Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:18:20.532037,219,True,True,True,True,Eyes,0.04073368,0.1385744,-2.953174,-0.1574094,-0.1662302,0.9734423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2914627,0.3737789,2.725701,-0.06533296,0.1454802,-2.762006,0.09412365,0.06447169,-0.002903389,0.9934666,10.80061,7.461197,0.3714293,0.02965191,0.04536629,-0.99853,0.0,0.0,0.0,-0.2487655,0.08050171,-0.7843018,-0.436745,0.3020141,1.915,0.99167,0.00636778,-0.1286475,0.01790546,0.9822646,0.186643,0.1275544,-0.1873917,0.9739683,moving,-9.185443,-9.690658,-12.84744,8.962285,5.2343745283749055,-0.1140421585801733
05/04/2023 16:18:20.552224,220,True,True,True,True,Eyes,0.03578109,0.1388326,-2.944374,-0.1449623,-0.1641112,0.9757322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3172709,0.3585756,2.716255,-0.06899484,0.1466342,-2.753365,0.091961,0.06996355,-0.004718756,0.9932905,10.56485,8.076905,0.2036234,0.02806491,0.04551696,-0.9985691,0.0,0.0,0.0,-0.2264289,0.08825404,-0.7744809,-0.4328488,0.2993198,1.915,0.9901657,0.003493646,-0.1398561,0.02224202,0.9830418,0.1820277,0.1381204,-0.1833482,0.9732966,moving,-8.450492,-9.547381,-12.73658,8.883613,5.258622037499897,-0.11361046980647732
05/04/2023 16:18:20.572215,221,True,True,True,True,Eyes,0.03092923,0.1390733,-2.935576,-0.132791,-0.1619696,0.9778202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3428641,0.3401682,2.706473,-0.07249912,0.1471245,-2.744333,0.08907161,0.07547542,-0.005769989,0.9931447,10.24124,8.702193,0.1155484,0.02647223,0.04567542,-0.9986053,0.0,0.0,0.0,-0.2040465,0.09771202,-0.764563,-0.4289722,0.2966391,1.914999,0.9885404,0.001984569,-0.1509439,0.02490631,0.9840659,0.176051,0.1488882,-0.177793,0.9727395,moving,-7.733635,-9.405273,-12.62619,8.805303,5.282242530459165,-0.11323373962371797
05/04/2023 16:18:20.590843,222,True,True,True,True,Eyes,0.02617342,0.1393311,-2.926786,-0.1206728,-0.1598618,0.9797359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3673655,0.3272939,2.696126,-0.0751897,0.1468963,-2.73568,0.08692127,0.08075039,-0.004460373,0.9929271,9.981683,9.325082,0.301367,0.0248779,0.04584032,-0.9986386,0.0,0.0,0.0,-0.1824539,0.1023083,-0.7555464,-0.4251586,0.294002,1.915,0.9869189,0.005180205,-0.1611339,0.02289551,0.9848496,0.1718926,0.1595831,-0.1733333,0.9718481,moving,-7.021683,-9.267189,-12.51749,8.728234,5.305740298029704,-0.11280222518541771
05/04/2023 16:18:20.602278,223,True,True,True,True,Eyes,0.02148791,0.139602,-2.918005,-0.1089045,-0.157988,0.9814172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3910864,0.3230151,2.684788,-0.07774695,0.1475456,-2.727189,0.08648854,0.0858766,-0.00326771,0.9925393,9.918538,9.932309,0.486733,0.02328382,0.04601177,-0.9986691,0.0,0.0,0.0,-0.1610738,0.1010225,-0.7472197,-0.4211334,0.2912184,1.915,0.985229,0.008368021,-0.171037,0.02134134,0.9850181,0.1711253,0.1699066,-0.1722478,0.9702899,moving,-6.332009,-9.144986,-12.40267,8.646852,5.3286501266582595,-0.11216691642351781
05/04/2023 16:18:20.622101,224,True,True,True,True,Eyes,0.01691223,0.1399011,-2.909242,-0.09716919,-0.1563422,0.9829116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4162916,0.3228492,2.672665,-0.0797575,0.1481483,-2.718889,0.08682688,0.09118712,-0.002628305,0.9920379,9.947775,10.55739,0.6177943,0.02169116,0.0461897,-0.9986967,0.0,0.0,0.0,-0.1384138,0.09708993,-0.7393574,-0.417267,0.2885448,1.915,0.983356,0.01062023,-0.1813786,0.02104975,0.9849083,0.1717918,0.1804658,-0.1727505,0.968292,moving,-5.645832,-9.037774,-12.29227,8.56865,5.351626961007213,-0.11126468936623293
05/04/2023 16:18:20.632172,225,True,True,True,True,Eyes,0.01247772,0.1402245,-2.900509,-0.08591989,-0.1550616,0.9841614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4412763,0.3312714,2.659307,-0.08180042,0.1491433,-2.710616,0.0888562,0.09648293,-0.002470854,0.9913574,10.17488,11.18097,0.7129441,0.02010297,0.04637447,-0.9987214,0.0,0.0,0.0,-0.1158363,0.08723557,-0.7319739,-0.4135395,0.2859672,1.915,0.9813699,0.01224721,-0.1917373,0.02204521,0.9841969,0.1756997,0.190859,-0.1766533,0.9655913,moving,-4.989422,-8.953753,-12.18576,8.493227,5.373843340910021,-0.11005310324691839
05/04/2023 16:18:20.652351,226,True,True,True,True,Eyes,0.00816521,0.1405456,-2.891805,-0.07471509,-0.1540135,0.9852398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4654808,0.3429826,2.645683,-0.08361989,0.1502447,-2.702662,0.0916117,0.1015713,-0.003621177,0.9905946,10.50001,11.77004,0.6664081,0.01852272,0.04656633,-0.9987431,0.0,0.0,0.0,-0.09344587,0.07511596,-0.7253956,-0.4096831,0.2833005,1.915,0.9793404,0.011436,-0.2018954,0.02578447,0.9831883,0.1807645,0.2005684,-0.1822357,0.9625812,moving,-4.336692,-8.884624,-12.07547,8.415165,5.396118972490166,-0.10857723782470541
05/04/2023 16:18:20.672293,227,True,True,True,True,Eyes,-0.09642265,0.1485846,-2.674881,0.1942879,-0.1287683,0.9724562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4902309,0.35071,2.631929,-0.0850063,0.1506279,-2.694524,0.09354091,0.1067182,-0.004894163,0.9898673,10.7329,12.36295,0.5992592,0.0169527,0.04676461,-0.9987617,0.0,0.0,0.0,-0.07030667,0.06546117,-0.7189043,-0.4057164,0.2805574,1.915,0.9771746,0.01027589,-0.2121893,0.02965418,0.9824523,0.1841416,0.2103581,-0.1862308,0.9597227,moving,11.29841,-7.542971,-11.96194,8.334834,5.93370096943781,-0.06731880070330382
05/04/2023 16:18:20.692278,228,True,True,True,True,Eyes,-0.0964577,0.1485934,-2.674553,0.1946351,-0.1288846,0.9723713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5125846,0.3582775,2.618613,-0.08629729,0.1508595,-2.68664,0.09548581,0.1113888,-0.006946542,0.9891546,10.97893,12.89227,0.4394674,0.009373029,0.04804632,-0.9988008,-0.3137636,0.02411704,0.6507711,-0.04905555,0.05598663,-0.7128959,-0.401956,0.2779571,1.915,0.9750885,0.007529694,-0.2216881,0.03501451,0.9816684,0.1873529,0.2190349,-0.190448,0.9569499,moving,11.31904,-7.550354,-11.85422,8.258654,5.934526954063499,-0.06709230695100515
05/04/2023 16:18:20.702270,229,True,True,True,True,Eyes,-0.09651629,0.1486196,-2.673911,0.1948722,-0.1290976,0.9722956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5328152,0.3624448,2.605813,-0.08763459,0.1510705,-2.678622,0.09689237,0.1156644,-0.009907954,0.9885016,11.17747,13.3638,0.1650457,0.003180493,0.0490858,-0.9987892,-0.2949378,0.02267002,0.6117249,-0.02919049,0.04877381,-0.7069284,-0.3980711,0.2752708,1.915,0.9730472,0.002825943,-0.230589,0.04200206,0.9810274,0.1892646,0.2267489,-0.1938485,0.9544672,moving,11.33334,-7.563272,-11.74285,8.179923,5.935198917433868,-0.06678868540674027
05/04/2023 16:18:20.717804,230,True,True,True,True,Eyes,-0.09660327,0.1486644,-2.672958,0.1954364,-0.1292644,0.9721602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5543593,0.3609538,2.593233,-0.08848393,0.1514826,-2.670521,0.09727202,0.120155,-0.01240665,0.9879003,11.25475,13.86271,359.9335,-0.001896742,0.04993306,-0.9987505,-0.2772415,0.02130982,0.5750214,-0.007476168,0.04506036,-0.7011976,-0.3935103,0.2721168,1.915,0.9708177,-0.001137627,-0.2398159,0.0478885,0.9807685,0.1892087,0.2349887,-0.1951716,0.9522018,moving,11.36684,-7.573971,-11.61198,8.087449,5.936523751440348,-0.0664451396874983
05/04/2023 16:18:20.732265,231,True,True,True,True,Eyes,-0.09664749,0.1487235,-2.671716,0.1958523,-0.1292363,0.9720801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5748258,0.3534657,2.581268,-0.08935419,0.1519134,-2.662188,0.09655146,0.1244978,-0.01493995,0.987398,11.20906,14.34132,359.6809,-0.006074103,0.05062754,-0.9986989,-0.260607,0.02003123,0.5405201,0.01222849,0.04663322,-0.6946602,-0.390445,0.2699971,1.914999,0.9685542,-0.00546247,-0.2487428,0.05354425,0.9809092,0.1869494,0.2429729,-0.1943894,0.9503562,moving,11.39131,-7.572961,-11.52396,8.025274,5.937378993666151,-0.06636008278031752
05/04/2023 16:18:20.752436,232,True,True,True,True,Eyes,-0.0967053,0.1487929,-2.670173,0.196599,-0.1290644,0.9719523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5957408,0.340288,2.569627,-0.0897893,0.1522415,-2.653761,0.09472618,0.128915,-0.01715332,0.9869719,11.0349,14.8301,359.4491,-0.009521087,0.0512004,-0.9986428,-0.2449706,0.01882935,0.5080889,0.03333866,0.05174331,-0.6883303,-0.3866211,0.2673528,1.915,0.9661734,-0.009436434,-0.2577208,0.05828296,0.9814654,0.1825615,0.2512213,-0.1914068,0.9488157,moving,11.43506,-7.56399,-11.41407,7.947683,5.938816760005226,-0.06634269433692133
05/04/2023 16:18:20.772252,233,True,True,True,True,Eyes,-0.0967373,0.1488559,-2.668349,0.1971903,-0.1286547,0.9718868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6162993,0.3258699,2.557679,-0.09027762,0.1524811,-2.645059,0.09266334,0.1333349,-0.01937388,0.9865394,10.836,15.31946,359.2115,-0.01237571,0.05167647,-0.998587,-0.2302724,0.01769959,0.4776036,0.05446396,0.05755815,-0.6819503,-0.3827344,0.264665,1.915,0.9636929,-0.01351568,-0.2666708,0.06293671,0.9820763,0.1776657,0.2594897,-0.1879985,0.9472706,moving,11.4693,-7.540759,-11.30229,7.868789,5.939735391971096,-0.06663378690668409
05/04/2023 16:18:20.782768,234,True,True,True,True,Eyes,-0.09675468,0.1488962,-2.666247,0.1981036,-0.1281441,0.9717686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6361325,0.3099944,2.545778,-0.09064982,0.1523275,-2.636348,0.09016756,0.1376723,-0.02079414,0.9861459,10.57732,15.80765,359.0566,-0.01475596,0.05207646,-0.9985338,-0.216456,0.01663762,0.4489473,0.07523423,0.06443141,-0.6756988,-0.3788519,0.2619804,1.915,0.9612279,-0.01618496,-0.2752798,0.06583925,0.9828748,0.1721112,0.26778,-0.1835623,0.9458323,moving,11.52236,-7.512074,-11.19055,7.789958,5.941252181730034,-0.06694737951776908
05/04/2023 16:18:20.802628,235,True,True,True,True,Eyes,-0.09673537,0.1488933,-2.663886,0.1989187,-0.1276006,0.9716736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6565162,0.2989436,2.532854,-0.09041969,0.151777,-2.627645,0.08851269,0.1420332,-0.02211192,0.9856486,10.41438,16.30196,358.9254,-0.01690152,0.05244206,-0.9984806,-0.2034687,0.01563936,0.4220105,0.09673332,0.0674132,-0.6698986,-0.3748369,0.259204,1.915,0.9586752,-0.01844568,-0.283904,0.06873264,0.9833531,0.1682036,0.2760753,-0.1807661,0.9439842,moving,11.5696,-7.481296,-11.0749,7.7084,5.942535820684993,-0.06732505997125598
05/04/2023 16:18:20.812540,236,True,True,True,True,Eyes,-0.0966891,0.1488356,-2.661273,0.2000646,-0.1271144,0.971502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6775185,0.2911954,2.519221,-0.09000583,0.1508675,-2.619053,0.08743192,0.1465012,-0.02347347,0.9850595,10.31903,16.80992,358.7986,-0.01883485,0.0527757,-0.9984285,-0.1912605,0.014701,0.3966899,0.1187512,0.06773307,-0.6645622,-0.3708559,0.2564511,1.915,0.9559728,-0.02062777,-0.2927293,0.07186327,0.9836093,0.1653735,0.28452,-0.179129,0.9417862,moving,11.63643,-7.454414,-10.96014,7.627502,5.9445641049257025,-0.06754621394961885
05/04/2023 16:18:20.832279,237,True,True,True,True,Eyes,-0.09663542,0.148758,-2.658414,0.2011673,-0.1268394,0.9713103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6993676,0.289093,2.504309,-0.08958799,0.1494305,-2.610345,0.08736049,0.1511572,-0.02487429,0.9843277,10.34079,17.34182,358.686,-0.02057655,0.05307908,-0.998378,-0.1797849,0.01381894,0.3728885,0.1411431,0.06368387,-0.659467,-0.3671776,0.2539074,1.915,0.9530656,-0.02255858,-0.3019225,0.07537924,0.9834988,0.1644628,0.2932304,-0.1795025,0.9390393,moving,11.70105,-7.439919,-10.85403,7.552722,5.946671864135639,-0.06754392511875612
05/04/2023 16:18:20.852542,238,True,True,True,True,Eyes,-0.09654365,0.1486394,-2.655324,0.2025049,-0.1266161,0.9710613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7195278,0.2937377,2.489007,-0.08911322,0.1488085,-2.601745,0.08868521,0.1554932,-0.0257374,0.9835113,10.51249,17.84465,358.6569,-0.02214598,0.05335508,-0.9983298,-0.1689978,0.0129898,0.3505152,0.1622273,0.05475728,-0.654863,-0.3633372,0.2512517,1.915,0.9503189,-0.02304615,-0.3104238,0.07820595,0.9829451,0.1664418,0.3012936,-0.1824498,0.9359136,moving,11.77962,-7.428849,-10.74316,7.474625,5.949318176836481,-0.06741794347836508
05/04/2023 16:18:20.872213,239,True,True,True,True,Eyes,-0.09638645,0.1484641,-2.652016,0.203627,-0.1265881,0.9708303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7367089,0.2937379,2.47493,-0.0882187,0.1477827,-2.593198,0.08894906,0.1592336,-0.02597159,0.9828827,10.55178,18.28237,358.6754,-0.02355934,0.05360542,-0.998284,-0.1588579,0.01221041,0.3294843,0.1813732,0.04954857,-0.6500409,-0.3594275,0.2485482,1.915,0.9479403,-0.0227267,-0.3176362,0.07938141,0.9828271,0.1665819,0.3083956,-0.1831241,0.9334655,moving,11.8458,-7.428971,-10.63021,7.39509,5.9516675806903185,-0.06713426502087855
05/04/2023 16:18:20.882705,240,True,True,True,True,Eyes,-0.09616354,0.1482262,-2.648491,0.2048883,-0.1266041,0.9705628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7484086,0.296672,2.461759,-0.08707775,0.1462401,-2.584456,0.08954913,0.1618988,-0.02534802,0.982409,10.61189,18.60354,358.7869,-0.02482971,0.05383097,-0.9982411,-0.1493264,0.01147779,0.3097152,0.1962783,0.04261602,-0.6445845,-0.3555891,0.2458938,1.915,0.9462926,-0.02080845,-0.3226414,0.07880002,0.9826769,0.1677401,0.3135618,-0.1841554,0.9315395,moving,11.92027,-7.431926,-10.51923,7.316974,5.954347194500469,-0.06676208690143065
05/04/2023 16:18:20.902557,241,True,True,True,True,Eyes,-0.0958529,0.1479446,-2.64476,0.2059615,-0.1267769,0.9703131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7589602,0.2991247,2.448932,-0.08533607,0.1445211,-2.575771,0.09006038,0.1642309,-0.02504997,0.9819826,10.66716,18.88225,358.8563,-0.02596943,0.05403237,-0.9982012,-0.1403669,0.01078912,0.2911323,0.2106828,0.03581038,-0.639154,-0.3515702,0.2431148,1.915,0.9448014,-0.01961589,-0.3270557,0.07877866,0.9825232,0.1686475,0.3180317,-0.1851034,0.9298347,moving,11.9839,-7.443853,-10.40295,7.235162,5.956756593360035,-0.06626735114788748
05/04/2023 16:18:20.921989,242,True,True,True,True,Eyes,-0.09545569,0.1476258,-2.640824,0.2071872,-0.1269553,0.9700288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7705929,0.2999744,2.435926,-0.08333418,0.1431469,-2.567119,0.09036596,0.1667464,-0.02497906,0.9815323,10.70338,19.1799,358.8979,-0.02698907,0.05421092,-0.9981645,-0.1319448,0.01014177,0.2736644,0.2260865,0.03017563,-0.6339114,-0.3475687,0.2403477,1.915,0.9431434,-0.01889912,-0.3318484,0.07917191,0.9824201,0.1690639,0.3228194,-0.1857246,0.9280593,moving,12.05657,-7.45637,-10.28709,7.153672,5.9594942215549995,-0.06572308870121132
05/04/2023 16:18:20.932488,243,True,True,True,True,Eyes,-0.09493847,0.1472746,-2.636697,0.2082881,-0.1271706,0.9697648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7821648,0.2989657,2.422838,-0.0809456,0.1419416,-2.558243,0.09041151,0.1692034,-0.025347,0.9810981,10.71843,19.46561,358.8838,-0.02789694,0.05436784,-0.9981309,-0.1240281,0.009533267,0.2572445,0.2413095,0.02606662,-0.6282456,-0.3440181,0.2378923,1.915,0.9414555,-0.01913993,-0.3365936,0.08033167,0.9823666,0.1688275,0.3274269,-0.1859827,0.9263919,moving,12.12195,-7.470879,-10.18421,7.081336,5.9619986135437975,-0.06517237823042438
05/04/2023 16:18:20.952406,244,True,True,True,True,Eyes,-0.09432718,0.1468752,-2.632374,0.2095063,-0.1273436,0.9694797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7930377,0.2937143,2.410201,-0.07834531,0.1408979,-2.549168,0.08976374,0.1715019,-0.02649391,0.9807281,10.67018,19.72294,358.7652,-0.0286997,0.05450444,-0.9981008,-0.1165865,0.008961271,0.2418098,0.2565356,0.02463157,-0.6223572,-0.3401577,0.2352229,1.915,0.9397703,-0.02117735,-0.3411498,0.08275594,0.9824811,0.1669801,0.3316371,-0.1851551,0.9250591,moving,12.19421,-7.483101,-10.07228,7.002667,5.964717936363761,-0.06463540416457403
05/04/2023 16:18:20.972082,245,True,True,True,True,Eyes,-0.09359811,0.14644,-2.627869,0.2106056,-0.1275603,0.9692129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8028908,0.2895894,2.397722,-0.07552222,0.139319,-2.540168,0.08921722,0.1735643,-0.02756402,0.9803856,10.63215,19.95368,358.6546,-0.02940469,0.05462136,-0.9980739,-0.1095913,0.008423595,0.2273012,0.2711726,0.02213123,-0.6165528,-0.3361214,0.2324318,1.915,0.9382313,-0.02307688,-0.3452382,0.08501658,0.9825611,0.1653663,0.3354015,-0.1845028,0.9238315,moving,12.25953,-7.497733,-9.955168,6.920387,5.967221767446223,-0.06408263676299164
05/04/2023 16:18:20.982265,246,True,True,True,True,Eyes,-0.09275649,0.145963,-2.623176,0.2118074,-0.1277595,0.9689247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8126858,0.2857329,2.3852,-0.07242294,0.1379807,-2.531204,0.08877798,0.1755763,-0.02865733,0.9800358,10.60717,20.17864,358.5428,-0.03001694,0.05471954,-0.9980502,-0.1030158,0.007918179,0.2136632,0.2856091,0.01962294,-0.6107038,-0.332369,0.2298371,1.915,0.9367034,-0.02499579,-0.3492305,0.08734504,0.9825945,0.1639481,0.3390539,-0.1840743,0.9225829,moving,12.33091,-7.511518,-9.846222,6.843869,5.969929791974468,-0.06352002447301955
05/04/2023 16:18:21.002253,247,True,True,True,True,Eyes,-0.09179138,0.1454469,-2.618317,0.2129297,-0.127975,0.9686502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8213053,0.2830608,2.372554,-0.06893561,0.1365331,-2.521961,0.08854456,0.1773087,-0.02963941,0.9797159,10.60328,20.37235,358.4448,-0.03054311,0.05479987,-0.9980299,-0.09683485,0.007443088,0.2008434,0.2993409,0.01616029,-0.6044949,-0.328554,0.2271987,1.915,0.9353663,-0.02667696,-0.3526731,0.08947583,0.9825627,0.1629863,0.3421755,-0.1840076,0.921443,moving,12.39764,-7.526151,-9.735376,6.766036,5.972483657968537,-0.06296124321312621
05/04/2023 16:18:21.022678,248,True,True,True,True,Eyes,-0.09070829,0.1449021,-2.613287,0.2141391,-0.1281324,0.9683628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8302106,0.2803234,2.360035,-0.06557072,0.1351221,-2.512974,0.08826593,0.1791302,-0.030392,0.9793866,10.59008,20.57891,358.373,-0.03098585,0.0548628,-0.9980128,-0.09102476,0.006996503,0.1887928,0.3134823,0.01270385,-0.5987674,-0.3244744,0.2243777,1.915,0.9339774,-0.02790885,-0.3562405,0.09115322,0.9825708,0.1620047,0.3455102,-0.1837812,0.920243,moving,12.46944,-7.537509,-9.616766,6.68279,5.975175649388429,-0.062442465652562396
05/04/2023 16:18:21.032333,249,True,True,True,True,Eyes,-0.08948436,0.1443294,-2.608099,0.2153615,-0.1282302,0.9680787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.837805,0.2755503,2.347969,-0.0616472,0.1338428,-2.503815,0.08754278,0.180625,-0.0307607,0.9791653,10.51833,20.74999,358.3322,-0.0313509,0.05490952,-0.9979982,-0.08556327,0.006576712,0.1774652,0.326486,0.01149817,-0.5923266,-0.3208595,0.2218779,1.915,0.9328568,-0.02861481,-0.3591091,0.09186445,0.98278,0.1603254,0.3483377,-0.18255,0.9194218,moving,12.54194,-7.545389,-9.511597,6.609003,5.9778481456594585,-0.061986088034851894
05/04/2023 16:18:21.052333,250,True,True,True,True,Eyes,-0.08814132,0.1437351,-2.60275,0.2166649,-0.1282609,0.9677837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8458934,0.2700166,2.335697,-0.05769638,0.1326162,-2.494596,0.08660296,0.1822575,-0.03065277,0.9789498,10.41247,20.94174,358.3426,-0.03163958,0.05494076,-0.997987,-0.08042947,0.006182109,0.1668173,0.3402806,0.01098946,-0.5860571,-0.3169305,0.219161,1.915,0.9316852,-0.02844695,-0.3621511,0.09158311,0.9831207,0.1583865,0.3515326,-0.1807333,0.9185643,moving,12.61915,-7.549447,-9.397214,6.528777,5.980639023951034,-0.06158152676846984
05/04/2023 16:18:21.072282,251,True,True,True,True,Eyes,-0.08668849,0.1431264,-2.597246,0.2179901,-0.1282362,0.9674894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8544371,0.2649903,2.323185,-0.05354785,0.1314178,-2.485424,0.08578357,0.183953,-0.03063212,0.9787055,10.3222,21.1403,358.3458,-0.03185501,0.05495757,-0.9979791,-0.0756037,0.005811183,0.1568083,0.3544675,0.01005196,-0.5799388,-0.3130424,0.2164724,1.915,0.9304459,-0.02839935,-0.365327,0.09151993,0.9834057,0.1566439,0.3548162,-0.1791834,0.9176049,moving,12.69758,-7.550279,-9.283949,6.449364,5.983432066850749,-0.06123241763837323
05/04/2023 16:18:21.091844,252,True,True,True,True,Eyes,-0.08512101,0.1425458,-2.591591,0.2193701,-0.1282571,0.9671747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8624723,0.2617124,2.310609,-0.049319,0.1305383,-2.476246,0.08539706,0.185529,-0.03073233,0.9784384,10.28328,21.32451,358.343,-0.03200031,0.05496111,-0.9979743,-0.07106748,0.005462512,0.1473998,0.3681414,0.007810832,-0.5738103,-0.3092542,0.2138528,1.915,0.929269,-0.02845212,-0.3683064,0.09182665,0.9835257,0.155708,0.3578086,-0.178515,0.9165726,moving,12.77935,-7.553924,-9.173525,6.371964,5.986379455064697,-0.060816231279329086
05/04/2023 16:18:21.102367,253,True,True,True,True,Eyes,-0.08389896,0.1420738,-2.585618,0.2199493,-0.1261095,0.9673256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8698873,0.2608887,2.297895,-0.04499289,0.130637,-2.466981,0.08584769,0.1869356,-0.0316422,0.9781023,10.35612,21.48252,358.2639,-0.03207806,0.05495407,-0.9979722,-0.06680343,0.005134761,0.1385558,0.381226,0.00319589,-0.5677026,-0.3054797,0.2112428,1.914999,0.9281078,-0.02980265,-0.371117,0.0939946,0.9832579,0.1561055,0.3602514,-0.1797657,0.9153705,moving,12.81004,-7.427716,-9.063429,6.294823,5.985859651363267,-0.06305808382097958
05/04/2023 16:18:21.112294,254,True,True,True,True,Eyes,-0.05007139,0.1311045,-2.433155,0.2361126,-0.07106057,0.969124,1.921497,0.4036182,-0.005438134,-0.5709863,0.5713294,-0.5345245,-0.6227892,-0.2895779,0.1998317,1.911015,-0.04062701,0.1318056,-2.45767,0.08545812,0.188404,-0.03268342,0.9778204,10.33719,21.64479,358.1525,-0.0321085,0.05494228,-0.997972,-0.06279523,0.004826676,0.1302424,0.3950351,0.002582664,-0.5616484,-0.3012805,0.2083388,1.914999,0.9268715,-0.03171572,-0.3740367,0.09611832,0.9832575,0.15481,0.3628644,-0.1794407,0.9144017,moving,13.6925,-4.193682,-8.940868,6.208968,5.975947052263586,-0.12009639391349985
05/04/2023 16:18:21.132230,255,True,True,True,True,Eyes,-0.04982843,0.1310395,-2.432798,0.2362072,-0.07094647,0.9691092,1.929282,0.4058819,-0.005836233,-0.563113,-0.1244228,-0.8352422,-0.5356206,-0.2958492,0.1920578,1.909195,-0.03620776,0.1320939,-2.448576,0.08373164,0.1896538,-0.03348337,0.9777012,10.16186,21.78118,358.0372,-0.03087874,0.0548347,-0.9980168,0.0424552,-0.02837068,0.5798168,0.407739,0.006692661,-0.5550861,-0.297574,0.2057758,1.915,0.9258206,-0.03371343,-0.3764566,0.09723351,0.9837357,0.1510285,0.3652422,-0.1764295,0.9140409,moving,13.69798,-4.187036,-8.832616,6.133169,5.9760567580620965,-0.12019801929582075
05/04/2023 16:18:21.152620,256,True,True,True,True,Eyes,-0.04942202,0.1309828,-2.432086,0.2363647,-0.07089841,0.9690744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8900665,0.2379043,2.262395,-0.03173428,0.1304767,-2.439101,0.08282366,0.1908775,-0.03413148,0.9775178,10.07593,21.91778,357.9564,-0.02979787,0.05473266,-0.9980553,0.03990789,-0.02666844,0.5450277,0.4202974,0.005696033,-0.5483455,-0.2938471,0.2031987,1.915,0.9248016,-0.03510991,-0.3788262,0.09834661,0.9839506,0.1488933,0.3675186,-0.1749531,0.913412,moving,13.70724,-4.184359,-8.723706,6.056934,5.976351152726588,-0.12020896723538324
