Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:18:21.162659,257,True,True,True,True,Eyes,-0.04876287,0.1310327,-2.431073,0.2365565,-0.07090602,0.969027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8946513,0.2389814,2.250479,-0.02743086,0.1306311,-2.429887,0.08355139,0.1917377,-0.03440531,0.9772781,10.16593,22.01803,357.9502,-0.02883702,0.05463743,-0.9980888,0.03751342,-0.02506833,0.5123261,0.4311324,0.0001221942,-0.5419669,-0.2900191,0.2005515,1.914999,0.9241058,-0.03520719,-0.3805113,0.099287,0.9836709,0.1501123,0.3690129,-0.1764994,0.9125116,moving,13.71859,-4.18501,-8.611777,5.978602,5.976762110745779,-0.1201484722248205
05/04/2023 16:18:21.183548,258,True,True,True,True,Eyes,-0.04793575,0.1311662,-2.429728,0.236817,-0.07091586,0.9689627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8982568,0.240577,2.239172,-0.02279979,0.133018,-2.420831,0.08473536,0.1923327,-0.03408329,0.9770705,10.29378,22.09373,358.0192,-0.02795706,0.05455501,-0.9981185,0.03526261,-0.02356423,0.4815865,0.4411478,-0.004836667,-0.5356096,-0.2862072,0.1979155,1.915,0.9236929,-0.03400878,-0.3816213,0.0991983,0.9833165,0.1524742,0.3700691,-0.1786955,0.9116561,moving,13.734,-4.185866,-8.50025,5.900578,5.977319717049452,-0.12006686143970058
05/04/2023 16:18:21.202452,259,True,True,True,True,Eyes,-0.04693161,0.1313893,-2.428056,0.2372903,-0.07089552,0.9688483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9030529,0.2376498,2.227621,-0.01796119,0.1352607,-2.411567,0.08486293,0.1932133,-0.03320897,0.9769156,10.29059,22.20671,358.1309,-0.02713074,0.05448914,-0.9981449,0.03314685,-0.02215038,0.4526913,0.452712,-0.005867519,-0.5291479,-0.2822129,0.1951534,1.915,0.9231315,-0.03209144,-0.3831426,0.09767802,0.9833909,0.152975,0.3718697,-0.1786407,0.9109338,moving,13.76197,-4.185161,-8.383318,5.818799,5.978303015150129,-0.1199611900680507
05/04/2023 16:18:21.212250,260,True,True,True,True,Eyes,-0.04577201,0.131715,-2.426087,0.237846,-0.07061231,0.9687327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9093823,0.2307679,2.215475,-0.01297232,0.1379214,-2.401951,0.08427929,0.1944588,-0.03239298,0.9767465,10.20887,22.36073,358.224,-0.02634741,0.05444276,-0.9981684,0.03115804,-0.02082135,0.4255298,0.4656799,-0.003550236,-0.5223899,-0.2784955,0.1925829,1.915,0.922273,-0.03050177,-0.3853339,0.09605715,0.9836953,0.1520408,0.3744137,-0.1772372,0.9101656,moving,13.79455,-4.168998,-8.274429,5.74267,5.979252840964178,-0.12012648295239342
05/04/2023 16:18:21.232501,261,True,True,True,True,Eyes,-0.04440956,0.1320767,-2.423844,0.2385794,-0.0701264,0.9685877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9153051,0.2142973,2.20492,-0.008069199,0.1409302,-2.392792,0.08159124,0.1956741,-0.03103427,0.976776,9.877252,22.51159,358.3308,-0.02559638,0.05441879,-0.9981893,0.02928856,-0.01957207,0.399998,0.4788072,0.007297698,-0.5156221,-0.2745824,0.1898769,1.914999,0.921497,-0.02869647,-0.3873237,0.09255765,0.9847595,0.1472475,0.3771952,-0.171538,0.910109,moving,13.83746,-4.141027,-8.159746,5.662509,5.9804186423674315,-0.12046981039177765
05/04/2023 16:18:21.252517,262,True,True,True,True,Eyes,-0.04289933,0.1324776,-2.42132,0.2394468,-0.06952933,0.9684167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9231337,0.1977021,2.193274,-0.003135943,0.1418968,-2.383604,0.07841968,0.1973144,-0.02958027,0.976751,9.489462,22.71193,358.4407,-0.02486664,0.05441711,-0.9982078,0.02753125,-0.01839775,0.3759981,0.4936429,0.01795868,-0.5092133,-0.2706339,0.1871466,1.915,0.920384,-0.02683845,-0.3900934,0.08873177,0.9859508,0.1415198,0.3808148,-0.1648662,0.9098347,moving,13.88818,-4.106614,-8.043955,5.581603,5.981779410393733,-0.1209010218785107
05/04/2023 16:18:21.262436,263,True,True,True,True,Eyes,-0.0412818,0.1328498,-2.418537,0.2407205,-0.06911505,0.9681306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9329394,0.1868051,2.180127,0.001863608,0.1432135,-2.374387,0.07675479,0.1993417,-0.02922925,0.9764822,9.297025,22.95092,358.4622,-0.0241495,0.05443778,-0.9982243,0.02587937,-0.01729388,0.3534383,0.509957,0.02280815,-0.5036459,-0.2666534,0.1843938,1.915,0.9188171,-0.02648281,-0.3937941,0.08768453,0.9865087,0.1382461,0.3848202,-0.1615526,0.9087432,moving,13.96313,-4.08343,-7.927159,5.500009,5.984142898406788,-0.12101813953693782
05/04/2023 16:18:21.282757,264,True,True,True,True,Eyes,-0.03954887,0.1331873,-2.415517,0.24215,-0.06883828,0.9677938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9448556,0.1820042,2.165872,0.006413197,0.1433321,-2.365648,0.07621655,0.2018727,-0.02927427,0.9760028,9.241404,23.24836,358.469,-0.02343901,0.05447802,-0.9982391,0.02432661,-0.01625625,0.332232,0.5274527,0.02209708,-0.499313,-0.2628941,0.1817942,1.915,0.9167808,-0.02637145,-0.3985191,0.08791562,0.9866681,0.1369558,0.3895943,-0.1605945,0.9068769,moving,14.04747,-4.068544,-7.81679,5.422934,5.986945274917541,-0.1209393545399759
05/04/2023 16:18:21.302673,265,True,True,True,True,Eyes,-0.03769255,0.1335008,-2.412271,0.2438847,-0.0688451,0.9673575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9586121,0.1890697,2.149608,0.01080891,0.1424445,-2.356924,0.07806979,0.204806,-0.02941732,0.9752408,9.457929,23.5981,358.5245,-0.02272963,0.05453507,-0.9982524,0.02286701,-0.01528087,0.3122981,0.5461782,0.01095201,-0.4961521,-0.2589999,0.1791013,1.915,0.9143782,-0.02539962,-0.4040635,0.08935626,0.9860795,0.140224,0.394877,-0.1643234,0.9039192,moving,14.1502,-4.070775,-7.702403,5.343074,5.990618232910801,-0.12046062916645528
05/04/2023 16:18:21.312385,266,True,True,True,True,Eyes,-0.03573417,0.1338065,-2.408812,0.2457705,-0.06897597,0.9668709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9704706,0.1952422,2.134229,0.01541516,0.1422665,-2.348273,0.07982682,0.2072994,-0.02931014,0.9745746,9.65681,23.89855,358.603,-0.02201654,0.05460681,-0.9982645,0.02149499,-0.01436402,0.2935602,0.5636106,0.0008444199,-0.4928176,-0.2548561,0.1762358,1.914999,0.9123358,-0.02403373,-0.4087369,0.09022593,0.9855372,0.1434424,0.399378,-0.1677463,0.9013093,moving,14.26205,-4.080532,-7.580616,5.258072,5.994710661163244,-0.1198016604671302
05/04/2023 16:18:21.332420,267,True,True,True,True,Eyes,-0.0337023,0.1341131,-2.405129,0.2479431,-0.0691954,0.9663003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9834345,0.2002151,2.118411,0.01974269,0.1424376,-2.339704,0.08134925,0.2101394,-0.02887911,0.973853,9.821643,24.24312,358.7172,-0.02129657,0.0546919,-0.9982755,0.02020529,-0.01350218,0.2759466,0.5815384,-0.007474834,-0.4897018,-0.2513301,0.1737977,1.915,0.9100148,-0.02205864,-0.4139884,0.09043738,0.9850966,0.1463072,0.4045912,-0.1705817,0.8984475,moving,14.39106,-4.095879,-7.476931,5.185728,5.999483117164187,-0.11896465496775058
05/04/2023 16:18:21.352311,268,True,True,True,True,Eyes,-0.03157949,0.1344242,-2.401242,0.2501968,-0.06929383,0.9657122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.994462,0.1969391,2.104019,0.02397666,0.1427885,-2.331024,0.08113325,0.2126378,-0.02863239,0.973336,9.79459,24.54098,358.7653,-0.02056668,0.05478967,-0.9982854,0.01899297,-0.01269205,0.2593898,0.5985228,-0.00913378,-0.4858767,-0.2474716,0.1711294,1.915,0.9079307,-0.02123388,-0.4185821,0.09024186,0.9851952,0.1457631,0.40929,-0.1701165,0.8964051,moving,14.52484,-4.104175,-7.36341,5.106538,6.0043349285695955,-0.11823990645431817
05/04/2023 16:18:21.362383,269,True,True,True,True,Eyes,-0.0293834,0.1347546,-2.397151,0.2526244,-0.0693785,0.9650739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.003565,0.1864656,2.090905,0.02816165,0.1431714,-2.322177,0.07934918,0.2147813,-0.0285275,0.9730155,9.594278,24.79095,358.7546,-0.01982313,0.05489971,-0.9982944,0.01785339,-0.01193053,0.2438264,0.6143559,-0.004795489,-0.4811575,-0.2434999,0.168383,1.915,0.9061104,-0.02142994,-0.4224983,0.08960083,0.9857798,0.1421616,0.4134438,-0.1666703,0.8951454,moving,14.669,-4.111881,-7.246502,5.025006,6.009547468416782,-0.11748211435793979
05/04/2023 16:18:21.382098,270,True,True,True,True,Eyes,-0.02710165,0.1350884,-2.392872,0.2551183,-0.06932379,0.9644216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.01208,0.1769558,2.078149,0.03242621,0.1437396,-2.313571,0.07776285,0.2167666,-0.02830933,0.9727096,9.413263,25.02382,358.7593,-0.0190648,0.05502202,-0.9983024,0.01678219,-0.01121469,0.2291968,0.6296967,-0.001042065,-0.4766497,-0.2394438,0.1655782,1.915,0.9044216,-0.02136073,-0.4261047,0.0887863,0.986303,0.1390083,0.4172991,-0.1635544,0.8939303,moving,14.81705,-4.111419,-7.127045,4.941721,6.014793907437216,-0.11686131717478626
05/04/2023 16:18:21.402063,271,True,True,True,True,Eyes,-0.02474258,0.1354161,-2.388417,0.2577684,-0.06931926,0.9637169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.020552,0.1651537,2.065191,0.03673932,0.144315,-2.3047,0.07570464,0.2187904,-0.02826787,0.97242,9.183847,25.25844,358.7318,-0.01828975,0.05515597,-0.9983095,0.01577526,-0.01054181,0.215445,0.6448913,0.004778069,-0.4716378,-0.2358307,0.1630796,1.915,0.9026634,-0.02184958,-0.4297924,0.08810338,0.9869395,0.1348639,0.4212323,-0.1596029,0.8927991,moving,14.97455,-4.114147,-7.02058,4.86751,6.020416259545118,-0.11614037766805618
05/04/2023 16:18:21.422496,272,True,True,True,True,Eyes,-0.02230244,0.1357185,-2.383802,0.2605322,-0.06935795,0.9629706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.030412,0.1589485,2.05132,0.04108206,0.1446057,-2.296155,0.07481403,0.2210927,-0.02819089,0.9719703,9.085004,25.52973,358.7396,-0.01749535,0.05530078,-0.9983158,0.01482874,-0.009909305,0.2025183,0.6613353,0.005535674,-0.4678704,-0.2318424,0.1603216,1.915,0.9006466,-0.02171974,-0.4340091,0.08788306,0.9872162,0.1329684,0.4255728,-0.1578996,0.8910418,moving,15.13897,-4.119615,-6.903007,4.785577,6.026319033180283,-0.11533851161558686
05/04/2023 16:18:21.432528,273,True,True,True,True,Eyes,0.04043499,0.1434162,-2.264548,0.3346053,-0.0783307,0.9390972,1.901584,0.6767153,-0.005536288,-0.4787754,-0.1826007,-0.3971189,-0.8994184,-0.2243094,0.1496724,1.902789,0.04538698,0.1443403,-2.287721,0.07528861,0.2239051,-0.02824708,0.9712879,9.143239,25.86436,358.7721,-0.01668041,0.05545469,-0.9983212,0.01393902,-0.009314747,0.1903672,0.6794477,0.0004228922,-0.4652894,-0.2279045,0.1575984,1.915,0.8981372,-0.02115708,-0.439206,0.0885871,0.9870675,0.1336045,0.4306993,-0.1589032,0.8883963,moving,19.61125,-4.768041,-6.78686,4.704659,6.193245343125267,-0.08413468796874746
05/04/2023 16:18:21.452452,274,True,True,True,True,Eyes,0.04060482,0.1434518,-2.264214,0.3348695,-0.07851625,0.9389876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.056954,0.164997,2.018619,0.04966887,0.144735,-2.279426,0.07736279,0.2272679,-0.02888808,0.9703248,9.396441,26.26446,358.7863,-0.01274737,0.05634274,-0.9983294,0.201315,0.01433706,0.5367068,0.6993332,-0.01042844,-0.4641372,-0.2240307,0.1549197,1.915,0.8950296,-0.02089747,-0.4455169,0.09122577,0.9863609,0.1370034,0.4365775,-0.1632647,0.8847286,moving,19.62767,-4.779839,-6.672551,4.625044,6.193978242168575,-0.08384310529352867
05/04/2023 16:18:21.462358,275,True,True,True,True,Eyes,0.04093517,0.1435383,-2.263572,0.3354016,-0.07897658,0.938759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.071596,0.170756,2.001168,0.0538087,0.1456535,-2.271132,0.07955082,0.2307448,-0.0294707,0.9693092,9.661039,26.67986,358.8131,-0.009448744,0.05708668,-0.9983238,0.1892361,0.01347684,0.5045044,0.7194327,-0.02118958,-0.4633805,-0.2201356,0.1522263,1.915,0.8917766,-0.02042057,-0.4520148,0.09384432,0.9856063,0.1406182,0.4426372,-0.1678191,0.8808571,moving,19.66089,-4.808896,-6.557556,4.544972,6.195527124580819,-0.08315567344581615
05/04/2023 16:18:21.482131,276,True,True,True,True,Eyes,0.04141575,0.1436207,-2.262625,0.3362146,-0.07962284,0.9384135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.087802,0.1760123,1.983042,0.0578009,0.1470411,-2.263136,0.08179996,0.2346429,-0.0301751,0.9681638,9.936245,27.14555,358.8341,-0.006662743,0.057716,-0.9983101,0.1778819,0.01266823,0.4742341,0.7405871,-0.03156985,-0.4635649,-0.2165735,0.1497631,1.915,0.8880643,-0.02004131,-0.4592822,0.09681645,0.9847965,0.1442308,0.4494089,-0.1725523,0.8765029,moving,19.71158,-4.849837,-6.452351,4.471731,6.197847252698585,-0.08217057796743693
05/04/2023 16:18:21.502418,277,True,True,True,True,Eyes,0.04202554,0.1436867,-2.261378,0.3373101,-0.08045907,0.937949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.104025,0.1839974,1.964047,0.06176599,0.1470944,-2.25494,0.08426569,0.2386163,-0.03032986,0.9669756,10.22069,27.62736,358.9262,-0.004169822,0.0582799,-0.9982908,0.167209,0.01190814,0.4457801,0.7621367,-0.04404284,-0.4641135,-0.2127185,0.1470973,1.915,0.8842847,-0.01844215,-0.4665838,0.09887082,0.9839588,0.1484914,0.4563608,-0.1774401,0.8719231,moving,19.77986,-4.902939,-6.33844,4.392448,6.2009464142309465,-0.08088210185163047
05/04/2023 16:18:21.522106,278,True,True,True,True,Eyes,0.04276942,0.1437456,-2.259856,0.3386688,-0.0814512,0.9373735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.120621,0.191373,1.944633,0.06577168,0.1468453,-2.246803,0.08655415,0.2427232,-0.03047332,0.9657459,10.48463,28.1261,359.0186,-0.001898765,0.05879335,-0.9982677,0.1571765,0.01119365,0.4190333,0.7842044,-0.0561517,-0.4651401,-0.2088094,0.144394,1.915,0.8803136,-0.01684158,-0.4740932,0.1008764,0.9831595,0.1523855,0.4635428,-0.1819718,0.8671876,moving,19.86456,-4.966128,-6.222882,4.312033,6.204756667256439,-0.07933420484980086
05/04/2023 16:18:21.532715,279,True,True,True,True,Eyes,0.04365569,0.1438065,-2.258066,0.3402468,-0.08247929,0.936712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.136297,0.1988597,1.92549,0.06970268,0.1467852,-2.23871,0.08883657,0.2466734,-0.03030191,0.9645424,10.73826,28.61068,359.1469,0.0001795188,0.05926209,-0.9982417,0.1477459,0.01052203,0.3938913,0.8054943,-0.06777743,-0.4661683,-0.2049776,0.1417444,1.915,0.8764681,-0.01462773,-0.4812377,0.1022822,0.9823797,0.1564239,0.4704701,-0.1863226,0.8625206,moving,19.96281,-5.032026,-6.10956,4.233197,6.20908215730955,-0.07767777446817076
05/04/2023 16:18:21.552659,280,True,True,True,True,Eyes,0.04467551,0.1438845,-2.256004,0.3420774,-0.08351314,0.9359533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.152302,0.2031807,1.906072,0.07367899,0.1470048,-2.230506,0.09036291,0.2507937,-0.0297232,0.9633554,10.89513,29.11777,359.3031,0.002090637,0.05969142,-0.9982139,0.1388811,0.009890706,0.3702578,0.8276073,-0.076052,-0.4673267,-0.2010319,0.139016,1.915,0.8724381,-0.01194312,-0.4885787,0.1025929,0.9819022,0.1591944,0.4778352,-0.189012,0.8578741,moving,20.07663,-5.098878,-5.992819,4.152001,6.213972178999485,-0.07593721089778471
05/04/2023 16:18:21.572166,281,True,True,True,True,Eyes,0.04579343,0.1439865,-2.253668,0.3440914,-0.08430912,0.9351434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.167786,0.2036527,1.886797,0.07787222,0.1473618,-2.222031,0.09117516,0.2548348,-0.02959829,0.9622216,10.98469,29.60844,359.3877,0.003857324,0.06008679,-0.998185,0.1305483,0.009297264,0.3480423,0.8497801,-0.08181122,-0.4681288,-0.1969031,0.1361607,1.915,0.8683664,-0.01049103,-0.4958122,0.1034294,0.981622,0.160376,0.4850177,-0.1905468,0.8534927,moving,20.20139,-5.151651,-5.870606,4.06701,6.219070872043815,-0.07441477642357575
05/04/2023 16:18:21.582157,282,True,True,True,True,Eyes,0.04703921,0.1440935,-2.251071,0.3463429,-0.08497275,0.9342517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.183363,0.1979346,1.8679,0.08193037,0.1480879,-2.213579,0.0906639,0.2590161,-0.02960773,0.9611525,10.93069,30.10859,359.4195,0.005498883,0.06045351,-0.9981551,0.1227154,0.008739428,0.3271598,0.8719855,-0.08186036,-0.4684696,-0.1933239,0.1336857,1.915,0.864068,-0.009948255,-0.5032767,0.1038819,0.9818069,0.1589459,0.4925393,-0.1896214,0.8493814,moving,20.3406,-5.196909,-5.764619,3.993326,6.22458642116788,-0.07297216319290675
05/04/2023 16:18:21.602477,283,True,True,True,True,Eyes,0.04841552,0.1441796,-2.248232,0.3487437,-0.0853781,0.9333212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.198016,0.186532,1.849464,0.08600538,0.1484054,-2.204797,0.08877591,0.263089,-0.02983502,0.960215,10.73031,30.58688,359.3828,0.007034116,0.0607955,-0.9981247,0.1153524,0.008215062,0.3075302,0.8941314,-0.07741817,-0.4680696,-0.1894642,0.1310166,1.915,0.8597881,-0.01058412,-0.5105414,0.104008,0.9824574,0.1547894,0.4999469,-0.1861865,0.845806,moving,20.48865,-5.226741,-5.650278,3.913847,6.2302189723596335,-0.07178192752822646
05/04/2023 16:18:21.622331,284,True,True,True,True,Eyes,0.04991495,0.1442313,-2.245153,0.351408,-0.08573996,0.9322881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.213089,0.1790797,1.830151,0.09020884,0.1479725,-2.19615,0.08758745,0.2672679,-0.02988999,0.9591678,10.6028,31.08362,359.3867,0.008478764,0.06111481,-0.998094,0.1084313,0.007722158,0.2890784,0.9166924,-0.07633753,-0.4685178,-0.185528,0.1282946,1.915,0.8553489,-0.0105204,-0.5179455,0.1041577,0.98287,0.1520448,0.5074735,-0.1839994,0.8417926,moving,20.65297,-5.254554,-5.533629,3.832779,6.236402996516755,-0.07056046609657757
05/04/2023 16:18:21.632657,285,True,True,True,True,Eyes,0.05152922,0.1442402,-2.241843,0.3542397,-0.08605748,0.9311865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.229793,0.1759555,1.808838,0.09450781,0.1472163,-2.187382,0.08721536,0.2719202,-0.02942153,0.9579078,10.54975,31.64711,359.4792,0.009848813,0.06141314,-0.9980631,0.1019254,0.007258829,0.2717337,0.9408631,-0.07829217,-0.4701673,-0.1816494,0.1256126,1.915,0.8503875,-0.008934979,-0.526081,0.1037975,0.9830557,0.1510879,0.515817,-0.1830892,0.8369057,moving,20.82769,-5.280107,-5.418641,3.752886,6.2429271736652385,-0.06933726715492061
05/04/2023 16:18:21.652619,286,True,True,True,True,Eyes,0.05326237,0.1442019,-2.238317,0.3573081,-0.0864356,0.9299784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.246367,0.177751,1.786823,0.09880927,0.1462525,-2.178672,0.08771906,0.2765911,-0.02819007,0.9565606,10.56853,32.22549,359.6849,0.01115688,0.06169129,-0.9980322,0.09580988,0.006823299,0.2554297,0.9650726,-0.08326561,-0.4725714,-0.17764,0.12284,1.915,0.8454054,-0.005406386,-0.5340979,0.1024556,0.9830214,0.152223,0.5242066,-0.1834114,0.8316055,moving,21.01734,-5.310025,-5.299727,3.67028,6.250036652253733,-0.06796853937645048
05/04/2023 16:18:21.672460,287,True,True,True,True,Eyes,0.05512555,0.144119,-2.234593,0.3605659,-0.08686098,0.9286804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.262471,0.1818724,1.764584,0.1032407,0.1451508,-2.17001,0.08875392,0.2811641,-0.02698169,0.9551657,10.64492,32.79592,359.9047,0.01241515,0.06194988,-0.9980013,0.09006129,0.006413901,0.2401039,0.988771,-0.09019049,-0.4752158,-0.173801,0.1201854,1.915,0.8404376,-0.001635164,-0.5419059,0.1014528,0.9827895,0.1543768,0.532327,-0.184722,0.826139,moving,21.21901,-5.343422,-5.185827,3.591174,6.257616902532968,-0.06648330975240557
05/04/2023 16:18:21.682038,288,True,True,True,True,Eyes,0.05709809,0.1439982,-2.230658,0.3641298,-0.08733454,0.9272444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.279816,0.1880381,1.740928,0.1077521,0.1440823,-2.161422,0.0903334,0.2861149,-0.02580754,0.9535786,10.78055,33.41665,0.1442044,0.01363444,0.06218938,-0.9979705,0.08465762,0.006029067,0.2256976,1.013554,-0.09892739,-0.4790117,-0.1701856,0.1176851,1.915,0.8349445,0.002472419,-0.5503287,0.1009105,0.9823477,0.1575121,0.5410035,-0.1870479,0.8199562,moving,21.43999,-5.380655,-5.07852,3.516654,6.26593109988817,-0.06484387198613661
05/04/2023 16:18:21.702461,289,True,True,True,True,Eyes,0.05920168,0.1438395,-2.226533,0.368383,-0.08800771,0.9254991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.299258,0.1899075,1.71531,0.1121566,0.1431031,-2.152526,0.09115936,0.2918133,-0.02524734,0.9517866,10.85146,34.11908,0.3000302,0.01482405,0.06241065,-0.9979398,0.07957816,0.005667323,0.2121558,1.040963,-0.1053212,-0.4840783,-0.1663225,0.1150138,1.915,0.8284152,0.00514286,-0.560091,0.1012632,0.9821051,0.1587935,0.5508848,-0.1882635,0.8130699,moving,21.7044,-5.432045,-4.963824,3.437024,6.275966488953772,-0.0627536676899979
05/04/2023 16:18:21.712510,290,True,True,True,True,Eyes,0.06140142,0.1436209,-2.222207,0.3728926,-0.08863258,0.9236317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.317936,0.1857142,1.690254,0.1166005,0.142047,-2.143509,0.09073763,0.2974255,-0.02542009,0.9500834,10.80913,34.79698,0.3309098,0.01599408,0.06261449,-0.9979089,0.07480347,0.005327284,0.1994264,1.068164,-0.1077843,-0.4887401,-0.1622778,0.1122169,1.915,0.8217837,0.005672968,-0.5697713,0.1022778,0.982241,0.1572955,0.5605451,-0.1875378,0.8066094,moving,21.98513,-5.481374,-4.843693,3.353637,6.286554589509428,-0.06063281451306607
05/04/2023 16:18:21.732491,291,True,True,True,True,Eyes,0.06370016,0.1433544,-2.217695,0.3779567,-0.08944251,0.9214927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.33548,0.1824725,1.665525,0.1209947,0.1406114,-2.134565,0.09046569,0.3028194,-0.02565494,0.9483977,10.78549,35.44987,0.357388,0.0171507,0.06280046,-0.997878,0.07031526,0.005007647,0.1874608,1.094167,-0.1110477,-0.493234,-0.1585069,0.1096093,1.915,0.8152845,0.006127371,-0.5790283,0.1034517,0.9823156,0.1560573,0.5697447,-0.1871325,0.8002327,moving,22.30133,-5.543912,-4.731658,3.275878,6.298569404401789,-0.05811285888916451
05/04/2023 16:18:21.752363,292,True,True,True,True,Eyes,0.06608883,0.1430209,-2.213,0.3832435,-0.09021468,0.9192311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.354277,0.1774614,1.639085,0.1251666,0.1389819,-2.125365,0.08985628,0.3087752,-0.02618545,0.9465188,10.73531,36.16736,0.3452779,0.01830123,0.06296884,-0.997847,0.06609635,0.004707188,0.1762132,1.121797,-0.1135703,-0.4988572,-0.154659,0.1069483,1.915,0.8079444,0.005920738,-0.5892289,0.1050608,0.9824803,0.1539305,0.5798172,-0.1862722,0.7931674,moving,22.63211,-5.605142,-4.617293,3.196517,6.311084798663982,-0.055555498350370824
05/04/2023 16:18:21.762445,293,True,True,True,True,Eyes,0.06860252,0.1426017,-2.208144,0.3888758,-0.09111381,0.9167736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.371892,0.1740282,1.61314,0.1295198,0.1370365,-2.116374,0.08957353,0.3144215,-0.0267833,0.9446684,10.72393,36.85014,0.3338517,0.01944914,0.06311866,-0.9978158,0.06213057,0.004424757,0.1656404,1.148351,-0.1177391,-0.5045769,-0.1507532,0.1042474,1.914999,0.8008435,0.005725006,-0.5988463,0.1069304,0.9825185,0.1523921,0.5892499,-0.1860771,0.7862314,moving,22.98562,-5.67572,-4.501173,3.115952,6.324525723557455,-0.05272577899933073
