Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:18:21.782470,294,True,True,True,True,Eyes,0.07117867,0.1421057,-2.20311,0.394756,-0.09193417,0.9141749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.391151,0.1716397,1.584702,0.1340106,0.1345655,-2.107124,0.08949511,0.3206823,-0.02739795,0.9425513,10.73574,37.61099,0.3353825,0.02060308,0.06324863,-0.9977844,0.05840274,0.004159271,0.155702,1.176805,-0.1231264,-0.5117102,-0.1470113,0.10166,1.915,0.7928245,0.005751042,-0.609423,0.1090469,0.98248,0.1511354,0.599615,-0.1862796,0.778307,moving,23.35549,-5.742654,-4.389889,3.038761,6.338500602883319,-0.04989499645889239
05/04/2023 16:18:21.802361,295,True,True,True,True,Eyes,0.0738356,0.1415683,-2.197902,0.4009166,-0.09281342,0.9114009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.409345,0.167372,1.556881,0.1380048,0.132348,-2.097995,0.08886086,0.3268754,-0.02772305,0.9404719,10.67666,38.36375,0.3467641,0.02176485,0.06335761,-0.9977529,0.05489857,0.003909715,0.1463599,1.204539,-0.1260031,-0.5189823,-0.1431662,0.09900086,1.915,0.7847678,0.005947372,-0.6197613,0.1102384,0.9826703,0.1490183,0.6099074,-0.1852663,0.7705124,moving,23.74424,-5.814728,-4.275505,2.959419,6.353210794430078,-0.04688732267618856
05/04/2023 16:18:21.812511,296,True,True,True,True,Eyes,0.07656657,0.1410173,-2.192516,0.4072851,-0.09358855,0.9084932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.427202,0.1627464,1.528333,0.1422392,0.1303901,-2.08853,0.08830984,0.3331041,-0.02825773,0.9383201,10.63498,39.12126,0.3383091,0.02293803,0.06344631,-0.997721,0.05160466,0.003675132,0.1375783,1.232434,-0.1292051,-0.5264912,-0.1392376,0.09628414,1.915,0.7764864,0.005803147,-0.6301073,0.1118623,0.9828058,0.1469003,0.6201256,-0.1845513,0.7624862,moving,24.14709,-5.881586,-4.158597,2.878346,6.368354727110895,-0.04391774380560415
05/04/2023 16:18:21.832182,297,True,True,True,True,Eyes,0.07937111,0.1404884,-2.186951,0.4138736,-0.09432802,0.905434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.444207,0.1537091,1.50019,0.1464102,0.1297854,-2.078858,0.08706704,0.3392798,-0.02905186,0.9361968,10.52923,39.86641,0.2729506,0.02412706,0.06351667,-0.9976885,0.04850838,0.003454624,0.1293236,1.259893,-0.1287498,-0.5336615,-0.1353817,0.09361795,1.915,0.7680904,0.00468365,-0.6403243,0.1134767,0.9831507,0.1433104,0.6302064,-0.1827372,0.7546171,moving,24.56513,-5.947613,-4.043821,2.798771,6.384026959560221,-0.0408992002090075
05/04/2023 16:18:21.852671,298,True,True,True,True,Eyes,0.08223818,0.1399478,-2.181216,0.4206675,-0.09486688,0.9022411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.461521,0.1409512,1.471082,0.1506098,0.1297507,-2.068931,0.0849566,0.3457746,-0.02972116,0.9339908,10.32614,40.64732,0.188292,0.02533378,0.06357194,-0.9976551,0.04559788,0.003247347,0.1215642,1.288356,-0.12443,-0.5412727,-0.1315736,0.09098451,1.915,0.7591133,0.003233067,-0.6509506,0.1142702,0.983798,0.1381437,0.6408505,-0.179251,0.7464446,moving,24.99716,-6.002357,-3.930434,2.720162,6.400051703757752,-0.03803326105663421
05/04/2023 16:18:21.872156,299,True,True,True,True,Eyes,0.0851696,0.1393895,-2.175314,0.4276162,-0.09541764,0.8989104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.477723,0.1305935,1.442209,0.1547662,0.128891,-2.059156,0.08273689,0.3520747,-0.02933707,0.9318463,10.07015,41.414,0.2085531,0.02656011,0.06361351,-0.9976205,0.04286201,0.003052506,0.1142703,1.316377,-0.1196804,-0.5491614,-0.1273848,0.08808775,1.915,0.7503654,0.003583864,-0.6610136,0.1129344,0.9845879,0.1335384,0.6513044,-0.1748538,0.738396,moving,25.44067,-6.05915,-3.805679,2.633682,6.416509836155974,-0.0350799958517137
05/04/2023 16:18:21.882112,300,True,True,True,True,Eyes,0.08815658,0.1387979,-2.169262,0.4347536,-0.09590495,0.8954282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.493667,0.1223139,1.41269,0.1591842,0.1279024,-2.04939,0.08116451,0.3583629,-0.02928294,0.9295865,9.897534,42.18288,0.2169802,0.02780845,0.0636424,-0.9975846,0.04029028,0.002869355,0.1074141,1.343875,-0.1174467,-0.5573573,-0.1237135,0.08554931,1.915,0.7414371,0.003730652,-0.671012,0.1126147,0.9851096,0.129911,0.6615051,-0.1718867,0.7299767,moving,25.89777,-6.113366,-3.696306,2.557889,6.433417251938348,-0.032117388513847184
05/04/2023 16:18:21.902396,301,True,True,True,True,Eyes,0.0912074,0.1382062,-2.163079,0.442001,-0.09662474,0.8917953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.509325,0.1163758,1.382739,0.1632794,0.1265363,-2.039829,0.08011679,0.3647389,-0.02928275,0.9271945,9.783678,42.96788,0.2408113,0.02907968,0.06365871,-0.9975473,0.03787287,0.002697194,0.1009692,1.371111,-0.1176871,-0.5667499,-0.1198724,0.08289295,1.915,0.7322161,0.004141812,-0.6810598,0.112745,0.9854476,0.1272066,0.6716756,-0.1699288,0.7210937,moving,26.36442,-6.183793,-3.581845,2.478566,6.4508700876326035,-0.02880945700382656
05/04/2023 16:18:21.922159,302,True,True,True,True,Eyes,0.09430884,0.1376375,-2.156766,0.4494011,-0.09743439,0.8880007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.524614,0.1169215,1.351918,0.1673086,0.1259642,-2.030257,0.08145058,0.3711023,-0.03009986,0.9245231,9.959159,43.76523,0.279052,0.03037557,0.06366401,-0.9975084,0.0356005,0.002535362,0.09491108,1.397431,-0.1267719,-0.577659,-0.1160098,0.08022191,1.914999,0.7227542,0.004796963,-0.6910885,0.116109,0.9849195,0.1282656,0.6812819,-0.1729461,0.7112979,moving,26.84315,-6.261636,-3.466717,2.398795,6.468846002653174,-0.02531076446907088
05/04/2023 16:18:21.932038,303,True,True,True,True,Eyes,0.09745445,0.1371051,-2.150329,0.4573902,-0.09869674,0.8837721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.539195,0.115937,1.321602,0.1714182,0.1259802,-2.020876,0.08261275,0.3773297,-0.03105118,0.9218641,10.12222,44.54597,0.2965123,0.03169781,0.06366076,-0.9974675,0.0,0.0,0.0,1.423142,-0.1348256,-0.5887539,-0.1121191,0.07753153,1.915,0.7133163,0.005094547,-0.7008238,0.1195944,0.9844219,0.1288824,0.690563,-0.1757485,0.7015949,moving,27.36351,-6.3722,-3.350718,2.318436,6.488715858758272,-0.021020009840315435
05/04/2023 16:18:21.952525,304,True,True,True,True,Eyes,0.100657,0.1365869,-2.14378,0.4654748,-0.0999544,0.8793988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.553088,0.1122518,1.291671,0.1754722,0.1263788,-2.01155,0.08353026,0.3834856,-0.03272937,0.9191792,10.29178,45.31266,0.2269328,0.0330463,0.06365179,-0.9974243,0.0,0.0,0.0,1.448169,-0.1425309,-0.5999991,-0.1082454,0.07485294,1.915,0.7037352,0.003896995,-0.7104517,0.1242336,0.983903,0.1284561,0.6995161,-0.178661,0.691923,moving,27.89273,-6.484535,-3.235201,2.23842,6.508922610825606,-0.01665829450404946
05/04/2023 16:18:21.962569,305,True,True,True,True,Eyes,0.1039315,0.1361482,-2.137117,0.4739632,-0.1014641,0.8746794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.566368,0.1065708,1.262047,0.1798926,0.1261218,-2.002339,0.08353417,0.3895076,-0.034017,0.9165964,10.34844,46.06044,0.1581115,0.03442223,0.06363861,-0.9973786,0.0,0.0,0.0,1.47321,-0.1472414,-0.6109747,-0.1042523,0.07209176,1.915,0.6942534,0.002714664,-0.7197255,0.1274341,0.9837298,0.1266345,0.7083593,-0.179634,0.6826118,moving,28.45197,-6.616822,-3.116099,2.155929,6.530448672046026,-0.01179390046807094
05/04/2023 16:18:21.982587,306,True,True,True,True,Eyes,0.1072706,0.1358643,-2.130351,0.4825584,-0.1028774,0.8698009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.580306,0.09642889,1.231095,0.1845772,0.1276832,-1.99296,0.08333836,0.3959333,-0.03620633,0.9137728,10.42657,46.85277,359.9897,0.03582764,0.0636256,-0.9973299,0.0,0.0,0.0,1.499102,-0.1504667,-0.6229838,-0.1005744,0.06954838,1.915,0.6838518,-0.0001758529,-0.729621,0.1321616,0.9834877,0.1236341,0.7175515,-0.1809752,0.672583,moving,29.02116,-6.745433,-3.006369,2.079936,6.552280874108976,-0.006956298892628665
05/04/2023 16:18:22.002201,307,True,True,True,True,Eyes,0.1106884,0.1357617,-2.123498,0.4914514,-0.1043123,0.8646353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.593936,0.08296278,1.200304,0.1893749,0.1305402,-1.98377,0.0823485,0.4024097,-0.03796958,0.9109575,10.40416,47.6509,359.831,0.03726359,0.06362023,-0.9972776,0.0,0.0,0.0,1.525364,-0.1492594,-0.6354803,-0.09667265,0.06685023,1.915,0.6732495,-0.002901673,-0.7394096,0.135453,0.9835541,0.1194733,0.7269027,-0.1805906,0.6625703,moving,29.61353,-6.879098,-2.889941,1.999312,6.5749998421481095,-0.0019251398121905572
05/04/2023 16:18:22.022132,308,True,True,True,True,Eyes,0.1141582,0.1357832,-2.116563,0.5004383,-0.1054495,0.8593265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.607447,0.06179821,1.169252,0.1940502,0.1352744,-1.974563,0.07977971,0.4091871,-0.03988623,0.9080806,10.22619,48.47603,359.5837,0.0387322,0.0636305,-0.9972211,0.0,0.0,0.0,1.552429,-0.1409208,-0.6484925,-0.09275478,0.06414099,1.915,0.6619501,-0.007150168,-0.7495138,0.1377295,0.9840886,0.112251,0.7367854,-0.1775347,0.6524023,moving,30.21486,-6.99589,-2.773007,1.918347,6.597821626722331,0.0028269525578953347
05/04/2023 16:18:22.032461,309,True,True,True,True,Eyes,0.1176825,0.1358199,-2.109528,0.5096909,-0.10664,0.8537232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.619706,0.03767155,1.139095,0.1985371,0.1381504,-1.96568,0.07572813,0.415764,-0.04176454,0.9053515,9.895371,49.26824,359.2641,0.04023405,0.06366095,-0.9971597,0.0,0.0,0.0,1.578682,-0.1291773,-0.6608141,-0.08902031,0.06155853,1.915,0.6507921,-0.01265312,-0.7591506,0.1385932,0.985042,0.1023928,0.7464995,-0.1718495,0.6428112,moving,30.8381,-7.120034,-2.661525,1.841165,6.621514411005094,0.007810398296162813
05/04/2023 16:18:22.052334,310,True,True,True,True,Eyes,0.1212726,0.1359134,-2.102435,0.5190347,-0.1078052,0.8479275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.633081,0.02054034,1.10521,0.2033955,0.1384764,-1.956609,0.07319234,0.422933,-0.04391428,0.902132,9.741535,50.14996,358.993,0.04176933,0.06371069,-0.9970933,0.0,0.0,0.0,1.606359,-0.1260744,-0.6761255,-0.08511472,0.0588578,1.915,0.6383983,-0.01732203,-0.7695112,0.1411439,0.9854288,0.09491269,0.7566544,-0.1692039,0.6315411,moving,31.4717,-7.245691,-2.544913,1.76044,6.6455940179814705,0.012866332822237925
05/04/2023 16:18:22.062465,311,True,True,True,True,Eyes,0.1249088,0.1360452,-2.095303,0.5286164,-0.1092497,0.8418012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.646261,0.008509189,1.071448,0.2083155,0.1398963,-1.948148,0.07244621,0.4299893,-0.04603729,0.8987443,9.776907,51.03433,358.811,0.0433393,0.06378075,-0.9970218,0.0,0.0,0.0,1.633007,-0.1283704,-0.693064,-0.08111441,0.05609164,1.915,0.6259795,-0.0204493,-0.7795714,0.1450537,0.9852642,0.09063013,0.7662305,-0.1698123,0.6197214,moving,32.12713,-7.394564,-2.425451,1.677752,6.670743981138331,0.01845147731214586
05/04/2023 16:18:22.082112,312,True,True,True,True,Eyes,0.128605,0.1361971,-2.08814,0.5382895,-0.1108027,0.8354443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.659935,0.0053702,1.036045,0.2127421,0.1410167,-1.940014,0.07409087,0.4373721,-0.04778723,0.8949484,10.04471,51.98465,358.794,0.04494405,0.0638712,-0.9969449,0.0,0.0,0.0,1.658873,-0.1385859,-0.7125608,-0.07755721,0.05363166,1.915,0.6128442,-0.02072367,-0.789932,0.1503447,0.9844539,0.09081339,0.7757696,-0.1744166,0.6064324,moving,32.7943,-7.55489,-2.319203,1.604212,6.696456415121642,0.02430182098649808
05/04/2023 16:18:22.102795,313,True,True,True,True,Eyes,0.2220001,0.1396205,-1.908001,0.7598715,-0.1518519,0.6320888,1.877607,1.64874,-0.1454976,-0.7211871,-0.6756957,-0.4607777,-0.5754296,-0.1054459,0.04894371,1.892997,0.2176142,0.1417071,-1.932114,0.07577071,0.4448453,-0.04853892,0.8910753,10.26607,52.95899,358.8883,0.04658441,0.06398118,-0.9968625,0.0,0.0,0.0,1.685372,-0.1480482,-0.7333745,-0.07368398,0.05095334,1.914999,0.5995132,-0.01909118,-0.8001371,0.1539162,0.9838055,0.09185019,0.7854258,-0.1782194,0.5927429,moving,50.24508,-13.50863,-2.203499,1.524138,7.391436130491268,0.21041221099509566
05/04/2023 16:18:22.112357,314,True,True,True,True,Eyes,0.2222183,0.1396105,-1.907695,0.7602717,-0.1518896,0.6315984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.68631,0.003551111,0.9637238,0.2224503,0.1416398,-1.924285,0.07733345,0.4520852,-0.04951971,0.8872352,10.48629,53.90569,358.9541,0.05487745,0.06504675,-0.9963714,0.2801855,0.01027,0.5404168,1.710738,-0.1582271,-0.7540313,-0.06973886,0.04822508,1.915,0.5863336,-0.01794864,-0.8098709,0.1577939,0.9831347,0.09245168,0.7945527,-0.1820002,0.579277,moving,50.28178,-13.52198,-2.085628,1.442564,7.3929082783011175,0.210819193563408
05/04/2023 16:18:22.132291,315,True,True,True,True,Eyes,0.2226409,0.1395836,-1.907099,0.7610468,-0.1520333,0.6306297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.698042,-0.002764031,0.928566,0.2275922,0.1414648,-1.91671,0.07742508,0.4591739,-0.05076374,0.8835088,10.56963,54.823,358.916,0.06179296,0.06592364,-0.9959089,0.2633743,0.009653799,0.5079919,1.735898,-0.1638382,-0.7741545,-0.06582969,0.04552192,1.914999,0.5731647,-0.01859726,-0.8192291,0.1608036,0.9828568,0.09019271,0.8035076,-0.1834303,0.5663293,moving,50.35368,-13.55432,-1.968815,1.361736,7.395871243469429,0.21173279645810544
05/04/2023 16:18:22.152234,316,True,True,True,True,Eyes,0.2232714,0.1395692,-1.906235,0.7622008,-0.1521412,0.6292082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.708889,-0.01332991,0.8931586,0.2325433,0.1408847,-1.909002,0.07634014,0.4663764,-0.05238596,0.8797278,10.55505,55.74657,358.7781,0.06759682,0.06664842,-0.9954836,0.2475719,0.009074572,0.4775123,1.760956,-0.1665068,-0.7943894,-0.06194335,0.04283444,1.915,0.5594976,-0.0209643,-0.8285668,0.1633772,0.9828559,0.08545393,0.8125702,-0.1831802,0.5533305,moving,50.45982,-13.59309,-1.852666,1.28137,7.400130884873551,0.21291284671835953
05/04/2023 16:18:22.172228,317,True,True,True,True,Eyes,0.2241018,0.1395594,-1.905111,0.7637653,-0.1522586,0.6272799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.719506,-0.02387977,0.857788,0.2379737,0.1409377,-1.90173,0.07536183,0.4734814,-0.05385955,0.8759196,10.546,56.66352,358.6601,0.07250445,0.06725169,-0.9950976,0.2327176,0.008530097,0.4488616,1.785846,-0.1688141,-0.8152951,-0.05798292,0.04009575,1.915,0.5458291,-0.02298842,-0.8375811,0.1657181,0.9828395,0.08101882,0.8213452,-0.1830248,0.5402721,moving,50.60376,-13.64345,-1.734288,1.199468,7.405879266392759,0.21447147369936093
05/04/2023 16:18:22.182393,318,True,True,True,True,Eyes,0.2251295,0.1395461,-1.903749,0.7656947,-0.1523258,0.6249068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.729916,-0.03712641,0.8212415,0.2433734,0.1412226,-1.894532,0.0732237,0.4809028,-0.05477548,0.8719923,10.39215,57.62038,358.5377,0.07691379,0.06778889,-0.9947301,0.2187545,0.008018292,0.4219299,1.811506,-0.1659903,-0.8371062,-0.0542134,0.03748931,1.915,0.5314645,-0.02510065,-0.8467087,0.1659545,0.9832759,0.07501762,0.8306652,-0.1803843,0.5267417,moving,50.78106,-13.69913,-1.621603,1.121517,7.4128789571350575,0.21627194169814118
05/04/2023 16:18:22.202201,319,True,True,True,True,Eyes,0.226348,0.1395453,-1.902176,0.7679225,-0.1524464,0.6221375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.740071,-0.04561014,0.7838292,0.2488513,0.141111,-1.887452,0.07213066,0.4883581,-0.05520364,0.8679034,10.31869,58.59837,358.5222,0.08094188,0.06827531,-0.9943771,0.2056292,0.007537194,0.3966141,1.836774,-0.1665198,-0.8604128,-0.05016488,0.03468974,1.915001,0.5169178,-0.02537166,-0.8556591,0.166274,0.9834995,0.07128657,0.8397316,-0.1791232,0.512607,moving,50.98711,-13.76827,-1.500563,1.037784,7.4210701578194485,0.2184476580020585
05/04/2023 16:18:22.222318,320,True,True,True,True,Eyes,0.2277512,0.1395583,-1.900412,0.7704185,-0.1525946,0.6190075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.749248,-0.05008578,0.7479986,0.2543534,0.141468,-1.880736,0.07191908,0.4953269,-0.05495302,0.8639786,10.29478,59.5277,358.6192,0.08463839,0.06871761,-0.9940389,0.1932915,0.007084962,0.3728172,1.860293,-0.1681778,-0.8830041,-0.04629797,0.03201558,1.915,0.5032628,-0.02370955,-0.8638081,0.1662034,0.9836156,0.06983367,0.8479995,-0.1787125,0.4989577,moving,51.2192,-13.84816,-1.384941,0.9578,7.430322186247713,0.22093616012490497
05/04/2023 16:18:22.232409,321,True,True,True,True,Eyes,0.2293258,0.1395942,-1.898459,0.7732109,-0.1529213,0.6154348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.757406,-0.05095726,0.7141255,0.2599507,0.1418601,-1.874393,0.07249481,0.5017135,-0.05425521,0.8602816,10.3216,60.39281,358.7998,0.08804724,0.06912169,-0.9937147,0.181694,0.006659865,0.3504482,1.881995,-0.1714655,-0.9044976,-0.04251111,0.02939685,1.915,0.4906799,-0.02060628,-0.8710962,0.1660928,0.9836018,0.07029076,0.8553633,-0.1791731,0.4860562,moving,51.48208,-13.95407,-1.271701,0.8794689,7.440998180591358,0.22404467547551743
05/04/2023 16:18:22.252605,322,True,True,True,True,Eyes,0.2310615,0.1396635,-1.896354,0.7761794,-0.1533653,0.6115756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.764409,-0.05144034,0.6820561,0.2655979,0.1425269,-1.868189,0.07393602,0.5076196,-0.05444484,0.8566748,10.48352,61.20002,358.9383,0.09120747,0.06949333,-0.9934037,0.1707923,0.006260273,0.3294213,1.901724,-0.1789591,-0.9252326,-0.03861135,0.02670013,1.914999,0.4787163,-0.01822031,-0.8777806,0.1683457,0.9831384,0.07140367,0.8616788,-0.1819527,0.4737117,moving,51.76434,-14.0778,-1.155075,0.7988021,7.452588838450298,0.22757055484221234
05/04/2023 16:18:22.271950,323,True,True,True,True,Eyes,0.2329577,0.1397275,-1.894091,0.779723,-0.1539906,0.6068929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.770916,-0.05446354,0.6508868,0.2713062,0.1433304,-1.862421,0.07498363,0.513363,-0.05515752,0.8531082,10.63606,61.98244,359.0017,0.09415334,0.0698381,-0.9931046,0.1605448,0.005884657,0.3096561,1.920748,-0.1859712,-0.9459594,-0.03466588,0.02397157,1.914999,0.4668323,-0.01712304,-0.8841801,0.1710983,0.9826702,0.07130663,0.8676364,-0.1845699,0.4616718,moving,52.1048,-14.23753,-1.037072,0.7171795,7.466703079031204,0.232020584499191
05/04/2023 16:18:22.282287,324,True,True,True,True,Eyes,0.2350089,0.139781,-1.891696,0.7833606,-0.1547943,0.6019842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.776579,-0.05858164,0.6204691,0.276852,0.1435713,-1.856714,0.07621451,0.5189411,-0.05678191,0.8495101,10.86076,62.74275,358.9865,0.09691617,0.07015908,-0.9928162,0.1509121,0.005531577,0.2910767,1.938365,-0.1956472,-0.9662353,-0.03103322,0.02145993,1.915,0.454952,-0.01737194,-0.8903465,0.1755753,0.9819343,0.07055707,0.873036,-0.1884229,0.4497831,moving,52.45903,-14.42062,-0.9284163,0.6420429,7.4816035688333375,0.23696826125744236
05/04/2023 16:18:22.302302,325,True,True,True,True,Eyes,0.2372087,0.1398142,-1.889169,0.7873287,-0.1557957,0.5965243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.780787,-0.06375968,0.5929903,0.2822936,0.1432428,-1.851133,0.07782711,0.5238307,-0.05960186,0.8461631,11.19516,63.40982,358.8709,0.09952305,0.07045855,-0.992537,0.1418574,0.005199683,0.2736121,1.953522,-0.2096074,-0.9846432,-0.02716613,0.01878569,1.914999,0.444098,-0.01932933,-0.8957698,0.1824022,0.9807811,0.0692663,0.8772151,-0.1941514,0.4390886,moving,52.85039,-14.63712,-0.8127418,0.5620399,7.498247136158387,0.24270181811773173
05/04/2023 16:18:22.322380,326,True,True,True,True,Eyes,0.2395506,0.1398497,-1.886533,0.7913352,-0.1569444,0.5908951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.784959,-0.06912306,0.5651592,0.2880416,0.142821,-1.845778,0.07932161,0.5287402,-0.06229084,0.8427702,11.51188,64.08252,358.7654,0.1019984,0.07073812,-0.9922658,0.1333459,0.004887702,0.2571954,1.968775,-0.2231562,-1.003628,-0.02319264,0.01603805,1.915,0.4331071,-0.02111267,-0.9010952,0.1888748,0.9796559,0.06782842,0.8813311,-0.1995711,0.4282836,moving,53.25106,-14.87458,-0.6938777,0.4798386,7.515488137362674,0.24886894600638199
05/04/2023 16:18:22.332532,327,True,True,True,True,Eyes,0.2420419,0.1398842,-1.883768,0.795536,-0.1580915,0.5849184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.788826,-0.07576694,0.5374147,0.2940133,0.142756,-1.840551,0.08039599,0.5336109,-0.06479045,0.8394034,11.7777,64.74977,358.6555,0.1043641,0.07100034,-0.992001,0.1253452,0.00459444,0.2417636,1.984,-0.2345543,-1.022406,-0.01939273,0.01341059,1.915,0.4221231,-0.0229703,-0.9062474,0.194571,0.9786773,0.06582353,0.8854119,-0.2041151,0.4175916,moving,53.67479,-15.1245,-0.5802003,0.4012313,7.533706040509131,0.2553683322929695
05/04/2023 16:18:22.352637,328,True,True,True,True,Eyes,0.2446956,0.1399285,-1.880911,0.7997518,-0.1592161,0.5788327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.791349,-0.08345807,0.5124692,0.2997948,0.142936,-1.835269,0.08065263,0.5378768,-0.06675686,0.8364971,11.93168,65.33038,358.5404,0.1066398,0.07124731,-0.9917412,0.1178245,0.004318773,0.2272578,1.99813,-0.2420654,-1.038391,-0.01556581,0.01076394,1.915,0.4124642,-0.02492146,-0.9106329,0.1984462,0.9780774,0.06311747,0.8890964,-0.2067453,0.4083675,moving,54.10428,-15.37967,-0.4657105,0.322048,7.552195203399661,0.26199089366743566
05/04/2023 16:18:22.372239,329,True,True,True,True,Eyes,0.2475175,0.1399812,-1.877969,0.8040993,-0.1601562,0.5725158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.794256,-0.0906731,0.486095,0.3062392,0.1430927,-1.830193,0.08050764,0.5423325,-0.0679771,0.8335306,12.00186,65.93957,358.477,0.1088442,0.07148142,-0.9914848,0.110755,0.004059647,0.2136223,2.01358,-0.2469919,-1.055439,-0.01157469,0.008004185,1.915001,0.4025092,-0.02599818,-0.9150468,0.2006458,0.9777952,0.06047877,0.8931561,-0.2079435,0.398788,moving,54.54927,-15.62849,-0.3463041,0.2394795,7.571153321426435,0.2685599967938693
05/04/2023 16:18:22.382339,330,True,True,True,True,Eyes,0.250515,0.1400294,-1.874954,0.8084595,-0.160972,0.5661107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.79639,-0.09835225,0.4629318,0.3130744,0.1433282,-1.825497,0.07912396,0.5459977,-0.06811351,0.831256,11.88361,66.43303,358.4285,0.1109934,0.07170463,-0.9912304,0.1041097,0.003816068,0.200805,2.028723,-0.2455078,-1.068745,-0.007833183,0.005416699,1.915,0.394494,-0.0268365,-0.9185066,0.1996425,0.9781999,0.05716489,0.8969489,-0.2059242,0.3912517,moving,54.99899,-15.87295,-0.2343633,0.1620643,7.590223673929126,0.27506725578088154
05/04/2023 16:18:22.402266,331,True,True,True,True,Eyes,0.2536775,0.1400716,-1.87187,0.8129684,-0.1616266,0.5594276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.798826,-0.1055884,0.4372008,0.3200283,0.1432803,-1.820747,0.07797546,0.5501923,-0.06835485,0.8285746,11.79635,67.00398,358.3918,0.1131037,0.07191808,-0.9909763,0.09786312,0.003587104,0.1887567,2.044652,-0.245465,-1.084678,-0.003898442,0.002695747,1.914999,0.3852322,-0.02747121,-0.9224107,0.1990772,0.9784949,0.05400034,0.9010907,-0.2044336,0.3824166,moving,55.46699,-16.11476,-0.1166392,0.08065528,7.609908765181042,0.28160242573392646
