Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:18:22.422315,332,True,True,True,True,Eyes,0.2570139,0.1400915,-1.868727,0.8174779,-0.1621729,0.5526571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.800961,-0.1130314,0.4115577,0.3269955,0.143219,-1.816089,0.07650691,0.5543575,-0.06837428,0.8259296,11.66483,67.57033,358.3546,0.1151881,0.07212259,-0.9907213,0.09199134,0.003371878,0.1774313,2.060537,-0.2438887,-1.100405,-0.0001119375,7.719547e-05,1.914999,0.3760256,-0.02812032,-0.9261825,0.197769,0.9789433,0.05057102,0.9052581,-0.2021862,0.373669,moving,55.93929,-16.35391,-0.003349113,0.002309648,7.62971250327173,0.2881058782878726
05/04/2023 16:18:22.432650,333,True,True,True,True,Eyes,0.2605029,0.140067,-1.865517,0.8221083,-0.1626598,0.5456005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.802947,-0.1203996,0.3853736,0.3343188,0.1426706,-1.811493,0.07502668,0.5585436,-0.06854056,0.8232268,11.54244,68.14062,358.3017,0.1172593,0.07231806,-0.9904642,0.08647186,0.003169565,0.1667854,2.076539,-0.2431146,-1.116451,0.003689766,-0.002551481,1.914999,0.3666625,-0.0290375,-0.9299006,0.1966602,0.9793464,0.04696215,0.9093312,-0.2000937,0.3648002,moving,56.42936,-16.60089,0.1103958,-0.07633895,7.650246459825764,0.2948320666899028
05/04/2023 16:18:22.452691,334,True,True,True,True,Eyes,0.2641469,0.1399903,-1.862261,0.8266956,-0.1631706,0.5384698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.804665,-0.125292,0.3591903,0.3413832,0.1415579,-1.806918,0.07448065,0.5627057,-0.06895863,0.820402,11.52614,68.71857,358.2849,0.1193273,0.07250325,-0.9902036,0.08128355,0.002979391,0.1567783,2.091562,-0.2466843,-1.133526,0.007920742,-0.005477209,1.914999,0.3572139,-0.02932623,-0.933562,0.196969,0.9793947,0.04460132,0.9130177,-0.199815,0.3556298,moving,56.92171,-16.8582,0.2369832,-0.1638748,7.670992964299761,0.3017621229812564
05/04/2023 16:18:22.472119,335,True,True,True,True,Eyes,0.2679483,0.1398934,-1.858943,0.8313015,-0.1637723,0.5311464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.806417,-0.1288214,0.3333586,0.3487545,0.1403852,-1.802645,0.07446384,0.5667048,-0.06941462,0.8176078,11.56267,69.28123,358.2973,0.1214018,0.07267655,-0.9899386,0.07640653,0.002800628,0.1473716,2.106037,-0.2517481,-1.150253,0.01173949,-0.008118026,1.915,0.3480546,-0.02910985,-0.9370221,0.1979059,0.9792735,0.04308923,0.9163467,-0.2004396,0.3466017,moving,57.42413,-17.13649,0.351235,-0.2428856,7.692364119865291,0.30912935762292537
05/04/2023 16:18:22.482104,336,True,True,True,True,Eyes,0.271907,0.1397928,-1.855597,0.8358189,-0.1643461,0.5238292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.807695,-0.1304839,0.3089789,0.3562137,0.1395105,-1.798306,0.0753824,0.5703096,-0.07001028,0.8149621,11.69622,69.79996,358.3539,0.1234911,0.07283823,-0.9896684,0.07182214,0.00263259,0.1385293,2.119194,-0.2595043,-1.165648,0.01532018,-0.01059432,1.914999,0.3396912,-0.02812884,-0.9401163,0.2000941,0.9788321,0.04301253,0.9190062,-0.2027227,0.338129,moving,57.92357,-17.41872,0.458362,-0.3169733,7.713679772093697,0.31655798231286403
05/04/2023 16:18:22.502270,337,True,True,True,True,Eyes,0.2760314,0.139654,-1.852215,0.8403121,-0.1649159,0.5164092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.808573,-0.1311964,0.2880839,0.3638068,0.1395159,-1.794247,0.0757497,0.5731136,-0.06949622,0.8130025,11.70237,70.20569,358.4683,0.1256028,0.07298925,-0.9893914,0.06751281,0.002474635,0.1302175,2.131954,-0.2623998,-1.177896,0.01920205,-0.01327854,1.914999,0.3334221,-0.02617482,-0.9424142,0.1998276,0.9788645,0.04351092,0.9213569,-0.2028279,0.3316055,moving,58.42743,-17.71095,0.5744962,-0.3972805,7.735279686394128,0.3241933707458293
05/04/2023 16:18:22.522307,338,True,True,True,True,Eyes,0.2803258,0.1394693,-1.848819,0.8446876,-0.1653929,0.5090658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.809301,-0.1327727,0.2674456,0.3717395,0.1385501,-1.790346,0.07542328,0.5757872,-0.06901241,0.8111829,11.64441,70.58537,358.531,0.1277445,0.0731287,-0.9891069,0.06346204,0.002326156,0.1224045,2.145072,-0.2642182,-1.189444,0.02314335,-0.01600396,1.914999,0.3274129,-0.02510786,-0.9445477,0.1988189,0.9790972,0.04289123,0.9237271,-0.2018371,0.325561,moving,58.924,-17.99871,0.6924033,-0.478819,7.756564003068604,0.3317137405274043
05/04/2023 16:18:22.532716,339,True,True,True,True,Eyes,0.2847843,0.1392247,-1.845401,0.8490027,-0.1658874,0.5016732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.809796,-0.1349917,0.2487365,0.3801388,0.1372477,-1.786649,0.07473177,0.5779444,-0.06862357,0.8097446,11.55734,70.88716,358.5522,0.1299227,0.07325523,-0.9888138,0.05965432,0.002186587,0.1150602,2.157901,-0.2653407,-1.198614,0.02695203,-0.01863744,1.915,0.3225422,-0.02475354,-0.9462315,0.1975168,0.979412,0.04170608,0.925718,-0.2003485,0.3207909,moving,59.42129,-18.29741,0.8063371,-0.5576047,7.778013298744787,0.3394428115781557
05/04/2023 16:18:22.552467,340,True,True,True,True,Eyes,0.2894122,0.1389311,-1.841992,0.8531831,-0.1663534,0.4943735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.810217,-0.1358972,0.2310963,0.3886389,0.1354635,-1.783079,0.07405012,0.5798081,-0.06799017,0.8085275,11.45426,71.14867,358.5925,0.1321429,0.07336688,-0.9885113,0.05607506,0.002055392,0.1081566,2.170462,-0.2664443,-1.206708,0.03080976,-0.02130541,1.915,0.3183998,-0.02407411,-0.9476508,0.1958135,0.9797878,0.04090062,0.9275121,-0.1985856,0.3166784,moving,59.91003,-18.59774,0.9217321,-0.6374202,7.799180043684794,0.34716616882439755
05/04/2023 16:18:22.572127,341,True,True,True,True,Eyes,0.2942192,0.1385871,-1.838601,0.8573139,-0.1668998,0.486988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.810858,-0.1378259,0.2126206,0.3971097,0.1339446,-1.779824,0.07381352,0.5819127,-0.06802711,0.8070324,11.43824,71.44725,358.6031,0.1344102,0.07346235,-0.9881985,0.05271056,0.001932068,0.1016672,2.182763,-0.2703547,-1.216782,0.0349732,-0.02418446,1.915,0.3134999,-0.02389413,-0.9492875,0.1957062,0.9798478,0.03996815,0.9292022,-0.1983115,0.3118584,moving,60.40173,-18.91754,1.046263,-0.7235479,7.820699954578266,0.3552680904279276
05/04/2023 16:18:22.582542,342,True,True,True,True,Eyes,0.2991977,0.1381929,-1.83523,0.8613184,-0.1674536,0.479677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.811806,-0.1404434,0.1938289,0.4060965,0.1325691,-1.776921,0.07376475,0.584017,-0.06840448,0.8054836,11.46278,71.74702,358.5946,0.1367304,0.07354035,-0.9878743,0.04954792,0.001816144,0.09556717,2.195113,-0.2750124,-1.22673,0.03850204,-0.02662453,1.915,0.3084899,-0.02403766,-0.9509239,0.1963571,0.9797592,0.03893383,0.9307405,-0.1987313,0.3069658,moving,60.88612,-19.24392,1.151806,-0.7965406,7.8420443960844395,0.3634626159829032
05/04/2023 16:18:22.602354,343,True,True,True,True,Eyes,0.3043529,0.1377548,-1.831902,0.8652766,-0.1681631,0.4722473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.812748,-0.1419947,0.1749837,0.4152399,0.1308619,-1.77406,0.07405595,0.5860688,-0.06880122,0.8039312,11.52037,72.04385,358.6071,0.1391074,0.07359967,-0.987538,0.04657505,0.001707176,0.08983314,2.207345,-0.281318,-1.237083,0.04238892,-0.02931272,1.914999,0.3035796,-0.02381913,-0.9525082,0.1974266,0.9795642,0.0384273,0.9321277,-0.1997163,0.3020783,moving,61.37534,-19.60037,1.268047,-0.8769527,7.86394344729643,0.37224290574901564
05/04/2023 16:18:22.612558,344,True,True,True,True,Eyes,0.3096722,0.1372798,-1.828612,0.8690879,-0.1688496,0.4649475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.813699,-0.1430976,0.1574794,0.4244506,0.1294087,-1.771405,0.07448828,0.587815,-0.06910431,0.8025894,11.58422,72.29939,358.6339,0.141545,0.07363947,-0.9871886,0.0,0.0,0.0,2.21914,-0.2875914,-1.246433,0.04632196,-0.03203238,1.914999,0.2993962,-0.0233541,-0.953843,0.1984954,0.9793522,0.03832589,0.9332532,-0.2008081,0.2978501,moving,61.85397,-19.95892,1.385659,-0.9583027,7.8854935656615135,0.3810176426285615
05/04/2023 16:18:22.632683,345,True,True,True,True,Eyes,0.3151875,0.1367588,-1.825443,0.8732969,-0.1706033,0.4563408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.814665,-0.143933,0.1405815,0.4334952,0.1279873,-1.768952,0.07464762,0.5894666,-0.0690878,0.8013638,11.60069,72.53982,358.6707,0.1440463,0.07365938,-0.9868253,0.0,0.0,0.0,2.23088,-0.2922237,-1.25536,0.05018273,-0.03470198,1.914999,0.2955123,-0.02272436,-0.9550686,0.1987334,0.9793092,0.0381899,0.9344397,-0.2010897,0.2939139,moving,62.41071,-20.49828,1.501097,-1.038151,7.912119283943229,0.39352318737653846
05/04/2023 16:18:22.652467,346,True,True,True,True,Eyes,0.3208754,0.1362026,-1.822323,0.8773314,-0.172243,0.4479086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.815857,-0.1463155,0.1247778,0.4433899,0.1266888,-1.766825,0.07435434,0.5907502,-0.06920837,0.8004349,11.58382,72.72123,358.658,0.1466146,0.07365822,-0.986447,0.0,0.0,0.0,2.243097,-0.2956533,-1.262627,0.0539965,-0.03733924,1.915,0.2924488,-0.0229439,-0.9560061,0.1986433,0.9793633,0.03726189,0.9354222,-0.2008013,0.2909712,moving,62.95409,-21.03422,1.615119,-1.117029,7.938227443722532,0.4059076418720683
05/04/2023 16:18:22.662235,347,True,True,True,True,Eyes,0.3267305,0.1356115,-1.819215,0.8812739,-0.1738663,0.4394621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.817008,-0.149242,0.108168,0.4529719,0.1252314,-1.764831,0.07372405,0.5922894,-0.06928603,0.7993481,11.53329,72.93592,358.6295,0.1492524,0.07363578,-0.986053,0.0,0.0,0.0,2.255501,-0.2982582,-1.271135,0.05794859,-0.0400722,1.915,0.2887853,-0.02343536,-0.9571069,0.1980993,0.9795284,0.0357876,0.9366748,-0.1999371,0.287516,moving,63.49609,-21.58545,1.733262,-1.198764,7.964481524329267,0.4185736360828294
05/04/2023 16:18:22.682372,348,True,True,True,True,Eyes,0.4773887,0.1198839,-1.743097,0.953457,-0.2055375,0.2206222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.818555,-0.1520035,0.09047353,0.4630929,0.1238072,-1.763136,0.07286244,0.5939654,-0.0690575,0.7982025,11.44069,73.16926,358.6151,0.151962,0.07359202,-0.9856423,0.0,0.0,0.0,2.268825,-0.2993213,-1.280281,0.06171981,-0.04267986,1.915,0.2848724,-0.0236882,-0.9582726,0.1967993,0.9798443,0.03428244,0.9381458,-0.1983535,0.2837924,moving,76.97151,-42.97276,1.845985,-1.276748,8.715137095254745,0.8778874424413873
05/04/2023 16:18:22.702486,349,True,True,True,True,Eyes,0.4777946,0.1198341,-1.742999,0.9535248,-0.2056027,0.220268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.820367,-0.153006,0.07176852,0.4733192,0.1222781,-1.761623,0.07172965,0.5958076,-0.06801249,0.7970211,11.2672,73.42717,358.6596,0.1633918,0.07288167,-0.983865,0.4519747,-0.04718298,0.2283522,2.283014,-0.2978624,-1.290377,0.06559578,-0.0453602,1.915,0.2807754,-0.02294065,-0.9594993,0.1938889,0.9804584,0.03329537,0.9399852,-0.1953848,0.2797365,moving,76.99261,-43.02775,1.961824,-1.3569,8.716586528945378,0.879010806726413
05/04/2023 16:18:22.722321,350,True,True,True,True,Eyes,0.4785987,0.119752,-1.742851,0.9536479,-0.2055789,0.2197566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.822289,-0.1538186,0.05287552,0.4837042,0.121025,-1.760277,0.07079174,0.5976641,-0.06697915,0.7958015,11.11241,73.68978,358.7162,0.1735272,0.07224315,-0.9821754,0.4248562,-0.04435201,0.2146511,2.297231,-0.2968341,-1.301031,0.06963956,-0.04815659,1.915,0.2766228,-0.02198486,-0.9607271,0.1912236,0.9810046,0.03261027,0.9417608,-0.1927344,0.2755723,moving,77.02341,-43.09087,2.082661,-1.440516,8.71848370767094,0.8803282338219395
05/04/2023 16:18:22.732349,351,True,True,True,True,Eyes,0.4798035,0.1197182,-1.742667,0.9538175,-0.2056468,0.2189552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.82402,-0.1552677,0.03415263,0.4939731,0.120157,-1.758942,0.07000469,0.5995235,-0.06618732,0.7945378,10.98806,73.95398,358.7603,0.1826777,0.07165743,-0.9805577,0.3993648,-0.04169089,0.201772,2.31101,-0.296184,-1.311492,0.07334259,-0.05071753,1.914999,0.2723817,-0.02123774,-0.9619548,0.1891155,0.9814371,0.03188102,0.9434211,-0.1906044,0.2713419,moving,77.07136,-43.20475,2.1933,-1.517087,8.721636273604396,0.8826727189152911
05/04/2023 16:18:22.752725,352,True,True,True,True,Eyes,0.4813896,0.1197467,-1.742452,0.9540398,-0.2055896,0.2180389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.82556,-0.1613894,0.01625729,0.5046601,0.1212775,-1.757723,0.06906216,0.6012501,-0.06623243,0.7933109,10.90727,74.19418,358.714,0.1909652,0.07112294,-0.9790164,0.3754029,-0.03918943,0.1896657,2.324637,-0.2952179,-1.321535,0.07724389,-0.05341495,1.915,0.2682232,-0.02203855,-0.9631047,0.188133,0.9816874,0.02993101,0.9448081,-0.18922,0.2674575,moving,77.12656,-43.3167,2.309844,-1.597733,8.725021446896466,0.8850117513303007
05/04/2023 16:18:22.762461,353,True,True,True,True,Eyes,0.4833373,0.1197508,-1.742213,0.9543335,-0.2054978,0.2168368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.827198,-0.1678181,-0.001418948,0.5153338,0.1228859,-1.756744,0.06745207,0.6029484,-0.06573896,0.7922006,10.72793,74.425,358.6693,0.198498,0.07063878,-0.9775521,0.3528787,-0.03683807,0.1782858,2.33882,-0.2906101,-1.331423,0.08122897,-0.05617056,1.915,0.2642631,-0.02281665,-0.9641807,0.1854971,0.9822572,0.02759674,0.9464439,-0.1861456,0.2638067,moving,77.199,-43.46207,2.428872,-1.680112,8.729444193333904,0.888052283188237
05/04/2023 16:18:22.782100,354,True,True,True,True,Eyes,0.4856487,0.1197423,-1.741949,0.9546591,-0.2053995,0.2154925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.829011,-0.1713257,-0.01972139,0.5256829,0.1226769,-1.756027,0.06500367,0.6047488,-0.0642779,0.7911522,10.40469,74.66541,358.6551,0.2053725,0.07019907,-0.9761627,0.331706,-0.03462778,0.1675886,2.353655,-0.282888,-1.341387,0.08494115,-0.05873766,1.915,0.2602945,-0.02308541,-0.9652532,0.180329,0.9832858,0.02511162,0.94854,-0.1805996,0.2601068,moving,77.27997,-43.62632,2.539729,-1.756849,8.734410191174401,0.89148397174913
05/04/2023 16:18:22.802436,355,True,True,True,True,Eyes,0.4882997,0.1198073,-1.74169,0.954975,-0.2056193,0.2138769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.830428,-0.1769124,-0.0400914,0.5368407,0.1217261,-1.755094,0.06381726,0.6068435,-0.06464104,0.7896139,10.32526,74.95725,358.5655,0.2116746,0.06979909,-0.9748442,0.3118036,-0.03255012,0.1575333,2.367887,-0.2840204,-1.353231,0.08870021,-0.06133734,1.915,0.255125,-0.02462876,-0.9665945,0.1795371,0.9834978,0.02232799,0.9500936,-0.179236,0.2553367,moving,77.3763,-43.8723,2.651968,-1.834554,8.740962801034726,0.8965172528581505
05/04/2023 16:18:22.822399,356,True,True,True,True,Eyes,0.4912809,0.1199663,-1.741425,0.9553267,-0.2058189,0.2121069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.831708,-0.1841402,-0.05883646,0.5473522,0.1236459,-1.754321,0.06448652,0.6088357,-0.06599246,0.7879122,10.48491,75.25178,358.5158,0.2174804,0.06943902,-0.9735912,0.2930954,-0.03059711,0.1480813,2.3798,-0.2901703,-1.365988,0.09264097,-0.06406245,1.915,0.2499283,-0.02546914,-0.9679293,0.1825159,0.982973,0.02126231,0.9509069,-0.1819766,0.2503213,moving,77.48193,-44.13802,2.769609,-1.916,8.748096940497383,0.901961130050238
05/04/2023 16:18:22.842262,357,True,True,True,True,Eyes,0.4945917,0.1201723,-1.741145,0.9556917,-0.2062147,0.2100685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.83322,-0.191196,-0.07922578,0.5581449,0.1260518,-1.753885,0.06401643,0.6111239,-0.06624635,0.7861559,10.46432,75.58163,358.4898,0.2228568,0.06912012,-0.9723974,0.2755097,-0.02876128,0.1391964,2.393386,-0.2898764,-1.379865,0.09652898,-0.06675104,1.915,0.2442783,-0.025916,-0.9693589,0.1824038,0.9830266,0.01968433,0.9523954,-0.1816232,0.2448592,moving,77.60309,-44.46959,2.885653,-1.996347,8.756621324484154,0.9087088251051426
05/04/2023 16:18:22.852389,358,True,True,True,True,Eyes,0.4982138,0.120436,-1.740849,0.9561096,-0.2065114,0.2078643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.834441,-0.1959723,-0.1014855,0.5692405,0.1274029,-1.753172,0.06354392,0.6136576,-0.06603589,0.784236,10.41133,75.9499,358.5093,0.2278649,0.06884088,-0.9712559,0.2589791,-0.0270356,0.1308446,2.40768,-0.2895711,-1.394799,0.1005089,-0.06950297,1.915,0.2381274,-0.02558702,-0.970897,0.1815639,0.9832029,0.01862001,0.9541122,-0.1807137,0.2387731,moving,77.73441,-44.81293,3.004416,-2.078579,8.765656166413404,0.91572096014609
05/04/2023 16:18:22.871986,359,True,True,True,True,Eyes,0.5021391,0.1207619,-1.740543,0.9565492,-0.2069032,0.2054378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.83565,-0.1995058,-0.1235887,0.5802259,0.1289723,-1.752539,0.0628879,0.6161485,-0.06524616,0.7823996,10.30043,76.31252,358.5673,0.2325578,0.06860046,-0.9701599,0.2434404,-0.02541347,0.122994,2.422178,-0.2873237,-1.409936,0.1048249,-0.07248741,1.915,0.2322078,-0.02460054,-0.9723551,0.1795937,0.9835761,0.01800428,0.9559424,-0.1788096,0.2328121,moving,77.87873,-45.20361,3.133178,-2.16775,8.775755577579954,0.9236782221622141
05/04/2023 16:18:22.882196,360,True,True,True,True,Eyes,0.5063508,0.1211168,-1.740231,0.9570513,-0.2071432,0.2028411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.836682,-0.2024651,-0.1456095,0.5912269,0.1309466,-1.751828,0.06233669,0.6186004,-0.06423346,0.7805907,10.18276,76.67194,358.6518,0.2369828,0.06839829,-0.9691029,0.2288339,-0.02388866,0.1156143,2.436508,-0.2836367,-1.423886,0.1080655,-0.07472824,1.915,0.2264153,-0.02315706,-0.9737555,0.1774031,0.9839764,0.0178492,0.9577392,-0.1767886,0.2268954,moving,78.03359,-45.6012,3.229836,-2.234696,8.786316984711043,0.931810186087554
05/04/2023 16:18:22.902618,361,True,True,True,True,Eyes,0.5108483,0.1214771,-1.73992,0.9575614,-0.207517,0.2000322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.837478,-0.2042578,-0.1700152,0.6022157,0.1319416,-1.751251,0.06113147,0.6214994,-0.06269712,0.7785054,9.96897,77.09263,358.7414,0.2411816,0.06823197,-0.9680782,0.2151039,-0.02245534,0.1086775,2.451792,-0.2782182,-1.440464,0.111944,-0.07741033,1.915,0.2196152,-0.02163376,-0.9753468,0.1736064,0.984664,0.0172499,0.9600157,-0.1731148,0.2200029,moving,78.20074,-46.05214,3.345496,-2.314815,8.797994373066679,0.940997228597589
05/04/2023 16:18:22.922150,362,True,True,True,True,Eyes,0.5156038,0.1218292,-1.739595,0.9581118,-0.2078595,0.1970186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.837453,-0.2080453,-0.1954845,0.613321,0.1324517,-1.750436,0.06030563,0.6246141,-0.06220138,0.7761132,9.864092,77.54758,358.7661,0.2451913,0.06809799,-0.9670798,0.2021977,-0.02110802,0.1021568,2.466422,-0.2770237,-1.458141,0.1159164,-0.08015741,1.915001,0.2119766,-0.02121514,-0.9770445,0.1718861,0.9849884,0.01590428,0.9620402,-0.1713117,0.2124411,moving,78.38012,-46.53377,3.463929,-2.396867,8.810496801018301,0.950813152945006
05/04/2023 16:18:22.932702,363,True,True,True,True,Eyes,0.5205982,0.1221773,-1.739241,0.9586079,-0.2085479,0.1938522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.837335,-0.2114379,-0.2202469,0.6240917,0.1328516,-1.749822,0.0599011,0.6276444,-0.0619262,0.7737181,9.812728,77.99532,358.8001,0.2490441,0.06799249,-0.9661022,0.1900658,-0.01984154,0.0960274,2.48013,-0.277565,-1.475772,0.1197447,-0.08280472,1.915,0.2044554,-0.02063364,-0.9786584,0.17102,0.985154,0.01495786,0.9638205,-0.1704284,0.2049488,moving,78.56767,-47.09152,3.578038,-2.475931,8.82425926116537,0.9620946477093933
05/04/2023 16:18:22.952636,364,True,True,True,True,Eyes,0.5258124,0.122531,-1.738871,0.9591192,-0.209233,0.1905569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.836318,-0.2146926,-0.2456501,0.634726,0.1329203,-1.748701,0.06053472,0.63082,-0.06233688,0.7710484,9.903957,78.47588,358.8508,0.2527678,0.0679123,-0.9651404,0.1786619,-0.01865104,0.09026576,2.492681,-0.2830533,-1.494216,0.1235674,-0.08544824,1.915,0.1963604,-0.01975649,-0.9803327,0.1725025,0.9848993,0.0147037,0.9652386,-0.1719971,0.1968033,moving,78.76286,-47.67461,3.691952,-2.554871,8.838615734369222,0.9738849441414258
05/04/2023 16:18:22.972054,365,True,True,True,True,Eyes,0.5312573,0.1228843,-1.738496,0.9595768,-0.2100884,0.1872836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.835858,-0.2172978,-0.2680215,0.6451513,0.1333534,-1.747978,0.06083851,0.6333956,-0.06230697,0.7689126,9.932562,78.86555,358.9094,0.2563865,0.067855,-0.9641894,0.1679422,-0.01753198,0.08484981,2.50491,-0.2862272,-1.510221,0.1275621,-0.08821082,1.914999,0.1898558,-0.01874756,-0.9816329,0.1728869,0.984833,0.01462905,0.9664702,-0.1724889,0.1902175,moving,78.95624,-48.28455,3.810963,-2.637358,8.853250211391511,0.9861722461531904
05/04/2023 16:18:22.982359,366,True,True,True,True,Eyes,0.5369201,0.1232406,-1.738101,0.9600651,-0.2108078,0.1839432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.835204,-0.2200882,-0.2886959,0.6558912,0.1338219,-1.746899,0.06029031,0.6355153,-0.06186134,0.7672409,9.854227,79.17904,358.9361,0.2599218,0.06781802,-0.9632451,0.1578656,-0.01648006,0.07975882,2.517745,-0.2857243,-1.522914,0.1312523,-0.09076265,1.915,0.1845871,-0.01829428,-0.9826459,0.1715559,0.9850765,0.01388673,0.9677274,-0.171142,0.1849709,moving,79.15388,-48.89324,3.920869,-2.71354,8.868019887338766,0.9984541645638959
05/04/2023 16:18:23.002562,367,True,True,True,True,Eyes,0.5428002,0.1236053,-1.73771,0.9604959,-0.2116574,0.1806897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.834501,-0.2233728,-0.3095247,0.6665633,0.1341085,-1.746081,0.05930017,0.6376817,-0.06138388,0.7655571,9.734453,79.49531,358.9328,0.2633928,0.06779932,-0.962303,0.1483937,-0.01549126,0.07497329,2.530725,-0.284281,-1.53611,0.135179,-0.09347786,1.915,0.1791882,-0.01835647,-0.9836436,0.169615,0.9854311,0.01250857,0.9690833,-0.1690821,0.1796911,moving,79.34596,-49.51295,4.037786,-2.79459,8.882732768166608,1.0109195866019847
05/04/2023 16:18:23.022411,368,True,True,True,True,Eyes,0.5488819,0.1239963,-1.737295,0.960965,-0.2123415,0.1773617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.833247,-0.2284736,-0.3294913,0.677538,0.1347945,-1.744801,0.05717392,0.6395954,-0.0607403,0.7641726,9.501874,79.76205,358.8557,0.2668164,0.06779723,-0.9613594,0.1394901,-0.01456178,0.07047489,2.54449,-0.2788659,-1.546895,0.1390175,-0.09613219,1.915,0.1744568,-0.01969581,-0.984468,0.1659685,0.9860835,0.009683042,0.970577,-0.1650799,0.1752978,moving,79.54282,-50.12912,4.152044,-2.873811,8.89757010861589,1.0233387906900386
05/04/2023 16:18:23.032608,369,True,True,True,True,Eyes,0.5551553,0.124397,-1.736863,0.9613985,-0.213208,0.1739402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.831812,-0.2334347,-0.3506513,0.6883555,0.1357709,-1.743765,0.05536876,0.6417987,-0.06015626,0.7625026,9.302917,80.07703,358.8,0.2702069,0.06781131,-0.960411,0.1311207,-0.01368808,0.0662464,2.557952,-0.2742339,-1.559616,0.142883,-0.09880519,1.915,0.1689515,-0.02066741,-0.9854077,0.1628098,0.9866311,0.007221228,0.9720845,-0.161654,0.1700577,moving,79.74475,-50.79161,4.267077,-2.953579,8.913177687554194,1.0366502318357216
