Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:18:23.052246,370,True,True,True,True,Eyes,0.561612,0.1247988,-1.736405,0.9618667,-0.2139522,0.1704022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.829859,-0.2377481,-0.3730077,0.6990924,0.1365179,-1.742606,0.05385107,0.6442455,-0.05960922,0.7605883,9.132778,80.4329,358.7644,0.2735767,0.06784026,-0.9594544,0.1232534,-0.01286679,0.06227161,2.571184,-0.2709815,-1.573993,0.1471066,-0.1017262,1.915,0.162789,-0.02128953,-0.9864312,0.1600628,0.9870936,0.005111051,0.9735911,-0.1587229,0.1640957,moving,79.95384,-51.46443,4.392726,-3.040735,8.929170940774593,1.05018628973516
05/04/2023 16:18:23.062099,371,True,True,True,True,Eyes,0.561612,0.1247988,-1.736405,0.9618667,-0.2139522,0.1704022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.827422,-0.2417365,-0.3964194,0.7098237,0.1368051,-1.741405,0.05249749,0.6468956,-0.05919604,0.758463,8.98768,80.8222,358.731,0.2769369,0.06788244,-0.9584869,0.1158582,-0.01209478,0.05853532,2.584173,-0.2685054,-1.58877,0.1506185,-0.1041544,1.915,0.1560439,-0.02187523,-0.9875079,0.1577168,0.9874797,0.003047489,0.9750773,-0.1562221,0.1575404,moving,79.95384,-51.46443,4.497166,-3.113175,8.929170940774593,1.05018628973516
05/04/2023 16:18:23.082301,372,True,True,True,True,Eyes,0.561612,0.1247988,-1.736405,0.9618667,-0.2139522,0.1704022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.824307,-0.245106,-0.4216455,0.7206045,0.1370233,-1.74009,0.05230077,0.6499252,-0.05919789,0.755882,8.975657,81.28151,358.7522,0.2799581,0.06791971,-0.9576063,0.1089067,-0.0113691,0.0550232,2.596363,-0.2704762,-1.606216,0.1543616,-0.1067428,1.915001,0.1481857,-0.02151005,-0.9887256,0.1574764,0.9875205,0.002118005,0.9763412,-0.1560148,0.1497238,moving,79.95384,-51.46443,4.608451,-3.190386,8.929170940774593,1.05018628973516
05/04/2023 16:18:23.102604,373,True,True,True,True,Eyes,0.561612,0.1247988,-1.736405,0.9618667,-0.2139522,0.1704022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.820884,-0.2464698,-0.4489841,0.7314354,0.1375047,-1.738979,0.05336286,0.6533844,-0.0591108,0.7528263,9.06704,81.82134,358.882,0.2826749,0.06795268,-0.9568055,0.1023723,-0.01068695,0.0517218,2.60793,-0.275386,-1.626992,0.1582683,-0.1094443,1.915,0.1391896,-0.0192674,-0.9900784,0.1587332,0.9873166,0.003101781,0.9774612,-0.1575901,0.1404825,moving,79.95384,-51.46443,4.724566,-3.270957,8.929170940774593,1.05018628973516
05/04/2023 16:18:23.112554,374,True,True,True,True,Eyes,0.561612,0.1247988,-1.736405,0.9618667,-0.2139522,0.1704022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.81632,-0.2485868,-0.4777138,0.7419361,0.1388844,-1.737604,0.05510848,0.6572297,-0.05927248,0.7493324,9.235944,82.4303,359.0484,0.285118,0.06798187,-0.9560782,0.09622998,-0.01004573,0.0486185,2.618482,-0.2817272,-1.649812,0.1620581,-0.112065,1.915,0.1290719,-0.01639172,-0.9914998,0.1612674,0.9868997,0.004677878,0.9784341,-0.1605004,0.1300244,moving,79.95384,-51.46443,4.837165,-3.349105,8.929170940774593,1.05018628973516
05/04/2023 16:18:23.134664,375,True,True,True,True,Eyes,0.56995,0.1252934,-1.735654,0.9626724,-0.2149724,0.1644652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.811527,-0.2477351,-0.5072155,0.7523888,0.1398107,-1.73627,0.05708326,0.6611741,-0.05875494,0.7457468,9.371419,83.06213,359.2945,0.2873152,0.06800777,-0.9554185,0.09045618,-0.00944299,0.04570138,2.62899,-0.2872804,-1.673702,0.1659966,-0.1147884,1.915,0.1187935,-0.01214867,-0.9928447,0.1631165,0.9865787,0.007444833,0.979429,-0.1628338,0.1191807,moving,80.30505,-52.5821,4.954145,-3.430304,8.95587598011657,1.0726884930131573
05/04/2023 16:18:23.152251,376,True,True,True,True,Eyes,0.5783852,0.1257675,-1.734889,0.9634447,-0.2161116,0.1583355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.80612,-0.244532,-0.5371548,0.7627113,0.1398515,-1.734679,0.06049412,0.6651934,-0.05843425,0.7419189,9.642707,83.72734,359.6382,0.2897175,0.06805134,-0.9546896,0.0,0.0,0.0,2.638094,-0.2977588,-1.698653,0.1698383,-0.117445,1.915,0.1082062,-0.006226349,-0.994109,0.1671875,0.9858518,0.01202329,0.9799693,-0.1675036,0.1077162,moving,80.66726,-53.7714,5.068213,-3.509498,8.983884223459185,1.096583900498103
05/04/2023 16:18:23.162285,377,True,True,True,True,Eyes,0.5783852,0.1257675,-1.734889,0.9634447,-0.2161116,0.1583355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.800856,-0.2441783,-0.5656723,0.7733211,0.1399408,-1.733517,0.06324431,0.6689001,-0.05859028,0.7383359,9.890935,84.3408,359.8889,0.292308,0.06810945,-0.9538954,0.0,0.0,0.0,2.647174,-0.3078233,-1.722376,0.1739292,-0.1202741,1.915,0.09827952,-0.001910364,-0.9951571,0.1711269,0.9851347,0.015009,0.9803351,-0.1717732,0.0971455,moving,80.66726,-53.7714,5.189631,-3.593816,8.983884223459185,1.096583900498103
05/04/2023 16:18:23.182392,378,True,True,True,True,Eyes,0.5783852,0.1257675,-1.734889,0.9634447,-0.2161116,0.1583355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.794754,-0.2457782,-0.593402,0.7836066,0.1400573,-1.732056,0.06631892,0.6725436,-0.05941201,0.7346817,10.21608,84.95325,0.1110176,0.2946378,0.06816132,-0.9531747,0.0,0.0,0.0,2.654952,-0.3200153,-1.745178,0.1774527,-0.1227106,1.915,0.0883107,0.001906908,-0.9960912,0.1765026,0.984144,0.01753228,0.9803306,-0.1773609,0.08657389,moving,80.66726,-53.7714,5.294173,-3.666424,8.983884223459185,1.096583900498103
05/04/2023 16:18:23.202505,379,True,True,True,True,Eyes,0.5877572,0.1262258,-1.73403,0.9641959,-0.2179473,0.1510801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.788327,-0.2474657,-0.6215165,0.794107,0.140293,-1.730706,0.06901339,0.6762096,-0.0599797,0.7310131,10.48727,85.56973,0.328823,0.2967329,0.06820765,-0.9525213,0.0,0.0,0.0,2.662988,-0.3305326,-1.76849,0.1813168,-0.1253826,1.915,0.07828595,0.005643145,-0.996915,0.1810269,0.9832791,0.0197817,0.9803574,-0.1820171,0.07595538,moving,81.09472,-55.27048,5.40878,-3.746035,9.018155623292975,1.126579695792259
05/04/2023 16:18:23.212531,380,True,True,True,True,Eyes,0.5971814,0.1266727,-1.733138,0.9648955,-0.2198003,0.1437513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.78124,-0.2496952,-0.6492537,0.80464,0.1403412,-1.729033,0.0712949,0.6797823,-0.06053247,0.7274264,10.72069,86.17024,0.51691,0.2990935,0.06826653,-0.9517785,0.0,0.0,0.0,2.670994,-0.3401546,-1.79098,0.1853184,-0.1281495,1.915,0.06846397,0.008864193,-0.9976143,0.1849958,0.9825057,0.02142579,0.9803516,-0.1860214,0.06562635,moving,81.52634,-56.81497,5.527415,-3.828457,9.053153379401625,1.157446753656055
05/04/2023 16:18:23.232633,381,True,True,True,True,Eyes,0.6066569,0.1270874,-1.732186,0.9655423,-0.2217304,0.1362484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.774375,-0.2519129,-0.6756119,0.8152848,0.140506,-1.727393,0.07297548,0.6830403,-0.06079283,0.7241789,10.87941,86.71567,0.6791808,0.3016941,0.06833589,-0.9509524,0.0,0.0,0.0,2.679477,-0.3471909,-1.811443,0.1891765,-0.1308175,1.915,0.05952053,0.01164062,-0.9981593,0.1877401,0.9819576,0.02264669,0.9804138,-0.1887425,0.0562612,moving,81.96798,-58.43021,5.641754,-3.907917,9.0894083562918,1.1896863075238002
05/04/2023 16:18:23.252450,382,True,True,True,True,Eyes,0.6161954,0.1274668,-1.731208,0.9661373,-0.2236387,0.1287027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.767521,-0.2547811,-0.699977,0.8258314,0.1403949,-1.725486,0.0740442,0.6859111,-0.06109568,0.7213255,10.98969,87.19225,0.7842156,0.3045119,0.06841289,-0.9500482,0.0,0.0,0.0,2.688088,-0.3531196,-1.829264,0.1930667,-0.1335081,1.915,0.05158638,0.01343573,-0.9985781,0.1897153,0.9815695,0.02300753,0.980483,-0.1906324,0.04808665,moving,82.41209,-60.07985,5.756999,-3.988038,9.126189405857998,1.2225829826350236
05/04/2023 16:18:23.262202,383,True,True,True,True,Eyes,0.6257883,0.1277981,-1.730202,0.9666873,-0.2254606,0.1211739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.760486,-0.2570713,-0.7247705,0.836721,0.1398712,-1.723666,0.07481554,0.688778,-0.06119696,0.7185001,11.05856,87.66562,0.8828866,0.3075273,0.06849467,-0.9490706,0.0,0.0,0.0,2.697193,-0.3581105,-1.847001,0.1969367,-0.1361841,1.915,0.04367955,0.01512255,-0.9989311,0.1910027,0.9813151,0.0232077,0.9806173,-0.1918122,0.03997494,moving,82.85526,-61.74417,5.871602,-4.067709,9.163124211250704,1.255751602047165
05/04/2023 16:18:23.282495,384,True,True,True,True,Eyes,0.6354417,0.1280724,-1.729162,0.9671966,-0.2272008,0.1136247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.753181,-0.2587673,-0.7490522,0.8474815,0.1391026,-1.721658,0.07549059,0.6915488,-0.06116691,0.7157654,11.10846,88.12401,0.9838296,0.3107211,0.06857795,-0.9480237,0.0,0.0,0.0,2.706182,-0.362652,-1.863961,0.2007199,-0.1388001,1.914999,0.03603794,0.01684852,-0.9992084,0.1919731,0.9811196,0.0234673,0.9807383,-0.1926669,0.03212305,moving,83.2997,-63.43004,5.983585,-4.145577,9.200378737590581,1.2893306981552892
05/04/2023 16:18:23.302374,385,True,True,True,True,Eyes,0.6451535,0.1282846,-1.728108,0.9676645,-0.2288284,0.1061276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.745798,-0.2583852,-0.7738361,0.8584696,0.1380468,-1.7197,0.07608739,0.6943238,-0.06058397,0.7130603,11.10687,88.58388,1.124567,0.3140772,0.06865933,-0.9469112,0.0,0.0,0.0,2.71568,-0.3657414,-1.881215,0.2046264,-0.1415014,1.915,0.0284882,0.01925851,-0.9994087,0.1920586,0.9810806,0.02437999,0.98097,-0.1926395,0.02425046,moving,83.74116,-65.11875,6.099169,-4.225966,9.237563740543541,1.3229505075331236
05/04/2023 16:18:23.322261,386,True,True,True,True,Eyes,0.654923,0.1284373,-1.727018,0.9680837,-0.2304217,0.09858844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.73773,-0.2578388,-0.7993013,0.8694383,0.1368182,-1.71768,0.07713466,0.6972429,-0.06013399,0.7101314,11.15171,89.07696,1.294051,0.3175802,0.06873544,-0.9457365,0.0,0.0,0.0,2.724472,-0.3704217,-1.89962,0.2085958,-0.1442463,1.915,0.02047262,0.02215711,-0.999545,0.1929692,0.9808683,0.0256955,0.9809913,-0.1934075,0.0158053,moving,84.18511,-66.83582,6.216566,-4.307636,9.275198542887926,1.3571139888794024
05/04/2023 16:18:23.332685,387,True,True,True,True,Eyes,0.6647438,0.1285143,-1.725888,0.9684778,-0.231849,0.0910867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.729413,-0.2581104,-0.8244991,0.8804124,0.1356266,-1.715741,0.07821561,0.7001305,-0.05989973,0.7071858,11.21558,89.56779,1.44886,0.3212167,0.06880343,-0.9445026,0.0,0.0,0.0,2.73288,-0.375731,-1.91802,0.2125982,-0.1470142,1.915001,0.01245874,0.02480178,-0.9996149,0.1942427,0.9805887,0.02675069,0.9808745,-0.1945012,0.007399313,moving,84.62705,-68.55158,6.334883,-4.389974,9.31274534043332,1.391244299910996
05/04/2023 16:18:23.352477,388,True,True,True,True,Eyes,0.6746266,0.1285078,-1.724716,0.9688242,-0.2332313,0.08356353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.720453,-0.2586883,-0.8494143,0.8914017,0.1338993,-1.713434,0.07886687,0.7029568,-0.05974055,0.7043175,11.24967,90.04301,1.561558,0.3249744,0.06885995,-0.9432122,0.0,0.0,0.0,2.741415,-0.3805947,-1.935185,0.2163651,-0.1496188,1.915001,0.004565829,0.02672737,-0.9996324,0.1950326,0.9804221,0.02710456,0.9807861,-0.1950846,-0.0007362287,moving,85.0703,-70.28811,6.446189,-4.467439,9.350603336504571,1.4257705959955254
05/04/2023 16:18:23.362546,389,True,True,True,True,Eyes,0.6845574,0.1284303,-1.723482,0.9691504,-0.2344695,0.07597052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.711467,-0.2590697,-0.8741632,0.902548,0.1319571,-1.711254,0.07950817,0.7057148,-0.05957294,0.7014956,11.28166,90.50887,1.673514,0.3288428,0.06890152,-0.9418675,0.0,0.0,0.0,2.749946,-0.3856984,-1.95232,0.2202942,-0.1523361,1.915,-0.003164562,0.02863988,-0.9995849,0.1958005,0.9802591,0.02746629,0.9806387,-0.1956323,-0.008709812,moving,85.51782,-72.04714,6.562242,-4.548238,9.388899591888471,1.4607379814433301
05/04/2023 16:18:23.387991,390,True,True,True,True,Eyes,0.6945446,0.1282622,-1.722209,0.9694341,-0.235636,0.068361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.702015,-0.2609649,-0.8982987,0.9135857,0.1300762,-1.7089,0.07964636,0.7084121,-0.05964972,0.6987494,11.29256,90.95722,1.722947,0.3328116,0.0689258,-0.9404706,0.0,0.0,0.0,2.758439,-0.3901318,-1.968294,0.2239819,-0.154886,1.915001,-0.01081171,0.02948449,-0.9995069,0.1962053,0.9801968,0.02679253,0.9805034,-0.1958189,-0.01638258,moving,85.96638,-73.82188,6.671106,-4.62404,9.427432974856517,1.4960050907722477
05/04/2023 16:18:23.402564,391,True,True,True,True,Eyes,0.7045895,0.1280006,-1.720891,0.9696587,-0.2368234,0.0606362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.691614,-0.2636727,-0.9233724,0.924833,0.1278086,-1.706471,0.07899675,0.7112779,-0.05977934,0.6958949,11.24392,91.42046,1.704686,0.3368722,0.06892957,-0.9390236,0.0,0.0,0.0,2.767359,-0.3934158,-1.984676,0.2278579,-0.1575664,1.915001,-0.01897969,0.02917701,-0.9993942,0.1955776,0.9803719,0.02490744,0.9805046,-0.1949863,-0.02431351,moving,86.42175,-75.63853,6.785482,-4.703704,9.466742118140996,1.5320889402345217
05/04/2023 16:18:23.422366,392,True,True,True,True,Eyes,0.714694,0.1276659,-1.719521,0.9698387,-0.2379445,0.05286974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.680157,-0.2667607,-0.9496759,0.9361211,0.1254262,-1.704089,0.07842798,0.7144067,-0.06003684,0.6927248,11.21198,91.93118,1.687196,0.3410167,0.06890981,-0.9375279,0.0,0.0,0.0,2.775721,-0.3974259,-2.002718,0.2318465,-0.1603245,1.915,-0.02796289,0.02888093,-0.9991916,0.195237,0.9804892,0.02287657,0.9803574,-0.1944395,-0.03305597,moving,86.87967,-77.47276,6.903127,-4.785664,9.506365792931733,1.568514084344347
05/04/2023 16:18:23.432627,393,True,True,True,True,Eyes,0.7248507,0.1272706,-1.718155,0.9698354,-0.2399113,0.0431507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.667287,-0.2713138,-0.9765936,0.9475098,0.123177,-1.701248,0.07741592,0.7176934,-0.06051107,0.6893921,11.16275,92.46257,1.617333,0.3452379,0.06886491,-0.935985,0.0,0.0,0.0,2.784014,-0.4008209,-2.020572,0.2356156,-0.1629306,1.915001,-0.03749088,0.02769008,-0.9989134,0.1945535,0.9806904,0.01988307,0.9801753,-0.1935966,-0.04215406,moving,87.45243,-79.80374,7.014239,-4.863083,9.556394940538624,1.6147649522856815
05/04/2023 16:18:23.452641,394,True,True,True,True,Eyes,0.7350664,0.1268459,-1.716728,0.9697664,-0.2417264,0.0334873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.654432,-0.2746657,-1.002994,0.9589589,0.1214666,-1.698301,0.07662901,0.7208574,-0.06061095,0.6861625,11.10126,92.98002,1.594164,0.349528,0.06879395,-0.9343966,0.0,0.0,0.0,2.792334,-0.403221,-2.038166,0.2395765,-0.1656696,1.915001,-0.04661818,0.02729925,-0.9985397,0.1936551,0.9809086,0.01777618,0.9799615,-0.1925436,-0.05101486,moving,88.02229,-82.11279,7.130951,-4.944435,9.606041696865326,1.6605912701830285
05/04/2023 16:18:23.462105,395,True,True,True,True,Eyes,0.7453387,0.12641,-1.715403,0.9696571,-0.2433022,0.02385483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.642063,-0.276559,-1.0285,0.9704213,0.1200604,-1.695445,0.07603395,0.7238183,-0.06033311,0.6831296,11.02413,93.46877,1.613575,0.3538816,0.06869794,-0.9327636,0.0,0.0,0.0,2.800788,-0.4046795,-2.055103,0.243606,-0.1684561,1.915,-0.05510591,0.02763886,-0.998098,0.1925002,0.9811575,0.01654167,0.9797485,-0.1912225,-0.05938803,moving,88.59074,-84.40028,7.249623,-5.027175,9.65536363804996,1.7060063281593711
05/04/2023 16:18:23.482203,396,True,True,True,True,Eyes,0.755667,0.1259666,-1.714015,0.9694945,-0.2446984,0.01424463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.629025,-0.2778319,-1.054622,0.9821289,0.1192396,-1.692438,0.0750545,0.7268656,-0.05963747,0.6800565,10.88156,93.96673,1.633606,0.3582902,0.0685783,-0.9310879,0.0,0.0,0.0,2.80991,-0.4031465,-2.071751,0.247191,-0.1709352,1.915001,-0.06378035,0.02799536,-0.9975713,0.1902228,0.9816204,0.01538575,0.9796671,-0.1887795,-0.06793337,moving,89.15823,-86.6684,7.355149,-5.100771,9.70440464125822,1.7510532051185317
05/04/2023 16:18:23.502404,397,True,True,True,True,Eyes,0.7660576,0.1254922,-1.712514,0.969269,-0.2459614,0.004545557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.614487,-0.279585,-1.0821,0.9938346,0.1188085,-1.689335,0.07347661,0.7302288,-0.05881685,0.6766888,10.68102,94.50972,1.615761,0.3627497,0.068437,-0.92937,0.0,0.0,0.0,2.818957,-0.3996947,-2.089931,0.2510537,-0.1736068,1.915001,-0.07338719,0.02770808,-0.9969187,0.1869109,0.9822835,0.01354208,0.979632,-0.1853411,-0.07726598,moving,89.7313,-88.94125,7.468797,-5.18006,9.75370389074221,1.7962127173614664
05/04/2023 16:18:23.512574,398,True,True,True,True,Eyes,0.7765024,0.1250019,-1.710947,0.9689611,-0.2471599,-0.005119908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.599138,-0.2823645,-1.109563,1.005527,0.1176001,-1.686176,0.07222728,0.7336295,-0.05857164,0.6731571,10.55506,95.06885,1.580824,0.3672572,0.06827471,-0.9276099,0.0,0.0,0.0,2.826935,-0.3995531,-2.10851,0.254989,-0.1763276,1.915,-0.08328546,0.02712029,-0.9961566,0.1848319,0.9827052,0.01130086,0.9792348,-0.1831803,-0.08685772,moving,-89.69726,88.81329,7.584519,-5.260795,1.122597808364123,-2.3079493745681936
05/04/2023 16:18:23.532615,399,True,True,True,True,Eyes,0.7869825,0.1245761,-1.70937,0.9685646,-0.2483303,-0.01465489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.584085,-0.286871,-1.135309,1.017185,0.1167211,-1.682931,0.07166456,0.7367528,-0.05889672,0.6697692,10.53185,95.5966,1.556419,0.371809,0.06809276,-0.9258082,0.0,0.0,0.0,2.833971,-0.4023101,-2.125836,0.2588475,-0.1789961,1.915,-0.09254701,0.02670372,-0.9953504,0.1844926,0.9827907,0.009212798,0.9784671,-0.1827821,-0.0958809,moving,-89.13315,86.62268,7.697921,-5.339951,1.1705309965901085,-2.2643738297543257
05/04/2023 16:18:23.552591,400,True,True,True,True,Eyes,0.7975072,0.1242041,-1.707733,0.9680905,-0.2494398,-0.02409226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.570244,-0.2941066,-1.157781,1.028656,0.117479,-1.67949,0.071335,0.7393423,-0.05964269,0.6668788,10.56415,96.03952,1.51165,0.3763995,0.0678964,-0.9239658,0.0,0.0,0.0,2.840804,-0.4052176,-2.139957,0.2625491,-0.1815556,1.915001,-0.1003683,0.02593306,-0.9946125,0.1850308,0.9827082,0.006950868,0.977594,-0.1833363,-0.1034311,moving,-88.57441,84.48318,7.806657,-5.415857,1.2176222523689049,-2.221781835515123
05/04/2023 16:18:23.562284,401,True,True,True,True,Eyes,0.80807,0.1238369,-1.706118,0.967533,-0.2505321,-0.03337019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.556976,-0.2996925,-1.179958,1.040251,0.1185626,-1.676339,0.07096449,0.7418177,-0.05987982,0.6641423,10.55043,96.46301,1.500792,0.3810253,0.06768992,-0.922083,0.0,0.0,0.0,2.848131,-0.4063313,-2.15412,0.2665114,-0.1842958,1.915,-0.1077579,0.02574797,-0.9938437,0.1848229,0.9827569,0.005421244,0.9768463,-0.1831008,-0.1106587,moving,-88.02465,82.41302,7.922989,-5.497102,1.2635111543030062,-2.180531411520028
05/04/2023 16:18:23.582520,402,True,True,True,True,Eyes,0.818691,0.1234852,-1.704459,0.9668823,-0.2516468,-0.04257324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.54386,-0.3038138,-1.201755,1.051781,0.1186485,-1.673231,0.0702266,0.7441868,-0.05994973,0.6615591,10.49476,96.86269,1.468744,0.3856812,0.06747434,-0.9201611,0.0,0.0,0.0,2.855846,-0.4071055,-2.167388,0.270345,-0.1869463,1.915,-0.1148158,0.02520283,-0.9930671,0.183844,0.9829485,0.003690505,0.9762269,-0.1821457,-0.1174914,moving,-87.47881,80.39771,8.035477,-5.575665,1.3085618968552684,-2.1403286740128014
05/04/2023 16:18:23.602573,403,True,True,True,True,Eyes,0.8293461,0.1232947,-1.702712,0.9660814,-0.2529741,-0.05187237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.529805,-0.3119321,-1.224084,1.063793,0.1184189,-1.670421,0.07020479,0.746685,-0.06122281,0.6586235,10.59732,97.30215,1.410536,0.3903646,0.06725133,-0.9182004,0.0,0.0,0.0,2.862074,-0.4134757,-2.181963,0.2742431,-0.1896425,1.915001,-0.1225733,0.02419615,-0.9921647,0.1854873,0.982646,0.001048732,0.9749721,-0.1839053,-0.1249342,moving,-86.92654,78.41212,8.149794,-5.65556,1.3534619584212422,-2.100657246288129
05/04/2023 16:18:23.612616,404,True,True,True,True,Eyes,0.8400421,0.123181,-1.700942,0.9652179,-0.2542051,-0.06110682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.514901,-0.3257061,-1.245167,1.075308,0.1216921,-1.667439,0.0697118,0.7492405,-0.06300212,0.6555988,10.70856,97.74645,1.274415,0.3950729,0.06703022,-0.9162006,0.0,0.0,0.0,2.8675,-0.4169153,-2.196046,0.2780073,-0.1922446,1.915001,-0.1306613,0.02185358,-0.9911863,0.18707,0.982342,-0.003001562,0.9736184,-0.1858134,-0.1324422,moving,-86.3775,76.48347,8.26012,-5.732649,1.397521701443119,-2.062069857177215
05/04/2023 16:18:23.632660,405,True,True,True,True,Eyes,0.8507657,0.1231492,-1.699214,0.9642424,-0.2555155,-0.07034479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.499966,-0.3340136,-1.267775,1.086789,0.1238725,-1.665011,0.06810821,0.7519582,-0.06347484,0.6526034,10.6236,98.19855,1.141564,0.3998028,0.06681471,-0.9141624,0.0,0.0,0.0,2.874435,-0.4152324,-2.211286,0.281938,-0.1949631,1.915001,-0.1389405,0.01958127,-0.9901072,0.1852768,0.9826644,-0.006565553,0.9728147,-0.1843562,-0.1401598,moving,-85.82747,74.60748,8.37526,-5.813159,1.4409453883912864,-2.0244681125488384
05/04/2023 16:18:23.652276,406,True,True,True,True,Eyes,0.8615182,0.123244,-1.697467,0.9631894,-0.2567739,-0.07958209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.48226,-0.3446833,-1.292316,1.098318,0.1256992,-1.662492,0.06615458,0.7551619,-0.0645619,0.6489885,10.56649,98.73512,0.9392877,0.4045493,0.06660819,-0.912087,0.0,0.0,0.0,2.880144,-0.4151387,-2.228693,0.2858313,-0.1976558,1.915001,-0.1488754,0.01611497,-0.9887248,0.1837147,0.9829106,-0.01164225,0.9716406,-0.1833765,-0.1492918,moving,-85.27675,72.7802,8.489244,-5.892887,1.4837727209759368,-1.9877790395158437
05/04/2023 16:18:23.662503,407,True,True,True,True,Eyes,0.8722957,0.1234464,-1.695677,0.9620082,-0.2580866,-0.08905923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.464405,-0.3558217,-1.316709,1.10983,0.1285579,-1.66029,0.06477983,0.7583905,-0.065611,0.6452461,10.55128,99.29019,0.7918527,0.4093091,0.06641624,-0.9099749,0.0,0.0,0.0,2.885056,-0.4151332,-2.247065,0.2897545,-0.2003685,1.915001,-0.1589218,0.01358631,-0.9871976,0.1829273,0.9829975,-0.01591963,0.9701967,-0.1831154,-0.158705,moving,-84.71084,70.96172,8.604033,-5.973182,1.5270267844410896,-1.951190795618964
05/04/2023 16:18:23.682213,408,True,True,True,True,Eyes,0.8830938,0.1236954,-1.693885,0.9607376,-0.2593521,-0.09858905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.444608,-0.3635144,-1.343055,1.120908,0.1315883,-1.658036,0.0633604,0.7620775,-0.06572791,0.6410176,10.45188,99.92818,0.7169716,0.4140797,0.06624293,-0.9078268,0.0,0.0,0.0,2.889263,-0.4118255,-2.268154,0.2935755,-0.2030107,1.915,-0.1701642,0.01230556,-0.985339,0.1808365,0.9833306,-0.01894926,0.9686809,-0.1814098,-0.1695529,moving,-84.14092,69.18641,8.715766,-6.051371,1.5698728863006801,-1.9153969715110923
