Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:18:23.702670,409,True,True,True,True,Eyes,0.8830938,0.1236954,-1.693885,0.9607376,-0.2593521,-0.09858905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.423992,-0.3712171,-1.369839,1.132136,0.1329471,-1.656081,0.0625758,0.7658492,-0.06634083,0.6365205,10.44407,100.5987,0.6637625,0.4188576,0.06608857,-0.9056435,0.0,0.0,0.0,2.892098,-0.4130833,-2.290435,0.297461,-0.2056977,1.915001,-0.1818521,0.01139265,-0.98326,0.1803018,0.9833664,-0.02195256,0.9666548,-0.1812757,-0.1808813,moving,-84.14092,69.18641,8.829312,-6.130857,1.5698728863006801,-1.9153969715110923
05/04/2023 16:18:23.722466,410,True,True,True,True,Eyes,0.8830938,0.1236954,-1.693885,0.9607376,-0.2593521,-0.09858905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.40338,-0.3799416,-1.395814,1.143168,0.134467,-1.654453,0.0624623,0.7695608,-0.06726004,0.631942,10.51346,101.2759,0.6484987,0.4231479,0.06594809,-0.9036572,0.0,0.0,0.0,2.893577,-0.4165616,-2.313248,0.3014749,-0.208473,1.915,-0.1934955,0.01112819,-0.9810381,0.181146,0.9831491,-0.02457628,0.9642332,-0.1824665,-0.1922508,moving,-84.14092,69.18641,8.946541,-6.212932,1.5698728863006801,-1.9153969715110923
05/04/2023 16:18:23.732277,411,True,True,True,True,Eyes,0.8830938,0.1236954,-1.693885,0.9607376,-0.2593521,-0.09858905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.380208,-0.3874955,-1.423365,1.153566,0.1346767,-1.652949,0.06376034,0.7737963,-0.06828985,0.6265066,10.6948,102.0806,0.7642708,0.4270009,0.0658204,-0.9018523,0.0,0.0,0.0,2.891646,-0.4240056,-2.339812,0.3051062,-0.210984,1.915,-0.2068484,0.01310696,-0.9782853,0.1842431,0.9825422,-0.02579232,0.9608685,-0.1855774,-0.2056522,moving,-84.14092,69.18641,9.052528,-6.287172,1.5698728863006801,-1.9153969715110923
05/04/2023 16:18:23.752336,412,True,True,True,True,Eyes,0.8830938,0.1236954,-1.693885,0.9607376,-0.2593521,-0.09858905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.356962,-0.3964043,-1.450022,1.163987,0.1339819,-1.651736,0.06507259,0.7778918,-0.06986156,0.6211033,10.92495,102.8698,0.8436086,0.4304621,0.06570445,-0.9002138,0.0,0.0,0.0,2.888783,-0.4344724,-2.366283,0.3093059,-0.2138885,1.914999,-0.2199926,0.01445638,-0.9753944,0.1880213,0.9817699,-0.02785587,0.9572101,-0.1895231,-0.2187002,moving,-84.14092,69.18641,9.175035,-6.37302,1.5698728863006801,-1.9153969715110923
05/04/2023 16:18:23.762236,413,True,True,True,True,Eyes,0.8830938,0.1236954,-1.693885,0.9607376,-0.2593521,-0.09858905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.333439,-0.4068989,-1.47587,1.174349,0.1329368,-1.650772,0.06648146,0.7819022,-0.07189443,0.6156628,11.2032,103.6553,0.9017835,0.4335718,0.06559927,-0.8987278,0.0,0.0,0.0,2.885144,-0.4465847,-2.391972,0.3129965,-0.2164408,1.915,-0.2330795,0.01543855,-0.9723353,0.1924894,0.9808228,-0.03056851,0.9532167,-0.1942891,-0.2315814,moving,-84.14092,69.18641,9.28261,-6.448426,1.5698728863006801,-1.9153969715110923
05/04/2023 16:18:23.782349,414,True,True,True,True,Eyes,0.8830938,0.1236954,-1.693885,0.9607376,-0.2593521,-0.09858905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.308061,-0.4198989,-1.501618,1.184258,0.1318852,-1.649949,0.06822778,0.7861329,-0.07452289,0.6097431,11.55875,104.501,0.9587103,0.4363662,0.06550395,-0.8973813,0.0,0.0,0.0,2.879014,-0.4611339,-2.419085,0.3166502,-0.2189669,1.915001,-0.2471168,0.01639256,-0.9688471,0.1981518,0.9795826,-0.03396695,0.948509,-0.2003726,-0.2453196,moving,-84.14092,69.18641,9.389048,-6.523041,1.5698728863006801,-1.9153969715110923
05/04/2023 16:18:23.802415,415,True,True,True,True,Eyes,0.8830938,0.1236954,-1.693885,0.9607376,-0.2593521,-0.09858905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.281337,-0.4343994,-1.527723,1.194555,0.1321697,-1.649252,0.06924064,0.7904645,-0.07708928,0.6036797,11.85707,105.3615,0.9596005,0.4388775,0.06541763,-0.8961621,0.0,0.0,0.0,2.872984,-0.4729888,-2.446636,0.3205982,-0.2216967,1.915002,-0.2615536,0.01639006,-0.96505,0.202539,0.9785259,-0.03827433,0.9436992,-0.205471,-0.2592565,moving,-84.14092,69.18641,9.503983,-6.603644,1.5698728863006801,-1.9153969715110923
05/04/2023 16:18:23.822181,416,True,True,True,True,Eyes,0.8830938,0.1236954,-1.693885,0.9607376,-0.2593521,-0.09858905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.254891,-0.4449307,-1.553688,1.204745,0.1337853,-1.648439,0.06816585,0.7946766,-0.07828493,0.598092,11.88578,106.1576,0.8605248,0.4411347,0.0653395,-0.8950588,0.0,0.0,0.0,2.870019,-0.475415,-2.472217,0.3244902,-0.2243886,1.915002,-0.2752787,0.01469642,-0.9612522,0.2019828,0.9784497,-0.04288349,0.9399068,-0.2059613,-0.2723149,moving,-84.14092,69.18641,9.617218,-6.683107,1.5698728863006801,-1.9153969715110923
05/04/2023 16:18:23.837191,417,True,True,True,True,Eyes,0.8974966,0.1240063,-1.690947,0.9586714,-0.261483,-0.1121422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.229873,-0.4528525,-1.578792,1.215001,0.1344899,-1.648008,0.06762271,0.7986115,-0.07910427,0.5927812,11.91838,106.9165,0.8330462,0.4431638,0.06526882,-0.894061,0.0,0.0,0.0,2.867207,-0.4785035,-2.497192,0.3284149,-0.2271022,1.915001,-0.2880755,0.01422549,-0.9575022,0.2017916,0.9783393,-0.04617621,0.9361053,-0.2065181,-0.2847062,moving,-83.32806,66.78697,9.731328,-6.763187,1.629292549748528,-1.866838394923195
05/04/2023 16:18:23.852725,418,True,True,True,True,Eyes,0.9117308,0.1243042,-1.68812,0.9564349,-0.2635733,-0.1255443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.206385,-0.456926,-1.602815,1.225058,0.1350696,-1.647468,0.06692366,0.802242,-0.07905684,0.5879449,11.86113,107.614,0.8440166,0.445647,0.06520831,-0.8928303,0.0,0.0,0.0,2.86573,-0.4785402,-2.520411,0.3321975,-0.2297182,1.915001,-0.2996844,0.01441582,-0.9539297,0.20034,0.9785425,-0.0481506,0.9327666,-0.2055403,-0.296142,moving,-82.52195,64.53077,9.841233,-6.840359,1.6866470799867574,-1.8210010106064174
05/04/2023 16:18:23.872552,419,True,True,True,True,Eyes,0.9117308,0.1243042,-1.68812,0.9564349,-0.2635733,-0.1255443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.184599,-0.4629115,-1.62464,1.235082,0.1351838,-1.647214,0.06734071,0.8054775,-0.07964225,0.5833767,11.93899,108.2665,0.9112713,0.4485248,0.06515588,-0.8913919,0.0,0.0,0.0,2.863088,-0.4832005,-2.542509,0.3362466,-0.2325184,1.915001,-0.3102739,0.01555998,-0.95052,0.2014057,0.9782447,-0.04973009,0.9290674,-0.2068701,-0.3066576,moving,-82.52195,64.53077,9.958797,-6.922933,1.6866470799867574,-1.8210010106064174
05/04/2023 16:18:23.882339,420,True,True,True,True,Eyes,0.9117308,0.1243042,-1.68812,0.9564349,-0.2635733,-0.1255443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.165157,-0.4711609,-1.643914,1.245043,0.1355165,-1.647283,0.0688492,0.808247,-0.08075587,0.5792022,12.13973,108.8587,1.040107,0.4511109,0.06510811,-0.8900895,0.0,0.0,0.0,2.85994,-0.4909337,-2.562538,0.3399211,-0.2350588,1.915,-0.3195694,0.01774637,-0.9473966,0.2048423,0.9774765,-0.05078618,0.9251568,-0.2102966,-0.3160068,moving,-82.52195,64.53077,10.06542,-6.99783,1.6866470799867574,-1.8210010106064174
05/04/2023 16:18:23.902623,421,True,True,True,True,Eyes,0.9263755,0.1246811,-1.686088,0.9538178,-0.2662415,-0.1390933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1466,-0.4828752,-1.661264,1.25492,0.1371788,-1.647427,0.07027338,0.8107483,-0.08240743,0.5752894,12.38493,109.4044,1.122361,0.4534354,0.06506466,-0.8889108,0.0,0.0,0.0,2.856635,-0.4991411,-2.581001,0.34381,-0.2377485,1.915,-0.3282075,0.01913181,-0.9444119,0.2087643,0.9765413,-0.05276829,0.9212478,-0.2144784,-0.3245023,moving,-81.70316,62.41596,10.17818,-7.077096,1.7426493687343356,-1.7777674311843925
05/04/2023 16:18:23.922326,422,True,True,True,True,Eyes,0.9408239,0.1250344,-1.684161,0.9509986,-0.269015,-0.1524224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.126413,-0.4965195,-1.678637,1.264529,0.1374482,-1.647797,0.07075516,0.8133777,-0.08486212,0.5711468,12.64286,109.9658,1.066636,0.4561636,0.0650283,-0.8875164,0.0,0.0,0.0,2.852432,-0.5099486,-2.599309,0.3477036,-0.2404408,1.915001,-0.3375701,0.01816387,-0.9411253,0.2120388,0.9755842,-0.05722675,0.9171075,-0.2188731,-0.3331794,moving,-80.89429,60.46436,10.29099,-7.156412,1.7962195354590804,-1.7376438998079458
05/04/2023 16:18:23.932657,423,True,True,True,True,Eyes,0.9550459,0.1253583,-1.6824,0.9480451,-0.2718417,-0.1652648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.105737,-0.5120248,-1.695317,1.274194,0.1371888,-1.64819,0.07142998,0.815947,-0.08787581,0.566927,12.96731,110.5293,0.9953235,0.4592395,0.06499679,-0.8859311,0.0,0.0,0.0,2.84722,-0.5235507,-2.617259,0.3517147,-0.2432147,1.915,-0.3469833,0.01692784,-0.9377186,0.2162045,0.9743512,-0.06241285,0.9126108,-0.2243952,-0.3417436,moving,-80.11147,58.7027,10.40713,-7.238102,1.8464446535614139,-1.7012014439959238
05/04/2023 16:18:23.952664,424,True,True,True,True,Eyes,0.9690871,0.1256766,-1.680735,0.9449173,-0.2747801,-0.1778407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.085658,-0.529833,-1.710229,1.283587,0.136857,-1.648615,0.07209704,0.8182847,-0.09148864,0.5628873,13.34962,111.0562,0.8831167,0.46261,0.06496764,-0.8841779,0.0,0.0,0.0,2.841556,-0.5391564,-2.633408,0.3555368,-0.2458574,1.915001,-0.3559199,0.01499621,-0.9343964,0.2209874,0.9728637,-0.06856247,0.9080121,-0.2308925,-0.3495755,moving,-79.34118,57.08862,10.51771,-7.315901,1.8943442675806135,-1.66758633524424
05/04/2023 16:18:23.962281,425,True,True,True,True,Eyes,0.9829436,0.1259801,-1.679193,0.9417108,-0.2777173,-0.1898785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.065567,-0.5472565,-1.725124,1.293186,0.1369015,-1.649213,0.07217743,0.8205707,-0.09492126,0.5589669,13.67822,111.5624,0.7275497,0.4662306,0.06494004,-0.8822762,0.0,0.0,0.0,2.836792,-0.552945,-2.648976,0.3593723,-0.2485098,1.915001,-0.3646928,0.01233768,-0.9310462,0.2245691,0.9715607,-0.07508965,0.9036415,-0.2364688,-0.3570919,moving,-78.60021,55.63913,10.6286,-7.393957,1.9391059225443334,-1.6371896997364392
05/04/2023 16:18:23.982148,426,True,True,True,True,Eyes,0.9966437,0.1262733,-1.677748,0.9384092,-0.2805872,-0.2016405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.047686,-0.5620294,-1.739016,1.302928,0.1370126,-1.649637,0.07114693,0.8224497,-0.09779556,0.5558336,13.88391,111.956,0.4906653,0.4700605,0.06491268,-0.8802437,0.0,0.0,0.0,2.835399,-0.563227,-2.661227,0.3631011,-0.251088,1.915001,-0.3719747,0.008313415,-0.9282059,0.2257456,0.9707482,-0.08177217,0.9003745,-0.2399555,-0.3629707,moving,-77.87298,54.29755,10.73633,-7.469804,1.9820047605790854,-1.6088798761637801
05/04/2023 16:18:24.002641,427,True,True,True,True,Eyes,1.010173,0.1265479,-1.676468,0.9351395,-0.283151,-0.2129309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.031247,-0.5711944,-1.754005,1.312821,0.1370441,-1.65045,0.07021517,0.8242939,-0.0993101,0.5529439,13.9675,112.3347,0.3501211,0.4740649,0.06488469,-0.8780956,0.0,0.0,0.0,2.835587,-0.5692648,-2.674467,0.366974,-0.2537661,1.915002,-0.3786459,0.005930063,-0.9255229,0.2255817,0.9704147,-0.0860713,0.8976305,-0.2413715,-0.3687812,moving,-77.17248,53.05665,10.84814,-7.54856,2.0226720891394736,-1.5825761927960134
05/04/2023 16:18:24.022349,428,True,True,True,True,Eyes,1.02357,0.1268056,-1.675295,0.9318148,-0.2855611,-0.2239999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.014334,-0.5782244,-1.770061,1.32278,0.1369359,-1.651615,0.06910579,0.8262775,-0.1003343,0.54993,13.99367,112.7363,0.2271851,0.4782105,0.06485469,-0.8758471,0.0,0.0,0.0,2.835919,-0.5736071,-2.688995,0.3709413,-0.2565097,1.915,-0.3856028,0.003847451,-0.922657,0.2245548,0.9703149,-0.0898012,0.8949222,-0.2418146,-0.3750201,moving,-76.48309,51.88864,10.9626,-7.629219,2.0620162519309675,-1.5576898656449947
05/04/2023 16:18:24.032338,429,True,True,True,True,Eyes,1.036902,0.1270236,-1.674059,0.9273337,-0.2888405,-0.2379563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9984488,-0.5800644,-1.787237,1.332972,0.1366633,-1.652906,0.06755367,0.8282214,-0.1001807,0.54722,13.87928,113.1094,0.1332061,0.4824702,0.06482165,-0.8735104,0.0,0.0,0.0,2.838591,-0.5734185,-2.703474,0.3747289,-0.2591293,1.915,-0.3919736,0.002256991,-0.9199738,0.2215406,0.9708006,-0.09201019,0.8929035,-0.2398771,-0.3810283,moving,-75.60826,50.51718,11.07178,-7.706204,2.110532288420366,-1.5281908174656444
05/04/2023 16:18:24.052377,430,True,True,True,True,Eyes,1.050115,0.1271986,-1.672939,0.9227451,-0.2919731,-0.251581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9817219,-0.583164,-1.804338,1.343083,0.1360667,-1.65442,0.06648701,0.8302525,-0.1003764,0.5442289,13.83011,113.5187,0.06765109,0.4868262,0.06478394,-0.871093,0.0,0.0,0.0,2.839593,-0.5755027,-2.718968,0.3786275,-0.2618252,1.915,-0.3987891,0.001146506,-0.9170421,0.2196575,0.9710081,-0.09430729,0.8903472,-0.2390439,-0.3874792,moving,-74.74932,49.24991,11.18409,-7.785397,2.1571566463059613,-1.5007177975211983
05/04/2023 16:18:24.062186,431,True,True,True,True,Eyes,1.063223,0.1273136,-1.671914,0.9180261,-0.2950528,-0.2649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9640847,-0.5878701,-1.821286,1.353337,0.1353352,-1.655988,0.06567677,0.8323256,-0.1009674,0.541042,13.83598,113.9498,0.004346315,0.4912566,0.06473948,-0.8686054,0.0,0.0,0.0,2.83951,-0.5795278,-2.734843,0.3826541,-0.2646095,1.915001,-0.4059204,7.366331e-05,-0.9139085,0.2185842,0.9709843,-0.09700777,0.8873836,-0.2391433,-0.3941585,moving,-73.9043,48.08233,11.29998,-7.867156,2.2020165694626064,-1.4751778429118074
05/04/2023 16:18:24.082063,432,True,True,True,True,Eyes,1.076212,0.1273533,-1.671004,0.9132119,-0.2980428,-0.2778748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9474514,-0.5930898,-1.837384,1.363549,0.1341585,-1.65775,0.06509538,0.834214,-0.1017875,0.538042,13.87905,114.3518,359.9454,0.4957429,0.06468564,-0.8660569,0.0,0.0,0.0,2.839608,-0.5848762,-2.749552,0.386283,-0.2671191,1.915,-0.412547,-0.0009249491,-0.9109359,0.2181388,0.9708038,-0.09977698,0.8844324,-0.2398732,-0.4003004,moving,-73.0759,47.00562,11.40435,-7.940824,2.245128686072059,-1.4514166433720694
05/04/2023 16:18:24.102673,433,True,True,True,True,Eyes,1.089078,0.127329,-1.670249,0.9083351,-0.3009093,-0.290484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9328188,-0.5976167,-1.85234,1.373693,0.1321582,-1.659507,0.06549192,0.8358235,-0.1025578,0.5353426,13.97874,114.7187,359.9807,0.5002673,0.06461931,-0.8634562,0.0,0.0,0.0,2.839372,-0.5923619,-2.763627,0.3901474,-0.2697914,1.915,-0.4182379,-0.0003277779,-0.9083373,0.2192865,0.9703854,-0.1013192,0.8814705,-0.2415617,-0.4057801,moving,-72.26582,46.00993,11.51541,-8.019238,2.2865582288944326,-1.4292562758365395
05/04/2023 16:18:24.112633,434,True,True,True,True,Eyes,1.101842,0.1272563,-1.669608,0.9034246,-0.3036672,-0.3026717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9203814,-0.6026392,-1.866142,1.383976,0.1306378,-1.661416,0.06594251,0.8371065,-0.103342,0.5331275,14.08305,115.0179,0.01257408,0.504813,0.06453818,-0.8608126,0.0,0.0,0.0,2.840371,-0.5995979,-2.776091,0.3941191,-0.272538,1.914999,-0.4228534,0.0002128833,-0.9061982,0.2205907,0.9699441,-0.1027049,0.8789397,-0.243328,-0.4101909,moving,-71.47775,45.09406,11.62946,-8.099801,2.3261895834564967,-1.4086898730223347
05/04/2023 16:18:24.139298,435,True,True,True,True,Eyes,1.114491,0.1271194,-1.669149,0.8985121,-0.3062565,-0.3144566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9090029,-0.6076534,-1.879407,1.394228,0.1294349,-1.663453,0.0657216,0.8382148,-0.1041419,0.5312544,14.14734,115.2641,359.972,0.5093669,0.0644411,-0.8581331,0.0,0.0,0.0,2.842885,-0.6056442,-2.786999,0.3979397,-0.2751794,1.915,-0.4268991,-0.0004740019,-0.9042993,0.2208293,0.9696703,-0.1047567,0.8769218,-0.2444163,-0.4138467,moving,-70.71124,44.24313,11.73907,-8.177244,2.3642283673165596,-1.3894358211893434
05/04/2023 16:18:24.152554,436,True,True,True,True,Eyes,1.127057,0.1269303,-1.668819,0.8936282,-0.3086462,-0.3258314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9022049,-0.6089081,-1.892191,1.404788,0.1277149,-1.665949,0.06506238,0.8388031,-0.1042475,0.5303857,14.11698,115.3782,359.9153,0.5139149,0.06432611,-0.8554258,0.0,0.0,0.0,2.849374,-0.6093596,-2.79542,0.401751,-0.2778158,1.915,-0.4289159,-0.001433672,-0.9033434,0.2197317,0.9697987,-0.1058698,0.876213,-0.2439024,-0.4156471,moving,-69.96732,43.44849,11.84835,-8.254515,2.400748288033041,-1.371335905040779
05/04/2023 16:18:24.172587,437,True,True,True,True,Eyes,1.139569,0.1266847,-1.668598,0.8887579,-0.3108299,-0.3368889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8934753,-0.6094418,-1.906215,1.415313,0.1262252,-1.668631,0.06429353,0.8397003,-0.1041182,0.5290833,14.05713,115.5551,359.8701,0.5184473,0.06419222,-0.8526966,0.0,0.0,0.0,2.854841,-0.6119214,-2.805899,0.4056659,-0.2805225,1.914999,-0.4318744,-0.002199752,-0.901931,0.2181489,0.9700515,-0.1068228,0.8751545,-0.2428893,-0.4184605,moving,-69.24049,42.69613,11.9605,-8.333812,2.4361230319828495,-1.354103392615429
05/04/2023 16:18:24.182305,438,True,True,True,True,Eyes,1.152018,0.1263957,-1.668507,0.883958,-0.312789,-0.347536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8871589,-0.6050692,-1.921141,1.426237,0.1246441,-1.671601,0.06327827,0.8404209,-0.1028872,0.5283017,13.87457,115.6749,359.8613,0.5229566,0.06403835,-0.8499501,0.0,0.0,0.0,2.863286,-0.6104196,-2.815995,0.4094683,-0.2831522,1.915,-0.4337862,-0.002350235,-0.9010127,0.2150718,0.9708202,-0.1060771,0.8749707,-0.2397972,-0.4206229,moving,-68.53728,41.98781,12.06933,-8.410823,2.470098504146821,-1.3377991311206165
05/04/2023 16:18:24.202655,439,True,True,True,True,Eyes,1.164388,0.1260625,-1.668587,0.879222,-0.3145752,-0.3577864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8821051,-0.6015666,-1.935214,1.437181,0.1232961,-1.674621,0.06238326,0.840948,-0.1018255,0.5277748,13.71595,115.7575,359.849,0.5274357,0.06386417,-0.8471911,0.0,0.0,0.0,2.872143,-0.6095219,-2.825129,0.4133692,-0.2858497,1.914999,-0.4351238,-0.002559675,-0.9003667,0.212404,0.9714798,-0.1054112,0.8749579,-0.2371085,-0.4221704,moving,-67.85686,41.32278,12.1809,-8.489791,2.5027137093220624,-1.3224054937450975
05/04/2023 16:18:24.222265,440,True,True,True,True,Eyes,1.176702,0.1256865,-1.668824,0.8745787,-0.3161885,-0.3676097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8804729,-0.597843,-1.947921,1.448093,0.1218834,-1.67786,0.06162168,0.8410481,-0.1007582,0.5279098,13.56488,115.7495,359.8392,0.5318762,0.06366934,-0.8444251,0.0,0.0,0.0,2.882684,-0.6089199,-2.832196,0.4172866,-0.288559,1.914999,-0.435028,-0.002728909,-0.900413,0.2100361,0.9721011,-0.1044236,0.8755774,-0.2345464,-0.4223181,moving,-67.20163,40.69948,12.29284,-8.569068,2.5339033863757585,-1.3079033614170177
05/04/2023 16:18:24.232788,441,True,True,True,True,Eyes,1.188954,0.1252793,-1.66925,0.8699566,-0.3176902,-0.3771586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8784585,-0.5960405,-1.960867,1.459042,0.1204399,-1.681857,0.06076783,0.8412204,-0.100146,0.5278507,13.45269,115.7607,359.7946,0.5362725,0.0634536,-0.8416561,0.0,0.0,0.0,2.892365,-0.6099173,-2.840233,0.4213598,-0.2913747,1.915001,-0.4353619,-0.003485977,-0.900249,0.2079625,0.9725561,-0.1043369,0.8759064,-0.2326423,-0.4226888,moving,-66.56148,40.10828,12.40912,-8.651414,2.564148944045111,-1.294068732473992
05/04/2023 16:18:24.252609,442,True,True,True,True,Eyes,1.20116,0.1248419,-1.669829,0.8654086,-0.319074,-0.3863414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8738354,-0.5963254,-1.974507,1.47026,0.1192548,-1.685818,0.05939627,0.8416321,-0.1000164,0.5273749,13.35608,115.8187,359.6754,0.540618,0.06321733,-0.8388893,0.0,0.0,0.0,2.901454,-0.6114413,-2.848605,0.4250664,-0.2939382,1.915001,-0.4366958,-0.005512661,-0.8995926,0.2054719,0.9729376,-0.1057058,0.8758302,-0.2310022,-0.423745,moving,-65.94275,39.55283,12.51485,-8.726366,2.593178938891887,-1.2809971727431906
05/04/2023 16:18:24.262141,443,True,True,True,True,Eyes,1.213309,0.1243734,-1.670599,0.860803,-0.3204708,-0.395369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8678952,-0.5977191,-1.988361,1.481266,0.1181988,-1.689962,0.05778333,0.8421981,-0.1001566,0.5266233,13.27138,115.9089,359.5197,0.544909,0.06296099,-0.8361278,0.0,0.0,0.0,2.909376,-0.6137099,-2.857957,0.429101,-0.2967279,1.915,-0.4386578,-0.008159651,-0.8986171,0.2028196,0.9732594,-0.1078434,0.8754675,-0.2295635,-0.425273,moving,-65.33056,39.02689,12.62985,-8.807897,2.6216007963325665,-1.2685081214697163
05/04/2023 16:18:24.282397,444,True,True,True,True,Eyes,1.225427,0.12389,-1.671522,0.8562561,-0.3217609,-0.4040982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8604481,-0.5991129,-2.003234,1.492662,0.1168092,-1.694275,0.05608514,0.8429348,-0.1003629,0.5255879,13.18842,116.0367,359.3558,0.5491404,0.06268489,-0.8333756,0.0,0.0,0.0,2.917189,-0.6161106,-2.867929,0.4326435,-0.2991778,1.915,-0.4412237,-0.01094685,-0.8973303,0.2000513,0.9735635,-0.1102435,0.8748149,-0.2281542,-0.4273693,moving,-64.73568,38.52835,12.73074,-8.879463,2.649059325166802,-1.256607708896388
05/04/2023 16:18:24.302371,445,True,True,True,True,Eyes,1.237479,0.1233842,-1.672656,0.8516055,-0.3231251,-0.4127448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8523461,-0.6007062,-2.018389,1.503965,0.1158318,-1.698797,0.05461394,0.8437886,-0.1004911,0.524347,13.11227,116.1953,359.2223,0.5533096,0.0623902,-0.8306355,0.0,0.0,0.0,2.924035,-0.618257,-2.87916,0.4364043,-0.3017787,1.914999,-0.444155,-0.01321918,-0.8958524,0.1975496,0.9738377,-0.1123131,0.8738995,-0.2268598,-0.4299234,moving,-64.14208,38.05629,12.83775,-8.955414,2.6761349429726558,-1.2452104850992962
05/04/2023 16:18:24.322287,446,True,True,True,True,Eyes,1.249502,0.1228674,-1.673943,0.8469657,-0.3244441,-0.4211712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8426665,-0.6019893,-2.03439,1.515293,0.1148995,-1.703498,0.05342373,0.844873,-0.1004832,0.5227224,13.04067,116.4105,359.1309,0.557412,0.06207756,-0.8279118,0.0,0.0,0.0,2.929526,-0.6203253,-2.892293,0.4403389,-0.3044996,1.914999,-0.4478143,-0.01477706,-0.8940042,0.1953221,0.974098,-0.1139395,0.8725315,-0.2256426,-0.4333288,moving,-63.56019,37.60841,12.94961,-9.034831,2.7024869422773516,-1.234317563260087
05/04/2023 16:18:24.342234,447,True,True,True,True,Eyes,1.261475,0.1223845,-1.675408,0.8421021,-0.326035,-0.4296107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8307464,-0.6056081,-2.05062,1.52639,0.1140285,-1.70853,0.05247667,0.8462102,-0.1009469,0.5205615,13.03106,116.6936,359.0422,0.5614458,0.06174817,-0.8252062,0.0,0.0,0.0,2.932647,-0.6242275,-2.906999,0.4442171,-0.3071813,1.914999,-0.452524,-0.01628557,-0.8916035,0.1939107,0.9741119,-0.11621,0.8704141,-0.2254793,-0.4376511,moving,-62.97094,37.19516,13.05977,-9.113072,2.7286586735352816,-1.2240442906347648
