Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:18:24.352709,448,True,True,True,True,Eyes,1.273415,0.1219856,-1.677008,0.8372352,-0.3276087,-0.4378467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8142215,-0.6187149,-2.065812,1.537619,0.1144558,-1.713468,0.05214328,0.8478441,-0.1031447,0.5174965,13.23051,117.0778,358.9207,0.5654087,0.06140528,-0.8225217,0.0,0.0,0.0,2.931372,-0.6335736,-2.922529,0.4480145,-0.3098067,1.915001,-0.458957,-0.01833536,-0.8882695,0.1951729,0.9732845,-0.1209334,0.8667563,-0.2288693,-0.4431172,moving,-62.3919,36.80482,13.16753,-9.189628,2.7541761881471434,-1.2142450699619012
05/04/2023 16:18:24.362346,449,True,True,True,True,Eyes,1.285277,0.1216212,-1.678809,0.8322949,-0.3292858,-0.4459327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7992613,-0.6275958,-2.081478,1.548856,0.1158114,-1.718394,0.05086613,0.8493512,-0.1043603,0.5149022,13.27701,117.4047,358.7599,0.5692997,0.06105424,-0.8198596,0.0,0.0,0.0,2.932501,-0.6381335,-2.937928,0.4527045,-0.3130504,1.915001,-0.4645767,-0.02106425,-0.8852823,0.1938771,0.9730431,-0.1248948,0.8640488,-0.2296592,-0.4479693,moving,-61.81818,36.44292,13.3005,-9.284176,2.7791424846282418,-1.2050030576638404
05/04/2023 16:18:24.382265,450,True,True,True,True,Eyes,1.2971,0.1212505,-1.680744,0.8273703,-0.3309014,-0.4538311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7846925,-0.6324211,-2.097513,1.559662,0.1165462,-1.723116,0.0489935,0.8508514,-0.1049472,0.512482,13.22676,117.7124,358.5758,0.5731153,0.0606974,-0.8172234,0.0,0.0,0.0,2.935662,-0.6393672,-2.951741,0.4557828,-0.3151789,1.915001,-0.4699239,-0.02419478,-0.8823754,0.1909395,0.9731714,-0.1283724,0.8618085,-0.2288056,-0.4526968,moving,-61.25425,36.09688,13.38769,-9.346192,2.803559320456641,-1.1961007922018214
05/04/2023 16:18:24.402388,451,True,True,True,True,Eyes,1.308833,0.1209533,-1.682886,0.8223726,-0.3325951,-0.46161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7702526,-0.6368512,-2.113746,1.570536,0.1160126,-1.72822,0.04784779,0.8523626,-0.1055844,0.5099416,13.22594,118.0403,358.4627,0.5768556,0.06033508,-0.8146145,0.0,0.0,0.0,2.937333,-0.643369,-2.967012,0.4595505,-0.3177845,1.915,-0.4753402,-0.0261164,-0.8794143,0.1892511,0.973125,-0.1311932,0.8592064,-0.2287915,-0.4576229,moving,-60.69386,35.77317,13.49433,-9.42208,2.8275659617082542,-1.187633316774905
05/04/2023 16:18:24.412509,452,True,True,True,True,Eyes,1.320535,0.1207448,-1.685148,0.8174114,-0.3342043,-0.4691973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7565889,-0.6438807,-2.128601,1.581368,0.1175405,-1.733034,0.0469226,0.8537102,-0.1063387,0.5076113,13.25008,118.3387,358.361,0.5805168,0.05997123,-0.8120365,0.0,0.0,0.0,2.939138,-0.6461186,-2.981245,0.4634689,-0.3204943,1.914999,-0.4802579,-0.02784083,-0.8766853,0.188074,0.9729808,-0.1339279,0.8567265,-0.2292017,-0.4620456,moving,-60.14401,35.46188,13.60514,-9.500972,2.85104037929136,-1.1794441151207153
05/04/2023 16:18:24.432638,453,True,True,True,True,Eyes,1.332191,0.1206207,-1.687583,0.8124329,-0.3357681,-0.4766683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7433792,-0.6491473,-2.144041,1.592329,0.1194522,-1.738142,0.04584458,0.8550603,-0.1066414,0.5053691,13.22093,118.6305,358.2701,0.5840997,0.05961016,-0.8094897,0.0,0.0,0.0,2.941805,-0.6467072,-2.995904,0.4673271,-0.3231618,1.915,-0.4850009,-0.02938681,-0.8740199,0.1861863,0.9730518,-0.1360328,0.8544642,-0.2287066,-0.4664596,moving,-59.59912,35.1611,13.71413,-9.578582,2.874204877172219,-1.1714735596968757
05/04/2023 16:18:24.452557,454,True,True,True,True,Eyes,1.343828,0.1206198,-1.690132,0.8075022,-0.337119,-0.4840361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7286863,-0.6491376,-2.161816,1.603666,0.1213683,-1.743368,0.04462493,0.8567088,-0.1057821,0.5028608,13.06929,118.9752,358.2395,0.5876038,0.05925542,-0.8069757,0.0,0.0,0.0,2.944967,-0.6430261,-3.013035,0.4712081,-0.3258455,1.915001,-0.4902797,-0.02992622,-0.8710514,0.1828485,0.9736375,-0.1363687,0.8521693,-0.2261292,-0.4718828,moving,-59.06052,34.85625,13.82367,-9.656632,2.897198100709074,-1.1634532441180379
05/04/2023 16:18:24.462155,455,True,True,True,True,Eyes,1.355451,0.1207349,-1.692786,0.8027576,-0.3383217,-0.4910382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7134956,-0.6468027,-2.180202,1.614866,0.1242955,-1.748562,0.04353495,0.8584941,-0.1041875,0.5002376,12.85264,119.3467,358.2668,0.5910305,0.05891205,-0.8044946,0.0,0.0,0.0,2.947959,-0.6358609,-3.031497,0.4751099,-0.3285434,1.915001,-0.4957344,-0.02948803,-0.8679736,0.178986,0.9744993,-0.1353331,0.8498304,-0.2224444,-0.4778149,moving,-58.54633,34.56656,13.93369,-9.735063,2.919132115890971,-1.155821678982215
05/04/2023 16:18:24.482042,456,True,True,True,True,Eyes,1.367067,0.1208746,-1.69555,0.7980589,-0.3392113,-0.4980337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6974277,-0.6368469,-2.201007,1.626007,0.1271351,-1.753953,0.04168542,0.8605444,-0.1011189,0.4974946,12.44552,119.7495,358.3059,0.5943815,0.05858421,-0.8020461,0.0,0.0,0.0,2.952259,-0.6226696,-3.052089,0.4789493,-0.3311985,1.915001,-0.501523,-0.02886792,-0.8646626,0.1723565,0.9760746,-0.1325581,0.8478019,-0.2155112,-0.4845484,moving,-58.03352,34.25883,14.04185,-9.812215,2.9412471020247843,-1.147856882184763
05/04/2023 16:18:24.502379,457,True,True,True,True,Eyes,1.378652,0.1210294,-1.698419,0.7934337,-0.3401899,-0.5047115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6790469,-0.62468,-2.222897,1.63746,0.127807,-1.759259,0.04022305,0.8628078,-0.09797598,0.4943133,12.05406,120.2123,358.3914,0.5976589,0.05827133,-0.7996297,0.0,0.0,0.0,2.955024,-0.6117563,-3.074134,0.4828283,-0.333881,1.915001,-0.508073,-0.02745214,-0.8608764,0.1662712,0.9775656,-0.1293033,0.8451129,-0.2088344,-0.4921103,moving,-57.53913,33.98109,14.15102,-9.890125,2.9623263695555964,-1.1405341280187233
05/04/2023 16:18:24.522562,458,True,True,True,True,Eyes,1.390209,0.121169,-1.701351,0.7887648,-0.3411147,-0.5113618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.659935,-0.6167162,-2.24298,1.648497,0.1283176,-1.764314,0.03931393,0.8650019,-0.09572577,0.4909815,11.7833,120.6839,358.4789,0.6008638,0.05797257,-0.7972461,0.0,0.0,0.0,2.955619,-0.6047364,-3.095263,0.4866898,-0.3365515,1.915,-0.5147833,-0.02598594,-0.8569266,0.1620124,0.978582,-0.1270011,0.8418732,-0.2042108,-0.4995475,moving,-57.04437,33.70611,14.2596,-9.967651,2.9833835858909397,-1.1332616805976983
05/04/2023 16:18:24.532838,459,True,True,True,True,Eyes,1.401756,0.1213363,-1.704323,0.7841277,-0.3423077,-0.5176574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6407045,-0.6182108,-2.259572,1.659411,0.1281002,-1.768699,0.04024791,0.8669392,-0.09530024,0.4875598,11.79939,121.1539,358.6452,0.6039984,0.05768585,-0.7948949,0.0,0.0,0.0,2.952667,-0.6068044,-3.114189,0.4905516,-0.339222,1.915,-0.5213313,-0.02314415,-0.8530406,0.1627141,0.978596,-0.1259925,0.8376981,-0.2044856,-0.5064068,moving,-56.56842,33.47519,14.36808,-10.04514,3.0032119185226342,-1.1268974088113604
05/04/2023 16:18:24.552656,460,True,True,True,True,Eyes,1.41327,0.1215574,-1.707365,0.7795605,-0.343367,-0.5238172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6275237,-0.6237852,-2.273347,1.670347,0.128979,-1.77322,0.04172269,0.8681636,-0.09540515,0.4852311,11.89652,121.474,358.8205,0.6070659,0.05741124,-0.7925746,0.0,0.0,0.0,2.952147,-0.6103163,-3.129385,0.4945436,-0.3419826,1.915,-0.5256203,-0.02014285,-0.8504809,0.1650313,0.9783141,-0.1251643,0.8345587,-0.2061448,-0.5108975,moving,-56.1013,33.24521,14.48011,-10.1252,3.0227150110038425,-1.1205883498116904
05/04/2023 16:18:24.572178,461,True,True,True,True,Eyes,1.424769,0.1218,-1.710473,0.7751355,-0.3445505,-0.5295752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6164219,-0.6239073,-2.288057,1.681144,0.130554,-1.777963,0.04203958,0.8692741,-0.09446554,0.4833959,11.82226,121.7333,358.9322,0.6100677,0.05714997,-0.7902853,0.0,0.0,0.0,2.954854,-0.6082401,-3.144139,0.4985219,-0.3447337,1.914999,-0.5291222,-0.01824066,-0.8483495,0.1644163,0.9786179,-0.1235894,0.8324643,-0.2048764,-0.5148094,moving,-55.65898,33.0487,14.59165,-10.20495,3.0409116891102412,-1.1150138738411215
05/04/2023 16:18:24.582550,462,True,True,True,True,Eyes,1.436248,0.1220547,-1.713648,0.7708308,-0.345499,-0.5352106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6083043,-0.6155484,-2.304332,1.692104,0.131242,-1.782818,0.04172216,0.8702262,-0.09205379,0.4821741,11.56327,121.9245,359.0551,0.6130055,0.05690167,-0.7880267,0.0,0.0,0.0,2.961488,-0.6009066,-3.158547,0.5021869,-0.3472679,1.914999,-0.531535,-0.01615648,-0.8468823,0.1613873,0.9795707,-0.1199806,0.8315196,-0.2004499,-0.5180687,moving,-55.22661,32.8438,14.69429,-10.27838,3.0588623086602262,-1.1093239960153536
05/04/2023 16:18:24.602427,463,True,True,True,True,Eyes,1.436248,0.1220547,-1.713648,0.7708308,-0.345499,-0.5352106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5996414,-0.6073457,-2.320529,1.703102,0.1317466,-1.787562,0.04077974,0.8711563,-0.0899012,0.4809799,11.29523,122.1032,359.0984,0.6158813,0.05666552,-0.7857981,0.0,0.0,0.0,2.968452,-0.5943242,-3.172342,0.5061406,-0.3500022,1.915001,-0.5339909,-0.01543029,-0.8453497,0.1575324,0.9805096,-0.1174075,0.830685,-0.1958645,-0.5211524,moving,-55.22661,32.8438,14.80491,-10.35756,3.0588623086602262,-1.1093239960153536
05/04/2023 16:18:24.612347,464,True,True,True,True,Eyes,1.436248,0.1220547,-1.713648,0.7708308,-0.345499,-0.5352106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5921311,-0.6016644,-2.335726,1.713937,0.1330339,-1.792473,0.03904128,0.8718802,-0.08836611,0.480096,11.0448,122.2271,359.021,0.6184627,0.05645235,-0.7837834,0.0,0.0,0.0,2.976617,-0.5884937,-3.184155,0.5100256,-0.3526887,1.915,-0.5359672,-0.0167698,-0.8440722,0.1529271,0.9813344,-0.1166022,0.8302725,-0.1915764,-0.5233985,moving,-55.22661,32.8438,14.91351,-10.43532,3.0588623086602262,-1.1093239960153536
05/04/2023 16:18:24.632636,465,True,True,True,True,Eyes,1.436248,0.1220547,-1.713648,0.7708308,-0.345499,-0.5352106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5826365,-0.5973406,-2.350998,1.724794,0.1342023,-1.797374,0.03726106,0.8727491,-0.0871777,0.4788744,10.82765,122.3911,358.9234,0.6207803,0.05625997,-0.781963,0.0,0.0,0.0,2.983523,-0.5839676,-3.196427,0.5138475,-0.3553319,1.914999,-0.5385818,-0.01845522,-0.8423711,0.1485334,0.9820233,-0.1164818,0.8293777,-0.1878552,-0.5261587,moving,-55.22661,32.8438,15.02024,-10.5118,3.0588623086602262,-1.1093239960153536
05/04/2023 16:18:24.652641,466,True,True,True,True,Eyes,1.436248,0.1220547,-1.713648,0.7708308,-0.345499,-0.5352106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5711552,-0.598704,-2.364708,1.735419,0.1350593,-1.801829,0.03486906,0.8735867,-0.08746764,0.4774725,10.72639,122.5572,358.6817,0.6228614,0.05608642,-0.7803188,0.0,0.0,0.0,2.989198,-0.5846882,-3.20659,0.5176712,-0.3579757,1.914999,-0.5416083,-0.02260451,-0.8403271,0.1444491,0.9822671,-0.1195231,0.8281274,-0.1861192,-0.5287388,moving,-55.22661,32.8438,15.1269,-10.58824,3.0588623086602262,-1.1093239960153536
05/04/2023 16:18:24.662436,467,True,True,True,True,Eyes,1.436248,0.1220547,-1.713648,0.7708308,-0.345499,-0.5352106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5590197,-0.6023687,-2.37793,1.745947,0.1357544,-1.806416,0.03363146,0.8745011,-0.08797946,0.4757905,10.7124,122.7652,358.548,0.6247306,0.05592988,-0.7788342,0.0,0.0,0.0,2.992433,-0.5875807,-3.218034,0.5217367,-0.3607873,1.915,-0.5449849,-0.02489809,-0.8380763,0.1425411,0.9822571,-0.1218732,0.8262408,-0.1858793,-0.5317663,moving,-55.22661,32.8438,15.24019,-10.6695,3.0588623086602262,-1.1093239960153536
05/04/2023 16:18:24.682220,468,True,True,True,True,Eyes,1.436248,0.1220547,-1.713648,0.7708308,-0.345499,-0.5352106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5457506,-0.6115526,-2.38979,1.756344,0.1361386,-1.810982,0.03370157,0.8754561,-0.08936575,0.4737664,10.85971,123.0162,358.5023,0.6264099,0.05578872,-0.7774944,0.0,0.0,0.0,2.992812,-0.5948161,-3.229463,0.525373,-0.3633016,1.915001,-0.5488192,-0.02566852,-0.8355469,0.1436855,0.981756,-0.1245382,0.8234999,-0.1884049,-0.5351183,moving,-55.22661,32.8438,15.34141,-10.74213,3.0588623086602262,-1.1093239960153536
05/04/2023 16:18:24.702705,469,True,True,True,True,Eyes,1.436248,0.1220547,-1.713648,0.7708308,-0.345499,-0.5352106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5295141,-0.6305074,-2.399474,1.766545,0.1378825,-1.815409,0.03483993,0.8765323,-0.09222167,0.4711397,11.21549,123.3354,358.4915,0.6279187,0.05566147,-0.7762855,0.0,0.0,0.0,2.988738,-0.6071282,-3.241065,0.5292635,-0.3659915,1.915,-0.5536271,-0.02582194,-0.8323644,0.1479752,0.9805627,-0.1288416,0.8195123,-0.1944995,-0.5390451,moving,-55.22661,32.8438,15.44962,-10.81979,3.0588623086602262,-1.1093239960153536
05/04/2023 16:18:24.722098,470,True,True,True,True,Eyes,1.436248,0.1220547,-1.713648,0.7708308,-0.345499,-0.5352106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5115598,-0.646233,-2.410238,1.776767,0.138742,-1.820001,0.03532162,0.8777783,-0.09474062,0.4682756,11.50205,123.6847,358.4375,0.6292744,0.05554677,-0.7751952,0.0,0.0,0.0,2.984481,-0.6187003,-3.253721,0.5334328,-0.3688743,1.915,-0.5589409,-0.02672035,-0.828777,0.1507385,0.9795532,-0.133242,0.8153914,-0.199403,-0.5434845,moving,-55.22661,32.8438,15.56544,-10.90298,3.0588623086602262,-1.1093239960153536
05/04/2023 16:18:24.732432,471,True,True,True,True,Eyes,1.436248,0.1220547,-1.713648,0.7708308,-0.345499,-0.5352106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4894154,-0.6622398,-2.421297,1.786851,0.1391988,-1.824432,0.03640338,0.8794113,-0.09721228,0.464608,11.81813,124.1441,358.4601,0.6304931,0.05544339,-0.7742117,0.0,0.0,0.0,2.977024,-0.6305498,-3.268264,0.5371169,-0.3714217,1.915001,-0.5656288,-0.02630411,-0.8242406,0.1543583,0.9784492,-0.1371526,0.8100853,-0.2048058,-0.5493788,moving,-55.22661,32.8438,15.66768,-10.97645,3.0588623086602262,-1.1093239960153536
05/04/2023 16:18:24.752264,472,True,True,True,True,Eyes,1.436248,0.1220547,-1.713648,0.7708308,-0.345499,-0.5352106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4671694,-0.6747969,-2.432624,1.796845,0.138857,-1.828475,0.0380196,0.8811033,-0.09895678,0.4608896,12.08883,124.6232,358.5808,0.6315887,0.05535021,-0.7733248,0.0,0.0,0.0,2.969057,-0.6409179,-3.283657,0.5408845,-0.3740277,1.915001,-0.5722709,-0.02421791,-0.8197073,0.1582147,0.9775242,-0.1393366,0.8046581,-0.209428,-0.555577,moving,-55.22661,32.8438,15.77212,-11.05157,3.0588623086602262,-1.1093239960153536
05/04/2023 16:18:24.772781,473,True,True,True,True,Eyes,1.436248,0.1220547,-1.713648,0.7708308,-0.345499,-0.5352106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4467369,-0.6877306,-2.443366,1.80678,0.13866,-1.832731,0.04002439,0.8826361,-0.1006045,0.4574172,12.36918,125.0741,358.7457,0.6325737,0.05526626,-0.7725253,0.0,0.0,0.0,2.961316,-0.6510758,-3.298769,0.5447603,-0.3767076,1.915002,-0.5783353,-0.02138251,-0.8155192,0.1626904,0.9765536,-0.1409786,0.7994125,-0.21421,-0.5612966,moving,-55.22661,32.8438,15.87946,-11.12878,3.0588623086602262,-1.1093239960153536
05/04/2023 16:18:24.782183,474,True,True,True,True,Eyes,1.436248,0.1220547,-1.713648,0.7708308,-0.345499,-0.5352106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.426452,-0.698514,-2.454311,1.816606,0.1383317,-1.836908,0.0424328,0.8842099,-0.1016799,0.4539094,12.6112,125.5405,358.9861,0.6334592,0.05519063,-0.7718048,0.0,0.0,0.0,2.953295,-0.6593176,-3.314609,0.5484757,-0.3792769,1.915001,-0.5843316,-0.0172679,-0.8113314,0.1673459,0.9757213,-0.1412914,0.7940732,-0.2183339,-0.5672551,moving,-55.22661,32.8438,15.98225,-11.20278,3.0588623086602262,-1.1093239960153536
05/04/2023 16:18:24.802429,475,True,True,True,True,Eyes,1.452466,0.1225424,-1.719215,0.7639408,-0.3472508,-0.5438855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4042941,-0.70644,-2.466305,1.826514,0.138313,-1.841164,0.04472394,0.8860031,-0.1020913,0.450084,12.77749,126.0562,359.2569,0.6342556,0.05512249,-0.7711552,0.0,0.0,0.0,2.944592,-0.6646899,-3.33225,0.5523769,-0.381975,1.915,-0.5908484,-0.0126482,-0.8066835,0.1711504,0.9751543,-0.1406473,0.7884198,-0.2211654,-0.5740036,moving,-54.55114,32.55673,16.09007,-11.28044,3.0864846149942533,-1.1010559462444407
05/04/2023 16:18:24.812565,476,True,True,True,True,Eyes,1.468433,0.1229839,-1.724737,0.7570161,-0.3489189,-0.552433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3820678,-0.7106692,-2.479359,1.836599,0.1380509,-1.84556,0.04581055,0.8877842,-0.1021357,0.4464402,12.84136,126.5419,359.4208,0.6352757,0.05504739,-0.7703205,0.0,0.0,0.0,2.937993,-0.6681805,-3.349493,0.5564291,-0.384777,1.915001,-0.5971852,-0.009855228,-0.802043,0.1725348,0.9749393,-0.1404456,0.7833274,-0.2222523,-0.580519,moving,-53.87988,32.27667,16.20193,-11.36104,3.1138682184105413,-1.0929375640915548
05/04/2023 16:18:24.832639,477,True,True,True,True,Eyes,1.484169,0.1233732,-1.730213,0.7501699,-0.3504188,-0.5607601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.356848,-0.7118169,-2.493447,1.846644,0.1374185,-1.849952,0.04643267,0.8898391,-0.1017514,0.4423542,12.83617,127.0857,359.566,0.6364861,0.05496464,-0.7693267,0.0,0.0,0.0,2.930711,-0.6698419,-3.367916,0.5601804,-0.3873706,1.915001,-0.6043337,-0.007385096,-0.7966973,0.1726555,0.9749814,-0.1400053,0.7777989,-0.2221641,-0.587939,moving,-53.22149,32.00125,16.30537,-11.43561,3.1407360974042877,-1.0849611212281691
05/04/2023 16:18:24.853415,478,True,True,True,True,Eyes,1.499676,0.1236852,-1.735641,0.7432782,-0.3518296,-0.5689933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3310096,-0.7105322,-2.508086,1.856838,0.1365581,-1.854298,0.0468783,0.8919441,-0.1009596,0.4382299,12.77879,127.6364,359.7144,0.6378587,0.05487322,-0.7681955,0.0,0.0,0.0,2.923787,-0.6700702,-3.386721,0.5639485,-0.3899763,1.915001,-0.611514,-0.004861394,-0.7912189,0.1721127,0.9752192,-0.1390137,0.7722876,-0.2211876,-0.5955235,moving,-52.56527,31.73003,16.40917,-11.51048,3.167473460830414,-1.0770728525065034
05/04/2023 16:18:24.862109,479,True,True,True,True,Eyes,1.51501,0.1239192,-1.740963,0.7363645,-0.3532116,-0.5770693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3052304,-0.711313,-2.521618,1.866912,0.1350073,-1.858521,0.04792838,0.8939703,-0.1005336,0.4340657,12.78871,128.192,359.907,0.6393688,0.05477121,-0.7669464,0.0,0.0,0.0,2.915493,-0.6727076,-3.405102,0.5678288,-0.3926597,1.915,-0.6185797,-0.001583336,-0.7857205,0.1729695,0.9751917,-0.1381401,0.7664468,-0.2213563,-0.6029599,moving,-51.91515,31.4699,16.51595,-11.58756,3.1938530687109536,-1.0694189793873992
05/04/2023 16:18:24.882539,480,True,True,True,True,Eyes,1.530129,0.1240824,-1.746249,0.7293814,-0.3545791,-0.585044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2803735,-0.714727,-2.534034,1.876906,0.1333892,-1.862849,0.04950528,0.8958576,-0.100471,0.4299929,12.86116,128.7352,0.1349212,0.640996,0.05465692,-0.7655951,0.0,0.0,0.0,2.906574,-0.6769117,-3.422783,0.5716063,-0.3952724,1.915,-0.6253107,0.002295742,-0.7803727,0.175103,0.9749096,-0.1374415,0.7604773,-0.2225892,-0.6100233,moving,-51.26656,31.2189,16.61978,-11.66255,3.2200620308064707,-1.0619432288095558
05/04/2023 16:18:24.902193,481,True,True,True,True,Eyes,1.545078,0.1241863,-1.75147,0.7223195,-0.3560221,-0.5928767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2541471,-0.7197371,-2.545865,1.886853,0.1319368,-1.867195,0.0507278,0.897769,-0.1008111,0.4257636,12.9562,129.29,0.3080937,0.6427202,0.05452913,-0.7641574,0.0,0.0,0.0,2.896895,-0.6822641,-3.440021,0.5755514,-0.398,1.915001,-0.6323043,0.005240334,-0.7747025,0.176927,0.9745277,-0.137814,0.7542468,-0.2242062,-0.6171252,moving,-50.621,30.98479,16.72809,-11.7408,3.2459482269680926,-1.054797843771897
05/04/2023 16:18:24.912752,482,True,True,True,True,Eyes,1.55983,0.124212,-1.756661,0.7151571,-0.357461,-0.6006429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2247862,-0.7266208,-2.55751,1.897145,0.1305869,-1.871671,0.05155715,0.8998233,-0.1016222,0.4211091,13.07971,129.8902,0.4233218,0.644525,0.05438723,-0.7626458,0.0,0.0,0.0,2.886004,-0.688927,-3.457276,0.5794766,-0.4007142,1.915,-0.6400182,0.007196611,-0.7683262,0.1783727,0.9740295,-0.1394617,0.7473689,-0.2263064,-0.6246803,moving,-49.97392,30.75817,16.83575,-11.81863,3.2717928839407175,-1.0477867860381038
05/04/2023 16:18:24.932753,483,True,True,True,True,Eyes,1.574446,0.1241507,-1.761752,0.7080665,-0.3587835,-0.6082073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1920298,-0.7323033,-2.569176,1.907237,0.1287512,-1.87608,0.05198355,0.9021051,-0.1024249,0.4159488,13.18176,130.5507,0.5050391,0.6463945,0.05422993,-0.7610732,0.0,0.0,0.0,2.876322,-0.6931974,-3.472664,0.5796006,-0.4008,1.915,-0.6485686,0.008582243,-0.7611079,0.1789963,0.9736137,-0.141551,0.7398102,-0.228041,-0.6329916,moving,-49.33844,30.53649,16.83914,-11.82109,3.2971630482670675,-1.0409179069083043
05/04/2023 16:18:24.952671,484,True,True,True,True,Eyes,1.588882,0.124014,-1.766816,0.7008731,-0.3600742,-0.61573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1574688,-0.736044,-2.580834,1.917421,0.1266472,-1.880085,0.05249621,0.9044958,-0.1028502,0.4105524,13.24762,131.2451,0.6189151,0.6483176,0.05405571,-0.7594481,0.0,0.0,0.0,2.866057,-0.6962114,-3.488437,0.5796001,-0.4008001,1.914999,-0.6573816,0.01051445,-0.7534843,0.1794159,0.973332,-0.1429502,0.7318873,-0.2291599,-0.641737,static,-48.70009,30.31877,16.83914,-11.8211,3.322584558582054,-1.0341112614680155
05/04/2023 16:18:24.972115,485,True,True,True,True,Eyes,1.603122,0.1237941,-1.771879,0.6934935,-0.3614606,-0.6232279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.124734,-0.7398967,-2.592197,1.927581,0.1247215,-1.884508,0.05317565,0.9067325,-0.1031857,0.4054152,13.3112,131.9073,0.7516602,0.6502819,0.05386373,-0.7577804,0.0,0.0,0.0,2.856508,-0.6987874,-3.503992,0.5796005,-0.4008,1.915001,-0.6656219,0.01276613,-0.7461801,0.1800983,0.9730502,-0.1440071,0.7242323,-0.23024,-0.6499827,static,-48.05464,30.11293,16.83914,-11.82108,3.348106537025486,-1.027497737339147
05/04/2023 16:18:24.982182,486,True,True,True,True,Eyes,1.617212,0.123499,-1.776914,0.6859905,-0.3627807,-0.6307195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08776569,-0.7432648,-2.602084,1.938006,0.1233757,-1.886769,0.05346422,0.9091042,-0.1035058,0.399947,13.35364,132.6066,0.8489262,0.6522753,0.0536529,-0.7560803,0.0,0.0,0.0,2.846366,-0.7004799,-3.517703,0.5795997,-0.4008,1.915,-0.6743677,0.01441544,-0.7382547,0.1800027,0.9728562,-0.1454294,0.7161193,-0.2309608,-0.6586577,static,-47.40367,29.90689,16.83913,-11.82109,3.373826896027686,-1.020856983769015
