Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:18:25.002501,487,True,True,True,True,Eyes,1.617212,0.123499,-1.776914,0.6859905,-0.3627807,-0.6307195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04639387,-0.7429864,-2.613992,1.948617,0.1212608,-1.890853,0.05291836,0.911869,-0.1035041,0.393677,13.32237,133.4011,0.8841168,0.6542891,0.05342261,-0.7543547,0.0,0.0,0.0,2.834496,-0.7012772,-3.534767,0.5796005,-0.4008,1.915001,-0.6844364,0.01501491,-0.7289182,0.1780035,0.9729731,-0.1470988,0.7070091,-0.2304298,-0.6686109,static,-47.40367,29.90689,16.83914,-11.82108,3.373826896027686,-1.020856983769015
05/04/2023 16:18:25.012518,488,True,True,True,True,Eyes,1.617212,0.123499,-1.776914,0.6859905,-0.3627807,-0.6307195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00594759,-0.7414575,-2.626265,1.959698,0.119523,-1.895353,0.05258463,0.9145523,-0.1030725,0.3875629,13.25528,134.1796,0.9588622,0.6560975,0.05321504,-0.7527971,0.0,0.0,0.0,2.823621,-0.7001938,-3.552309,0.5796002,-0.4008,1.915,-0.6940597,0.01628868,-0.7197331,0.1760769,0.9732218,-0.1477706,0.6980529,-0.22929,-0.6783421,static,-47.40367,29.90689,16.83914,-11.82109,3.373826896027686,-1.020856983769015
05/04/2023 16:18:25.032591,489,True,True,True,True,Eyes,1.632071,0.1230494,-1.782179,0.6773006,-0.3644588,-0.6390882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03250754,-0.7365766,-2.638205,1.97023,0.1173223,-1.899515,0.05207789,0.9170938,-0.1021694,0.3818226,13.13033,134.9107,1.029618,0.6577219,0.05302795,-0.7513915,0.0,0.0,0.0,2.813977,-0.6978179,-3.569077,0.5796003,-0.4008,1.915,-0.7029989,0.01749948,-0.7109756,0.1735418,0.9736986,-0.1476287,0.6896926,-0.2271668,-0.687546,static,-46.66273,29.69522,16.83914,-11.82109,3.402810852112088,-1.0137278667579226
05/04/2023 16:18:25.052722,490,True,True,True,True,Eyes,1.646773,0.1226179,-1.787397,0.6685388,-0.3659315,-0.6474179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07425225,-0.7327099,-2.649932,1.981524,0.1162432,-1.90383,0.05109895,0.9197547,-0.1014436,0.3756986,13.00301,135.6813,1.045147,0.6594138,0.05281167,-0.7499223,0.0,0.0,0.0,2.803952,-0.6947928,-3.585982,0.5795996,-0.4008,1.915,-0.7124789,0.01777254,-0.7014683,0.1702215,0.9741962,-0.1482109,0.6807337,-0.2250021,-0.6971195,static,-45.91951,29.47587,16.83912,-11.82109,3.431973580541949,-1.0064446940967642
05/04/2023 16:18:25.062332,491,True,True,True,True,Eyes,1.661348,0.1221906,-1.79257,0.6594882,-0.3675676,-0.6557205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1164447,-0.7254351,-2.661505,1.992519,0.1162182,-1.907821,0.04997452,0.9224722,-0.09992531,0.3695438,12.78494,136.4585,1.077974,0.6611611,0.05257062,-0.7483994,0.0,0.0,0.0,2.794061,-0.6877167,-3.60341,0.5796005,-0.4008,1.915001,-0.72188,0.01834666,-0.6917751,0.1660538,0.975035,-0.1474211,0.6718003,-0.2212922,-0.7069048,static,-45.16413,29.27304,16.83914,-11.82108,3.4613571501516978,-0.999420346967005
05/04/2023 16:18:25.082347,492,True,True,True,True,Eyes,1.67579,0.1217545,-1.79769,0.6504148,-0.3689626,-0.6639482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1582124,-0.7157799,-2.673521,2.003888,0.1159246,-1.912087,0.04884675,0.9251372,-0.09798848,0.3635019,12.52217,137.2219,1.123547,0.6629522,0.0523082,-0.7468317,0.0,0.0,0.0,2.785102,-0.6793765,-3.621182,0.5796003,-0.4008,1.915,-0.7309609,0.01914188,-0.682151,0.1616179,0.9760245,-0.1457938,0.6630053,-0.2168173,-0.7165294,static,-44.41007,29.06136,16.83914,-11.82109,3.4908066881728983,-0.9922352581529559
05/04/2023 16:18:25.102335,493,True,True,True,True,Eyes,1.690111,0.1213163,-1.802775,0.6412841,-0.3704494,-0.6719539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1973253,-0.7038102,-2.685174,2.015289,0.1151885,-1.915669,0.04777116,0.9275701,-0.09569742,0.3580136,12.2242,137.9161,1.17846,0.6647785,0.05202686,-0.7452263,0.0,0.0,0.0,2.778298,-0.6702685,-3.637493,0.5796003,-0.4008,1.915001,-0.7390886,0.02010026,-0.6733086,0.1571442,0.9771199,-0.1433266,0.6550223,-0.2117376,-0.7253367,static,-43.66214,28.86803,16.83913,-11.82108,3.5198048740184666,-0.9854211592344551
05/04/2023 16:18:25.122281,494,True,True,True,True,Eyes,1.704291,0.1209099,-1.807823,0.6320959,-0.3718573,-0.679836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2339089,-0.6986267,-2.695161,2.026703,0.1145829,-1.919904,0.04722826,0.9297004,-0.09452108,0.3528347,12.06845,138.5658,1.237276,0.6666312,0.05172907,-0.7435902,0.0,0.0,0.0,2.77133,-0.6654173,-3.652225,0.5796002,-0.4007999,1.915001,-0.7465544,0.02111563,-0.6649894,0.1545169,0.9776705,-0.142425,0.6471331,-0.2090801,-0.733147,static,-42.91597,28.67782,16.83913,-11.82108,3.548700854888769,-0.9786731903757855
05/04/2023 16:18:25.132400,495,True,True,True,True,Eyes,1.718355,0.1205368,-1.812825,0.6226938,-0.3735351,-0.6875492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2688129,-0.7042146,-2.701563,2.037582,0.1150693,-1.923965,0.04803555,0.9315673,-0.09470046,0.3477166,12.11328,139.2098,1.385384,0.6685026,0.0514184,-0.7419298,0.0,0.0,0.0,2.761742,-0.6648448,-3.664979,0.5796002,-0.4008,1.915,-0.7535715,0.02363884,-0.6569409,0.1553545,0.9774489,-0.1430342,0.6387449,-0.2098452,-0.74025,static,-42.16624,28.51456,16.83913,-11.82109,3.5773796416393684,-0.9724166661251464
05/04/2023 16:18:25.152482,496,True,True,True,True,Eyes,1.732279,0.1201829,-1.817801,0.6131707,-0.3752118,-0.6951531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3070992,-0.7125984,-2.706532,2.048373,0.1155647,-1.928273,0.04935623,0.9335908,-0.09517726,0.3419263,12.20825,139.9394,1.587076,0.6703864,0.05109809,-0.7402502,0.0,0.0,0.0,2.748717,-0.6652882,-3.678585,0.5796006,-0.4008,1.915001,-0.7613009,0.02706982,-0.6478336,0.1572443,0.9770105,-0.1439608,0.6290433,-0.2114656,-0.7480556,static,-41.41441,28.35814,16.83914,-11.82109,3.60604575026971,-0.9662797850283921
05/04/2023 16:18:25.172264,497,True,True,True,True,Eyes,1.746096,0.1199225,-1.822737,0.6035609,-0.3772482,-0.702423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3475275,-0.7226162,-2.710108,2.059016,0.1156977,-1.932538,0.05034814,0.9356425,-0.09621532,0.3358286,12.34883,140.6988,1.735919,0.6722761,0.0507705,-0.7385571,0.0,0.0,0.0,2.734319,-0.6680456,-3.691377,0.5796001,-0.4008,1.915,-0.7693682,0.02959198,-0.6381195,0.1588394,0.9764154,-0.1462296,0.6187425,-0.213863,-0.7559234,static,-40.67101,28.23878,16.83913,-11.82109,3.633940441981758,-0.960875366211319
05/04/2023 16:18:25.182429,498,True,True,True,True,Eyes,1.759772,0.1197873,-1.827657,0.593821,-0.379286,-0.7095906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3921386,-0.7464714,-2.709,2.070009,0.1177954,-1.936713,0.05117964,0.9376113,-0.09975688,0.3291116,12.75332,141.5158,1.780902,0.6741666,0.05044065,-0.7368545,0.0,0.0,0.0,2.716522,-0.6781036,-3.700904,0.5796008,-0.4007999,1.915001,-0.7781327,0.0303109,-0.6273686,0.1616355,0.9748585,-0.1533787,0.6069465,-0.220754,-0.7634685,static,-39.92429,28.12512,16.83914,-11.82108,3.661880267033866,-0.9555639746706067
05/04/2023 16:18:25.202753,499,True,True,True,True,Eyes,1.77335,0.1197865,-1.832556,0.584049,-0.3814012,-0.7165332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4364318,-0.7579294,-2.710299,2.080379,0.1206843,-1.941163,0.05110352,0.9397715,-0.1010966,0.3224866,12.88387,142.325,1.813332,0.6760529,0.05011415,-0.7351466,0.0,0.0,0.0,2.700676,-0.6789492,-3.71306,0.5796,-0.4008,1.915,-0.7867815,0.03084667,-0.6164601,0.1612558,0.9743358,-0.1570549,0.5957944,-0.2229757,-0.7715636,static,-39.18361,28.02579,16.83913,-11.82109,3.689423169723809,-0.9505476261348603
05/04/2023 16:18:25.222533,500,True,True,True,True,Eyes,1.786797,0.1199418,-1.837456,0.574153,-0.3834435,-0.7234082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4856322,-0.7656566,-2.711576,2.091096,0.1239767,-1.945935,0.05036686,0.9422019,-0.1019451,0.3151604,12.93544,143.2148,1.802338,0.6779314,0.04979634,-0.7334363,0.0,0.0,0.0,2.683413,-0.6773707,-3.726611,0.5796001,-0.4008001,1.915,-0.7962742,0.03065341,-0.6041586,0.1591696,0.9741408,-0.1603584,0.5836201,-0.2238529,-0.7805622,static,-38.43825,27.92588,16.83913,-11.82109,3.7171394958230657,-0.9455004767965562
05/04/2023 16:18:25.232529,501,True,True,True,True,Eyes,1.800094,0.1201904,-1.842371,0.5638241,-0.385512,-0.7303991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5373597,-0.7673262,-2.712963,2.101442,0.1278576,-1.950719,0.04790887,0.9447554,-0.1024339,0.3076513,12.88697,144.1078,1.616352,0.6797974,0.0494928,-0.7317278,0.0,0.0,0.0,2.667091,-0.6738542,-3.739882,0.5796001,-0.4008001,1.915,-0.8061108,0.02749645,-0.5911254,0.1535522,0.9744241,-0.1640715,0.5714955,-0.2230285,-0.7897159,static,-37.66598,27.82555,16.83913,-11.82109,3.745815853393923,-0.9403310163067283
05/04/2023 16:18:25.252636,502,True,True,True,True,Eyes,1.813251,0.1205027,-1.847291,0.5532827,-0.3875005,-0.7373747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5934908,-0.7652035,-2.713429,2.111664,0.1303226,-1.955595,0.04540366,0.9475197,-0.102535,0.2993857,12.79681,145.0927,1.448277,0.6816466,0.04920603,-0.7300248,0.0,0.0,0.0,2.647902,-0.6702735,-3.754289,0.5796008,-0.4007999,1.915001,-0.8166137,0.02464674,-0.5766585,0.1474367,0.9748502,-0.1671214,0.5580366,-0.2214942,-0.7997099,static,-36.88242,27.72254,16.83915,-11.82108,3.7749269010002773,-0.9350631766574201
05/04/2023 16:18:25.272112,503,True,True,True,True,Eyes,1.826352,0.1208632,-1.852167,0.5421046,-0.3894696,-0.7446045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.649276,-0.7665577,-2.711815,2.1216,0.1325016,-1.960705,0.04414636,0.95019,-0.1027603,0.2909132,12.76596,146.1131,1.416334,0.6834754,0.04893708,-0.728331,0.0,0.0,0.0,2.626099,-0.6674555,-3.768841,0.5796005,-0.4007998,1.915001,-0.8268415,0.02410619,-0.5619186,0.1436835,0.9749829,-0.1695981,0.5437727,-0.2209692,-0.8096198,static,-36.05626,27.61207,16.83914,-11.82108,3.8056443380325415,-0.9294739834732062
05/04/2023 16:18:25.282195,504,True,True,True,True,Eyes,1.839293,0.1212593,-1.857062,0.5306697,-0.3914069,-0.7517915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7080917,-0.7715889,-2.706773,2.131191,0.133786,-1.965576,0.04420047,0.9529176,-0.1032192,0.2816739,12.80414,147.2376,1.533179,0.685284,0.0486862,-0.7266464,0.0,0.0,0.0,2.599303,-0.6661857,-3.783465,0.5796003,-0.4008,1.915,-0.8374122,0.02609051,-0.5459487,0.1423871,0.9747843,-0.1718185,0.5276994,-0.221619,-0.8200113,static,-35.21725,27.50294,16.83914,-11.82109,3.8368005718641975,-0.9238553425228994
05/04/2023 16:18:25.302526,505,True,True,True,True,Eyes,1.851988,0.1216548,-1.862025,0.519171,-0.3931803,-0.7588615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7647568,-0.7796543,-2.700136,2.140375,0.1350673,-1.970786,0.04492271,0.9554476,-0.1039115,0.2725885,12.88852,148.347,1.716087,0.6870685,0.04845321,-0.724975,0.0,0.0,0.0,2.571759,-0.6656899,-3.797395,0.5796005,-0.4007999,1.915002,-0.8473551,0.02919241,-0.530224,0.1424928,0.9743687,-0.1740732,0.5115521,-0.2230549,-0.8297961,static,-34.37777,27.38951,16.83913,-11.82108,3.868028285400417,-0.91815387581175
05/04/2023 16:18:25.322313,506,True,True,True,True,Eyes,1.864514,0.1220072,-1.867021,0.5074158,-0.3948451,-0.7659155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.820176,-0.7837553,-2.693769,2.149328,0.1358356,-1.976179,0.04533448,0.9578994,-0.1040742,0.2637086,12.90266,149.4281,1.879016,0.6888237,0.0482365,-0.7233219,0.0,0.0,0.0,2.545326,-0.6637204,-3.811308,0.5796002,-0.4008,1.915001,-0.8568052,0.03196124,-0.5146489,0.1417422,0.9742267,-0.175475,0.4957763,-0.2232953,-0.8392528,static,-33.52431,27.27203,16.83913,-11.82108,3.899803582666331,-0.9123168405669418
05/04/2023 16:18:25.332554,507,True,True,True,True,Eyes,1.876867,0.1223094,-1.872057,0.4955608,-0.3965195,-0.7727818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8775762,-0.7852694,-2.686016,2.15782,0.1347334,-1.981697,0.04657656,0.9604489,-0.1035686,0.2542484,12.86347,150.5896,2.163543,0.6905468,0.04803308,-0.7216907,0.0,0.0,0.0,2.515483,-0.6607314,-3.826451,0.5796003,-0.4008,1.915,-0.8663768,0.0368045,-0.4980329,0.1421331,0.9742084,-0.1752605,0.4787374,-0.2226286,-0.8492627,static,-32.67079,27.16267,16.83914,-11.82109,3.9314775150765815,-0.9066321824330562
05/04/2023 16:18:25.352488,508,True,True,True,True,Eyes,1.889055,0.1225976,-1.877145,0.4835018,-0.3980331,-0.7796125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9322473,-0.784965,-2.67866,2.1661,0.133868,-1.987601,0.04766391,0.9628366,-0.1026991,0.2452078,12.77599,151.6967,2.434163,0.6922351,0.04783996,-0.7200842,0.0,0.0,0.0,2.487355,-0.6561325,-3.841381,0.5796002,-0.4007999,1.915,-0.8752026,0.04141989,-0.4819802,0.1421503,0.9743621,-0.1743897,0.4624,-0.22114,-0.8586522,static,-31.80645,27.04669,16.83913,-11.82108,3.9636196807362207,-0.9007770830320513
05/04/2023 16:18:25.362541,509,True,True,True,True,Eyes,2.188951,0.1306379,-2.006144,0.1623784,-0.404504,-0.9000053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9864341,-0.7818931,-2.671436,2.174412,0.1336783,-1.99375,0.04802513,0.9651515,-0.1015662,0.2363482,12.63591,152.7709,2.625203,0.6938866,0.04765578,-0.7185051,0.0,0.0,0.0,2.460828,-0.6500154,-3.855897,0.5795999,-0.4008001,1.915,-0.883666,0.04469305,-0.4659791,0.1407131,0.9747558,-0.1733523,0.4464681,-0.2187549,-0.8676475,static,-10.22725,24.20136,16.83913,-11.82109,4.765443930795297,-0.7555424135885429
05/04/2023 16:18:25.382543,510,True,True,True,True,Eyes,2.189277,0.1306494,-2.006406,0.1617975,-0.404211,-0.9002417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.040097,-0.7698095,-2.666152,2.182761,0.1347326,-2.000043,0.04729289,0.9675151,-0.09901603,0.2277588,12.30653,153.8004,2.722638,0.7014492,0.04707625,-0.7111626,0.8996876,0.02412102,-0.3869963,2.437174,-0.6376829,-3.871527,0.5796006,-0.4007998,1.915002,-0.8917789,0.04640963,-0.4500856,0.1366167,0.9759184,-0.1700563,0.4313545,-0.2131417,-0.8766438,static,-10.18881,24.18021,16.83914,-11.82107,4.7670772229852645,-0.7549814157024941
05/04/2023 16:18:25.402480,511,True,True,True,True,Eyes,2.189882,0.1306259,-2.006913,0.1612891,-0.4039482,-0.9004509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.091831,-0.7520691,-2.662147,2.191016,0.1350945,-2.00647,0.04654434,0.9698193,-0.09543636,0.219491,11.86135,154.7896,2.833859,0.7075678,0.04659335,-0.7051071,0.8457063,0.02267376,-0.3637765,2.415064,-0.6222414,-3.887972,0.5796003,-0.4007998,1.915001,-0.8993149,0.04838434,-0.4346172,0.132174,0.977451,-0.1646799,0.4168491,-0.2055442,-0.8854314,static,-10.15515,24.16132,16.83913,-11.82108,4.768512131654877,-0.7544832228806331
05/04/2023 16:18:25.412657,512,True,True,True,True,Eyes,2.190731,0.1306037,-2.007694,0.1601599,-0.4037135,-0.9007576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.135825,-0.7465378,-2.656219,2.198282,0.1342863,-2.013067,0.0469157,0.9715681,-0.09389485,0.2122219,11.67521,155.6637,3.00336,0.7125162,0.04619037,-0.700133,0.794964,0.02131333,-0.3419499,2.393759,-0.6154689,-3.90078,0.5796001,-0.4008,1.915,-0.9055215,0.05131051,-0.4211864,0.1310167,0.9779654,-0.1625374,0.4035658,-0.2023635,-0.8922912,static,-10.08215,24.1416,16.83913,-11.82109,4.771353273000463,-0.7538021620290964
05/04/2023 16:18:25.432608,513,True,True,True,True,Eyes,2.191794,0.1305955,-2.008713,0.158477,-0.403861,-0.9009891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.182458,-0.7546751,-2.644478,2.205011,0.1342821,-2.020123,0.04756191,0.9731445,-0.09488861,0.2042645,11.77747,156.6163,3.150652,0.7165152,0.04585377,-0.6960622,0.7472661,0.02003453,-0.3214329,2.367799,-0.6171747,-3.91026,0.5796006,-0.4007999,1.915,-0.9120279,0.05380448,-0.4065839,0.131334,0.977468,-0.1652502,0.3885316,-0.204111,-0.8985444,static,-9.975841,24.14392,16.83915,-11.82108,4.775095197381878,-0.7533937648764089
05/04/2023 16:18:25.452546,514,True,True,True,True,Eyes,2.19307,0.1306052,-2.009964,0.1561772,-0.4042322,-0.9012241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.233611,-0.7714796,-2.62666,2.211497,0.1346692,-2.02669,0.04854243,0.9746684,-0.09744487,0.1953705,12.05909,157.681,3.31503,0.719743,0.04557247,-0.6927426,0.7024301,0.01883246,-0.3021469,2.336885,-0.6239367,-3.916821,0.5795997,-0.4008001,1.915,-0.9189478,0.05654984,-0.3903032,0.1327012,0.9762963,-0.1709854,0.3713824,-0.2089204,-0.9046696,static,-9.831404,24.15799,16.83913,-11.82109,4.780040018274802,-0.7530441200540561
05/04/2023 16:18:25.471966,515,True,True,True,True,Eyes,2.194531,0.1306582,-2.011437,0.1530803,-0.4048938,-0.9014584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28173,-0.7892757,-2.609221,2.217997,0.1349559,-2.033741,0.04961626,0.9759941,-0.1001449,0.1869355,12.35873,158.6922,3.486792,0.7223449,0.04533714,-0.6900448,0.6602843,0.01770251,-0.2840181,2.307679,-0.6312689,-3.92283,0.5796002,-0.4008,1.915,-0.9251868,0.05940907,-0.3748334,0.1342916,0.9750184,-0.1769316,0.3549582,-0.2140317,-0.9100522,static,-9.637691,24.18743,16.83914,-11.82109,4.786537091372587,-0.7527738737104296
05/04/2023 16:18:25.482311,516,True,True,True,True,Eyes,2.196148,0.1307099,-2.013142,0.1495688,-0.4058129,-0.9016347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.321579,-0.8131378,-2.592419,2.224141,0.1363396,-2.040345,0.05076616,0.976867,-0.1038558,0.1799103,12.77795,159.5365,3.634062,0.7244386,0.04514082,-0.6878594,0.6206673,0.01664036,-0.266977,2.283242,-0.6414678,-3.925902,0.5796003,-0.4008,1.915001,-0.9301104,0.06181411,-0.3620417,0.136553,0.9732735,-0.1846398,0.3409522,-0.2211732,-0.9136928,static,-9.418811,24.23183,16.83914,-11.82108,4.793736334243135,-0.7526778260898108
05/04/2023 16:18:25.502391,517,True,True,True,True,Eyes,2.197918,0.1307434,-2.015051,0.1456711,-0.4069857,-0.9017442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.359069,-0.8328134,-2.577058,2.229611,0.1365675,-2.047451,0.05082259,0.9776232,-0.1077477,0.1733797,13.1968,160.3091,3.651645,0.726119,0.0449763,-0.6860961,0.5834273,0.01564194,-0.2509584,2.26126,-0.6541036,-3.928312,0.5796005,-0.4007999,1.915001,-0.9347132,0.06200815,-0.349952,0.1367332,0.971615,-0.1930501,0.328048,-0.2282965,-0.91666,static,-9.176494,24.29116,16.83914,-11.82108,4.801576754536997,-0.7527627689225711
05/04/2023 16:18:25.522112,518,True,True,True,True,Eyes,2.199816,0.1307722,-2.01717,0.1413348,-0.4084418,-0.901776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.401564,-0.8541189,-2.55703,2.234639,0.1361171,-2.054303,0.04966429,0.9783373,-0.1131687,0.1660797,13.76444,161.1556,3.517225,0.727464,0.04483698,-0.684679,0.5484216,0.01470342,-0.2359009,2.236637,-0.6735404,-3.927337,0.5796005,-0.4008,1.915,-0.9399019,0.05958679,-0.3362048,0.1347669,0.9694526,-0.2049378,0.3137231,-0.2379307,-0.9192207,static,-8.907469,24.36722,16.83915,-11.82109,4.810151454684538,-0.7530486292455498
05/04/2023 16:18:25.532292,519,True,True,True,True,Eyes,2.201848,0.1308084,-2.019485,0.1368659,-0.4101726,-0.9016796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.447303,-0.8694867,-2.536497,2.23967,0.1361562,-2.061517,0.04832343,0.9792123,-0.1174244,0.1581768,14.19685,162.0715,3.399706,0.7285363,0.04471777,-0.6835456,0.5155163,0.01382122,-0.2217468,2.210451,-0.6880594,-3.927962,0.5796003,-0.4008001,1.915001,-0.94529,0.05749014,-0.321126,0.1317854,0.9677528,-0.2146795,0.2984286,-0.2452541,-0.9223833,static,-8.631042,24.46071,16.83913,-11.82109,4.818766599404059,-0.753630650577739
05/04/2023 16:18:25.552513,520,True,True,True,True,Eyes,2.203988,0.1308599,-2.022005,0.1320662,-0.4120127,-0.9015565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.494538,-0.8782408,-2.516297,2.244969,0.1363519,-2.068386,0.04546727,0.9800817,-0.1215104,0.1503602,14.5872,162.9546,3.114646,0.7293879,0.04461477,-0.6826435,0.4845853,0.01299194,-0.208442,2.186856,-0.7027774,-3.927495,0.5796005,-0.4007999,1.915001,-0.9506494,0.05258262,-0.3057799,0.1256639,0.9663359,-0.2245072,0.2836809,-0.2518531,-0.9252543,static,-8.33381,24.56047,16.83913,-11.82108,4.8280399228652,-0.7542420705058108
05/04/2023 16:18:25.562430,521,True,True,True,True,Eyes,2.206269,0.1309305,-2.02473,0.1275194,-0.4135085,-0.9015262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.539123,-0.8798894,-2.499218,2.249822,0.1367871,-2.07576,0.04280028,0.9810206,-0.123898,0.1428852,14.79279,163.8002,2.879437,0.7300691,0.04452448,-0.6819209,0.4555102,0.01221243,-0.1959355,2.164717,-0.7110341,-3.92988,0.5796006,-0.4007999,1.915001,-0.9555041,0.0485695,-0.2909524,0.1193823,0.9656348,-0.230862,0.2697409,-0.2553241,-0.9284664,static,-8.050986,24.63979,16.83914,-11.82108,4.837062615853654,-0.7545305384659771
05/04/2023 16:18:25.582225,522,True,True,True,True,Eyes,2.208649,0.1309972,-2.02767,0.1226955,-0.4149026,-0.9015552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.583932,-0.8695603,-2.485756,2.254938,0.1372799,-2.083354,0.03891034,0.9821057,-0.1247081,0.1356551,14.8038,164.5994,2.525036,0.730671,0.04444037,-0.6812814,0.4281796,0.01147968,-0.1841794,2.145908,-0.7144541,-3.934425,0.5796003,-0.4008,1.915001,-0.9601676,0.04259356,-0.2761601,0.1102627,0.9658678,-0.2343963,0.2567504,-0.2555099,-0.9320913,static,-7.749949,24.71225,16.83914,-11.82108,4.846818880354741,-0.7546126201826329
05/04/2023 16:18:25.602380,523,True,True,True,True,Eyes,2.211058,0.1310548,-2.030823,0.1180072,-0.4158626,-0.9017388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.628416,-0.8484264,-2.475589,2.259907,0.1372468,-2.091433,0.034994,0.9833969,-0.1233416,0.1284237,14.57078,165.4007,2.199576,0.7312002,0.04436135,-0.6807185,0.4024889,0.0107909,-0.1731286,2.127727,-0.7106143,-3.942773,0.5796001,-0.4008,1.915,-0.9645655,0.037146,-0.2612154,0.100506,0.9671245,-0.2335995,0.2439505,-0.2515757,-0.9365883,static,-7.455714,24.75814,16.83914,-11.82109,4.856672480180267,-0.7542241845674312
05/04/2023 16:18:25.622357,524,True,True,True,True,Eyes,2.21356,0.1310951,-2.034177,0.1130784,-0.4167292,-0.9019701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67059,-0.8341397,-2.463141,2.26468,0.1370531,-2.099087,0.03225684,0.9844832,-0.1226003,0.1213319,14.43157,166.2011,1.99785,0.7316595,0.04428662,-0.6802297,0.3783395,0.01014345,-0.1627409,2.108315,-0.7085588,-3.949572,0.5796002,-0.4007999,1.915,-0.968476,0.03376196,-0.2468078,0.0932633,0.9678572,-0.2335684,0.2309891,-0.2492235,-0.9404954,static,-7.145787,24.79793,16.83914,-11.82109,4.867160528143704,-0.7536543673123477
05/04/2023 16:18:25.632723,525,True,True,True,True,Eyes,2.216236,0.1310998,-2.037699,0.1084546,-0.4173242,-0.9022628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.708241,-0.818149,-2.454189,2.269632,0.1365676,-2.107277,0.02998056,0.9854977,-0.1211098,0.1150129,14.21748,166.9171,1.846394,0.7320548,0.04421479,-0.6798089,0.3556392,0.00953484,-0.1529764,2.091762,-0.7039815,-3.958127,0.5796005,-0.4007998,1.915001,-0.9717466,0.03123319,-0.2339517,0.08694991,0.9688671,-0.2318105,0.2194279,-0.2456031,-0.944209,static,-6.854231,24.82199,16.83914,-11.82108,4.877197320114532,-0.7528669822444534
