Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:18:26.282342,564,True,True,True,True,Eyes,2.334019,0.1231624,-2.34378,-0.208855,-0.4058999,-0.889733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.444666,-0.608103,-2.339845,2.359149,0.1391679,-2.49722,-0.003245503,0.9948683,-0.09967192,-0.0170875,11.44527,181.9501,359.8216,0.7129678,0.03681909,-0.7002288,0.06907728,-0.005997539,-0.08557112,1.719982,-0.6354256,-4.273529,0.5796001,-0.4008,1.915,-0.9993949,-0.003051408,0.03464659,-0.009863982,0.98011,-0.1982099,-0.03335265,-0.1984318,-0.979547,static,13.21037,24.52267,16.83913,-11.82109,5.592838405327098,-0.6619296415927364
05/04/2023 16:18:26.302668,565,True,True,True,True,Eyes,2.335152,0.1236498,-2.351007,-0.2127436,-0.406046,-0.8887445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.465043,-0.631929,-2.322887,2.36024,0.139307,-2.506278,-0.00138401,0.9944688,-0.1028284,-0.02136087,11.80482,182.4709,0.09601287,0.7121896,0.03685827,-0.7010182,0.06493264,-0.005637687,-0.08043685,1.70322,-0.6438326,-4.272297,0.5796005,-0.4007999,1.915001,-0.9990838,0.001640298,0.04277006,-0.007145717,0.9788489,-0.2044602,-0.0422008,-0.2045784,-0.9779403,static,13.46189,24.55452,16.83914,-11.82108,5.601355564150625,-0.661458911435856
05/04/2023 16:18:26.322428,566,True,True,True,True,Eyes,2.336303,0.1241208,-2.358331,-0.2167923,-0.4063133,-0.8876433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.485953,-0.6498599,-2.307804,2.361794,0.1394133,-2.516093,-0.0001092292,0.9941116,-0.1053029,-0.02556865,12.08551,182.9787,0.3028017,0.7113967,0.0369016,-0.7018205,0.0,0.0,0.0,1.687889,-0.6504487,-4.272731,0.5796006,-0.4007999,1.915001,-0.9986929,0.005167732,0.05085917,-0.005602075,0.9778225,-0.20936,-0.05081316,-0.2093712,-0.9765154,static,13.72487,24.59565,16.83914,-11.82108,5.610161007873195,-0.6611138922848488
05/04/2023 16:18:26.332377,567,True,True,True,True,Eyes,2.337398,0.1245863,-2.365731,-0.2209367,-0.4062995,-0.8866271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.505802,-0.6663036,-2.293601,2.362929,0.1395587,-2.526005,0.0009210108,0.9937442,-0.107678,-0.02961268,12.35419,183.4658,0.481424,0.7105903,0.03694802,-0.7026345,0.0,0.0,0.0,1.673082,-0.6569117,-4.273445,0.5796,-0.4008002,1.915,-0.9982443,0.008207766,0.0586565,-0.00454677,0.9768092,-0.2140634,-0.0590532,-0.2139543,-0.9750571,static,13.99244,24.61976,16.83913,-11.82109,5.619346218117778,-0.660429431140661
05/04/2023 16:18:26.352302,568,True,True,True,True,Eyes,2.338509,0.125031,-2.373236,-0.2252432,-0.4063296,-0.8855292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.526316,-0.67642,-2.279472,2.364014,0.1398594,-2.535289,0.001402201,0.9934371,-0.1092852,-0.03372595,12.53532,183.9542,0.596204,0.7097696,0.03699702,-0.7034609,0.0,0.0,0.0,1.658663,-0.6611123,-4.274463,0.5796003,-0.4008,1.915,-0.9977212,0.01015749,0.06670274,-0.004585498,0.9761096,-0.2172305,-0.0673157,-0.2170414,-0.9738386,static,14.27111,24.64826,16.83914,-11.82109,5.62886926713861,-0.6597802939770474
05/04/2023 16:18:26.362226,569,True,True,True,True,Eyes,2.339578,0.1254778,-2.380821,-0.2295595,-0.4060085,-0.8845674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.547319,-0.6849346,-2.266095,2.365542,0.1397554,-2.545159,0.002093801,0.9931628,-0.1104006,-0.03788216,12.65811,184.4503,0.7354321,0.7089354,0.03704756,-0.704299,0.0,0.0,0.0,1.644314,-0.6636518,-4.27668,0.5796001,-0.4008001,1.915,-0.9971211,0.0125234,0.074784,-0.004205456,0.9756147,-0.2194501,-0.07570863,-0.2191329,-0.9727533,static,14.54824,24.6547,16.83913,-11.82109,5.638618847746434,-0.6587230412153421
05/04/2023 16:18:26.382142,570,True,True,True,True,Eyes,2.340652,0.1259144,-2.388511,-0.234001,-0.4056424,-0.883571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.568806,-0.6869805,-2.253272,2.366597,0.1402861,-2.554892,0.002499959,0.9929951,-0.1103387,-0.0421907,12.64565,184.9588,0.8382856,0.7080871,0.03709952,-0.7051491,0.0,0.0,0.0,1.629295,-0.6617088,-4.280288,0.5796005,-0.4007999,1.915001,-0.9964277,0.01427543,0.08323862,-0.004345641,0.9756382,-0.2193426,-0.084342,-0.2189206,-0.9720908,static,14.83342,24.65959,16.83914,-11.82108,5.648673771423061,-0.6576024258702602
05/04/2023 16:18:26.402456,571,True,True,True,True,Eyes,2.341715,0.1263104,-2.396304,-0.2384993,-0.404986,-0.8826689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.589825,-0.6870455,-2.242106,2.368106,0.1405464,-2.564873,0.002728179,0.9928439,-0.1100613,-0.04626376,12.6089,185.437,0.9160013,0.7072254,0.03715229,-0.7060106,0.0,0.0,0.0,1.615834,-0.6595298,-4.284689,0.5796005,-0.4007999,1.915001,-0.9957047,0.01560101,0.09126485,-0.004766388,0.9757581,-0.2187997,-0.09246591,-0.2182949,-0.9714926,static,15.12039,24.6466,16.83913,-11.82108,5.659020087953593,-0.6561381081367276
05/04/2023 16:18:26.422181,572,True,True,True,True,Eyes,2.342776,0.1266671,-2.404194,-0.2431732,-0.4042804,-0.8817166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.612972,-0.678723,-2.23098,2.369226,0.1398454,-2.575417,0.002613725,0.9927838,-0.1085984,-0.05079215,12.43688,185.9613,0.9518082,0.7063498,0.03720451,-0.7068838,0.0,0.0,0.0,1.600748,-0.6545151,-4.290712,0.5796002,-0.4007998,1.915001,-0.9948267,0.01622162,0.1002836,-0.005842161,0.9763991,-0.2158949,-0.1014189,-0.2153639,-0.9712532,static,15.4186,24.63217,16.83913,-11.82108,5.669783516264178,-0.6545989322030968
05/04/2023 16:18:26.432512,573,True,True,True,True,Eyes,2.343821,0.1269723,-2.41217,-0.2478489,-0.4033872,-0.8808233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.637229,-0.6737965,-2.216806,2.370324,0.1392383,-2.58561,0.002735947,0.9926289,-0.107637,-0.05563078,12.32067,186.5256,1.020938,0.7054604,0.03725497,-0.7077689,0.0,0.0,0.0,1.58432,-0.6508073,-4.294946,0.5796002,-0.4007999,1.915001,-0.9937956,0.01740742,0.1098524,-0.006544298,0.9768136,-0.2139916,-0.1110304,-0.2133828,-0.9706391,static,15.71571,24.60617,16.83913,-11.82108,5.680655385622686,-0.6528469511512938
05/04/2023 16:18:26.452486,574,True,True,True,True,Eyes,2.34488,0.1272201,-2.420233,-0.252716,-0.4025177,-0.8798375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.661986,-0.6740338,-2.200468,2.371787,0.1382606,-2.595776,0.003317548,0.9923645,-0.1073721,-0.0606052,12.28076,187.1133,1.149318,0.7045577,0.0373022,-0.708665,0.0,0.0,0.0,1.567324,-0.6492546,-4.297676,0.5796003,-0.4007999,1.915001,-0.9926322,0.01959904,0.1195725,-0.006430177,0.9769205,-0.2135065,-0.1209973,-0.2127023,-0.9695967,moving,16.02567,24.58367,16.83914,-11.82108,5.691938521500991,-0.6511061240076599
05/04/2023 16:18:26.472477,575,True,True,True,True,Eyes,2.345977,0.1274032,-2.428387,-0.2576137,-0.4015683,-0.8788503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.685955,-0.6800334,-2.183084,2.37332,0.1373612,-2.605981,0.004468798,0.9920132,-0.1076889,-0.06552212,12.30244,187.703,1.347623,0.7036416,0.03734479,-0.7095723,0.0,0.0,0.0,1.550019,-0.6460956,-4.300067,0.5796005,-0.3979888,1.915001,-0.991374,0.02297822,0.1290351,-0.005245793,0.9767663,-0.2142432,-0.1309601,-0.2130719,-0.9682201,moving,16.33722,24.55683,16.83913,-11.74048,5.703333380823031,-0.6492769571858671
05/04/2023 16:18:26.482280,576,True,True,True,True,Eyes,2.347085,0.1275229,-2.436648,-0.2627159,-0.4006608,-0.8777536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.709182,-0.6828281,-2.16637,2.374181,0.136086,-2.616071,0.005166301,0.9916586,-0.1078778,-0.07034849,12.31165,188.2764,1.491175,0.7027136,0.03738114,-0.7104895,0.0,0.0,0.0,1.532976,-0.6437287,-4.302428,0.5796003,-0.3954423,1.915,-0.9900488,0.0254245,0.1384087,-0.004931672,0.9766714,-0.2146828,-0.140638,-0.2132291,-0.966827,moving,16.6627,24.53488,16.83914,-11.66743,5.715160105270764,-0.6474804802397135
05/04/2023 16:18:26.502328,577,True,True,True,True,Eyes,2.348186,0.1275884,-2.444996,-0.2678978,-0.3997956,-0.876581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.735257,-0.6874039,-2.146734,2.375615,0.1343763,-2.626977,0.006029533,0.9912045,-0.1083742,-0.0757131,12.3527,188.9162,1.663868,0.7017731,0.03740994,-0.7114168,0.0,0.0,0.0,1.514521,-0.6424338,-4.304045,0.5796003,-0.392832,1.915,-0.9884626,0.0283637,0.1487874,-0.004457697,0.9764373,-0.2157551,-0.1514012,-0.213929,-0.9650454,moving,16.99403,24.51703,16.83914,-11.59251,5.727142111943543,-0.6457361981599531
05/04/2023 16:18:26.522263,578,True,True,True,True,Eyes,2.349299,0.1276027,-2.453452,-0.2732385,-0.3989526,-0.8753157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.761006,-0.6896912,-2.127075,2.376915,0.133006,-2.637396,0.006416074,0.9907349,-0.1088394,-0.08097646,12.39341,189.5385,1.780123,0.700821,0.03743026,-0.7123537,0.0,0.0,0.0,1.49694,-0.6412504,-4.305185,0.5796002,-0.3901133,1.915,-0.9868033,0.03034012,0.1590558,-0.004913606,0.9762256,-0.2167011,-0.1618491,-0.2146229,-0.9631935,moving,17.33627,24.50261,16.83913,-11.51442,5.739467452496816,-0.6440100027173374
05/04/2023 16:18:26.532409,579,True,True,True,True,Eyes,2.350419,0.1275458,-2.461996,-0.2791063,-0.398319,-0.8737515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.787848,-0.6864885,-2.108581,2.378512,0.1318904,-2.648537,0.006150591,0.9902971,-0.1087719,-0.08626992,12.37867,190.1544,1.815775,0.699857,0.03744139,-0.7133002,0.0,0.0,0.0,1.480366,-0.6389939,-4.307569,0.5796001,-0.3874993,1.915,-0.9850397,0.03094931,0.1695277,-0.006585657,0.9762617,-0.2164942,-0.1722037,-0.2143718,-0.9614526,moving,17.71527,24.50692,16.83913,-11.43931,5.752858193828766,-0.6424795796484993
05/04/2023 16:18:26.552766,580,True,True,True,True,Eyes,2.351559,0.127405,-2.470655,-0.2850351,-0.3976639,-0.8721344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.813759,-0.6764374,-2.092752,2.380255,0.1300845,-2.659301,0.005399324,0.9899513,-0.1079152,-0.0912242,12.27924,190.7216,1.781632,0.6988814,0.03744208,-0.714256,0.0,0.0,0.0,1.465688,-0.6352938,-4.311243,0.5796003,-0.384693,1.915001,-0.9832981,0.03037908,0.1794497,-0.008998812,0.9766504,-0.2146466,-0.1817803,-0.2126764,-0.9600651,moving,18.09867,24.51139,16.83913,-11.35863,5.766402993420375,-0.6409334561185676
05/04/2023 16:18:26.572154,581,True,True,True,True,Eyes,2.352676,0.1272071,-2.4794,-0.2912753,-0.3972153,-0.8702751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.838149,-0.6665872,-2.079109,2.381824,0.1280606,-2.670699,0.004610207,0.9896035,-0.1071333,-0.09584463,12.19006,191.2496,1.738911,0.6978946,0.03743087,-0.7152209,0.0,0.0,0.0,1.452097,-0.6323792,-4.315834,0.5796003,-0.3820552,1.915001,-0.9815853,0.02966085,0.1887085,-0.01141175,0.9770024,-0.2129227,-0.1906842,-0.2111552,-0.9586727,moving,18.50505,24.53314,16.83914,-11.28275,5.780542805652644,-0.6396144392399784
05/04/2023 16:18:26.582181,582,True,True,True,True,Eyes,2.38149,0.1211938,-2.700853,-0.4433288,-0.3802212,-0.8117213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.861495,-0.6540499,-2.067157,2.383656,0.1261819,-2.681666,0.003438631,0.9892899,-0.1061691,-0.1001099,12.08576,191.7307,1.644432,0.6968964,0.03740726,-0.7161949,0.0,0.0,0.0,1.440459,-0.629433,-4.320752,0.5796003,-0.3794887,1.915001,-0.9799325,0.02806076,0.1973452,-0.01445355,0.9774326,-0.2107525,-0.1988055,-0.2093756,-0.9574124,moving,28.64155,25.09902,16.83913,-11.20888,6.132940089136833,-0.6071527882448079
05/04/2023 16:18:26.602564,583,True,True,True,True,Eyes,2.381542,0.121151,-2.7013,-0.4436479,-0.3802923,-0.8115136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88461,-0.6368797,-2.058073,2.385815,0.1250044,-2.69342,0.001526215,0.9890262,-0.1048543,-0.1040693,11.95185,192.1659,1.455104,0.6924437,0.03690843,-0.7205265,0.0864408,-0.01804014,-0.6643589,1.431034,-0.6256976,-4.327431,0.5796001,-0.3768119,1.915001,-0.9783347,0.02484315,0.2055344,-0.01880528,0.9780065,-0.2077249,-0.2061746,-0.2070896,-0.9563506,moving,28.66507,25.10877,16.83912,-11.13179,6.133650232816399,-0.6072360569674753
05/04/2023 16:18:26.612685,584,True,True,True,True,Eyes,2.381675,0.1210881,-2.702199,-0.4440753,-0.380317,-0.8112682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.905766,-0.6217412,-2.050158,2.387875,0.1238919,-2.704789,0.0001151581,0.9887904,-0.1033995,-0.1077134,11.79766,192.57,1.317252,0.6886901,0.03649448,-0.7241361,0.08125436,-0.01695773,-0.6244973,1.422009,-0.6207124,-4.334449,0.5796002,-0.3741129,1.915002,-0.9767958,0.02250274,0.212988,-0.02204727,0.9786171,-0.2045056,-0.2130357,-0.204456,-0.9554129,moving,28.6956,25.11686,16.83912,-11.05403,6.134630225787654,-0.6072583173180511
05/04/2023 16:18:26.632478,585,True,True,True,True,Eyes,2.381862,0.1210046,-2.703503,-0.4445673,-0.3803804,-0.810969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.922902,-0.6101812,-2.047085,2.389906,0.1232048,-2.716505,-0.001112202,0.9886025,-0.1023042,-0.110443,11.68448,192.871,1.193566,0.6855171,0.03614949,-0.7271579,0.07637909,-0.01594026,-0.5870274,1.415917,-0.6164474,-4.342966,0.5796002,-0.3714213,1.915,-0.9756023,0.0203985,0.218596,-0.0247966,0.9790652,-0.2020306,-0.2181408,-0.202522,-0.9546724,moving,28.73123,25.12866,16.83914,-10.97644,6.135743864193718,-0.6073286305395287
05/04/2023 16:18:26.652583,586,True,True,True,True,Eyes,2.3821,0.1209087,-2.705248,-0.4452139,-0.3804771,-0.8105687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.934168,-0.5945401,-2.052416,2.391679,0.1227655,-2.727643,-0.003469709,0.9885492,-0.1014321,-0.1116698,11.61394,192.984,0.9238754,0.6828241,0.0358602,-0.7297015,0.07179634,-0.01498385,-0.5518058,1.415983,-0.6148068,-4.353428,0.5796003,-0.3688038,1.914999,-0.9750357,0.01579385,0.2214861,-0.02951377,0.979399,-0.1997663,-0.2200783,-0.2013161,-0.9544828,moving,28.77828,25.14514,16.83915,-10.90095,6.137202997729421,-0.6074383583110174
05/04/2023 16:18:26.662218,587,True,True,True,True,Eyes,2.382405,0.1208303,-2.707367,-0.4460363,-0.3806979,-0.8100128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.955072,-0.5764968,-2.045568,2.393112,0.1223295,-2.739927,-0.006180927,0.9882128,-0.100694,-0.1151432,11.56255,193.3569,0.6417029,0.6805255,0.03561572,-0.7318577,0.06748856,-0.01408482,-0.5186974,1.408464,-0.6136282,-4.360389,0.5795999,-0.3659278,1.915,-0.9734077,0.01097231,0.2288167,-0.0354046,0.9796451,-0.1975908,-0.2263272,-0.2004376,-0.9532056,moving,28.83953,25.17306,16.83913,-10.81795,6.139020092079705,-0.6077027487854809
05/04/2023 16:18:26.682359,588,True,True,True,True,Eyes,2.382791,0.1207491,-2.709855,-0.4470572,-0.3809448,-0.8093336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.979871,-0.5565866,-2.032865,2.395075,0.1227359,-2.751456,-0.009474524,0.9877318,-0.1002135,-0.1193869,11.55043,193.8146,0.3047862,0.6785205,0.03540397,-0.7337272,0.06343924,-0.01323973,-0.4875756,1.399597,-0.6137932,-4.364471,0.5795999,-0.3634747,1.914999,-0.971314,0.005211773,0.2377435,-0.04264493,0.979735,-0.1957058,-0.2339456,-0.2002303,-0.951408,moving,28.91525,25.20587,16.83913,-10.74713,6.141288208981002,-0.6079975331546834
05/04/2023 16:18:26.702686,589,True,True,True,True,Eyes,2.383292,0.1206509,-2.712699,-0.4483789,-0.3812838,-0.8084424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.003584,-0.5456451,-2.019018,2.397688,0.1226151,-2.76256,-0.01137956,0.9872075,-0.1001934,-0.1235033,11.57405,194.2752,0.1333724,0.676684,0.03520897,-0.7354307,0.05963289,-0.01244534,-0.4583211,1.390355,-0.6137264,-4.367679,0.5795999,-0.3607859,1.915,-0.9692349,0.002280457,0.2461271,-0.0472164,0.9796636,-0.1950126,-0.2415664,-0.2006342,-0.9494165,moving,29.01366,25.24986,16.83913,-10.66946,6.144218797824885,-0.6084059950663606
05/04/2023 16:18:26.712576,590,True,True,True,True,Eyes,2.383834,0.1205646,-2.71589,-0.4499356,-0.3816444,-0.8074066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.025405,-0.5437435,-2.004305,2.399478,0.1220845,-2.773728,-0.01198182,0.9866329,-0.1006738,-0.12758,11.63717,194.7481,0.1196064,0.674997,0.03502831,-0.7369881,0.05605491,-0.01169862,-0.4308218,1.379093,-0.6136335,-4.370237,0.5796,-0.3579813,1.915,-0.9671595,0.002044612,0.2541618,-0.04933123,0.9794425,-0.1955988,-0.2493368,-0.2017134,-0.9471762,moving,29.12919,25.29913,16.83913,-10.5884,6.147689451765765,-0.6088409144169526
05/04/2023 16:18:26.732702,591,True,True,True,True,Eyes,2.38441,0.1205825,-2.719393,-0.4518845,-0.3820348,-0.8061327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.047517,-0.5507582,-1.986703,2.401146,0.1223529,-2.785178,-0.01147602,0.9859689,-0.101621,-0.1319349,11.73693,195.2684,0.2448873,0.6734411,0.03486068,-0.7384179,0.05269162,-0.01099671,-0.4049725,1.365698,-0.6127896,-4.371657,0.5796003,-0.3554571,1.914998,-0.964923,0.004184718,0.2624997,-0.04944469,0.9790829,-0.1973621,-0.257835,-0.2034184,-0.9445328,moving,29.27318,25.35677,16.83916,-10.51542,6.1520630931409,-0.6093121585582348
05/04/2023 16:18:26.752756,592,True,True,True,True,Eyes,2.385014,0.1206919,-2.723197,-0.4540785,-0.3823391,-0.8047544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.072044,-0.5551847,-1.965147,2.402651,0.1244671,-2.796294,-0.01134919,0.9852374,-0.1021734,-0.1368907,11.79656,195.8542,0.3283588,0.672,0.03470743,-0.7397369,0.04953012,-0.0103369,-0.3806742,1.350572,-0.6091394,-4.371919,0.5795998,-0.352818,1.915001,-0.9622645,0.005609865,0.2720588,-0.05033644,0.9788636,-0.1982228,-0.2674205,-0.2044372,-0.9416432,moving,29.43364,25.41241,16.83912,-10.43906,6.157046526987859,-0.6096757811392246
05/04/2023 16:18:26.772633,593,True,True,True,True,Eyes,2.385672,0.1208978,-2.727308,-0.4567073,-0.3824672,-0.8032044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.098819,-0.5438187,-1.943793,2.404046,0.1271702,-2.807337,-0.0122961,0.9846299,-0.1005883,-0.142249,11.62953,196.4675,0.25756,0.670659,0.03456947,-0.7409593,0.04655831,-0.009716691,-0.3578337,1.33487,-0.5992135,-4.374167,0.5796007,-0.350095,1.915,-0.9592282,0.004402976,0.2825991,-0.05283141,0.9794616,-0.1945864,-0.2776517,-0.2015828,-0.9392945,moving,29.62284,25.4627,16.83915,-10.36025,6.163117750006293,-0.6098166421824395
05/04/2023 16:18:26.782429,594,True,True,True,True,Eyes,2.386369,0.12123,-2.731689,-0.4596009,-0.3824092,-0.8015798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.129648,-0.5266131,-1.917063,2.405318,0.1296618,-2.818648,-0.01297586,0.9839644,-0.09764253,-0.1486998,11.30388,197.2076,0.2046946,0.6694046,0.03444764,-0.7420985,0.04376481,-0.009133689,-0.3363637,1.314973,-0.5844156,-4.375938,0.5796002,-0.3474866,1.915001,-0.9554401,0.003503282,0.2951646,-0.05457441,0.9805951,-0.1882945,-0.2900966,-0.1960125,-0.9367088,moving,29.82862,25.50438,16.83913,-10.28471,6.169886915688803,-0.6097251653234779
05/04/2023 16:18:26.802688,595,True,True,True,True,Eyes,2.387104,0.1216563,-2.736328,-0.4629844,-0.3820705,-0.7997922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.157423,-0.5105897,-1.89415,2.407066,0.1329822,-2.829517,-0.01364914,0.9833738,-0.09468913,-0.1543497,10.97864,197.854,0.1392602,0.6682252,0.03434361,-0.7431656,0.04113892,-0.008585668,-0.3161819,1.298245,-0.5686941,-4.378752,0.5796,-0.3446695,1.915002,-0.95198,0.00238606,0.3061518,-0.0560749,0.9816954,-0.1820161,-0.3009821,-0.1904431,-0.9344206,moving,30.06573,25.53438,16.83912,-10.20308,6.177916434244702,-0.6092809292599793
05/04/2023 16:18:26.812616,596,True,True,True,True,Eyes,2.387842,0.1221725,-2.741207,-0.4665788,-0.3816685,-0.7978932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.182413,-0.501811,-1.87216,2.408193,0.1356202,-2.840204,-0.01363633,0.9827374,-0.09254479,-0.1596145,10.73388,198.4657,0.1598517,0.6671108,0.034258,-0.74417,0.03867059,-0.008070529,-0.297211,1.281672,-0.5554373,-4.380819,0.5796006,-0.3419666,1.915002,-0.9486747,0.002741115,0.3162422,-0.05634484,0.982499,-0.1775413,-0.3111944,-0.1862476,-0.9319175,moving,30.31754,25.56391,16.83913,-10.12473,6.186473450874724,-0.6087653568706303
05/04/2023 16:18:26.832511,597,True,True,True,True,Eyes,2.388591,0.1227588,-2.746308,-0.47048,-0.3810693,-0.7958862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.207286,-0.4959475,-1.848761,2.409124,0.1382762,-2.850888,-0.01387395,0.981976,-0.09131455,-0.164901,10.59777,199.0807,0.1671728,0.6660519,0.03419126,-0.7451211,0.03635035,-0.007586297,-0.2793783,1.265389,-0.5456366,-4.381355,0.5796003,-0.3391685,1.914999,-0.9452304,0.002867938,0.3263913,-0.05736348,0.9829383,-0.1747617,-0.3213237,-0.183913,-0.9289386,moving,30.58902,25.58504,16.83915,-10.04359,6.195835356658735,-0.6080082558511735
05/04/2023 16:18:26.852436,598,True,True,True,True,Eyes,2.389317,0.1233694,-2.751594,-0.4746104,-0.3805615,-0.7936737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.23355,-0.4918925,-1.820472,2.409592,0.1405334,-2.861124,-0.01447402,0.9809986,-0.09107188,-0.1706997,10.58093,199.7565,0.1570202,0.6650409,0.03414327,-0.7460258,0.03416933,-0.007131119,-0.2626156,1.247742,-0.5406539,-4.378592,0.5796005,-0.3368371,1.915,-0.9413044,0.002693916,0.3375488,-0.05948987,0.9829928,-0.1737413,-0.332276,-0.1836242,-0.9251351,moving,30.87908,25.61742,16.83915,-9.975942,6.205713032907649,-0.6073836231349312
05/04/2023 16:18:26.862613,599,True,True,True,True,Eyes,2.390012,0.1239662,-2.75705,-0.4789556,-0.3802013,-0.7912322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.26054,-0.4917865,-1.787934,2.409877,0.1417406,-2.870903,-0.0149803,0.9798244,-0.09185299,-0.1768703,10.67855,200.4819,0.182847,0.6640701,0.03411265,-0.7468914,0.03211917,-0.006703252,-0.2468587,1.228989,-0.5396196,-4.372918,0.5796003,-0.3341187,1.915,-0.9369849,0.003136005,0.3493556,-0.06184826,0.9826772,-0.1747004,-0.3438517,-0.1852987,-0.9205599,moving,31.18772,25.66512,16.83914,-9.89703,6.216054605437229,-0.6069679628025737
05/04/2023 16:18:26.882501,600,True,True,True,True,Eyes,2.390798,0.1245186,-2.762707,-0.4835233,-0.3799309,-0.7885796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.287099,-0.4944416,-1.753741,2.409907,0.1420345,-2.8805,-0.01553502,0.9785167,-0.09350815,-0.1830851,10.87617,201.2169,0.2238853,0.6631318,0.03409715,-0.7477253,0.03019202,-0.006301057,-0.2320471,1.210285,-0.5426363,-4.365491,0.5795998,-0.3315168,1.915,-0.9324771,0.003837338,0.3612089,-0.06464244,0.9820298,-0.1773101,-0.3553983,-0.188687,-0.9154723,moving,31.51484,25.72437,16.83912,-9.821463,6.226904577110411,-0.606690835076504
05/04/2023 16:18:26.902654,601,True,True,True,True,Eyes,2.391496,0.1250347,-2.768502,-0.4879951,-0.3798079,-0.7858796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.314023,-0.4948082,-1.717928,2.40987,0.1417229,-2.889863,-0.01665483,0.9770917,-0.09556141,-0.1894269,11.13108,201.9642,0.2135609,0.6622226,0.03409383,-0.7485309,0.0283805,-0.005922993,-0.2181243,1.192006,-0.5485127,-4.356724,0.5796002,-0.3288449,1.914999,-0.92768,0.003657215,0.373358,-0.06875039,0.9811813,-0.1804348,-0.3669917,-0.1930543,-0.9099708,moving,31.83838,25.79402,16.83914,-9.743834,6.2374949889510285,-0.6066244183961835
