Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:18:26.912732,602,True,True,True,True,Eyes,2.392124,0.1255032,-2.774434,-0.4927165,-0.3798005,-0.7829317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.341977,-0.4869969,-1.680213,2.40922,0.1412402,-2.899104,-0.01855603,0.9755872,-0.09696539,-0.1961709,11.331,202.7495,0.1073745,0.6613366,0.03410042,-0.7493134,0.02667767,-0.005567614,-0.2050368,1.172737,-0.5536456,-4.347453,0.5796,-0.3260538,1.915,-0.9223455,0.001837511,0.3863622,-0.07424962,0.9805067,-0.1819161,-0.379165,-0.1964767,-0.9042295,moving,32.18313,25.87805,16.83913,-9.662697,6.2486545815987755,-0.6067381225752674
05/04/2023 16:18:26.932865,603,True,True,True,True,Eyes,2.392718,0.1259736,-2.780509,-0.4974356,-0.3798138,-0.7799355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.371868,-0.4715877,-1.639016,2.408302,0.1405874,-2.908364,-0.02087794,0.9739766,-0.09743296,-0.20357,11.43728,203.6049,359.9415,0.6604688,0.03411453,-0.7500778,0.02507701,-0.005233556,-0.1927346,1.151635,-0.5567167,-4.337458,0.5796,-0.3234116,1.915,-0.9162467,-0.0010004,0.4006132,-0.0803381,0.9801419,-0.1812945,-0.3924764,-0.198295,-0.8981321,moving,32.52935,25.96521,16.83913,-9.585853,6.259826431601032,-0.6069044114176602
05/04/2023 16:18:26.952544,604,True,True,True,True,Eyes,2.393239,0.1264613,-2.78672,-0.5024022,-0.379719,-0.7767918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.403143,-0.4508553,-1.594941,2.407598,0.1408575,-2.917552,-0.02304024,0.972334,-0.09646604,-0.2114948,11.38146,204.5195,359.7661,0.6596149,0.03413537,-0.7508278,0.02357239,-0.004919543,-0.1811706,1.128819,-0.5537826,-4.327597,0.5796003,-0.3207241,1.915,-0.9094784,-0.004001502,0.4157323,-0.08560976,0.9803269,-0.1778487,-0.4068419,-0.1973402,-0.8919287,moving,32.8934,26.05077,16.83914,-9.507655,6.271651224205616,-0.606964815057912
05/04/2023 16:18:26.962603,605,True,True,True,True,Eyes,2.393723,0.1269352,-2.793076,-0.5073557,-0.3793975,-0.7737232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.42967,-0.4362013,-1.556838,2.406353,0.1417864,-2.926775,-0.02390046,0.9709173,-0.09486458,-0.2185162,11.22466,205.3391,359.7108,0.6587704,0.03416266,-0.7515677,0.02215805,-0.00462437,-0.1703003,1.106805,-0.5456594,-4.320624,0.5796002,-0.317893,1.915001,-0.9033592,-0.004951845,0.4288568,-0.08786962,0.980859,-0.173766,-0.4197876,-0.1946566,-0.886503,moving,33.25417,26.12116,16.83913,-9.425238,6.283553002421907,-0.6067540130828186
05/04/2023 16:18:26.982452,606,True,True,True,True,Eyes,2.394083,0.1273847,-2.799551,-0.5124967,-0.3790448,-0.7705013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.453865,-0.4229447,-1.522,2.404842,0.1420663,-2.93617,-0.02415328,0.969605,-0.09282915,-0.2250901,11.00464,206.1106,359.7053,0.6579322,0.03419528,-0.7523001,0.02082856,-0.004346908,-0.1600823,1.085296,-0.5359817,-4.315182,0.5796004,-0.3153735,1.915,-0.8975021,-0.005048428,0.4409813,-0.08862814,0.9815987,-0.1691419,-0.4320128,-0.1908886,-0.8814343,moving,33.62975,26.19468,16.83914,-9.351865,6.295940297351486,-0.6065390765391652
05/04/2023 16:18:27.002364,607,True,True,True,True,Eyes,2.394418,0.1278304,-2.806161,-0.5176156,-0.3784638,-0.7673587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.476239,-0.4132071,-1.487097,2.402748,0.1422884,-2.944993,-0.02458241,0.9682007,-0.09179038,-0.2314254,10.90149,206.8575,359.7015,0.6570966,0.034232,-0.7530285,0.01957885,-0.004086094,-0.1504774,1.064576,-0.5299523,-4.308212,0.5796004,-0.312757,1.915,-0.8916761,-0.005116151,0.4526453,-0.09008665,0.9819404,-0.166365,-0.4436196,-0.189121,-0.8760337,moving,34.00131,26.25266,16.83915,-9.275634,6.308383040959674,-0.6060491258079386
05/04/2023 16:18:27.022267,608,True,True,True,True,Eyes,2.394643,0.1282965,-2.812855,-0.5228646,-0.3779994,-0.7640217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.498178,-0.4044562,-1.451452,2.400073,0.1422557,-2.954141,-0.02555743,0.9666421,-0.09174659,-0.237766,10.9251,207.6053,359.6626,0.6562613,0.03427218,-0.7537547,0.01840412,-0.003840928,-0.1414487,1.044324,-0.5284641,-4.300014,0.5796005,-0.3100521,1.915001,-0.8856286,-0.005781336,0.4643589,-0.09303821,0.9818587,-0.1652188,-0.4549797,-0.1895256,-0.8701,moving,34.38611,26.32388,16.83914,-9.196783,6.321126745837771,-0.6057517542520612
05/04/2023 16:18:27.032697,609,True,True,True,True,Eyes,2.394786,0.1287945,-2.819632,-0.5284035,-0.3770206,-0.7606872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.520589,-0.3894119,-1.41492,2.397804,0.1432029,-2.962806,-0.02783149,0.9649822,-0.09189817,-0.2441094,11.00812,208.3426,359.4836,0.6554232,0.03431604,-0.7544816,0.01729987,-0.003610472,-0.1329618,1.026062,-0.5291823,-4.290884,0.5796006,-0.3072574,1.915,-0.8792719,-0.008847355,0.4762379,-0.09858021,0.9815602,-0.1637724,-0.4660072,-0.1909481,-0.8639306,moving,34.78538,26.36447,16.83915,-9.115287,6.334774193420219,-0.6048171046141675
05/04/2023 16:18:27.052447,610,True,True,True,True,Eyes,2.39483,0.1293009,-2.826469,-0.5340237,-0.3761627,-0.7571791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.542138,-0.3703908,-1.37893,2.395278,0.1443946,-2.971055,-0.0306174,0.9633038,-0.09183736,-0.2503487,11.08497,209.0625,359.2407,0.6545807,0.03436403,-0.7552105,0.01626188,-0.003393844,-0.1249841,1.008515,-0.5302719,-4.281662,0.5796002,-0.3046523,1.915,-0.8727764,-0.01300497,0.4879473,-0.1049704,0.981257,-0.1616045,-0.4767,-0.1922646,-0.8577831,moving,35.19457,26.41795,16.83914,-9.039284,6.3486092805085175,-0.6040825712073467
05/04/2023 16:18:27.072188,611,True,True,True,True,Eyes,2.394806,0.1297719,-2.833377,-0.5397465,-0.375071,-0.7536547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.563169,-0.350935,-1.343369,2.392844,0.1453209,-2.979454,-0.03315551,0.9616296,-0.09142159,-0.2565373,11.11849,209.7784,359.0154,0.6537322,0.03441592,-0.7559426,0.01528617,-0.003190213,-0.117485,0.9909885,-0.5299094,-4.272961,0.5796003,-0.3018818,1.915,-0.8661787,-0.01686056,0.4994498,-0.1106727,0.9810856,-0.1588161,-0.4873253,-0.1928386,-0.8516614,moving,35.60919,26.45814,16.83914,-8.95842,6.362806393843911,-0.6030751373578882
05/04/2023 16:18:27.082255,612,True,True,True,True,Eyes,2.394659,0.1302106,-2.840329,-0.5455083,-0.3742231,-0.7499185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.580616,-0.335699,-1.312693,2.390265,0.1446318,-2.987034,-0.03581993,0.9600273,-0.09240266,-0.2617753,11.31318,210.3866,358.808,0.652876,0.03447038,-0.7566797,0.014369,-0.0029988,-0.1104359,0.9768124,-0.5363293,-4.264224,0.5796001,-0.2993492,1.915,-0.8603813,-0.02039873,0.5092427,-0.1171537,0.9803573,-0.1586646,-0.4960032,-0.1961717,-0.8458709,moving,36.03302,26.52004,16.83914,-8.884472,6.377053542910188,-0.6024366286991089
05/04/2023 16:18:27.102486,613,True,True,True,True,Eyes,2.394388,0.1306422,-2.84731,-0.5512375,-0.3732229,-0.7462184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.598767,-0.3245928,-1.278169,2.387288,0.1443096,-2.995034,-0.03827719,0.9582052,-0.09404598,-0.2674566,11.57823,211.0545,358.6519,0.6520104,0.03452631,-0.7574232,0.01350686,-0.002818872,-0.1038098,0.9612325,-0.5439293,-4.253546,0.5796,-0.2966453,1.915,-0.8540037,-0.02304838,0.5197563,-0.1236613,0.9793804,-0.1597557,-0.505357,-0.2007057,-0.8392447,moving,36.45358,26.57204,16.83913,-8.805483,6.391310863571294,-0.6016259324731905
05/04/2023 16:18:27.122340,614,True,True,True,True,Eyes,2.393994,0.131079,-2.85433,-0.5570518,-0.372362,-0.7423207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.617246,-0.3147304,-1.239192,2.383976,0.1445457,-3.002479,-0.04051024,0.9562061,-0.09567993,-0.2736315,11.83823,211.786,358.5299,0.6511348,0.03458336,-0.7581735,0.0,0.0,0.0,0.9439718,-0.5504819,-4.240582,0.5796002,-0.2939599,1.915001,-0.8469697,-0.02511022,0.5310482,-0.1298344,0.9784085,-0.1608097,-0.5155441,-0.2051492,-0.8319425,moving,36.88527,26.6392,16.83913,-8.726997,6.405769818277075,-0.6010528771325201
05/04/2023 16:18:27.132695,615,True,True,True,True,Eyes,2.393469,0.1315285,-2.861384,-0.5628237,-0.3712797,-0.738499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.635401,-0.3015421,-1.201975,2.380812,0.1451012,-3.010396,-0.04242033,0.9543215,-0.09602777,-0.2797317,11.9475,212.507,358.4044,0.6502475,0.0346416,-0.758932,0.0,0.0,0.0,0.9264055,-0.5519878,-4.229733,0.5795998,-0.2912858,1.915002,-0.8399016,-0.02724122,0.542055,-0.1346893,0.9779584,-0.1595501,-0.5257609,-0.2070153,-0.8250579,moving,37.31169,26.69093,16.83911,-8.648811,6.4202384737645435,-0.6002121900527349
05/04/2023 16:18:27.153693,616,True,True,True,True,Eyes,2.392804,0.1319797,-2.868479,-0.568673,-0.3702036,-0.7345477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.651721,-0.284356,-1.168228,2.377118,0.1457982,-3.018067,-0.04435902,0.9525918,-0.09541191,-0.2854779,11.95271,213.1812,358.2406,0.6493476,0.03470127,-0.7596992,0.0,0.0,0.0,0.9090487,-0.5504329,-4.220769,0.5796,-0.288608,1.915,-0.8330692,-0.03003607,0.5523526,-0.1389881,0.9778577,-0.1564502,-0.5354232,-0.2071043,-0.8187977,moving,37.74636,26.74758,16.83913,-8.570498,6.434937104279737,-0.5994289070783487
05/04/2023 16:18:27.162388,617,True,True,True,True,Eyes,2.391988,0.1324341,-2.875602,-0.5744637,-0.36874,-0.7307682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.667111,-0.2677385,-1.136392,2.373231,0.1462538,-3.026079,-0.04565633,0.950978,-0.09400884,-0.291065,11.85166,213.8403,358.1198,0.6484336,0.03476231,-0.7604767,0.0,0.0,0.0,0.8910243,-0.5452385,-4.21341,0.5796,-0.2858245,1.915,-0.8263935,-0.03211097,0.562177,-0.1415617,0.9781557,-0.1522228,-0.5450087,-0.2053786,-0.8128872,moving,38.17122,26.77516,16.83913,-8.489051,6.449658219914538,-0.5981409035575387
05/04/2023 16:18:27.182329,618,True,True,True,True,Eyes,2.391022,0.1328781,-2.882762,-0.5803326,-0.3671837,-0.7269045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.680957,-0.2519821,-1.106593,2.369027,0.146649,-3.033757,-0.04612582,0.9495354,-0.09155697,-0.2964328,11.60828,214.4773,358.0509,0.6475044,0.03482472,-0.7612652,0.0,0.0,0.0,0.8720886,-0.5353981,-4.207401,0.5796009,-0.2833585,1.915001,-0.8200003,-0.03331521,0.5713932,-0.1418772,0.9789794,-0.1465267,-0.5545006,-0.2012196,-0.8074901,moving,38.60252,26.79986,16.83915,-8.41686,6.464644512624071,-0.5967713827729022
05/04/2023 16:18:27.202707,619,True,True,True,True,Eyes,2.389827,0.1332981,-2.889891,-0.5862371,-0.3652855,-0.7231131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.693816,-0.2358812,-1.079571,2.36466,0.1469134,-3.041741,-0.04645912,0.9481927,-0.08876544,-0.3014846,11.32342,215.0765,357.9789,0.6465591,0.0348881,-0.7620653,0.0,0.0,0.0,0.8536023,-0.524155,-4.202907,0.5796002,-0.2806545,1.915002,-0.8138974,-0.03458157,0.5799789,-0.1416272,0.9799245,-0.1403201,-0.5634831,-0.1963469,-0.8024557,moving,39.03213,26.80094,16.83912,-8.337671,6.479871898393274,-0.5949650607312349
05/04/2023 16:18:27.212748,620,True,True,True,True,Eyes,2.388475,0.1336585,-2.897034,-0.5921983,-0.3633831,-0.7192037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.706209,-0.218394,-1.051207,2.359858,0.1467206,-3.049304,-0.04708978,0.9467377,-0.08621015,-0.3066565,11.07639,215.6897,357.8808,0.6455957,0.03495188,-0.7628788,0.0,0.0,0.0,0.8349259,-0.5148019,-4.197082,0.5796002,-0.2779479,1.915002,-0.8074889,-0.03628954,0.5887657,-0.1420371,0.9807008,-0.134356,-0.5725272,-0.1921176,-0.7970595,moving,39.46832,26.80553,16.83912,-8.258378,6.495287984233306,-0.5931967394577926
05/04/2023 16:18:27.232372,621,True,True,True,True,Eyes,2.386986,0.1339445,-2.904206,-0.5986028,-0.3616453,-0.7147638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.718503,-0.1996562,-1.022706,2.355064,0.1459227,-3.05703,-0.04811942,0.9451939,-0.08408514,-0.3118057,10.89218,216.2995,357.7514,0.6446141,0.03501448,-0.7637056,0.0,0.0,0.0,0.8170606,-0.5084183,-4.190762,0.5796,-0.2753171,1.915001,-0.8009236,-0.03852792,0.5975259,-0.1434008,0.9812284,-0.1289457,-0.5813414,-0.1889613,-0.791414,moving,39.94561,26.8378,16.83912,-8.181275,6.511809367565507,-0.5917739714637843
05/04/2023 16:18:27.252601,622,True,True,True,True,Eyes,2.385344,0.1341682,-2.911389,-0.6049933,-0.3600224,-0.7101879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.730856,-0.185656,-0.9914546,2.3502,0.1439733,-3.06473,-0.04899886,0.9434505,-0.08315459,-0.3171526,10.83519,216.9416,357.6828,0.6436135,0.03507408,-0.7645463,0.0,0.0,0.0,0.7991726,-0.5066057,-4.182121,0.5795996,-0.2726517,1.915001,-0.7940267,-0.03971059,0.6065844,-0.1452013,0.9813688,-0.1258242,-0.5902865,-0.1879847,-0.7849991,moving,40.42694,26.88226,16.83912,-8.10313,6.528318709177745,-0.5905631624317702
05/04/2023 16:18:27.262326,623,True,True,True,True,Eyes,2.340866,0.1382873,-3.091133,-0.7557604,-0.3155997,-0.5737797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74147,-0.1792722,-0.9627728,2.34499,0.1427101,-3.072185,-0.04965499,0.9417565,-0.08343477,-0.3219751,10.90177,217.5282,357.6772,0.6425933,0.03512941,-0.7654014,0.0,0.0,0.0,0.7826849,-0.5073055,-4.173398,0.5796005,-0.2698607,1.915,-0.7877333,-0.03979799,0.6147301,-0.1472536,0.9811461,-0.1251751,-0.5981583,-0.1891258,-0.7787417,moving,52.79392,28.8124,16.83914,-8.021271,6.942457917130806,-0.5742620124622668
05/04/2023 16:18:27.282384,624,True,True,True,True,Eyes,2.340613,0.1382009,-3.091426,-0.7559626,-0.3156131,-0.5735059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.750779,-0.1746713,-0.9372387,2.339852,0.1414224,-3.079343,-0.04986525,0.9402386,-0.08339747,-0.3263584,10.91631,218.0645,357.7041,0.6384092,0.03518522,-0.7688922,-0.1334352,0.01235734,-0.5392313,0.7668808,-0.5062253,-4.166034,0.5796006,-0.267242,1.915001,-0.7820074,-0.03933553,0.6220267,-0.1482054,0.9811166,-0.1242791,-0.6053922,-0.1893749,-0.7730702,moving,52.81448,28.82497,16.83914,-7.944429,6.943027107428788,-0.5744108743031185
05/04/2023 16:18:27.302478,625,True,True,True,True,Eyes,2.340124,0.1380345,-3.091989,-0.7563969,-0.3156421,-0.5729168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.758637,-0.1732595,-0.9140649,2.333726,0.1394786,-3.086607,-0.04974954,0.9387804,-0.08368725,-0.3304741,10.95335,218.5734,357.7763,0.6348282,0.03523196,-0.7718493,-0.1254291,0.0116159,-0.5068774,0.7506731,-0.5061145,-4.159155,0.5796003,-0.2646618,1.915001,-0.7766241,-0.03809485,0.6288119,-0.1487207,0.9810429,-0.124246,-0.6121584,-0.1900097,-0.767567,moving,52.85867,28.85208,16.83913,-7.868692,6.944249292900727,-0.5747325751389154
05/04/2023 16:18:27.312547,626,True,True,True,True,Eyes,2.339396,0.1378014,-3.092811,-0.757,-0.3156895,-0.5720938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.766657,-0.1720318,-0.8899803,2.327796,0.1371894,-3.093849,-0.04955596,0.9372731,-0.08400793,-0.3346734,10.99054,219.0944,357.8595,0.6317012,0.03526881,-0.774409,-0.1179034,0.01091894,-0.4764648,0.7344928,-0.5061244,-4.151829,0.5796008,-0.2619582,1.915002,-0.7710762,-0.03666451,0.6356868,-0.1491254,0.9809738,-0.1243066,-0.6190344,-0.1906469,-0.761873,moving,52.92027,28.89054,16.83914,-7.789298,6.945944466532731,-0.5751935986103525
05/04/2023 16:18:27.332705,627,True,True,True,True,Eyes,2.338397,0.1375295,-3.093875,-0.7576845,-0.3157715,-0.5711414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.773528,-0.1685148,-0.8689766,2.321432,0.1353635,-3.100913,-0.04974578,0.9358674,-0.08418968,-0.3385113,11.02631,219.5674,357.8915,0.6288567,0.03529531,-0.7767195,-0.1108292,0.01026381,-0.4478769,0.7191466,-0.5061722,-4.145668,0.5796,-0.2593015,1.915,-0.7658709,-0.03611257,0.6419794,-0.1501092,0.9808749,-0.1239017,-0.6252272,-0.1912597,-0.7566444,moving,52.99107,28.93724,16.83913,-7.711263,6.9478610030109555,-0.5757703932386373
05/04/2023 16:18:27.352425,628,True,True,True,True,Eyes,2.33716,0.1372292,-3.09517,-0.7585179,-0.3158409,-0.5699957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.779605,-0.1617431,-0.8518624,2.314664,0.134175,-3.108308,-0.05047963,0.9345786,-0.08418856,-0.3419462,11.06277,219.9854,357.8524,0.6262606,0.03531157,-0.7788134,-0.1041794,0.009647978,-0.4210043,0.7048523,-0.506284,-4.141428,0.5795994,-0.2566297,1.915,-0.7610491,-0.03677844,0.6476507,-0.1519302,0.9807282,-0.122839,-0.6306514,-0.1918842,-0.7519702,moving,53.07661,28.99132,16.83912,-7.632751,6.950206404458319,-0.5764232384790411
05/04/2023 16:18:27.372478,629,True,True,True,True,Eyes,2.335666,0.1369022,-3.096685,-0.7595008,-0.3158493,-0.5686807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.785795,-0.1540121,-0.8318548,2.307924,0.1329763,-3.115085,-0.05101238,0.9332032,-0.08373215,-0.3457146,11.04323,220.4447,357.8211,0.6238828,0.03531792,-0.7807191,-0.09792867,0.0090691,-0.395744,0.6894671,-0.504424,-4.135826,0.5795995,-0.2538355,1.915,-0.7557583,-0.03731497,0.6537866,-0.1531047,0.9807733,-0.1210068,-0.6367011,-0.1915497,-0.7469407,moving,53.17575,29.04811,16.83912,-7.55061,6.952999748905495,-0.5770691990788326
05/04/2023 16:18:27.382466,630,True,True,True,True,Eyes,2.333918,0.1365442,-3.098414,-0.7606381,-0.3158287,-0.56717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.791309,-0.1453717,-0.8132105,2.300363,0.1321715,-3.122071,-0.05158715,0.9318606,-0.0829808,-0.3494124,10.99384,220.8939,357.7725,0.6216956,0.03531471,-0.7824621,-0.09205294,0.008524954,-0.3719994,0.6734432,-0.5016572,-4.130888,0.5795996,-0.2513157,1.915,-0.7504997,-0.03815503,0.6597685,-0.1541331,0.9809059,-0.1186027,-0.6426456,-0.1907034,-0.7420506,moving,53.28994,29.11126,16.83912,-7.476503,6.956245956512818,-0.5777707192147875
05/04/2023 16:18:27.402219,631,True,True,True,True,Eyes,2.331879,0.1361443,-3.100309,-0.7619303,-0.3156672,-0.565523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.796581,-0.1396878,-0.7935562,2.292607,0.1311112,-3.128901,-0.05169189,0.9304864,-0.08228055,-0.3532041,10.93162,221.3599,357.7777,0.6196739,0.03530212,-0.7840647,-0.08652977,0.008013457,-0.3496794,0.6566306,-0.4979771,-4.125281,0.5796009,-0.248559,1.915001,-0.7451501,-0.03807355,0.6658096,-0.1543209,0.9811157,-0.1166063,-0.6487967,-0.1896374,-0.736954,moving,53.41631,29.16966,16.83915,-7.395405,6.959984811615313,-0.5783311661367585
05/04/2023 16:18:27.422173,632,True,True,True,True,Eyes,2.329583,0.1357048,-3.102396,-0.7633666,-0.3154782,-0.5636888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.801795,-0.1334743,-0.772398,2.284583,0.1298005,-3.135582,-0.05185547,0.9290147,-0.08163425,-0.3571816,10.87824,221.8495,357.7805,0.6177952,0.0352801,-0.785547,-0.08133798,0.00753265,-0.3286986,0.6393306,-0.4949108,-4.118688,0.5796009,-0.2458631,1.915002,-0.7394649,-0.03803247,0.6721203,-0.1546655,0.9812937,-0.1146352,-0.6551875,-0.1887225,-0.7315146,moving,53.55692,29.23432,16.83914,-7.316061,6.9641490682899585,-0.5789487368591018
05/04/2023 16:18:27.432851,633,True,True,True,True,Eyes,2.327018,0.1352269,-3.104643,-0.7652367,-0.3151381,-0.5613383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.806651,-0.1252013,-0.7517419,2.276265,0.1284234,-3.142213,-0.05221198,0.927538,-0.08079509,-0.3611362,10.81231,222.3342,357.7536,0.6160389,0.03524859,-0.7869264,-0.0764577,0.00708069,-0.3089767,0.6219893,-0.4918531,-4.112239,0.5796,-0.2432233,1.915001,-0.7337091,-0.03850113,0.6783721,-0.1552133,0.9814922,-0.1121698,-0.6614982,-0.1875923,-0.7261056,moving,53.73815,29.31007,16.83912,-7.238353,6.969613041476159,-0.5796020583179713
05/04/2023 16:18:27.452608,634,True,True,True,True,Eyes,2.324211,0.1347378,-3.107051,-0.7672024,-0.3148391,-0.5588173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.811344,-0.114213,-0.7312317,2.267751,0.1269387,-3.148854,-0.05285867,0.9260314,-0.0797788,-0.3651128,10.74009,222.819,357.6876,0.6143865,0.03520761,-0.788219,-0.07187024,0.006655849,-0.2904381,0.6046867,-0.4890401,-4.105833,0.5795998,-0.2405409,1.915,-0.7277972,-0.03964106,0.6846457,-0.1561541,0.9816826,-0.1091566,-0.6677777,-0.1863541,-0.720656,moving,53.93104,29.39702,16.83913,-7.159362,6.975347923544474,-0.5804163307965394
05/04/2023 16:18:27.462240,635,True,True,True,True,Eyes,2.321121,0.1342679,-3.109592,-0.7694703,-0.3144969,-0.5558842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.815748,-0.103245,-0.7102137,2.259262,0.1260611,-3.155129,-0.05387011,0.9244553,-0.07920879,-0.3690615,10.73185,223.3004,357.6005,0.6128225,0.03515786,-0.7894378,-0.06755802,0.006256498,-0.2730118,0.5881046,-0.4876851,-4.09863,0.5795998,-0.2376686,1.914999,-0.7217832,-0.04113518,0.6908957,-0.1580668,0.981648,-0.1066872,-0.6738278,-0.1862127,-0.7150392,moving,54.15473,29.49943,16.83913,-7.074743,6.981978442963083,-0.5813902500515814
05/04/2023 16:18:27.482354,636,True,True,True,True,Eyes,2.317793,0.1338745,-3.112283,-0.7718397,-0.3142061,-0.5527548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.82039,-0.09280935,-0.6857972,2.250087,0.1261951,-3.161564,-0.05498955,0.922662,-0.07875763,-0.3734545,10.74309,223.8381,357.512,0.6113315,0.03510076,-0.7905955,-0.06350454,0.005881108,-0.2566311,0.5702452,-0.4863708,-4.089672,0.5795991,-0.2352206,1.915001,-0.7150158,-0.04264874,0.6978063,-0.1602983,0.9815468,-0.1042611,-0.6804829,-0.1864055,-0.7086579,moving,54.39157,29.61549,16.8391,-7.002595,6.988901505092459,-0.5825648379447373
05/04/2023 16:18:27.502352,637,True,True,True,True,Eyes,2.314219,0.1334873,-3.115086,-0.7744288,-0.3137807,-0.5493648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.825244,-0.08180973,-0.6595626,2.241072,0.1273112,-3.167902,-0.05631049,0.920759,-0.07830285,-0.378022,10.76431,224.397,357.404,0.6099008,0.03503906,-0.7917025,-0.05969427,0.005528241,-0.2412333,0.5524758,-0.4843997,-4.079884,0.5795988,-0.2325846,1.915001,-0.7078569,-0.04449637,0.7049529,-0.1628972,0.9813955,-0.1016229,-0.6873158,-0.1867693,-0.701936,moving,54.64885,29.73371,16.8391,-6.92489,6.996522180967239,-0.5836931203832649
05/04/2023 16:18:27.512502,638,True,True,True,True,Eyes,2.310403,0.1330878,-3.118032,-0.7771155,-0.3134079,-0.5457721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.82972,-0.06756583,-0.6329918,2.231817,0.1277642,-3.174061,-0.05742005,0.9188659,-0.07689401,-0.3827218,10.67643,224.9706,357.2782,0.6085186,0.03497342,-0.7927682,-0.05611261,0.005196547,-0.2267593,0.5336399,-0.4797202,-4.070256,0.5795999,-0.2298948,1.914999,-0.7004541,-0.04666461,0.7121703,-0.1643807,0.9815805,-0.09735876,-0.6945093,-0.1852624,-0.6952228,moving,54.91944,29.86646,16.83913,-6.845572,7.004429859787118,-0.5850379325921167
05/04/2023 16:18:27.532774,639,True,True,True,True,Eyes,2.306384,0.1327669,-3.121102,-0.7799265,-0.3130245,-0.5419688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.834601,-0.05267842,-0.6033368,2.222695,0.1267013,-3.180335,-0.05880431,0.9167243,-0.07620551,-0.3877517,10.6799,225.5887,357.1584,0.6071746,0.03490396,-0.793801,-0.05274585,0.004884754,-0.2131537,0.5150669,-0.4794603,-4.058615,0.5796,-0.2272447,1.915001,-0.6923815,-0.04871704,0.7198852,-0.1669123,0.9814696,-0.09411596,-0.7019604,-0.1853218,-0.6876829,moving,55.20467,30.00941,16.83913,-6.767391,7.0127269135953085,-0.5865122283361335
