Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:18:27.552416,640,True,True,True,True,Eyes,2.302142,0.1325489,-3.124292,-0.7827967,-0.3126522,-0.5380314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.838757,-0.04221998,-0.5769377,2.213853,0.1282703,-3.186392,-0.06026373,0.9147391,-0.07600698,-0.3922293,10.73854,226.1405,357.0463,0.6058604,0.03483311,-0.7948076,-0.0495811,0.004591668,-0.2003645,0.4983365,-0.4782447,-4.048216,0.5796005,-0.2245805,1.915001,-0.6850491,-0.05062683,0.7267359,-0.1698755,0.9811825,-0.0917787,-0.708414,-0.1863275,-0.6807584,moving,55.4985,30.16104,16.83914,-6.688773,7.021218436201671,-0.5881131170383109
05/04/2023 16:18:27.562302,641,True,True,True,True,Eyes,2.297717,0.132416,-3.127613,-0.7857673,-0.3121647,-0.5339692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.841964,-0.0317377,-0.5535178,2.204351,0.1305085,-3.192471,-0.0613597,0.9129332,-0.07496788,-0.3964441,10.69219,226.6589,356.9319,0.6045676,0.03476368,-0.7957945,-0.04660624,0.004316168,-0.1883426,0.4807582,-0.4728123,-4.039555,0.5796002,-0.2217038,1.915002,-0.6781344,-0.05259344,0.7330541,-0.1714758,0.9812296,-0.08822996,-0.714654,-0.1855327,-0.6744241,moving,55.80188,30.31106,16.83912,-6.603853,7.030069281677153,-0.5896431376081037
05/04/2023 16:18:27.582553,642,True,True,True,True,Eyes,2.293078,0.1323846,-3.13104,-0.788835,-0.3116254,-0.5297442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.844887,-0.02333857,-0.5288801,2.19501,0.1321235,-3.198107,-0.06197621,0.9111034,-0.07384401,-0.4007455,10.61638,227.1929,356.8653,0.6032891,0.03469772,-0.7967669,-0.04380986,0.004057198,-0.1770421,0.4628629,-0.4669156,-4.02998,0.5796003,-0.219155,1.915002,-0.6711243,-0.05374815,0.7393942,-0.1721188,0.981412,-0.08488566,-0.721088,-0.1842324,-0.6679005,moving,56.11656,30.46644,16.83912,-6.528593,7.039252698136775,-0.5912258649544493
05/04/2023 16:18:27.602410,643,True,True,True,True,Eyes,2.288224,0.1324504,-3.134531,-0.7919605,-0.3108849,-0.5254989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.848135,-0.01994488,-0.5014048,2.185236,0.1346129,-3.204149,-0.06192321,0.909138,-0.07268997,-0.4054008,10.50829,227.7781,356.8717,0.6020189,0.03463754,-0.7977298,-0.04118127,0.003813766,-0.1664195,0.4433751,-0.45835,-4.019244,0.5796006,-0.2165593,1.915001,-0.6636315,-0.05365635,0.7461329,-0.1715306,0.9817634,-0.08196298,-0.7281281,-0.1823778,-0.6607329,moving,56.43406,30.60853,16.83914,-6.451926,7.048705546621122,-0.5925467890991751
05/04/2023 16:18:27.612464,644,True,True,True,True,Eyes,2.283173,0.132585,-3.138115,-0.7951823,-0.3100719,-0.5210956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.851298,-0.02350466,-0.4724631,2.175854,0.1371968,-3.209844,-0.06072673,0.9072012,-0.07138664,-0.4101246,10.33104,228.3812,356.9918,0.6007513,0.0345851,-0.7986871,-0.03871039,0.00358494,-0.1564344,0.4231853,-0.4462399,-4.007743,0.5795995,-0.2138431,1.915001,-0.6562202,-0.05162788,0.7528012,-0.1687375,0.9824324,-0.07971304,-0.7354609,-0.1793351,-0.6534036,moving,56.76254,30.75427,16.83911,-6.371673,7.058501408345951,-0.5938896376096041
05/04/2023 16:18:27.632663,645,True,True,True,True,Eyes,2.277932,0.1327565,-3.141744,-0.7984069,-0.3091598,-0.5166882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.854172,-0.03144519,-0.4444194,2.166257,0.138888,-3.21577,-0.05900009,0.9052896,-0.07047149,-0.4147332,10.16787,228.9765,357.1832,0.5994812,0.03454142,-0.7996428,-0.03638777,0.003369844,-0.1470483,0.4029155,-0.4347999,-3.996321,0.5796003,-0.2111594,1.915,-0.649031,-0.0483706,0.7592229,-0.165278,0.9831055,-0.07865562,-0.7425916,-0.1765328,-0.6460605,moving,57.09112,30.89414,16.83914,-6.292355,7.068375633826035,-0.5951217221291631
05/04/2023 16:18:27.652484,646,True,True,True,True,Eyes,2.272518,0.1329588,-3.145452,-0.8017005,-0.3082892,-0.5120881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.856826,-0.03656089,-0.4154625,2.157038,0.1401993,-3.22127,-0.05789737,0.9032613,-0.07000083,-0.4193649,10.07973,229.5733,357.329,0.5982053,0.03450665,-0.8005993,-0.0342045,0.003167653,-0.1382254,0.3839734,-0.4266248,-3.983891,0.5796005,-0.2085126,1.915,-0.641562,-0.04588111,0.7656978,-0.1633047,0.9834956,-0.07789783,-0.7494863,-0.1750183,-0.6384659,moving,57.4315,31.04894,16.83914,-6.214108,7.078478194213831,-0.5965842754905012
05/04/2023 16:18:27.672162,647,True,True,True,True,Eyes,2.266951,0.1331456,-3.149227,-0.805169,-0.3074732,-0.5071124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.859596,-0.03853828,-0.3845892,2.147686,0.1408985,-3.22699,-0.057606,0.9009913,-0.07028226,-0.4242131,10.10903,230.1973,357.4281,0.59692,0.03448072,-0.8015591,-0.03215223,0.002977594,-0.1299319,0.3658089,-0.4232394,-3.970078,0.5795998,-0.2058085,1.915,-0.6334497,-0.0441757,0.7725219,-0.1634343,0.9834839,-0.07777297,-0.7563272,-0.1755219,-0.6302075,moving,57.79641,31.22934,16.83912,-6.134134,7.089124713589852,-0.5984237368218299
05/04/2023 16:18:27.682313,648,True,True,True,True,Eyes,2.26125,0.1333274,-3.153071,-0.8086635,-0.3068195,-0.5019214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.862484,-0.03742981,-0.3505011,2.138574,0.1409119,-3.232596,-0.05817777,0.8984203,-0.07149059,-0.4293549,10.27745,230.8602,357.4868,0.595623,0.03446237,-0.8025243,-0.0302231,0.002798939,-0.122136,0.3488506,-0.4255199,-3.954054,0.5795996,-0.2032122,1.915,-0.6245395,-0.04314649,0.7798005,-0.1659258,0.9830089,-0.07849937,-0.7631638,-0.178415,-0.6210871,moving,58.17295,31.43703,16.83912,-6.057331,7.099836002454599,-0.6007267216064619
05/04/2023 16:18:27.702658,649,True,True,True,True,Eyes,2.11495,0.1372557,-3.250283,-0.888059,-0.2864687,-0.3595648,1.973403,0.3624523,-0.4280625,-3.959849,0.9068753,-0.1694214,-0.3858413,0.5440057,-0.2011001,1.905716,2.129885,0.1408143,-3.238257,-0.05953332,0.8957112,-0.07300784,-0.4345424,10.51701,231.5276,357.4818,0.5943117,0.0344507,-0.8034962,-0.02840971,0.002631002,-0.1148078,0.3332976,-0.4306662,-3.937561,0.5795994,-0.2004602,1.915,-0.6152574,-0.0431993,0.7871417,-0.1700993,0.9822512,-0.07904838,-0.7697561,-0.1825274,-0.6116856,moving,67.95755,38.54467,16.83912,-5.9759,7.356371029586465,-0.692727214748504
05/04/2023 16:18:27.722632,650,True,True,True,True,Eyes,2.114597,0.1372183,-3.250514,-0.8882047,-0.2865055,-0.3591755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.868001,-0.02702208,-0.2838922,2.121073,0.1404137,-3.244085,-0.06028422,0.893222,-0.07362939,-0.4394305,10.63293,232.1575,357.4933,0.5884423,0.03457497,-0.8077993,-0.4656046,0.01425814,-0.3995563,0.317297,-0.4319442,-3.923082,0.5795998,-0.1976757,1.915001,-0.6065336,-0.04298439,0.7938953,-0.1724044,0.981889,-0.07855331,-0.7761406,-0.1845162,-0.6029594,moving,67.9824,38.57851,16.83912,-5.893477,7.356821318204573,-0.6932576500057022
05/04/2023 16:18:27.732638,651,True,True,True,True,Eyes,2.11393,0.1371638,-3.250999,-0.8885064,-0.2865036,-0.35843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.870184,-0.02307823,-0.2535896,2.112287,0.139489,-3.249915,-0.0606494,0.8908265,-0.07396352,-0.4441612,10.69924,232.7698,357.5297,0.5835209,0.03467438,-0.8113571,-0.4376684,0.01340265,-0.3755829,0.301272,-0.4319577,-3.909336,0.5796002,-0.1949395,1.915001,-0.5980849,-0.04235274,0.8003128,-0.1737596,0.9817021,-0.07790108,-0.7823696,-0.1856535,-0.5945004,moving,68.03049,38.63637,16.83913,-5.812461,7.3577899387401295,-0.6941407787033125
05/04/2023 16:18:27.752529,652,True,True,True,True,Eyes,2.112948,0.1371085,-3.251696,-0.8889421,-0.2864836,-0.3573639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.872054,-0.02126053,-0.2255049,2.103613,0.1388946,-3.255706,-0.06082409,0.8885596,-0.07438205,-0.4485863,10.7635,233.3462,357.5872,0.5793771,0.0347534,-0.8143181,-0.4114082,0.01259849,-0.3530479,0.2858817,-0.4314004,-3.89659,0.5796002,-0.1922367,1.915,-0.5901418,-0.04135812,0.8062397,-0.1748252,0.9815355,-0.07761607,-0.7881428,-0.1867554,-0.5864756,moving,68.09937,38.71768,16.83914,-5.732415,7.359197238179824,-0.6953763034610081
05/04/2023 16:18:27.762635,653,True,True,True,True,Eyes,2.111661,0.1370908,-3.252598,-0.8894535,-0.2862703,-0.3562607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.873955,-0.02382435,-0.1990266,2.095197,0.1389196,-3.261679,-0.06026261,0.8864552,-0.07446167,-0.4527925,10.75366,233.8986,357.701,0.5758682,0.03481599,-0.8168005,-0.3867238,0.01184259,-0.3318651,0.2704384,-0.4275263,-3.885036,0.5796005,-0.1897734,1.915001,-0.582695,-0.03940883,0.8117351,-0.1742716,0.9816477,-0.07744096,-0.7937861,-0.1865868,-0.5788691,moving,68.17197,38.78333,16.83913,-5.659438,7.360936105520996,-0.6963016493229902
05/04/2023 16:18:27.782251,654,True,True,True,True,Eyes,2.110095,0.1371283,-3.253713,-0.890061,-0.2859229,-0.3550205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.875762,-0.03284113,-0.1787481,2.086946,0.1397962,-3.267975,-0.05879198,0.8847948,-0.07425199,-0.4562549,10.66368,234.3594,357.8842,0.5727376,0.03486962,-0.8189964,-0.3635203,0.01113203,-0.3119532,0.2553961,-0.4194106,-3.877002,0.5796008,-0.1871767,1.915001,-0.5767503,-0.03628201,0.8161148,-0.1717933,0.9820603,-0.07774727,-0.798653,-0.1850438,-0.5726365,moving,68.25432,38.84692,16.83914,-5.58249,7.363047126548913,-0.6971468180071533
05/04/2023 16:18:27.802532,655,True,True,True,True,Eyes,2.108262,0.1371851,-3.255031,-0.8907542,-0.2853422,-0.3537467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.877129,-0.03794551,-0.1679749,2.078743,0.1411327,-3.274248,-0.05747174,0.8837202,-0.07294874,-0.4587092,10.46636,234.6796,357.9805,0.5698724,0.0349184,-0.8209907,-0.3417091,0.01046411,-0.293236,0.2414596,-0.408147,-3.874155,0.5796005,-0.1845016,1.915,-0.5725658,-0.03465338,0.819126,-0.1685024,0.982751,-0.07620692,-0.8023561,-0.1816581,-0.5685288,moving,68.34041,38.89064,16.83914,-5.503203,7.365544083566786,-0.6976025870886049
05/04/2023 16:18:27.812526,656,True,True,True,True,Eyes,2.106188,0.1372466,-3.256553,-0.8915176,-0.2847703,-0.3522812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.878882,-0.03744614,-0.1533318,2.070671,0.1416166,-3.280687,-0.05697051,0.882318,-0.07193834,-0.4616213,10.34312,235.0565,358.0126,0.5672398,0.03496335,-0.8228099,-0.3212066,0.009836261,-0.2756418,0.2279416,-0.4006442,-3.869315,0.5795996,-0.181724,1.914999,-0.5673202,-0.03411568,0.8227902,-0.1669488,0.9831585,-0.07434739,-0.8063967,-0.1795426,-0.5634612,moving,68.43865,38.95071,16.83913,-5.420857,7.368263693732381,-0.6983140287174802
05/04/2023 16:18:27.832414,657,True,True,True,True,Eyes,2.103884,0.1373583,-3.25823,-0.8922286,-0.2842205,-0.3509228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.880687,-0.04451399,-0.1381521,2.06288,0.1417981,-3.28713,-0.05615966,0.8808597,-0.07243051,-0.4644203,10.35611,235.4324,358.1556,0.5648108,0.03500502,-0.8244774,-0.3019342,0.009246086,-0.2591033,0.21547,-0.3967338,-3.863529,0.5795996,-0.1789364,1.914999,-0.5623198,-0.03166116,0.8263134,-0.1662139,0.9831998,-0.07543888,-0.8100427,-0.1797656,-0.5581352,moving,68.52977,39.00482,16.83913,-5.338185,7.370806672876368,-0.6989437127340574
05/04/2023 16:18:27.852292,658,True,True,True,True,Eyes,2.101376,0.1375131,-3.260091,-0.8929394,-0.2838031,-0.3494495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88233,-0.06747055,-0.1350503,2.05582,0.1431712,-3.293689,-0.05505839,0.8800922,-0.07592335,-0.4654481,10.65488,235.6028,358.4702,0.56256,0.03504504,-0.8260131,-0.2838181,0.00869132,-0.2435571,0.2075553,-0.3995592,-3.862629,0.5795995,-0.1765605,1.914999,-0.5606531,-0.02623617,0.8276348,-0.1675897,0.9824084,-0.08238545,-0.810914,-0.1848927,-0.5551873,moving,68.62724,39.08155,16.83913,-5.267707,7.373286625945651,-0.6999715874714418
05/04/2023 16:18:27.862471,659,True,True,True,True,Eyes,2.098664,0.1376808,-3.262116,-0.8936504,-0.2834046,-0.3479525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.883597,-0.0879593,-0.1296244,2.048423,0.1443983,-3.299997,-0.05397599,0.8791863,-0.07889102,-0.4667916,10.9009,235.8125,358.7595,0.5604641,0.03508471,-0.827435,-0.266789,0.008169841,-0.2289437,0.1985537,-0.4006042,-3.860613,0.5795997,-0.1737083,1.914999,-0.5583844,-0.02125856,0.8293099,-0.1685612,0.9817256,-0.08832871,-0.8122771,-0.1891109,-0.5517637,moving,68.72601,39.16255,16.83913,-5.183076,7.375758275458352,-0.7010741983423534
05/04/2023 16:18:27.882143,660,True,True,True,True,Eyes,2.095772,0.1378557,-3.264309,-0.8943245,-0.2831744,-0.3464042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.884553,-0.1173722,-0.1291232,2.041168,0.1449026,-3.306483,-0.05221286,0.8785797,-0.08301624,-0.4674185,11.22622,235.9462,359.174,0.5585023,0.03512437,-0.8287586,-0.2507817,0.007679651,-0.2152071,0.1907455,-0.4040468,-3.860623,0.5796002,-0.1712293,1.915,-0.5575878,-0.01413966,0.8299978,-0.1693529,0.9807643,-0.09706227,-0.8126597,-0.1946833,-0.5492568,moving,68.82681,39.2649,16.83913,-5.109501,7.378029826278567,-0.7025694955005737
05/04/2023 16:18:27.902800,661,True,True,True,True,Eyes,2.092688,0.1380357,-3.266645,-0.8950593,-0.2828971,-0.344729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.885072,-0.1465686,-0.1308622,2.033935,0.1452997,-3.312762,-0.05057593,0.8780947,-0.08725502,-0.4677376,11.56906,236.0434,359.5791,0.5566567,0.03516422,-0.8299978,-0.2357348,0.007218872,-0.2022946,0.183485,-0.4080206,-3.86161,0.5796002,-0.1685267,1.915,-0.5573274,-0.007196016,0.8302617,-0.1704458,0.9796573,-0.1059238,-0.8126097,-0.2005488,-0.5472164,moving,68.93598,39.37355,16.83913,-5.029271,7.380518020542392,-0.7041476265047716
05/04/2023 16:18:27.922408,662,True,True,True,True,Eyes,2.089425,0.1382222,-3.26913,-0.8957781,-0.2827553,-0.3429739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.885429,-0.1717932,-0.1321659,2.026522,0.1456176,-3.318968,-0.04908373,0.877587,-0.09073886,-0.4681863,11.84256,236.152,359.9306,0.5549105,0.03520435,-0.8311646,-0.2215907,0.006785739,-0.190157,0.1756007,-0.4104003,-3.862663,0.5796,-0.1658592,1.915,-0.5567849,-0.001185129,0.8306559,-0.1711158,0.9787145,-0.1133018,-0.8128406,-0.2052231,-0.5451362,moving,69.04925,39.50293,16.83914,-4.950068,7.382887455120666,-0.7060979883518816
05/04/2023 16:18:27.932827,663,True,True,True,True,Eyes,2.085908,0.138444,-3.271614,-0.8975221,-0.2825889,-0.3385228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.886016,-0.189568,-0.1289506,2.018978,0.1459915,-3.32507,-0.04833687,0.8767605,-0.09369809,-0.4692284,12.10264,236.3297,0.1858674,0.5532491,0.03524489,-0.8322696,-0.2082953,0.006378595,-0.1787475,0.1671685,-0.4131961,-3.861624,0.5796001,-0.1631471,1.915,-0.5549767,0.003171893,0.8318601,-0.1726913,0.9777684,-0.1189395,-0.8137438,-0.2096636,-0.5420909,moving,69.33479,39.85414,16.83913,-4.869515,7.388541128919105,-0.711485644126232
05/04/2023 16:18:27.952763,664,True,True,True,True,Eyes,2.082226,0.1386777,-3.27425,-0.8992512,-0.2824468,-0.3340226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.887033,-0.2011972,-0.119843,2.01137,0.1467198,-3.331175,-0.04795153,0.8755785,-0.09577944,-0.4710513,12.29236,236.599,0.36729,0.5516597,0.03528684,-0.8333222,-0.1957975,0.005995879,-0.1680227,0.1575384,-0.4141343,-3.858113,0.5796001,-0.1604626,1.915001,-0.5516228,0.00626342,0.8340703,-0.1742047,0.9770539,-0.1225496,-0.8156992,-0.2129001,-0.5378741,moving,69.62273,40.21759,16.83913,-4.789765,7.3941239419123646,-0.7170931716951778
05/04/2023 16:18:27.962209,665,True,True,True,True,Eyes,2.078489,0.1389225,-3.277189,-0.9010496,-0.2821576,-0.3293883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8886,-0.2079258,-0.1062579,2.003779,0.1473688,-3.337497,-0.04749163,0.8741642,-0.0966316,-0.4735441,12.35232,236.9436,0.4978393,0.55013,0.03533033,-0.834331,-0.1840497,0.005636126,-0.1579413,0.1463924,-0.4114245,-3.853153,0.5795999,-0.1577076,1.915001,-0.5470013,0.008487684,0.8370889,-0.1745496,0.9768138,-0.123965,-0.8187321,-0.2139225,-0.5328369,moving,69.91958,40.58372,16.83912,-4.707901,7.399988694483873,-0.7227131917306691
05/04/2023 16:18:27.982144,666,True,True,True,True,Eyes,2.074586,0.1391494,-3.280263,-0.9028834,-0.2817355,-0.3246945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.890414,-0.2119498,-0.09105062,1.996213,0.1480774,-3.343911,-0.04674793,0.8727087,-0.09634159,-0.4763533,12.28024,237.3186,0.5975621,0.5486497,0.03537531,-0.8353034,-0.1730067,0.005297959,-0.1484648,0.1341354,-0.404927,-3.847986,0.5796005,-0.1551615,1.915001,-0.5418045,0.0101906,0.8404429,-0.1733799,0.9770659,-0.1236192,-0.8224279,-0.2126933,-0.5276118,moving,70.22042,40.94798,16.83914,-4.63223,7.406018833227102,-0.7282810964948464
05/04/2023 16:18:28.002315,667,True,True,True,True,Eyes,2.070518,0.1393465,-3.283467,-0.9047853,-0.2811235,-0.3198955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.892038,-0.2146695,-0.07522583,1.988402,0.1478126,-3.350241,-0.04543944,0.8712651,-0.0950101,-0.4793803,12.07099,237.714,0.6979764,0.5472093,0.03542113,-0.8362457,-0.1626263,0.004980081,-0.1395569,0.1204061,-0.3947878,-3.842756,0.5796,-0.1524143,1.915,-0.5362597,0.01191234,0.843969,-0.1702715,0.9778167,-0.1219924,-0.8267002,-0.2091235,-0.5223352,moving,70.52847,41.30894,16.83913,-4.550561,7.412346819224421,-0.7337563153265108
05/04/2023 16:18:28.012427,668,True,True,True,True,Eyes,2.0663,0.1395061,-3.286796,-0.9067389,-0.2803769,-0.3149812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.893671,-0.2170732,-0.05511284,1.980507,0.1472306,-3.356597,-0.04405127,0.8695378,-0.09364683,-0.4829015,11.85314,238.1757,0.8100376,0.5458007,0.0354669,-0.8371637,-0.1528687,0.004681276,-0.1311835,0.106062,-0.3845944,-3.835333,0.5796,-0.1497028,1.915,-0.5297313,0.0138359,0.8480527,-0.1670529,0.9785795,-0.1203141,-0.8315517,-0.2054038,-0.5160728,moving,70.84389,41.67352,16.83913,-4.469937,7.418890129891296,-0.7392682436692355
05/04/2023 16:18:28.032638,669,True,True,True,True,Eyes,2.061961,0.1396127,-3.290286,-0.9087651,-0.2794326,-0.3099408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.89502,-0.2241168,-0.03227711,1.972646,0.1464957,-3.362982,-0.04215221,0.8676423,-0.09268288,-0.486652,11.64563,238.6771,0.9982092,0.5444161,0.03551167,-0.8380628,-0.1436966,0.0044004,-0.1233125,0.09144605,-0.3741768,-3.826416,0.5796003,-0.1470528,1.915,-0.5227863,0.01706254,0.8522931,-0.1633547,0.9792662,-0.1198042,-0.836666,-0.2018581,-0.5091597,moving,71.16769,42.0368,16.83914,-4.391123,7.4257473045674915,-0.7447201055969985
05/04/2023 16:18:28.052612,670,True,True,True,True,Eyes,2.057476,0.1396756,-3.293889,-0.9107943,-0.2784625,-0.3048154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.896271,-0.2338726,-0.009631634,1.964985,0.1451994,-3.369491,-0.04026915,0.865708,-0.09256631,-0.4902649,11.52269,239.1714,1.230474,0.543049,0.03555409,-0.8389477,-0.1350748,0.004136376,-0.1159138,0.07778188,-0.3665599,-3.817343,0.5795997,-0.1443645,1.915,-0.5160375,0.02104138,0.8563076,-0.1604867,0.9796197,-0.1207857,-0.8413973,-0.1997559,-0.5021437,moving,71.49616,42.41309,16.83912,-4.311153,7.432604336543413,-0.7503966614409348
05/04/2023 16:18:28.062173,671,True,True,True,True,Eyes,2.052865,0.139683,-3.297648,-0.9128115,-0.2774129,-0.2996953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.897362,-0.2399895,0.009294987,1.957018,0.1442069,-3.375854,-0.03920001,0.8639231,-0.0927477,-0.4934554,11.47502,239.6081,1.391713,0.5416937,0.03559326,-0.8398218,-0.1269703,0.003888193,-0.1089589,0.06516674,-0.3616064,-3.809717,0.5796001,-0.1415071,1.915,-0.5099303,0.02380212,0.8598864,-0.1592653,0.9797224,-0.1215668,-0.8453436,-0.1989406,-0.4957993,moving,71.82389,42.78888,16.83913,-4.226135,7.439441488501213,-0.7560669650933589
05/04/2023 16:18:28.082400,672,True,True,True,True,Eyes,2.048112,0.1396307,-3.301522,-0.9148312,-0.2763991,-0.2944275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.898777,-0.2394176,0.03118324,1.948871,0.1429281,-3.382341,0.03890139,-0.8618767,0.09269745,0.4970537,11.4469,240.0921,1.467167,0.5403454,0.03562799,-0.8406883,-0.1193521,0.003654901,-0.1024214,0.05260538,-0.3588464,-3.800557,0.5796,-0.1390802,1.915,-0.5028487,0.02509479,0.8640101,-0.1592076,0.9797877,-0.1211154,-0.8495858,-0.1984597,-0.4886896,moving,72.15985,43.19103,16.83913,-4.153913,7.446234642436488,-0.7621977670987066
05/04/2023 16:18:28.102258,673,True,True,True,True,Eyes,2.043222,0.1395191,-3.305504,-0.9166826,-0.2754472,-0.28952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.900669,-0.2315289,0.05659771,1.940731,0.1414412,-3.389038,0.03937512,-0.8595427,0.09225675,0.5011235,11.42359,240.6302,1.448337,0.5389992,0.03565718,-0.8415509,-0.112191,0.003435607,-0.09627611,0.04006521,-0.3571264,-3.789863,0.5795999,-0.1363852,1.915,-0.4946499,0.02477486,0.8687394,-0.1601533,0.9798766,-0.1191336,-0.8542089,-0.1980608,-0.4807281,moving,72.47208,43.57311,16.83912,-4.073692,7.452441736140413,-0.7680522074858177
05/04/2023 16:18:28.122471,674,True,True,True,True,Eyes,2.03819,0.1393322,-3.309595,-0.9185524,-0.2744856,-0.284463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.902433,-0.2233356,0.08021116,1.932648,0.139907,-3.395672,0.03966909,-0.85734,0.09138971,0.5050175,11.34821,241.1416,1.419435,0.5376511,0.03567985,-0.842412,-0.1054595,0.003229471,-0.09049954,0.02754626,-0.3538151,-3.780181,0.5795999,-0.1336347,1.915001,-0.4867677,0.02428699,0.8731939,-0.1603266,0.9801486,-0.1166369,-0.8586925,-0.1967713,-0.4732108,moving,72.79297,43.97736,16.83912,-3.991806,7.458673490452854,-0.774286558215525
05/04/2023 16:18:28.132636,675,True,True,True,True,Eyes,2.033034,0.1390472,-3.313801,-0.9203112,-0.2735472,-0.2796413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.904149,-0.2122017,0.1052871,1.92427,0.1378947,-3.402449,0.04010145,-0.8550013,0.09015653,0.5091529,11.24492,241.6812,1.357355,0.5362965,0.03569467,-0.8432742,-0.09913195,0.003035703,-0.08506957,0.01459764,-0.3505204,-3.769774,0.5796,-0.1310003,1.915001,-0.4783106,0.02323334,0.8778836,-0.1603805,0.9805274,-0.1133324,-0.863422,-0.1950034,-0.4652705,moving,73.09833,44.36884,16.83912,-3.913361,7.4645170514364425,-0.7803469010531928
05/04/2023 16:18:28.152473,676,True,True,True,True,Eyes,2.027763,0.1386826,-3.318116,-0.9220824,-0.2726172,-0.2746706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.905707,-0.2022844,0.1311297,1.916094,0.1352631,-3.409245,0.04040459,-0.8525974,0.08918837,0.5133135,11.16085,242.2301,1.323788,0.5349336,0.0356999,-0.8441393,-0.09318403,0.00285356,-0.07996539,0.002010363,-0.3480876,-3.758921,0.5796001,-0.128272,1.915,-0.4697535,0.02266548,0.8825066,-0.1604609,0.9808258,-0.1106031,-0.8680921,-0.193564,-0.4571095,moving,73.41222,44.78503,16.83913,-3.832106,7.47034828748626,-0.7868354515310004
