Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:18:28.162449,677,True,True,True,True,Eyes,2.022385,0.1382563,-3.322554,-0.9237717,-0.2716809,-0.2698804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.907131,-0.1957541,0.1552863,1.908008,0.132977,-3.416128,0.04053133,-0.8502938,0.08865021,0.5172032,11.10942,242.7506,1.32985,0.5335588,0.03569439,-0.8450092,-0.08759299,0.002682347,-0.07516747,-0.01003174,-0.3458441,-3.748906,0.5795997,-0.1254154,1.914999,-0.4617162,0.02277327,0.8867353,-0.1606274,0.9809967,-0.1088315,-0.8723629,-0.1926833,-0.4492841,moving,73.71425,45.19049,16.83913,-3.747012,7.4758955289263405,-0.793172735975972
05/04/2023 16:18:28.182180,678,True,True,True,True,Eyes,2.016886,0.1377769,-3.327109,-0.9254797,-0.2707241,-0.264945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.908739,-0.1887867,0.1781311,1.899996,0.1310914,-3.42322,0.04061468,-0.8480799,0.08777881,0.5209664,11.0231,243.2511,1.317626,0.5321706,0.03567761,-0.8458849,-0.08233741,0.002521406,-0.07065742,-0.02187709,-0.342672,-3.739827,0.5796002,-0.1229895,1.915,-0.4538891,0.02257065,0.8907724,-0.1603486,0.9812906,-0.1065691,-0.8765119,-0.1912046,-0.441778,moving,74.02473,45.61812,16.83914,-3.674733,7.4814599808650915,-0.7998908236450012
05/04/2023 16:18:28.202503,679,True,True,True,True,Eyes,2.011286,0.1372819,-3.331787,-0.9271256,-0.2697782,-0.2601114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.910186,-0.1820985,0.2016878,1.891604,0.1291622,-3.430531,0.04061604,-0.8457819,0.08684792,0.5248437,10.92611,243.7681,1.310651,0.5307663,0.03564926,-0.8467679,-0.07739717,0.002370122,-0.06641798,-0.03416845,-0.3389361,-3.730416,0.5796003,-0.1203532,1.915,-0.4457791,0.02245853,0.8948612,-0.1598678,0.9816155,-0.1042747,-0.8807517,-0.1895429,-0.4339932,moving,74.32818,46.04513,16.83914,-3.596172,7.486782933717457,-0.8066271473996193
05/04/2023 16:18:28.212744,680,True,True,True,True,Eyes,2.00557,0.136821,-3.336581,-0.9288008,-0.268758,-0.2551436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.911453,-0.1802589,0.2254915,1.883472,0.1284606,-3.437852,0.04014114,-0.8435125,0.08601382,0.5286561,10.80979,244.2816,1.354822,0.5293446,0.03561006,-0.8476591,0.0,0.0,0.0,-0.04630411,-0.3327598,-3.721119,0.5796001,-0.1176445,1.915,-0.4378231,0.02322435,0.8987613,-0.1586625,0.9819806,-0.1026657,-0.8849504,-0.1875491,-0.4262489,moving,74.63961,46.48859,16.83913,-3.515443,7.49217932727205,-0.8136387534835322
05/04/2023 16:18:28.232458,681,True,True,True,True,Eyes,1.999748,0.1363519,-3.341497,-0.9304479,-0.2675984,-0.250315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.912796,-0.1783011,0.2489467,1.875046,0.128794,-3.445481,0.03955801,-0.8412613,0.08465538,0.5324925,10.63567,244.7932,1.375917,0.5279028,0.03556192,-0.8485597,0.0,0.0,0.0,-0.05890877,-0.3239664,-3.712344,0.5796006,-0.1150083,1.915001,-0.4297742,0.02359949,0.9026283,-0.1567139,0.9825372,-0.1003059,-0.8892332,-0.1845633,-0.4185707,moving,74.94244,46.91132,16.83914,-3.436858,7.49753483530121,-0.8202972618987013
05/04/2023 16:18:28.252682,682,True,True,True,True,Eyes,1.993829,0.1358627,-3.346506,-0.9321206,-0.2663916,-0.2453296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.913581,-0.179262,0.2734661,1.866689,0.1280839,-3.452839,0.03845461,-0.8389496,0.08341704,0.5364015,10.44081,245.3204,1.454748,0.5264407,0.0355055,-0.84947,0.0,0.0,0.0,-0.07162788,-0.3149432,-3.702731,0.5796003,-0.1123583,1.915001,-0.4215896,0.02496706,0.9064431,-0.154013,0.9831257,-0.09871116,-0.8936119,-0.1812196,-0.4106303,moving,75.25445,47.35691,16.83913,-3.357848,7.502924657435063,-0.8273464396911742
05/04/2023 16:18:28.272580,683,True,True,True,True,Eyes,1.987836,0.1353561,-3.351644,-0.9337236,-0.2652533,-0.240418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.914506,-0.1779443,0.2993765,1.858448,0.1271186,-3.460442,0.03773421,-0.8364916,0.08236246,0.5404392,10.28689,245.867,1.508092,0.5249566,0.03544107,-0.8503906,0.0,0.0,0.0,-0.08378544,-0.3076656,-3.692538,0.5795996,-0.1096172,1.915,-0.4130033,0.02589511,0.9103613,-0.1521525,0.9835851,-0.09700491,-0.8979299,-0.1785771,-0.4022838,moving,75.56095,47.81174,16.83912,-3.276113,7.508001234458977,-0.8345927299323618
05/04/2023 16:18:28.282371,684,True,True,True,True,Eyes,1.836131,0.1240349,-3.482144,-0.9649733,-0.2372506,-0.1119766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.915474,-0.1734144,0.3241878,1.85043,0.1261821,-3.467866,0.03789445,-0.8340373,0.08203423,0.5442575,10.2584,246.3899,1.519001,0.5234497,0.03536889,-0.851322,0.0,0.0,0.0,-0.09445896,-0.3050148,-3.682553,0.5796002,-0.1070252,1.915,-0.4046955,0.02608471,0.9140792,-0.1525062,0.9836688,-0.09559052,-0.9016447,-0.1780879,-0.3941082,moving,83.38094,64.73381,16.83914,-3.19881,7.569748539654974,-1.1194289258866261
05/04/2023 16:18:28.302489,685,True,True,True,True,Eyes,1.835821,0.1240835,-3.482441,-0.9649774,-0.237318,-0.1117976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.916511,-0.1698983,0.3483996,1.842679,0.12708,-3.475296,0.03888781,-0.8315607,0.08301146,0.5478173,10.40849,246.8918,1.53082,0.516906,0.03492008,-0.8553294,-0.4551126,-0.03396358,-0.3915009,-0.1034266,-0.3061844,-3.672747,0.5795997,-0.1042725,1.915,-0.3967682,0.02627508,0.9175429,-0.1556254,0.9831937,-0.09545132,-0.9046303,-0.180665,-0.386011,moving,83.39146,64.77545,16.83912,-3.1167,7.569591032069346,-1.1201669068310678
05/04/2023 16:18:28.322335,686,True,True,True,True,Eyes,1.8352,0.1241527,-3.483002,-0.9650171,-0.2374026,-0.1112746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.916966,-0.1653565,0.3731356,1.834618,0.1280732,-3.48238,0.0396389,-0.8290594,0.08326671,0.5515036,10.47392,247.4045,1.521974,0.5113587,0.03454343,-0.8586726,-0.4278058,-0.03192577,-0.3680109,-0.1131252,-0.3047566,-3.662479,0.5795999,-0.1015711,1.915001,-0.3885452,0.02611778,0.9210594,-0.1575698,0.9829908,-0.09434409,-0.9078571,-0.1817881,-0.377821,moving,83.42237,64.88673,16.83912,-3.036106,7.569269298066098,-1.1221272212909692
05/04/2023 16:18:28.332734,687,True,True,True,True,Eyes,1.834278,0.1242785,-3.483833,-0.9650726,-0.2375083,-0.1105651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.917512,-0.1547017,0.3986783,1.826856,0.1288838,-3.489378,0.04083002,-0.8264953,0.08279064,0.5553235,10.49792,247.9254,1.425432,0.5066351,0.03422738,-0.8614808,-0.4021375,-0.03001022,-0.3459302,-0.1224744,-0.3031039,-3.652003,0.5795999,-0.09893785,1.915,-0.3798975,0.02445954,0.9247052,-0.1594428,0.9829572,-0.0915044,-0.9111838,-0.1821999,-0.3695231,moving,83.46431,65.03703,16.83913,-2.957538,7.5688415428106435,-1.1247740999417926
05/04/2023 16:18:28.352665,688,True,True,True,True,Eyes,1.833069,0.124528,-3.484905,-0.9652048,-0.2374769,-0.1094737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.917282,-0.1428497,0.4289994,1.818697,0.1303761,-3.49641,0.04200093,-0.8235655,0.08188965,0.5597053,10.48041,248.5212,1.31039,0.5025857,0.03396289,-0.8638599,-0.3780092,-0.02820961,-0.3251744,-0.1325344,-0.2994208,-3.639132,0.5796,-0.09612177,1.915,-0.3699319,0.02248711,0.9287867,-0.1608492,0.9830601,-0.08786669,-0.9150289,-0.1818993,-0.3600482,moving,83.52915,65.25092,16.83913,-2.873501,7.568415717962447,-1.128518917766629
05/04/2023 16:18:28.362572,689,True,True,True,True,Eyes,1.831569,0.1249103,-3.486212,-0.9655072,-0.2369806,-0.1078703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.916359,-0.1366217,0.4609275,1.81058,0.133123,-3.503292,0.04210035,-0.8206157,0.08019327,0.5642578,10.31889,249.1376,1.246556,0.4988971,0.03373028,-0.8660045,-0.3553286,-0.02651703,-0.3056639,-0.1434831,-0.2894256,-3.625712,0.5796006,-0.09345968,1.915,-0.3596819,0.02140293,0.9328297,-0.1595958,0.9835932,-0.0841048,-0.9193251,-0.1791266,-0.3503648,moving,83.62513,65.52563,16.83914,-2.794046,7.568319456675659,-1.133274571909841
05/04/2023 16:18:28.382521,690,True,True,True,True,Eyes,1.829793,0.1254291,-3.487739,-0.965916,-0.2361813,-0.1059462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.915022,-0.1310498,0.4943652,1.802363,0.1369463,-3.510228,0.0413467,-0.8176359,0.07678527,0.5690925,9.940475,249.7776,1.150821,0.4955266,0.03352979,-0.8679452,-0.3340089,-0.02492601,-0.2873241,-0.1557105,-0.271733,-3.612031,0.5796003,-0.09095199,1.915,-0.3488486,0.01978274,0.9369704,-0.1550089,0.984789,-0.07850458,-0.924271,-0.1726249,-0.3404758,moving,83.74055,65.83995,16.83914,-2.719191,7.568408013452745,-1.1386921227394984
05/04/2023 16:18:28.402362,691,True,True,True,True,Eyes,1.827734,0.126031,-3.489469,-0.9664769,-0.2349487,-0.1035448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.913623,-0.1257222,0.5273781,1.794065,0.140738,-3.517371,0.03965119,-0.8147394,0.07159971,0.574022,9.334121,250.4164,1.021343,0.4924362,0.0333617,-0.8697087,-0.3139684,-0.02343045,-0.2700846,-0.1691267,-0.2467725,-3.599042,0.5795999,-0.08829129,1.915,-0.3378533,0.01758884,0.9410344,-0.1468103,0.9866025,-0.07114888,-0.9296784,-0.1621915,-0.3307447,moving,83.88486,66.21632,16.83913,-2.639759,7.568730634220978,-1.1451531968724584
05/04/2023 16:18:28.412610,692,True,True,True,True,Eyes,1.825413,0.1267081,-3.491392,-0.9671187,-0.2334896,-0.1008167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.911607,-0.1186327,0.5592389,1.785457,0.1435552,-3.524062,0.03843196,-0.8118183,0.06702481,0.5787764,8.818849,251.041,0.8804923,0.4895912,0.03322491,-0.8713186,-0.2951303,-0.02202462,-0.2538795,-0.1818486,-0.2257448,-3.585724,0.5796006,-0.08553207,1.915001,-0.3270823,0.01518521,0.944874,-0.1399843,0.9880614,-0.0643369,-0.9345705,-0.1533109,-0.3210516,moving,84.04873,66.64615,16.83914,-2.557374,7.569065805086308,-1.152535996913021
05/04/2023 16:18:28.442376,693,True,True,True,True,Eyes,1.82285,0.127444,-3.493519,-0.9678273,-0.2318511,-0.09775158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.909093,-0.1101234,0.5937467,1.776879,0.1459091,-3.530876,0.03739617,-0.8086398,0.06254265,0.5837737,8.32632,251.7054,0.7262462,0.4869608,0.03311823,-0.8727955,-0.2774225,-0.02070314,-0.2386468,-0.1940244,-0.2061912,-3.570968,0.5796007,-0.08293755,1.915,-0.3156196,0.01254145,0.9488029,-0.1335016,0.9893799,-0.05748713,-0.9394475,-0.1448108,-0.3105933,moving,84.23263,67.13905,16.83915,-2.479897,7.569307715850906,-1.1610191643637626
05/04/2023 16:18:28.452764,694,True,True,True,True,Eyes,1.820042,0.1282078,-3.495801,-0.9685689,-0.2301538,-0.09435821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.905748,-0.1077092,0.6296821,1.768461,0.1476914,-3.537471,0.03612626,-0.8053167,0.05942305,0.5887519,7.946453,252.387,0.681776,0.4845168,0.03304009,-0.8741575,-0.2607771,-0.01946096,-0.224328,-0.2052313,-0.1896983,-3.55499,0.5796001,-0.08025219,1.915,-0.3041324,0.0117847,0.9525568,-0.128157,0.9903276,-0.05316996,-0.94397,-0.1382475,-0.2996804,moving,84.43579,67.7074,16.83913,-2.399698,7.5692712601576595,-1.1708386808675255
05/04/2023 16:18:28.462189,695,True,True,True,True,Eyes,1.817,0.1289773,-3.498234,-0.9693061,-0.2285014,-0.09073498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.901846,-0.1049748,0.664062,1.75989,0.1495825,-3.54356,0.03548862,-0.8020297,0.05735392,0.5934641,7.707824,253.0428,0.6446358,0.4822349,0.03298836,-0.8754203,-0.2451305,-0.0182933,-0.2108683,-0.2155195,-0.1773122,-3.539074,0.5796008,-0.07721663,1.915,-0.293082,0.01114913,0.9560224,-0.1250008,0.9909022,-0.04987663,-0.9478807,-0.1341215,-0.2890219,moving,84.65223,68.34261,16.83916,-2.30903,7.568853771102917,-1.1818585054433934
05/04/2023 16:18:28.482417,696,True,True,True,True,Eyes,1.813722,0.12971,-3.500795,-0.9700483,-0.2268879,-0.08676498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.896743,-0.1080406,0.7006054,1.751211,0.1499774,-3.549351,0.03450127,-0.7985309,0.05664732,0.5982885,7.570886,253.7323,0.7330476,0.4800934,0.03296056,-0.8765976,-0.2304227,-0.0171957,-0.1982162,-0.2251762,-0.169208,-3.521357,0.5795999,-0.07488845,1.915,-0.2817212,0.01268221,0.9594126,-0.1228835,0.9912015,-0.04918585,-0.9515949,-0.1317527,-0.277684,moving,84.88884,69.07248,16.83913,-2.239481,7.567945358348265,-1.194571901661217
05/04/2023 16:18:28.502587,697,True,True,True,True,Eyes,1.810218,0.1303892,-3.503455,-0.9707273,-0.2254967,-0.08270379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.890912,-0.1107449,0.7387395,1.74236,0.1498355,-3.555127,0.0339645,-0.794825,0.05690308,0.6032097,7.552314,254.4472,0.8471816,0.4780721,0.03295336,-0.8777019,-0.2165973,-0.01616396,-0.1863232,-0.2341251,-0.1650105,-3.502543,0.5796005,-0.07228519,1.915,-0.2699691,0.01465731,0.9627575,-0.1226406,0.9912169,-0.04948053,-0.9550268,-0.1314314,-0.2658004,moving,85.13029,69.85884,16.83914,-2.161708,7.566488659602793,-1.2083265656516522
05/04/2023 16:18:28.512671,698,True,True,True,True,Eyes,1.806499,0.1310235,-3.506217,-0.9714023,-0.2241448,-0.07833771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.884883,-0.1096467,0.7748575,1.733649,0.1494336,-3.56046,0.03389511,-0.7912378,0.0570648,0.6078959,7.557036,255.1291,0.9098179,0.4761541,0.03296337,-0.8787435,-0.2036015,-0.01519412,-0.1751438,-0.2424772,-0.1622509,-3.484438,0.5795997,-0.06957338,1.915,-0.2586273,0.01574074,0.9658488,-0.1230171,0.9911895,-0.04909426,-0.9581119,-0.131513,-0.2544122,moving,85.38942,70.73568,16.83912,-2.080683,7.564505976329884,-1.2237068165485572
05/04/2023 16:18:28.532648,699,True,True,True,True,Eyes,1.802569,0.1316238,-3.509059,-0.9720127,-0.2229937,-0.07392593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.878399,-0.1047599,0.8117318,1.72478,0.1487981,-3.565789,0.03420524,-0.7875285,0.05699835,0.6126828,7.567237,255.8256,0.9230124,0.4743239,0.03298774,-0.8797319,-0.1913854,-0.01428248,-0.1646352,-0.2505732,-0.1604434,-3.465858,0.5796003,-0.0669027,1.914999,-0.2468998,0.01596862,0.9689095,-0.123719,0.9911624,-0.04786173,-0.9611109,-0.1316896,-0.2427421,moving,85.65077,71.65883,16.83914,-2.00088,7.562011807264742,-1.2399481207902243
05/04/2023 16:18:28.552772,700,True,True,True,True,Eyes,1.798438,0.1322113,-3.511973,-0.9726158,-0.221863,-0.06924786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.871661,-0.09662567,0.8478246,1.715953,0.1486016,-3.5709,0.03501577,-0.7838351,0.05688937,0.6173655,7.609386,256.5085,0.8873335,0.4725676,0.0330242,-0.8806752,-0.1799023,-0.01342553,-0.1547571,-0.2581257,-0.1597498,-3.447525,0.5796,-0.06423948,1.915,-0.2352677,0.01534991,0.9718096,-0.1251362,0.991075,-0.04594871,-0.9638414,-0.1324188,-0.231247,moving,85.92755,72.66582,16.83913,-1.92129,7.558996461185425,-1.2576997659712323
05/04/2023 16:18:28.562261,701,True,True,True,True,Eyes,1.794107,0.1327899,-3.514963,-0.9732486,-0.2206015,-0.0642041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.864589,-0.09237128,0.8817568,1.707079,0.1488151,-3.575585,0.03510674,-0.7803361,0.05626119,0.6218345,7.554339,257.1592,0.8774089,0.4708731,0.03307125,-0.8815806,-0.1691081,-0.01262,-0.1454717,-0.2661024,-0.1549715,-3.429997,0.5796003,-0.06136654,1.915,-0.2241791,0.01518017,0.9744298,-0.1247604,0.9912044,-0.0441441,-0.9665293,-0.1314664,-0.2203134,moving,86.22573,73.77283,16.83914,-1.835426,7.55546551188487,-1.2772405053627227
05/04/2023 16:18:28.582208,702,True,True,True,True,Eyes,1.789581,0.1333752,-3.518011,-0.9738679,-0.2193383,-0.05892428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.857082,-0.08935359,0.9148836,1.698008,0.1492409,-3.580023,0.03492386,-0.7768813,0.05533662,0.6262378,7.453485,257.8006,0.8693577,0.4692296,0.03312761,-0.8824544,-0.1589616,-0.0118628,-0.1367434,-0.274239,-0.1487992,-3.41258,0.5796,-0.05884751,1.915,-0.2132135,0.01504437,0.9768899,-0.1235711,0.9914364,-0.04223871,-0.9691596,-0.1297212,-0.2095286,moving,86.53751,74.96278,16.83913,-1.760132,7.551359934134172,-1.2982824491534393
05/04/2023 16:18:28.602437,703,True,True,True,True,Eyes,1.784892,0.1339659,-3.521105,-0.9745805,-0.2175794,-0.05340479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.849327,-0.08920099,0.9478154,1.6888,0.1499734,-3.584563,0.03459157,-0.7734076,0.05482914,0.6305854,7.379249,258.4413,0.9037508,0.4676278,0.03319253,-0.8833017,-0.1494239,-0.01115103,-0.1285388,-0.2822056,-0.1426245,-3.395242,0.5795997,-0.05618058,1.915,-0.2023309,0.01564214,0.9791923,-0.1226557,0.9915943,-0.04118467,-0.9716057,-0.1284364,-0.1987116,moving,86.86346,76.2094,16.83912,-1.680411,7.547034773940128,-1.3203293747418465
05/04/2023 16:18:28.622502,704,True,True,True,True,Eyes,1.780029,0.134542,-3.524209,-0.9752318,-0.2159754,-0.04772475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.841714,-0.0907138,0.9774885,1.680109,0.1507281,-3.588453,0.03412808,-0.7702323,0.05447194,0.6345159,7.309075,259.0243,0.9562613,0.4660597,0.03326535,-0.8841274,-0.1404585,-0.01048197,-0.1208264,-0.2896218,-0.1363392,-3.379236,0.5795996,-0.05347409,1.915,-0.19245,0.01655353,0.9811672,-0.1216997,0.9917362,-0.04060248,-0.9737312,-0.1272217,-0.188845,moving,87.19836,77.53941,16.83912,-1.599501,7.541964283103009,-1.3439057343582599
05/04/2023 16:18:28.632602,705,True,True,True,True,Eyes,1.775,0.1351245,-3.527297,-0.9758723,-0.2142709,-0.04196759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.834693,-0.08821605,1.00328,1.671247,0.1509185,-3.592127,0.03486566,-0.7672648,0.0555687,0.6379666,7.455612,259.5513,1.005472,0.4645182,0.03334493,-0.8849353,-0.132031,-0.009853047,-0.1135768,-0.2961491,-0.1378627,-3.364751,0.5796003,-0.05081674,1.915,-0.1835663,0.01739955,0.9828535,-0.1244043,0.991393,-0.04078556,-0.9751037,-0.1297581,-0.1798218,moving,87.5375,78.91821,16.83914,-1.520053,7.536422360595497,-1.3683811753872575
05/04/2023 16:18:28.652353,706,True,True,True,True,Eyes,1.769825,0.135707,-3.530382,-0.9764201,-0.2128504,-0.03603487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.826807,-0.07787631,1.031905,1.66244,0.1516551,-3.595641,0.03694915,-0.7639709,0.05712685,0.6416542,7.741483,260.1193,0.9746622,0.4629979,0.03343083,-0.8857285,-0.1241091,-0.009261864,-0.1067622,-0.3014854,-0.1440768,-3.348649,0.5796002,-0.04798794,1.915,-0.1738296,0.01685522,0.9846315,-0.1297675,0.9907426,-0.03986934,-0.9761884,-0.1347036,-0.1700331,moving,87.88646,80.39112,16.83913,-1.435473,7.53002934042771,-1.3945838559695192
05/04/2023 16:18:28.672144,707,True,True,True,True,Eyes,1.764517,0.1362684,-3.533462,-0.9769253,-0.2114549,-0.03006303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.817987,-0.06706832,1.061841,1.653787,0.1523582,-3.598723,0.03893648,-0.7605599,0.05841168,0.6454618,7.996646,260.7057,0.9360723,0.461493,0.03352249,-0.88651,-0.1166626,-0.008706152,-0.1003565,-0.3064831,-0.1495989,-3.331545,0.5795997,-0.04537556,1.915,-0.1637263,0.01617796,0.9863731,-0.134632,0.9901441,-0.03858713,-0.9772758,-0.1391151,-0.1599346,moving,88.23738,81.90836,16.83912,-1.357358,7.523140846611796,-1.421611477167421
05/04/2023 16:18:28.682223,708,True,True,True,True,Eyes,1.759077,0.1368271,-3.536535,-0.977331,-0.2103569,-0.02396393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.809783,-0.05005872,1.088939,1.645333,0.1523626,-3.601722,0.0419959,-0.7572899,0.06033897,0.648928,8.388985,261.2495,0.8516864,0.4599995,0.03361885,-0.8872822,-0.1096628,-0.008183783,-0.09433511,-0.3104558,-0.1608641,-3.315758,0.5795996,-0.04282796,1.915,-0.1542577,0.01470515,0.9879212,-0.1419174,0.9891911,-0.03688356,-0.9777852,-0.1458928,-0.1505034,moving,88.59541,83.50087,16.83912,-1.281176,7.5155452384583485,-1.4500237235157445
05/04/2023 16:18:28.702200,709,True,True,True,True,Eyes,1.753506,0.137378,-3.539569,-0.9777163,-0.2091592,-0.01798317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.801627,-0.0307956,1.1149,1.636789,0.152896,-3.6047,0.04506598,-0.7540857,0.06145608,0.6523395,8.712876,261.7784,0.7079551,0.4585141,0.03371939,-0.8880469,-0.1030831,-0.007692756,-0.088675,-0.3146669,-0.1697525,-3.300587,0.5795993,-0.04010329,1.914999,-0.1448443,0.01221324,0.9893789,-0.1481477,0.9883844,-0.03388968,-0.9783007,-0.151483,-0.1413525,moving,88.94627,85.08588,16.83912,-1.199694,7.507790853517328,-1.4783254773526107
05/04/2023 16:18:28.712602,710,True,True,True,True,Eyes,1.747807,0.1379206,-3.542571,-0.978026,-0.2081451,-0.01186736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7927,-0.01194661,1.140699,1.628188,0.1532106,-3.607137,0.04773634,-0.7508949,0.06191074,0.6557785,8.950771,262.3065,0.5515803,0.4570329,0.0338236,-0.8888061,-0.09689808,-0.007231191,-0.0833545,-0.3192069,-0.1760906,-3.28501,0.5796001,-0.03732219,1.915,-0.1353521,0.009509499,0.990752,-0.1528894,0.9877766,-0.030368,-0.9789304,-0.1555858,-0.1322438,moving,89.30481,86.73682,16.83913,-1.116519,7.499468618933748,-1.5078338681574621
05/04/2023 16:18:28.732421,711,True,True,True,True,Eyes,1.741989,0.1384595,-3.545542,-0.9783684,-0.2067897,-0.005768252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.783156,0.006639533,1.167092,1.619439,0.1536301,-3.609464,0.05011028,-0.747639,0.0617849,0.6593236,9.117717,262.8468,0.3797263,0.4555535,0.03393097,-0.8895612,-0.0910842,-0.006797319,-0.07835323,-0.3239857,-0.1803713,-3.268998,0.5796002,-0.03477687,1.915001,-0.1255628,0.006543691,0.9920641,-0.1564013,0.9873432,-0.02630781,-0.9796799,-0.1584634,-0.1229501,moving,89.6622,88.40219,16.83913,-1.04039,7.490921668567288,-1.5376183902918252
05/04/2023 16:18:28.752411,712,True,True,True,True,Eyes,1.736041,0.1389838,-3.548473,-0.9786693,-0.2054409,0.0004590988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.773496,0.0204617,1.193653,1.610857,0.1540421,-3.611912,0.05126686,-0.7444661,0.06042644,0.662941,9.087618,263.3871,0.2196476,0.4540739,0.03404111,-0.8903132,-0.08561914,-0.00638948,-0.07365204,-0.3295839,-0.1780147,-3.253271,0.5795996,-0.03219109,1.915,-0.115762,0.003785454,0.9932698,-0.1564512,0.9874408,-0.02199706,-0.9808783,-0.1579447,-0.1137159,moving,-89.97312,-89.87196,16.83912,-0.9630495,3.3902440225356205,1.049637124870431
05/04/2023 16:18:28.762144,713,True,True,True,True,Eyes,1.729966,0.1394944,-3.551332,-0.9790266,-0.2036055,0.007189703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.762764,0.03028911,1.220819,1.60169,0.1542049,-3.613933,0.05194604,-0.7411985,0.05930158,0.6666408,9.042505,263.9465,0.1195767,0.4525912,0.03415348,-0.8910636,-0.080482,-0.006006111,-0.06923291,-0.3357138,-0.1744483,-3.236483,0.5795996,-0.02923605,1.915,-0.1057836,0.002061068,0.9943871,-0.1560704,0.9875698,-0.01864979,-0.9820651,-0.1571672,-0.104147,moving,-89.57925,-87.97762,16.83912,-0.8746591,3.380072925587463,1.0157037435588259
05/04/2023 16:18:28.782452,714,True,True,True,True,Eyes,1.723764,0.1399837,-3.55415,-0.9793444,-0.2017158,0.01397796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.752645,0.03443866,1.245495,1.592643,0.1542957,-3.615864,0.05161101,-0.7382283,0.05760567,0.6701022,8.871654,264.4656,0.05810286,0.4511037,0.03426762,-0.8918131,0.0,0.0,0.0,-0.3425042,-0.1669377,-3.221029,0.5795996,-0.02680042,1.915,-0.09659903,0.001001957,0.9953229,-0.1534048,0.9880358,-0.01588298,-0.9834306,-0.1542216,-0.09528958,moving,-89.18229,-86.03601,16.83912,-0.8018019,3.369408971908044,0.980894962794237
