Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:18:28.802667,715,True,True,True,True,Eyes,1.717431,0.1404515,-3.556908,-0.979678,-0.1994655,0.02108598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.743629,0.03632717,1.267002,1.583653,0.1542269,-3.617958,0.05066665,-0.7355793,0.05518942,0.6732833,8.593223,264.9354,359.9871,0.4496104,0.03438284,-0.8925624,0.0,0.0,0.0,-0.350012,-0.1558983,-3.207463,0.5796002,-0.02413093,1.915001,-0.08824552,-0.0002224538,0.9960989,-0.1488549,0.988774,-0.01296637,-0.9849139,-0.1494184,-0.0872879,moving,-88.76699,-83.96554,16.83913,-0.7219461,3.3577532760493254,0.9437419697210462
05/04/2023 16:18:28.812579,716,True,True,True,True,Eyes,1.71098,0.1408841,-3.559633,-0.9799544,-0.1972208,0.02816601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.73503,0.04345106,1.285413,1.574254,0.1540781,-3.619752,0.05060242,-0.7330816,0.05305896,0.6761773,8.40825,265.3651,359.8589,0.4481087,0.03449864,-0.8933128,0.0,0.0,0.0,-0.3574723,-0.148525,-3.194914,0.5796002,-0.02139889,1.915001,-0.08044771,-0.00243689,0.996756,-0.1459459,0.9892483,-0.00936067,-0.9860163,-0.1462255,-0.07993834,moving,-88.35365,-81.87229,16.83913,-0.6402164,3.3457377033463174,0.9061524458006563
05/04/2023 16:18:28.832483,717,True,True,True,True,Eyes,1.704405,0.1412501,-3.562298,-0.980223,-0.1947131,0.03535032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.726994,0.0506738,1.302423,1.564962,0.1536632,-3.62169,0.0506922,-0.7306843,0.05128996,0.6788964,8.266812,265.7733,359.743,0.4465979,0.03461408,-0.8940646,0.0,0.0,0.0,-0.364638,-0.1427934,-3.183206,0.5796007,-0.01873424,1.915,-0.07306017,-0.004438844,0.9973177,-0.1437211,0.9895993,-0.006124034,-0.9869177,-0.143783,-0.07293821,moving,-87.93461,-79.70998,16.83915,-0.5605008,3.333044143693503,0.8672890314821095
05/04/2023 16:18:28.852798,718,True,True,True,True,Eyes,1.697727,0.1415433,-3.564946,-0.9804171,-0.1923077,0.04242764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.72172,0.0578646,1.310313,1.555493,0.152299,-3.623357,0.05076044,-0.7290856,0.04956517,0.6807358,8.127903,266.0447,359.6217,0.4450766,0.03472763,-0.8948185,0.0,0.0,0.0,-0.3729141,-0.1381885,-3.175826,0.5796001,-0.01611238,1.915,-0.06804487,-0.006535839,0.997661,-0.1414989,0.9899333,-0.003165609,-0.9875972,-0.1413834,-0.06828473,moving,-87.52206,-77.55851,16.83913,-0.4820624,3.320258501387705,0.8286017831287625
05/04/2023 16:18:28.872197,719,True,True,True,True,Eyes,1.690928,0.1417533,-3.567546,-0.9805593,-0.1898862,0.04946365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.716351,0.06735616,1.320328,1.546301,0.151131,-3.625628,0.05140006,-0.727258,0.04841197,0.6827225,8.082565,266.3463,359.4989,0.4435432,0.03483772,-0.8955753,0.0,0.0,0.0,-0.3801683,-0.1363295,-3.168002,0.5795997,-0.01332605,1.915,-0.06249593,-0.00865833,0.9980076,-0.1408661,0.9900286,-0.0002320299,-0.9880541,-0.1405999,-0.06309243,moving,-87.1122,-75.39944,16.83912,-0.3987018,3.3072805609238776,0.7897602396463047
05/04/2023 16:18:28.882218,720,True,True,True,True,Eyes,1.684027,0.1418973,-3.5701,-0.9806203,-0.187637,0.05635677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7125,0.08037511,1.32225,1.53668,0.1489727,-3.626828,0.0528123,-0.7260565,0.04803562,0.6839193,8.163123,266.5311,359.3642,0.4419973,0.03494262,-0.8963351,0.0,0.0,0.0,-0.3880671,-0.139961,-3.162994,0.5795999,-0.01076246,1.915,-0.05893075,-0.01098447,0.9982017,-0.1423944,0.9898069,0.00248556,-0.9880542,-0.1419918,-0.05989425,moving,-86.7108,-73.28236,16.83913,-0.3220036,3.294537671000528,0.7516720148252379
05/04/2023 16:18:28.902369,721,True,True,True,True,Eyes,1.677006,0.1419747,-3.572539,-0.9806318,-0.1854011,0.06314831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.708662,0.09072391,1.325417,1.527309,0.1475428,-3.628318,0.05408829,-0.7247722,0.04798975,0.6851838,8.261086,266.7305,359.2682,0.4404382,0.03504126,-0.8970984,0.0,0.0,0.0,-0.3955646,-0.1429141,-3.157768,0.5795999,-0.008060172,1.915,-0.05519536,-0.01263977,0.9983956,-0.1441669,0.9895429,0.004557566,-0.9880128,-0.1436841,-0.05644038,moving,-86.3155,-71.19096,16.83913,-0.2411547,3.281905677559698,0.7140405627176373
05/04/2023 16:18:28.922360,722,True,True,True,True,Eyes,1.669871,0.1420106,-3.574904,-0.9805762,-0.1833066,0.06977971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.704241,0.09775457,1.328228,1.517593,0.14598,-3.629152,0.05488307,-0.7235264,0.04791201,0.6864417,8.318705,266.9293,359.2101,0.4388659,0.03513271,-0.8978651,0.0,0.0,0.0,-0.4036529,-0.1442713,-3.151914,0.5795996,-0.005340945,1.915,-0.05157162,-0.01364109,0.9985762,-0.1451962,0.9893846,0.006016855,-0.988058,-0.1446792,-0.05300489,moving,-85.92959,-69.15957,16.83912,-0.1597978,3.269705415222365,0.6774971983090451
05/04/2023 16:18:28.936678,723,True,True,True,True,Eyes,1.662614,0.1420058,-3.577189,-0.9804772,-0.1811773,0.0764146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.700952,0.1032224,1.327661,1.507799,0.1448965,-3.629866,0.05568705,-0.7225873,0.04811581,0.6873511,8.400338,267.0758,359.1699,0.4372797,0.03521673,-0.8986354,0.0,0.0,0.0,-0.4121262,-0.1458878,-3.147683,0.5795997,-0.002746598,1.915,-0.04889502,-0.01433261,0.998701,-0.1466224,0.9891676,0.007017364,-0.9879834,-0.1460889,-0.05046691,moving,-85.5436,-67.13159,16.83912,-0.08217668,3.257551453176476,0.6410182720593057
05/04/2023 16:18:28.952472,724,True,True,True,True,Eyes,1.655244,0.14195,-3.579388,-0.9803298,-0.1790976,0.0829304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.695626,0.1071867,1.330394,1.497458,0.1440145,-3.629872,0.05606749,-0.721334,0.04782092,0.6886559,8.407476,267.2807,359.1299,0.435679,0.03529315,-0.8994095,0.0,0.0,0.0,-0.421028,-0.1447576,-3.140807,0.5795996,-6.959168e-05,1.915,-0.04521917,-0.01502245,0.9988642,-0.1467511,0.9891392,0.008232694,-0.9881394,-0.1462121,-0.04693259,moving,-85.16461,-65.15371,16.83912,-0.002082146,3.245787703676331,0.6054513163722178
05/04/2023 16:18:28.962277,725,True,True,True,True,Eyes,1.647757,0.1418385,-3.581513,-0.9801846,-0.1767915,0.0893472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.690293,0.1113595,1.333755,1.487372,0.1431765,-3.629986,0.05628554,-0.7200599,0.04709741,0.6900201,8.366361,267.4911,359.0698,0.4340635,0.03536152,-0.9001876,0.0,0.0,0.0,-0.4298311,-0.1420766,-3.133866,0.5796003,0.002722285,1.915,-0.04140866,-0.01606159,0.9990132,-0.1460542,0.9892275,0.009850383,-0.9884096,-0.1455022,-0.04330851,moving,-84.79169,-63.1888,16.83914,0.08144926,3.2339739196574944,0.5701023501753718
05/04/2023 16:18:28.982467,726,True,True,True,True,Eyes,1.64016,0.1417202,-3.583533,-0.9800124,-0.1744745,0.09557398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.68654,0.1117289,1.333096,1.477144,0.1416673,-3.630177,0.05566681,-0.7192163,0.04579689,0.6910368,8.21056,267.6408,359.0287,0.4324328,0.03542136,-0.9009699,0.0,0.0,0.0,-0.4398223,-0.1363744,-3.129056,0.5795994,0.005220972,1.915,-0.03873873,-0.01677829,0.9991084,-0.1433676,0.9896077,0.01105989,-0.988911,-0.1428114,-0.04074169,moving,-84.42995,-61.28687,16.83912,0.1562083,3.2225662175593395,0.5358896882281424
05/04/2023 16:18:29.002360,727,True,True,True,True,Eyes,1.632434,0.1415884,-3.585448,-0.9798378,-0.1719633,0.1017182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.683381,0.1152314,1.32911,1.467065,0.1406913,-3.629742,0.05528104,-0.7186925,0.04381067,0.6917412,8.016203,267.7342,358.9093,0.4307866,0.03547344,-0.9017561,0.0,0.0,0.0,-0.4502225,-0.1294461,-3.125504,0.5795999,0.00791884,1.914999,-0.03687673,-0.01884886,0.9991421,-0.1400714,0.9900492,0.01350753,-0.9894545,-0.1394531,-0.03914988,moving,-84.07329,-59.39522,16.83913,0.2369262,3.2111093174944143,0.5018486609473586
05/04/2023 16:18:29.022344,728,True,True,True,True,Eyes,1.624591,0.1414196,-3.58726,-0.979658,-0.1693279,0.1076947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.680504,0.1206098,1.323738,1.456242,0.1402853,-3.629411,0.05471312,-0.7182587,0.04062037,0.6924312,7.707852,267.8152,358.7081,0.4291245,0.03551831,-0.9025465,0.0,0.0,0.0,-0.4618424,-0.1190203,-3.122473,0.5796001,0.0105862,1.915,-0.03509134,-0.02234272,0.9991344,-0.13485,0.9907129,0.01741826,-0.9902446,-0.134122,-0.0377784,moving,-83.72661,-57.54312,16.83913,0.3167301,3.1998024443458264,0.468508624712654
05/04/2023 16:18:29.032547,729,True,True,True,True,Eyes,1.425543,0.1357513,-3.63002,-0.9624195,-0.09571252,0.2541413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.677024,0.1227597,1.319377,1.445428,0.1392123,-3.628731,0.05329374,-0.7177901,0.03678683,0.6932418,7.279015,267.9129,358.5267,0.4274467,0.03555588,-0.9033408,0.0,0.0,0.0,-0.4737832,-0.1050591,-3.11854,0.5795997,0.01325448,1.915,-0.0331514,-0.02550309,0.999125,-0.1275118,0.991613,0.02108045,-0.9912829,-0.1267013,-0.03612539,moving,-75.20784,-20.63695,16.83912,0.3965606,3.0316328246345434,-0.1889990418381326
05/04/2023 16:18:29.052661,730,True,True,True,True,Eyes,1.4251,0.1356895,-3.629991,-0.9624193,-0.09553336,0.2542094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.673337,0.118688,1.316004,1.434641,0.1375002,-3.627983,0.05146152,-0.7172367,0.03422042,0.6940839,6.922431,268.0284,358.4809,0.4201953,0.03546117,-0.9067402,-0.5971434,-0.01700494,-0.1282804,-0.4853078,-0.09259584,-3.11391,0.5796005,0.01608625,1.915,-0.03119894,-0.02631652,0.9991668,-0.1213238,0.9923614,0.02234895,-0.9921227,-0.1205255,-0.03415347,moving,-75.20405,-20.59651,16.83914,0.4812808,3.031251853366488,-0.18974308102179643
05/04/2023 16:18:29.072510,731,True,True,True,True,Eyes,1.424244,0.135583,-3.629908,-0.9623749,-0.09525515,0.2544821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.669866,0.1122996,1.312299,1.423623,0.1359685,-3.627321,0.04978549,-0.7166684,0.03268046,0.694867,6.663076,268.1431,358.5034,0.4140722,0.03538246,-0.9095557,-0.5613148,-0.01598464,-0.1205836,-0.4966814,-0.08240189,-3.109375,0.5796003,0.01899931,1.915001,-0.02936306,-0.02594224,0.9992323,-0.1167765,0.9929067,0.02234648,-0.9927242,-0.1160307,-0.03218416,moving,-75.18822,-20.52137,16.83914,0.5684304,3.0308557528861018,-0.19108818671321093
05/04/2023 16:18:29.082225,732,True,True,True,True,Eyes,1.422982,0.1354518,-3.629778,-0.9623214,-0.09497633,0.2547884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.667043,0.1045945,1.305168,1.412809,0.1347084,-3.625939,0.04866188,-0.7163978,0.03264392,0.6952271,6.570991,268.201,358.5965,0.4088787,0.03531593,-0.9119047,-0.5276359,-0.01502556,-0.1133486,-0.5076852,-0.07744195,-3.106027,0.5796006,0.02124017,1.915,-0.02858263,-0.02433264,0.9992952,-0.1151124,0.9931328,0.02089006,-0.9929412,-0.1144342,-0.0311873,moving,-75.17039,-20.44372,16.83914,0.6354685,3.03049861462829,-0.19247196942091993
05/04/2023 16:18:29.102595,733,True,True,True,True,Eyes,1.421323,0.1353477,-3.629558,-0.9622051,-0.09481138,0.2552881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.663967,0.1020068,1.299006,1.401874,0.1337298,-3.624823,0.04822547,-0.7159751,0.03247077,0.6957008,6.522741,268.2759,358.6229,0.4044492,0.03525876,-0.9138802,-0.4959778,-0.01412403,-0.1065477,-0.5184706,-0.0737353,-3.102352,0.5796003,0.02407581,1.915,-0.02734946,-0.02387659,0.9993407,-0.1142364,0.9932399,0.02060446,-0.993077,-0.1135975,-0.02989218,moving,-75.14087,-20.37448,16.83914,0.7202974,3.0306633888053223,-0.1936479650233328
05/04/2023 16:18:29.122072,734,True,True,True,True,Eyes,1.419304,0.135315,-3.629294,-0.9620885,-0.0945463,0.2558255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6587,0.1038893,1.295867,1.390618,0.1345533,-3.622738,0.04902015,-0.7151644,0.03308851,0.6964498,6.638671,268.4005,358.614,0.4004788,0.03520606,-0.915629,-0.4662191,-0.01327659,-0.1001548,-0.5284474,-0.07432513,-3.096025,0.5796002,0.02662172,1.915,-0.02510983,-0.02402596,0.9993959,-0.1162039,0.9930043,0.02095268,-0.9929079,-0.1156076,-0.02772605,moving,-75.10925,-20.28297,16.83914,0.7964564,3.0306188217999885,-0.19523364259160497
05/04/2023 16:18:29.132559,735,True,True,True,True,Eyes,1.416915,0.1352866,-3.628947,-0.9619446,-0.09430272,0.256456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.655228,0.101298,1.290962,1.379995,0.1362033,-3.621409,0.04832557,-0.7147007,0.03157665,0.6970441,6.459785,268.4854,358.5551,0.3968572,0.03515815,-0.9172063,-0.438246,-0.01247999,-0.09414551,-0.5391842,-0.06451549,-3.091795,0.5795993,0.02944851,1.915,-0.02358831,-0.02505599,0.9994078,-0.1130973,0.9933351,0.0222344,-0.9933039,-0.1125058,-0.02626493,moving,-75.07206,-20.18923,16.83911,0.8810143,3.0307434376245577,-0.1968375550113342
05/04/2023 16:18:29.152372,736,True,True,True,True,Eyes,1.414172,0.1352187,-3.628555,-0.9617928,-0.09405127,0.2571168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.651568,0.1011895,1.284469,1.368745,0.1362602,-3.619671,0.04771141,-0.7143038,0.0299396,0.6975653,6.277017,268.5581,358.4786,0.393543,0.03511497,-0.9186348,-0.4119512,-0.01173119,-0.08849677,-0.5505915,-0.05657258,-3.087554,0.5795998,0.03204454,1.915,-0.02225271,-0.02639125,0.999404,-0.1099305,0.9936545,0.02379172,-0.9936901,-0.1093356,-0.02501272,moving,-75.03307,-20.09212,16.83913,0.9586664,3.0308889591991512,-0.19849716029207348
05/04/2023 16:18:29.168048,737,True,True,True,True,Eyes,1.411116,0.1352399,-3.628085,-0.9615728,-0.09394419,0.2579771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.647858,0.1061101,1.278345,1.357486,0.135232,-3.618181,0.04797291,-0.7137948,0.02899867,0.698108,6.221865,268.6392,358.3862,0.3904988,0.03507524,-0.9199345,-0.3872342,-0.01102732,-0.08318697,-0.5614515,-0.05422229,-3.08326,0.5796,0.03453524,1.915,-0.02068792,-0.02799722,0.9993939,-0.108974,0.9937153,0.02558234,-0.9938294,-0.1083787,-0.02360886,moving,-74.98196,-20.00946,16.83913,1.033164,3.0316486310142836,-0.19983361587506665
05/04/2023 16:18:29.182523,738,True,True,True,True,Eyes,1.407757,0.1353952,-3.627566,-0.9613426,-0.09383607,0.2588728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.643873,0.1128335,1.272833,1.346937,0.1374227,-3.616286,0.0494328,-0.7132424,0.02910934,0.698566,6.349222,268.7133,358.2792,0.3876921,0.03504115,-0.9211222,-0.3640001,-0.01036568,-0.07819575,-0.5710539,-0.05473588,-3.078763,0.5796,0.03716081,1.915001,-0.01912379,-0.02984553,0.9993715,-0.1111847,0.9934181,0.02754012,-0.9936157,-0.1105882,-0.02231631,moving,-74.92875,-19.92454,16.83913,1.111692,3.0324539990982986,-0.2012036240248517
05/04/2023 16:18:29.202190,739,True,True,True,True,Eyes,1.40408,0.1356906,-3.626929,-0.9610673,-0.09370237,0.2599412,2.052406,-0.5684201,-0.05662473,-3.093424,0.1753749,-0.125739,-0.9764391,0.5597214,0.02972043,1.903755,1.336277,0.1407905,-3.614586,0.0495979,-0.7126003,0.02866133,0.6992278,6.327342,268.8171,358.2354,0.3850929,0.03501575,-0.9222128,-0.3421601,-0.00974374,-0.07350401,-0.5810691,-0.04831668,-3.073496,0.5796001,0.03994326,1.915,-0.0172411,-0.03060535,0.9993828,-0.1107685,0.9934372,0.02851231,-0.9936966,-0.1102086,-0.02051811,moving,-74.86526,-19.82298,16.83914,1.194908,3.0334119826807457,-0.2028427067695926
05/04/2023 16:18:29.212548,740,True,True,True,True,Eyes,1.400109,0.136097,-3.626243,-0.9607924,-0.09344617,0.2610472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.635293,0.09947041,1.265192,1.324986,0.1444543,-3.61241,0.04866621,-0.7120128,0.02885134,0.6998835,6.269572,268.9243,358.333,0.382675,0.03500202,-0.9232192,-0.3216305,-0.009159115,-0.06909377,-0.5919325,-0.03911014,-3.067708,0.5795998,0.04259856,1.914999,-0.01558945,-0.02891677,0.9994602,-0.1096871,0.9935984,0.02703629,-0.9938439,-0.1092064,-0.01866149,moving,-74.79969,-19.69567,16.83913,1.274317,3.0341155612072095,-0.20495697032505594
05/04/2023 16:18:29.232340,741,True,True,True,True,Eyes,1.395863,0.1365947,-3.625515,-0.9604757,-0.09300623,0.2623667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.631008,0.08404294,1.262273,1.313947,0.1474992,-3.610597,0.0469377,-0.7113848,0.02869678,0.7006462,6.119493,269.0467,358.4688,0.3804144,0.03500182,-0.924153,-0.3023327,-0.008609568,-0.06494814,-0.6027083,-0.02705158,-3.061807,0.5795996,0.04526599,1.914999,-0.01378355,-0.02656895,0.999552,-0.1069941,0.9939467,0.02494454,-0.9941641,-0.1066023,-0.01654291,moving,-74.72163,-19.51888,16.83913,1.354083,3.034631596555213,-0.20794820778640616
05/04/2023 16:18:29.252672,742,True,True,True,True,Eyes,1.391337,0.1371823,-3.624723,-0.9601482,-0.09247011,0.2637512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.626104,0.06713588,1.260899,1.303082,0.1503903,-3.608651,0.04447598,-0.7106555,0.0275345,0.7015928,5.828039,269.1926,358.5843,0.3782898,0.03501629,-0.9250242,-0.2841927,-0.008092994,-0.06105125,-0.6134281,-0.01059391,-3.054995,0.5795998,0.04797896,1.915,-0.01157902,-0.02457819,0.999631,-0.1018502,0.9945275,0.02327297,-0.9947324,-0.1015431,-0.01401896,moving,-74.63982,-19.32046,16.83913,1.435205,3.0350049844180913,-0.2113300815907132
05/04/2023 16:18:29.262448,743,True,True,True,True,Eyes,1.386564,0.1377892,-3.623884,-0.9597368,-0.09203694,0.265395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.619711,0.05782773,1.261889,1.29187,0.1528352,-3.606346,0.04308046,-0.709581,0.02649258,0.7028066,5.632749,269.3827,358.6239,0.3762817,0.03504648,-0.9258417,-0.2671411,-0.007607414,-0.05738818,-0.6236376,0.001459394,-3.046301,0.5796002,0.05069644,1.915,-0.008414195,-0.02389983,0.999679,-0.09837647,0.9948844,0.02295719,-0.9951138,-0.09815173,-0.01072235,moving,-74.54234,-19.12615,16.83913,1.516456,3.0359866763865564,-0.21456807346722195
05/04/2023 16:18:29.282450,744,True,True,True,True,Eyes,1.381559,0.1383609,-3.62303,-0.9592717,-0.09172323,0.2671792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.612484,0.06245375,1.266648,1.281128,0.1538937,-3.60463,0.04328485,-0.708069,0.02507731,0.7043692,5.537081,269.6275,358.5049,0.3743734,0.03509146,-0.9266133,-0.2511127,-0.007150969,-0.05394489,-0.6323553,0.007108235,-3.036264,0.5795999,0.0533118,1.915,-0.00398112,-0.02596996,0.9996549,-0.09662468,0.9949951,0.0254641,-0.9953129,-0.09648996,-0.006470606,moving,-74.43626,-18.94746,16.83912,1.594649,3.0374725527986377,-0.2174758894664423
05/04/2023 16:18:29.302425,745,True,True,True,True,Eyes,1.376339,0.1389092,-3.62211,-0.9587639,-0.09161322,0.2690333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.604628,0.07168086,1.273905,1.270386,0.1538708,-3.603297,0.04440536,-0.7062445,0.02454809,0.7061477,5.588743,269.9133,358.3848,0.3725502,0.03514894,-0.9273457,-0.2360459,-0.006721911,-0.0507082,-0.6402477,0.006820903,-3.02524,0.5795999,0.0559947,1.915,0.001232485,-0.02805292,0.9996058,-0.09739122,0.9948511,0.02803958,-0.9952455,-0.09738737,-0.001505958,moving,-74.32565,-18.80512,16.83913,1.674854,3.0395824376412937,-0.21968117119096736
05/04/2023 16:18:29.312784,746,True,True,True,True,Eyes,1.370901,0.1394219,-3.621178,-0.958208,-0.09160052,0.2710108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.596803,0.08477646,1.281323,1.260007,0.15397,-3.602033,0.04626177,-0.7043861,0.02435244,0.7078892,5.727853,270.1958,358.2322,0.3707985,0.03521727,-0.9280449,-0.2218832,-0.006318597,-0.0476657,-0.6475047,0.003422817,-3.014376,0.5796004,0.05868794,1.915,0.006494316,-0.03069463,0.9995078,-0.09964997,0.9945337,0.03118936,-0.9950014,-0.09980346,0.003400091,moving,-74.20746,-18.67504,16.83914,1.755363,3.042117495800374,-0.22162377205097894
05/04/2023 16:18:29.332545,747,True,True,True,True,Eyes,1.365266,0.139914,-3.620188,-0.95762,-0.09168832,0.2730514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.589005,0.09590847,1.288783,1.249419,0.153345,-3.60091,0.04779097,-0.7025033,0.02427705,0.709659,5.850894,270.4844,358.1169,0.3691067,0.03529453,-0.9287162,-0.2085702,-0.005939481,-0.04480576,-0.6549311,0.0001800051,-3.003485,0.5796003,0.06134965,1.915,0.01179949,-0.03268979,0.999396,-0.1016035,0.9942533,0.03372118,-0.9947551,-0.10194,0.008410264,moving,-74.08527,-18.56161,16.83914,1.834921,3.0450066733855397,-0.22323639440595855
05/04/2023 16:18:29.352403,748,True,True,True,True,Eyes,1.359428,0.1403971,-3.619203,-0.9570009,-0.09170011,0.2752096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.580385,0.0975912,1.299716,1.239019,0.1534189,-3.599894,0.04799145,-0.7003749,0.0241238,0.7117513,5.860535,270.8262,358.1057,0.3674646,0.03537944,-0.929364,-0.196056,-0.005583112,-0.04211742,-0.6619695,0.002490454,-2.99102,0.5796003,0.06403612,1.915001,0.01778615,-0.03288373,0.999301,-0.1015643,0.9942297,0.03452456,-0.9946701,-0.1021074,0.0143437,moving,-73.95609,-18.42812,16.83913,1.915212,3.0478881584721935,-0.22519636581636815
05/04/2023 16:18:29.362375,749,True,True,True,True,Eyes,1.353411,0.1408913,-3.618171,-0.9563953,-0.09158985,0.2773433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.573113,0.09081335,1.307707,1.228312,0.1536703,-3.599043,0.04702702,-0.6985757,0.02400623,0.7135855,5.776944,271.1266,358.189,0.3658629,0.03547106,-0.9299921,-0.1842926,-0.005248125,-0.03959037,-0.6700499,0.00923147,-2.980175,0.5796002,0.06691468,1.915001,0.02283148,-0.03144286,0.9992449,-0.09996487,0.9944243,0.03357526,-0.9947292,-0.1006559,0.01956101,moving,-73.82847,-18.27529,16.83913,2.001236,3.0504678019193325,-0.227526505421707
05/04/2023 16:18:29.382594,750,True,True,True,True,Eyes,1.347216,0.1413872,-3.617147,-0.9557717,-0.09132988,0.2795697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.566351,0.08098244,1.314399,1.21797,0.1542956,-3.598028,0.04558755,-0.6969642,0.02370136,0.7152628,5.63853,271.4007,358.2932,0.3642933,0.03556916,-0.9306044,-0.173235,-0.004933238,-0.03721495,-0.6781002,0.01798225,-2.970084,0.5796002,0.0693855,1.915001,0.02735836,-0.02964038,0.9991862,-0.0974512,0.99472,0.03217617,-0.9948643,-0.09825216,0.02432543,moving,-73.69545,-18.09119,16.83913,2.075069,3.052840467840515,-0.23042146964127386
05/04/2023 16:18:29.402415,751,True,True,True,True,Eyes,1.340856,0.1418933,-3.61614,-0.9551253,-0.09097378,0.2818852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.560104,0.0676706,1.320381,1.207524,0.1548434,-3.597254,0.0435322,-0.6954362,0.02319018,0.7168931,5.432353,271.6663,358.4287,0.3627482,0.03567321,-0.9312038,-0.1628409,-0.004637243,-0.03498205,-0.6864782,0.02944745,-2.960554,0.5795998,0.07207057,1.915,0.03166158,-0.02729798,0.9991259,-0.0937975,0.9951344,0.0301613,-0.9950878,-0.09467047,0.02894704,moving,-73.55714,-17.88663,16.83912,2.155295,3.0551400326502223,-0.23367852983285692
05/04/2023 16:18:29.422276,752,True,True,True,True,Eyes,1.334337,0.1424011,-3.615139,-0.9544423,-0.09060358,0.2843078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.553241,0.05595884,1.327538,1.19714,0.1556535,-3.596337,0.04172185,-0.6937689,0.02264839,0.7186313,5.243622,271.9502,358.5419,0.3612213,0.03578291,-0.9317929,-0.1530705,-0.004359009,-0.03288313,-0.6944344,0.04033931,-2.950278,0.5795999,0.07472239,1.915,0.0363436,-0.02533895,0.9990181,-0.09044232,0.9954926,0.02853975,-0.9952383,-0.09139075,0.03388807,moving,-73.41235,-17.67611,16.83913,2.23452,3.0575935233848632,-0.23702006879928628
