Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:18:29.432782,753,True,True,True,True,Eyes,1.327682,0.1429532,-3.614159,-0.9537287,-0.09034882,0.286773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.546214,0.05098933,1.334996,1.186748,0.156147,-3.595511,0.04107963,-0.6919963,0.02260138,0.7203768,5.190403,272.239,358.6024,0.3597063,0.03589786,-0.9323744,-0.1438863,-0.004097468,-0.03091014,-0.7019539,0.04593695,-2.939907,0.5796,0.07745131,1.914999,0.04126049,-0.0242909,0.9988531,-0.08941692,0.9956033,0.02790548,-0.9951393,-0.09046576,0.03890707,moving,-73.26469,-17.48721,16.83914,2.316041,3.0604243899933445,-0.23994301236836263
05/04/2023 16:18:29.452796,754,True,True,True,True,Eyes,1.320903,0.1435354,-3.613187,-0.9529546,-0.09016711,0.2893911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.537345,0.05206571,1.347419,1.176851,0.1578202,-3.594604,0.04181508,-0.6897012,0.02330292,0.7225102,5.311344,272.5977,358.6185,0.3581986,0.03601871,-0.93295,-0.1352531,-0.00385162,-0.02905553,-0.7077322,0.04638377,-2.927141,0.5795995,0.08011214,1.915,0.04753875,-0.02400662,0.9985808,-0.09135301,0.9954169,0.02827954,-0.9946832,-0.09256774,0.04512776,moving,-73.10764,-17.30575,16.83912,2.395516,3.063683209460682,-0.2426861811693264
05/04/2023 16:18:29.462577,755,True,True,True,True,Eyes,1.314004,0.1441246,-3.612247,-0.9521244,-0.09020503,0.2920997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.52868,0.05189718,1.359684,1.167039,0.1591826,-3.593842,0.04222175,-0.6874318,0.02379353,0.7246301,5.388194,272.9542,358.6436,0.3566945,0.0361457,-0.9335212,-0.1271379,-0.003620523,-0.0273122,-0.7134866,0.04820133,-2.914622,0.5795996,0.08289152,1.915,0.05374278,-0.02356612,0.9982767,-0.09253216,0.9953024,0.02847744,-0.9942583,-0.09390316,0.05130972,moving,-72.94465,-17.16152,16.83912,2.478523,3.0676272755645373,-0.24470427921150778
05/04/2023 16:18:29.482478,756,True,True,True,True,Eyes,1.306994,0.1446925,-3.611311,-0.9512182,-0.09034759,0.2949935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.517915,0.05060012,1.377043,1.157267,0.1599166,-3.593005,0.04270703,-0.6846214,0.02506308,0.7272149,5.533735,273.3948,358.7321,0.3551901,0.03627843,-0.9340895,-0.1195096,-0.003403291,-0.02567347,-0.7180271,0.04750043,-2.899393,0.5796005,0.08543477,1.915001,0.06133066,-0.02202381,0.9978746,-0.09492879,0.995096,0.02779694,-0.9935932,-0.09643182,0.05893923,moving,-72.7702,-17.02824,16.83914,2.554468,3.072117468028643,-0.24646782350478297
05/04/2023 16:18:29.502490,757,True,True,True,True,Eyes,1.299887,0.1452388,-3.610381,-0.9502832,-0.09072247,0.2978781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.506849,0.04883865,1.395071,1.147534,0.160135,-3.59223,0.04329398,-0.6817185,0.0268736,0.7298379,5.729706,273.8478,358.8596,0.3536831,0.0364158,-0.9346558,-0.112339,-0.003199094,-0.02413306,-0.7222249,0.04512664,-2.883922,0.5795999,0.08811164,1.915,0.06907538,-0.01980189,0.9974149,-0.09825537,0.9948069,0.02655473,-0.9927611,-0.09983564,0.06677098,moving,-72.59575,-16.93877,16.83912,2.634395,3.0771660408395345,-0.24740786809925014
05/04/2023 16:18:29.512761,758,True,True,True,True,Eyes,1.29269,0.1457608,-3.609457,-0.9492685,-0.09120423,0.3009501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.495392,0.04679636,1.414154,1.13809,0.1602108,-3.5915,0.04407021,-0.6787047,0.02925662,0.7325038,5.985479,274.3153,359.0229,0.3521702,0.03655689,-0.9352214,-0.1055987,-0.003007148,-0.02268508,-0.7257584,0.04096401,-2.868139,0.5796003,0.09078062,1.915,0.07700779,-0.01696016,0.9968863,-0.1026825,0.9944038,0.02484998,-0.9917289,-0.1042764,0.07483531,moving,-72.40963,-16.85966,16.83914,2.714077,3.0827606702756327,-0.24810355633548642
05/04/2023 16:18:29.532852,759,True,True,True,True,Eyes,1.285404,0.146274,-3.608542,-0.9482342,-0.09173813,0.3040331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.483596,0.04501796,1.434021,1.128721,0.1600366,-3.590859,0.04488847,-0.675588,0.03176295,0.7352259,6.253273,274.7972,359.1961,0.35065,0.03670072,-0.9357868,-0.09926278,-0.002826719,-0.02132397,-0.7288977,0.03623745,-2.852065,0.5795999,0.09343801,1.915,0.08514395,-0.01394634,0.996271,-0.1073581,0.9939523,0.02308899,-0.9905678,-0.1089236,0.08313178,moving,-72.22255,-16.79052,16.83913,2.793401,3.088516429989873,-0.24860775602586588
05/04/2023 16:18:29.552693,760,True,True,True,True,Eyes,1.278021,0.1467808,-3.607648,-0.947121,-0.09231135,0.3073119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.470979,0.04394816,1.455381,1.119086,0.1603362,-3.590223,0.045529,-0.6722721,0.03356051,0.7381404,6.45006,275.3098,359.327,0.3491206,0.03684685,-0.9363529,0.0,0.0,0.0,-0.7318792,0.03395415,-2.835003,0.5796003,0.09612313,1.915,0.09384808,-0.01167101,0.9955183,-0.1107605,0.9936016,0.02209,-0.9894063,-0.1123372,0.0919549,moving,-72.02334,-16.71939,16.83914,2.873541,3.0946771586948683,-0.24909778735444082
05/04/2023 16:18:29.562389,761,True,True,True,True,Eyes,1.270545,0.1472705,-3.606794,-0.9460052,-0.09279172,0.3105861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.459103,0.04371367,1.475816,1.109519,0.1607487,-3.590051,0.04596812,-0.6690519,0.03462952,0.7409838,6.572548,275.807,359.4123,0.3475803,0.03699485,-0.9369198,0.0,0.0,0.0,-0.734967,0.03381887,-2.81889,0.5795999,0.09882427,1.915,0.1023405,-0.01019027,0.9946973,-0.11283,0.9933755,0.02178536,-0.9883298,-0.1144612,0.1005128,moving,-71.82431,-16.63422,16.83913,2.954149,3.100652554774058,-0.24985249489268646
05/04/2023 16:18:29.582616,762,True,True,True,True,Eyes,1.262999,0.1477175,-3.605971,-0.944837,-0.0931526,0.3140154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.447752,0.0417298,1.494321,1.099889,0.1608394,-3.589722,0.04573565,-0.6660441,0.03487126,0.7436919,6.573521,276.2753,359.4776,0.3460274,0.03714414,-0.9374886,0.0,0.0,0.0,-0.7386065,0.03708693,-2.803553,0.5795998,0.1013932,1.915,0.1103385,-0.009056976,0.9938529,-0.1127909,0.9933845,0.02157486,-0.9874734,-0.1144781,0.108587,moving,-71.61583,-16.52298,16.83912,3.0308,3.1066309306161997,-0.2510570624170365
05/04/2023 16:18:29.602524,763,True,True,True,True,Eyes,1.255355,0.1481313,-3.605152,-0.9436955,-0.0933679,0.3173661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.436964,0.039103,1.511888,1.090516,0.1604466,-3.589581,0.04501826,-0.6631687,0.03440563,0.7463223,6.478464,276.7253,359.5183,0.3444607,0.03729348,-0.9380594,0.0,0.0,0.0,-0.7423006,0.04293738,-2.788978,0.5796,0.10407,1.915,0.1180472,-0.008354027,0.9929729,-0.1110648,0.9935792,0.0215628,-0.9867773,-0.1128297,0.1163614,moving,-71.41213,-16.39368,16.83913,3.110659,3.1122095440409505,-0.25262142873397314
05/04/2023 16:18:29.612808,764,True,True,True,True,Eyes,1.247629,0.1484936,-3.604385,-0.942504,-0.09344992,0.3208632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.426278,0.03164694,1.528571,1.080576,0.159839,-3.589391,0.04364704,-0.6603462,0.0340951,0.7489161,6.338668,277.1714,359.6209,0.3428789,0.03744204,-0.9386328,0.0,0.0,0.0,-0.7466604,0.05072635,-2.774613,0.5795996,0.1067794,1.915,0.1255607,-0.006575574,0.9920641,-0.108713,0.9938649,0.02034678,-0.9861115,-0.1104051,0.1240755,moving,-71.19952,-16.23795,16.83912,3.191478,3.1177673914234028,-0.2546447179636247
05/04/2023 16:18:29.632796,765,True,True,True,True,Eyes,1.052557,0.1562858,-3.58663,-0.9108323,-0.08820876,0.4032416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.416425,0.02191287,1.544909,1.070877,0.1589994,-3.589864,0.04211112,-0.6575857,0.03423058,0.7514228,6.217649,277.608,359.7729,0.3412809,0.03758855,-0.9392092,0.0,0.0,0.0,-0.750808,0.05809414,-2.76136,0.5796003,0.1094281,1.915,0.1328189,-0.003940065,0.9911326,-0.1068266,0.9941099,0.01826745,-0.9853666,-0.1083056,0.1316156,moving,-66.12018,-12.33904,16.83914,3.270474,3.2482721249617734,-0.3063363861553891
05/04/2023 16:18:29.652707,766,True,True,True,True,Eyes,1.052156,0.1562459,-3.586626,-0.9107237,-0.08813826,0.4035022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.407147,0.009581052,1.559653,1.061249,0.1580012,-3.590271,0.04042595,-0.6549984,0.03490222,0.7537405,6.122996,278.0179,359.9802,0.3344822,0.0380704,-0.9416325,-0.5852169,0.02337666,0.05326367,-0.7551925,0.06509353,-2.749049,0.5796001,0.1121913,1.915,0.1395181,-0.0003434258,0.9902194,-0.1055723,0.9942952,0.01521956,-0.9845756,-0.1066631,0.1386859,moving,-66.10394,-12.32176,16.83914,3.352872,3.248628024553095,-0.30659215004982
05/04/2023 16:18:29.662755,767,True,True,True,True,Eyes,1.051351,0.1561613,-3.586685,-0.9105123,-0.08754642,0.4041078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.397369,0.0001104772,1.573911,1.051189,0.1569872,-3.590219,0.03917729,-0.6523692,0.03560806,0.7560502,6.067451,278.4288,0.1571167,0.3287288,0.03847621,-0.9436401,-0.5501038,0.02197406,0.05006785,-0.7598016,0.070584,-2.736257,0.5795997,0.1150753,1.915,0.1462931,0.002726842,0.9892377,-0.1049591,0.9943944,0.0127808,-0.9836576,-0.1056992,0.1457592,moving,-66.06717,-12.22373,16.83912,3.438857,3.248683061963776,-0.30827848766885346
05/04/2023 16:18:29.682249,768,True,True,True,True,Eyes,1.050184,0.1560261,-3.586763,-0.9102009,-0.08696417,0.404934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.387613,-0.006930228,1.588126,1.040953,0.1558029,-3.5903,0.03825205,-0.649692,0.03630069,0.7583663,6.037921,278.843,0.3084942,0.3238334,0.038818,-0.9453172,-0.5170976,0.02065562,0.04706378,-0.7643211,0.07430444,-2.723518,0.5796002,0.1174841,1.915001,0.1531652,0.005354351,0.9881863,-0.1047625,0.9944381,0.01084959,-0.9826319,-0.1051867,0.1528742,moving,-66.01648,-12.12081,16.83913,3.51066,3.249169609733016,-0.30999755768169085
05/04/2023 16:18:29.702495,769,True,True,True,True,Eyes,1.048645,0.1558309,-3.58689,-0.9097934,-0.08605836,0.4060419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.378978,-0.009768788,1.601168,1.031085,0.1544534,-3.590868,0.03786189,-0.6471509,0.0368601,0.7605285,6.044347,279.231,0.4068647,0.3195538,0.03911101,-0.9467604,-0.4860717,0.01941628,0.04423995,-0.7686794,0.07633578,-2.712043,0.5796002,0.1201062,1.915,0.159674,0.007061589,0.9871446,-0.105071,0.9944156,0.009882007,-0.9815623,-0.1052982,0.1595243,moving,-65.94874,-11.96644,16.83913,3.588813,3.2496052795029606,-0.31261124354795045
05/04/2023 16:18:29.712468,770,True,True,True,True,Eyes,1.046752,0.1555849,-3.587021,-0.9092754,-0.08517891,0.4073855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.369086,-0.008049972,1.615575,1.020664,0.1529566,-3.591063,0.03789238,-0.6443477,0.03693662,0.7628998,6.051147,279.6538,0.4336368,0.3156582,0.03936924,-0.9480556,-0.4569074,0.0182513,0.04158556,-0.7728785,0.07755874,-2.699009,0.5796002,0.1227998,1.915,0.1669034,0.007526138,0.9859446,-0.1051896,0.9943997,0.01021612,-0.9803461,-0.1054162,0.1667604,moving,-65.86604,-11.80965,16.83913,3.669081,3.2505408367980944,-0.3152068111524712
05/04/2023 16:18:29.732581,771,True,True,True,True,Eyes,1.044521,0.1552665,-3.587157,-0.9086388,-0.08412245,0.4090222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.358707,-0.004839677,1.631243,1.01041,0.1513414,-3.591387,0.03800796,-0.641399,0.03678056,0.7653823,6.048096,280.0962,0.4347691,0.3121006,0.03959503,-0.9492233,-0.429493,0.01715622,0.03909042,-0.7764851,0.07877799,-2.685482,0.5796005,0.1255361,1.915,0.1745092,0.007545844,0.9846267,-0.1050589,0.9944052,0.01099921,-0.9790348,-0.1053633,0.1743255,moving,-65.7652,-11.62181,16.83914,3.750605,3.2517241939078803,-0.31830889987352845
05/04/2023 16:18:29.752592,772,True,True,True,True,Eyes,1.041954,0.1548855,-3.587315,-0.9078916,-0.08312519,0.4108808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.348564,0.00103005,1.646729,1.000014,0.1492589,-3.591975,0.03840552,-0.6384228,0.03653084,0.7678586,6.063134,280.5391,0.4069667,0.3088396,0.03978988,-0.9502812,-0.4037234,0.01612685,0.036745,-0.7800369,0.07847817,-2.672202,0.5795997,0.1281158,1.915,0.1821637,0.007063114,0.9832428,-0.105139,0.994381,0.01233578,-0.9776309,-0.1056243,0.1818827,moving,-65.65012,-11.43712,16.83913,3.827455,3.253452887743053,-0.3212912319529175
05/04/2023 16:18:29.762588,773,True,True,True,True,Eyes,1.039061,0.1544638,-3.5875,-0.9070379,-0.08203465,0.41298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.338249,0.007617477,1.662639,0.9893837,0.1473761,-3.592733,0.03887388,-0.6353557,0.03614116,0.7703934,6.07449,280.9933,0.3623318,0.3058379,0.03995537,-0.9512445,-0.3795,0.01515924,0.0345403,-0.7835228,0.07845615,-2.658749,0.5796004,0.1308203,1.915,0.190034,0.006288335,0.9817575,-0.1050833,0.9943653,0.01397138,-0.9761376,-0.1058213,0.189624,moving,-65.51993,-11.23503,16.83914,3.908003,3.2554958630232567,-0.324536388127932
05/04/2023 16:18:29.782501,774,True,True,True,True,Eyes,1.035847,0.1540087,-3.587717,-0.9060761,-0.08095802,0.4152974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.327538,0.01501247,1.679272,0.9786748,0.1459512,-3.593546,0.03938727,-0.6321805,0.03544521,0.7730073,6.068007,281.4613,0.2880407,0.3030618,0.04009349,-0.9521269,-0.35673,0.01424968,0.03246788,-0.7867177,0.07914326,-2.644914,0.5795996,0.1334765,1.915,0.1981828,0.004999069,0.9801525,-0.1045985,0.9943846,0.01607776,-0.9745681,-0.1057088,0.1975928,moving,-65.37578,-11.03089,16.83912,3.987098,3.2580079649500284,-0.32776072294126524
05/04/2023 16:18:29.802404,775,True,True,True,True,Eyes,1.032335,0.153537,-3.58794,-0.9050465,-0.07976649,0.4177657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.316902,0.02062185,1.695825,0.9678652,0.1446155,-3.594497,0.03954493,-0.6290077,0.03450057,0.7756258,6.012554,281.9295,0.2172537,0.3004809,0.04020617,-0.9529397,-0.3353262,0.0133947,0.03051981,-0.7899541,0.08168182,-2.631259,0.5796003,0.1362203,1.915,0.2063182,0.003770933,0.9784778,-0.1032672,0.9944918,0.01794189,-0.9730206,-0.1047464,0.2055711,moving,-65.22215,-10.80972,16.83914,4.068786,3.2606393302594645,-0.33126486466059246
05/04/2023 16:18:29.812572,776,True,True,True,True,Eyes,1.028518,0.1530629,-3.588199,-0.903917,-0.0785116,0.4204403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.306139,0.02334598,1.712834,0.9569309,0.1437041,-3.595627,0.03927514,-0.6257814,0.03340561,0.7782925,5.908742,282.4068,0.1637828,0.2980686,0.04029565,-0.9536932,-0.3152066,0.01259102,0.02868862,-0.7930986,0.08636001,-2.617589,0.5796002,0.1388847,1.915,0.2145636,0.002843369,0.9767059,-0.101154,0.994683,0.01932589,-0.9714578,-0.1029443,0.2137104,moving,-65.05537,-10.57739,16.83913,4.148093,3.2635949745741994,-0.33492287031020374
05/04/2023 16:18:29.832527,777,True,True,True,True,Eyes,1.024412,0.1525779,-3.588514,-0.9027348,-0.0770236,0.4232462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.295585,0.02048674,1.729765,0.945922,0.1430453,-3.596964,0.0383011,-0.6225848,0.03247741,0.7809396,5.754232,282.8833,0.1747409,0.2958005,0.04036426,-0.9543962,-0.2962942,0.01183556,0.0269673,-0.7963358,0.09363137,-2.604346,0.5796002,0.1415421,1.915,0.2226671,0.003034448,0.9748899,-0.09841715,0.9949565,0.0193818,-0.9699143,-0.1002616,0.2218427,moving,-64.88052,-10.31398,16.83914,4.227177,3.266440785833125,-0.3391307767804668
05/04/2023 16:18:29.852530,778,True,True,True,True,Eyes,1.02003,0.1520756,-3.588865,-0.9014673,-0.0754741,0.4262163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.285188,0.009277586,1.746199,0.9348367,0.1423864,-3.598273,0.03615179,-0.6194778,0.03164509,0.7835426,5.500807,283.3527,0.2762977,0.2936545,0.04041385,-0.9550566,-0.2785166,0.01112543,0.02534926,-0.7998335,0.105154,-2.591548,0.5795999,0.1442228,1.915,0.2304918,0.004800083,0.9730624,-0.09438101,0.9953833,0.01744608,-0.9684863,-0.0958598,0.2298807,moving,-64.69509,-10.0418,16.83913,4.306939,3.2695501626880734,-0.34345854934868414
05/04/2023 16:18:29.862232,779,True,True,True,True,Eyes,1.015384,0.1516119,-3.589297,-0.9001344,-0.07390078,0.4292978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.275375,0.002125878,1.761342,0.9239441,0.1414002,-3.599547,0.03475954,-0.6164869,0.03127204,0.7859759,5.347607,283.7986,0.3625741,0.2916118,0.04044591,-0.955681,-0.2618056,0.0104579,0.02382831,-0.8033082,0.1128543,-2.579483,0.5796001,0.1469186,1.915,0.2379321,0.006300532,0.9712614,-0.09201571,0.9956276,0.01608271,-0.9669133,-0.09319789,0.2374716,moving,-64.5023,-9.76736,16.83914,4.387134,3.2728918433251866,-0.3477975099289985
05/04/2023 16:18:29.882555,780,True,True,True,True,Eyes,1.010502,0.1512005,-3.589771,-0.8987296,-0.07230507,0.4325009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.266222,-0.003120426,1.775442,0.9129092,0.1415107,-3.60097,0.03399938,-0.6135789,0.03131945,0.7882794,5.280743,284.2275,0.440436,0.2896548,0.04046321,-0.9562752,-0.2460972,0.009830426,0.02239861,-0.8070486,0.1186024,-2.568137,0.5796,0.1495431,1.915,0.2450803,0.007654347,0.9694725,-0.09109955,0.9957263,0.01516811,-0.9652132,-0.09203591,0.2447303,moving,-64.30147,-9.49088,16.83913,4.465188,3.2764927559196395,-0.35214063193049017
05/04/2023 16:18:29.902507,781,True,True,True,True,Eyes,1.005391,0.1507961,-3.590236,-0.8972833,-0.07073877,0.4357509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.258451,-0.007294197,1.787762,0.9025022,0.1427045,-3.602607,0.03324748,-0.6109585,0.03064237,0.7903705,5.163496,284.612,0.4494228,0.2877684,0.04046867,-0.9568443,-0.2313314,0.009240601,0.02105469,-0.8107799,0.1264822,-2.558226,0.5795996,0.1522186,1.915,0.2515816,0.007811992,0.9678046,-0.08906331,0.9959113,0.01511321,-0.9637294,-0.08999807,0.2512488,moving,-64.09724,-9.220823,16.83912,4.544745,3.2802961536854642,-0.35634856416622773
05/04/2023 16:18:29.912529,782,True,True,True,True,Eyes,1.000057,0.1503972,-3.590737,-0.8957725,-0.06918583,0.4390957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.250352,-0.008863922,1.799891,0.8915856,0.1424094,-3.604063,0.03272572,-0.6082594,0.03010667,0.7924918,5.077035,285.0057,0.4548344,0.2859404,0.04046374,-0.9573925,-0.2174515,0.008686165,0.01979141,-0.8147538,0.1319072,-2.5479,0.5795997,0.1549958,1.915,0.2582283,0.007907132,0.9660515,-0.08753002,0.9960453,0.01524439,-0.9621106,-0.08849505,0.2578991,moving,-63.88652,-8.954157,16.83912,4.627306,3.2843730153121045,-0.3604651612438202
05/04/2023 16:18:29.932685,783,True,True,True,True,Eyes,0.9945188,0.1500568,-3.591248,-0.8942472,-0.06770095,0.4424233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.242961,-0.009913146,1.810712,0.8808987,0.1421292,-3.605466,0.03230841,-0.6057313,0.02961295,0.7944614,5.003152,285.373,0.4550773,0.2841588,0.04044962,-0.9579234,-0.2044044,0.008164995,0.01860393,-0.8188826,0.1368292,-2.538342,0.5796,0.1577282,1.915,0.2644252,0.007912251,0.9643739,-0.08619312,0.9961585,0.01546058,-0.9605469,-0.08721056,0.2640914,moving,-63.67638,-8.700084,16.83913,4.708516,3.288589804524023,-0.3643475128546096
05/04/2023 16:18:29.957227,784,True,True,True,True,Eyes,0.9887823,0.1498054,-3.591787,-0.8926694,-0.06617703,0.4458272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.235878,-0.01117931,1.820692,0.8703089,0.1431648,-3.606663,0.03233239,-0.6033044,0.02975157,0.7962998,5.013535,285.7234,0.481401,0.282414,0.04042885,-0.9584401,-0.1921402,0.007675095,0.01748769,-0.8231679,0.1402292,-2.52919,0.5796,0.1601857,1.915,0.2702773,0.008369782,0.9627461,-0.08639488,0.9961389,0.01559405,-0.9588984,-0.08739105,0.2699568,moving,-63.46101,-8.443134,16.83913,4.781538,3.292955468144857,-0.3682617066396672
05/04/2023 16:18:29.962456,785,True,True,True,True,Eyes,0.9828386,0.1496515,-3.592362,-0.8910519,-0.06468972,0.4492679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.228652,-0.0175232,1.83106,0.8598061,0.1448793,-3.607912,0.03137907,-0.6008723,0.02913426,0.7981974,4.882082,286.0777,0.506054,0.2806969,0.04040448,-0.9589454,-0.1806117,0.00721459,0.01643843,-0.827257,0.1494275,-2.520007,0.5796,0.1630221,1.915,0.2762073,0.008800146,0.961058,-0.08421941,0.9963331,0.01508144,-0.9574011,-0.08510533,0.2759356,moving,-63.24279,-8.193656,16.83913,4.865804,3.297517474773914,-0.3720233310301184
05/04/2023 16:18:29.982130,786,True,True,True,True,Eyes,0.9767123,0.1496479,-3.592957,-0.8893862,-0.06312277,0.4527778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.221384,-0.02150114,1.841245,0.848976,0.1471796,-3.609091,0.03069015,-0.5984024,0.02812104,0.8001137,4.747608,286.4343,0.4754694,0.2789991,0.04037952,-0.9594418,-0.169775,0.006781714,0.01545212,-0.8314262,0.1584806,-2.510592,0.5796002,0.1655796,1.915,0.2822476,0.008269943,0.9593059,-0.08173016,0.9965346,0.01545582,-0.9558538,-0.0827666,0.2819454,moving,-63.0198,-7.93658,16.83914,4.941762,3.3021518650190367,-0.3759074944045824
05/04/2023 16:18:30.002136,787,True,True,True,True,Eyes,0.970418,0.1497746,-3.593563,-0.8876586,-0.06148558,0.4563789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.214676,-0.02730064,1.850557,0.838455,0.1507471,-3.610224,0.02957251,-0.596083,0.02629868,0.801947,4.518649,286.7692,0.3980113,0.2773144,0.04035807,-0.959931,-0.1595885,0.006374811,0.014525,-0.8355125,0.1715105,-2.501696,0.5796003,0.1681469,1.915,0.2879869,0.006924958,0.9576093,-0.07743564,0.9968677,0.01607877,-0.9544984,-0.07878356,0.2876211,moving,-62.79059,-7.672965,16.83914,5.017997,3.3069235775991777,-0.3798881255305289
05/04/2023 16:18:30.012983,788,True,True,True,True,Eyes,0.9639523,0.1499654,-3.59418,-0.8858678,-0.0597501,0.4600741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.207058,-0.03396722,1.861215,0.8280888,0.1539392,-3.611242,0.02777656,-0.5935953,0.02335262,0.8039452,4.151023,287.1287,0.2626687,0.2756362,0.04034328,-0.9604147,-0.1500132,0.005992323,0.0136535,-0.8387033,0.1883714,-2.491881,0.5796001,0.1708506,1.915,0.2941986,0.00457239,0.9557334,-0.07052452,0.9973662,0.01693765,-0.9531389,-0.07238567,0.2937462,moving,-62.55496,-7.399621,16.83914,5.098263,3.3117990497126457,-0.384024336702484
05/04/2023 16:18:30.032500,789,True,True,True,True,Eyes,0.9573267,0.1502098,-3.594819,-0.8838406,-0.05788959,0.4641924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.198678,-0.03562542,1.872814,0.8174964,0.155626,-3.612163,0.02662414,-0.5909097,0.02070757,0.8060324,3.864231,287.5128,0.1100879,0.27396,0.04033627,-0.9608945,-0.1410124,0.005632783,0.01283429,-0.8415049,0.2008156,-2.481257,0.5796008,0.17353,1.915001,0.3007938,0.001917024,0.9536873,-0.06484687,0.9977248,0.01844722,-0.9514821,-0.06739244,0.3002337,moving,-62.29158,-7.108675,16.83915,5.17778,3.3174346543394777,-0.3883734260181594
05/04/2023 16:18:30.052523,790,True,True,True,True,Eyes,0.9505689,0.150486,-3.595459,-0.881729,-0.05607491,0.4684117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.188821,-0.03650713,1.886725,0.8071557,0.1571148,-3.612957,0.02601272,-0.5879411,0.01913765,0.808259,3.701225,287.9351,0.02000744,0.2722806,0.04033768,-0.9613716,-0.1325517,0.005294816,0.01206423,-0.8433582,0.209534,-2.469599,0.5796002,0.176205,1.915,0.3079182,0.0003484673,0.9514129,-0.06152425,0.9979141,0.0195464,-0.9494216,-0.06455365,0.3072973,moving,-62.02087,-6.826555,16.83914,5.257157,3.3234427950579897,-0.39252544656669003
