Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:18:30.062372,791,True,True,True,True,Eyes,0.9436915,0.1507577,-3.596087,-0.8794614,-0.05424238,0.4728693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.177926,-0.03636392,1.902302,0.7972057,0.1581459,-3.613688,0.02588989,-0.5847887,0.01852242,0.8105609,3.648429,288.3815,359.9855,0.270595,0.04034758,-0.961847,-0.1245986,0.004977127,0.01134038,-0.8444113,0.2146763,-2.457372,0.5796002,0.178899,1.915001,0.3153582,-0.000253138,0.9489728,-0.06030732,0.9979733,0.02030726,-0.9470546,-0.06363406,0.3147038,moving,-61.73394,-6.543742,16.83913,5.337071,3.330017535438942,-0.39662152902237635
05/04/2023 16:18:30.082469,792,True,True,True,True,Eyes,0.9367018,0.1509949,-3.596707,-0.8771192,-0.05256778,0.4773871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.167342,-0.03548836,1.917088,0.7873237,0.1583094,-3.61436,0.02620891,-0.5817271,0.01897113,0.8127404,3.708142,288.8135,0.0197705,0.2689013,0.04036503,-0.9623212,-0.1171227,0.004678499,0.01065995,-0.8457987,0.2157795,-2.445723,0.5796,0.1815015,1.915,0.3224676,0.0003443421,0.9465805,-0.06133007,0.9979064,0.02053005,-0.9445916,-0.06467412,0.3218136,moving,-61.442,-6.283844,16.83913,5.414253,3.3370620772829924,-0.40026557498595244
05/04/2023 16:18:30.102456,793,True,True,True,True,Eyes,0.929624,0.1511964,-3.597291,-0.8746888,-0.05108573,0.4819852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.15705,-0.03154878,1.931011,0.7776139,0.1577399,-3.614858,0.02706105,-0.5787629,0.01986012,0.8148049,3.846723,289.229,0.05974444,0.2671967,0.04038837,-0.9627949,-0.1100953,0.004397789,0.01002036,-0.847359,0.2137077,-2.434418,0.5795996,0.1842526,1.915,0.3292784,0.001040384,0.9442323,-0.06368811,0.9977466,0.02111035,-0.9420826,-0.06708755,0.3286027,moving,-61.14364,-6.050206,16.83912,5.495823,3.344669076453122,-0.4033887131922867
05/04/2023 16:18:30.122296,794,True,True,True,True,Eyes,0.922461,0.1513801,-3.597856,-0.8721889,-0.04973609,0.4866342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.146796,-0.02444768,1.944527,0.7681592,0.1571316,-3.615156,0.02831703,-0.5758445,0.02062372,0.8168083,4.014636,289.635,0.06196506,0.2654807,0.04041612,-0.9632683,-0.1034896,0.004133922,0.009419134,-0.8487364,0.210158,-2.423123,0.5796003,0.1869314,1.915,0.3359556,0.00107884,0.9418772,-0.06630366,0.9975456,0.02250707,-0.9395412,-0.07001128,0.3352025,moving,-60.84085,-5.835611,16.83914,5.575226,3.352675950017215,-0.40613506322059945
05/04/2023 16:18:30.132862,795,True,True,True,True,Eyes,0.9152255,0.1515648,-3.598397,-0.8696121,-0.04842976,0.4913546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.136109,-0.01508638,1.958447,0.7589818,0.1568875,-3.615281,0.02963497,-0.5728729,0.02063989,0.8188481,4.139275,290.0458,359.9912,0.2637519,0.04044739,-0.9637418,0.0,0.0,0.0,-0.8494892,0.207762,-2.411382,0.5795996,0.1896844,1.915,0.3427812,-0.0001522783,0.9394152,-0.06775601,0.9973915,0.02488502,-0.9369686,-0.07218115,0.3418767,moving,-60.53236,-5.629106,16.83912,5.656805,3.360988151942038,-0.40870510958719636
05/04/2023 16:18:30.152565,796,True,True,True,True,Eyes,0.9079192,0.1517645,-3.598908,-0.8669626,-0.04716041,0.4961371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.124331,-0.007545404,1.973813,0.7499728,0.1571031,-3.615287,0.03053337,-0.5697193,0.02015849,0.8210245,4.192443,290.4819,359.9029,0.2620101,0.04048188,-0.9642154,0.0,0.0,0.0,-0.849353,0.2080197,-2.398839,0.5795999,0.1924103,1.915,0.3500273,-0.001689661,0.936738,-0.06789213,0.9973227,0.02716793,-0.9342759,-0.07310665,0.3489754,moving,-60.21877,-5.429947,16.83913,5.737559,3.3695749135475968,-0.4111153884031013
05/04/2023 16:18:30.172642,797,True,True,True,True,Eyes,0.9005632,0.151976,-3.599397,-0.8642794,-0.04582644,0.5009203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.112904,-0.00413686,1.988268,0.7409352,0.1575806,-3.615187,0.0307858,-0.5666804,0.0194785,0.8231322,4.172397,290.9036,359.8377,0.2602538,0.04051973,-0.9646893,0.0,0.0,0.0,-0.8494331,0.2111664,-2.386744,0.5796005,0.1950717,1.915,0.356988,-0.002824653,0.9341048,-0.06695817,0.9973457,0.02860538,-0.9317061,-0.07275772,0.3558514,moving,-59.90422,-5.227125,16.83914,5.81638,3.378149046032352,-0.41359043914778654
05/04/2023 16:18:30.182394,798,True,True,True,True,Eyes,0.8931628,0.1522032,-3.599853,-0.8615435,-0.04453302,0.5057268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.100823,-0.003118388,2.003923,0.7322788,0.1580518,-3.61519,0.03064658,-0.5635291,0.01871941,0.8253154,4.11072,291.3416,359.7908,0.2584838,0.04056094,-0.9651634,0.0,0.0,0.0,-0.8486776,0.2158091,-2.374437,0.5795999,0.1976528,1.915,0.364169,-0.003641645,0.9313259,-0.06543931,0.9974208,0.02948832,-0.9290311,-0.07168406,0.3629915,moving,-59.58703,-5.032341,16.83912,5.892798,3.386919285368378,-0.41590317423690426
05/04/2023 16:18:30.202345,799,True,True,True,True,Eyes,0.8857433,0.1524379,-3.600235,-0.8588334,-0.04321956,0.5104284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.090189,-0.002253093,2.016801,0.7238439,0.1587443,-3.614915,0.0305995,-0.5607477,0.01811849,0.8272227,4.068267,291.727,359.7506,0.2567001,0.04060563,-0.9656374,0.0,0.0,0.0,-0.8487852,0.2201834,-2.363375,0.5795997,0.2003216,1.915,0.3704674,-0.004341159,0.9288352,-0.06429324,0.9974708,0.0303054,-0.9266175,-0.07094498,0.3692514,moving,-59.27582,-4.839868,16.83913,5.971796,3.3955068288074295,-0.41819789515653766
05/04/2023 16:18:30.212892,800,True,True,True,True,Eyes,0.8782985,0.1526998,-3.60058,-0.8560747,-0.04207968,0.5151364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.080511,0.003912181,2.027837,0.7155377,0.1591246,-3.614467,0.03129674,-0.5581814,0.01752133,0.8289433,4.09708,292.078,359.6617,0.2549041,0.04065374,-0.966111,0.0,0.0,0.0,-0.8494167,0.2213443,-2.352958,0.5796003,0.2029761,1.914999,0.3762531,-0.005890145,0.9264982,-0.06398688,0.997427,0.03232629,-0.9243048,-0.07144661,0.3749081,moving,-58.9629,-4.669922,16.83915,6.050349,3.404442155300932,-0.42006190384216124
05/04/2023 16:18:30.232817,801,True,True,True,True,Eyes,0.8708321,0.1529927,-3.600924,-0.8533224,-0.04102811,0.5197667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.070306,0.01443534,2.038976,0.7074826,0.1598862,-3.613629,0.03282213,-0.5555801,0.01723901,0.8306361,4.225485,292.4294,359.55,0.2530961,0.04070567,-0.9665841,0.0,0.0,0.0,-0.849782,0.2193533,-2.342074,0.5795999,0.2056724,1.914999,0.3820671,-0.007831953,0.9241014,-0.06510933,0.997251,0.03537117,-0.921838,-0.07368179,0.3805069,moving,-58.65401,-4.51332,16.83913,6.130113,3.413404586588318,-0.4216922192272096
05/04/2023 16:18:30.252520,802,True,True,True,True,Eyes,0.8633576,0.1533066,-3.601229,-0.8505367,-0.04018056,0.5243785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.062037,0.02753852,2.047905,0.7000071,0.161156,-3.613137,0.03492922,-0.5533411,0.01724526,0.8320434,4.42823,292.727,359.4277,0.2512768,0.04076188,-0.9670562,0.0,0.0,0.0,-0.8507404,0.2152326,-2.332972,0.5796005,0.2083382,1.915,0.3870325,-0.009957932,0.9220123,-0.06735316,0.9969651,0.03904023,-0.9196029,-0.07721028,0.3851872,moving,-58.34507,-4.381734,16.83914,6.208948,3.4226876331346916,-0.42285209448284966
05/04/2023 16:18:30.262876,803,True,True,True,True,Eyes,0.8558775,0.1536154,-3.601494,-0.8478019,-0.03951521,0.5288389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.053596,0.04300709,2.056645,0.6923111,0.162008,-3.612554,0.03718077,-0.5510632,0.01690294,0.8334634,4.623446,293.0271,359.2641,0.2494463,0.04082257,-0.9675274,0.0,0.0,0.0,-0.8517125,0.2106399,-2.323617,0.5795997,0.2111182,1.915,0.3920871,-0.01280196,0.919839,-0.06915388,0.9966637,0.04334846,-0.9173253,-0.0806068,0.3898937,moving,-58.04506,-4.27324,16.83912,6.29114,3.4319481917107173,-0.42361587648649646
05/04/2023 16:18:30.282642,804,True,True,True,True,Eyes,0.8484017,0.1539341,-3.60172,-0.8450617,-0.03905586,0.5332404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.046051,0.06341974,2.063857,0.6845041,0.1622738,-3.612074,0.04019564,-0.5489285,0.01683384,0.8347326,4.909744,293.3018,359.0784,0.2476065,0.04088716,-0.9679972,0.0,0.0,0.0,-0.8532983,0.2019511,-2.314998,0.5795998,0.2136752,1.914999,0.3967884,-0.01602556,0.9177702,-0.07223256,0.9962019,0.04862408,-0.9150636,-0.08558636,0.3941237,moving,-57.74776,-4.189006,16.83913,6.366714,3.4414218142184687,-0.42393516396021674
05/04/2023 16:18:30.302280,805,True,True,True,True,Eyes,0.8409234,0.1542601,-3.601918,-0.8423632,-0.03859076,0.5375266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.039988,0.08070986,2.068673,0.677127,0.1629073,-3.611428,0.04281555,-0.5471706,0.01675585,0.8357574,5.158052,293.5256,358.9157,0.245758,0.04095557,-0.9684652,0.0,0.0,0.0,-0.8555741,0.1952732,-2.307681,0.5796,0.2163695,1.915,0.4006472,-0.01884717,0.9160386,-0.07486246,0.9957721,0.0532302,-0.913169,-0.08990343,0.3975424,moving,-57.45735,-4.106403,16.83913,6.446324,3.4506717900800425,-0.4242530884260153
05/04/2023 16:18:30.312739,806,True,True,True,True,Eyes,0.8334464,0.1546001,-3.602057,-0.8396446,-0.03819197,0.5417918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.033115,0.09464021,2.074043,0.6697794,0.1632408,-3.610421,0.04477387,-0.5453344,0.01637714,0.8368618,5.324773,293.7628,358.7672,0.2439017,0.04102763,-0.9689314,0.0,0.0,0.0,-0.8574506,0.1911288,-2.299727,0.5795998,0.2190142,1.915,0.4046845,-0.02142265,0.9142056,-0.07624425,0.9954542,0.05707704,-0.9112724,-0.09280109,0.4012114,moving,-57.16734,-4.032222,16.83913,6.52444,3.4600149178556165,-0.424414404682927
05/04/2023 16:18:30.333316,807,True,True,True,True,Eyes,0.8259927,0.1549546,-3.602104,-0.8369638,-0.0375385,0.5459694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.025692,0.104311,2.080142,0.6624219,0.1639803,-3.609292,0.04593351,-0.5434241,0.01544128,0.8380585,5.380661,294.0136,358.6163,0.2420383,0.04110342,-0.9693953,0.0,0.0,0.0,-0.8589314,0.1911539,-2.291314,0.5796002,0.2217232,1.915,0.4089036,-0.02404137,0.9122609,-0.07580414,0.9953034,0.06020761,-0.9094238,-0.09377226,0.4051607,moving,-56.88273,-3.933221,16.83914,6.604432,3.4688501280726642,-0.42506522406142755
05/04/2023 16:18:30.352467,808,True,True,True,True,Eyes,0.8185408,0.1553288,-3.602088,-0.8342404,-0.03681152,0.5501707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.015567,0.1058939,2.089835,0.6551746,0.1646787,-3.607754,0.04564443,-0.5410776,0.0139323,0.8396177,5.262832,294.3331,358.5039,0.2401696,0.04118304,-0.9698566,0.0,0.0,0.0,-0.858681,0.1972957,-2.28085,0.5795997,0.2243605,1.915,0.414082,-0.02599874,0.9098683,-0.07278996,0.995445,0.06157082,-0.9073246,-0.09172463,0.4103034,moving,-56.59567,-3.827914,16.83912,6.682282,3.4776918831160963,-0.4258241608219071
05/04/2023 16:18:30.362470,809,True,True,True,True,Eyes,0.8110954,0.1557004,-3.601991,-0.8315275,-0.03572939,0.5543333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.004956,0.1061386,2.100326,0.6477417,0.165497,-3.606305,0.04496341,-0.5386057,0.01190806,0.8412732,5.076197,294.6707,358.3662,0.2382966,0.04126668,-0.970315,0.0,0.0,0.0,-0.8580415,0.205888,-2.269966,0.5796001,0.2272748,1.915,0.4195243,-0.02839923,0.9072998,-0.06847094,0.995673,0.06282552,-0.905158,-0.08848051,0.4157645,moving,-56.31081,-3.687881,16.83913,6.768281,3.4860129891632257,-0.4272451986806968
05/04/2023 16:18:30.382519,810,True,True,True,True,Eyes,0.8036443,0.1560579,-3.601824,-0.828759,-0.03451655,0.5585401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.993601,0.1063463,2.111659,0.6402016,0.1658698,-3.604814,0.04411015,-0.5359843,0.009633277,0.8430199,4.85866,295.0286,358.2147,0.2364195,0.04135399,-0.9707704,0.0,0.0,0.0,-0.8568556,0.2144984,-2.258559,0.5796,0.2297543,1.915,0.4252561,-0.0310426,0.9045407,-0.06352677,0.9959229,0.06404489,-0.902841,-0.08469804,0.4215503,moving,-56.0221,-3.536256,16.83913,6.841425,3.4943229347237024,-0.4288677626979047
05/04/2023 16:18:30.402363,811,True,True,True,True,Eyes,0.7961962,0.1563882,-3.601587,-0.8260105,-0.03299793,0.5626879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.981355,0.1013864,2.123842,0.6325756,0.1657383,-3.603031,0.04218865,-0.5332389,0.006777754,0.844885,4.503353,295.409,358.072,0.2345386,0.04144428,-0.9712228,0.0,0.0,0.0,-0.8550241,0.2274817,-2.246416,0.5796002,0.232393,1.915,0.4312207,-0.03354041,0.9016228,-0.05644609,0.9963483,0.06406078,-0.9004791,-0.07851743,0.4277529,moving,-55.73686,-3.356175,16.83913,6.919238,3.50214709014549,-0.4310399699825659
05/04/2023 16:18:30.420347,812,True,True,True,True,Eyes,0.7887387,0.1566806,-3.601281,-0.823208,-0.03142239,0.5668697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.969495,0.09978949,2.135213,0.62513,0.1655312,-3.601223,0.0410301,-0.5305769,0.004580302,0.8466308,4.26302,295.7733,357.9436,0.2326548,0.04153658,-0.9716717,0.0,0.0,0.0,-0.8534093,0.2367464,-2.234736,0.5795999,0.2351086,1.915,0.4369343,-0.0357836,0.8987814,-0.0512949,0.9965911,0.06461429,-0.8980296,-0.07433511,0.4336093,moving,-55.4483,-3.17274,16.83913,6.999298,3.510046279849899,-0.43326110661404194
05/04/2023 16:18:30.432747,813,True,True,True,True,Eyes,0.7812729,0.1569523,-3.600929,-0.8204266,-0.02978634,0.5709755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.957601,0.09833214,2.146249,0.6174574,0.1649805,-3.599303,0.03989239,-0.5279056,0.002486757,0.8483621,4.031904,296.1383,357.8226,0.2307687,0.04162974,-0.9721174,0.0,0.0,0.0,-0.8519207,0.2453221,-2.223025,0.5795999,0.2377149,1.915,0.442619,-0.03789949,0.8959085,-0.04633817,0.9968048,0.06506082,-0.8955117,-0.07031192,0.4394486,moving,-55.16403,-2.986269,16.83913,7.076108,3.5177545791157394,-0.4355575514470495
05/04/2023 16:18:30.452436,814,True,True,True,True,Eyes,0.7738021,0.1572228,-3.600506,-0.8176228,-0.02816215,0.5750652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94725,0.09777947,2.154795,0.6101524,0.1644077,-3.597175,0.03928415,-0.5256022,0.001347324,0.849822,3.909767,296.4512,357.7594,0.2288793,0.04172318,-0.97256,0.0,0.0,0.0,-0.8515024,0.2508859,-2.212602,0.5796001,0.2404037,1.915,0.4474811,-0.03900569,0.8934424,-0.04358563,0.9969099,0.06535275,-0.8932307,-0.06818537,0.4443983,moving,-54.87982,-2.803655,16.83913,7.15532,3.525509909171544,-0.43778175108458806
05/04/2023 16:18:30.462275,815,True,True,True,True,Eyes,0.7663152,0.1574655,-3.600026,-0.8148797,-0.02652763,0.5790228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.938305,0.09652349,2.16138,0.6025372,0.164636,-3.595047,0.03881743,-0.5235378,0.0005018814,0.8511177,3.818835,296.731,357.7145,0.2269879,0.04181689,-0.9729991,0.0,0.0,0.0,-0.8522268,0.2565056,-2.203094,0.5795996,0.2432078,1.915,0.4518159,-0.03979046,0.8912234,-0.0414991,0.9969859,0.06555088,-0.8911454,-0.06660189,0.4488028,moving,-54.60384,-2.623143,16.83912,7.237902,3.533000056915422,-0.4400014317276528
05/04/2023 16:18:30.482496,816,True,True,True,True,Eyes,0.758821,0.1576623,-3.599467,-0.8121486,-0.02493281,0.5829177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.930408,0.09068392,2.16643,0.5949109,0.164153,-3.59278,0.03784334,-0.5217045,0.0003226891,0.8522865,3.717864,296.9839,357.7639,0.2250939,0.04191017,-0.973435,0.0,0.0,0.0,-0.8537622,0.2623992,-2.194489,0.5796003,0.2456924,1.915,0.4556487,-0.03893603,0.8893077,-0.04003613,0.9971356,0.06417003,-0.8892589,-0.06484342,0.4527847,moving,-54.3312,-2.449188,16.83914,7.311047,3.5404552846783086,-0.4421120610404816
05/04/2023 16:18:30.502416,817,True,True,True,True,Eyes,0.7513384,0.1578149,-3.59881,-0.8095398,-0.02336184,0.5866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.924338,0.0863857,2.168592,0.5872281,0.1632469,-3.590337,0.03733773,-0.5202553,0.0008730033,0.8531939,3.705092,297.1831,357.8544,0.2231974,0.04200189,-0.9738676,0.0,0.0,0.0,-0.8568775,0.2655143,-2.187146,0.5795994,0.2483636,1.915,0.4586673,-0.03736062,0.8878224,-0.04033998,0.9972103,0.06280427,-0.8876919,-0.06462099,0.4558806,moving,-54.07257,-2.280648,16.83912,7.389657,3.5474825005658186,-0.4441804721604955
05/04/2023 16:18:30.512893,818,True,True,True,True,Eyes,0.7438502,0.1579404,-3.598059,-0.806982,-0.02185755,0.5901715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.919261,0.081909,2.169101,0.5798861,0.1623328,-3.587641,0.03694397,-0.5190725,0.001757573,0.8539298,3.722244,297.3463,357.9698,0.2212994,0.04209111,-0.9742968,0.0,0.0,0.0,-0.8606343,0.267886,-2.180535,0.5796001,0.2510511,1.915,0.4611213,-0.03535151,0.8866327,-0.04135488,0.9972641,0.06127049,-0.8863729,-0.06491971,0.4583977,moving,-53.82082,-2.121033,16.83913,7.468721,3.5543793902499177,-0.4461103719155023
05/04/2023 16:18:30.532601,819,True,True,True,True,Eyes,0.7363641,0.158044,-3.597221,-0.8045314,-0.02040967,0.5935594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.915628,0.07739088,2.167259,0.5722758,0.1617477,-3.584721,0.03663219,-0.5181828,0.002717567,0.8544809,3.750934,297.4696,358.0865,0.2194002,0.04217745,-0.9747225,0.0,0.0,0.0,-0.8656586,0.2701827,-2.174715,0.5796,0.2537101,1.915,0.4629587,-0.03332011,0.8857534,-0.04260854,0.9973014,0.0597866,-0.8853552,-0.06541938,0.4602897,moving,-53.5812,-1.969352,16.83913,7.54692,3.560947070194146,-0.44794271023980714
05/04/2023 16:18:30.552632,820,True,True,True,True,Eyes,0.7288698,0.1581353,-3.596274,-0.8021324,-0.01900054,0.5968438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.914287,0.07349867,2.162119,0.5648651,0.1613815,-3.581635,0.03631171,-0.5177863,0.00332246,0.8547327,3.756381,297.526,358.1667,0.2175,0.04226068,-0.9751446,0.0,0.0,0.0,-0.8720075,0.2731652,-2.170317,0.5796003,0.2564285,1.915,0.4637728,-0.03192377,0.8853788,-0.04328304,0.9973409,0.05863296,-0.8848963,-0.06551425,0.4611578,moving,-53.34812,-1.823396,16.83914,7.626835,3.5673557004181724,-0.44969524221003754
05/04/2023 16:18:30.562404,821,True,True,True,True,Eyes,0.7213893,0.158199,-3.595196,-0.799809,-0.01765464,0.5999949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.911493,0.07199897,2.15827,0.5572242,0.1610754,-3.578219,0.0360675,-0.5171322,0.003223862,0.8551393,3.727991,297.615,358.1744,0.2155989,0.04234091,-0.9755632,0.0,0.0,0.0,-0.8775431,0.2766564,-2.164561,0.5796003,0.259199,1.915,0.465128,-0.03178962,0.8846726,-0.04281703,0.9973775,0.05835115,-0.8842074,-0.06501979,0.462547,moving,-53.12377,-1.685422,16.83914,7.70825,3.5735563535123944,-0.4513348543140993
05/04/2023 16:18:30.582320,822,True,True,True,True,Eyes,0.7138985,0.1582393,-3.594008,-0.7975146,-0.01632003,0.6030788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.908299,0.07220772,2.154523,0.5496497,0.1605827,-3.574561,0.03580981,-0.5164419,0.002539197,0.8555694,3.663596,297.7077,358.1255,0.2136975,0.04241783,-0.9759781,0.0,0.0,0.0,-0.8826952,0.2804068,-2.158326,0.5796004,0.2617836,1.915,0.4665626,-0.03264246,0.8838857,-0.04133229,0.9974225,0.05865286,-0.8835219,-0.06389824,0.4640108,moving,-52.90351,-1.550114,16.83914,7.784176,3.57964588635069,-0.4529417433551727
05/04/2023 16:18:30.602597,823,True,True,True,True,Eyes,0.7064022,0.1582434,-3.592724,-0.7952847,-0.0150109,0.6060501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.904181,0.07317042,2.151709,0.5419001,0.1600464,-3.570742,0.03553923,-0.5155742,0.001571858,0.8561063,3.581687,297.8237,358.0504,0.2117965,0.04249123,-0.9763893,0.0,0.0,0.0,-0.8873335,0.2844745,-2.151277,0.5795999,0.2644106,1.914999,0.4683618,-0.03395486,0.8828841,-0.03933756,0.997469,0.05922989,-0.8826606,-0.06247152,0.4658407,moving,-52.69064,-1.418835,16.83913,7.861321,3.5855245978945813,-0.4545043199193057
05/04/2023 16:18:30.622249,824,True,True,True,True,Eyes,0.5187736,0.1572686,-3.557685,-0.7371351,0.01696158,0.6755326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.901367,0.07366131,2.147238,0.5345935,0.159261,-3.566908,0.03521255,-0.515008,0.000726967,0.8564616,3.500954,297.8998,357.9891,0.2098951,0.04256061,-0.9767967,0.0,0.0,0.0,-0.8925393,0.2884198,-2.145257,0.5796,0.2670611,1.915,0.4695326,-0.03502424,0.8822201,-0.03751471,0.9975191,0.05956759,-0.8821177,-0.06106516,0.4670538,moving,-47.49693,1.438307,16.83913,7.939124,3.7333646570105454,-0.4861275203633946
05/04/2023 16:18:30.632406,825,True,True,True,True,Eyes,0.5184896,0.1572197,-3.557491,-0.7367764,0.0171159,0.6759199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.898846,0.07577612,2.141612,0.5268667,0.158144,-3.562717,0.03509103,-0.5145219,-0.0001022069,0.856759,3.441186,297.9641,357.9168,0.2026063,0.04269258,-0.9783288,-0.5628857,-0.002924412,0.1051168,-0.8984658,0.2913254,-2.139111,0.5796,0.2698226,1.914999,0.4705346,-0.03628533,0.8816352,-0.03593506,0.9975372,0.06023427,-0.8816495,-0.06002392,0.4680719,moving,-47.46667,1.450555,16.83914,8.020156,3.7342820754809196,-0.4862290869273752
05/04/2023 16:18:30.652699,826,True,True,True,True,Eyes,0.51791,0.1571244,-3.557122,-0.7363364,0.01727883,0.6763951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.893706,0.0801629,2.139115,0.5193624,0.1568642,-3.558291,0.03524572,-0.5135711,-0.001010589,0.8573223,3.405137,298.0886,357.8221,0.1964193,0.04280358,-0.979585,-0.5291126,-0.002748948,0.09880983,-0.9026476,0.2930062,-2.131127,0.5796006,0.27255,1.915,0.4724876,-0.03793516,0.8805205,-0.03446956,0.9975134,0.0614719,-0.880663,-0.05939586,0.4700052,moving,-47.42957,1.463329,16.83915,8.100151,3.7354354505390877,-0.48631145832618516
05/04/2023 16:18:30.662599,827,True,True,True,True,Eyes,0.517055,0.1569948,-3.556589,-0.7354652,0.01761261,0.6773335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.886511,0.08158582,2.13934,0.511668,0.1557477,-3.553775,0.0351646,-0.5122011,-0.001461258,0.8581442,3.374132,298.2714,357.788,0.1911419,0.04289626,-0.9806244,-0.4973658,-0.002584011,0.09288124,-0.9057212,0.2953305,-2.121826,0.5795993,0.2753058,1.914999,0.4752959,-0.03853063,0.8789818,-0.03351475,0.9975226,0.0618495,-0.8791873,-0.05885567,0.4728271,moving,-47.35619,1.489518,16.83912,8.180952,3.737704939884931,-0.486491736536099
05/04/2023 16:18:30.682434,828,True,True,True,True,Eyes,0.5159342,0.1568353,-3.555885,-0.7345292,0.01794047,0.6783399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.878257,0.08045597,2.141185,0.5042902,0.1546093,-3.549267,0.03488037,-0.5106423,-0.001455717,0.8590844,3.350483,298.4812,357.8114,0.186419,0.04297524,-0.9815298,-0.4675239,-0.00242897,0.08730836,-0.9079385,0.2977468,-2.112093,0.5796,0.2778309,1.914999,0.4784849,-0.03812394,0.8772678,-0.0331216,0.9975625,0.06141704,-0.8774709,-0.05844364,0.4760558,moving,-47.27743,1.514983,16.83914,8.254958,3.7401745216915474,-0.4866355308936337
05/04/2023 16:18:30.702476,829,True,True,True,True,Eyes,0.5145597,0.1566402,-3.555008,-0.7332893,0.01837105,0.6796685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.869155,0.0800201,2.143593,0.496708,0.1538095,-3.544442,0.03478456,-0.5089403,-0.001374321,0.8600978,3.350121,298.709,357.8317,0.1821371,0.04304213,-0.9823303,-0.4394724,-0.002283232,0.08206986,-0.9099385,0.299811,-2.101577,0.5796001,0.2804807,1.915,0.481956,-0.03777062,0.8753809,-0.03304242,0.9975763,0.06123514,-0.8755721,-0.05843735,0.4795399,moving,-47.17329,1.548295,16.83913,8.332586,3.7434444885510807,-0.48681891476827166
