Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:18:30.732895,830,True,True,True,True,Eyes,0.512955,0.1564231,-3.553962,-0.7319785,0.01880495,0.6810681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.860704,0.07859404,2.144977,0.4892223,0.1528297,-3.539496,0.03447476,-0.5073932,-0.001387508,0.8610237,3.322677,298.9169,357.8545,0.1782468,0.04309757,-0.9830413,-0.4131041,-0.002146238,0.07714567,-0.9122682,0.3026825,-2.091489,0.5796003,0.2831808,1.915001,0.4851005,-0.03737388,0.8736594,-0.03259516,0.9976192,0.0607752,-0.8738508,-0.05795915,0.4827273,moving,-47.0634,1.58159,16.83913,8.411656,3.7469186631870337,-0.4869775311479244
05/04/2023 16:18:30.742669,831,True,True,True,True,Eyes,0.5111297,0.1561698,-3.552756,-0.7304519,0.01930515,0.6826913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.850822,0.07768199,2.148081,0.4821913,0.1522,-3.534374,0.03430336,-0.5056247,-0.001370881,0.8620701,3.311105,299.1532,357.873,0.1747037,0.04314243,-0.9836751,-0.3883179,-0.002017464,0.07251693,-0.9134303,0.3054919,-2.080508,0.5795999,0.2860476,1.915,0.4886836,-0.03705284,0.8716738,-0.03232567,0.9976428,0.06053011,-0.8718619,-0.05775751,0.4863339,moving,-46.93571,1.619778,16.83913,8.495579,3.7509619595936265,-0.4871524392646457
05/04/2023 16:18:30.752650,832,True,True,True,True,Eyes,0.5090887,0.1559021,-3.551391,-0.7288799,0.01978605,0.6843556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.840978,0.08036034,2.151759,0.4747651,0.1510564,-3.529796,0.03420851,-0.503724,-0.002281135,0.8631842,3.253764,299.4047,357.7957,0.171468,0.04317711,-0.9842428,-0.3650188,-0.001896416,0.06816591,-0.9141908,0.3080363,-2.069449,0.5796004,0.2886081,1.914999,0.4925139,-0.03840138,0.869457,-0.03052522,0.9976491,0.06135462,-0.8697691,-0.05675837,0.4901839,moving,-46.80452,1.656071,16.83915,8.570502,3.7551535772197955,-0.4872768455733436
05/04/2023 16:18:30.762643,833,True,True,True,True,Eyes,0.5068555,0.1556355,-3.549862,-0.7271786,0.02025905,0.6861493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.832169,0.08182862,2.153379,0.4673652,0.1502855,-3.524755,0.03423832,-0.5021064,-0.002607225,0.8641241,3.24204,299.6187,357.7677,0.1685043,0.04320253,-0.9847534,-0.3431177,-0.001782631,0.06407596,-0.9161234,0.3107445,-2.058935,0.5796002,0.2919884,1.915,0.4957647,-0.03888848,0.8675858,-0.02987662,0.9976419,0.0617905,-0.8679429,-0.05655409,0.4934338,moving,-46.66285,1.691207,16.83914,8.669368,3.7597317373472707,-0.4873349446336809
05/04/2023 16:18:30.782649,834,True,True,True,True,Eyes,0.5044311,0.1554587,-3.548201,-0.7254897,0.02064363,0.6879234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.824641,0.08347993,2.154195,0.4599143,0.1500829,-3.520237,0.03460262,-0.5006403,-0.002398723,0.8649603,3.293915,299.8113,357.7729,0.1657809,0.04321993,-0.9852147,-0.3225306,-0.001675673,0.0602314,-0.9188321,0.3106267,-2.04961,0.5795998,0.2937692,1.915,0.4987071,-0.03879653,0.8659019,-0.03049733,0.9975938,0.06226157,-0.8662339,-0.05745798,0.4963239,moving,-46.52248,1.718852,16.83913,8.72143,3.764359254286224,-0.48725776219345496
05/04/2023 16:18:30.802536,835,True,True,True,True,Eyes,0.5018175,0.1552838,-3.546443,-0.7237328,0.02112558,0.6897569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.818521,0.08590545,2.152561,0.4526625,0.1516842,-3.51526,0.03540402,-0.4995372,-0.002107456,0.8655662,3.39295,299.9533,357.7599,0.1632692,0.04323285,-0.9856335,-0.3031788,-0.001575133,0.05661752,-0.9227212,0.3114411,-2.040863,0.5796004,0.2964549,1.915,0.5009163,-0.03901953,0.8646157,-0.03172296,0.9974842,0.06339455,-0.8649141,-0.05918353,0.4984183,moving,-46.37695,1.754282,16.83914,8.79992,3.7690706073510643,-0.4873049755811687
05/04/2023 16:18:30.813056,836,True,True,True,True,Eyes,0.4990142,0.1550908,-3.544545,-0.7220232,0.02162096,0.6915309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81654,0.08196282,2.147538,0.4456827,0.1519186,-3.511385,0.03475896,-0.4991046,-0.002448821,0.865841,3.310502,300.0137,357.7648,0.1609437,0.04324197,-0.9860155,-0.284988,-0.001480625,0.05322047,-0.9280412,0.3172344,-2.035502,0.5795997,0.2991958,1.914999,0.5017771,-0.0389373,0.8641201,-0.03045614,0.9975716,0.0626359,-0.8644606,-0.05774703,0.4993728,moving,-46.23576,1.79079,16.83913,8.879992,3.773614251830292,-0.48739090509540234
05/04/2023 16:18:30.832825,837,True,True,True,True,Eyes,0.4960463,0.1549596,-3.54252,-0.7203174,0.02203358,0.6932946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8144,0.07993889,2.140331,0.4383249,0.1512831,-3.506171,0.03436965,-0.49884,-0.002597511,0.8660086,3.264034,300.0508,357.7734,0.1587805,0.04324739,-0.9863659,-0.2678888,-0.001391788,0.05002724,-0.9344311,0.3208452,-2.029339,0.5796004,0.3017962,1.915,0.5023039,-0.03878885,0.8638209,-0.02979098,0.997624,0.06212031,-0.8641779,-0.05693734,0.4999548,moving,-46.09514,1.820303,16.83914,8.955921,3.7782268293539834,-0.487347772630464
05/04/2023 16:18:30.852718,838,True,True,True,True,Eyes,0.4929205,0.1549219,-3.540361,-0.7186249,0.02242329,0.6950364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.812996,0.08677155,2.132289,0.4313536,0.1526346,-3.50111,0.03549965,-0.4987218,-0.003085708,0.8660294,3.348532,300.0587,357.6603,0.1567597,0.04325143,-0.9866889,-0.2518154,-0.00130828,0.0470256,-0.9411578,0.3208815,-2.023347,0.5796002,0.3044954,1.915,0.5025342,-0.04075352,0.8635963,-0.03006427,0.9974605,0.0645653,-0.8640344,-0.05840966,0.5000327,moving,-45.95596,1.847837,16.83914,9.034708,3.7828135437542887,-0.4872735633769242
05/04/2023 16:18:30.862431,839,True,True,True,True,Eyes,0.4896537,0.1549678,-3.538075,-0.7168846,0.02298501,0.6968129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.80834,0.08891486,2.128354,0.4244265,0.154844,-3.495777,0.03580575,-0.4979825,-0.004121641,0.8664378,3.321687,300.1527,357.5427,0.1548633,0.04325701,-0.9869881,-0.2367065,-0.001229783,0.04420407,-0.9453218,0.325589,-2.015157,0.5796001,0.3073111,1.915,0.5039928,-0.04280356,0.8626466,-0.02851898,0.997402,0.06615191,-0.8632369,-0.05794189,0.5014627,moving,-45.81343,1.889269,16.83914,9.116856,3.787341968188599,-0.4874463522367326
05/04/2023 16:18:30.882204,840,True,True,True,True,Eyes,0.4862316,0.1550595,-3.535669,-0.7150881,0.02365461,0.698634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.801145,0.08514059,2.128237,0.4177273,0.1570214,-3.490545,0.03494814,-0.4967194,-0.005720436,0.8671885,3.148862,300.322,357.4376,0.1530756,0.04326652,-0.9872665,-0.2225041,-0.001155996,0.04155182,-0.9469398,0.3350557,-2.005562,0.5796001,0.3098766,1.915,0.5064743,-0.04464022,0.8610987,-0.02479744,0.9974918,0.06629615,-0.8618984,-0.05493033,0.504097,moving,-45.66682,1.939201,16.83913,9.191669,3.7919068008657946,-0.4877615687923449
05/04/2023 16:18:30.902505,841,True,True,True,True,Eyes,0.4826885,0.1552144,-3.533169,-0.7132031,0.02446874,0.7005302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.791744,0.07702905,2.13091,0.4105324,0.1580899,-3.485256,0.03340953,-0.494963,-0.006932249,0.8682439,2.932121,300.5611,357.4111,0.1513813,0.04328102,-0.9875271,-0.2091539,-0.001086637,0.03905872,-0.9473118,0.3457903,-1.994665,0.5796,0.3125319,1.915,0.5099272,-0.04511072,0.8590339,-0.02103519,0.9976715,0.06487764,-0.8599604,-0.05115282,0.5077909,moving,-45.51359,2.000464,16.83913,9.269073,3.796562070128328,-0.48826162793908046
05/04/2023 16:18:30.922270,842,True,True,True,True,Eyes,0.47901,0.1554204,-3.530562,-0.7112603,0.02542636,0.7024687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.781365,0.06325859,2.135876,0.4041005,0.15961,-3.4804,0.03123667,-0.4929981,-0.007713065,0.8694354,2.677345,300.8314,357.4633,0.149768,0.04330195,-0.9877721,-0.1966046,-0.001021438,0.03671519,-0.9461647,0.3591017,-1.9839,0.5795999,0.3152217,1.915,0.5137869,-0.04421125,0.856778,-0.01738722,0.9979296,0.06192158,-0.8577418,-0.04671148,0.5119543,moving,-45.3563,2.072957,16.83913,9.347442,3.8012182428849868,-0.4889555158229198
05/04/2023 16:18:30.932756,843,True,True,True,True,Eyes,0.4752362,0.1556613,-3.527839,-0.7092816,0.02646335,0.7044284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.771572,0.05026281,2.139434,0.3971395,0.1610008,-3.475295,0.02913745,-0.4911346,-0.008556796,0.8705543,2.425848,301.087,357.5035,0.1482242,0.04333027,-0.9880037,-0.1848084,-0.0009601521,0.03451228,-0.9458293,0.3720608,-1.973254,0.5796002,0.3179251,1.915,0.5174272,-0.04351912,0.8546199,-0.01372251,0.9981556,0.05913653,-0.8556172,-0.04232638,0.5158756,moving,-45.19669,2.151426,16.83913,9.426174,3.805880554510207,-0.489751870791313
05/04/2023 16:18:30.952689,844,True,True,True,True,Eyes,0.4713413,0.1559305,-3.525025,-0.7072475,0.02757139,0.7064282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.761524,0.04132009,2.143358,0.3907338,0.1620436,-3.47027,0.02743375,-0.4892549,-0.009811047,0.8716542,2.190681,301.3412,357.4793,0.146741,0.04336638,-0.9882235,-0.1737199,-0.000902543,0.03244154,-0.944756,0.3835472,-1.962482,0.5795997,0.3207217,1.915,0.521067,-0.04394786,0.8523836,-0.009740509,0.9983023,0.05742567,-0.8534602,-0.03822527,0.5197542,moving,-45.03321,2.235079,16.83912,9.507585,3.8106140883458437,-0.4906292152481504
05/04/2023 16:18:30.973783,845,True,True,True,True,Eyes,0.4673436,0.1561777,-3.522134,-0.7051946,0.02856772,0.7084381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.751844,0.03579858,2.146682,0.3838972,0.1629667,-3.46529,0.02623323,-0.4873894,-0.011084,0.8727203,2.00485,301.5907,357.424,0.1453093,0.04341044,-0.9884331,-0.1632967,-0.0008483904,0.03049505,-0.9442456,0.3927641,-1.951703,0.5795999,0.3233509,1.915,0.5246577,-0.04491805,0.8501275,-0.00622512,0.9983779,0.05659299,-0.8512906,-0.03498408,0.523527,moving,-44.86854,2.309198,16.83913,9.584085,3.81551135506582,-0.49132228876447825
05/04/2023 16:18:30.982229,846,True,True,True,True,Eyes,0.4632306,0.1564091,-3.519161,-0.7030821,0.02953028,0.7104952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.742048,0.03582159,2.150373,0.3774425,0.1626725,-3.460532,0.02567854,-0.4855071,-0.01241553,0.8737675,1.880698,301.8388,357.3258,0.1439209,0.04346117,-0.988634,-0.1534989,-0.000797487,0.02866535,-0.9434186,0.3981016,-1.940919,0.5795999,0.3258338,1.915,0.5282575,-0.04663079,0.8478028,-0.003237651,0.9983729,0.0569298,-0.849078,-0.03281848,0.527247,moving,-44.69953,2.380012,16.83913,9.656301,3.820604714599492,-0.4919347850762393
05/04/2023 16:18:31.002329,847,True,True,True,True,Eyes,0.4590295,0.1566351,-3.516131,-0.7009566,0.030325,0.7125589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.731625,0.03896593,2.154452,0.3705245,0.162524,-3.455612,0.02577174,-0.4834764,-0.01342483,0.8748751,1.840251,302.1033,357.2238,0.1425677,0.04351764,-0.9888275,-0.1442889,-0.0007496378,0.02694543,-0.9428603,0.4010108,-1.929414,0.5796,0.3285966,1.915,0.5321407,-0.04841015,0.8452709,-0.001429971,0.9983112,0.05807527,-0.8466548,-0.03211293,0.5311728,moving,-44.52972,2.436917,16.83913,9.736613,3.8259037326608967,-0.49228243146846634
05/04/2023 16:18:31.012571,848,True,True,True,True,Eyes,0.4547272,0.1568271,-3.513038,-0.6987609,0.03113035,0.7146776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.719679,0.04021746,2.160831,0.3644707,0.1626101,-3.450824,0.02572582,-0.4812029,-0.01415427,0.8761174,1.802567,302.4001,357.1578,0.1412451,0.04357917,-0.9890146,-0.1356316,-0.0007046595,0.0253287,-0.9406523,0.4044036,-1.917485,0.5795999,0.3313273,1.915,0.5364868,-0.04956028,0.8424522,4.291773e-05,0.9982757,0.05869982,-0.8439087,-0.03145553,0.5355639,moving,-44.35482,2.494147,16.83913,9.815962,3.831379184906842,-0.49261454516301123
05/04/2023 16:18:31.032540,849,True,True,True,True,Eyes,0.4503376,0.1569654,-3.50989,-0.6966152,0.03176609,0.7167413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.708317,0.03749999,2.166636,0.3576997,0.1619762,-3.446232,0.02517535,-0.4789423,-0.01434013,0.8773683,1.744348,302.698,357.1741,0.1399464,0.04364445,-0.9891964,-0.1274937,-0.0006623799,0.02380898,-0.9392743,0.4086302,-1.906173,0.5795999,0.3340689,1.914999,0.5408173,-0.04927821,0.8396954,0.001048064,0.9983212,0.05791228,-0.8411395,-0.03043991,0.5399609,moving,-44.18417,2.537698,16.83913,9.895586,3.836878206812127,-0.49270760393768204
05/04/2023 16:18:31.052771,850,True,True,True,True,Eyes,0.4458581,0.1570781,-3.506686,-0.6944062,0.03238444,0.7188542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.697494,0.03396554,2.171747,0.3513046,0.1608286,-3.441632,0.02469154,-0.4768442,-0.01386496,0.8785317,1.728403,302.9746,357.2527,0.1386667,0.0437117,-0.9893736,-0.1198441,-0.0006226371,0.02238044,-0.9384089,0.4112625,-1.895567,0.5795999,0.3365018,1.915,0.5448548,-0.04790964,0.8371606,0.0008135784,0.9983962,0.05660746,-0.8385301,-0.03016175,0.54402,moving,-44.00893,2.579435,16.83913,9.966208,3.8425631871692745,-0.49274704898714916
05/04/2023 16:18:31.062672,851,True,True,True,True,Eyes,0.4412954,0.1571768,-3.50344,-0.6922368,0.03288202,0.7209209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.686243,0.03005992,2.177472,0.3446299,0.1603254,-3.437108,0.02438264,-0.4746109,-0.01306592,0.879761,1.747754,303.2679,357.3545,0.1374019,0.04378006,-0.989547,-0.1126534,-0.0005852789,0.02103761,-0.9375506,0.4138745,-1.884706,0.5796,0.3392138,1.914999,0.5491476,-0.0461343,0.834451,-0.0001547549,0.9984695,0.05530423,-0.8357254,-0.03049932,0.5483,moving,-43.83718,2.611515,16.83914,10.04491,3.8482474370878155,-0.4926198095574578
05/04/2023 16:18:31.082666,852,True,True,True,True,Eyes,0.4366484,0.1572715,-3.500149,-0.6899259,0.03339896,0.7231091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.672003,0.02369328,2.186467,0.3384618,0.1600737,-3.432291,0.02363994,-0.4718679,-0.01247894,0.881264,1.712782,303.6289,357.4596,0.1361481,0.04384913,-0.9897172,-0.1058942,-0.0005501622,0.01977536,-0.9341308,0.4185008,-1.872248,0.5796,0.3418322,1.915,0.5543699,-0.04430433,0.8310904,-0.0003153838,0.9985709,0.05344287,-0.8322704,-0.02988923,0.5535636,moving,-43.65474,2.644498,16.83913,10.12084,3.854299423887895,-0.49246409196506485
05/04/2023 16:18:31.102638,853,True,True,True,True,Eyes,0.4319367,0.1573678,-3.496823,-0.6876236,0.03379092,0.7252807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.656202,0.01917635,2.197776,0.331787,0.1600487,-3.427871,0.02303965,-0.4686766,-0.01232128,0.8829833,1.669714,304.0461,357.5141,0.1349011,0.04391882,-0.9898849,-0.09954057,-0.0005171524,0.01858884,-0.92943,0.4231622,-1.858811,0.5795999,0.3445115,1.915,0.5603809,-0.04335526,0.8270996,0.0001626788,0.9986347,0.05223665,-0.8282351,-0.02913787,0.5596229,moving,-43.4733,2.667489,16.83913,10.19851,3.860443287008549,-0.49212480585154855
05/04/2023 16:18:31.112559,854,True,True,True,True,Eyes,0.4271409,0.1574568,-3.493469,-0.6851962,0.03417129,0.7275565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.639211,0.01611152,2.210297,0.3257869,0.1601908,-3.423347,0.02258476,-0.4653332,-0.01242778,0.8847601,1.627309,304.4814,357.5339,0.1336591,0.04398914,-0.9900503,0.0,0.0,0.0,-0.9233795,0.4276867,-1.844809,0.5795997,0.3472684,1.915,0.5666212,-0.04301009,0.8228551,0.0009723323,0.998671,0.05153032,-0.8239778,-0.02839808,0.5659099,moving,-43.28255,2.689046,16.83912,10.27839,3.8669357153791015,-0.4917189803261726
05/04/2023 16:18:31.132664,855,True,True,True,True,Eyes,0.4222754,0.157552,-3.490098,-0.6827826,0.03436398,0.7298129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.623852,0.01580955,2.221412,0.3189314,0.1601037,-3.419382,0.02250628,-0.4621298,-0.01257433,0.8864374,1.620476,304.8959,357.5291,0.1324189,0.04405991,-0.9902138,0.0,0.0,0.0,-0.918734,0.4304072,-1.831707,0.5795995,0.3499001,1.915,0.5725558,-0.04309436,0.8187323,0.001491065,0.9986707,0.05152277,-0.8198644,-0.02827888,0.571859,moving,-43.09312,2.695839,16.83912,10.3546,3.873569489046998,-0.49104124723614234
05/04/2023 16:18:31.152699,856,True,True,True,True,Eyes,0.4173371,0.1576518,-3.486713,-0.6802555,0.03446858,0.7321642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.608515,0.02038074,2.232386,0.3125523,0.1603821,-3.415392,0.0233003,-0.4589907,-0.01260072,0.8880461,1.708598,305.2978,357.4903,0.1311775,0.04413131,-0.9903758,0.0,0.0,0.0,-0.9141452,0.4299996,-1.818522,0.5796001,0.3525792,1.915,0.5783376,-0.04376929,0.8146227,0.0009908041,0.9985967,0.05295071,-0.815797,-0.02981625,0.5775692,moving,-42.89524,2.695362,16.83913,10.43215,3.880595700728044,-0.4901909315876335
05/04/2023 16:18:31.162545,857,True,True,True,True,Eyes,0.4123376,0.1577802,-3.483309,-0.6777619,0.03437626,0.7344774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.593367,0.02198315,2.243235,0.3057925,0.1604704,-3.411579,0.02386147,-0.4558289,-0.01197369,0.8896669,1.807501,305.7036,357.5309,0.1299336,0.04420341,-0.9905366,0.0,0.0,0.0,-0.9100886,0.4302248,-1.80581,0.5796005,0.3556204,1.915,0.5841532,-0.04305869,0.8105005,-0.0004482992,0.9985745,0.05337344,-0.8116433,-0.03154161,0.5833012,moving,-42.70024,2.679699,16.83914,10.52013,3.8877132926342135,-0.48906740884404387
05/04/2023 16:18:31.182475,858,True,True,True,True,Eyes,0.4072745,0.1579392,-3.479902,-0.6751442,0.03420109,0.7368925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.578109,0.02646318,2.253905,0.2995188,0.1612223,-3.407599,0.0252096,-0.4527346,-0.01077223,0.8912238,2.016132,306.0972,357.5898,0.1286844,0.04427706,-0.9906964,0.0,0.0,0.0,-0.9063118,0.4269503,-1.793076,0.5796,0.3579966,1.915,0.5898307,-0.04202744,0.8064325,-0.003625589,0.9984969,0.05468872,-0.8075188,-0.03518088,0.5887917,moving,-42.49606,2.657339,16.83913,10.58885,3.8952419173830326,-0.4877789704378661
05/04/2023 16:18:31.202989,859,True,True,True,True,Eyes,0.4021452,0.1581124,-3.476497,-0.6725561,0.03389294,0.7392696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.561815,0.02857004,2.266321,0.2928516,0.1623233,-3.404087,0.02627377,-0.449311,-0.009463836,0.8929389,2.201692,306.5339,357.6765,0.1274295,0.04435294,-0.9908552,0.0,0.0,0.0,-0.9016672,0.4253137,-1.780155,0.5796001,0.3606024,1.915,0.5960602,-0.04051144,0.8019173,-0.006708929,0.9984403,0.05542615,-0.8029118,-0.03841732,0.5948586,moving,-42.2946,2.624974,16.83913,10.66416,3.902801564196615,-0.4863140322729855
05/04/2023 16:18:31.222069,860,True,True,True,True,Eyes,0.3969528,0.1582881,-3.473097,-0.6698744,0.03347952,0.7417192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.545882,0.03038318,2.277744,0.286636,0.1629412,-3.400271,0.02729939,-0.4460663,-0.007936974,0.8945483,2.393392,306.9475,357.7885,0.1261666,0.04443128,-0.9910133,0.0,0.0,0.0,-0.8972849,0.4233452,-1.767582,0.5795998,0.3633088,1.915,0.6019237,-0.03855469,0.7976224,-0.01015467,0.9983835,0.05592209,-0.7984891,-0.04176043,0.6005591,moving,-42.08637,2.584446,16.83913,10.74234,3.9107054298759127,-0.4846668688165398
05/04/2023 16:18:31.232350,861,True,True,True,True,Eyes,0.3917094,0.158458,-3.46968,-0.6672648,0.03298768,0.7440897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53193,0.03393513,2.287469,0.2799015,0.1632677,-3.39696,0.02839059,-0.4430635,-0.006799387,0.8960148,2.570673,307.3288,357.8578,0.1248953,0.04451188,-0.9911707,0.0,0.0,0.0,-0.894074,0.4211305,-1.7561,0.5796,0.3660212,1.915,0.607297,-0.03734237,0.7935969,-0.01297297,0.9982955,0.05690189,-0.794369,-0.04485165,0.6057773,moving,-41.88427,2.538429,16.83913,10.82065,3.918461783349609,-0.48294259187011673
05/04/2023 16:18:31.252541,862,True,True,True,True,Eyes,0.3864133,0.1586386,-3.466252,-0.6645254,0.03245487,0.7465606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.516052,0.03894427,2.298754,0.273314,0.1632979,-3.393366,0.02968916,-0.4397447,-0.005591907,0.8976147,2.7731,307.749,357.9259,0.1236133,0.04459447,-0.9913276,0.0,0.0,0.0,-0.8896267,0.4177052,-1.743538,0.5796002,0.3686822,1.915,0.6131867,-0.03615006,0.7891105,-0.01607255,0.9981745,0.05821688,-0.7897745,-0.04838083,0.6114863,moving,-41.67279,2.489225,16.83914,10.89744,3.9265915283043236,-0.4811185266184852
05/04/2023 16:18:31.262563,863,True,True,True,True,Eyes,0.3810383,0.1588302,-3.462846,-0.6618595,0.03198932,0.7489451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.500002,0.04082629,2.31057,0.2663631,0.163756,-3.39008,0.03038847,-0.4362912,-0.004809451,0.8992794,2.892304,308.1878,357.9821,0.1223207,0.04467915,-0.9914842,0.0,0.0,0.0,-0.8846054,0.41749,-1.731157,0.5796002,0.3714484,1.915,0.6192536,-0.03516652,0.7844032,-0.01786637,0.9981068,0.05885209,-0.7849878,-0.0504588,0.6174529,moving,-41.46775,2.44576,16.83914,10.97723,3.9344196568003404,-0.47942971945786317
05/04/2023 16:18:31.282274,864,True,True,True,True,Eyes,0.37559,0.1590179,-3.459442,-0.6590248,0.0315797,0.7514579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.483276,0.04042178,2.322575,0.2597019,0.1641525,-3.386482,0.03052271,-0.4327826,-0.004524014,0.90097,2.928187,308.6345,358.0162,0.1210159,0.04476602,-0.9916404,0.0,0.0,0.0,-0.8786116,0.4195871,-1.718536,0.5796002,0.3740107,1.915,0.6253574,-0.0345714,0.7795723,-0.01826739,0.9980958,0.05891592,-0.7801247,-0.05108426,0.6235351,moving,-41.2506,2.406415,16.83914,11.05109,3.9426248968382427,-0.4777668667338858
05/04/2023 16:18:31.303120,865,True,True,True,True,Eyes,0.3700845,0.1592048,-3.456024,-0.6561688,0.03132801,0.7539636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.465132,0.03828806,2.336342,0.25245,0.1643528,-3.383208,0.03013608,-0.4288736,-0.004785731,0.9028491,2.883867,309.1326,358.0209,0.1196975,0.04485479,-0.9917964,0.0,0.0,0.0,-0.8712323,0.4240076,-1.705418,0.5796,0.3766941,1.915,0.6320891,-0.03449072,0.7741278,-0.01720755,0.9981379,0.05852161,-0.7747046,-0.05031171,0.6303185,moving,-41.0328,2.379333,16.83913,11.12841,3.9506968986757522,-0.4763317588159901
05/04/2023 16:18:31.312632,866,True,True,True,True,Eyes,0.3645145,0.159374,-3.452603,-0.6531001,0.03124271,0.7566268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.444456,0.03313467,2.35216,0.2455142,0.1644622,-3.379614,0.02916157,-0.4245621,-0.005302811,0.9049137,2.767009,309.6829,358.0287,0.1183649,0.0449453,-0.9919522,0.0,0.0,0.0,-0.8616678,0.4307911,-1.691334,0.5796,0.3793557,1.915,0.6394379,-0.03435897,0.7680748,-0.01516462,0.998243,0.05728015,-0.7686933,-0.04827467,0.6377932,moving,-40.79988,2.36452,16.83913,11.20505,3.9591489338849666,-0.47506298470211106
05/04/2023 16:18:31.332775,867,True,True,True,True,Eyes,0.3588793,0.1595192,-3.449184,-0.6500475,0.03126775,0.75925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.423434,0.02434455,2.368794,0.2380359,0.1643891,-3.376555,0.02759415,-0.4200466,-0.005791001,0.9070646,2.590328,310.2602,358.0675,0.1170181,0.04503682,-0.9921079,0.0,0.0,0.0,-0.8516508,0.4396807,-1.677773,0.5796001,0.3819712,1.915,0.6470547,-0.03368727,0.7616991,-0.01267603,0.99841,0.05492432,-0.7623382,-0.04519436,0.6455989,moving,-40.56916,2.358247,16.83913,11.28033,3.9674140737559678,-0.473964091574399
