Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:18:31.352822,868,True,True,True,True,Eyes,0.3531783,0.1596312,-3.445764,-0.6468256,0.0313906,0.7619916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.401726,0.01427652,2.385284,0.2307949,0.1638473,-3.373123,0.02587863,-0.415499,-0.005956674,0.909206,2.413326,310.841,358.1453,0.1156554,0.04512865,-0.9922634,0.0,0.0,0.0,-0.8413411,0.448625,-1.664153,0.5796,0.3846995,1.915,0.6546502,-0.03233678,0.7552401,-0.0106734,0.9985896,0.05200799,-0.7558568,-0.04210802,0.6533816,moving,-40.32666,2.358993,16.83913,11.35882,3.9760076686494257,-0.4729470486928106
05/04/2023 16:18:31.362456,869,True,True,True,True,Eyes,0.3473994,0.1597202,-3.442355,-0.643678,0.03155528,0.7646456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.382031,0.005118445,2.400136,0.223103,0.163146,-3.370216,0.02440844,-0.4112167,-0.005778824,0.9111924,2.276896,311.3863,358.2448,0.1142766,0.04521981,-0.992419,0.0,0.0,0.0,-0.8326839,0.4562279,-1.651889,0.5795999,0.387389,1.914999,0.6617348,-0.03060556,0.749113,-0.009543075,0.9987417,0.04923426,-0.7496772,-0.03972887,0.6606101,moving,-40.09064,2.363133,16.83913,11.43615,3.9843281162127036,-0.4720213548424166
05/04/2023 16:18:31.382673,870,True,True,True,True,Eyes,0.3415373,0.1597806,-3.43897,-0.6403523,0.03176858,0.767424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.361694,-0.001054928,2.414876,0.2156116,0.1625448,-3.366944,0.02340976,-0.4068904,-0.005645186,0.9131596,2.186924,311.9338,358.3163,0.1128805,0.0453097,-0.9925747,0.0,0.0,0.0,-0.8237161,0.4620259,-1.639117,0.5795997,0.3900265,1.914999,0.6688167,-0.02936032,0.7428474,-0.0087405,0.9988402,0.04734764,-0.743376,-0.03815975,0.6677843,moving,-39.84222,2.370485,16.83913,11.51194,3.9930475364786266,-0.4711033146610403
05/04/2023 16:18:31.403485,871,True,True,True,True,Eyes,0.3356003,0.15981,-3.4356,-0.6371262,0.0319476,0.7700971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.341937,-0.005413651,2.429392,0.2077804,0.1620605,-3.364106,0.02265414,-0.402568,-0.005669499,0.9150921,2.114496,312.4783,358.3591,0.1114657,0.04539764,-0.9927306,0.0,0.0,0.0,-0.8150189,0.4671001,-1.626805,0.5796001,0.3927106,1.915,0.6758138,-0.02861589,0.7365167,-0.007863437,0.9989093,0.04602597,-0.7370304,-0.03689653,0.6748517,moving,-39.60205,2.375562,16.83914,11.58902,4.001503269869821,-0.47017758862816467
05/04/2023 16:18:31.412765,872,True,True,True,True,Eyes,0.3295892,0.1598011,-3.43225,-0.633767,0.03214553,0.7728558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.322932,-0.009008974,2.442696,0.20003,0.1612755,-3.361077,0.02206217,-0.3984331,-0.005450904,0.9169158,2.069668,312.998,358.4187,0.1100319,0.0454829,-0.9928865,0.0,0.0,0.0,-0.8070982,0.4711192,-1.614884,0.5795999,0.3953952,1.915,0.6824427,-0.02757664,0.7304188,-0.007584558,0.9989671,0.04480195,-0.7308998,-0.03611467,0.6815287,moving,-39.35287,2.381741,16.83913,11.66608,4.010264602909324,-0.46923426810148916
05/04/2023 16:18:31.432258,873,True,True,True,True,Eyes,0.3234905,0.1597576,-3.428934,-0.6305388,0.0322816,0.7754862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.30624,-0.01067051,2.45438,0.1918846,0.1602888,-3.358619,0.02169643,-0.3946009,-0.0053516,0.9185809,2.042245,313.478,358.4544,0.1085781,0.04556464,-0.9930429,0.0,0.0,0.0,-0.8006653,0.4740744,-1.6042,0.5795996,0.3980497,1.915,0.6885231,-0.02695461,0.7247134,-0.0072911,0.9990013,0.04408334,-0.7251779,-0.03563636,0.6876389,moving,-39.11416,2.383707,16.83912,11.74223,4.018708191548649,-0.4682562720314968
05/04/2023 16:18:31.452609,874,True,True,True,True,Eyes,0.3173144,0.159678,-3.425632,-0.6272155,0.03245271,0.7781693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.292625,-0.0128974,2.46279,0.1838684,0.1593736,-3.355954,0.02126651,-0.3913883,-0.005220443,0.9199651,2.008196,313.8801,358.4948,0.1071038,0.04564215,-0.9931994,0.0,0.0,0.0,-0.7964256,0.4773822,-1.594809,0.5796002,0.4007149,1.915,0.6935759,-0.02625218,0.7199051,-0.007041676,0.999041,0.04321533,-0.7203493,-0.03504246,0.6927259,moving,-38.8693,2.388074,16.83913,11.81865,4.0273393600312675,-0.4672972590586144
05/04/2023 16:18:31.462661,875,True,True,True,True,Eyes,0.3110428,0.1595567,-3.422363,-0.6239749,0.03258333,0.7807649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.278787,-0.01535983,2.471455,0.1755582,0.1584372,-3.353398,0.0207057,-0.3880717,-0.005335176,0.921381,1.949282,314.2946,358.5149,0.1056084,0.0457148,-0.9933562,0.0,0.0,0.0,-0.7918358,0.4787195,-1.585527,0.5795997,0.4008,1.914999,0.6987437,-0.02590206,0.7149029,-0.006239135,0.9990856,0.04229655,-0.7153448,-0.03401482,0.6979432,moving,-38.63129,2.389714,16.83913,11.82109,4.035762270004045,-0.4663161114148772
05/04/2023 16:18:31.482690,876,True,True,True,True,Eyes,0.3046859,0.1593822,-3.419117,-0.6205798,0.03273752,0.7834597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.264566,-0.01422271,2.47985,0.1674468,0.1573757,-3.350419,0.02040909,-0.3847396,-0.00625047,0.9227784,1.882879,314.7083,358.4382,0.1040905,0.04578182,-0.9935132,0.0,0.0,0.0,-0.7865105,0.479102,-1.575522,0.5796,0.4008,1.915,0.7038727,-0.02723997,0.7098036,-0.004168771,0.9990888,0.04247574,-0.710314,-0.03285652,0.7031178,static,-38.3828,2.392761,16.83913,11.82109,4.044539043016609,-0.4653168522138942
05/04/2023 16:18:31.503361,877,True,True,True,True,Eyes,0.2982304,0.1591534,-3.415912,-0.6172284,0.03282034,0.7860991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.247777,-0.01170582,2.491146,0.1589119,0.1558066,-3.347972,0.02012294,-0.3807951,-0.007519851,0.92441,1.803777,315.1968,358.3243,0.1025491,0.04584224,-0.9936708,0.0,0.0,0.0,-0.778994,0.4790182,-1.564809,0.5796,0.4008,1.915,0.7098772,-0.02922828,0.7037188,-0.001422579,0.999077,0.04293073,-0.7043241,-0.03147664,0.7091804,static,-38.13825,2.390762,16.83913,11.82109,4.053240351569834,-0.46423949514747626
05/04/2023 16:18:31.512650,878,True,True,True,True,Eyes,0.2916895,0.1588715,-3.412736,-0.613693,0.03289896,0.7888591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.228716,-0.005194172,2.504261,0.1502167,0.1542804,-3.345469,0.02042021,-0.3764107,-0.008962549,0.9261845,1.780957,315.7369,358.1668,0.1009836,0.04589506,-0.9938287,0.0,0.0,0.0,-0.7699627,0.4766337,-1.552939,0.5795999,0.4008,1.915,0.7164692,-0.03197472,0.6968855,0.001229181,0.9990054,0.04457295,-0.6976176,-0.03107855,0.715796,static,-37.88113,2.388107,16.83913,11.82109,4.062395963460282,-0.4630963618690307
05/04/2023 16:18:31.532854,879,True,True,True,True,Eyes,0.2850598,0.1585657,-3.409602,-0.6101522,0.03291257,0.7916002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.209549,-0.0022306,2.517532,0.1415218,0.1527954,-3.343158,0.02043173,-0.372003,-0.009658285,0.9279564,1.761188,316.2807,358.1008,0.09939336,0.04593944,-0.9939869,0.0,0.0,0.0,-0.7611933,0.475131,-1.541768,0.5796,0.4008,1.915,0.7230411,-0.03312626,0.6900104,0.002723608,0.9989785,0.04510532,-0.6907997,-0.03073368,0.7223927,static,-37.62444,2.380831,16.83913,11.82109,4.071595217318536,-0.46186819560465125
05/04/2023 16:18:31.552718,880,True,True,True,True,Eyes,0.278348,0.1582721,-3.406504,-0.6064395,0.032894,0.794449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.189663,-0.0002152622,2.531271,0.1328159,0.1517231,-3.340852,0.02046129,-0.3674669,-0.01007087,0.929757,1.756198,316.8396,358.0641,0.09777766,0.04597547,-0.9941455,0.0,0.0,0.0,-0.7520793,0.4738479,-1.530605,0.5795999,0.4008,1.915,0.7297333,-0.03376461,0.6828976,0.003689225,0.9989598,0.04544948,-0.6837219,-0.03064664,0.7290989,static,-37.35616,2.370966,16.83913,11.82109,4.08123864438587,-0.4605420851693461
05/04/2023 16:18:31.562536,881,True,True,True,True,Eyes,0.2715635,0.1580214,-3.403445,-0.6027894,0.03283384,0.7972245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.170075,0.002684578,2.544958,0.1240385,0.1518582,-3.338802,0.02098989,-0.362951,-0.009999794,0.9315183,1.824954,317.3939,358.0582,0.09613656,0.04600427,-0.9943042,0.0,0.0,0.0,-0.7435316,0.4716106,-1.519769,0.5796,0.4008,1.915,0.7363333,-0.03386658,0.6757709,0.003393378,0.9989188,0.0463638,-0.6766105,-0.03184607,0.7356521,static,-37.09329,2.358405,16.83913,11.82109,4.0907245043003835,-0.45918830015666606
05/04/2023 16:18:31.582276,882,True,True,True,True,Eyes,0.2646952,0.1577966,-3.400418,-0.5988827,0.03269853,0.8001689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.149677,0.002894372,2.558925,0.1157298,0.1526444,-3.336544,0.02098908,-0.3583599,-0.01053224,0.9332882,1.812513,317.9574,358.0103,0.09446944,0.04602775,-0.9944629,0.0,0.0,0.0,-0.7336172,0.4723191,-1.508916,0.5796002,0.4008,1.915,0.7429345,-0.03470252,0.6684639,0.004615942,0.9988971,0.04672638,-0.6693482,-0.03162905,0.7422753,static,-36.81285,2.340063,16.83914,11.82109,4.100907371806419,-0.4576511448585331
05/04/2023 16:18:31.603465,883,True,True,True,True,Eyes,0.2577261,0.1576796,-3.397443,-0.5950302,0.03245439,0.8030478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.124463,0.007716462,2.576566,0.1068217,0.1527935,-3.334267,0.02168223,-0.3528275,-0.01089231,0.9353738,1.883982,318.6329,357.9543,0.09277634,0.04604714,-0.9946214,0.0,0.0,0.0,-0.7208893,0.4694861,-1.496225,0.5796,0.4008,1.915,0.7507882,-0.03567693,0.6595789,0.005076587,0.9988225,0.04824819,-0.6605235,-0.03287577,0.7500852,static,-36.53715,2.314293,16.83913,11.82109,4.111016753262826,-0.45599451852403405
05/04/2023 16:18:31.612906,884,True,True,True,True,Eyes,0.2507265,0.1577163,-3.394531,-0.5909706,0.03233897,0.8060447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.099413,0.01226626,2.59415,0.09790402,0.1555241,-3.332196,0.02294487,-0.3473072,-0.01064657,0.9374102,2.041436,319.3043,357.9414,0.09105595,0.04606592,-0.9947795,0.0,0.0,0.0,-0.7087064,0.466788,-1.483874,0.5795999,0.4007999,1.915,0.7585288,-0.03589824,0.6506501,0.004022575,0.9987203,0.05041276,-0.6516271,-0.03562224,0.7577025,static,-36.24788,2.297507,16.83913,11.82109,4.121493048151815,-0.4544490679294917
05/04/2023 16:18:31.633021,885,True,True,True,True,Eyes,0.2436416,0.1577058,-3.391633,-0.5870107,0.0322862,0.8089352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.076815,0.004958183,2.610334,0.08999582,0.159587,-3.330685,0.02213339,-0.3422688,-0.01160519,0.9392698,1.927464,319.921,357.8811,0.08930974,0.04608857,-0.9949368,0.0,0.0,0.0,-0.6959553,0.4740594,-1.474025,0.5795998,0.4008,1.915,0.7654349,-0.03695195,0.6424516,0.00664968,0.9987509,0.04952263,-0.6434791,-0.03363425,0.7647244,static,-35.96684,2.285575,16.83913,11.82109,4.131615503032183,-0.45302985076925684
05/04/2023 16:18:31.652558,886,True,True,True,True,Eyes,0.2364992,0.1576969,-3.388741,-0.5828632,0.03221478,0.8119315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.054372,0.002939463,2.624454,0.08125151,0.1580483,-3.328157,0.02112631,-0.3372898,-0.01304765,0.9410734,1.774226,320.5292,357.7748,0.08753772,0.04611327,-0.995093,0.0,0.0,0.0,-0.6838437,0.4765698,-1.463492,0.5796,0.4008,1.915,0.7721307,-0.03880898,0.6342776,0.01030621,0.9987668,0.0485645,-0.6353801,-0.03096115,0.7715786,static,-35.67352,2.272117,16.83913,11.82109,4.142193061587681,-0.45152973697164067
05/04/2023 16:18:31.662415,887,True,True,True,True,Eyes,0.2293552,0.1577307,-3.38587,-0.5780793,0.03231016,0.8153406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.032621,0.007291466,2.637714,0.07266733,0.158074,-3.325488,0.02149344,-0.3324802,-0.01414831,0.9427591,1.78323,321.1113,357.6508,0.08573993,0.04613989,-0.9952483,0.0,0.0,0.0,-0.6728157,0.4750061,-1.452627,0.5796002,0.4008,1.915,0.7785134,-0.04096919,0.6262893,0.01238461,0.9986758,0.04993434,-0.6275057,-0.0311182,0.7779899,static,-35.33677,2.269318,16.83914,11.82109,4.154175519530234,-0.4500453247684555
05/04/2023 16:18:31.682595,888,True,True,True,True,Eyes,0.2221724,0.1577697,-3.383007,-0.5731093,0.03234072,0.8188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.012117,0.01711674,2.650851,0.06482682,0.1591642,-3.32361,0.02278873,-0.327906,-0.01556676,0.9443072,1.881373,321.6596,357.457,0.08391835,0.04616943,-0.9954022,0.0,0.0,0.0,-0.6619955,0.4707815,-1.44254,0.5796002,0.4008,1.915,0.7844708,-0.04434472,0.6185784,0.01445448,0.9984767,0.05324798,-0.6199974,-0.03283025,0.7839167,static,-34.9883,2.261764,16.83914,11.82109,4.166634369407222,-0.44842170120151126
05/04/2023 16:18:31.704224,889,True,True,True,True,Eyes,0.2151625,0.1578414,-3.380032,-0.5643247,0.03319791,0.8248851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.988067,0.02542885,2.665456,0.05664286,0.1593339,-3.321011,0.02367845,-0.322741,-0.01710761,0.9460365,1.934598,322.2796,357.2671,0.08207424,0.04620173,-0.9955544,0.0,0.0,0.0,-0.6489384,0.4671823,-1.431253,0.5796001,0.4007999,1.915,0.7910911,-0.04765286,0.6098394,0.01708483,0.9982933,0.05584401,-0.6114597,-0.0337587,0.7905551,static,-34.37702,2.304653,16.83913,11.82109,4.187773933125724,-0.4466288384184744
05/04/2023 16:18:31.712484,890,True,True,True,True,Eyes,0.2081228,0.1579754,-3.377069,-0.5554838,0.03396839,0.8308333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.963836,0.03355578,2.680073,0.04843443,0.1599511,-3.318529,0.02479435,-0.3175462,-0.01809745,0.9477459,2.034652,322.9017,357.1293,0.08021423,0.04623761,-0.9957043,0.0,0.0,0.0,-0.6361651,0.4629966,-1.420296,0.5796,0.4008,1.915,0.7976738,-0.05005027,0.6010088,0.01855686,0.9981154,0.05849104,-0.6028036,-0.03550394,0.7970992,static,-33.76615,2.341218,16.83913,11.82109,4.208979553932485,-0.4447188462005498
05/04/2023 16:18:31.732757,891,True,True,True,True,Eyes,0.2010498,0.1582022,-3.374124,-0.5467575,0.03474868,0.8365696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.941178,0.03809227,2.693465,0.04064944,0.1618222,-3.316103,0.02554164,-0.3126741,-0.01909445,0.9493251,2.094853,323.4851,357.0043,0.0783385,0.04627853,-0.9958517,0.0,0.0,0.0,-0.6240981,0.4615359,-1.4103,0.5795999,0.4008,1.915,0.8037406,-0.0522261,0.5926833,0.02028126,0.9979661,0.06043531,-0.5946341,-0.03655395,0.803165,static,-33.16747,2.378534,16.83913,11.82109,4.2297431417306885,-0.44287480022617454
05/04/2023 16:18:31.752792,892,True,True,True,True,Eyes,0.1939586,0.1584659,-3.37117,-0.5379333,0.03560645,0.8422351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.916507,0.03041725,2.707839,0.03315181,0.164245,-3.313343,0.02443296,-0.3074925,-0.02018359,0.9510226,1.951871,324.1128,356.9362,0.07644752,0.0463267,-0.9959965,0.0,0.0,0.0,-0.6098647,0.4680551,-1.400745,0.5795999,0.4008,1.915,0.810082,-0.053416,0.5838783,0.0233642,0.9979913,0.05888519,-0.5858509,-0.03405999,0.8097028,static,-32.56627,2.420803,16.83913,11.82109,4.250533002386471,-0.44111314156899656
05/04/2023 16:18:31.762465,893,True,True,True,True,Eyes,0.1868454,0.1587333,-3.368213,-0.5292439,0.03652483,0.8476833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.890437,0.02322923,2.722167,0.02538904,0.1655539,-3.31005,0.02329382,-0.3020974,-0.02109942,0.9527588,1.813063,324.7655,356.8869,0.0745421,0.04638248,-0.9961383,0.0,0.0,0.0,-0.5951011,0.4735138,-1.390687,0.5796,0.4008,1.915,0.816584,-0.05427932,0.5746689,0.02613131,0.9980244,0.05713495,-0.5766348,-0.03163863,0.8163891,static,-31.97825,2.467224,16.83913,11.82109,4.270802360642421,-0.4394855672935764
05/04/2023 16:18:31.782703,894,True,True,True,True,Eyes,0.1797323,0.1589625,-3.365244,-0.5204505,0.03745355,0.8530701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.862514,0.01349492,2.737638,0.01805544,0.1660526,-3.306947,0.02181933,-0.2964393,-0.02141573,0.9545622,1.659454,325.4509,356.9135,0.07262204,0.04644525,-0.9962772,0.0,0.0,0.0,-0.5791044,0.4794521,-1.381076,0.5795999,0.4007999,1.915,0.8233301,-0.05382151,0.5650051,0.02794908,0.9981306,0.05435275,-0.5668741,-0.02895889,0.8232952,static,-31.387,2.513924,16.83913,11.82109,4.2911827526886945,-0.4378495040338452
05/04/2023 16:18:31.802220,895,True,True,True,True,Eyes,0.1725617,0.1591534,-3.362298,-0.5119097,0.03819789,0.8581897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.834101,0.006841898,2.752854,0.01084909,0.1654606,-3.303738,0.02084938,-0.2907641,-0.02111757,0.9563345,1.581421,326.1357,356.9886,0.07068862,0.04651319,-0.996413,0.0,0.0,0.0,-0.5634274,0.4822675,-1.371475,0.5796002,0.4008,1.915,0.8300206,-0.05251543,0.5552549,0.02826643,0.9982387,0.05215843,-0.557016,-0.02759749,0.830043,static,-30.81605,2.548544,16.83914,11.82109,4.3109969330876,-0.4360726840259716
05/04/2023 16:18:31.812613,896,True,True,True,True,Eyes,0.1654097,0.159292,-3.359322,-0.5032606,0.03879909,0.8632632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.805586,0.009309515,2.767527,0.003910008,0.164213,-3.300372,0.02126343,-0.2851622,-0.02065517,0.9580209,1.659602,326.805,357.0351,0.0687407,0.04658465,-0.996546,0.0,0.0,0.0,-0.5482509,0.4788803,-1.361324,0.5795999,0.4008,1.915,0.8365118,-0.0517032,0.5455042,0.02744911,0.9982425,0.05252175,-0.547261,-0.02896146,0.8364608,static,-30.2411,2.573408,16.83913,11.82109,4.331077365436885,-0.43409547252341957
05/04/2023 16:18:31.832332,897,True,True,True,True,Eyes,0.1582894,0.1593717,-3.356328,-0.4949504,0.03915575,0.8680385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.776256,0.01762567,2.782017,-0.002900356,0.1631227,-3.296725,0.02257584,-0.2794781,-0.02036143,0.9596707,1.830889,327.4791,357.035,0.06678042,0.04665774,-0.9966758,0.0,0.0,0.0,-0.5327109,0.4720333,-1.35053,0.5796,0.4008,1.915,0.8429549,-0.05169944,0.5354944,0.02646163,0.9981515,0.05471189,-0.5373332,-0.0319496,0.8427647,static,-29.69153,2.582765,16.83913,11.82109,4.3504550432618165,-0.43193468593670503
05/04/2023 16:18:31.852214,898,True,True,True,True,Eyes,0.1512083,0.1594217,-3.353295,-0.4865563,0.0393365,0.8727633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.748797,0.02966467,2.795229,-0.009294131,0.1618621,-3.293355,0.02439449,-0.2741636,-0.02022658,0.9611609,2.051815,328.1056,357.0025,0.06480931,0.04673058,-0.9968025,0.0,0.0,0.0,-0.518231,0.4630051,-1.340384,0.5796,0.4008,1.915,0.8488505,-0.05225815,0.5260438,0.02550582,0.9979916,0.05798484,-0.5280175,-0.03580328,0.8484784,static,-29.1392,2.580644,16.83913,11.82109,4.370076929662999,-0.42954641155076834
05/04/2023 16:18:31.863244,899,True,True,True,True,Eyes,0.1441906,0.1594658,-3.350218,-0.4784555,0.03939458,0.8772277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.721251,0.04169559,2.807492,-0.01553203,0.161239,-3.28941,0.0263133,-0.2689095,-0.02010291,0.9625961,2.283637,328.7232,356.9679,0.06282921,0.04680236,-0.996926,0.0,0.0,0.0,-0.5038114,0.45422,-1.329934,0.5796002,0.4008,1.915,0.8545671,-0.05285376,0.5166445,0.02455017,0.997807,0.06146989,-0.5187604,-0.03984644,0.8539906,static,-28.60883,2.571314,16.83914,11.82109,4.389011629742732,-0.42711599896692476
05/04/2023 16:18:31.882544,900,True,True,True,True,Eyes,0.1372412,0.1595209,-3.347099,-0.4702264,0.03942651,0.8816646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.691765,0.04804817,2.820633,-0.02123382,0.1611914,-3.285409,0.02736257,-0.2633873,-0.02022692,0.9640899,2.413148,329.375,356.9354,0.06084254,0.04687304,-0.9970459,0.0,0.0,0.0,-0.4873382,0.4494729,-1.319846,0.5796,0.4008,1.915,0.860436,-0.05341504,0.5067511,0.02458723,0.9976844,0.06341498,-0.508965,-0.04210492,0.8597569,static,-28.07275,2.560462,16.83913,11.82109,4.40816830050756,-0.42463269936827164
05/04/2023 16:18:31.904903,901,True,True,True,True,Eyes,0.130357,0.1595779,-3.343941,-0.4622642,0.03944203,0.8858646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.660827,0.04783627,2.834314,-0.02665237,0.1615183,-3.281337,0.02755072,-0.2576587,-0.01995284,0.965637,2.460231,330.055,356.9745,0.05885173,0.04694313,-0.9971621,0.0,0.0,0.0,-0.4697442,0.4486243,-1.310286,0.5796,0.4008,1.915,0.8664278,-0.05273177,0.4965101,0.02433705,0.9976857,0.06349003,-0.498709,-0.04292593,0.8657059,static,-27.55657,2.54934,16.83913,11.82109,4.426622425957657,-0.4222289357083261
05/04/2023 16:18:31.932209,902,True,True,True,True,Eyes,0.12357,0.1596527,-3.340728,-0.4546193,0.03948566,0.8898102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.630769,0.04879464,2.846985,-0.03189696,0.161626,-3.277189,0.02790538,-0.2521233,-0.0196065,0.967094,2.52686,330.7104,357.0167,0.0568586,0.04701278,-0.9972745,0.0,0.0,0.0,-0.4528215,0.44693,-1.301025,0.5795999,0.4008,1.915,0.8720989,-0.05199386,0.4865597,0.02385147,0.9976737,0.06386076,-0.4887482,-0.04408773,0.8713103,static,-27.06327,2.540854,16.83913,11.82109,4.444231247064181,-0.41997200268974383
05/04/2023 16:18:31.952612,903,True,True,True,True,Eyes,0.1168672,0.1597502,-3.337463,-0.446891,0.03944654,0.8937182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.601549,0.04927775,2.85867,-0.03679191,0.1621583,-3.272878,0.02842404,-0.2468084,-0.01860771,0.9684687,2.629109,331.3398,357.1268,0.05486585,0.04708262,-0.9973829,0.0,0.0,0.0,-0.436879,0.4451691,-1.292061,0.5795999,0.4008,1.915,0.8774788,-0.05007255,0.4769945,0.02201139,0.9976916,0.06424066,-0.4791102,-0.04587051,0.8765554,static,-26.56669,2.527256,16.83913,11.82109,4.462021586786197,-0.41760503308401375
05/04/2023 16:18:31.963088,904,True,True,True,True,Eyes,0.1102769,0.1598588,-3.334139,-0.4395493,0.0393223,0.8973573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57428,0.05262369,2.868721,-0.04157008,0.1628216,-3.268402,0.02933903,-0.241857,-0.01786111,0.9697037,2.766207,331.9231,357.1978,0.0528759,0.04715338,-0.9974869,0.0,0.0,0.0,-0.4222069,0.4419539,-1.283206,0.5795999,0.4008,1.915,0.8823724,-0.04883166,0.4680112,0.02044826,0.9976404,0.06554,-0.4701073,-0.04826067,0.8812888,static,-26.09683,2.509102,16.83913,11.82109,4.478922057219255,-0.41526603255730177
05/04/2023 16:18:31.987553,905,True,True,True,True,Eyes,0.1037865,0.1599665,-3.33076,-0.4321309,0.03904343,0.9009653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.548684,0.05984719,2.877535,-0.04583929,0.16325,-3.263963,0.0306711,-0.2372601,-0.01769584,0.9708007,2.932188,332.4608,357.1927,0.05089116,0.04722536,-0.9975867,0.0,0.0,0.0,-0.4081702,0.4367354,-1.27456,0.5796,0.4008,1.915,0.886789,-0.04891232,0.4595791,0.01980421,0.9974923,0.06794808,-0.4617501,-0.05115401,0.8855338,static,-25.62382,2.481366,16.83913,11.82109,4.4960564066792035,-0.4127335252703477
05/04/2023 16:18:32.005255,906,True,True,True,True,Eyes,0.09741196,0.1600837,-3.327322,-0.4250361,0.03869294,0.904349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.522964,0.07399586,2.885515,-0.05002165,0.1630824,-3.25914,0.0327539,-0.2326883,-0.01852318,0.9718233,3.155254,332.9887,357.0581,0.04891409,0.04729851,-0.9976822,0.0,0.0,0.0,-0.3936712,0.4276406,-1.265221,0.5796001,0.4008,1.915,0.8910261,-0.05124541,0.4510504,0.02075961,0.9971681,0.07228225,-0.4534772,-0.05504174,0.8895666,static,-25.17311,2.449929,16.83913,11.82109,4.512446796521753,-0.4102262655296236
