Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:18:32.012455,907,True,True,True,True,Eyes,0.09114487,0.160187,-3.323823,-0.417856,0.03822886,0.9077086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.494668,0.08562043,2.89472,-0.05383797,0.16347,-3.254404,0.03464245,-0.2277305,-0.01893775,0.9729236,3.369988,333.5632,356.978,0.04694651,0.04737305,-0.9977731,0.0,0.0,0.0,-0.3774299,0.4199468,-1.256077,0.5796001,0.4008,1.915,0.8955603,-0.05262825,0.4418167,0.02107168,0.9968826,0.07603431,-0.4444409,-0.05878349,0.8938774,static,-24.71858,2.411632,16.83913,11.82109,4.529060141538784,-0.4075738159400134
05/04/2023 16:18:32.032510,908,True,True,True,True,Eyes,0.08496618,0.1602938,-3.320271,-0.4109411,0.03788025,0.9108745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.467527,0.0961463,2.902776,-0.05762916,0.1635233,-3.24945,0.03623556,-0.2229837,-0.01965432,0.9739503,3.544174,334.1122,356.873,0.04499064,0.04744853,-0.9978597,0.0,0.0,0.0,-0.3617547,0.4130234,-1.247187,0.5796,0.4008,1.915,0.899784,-0.05444454,0.4329257,0.02212478,0.9966013,0.07934844,-0.4357744,-0.06181806,0.8979306,static,-24.28252,2.381369,16.83913,11.82109,4.544915834311019,-0.4051509130725939
05/04/2023 16:18:32.052552,909,True,True,True,True,Eyes,0.07890001,0.1603982,-3.316647,-0.403932,0.03755003,0.914018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.440726,0.1030578,2.910349,-0.06100576,0.1637312,-3.244366,0.03726827,-0.2183541,-0.02046205,0.9749432,3.654105,334.6491,356.7732,0.04304775,0.04752502,-0.9979418,0.0,0.0,0.0,-0.3459535,0.4084753,-1.238698,0.5796,0.4008,1.915,0.9038056,-0.05617402,0.4242404,0.02362331,0.9963848,0.08160482,-0.4272908,-0.06373293,0.9018651,static,-23.84208,2.352524,16.83913,11.82109,4.560908841969877,-0.40273604149625375
05/04/2023 16:18:32.062991,910,True,True,True,True,Eyes,0.07292525,0.1605033,-3.312943,-0.3971853,0.03742985,0.9169748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.413933,0.1038761,2.917605,-0.06444468,0.1638218,-3.239047,0.03725319,-0.2137098,-0.02158066,0.9759482,3.640177,335.1911,356.6656,0.0411195,0.04760245,-0.9980194,0.0,0.0,0.0,-0.329727,0.4079086,-1.230603,0.5796,0.4008,1.915,0.9077249,-0.05804593,0.4155314,0.02620045,0.9962929,0.08193833,-0.4187471,-0.06349035,0.9058806,static,-23.41972,2.33745,16.83913,11.82109,4.5760849123698,-0.4006568972323995
05/04/2023 16:18:32.082949,911,True,True,True,True,Eyes,0.06707199,0.1606069,-3.309155,-0.3903547,0.03736573,0.919906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.389208,0.1016192,2.923577,-0.06762781,0.1639144,-3.233588,0.03665786,-0.2094405,-0.02311911,0.9768606,3.550891,335.69,356.5234,0.03920633,0.04768088,-0.9980926,0.0,0.0,0.0,-0.3143883,0.4095236,-1.222969,0.5796,0.4007999,1.915,0.9112004,-0.06052358,0.4074932,0.02981302,0.9962434,0.08130339,-0.4108832,-0.06193508,0.9095818,static,-22.99355,2.326023,16.83913,11.82109,4.591349666210539,-0.39863010646720926
05/04/2023 16:18:32.105938,912,True,True,True,True,Eyes,0.06134194,0.1607047,-3.305267,-0.3837842,0.0375389,0.9226595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.364819,0.09835139,2.928537,-0.07089685,0.1639072,-3.227513,0.035705,-0.2052343,-0.02550363,0.9777289,3.402571,336.1803,356.2938,0.03731025,0.04776028,-0.9981616,0.0,0.0,0.0,-0.2987921,0.4121065,-1.214987,0.5796,0.4008,1.915,0.9144569,-0.06452704,0.3995058,0.03521548,0.9961495,0.08028806,-0.4031482,-0.05935118,0.9132081,static,-22.58508,2.329825,16.83913,11.82109,4.6057923810047665,-0.3969648334543687
05/04/2023 16:18:32.112608,913,True,True,True,True,Eyes,0.05572907,0.160791,-3.301287,-0.3770857,0.03779091,0.9254071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.337702,0.09599052,2.934408,-0.07398663,0.1638686,-3.221348,0.03496524,-0.2006033,-0.02767998,0.9786571,3.286717,336.7197,356.0826,0.03543331,0.04784052,-0.9982261,0.0,0.0,0.0,-0.28145,0.4137499,-1.206821,0.5796,0.4007999,1.915,0.9179843,-0.06820668,0.3907079,0.04015012,0.9960225,0.07954334,-0.3945793,-0.05733257,0.9170716,static,-22.16996,2.338492,16.83913,11.82109,4.620409009087526,-0.39536273361437024
05/04/2023 16:18:32.132344,914,True,True,True,True,Eyes,0.05023687,0.1608558,-3.297199,-0.370556,0.03821082,0.9280238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.309615,0.09204057,2.940455,-0.07685815,0.1636894,-3.215141,0.03397448,-0.1958321,-0.02984438,0.9795943,3.145596,337.2767,355.8777,0.0335767,0.04792129,-0.9982864,0.0,0.0,0.0,-0.2632595,0.4161654,-1.19888,0.5796,0.4008,1.915,0.9215182,-0.07177735,0.381644,0.04516418,0.99591,0.07825138,-0.3856998,-0.05487344,0.9209911,static,-21.76662,2.357787,16.83913,11.82109,4.634472262312637,-0.39401049544755584
05/04/2023 16:18:32.152323,915,True,True,True,True,Eyes,0.04486231,0.1608917,-3.293011,-0.3639249,0.03865749,0.9306257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.282829,0.08634031,2.945425,-0.0797779,0.1633442,-3.208674,0.03285043,-0.1912814,-0.03129837,0.980486,3.006266,337.8104,355.7537,0.03174128,0.04800209,-0.9983426,0.0,0.0,0.0,-0.2464142,0.4192043,-1.191109,0.5796001,0.4008,1.915,0.9248637,-0.07394258,0.3730412,0.04880787,0.9958825,0.07639236,-0.3771538,-0.05244518,0.9246646,static,-21.35818,2.378656,16.83914,11.82109,4.648696385360158,-0.39266615960709506
05/04/2023 16:18:32.162760,916,True,True,True,True,Eyes,0.03959656,0.1609011,-3.288725,-0.3574226,0.03916135,0.9331214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.255708,0.08238773,2.950101,-0.0823454,0.1627389,-3.202096,0.03212295,-0.1867481,-0.03208411,0.9813583,2.927079,338.3413,355.6949,0.02992857,0.04808215,-0.9983947,0.0,0.0,0.0,-0.2297943,0.4206447,-1.183298,0.5796001,0.4008,1.915,0.9281915,-0.07496982,0.3644724,0.05097421,0.9958774,0.07503154,-0.3685949,-0.05106495,0.9281865,static,-20.95883,2.403186,16.83913,11.82109,4.66255136380668,-0.3914292888569149
05/04/2023 16:18:32.182273,917,True,True,True,True,Eyes,0.03445275,0.1608824,-3.284322,-0.3508189,0.03961156,0.9356052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.228126,0.07998779,2.954381,-0.08480389,0.1619478,-3.195253,0.03174959,-0.1821815,-0.03228356,0.9822218,2.900826,338.8754,355.694,0.02813853,0.04816095,-0.9984429,0.0,0.0,0.0,-0.2133802,0.4207285,-1.175277,0.5796,0.4008,1.915,0.9315354,-0.07498762,0.3558353,0.05185087,0.9958994,0.07413322,-0.3599353,-0.05060734,0.9316037,static,-20.55427,2.424335,16.83913,11.82109,4.676634268465672,-0.39010671324440094
05/04/2023 16:18:32.202807,918,True,True,True,True,Eyes,0.029431,0.1608283,-3.279814,-0.3443716,0.03999902,0.9379809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.20052,0.08122413,2.95806,-0.08706759,0.1611479,-3.188168,0.03198688,-0.1776668,-0.0323569,0.9830385,2.945795,339.4,355.6941,0.02637279,0.04823789,-0.9984875,0.0,0.0,0.0,-0.1972161,0.4184148,-1.16691,0.5796001,0.4008,1.915,0.9347751,-0.07498215,0.3472366,0.05225013,0.9958598,0.07438616,-0.3513765,-0.05139118,0.9348227,static,-20.16027,2.441827,16.83913,11.82109,4.690389149322371,-0.3887602959237616
05/04/2023 16:18:32.212662,919,True,True,True,True,Eyes,0.02454167,0.16073,-3.275192,-0.3378165,0.04032018,0.940348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.172471,0.08500414,2.961585,-0.08897965,0.1602458,-3.181085,0.03257922,-0.1731337,-0.03262754,0.9838185,3.026982,339.9238,355.6651,0.02463201,0.04831226,-0.9985283,0.0,0.0,0.0,-0.1805949,0.4144694,-1.158518,0.5795999,0.4008,1.914999,0.9379203,-0.07548026,0.3385384,0.05291802,0.995748,0.07540193,-0.3427903,-0.05280623,0.9379267,static,-19.76064,2.455221,16.83913,11.82109,4.704395995134599,-0.3873129104776594
05/04/2023 16:18:32.232426,920,True,True,True,True,Eyes,0.01977969,0.1605805,-3.270456,-0.3313864,0.04055647,0.942623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.143979,0.08788525,2.964723,-0.0907804,0.1591339,-3.173709,0.0329771,-0.1685468,-0.0330302,0.984588,3.0842,340.4541,355.6259,0.02291791,0.04838312,-0.9985657,0.0,0.0,0.0,-0.1635192,0.4110125,-1.150082,0.5796,0.4008,1.915,0.941002,-0.07615864,0.3297198,0.0539259,0.995643,0.07607199,-0.3340768,-0.05380344,0.941009,static,-19.36952,2.463638,16.83913,11.82109,4.718164368467067,-0.3858081549653727
05/04/2023 16:18:32.252321,921,True,True,True,True,Eyes,0.01514752,0.1603845,-3.265598,-0.3248604,0.04076449,0.944883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.115177,0.09076014,2.967636,-0.09233956,0.157753,-3.166276,0.03336126,-0.1639431,-0.03332087,0.9853423,3.142476,340.9864,355.6,0.02123091,0.04844945,-0.9985998,0.0,0.0,0.0,-0.1462044,0.4073929,-1.141781,0.5796,0.4007999,1.915,0.9440248,-0.07660364,0.3208569,0.05472624,0.9955536,0.07666998,-0.3253034,-0.05481907,0.9440194,static,-18.97349,2.470344,16.83913,11.82109,4.732128740013254,-0.38425036124496414
05/04/2023 16:18:32.262934,922,True,True,True,True,Eyes,0.01061361,0.1601463,-3.260632,-0.3185217,0.04100611,0.9470283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.086902,0.09222169,2.969735,-0.09395041,0.1564384,-3.158462,0.033523,-0.1594195,-0.03367053,0.986067,3.174456,341.5099,355.5718,0.01957178,0.04851046,-0.9986306,0.0,0.0,0.0,-0.1291873,0.404701,-1.133388,0.5796,0.4008,1.915,0.9469034,-0.07709123,0.3121391,0.05571436,0.995485,0.07684732,-0.316654,-0.05537637,0.9469233,static,-18.58975,2.479346,16.83913,11.82109,4.74562783908232,-0.3827879804250933
05/04/2023 16:18:32.283056,923,True,True,True,True,Eyes,0.006212133,0.1598609,-3.25554,-0.3121641,0.04127813,0.949131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.062003,0.0916364,2.970526,-0.09527647,0.1550215,-3.15074,0.03335735,-0.1554774,-0.03386123,0.9866953,3.169945,341.9679,355.5659,0.01793993,0.04856557,-0.9986587,0.0,0.0,0.0,-0.1142842,0.4033735,-1.12546,0.5796,0.4008,1.915,0.9493604,-0.07719405,0.3045585,0.05644879,0.9954814,0.07635638,-0.3090766,-0.05529776,0.9494282,static,-18.20576,2.49025,16.83913,11.82109,4.75911156538913,-0.3813602886809385
05/04/2023 16:18:32.306709,924,True,True,True,True,Eyes,0.001912352,0.1595376,-3.250333,-0.3059902,0.04159268,0.9511257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.041499,0.08743431,2.969219,-0.09660152,0.1536536,-3.14256,0.0326086,-0.1522578,-0.03401237,0.987217,3.096983,342.345,355.5725,0.01633693,0.04861407,-0.9986838,0.0,0.0,0.0,-0.1022206,0.4045352,-1.11751,0.5795999,0.4008,1.915,0.9513215,-0.077085,0.2984048,0.05722535,0.9955597,0.07474083,-0.3028412,-0.05402623,0.9515085,static,-17.83369,2.503946,16.83913,11.82109,4.772136823834926,-0.3800357600126463
05/04/2023 16:18:32.312503,925,True,True,True,True,Eyes,-0.002252784,0.159172,-3.244989,-0.2998071,0.04198541,0.9530755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.021675,0.0832905,2.967502,-0.09759705,0.1523422,-3.134341,0.03185293,-0.1491918,-0.03428375,0.9877003,3.020463,342.7039,355.5645,0.01476258,0.04865564,-0.9987063,0.0,0.0,0.0,-0.09038579,0.4057187,-1.109606,0.5796001,0.4008,1.915,0.9531329,-0.07722854,0.2925296,0.05821975,0.99562,0.07315202,-0.2968977,-0.0526926,0.9534544,static,-17.46191,2.522394,16.83913,11.82109,4.7850912274186825,-0.3788017880545105
05/04/2023 16:18:32.332384,926,True,True,True,True,Eyes,-0.006304545,0.1587639,-3.239518,-0.2937694,0.04246219,0.9549327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.001013,0.07710877,2.965702,-0.09858479,0.150924,-3.125838,0.03076663,-0.1459796,-0.03449215,0.9882073,2.908283,343.0814,355.5693,0.01321707,0.04868988,-0.9987262,0.0,0.0,0.0,-0.07791667,0.4081315,-1.10168,0.5796,0.4008,1.915,0.9550005,-0.07715338,0.2863938,0.05918818,0.9957274,0.07087791,-0.2906386,-0.05073731,0.9554868,static,-17.09966,2.546046,16.83913,11.82109,4.797641210341267,-0.377706155867105
05/04/2023 16:18:32.352338,927,True,True,True,True,Eyes,-0.01021836,0.1583176,-3.233907,-0.2877399,0.0430254,0.9567416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809549,0.06889217,2.963433,-0.09929869,0.1494792,-3.11717,0.02937453,-0.1428988,-0.03451843,0.988699,2.763865,343.4455,355.5987,0.01170135,0.04871635,-0.9987438,0.0,0.0,0.0,-0.06575913,0.411864,-1.093848,0.5796,0.4008,1.915,0.9567768,-0.07665183,0.2805399,0.05986149,0.9958912,0.06795042,-0.2845957,-0.04821985,0.9574341,static,-16.73865,2.5749,16.83913,11.82109,4.810080900049021,-0.37671357829765173
05/04/2023 16:18:32.372248,928,True,True,True,True,Eyes,-0.0139801,0.1578395,-3.228155,-0.2818947,0.04361627,0.9584535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9622131,0.05959956,2.960292,-0.09996495,0.1480818,-3.108185,0.02789113,-0.1400504,-0.03405701,0.9891654,2.615801,343.7841,355.6834,0.01021568,0.04873487,-0.9987593,0.0,0.0,0.0,-0.05479234,0.4163516,-1.085862,0.5796,0.4008,1.915,0.958452,-0.07518835,0.2751662,0.05956371,0.9961244,0.06471726,-0.2789657,-0.04563848,0.959216,static,-16.38935,2.605557,16.83913,11.82109,4.822082177304923,-0.3758046806189679
05/04/2023 16:18:32.383003,929,True,True,True,True,Eyes,-0.01759608,0.1573427,-3.222264,-0.276065,0.04421518,0.9601215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444355,0.05252673,2.95656,-0.1003374,0.146828,-3.099087,0.02684368,-0.1374217,-0.03323568,0.9895909,2.521479,344.0956,355.8006,0.008761954,0.04874543,-0.9987726,0.0,0.0,0.0,-0.04476535,0.4195146,-1.077613,0.5796001,0.4008,1.915,0.9600213,-0.07315727,0.2701983,0.05840164,0.9963496,0.06226313,-0.2737669,-0.04399391,0.9607894,static,-16.0416,2.636702,16.83913,11.82109,4.83402224585091,-0.37491154622668277
05/04/2023 16:18:32.402793,930,True,True,True,True,Eyes,-0.02107078,0.1568556,-3.216241,-0.2703256,0.04475264,0.9617283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9259628,0.04897511,2.952776,-0.1005031,0.1458778,-3.089873,0.02635834,-0.1347131,-0.03276155,0.9899922,2.485254,344.4125,355.869,0.007340512,0.04874843,-0.9987839,0.0,0.0,0.0,-0.03412635,0.4205084,-1.068988,0.5796,0.4008,1.915,0.9615581,-0.07196897,0.2650027,0.05776573,0.9964638,0.06101591,-0.2684568,-0.04336228,0.9623153,static,-15.69978,2.664255,16.83913,11.82109,4.845797719320862,-0.37397610602560327
05/04/2023 16:18:32.412980,931,True,True,True,True,Eyes,-0.02440591,0.1563982,-3.21008,-0.26457,0.0453066,0.9633017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9055995,0.04697709,2.949475,-0.1004842,0.1454593,-3.08066,0.02615013,-0.1317001,-0.03270212,0.990405,2.475071,344.7621,355.8866,0.005952581,0.0487451,-0.9987932,0.0,0.0,0.0,-0.02187518,0.4206183,-1.060286,0.5795999,0.4007999,1.915,0.9631713,-0.07166463,0.2591625,0.05788873,0.9964935,0.06041219,-0.2625832,-0.0431847,0.9639425,static,-15.35756,2.692786,16.83913,11.82109,4.857574918377416,-0.37305734863377743
05/04/2023 16:18:32.432281,932,True,True,True,True,Eyes,-0.02763071,0.155943,-3.203802,-0.2589424,0.04582697,0.964805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8855587,0.04368642,2.945809,-0.1005096,0.1457961,-3.071247,0.02577638,-0.1287079,-0.03310154,0.9907948,2.439093,345.1087,355.8542,0.00459813,0.04873718,-0.9988009,0.0,0.0,0.0,-0.009433457,0.421824,-1.051515,0.5795999,0.4008,1.915,0.9646772,-0.0722289,0.2533397,0.05895841,0.9964797,0.05959906,-0.2567526,-0.04255735,0.9655398,static,-15.02347,2.71943,16.83913,11.82109,4.869087742510942,-0.3721376884361845
05/04/2023 16:18:32.452301,933,True,True,True,True,Eyes,-0.03072257,0.1554715,-3.197391,-0.2532916,0.04632112,0.9662803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8670804,0.03773707,2.941753,-0.1003258,0.1455881,-3.062009,0.02478757,-0.1259704,-0.03399042,0.9911417,2.325266,345.4277,355.7744,0.003277117,0.04872533,-0.9988066,0.0,0.0,0.0,0.002622715,0.424601,-1.043258,0.5796,0.4008,1.915,0.9659522,-0.07362364,0.248024,0.06113363,0.9964604,0.05769955,-0.2513942,-0.04057241,0.967034,static,-14.6885,2.744519,16.83913,11.82109,4.880651605404601,-0.371185057194033
05/04/2023 16:18:32.463040,934,True,True,True,True,Eyes,-0.03363203,0.1550093,-3.190868,-0.2438795,0.04760579,0.9686364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8472334,0.0372234,2.937482,-0.1002909,0.1445882,-3.052381,0.02453977,-0.1230093,-0.03511549,0.9914805,2.293725,345.7683,355.6568,0.001989962,0.04870965,-0.9988108,0.0,0.0,0.0,0.01541651,0.4234159,-1.034295,0.5796,0.4008,1.915,0.9672712,-0.07566987,0.2421991,0.06359539,0.9963294,0.05730047,-0.245646,-0.04002235,0.968533,static,-14.13198,2.813665,16.83913,11.82109,4.899513805700429,-0.3701185785857598
05/04/2023 16:18:32.482910,935,True,True,True,True,Eyes,-0.03641577,0.1545741,-3.184229,-0.2345888,0.04874684,0.9708717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8269709,0.04150358,2.933449,-0.1001225,0.1440255,-3.043018,0.02518946,-0.1200017,-0.03609481,0.9917976,2.367151,346.11,355.5431,0.0007385337,0.04869095,-0.9988134,0.0,0.0,0.0,0.02822889,0.4191757,-1.025192,0.5796,0.4007999,1.915,0.9685935,-0.07764304,0.2362163,0.06555194,0.9961253,0.05862856,-0.2398531,-0.04130282,0.9699302,static,-13.58384,2.87437,16.83913,11.82109,4.918186295900608,-0.36892906411976867
05/04/2023 16:18:32.502544,936,True,True,True,True,Eyes,-0.03915234,0.1542094,-3.177498,-0.2231389,0.05084165,0.9734599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8071955,0.04849167,2.929206,-0.09997315,0.1442588,-3.033704,0.02650608,-0.1170787,-0.03656809,0.9920951,2.523573,346.4395,355.4781,-0.0004776017,0.04867052,-0.9988146,0.0,0.0,0.0,0.0402016,0.4134534,-1.015862,0.5796,0.4008,1.915,0.9699107,-0.07876465,0.2303679,0.06635146,0.9959204,0.06115579,-0.234245,-0.04403042,0.97118,static,-12.91045,2.989715,16.83913,11.82109,4.9406058303634,-0.36823408162167803
05/04/2023 16:18:32.512378,937,True,True,True,True,Eyes,-0.04176463,0.1539442,-3.170647,-0.2118535,0.05286179,0.9758707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78692,0.05094284,2.924936,-0.09962572,0.1450237,-3.024257,0.02719128,-0.1140675,-0.03690054,0.9924151,2.610828,346.7825,355.4386,-0.001659953,0.04865087,-0.9988142,0.0,0.0,0.0,0.05277424,0.4108618,-1.006857,0.5796,0.4008,1.915,0.9712539,-0.0794446,0.2243978,0.06703803,0.995798,0.06238838,-0.2284113,-0.04555177,0.9724985,static,-12.24839,3.100616,16.83913,11.82109,4.962680054662815,-0.3675037380189474
05/04/2023 16:18:32.532303,938,True,True,True,True,Eyes,-0.04418486,0.1537563,-3.163676,-0.2008718,0.05500055,0.9780723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7656213,0.04880318,2.920628,-0.09931609,0.1470972,-3.014486,0.02740173,-0.1108442,-0.036827,0.9927771,2.650504,347.1533,355.4527,-0.002809129,0.04863524,-0.9988124,0.0,0.0,0.0,0.0660102,0.4117495,-0.9979469,0.5796,0.4008,1.915,0.9727147,-0.07919665,0.2180689,0.06704736,0.9957858,0.06257174,-0.2221054,-0.04624351,0.9739255,static,-11.60575,3.21856,16.83913,11.82109,4.983975554629875,-0.36698835246629036
05/04/2023 16:18:32.552500,939,True,True,True,True,Eyes,-0.04649384,0.1536219,-3.15659,-0.1900067,0.05719578,0.9801153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7429271,0.03053518,2.917158,-0.09891045,0.149092,-3.005108,0.02497533,-0.1072859,-0.03623601,0.9932537,2.397867,347.5773,355.5603,-0.003923077,0.04862583,-0.9988091,0.0,0.0,0.0,0.08092852,0.4233913,-0.9911019,0.5796,0.4008,1.915,0.9743534,-0.0773421,0.2113143,0.0666241,0.9961264,0.05738891,-0.2149343,-0.04183846,0.9757319,static,-10.97136,3.339775,16.83913,11.82109,5.004936681180246,-0.3665695296202164
05/04/2023 16:18:32.562775,940,True,True,True,True,Eyes,-0.04868013,0.1535309,-3.149404,-0.1794212,0.05939827,0.9819776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7191097,0.01685418,2.913185,-0.09861422,0.1502173,-2.99529,0.0231602,-0.1035523,-0.0356841,0.9937139,2.214396,348.0176,355.6544,-0.005001166,0.04862393,-0.9988044,0.0,0.0,0.0,0.09630426,0.431688,-0.9836783,0.5796,0.4008,1.915,0.9760072,-0.07571615,0.2041497,0.06612298,0.9963805,0.05341956,-0.2074555,-0.03863888,0.9774811,static,-10.35453,3.461514,16.83913,11.82109,5.025268157998745,-0.3662352183369878
05/04/2023 16:18:32.583546,941,True,True,True,True,Eyes,-0.0507713,0.1534919,-3.142127,-0.1689089,0.06156282,0.9837071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6947812,0.003774151,2.909457,-0.09836026,0.1511728,-2.985824,0.02145097,-0.09971052,-0.03477967,0.9941772,2.04683,348.4701,355.7862,-0.006044387,0.04863033,-0.9987983,0.0,0.0,0.0,0.1117901,0.4396763,-0.9767441,0.5796,0.4008,1.915,0.9776964,-0.07343209,0.1967677,0.06487653,0.9966605,0.04958793,-0.199752,-0.03571633,0.9791954,static,-9.743048,3.581041,16.83913,11.82109,5.045438098398754,-0.3658820666463286
05/04/2023 16:18:32.602759,942,True,True,True,True,Eyes,-0.05273366,0.1534848,-3.134761,-0.1586683,0.06359468,0.9852818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.668735,-0.003049746,2.905965,-0.09824258,0.1523769,-2.976403,0.0207468,-0.09554836,-0.03452757,0.9946095,1.986948,348.953,355.8314,-0.007053226,0.04864603,-0.9987909,0.0,0.0,0.0,0.1286106,0.4433732,-0.9695001,0.5796,0.4008,1.915,0.9793567,-0.07264753,0.1886339,0.06471824,0.9967548,0.04786803,-0.1914993,-0.03467182,0.9808801,static,-9.148284,3.693014,16.83913,11.82109,5.065111218607187,-0.36545800374612514
05/04/2023 16:18:32.612659,943,True,True,True,True,Eyes,-0.05461648,0.1535003,-3.127315,-0.1484808,0.06550543,0.9867433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6420771,-0.008252636,2.902466,-0.09801657,0.1532101,-2.967079,0.02026449,-0.09129139,-0.03417658,0.9950314,1.953451,349.4457,355.8852,-0.008027595,0.0486713,-0.9987824,0.0,0.0,0.0,0.1457841,0.4459019,-0.9624112,0.5796,0.4008,1.915,0.9809957,-0.07171348,0.1802904,0.0643136,0.9968426,0.04656766,-0.1830608,-0.03408755,0.9825104,static,-8.557416,3.798035,16.83913,11.82109,5.084734728254319,-0.36491982868243966
05/04/2023 16:18:32.632692,944,True,True,True,True,Eyes,-0.05641568,0.1535179,-3.119807,-0.1386008,0.06715401,0.9880689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6152222,-0.007675588,2.898768,-0.09806821,0.1537789,-2.957727,0.02069564,-0.08696317,-0.03396919,0.9954172,2.022586,349.942,355.913,-0.008968668,0.04870608,-0.9987727,0.0,0.0,0.0,0.1628548,0.4444408,-0.9549198,0.5796,0.4008,1.915,0.982567,-0.07122654,0.1717232,0.06402751,0.9968356,0.04710972,-0.1745353,-0.03529345,0.9840183,static,-7.985031,3.888123,16.83913,11.82109,5.1038928503535725,-0.36417954327530955
05/04/2023 16:18:32.652382,945,True,True,True,True,Eyes,-0.09971998,0.1536954,-2.930413,0.1108658,0.1041799,0.9883599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5897596,-0.006095365,2.894868,-0.09811525,0.1540374,-2.948688,0.02122295,-0.08284963,-0.0338684,0.9957603,2.100589,350.4129,355.9278,-0.009877132,0.04874963,-0.998762,0.0,0.0,0.0,0.1791009,0.4422324,-0.9477141,0.5796,0.4008,1.915,0.9839777,-0.07096624,0.1635592,0.06393299,0.996805,0.04787792,-0.1664343,-0.03665397,0.9853711,static,6.400197,6.017148,16.83913,11.82109,5.5870979757489705,-0.343035628743703
