Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:18:32.672535,946,True,True,True,True,Eyes,-0.09972391,0.1536775,-2.93005,0.1109044,0.1040806,0.988366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5646328,-0.00593321,2.890744,-0.09830458,0.1535344,-2.93973,0.02140038,-0.07875117,-0.03356432,0.9960994,2.140343,350.8839,355.9696,-0.01258654,0.04917134,-0.9987108,-0.1299129,0.0005325079,0.5681834,0.1950582,0.4408344,-0.940931,0.5796,0.4008,1.915,0.9853434,-0.0702374,0.1554514,0.06349617,0.9968309,0.04792026,-0.1583246,-0.03734735,0.9866806,static,6.402367,6.011419,16.83913,11.82109,5.587247979185804,-0.34291871387978545
05/04/2023 16:18:32.682795,947,True,True,True,True,Eyes,-0.09974342,0.1536612,-2.929343,0.1111929,0.1040295,0.9883391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5407534,-0.007428259,2.88599,-0.09864441,0.152925,-2.930579,0.02131106,-0.07483065,-0.03287391,0.9964265,2.151954,351.3363,356.0578,-0.01488356,0.04952193,-0.9986619,-0.1221181,0.0005005574,0.5340924,0.2099306,0.4407668,-0.9341498,0.5796,0.4008,1.915,0.9866394,-0.0687023,0.1477253,0.06232342,0.9969303,0.04738975,-0.1505276,-0.03754985,0.9878924,static,6.419059,6.008651,16.83913,11.82109,5.587875436031892,-0.34279571226538513
05/04/2023 16:18:32.702896,948,True,True,True,True,Eyes,-0.09980176,0.1536438,-2.928312,0.111498,0.1039983,0.988308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5207825,-0.01167844,2.880606,-0.09906076,0.153202,-2.921637,0.02091001,-0.07153878,-0.0318355,0.9967104,2.127738,351.7184,356.1871,-0.01683891,0.04981505,-0.9986162,-0.114791,0.000470524,0.5020469,0.2220264,0.4432236,-0.9274972,0.5796,0.4008,1.915,0.9877374,-0.0664533,0.1412755,0.0604698,0.9970986,0.04623738,-0.1439382,-0.03712749,0.9888899,static,6.436724,6.007047,16.83913,11.82109,5.588522575958485,-0.3426904534246781
05/04/2023 16:18:32.712685,949,True,True,True,True,Eyes,-0.09987482,0.1536513,-2.92696,0.1120173,0.1040812,0.9882404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5014331,-0.01817048,2.875037,-0.09944236,0.1532117,-2.912772,0.02004488,-0.06832755,-0.03098392,0.9969802,2.047878,352.0926,356.2983,-0.01855681,0.05007083,-0.9985731,-0.1079036,0.0004422925,0.4719241,0.2340138,0.4470926,-0.9212291,0.5796,0.4008,1.915,0.9887426,-0.06451994,0.1350003,0.05904148,0.9972764,0.04420281,-0.1374846,-0.03573459,0.9898591,static,6.466887,6.01221,16.83913,11.82109,5.589526855053816,-0.34265925516386325
05/04/2023 16:18:32.732608,950,True,True,True,True,Eyes,-0.09996448,0.1536819,-2.92531,0.1125625,0.1041763,0.9881685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4835031,-0.02709826,2.868961,-0.09986367,0.1536931,-2.903765,0.01882059,-0.06532839,-0.03016634,0.9972302,1.925241,352.4435,356.4075,-0.02010635,0.05030347,-0.9985313,-0.1014294,0.000415755,0.4436086,0.2451738,0.4528471,-0.9149829,0.5796,0.4008,1.915,0.9896444,-0.06262461,0.1291594,0.05770654,0.9974715,0.04147835,-0.1314304,-0.03359548,0.990756,static,6.498566,6.0181,16.83913,11.82109,5.590575650868529,-0.34263527662018245
05/04/2023 16:18:32.752355,951,True,True,True,True,Eyes,-0.1000759,0.1537453,-2.923373,0.1133405,0.1043323,0.988063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4653148,-0.03597905,2.863007,-0.100451,0.154375,-2.894944,0.01757394,-0.0622182,-0.02988054,0.9974604,1.795966,352.8058,356.4554,-0.02150649,0.05051683,-0.9984914,-0.09534359,0.0003908097,0.4169921,0.2569398,0.4583778,-0.9090798,0.5796,0.4008,1.915,0.9904721,-0.06179615,0.1230701,0.05742248,0.9975966,0.03877684,-0.1251706,-0.03134039,0.9916401,static,6.543786,6.027685,16.83913,11.82109,5.592057742239639,-0.3426231794084083
05/04/2023 16:18:32.763086,952,True,True,True,True,Eyes,-0.1002238,0.1538297,-2.921168,0.1142116,0.1044096,0.9879546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4470836,-0.0429673,2.856989,-0.1011438,0.1552086,-2.886139,0.01662526,-0.05905621,-0.03009328,0.9976625,1.697258,353.172,356.4433,-0.0227723,0.05071433,-0.9984533,-0.08962297,0.0003673611,0.3919726,0.2690701,0.4624012,-0.903117,0.5796,0.4008,1.915,0.9912135,-0.06200953,0.1168357,0.05808223,0.997636,0.03672719,-0.118837,-0.02961841,0.9924719,static,6.594356,6.032773,16.83913,11.82109,5.59378695054091,-0.3425038045482906
05/04/2023 16:18:32.782591,953,True,True,True,True,Eyes,-0.1004046,0.1539566,-2.918708,0.1153291,0.1043947,0.9878263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4275053,-0.04535984,2.851286,-0.102001,0.1557965,-2.877495,0.01643501,-0.05563316,-0.03030614,0.9978559,1.686314,353.5652,356.426,-0.02391917,0.05089883,-0.9984171,-0.08424559,0.0003453195,0.3684542,0.2819292,0.4631746,-0.8971116,0.5796,0.4008,1.915,0.991973,-0.06231098,0.1100316,0.05865366,0.9976228,0.03617159,-0.1120239,-0.02942748,0.9932697,static,6.659155,6.032695,16.83913,11.82109,5.5960868002513395,-0.342226824920508
05/04/2023 16:18:32.802679,954,True,True,True,True,Eyes,-0.100625,0.1541115,-2.916009,0.1165481,0.1041941,0.9877045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4069708,-0.0413437,2.845804,-0.103035,0.1569662,-2.868916,0.01748855,-0.05202865,-0.03029929,0.9980327,1.819757,353.9748,356.4264,-0.02495981,0.05107346,-0.9983827,-0.07919086,0.0003246003,0.346347,0.2949665,0.4598649,-0.8906221,0.5796,0.4008,1.915,0.9927499,-0.06229917,0.1027928,0.05865954,0.9975522,0.03806115,-0.1049124,-0.03175543,0.9939743,static,6.729725,6.021924,16.83913,11.82109,5.598727673705173,-0.3417243109751391
05/04/2023 16:18:32.813245,955,True,True,True,True,Eyes,-0.1008793,0.1542739,-2.913077,0.1180247,0.1038757,0.9875627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.385657,-0.03836083,2.840446,-0.1039125,0.1578941,-2.860526,0.01836488,-0.04830412,-0.02986795,0.9982171,1.93575,354.3997,356.4776,-0.02590703,0.0512407,-0.99835,-0.07443941,0.0003051243,0.3255661,0.3083611,0.4574327,-0.8846445,0.5795999,0.4008,1.915,0.9935492,-0.06140359,0.09533895,0.05785519,0.9975412,0.03954976,-0.09753304,-0.03377879,0.9946589,static,6.815158,6.004513,16.83913,11.82109,5.601980467671281,-0.3410337897271861
05/04/2023 16:18:32.832720,956,True,True,True,True,Eyes,-0.1011638,0.1544331,-2.909927,0.1195391,0.103366,0.987434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3624851,-0.03038788,2.835094,-0.1050613,0.1582944,-2.852014,0.02008296,-0.04423502,-0.02884895,0.9984025,2.151933,354.8622,356.5932,-0.02677182,0.05140202,-0.9983189,-0.06997304,0.0002868168,0.3060322,0.3223135,0.4517786,-0.8784334,0.5796,0.4007999,1.915,0.994422,-0.05938246,0.08716996,0.05582898,0.9975288,0.04265402,-0.08948745,-0.03754949,0.9952799,static,6.902658,5.976038,16.83913,11.82109,5.605447608214227,-0.34012650917639997
05/04/2023 16:18:32.852686,957,True,True,True,True,Eyes,-0.1014872,0.1545941,-2.906564,0.1212868,0.102683,0.9872921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3389504,-0.01934095,2.82974,-0.1062213,0.1583485,-2.843648,0.02230364,-0.04009906,-0.02756464,0.9985664,2.42621,355.3318,356.7387,-0.02756425,0.05155843,-0.9982893,-0.06577466,0.0002696078,0.2876703,0.3362674,0.4441296,-0.8722693,0.5796,0.4008,1.915,0.9952645,-0.05683895,0.07885356,0.05326153,0.9974855,0.04675397,-0.08131272,-0.0423327,0.9957892,static,7.003579,5.93768,16.83913,11.82109,5.609516845504399,-0.33897639353978914
05/04/2023 16:18:32.863114,958,True,True,True,True,Eyes,-0.1013831,0.1547657,-2.903002,0.1260352,0.1039465,0.9865648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3166644,-0.005916655,2.823971,-0.1075519,0.1586121,-2.835207,0.0249799,-0.03613988,-0.0262359,0.9986899,2.751142,355.7803,356.889,-0.02829169,0.0517106,-0.998261,-0.06182818,0.0002534314,0.27041,0.3492711,0.4350246,-0.8657625,0.5796,0.4007999,1.915,0.9960112,-0.05420859,0.07087433,0.05059751,0.9973753,0.05179068,-0.07349581,-0.04799804,0.9961398,static,7.28019,6.014611,16.83913,11.82109,5.618349570670607,-0.33924637183214074
05/04/2023 16:18:32.882620,959,True,True,True,True,Eyes,-0.1013402,0.1549424,-2.899246,0.130891,0.105072,0.985813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2951636,0.003723994,2.818101,-0.1088535,0.1590501,-2.826956,0.02699373,-0.03226991,-0.02523879,0.9987958,2.997567,356.2206,357.006,-0.02894742,0.05185999,-0.9982345,-0.05811849,0.0002382255,0.2541854,0.3622555,0.4283819,-0.859898,0.5796,0.4008,1.915,0.9966433,-0.05215897,0.06309953,0.04867464,0.9972687,0.05555136,-0.06582468,-0.05229355,0.99646,static,7.563191,6.083849,16.83913,11.82109,5.62750704316647,-0.3393445751467567
05/04/2023 16:18:32.902530,960,True,True,True,True,Eyes,-0.1014965,0.1551306,-2.895307,0.136002,0.1062543,0.9849941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2741107,0.008803904,2.811841,-0.1104061,0.1594642,-2.818519,0.0281384,-0.02837131,-0.02509967,0.9988861,3.140803,356.6647,357.0297,-0.02954069,0.05200736,-0.9982094,-0.05463138,0.0002239319,0.2389343,0.375742,0.4242132,-0.8545004,0.5796,0.4007999,1.915,0.9971302,-0.05174008,0.05526689,0.04854678,0.9971564,0.05763834,-0.05809194,-0.0547899,0.9968066,static,7.861347,6.156864,16.83913,11.82109,5.637154025503418,-0.3394493387213337
05/04/2023 16:18:32.912771,961,True,True,True,True,Eyes,-0.1017236,0.1553151,-2.891186,0.141231,0.1074325,0.9841301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2525542,0.01186176,2.805456,-0.111962,0.1597843,-2.810061,0.02890732,-0.02435012,-0.02507397,0.9989709,3.24089,357.1237,357.043,-0.030084,0.05215347,-0.9981856,-0.0513535,0.000210496,0.2245982,0.3897952,0.4212961,-0.849537,0.5796,0.4008,1.915,0.9975567,-0.05150412,0.04720048,0.04868853,0.9970713,0.05897625,-0.05009976,-0.05653403,0.9971429,static,8.166669,6.230019,16.83913,11.82109,5.647053449599706,-0.3395262653689997
05/04/2023 16:18:32.932520,962,True,True,True,True,Eyes,-0.1019475,0.155484,-2.886889,0.146571,0.1087625,0.9832028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2311565,0.008739322,2.798867,-0.1138717,0.1599203,-2.801539,0.02853599,-0.02024285,-0.02518553,0.9990705,3.210201,357.5957,357.0445,-0.03058645,0.05229906,-0.9981627,-0.04827229,0.0001978663,0.2111223,0.4040143,0.422483,-0.8453552,0.5796,0.4008,1.915,0.9979118,-0.05147953,0.03901068,0.04916893,0.9971028,0.05803857,-0.04188545,-0.05599926,0.9975519,static,8.478926,6.312433,16.83913,11.82109,5.657080894121711,-0.3397477477536197
05/04/2023 16:18:32.952400,963,True,True,True,True,Eyes,-0.1022484,0.1556321,-2.882414,0.1519983,0.1101338,0.9822255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2100304,0.003685117,2.792036,-0.1158698,0.1597675,-2.792962,0.02778599,-0.01614822,-0.0249541,0.999172,3.136793,358.0684,357.0858,-0.03105103,0.05244366,-0.9981408,-0.04537595,0.0001859943,0.198455,0.417881,0.4252376,-0.8414405,0.5796,0.4008,1.915,0.9982331,-0.05076426,0.03088294,0.04896948,0.9972104,0.05633188,-0.03365644,-0.05472002,0.9979343,static,8.796682,6.39767,16.83913,11.82109,5.667267444545566,-0.3399989135320177
05/04/2023 16:18:32.972415,964,True,True,True,True,Eyes,-0.111136,0.1588019,-2.766192,0.2866938,0.1463038,0.946785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1895058,-0.003457934,2.784804,-0.1181114,0.1593216,-2.784192,0.02662967,-0.01210276,-0.02422087,0.9992785,3.017137,358.538,357.1845,-0.03148545,0.05258733,-0.9981197,-0.04265339,0.0001748346,0.1865477,0.4309914,0.4298575,-0.8376314,0.5795999,0.4008,1.915,0.9985338,-0.04905139,0.02289806,0.04776222,0.9974084,0.0538072,-0.02547804,-0.05263464,0.9982888,static,16.84672,8.784266,16.83913,11.82109,5.922437977882365,-0.3506326447406358
05/04/2023 16:18:32.982766,965,True,True,True,True,Eyes,-0.1112236,0.1587798,-2.765845,0.2869897,0.1463749,0.9466844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1694724,-0.01003824,2.777429,-0.120309,0.1589358,-2.775463,0.02558109,-0.008138767,-0.02330876,0.9993678,2.909035,358.9983,357.3024,-0.03240516,0.05308269,-0.998064,-0.06675698,0.009673715,0.5240213,0.4436546,0.4343449,-0.8338414,0.5796,0.4008,1.915,0.9987809,-0.04700444,0.01507472,0.04617165,0.9976046,0.05150925,-0.01745977,-0.05075043,0.9985588,static,16.86481,8.789382,16.83913,11.82109,5.923014545653476,-0.35065189519785067
05/04/2023 16:18:33.003598,966,True,True,True,True,Eyes,-0.1114078,0.1587338,-2.765162,0.2875138,0.1465542,0.9464976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1494436,-0.01538241,2.769749,-0.1227854,0.1583522,-2.766573,0.02470534,-0.004107839,-0.02245223,0.9994342,2.819991,359.4653,357.413,-0.03317585,0.05350108,-0.9980163,-0.06275156,0.009093292,0.49258,0.4562683,0.4379146,-0.829993,0.5796,0.4008,1.914999,0.9989581,-0.04508203,0.007101649,0.04467609,0.9977711,0.04956718,-0.009320409,-0.04919826,0.9987455,moving,16.897,8.801694,16.83914,11.82109,5.923999618469018,-0.3507464587685919
05/04/2023 16:18:33.012812,967,True,True,True,True,Eyes,-0.111692,0.1586507,-2.764152,0.2883419,0.1467331,0.9462179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1283427,-0.01745677,2.76207,-0.1251396,0.1577162,-2.757766,0.02438862,0.0001164654,-0.02194533,0.9994617,2.794626,359.952,357.4831,-0.03387718,0.05387739,-0.9979724,-0.05898647,0.008547694,0.4630252,0.4655085,0.436118,-0.8264004,0.5753512,0.3978619,1.915,0.9990368,-0.04386134,-0.001303238,0.0438727,0.9978471,0.04874587,-0.0008376266,-0.04875609,0.9988104,moving,16.9476,8.814833,16.72261,11.73685,5.925627277052704,-0.3507782915759633
05/04/2023 16:18:33.032715,968,True,True,True,True,Eyes,-0.1120574,0.1585202,-2.762832,0.2893356,0.1468855,0.9458909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1072157,-0.01789533,2.754138,-0.1279039,0.1567382,-2.748848,0.02428432,0.004449955,-0.0218234,0.9994571,2.793502,0.4494594,357.5092,-0.03452025,0.05421522,-0.9979322,-0.05544728,0.008034833,0.4352437,0.4759184,0.4333086,-0.8227525,0.5720438,0.3955749,1.915,0.9990079,-0.04340697,-0.009955013,0.04383923,0.997868,0.04834805,0.007835145,-0.0487365,0.998781,moving,17.00819,8.826848,16.6318,11.67123,5.927623673946562,-0.35074652082840696
05/04/2023 16:18:33.052278,969,True,True,True,True,Eyes,-0.1125279,0.1583479,-2.76121,0.2906357,0.1469956,0.9454751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08586811,-0.01528732,2.746133,-0.1307071,0.1555039,-2.739998,0.02467687,0.008851736,-0.02195097,0.9994153,2.849547,0.952891,357.5072,-0.0351137,0.05451703,-0.997895,-0.05212044,0.007552743,0.4091291,0.4860332,0.4276535,-0.8190719,0.568159,0.3928885,1.915,0.9988796,-0.0434394,-0.01877648,0.04431313,0.9978184,0.04893626,0.01660976,-0.04971348,0.9986254,moving,17.08724,8.837181,16.52504,11.59413,5.9302964089032715,-0.35060464487446974
05/04/2023 16:18:33.062660,970,True,True,True,True,Eyes,-0.1131014,0.1581206,-2.759296,0.2921455,0.1470855,0.9449957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06445107,-0.01343727,2.737886,-0.1337772,0.1543453,-2.73105,0.02493274,0.0133584,-0.02250131,0.9993466,2.890886,1.467499,357.4573,-0.03566756,0.05478597,-0.9978606,-0.04899321,0.007099578,0.3845813,0.4965239,0.4220913,-0.8156034,0.5642846,0.3902093,1.915,0.9986305,-0.04430709,-0.02782137,0.04563934,0.9977441,0.04923175,0.02557729,-0.05043407,0.9983999,moving,17.179,8.846913,16.41843,11.51718,5.933427712934612,-0.3503974312931254
05/04/2023 16:18:33.082316,971,True,True,True,True,Eyes,-0.1137884,0.1578383,-2.757099,0.2939909,0.1471578,0.9444119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04106014,-0.01302704,2.729422,-0.1368851,0.152816,-2.722042,0.02486662,0.01827003,-0.02318332,0.9992549,2.897152,2.028987,357.3932,-0.03618877,0.05502335,-0.9978288,-0.04605362,0.006673603,0.3615064,0.5085651,0.4172012,-0.8128662,0.5604057,0.3875269,1.915,0.9982575,-0.04542347,-0.03766581,0.04724072,0.9976884,0.04884906,0.03535985,-0.0505433,0.9980957,moving,17.29111,8.856583,16.31159,11.44011,5.937281758307719,-0.35010252782794593
05/04/2023 16:18:33.102362,972,True,True,True,True,Eyes,-0.1145706,0.1574897,-2.754634,0.2960244,0.1472254,0.943766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01743586,-0.01340972,2.720686,-0.140383,0.1512307,-2.712939,0.02463738,0.02334285,-0.0242726,0.9991291,2.886925,2.608247,357.2824,-0.03668557,0.05523116,-0.9977992,-0.0432904,0.006273187,0.339816,0.5210525,0.4123697,-0.8104654,0.5565533,0.384863,1.915,0.9977319,-0.0473527,-0.04784107,0.04965313,0.9976076,0.04809866,0.04544902,-0.05036502,0.9976962,moving,17.41471,8.86655,16.20536,11.36352,5.9415396457060945,-0.3497643537216003
05/04/2023 16:18:33.112426,973,True,True,True,True,Eyes,-0.1154711,0.1570748,-2.751902,0.2984087,0.1472644,0.9430087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006892279,-0.01432694,2.711816,-0.1438683,0.1493308,-2.703923,0.02425934,0.02857734,-0.02542837,0.9989735,2.861523,3.206342,357.1639,-0.03716443,0.05541059,-0.9977716,-0.04069298,0.005896796,0.3194271,0.5341666,0.4076887,-0.8085756,0.5527279,0.3822178,1.915,0.9970735,-0.049418,-0.05832977,0.05219107,0.9975298,0.04701553,0.05586227,-0.04992223,0.9971897,moving,17.55962,8.875874,16.09977,11.28743,5.946561737226638,-0.3493234868891033
05/04/2023 16:18:33.132393,974,True,True,True,True,Eyes,-0.1164631,0.1566322,-2.748919,0.3009231,0.1473242,0.9422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03256536,-0.01367085,2.702514,-0.1477018,0.147343,-2.69468,0.02417082,0.03415034,-0.02652028,0.9987724,2.871356,3.842782,357.0543,-0.03763273,0.0555629,-0.9977455,-0.0382514,0.005542988,0.3002614,0.54802,0.4018099,-0.8068923,0.5488608,0.3795436,1.915,0.9962608,-0.05132456,-0.06949885,0.05462633,0.9974248,0.04647095,0.06693479,-0.05009365,0.9964991,moving,17.71262,8.886922,15.99291,11.21046,5.951848862118139,-0.3488806290123917
05/04/2023 16:18:33.152357,975,True,True,True,True,Eyes,-0.1175732,0.1562028,-2.745693,0.3038209,0.1473808,0.9412607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06001596,-0.01395012,2.693036,-0.1514976,0.1462881,-2.685495,0.02409602,0.04009473,-0.02777384,0.9985191,2.885939,4.521444,356.9274,-0.03809458,0.05569005,-0.9977209,-0.03595632,0.005210409,0.2822458,0.563264,0.3965209,-0.8059462,0.5449525,0.3768409,1.915,0.9952421,-0.05353316,-0.08140918,0.05739766,0.997296,0.04589351,0.07873222,-0.05034784,0.9956236,moving,17.88908,8.899008,15.88479,11.13264,5.95795504088076,-0.3483575348811457
05/04/2023 16:18:33.162901,976,True,True,True,True,Eyes,-0.1188111,0.1557884,-2.742238,0.3069964,0.1475518,0.940203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08868998,-0.01728213,2.683284,-0.1555426,0.1461921,-2.676306,0.02364931,0.04636937,-0.02888099,0.9982268,2.859853,5.239665,356.8164,-0.03855426,0.05579524,-0.9976974,-0.03379894,0.004897784,0.265311,0.5793627,0.393753,-0.8058478,0.5410764,0.3741605,1.915,0.9940315,-0.05546634,-0.09394032,0.05985275,0.9972132,0.04453636,0.09120825,-0.04989313,0.9945812,moving,18.08297,8.919031,15.77745,11.05541,5.964578417728577,-0.34790952394446184
05/04/2023 16:18:33.182816,977,True,True,True,True,Eyes,-0.1201669,0.1553558,-2.738554,0.3105744,0.1477841,0.9389907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.118995,-0.02498031,2.673259,-0.1595418,0.1461022,-2.667264,0.02240955,0.05298687,-0.02935603,0.9979121,2.741875,6.001613,356.7737,-0.03902029,0.05588236,-0.9976743,-0.031771,0.004603917,0.2493923,0.5963263,0.3947434,-0.8069971,0.5371683,0.3714581,1.914999,0.9926613,-0.05621465,-0.1070682,0.0609643,0.997272,0.04161454,0.1044367,-0.04783648,0.9933804,moving,18.30181,8.944189,15.66911,10.97751,5.972021490437976,-0.3474519531482837
05/04/2023 16:18:33.202701,978,True,True,True,True,Eyes,-0.1216487,0.1549366,-2.73466,0.3143044,0.1480064,0.9377136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15186,-0.03016879,2.662438,-0.1638412,0.1452123,-2.657934,0.0215043,0.06015143,-0.02911184,0.997533,2.65975,6.827588,356.8154,-0.03949549,0.05595263,-0.9976517,-0.02986474,0.004327682,0.2344288,0.6144915,0.3945753,-0.8087011,0.5333087,0.3687891,1.915,0.9910686,-0.05549301,-0.1212581,0.06066707,0.9973801,0.03940025,0.118754,-0.04640472,0.9918387,moving,18.53021,8.969427,15.562,10.90053,5.979802700888945,-0.3469552387522518
05/04/2023 16:18:33.212691,979,True,True,True,True,Eyes,-0.1232404,0.1545559,-2.730568,0.3183619,0.1481925,0.9363144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1826262,-0.03087842,2.651721,-0.1675954,0.1447957,-2.648939,0.0215112,0.06684024,-0.02895972,0.9971114,2.680671,7.596339,356.8508,-0.03998251,0.0560084,-0.9976292,-0.02807285,0.004068021,0.2203631,0.6310504,0.3911887,-0.8097394,0.5292027,0.3659498,1.915,0.9893874,-0.0548765,-0.1345402,0.06062774,0.9973972,0.03902676,0.1320484,-0.04676946,0.9901393,moving,18.77886,8.993724,15.44793,10.81859,5.988314308304663,-0.34635473702825703
05/04/2023 16:18:33.232903,980,True,True,True,True,Eyes,-0.1248993,0.1542246,-2.726303,0.3223447,0.148419,0.9349148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2124268,-0.02925454,2.640907,-0.1720076,0.1454877,-2.640003,0.02215425,0.07349541,-0.02849362,0.9966422,2.771218,8.360721,356.9274,-0.04048628,0.0560531,-0.9976063,-0.02638848,0.00382394,0.2071413,0.6469685,0.3872456,-0.8107007,0.5255579,0.3634292,1.915,0.987573,-0.05353942,-0.1477598,0.06005236,0.9973946,0.03997142,0.1452347,-0.04834802,0.9882152,moving,19.02343,9.02051,15.34657,10.74582,5.996649447180055,-0.345818368626267
05/04/2023 16:18:33.252740,981,True,True,True,True,Eyes,-0.1263517,0.1539191,-2.721863,0.3265697,0.1486087,0.9334172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2393926,-0.03153045,2.630232,-0.1762596,0.146514,-2.631329,0.0221138,0.07966532,-0.0286806,0.9961637,2.787256,9.069788,356.9228,-0.04100581,0.05608977,-0.9975832,-0.02480517,0.003594504,0.1947128,0.661393,0.3852529,-0.8117327,0.5217282,0.3607811,1.915,0.9856617,-0.05361773,-0.1599879,0.06066454,0.9973768,0.03948822,0.1574509,-0.04862761,0.9863288,moving,19.28314,9.0461,15.23995,10.66932,6.005536947116399,-0.34519514642532517
05/04/2023 16:18:33.262502,982,True,True,True,True,Eyes,-0.1279239,0.1536643,-2.717248,0.3307185,0.1488253,0.9319207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2704243,-0.03283776,2.618117,-0.1727699,0.146815,-2.622468,0.02220236,0.08521134,-0.02937149,0.9956825,2.821156,9.705671,356.8602,-0.04153367,0.05612063,-0.9975595,-0.02331686,0.003378833,0.1830301,0.6812788,0.3812737,-0.811654,0.5177133,0.3580047,1.915,0.9837527,-0.05470557,-0.1709911,0.06227314,0.9972888,0.03920742,0.1683826,-0.04921857,0.9844922,moving,19.53868,9.073371,15.12807,10.58908,6.014255083972046,-0.34462125217616607
05/04/2023 16:18:33.282552,983,True,True,True,True,Eyes,-0.1293078,0.1534413,-2.712483,0.3350604,0.1490328,0.9303353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2919387,-0.0372974,2.607392,-0.1766082,0.1477462,-2.613827,0.02172098,0.0903817,-0.0302628,0.9952103,2.791655,10.29959,356.7682,-0.04207503,0.05614851,-0.9975353,-0.02191785,0.003176103,0.1720483,0.6927684,0.379938,-0.8116298,0.5139259,0.3553857,1.915,0.9818307,-0.05630933,-0.1812123,0.06416205,0.9972247,0.03776348,0.1785829,-0.04870429,0.9827187,moving,19.80649,9.101036,15.02242,10.51335,6.023403498376047,-0.3440025941849123
