Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:18:33.302685,984,True,True,True,True,Eyes,-0.1305597,0.1532492,-2.707562,0.3392791,0.149155,0.9287855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3180228,-0.04139348,2.595485,-0.173523,0.1483991,-2.605237,0.0213372,0.09516088,-0.03132233,0.9947402,2.774845,10.84803,356.6565,-0.04262083,0.05617512,-0.9975106,-0.02060278,0.002985537,0.1617254,0.7096854,0.3776689,-0.8110384,0.5100464,0.352703,1.915,0.9799266,-0.05825423,-0.1906573,0.06637609,0.9971273,0.03648861,0.187984,-0.04841125,0.9809783,moving,20.06691,9.123317,14.91409,10.43573,6.0323583616378915,-0.34331415368494733
05/04/2023 16:18:33.312822,985,True,True,True,True,Eyes,-0.1318746,0.1531251,-2.702503,0.3437105,0.1492584,0.927138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3389866,-0.04488938,2.584433,-0.176811,0.1490493,-2.596679,0.02098423,0.1001714,-0.03182832,0.9942396,2.757179,11.42484,356.6087,-0.0431666,0.0562021,-0.9974856,-0.01936661,0.002806405,0.1520218,0.7207071,0.3760407,-0.8109265,0.5061886,0.3500353,1.915,0.9779053,-0.05908591,-0.2005245,0.06749399,0.9970933,0.03535013,0.1978529,-0.04810328,0.9790507,moving,20.34085,9.145483,14.80626,10.35852,6.041794335799435,-0.3425660669629336
05/04/2023 16:18:33.332624,986,True,True,True,True,Eyes,-0.133103,0.1530885,-2.697311,0.3483771,0.1491088,0.9254189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3645876,-0.04696878,2.572155,-0.1744031,0.1502135,-2.588075,0.02107837,0.1050348,-0.03246037,0.9937152,2.792024,11.98335,356.5512,-0.04371545,0.0562322,-0.9974599,-0.01820462,0.00263802,0.1429005,0.7368345,0.3730565,-0.8103904,0.5022985,0.3473452,1.915,0.9758281,-0.0600848,-0.2101178,0.06894065,0.997004,0.03507286,0.2073809,-0.04871073,0.9770468,moving,20.62902,9.153155,14.69742,10.28062,6.051919876869103,-0.3414850321392546
05/04/2023 16:18:33.352576,987,True,True,True,True,Eyes,-0.1343722,0.153137,-2.692,0.3532742,0.1490603,0.9235682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3868229,-0.05463788,2.560675,-0.1770472,0.1525075,-2.579743,0.02026527,0.1102804,-0.03324507,0.9931377,2.727448,12.58846,356.4664,-0.04426388,0.05626861,-0.9974336,-0.01711234,0.002479739,0.1343265,0.7493531,0.374322,-0.8114002,0.4984302,0.3446701,1.915,0.973466,-0.06156414,-0.2203946,0.07050359,0.9969682,0.03291985,0.2176997,-0.04758497,0.9748551,moving,20.93236,9.168252,14.58908,10.20311,6.062488964347245,-0.340479065514821
05/04/2023 16:18:33.362705,988,True,True,True,True,Eyes,-0.1355983,0.1532461,-2.686558,0.3583843,0.1488855,0.9216256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4136016,-0.06797203,2.547835,-0.1754053,0.1545268,-2.571479,0.01837031,0.1156807,-0.03415383,0.9925291,2.542935,13.21485,356.353,-0.04481484,0.0563142,-0.9974065,-0.0160856,0.002330955,0.1262669,0.7667925,0.3791266,-0.8134531,0.4946034,0.342024,1.915,0.970903,-0.06354717,-0.2308877,0.07204753,0.9969921,0.02856427,0.2283781,-0.04436802,0.972561,moving,21.24912,9.176661,14.48179,10.1264,6.073619391223998,-0.33929032469955855
05/04/2023 16:18:33.382559,989,True,True,True,True,Eyes,-0.1666939,0.1569284,-2.548014,0.488365,0.1450432,0.8605011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4389175,-0.078968,2.535071,-0.1774925,0.1562622,-2.563113,0.01682265,0.1215269,-0.03481618,0.9918347,2.397541,13.89292,356.2713,-0.04536584,0.05637053,-0.9973783,-0.01512046,0.002191097,0.1186909,0.7814197,0.3823764,-0.8161039,0.4903752,0.3391,1.915,0.9680381,-0.06497497,-0.2422406,0.07315259,0.9970097,0.02490836,0.2398978,-0.04183277,0.9698964,moving,29.57645,9.567653,14.36314,10.0416,6.364062303822838,-0.3112335503028937
05/04/2023 16:18:33.402502,990,True,True,True,True,Eyes,-0.166689,0.1569403,-2.547686,0.4886436,0.1448768,0.8603709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4677492,-0.08790603,2.521392,-0.1763204,0.1570688,-2.55503,0.0155214,0.1274423,-0.03515726,0.9911012,2.276824,14.57954,356.2281,-0.04749149,0.05691498,-0.9972484,-0.1074999,0.0131068,0.5272009,0.7999766,0.3846571,-0.8193346,0.486851,0.3366631,1.915,0.9650449,-0.06573264,-0.2537077,0.07364497,0.9970461,0.02180552,0.251525,-0.03972761,0.9670351,moving,29.5942,9.558299,14.26414,9.970892,6.364811236893629,-0.31098225275429875
05/04/2023 16:18:33.412703,991,True,True,True,True,Eyes,-0.1667289,0.1569483,-2.547063,0.4893789,0.1446751,0.8599869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4969633,-0.09299374,2.507302,-0.1756751,0.1575521,-2.546861,0.01489007,0.1335429,-0.03524698,0.9903042,2.229675,15.28652,356.2224,-0.04928041,0.05736634,-0.9971358,-0.1010499,0.01232039,0.4955689,0.817858,0.3841594,-0.8225202,0.4828179,0.3338743,1.915,0.9618479,-0.06583355,-0.2655458,0.07378739,0.9970718,0.02007742,0.2634465,-0.03890536,0.9638892,moving,29.64221,9.549421,14.15074,9.889933,6.366627628458587,-0.31061124264495565
05/04/2023 16:18:33.438401,992,True,True,True,True,Eyes,-0.1667918,0.1569341,-2.546143,0.4904144,0.144245,0.8594691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5275879,-0.09291197,2.49304,-0.17684,0.1573829,-2.538934,0.01513327,0.140256,-0.0352518,0.9893718,2.28289,16.06235,356.2409,-0.05087243,0.05776754,-0.9970327,-0.09498693,0.01158117,0.4658347,0.8362197,0.380079,-0.8270003,0.4791553,0.3313414,1.915,0.9581712,-0.06550921,-0.2785976,0.07399935,0.9970566,0.02005631,0.2764637,-0.03983341,0.9601985,moving,29.70915,9.527184,14.04766,9.816371,6.3692858613430765,-0.3099086355725412
05/04/2023 16:18:33.452621,993,True,True,True,True,Eyes,-0.1668752,0.1568942,-2.544957,0.4919117,0.1437338,0.8586987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5615714,-0.08713578,2.477896,-0.1765196,0.1566956,-2.531247,0.01646121,0.1473587,-0.03560619,0.988305,2.466265,16.87995,356.2393,-0.05231019,0.05813019,-0.9969372,-0.08928771,0.0108863,0.4378847,0.85721,0.3708166,-0.8322083,0.4753116,0.3286834,1.915,0.9540353,-0.06552813,-0.2924429,0.07523095,0.9969225,0.02204362,0.2900984,-0.04303115,0.9560289,moving,29.80655,9.502398,13.93938,9.73914,6.373057203201378,-0.30902860443504376
05/04/2023 16:18:33.462907,994,True,True,True,True,Eyes,-0.1669847,0.1568282,-2.543507,0.493682,0.1429805,0.8578081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5946589,-0.08318572,2.462436,-0.1771945,0.1560641,-2.523564,0.01744753,0.1545483,-0.03605054,0.9871732,2.613053,17.70945,356.2242,-0.05361012,0.05845769,-0.996849,-0.08393045,0.01023312,0.4116116,0.8772323,0.3626139,-0.8380151,0.4712929,0.3259045,1.915,0.9496304,-0.06578328,-0.3063899,0.07656923,0.9967918,0.02330437,0.3038739,-0.04559057,0.9516208,moving,29.9211,9.463136,13.82606,9.658355,6.377621474552377,-0.3078035482390393
05/04/2023 16:18:33.482533,995,True,True,True,True,Eyes,-0.1671023,0.1567536,-2.541831,0.4959365,0.1421275,0.8566486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6304427,-0.07716338,2.445902,-0.1770044,0.1553735,-2.516024,0.01889845,0.1621564,-0.03675341,0.9858993,2.819147,18.58652,356.1915,-0.05478816,0.05875328,-0.9967676,-0.07889462,0.009619134,0.3869149,0.8997899,0.3524071,-0.8450633,0.4675922,0.3233453,1.915,0.9447091,-0.06634131,-0.3211288,0.07859933,0.9965841,0.02534434,0.3183505,-0.04918354,0.9466963,moving,30.06768,9.420195,13.72162,9.583924,6.383368955732253,-0.3063731519353733
05/04/2023 16:18:33.502677,996,True,True,True,True,Eyes,-0.1672326,0.1566687,-2.539927,0.4984267,0.1411493,0.855364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6667231,-0.07271358,2.42896,-0.1774346,0.1551302,-2.508806,0.02015602,0.1700457,-0.03757584,0.9845132,3.007516,19.49772,356.1454,-0.05585708,0.0590203,-0.9966925,-0.07416095,0.009041985,0.3637,0.9224062,0.3430495,-0.8534585,0.4637563,0.3206929,1.915,0.9393451,-0.06713293,-0.3363392,0.0808427,0.9963636,0.02690852,0.3333097,-0.05246696,0.9413564,moving,30.22966,9.370316,13.61326,9.506748,6.389751206578525,-0.3047468635763899
05/04/2023 16:18:33.512551,997,True,True,True,True,Eyes,-0.167349,0.156579,-2.53782,0.501311,0.1401304,0.8538446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7001977,-0.07094642,2.41211,-0.177541,0.1548607,-2.501616,0.02086454,0.1773847,-0.03830492,0.9831747,3.130845,20.34797,356.0997,-0.0568288,0.05926174,-0.9966232,-0.06971129,0.008499466,0.341878,0.9430057,0.3356866,-0.8611308,0.4596364,0.3178437,1.915,0.9341348,-0.06791874,-0.3503986,0.08272294,0.9961948,0.02743757,0.3472018,-0.05461639,0.9361987,moving,30.41813,9.320127,13.49676,9.423806,6.397077186671728,-0.3030021175066609
05/04/2023 16:18:33.532238,998,True,True,True,True,Eyes,-0.1674692,0.1564946,-2.535513,0.504205,0.139121,0.8523043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7323028,-0.06913462,2.395153,-0.177286,0.1546315,-2.494486,0.02157671,0.1844234,-0.03884193,0.981842,3.250217,21.16493,356.0765,-0.0577134,0.05948055,-0.9965593,-0.06552862,0.007989498,0.3213653,0.9631568,0.3289718,-0.8685869,0.4559705,0.3153088,1.915,0.9289586,-0.06831478,-0.3638255,0.08423179,0.9960515,0.02804312,0.3604732,-0.05669656,0.9310449,moving,30.60765,9.270587,13.39301,9.349982,6.4044321454847815,-0.3012651063289761
05/04/2023 16:18:33.552478,999,True,True,True,True,Eyes,-0.1675821,0.1564351,-2.533021,0.5074239,0.1380697,0.8505632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7632989,-0.06696258,2.37826,-0.1769634,0.1546877,-2.487566,0.02235172,0.1912409,-0.03878873,0.9805217,3.363399,21.95893,356.1219,-0.05851935,0.05967947,-0.9965005,-0.0615969,0.007510128,0.3020834,0.9821095,0.3232449,-0.8758554,0.4521855,0.3126915,1.915,0.9238447,-0.06751726,-0.3767658,0.08461551,0.9959917,0.0289967,0.3732978,-0.05866868,0.9258546,moving,30.8192,9.220247,13.28579,9.273721,6.412578852697232,-0.29941938997706025
05/04/2023 16:18:33.562996,1000,True,True,True,True,Eyes,-0.1676899,0.1564046,-2.530349,0.5105285,0.1371331,0.8488552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7907957,-0.06849632,2.361883,-0.1769314,0.1551677,-2.480556,0.02265864,0.1975549,-0.04048952,0.9791932,3.461176,22.69078,355.959,-0.05925621,0.0598623,-0.996446,-0.05790108,0.00705952,0.2839584,0.9994268,0.3165554,-0.8823875,0.448081,0.3098532,1.914999,0.9186653,-0.07034149,-0.3887237,0.08824679,0.9956944,0.02837656,0.385054,-0.06037218,0.9209172,moving,31.02404,9.176882,13.16942,9.19099,6.420398611300557,-0.2977333128868764
05/04/2023 16:18:33.582923,1001,True,True,True,True,Eyes,-0.1677914,0.1563836,-2.527514,0.5137978,0.1361885,0.8470327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8150124,-0.0721205,2.346383,-0.1764606,0.1558918,-2.473766,0.02253795,0.2031458,-0.04182652,0.9779951,3.501678,23.34118,355.8257,-0.05992992,0.06003189,-0.9963956,-0.05442702,0.006635949,0.2669209,1.014892,0.3125059,-0.8878311,0.4443119,0.3072468,1.915,0.9139647,-0.07265528,-0.3992364,0.09096923,0.9954852,0.02709026,0.3954657,-0.06107777,0.9164476,moving,31.24039,9.134017,13.06246,9.114981,6.428620334126958,-0.2960076959246944
05/04/2023 16:18:33.602468,1002,True,True,True,True,Eyes,-0.1678725,0.1563659,-2.524517,0.516796,0.135247,0.845358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8307374,-0.07602292,2.333558,-0.1764736,0.1561151,-2.466958,0.02224772,0.2071159,-0.0436265,0.9770899,3.528644,23.80128,355.6308,-0.0605467,0.06019029,-0.9963487,-0.0511614,0.006237792,0.2509056,1.024749,0.3079396,-0.8895756,0.4405538,0.3046481,1.915,0.9103994,-0.07603832,-0.4066829,0.09446976,0.9952035,0.02540456,0.4028006,-0.06154753,0.9132161,moving,31.43886,9.0896,12.95572,9.039164,6.43622751433076,-0.294328928386369
05/04/2023 16:18:33.612577,1003,True,True,True,True,Eyes,-0.1679444,0.1563364,-2.521384,0.5199321,0.1341486,0.8436082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8476145,-0.07605863,2.32037,-0.1755985,0.1561868,-2.46031,0.02280408,0.2111452,-0.04583951,0.976113,3.662335,24.26463,355.4101,-0.06111371,0.06033961,-0.996305,-0.04809171,0.005863525,0.2358513,1.03549,0.2993046,-0.8913207,0.4365612,0.301887,1.914999,0.9066329,-0.07985914,-0.4142937,0.09911904,0.9947574,0.02516113,0.4101124,-0.0638763,0.9097954,moving,31.64634,9.035387,12.84221,8.958574,6.444279194639829,-0.292427715869934
05/04/2023 16:18:33.632851,1004,True,True,True,True,Eyes,-0.1680262,0.1563101,-2.518098,0.522806,0.1330253,0.8420084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8607008,-0.07223184,2.308774,-0.1755011,0.1559238,-2.453844,0.02413406,0.2145066,-0.04863377,0.9752124,3.895458,24.64501,355.1413,-0.06163609,0.06048071,-0.9962643,-0.04520621,0.005511713,0.2217002,1.043615,0.2867773,-0.8915534,0.4328037,0.2992887,1.915,0.9032434,-0.08450267,-0.4207264,0.1052103,0.9941046,0.02620713,0.4160315,-0.06793618,0.906809,moving,31.83629,8.977711,12.7353,8.882704,6.451753105826183,-0.29053594343810774
05/04/2023 16:18:33.652732,1005,True,True,True,True,Eyes,-0.1684365,0.1557482,-2.432858,0.5965645,0.1004724,0.7962513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8740015,-0.06576428,2.296878,-0.1752612,0.1559924,-2.447202,0.02609542,0.2178839,-0.05136663,0.9742726,4.199646,25.02487,354.8964,-0.06211677,0.06061428,-0.9962264,-0.04249384,0.00518101,0.2083982,1.051705,0.2723845,-0.8914768,0.4290046,0.2966616,1.915,0.8997762,-0.08871865,-0.4272375,0.1114618,0.993361,0.02846417,0.4218758,-0.07323203,0.9036913,moving,36.84115,7.191678,12.62711,8.80596,6.6520729736798,-0.23568400734509085
05/04/2023 16:18:33.662806,1006,True,True,True,True,Eyes,-0.1684113,0.1557545,-2.432605,0.5965263,0.100481,0.7962788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8905604,-0.06196379,2.283605,-0.1737814,0.1560628,-2.440745,0.02755222,0.2217415,-0.05383315,0.9732285,4.445068,25.46357,354.6728,-0.06279778,0.06092646,-0.9961646,-0.04117521,0.00318456,0.4516168,1.06218,0.2600344,-0.8929129,0.424979,0.293878,1.914999,0.8958654,-0.09256495,-0.4345768,0.1170028,0.9926857,0.02975512,0.4286439,-0.07750329,0.9001431,moving,36.83844,7.192039,12.51237,8.72461,6.6519722306606415,-0.23570231551053866
05/04/2023 16:18:33.682580,1007,True,True,True,True,Eyes,-0.168304,0.1557717,-2.43211,0.5967807,0.1003907,0.7960995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.905524,-0.0593794,2.271022,-0.1732845,0.1562608,-2.43446,0.02873636,0.2254638,-0.0560321,0.9722144,4.654224,25.88828,354.4733,-0.0634103,0.06120829,-0.9961085,-0.0387047,0.002993487,0.4245198,1.071324,0.2493974,-0.8944122,0.4212022,0.2912661,1.915,0.8920529,-0.0959924,-0.4416186,0.1219084,0.9920692,0.03060939,0.435178,-0.08114222,0.8966805,moving,36.85635,7.187246,12.40463,8.648248,6.652668707780957,-0.23553607111404257
05/04/2023 16:18:33.702832,1008,True,True,True,True,Eyes,-0.1681459,0.1557914,-2.431381,0.597058,0.1004735,0.7958812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9235246,-0.06170134,2.256699,-0.1712266,0.1566121,-2.428076,0.02897106,0.2296324,-0.05789324,0.9711221,4.752817,26.37057,354.2908,-0.06395845,0.06146386,-0.9960577,-0.03638241,0.002813877,0.3990486,1.08325,0.2427354,-0.8972134,0.4173271,0.2885865,1.915,0.8878347,-0.09913743,-0.4493566,0.1257482,0.9916182,0.02968055,0.4426477,-0.08285721,0.8928593,moving,36.87668,7.195066,12.29399,8.56987,6.653290279558932,-0.23559662478345123
05/04/2023 16:18:33.713444,1009,True,True,True,True,Eyes,-0.1678979,0.1558102,-2.430428,0.5976318,0.1005209,0.7954444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9420961,-0.06581926,2.241879,-0.1690139,0.1566963,-2.42173,0.02878731,0.233947,-0.05963504,0.9699916,4.804137,26.87257,354.1121,-0.06444766,0.06169672,-0.9960119,-0.03419947,0.002645045,0.3751057,1.095472,0.2373019,-0.9004896,0.4131961,0.2857299,1.915,0.8834249,-0.1022216,-0.4572867,0.1291604,0.9912299,0.02794402,0.4504198,-0.08374978,0.8888802,moving,36.9182,7.202335,12.17594,8.48628,6.654670625667466,-0.23555672527525687
05/04/2023 16:18:33.732332,1010,True,True,True,True,Eyes,-0.1676239,0.1558242,-2.429265,0.5982718,0.1007513,0.794934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9600073,-0.07253,2.226793,-0.1679563,0.1567449,-2.415099,0.02801779,0.2384427,-0.06119087,0.9688219,4.788022,27.39963,353.9398,-0.06487983,0.06190925,-0.9959706,-0.0321475,0.002486342,0.3525994,1.107519,0.2344591,-0.9043745,0.4095533,0.2832108,1.915,0.8788015,-0.1052048,-0.4654458,0.1319274,0.9909413,0.02510747,0.4585881,-0.08346952,0.8847201,moving,36.96533,7.223255,12.07176,8.412538,6.6560760073210865,-0.23574957189852144
05/04/2023 16:18:33.752709,1011,True,True,True,True,Eyes,-0.1672518,0.1558271,-2.42789,0.5991678,0.1010025,0.7942269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9771723,-0.07951343,2.212216,-0.1672024,0.1566345,-2.408858,0.02704583,0.2428203,-0.06216368,0.9676996,4.734216,27.91681,353.8263,-0.06526162,0.06210451,-0.9959326,-0.03021865,0.002337161,0.3314434,1.118572,0.2331226,-0.908335,0.4057938,0.2806111,1.915,0.8743479,-0.107177,-0.4733168,0.1334461,0.9908084,0.02215526,0.4665917,-0.08253367,0.8806136,moving,37.03104,7.247448,11.96416,8.336406,6.658098830291613,-0.23592494258630195
05/04/2023 16:18:33.762792,1012,True,True,True,True,Eyes,-0.166845,0.1558302,-2.426299,0.6001582,0.1013572,0.7934337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9951963,-0.08611087,2.196603,-0.1645241,0.15643,-2.402365,0.02615389,0.2470673,-0.062974,0.9665961,4.685032,28.41958,353.7318,-0.0655939,0.062284,-0.995899,-0.02840553,0.002196932,0.3115568,1.130953,0.2316491,-0.9116824,0.4019562,0.2779574,1.915,0.869984,-0.1088173,-0.4809227,0.1346644,0.9907005,0.01944287,0.4743347,-0.08167814,0.8765473,moving,37.10409,7.279826,11.85422,8.258663,6.660277730423644,-0.23622295897065873
05/04/2023 16:18:33.782549,1013,True,True,True,True,Eyes,-0.1663314,0.1558353,-2.424511,0.6013623,0.1017353,0.7924729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.011062,-0.09015403,2.181748,-0.1631617,0.1563033,-2.395693,0.02571032,0.2511005,-0.06347213,0.9655355,4.676184,28.89707,353.6833,-0.06588079,0.06244991,-0.9958693,-0.0267012,0.002065116,0.2928634,1.141021,0.2291638,-0.9140927,0.3979707,0.2752012,1.915,0.8658397,-0.1096574,-0.4881566,0.1354809,0.9906206,0.0177727,0.481629,-0.08152422,0.8725751,moving,37.19278,7.315446,11.73996,8.177883,6.662970165445235,-0.2365154170507743
05/04/2023 16:18:33.802535,1014,True,True,True,True,Eyes,-0.1657874,0.155841,-2.422543,0.6025215,0.1022754,0.7915223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.02804,-0.09518653,2.16604,-0.16007,0.1563444,-2.389056,0.02504952,0.2550799,-0.06349955,0.9645075,4.629712,29.3716,353.6806,-0.06612301,0.0626042,-0.9958434,-0.02509913,0.001941209,0.2752916,1.152667,0.228549,-0.9165164,0.3941486,0.2725583,1.915,0.8618041,-0.1097123,-0.4952341,0.1352708,0.9906806,0.01592599,0.4888716,-0.08071582,0.8686135,moving,37.27907,7.362595,11.6303,8.100396,6.665430513486962,-0.23703479092682078
05/04/2023 16:18:33.812804,1015,True,True,True,True,Eyes,-0.1651222,0.155836,-2.420389,0.6038187,0.1028633,0.7904569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.041335,-0.09985375,2.152463,-0.1588516,0.1563269,-2.382808,0.02421108,0.2585595,-0.06275868,0.9636505,4.537741,29.79118,353.7552,-0.06632425,0.06274854,-0.9958209,-0.02359318,0.001824736,0.2587741,1.160609,0.22991,-0.9179106,0.390226,0.2698459,1.914999,0.8584166,-0.1084348,-0.5013609,0.1334749,0.9909503,0.01420834,0.4952831,-0.07911575,0.8651217,moving,37.37569,7.414321,11.51767,8.020838,6.668198999827038,-0.23759627773448766
05/04/2023 16:18:33.832696,1016,True,True,True,True,Eyes,-0.1643872,0.1558122,-2.418055,0.6050538,0.1035293,0.7894248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.053572,-0.1052171,2.138618,-0.155369,0.1561233,-2.376186,0.02323295,0.2614474,-0.06220532,0.962931,4.431678,30.14051,353.8015,-0.06648414,0.06288401,-0.9958016,-0.02217759,0.001715252,0.2432476,1.169182,0.2314104,-0.9174719,0.386421,0.2672145,1.915,0.8555515,-0.1076505,-0.506402,0.1319472,0.9911814,0.01221661,0.5006212,-0.07727029,0.862211,moving,37.46832,7.471432,11.40832,7.943624,6.670757299563552,-0.23827595151950154
05/04/2023 16:18:33.852284,1017,True,True,True,True,Eyes,-0.1635182,0.1557652,-2.415547,0.6064214,0.1042168,0.7882841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.064742,-0.1090339,2.125174,-0.1531565,0.1556035,-2.369442,0.02244822,0.2643484,-0.06152673,0.9622009,4.343075,30.49128,353.8668,-0.06660442,0.06301122,-0.9957857,-0.02084693,0.001612337,0.2286528,1.176376,0.2320896,-0.9168485,0.3825367,0.2645285,1.915,0.8526687,-0.1065338,-0.5114749,0.1302705,0.9914211,0.01067041,0.5059503,-0.07572838,0.8592319,moving,37.57083,7.531232,11.2966,7.86478,6.673631836580962,-0.23896416268271609
05/04/2023 16:18:33.862807,1018,True,True,True,True,Eyes,-0.1626167,0.1556827,-2.412897,0.6077955,0.1048597,0.7871398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.076652,-0.1134552,2.111144,-0.1491544,0.154937,-2.362779,0.02160692,0.267107,-0.06122277,0.9614775,4.258429,30.82407,353.8876,-0.06668399,0.06313054,-0.9957729,-0.01959612,0.001515597,0.2149336,1.185005,0.2321556,-0.9159898,0.3786349,0.2618303,1.915,0.8498112,-0.1061859,-0.5162805,0.1292713,0.9915699,0.008843068,0.5109891,-0.07425519,0.8563739,moving,37.67378,7.588041,11.1843,7.785549,6.676560105142274,-0.2395942810060684
05/04/2023 16:18:33.883066,1019,True,True,True,True,Eyes,-0.1615727,0.1555628,-2.410087,0.6092828,0.105487,0.7859052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0873,-0.1170281,2.098505,-0.1471922,0.1540659,-2.356743,0.02088969,0.2699218,-0.06114838,0.9607118,4.194847,31.16239,353.8864,-0.06672592,0.06324169,-0.9957632,-0.01842035,0.001424661,0.2020376,1.19187,0.2311995,-0.9159616,0.3748142,0.2591882,1.915,0.8468063,-0.1062148,-0.5211887,0.1287691,0.991649,0.007127383,0.5160792,-0.07314849,0.8534118,moving,37.78508,7.64475,11.07425,7.707936,6.6797858788117255,-0.24018701695465489
05/04/2023 16:18:33.902614,1020,True,True,True,True,Eyes,-0.1604755,0.1554006,-2.407116,0.6111321,0.1057014,0.7844391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.098972,-0.1178978,2.084452,-0.1427643,0.1529456,-2.350065,0.02072776,0.2725348,-0.06094084,0.9599904,4.187113,31.47515,353.9158,-0.0667285,0.0633444,-0.9957566,-0.01731513,0.001339181,0.1899153,1.200424,0.228289,-0.9145256,0.3709267,0.2565002,1.915,0.8440219,-0.1057072,-0.5257879,0.1283033,0.9917132,0.006579902,0.5207352,-0.07301391,0.8505902,moving,37.92105,7.674254,10.96218,7.628944,6.684233604326899,-0.24016348626271478
05/04/2023 16:18:33.912552,1021,True,True,True,True,Eyes,-0.1592245,0.1551942,-2.404002,0.6130494,0.1059044,0.7829142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.109366,-0.1176331,2.071202,-0.1400917,0.1517436,-2.34345,0.02069333,0.2751867,-0.0604916,0.9592628,4.18595,31.79317,353.976,-0.06669383,0.06343822,-0.995753,-0.01627622,0.00125883,0.1785204,1.207185,0.2252392,-0.9131604,0.3669667,0.2537616,1.914999,0.8412262,-0.1046656,-0.5304561,0.1274437,0.9918251,0.006407721,0.5254489,-0.07299363,0.8476882,moving,38.06219,7.703612,10.84795,7.548437,6.688866605294108,-0.24011522930713616
