Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:18:33.932594,1022,True,True,True,True,Eyes,-0.1579342,0.1549352,-2.400771,0.615195,0.105759,0.7812492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.120093,-0.1160302,2.057601,-0.1351911,0.1504806,-2.336851,0.02092621,0.2774669,-0.05983701,0.9586417,4.205104,32.06678,354.0656,-0.06661961,0.06352262,-0.9957526,-0.01529965,0.001183301,0.1678092,1.215289,0.2218257,-0.9108515,0.3633339,0.2512496,1.915,0.8388634,-0.1031118,-0.5344869,0.1263371,0.9919633,0.006915895,0.5294783,-0.07332703,0.8451485,moving,38.21868,7.709361,10.74307,7.474563,6.694345082319412,-0.2395579269094604
05/04/2023 16:18:33.952487,1023,True,True,True,True,Eyes,-0.1564733,0.1546311,-2.397406,0.6173838,0.1056077,0.7795411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.127935,-0.1144628,2.046486,-0.1326093,0.1489408,-2.331024,0.02099517,0.2794544,-0.0591495,0.9581053,4.202995,32.30642,354.1524,-0.06650838,0.06359669,-0.9957554,-0.01438167,0.001112303,0.1577406,1.219978,0.2186672,-0.9084045,0.3594414,0.2485581,1.915,0.8368132,-0.1016085,-0.5379772,0.1250773,0.992121,0.007171991,0.5330097,-0.07329033,0.8429289,moving,38.37865,7.715132,10.63061,7.39538,6.699946737906879,-0.23898624172599872
05/04/2023 16:18:33.962808,1024,True,True,True,True,Eyes,-0.1549239,0.1542835,-2.393905,0.6197107,0.1052262,0.7777442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.13806,-0.1140902,2.032933,-0.1271496,0.1475453,-2.324452,0.02104922,0.2815627,-0.05904234,0.9574932,4.218328,32.55854,354.1752,-0.066357,0.06365997,-0.9957615,-0.01351877,0.001045564,0.1482762,1.227902,0.21454,-0.9055545,0.3553925,0.2457578,1.915,0.834473,-0.1012119,-0.5416744,0.1249186,0.9921418,0.007060726,0.5367032,-0.07355721,0.8405587,moving,38.54803,7.705139,10.51354,7.312973,6.706083149427914,-0.23807822991561414
05/04/2023 16:18:33.983043,1025,True,True,True,True,Eyes,-0.1531951,0.1538931,-2.390281,0.6220713,0.1048385,0.77591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.147303,-0.1137245,2.019821,-0.123164,0.1461633,-2.31784,0.02112941,0.2837923,-0.05918528,0.9568242,4.245313,32.82432,354.1718,-0.06616607,0.0637121,-0.9957708,-0.01270764,0.0009828305,0.1393796,1.235034,0.2100342,-0.9031949,0.3516391,0.2431626,1.915,0.831918,-0.1012671,-0.5455799,0.1252525,0.9921013,0.006841594,0.5405777,-0.07402691,0.8380309,moving,38.72024,7.695023,10.40495,7.236568,6.712321527744777,-0.23715587342480132
05/04/2023 16:18:34.002359,1026,True,True,True,True,Eyes,-0.1084942,0.1428074,-2.297228,0.6804054,0.09191097,0.7270495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.157065,-0.1139214,2.006182,-0.1171635,0.1447495,-2.311247,0.02116473,0.2857784,-0.05952397,0.9562112,4.272335,33.06056,354.1444,-0.06593227,0.06375277,-0.9957836,-0.01194518,0.0009238607,0.1310168,1.243416,0.205283,-0.9001563,0.3477867,0.2404986,1.915,0.8295752,-0.1017381,-0.5490486,0.1259318,0.9920179,0.006454575,0.5440094,-0.07449724,0.8357655,moving,43.10188,7.204908,10.2934,7.158114,6.874014475552606,-0.20931321759708524
05/04/2023 16:18:34.019393,1027,True,True,True,True,Eyes,-0.1082365,0.1427369,-2.296969,0.6804898,0.09188987,0.7269731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.164437,-0.1127988,1.995,-0.1134701,0.1430033,-2.305502,0.02122304,0.2875201,-0.05937705,0.9556966,4.284547,33.26944,354.1703,-0.06404881,0.0635762,-0.995918,0.1228741,-0.03238859,0.4023151,1.24839,0.2008692,-0.8970374,0.3436412,0.2376318,1.915,0.8276131,-0.1012888,-0.5520844,0.125697,0.9920479,0.006421374,0.5470437,-0.07470977,0.8337635,moving,43.10843,7.20402,10.17329,7.073657,6.874258166030204,-0.20926867639970975
05/04/2023 16:18:34.032697,1028,True,True,True,True,Eyes,-0.1078003,0.142602,-2.296447,0.6806567,0.09173451,0.7268364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.172949,-0.1109698,1.982149,-0.1070844,0.1413567,-2.299041,0.02150968,0.2890911,-0.05916381,0.9552295,4.318507,33.4574,354.2101,-0.06234249,0.06341474,-0.9960367,0.1155017,-0.03044528,0.3781762,1.255753,0.1960595,-0.8927919,0.3397528,0.2349429,1.915,0.825852,-0.1005935,-0.5548419,0.1254665,0.992074,0.006885883,0.5497515,-0.07530081,0.8319273,moving,43.1208,7.193305,10.06054,6.994416,6.874833581007331,-0.2090146708095881
05/04/2023 16:18:34.052536,1029,True,True,True,True,Eyes,-0.1071086,0.1424083,-2.295693,0.680894,0.09155093,0.7266372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.178818,-0.1070978,1.970867,-0.1018593,0.139555,-2.292499,0.02211788,0.2902414,-0.05877986,0.9548904,4.379426,33.59458,354.2776,-0.06078923,0.06326493,-0.9961423,0.1085716,-0.02861856,0.3554857,1.260926,0.1905313,-0.8873338,0.3361651,0.2324621,1.915,0.8246098,-0.09941757,-0.5568975,0.1250957,0.9921115,0.008119604,0.5516972,-0.07636099,0.8305414,moving,43.1386,7.181008,9.956439,6.921279,6.875621797919748,-0.2087078408889869
05/04/2023 16:18:34.062666,1030,True,True,True,True,Eyes,-0.1062571,0.142169,-2.294712,0.6812164,0.09131991,0.7263642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.186651,-0.1041758,1.958486,-0.09505451,0.137961,-2.286174,0.02265372,0.2915553,-0.05854694,0.9544919,4.438266,33.75121,354.3269,-0.05936284,0.06312373,-0.9962373,0.1020573,-0.02690145,0.3341565,1.267923,0.1849787,-0.8824283,0.3322687,0.2297677,1.915,0.8231355,-0.09855553,-0.5592269,0.1249748,0.9921181,0.009106231,0.5539217,-0.07738491,0.8289646,moving,43.16288,7.16574,9.843305,6.841822,6.876677770815924,-0.20831761309840094
05/04/2023 16:18:34.082370,1031,True,True,True,True,Eyes,-0.1051442,0.1418895,-2.29352,0.6815908,0.09113234,0.7260364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.192386,-0.1021882,1.947612,-0.08995219,0.1366163,-2.280058,0.02290497,0.2926967,-0.05803933,0.9541675,4.45558,33.88926,354.3964,-0.05804379,0.06298891,-0.9963237,0.09593383,-0.02528736,0.3141071,1.272892,0.1813128,-0.8773879,0.3285884,0.2272229,1.915,0.8219202,-0.09735005,-0.561222,0.1241669,0.9922135,0.009734514,0.5559045,-0.07768618,0.827608,moving,43.19149,7.15437,9.736379,6.766752,6.87783767592351,-0.20798224592683429
05/04/2023 16:18:34.102341,1032,True,True,True,True,Eyes,-0.1038589,0.14157,-2.292148,0.6820375,0.09105228,0.7256268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.199623,-0.1031123,1.935328,-0.08258872,0.1353691,-2.27378,0.02259487,0.2938333,-0.05759536,0.9538523,4.413342,34.0284,354.4402,-0.05681117,0.06285879,-0.9964031,0.0901778,-0.02377012,0.2952607,1.279999,0.1794537,-0.8721825,0.3246935,0.2245293,1.915,0.8206895,-0.09659669,-0.5631499,0.1231532,0.9923445,0.009257457,0.5579445,-0.0769512,0.8263029,moving,43.22636,7.152142,9.623138,6.687266,6.879103145898643,-0.20779210521099115
05/04/2023 16:18:34.112781,1033,True,True,True,True,Eyes,-0.1023186,0.1412459,-2.290573,0.6825252,0.09100045,0.7251746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.205495,-0.1066043,1.924378,-0.07727388,0.1341081,-2.268008,0.02163476,0.2950383,-0.05714795,0.9535296,4.300097,34.17788,354.4629,-0.05564854,0.06273159,-0.9964768,0.08476713,-0.02234391,0.2775451,1.285341,0.1798353,-0.8678155,0.3208021,0.2218384,1.915,0.819373,-0.09621835,-0.5651282,0.1217507,0.9925321,0.00753708,0.5601828,-0.07498042,0.8249686,moving,43.26463,7.152524,9.509926,6.607835,6.880455970945343,-0.20763656867550953
05/04/2023 16:18:34.132371,1034,True,True,True,True,Eyes,-0.1005507,0.1410379,-2.288806,0.6830878,0.09100717,0.7246439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.211936,-0.1090568,1.912252,-0.06963263,0.1336648,-2.261565,0.02125196,0.2960129,-0.05711658,0.953238,4.262774,34.29629,354.4579,-0.05453828,0.06260742,-0.996546,0.07968111,-0.02100328,0.2608924,1.29244,0.1783732,-0.8620913,0.3170022,0.2192106,1.914999,0.8182281,-0.09630965,-0.5667691,0.1214731,0.9925721,0.006701854,0.5619137,-0.07433082,0.8238495,moving,43.30913,7.158232,9.399303,6.530241,6.881961933385471,-0.20755465652571603
05/04/2023 16:18:34.152719,1035,True,True,True,True,Eyes,-0.09860433,0.1408547,-2.286882,0.6836556,0.09132873,0.7240677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.215828,-0.122027,1.901768,-0.06197264,0.136384,-2.255528,0.01951196,0.2965577,-0.05844272,0.9530254,4.120486,34.36288,354.2562,-0.05346509,0.06249148,-0.9966115,0.07490024,-0.01974308,0.2452388,1.29873,0.18246,-0.8560295,0.3132063,0.2165857,1.915,0.817276,-0.09982193,-0.5675347,0.1229676,0.9924074,0.002527511,0.5629734,-0.07185407,0.8233457,moving,43.35564,7.188917,9.288724,6.452711,6.883220859671019,-0.2079336926775929
05/04/2023 16:18:34.162918,1036,True,True,True,True,Eyes,-0.09642836,0.1406181,-2.284745,0.6843724,0.09166819,0.7233473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.218887,-0.1390662,1.891679,-0.05576036,0.1367137,-2.249817,0.01557799,0.2971262,-0.05739535,0.9529844,3.657869,34.44934,354.2412,-0.05241889,0.06238459,-0.9966738,0.07040623,-0.0185585,0.2305245,1.303358,0.1959554,-0.8505482,0.3093283,0.213904,1.915,0.8168436,-0.1001365,-0.5681015,0.118651,0.9929262,-0.004416171,0.5645251,-0.06379848,0.8229467,moving,43.41408,7.222466,9.175682,6.373474,6.884866520037778,-0.20831583947138066
05/04/2023 16:18:34.185883,1037,True,True,True,True,Eyes,-0.09429055,0.1403934,-2.282372,0.6850965,0.09203313,0.7226151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.227335,-0.1480409,1.87688,-0.04763477,0.1349255,-2.242872,0.01342085,0.2987276,-0.05745788,0.9525127,3.433818,34.65002,354.1674,-0.05138626,0.06228404,-0.996734,0.06618185,-0.01744499,0.216693,1.312816,0.198912,-0.8464135,0.3053132,0.2111277,1.915,0.8149208,-0.1014404,-0.570626,0.1174771,0.9930369,-0.008761452,0.5675414,-0.05989557,0.8211634,moving,43.4733,7.258183,9.058569,6.29142,6.886512219997514,-0.208735421899146
05/04/2023 16:18:34.202533,1038,True,True,True,True,Eyes,-0.09214842,0.1402172,-2.279806,0.6859008,0.09234271,0.7218122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.226399,-0.1525533,1.867345,-0.04632886,0.1348136,-2.234722,0.01244595,0.2994923,-0.05757903,0.9522784,3.336097,34.74553,354.1237,-0.05036797,0.06219032,-0.9967918,0.06221094,-0.01639829,0.2036915,1.31306,0.1995929,-0.8384967,0.3014839,0.2084798,1.915,0.813978,-0.1022076,-0.5718333,0.1171175,0.9930595,-0.01078493,0.5689669,-0.05819297,0.8202989,moving,43.53868,7.290349,8.946803,6.213136,6.888421715782563,-0.2090620647367786
05/04/2023 16:18:34.212488,1039,True,True,True,True,Eyes,-0.08979008,0.1400803,-2.277083,0.6867178,0.09276112,0.7209813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.225209,-0.160103,1.859124,-0.04407713,0.1359383,-2.227709,0.01114956,0.2999179,-0.0580582,0.9521315,3.213518,34.80081,354.0285,-0.04936232,0.06210537,-0.9968474,0.05847829,-0.01541439,0.19147,1.313269,0.2019949,-0.8308079,0.2975354,0.2057491,1.915,0.813357,-0.1038702,-0.5724171,0.117246,0.9930099,-0.01359369,0.5698279,-0.05605708,0.81985,moving,43.60569,7.331373,8.831487,6.13238,6.8902761389733636,-0.2095482815721633
05/04/2023 16:18:34.232782,1040,True,True,True,True,Eyes,-0.08741902,0.1399938,-2.274194,0.687578,0.09309861,0.7201174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.229477,-0.1701603,1.847469,-0.03654443,0.1367107,-2.22119,0.009266653,0.3006009,-0.05829681,0.9519216,3.020336,34.89058,353.9404,-0.04835934,0.06203053,-0.9969012,0.05496959,-0.01448953,0.1799818,1.319748,0.2066035,-0.8246122,0.2938276,0.2031852,1.915,0.8124812,-0.1054169,-0.5733774,0.1165591,0.9930312,-0.01740589,0.5712165,-0.05269039,0.8191065,moving,43.67582,7.366485,8.723136,6.056534,6.892316600905336,-0.20991010445390318
05/04/2023 16:18:34.252735,1041,True,True,True,True,Eyes,-0.08484065,0.1400049,-2.271162,0.6884477,0.09358575,0.7192228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.230601,-0.1780825,1.837755,-0.03386257,0.1378039,-2.214339,0.007679757,0.3014941,-0.0580336,0.9516693,2.843655,35.00587,353.9177,-0.04735783,0.06196738,-0.9969532,0.05167142,-0.01362015,0.1691829,1.321721,0.2112552,-0.8184488,0.2899686,0.2005167,1.915,0.8114668,-0.1058268,-0.5747368,0.1150884,0.9931462,-0.0203764,0.572954,-0.04961076,0.8180847,moving,43.74757,7.413711,8.610298,5.97757,6.894260136128535,-0.21049274711609595
05/04/2023 16:18:34.262944,1042,True,True,True,True,Eyes,-0.01940382,0.1418944,-2.192048,0.7113761,0.1054131,0.6948612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.23596,-0.1871886,1.825498,-0.02632656,0.1401195,-2.207884,0.005943633,0.302385,-0.05684191,0.951471,2.618565,35.12387,353.9912,-0.04634829,0.06191944,-0.9970037,0.04857113,-0.01280295,0.1590319,1.328268,0.2192049,-0.8125502,0.2860047,0.1977756,1.914999,0.8106647,-0.1045723,-0.5760967,0.1117614,0.9934673,-0.02306589,0.5747454,-0.04568667,0.817056,moving,45.67286,8.626216,8.494327,5.896437,6.947109115712572,-0.22509831044089296
05/04/2023 16:18:34.282791,1043,True,True,True,True,Eyes,-0.01910121,0.1419309,-2.191781,0.7114952,0.1055419,0.6947197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.239465,-0.1979281,1.814234,-0.02290749,0.141712,-2.201429,0.003442348,0.3036868,-0.05531491,0.9511586,2.300772,35.29551,354.0754,-0.04259906,0.06219086,-0.9971541,0.2419674,-0.006366188,0.3868319,1.331972,0.2296307,-0.8080689,0.2821244,0.1950924,1.915,0.8094292,-0.1031357,-0.5780895,0.1073173,0.9938568,-0.02704838,0.5773278,-0.04014526,0.8155249,moving,45.68348,8.638328,8.380729,5.816994,6.947331504916764,-0.2252808262788657
05/04/2023 16:18:34.302875,1044,True,True,True,True,Eyes,-0.01864414,0.1420033,-2.191283,0.7117388,0.1054594,0.6944827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.249581,-0.2049987,1.798303,-0.01538638,0.1425961,-2.194721,0.001965028,0.305856,-0.05441706,0.9505194,2.121756,35.5652,354.1274,-0.03921046,0.06243686,-0.9972777,0.2274493,-0.005984216,0.363622,1.342393,0.2345487,-0.8055878,0.2783012,0.1924486,1.915,0.8069817,-0.1022469,-0.581658,0.104651,0.9940698,-0.02955198,0.5812303,-0.03702316,0.8128964,moving,45.70306,8.634577,8.268736,5.738694,6.948073947337905,-0.22512706789726203
05/04/2023 16:18:34.312622,1045,True,True,True,True,Eyes,-0.01791637,0.1420948,-2.190546,0.7121218,0.105402,0.6940987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.257562,-0.2098089,1.784613,-0.01144313,0.1437114,-2.188502,0.001022918,0.3081453,-0.05364273,0.9498253,2.005916,35.84661,354.184,-0.03613986,0.06266242,-0.9973795,0.2138024,-0.005625164,0.3418047,1.349204,0.2373572,-0.8035372,0.2740701,0.1895227,1.915,0.8043379,-0.101272,-0.5854779,0.1025328,0.9942428,-0.03111631,0.5852584,-0.03500268,0.810091,moving,45.73431,8.634652,8.144725,5.652014,6.949181638723914,-0.2249956084125583
05/04/2023 16:18:34.332639,1046,True,True,True,True,Eyes,-0.01706194,0.1421653,-2.189589,0.712697,0.1049598,0.693575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.270765,-0.2095511,1.767245,-0.004332326,0.1441106,-2.181999,0.001239461,0.3111095,-0.05289777,0.9489,2.021026,36.20385,354.2792,-0.03334302,0.06287132,-0.9974638,0.2009742,-0.005287654,0.3212964,1.361632,0.2356414,-0.803176,0.27051,0.1870609,1.915,0.8008255,-0.09961817,-0.5905548,0.1011606,0.9944006,-0.03056175,0.5902925,-0.03526625,0.8064188,moving,45.77904,8.605367,8.040318,5.579062,6.951141764083096,-0.22425495242485557
05/04/2023 16:18:34.352547,1047,True,True,True,True,Eyes,-0.01597219,0.1422219,-2.188415,0.7133931,0.1044312,0.692939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.283403,-0.2008458,1.751398,-0.000399631,0.1437343,-2.175821,0.003177576,0.31441,-0.05191943,0.9478612,2.216282,36.59465,354.4624,-0.03078718,0.06306499,-0.9975337,0.1889158,-0.004970395,0.3020186,1.371435,0.2273943,-0.8034353,0.2667089,0.1844323,1.915,0.7969015,-0.0964267,-0.596364,0.100423,0.9945886,-0.02662417,0.5957041,-0.03867178,0.8022725,moving,45.83327,8.570418,7.928785,5.50115,6.953511108731959,-0.22336743756806504
05/04/2023 16:18:34.363012,1048,True,True,True,True,Eyes,-0.01476555,0.1422607,-2.187042,0.7141867,0.1036286,0.6922416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.295493,-0.1929897,1.73524,0.00640955,0.1434883,-2.169326,0.004895895,0.3170336,-0.05069231,0.947046,2.373619,36.90641,354.6643,-0.02843755,0.06324507,-0.997592,0.1775808,-0.004672171,0.2838975,1.38195,0.2204898,-0.8014085,0.2627043,0.181663,1.915,0.7938399,-0.09291156,-0.6009872,0.09912022,0.9948126,-0.02286906,0.5999945,-0.04141561,0.7989314,moving,45.89394,8.513957,7.811216,5.419045,6.9563831046080615,-0.22204817841279406
05/04/2023 16:18:34.382777,1049,True,True,True,True,Eyes,-0.01333684,0.1422661,-2.185466,0.7150909,0.1027857,0.6914334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.305843,-0.1837097,1.721229,0.01067109,0.1431353,-2.163563,0.006782727,0.3196119,-0.04917757,0.9462473,2.537414,37.21371,354.9043,-0.02626825,0.06341276,-0.9976409,0.166926,-0.004391841,0.2668636,1.389924,0.2135487,-0.8000996,0.2589279,0.1790516,1.915,0.7908596,-0.08873259,-0.605531,0.09740396,0.9950711,-0.0185992,0.6041967,-0.04427175,0.7956044,moving,45.96361,8.455436,7.700286,5.3416,6.959600646635745,-0.2206519309420654
05/04/2023 16:18:34.402579,1050,True,True,True,True,Eyes,-0.01177388,0.1422485,-2.183721,0.7160125,0.1017919,0.6906263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.317414,-0.1763233,1.705005,0.01737966,0.1423713,-2.157114,0.00830707,0.3222045,-0.04808345,0.9454117,2.676263,37.52425,355.0862,-0.02425077,0.06356843,-0.9976821,0.1569104,-0.00412833,0.2508518,1.400427,0.2066658,-0.7982791,0.2550561,0.1763744,1.915,0.7877445,-0.08556415,-0.6100307,0.09627046,0.9952379,-0.0152782,0.6084329,-0.0466926,0.7922305,moving,46.03393,8.3845,7.586494,5.262183,6.962999483907409,-0.21901955414897317
05/04/2023 16:18:34.412466,1051,True,True,True,True,Eyes,-0.01001191,0.1422113,-2.181789,0.7170503,0.1008329,0.6896895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.327695,-0.1721889,1.690048,0.02206996,0.1417488,-2.151303,0.009123777,0.3248942,-0.04726685,0.9445245,2.748312,37.84912,355.2127,-0.02236421,0.06371277,-0.997717,0.1474958,-0.00388063,0.2358007,1.409169,0.2017833,-0.7975231,0.2510247,0.1735865,1.915,0.7844191,-0.08336087,-0.6146036,0.09521791,0.9953652,-0.01347819,0.6128786,-0.04794871,0.788721,moving,46.11425,8.317739,7.467947,5.179461,6.966699875852874,-0.2174231369642305
05/04/2023 16:18:34.438394,1052,True,True,True,True,Eyes,-0.008140162,0.142186,-2.179687,0.7181203,0.09983096,0.6887212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.338805,-0.1709818,1.673179,0.02860075,0.1413133,-2.144848,0.009420834,0.3276341,-0.04677776,0.943599,2.775975,38.18148,355.2849,-0.02058607,0.06384663,-0.9977466,0.138646,-0.003647793,0.2216527,1.420324,0.198545,-0.7966953,0.2473822,0.1710675,1.915,0.7809355,-0.08210573,-0.6191917,0.09445207,0.9954461,-0.012873,0.617429,-0.04843095,0.7851344,moving,46.19715,8.247647,7.360779,5.104701,6.970534252979179,-0.21575313704807225
05/04/2023 16:18:34.452489,1053,True,True,True,True,Eyes,-0.006093679,0.1421578,-2.177415,0.7192886,0.09889354,0.6876366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.348793,-0.1721701,1.657641,0.03361796,0.1414736,-2.139045,0.009247868,0.3303685,-0.04633055,0.942669,2.753989,38.51493,355.3348,-0.01890051,0.06397212,-0.997772,0.1303273,-0.003428925,0.2083535,1.429718,0.1972635,-0.7964342,0.2434196,0.1683276,1.915,0.7774202,-0.08123833,-0.6237133,0.09345914,0.9955359,-0.01317695,0.6219993,-0.04804767,0.7815422,moving,46.28878,8.183967,7.244138,5.023362,6.9745966176699925,-0.21416654559595685
05/04/2023 16:18:34.472163,1054,True,True,True,True,Eyes,-0.003937536,0.1421392,-2.174994,0.7204598,0.09792971,0.6865474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.358119,-0.174684,1.641734,0.03973589,0.1415333,-2.132764,0.008805898,0.3328282,-0.04611338,0.9418183,2.710114,38.81561,355.3488,-0.01728996,0.06409051,-0.9977936,0.1225076,-0.00322319,0.1958523,1.439557,0.1964995,-0.7950345,0.2395412,0.1656455,1.915,0.774198,-0.08099914,-0.6277394,0.09272254,0.9955921,-0.01410855,0.6261151,-0.04728277,0.7782958,moving,46.3807,8.117957,7.129915,4.943721,6.978698967622299,-0.21253492394065857
05/04/2023 16:18:34.482516,1055,True,True,True,True,Eyes,-0.00162359,0.1421333,-2.172426,0.7217559,0.09697042,0.6853212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.367619,-0.1762935,1.626412,0.04491442,0.141689,-2.127107,0.008572472,0.3354483,-0.04583006,0.9409041,2.686953,39.13557,355.3781,-0.01574238,0.06420334,-0.997812,0.1151572,-0.003029798,0.1841011,1.448928,0.1952368,-0.794727,0.2357204,0.1630033,1.915,0.7707481,-0.08049214,-0.632035,0.09199463,0.9956523,-0.01461548,0.6304635,-0.04687898,0.774802,moving,46.48328,8.053678,7.017331,4.865247,6.9831574368808935,-0.21089051565228692
05/04/2023 16:18:34.502643,1056,True,True,True,True,Eyes,0.000804228,0.1421593,-2.169741,0.7230512,0.095918,0.6841028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.378829,-0.1764908,1.608967,0.0509633,0.1420046,-2.120927,0.008918531,0.338498,-0.04593355,0.9398031,2.743233,39.50552,355.3889,-0.014243,0.06431229,-0.9978275,0.1082477,-0.00284801,0.1730551,1.460332,0.1913468,-0.7950634,0.2318285,0.160312,1.915,0.7666184,-0.08029916,-0.6370622,0.09237479,0.9956211,-0.01433351,0.6354235,-0.04786016,0.7706791,moving,46.58548,7.981406,6.902596,4.785294,6.987704299768339,-0.20909747806233706
05/04/2023 16:18:34.512468,1057,True,True,True,True,Eyes,0.06496339,0.1438034,-2.099445,0.758525,0.06779929,0.6481074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.390942,-0.1761495,1.591827,0.05637377,0.1428238,-2.115676,0.009583057,0.3418266,-0.04615995,0.9385799,2.839958,39.90871,355.4001,-0.01278172,0.06441958,-0.9978403,0.1017529,-0.00267713,0.1626718,1.471846,0.1866008,-0.7971394,0.2279286,0.1576154,1.915,0.7620478,-0.0800981,-0.6425477,0.09320107,0.9955548,-0.01356846,0.6407782,-0.04954632,0.7661256,moving,49.48839,5.972058,6.787571,4.705163,7.116300150862323,-0.1589849796198595
05/04/2023 16:18:34.532562,1058,True,True,True,True,Eyes,0.06517228,0.1438347,-2.099232,0.7586411,0.06763321,0.6479888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.404498,-0.174479,1.572512,0.06218242,0.143871,-2.109807,0.01076487,0.3456453,-0.046584,0.9371465,3.002503,40.37043,355.4126,-0.008417694,0.06481363,-0.9978612,0.2881252,0.002415678,0.3637982,1.485239,0.1799975,-0.8001723,0.2242199,0.1550508,1.915,0.7567185,-0.0798704,-0.6488434,0.09475371,0.9954281,-0.01202656,0.6468375,-0.05237959,0.7608269,moving,49.4979,5.958617,6.678134,4.62894,7.116808846671181,-0.1586918934081916
05/04/2023 16:18:34.552483,1059,True,True,True,True,Eyes,0.06560392,0.1438693,-2.098795,0.7589861,0.06729013,0.6476205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.419318,-0.1705546,1.552822,0.06746262,0.1447047,-2.104594,0.01248241,0.3498455,-0.0469721,0.9355459,3.222964,40.87837,355.4528,-0.004479907,0.06516937,-0.9978635,0.2708377,0.002270737,0.3419703,1.498914,0.1712447,-0.80489,0.2203365,0.1523652,1.915,0.7508036,-0.07915528,-0.6557656,0.09662294,0.9952756,-0.009510218,0.6534203,-0.05622169,0.7549047,moving,49.52685,5.931955,6.56349,4.549102,7.118175718044507,-0.15806763580290217
