Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:18:34.562819,1060,True,True,True,True,Eyes,0.06623006,0.1439255,-2.09816,0.7593795,0.06673343,0.6472166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.433593,-0.1643064,1.532673,0.07321032,0.1449798,-2.098784,0.01457341,0.3538927,-0.04710204,0.9339857,3.472004,41.36866,355.5371,-0.0009146442,0.06549173,-0.9978521,0.2545874,0.002134493,0.3214521,1.512422,0.1610854,-0.8085018,0.216354,0.1496113,1.915,0.7450827,-0.0776704,-0.6624342,0.09830009,0.995138,-0.00611543,0.6596885,-0.06056083,0.7490951,moving,49.55916,5.88687,6.445864,4.467216,7.1198966015184135,-0.15708279364750588
05/04/2023 16:18:34.582828,1061,True,True,True,True,Eyes,0.06706026,0.1439863,-2.097327,0.7600033,0.06601445,0.6465578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.449328,-0.1547878,1.512158,0.07880561,0.1454353,-2.093746,0.01751401,0.3582526,-0.04703314,0.9322747,3.804671,41.89781,355.6808,0.002324764,0.06578583,-0.9978304,0.2393122,0.002006423,0.3021649,1.526589,0.1486125,-0.813942,0.2125166,0.1469577,1.915,0.7388859,-0.07514674,-0.6696272,0.1002445,0.9949623,-0.001043756,0.6663323,-0.06635523,0.7426966,moving,49.61118,5.829777,6.332472,4.388296,7.122469778978175,-0.15578843295566755
05/04/2023 16:18:34.602544,1062,True,True,True,True,Eyes,0.06810601,0.1440606,-2.096324,0.7605354,0.06479791,0.646055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.465337,-0.144663,1.490105,0.08438547,0.1457379,-2.088107,0.02046185,0.3628728,-0.04659976,0.9304479,4.122949,42.46258,355.868,0.005280946,0.06605549,-0.9978013,0.2249535,0.001886038,0.2840351,1.541355,0.1366219,-0.8197384,0.2086909,0.1443123,1.915,0.7323036,-0.0718672,-0.6771755,0.1015674,0.9948196,0.004257798,0.6733614,-0.07189694,0.7358093,moving,49.65296,5.727487,6.219379,4.309601,7.125255733246191,-0.1536880396277399
05/04/2023 16:18:34.612890,1063,True,True,True,True,Eyes,0.06934236,0.1441307,-2.095134,0.7613097,0.06351817,0.6452697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.481303,-0.1383077,1.467977,0.09046007,0.1462324,-2.082973,0.02257507,0.3674355,-0.04631992,0.9286207,4.356757,43.02335,356.0068,0.00799264,0.06630445,-0.9977667,0.2114563,0.001772876,0.266993,1.556218,0.1272358,-0.8258924,0.2045259,0.1414321,1.915,0.7256914,-0.06943748,-0.6845076,0.102617,0.9946896,0.007888187,0.6803249,-0.0759665,0.7289631,moving,49.71611,5.621891,6.096196,4.223904,7.12884196150519,-0.15143464186348682
05/04/2023 16:18:34.632680,1064,True,True,True,True,Eyes,0.07076689,0.1442157,-2.093758,0.7620224,0.06198452,0.6445772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.496914,-0.1334063,1.444702,0.09616303,0.1462429,-2.077276,0.02418946,0.3722138,-0.04601113,0.9266902,4.53593,43.61334,356.1307,0.0104937,0.06653522,-0.9977282,0.1987689,0.001666503,0.2509734,1.571718,0.1194691,-0.8327208,0.2009203,0.1389389,1.915,0.7186798,-0.06726882,-0.6920797,0.1032834,0.9945957,0.01058034,0.6876277,-0.07908422,0.7217435,moving,49.77289,5.492847,5.989515,4.149709,7.132501059578467,-0.14876757443962213
05/04/2023 16:18:34.652262,1065,True,True,True,True,Eyes,0.0724088,0.1443023,-2.092216,0.7629884,0.0605108,0.6435738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.513459,-0.1325824,1.420327,0.1026654,0.1466821,-2.072054,0.02492487,0.3771929,-0.04579451,0.924666,4.625416,44.23026,356.2099,0.01281488,0.06675105,-0.9976866,0.1868428,0.001566513,0.235915,1.588458,0.1148658,-0.8407549,0.1971666,0.1363431,1.914999,0.7112568,-0.06588629,-0.6998377,0.1034922,0.9945632,0.01154763,0.695272,-0.08064108,0.7142085,moving,49.85267,5.371336,5.878409,4.072442,7.136880110213349,-0.14614431357566252
05/04/2023 16:18:34.662996,1066,True,True,True,True,Eyes,0.07422941,0.1443671,-2.090503,0.7638615,0.05894919,0.6426824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.528967,-0.1324694,1.395418,0.1085028,0.1464148,-2.066221,0.0251796,0.382241,-0.04537284,0.9226046,4.654574,44.8583,356.2912,0.0149843,0.06695403,-0.9976428,0.1756322,0.001472522,0.2217601,1.604571,0.1114895,-0.8484344,0.1932794,0.1336549,1.915,0.7036662,-0.06447303,-0.7075995,0.1029717,0.9946145,0.0117749,0.7030297,-0.08114835,0.7065156,moving,49.9241,5.240716,5.7633,3.992409,7.141079029047864,-0.14338533285578345
05/04/2023 16:18:34.682746,1067,True,True,True,True,Eyes,0.07621814,0.1444031,-2.088624,0.7649942,0.05744014,0.6414706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.545414,-0.1327196,1.36941,0.1154057,0.1463849,-2.060693,0.02542245,0.387398,-0.0449315,0.9204661,4.68133,45.50145,356.3748,0.01702656,0.06714504,-0.9975972,0.1650943,0.001384171,0.2084545,1.621889,0.1083774,-0.8568388,0.189311,0.1309107,1.915,0.695808,-0.06301863,-0.7154579,0.1024131,0.9946697,0.01198827,0.7108888,-0.08161375,0.698553,moving,50.01916,5.116873,5.645741,3.910695,7.14602988637138,-0.1406532694654341
05/04/2023 16:18:34.702905,1068,True,True,True,True,Eyes,0.07844079,0.1444181,-2.086609,0.7660475,0.05591309,0.6403475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.561385,-0.1310107,1.342728,0.1212976,0.145751,-2.054762,0.02584046,0.3927922,-0.04413085,0.9182043,4.710558,46.17706,356.5058,0.01896198,0.06732441,-0.9975502,0.1551886,0.001301121,0.1959472,1.638807,0.1048234,-0.8658229,0.1854991,0.1282749,1.915,0.6875336,-0.0607424,-0.7236076,0.1013421,0.9947695,0.01278515,0.7190462,-0.08212215,0.6900932,moving,50.10738,4.990228,5.532772,3.832194,7.150773795864677,-0.1378976191057088
05/04/2023 16:18:34.722513,1069,True,True,True,True,Eyes,0.08087444,0.1444138,-2.084439,0.767352,0.05436663,0.6389171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.57798,-0.1281223,1.315333,0.1286155,0.1453896,-2.049111,0.02671514,0.3980987,-0.04339986,0.9159259,4.789374,46.84332,356.65,0.02081338,0.0674928,-0.9975019,0.1458773,0.001223053,0.1841904,1.656551,0.09971502,-0.8747241,0.1813831,0.1254283,1.915,0.6792677,-0.05823159,-0.7315767,0.1007726,0.9948055,0.01438333,0.726939,-0.08349303,0.6816075,moving,50.21836,4.863687,5.410742,3.747396,7.156323829826433,-0.13504715229828235
05/04/2023 16:18:34.732478,1070,True,True,True,True,Eyes,0.08344475,0.1443671,-2.0821,0.7686077,0.05273219,0.6375434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.593379,-0.1231721,1.288168,0.1345955,0.1444361,-2.043142,0.02794005,0.4034768,-0.04262263,0.9135696,4.901605,47.52088,356.8165,0.02259979,0.06765091,-0.9974523,0.1371247,0.00114967,0.1731389,1.673355,0.09324526,-0.884038,0.1777396,0.122909,1.915,0.6707796,-0.05533114,-0.7395898,0.1004238,0.9948053,0.01665588,0.7348263,-0.08544483,0.6728517,moving,50.32503,4.728259,5.302681,3.672335,7.161834228409614,-0.13204796124620427
05/04/2023 16:18:34.752494,1071,True,True,True,True,Eyes,0.08616533,0.1442752,-2.079613,0.7701195,0.05106857,0.6358522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.609418,-0.1196976,1.259411,0.1420819,0.1438771,-2.037101,0.02921889,0.4089408,-0.04241532,0.9111062,5.044748,48.20951,356.9275,0.02433463,0.06779831,-0.9974016,0.1288972,0.00108069,0.1627506,1.691585,0.08577757,-0.8936149,0.1738409,0.1202131,1.915,0.6619367,-0.05339211,-0.7476557,0.1011873,0.9946944,0.01855232,0.7426983,-0.08793373,0.6638274,moving,50.45509,4.591863,5.187012,3.591999,7.16818676496659,-0.1289311246414817
05/04/2023 16:18:34.762733,1072,True,True,True,True,Eyes,0.1591887,0.1409703,-2.013754,0.8081976,0.0005811378,0.5889111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.624458,-0.1159967,1.230791,0.1482183,0.1427109,-2.030967,0.03052157,0.4145556,-0.04246886,0.90852,5.202171,48.91858,357.0149,0.0260311,0.06793441,-0.9973496,0.1211633,0.001015849,0.1529856,1.70875,0.07716922,-0.9038545,0.1699913,0.117551,1.915,0.65268,-0.05186185,-0.7558566,0.1024734,0.9945297,0.02024749,0.7506717,-0.09067031,0.6544242,moving,53.92022,0.05653949,5.072754,3.512657,7.3489231543427715,-0.028947227875795345
05/04/2023 16:18:34.782416,1073,True,True,True,True,Eyes,0.1594926,0.1409245,-2.013484,0.8085076,0.0004578262,0.5884857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.640196,-0.1139505,1.200089,0.1557209,0.1416813,-2.024627,0.03160856,0.4203664,-0.04276934,0.9057947,5.348837,49.65376,357.0693,0.031295,0.0681112,-0.9971862,0.3329635,-0.008959753,0.3413844,1.727724,0.06901687,-0.9148502,0.1662502,0.114964,1.915,0.6429257,-0.05090612,-0.764235,0.1040548,0.9943434,0.02130413,0.7588274,-0.09321929,0.644586,moving,53.95038,0.04457458,4.961677,3.435537,7.350145630781657,-0.028594087822924635
05/04/2023 16:18:34.802575,1074,True,True,True,True,Eyes,0.1600556,0.140801,-2.012995,0.8090943,-0.0003725529,0.5876788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.655409,-0.1122778,1.168342,0.1631777,0.1405691,-2.017826,0.03282201,0.4263312,-0.04345764,0.9029264,5.527667,50.40978,357.0923,0.03604772,0.06826733,-0.997015,0.3129857,-0.008422168,0.3209013,1.746746,0.05952371,-0.9260656,0.162375,0.1122844,1.915,0.6327063,-0.05049201,-0.7727441,0.1064642,0.9940683,0.02221702,0.7670386,-0.09632642,0.634329,moving,54.00754,-0.03632206,4.84658,3.355646,7.353204547838231,-0.02683043407328886
05/04/2023 16:18:34.812498,1075,True,True,True,True,Eyes,0.1608394,0.1405985,-2.012262,0.809968,-0.001303582,0.5864726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.669254,-0.1098817,1.138011,0.1693047,0.1387061,-2.01138,0.03388567,0.4321518,-0.04393366,0.9000925,5.680005,51.15078,357.1313,0.04035397,0.06840205,-0.9968408,0.2942066,-0.007916838,0.3016472,1.763857,0.05012642,-0.9372029,0.1583689,0.1095138,1.915,0.6226293,-0.0498012,-0.7809306,0.1083762,0.9938431,0.02302845,0.7749757,-0.09897248,0.6241933,moving,54.09288,-0.127354,4.727557,3.273031,7.357392378146946,-0.02475645017725306
05/04/2023 16:18:34.832723,1076,True,True,True,True,Eyes,0.1618934,0.1403362,-2.011287,0.8110303,-0.002736695,0.5849978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.682744,-0.1072533,1.106868,0.1752569,0.1366437,-2.004719,0.03518779,0.4381326,-0.04473816,0.8971066,5.873754,51.91412,357.1514,0.04427053,0.06851465,-0.9966669,0.2765542,-0.007441828,0.2835484,1.781141,0.03926035,-0.9491522,0.1546301,0.1069289,1.915,0.6120766,-0.04943596,-0.7892517,0.1111036,0.9935207,0.0239319,0.7829548,-0.1023369,0.6136032,moving,54.19701,-0.2680351,4.616435,3.195937,7.3628796192627695,-0.021669315843174913
05/04/2023 16:18:34.852360,1077,True,True,True,True,Eyes,0.1632021,0.1400186,-2.010065,0.8123708,-0.004257192,0.5831258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.696709,-0.1048338,1.073732,0.1826218,0.1350314,-1.997781,0.03669132,0.4442489,-0.04560213,0.8939895,6.091739,52.69806,357.1791,0.04785058,0.06860533,-0.9964952,0.2599609,-0.006995318,0.2665355,1.799846,0.02797879,-0.9614632,0.1507726,0.104261,1.915,0.6011268,-0.04893548,-0.797654,0.1141358,0.9931484,0.02508592,0.7909612,-0.1061207,0.6025934,moving,54.32894,-0.4182885,4.501751,3.116356,7.36947511676319,-0.01828404980416798
05/04/2023 16:18:34.863294,1078,True,True,True,True,Eyes,0.1647111,0.1396326,-2.008628,0.8137889,-0.006057951,0.581129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.709437,-0.1019939,1.041274,0.1885343,0.1330172,-1.990877,0.0381403,0.450412,-0.04637138,0.8907997,6.299359,53.49158,357.2172,0.05114151,0.0686745,-0.9963269,0.2443633,-0.006575599,0.2505434,1.816944,0.0165999,-0.9741122,0.1468074,0.101519,1.914999,0.5899575,-0.04825751,-0.805991,0.1169729,0.99279,0.02617829,0.7989165,-0.1097232,0.5913487,moving,54.46926,-0.5972555,4.383827,3.034555,7.376734233073726,-0.014323379435019518
05/04/2023 16:18:34.882591,1079,True,True,True,True,Eyes,0.1664437,0.1392256,-2.006954,0.8154947,-0.007899141,0.5787107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.722351,-0.1009902,1.006669,0.1958199,0.1315241,-1.98354,0.03940448,0.4567391,-0.04730017,0.887468,6.496822,54.30855,357.2333,0.05418302,0.06872174,-0.9961629,0.2297015,-0.006181063,0.2355108,1.835693,0.006119272,-0.9872773,0.1429929,0.09888119,1.914999,0.5783041,-0.04795963,-0.8144103,0.1199499,0.99242,0.02673275,0.806955,-0.1131481,0.5796733,moving,54.63882,-0.782013,4.270348,2.955848,7.385104491305182,-0.01012954150989559
05/04/2023 16:18:34.902870,1080,True,True,True,True,Eyes,0.1683421,0.138804,-2.005046,0.8173143,-0.009813919,0.5761084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.73507,-0.1033152,0.9705423,0.2027794,0.130637,-1.976084,0.04011303,0.4634783,-0.04853278,0.8838685,6.655368,55.17962,357.1948,0.05701219,0.06874901,-0.9960031,0.2159194,-0.005810199,0.2213801,1.854813,-0.002638533,-1.001994,0.1391038,0.09619188,1.915,0.5656649,-0.04861015,-0.8232014,0.1229762,0.992071,0.02592151,0.8154142,-0.1158971,0.5671576,moving,54.82076,-0.9759305,4.154615,2.875593,7.394030700028693,-0.0057108849225397385
05/04/2023 16:18:34.912802,1081,True,True,True,True,Eyes,0.1704101,0.138366,-2.002923,0.8193978,-0.0116894,0.5731061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.746469,-0.106521,0.9355699,0.2087828,0.1297632,-1.968848,0.0403042,0.4700847,-0.0494053,0.8803154,6.742659,56.03711,357.1665,0.05965949,0.06875839,-0.9958473,0.2029642,-0.005461587,0.2080973,1.8724,-0.009141854,-1.016362,0.1349493,0.09331909,1.915001,0.553159,-0.04909173,-0.8316281,0.1248773,0.9918694,0.02451145,0.8236632,-0.1174102,0.5547919,moving,55.03016,-1.168475,4.030945,2.78985,7.403913599735093,-0.0012012818336467057
05/04/2023 16:18:34.932546,1082,True,True,True,True,Eyes,0.1726898,0.1379202,-2.000587,0.821472,-0.01354075,0.570088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.757312,-0.1110898,0.8995773,0.2146977,0.1290846,-1.961368,0.04002307,0.4768788,-0.05006521,0.876629,6.772124,56.92219,357.1367,0.0621528,0.06875158,-0.9956954,0.1907864,-0.005133892,0.1956115,1.890544,-0.01315034,-1.031827,0.1313738,0.09084678,1.915,0.5401602,-0.04960491,-0.840099,0.1259495,0.9917833,0.0224207,0.8320839,-0.1179208,0.5419696,moving,55.23999,-1.360635,3.924485,2.716051,7.413806853783643,0.00330292206237337
05/04/2023 16:18:34.952687,1083,True,True,True,True,Eyes,0.1751593,0.1374693,-1.998036,0.8237947,-0.01542645,0.5666784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.767759,-0.1146412,0.8625203,0.2217268,0.1284969,-1.953556,0.04005114,0.4835979,-0.05061227,0.8729075,6.827115,57.80272,357.1353,0.06451888,0.06873047,-0.9955463,0.1793392,-0.004825858,0.1838748,1.909232,-0.01796679,-1.046819,0.1276154,0.08824757,1.915,0.527143,-0.04962236,-0.8483265,0.1270969,0.9916686,0.02096992,0.8402182,-0.1188739,0.529058,moving,55.47639,-1.559354,3.812547,2.638453,7.424726321844536,0.008043386713746659
05/04/2023 16:18:34.962734,1084,True,True,True,True,Eyes,0.1777736,0.1370274,-1.995302,0.8264288,-0.01758966,0.5627664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.777084,-0.1153076,0.8265941,0.2275857,0.1276355,-1.945892,0.04084284,0.4902266,-0.05114138,0.8691342,6.95776,58.67796,357.179,0.06678088,0.0686969,-0.9953995,0.1685788,-0.004536307,0.1728423,1.926099,-0.02554914,-1.061897,0.1237469,0.08557229,1.914999,0.5141248,-0.04885295,-0.8563229,0.128942,0.9914328,0.02085409,0.8479679,-0.1211376,0.5160194,moving,55.74663,-1.790237,3.697301,2.558576,7.4372562681479915,0.013532321839945904
05/04/2023 16:18:34.982453,1085,True,True,True,True,Eyes,0.2477009,0.1271375,-1.921755,0.8894668,-0.07413231,0.4509471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.786034,-0.1157544,0.7905537,0.234464,0.1278058,-1.938294,0.0423307,0.4966628,-0.05200962,0.8653491,7.176376,59.53311,357.229,0.06895792,0.06865314,-0.995254,0.1584641,-0.004264128,0.1624717,1.943065,-0.03511408,-1.076578,0.119734,0.0827975,1.914999,0.5012421,-0.0479648,-0.8639767,0.1320611,0.9910062,0.02159917,0.8551702,-0.1249241,0.5030683,moving,63.11563,-9.335496,3.577723,2.475716,7.794852267481179,0.18669272978300622
05/04/2023 16:18:35.002421,1086,True,True,True,True,Eyes,0.2479437,0.1271335,-1.921465,0.8896988,-0.0744482,0.4504371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.793844,-0.1155355,0.7553734,0.2402263,0.128061,-1.930727,0.04414961,0.5030805,-0.05299707,0.8614825,7.43445,60.39122,357.2896,0.07509698,0.06833857,-0.9948314,0.3587383,-0.03367789,0.3733634,1.958681,-0.04571779,-1.091785,0.1159903,0.08020853,1.914999,0.4882026,-0.04689047,-0.8714697,0.1357337,0.9904843,0.02274464,0.8621104,-0.1293918,0.4899216,moving,63.1478,-9.384996,3.466134,2.398396,7.796624455596861,0.18775996575440407
05/04/2023 16:18:35.018016,1087,True,True,True,True,Eyes,0.2484216,0.1271551,-1.920884,0.8901709,-0.0749137,0.4494262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.800689,-0.1186158,0.7199394,0.2474174,0.1285459,-1.922791,0.04537462,0.5092142,-0.05438955,0.8577201,7.656242,61.21154,357.2766,0.08036944,0.0680612,-0.9944384,0.337214,-0.03165722,0.3509616,1.974849,-0.05516665,-1.105473,0.1120367,0.07747481,1.914999,0.4754855,-0.04709123,-0.8784623,0.1395128,0.9899659,0.02244559,0.8685905,-0.1332293,0.4772843,moving,63.21187,-9.463481,3.348263,2.316743,7.79989777918691,0.18950766778661626
05/04/2023 16:18:35.032263,1088,True,True,True,True,Eyes,0.2491509,0.1272399,-1.920001,0.8908026,-0.07548127,0.4480774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.806432,-0.1244526,0.6855274,0.2534244,0.1292146,-1.915127,0.04626058,0.5153869,-0.05643202,0.8538454,7.883969,62.03677,357.1829,0.08514083,0.06781286,-0.9940582,0.3169811,-0.02975779,0.3299039,1.98965,-0.06472196,-1.119873,0.1081714,0.07480185,1.915,0.4623836,-0.04868424,-0.8853425,0.1440526,0.9893507,0.02083012,0.8749002,-0.1371674,0.4644727,moving,63.29741,-9.562037,3.232995,2.236894,7.804188602743654,0.19172393233911922
05/04/2023 16:18:35.052233,1089,True,True,True,True,Eyes,0.2501581,0.1274022,-1.918835,0.8916739,-0.0760821,0.4462389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.811841,-0.1351182,0.6502234,0.2604146,0.1308118,-1.907587,0.04567806,0.5215973,-0.05814734,0.8499815,7.950066,62.86537,357.0368,0.08947629,0.06759512,-0.9936923,0.2979623,-0.02797232,0.3101096,2.005735,-0.06798477,-1.134492,0.1044118,0.07220216,1.915,0.4491103,-0.05119722,-0.8920082,0.1464994,0.9890648,0.01699203,0.8813841,-0.13831,0.4516995,moving,63.41429,-9.675681,3.120855,2.159228,7.809783570604284,0.19435705903371536
05/04/2023 16:18:35.062864,1090,True,True,True,True,Eyes,0.2513691,0.1276893,-1.917397,0.8926252,-0.07670053,0.4442266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.816674,-0.1461578,0.6131365,0.2679633,0.1328346,-1.899514,0.04514657,0.5280324,-0.05982232,0.8459106,8.022166,63.72893,356.9011,0.09343561,0.06741001,-0.9933404,0.2800846,-0.02629398,0.2915031,2.02252,-0.07098947,-1.149726,0.1006423,0.06959525,1.914999,0.4352062,-0.05353098,-0.898738,0.1488864,0.9887661,0.01320367,0.8879349,-0.1395562,0.4382872,moving,63.54217,-9.796153,3.008396,2.081338,7.8158558085867025,0.19716530211325245
05/04/2023 16:18:35.082658,1091,True,True,True,True,Eyes,0.2527911,0.1280957,-1.915726,0.8937955,-0.07720754,0.4417789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.820099,-0.1578098,0.5791537,0.274163,0.1361031,-1.891929,0.0439679,0.5340535,-0.06060753,0.8421286,7.977752,64.54084,356.8096,0.09706874,0.06726169,-0.9930021,0.2632795,-0.02471634,0.2740129,2.037256,-0.06889479,-1.163561,0.09668803,0.06686087,1.915,0.4222272,-0.05511624,-0.904813,0.1490411,0.9887871,0.0093179,0.8941538,-0.1387886,0.4257074,moving,63.69806,-9.913186,2.890401,1.99963,7.822877917541854,0.20002799544384275
05/04/2023 16:18:35.102920,1092,True,True,True,True,Eyes,0.2544633,0.1285832,-1.913813,0.8950125,-0.07766906,0.4392268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.823343,-0.1691232,0.5445346,0.2805176,0.1393438,-1.884567,0.04231466,0.5401542,-0.0607221,0.8383053,7.847898,65.36794,356.7539,0.1004208,0.06715348,-0.9926759,0.2474827,-0.02323336,0.2575721,2.052366,-0.06389672,-1.178034,0.09276342,0.06414703,1.915,0.4090926,-0.05609442,-0.9107671,0.1475202,0.9890446,0.00534662,0.9004894,-0.1365438,0.4128858,moving,63.86053,-10.02802,2.773265,1.918528,7.830105435918088,0.2028773309668367
05/04/2023 16:18:35.112525,1093,True,True,True,True,Eyes,0.2564034,0.1291517,-1.911654,0.8964456,-0.07809251,0.4362186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.82677,-0.1784787,0.5073915,0.2881893,0.1417453,-1.877031,0.04090733,0.5464703,-0.06060936,0.8342803,7.729636,66.23064,356.7359,0.1035346,0.06708645,-0.9923605,0.2326337,-0.02183936,0.2421178,2.068957,-0.05999875,-1.193597,0.08893007,0.06149626,1.915,0.3953936,-0.05642109,-0.9167773,0.1458396,0.9893062,0.002013928,0.9068599,-0.1344988,0.3993937,moving,64.05202,-10.14966,2.65883,1.839303,7.83844923439332,0.20597798707220472
05/04/2023 16:18:35.132546,1094,True,True,True,True,Eyes,0.2585165,0.1297609,-1.909265,0.8981526,-0.07888299,0.4325498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.829433,-0.1867288,0.4687357,0.2964147,0.144252,-1.868886,0.04019188,0.5529406,-0.06078063,0.8300284,7.697153,67.12104,356.7344,0.1064493,0.06706149,-0.9920537,0.2186757,-0.020529,0.2275907,2.085812,-0.0588657,-1.20956,0.0850246,0.05879573,1.915,0.3811249,-0.05645185,-0.9227985,0.1453467,0.9893807,-0.0004953571,0.9130269,-0.1339369,0.3852827,moving,64.28456,-10.33531,2.542221,1.758584,7.849065191402853,0.21045638078560025
05/04/2023 16:18:35.152265,1095,True,True,True,True,Eyes,0.2608543,0.1303929,-1.906689,0.9000245,-0.07973967,0.4284828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.832003,-0.1890847,0.4323837,0.3028817,0.1458167,-1.861704,0.04073858,0.5592559,-0.06051275,0.8257795,7.756674,68.00202,356.8543,0.1091956,0.06707735,-0.9917541,0.2055552,-0.01929726,0.2139353,2.100216,-0.06148462,-1.226413,0.08123344,0.05617408,1.915,0.3671422,-0.05437378,-0.9285744,0.1455069,0.9893571,-0.0004020637,0.9187136,-0.1349664,0.3711465,moving,64.54186,-10.54202,2.429005,1.680217,7.86082797206598,0.21543591579914423
05/04/2023 16:18:35.162590,1096,True,True,True,True,Eyes,0.263359,0.1310055,-1.903915,0.9020909,-0.08107278,0.4238623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.834436,-0.188721,0.3956935,0.3104745,0.1470426,-1.854543,0.04218505,0.5653761,-0.06022033,0.8215497,7.897915,68.86536,357.0343,0.1118035,0.06713179,-0.9914598,0.1932219,-0.01813943,0.2010992,2.114824,-0.0672591,-1.242639,0.07717532,0.05336769,1.915001,0.3534467,-0.05124714,-0.93405,0.1466488,0.9891878,0.00121996,0.9238883,-0.1374085,0.3571405,moving,64.83273,-10.82826,2.307795,1.596319,7.87479535560313,0.22205311538183325
05/04/2023 16:18:35.182532,1097,True,True,True,True,Eyes,0.266098,0.131572,-1.900968,0.9042701,-0.08252553,0.4189095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.836122,-0.1877556,0.360397,0.317292,0.1475057,-1.847715,0.0437517,0.5713326,-0.06014013,0.817342,8.061749,69.71095,357.2029,0.1142968,0.06722069,-0.9911694,0.1816286,-0.01705106,0.1890332,2.128198,-0.07441366,-1.259022,0.07338685,0.0507479,1.915,0.3399243,-0.04831655,-0.9392107,0.1483037,0.9889379,0.00280017,0.9286858,-0.1402402,0.3433296,moving,65.14374,-11.14461,2.194622,1.517995,7.889861007150569,0.22932192636885396
