Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:18:35.202910,1098,True,True,True,True,Eyes,0.2689983,0.1320712,-1.897848,0.9064668,-0.0844223,0.4137522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.837195,-0.183349,0.3255591,0.325375,0.1467563,-1.840511,0.04644316,0.5768378,-0.06028025,0.8133066,8.342426,70.50444,357.4238,0.1167008,0.06733885,-0.9908813,0.1707308,-0.016028,0.1776912,2.141542,-0.08663259,-1.27355,0.06956822,0.04810729,1.915,0.327249,-0.04447231,-0.9438912,0.151633,0.9884187,0.00600122,0.9326928,-0.1450889,0.3302025,moving,65.46591,-11.53237,2.080529,1.439042,7.906232734962856,0.2379804864977485
05/04/2023 16:18:35.212784,1099,True,True,True,True,Eyes,0.2721054,0.1325337,-1.894593,0.9087187,-0.08643292,0.4083623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.837379,-0.181702,0.2933979,0.3323379,0.1457519,-1.833948,0.04849219,0.5820311,-0.06095666,0.8094274,8.595585,71.2532,357.5521,0.1190341,0.06748049,-0.990594,0.160487,-0.01506632,0.1670298,2.153005,-0.0985328,-1.287095,0.06542414,0.04524158,1.915,0.3150483,-0.04223206,-0.9481356,0.1551279,0.9878656,0.007544491,0.936312,-0.1494592,0.3177767,moving,65.80168,-11.9507,1.956694,1.353352,7.923476576008717,0.24727149780403512
05/04/2023 16:18:35.232561,1100,True,True,True,True,Eyes,0.2753708,0.1329549,-1.891215,0.910935,-0.08864152,0.4029145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.836309,-0.1856723,0.2640419,0.3402433,0.1453357,-1.827385,0.05004512,0.586494,-0.0630239,0.8059457,8.893226,71.89395,357.5122,0.1213159,0.06764182,-0.9903061,0.1508578,-0.01416234,0.157008,2.164164,-0.1112038,-1.297891,0.06176203,0.04270909,1.915,0.3041057,-0.04288536,-0.9516726,0.16029,0.987047,0.006741029,0.9390564,-0.1545936,0.3070407,moving,66.13978,-12.40746,1.847247,1.277621,7.941292887354949,0.2572947872973055
05/04/2023 16:18:35.252478,1101,True,True,True,True,Eyes,0.2788509,0.133338,-1.887717,0.9131948,-0.09079482,0.3972802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.834383,-0.193988,0.236854,0.3473128,0.1447963,-1.821291,0.04993244,0.5907053,-0.06520352,0.8026971,9.044027,72.48901,357.3484,0.1235611,0.06781922,-0.9900163,0.1418063,-0.0133126,0.1475875,2.174487,-0.1192701,-1.307569,0.05806613,0.04015338,1.915,0.2936317,-0.04568665,-0.9548264,0.1636681,0.9865106,0.003129134,0.9418032,-0.1571934,0.2971482,moving,66.48882,-12.87335,1.736776,1.201192,7.959613680360725,0.26753620892493135
05/04/2023 16:18:35.262620,1102,True,True,True,True,Eyes,0.2824664,0.1336765,-1.884075,0.9154068,-0.09296782,0.391647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.832363,-0.2024768,0.2070141,0.3558759,0.1442042,-1.814928,0.04930357,0.5951456,-0.06684238,0.799314,9.112878,73.11767,357.2036,0.1257857,0.06800948,-0.989723,0.1332979,-0.01251384,0.1387322,2.186727,-0.1247637,-1.317736,0.05416468,0.03745562,1.915,0.2826676,-0.0481705,-0.9580076,0.1655417,0.9862025,-0.0007438293,0.9448254,-0.1583799,0.2867417,moving,66.83687,-13.35353,1.620147,1.12051,7.978081484612405,0.27804203140479855
05/04/2023 16:18:35.282912,1103,True,True,True,True,Eyes,0.2862306,0.1339643,-1.880362,0.9176348,-0.09508693,0.3858821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.830116,-0.208688,0.1798127,0.3630353,0.1435233,-1.809093,0.04850663,0.5992816,-0.06764656,0.7961989,9.109428,73.70662,357.1217,0.1280001,0.06820951,-0.9894254,0.1253,-0.01176301,0.1304083,2.197387,-0.1279101,-1.326982,0.05021018,0.03472111,1.915,0.2725711,-0.04958199,-0.9608573,0.1658585,0.9861421,-0.003836823,0.9477321,-0.1583205,0.2770174,moving,67.19236,-13.84273,1.501918,1.038723,7.99692820002122,0.28874903698347854
05/04/2023 16:18:35.302833,1104,True,True,True,True,Eyes,0.2901858,0.1342201,-1.876557,0.919799,-0.09716206,0.3801701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.827969,-0.2118197,0.1553631,0.3701978,0.1425594,-1.803637,0.04831077,0.6027989,-0.0680567,0.7935162,9.132594,74.21384,357.1108,0.1302145,0.06841594,-0.9891222,0.117782,-0.01105723,0.1225838,2.207202,-0.1320481,-1.334153,0.04641664,0.03209783,1.915,0.2640038,-0.04976485,-0.963237,0.1662515,0.9860687,-0.005378241,0.9500855,-0.1587197,0.2685992,moving,67.54379,-14.33649,1.388489,0.9602602,8.01568899945216,0.29952449483290666
05/04/2023 16:18:35.322159,1105,True,True,True,True,Eyes,0.2942733,0.1343924,-1.872712,0.921961,-0.09926936,0.3743441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.825926,-0.2162062,0.130441,0.3788603,0.1435352,-1.798229,0.04875812,0.6061846,-0.0687187,0.7908483,9.232026,74.70777,357.1208,0.1324401,0.06862676,-0.988812,0.1107151,-0.0103938,0.1152288,2.217837,-0.1369798,-1.340689,0.04226163,0.02922436,1.915,0.2556361,-0.04957928,-0.9655011,0.1678049,0.9858007,-0.00619189,0.9520987,-0.1604329,0.2603259,moving,67.90136,-14.85198,1.26424,0.8743092,8.034944585615232,0.31073451919743944
05/04/2023 16:18:35.332347,1106,True,True,True,True,Eyes,0.2942733,0.1343924,-1.872712,0.921961,-0.09926936,0.3743441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.823935,-0.2171586,0.1061164,0.3861083,0.1415062,-1.793335,0.04945719,0.609659,-0.069483,0.7880624,9.362053,75.21821,357.1412,0.1346836,0.06883729,-0.9884943,0.1040722,-0.009770168,0.1083151,2.227155,-0.1455706,-1.348846,0.03865808,0.02673249,1.915001,0.2469764,-0.04920984,-0.9677713,0.1698179,0.9854522,-0.006771154,0.9540255,-0.1626725,0.2517401,moving,67.90136,-14.85198,1.156472,0.7997698,8.034944585615232,0.31073451919743944
05/04/2023 16:18:35.352606,1107,True,True,True,True,Eyes,0.2942733,0.1343924,-1.872712,0.921961,-0.09926936,0.3743441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.821541,-0.2236622,0.08174407,0.3945956,0.1422446,-1.788513,0.05092606,0.6130655,-0.07182171,0.7851109,9.673182,75.72235,357.0732,0.1367023,0.06902649,-0.988204,0.09782789,-0.009183958,0.1018161,2.236536,-0.1576274,-1.356839,0.03473943,0.02402271,1.915,0.2379847,-0.05033397,-0.9699638,0.175218,0.9844964,-0.00809762,0.9553335,-0.168028,0.2431144,moving,67.90136,-14.85198,1.039271,0.7187089,8.034944585615232,0.31073451919743944
05/04/2023 16:18:35.372283,1108,True,True,True,True,Eyes,0.2991742,0.1346714,-1.868466,0.924536,-0.1021278,0.3671552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.818774,-0.2317667,0.058622,0.4017024,0.1429729,-1.784176,0.05248779,0.6165511,-0.07483097,0.781991,10.04166,76.23953,356.9547,0.1385184,0.0691965,-0.9879391,0.09195822,-0.008632921,0.09570718,2.244195,-0.1715335,-1.365913,0.03091121,0.02137529,1.915,0.22853,-0.05231148,-0.9721303,0.1817571,0.9832907,-0.01018428,0.9564195,-0.1743642,0.2342194,moving,68.34081,-15.54443,0.9247665,0.6395106,8.05936044873075,0.3256190120535821
05/04/2023 16:18:35.382818,1109,True,True,True,True,Eyes,0.3042218,0.1349518,-1.864218,0.9270338,-0.1051944,0.3599199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.815945,-0.238456,0.03391814,0.4101787,0.1433135,-1.779574,0.05479263,0.6200649,-0.07791924,0.7787463,10.48448,76.7703,356.8864,0.1404393,0.06937701,-0.9876553,0.08644073,-0.008114945,0.08996475,2.252723,-0.1881823,-1.375283,0.02713582,0.01876469,1.914999,0.2188963,-0.05340867,-0.9742852,0.1893086,0.9818527,-0.01129085,0.9572077,-0.1819691,0.2250346,moving,68.78135,-16.29215,0.8118353,0.5614119,8.084519425238675,0.34154705352694437
05/04/2023 16:18:35.402689,1110,True,True,True,True,Eyes,0.3093762,0.1352392,-1.860019,0.9295706,-0.1083715,0.3523551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.813167,-0.2439453,0.01102602,0.4186106,0.1435548,-1.775208,0.05748355,0.6231937,-0.08090254,0.775745,10.95401,77.25153,356.8545,0.1424631,0.069567,-0.9873521,0.08125428,-0.007628048,0.08456686,2.2604,-0.2058763,-1.383128,0.02317128,0.01602303,1.915,0.2101689,-0.05387269,-0.9761798,0.1971662,0.9803008,-0.01165075,0.9575775,-0.1900211,0.2166506,moving,69.24071,-17.09597,0.6932385,0.4793894,8.111061096035128,0.35860962989302747
05/04/2023 16:18:35.412936,1111,True,True,True,True,Eyes,0.3146856,0.1355496,-1.855831,0.9320375,-0.111585,0.3447533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.81046,-0.249506,-0.01040149,0.4260124,0.1440966,-1.771406,0.05990369,0.6262459,-0.08359253,0.772813,11.37839,77.72321,356.8322,0.1445852,0.06976569,-0.9870296,0.07637902,-0.007170365,0.07949285,2.267053,-0.2217043,-1.391229,0.01927835,0.01333139,1.915,0.2016568,-0.05417392,-0.977957,0.2042317,0.9788476,-0.01211025,0.957927,-0.1972876,0.2084553,moving,69.70097,-17.93502,0.5767783,0.3988617,8.13808371983217,0.3763382537199885
05/04/2023 16:18:35.432699,1112,True,True,True,True,Eyes,0.4500632,0.1439815,-1.751981,0.9730584,-0.1829783,0.140272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.807663,-0.2553155,-0.03395081,0.4349319,0.1450177,-1.767424,0.06132954,0.6294084,-0.08527449,0.7699429,11.64139,78.20729,356.833,0.1468048,0.06997332,-0.9866872,0.07179628,-0.006740143,0.07472328,2.276177,-0.2317652,-1.399415,0.01548848,0.01071075,1.915001,0.1931466,-0.05411029,-0.9796767,0.2085156,0.9779339,-0.01290446,0.9587574,-0.2017854,0.2001675,moving,81.797,-52.52607,0.4633967,0.3204564,9.008091332545721,1.0779787907018288
05/04/2023 16:18:35.452439,1113,True,True,True,True,Eyes,0.4504409,0.144014,-1.75184,0.9731154,-0.1829416,0.1399237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.804784,-0.2618209,-0.05702746,0.4428774,0.1460811,-1.763964,0.06097579,0.6326617,-0.08581454,0.7672399,11.66267,78.69156,356.8083,0.1593905,0.0711316,-0.9846494,0.4736214,0.01895996,0.3817914,2.285752,-0.2338174,-1.407716,0.01160979,0.008028378,1.915,0.1847502,-0.05452661,-0.9812717,0.2088348,0.9778356,-0.01501702,0.9603413,-0.2021493,0.1920424,moving,81.81756,-52.58928,0.3473545,0.2402033,9.009626376819496,1.0792543709330076
05/04/2023 16:18:35.462772,1114,True,True,True,True,Eyes,0.4511454,0.1440661,-1.751606,0.9732793,-0.1826103,0.1392156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.801763,-0.2682857,-0.08208299,0.4520904,0.1469262,-1.760423,0.06053261,0.6360556,-0.08623611,0.7644163,11.66834,79.19827,356.7901,0.1697827,0.07209397,-0.9828407,0.4452041,0.01782236,0.3588839,2.296742,-0.2356139,-1.416571,0.00766322,0.005299276,1.915,0.1759932,-0.05483637,-0.9828628,0.2088448,0.9777983,-0.01715769,0.9619825,-0.2022462,0.1835381,moving,81.85976,-52.6794,0.2292782,0.1585511,9.012272118574487,1.0811277896647047
05/04/2023 16:18:35.482856,1115,True,True,True,True,Eyes,0.4522153,0.1441353,-1.751248,0.9735012,-0.1821982,0.1381998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.798712,-0.2731604,-0.1071514,0.4604481,0.1475158,-1.757183,0.05924432,0.6395695,-0.08563001,0.7616485,11.52406,79.71877,356.8022,0.1784136,0.07289921,-0.9812511,0.4184919,0.01675302,0.3373508,2.307911,-0.2326614,-1.426135,0.00385958,0.002668987,1.915,0.1672368,-0.05465825,-0.9844005,0.2062217,0.9783152,-0.019286,0.9641081,-0.1997794,0.174882,moving,81.92019,-52.81919,0.1154764,0.07985464,9.016197669793213,1.0840123695481827
05/04/2023 16:18:35.502858,1116,True,True,True,True,Eyes,0.453596,0.1442076,-1.750799,0.9737879,-0.1815888,0.1369769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.795488,-0.2776246,-0.1332698,0.4702689,0.1478815,-1.753736,0.05768133,0.6429632,-0.08471643,0.7590089,11.33238,80.22066,356.8179,0.1856366,0.0735782,-0.9798595,0.3933824,0.01574784,0.3171098,2.320657,-0.2283999,-1.434834,2.679229e-05,1.851935e-05,1.915,0.1588431,-0.0544271,-0.9858025,0.202775,0.9789919,-0.02137779,0.9662564,-0.1965003,0.1665426,moving,81.99308,-52.97186,0.0008016111,0.0005540891,9.02072942290038,1.0871920333448846
05/04/2023 16:18:35.512795,1117,True,True,True,True,Eyes,0.4553348,0.1442673,-1.750247,0.9741229,-0.1809334,0.1354534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.792257,-0.2826843,-0.1578026,0.4789366,0.1481546,-1.750904,0.05647912,0.6463013,-0.08441416,0.7562931,11.21805,80.71814,356.8045,0.1921149,0.07418358,-0.9785642,0.3697794,0.01480297,0.2980832,2.331581,-0.2269228,-1.44386,-0.004058301,-0.002806405,1.915,0.150338,-0.05467865,-0.9871216,0.2006887,0.9793687,-0.02368442,0.968051,-0.1945435,0.1582097,moving,82.08369,-53.18013,-0.121422,-0.08396605,9.026598473161261,1.0914921565004687
05/04/2023 16:18:35.532573,1118,True,True,True,True,Eyes,0.4573686,0.144295,-1.749588,0.9744917,-0.1802008,0.1337673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.788557,-0.2880906,-0.184451,0.4891464,0.1478245,-1.74781,0.05506725,0.6497372,-0.08419725,0.7534719,11.09261,81.2301,356.7682,0.1980364,0.07472974,-0.9773415,0.3475927,0.01391479,0.2801982,2.344256,-0.2253956,-1.453552,-0.007687092,-0.005315868,1.915,0.1415047,-0.05532202,-0.9883904,0.198439,0.9797569,-0.02642892,0.9698444,-0.1923954,0.1496182,moving,82.18392,-53.41263,-0.2299925,-0.1590476,9.033117632866967,1.0962886351710588
05/04/2023 16:18:35.552706,1119,True,True,True,True,Eyes,0.4597448,0.1442841,-1.748844,0.9748856,-0.1795145,0.1318058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.784698,-0.2937041,-0.2100627,0.4983248,0.147058,-1.745159,0.05381986,0.6531808,-0.08439904,0.7505566,11.0138,81.74605,356.707,0.2034747,0.07522143,-0.9761861,0.3267371,0.0130799,0.2633863,2.355469,-0.2259908,-1.463605,-0.01158413,-0.008010792,1.914999,0.1324634,-0.0563843,-0.9895829,0.1970007,0.9799604,-0.02946596,0.9714135,-0.1910453,0.1409166,moving,82.30023,-53.71259,-0.346587,-0.2396773,9.041067069543939,1.102421533488514
05/04/2023 16:18:35.562516,1120,True,True,True,True,Eyes,0.4624108,0.1442374,-1.748013,0.9752554,-0.1789427,0.1298322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.780466,-0.2999587,-0.2359698,0.5087869,0.1459711,-1.742282,0.05316611,0.6564403,-0.08527427,0.747655,11.03769,82.24041,356.6292,0.2084979,0.07566236,-0.9750915,0.3071329,0.01229511,0.2475831,2.367133,-0.2302412,-1.472855,-0.01545002,-0.01068395,1.914999,0.123629,-0.0577107,-0.9906489,0.1973122,0.9798033,-0.03245512,0.9725142,-0.1914547,0.1325192,moving,82.41702,-54.03717,-0.4622464,-0.3196549,9.049347329248796,1.1090192565761834
05/04/2023 16:18:35.583150,1121,True,True,True,True,Eyes,0.4654085,0.144135,-1.747118,0.9756438,-0.1784289,0.1276018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.776436,-0.3054515,-0.2612062,0.5183902,0.145104,-1.739963,0.05258718,0.6597396,-0.08592211,0.7447118,11.05184,82.74423,356.5778,0.2131643,0.07605595,-0.9740514,0.2887049,0.0115574,0.2327282,2.377959,-0.2339807,-1.482913,-0.01936533,-0.01339126,1.915,0.1147222,-0.05858673,-0.9916685,0.1973621,0.9797039,-0.03504784,0.9735949,-0.191697,0.1239565,moving,82.54874,-54.4299,-0.5793806,-0.4006529,9.059025862099208,1.1169614797010419
05/04/2023 16:18:35.602658,1122,True,True,True,True,Eyes,0.4686868,0.1439781,-1.746158,0.9759909,-0.1780567,0.1254495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.772547,-0.3082534,-0.2870507,0.5292426,0.1435792,-1.73742,0.05277878,0.6628567,-0.08633146,0.7418777,11.11399,83.23013,356.604,0.2175282,0.07640403,-0.9730589,0.2713826,0.01086396,0.2187645,2.389585,-0.2399157,-1.492317,-0.02318442,-0.01603236,1.915,0.1063358,-0.05812522,-0.99263,0.1980643,0.9795225,-0.03613998,0.974404,-0.1927616,0.1156709,moving,82.67561,-54.83347,-0.6936316,-0.4796684,9.06867049410686,1.12508684177013
05/04/2023 16:18:35.612694,1123,True,True,True,True,Eyes,0.4722889,0.1437563,-1.745157,0.9763506,-0.1777572,0.1230527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.76879,-0.3117177,-0.311438,0.5392123,0.1420806,-1.735466,0.05292324,0.6658772,-0.08697561,0.7390819,11.18978,83.70204,356.6056,0.2216356,0.07670826,-0.9721075,0.2550997,0.01021212,0.2056386,2.400057,-0.2463853,-1.501651,-0.02720499,-0.01881244,1.915,0.09808568,-0.05808343,-0.9934816,0.1990449,0.9792687,-0.03760093,0.9750695,-0.1940593,0.1076134,moving,82.8167,-55.30702,-0.8139041,-0.5628402,9.079711535058097,1.1345880837273996
05/04/2023 16:18:35.632813,1124,True,True,True,True,Eyes,0.4761664,0.1434875,-1.744119,0.9766611,-0.1775748,0.1208318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.764645,-0.3156922,-0.3374054,0.5504853,0.1403102,-1.733423,0.05300999,0.668955,-0.08773556,0.7362009,11.27009,84.1841,356.5943,0.22553,0.07696944,-0.9711907,0.2397937,0.009599393,0.1933003,2.411829,-0.2531111,-1.511474,-0.03097457,-0.02141922,1.915,0.08960342,-0.05825939,-0.9942722,0.2001046,0.9789848,-0.03933028,0.9756688,-0.1954343,0.09937831,moving,82.94724,-55.76645,-0.9266618,-0.6408248,9.09019833022401,1.1437790543723674
05/04/2023 16:18:35.652370,1125,True,True,True,True,Eyes,0.480354,0.1431612,-1.743056,0.9769807,-0.1774441,0.118416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.760237,-0.322433,-0.3610824,0.5608927,0.1388876,-1.73173,0.05254586,0.6717876,-0.08903048,0.7334944,11.34424,84.62283,356.4911,0.2292475,0.07718921,-0.9703024,0.2254061,0.00902343,0.1817023,2.422536,-0.2592647,-1.520127,-0.03480566,-0.02406844,1.915001,0.08154999,-0.06000744,-0.9948613,0.201206,0.978625,-0.04253497,0.9761486,-0.1967033,0.09188075,moving,83.08912,-56.28313,-1.041252,-0.7200768,9.101817111185866,1.1540943729549018
05/04/2023 16:18:35.662800,1126,True,True,True,True,Eyes,0.4848129,0.1427848,-1.741992,0.977264,-0.1773371,0.1162177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.755574,-0.3298281,-0.3854703,0.5724148,0.1371444,-1.730014,0.05180977,0.6745322,-0.09041455,0.7308539,11.40283,85.04642,356.3582,0.2328222,0.07736839,-0.9694365,0.2118817,0.008482024,0.1708001,2.43434,-0.2652516,-1.528131,-0.0387309,-0.02678265,1.915,0.07366315,-0.06226493,-0.9953375,0.2020544,0.9782819,-0.04624432,0.9766001,-0.1977058,0.08464424,moving,83.21815,-56.7612,-1.15865,-0.8012706,9.112487912630822,1.1636293007682075
05/04/2023 16:18:35.682693,1127,True,True,True,True,Eyes,0.48954,0.1423638,-1.740924,0.9775662,-0.1772186,0.1138326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.750841,-0.3380018,-0.4089915,0.583322,0.1355276,-1.728678,0.05065218,0.6772308,-0.09180982,0.7282609,11.42756,85.46001,356.1908,0.2362825,0.07750801,-0.9685878,0.1991688,0.007973103,0.1605521,2.445726,-0.2698567,-1.536311,-0.04248737,-0.02938041,1.914999,0.06585896,-0.06511657,-0.995702,0.2023294,0.9780107,-0.05057687,0.9771006,-0.1981289,0.07758574,moving,83.35811,-57.28619,-1.270991,-0.8789775,9.124144493406101,1.1740926595265768
05/04/2023 16:18:35.702541,1128,True,True,True,True,Eyes,0.4945871,0.1419614,-1.740172,0.9788706,-0.1718035,0.1108872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.746087,-0.3447088,-0.4322954,0.5942218,0.1329569,-1.727352,0.0488038,0.6798028,-0.09268408,0.7258761,11.35368,85.84876,356.0112,0.239654,0.07760933,-0.967751,0.1872187,0.007494716,0.150919,2.457664,-0.2722353,-1.543494,-0.04636514,-0.03206175,1.915001,0.05855571,-0.06820039,-0.9959518,0.2009082,0.9780557,-0.05516274,0.9778585,-0.1968648,0.07097279,moving,83.53705,-57.16058,-1.386949,-0.9591805,9.128891734297618,1.1724923794270792
05/04/2023 16:18:35.712503,1129,True,True,True,True,Eyes,0.499915,0.1414719,-1.739401,0.9801251,-0.1665196,0.107824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.741076,-0.353341,-0.4560723,0.6064943,0.1323373,-1.725934,0.04744934,0.6822847,-0.09377724,0.7234929,11.33961,86.22974,355.8505,0.2429568,0.07767551,-0.9669218,0.1759855,0.007045033,0.1418639,2.470456,-0.2747552,-1.550109,-0.05048428,-0.03491032,1.915,0.05138685,-0.07094642,-0.9961556,0.2004423,0.9779088,-0.05930701,0.978357,-0.1966241,0.06447233,moving,83.72211,-57.07631,-1.510113,-1.044382,9.134382991638319,1.1716951913768567
05/04/2023 16:18:35.742524,1130,True,True,True,True,Eyes,0.5054941,0.140962,-1.738666,0.9813941,-0.1608876,0.1047893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.73696,-0.3585655,-0.478246,0.618665,0.1307928,-1.724663,0.04596529,0.6843565,-0.09409399,0.7215884,11.25195,86.54613,355.7385,0.2462123,0.07770505,-0.9660956,0.1654264,0.006622331,0.133352,2.483559,-0.2754672,-1.555361,-0.05401829,-0.03735419,1.915,0.04560498,-0.07288096,-0.9962975,0.1987075,0.978067,-0.06245162,0.9789972,-0.1951237,0.0590867,moving,83.90528,-56.92299,-1.61577,-1.117476,9.138927121228352,1.1695920296120943
05/04/2023 16:18:35.752401,1131,True,True,True,True,Eyes,0.5113531,0.1404115,-1.737925,0.9826144,-0.1553477,0.1016658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.733516,-0.3629191,-0.498871,0.6301746,0.1297156,-1.723866,0.04409156,0.6862185,-0.09388275,0.7199627,11.08918,86.82684,355.636,0.2494373,0.07770005,-0.9652684,0.1555008,0.006224991,0.1253509,2.496355,-0.273457,-1.559545,-0.05789016,-0.04003165,1.915,0.04058019,-0.07467124,-0.9963823,0.1956971,0.9784839,-0.06535964,0.9798245,-0.1923367,0.05431997,moving,84.09293,-56.79765,-1.731515,-1.197551,9.143986805579855,1.1680338580434366
05/04/2023 16:18:35.762684,1132,True,True,True,True,Eyes,0.517452,0.1398249,-1.737176,0.9837988,-0.1496446,0.09872433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.729892,-0.3663691,-0.5207714,0.6427354,0.1281577,-1.722911,0.0421155,0.6880879,-0.09346088,0.7183499,10.90178,87.10918,355.5425,0.2526488,0.07766142,-0.964436,0.1461708,0.005851492,0.1178299,2.510371,-0.2711249,-1.563608,-0.06177624,-0.04271889,1.915,0.03560039,-0.07631689,-0.9964479,0.1922335,0.9789827,-0.06811126,0.9807034,-0.1891259,0.04952279,moving,84.26955,-56.58615,-1.847671,-1.277914,9.147557029517035,1.1648092332656375
05/04/2023 16:18:35.782558,1133,True,True,True,True,Eyes,0.5238195,0.1392028,-1.736417,0.9849297,-0.1440392,0.09574024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.726869,-0.367881,-0.5417593,0.6545646,0.126624,-1.722332,0.0401199,0.6898771,-0.09251326,0.7168692,10.67087,87.38007,355.4893,0.25586,0.07759029,-0.9635949,0.1374005,0.005500402,0.1107601,2.523917,-0.2673488,-1.567745,-0.06561202,-0.04537139,1.915001,0.03102175,-0.07728419,-0.9965265,0.1879954,0.9796634,-0.07012412,0.98168,-0.185167,0.04491994,moving,84.448,-56.38874,-1.962308,-1.357234,9.15137175993237,1.161857240048275
05/04/2023 16:18:35.802694,1134,True,True,True,True,Eyes,0.6888075,0.124537,-1.718681,0.999558,-0.002526195,0.02962147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.724248,-0.3668041,-0.562379,0.6673633,0.1251213,-1.721284,0.03906478,0.691377,-0.09124855,0.7156435,10.49136,87.61353,355.5328,0.259084,0.07748767,-0.9627413,0.1291565,0.005170378,0.1041145,2.537947,-0.2653492,-1.570259,-0.06947217,-0.0480407,1.915,0.02734312,-0.07658587,-0.9966881,0.1846198,0.9802954,-0.07026139,0.9824296,-0.1820872,0.04094358,moving,88.30257,-4.874537,-2.077659,-1.43705,8.631544971010136,0.20993001148990242
05/04/2023 16:18:35.812545,1135,True,True,True,True,Eyes,0.6893282,0.1245714,-1.718666,0.9995614,-0.002366545,0.02951903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.722225,-0.3673052,-0.5812899,0.6794099,0.1250852,-1.720937,0.03822736,0.6927533,-0.0902008,0.7144898,10.34646,87.82915,355.5732,0.2737157,0.07628208,-0.9587806,0.6163711,-0.03913737,0.1510755,2.55091,-0.263151,-1.572679,-0.07355499,-0.05086392,1.915,0.02391351,-0.07593083,-0.9968265,0.1818594,0.9808049,-0.07034768,0.983034,-0.1795999,0.03726324,moving,88.30843,-4.583608,-2.199644,-1.521463,8.628044829036597,0.20448631394401662
