Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:18:35.832496,1136,True,True,True,True,Eyes,0.6903168,0.1246388,-1.718609,0.9995583,-0.002044253,0.02965194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.720683,-0.3681851,-0.5992899,0.6924663,0.1259198,-1.720492,0.03703125,0.6937342,-0.08886347,0.7137682,10.1461,87.97847,355.6025,0.2857566,0.07525773,-0.9553423,0.5793889,-0.03678913,0.142011,2.565146,-0.2580422,-1.573189,-0.07728228,-0.05344151,1.915001,0.02167258,-0.07547616,-0.9969121,0.1782355,0.9814639,-0.07043179,0.9837492,-0.1761587,0.03472336,moving,88.30082,-3.943824,-2.31099,-1.598526,8.619620484394426,0.19242789208070976
05/04/2023 16:18:35.852403,1137,True,True,True,True,Eyes,0.6917849,0.1246904,-1.718538,0.9995598,-0.001589,0.02962476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.719351,-0.3692776,-0.6167915,0.7046146,0.1271559,-1.720557,0.03490339,0.6947593,-0.08712182,0.7130927,9.836434,88.12823,355.5906,0.2957169,0.07438938,-0.9523746,0.5446255,-0.03458178,0.1334903,2.57919,-0.2489516,-1.574067,-0.08111043,-0.05608888,1.915,0.01943846,-0.07575295,-0.9969373,0.1727508,0.9823831,-0.0712787,0.9847739,-0.1708361,0.03218237,moving,88.30238,-3.070264,-2.425332,-1.67767,8.608541869251358,0.17601415520680613
05/04/2023 16:18:35.863563,1138,True,True,True,True,Eyes,0.6936806,0.1247877,-1.718449,0.9995548,-0.00132395,0.02980809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.716564,-0.3708662,-0.636973,0.7176693,0.1266305,-1.720112,0.03302788,0.6961406,-0.08612916,0.7119548,9.610225,88.33806,355.5409,0.3040123,0.07365196,-0.9498166,0.511948,-0.03250687,0.1254809,2.593739,-0.2443116,-1.576363,-0.08496782,-0.05875617,1.915001,0.01594027,-0.07665601,-0.9969303,0.1686242,0.9829819,-0.07288727,0.9855517,-0.1669447,0.02859506,moving,88.29187,-2.543166,-2.540525,-1.757401,8.601450881531758,0.16606156986547277
05/04/2023 16:18:35.882906,1139,True,True,True,True,Eyes,0.6960124,0.1249485,-1.718359,0.9995535,-0.001064797,0.02986096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.714134,-0.375671,-0.6543701,0.7298231,0.1278044,-1.72006,0.03198455,0.6972706,-0.0860471,0.7109057,9.524667,88.51363,355.4789,0.3110397,0.07302283,-0.9475872,0.4812311,-0.03055646,0.117952,2.606372,-0.2426713,-1.577748,-0.08901305,-0.06155351,1.915001,0.01281934,-0.07773894,-0.9968914,0.1669465,0.9831457,-0.07452022,0.9858828,-0.1654722,0.02558155,moving,88.28883,-2.042216,-2.661306,-1.841013,8.594958174191488,0.1566322514166884
05/04/2023 16:18:35.902804,1140,True,True,True,True,Eyes,0.6987416,0.1251798,-1.718218,0.999548,-0.001174442,0.03004173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.711435,-0.3823901,-0.6715997,0.7426078,0.1294851,-1.719896,0.03134326,0.6983041,-0.08654449,0.7098586,9.518573,88.67657,355.4,0.3174617,0.07245947,-0.9454984,0.4523573,-0.02872307,0.1108749,2.619148,-0.2428909,-1.578953,-0.09272164,-0.06411783,1.915,0.009763017,-0.07909445,-0.9968195,0.1666429,0.9830553,-0.07637019,0.9859691,-0.1653673,0.0227781,moving,88.27847,-2.238764,-2.772017,-1.917655,8.597095737936238,0.1602827293909349
05/04/2023 16:18:35.922862,1141,True,True,True,True,Eyes,0.7018791,0.1254814,-1.718072,0.9995473,-0.001209003,0.03006226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.708577,-0.387625,-0.6897195,0.7548642,0.1313787,-1.719918,0.0303073,0.6995763,-0.08638988,0.7086688,9.429173,88.87611,355.3462,0.3233601,0.07195931,-0.9435357,0.4252158,-0.02699969,0.1042224,2.631995,-0.2403768,-1.581239,-0.09672656,-0.06688757,1.915,0.006259765,-0.08003907,-0.9967722,0.1648481,0.9832365,-0.07791691,0.9862992,-0.1638283,0.01934911,moving,88.2773,-2.303002,-2.89155,-2.000427,8.597872975598339,0.161485241039379
05/04/2023 16:18:35.932581,1142,True,True,True,True,Eyes,0.7053865,0.1258806,-1.717893,0.9995421,-0.001479106,0.03022261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.705384,-0.3911924,-0.7091541,0.7677851,0.1333078,-1.719593,0.02964161,0.700966,-0.08587157,0.7073855,9.341709,89.09784,355.3535,0.3288079,0.07151969,-0.9416845,0.3997029,-0.02537971,0.09796906,2.645567,-0.237854,-1.584214,-0.1004972,-0.06949484,1.915001,0.002545506,-0.07993308,-0.9967971,0.1630441,0.9834949,-0.07845,0.9866156,-0.1623222,0.01553614,moving,88.2681,-2.801843,-3.004067,-2.078336,8.60390456770563,0.17082287423080478
05/04/2023 16:18:35.952745,1143,True,True,True,True,Eyes,0.7092753,0.1263099,-1.717721,0.9995425,-0.001575788,0.03020502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.702666,-0.3939888,-0.7280371,0.7801422,0.1359793,-1.719658,0.02852325,0.7023199,-0.08478124,0.706219,9.170588,89.31129,355.3703,0.333869,0.07113973,-0.9399309,0.3757207,-0.02385692,0.09209091,2.659083,-0.231943,-1.587176,-0.1044013,-0.07219464,1.915,-0.0008820824,-0.07968335,-0.9968197,0.1598131,0.9839971,-0.07879975,0.9871469,-0.1593744,0.01186646,moving,88.26912,-2.986398,-3.120541,-2.159003,8.60629299967135,0.1742963045991035
05/04/2023 16:18:35.962709,1144,True,True,True,True,Eyes,0.7135057,0.1267699,-1.71752,0.999539,-0.00190648,0.0303001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.69951,-0.3941378,-0.7492175,0.7931586,0.1370973,-1.719625,0.02708015,0.7039099,-0.08322828,0.7048764,8.936907,89.5618,355.4011,0.3386,0.0708148,-0.9382616,0.3531775,-0.02242551,0.08656546,2.673761,-0.2254088,-1.591541,-0.1080542,-0.07472049,1.915,-0.004832275,-0.07920731,-0.9968465,0.1554553,0.9846795,-0.0789941,0.9878312,-0.1553467,0.007554973,moving,88.26366,-3.600299,-3.229501,-2.234464,8.61392377189575,0.18581263062148817
05/04/2023 16:18:35.982726,1145,True,True,True,True,Eyes,0.7180784,0.12722,-1.717315,0.9995429,-0.002174471,0.03015353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.695565,-0.3951622,-0.7705808,0.8055488,0.1382403,-1.719554,0.02591727,0.705702,-0.08207468,0.7032616,8.759875,89.84776,355.4235,0.3430508,0.07054081,-0.9366641,0.3319868,-0.02107998,0.08137153,2.687505,-0.2208139,-1.596832,-0.1119042,-0.07738277,1.915001,-0.009503081,-0.07886021,-0.9968405,0.1520197,0.9851841,-0.07938728,0.9883319,-0.1522938,0.002626043,moving,88.27207,-4.124648,-3.344308,-2.313991,8.620905221137907,0.1957046139988824
05/04/2023 16:18:36.002842,1146,True,True,True,True,Eyes,0.7229618,0.1276758,-1.717089,0.9995416,-0.002762701,0.03014932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.690235,-0.3970562,-0.7936373,0.8182935,0.1384444,-1.719196,0.02531686,0.7078158,-0.08163067,0.7012078,8.688576,90.19059,355.4371,0.3472658,0.07031178,-0.9351268,0.3120676,-0.01981518,0.07648924,2.701041,-0.2206683,-1.603611,-0.1158423,-0.08010592,1.915,-0.01533339,-0.07864078,-0.996785,0.1503195,0.985391,-0.0800542,0.9885185,-0.1510637,-0.003288126,moving,88.27231,-5.235617,-3.461721,-2.39533,8.635073590730356,0.21658859807064995
05/04/2023 16:18:36.012727,1147,True,True,True,True,Eyes,0.7281586,0.1281111,-1.716857,0.9995449,-0.003298631,0.02998685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.685595,-0.3983443,-0.8147513,0.8305874,0.1390495,-1.718871,0.02520865,0.7096475,-0.08113346,0.6994159,8.650974,90.49088,355.4915,0.351283,0.07012327,-0.9336394,0.2933435,-0.01862627,0.07189988,2.713802,-0.2213513,-1.609026,-0.1198318,-0.08286488,1.915,-0.02036422,-0.07771353,-0.9967678,0.1492705,0.9855638,-0.07988963,0.9885867,-0.1504149,-0.008469912,moving,88.28162,-6.277446,-3.580634,-2.477727,8.648682510257682,0.23621151660009115
05/04/2023 16:18:36.032479,1148,True,True,True,True,Eyes,0.7336429,0.1285301,-1.716643,0.9995362,-0.004050569,0.03018529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.681882,-0.3980061,-0.834514,0.8432789,0.1389944,-1.718462,0.02525259,0.7110885,-0.08043835,0.6980294,8.606742,90.72839,355.5693,0.3551364,0.06996974,-0.932192,0.2757429,-0.01750869,0.06758589,2.726891,-0.2223812,-1.612604,-0.1235634,-0.08544547,1.915,-0.02423445,-0.076383,-0.9967839,0.1482103,0.985784,-0.07914346,0.9886588,-0.1496517,-0.01256915,moving,88.27024,-7.642872,-3.691833,-2.554789,8.665681822084448,0.2618291409660636
05/04/2023 16:18:36.052369,1149,True,True,True,True,Eyes,0.7394113,0.1289384,-1.716423,0.99953,-0.004704162,0.03029597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.679431,-0.3958615,-0.8519977,0.8556492,0.1391315,-1.718022,0.02560526,0.7121108,-0.07934309,0.6970992,8.551652,90.89896,355.6996,0.3588548,0.06984635,-0.9307761,0.2591983,-0.01645817,0.06353074,2.739579,-0.2230734,-1.613892,-0.1274258,-0.08811664,1.915,-0.02679403,-0.07415243,-0.9968869,0.1470876,0.9860981,-0.07730331,0.9887605,-0.1487009,-0.01551471,moving,88.26389,-8.826036,-3.8069,-2.634545,8.680536561493554,0.2840421601382136
05/04/2023 16:18:36.067090,1150,True,True,True,True,Eyes,0.7394113,0.1289384,-1.716423,0.99953,-0.004704162,0.03029597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.677708,-0.392283,-0.8688202,0.8682248,0.139282,-1.717622,0.02579974,0.7129129,-0.07781042,0.6964446,8.446178,91.0323,355.8493,0.3624642,0.06974915,-0.9293839,0.2436464,-0.01547068,0.05971889,2.752723,-0.2221568,-1.614049,-0.1312808,-0.09078236,1.914999,-0.02859829,-0.07159538,-0.9970236,0.1451672,0.9865599,-0.07500792,0.9889936,-0.1468803,-0.01782067,moving,88.26389,-8.826036,-3.921716,-2.714129,8.680536561493554,0.2840421601382136
05/04/2023 16:18:36.083043,1151,True,True,True,True,Eyes,0.7394113,0.1289384,-1.716423,0.99953,-0.004704162,0.03029597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.675975,-0.3900634,-0.8849071,0.8806296,0.1401366,-1.717252,0.02521708,0.7135832,-0.0762443,0.6959527,8.274344,91.13914,355.9358,0.3657081,0.06966078,-0.9281188,0.2290277,-0.01454244,0.05613576,2.766104,-0.2181696,-1.613385,-0.1350509,-0.09338919,1.915,-0.03002804,-0.07013588,-0.9970855,0.1421138,0.9871018,-0.07371349,0.9893948,-0.1439131,-0.01967342,moving,88.26389,-8.826036,-4.033973,-2.791943,8.680536561493554,0.2840421601382136
05/04/2023 16:18:36.102742,1152,True,True,True,True,Eyes,0.7464471,0.1294294,-1.716153,0.9995161,-0.005310945,0.03065033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.67422,-0.3890869,-0.9001428,0.8932235,0.1394597,-1.716787,0.0235926,0.7139843,-0.07514745,0.6957176,8.055702,91.19562,355.8953,0.3686238,0.06958052,-0.9269707,0.215286,-0.01366989,0.05276761,2.779915,-0.2139499,-1.610654,-0.1389569,-0.09609012,1.915001,-0.03084126,-0.07087329,-0.9970086,0.1382523,0.9875925,-0.07448061,0.9899169,-0.1401358,-0.02066023,moving,88.24357,-9.830337,-4.150241,-2.872555,8.692615992881375,0.3028336808491333
05/04/2023 16:18:36.113036,1153,True,True,True,True,Eyes,0.7536984,0.1298618,-1.715878,0.9995053,-0.005847768,0.0309022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.671343,-0.3926171,-0.9155198,0.9055666,0.140868,-1.716338,0.0225245,0.7146156,-0.07491004,0.6951301,7.954039,91.29401,355.8337,0.3715692,0.06952508,-0.925798,0.2023688,-0.0128497,0.04960155,2.792835,-0.2115213,-1.609112,-0.143012,-0.09889434,1.915,-0.03257396,-0.07195172,-0.9968761,0.1363371,0.9877623,-0.07574885,0.9901269,-0.1383787,-0.02236564,moving,88.22913,-10.71564,-4.270915,-2.956239,8.703387338358194,0.3194133883364074
05/04/2023 16:18:36.132740,1154,True,True,True,True,Eyes,0.7611379,0.1302966,-1.715573,0.9994855,-0.006687671,0.0313695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.668235,-0.395057,-0.931624,0.9180413,0.1407544,-1.715923,0.02196668,0.7153697,-0.07493716,0.6943689,7.916021,91.41581,355.7943,0.37455,0.06948846,-0.9245988,0.1902267,-0.01207872,0.04662546,2.805562,-0.2125686,-1.608722,-0.1467577,-0.1014844,1.915,-0.03473882,-0.07263947,-0.9967532,0.1354967,0.9878038,-0.0767096,0.9901687,-0.1377215,-0.02447271,moving,88.20232,-12.03473,-4.382346,-3.03352,8.719248669015544,0.3440944260728548
05/04/2023 16:18:36.152570,1155,True,True,True,True,Eyes,0.7687476,0.1307508,-1.715263,0.9994672,-0.007639182,0.03173387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.665079,-0.3977771,-0.9467391,0.9299781,0.1413269,-1.715284,0.02333286,0.7161778,-0.07543736,0.6934364,8.071737,91.55746,355.8761,0.3775702,0.06946861,-0.9233711,0.1788131,-0.01135399,0.04382793,2.81653,-0.2197122,-1.608772,-0.1506467,-0.1041738,1.915,-0.03720301,-0.07120106,-0.996768,0.138043,0.9875296,-0.07569341,0.9897273,-0.1404128,-0.02691022,moving,88.18143,-13.53508,-4.498007,-3.113756,8.737630271113135,0.3722077917280412
05/04/2023 16:18:36.162935,1156,True,True,True,True,Eyes,0.7687476,0.1307508,-1.715263,0.9994672,-0.007639182,0.03173387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.662336,-0.4006972,-0.9610796,0.941659,0.1422917,-1.714825,0.02518636,0.7169189,-0.07601431,0.6925423,8.27228,91.69168,355.9917,0.3806318,0.06946452,-0.9221135,0.1680843,-0.01067275,0.04119826,2.826905,-0.2280092,-1.608852,-0.1544913,-0.1068324,1.915,-0.0395016,-0.06917311,-0.9968224,0.1413994,0.9871749,-0.07410694,0.9891642,-0.1438774,-0.02921395,moving,88.18143,-13.53508,-4.61231,-3.19306,8.737630271113135,0.3722077917280412
05/04/2023 16:18:36.182956,1157,True,True,True,True,Eyes,0.7687476,0.1307508,-1.715263,0.9994672,-0.007639182,0.03173387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.659256,-0.4027514,-0.9761443,0.953346,0.1429604,-1.714319,0.02792778,0.7178457,-0.07664273,0.6914069,8.548944,91.86395,356.1797,0.3833839,0.06946019,-0.920973,0.1579992,-0.01003239,0.03872636,2.836776,-0.2393371,-1.610207,-0.1583732,-0.1095169,1.915,-0.04235331,-0.06588695,-0.996928,0.1460783,0.9866919,-0.07141639,0.9883662,-0.1486542,-0.03216498,moving,88.18143,-13.53508,-4.727683,-3.273121,8.737630271113135,0.3722077917280412
05/04/2023 16:18:36.202649,1158,True,True,True,True,Eyes,0.7687476,0.1307508,-1.715263,0.9994672,-0.007639182,0.03173387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.655318,-0.4042684,-0.9926071,0.9649904,0.143115,-1.713794,0.03108886,0.7190776,-0.07731707,0.6899152,8.8641,92.09258,356.4039,0.3858579,0.06945577,-0.9199396,0.1485193,-0.009430445,0.03640278,2.846352,-0.2525396,-1.61348,-0.162227,-0.1121817,1.915,-0.04610096,-0.06197385,-0.9970126,0.1513951,0.986111,-0.0682966,0.9873978,-0.1540913,-0.03607814,moving,88.18143,-13.53508,-4.842182,-3.352584,8.737630271113135,0.3722077917280412
05/04/2023 16:18:36.214216,1159,True,True,True,True,Eyes,0.7687476,0.1307508,-1.715263,0.9994672,-0.007639182,0.03173387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.650626,-0.4061857,-1.009874,0.9764812,0.1433196,-1.713284,0.03464251,0.7205358,-0.07812935,0.6881309,9.222403,92.36568,356.6544,0.3880818,0.06945135,-0.9190039,0.1396081,-0.008864618,0.03421861,2.85543,-0.2671924,-1.618264,-0.1660783,-0.1148449,1.915,-0.05055192,-0.05760409,-0.9970589,0.1574488,0.9853914,-0.06491281,0.9862325,-0.1602671,-0.04074364,moving,88.18143,-13.53508,-4.956572,-3.431986,8.737630271113135,0.3722077917280412
05/04/2023 16:18:36.232749,1160,True,True,True,True,Eyes,0.7687476,0.1307508,-1.715263,0.9994672,-0.007639182,0.03173387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.645055,-0.4076141,-1.028519,0.9879211,0.143519,-1.712781,0.03769839,0.722242,-0.07861723,0.686123,9.514244,92.6797,356.8946,0.3900816,0.06944704,-0.9181572,0.1312316,-0.008332741,0.0321655,2.864885,-0.2797298,-1.624275,-0.1700422,-0.1175857,1.915,-0.05562824,-0.05342746,-0.997021,0.1623369,0.9847963,-0.06182987,0.9851661,-0.1652928,-0.04610922,moving,88.18143,-13.53508,-5.074263,-3.513689,8.737630271113135,0.3722077917280412
05/04/2023 16:18:36.252590,1161,True,True,True,True,Eyes,0.7687476,0.1307508,-1.715263,0.9994672,-0.007639182,0.03173387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.639333,-0.4085189,-1.047433,0.9995446,0.1437235,-1.712213,0.04015176,0.7239152,-0.07877026,0.6842002,9.729081,92.9853,357.1122,0.3918797,0.06944287,-0.9173915,0.1233577,-0.007832776,0.03023557,2.87501,-0.2896521,-1.630001,-0.1739347,-0.1202778,1.915,-0.06051587,-0.04965633,-0.9969314,0.1659222,0.9843661,-0.0591023,0.9842802,-0.1689897,-0.05133064,moving,88.18143,-13.53508,-5.189795,-3.593929,8.737630271113135,0.3722077917280412
05/04/2023 16:18:36.262580,1162,True,True,True,True,Eyes,0.7687476,0.1307508,-1.715263,0.9994672,-0.007639182,0.03173387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.633413,-0.4087965,-1.066759,1.011137,0.1437307,-1.711745,0.04195162,0.7256231,-0.07861903,0.6822978,9.865888,93.29214,357.3005,0.3934966,0.06943889,-0.9166993,0.1159563,-0.007362809,0.02842143,2.885647,-0.2972822,-1.635639,-0.1780272,-0.1231079,1.915,-0.06541971,-0.04640105,-0.9967784,0.1681653,0.9841182,-0.05684858,0.9835857,-0.1713425,-0.05657763,moving,88.18143,-13.53508,-5.311214,-3.678261,8.737630271113135,0.3722077917280412
05/04/2023 16:18:36.282497,1163,True,True,True,True,Eyes,0.7687476,0.1307508,-1.715263,0.9994672,-0.007639182,0.03173387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.626147,-0.4078125,-1.088248,1.023006,0.143608,-1.711076,0.04309846,0.7276572,-0.07796334,0.680132,9.909151,93.64842,357.479,0.3949509,0.06943513,-0.916074,0.1089989,-0.00692104,0.02671615,2.897338,-0.3016417,-1.643283,-0.1815804,-0.1255647,1.915001,-0.07112659,-0.04332891,-0.9965259,0.1687725,0.9841285,-0.0548359,0.9830856,-0.1720865,-0.06268489,moving,88.18143,-13.53508,-5.416594,-3.751458,8.737630271113135,0.3722077917280412
05/04/2023 16:18:36.302495,1164,True,True,True,True,Eyes,0.7687476,0.1307508,-1.715263,0.9994672,-0.007639182,0.03173387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.618764,-0.4057899,-1.109782,1.034864,0.1431689,-1.710332,0.04368324,0.7296477,-0.07699242,0.6780696,9.880582,93.99219,357.6343,0.396259,0.06943159,-0.9155092,0.102459,-0.006505778,0.02511318,2.909531,-0.3041026,-1.650152,-0.1854149,-0.1282159,1.915001,-0.07662734,-0.04066568,-0.9962304,0.1681592,0.9843279,-0.05311414,0.9827773,-0.1715952,-0.06858803,moving,88.18143,-13.53508,-5.530273,-3.830431,8.737630271113135,0.3722077917280412
05/04/2023 16:18:36.322319,1165,True,True,True,True,Eyes,0.7687476,0.1307508,-1.715263,0.9994672,-0.007639182,0.03173387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.611663,-0.404086,-1.130105,1.046786,0.1423895,-1.70934,0.04416511,0.7313802,-0.07619359,0.6762596,9.856848,94.29202,357.7634,0.3974354,0.06942828,-0.9149994,0.0,0.0,0.0,2.9217,-0.3069928,-1.655298,-0.1892459,-0.1308655,1.915,-0.08144481,-0.03845032,-0.9959359,0.1676563,0.984488,-0.0517188,0.9824755,-0.1711871,-0.07373501,moving,88.18143,-13.53508,-5.643812,-3.909348,8.737630271113135,0.3722077917280412
05/04/2023 16:18:36.332760,1166,True,True,True,True,Eyes,0.7687476,0.1307508,-1.715263,0.9994672,-0.007639182,0.03173387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.604834,-0.4028846,-1.149814,1.058955,0.1411223,-1.708385,0.0443998,0.732932,-0.07560387,0.6746284,9.830366,94.55915,357.8523,0.3984936,0.06942521,-0.9145392,0.0,0.0,0.0,2.934123,-0.3102407,-1.659213,-0.1931993,-0.1335997,1.915,-0.08581048,-0.03692496,-0.995627,0.1670931,0.9846255,-0.05091824,0.9821998,-0.1707317,-0.07832135,moving,88.18143,-13.53508,-5.760929,-3.990767,8.737630271113135,0.3722077917280412
05/04/2023 16:18:36.352714,1167,True,True,True,True,Eyes,0.7687476,0.1307508,-1.715263,0.9994672,-0.007639182,0.03173387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.597851,-0.4025484,-1.169243,1.071074,0.1397329,-1.707506,0.044785,0.7344671,-0.07530065,0.6729653,9.839522,94.82616,357.9315,0.3994452,0.06942237,-0.9141243,0.0,0.0,0.0,2.946214,-0.3148217,-1.663049,-0.1972656,-0.1364114,1.915,-0.09022435,-0.03556322,-0.9952865,0.1671356,0.9846483,-0.0503342,0.9817971,-0.1708892,-0.08289537,moving,88.18143,-13.53508,-5.881338,-4.074472,8.737630271113135,0.3722077917280412
05/04/2023 16:18:36.362771,1168,True,True,True,True,Eyes,0.7687476,0.1307508,-1.715263,0.9994672,-0.007639182,0.03173387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.590741,-0.4024091,-1.188381,1.083342,0.1383006,-1.706424,0.04545472,0.7359373,-0.07511077,0.6713334,9.87994,95.0862,358.0254,0.4003017,0.06941976,-0.9137499,0.0,0.0,0.0,2.958187,-0.3203649,-1.666726,-0.2010828,-0.139051,1.915,-0.09449062,-0.03394508,-0.9949468,0.1677524,0.9845845,-0.04952308,0.9812903,-0.1715842,-0.08733963,moving,88.18143,-13.53508,-5.994325,-4.153043,8.737630271113135,0.3722077917280412
05/04/2023 16:18:36.382641,1169,True,True,True,True,Eyes,0.7687476,0.1307508,-1.715263,0.9994672,-0.007639182,0.03173387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.584199,-0.40202,-1.206306,1.095584,0.1362799,-1.70517,0.04613689,0.7371534,-0.07502529,0.6699609,9.929141,95.30351,358.1088,0.4010717,0.06941736,-0.9134123,0.0,0.0,0.0,2.970037,-0.3266271,-1.669012,-0.2047019,-0.1415541,1.915,-0.09804758,-0.03250811,-0.9946507,0.1685479,0.9844852,-0.04879046,0.9808049,-0.1724301,-0.09104727,moving,88.18143,-13.53508,-6.101405,-4.227534,8.737630271113135,0.3722077917280412
05/04/2023 16:18:36.402654,1170,True,True,True,True,Eyes,0.7687476,0.1307508,-1.715263,0.9994672,-0.007639182,0.03173387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.577314,-0.4025939,-1.22427,1.107944,0.133683,-1.703944,0.04704679,0.7383842,-0.07535034,0.6685039,10.03077,95.5274,358.1804,0.4017642,0.06941514,-0.9131081,0.0,0.0,0.0,2.981581,-0.3352945,-1.671223,-0.208567,-0.144226,1.915,-0.1017782,-0.03126679,-0.9943156,0.1702212,0.9842179,-0.04837309,0.9801357,-0.174177,-0.09484958,moving,88.18143,-13.53508,-6.215714,-4.307033,8.737630271113135,0.3722077917280412
05/04/2023 16:18:36.412818,1171,True,True,True,True,Eyes,0.7687476,0.1307508,-1.715263,0.9994672,-0.007639182,0.03173387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.570458,-0.4029604,-1.241934,1.120459,0.1311119,-1.702497,0.04784649,0.7395171,-0.0755893,0.6671666,10.11604,95.73358,358.2482,0.4023883,0.06941312,-0.9128333,0.0,0.0,0.0,2.993392,-0.3434545,-1.672547,-0.212519,-0.1469593,1.915,-0.1051987,-0.03009472,-0.9939957,0.1716279,0.9839939,-0.047956,0.979529,-0.1756424,-0.09834983,moving,88.18143,-13.53508,-6.332546,-4.388344,8.737630271113135,0.3722077917280412
05/04/2023 16:18:36.432856,1172,True,True,True,True,Eyes,0.784249,0.1304719,-1.714257,0.999448,-0.01399252,0.03013023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.56364,-0.4040227,-1.259262,1.132969,0.1286407,-1.70111,0.04800228,0.7405723,-0.07587338,0.6659517,10.15513,95.91878,358.256,0.40295,0.06941126,-0.9125857,0.0,0.0,0.0,3.005618,-0.3497041,-1.673282,-0.2163326,-0.1495965,1.915,-0.1084083,-0.02995769,-0.9936551,0.1721543,0.983878,-0.04844506,0.9790866,-0.1763138,-0.1015033,moving,88.27324,-24.91021,-6.445232,-4.466775,8.885869105466515,0.5864172819944703
05/04/2023 16:18:36.452697,1173,True,True,True,True,Eyes,0.7996445,0.1301159,-1.713222,0.9993936,-0.02006869,0.02845669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5559,-0.4049626,-1.277526,1.145748,0.1260939,-1.699486,0.04714506,0.7417298,-0.07597611,0.664712,10.10096,96.10904,358.1917,0.4041607,0.06937526,-0.9120529,0.0,0.0,0.0,3.018964,-0.3527364,-1.673832,-0.2201637,-0.1522456,1.915,-0.1118708,-0.03106667,-0.9932371,0.1709422,0.9840099,-0.0500317,0.9789095,-0.1753833,-0.1047713,moving,88.369,-35.19288,-6.558386,-4.545545,9.020324124113259,0.7801085182950608
