Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:18:36.464182,1174,True,True,True,True,Eyes,0.8149542,0.1296941,-1.712055,0.9993073,-0.02591332,0.02671058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.547787,-0.4069469,-1.295662,1.158561,0.1237991,-1.697763,0.04648575,0.7428999,-0.07631522,0.6634116,10.08259,96.30483,358.1265,0.4059465,0.06930475,-0.9112648,0.0,0.0,0.0,3.032059,-0.3568638,-1.674115,-0.2242992,-0.1551053,1.915,-0.1154484,-0.03218831,-0.992792,0.1703253,0.9840301,-0.05171078,0.9786016,-0.1750675,-0.1081223,moving,88.4689,-44.13202,-6.680473,-4.630558,9.137802054991019,0.9485629277541107
05/04/2023 16:18:36.482492,1175,True,True,True,True,Eyes,0.8301707,0.1292199,-1.710855,0.9991928,-0.03153355,0.02488559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.539197,-0.4092017,-1.31396,1.171487,0.1217766,-1.695834,0.04558807,0.7440911,-0.07662769,0.6621015,10.04397,96.50183,358.0429,0.4082436,0.06920025,-0.910246,0.0,0.0,0.0,3.045466,-0.3597012,-1.674641,-0.2280057,-0.1576688,1.915,-0.1190867,-0.03362727,-0.9923143,0.169314,0.9840999,-0.0536681,0.978341,-0.1744038,-0.1114997,moving,88.5733,-51.72026,-6.789847,-4.70675,9.23822173538305,1.0916435066092056
05/04/2023 16:18:36.502651,1176,True,True,True,True,Eyes,0.8452892,0.1287062,-1.709692,0.9990507,-0.03698513,0.02301772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.530123,-0.4121688,-1.332323,1.184407,0.1198458,-1.69383,0.0450439,0.7453421,-0.07714515,0.6606701,10.05057,96.71449,357.9753,0.4109916,0.06906259,-0.9090191,0.0,0.0,0.0,3.058489,-0.3640284,-1.675502,-0.2318053,-0.1602961,1.915,-0.1229723,-0.03478875,-0.9918002,0.1690812,0.9840393,-0.05548073,0.9779005,-0.1745174,-0.1151275,moving,88.68017,-58.10391,-6.901911,-4.78482,9.323375941638414,1.2120918231920061
05/04/2023 16:18:36.512615,1177,True,True,True,True,Eyes,0.8603202,0.1281444,-1.7085,0.9988861,-0.04225168,0.02101009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5202,-0.4160172,-1.3512,1.197367,0.118605,-1.691764,0.04495179,0.7467567,-0.07775528,0.6590053,10.10051,96.962,357.9425,0.4141343,0.06889299,-0.9076045,0.0,0.0,0.0,3.071166,-0.3693057,-1.677322,-0.2357591,-0.16303,1.915001,-0.127383,-0.03534619,-0.9912238,0.1696184,0.9838669,-0.05688163,0.9772427,-0.1753755,-0.1193326,moving,88.79505,-63.56066,-7.018468,-4.866037,9.397000512593118,1.3151511913277925
05/04/2023 16:18:36.532307,1178,True,True,True,True,Eyes,0.875263,0.1275323,-1.707314,0.9986926,-0.04750978,0.01886605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.509513,-0.416341,-1.37178,1.210248,0.1169091,-1.689787,0.04549849,0.7484949,-0.07765283,0.657005,10.13866,97.27352,358.025,0.4176236,0.06869224,-0.9060194,0.0,0.0,0.0,3.083741,-0.3749891,-1.68187,-0.2394848,-0.1656064,1.915,-0.132549,-0.03392582,-0.9905958,0.1701474,0.9837999,-0.05646003,0.9764634,-0.176031,-0.1246292,moving,88.91777,-68.34206,-7.128249,-4.942557,9.462295547683697,1.4055492915228776
05/04/2023 16:18:36.552459,1179,True,True,True,True,Eyes,1.246688,0.1123994,-1.676741,0.983039,-0.179383,-0.03815985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.498421,-0.4170706,-1.392092,1.223237,0.1151298,-1.687475,0.04735438,0.7502402,-0.07778997,0.6548633,10.29659,97.60464,358.2044,0.4214146,0.06846088,-0.9042799,0.0,0.0,0.0,3.095263,-0.3851499,-1.686702,-0.2433503,-0.1682793,1.915,-0.1378232,-0.03082927,-0.9899769,0.1729379,0.9834126,-0.05470103,0.9752421,-0.1787436,-0.1302056,moving,-87.77699,77.99059,-7.242096,-5.021929,1.3286633979170555,-2.096349674100491
05/04/2023 16:18:36.572164,1180,True,True,True,True,Eyes,1.246688,0.1123994,-1.676741,0.983039,-0.179383,-0.03815985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.487723,-0.4220065,-1.4106,1.236053,0.1144078,-1.685314,0.0501354,0.751801,-0.07877177,0.6527456,10.59658,97.91976,358.3996,0.4630215,0.06526004,-0.8839409,1.114276,-0.04539862,0.09172118,3.105281,-0.3989489,-1.691001,-0.2472421,-0.170971,1.914999,-0.1428191,-0.02745218,-0.989368,0.1782195,0.9825629,-0.05299004,0.9735709,-0.1838927,-0.1354363,moving,-87.77699,77.99059,-7.356661,-5.101839,1.3286633979170555,-2.096349674100491
05/04/2023 16:18:36.582755,1181,True,True,True,True,Eyes,1.246688,0.1123994,-1.676741,0.983039,-0.179383,-0.03815985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.47681,-0.4269405,-1.429246,1.248984,0.1151979,-1.68308,0.05268497,0.7533885,-0.0793189,0.6506448,10.84042,98.23867,358.6096,0.4954235,0.06261731,-0.8663914,1.04742,-0.04267471,0.0862179,3.115798,-0.4094945,-1.695439,-0.2511381,-0.1736648,1.914999,-0.1477713,-0.02383237,-0.9887344,0.1826013,0.9818656,-0.05095747,0.9720188,-0.1880743,-0.1407397,moving,-87.77699,77.99059,-7.471283,-5.181786,1.3286633979170555,-2.096349674100491
05/04/2023 16:18:36.602900,1182,True,True,True,True,Eyes,1.246688,0.1123994,-1.676741,0.983039,-0.179383,-0.03815985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.465516,-0.4305219,-1.448465,1.2617,0.1155147,-1.681043,0.05412245,0.7550626,-0.07952725,0.6485575,10.97024,98.55836,358.7495,0.520538,0.06047458,-0.8516939,0.9845744,-0.04011422,0.08104483,3.127157,-0.4165516,-1.700024,-0.2550532,-0.176372,1.915001,-0.152888,-0.02142432,-0.9880114,0.1848876,0.9814923,-0.04989303,0.9707946,-0.1902991,-0.1460974,moving,-87.77699,77.99059,-7.586407,-5.262111,1.3286633979170555,-2.096349674100491
05/04/2023 16:18:36.612701,1183,True,True,True,True,Eyes,1.246688,0.1123994,-1.676741,0.983039,-0.179383,-0.03815985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.454086,-0.4369502,-1.467305,1.274922,0.1157947,-1.679119,0.05535771,0.7566253,-0.08038095,0.6465236,11.14056,98.85847,358.8223,0.5399025,0.05876479,-0.8396735,0.9254999,-0.03770737,0.07618214,3.138695,-0.4246213,-1.703892,-0.258909,-0.1790382,1.915001,-0.1578858,-0.02016627,-0.9872515,0.1877064,0.9809489,-0.05005638,0.9694527,-0.1932167,-0.1510926,moving,-87.77699,77.99059,-7.699728,-5.341199,1.3286633979170555,-2.096349674100491
05/04/2023 16:18:36.632477,1184,True,True,True,True,Eyes,1.246688,0.1123994,-1.676741,0.983039,-0.179383,-0.03815985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.44265,-0.4463686,-1.485279,1.287718,0.1186862,-1.677567,0.05539693,0.7581671,-0.08126249,0.6446009,11.22363,99.13781,358.787,0.5547378,0.05742105,-0.8300412,0.8699699,-0.03544493,0.07161121,3.150743,-0.4267178,-1.707357,-0.2626689,-0.1816381,1.915001,-0.1628421,-0.02076348,-0.9864337,0.188764,0.9806553,-0.0518033,0.9684269,-0.1946389,-0.1557725,moving,-87.77699,77.99059,-7.810174,-5.418304,1.3286633979170555,-2.096349674100491
05/04/2023 16:18:36.652467,1185,True,True,True,True,Eyes,1.246688,0.1123994,-1.676741,0.983039,-0.179383,-0.03815985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.424368,-0.4557431,-1.508711,1.302857,0.1218325,-1.673456,0.05316123,0.7604213,-0.08182236,0.6420578,11.11064,99.51063,358.5857,0.566009,0.05638145,-0.8224685,0.8177717,-0.03331823,0.06731454,3.167145,-0.4215429,-1.711006,-0.2665354,-0.1843121,1.914999,-0.169871,-0.02421951,-0.9851685,0.1859192,0.9809579,-0.05617377,0.9677693,-0.1927041,-0.1621336,moving,-87.77699,77.99059,-7.923696,-5.497589,1.3286633979170555,-2.096349674100491
05/04/2023 16:18:36.663117,1186,True,True,True,True,Eyes,1.246688,0.1123994,-1.676741,0.983039,-0.179383,-0.03815985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.407347,-0.4681124,-1.531016,1.315901,0.1247663,-1.672304,0.05012279,0.7628459,-0.08319607,0.6392435,11.0119,99.90764,358.2549,0.5744786,0.05559099,-0.8166294,0.7687054,-0.03131913,0.06327567,3.181478,-0.4164742,-1.717885,-0.2705194,-0.1870672,1.914999,-0.177711,-0.02989317,-0.9836287,0.182837,0.9811323,-0.06285022,0.9669486,-0.1910129,-0.1688924,moving,-87.77699,77.99059,-8.040596,-5.579251,1.3286633979170555,-2.096349674100491
05/04/2023 16:18:36.682486,1187,True,True,True,True,Eyes,1.246688,0.1123994,-1.676741,0.983039,-0.179383,-0.03815985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.39074,-0.478127,-1.553229,1.328895,0.1276952,-1.671232,0.04728854,0.7652055,-0.08406891,0.6365191,10.88627,100.298,357.9778,0.5807494,0.05500224,-0.8122218,0.7225831,-0.02943999,0.05947912,3.195929,-0.4107627,-1.724811,-0.2745233,-0.189836,1.915,-0.1852141,-0.03465203,-0.982087,0.1793939,0.9813924,-0.06845988,0.9661849,-0.1888601,-0.1755515,moving,-87.77699,77.99059,-8.158012,-5.661296,1.3286633979170555,-2.096349674100491
05/04/2023 16:18:36.702829,1188,True,True,True,True,Eyes,1.246688,0.1123994,-1.676741,0.983039,-0.179383,-0.03815985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.372927,-0.4865829,-1.576771,1.341856,0.1298207,-1.67047,0.0443178,0.7678087,-0.08478032,0.6334965,10.7393,100.7341,357.704,0.5852992,0.05457502,-0.8089781,0.6792281,-0.02767359,0.05591038,3.21045,-0.4049258,-1.733928,-0.2781959,-0.1923758,1.914999,-0.193436,-0.03936088,-0.9803229,0.1754713,0.9816964,-0.0740398,0.9652938,-0.1863405,-0.1829888,moving,-87.77699,77.99059,-8.265656,-5.73654,1.3286633979170555,-2.096349674100491
05/04/2023 16:18:36.712747,1189,True,True,True,True,Eyes,1.246688,0.1123994,-1.676741,0.983039,-0.179383,-0.03815985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.355387,-0.494429,-1.599977,1.354679,0.1322314,-1.669976,0.04195691,0.7703896,-0.0853416,0.6304414,10.62588,101.1773,357.4949,0.5885076,0.05427576,-0.8066674,0.6384745,-0.02601317,0.05255575,3.22443,-0.4005515,-1.743062,-0.282474,-0.195334,1.914999,-0.2015666,-0.04295942,-0.9785322,0.1722521,0.9819129,-0.07858981,0.9642096,-0.1843953,-0.190521,moving,-87.77699,77.99059,-8.390969,-5.824151,1.3286633979170555,-2.096349674100491
05/04/2023 16:18:36.732401,1190,True,True,True,True,Eyes,1.246688,0.1123994,-1.676741,0.983039,-0.179383,-0.03815985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.336618,-0.4988892,-1.624672,1.367373,0.1336554,-1.669558,0.03966535,0.7732446,-0.08535992,0.6270831,10.47201,101.6733,357.3355,0.5906762,0.05407675,-0.8050941,0.600166,-0.02445238,0.04940241,3.238388,-0.3955521,-1.755083,-0.2859253,-0.1977206,1.915,-0.210387,-0.04571348,-0.9765489,0.1683976,0.9822807,-0.08226122,0.9630056,-0.1817551,-0.198961,moving,-87.77699,77.99059,-8.492001,-5.894807,1.3286633979170555,-2.096349674100491
05/04/2023 16:18:36.752483,1191,True,True,True,True,Eyes,1.246688,0.1123994,-1.676741,0.983039,-0.179383,-0.03815985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.318511,-0.5028948,-1.648463,1.379868,0.1339366,-1.66938,0.03810744,0.7759684,-0.08558626,0.6237755,10.39105,102.1582,357.2242,0.5920455,0.05395529,-0.8040959,0.5641561,-0.02298524,0.04643826,3.251391,-0.3944817,-1.76666,-0.2897056,-0.2003349,1.914999,-0.2189036,-0.04763291,-0.974583,0.1659136,0.9824457,-0.08528349,0.9615372,-0.1803654,-0.207158,moving,-87.77699,77.99059,-8.602609,-5.972191,1.3286633979170555,-2.096349674100491
05/04/2023 16:18:36.762694,1192,True,True,True,True,Eyes,1.253373,0.1131263,-1.676495,0.9822401,-0.1835557,-0.03888059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.299668,-0.5070695,-1.672585,1.392324,0.1338383,-1.669526,0.0370695,0.7788258,-0.08594785,0.6202171,10.36155,102.6777,357.1523,0.5928065,0.05389294,-0.8035392,0.5303067,-0.02160612,0.04365196,3.263712,-0.395697,-1.77962,-0.2935734,-0.2030098,1.915,-0.2279131,-0.0488713,-0.9724542,0.164354,0.9824777,-0.08789451,0.95971,-0.179859,-0.2158874,moving,-87.73322,78.04044,-8.715708,-6.051345,1.3295808505035653,-2.0971006061032478
05/04/2023 16:18:36.782998,1193,True,True,True,True,Eyes,1.260285,0.1138533,-1.676281,0.9814547,-0.1875001,-0.0398792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.279943,-0.5121356,-1.696881,1.404762,0.1338927,-1.669927,0.03588388,0.7817672,-0.08649704,0.6164986,10.33981,103.2151,357.0549,0.5933238,0.05389964,-0.803157,0.4984883,-0.02030976,0.04103285,3.27588,-0.396882,-1.793303,-0.2974678,-0.2057026,1.915,-0.2372835,-0.05054491,-0.9701246,0.1627563,0.9824612,-0.09099638,0.9577092,-0.1794858,-0.2248955,moving,-87.67319,77.99275,-8.829515,-6.131006,1.3323183505041394,-2.09594893722393
05/04/2023 16:18:36.802457,1194,True,True,True,True,Eyes,1.267513,0.1145954,-1.675751,0.9806587,-0.1913334,-0.04123113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.261246,-0.518204,-1.719666,1.417079,0.1346242,-1.670416,0.03417474,0.7844068,-0.08718284,0.6131374,10.29295,103.6938,356.8949,0.5939978,0.05393065,-0.8026565,0.468579,-0.01909117,0.03857088,3.288314,-0.3961954,-1.805077,-0.3013074,-0.2083578,1.915,-0.2457896,-0.05329632,-0.9678569,0.1605239,0.9824625,-0.09486602,0.9559392,-0.1786812,-0.2329238,moving,-87.59246,77.83909,-8.941652,-6.209528,1.3371408590903684,-2.0927173300853057
05/04/2023 16:18:36.812521,1195,True,True,True,True,Eyes,1.274952,0.1153349,-1.675293,0.9798782,-0.1949414,-0.04285308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.243412,-0.523216,-1.742215,1.429453,0.1352162,-1.671383,0.03195973,0.7868989,-0.08769948,0.6099816,10.1957,104.1417,356.6978,0.594837,0.05398377,-0.8020313,0.4404643,-0.0179457,0.03625663,3.301372,-0.3938826,-1.81618,-0.3052859,-0.2111088,1.915,-0.2538022,-0.05669198,-0.9655933,0.1572883,0.9825748,-0.09903156,0.9543819,-0.1770109,-0.2404626,moving,-87.49588,77.60212,-9.057774,-6.290861,1.3435875011757723,-2.087852347635638
05/04/2023 16:18:36.832267,1196,True,True,True,True,Eyes,1.282596,0.1160747,-1.674888,0.9791011,-0.1984306,-0.04456865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.223912,-0.5285493,-1.765796,1.441962,0.1358591,-1.672616,0.02983775,0.7896363,-0.08828969,0.6064565,10.11497,104.6409,356.5078,0.5958269,0.05405597,-0.8012912,0.4140364,-0.01686896,0.03408123,3.314204,-0.3919662,-1.829376,-0.3091118,-0.2137545,1.915,-0.2626409,-0.05996575,-0.9630286,0.1542096,0.9826293,-0.1032429,0.9524912,-0.1756241,-0.2488314,moving,-87.3937,77.34113,-9.169372,-6.369059,1.350538959762563,-2.0825120493582188
05/04/2023 16:18:36.852626,1197,True,True,True,True,Eyes,1.290421,0.1168011,-1.67457,0.9783238,-0.2017846,-0.04653577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.204522,-0.5332004,-1.789144,1.454259,0.1365863,-1.674123,0.02832856,0.7923994,-0.08870297,0.6028534,10.06308,105.1544,356.3866,0.5969562,0.0541448,-0.8004444,0.3891942,-0.01585682,0.03203635,3.326351,-0.3912866,-1.843404,-0.3129907,-0.2164363,1.915001,-0.2715303,-0.06205471,-0.9604273,0.1518448,0.9826586,-0.1064204,0.9503759,-0.1747323,-0.2573988,moving,-87.27668,77.01344,-9.282438,-6.448295,1.3588670176159567,-2.0758548894606497
05/04/2023 16:18:36.863303,1198,True,True,True,True,Eyes,1.298401,0.1175311,-1.674382,0.9775154,-0.2052242,-0.04844291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.186502,-0.5377687,-1.811115,1.466352,0.1369551,-1.675761,0.02791064,0.7949668,-0.08914074,0.5994187,10.08961,105.6448,356.361,0.5982135,0.05424742,-0.7994981,0.3658426,-0.01490541,0.03011417,3.337424,-0.394045,-1.856876,-0.3169019,-0.2191417,1.915,-0.2798365,-0.0624892,-0.958012,0.1512413,0.9825498,-0.1082675,0.9480601,-0.1751882,-0.2655025,moving,-87.16291,76.71852,-9.396379,-6.528204,1.366662106121451,-2.0698275279970035
05/04/2023 16:18:36.882935,1199,True,True,True,True,Eyes,1.30653,0.1182734,-1.674292,0.9766809,-0.2086765,-0.05048396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.171254,-0.5461121,-1.829989,1.478278,0.1378899,-1.677681,0.02887319,0.7970554,-0.09023395,0.5964286,10.26985,106.063,356.4102,0.5995853,0.05436188,-0.7984621,0.343892,-0.01401109,0.02830732,3.346966,-0.4015903,-1.868155,-0.3207594,-0.221809,1.915,-0.2868786,-0.06160916,-0.9559838,0.1536633,0.9820483,-0.1094013,0.9455625,-0.1782845,-0.2722616,moving,-87.04105,76.40005,-9.50868,-6.606966,1.3750443577601636,-2.0633230983061326
05/04/2023 16:18:36.902786,1200,True,True,True,True,Eyes,1.314812,0.1190063,-1.674264,0.9758026,-0.2122465,-0.05254222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.157809,-0.558028,-1.846425,1.489919,0.1389558,-1.67989,0.0295384,0.7987168,-0.09213869,0.5938768,10.50199,106.4018,356.37,0.6010611,0.05448702,-0.7973433,0.3232585,-0.01317042,0.02660888,3.356121,-0.410131,-1.876727,-0.324577,-0.2244485,1.915,-0.2928758,-0.06225242,-0.9541219,0.1566237,0.9812759,-0.1121011,0.9432353,-0.1822697,-0.2776417,moving,-86.91788,76.0958,-9.619747,-6.684881,1.3832918428862966,-2.05708039309123
05/04/2023 16:18:36.912514,1201,True,True,True,True,Eyes,1.323229,0.1197077,-1.674344,0.9748825,-0.2158803,-0.05477083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.141574,-0.5724462,-1.863762,1.501545,0.1394111,-1.682385,0.02946665,0.8006522,-0.09477988,0.5908508,10.75398,106.792,356.2172,0.6026316,0.0546208,-0.7961477,0.303863,-0.0123802,0.02501235,3.36515,-0.4194725,-1.886423,-0.3287708,-0.2273486,1.915001,-0.3000544,-0.06481645,-0.9517176,0.1591866,0.980297,-0.1169507,0.9405463,-0.1865922,-0.2838245,moving,-86.78439,75.76391,-9.741673,-6.770458,1.3922577333111006,-2.050274258076249
05/04/2023 16:18:36.932661,1202,True,True,True,True,Eyes,1.331743,0.1203639,-1.674569,0.9739414,-0.2194489,-0.05727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.122215,-0.5919089,-1.881043,1.513109,0.1393627,-1.684969,0.02916543,0.802802,-0.09868291,0.587299,11.11059,107.2316,355.9628,0.604287,0.05476027,-0.7948824,0.2856312,-0.01163739,0.02351161,3.372961,-0.4315766,-1.89792,-0.3322122,-0.2297284,1.915,-0.3084584,-0.06908462,-0.9487258,0.1627408,0.9788221,-0.124188,0.9372134,-0.1927033,-0.2906831,moving,-86.63459,75.37297,-9.841662,-6.84066,1.4025548706978643,-2.042288808867235
05/04/2023 16:18:36.952355,1203,True,True,True,True,Eyes,1.340375,0.1209737,-1.674896,0.9729657,-0.2230445,-0.05990715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.102224,-0.6110729,-1.897963,1.524369,0.1390365,-1.687465,0.02855471,0.8049464,-0.1026125,0.5837094,11.45104,107.671,355.6803,0.6060167,0.05490216,-0.7935547,0.2684934,-0.01093914,0.02210091,3.380682,-0.4434661,-1.908767,-0.3360745,-0.2323994,1.915,-0.316936,-0.07382176,-0.9455696,0.1657618,0.9773106,-0.1318599,0.9338493,-0.1985305,-0.2975081,moving,-86.47665,74.96584,-9.953808,-6.919431,1.4133471381749025,-2.0339644252858067
05/04/2023 16:18:36.962954,1204,True,True,True,True,Eyes,1.349099,0.1215414,-1.675376,0.9719936,-0.2264859,-0.06271151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.083678,-0.6285588,-1.914279,1.53572,0.1385091,-1.690055,0.02807956,0.8068811,-0.1061829,0.5804132,11.76801,108.072,355.4333,0.6078126,0.05504356,-0.7921702,0.2523837,-0.01028279,0.02077486,3.388733,-0.4549898,-1.918519,-0.3399929,-0.2351093,1.914999,-0.3246639,-0.07794619,-0.9426121,0.1685737,0.9758735,-0.1387585,0.9306858,-0.2039495,-0.3036913,moving,-86.30849,74.52316,-10.0675,-6.99932,1.4249550801827766,-2.024928352251035
05/04/2023 16:18:36.983130,1205,True,True,True,True,Eyes,1.357937,0.1220608,-1.675969,0.9710145,-0.2298304,-0.06564133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.066422,-0.6424827,-1.931038,1.54706,0.1381117,-1.693067,0.02748786,0.8087626,-0.1089109,0.5773092,11.99956,108.4588,355.233,0.6096651,0.05518194,-0.7907357,0.2372407,-0.009665825,0.01952837,3.397495,-0.4638329,-1.928691,-0.3438213,-0.2377564,1.915,-0.3319171,-0.08128826,-0.9397996,0.1702129,0.9747657,-0.1444282,0.9278247,-0.2079042,-0.309705,moving,-86.13264,74.06026,-10.17851,-7.07733,1.4370935521240726,-2.0154795059634516
05/04/2023 16:18:37.002772,1206,True,True,True,True,Eyes,1.366877,0.1225317,-1.67669,0.9700696,-0.2328972,-0.06873057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.050651,-0.649737,-1.949157,1.558543,0.1374954,-1.696253,0.02647713,0.8106271,-0.1102179,0.5744867,12.07036,108.8305,355.0893,0.6115672,0.05531482,-0.7892562,0.2230063,-0.009085876,0.01835666,3.407921,-0.468134,-1.939125,-0.3477432,-0.240468,1.915,-0.3385283,-0.08371128,-0.9372254,0.1695636,0.974302,-0.1482697,0.9255524,-0.2091127,-0.3156344,moving,-85.9473,73.55807,-10.29214,-7.157212,1.4500694687646085,-2.005251773001455
05/04/2023 16:18:37.012669,1207,True,True,True,True,Eyes,1.37593,0.1229456,-1.677531,0.9691343,-0.2358,-0.07195146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.034128,-0.6557344,-1.967971,1.56994,0.1367338,-1.699679,0.02528494,0.8126217,-0.1112983,0.5715063,12.10992,109.2272,354.9468,0.6135127,0.05544005,-0.7877361,0.2096259,-0.008540723,0.01725526,3.418547,-0.4718204,-1.95026,-0.3520935,-0.2434763,1.915001,-0.3454826,-0.08612116,-0.9344652,0.1683095,0.9739467,-0.1519858,0.9232085,-0.2097878,-0.3219867,moving,-85.75398,73.03108,-10.41809,-7.245802,1.4636445779746383,-1.994523943172775
05/04/2023 16:18:37.032693,1208,True,True,True,True,Eyes,1.38509,0.1233009,-1.67848,0.9682454,-0.2384123,-0.07523543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.017603,-0.6580594,-1.988215,1.581687,0.1358015,-1.703343,0.02334233,0.8146634,-0.1116866,0.5685991,12.03556,109.6227,354.7802,0.6154953,0.05555523,-0.7861798,0.1970484,-0.00802828,0.01621995,3.430487,-0.4712963,-1.962928,-0.3554731,-0.2458137,1.915001,-0.3523006,-0.08897747,-0.9316478,0.1650421,0.9739625,-0.1554291,0.9212196,-0.2085188,-0.3284426,moving,-85.55688,72.48595,-10.51587,-7.314611,1.4775849925284925,-1.9834390626022764
05/04/2023 16:18:37.052457,1209,True,True,True,True,Eyes,1.394354,0.1235829,-1.679555,0.9673617,-0.2408959,-0.07861607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.001984,-0.6611617,-2.007411,1.593206,0.1346891,-1.707149,0.02133431,0.8165144,-0.1123307,0.5658897,11.98086,109.9833,354.5862,0.6175098,0.05565821,-0.7845912,0.1852255,-0.007546583,0.01524675,3.442306,-0.4716126,-1.974048,-0.3592558,-0.2484293,1.915,-0.3586276,-0.092294,-0.928907,0.1619731,0.9738533,-0.1592935,0.9193211,-0.207585,-0.3343016,moving,-85.35387,71.92597,-10.62524,-7.391589,1.491924345131654,-1.9720499172858177
05/04/2023 16:18:37.062682,1210,True,True,True,True,Eyes,1.403709,0.1237736,-1.680769,0.9665089,-0.2431871,-0.08197955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9862151,-0.6652822,-2.026472,1.604968,0.1331502,-1.711186,0.01940572,0.8183137,-0.1132912,0.5631618,11.96256,110.3391,354.3777,0.6195515,0.05574642,-0.7829736,0.1741119,-0.007093788,0.01433195,3.454095,-0.4734766,-1.984927,-0.3631813,-0.251144,1.915,-0.3649443,-0.09584258,-0.926083,0.1593624,0.9735771,-0.1635583,0.917289,-0.2072725,-0.3400277,moving,-85.15176,71.37079,-10.73866,-7.471455,1.506170590293518,-1.960754824546997
05/04/2023 16:18:37.087303,1211,True,True,True,True,Eyes,1.413156,0.1238527,-1.68211,0.9656287,-0.2454931,-0.0854061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9705292,-0.671683,-2.044521,1.616542,0.1311414,-1.715442,0.01803699,0.820041,-0.1147921,0.5603842,12.03351,110.6923,354.186,0.6216146,0.0558167,-0.7813317,0.1636652,-0.006668161,0.01347203,3.464739,-0.4786597,-1.995797,-0.3669717,-0.2537649,1.915,-0.3712887,-0.09907321,-0.9232169,0.1582375,0.9729949,-0.1680532,0.9149349,-0.2084837,-0.345585,moving,-84.94556,70.81741,-10.84809,-7.548532,1.5205389933141475,-1.949476176607317
