Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:18:37.102845,1212,True,True,True,True,Eyes,1.422688,0.1238325,-1.683576,0.9647577,-0.2477444,-0.08868587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9548804,-0.681939,-2.061148,1.628177,0.1285448,-1.719793,0.01728654,0.8216139,-0.1171765,0.5576032,12.22937,111.0289,353.9933,0.6236953,0.05586541,-0.7796683,0.1538453,-0.006268071,0.01266371,3.474281,-0.4883932,-2.005701,-0.3707926,-0.2564071,1.915,-0.3775595,-0.1022702,-0.9203203,0.1590817,0.9719416,-0.1732696,0.912218,-0.2118257,-0.3506964,moving,-84.74782,70.30399,-10.95832,-7.626208,1.5340979531656203,-1.9389846300089246
05/04/2023 16:18:37.112478,1213,True,True,True,True,Eyes,1.432303,0.1237209,-1.685175,0.9638635,-0.2500178,-0.09196859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9409564,-0.6939226,-2.076298,1.639619,0.1261171,-1.724438,0.01679659,0.822923,-0.1198518,0.5551137,12.46866,111.318,353.802,0.6257891,0.05588988,-0.777987,0.1446146,-0.005891987,0.01190388,3.483508,-0.49952,-2.013785,-0.374981,-0.2593035,1.914999,-0.3831334,-0.1054182,-0.9176579,0.1607074,0.9707069,-0.1786096,0.9096054,-0.2159056,-0.3549687,moving,-84.54953,69.80405,-11.07906,-7.711326,1.5475046158720742,-1.9287441294341767
05/04/2023 16:18:37.132315,1214,True,True,True,True,Eyes,1.441984,0.1235262,-1.686944,0.9629623,-0.2523035,-0.0951125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9283836,-0.7036281,-2.091693,1.651257,0.123753,-1.72922,0.01643792,0.8241428,-0.1219649,0.5528501,12.66254,111.5869,353.6588,0.6278921,0.0558881,-0.7762909,0.1359377,-0.005538467,0.01118965,3.493265,-0.5092537,-2.021972,-0.3788596,-0.2619852,1.915,-0.3881736,-0.1077622,-0.9152644,0.161951,0.9697087,-0.1828576,0.907245,-0.2192084,-0.3589631,moving,-84.35915,69.34473,-11.19077,-7.790098,1.5601129355719499,-1.9193007977687868
05/04/2023 16:18:37.152410,1215,True,True,True,True,Eyes,1.451745,0.123256,-1.68887,0.9620617,-0.254535,-0.09823018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9209869,-0.7117025,-2.105489,1.662711,0.1216934,-1.734475,0.01625076,0.8248353,-0.1235967,0.5514588,12.81578,111.7442,353.5517,0.6299993,0.05585865,-0.7745839,0.1277815,-0.005206159,0.01051827,3.503648,-0.5174739,-2.027557,-0.3824873,-0.2644938,1.915001,-0.3912587,-0.1095085,-0.9137423,0.1631253,0.9689196,-0.1859705,0.9057081,-0.221817,-0.3612346,moving,-84.17009,68.8974,-11.29518,-7.863757,1.5725216074671842,-1.9100884553874504
05/04/2023 16:18:37.162782,1216,True,True,True,True,Eyes,1.461578,0.122903,-1.690953,0.9611835,-0.256651,-0.1012742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9130629,-0.7179279,-2.120557,1.67436,0.119604,-1.740138,0.01548324,0.8256392,-0.124903,0.5499813,12.90179,111.917,353.4127,0.632107,0.05580062,-0.7728691,0.1201146,-0.00489379,0.009887176,3.514977,-0.5234203,-2.034078,-0.3862476,-0.2670944,1.915,-0.3945616,-0.1118215,-0.91204,0.1629558,0.9683191,-0.1892186,0.9043044,-0.2232806,-0.3638395,moving,-83.98528,68.46586,-11.40333,-7.9401,1.5845782518877845,-1.9011909889838474
05/04/2023 16:18:37.182775,1217,True,True,True,True,Eyes,1.471484,0.1224841,-1.693196,0.9603122,-0.2586994,-0.1042833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9043856,-0.7214269,-2.136858,1.685899,0.1172133,-1.746006,0.01393843,0.8265764,-0.1258184,0.5484042,12.90204,112.1076,353.2271,0.6342117,0.05571297,-0.7711492,0.1424066,-0.005659255,0.003042968,3.527156,-0.5266073,-2.041571,-0.3900311,-0.2697108,1.915,-0.3981175,-0.1149563,-0.9101031,0.161041,0.9679509,-0.1927092,0.9030883,-0.2232848,-0.3668455,moving,-83.80236,68.04534,-11.51207,-8.016874,1.5964273899118386,-1.8925087022404177
05/04/2023 16:18:37.202722,1218,True,True,True,True,Eyes,1.481457,0.1220097,-1.695584,0.9594752,-0.2606248,-0.1071552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8967677,-0.7277229,-2.151917,1.697544,0.1151953,-1.752024,0.01274849,0.8273025,-0.1271886,0.5470204,12.96726,112.2621,353.0418,0.6363102,0.05559551,-0.769427,0.1635804,-0.006576382,-0.003866232,3.539015,-0.5315398,-2.047619,-0.3939682,-0.272433,1.915001,-0.4012127,-0.1180558,-0.9083455,0.1602433,0.967321,-0.1964995,0.9018597,-0.2243943,-0.3691838,moving,-83.62756,67.65012,-11.62512,-8.096715,1.6076659958765944,-1.8843365061536885
05/04/2023 16:18:37.212371,1219,True,True,True,True,Eyes,1.49149,0.1214731,-1.69814,0.9586488,-0.2624658,-0.1100195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.889477,-0.7325035,-2.167308,1.708887,0.1132818,-1.75836,0.01138725,0.8280714,-0.1282403,0.5456396,12.99176,112.4221,352.8615,0.6383995,0.05544864,-0.767705,0.1836826,-0.007604957,-0.01079933,3.551037,-0.5352045,-2.054115,-0.3981249,-0.2753076,1.915,-0.4042957,-0.1210871,-0.9065776,0.1588049,0.9668495,-0.1999576,0.9007364,-0.224811,-0.3716639,moving,-83.45308,67.25771,-11.74439,-8.181,1.618857434438541,-1.8762184904189168
05/04/2023 16:18:37.232655,1220,True,True,True,True,Eyes,1.501569,0.1208765,-1.700865,0.9578554,-0.2641893,-0.1127699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8812733,-0.7374023,-2.183218,1.720363,0.1112246,-1.764886,0.009965236,0.8289348,-0.1293529,0.5440917,13.02018,112.6031,352.6739,0.6404768,0.05527243,-0.7659857,0.2027617,-0.00875861,-0.01781784,3.562915,-0.5387366,-2.062045,-0.4017006,-0.2777804,1.915,-0.40773,-0.1242386,-0.9046109,0.1572808,0.966337,-0.2036062,0.8994548,-0.2252942,-0.3744642,moving,-83.28538,66.88466,-11.8469,-8.253475,1.6295615880062364,-1.8684932133025383
05/04/2023 16:18:37.252898,1221,True,True,True,True,Eyes,1.511699,0.1202274,-1.703754,0.9570451,-0.2659138,-0.1155621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8725965,-0.7401057,-2.19985,1.731548,0.109158,-1.771538,0.008775119,0.8299831,-0.1299643,0.5423656,13.01787,112.8218,352.5452,0.6425384,0.0550671,-0.7642719,0.2208327,-0.01002289,-0.02492414,3.574544,-0.541865,-2.071335,-0.4055497,-0.2804421,1.915,-0.4115253,-0.1264099,-0.9025894,0.1555427,0.9660646,-0.2062177,0.8980276,-0.225255,-0.3778979,moving,-83.11494,66.51096,-11.95716,-8.331453,1.6403712323439414,-1.8607440681125782
05/04/2023 16:18:37.262930,1222,True,True,True,True,Eyes,1.521888,0.1196385,-1.706795,0.9562119,-0.2677273,-0.1182417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8625699,-0.7468293,-2.21582,1.7429,0.1072568,-1.778322,0.008539909,0.8311172,-0.1312026,0.5403308,13.13923,113.0739,352.4714,0.6445821,0.05483319,-0.7625659,0.2379747,-0.01136869,-0.03209724,3.584735,-0.549191,-2.081343,-0.4094971,-0.2831716,1.915001,-0.4159398,-0.1275903,-0.9003973,0.1559809,0.9654259,-0.2088607,0.8959155,-0.2273182,-0.3816574,moving,-82.9508,66.17136,-12.07015,-8.411386,1.6505227518426642,-1.853662689501797
05/04/2023 16:18:37.282964,1223,True,True,True,True,Eyes,1.532101,0.1191384,-1.709998,0.9554083,-0.2693683,-0.1209788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8519745,-0.7590041,-2.230505,1.754185,0.1080345,-1.785572,0.008817185,0.8322451,-0.1329186,0.5381663,13.34017,113.3351,352.4178,0.6466056,0.05457622,-0.7608693,0.2542619,-0.01245338,-0.03929413,3.593849,-0.5564072,-2.09195,-0.4132899,-0.2857945,1.915,-0.4205983,-0.1283885,-0.8981164,0.1577407,0.9645098,-0.2117514,0.8934286,-0.2307319,-0.3854191,moving,-82.78332,65.81416,-12.17862,-8.48817,1.6610170843613496,-1.8462362813670148
05/04/2023 16:18:37.302812,1224,True,True,True,True,Eyes,1.542372,0.1186534,-1.713342,0.9546069,-0.2709824,-0.1236698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8454702,-0.7566172,-2.247941,1.764961,0.1096492,-1.7926,0.008042044,0.8334036,-0.1316138,0.5367044,13.17978,113.5646,352.4535,0.6486059,0.05430235,-0.7591845,0.2696456,-0.01320629,-0.0465438,3.60621,-0.5521145,-2.103095,-0.417221,-0.2885131,1.915,-0.4237676,-0.1278709,-0.8966998,0.1546799,0.9652262,-0.2107424,0.892466,-0.2280072,-0.3892525,moving,-82.61842,65.46919,-12.29096,-8.567722,1.6712640094963644,-1.8390507311021937
05/04/2023 16:18:37.312887,1225,True,True,True,True,Eyes,1.55267,0.1182292,-1.716846,0.9538118,-0.2725289,-0.126376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.838312,-0.7582802,-2.264692,1.776113,0.1093735,-1.800012,0.007759377,0.8344782,-0.1314294,0.5350815,13.15898,113.7922,352.4643,0.6505817,0.05401395,-0.7575127,0.2842794,-0.01386886,-0.05378478,3.617615,-0.554026,-2.113683,-0.4213176,-0.2913454,1.915001,-0.4272551,-0.1277009,-0.8950674,0.153601,0.9653322,-0.2110462,0.8909882,-0.2276538,-0.3928281,moving,-82.45251,65.12209,-12.40792,-8.650561,1.681573914026668,-1.8318208487406067
05/04/2023 16:18:37.332463,1226,True,True,True,True,Eyes,1.562996,0.1179059,-1.72051,0.9529939,-0.2741951,-0.1289177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8310434,-0.7632951,-2.280233,1.787173,0.1104158,-1.807356,0.007114546,0.8353958,-0.1317672,0.5335739,13.16451,113.9887,352.4031,0.6525312,0.05371501,-0.7558553,0.2981153,-0.01430937,-0.06107016,3.628963,-0.5547251,-2.123193,-0.4251055,-0.2939646,1.915001,-0.430497,-0.1287281,-0.8933654,0.152502,0.9651736,-0.2125632,0.8896155,-0.2277477,-0.395873,moving,-82.296,64.81861,-12.51597,-8.727139,1.690994378747762,-1.825450861709188
05/04/2023 16:18:37.352772,1227,True,True,True,True,Eyes,1.573347,0.1177121,-1.724334,0.9521562,-0.2758842,-0.1314776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8230786,-0.7757926,-2.29369,1.798024,0.1124566,-1.815156,0.006980851,0.8362023,-0.1333409,0.5319186,13.32217,114.1789,352.312,0.654452,0.05341097,-0.7542144,0.3112064,-0.01442078,-0.06839836,3.638597,-0.5589373,-2.132235,-0.4288013,-0.2965211,1.915,-0.434028,-0.1301781,-0.8914446,0.1535278,0.964343,-0.2155734,0.8877212,-0.2304264,-0.398566,moving,-82.13808,64.51903,-12.62131,-8.801852,1.700415158185696,-1.8191481881950589
05/04/2023 16:18:37.362819,1228,True,True,True,True,Eyes,1.583712,0.1176313,-1.728325,0.9513084,-0.27762,-0.1339379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.813589,-0.7892562,-2.307219,1.808962,0.1153779,-1.82276,0.006764276,0.8371084,-0.1349586,0.5300851,13.4809,114.3916,352.2132,0.6563424,0.05310777,-0.7525913,0.3235883,-0.01413684,-0.07576501,3.648266,-0.5623137,-2.141575,-0.4326719,-0.2991971,1.915001,-0.4379283,-0.1317542,-0.889303,0.1544039,0.9634808,-0.2187786,0.8856514,-0.2331212,-0.4015922,moving,-81.98582,64.24499,-12.73154,-8.880025,1.7093096193597148,-1.8133496571662246
05/04/2023 16:18:37.382899,1229,True,True,True,True,Eyes,1.594093,0.1175963,-1.732451,0.9504353,-0.2793304,-0.1365554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.802246,-0.7973983,-2.323106,1.81969,0.1180161,-1.830592,0.006627978,0.8384616,-0.135516,0.5278009,13.5472,114.6924,352.2002,0.6582001,0.05281014,-0.7509882,0.335267,-0.01353121,-0.08319285,3.657938,-0.5637467,-2.154637,-0.436574,-0.3018958,1.915,-0.4427648,-0.1319362,-0.8868777,0.1541655,0.963183,-0.2202533,0.883285,-0.2342464,-0.4061235,moving,-81.82388,63.94752,-12.84258,-8.95883,1.7188461221815232,-1.8070695531705292
05/04/2023 16:18:37.402794,1230,True,True,True,True,Eyes,1.604484,0.1176289,-1.736676,0.949537,-0.2810909,-0.1391666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7892947,-0.80137,-2.340367,1.830377,0.119264,-1.837931,0.006909145,0.8401057,-0.1354255,0.5251997,13.57988,115.0551,352.2761,0.6600244,0.05251936,-0.7494058,0.346295,-0.01282437,-0.09057878,3.667225,-0.5661883,-2.169699,-0.4404023,-0.3045437,1.914999,-0.4482351,-0.130642,-0.8843178,0.1538597,0.9632244,-0.2202861,0.880575,-0.2348009,-0.4116506,moving,-81.66195,63.66025,-12.95141,-9.036119,1.7282522661381075,-1.8009812218214591
05/04/2023 16:18:37.413055,1231,True,True,True,True,Eyes,1.614865,0.1177183,-1.741008,0.9486042,-0.2828597,-0.1419169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7751924,-0.8069761,-2.356898,1.840671,0.1206726,-1.845122,0.007539054,0.8418238,-0.135581,0.5223922,13.65926,115.4421,352.3736,0.6618149,0.05223763,-0.7478448,0.3566899,-0.01195691,-0.09782053,3.675397,-0.5701878,-2.185088,-0.4443502,-0.3072735,1.914999,-0.4540991,-0.1289598,-0.8815686,0.154346,0.963122,-0.2203939,0.87748,-0.2361473,-0.4174483,moving,-81.49131,63.35607,-13.06355,-9.115762,1.7381829386715584,-1.7945379986731589
05/04/2023 16:18:37.437643,1232,True,True,True,True,Eyes,1.625261,0.1178525,-1.745383,0.9476525,-0.2846434,-0.1446823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7598029,-0.8142991,-2.372657,1.850766,0.1221501,-1.851926,0.007942984,0.8435217,-0.13615,0.5194911,13.76521,115.8297,352.4238,0.6635711,0.05196643,-0.7463059,0.3664307,-0.01097128,-0.1049471,3.683149,-0.5744873,-2.199986,-0.4481345,-0.3098902,1.914999,-0.4601316,-0.1280573,-0.878567,0.1548577,0.9628001,-0.2214385,0.8742414,-0.2379437,-0.4231842,moving,-81.31943,63.05608,-13.17094,-9.192071,1.7481041986855987,-1.7881682630016607
05/04/2023 16:18:37.454375,1233,True,True,True,True,Eyes,1.635649,0.1180144,-1.749853,0.9466933,-0.2863176,-0.1476281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7443408,-0.8189752,-2.389112,1.860671,0.1231189,-1.858861,0.007702534,0.8452382,-0.1364335,0.5166228,13.8037,116.2144,352.4291,0.6652943,0.05170657,-0.7447882,0.3756354,-0.009910559,-0.1117738,3.691658,-0.5768961,-2.214957,-0.4520853,-0.3126223,1.915,-0.4660834,-0.1279483,-0.8754404,0.1539902,0.9626532,-0.222679,0.8712368,-0.2385962,-0.4289739,moving,-81.13663,62.72394,-13.28296,-9.271707,1.758822632230597,-1.7811477716481021
05/04/2023 16:18:37.462549,1234,True,True,True,True,Eyes,1.646006,0.1181972,-1.75444,0.9457942,-0.2878239,-0.1504355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7274915,-0.8206625,-2.406758,1.870695,0.1239901,-1.865567,0.007135911,0.8471206,-0.1362274,0.5135931,13.77632,116.6297,352.4363,0.6669838,0.05145815,-0.7432928,0.384261,-0.008830289,-0.1184763,3.700768,-0.5773383,-2.231064,-0.4560146,-0.315339,1.915001,-0.4723425,-0.127841,-0.8720949,0.1520209,0.9627823,-0.2234722,0.8682065,-0.238132,-0.4353285,moving,-80.96239,62.4055,-13.39426,-9.350858,1.7690627717601606,-1.7744211957220508
05/04/2023 16:18:37.482359,1235,True,True,True,True,Eyes,1.656355,0.1184266,-1.759111,0.9449199,-0.2890985,-0.1534545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7094876,-0.8146033,-2.427137,1.880678,0.1247445,-1.872281,0.006201699,0.8493552,-0.134593,0.5103353,13.58953,117.1062,352.5019,0.6686389,0.05122077,-0.7418207,0.392276,-0.007751871,-0.1251314,3.710846,-0.5732985,-2.25036,-0.4597899,-0.3179498,1.915,-0.4790389,-0.1268403,-0.8685812,0.1479101,0.9636925,-0.2223047,0.8652424,-0.2349645,-0.4428853,moving,-80.77573,62.04047,-13.5011,-9.426895,1.7803373449083022,-1.766766056677945
05/04/2023 16:18:37.502605,1236,True,True,True,True,Eyes,1.666689,0.1186803,-1.763868,0.9441192,-0.2901549,-0.156362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6928706,-0.8037317,-2.44838,1.89078,0.1258896,-1.878755,0.005127321,0.8515595,-0.1319767,0.5073486,13.29558,117.5655,352.6095,0.6702597,0.05099527,-0.7403721,0.3997855,-0.006598548,-0.1316339,3.722101,-0.5659165,-2.269516,-0.4636737,-0.3206354,1.915001,-0.4851426,-0.1251839,-0.8654283,0.1426488,0.9651117,-0.2195693,0.8627214,-0.2299746,-0.4503595,moving,-80.59621,61.68015,-13.61092,-9.50507,1.791298583017567,-1.7592298098098973
05/04/2023 16:18:37.513411,1237,True,True,True,True,Eyes,1.677015,0.1189441,-1.768694,0.9433224,-0.2910443,-0.1594868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6766155,-0.7901704,-2.470176,1.900735,0.126929,-1.885483,0.003724245,0.8537704,-0.128958,0.5044127,12.94162,118.0219,352.7059,0.6718457,0.05078146,-0.7389479,0.4068007,-0.005441559,-0.1380095,3.733804,-0.5566642,-2.289157,-0.4675745,-0.3233328,1.915,-0.491108,-0.1237367,-0.8622656,0.1364554,0.966712,-0.2164439,0.8603445,-0.2239581,-0.4578754,moving,-80.40379,61.27809,-13.72112,-9.583562,1.8032494678938233,-1.7508541247482596
05/04/2023 16:18:37.533117,1238,True,True,True,True,Eyes,1.687111,0.1191713,-1.773916,0.9425246,-0.2928418,-0.1609073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6578653,-0.7806393,-2.490848,1.910809,0.1274173,-1.891846,0.002457737,0.8559872,-0.1268786,0.5011805,12.69003,118.4958,352.7586,0.6733974,0.05057862,-0.7375481,0.4133701,-0.004323858,-0.1442043,3.744455,-0.5507788,-2.308392,-0.4714092,-0.3259846,1.915,-0.4976242,-0.1229706,-0.8586317,0.1313858,0.9677916,-0.2147494,0.8573844,-0.2196765,-0.46544,moving,-80.3119,61.2126,-13.82935,-9.660682,1.8073441258848222,-1.749232405124593
05/04/2023 16:18:37.552713,1239,True,True,True,True,Eyes,1.697189,0.1194364,-1.779172,0.9416639,-0.2946829,-0.1625769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6378337,-0.7796961,-2.508589,1.920511,0.128074,-1.89816,0.002425399,0.8581257,-0.1261843,0.4976867,12.64903,118.9817,352.8505,0.6749042,0.05038389,-0.7361827,0.4188554,-0.00338281,-0.1512187,3.752222,-0.5517374,-2.326891,-0.475269,-0.3286535,1.915,-0.5046043,-0.1214379,-0.8547675,0.1297631,0.9681432,-0.2141499,0.8535433,-0.2189782,-0.4727711,moving,-80.20453,61.11442,-13.93817,-9.738266,1.8124046137904726,-1.746930391117143
05/04/2023 16:18:37.562554,1240,True,True,True,True,Eyes,1.707241,0.1197531,-1.784456,0.9407412,-0.2966671,-0.1643002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6178478,-0.783013,-2.524702,1.930265,0.1291198,-1.904304,0.003372004,0.8601725,-0.1259957,0.4941833,12.71425,119.464,353.009,0.6763684,0.0501981,-0.7348505,0.4239583,-0.002384566,-0.1579141,3.758715,-0.5563861,-2.344464,-0.4793584,-0.3314817,1.915,-0.511543,-0.1187289,-0.8510154,0.1303309,0.9682274,-0.2134232,0.8493159,-0.2200887,-0.479816,moving,-80.09323,61.02143,-14.05338,-9.820444,1.8175383760363557,-1.7447092242715763
05/04/2023 16:18:37.583161,1241,True,True,True,True,Eyes,1.717259,0.1200758,-1.789759,0.9397389,-0.2987701,-0.1662143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5999465,-0.7907265,-2.538412,1.939596,0.130906,-1.91038,0.00513636,0.8619561,-0.1262939,0.4909739,12.87138,119.9018,353.2159,0.6777919,0.05002253,-0.7335498,0.4286785,-0.001291186,-0.1642911,3.763686,-0.563378,-2.360603,-0.4829767,-0.3339836,1.914999,-0.5178367,-0.1151594,-0.847693,0.1328686,0.9680469,-0.212676,0.8450983,-0.2227632,-0.4859892,moving,-79.96967,60.91157,-14.15521,-9.893109,1.8233220993722212,-1.7421188235611251
05/04/2023 16:18:37.602674,1242,True,True,True,True,Eyes,1.727257,0.1204072,-1.795055,0.9386033,-0.3012507,-0.1681425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5821226,-0.8005103,-2.550921,1.948842,0.1316201,-1.916135,0.007282847,0.8636255,-0.1270897,0.4877972,13.09822,120.3275,353.4319,0.6791767,0.04985646,-0.7322792,0.4330121,-0.00024575,-0.1703434,3.767905,-0.5738645,-2.375345,-0.4868387,-0.3366544,1.915,-0.5240018,-0.1114087,-0.8443993,0.1365673,0.9675903,-0.2124108,0.8406971,-0.226621,-0.4918042,moving,-79.8437,60.83202,-14.26379,-9.970638,1.8288050054884288,-1.7400879152076225
05/04/2023 16:18:37.613859,1243,True,True,True,True,Eyes,1.737208,0.1207522,-1.800367,0.9373678,-0.3039001,-0.1702535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5640132,-0.81583,-2.561455,1.957799,0.1318601,-1.922076,0.01025994,0.8652089,-0.1287995,0.484478,13.46306,120.7596,353.6805,0.6805252,0.04969942,-0.7310368,0.4370245,0.0007631781,-0.1760097,3.770089,-0.5895067,-2.389543,-0.4907945,-0.3393894,1.915,-0.5303518,-0.1070471,-0.8409924,0.1425551,0.9666108,-0.2129356,0.8357065,-0.2328185,-0.4973837,moving,-79.70563,60.74121,-14.3749,-10.05,1.8348606941665029,-1.7377939048505255
05/04/2023 16:18:37.632871,1244,True,True,True,True,Eyes,1.747089,0.1211229,-1.805721,0.9360913,-0.3066669,-0.1723035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5437424,-0.8343401,-2.570833,1.966599,0.1326385,-1.927655,0.01329479,0.8668433,-0.1310104,0.4808766,13.88166,121.2201,353.9124,0.6818393,0.04955108,-0.7298214,0.4406564,0.00175243,-0.1813872,3.771175,-0.60608,-2.403821,-0.4946653,-0.342066,1.915001,-0.5371622,-0.1029506,-0.8371729,0.1490487,0.9653191,-0.2143447,0.8302058,-0.2399172,-0.5031883,moving,-79.57048,60.67016,-14.48352,-10.12762,1.8405609397647105,-1.7358837399287688
05/04/2023 16:18:37.652822,1245,True,True,True,True,Eyes,1.756919,0.121504,-1.811086,0.9347501,-0.3094797,-0.174541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5240716,-0.8491073,-2.580991,1.975207,0.1337575,-1.933343,0.01578943,0.8684943,-0.1325477,0.4773884,14.20011,121.6755,354.1312,0.6831182,0.04941178,-0.7286339,0.4438601,0.002759372,-0.1865657,3.773086,-0.6190096,-2.418611,-0.4984672,-0.3446952,1.915001,-0.5437024,-0.09912737,-0.8334037,0.1539795,0.9643636,-0.2151584,0.8250322,-0.2453092,-0.5090632,moving,-79.42326,60.57777,-14.59011,-10.20383,1.8469613782614878,-1.733521126078022
05/04/2023 16:18:37.662521,1246,True,True,True,True,Eyes,1.766695,0.1218875,-1.816482,0.9334448,-0.3121158,-0.1768182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5042233,-0.8585064,-2.592628,1.983835,0.1344272,-1.938897,0.01735494,0.8701995,-0.13338,0.4739849,14.39387,122.1264,354.298,0.6843638,0.04928108,-0.7274732,0.4467185,0.003737124,-0.1914654,3.776679,-0.6281711,-2.433506,-0.5025052,-0.3474876,1.915,-0.5500744,-0.09623566,-0.8295524,0.1566447,0.9638172,-0.2156823,0.8202932,-0.2485863,-0.5150964,moving,-79.2738,60.4678,-14.7032,-10.28474,1.8536653504833245,-1.7308185356428334
05/04/2023 16:18:37.682542,1247,True,True,True,True,Eyes,1.776421,0.1222712,-1.821885,0.9321169,-0.3146593,-0.1792975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4837067,-0.864318,-2.605567,1.992476,0.1349044,-1.944695,0.01820589,0.8719987,-0.133746,0.4705303,14.50032,122.5872,354.4215,0.6855767,0.04915824,-0.7263384,0.4492415,0.004663341,-0.1961648,3.781136,-0.6342083,-2.449761,-0.5061582,-0.350014,1.915001,-0.5565395,-0.09411208,-0.8254736,0.1576141,0.9635611,-0.2161198,0.8157338,-0.2503855,-0.5214264,moving,-79.11185,60.32487,-14.8054,-10.3579,1.861232518531243,-1.7274432885458593
05/04/2023 16:18:37.702577,1248,True,True,True,True,Eyes,1.786096,0.1226479,-1.827308,0.9308692,-0.3168417,-0.1819172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4613878,-0.8650441,-2.620022,2.001067,0.1353004,-1.950159,0.01764808,0.8739213,-0.1335978,0.4670138,14.47703,123.0532,354.4325,0.6867585,0.0490426,-0.7252291,0.4514652,0.005534744,-0.2006036,3.787539,-0.6354117,-2.466189,-0.5100436,-0.3527003,1.915,-0.5631735,-0.09393797,-0.820982,0.1556301,0.9636803,-0.2170242,0.811551,-0.2499917,-0.5280997,moving,-78.94221,60.13737,-14.91401,-10.43566,1.8696405694330194,-1.7231975595070539
05/04/2023 16:18:37.722629,1249,True,True,True,True,Eyes,1.795723,0.1230043,-1.832737,0.9295958,-0.3189234,-0.1847688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4372452,-0.865691,-2.634725,2.009613,0.1356885,-1.955869,0.01695603,0.8759739,-0.1334908,0.463209,14.4525,123.5543,354.4317,0.6879096,0.04893326,-0.7241447,0.4534034,0.006332809,-0.2048381,3.793605,-0.6365018,-2.483886,-0.5139685,-0.3554145,1.915001,-0.5703001,-0.09396219,-0.8160449,0.1533743,0.9637854,-0.2181605,0.806991,-0.2495772,-0.5352355,moving,-78.75826,59.91407,-15.0236,-10.51418,1.8790125809990093,-1.7182180518176398
