Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:18:37.734902,1250,True,True,True,True,Eyes,1.8053,0.1233442,-1.838177,0.9282951,-0.3207837,-0.1880584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4120729,-0.8649586,-2.649523,2.0181,0.1355735,-1.961332,0.01640269,0.8781101,-0.1331938,0.4592527,14.41737,124.0793,354.4581,0.6890339,0.04882858,-0.7230819,0.4550798,0.007021946,-0.2088342,3.79927,-0.6379857,-2.502299,-0.5178346,-0.358088,1.915,-0.5776357,-0.0935325,-0.8109185,0.151146,0.9639807,-0.2188517,0.8021795,-0.2489836,-0.5426927,moving,-78.54774,59.61918,-15.13145,-10.59149,1.8902396591756485,-1.7117798910215103
05/04/2023 16:18:37.752830,1251,True,True,True,True,Eyes,1.81483,0.1236561,-1.843615,0.9269689,-0.3225204,-0.1915963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3860886,-0.8619682,-2.664917,2.026463,0.1353064,-1.966971,0.01572157,0.8803527,-0.1325441,0.4551528,14.34042,124.6277,354.4932,0.6901389,0.04872677,-0.7220342,0.4565061,0.007620294,-0.2126248,3.804855,-0.6383355,-2.522081,-0.5215734,-0.360674,1.915,-0.5851775,-0.0929746,-0.8055577,0.1483367,0.9643698,-0.2190597,0.7972225,-0.2476825,-0.550536,moving,-78.32191,59.28718,-15.23564,-10.66623,1.9024828713348088,-1.704579075594733
05/04/2023 16:18:37.762645,1252,True,True,True,True,Eyes,1.82434,0.1239415,-1.849027,0.9255894,-0.3241106,-0.1955418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3598987,-0.8560901,-2.680717,2.034863,0.1349142,-1.972255,0.0153789,0.8826761,-0.1312721,0.4510146,14.21811,125.1951,354.5978,0.6912242,0.04862672,-0.721002,0.4577049,0.008098831,-0.2161794,3.810385,-0.6381289,-2.542553,-0.5254272,-0.3633385,1.915,-0.5926988,-0.09126213,-0.8002372,0.1455605,0.9650622,-0.2178693,0.7921619,-0.2456138,-0.558707,moving,-78.07099,58.89667,-15.34293,-10.7432,1.9163619334310131,-1.6961717654437773
05/04/2023 16:18:37.782566,1253,True,True,True,True,Eyes,1.833808,0.124172,-1.854437,0.9241711,-0.3255873,-0.1997517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333844,-0.8495572,-2.696662,2.043285,0.1344557,-1.977824,0.01517773,0.8850374,-0.1298408,0.4467883,14.08674,125.7764,354.7259,0.69229,0.04852745,-0.7199855,0.4587745,0.008469196,-0.2194464,3.815643,-0.6379442,-2.563887,-0.5292838,-0.3660061,1.915,-0.6002996,-0.08915701,-0.79479,0.1428884,0.965822,-0.2162655,0.7869073,-0.2433905,-0.5670431,moving,-77.80362,58.47039,-15.45018,-10.82022,1.9312804939934383,-1.6870221416670836
05/04/2023 16:18:37.802361,1254,True,True,True,True,Eyes,1.843255,0.1243405,-1.859826,0.9226792,-0.3270361,-0.2042311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3042932,-0.8417497,-2.712706,2.051726,0.1333595,-1.983065,0.01504655,0.8875674,-0.1282966,0.4421964,13.94857,126.4062,354.8714,0.6933355,0.04842701,-0.7189856,0.4596505,0.008652607,-0.2225099,3.820247,-0.6383671,-2.586509,-0.5331366,-0.3686704,1.914999,-0.6084717,-0.08675487,-0.7888191,0.1401742,0.9666272,-0.2144366,0.7810973,-0.2410507,-0.5760045,moving,-77.51907,58.0156,-15.55723,-10.89711,1.9471719186943384,-1.6772635671771128
05/04/2023 16:18:37.815164,1255,True,True,True,True,Eyes,1.852663,0.1244394,-1.865212,0.9211357,-0.3283812,-0.2089854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2744819,-0.8323901,-2.72902,2.060222,0.131968,-1.988425,0.01500415,0.8901607,-0.1264869,0.437481,13.78714,127.0552,355.0406,0.6943612,0.04832334,-0.7180021,0.460412,0.008638846,-0.2253258,3.824681,-0.638643,-2.610046,-0.5370526,-0.3713784,1.914998,-0.6167704,-0.08395897,-0.7826526,0.1373834,0.9675519,-0.2120592,0.7750612,-0.2383153,-0.5852228,moving,-77.21724,57.52688,-15.66591,-10.97522,1.9641088358140522,-1.666793736665133
05/04/2023 16:18:37.838871,1256,True,True,True,True,Eyes,1.862059,0.1244773,-1.870569,0.9195245,-0.3297089,-0.2139318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.242614,-0.8236699,-2.744768,2.068707,0.1303922,-1.993612,0.01501649,0.892829,-0.1248437,0.4324872,13.64569,127.7352,355.2085,0.6953675,0.04821421,-0.7170349,0.4610113,0.008417235,-0.2279632,3.828306,-0.6396766,-2.634284,-0.5408723,-0.3740192,1.915,-0.625459,-0.08117232,-0.7760236,0.1348009,0.9683772,-0.2099393,0.7685248,-0.2359171,-0.594738,moving,-76.90285,57.02246,-15.77179,-11.05134,1.9816914448030327,-1.6559753893168834
05/04/2023 16:18:37.853028,1257,True,True,True,True,Eyes,1.871422,0.1244442,-1.875917,0.9178599,-0.330921,-0.2191452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2083251,-0.8141099,-2.760582,2.077338,0.1288998,-1.998759,0.01454216,0.8955907,-0.1232289,0.4272243,13.48264,128.442,355.3257,0.6963549,0.04809807,-0.7160837,0.4615395,0.008025949,-0.2303558,3.832119,-0.639547,-2.659216,-0.5448028,-0.3767368,1.915001,-0.634536,-0.0792451,-0.7688202,0.1313404,0.9692064,-0.2082998,0.7616522,-0.2331508,-0.6045884,moving,-76.57164,56.48635,-15.88063,-11.12963,2.000274677003014,-1.6444898472221814
05/04/2023 16:18:37.862821,1258,True,True,True,True,Eyes,1.880733,0.12433,-1.881288,0.9162308,-0.332001,-0.2242686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1733948,-0.8050527,-2.775632,2.085903,0.127149,-2.003783,0.013962,0.8983033,-0.1218268,0.4219177,13.33572,129.1469,355.4188,0.6973241,0.04797305,-0.7151484,0.4619363,0.007444882,-0.2325812,3.835708,-0.6400443,-2.683608,-0.5488832,-0.3795586,1.915001,-0.6435813,-0.07771753,-0.761422,0.1278859,0.9699266,-0.2070931,0.7546182,-0.2306564,-0.6142877,moving,-76.24597,55.96074,-15.99352,-11.21089,2.0185275404618865,-1.6332252294406753
05/04/2023 16:18:37.882704,1259,True,True,True,True,Eyes,1.890017,0.1241672,-1.886648,0.9145244,-0.3330027,-0.2296829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1382915,-0.7953401,-2.79039,2.094389,0.1251202,-2.008941,0.01353348,0.9010106,-0.1203089,0.4165605,13.18372,129.8588,355.5323,0.6982731,0.04783728,-0.7142308,0.4621519,0.006655671,-0.2347367,3.838652,-0.6406603,-2.708764,-0.5526054,-0.3821322,1.915001,-0.6525886,-0.07584425,-0.7539071,0.1246195,0.9706852,-0.2055242,0.7473943,-0.2280742,-0.6240064,moving,-75.90176,55.40469,-16.09637,-11.28496,2.0378261152043025,-1.6213096001276406
05/04/2023 16:18:37.902864,1260,True,True,True,True,Eyes,1.899267,0.1239873,-1.892017,0.912788,-0.3340029,-0.2350745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09812999,-0.7887235,-2.804057,2.103167,0.1238087,-2.013904,0.01298364,0.9039096,-0.119343,0.4105316,13.08587,130.644,355.6124,0.6992034,0.04769011,-0.71333,0.4622763,0.005768056,-0.2367329,3.840428,-0.6419879,-2.735265,-0.5564232,-0.3847721,1.915001,-0.6625907,-0.07451613,-0.745266,0.1214603,0.9711773,-0.2050903,0.7390679,-0.226411,-0.6344422,moving,-75.55817,54.86175,-16.20177,-11.3609,2.0569356008817743,-1.60964303654711
05/04/2023 16:18:37.918694,1261,True,True,True,True,Eyes,1.908501,0.1238104,-1.897377,0.9109675,-0.3349033,-0.2407864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05900562,-0.7810617,-2.817504,2.111799,0.1232246,-2.019156,0.01239857,0.9067354,-0.1180634,0.4046458,12.95223,131.4125,355.7005,0.7001151,0.04753227,-0.7124458,0.4622895,0.004882201,-0.2386361,3.842486,-0.6417275,-2.761596,-0.5605192,-0.3876048,1.915,-0.6722161,-0.07306324,-0.7367409,0.1180321,0.9718146,-0.2040704,0.7308856,-0.2241385,-0.6446456,moving,-75.19421,54.28489,-16.31472,-11.44234,2.077200074567937,-1.5972522668023554
05/04/2023 16:18:37.942323,1262,True,True,True,True,Eyes,1.917715,0.1236359,-1.902728,0.9091057,-0.335866,-0.246416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01665103,-0.7726107,-2.830626,2.120663,0.1231055,-2.024172,0.0117687,0.9097229,-0.116608,0.3983323,12.79936,132.2348,355.7961,0.7010086,0.04736526,-0.7115779,0.4622533,0.00405846,-0.2403998,3.843564,-0.6401083,-2.790017,-0.5639821,-0.3899994,1.915,-0.682386,-0.07148495,-0.7274886,0.11431,0.9725282,-0.2027862,0.7219993,-0.2215376,-0.6554682,moving,-74.8342,53.73349,-16.4101,-11.51115,2.096999914810344,-1.5853568651709984
05/04/2023 16:18:37.952946,1263,True,True,True,True,Eyes,1.926919,0.1234393,-1.908054,0.9071509,-0.3367609,-0.2523278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02592432,-0.7633981,-2.843173,2.129469,0.1229766,-2.029117,0.01123198,0.9126828,-0.1149957,0.3919951,12.63356,133.0599,355.9067,0.7018846,0.04719033,-0.7107254,0.4621609,0.003291564,-0.2420276,3.844528,-0.6385141,-2.818179,-0.5678743,-0.3926906,1.915001,-0.6924275,-0.06965303,-0.7181175,0.110658,0.9732996,-0.2011034,0.712951,-0.2187149,-0.6662318,moving,-74.45586,53.15656,-16.5172,-11.58844,2.1177754358223684,-1.5729036385102346
05/04/2023 16:18:37.962825,1264,True,True,True,True,Eyes,1.936096,0.1232429,-1.913373,0.905207,-0.3377126,-0.257974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06892443,-0.7563612,-2.854346,2.138398,0.1222717,-2.033822,0.01045974,0.9154884,-0.1140332,0.3857046,12.52473,133.8639,355.9577,0.7027447,0.04700767,-0.7098871,0.4620437,0.002504096,-0.243484,3.845359,-0.638644,-2.844776,-0.5716999,-0.3953364,1.915,-0.7022451,-0.06881475,-0.7086017,0.1071178,0.973774,-0.2007235,0.7038307,-0.2168609,-0.6764569,moving,-74.09303,52.62429,-16.62235,-11.66439,2.1374314989855785,-1.5613558347326184
05/04/2023 16:18:37.982658,1265,True,True,True,True,Eyes,1.945256,0.1230445,-1.918662,0.9031636,-0.3386614,-0.2638256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1109126,-0.754847,-2.863414,2.147194,0.1220653,-2.038599,0.009975395,0.9180659,-0.1139144,0.3795775,12.51732,134.6351,355.9962,0.7035886,0.04681844,-0.7090631,0.4618523,0.001764747,-0.2448327,3.845546,-0.6414925,-2.869195,-0.5757995,-0.3981718,1.915,-0.7116431,-0.06816254,-0.699227,0.1047948,0.973848,-0.201589,0.6946816,-0.2167347,-0.6858891,moving,-73.71625,52.08053,-16.73491,-11.74573,2.1577289080956814,-1.5495327397644907
05/04/2023 16:18:38.002462,1266,True,True,True,True,Eyes,1.954395,0.1228569,-1.923925,0.9010949,-0.3398022,-0.2693742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1500988,-0.7546707,-2.871406,2.155957,0.1218243,-2.043044,0.009794852,0.9203877,-0.1139246,0.3739143,12.53491,135.3469,356.0546,0.7044177,0.04662346,-0.7082522,0.4616188,0.001063569,-0.2460089,3.845709,-0.6450923,-2.891642,-0.5794457,-0.4006925,1.915002,-0.7201846,-0.06716592,-0.6905239,0.1032262,0.9738505,-0.2023847,0.6860605,-0.2170344,-0.6944188,moving,-73.35644,51.5948,-16.83489,-11.818,2.176684656022691,-1.538872592176428
05/04/2023 16:18:38.015582,1267,True,True,True,True,Eyes,1.963514,0.1226826,-1.929158,0.8989388,-0.3409742,-0.2750378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1881771,-0.7622341,-2.876989,2.164673,0.1219295,-2.047632,0.009419808,0.9223829,-0.1154287,0.3685071,12.70207,136.0019,356.0208,0.7052319,0.04642423,-0.7074546,0.4613392,0.0004370493,-0.2470379,3.843363,-0.6499559,-2.913658,-0.5796008,-0.4007998,1.915002,-0.7282279,-0.06769523,-0.6819838,0.1024499,0.9731749,-0.2059964,0.6776346,-0.2198814,-0.7017578,moving,-72.98808,51.10954,-16.83914,-11.82107,2.1959377394656565,-1.528184926181011
05/04/2023 16:18:38.032966,1268,True,True,True,True,Eyes,1.972605,0.1225712,-1.934373,0.8966541,-0.3422649,-0.2808311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2241904,-0.7681233,-2.882541,2.173353,0.122088,-2.052059,0.008803469,0.9242199,-0.1167211,0.363478,12.83544,136.6086,355.9667,0.7060336,0.04622157,-0.7066678,0.4610178,-0.0001120926,-0.2479155,3.841875,-0.6534014,-2.934361,-0.5796004,-0.4007998,1.915001,-0.7356126,-0.06857843,-0.6739224,0.1011238,0.9725974,-0.2093522,0.6698121,-0.2221517,-0.70852,static,-72.6095,50.63085,-16.83913,-11.82107,2.2154696569873535,-1.5175773033803628
05/04/2023 16:18:38.052816,1269,True,True,True,True,Eyes,1.981679,0.1225072,-1.939575,0.8943488,-0.3433854,-0.286752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2576632,-0.7680798,-2.889566,2.181968,0.1235101,-2.05662,0.007257481,0.9259607,-0.1170883,0.3589352,12.82937,137.1567,355.8469,0.7068216,0.04601887,-0.7058929,0.460628,-0.0004395256,-0.2486857,3.842771,-0.6505528,-2.954599,-0.5796006,-0.4007997,1.915002,-0.7422259,-0.07061397,-0.6664194,0.09749455,0.9724753,-0.2116285,0.6630204,-0.2220483,-0.7149119,static,-72.22277,50.13565,-16.83913,-11.82107,2.2355011379264025,-1.5066246886262817
05/04/2023 16:18:38.062436,1270,True,True,True,True,Eyes,1.990735,0.1225046,-1.944775,0.8919789,-0.3445123,-0.29272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2908947,-0.7593478,-2.898744,2.190676,0.1245523,-2.061401,0.005371948,0.9278427,-0.116057,0.3544149,12.66047,137.7169,355.7506,0.7075969,0.045818,-0.7051288,0.4602133,-0.0006051332,-0.2493693,3.844743,-0.6432413,-2.97702,-0.5796006,-0.4007999,1.915001,-0.7487224,-0.07229601,-0.6589295,0.09223329,0.9730039,-0.2115574,0.6564357,-0.219173,-0.7218417,static,-71.83176,49.64662,-16.83914,-11.82108,2.25560581946561,-1.4957698540283046
05/04/2023 16:18:38.082764,1271,True,True,True,True,Eyes,1.999774,0.1226053,-1.949979,0.8896014,-0.3454248,-0.2988161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3225358,-0.7488706,-2.908372,2.199423,0.1260122,-2.066427,0.003157675,0.9296202,-0.1147902,0.350171,12.45273,138.2413,355.6231,0.7083598,0.04562128,-0.7043752,0.4597684,-0.000576693,-0.2500069,3.847673,-0.6339639,-2.998904,-0.5796006,-0.4007999,1.915002,-0.7547409,-0.07452153,-0.651777,0.08626328,0.9736265,-0.2112111,0.650327,-0.2156341,-0.7284073,static,-71.43286,49.13795,-16.83913,-11.82108,2.2762407338910586,-1.4845122981156424
05/04/2023 16:18:38.102450,1272,True,True,True,True,Eyes,2.008759,0.1227934,-1.955218,0.8872145,-0.3462472,-0.304899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3550259,-0.737077,-2.917964,2.208078,0.1285508,-2.071642,0.001016168,0.9314836,-0.1130806,0.3457605,12.20254,138.792,355.5225,0.7091107,0.0454322,-0.7036315,0.4592998,-0.0002398288,-0.2506195,3.850083,-0.622542,-3.02216,-0.579601,-0.4007998,1.915002,-0.7608976,-0.07630452,-0.6443703,0.08009069,0.9744235,-0.2099627,0.6439106,-0.2113681,-0.7353252,static,-71.03427,48.63343,-16.83915,-11.82107,2.296811756711085,-1.473334068112473
05/04/2023 16:18:38.116673,1273,True,True,True,True,Eyes,2.017715,0.123045,-1.960466,0.8847756,-0.3469374,-0.3111374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3892776,-0.7231563,-2.927422,2.216606,0.1308813,-2.076974,-0.0007691209,0.9335027,-0.1108814,0.3409947,11.91683,139.3953,355.4831,0.7098485,0.04525334,-0.7028986,0.4586948,0.0003388083,-0.2512997,3.851175,-0.6108328,-3.047464,-0.5796004,-0.4008,1.915001,-0.767444,-0.0770559,-0.6364684,0.07418399,0.9754094,-0.2075407,0.6368095,-0.2064916,-0.7428558,static,-70.62543,48.11389,-16.83914,-11.82108,2.317937853252201,-1.4618299249776707
05/04/2023 16:18:38.132751,1274,True,True,True,True,Eyes,2.026611,0.1233441,-1.965742,0.8822153,-0.3477456,-0.3174416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4247655,-0.714353,-2.934845,2.224943,0.1326324,-2.082326,-0.002020897,0.9354723,-0.1095315,0.3359916,11.74576,140.0201,355.4666,0.710572,0.04508643,-0.702178,0.4580438,0.001073298,-0.2519638,3.85035,-0.6035307,-3.072236,-0.5796002,-0.4007998,1.915001,-0.7742111,-0.07738431,-0.628179,0.06982233,0.9759976,-0.2062853,0.6290644,-0.2035693,-0.7502249,static,-70.21008,47.60843,-16.83913,-11.82108,2.339115446561179,-1.4505627652831317
05/04/2023 16:18:38.152637,1275,True,True,True,True,Eyes,2.035465,0.1237008,-1.971037,0.8795551,-0.3485371,-0.3238899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4631994,-0.7118745,-2.939721,2.233054,0.13414,-2.087762,-0.002818459,0.9374606,-0.1092401,0.3304943,11.70973,140.6949,355.461,0.7112816,0.04493177,-0.7014691,0.4572488,0.001906121,-0.252676,3.847018,-0.6008302,-3.097091,-0.5796008,-0.4007999,1.915001,-0.7815315,-0.07749081,-0.6190348,0.06692203,0.9761173,-0.2066795,0.6202664,-0.2029535,-0.7576805,static,-69.78413,47.09919,-16.83915,-11.82108,2.3607172710230984,-1.439179483403925
05/04/2023 16:18:38.162602,1276,True,True,True,True,Eyes,2.044235,0.1241001,-1.97637,0.876762,-0.3495324,-0.3303265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5032018,-0.7122027,-2.94315,2.240944,0.1358811,-2.093389,-0.003758932,0.9394239,-0.1095445,0.3247597,11.73444,141.3883,355.4182,0.7119762,0.04479045,-0.700773,0.4563742,0.002861799,-0.2533977,3.842643,-0.5994207,-3.121835,-0.5796009,-0.4007998,1.915002,-0.7890344,-0.07821375,-0.6093504,0.06408884,0.9759718,-0.208259,0.6109976,-0.203376,-0.7650626,static,-69.35574,46.61817,-16.83914,-11.82107,2.382045980661375,-1.4283162804479095
05/04/2023 16:18:38.182599,1277,True,True,True,True,Eyes,2.052954,0.1245137,-1.981718,0.8738422,-0.3505602,-0.3369085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5449113,-0.7161004,-2.944715,2.248713,0.1374284,-2.098924,-0.004411711,0.9413704,-0.1104499,0.3187527,11.83746,142.1088,355.3868,0.7126539,0.0446629,-0.700092,0.455301,0.003888212,-0.2541948,3.836733,-0.6007873,-3.146318,-0.5796005,-0.4007999,1.915001,-0.7967545,-0.07871849,-0.5991542,0.06210627,0.9755627,-0.2107609,0.6011032,-0.2051359,-0.7723951,static,-68.91594,46.13763,-16.83914,-11.82108,2.403773361761368,-1.4174135868601159
05/04/2023 16:18:38.202432,1278,True,True,True,True,Eyes,2.061657,0.1249105,-1.987064,0.870822,-0.3516943,-0.3434826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5867862,-0.7188303,-2.945851,2.256275,0.1383564,-2.104555,-0.00502496,0.9433085,-0.111249,0.3126779,11.93148,142.8379,355.3657,0.7133163,0.04454795,-0.6994243,0.4541412,0.004895619,-0.2549852,3.830237,-0.6025955,-3.171063,-0.5796005,-0.4007999,1.915001,-0.8044145,-0.07905036,-0.5887855,0.06009001,0.9751968,-0.2130266,0.5910216,-0.2067418,-0.7797124,static,-68.47399,45.67677,-16.83913,-11.82108,2.4253261863591877,-1.4068716782323851
05/04/2023 16:18:38.216952,1279,True,True,True,True,Eyes,2.070303,0.1252639,-1.992443,0.8677118,-0.3527862,-0.3501687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6285892,-0.7170452,-2.947657,2.263848,0.1381406,-2.11042,-0.005900824,0.9452607,-0.1115609,0.3065972,11.96358,143.5698,355.3349,0.7139638,0.0444438,-0.69877,0.4530025,0.00579209,-0.255725,3.824004,-0.6034997,-3.196554,-0.5796008,-0.4007999,1.915001,-0.8119269,-0.07956413,-0.5783119,0.05725287,0.9750386,-0.2145266,0.580945,-0.2072899,-0.7871048,static,-68.02325,45.21334,-16.83915,-11.82108,2.4472236072036453,-1.3962440876642357
05/04/2023 16:18:38.232633,1280,True,True,True,True,Eyes,2.078907,0.1255629,-1.997844,0.8645145,-0.3539971,-0.3567922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6680623,-0.7137778,-2.949728,2.271146,0.137609,-2.116516,-0.007062577,0.9470652,-0.1118043,0.3008615,11.97718,144.2558,355.2708,0.7145955,0.04434789,-0.6981301,0.4517596,0.006504953,-0.2565184,3.818486,-0.6037894,-3.220995,-0.5796009,-0.4007999,1.915001,-0.8188652,-0.08065264,-0.5682916,0.05389776,0.9748999,-0.2160216,0.5714502,-0.2075221,-0.7939645,static,-67.57365,44.77469,-16.83915,-11.82108,2.4687647511093007,-1.3860871355966045
05/04/2023 16:18:38.252489,1281,True,True,True,True,Eyes,2.087438,0.1258207,-2.003293,0.8612438,-0.3551388,-0.3635044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7057351,-0.7109076,-2.951607,2.278321,0.1364339,-2.122751,-0.008801192,0.9486567,-0.1125741,0.2954663,12.02787,144.8863,355.1188,0.7152104,0.0442576,-0.6975058,0.4504655,0.007011587,-0.2573307,3.813992,-0.6049716,-3.243393,-0.5796008,-0.4007998,1.915001,-0.8252446,-0.08322233,-0.5586107,0.0498251,0.9744992,-0.2187893,0.5625738,-0.2083874,-0.8000537,static,-67.1169,44.33306,-16.83914,-11.82107,2.490597535106293,-1.3758437677683037
05/04/2023 16:18:38.272954,1282,True,True,True,True,Eyes,2.095872,0.1260427,-2.008805,0.8579413,-0.3562851,-0.3701321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7444869,-0.7065962,-2.953025,2.285149,0.1356689,-2.129221,-0.01078847,0.9502901,-0.1131846,0.2898646,12.05567,145.5399,354.9478,0.7158101,0.04417063,-0.6968959,0.4490316,0.007364262,-0.2582366,3.808808,-0.6048237,-3.266736,-0.5796005,-0.4008,1.915001,-0.8317242,-0.08612075,-0.5484688,0.04511202,0.9741458,-0.2213707,0.5533531,-0.2088619,-0.8063356,static,-66.66372,43.90795,-16.83914,-11.82108,2.512093111579002,-1.3659261065446628
05/04/2023 16:18:38.282563,1283,True,True,True,True,Eyes,2.104215,0.126249,-2.014378,0.8545297,-0.3573779,-0.3769083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7862637,-0.7018602,-2.95329,2.291738,0.1350278,-2.135987,-0.01297021,0.9520228,-0.1138786,0.2837536,12.09126,146.2508,354.7588,0.716392,0.04408555,-0.696303,0.4473926,0.007588488,-0.2592805,3.802098,-0.6046045,-3.291653,-0.5796004,-0.4007999,1.915001,-0.8386315,-0.08932281,-0.5373257,0.03993106,0.9737268,-0.2241908,0.5432339,-0.2094694,-0.8130313,static,-66.19912,43.47642,-16.83913,-11.82108,2.5340756582292703,-1.3558392123782967
05/04/2023 16:18:38.303001,1284,True,True,True,True,Eyes,2.112482,0.1264694,-2.019999,0.8510743,-0.3584523,-0.3836462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8286698,-0.6965724,-2.952791,2.297949,0.13496,-2.142917,-0.01428325,0.9538816,-0.1138939,0.2773699,12.0848,147.0112,354.6937,0.7169538,0.04400193,-0.69573,0.4455779,0.00775192,-0.2604406,3.793294,-0.6037875,-3.318503,-0.5796006,-0.4007998,1.915002,-0.845724,-0.09043053,-0.5259025,0.03593242,0.9736483,-0.2252061,0.5324096,-0.2093591,-0.8201884,static,-65.73516,43.05558,-16.83913,-11.82107,2.555899250389869,-1.3459559800679344
05/04/2023 16:18:38.322856,1285,True,True,True,True,Eyes,2.120638,0.1266955,-2.025678,0.8475503,-0.3594636,-0.3904413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8670712,-0.692405,-2.95248,2.303891,0.1352873,-2.14992,-0.01518334,0.955557,-0.1137707,0.271545,12.07447,147.7085,354.6719,0.7174672,0.0439248,-0.6952053,0.4188433,0.007286805,-0.2448142,3.785026,-0.6029068,-3.343701,-0.5796005,-0.4007998,1.915001,-0.8520658,-0.09080479,-0.5154985,0.03277059,0.9736514,-0.2256746,0.5224081,-0.2091828,-0.8266394,static,-65.26588,42.63452,-16.83913,-11.82108,2.5779143826765214,-1.3360459927381765
05/04/2023 16:18:38.334538,1286,True,True,True,True,Eyes,2.128714,0.1269336,-2.031394,0.8438746,-0.3604121,-0.3974653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9005722,-0.6863218,-2.953375,2.309462,0.1357846,-2.156951,-0.01598835,0.9570572,-0.1131471,0.2664276,12.00852,148.3263,354.6679,0.7179654,0.04384863,-0.6946957,0.3937127,0.006849596,-0.2301254,3.77811,-0.6002951,-3.36735,-0.5796002,-0.4007999,1.915001,-0.8575214,-0.09089457,-0.5063549,0.02968751,0.9738842,-0.225096,0.513591,-0.2080571,-0.8324282,static,-64.77955,42.201,-16.83913,-11.82108,2.600693201856897,-1.3258293004275372
05/04/2023 16:18:38.352448,1287,True,True,True,True,Eyes,2.136657,0.1271971,-2.037185,0.8401431,-0.3614068,-0.4044065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9273208,-0.6894285,-2.953724,2.314671,0.1362906,-2.164125,-0.01705783,0.9579959,-0.1143459,0.2624465,12.1301,148.7805,354.5591,0.7184479,0.04377378,-0.6942014,0.3700899,0.00643862,-0.2163178,3.773554,-0.6024686,-3.38466,-0.5796009,-0.4007998,1.915002,-0.861662,-0.09270203,-0.4989443,0.02733671,0.9732681,-0.2280394,0.5067462,-0.2101323,-0.836094,static,-64.29596,41.78627,-16.83914,-11.82107,2.6231353269006643,-1.3159774550659966
