Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:18:38.362651,1288,True,True,True,True,Eyes,2.144496,0.1274986,-2.043023,0.8362468,-0.3624111,-0.4115208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9574882,-0.6941468,-2.952261,2.319472,0.1369565,-2.17158,-0.01861464,0.9589722,-0.1161881,0.2579266,12.31229,149.2854,354.3824,0.718913,0.043701,-0.6937242,0.3478845,0.006052303,-0.2033388,3.767454,-0.6056671,-3.402704,-0.5796002,-0.4007998,1.915001,-0.8662547,-0.09563784,-0.4903633,0.02423416,0.9723076,-0.2324447,0.4990145,-0.2132399,-0.8399484,static,-63.798,41.36917,-16.83913,-11.82108,2.6461174591527263,-1.3060199620423507
05/04/2023 16:18:38.382725,1289,True,True,True,True,Eyes,2.152189,0.1278121,-2.048931,0.8322731,-0.3634911,-0.4185638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9908615,-0.7024822,-2.948354,2.3239,0.1383071,-2.17909,-0.02091533,0.9598801,-0.1191373,0.2529805,12.59938,149.8177,354.0933,0.7193584,0.04363171,-0.6932667,0.3270115,0.005689165,-0.1911384,3.760326,-0.6102787,-3.4201,-0.5796008,-0.4007998,1.915002,-0.871127,-0.1004312,-0.4806784,0.02012643,0.9707377,-0.2392974,0.4906456,-0.2181327,-0.8436146,static,-63.30143,40.97185,-16.83914,-11.82107,2.6687981727866594,-1.2964401851162561
05/04/2023 16:18:38.402746,1290,True,True,True,True,Eyes,2.159734,0.1281254,-2.054907,0.8282009,-0.3645162,-0.425689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.027516,-0.7102921,-2.942846,2.328115,0.1389227,-2.1866,-0.02373102,0.9608018,-0.1225484,0.2475456,12.92882,150.3945,353.7401,0.7197825,0.04356603,-0.6928306,0.3073908,0.005347815,-0.1796701,3.752063,-0.6162536,-3.437956,-0.5796005,-0.4007997,1.915002,-0.8763163,-0.1062742,-0.469868,0.01507099,0.9688375,-0.2472384,0.4815008,-0.2237404,-0.8474064,static,-62.79718,40.57334,-16.83913,-11.82107,2.691766514725449,-1.2868053857245934
05/04/2023 16:18:38.417465,1291,True,True,True,True,Eyes,2.167127,0.128433,-2.060952,0.824042,-0.365594,-0.432777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.065018,-0.7157266,-2.936984,2.332121,0.1392521,-2.194133,-0.0261617,0.961817,-0.1253797,0.241875,13.21048,151.0095,353.4543,0.7201848,0.04350353,-0.6924163,0.2889473,0.005026946,-0.1688899,3.742544,-0.6217083,-3.457245,-0.5796005,-0.4007999,1.915001,-0.8816241,-0.110978,-0.4587187,0.0103269,0.967191,-0.2538404,0.4718392,-0.228529,-0.8515529,static,-62.29208,40.18989,-16.83914,-11.82108,2.71457306464358,-1.2774500561844713
05/04/2023 16:18:38.437535,1292,True,True,True,True,Eyes,2.348305,0.1360842,-2.214055,0.7013551,-0.38535,-0.5996719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.100303,-0.7193626,-2.931841,2.335922,0.139475,-2.201785,-0.02806222,0.96283,-0.1275436,0.2364396,13.43462,151.61,353.2482,0.7205641,0.04344375,-0.6920252,0.2716105,0.00472533,-0.1587565,3.732903,-0.6262988,-3.476869,-0.5796005,-0.4007999,1.915001,-0.8866177,-0.114351,-0.4481438,0.006274425,0.9658903,-0.2588757,0.4624605,-0.2323356,-0.8556581,static,-49.46893,32.72486,-16.83913,-11.82108,3.2646418224910043,-1.0826076736193055
05/04/2023 16:18:38.452927,1293,True,True,True,True,Eyes,2.348436,0.1361019,-2.214388,0.7011234,-0.3853369,-0.5999511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.132348,-0.7223618,-2.927825,2.339556,0.139707,-2.209781,-0.0291153,0.9638394,-0.1289844,0.2313637,13.60153,152.1867,353.1569,0.722199,0.04311348,-0.6903396,0.7988453,0.02739535,-0.6085405,3.723161,-0.630301,-3.496845,-0.5796006,-0.4007998,1.915002,-0.8912466,-0.1158096,-0.4384841,0.003559691,0.9650307,-0.262113,0.4535058,-0.2351681,-0.859668,static,-49.4464,32.71184,-16.83913,-11.82107,3.265607059254886,-1.0822671423241101
05/04/2023 16:18:38.462536,1294,True,True,True,True,Eyes,2.348684,0.136124,-2.215062,0.7007135,-0.3851865,-0.6005265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.164058,-0.719692,-2.924912,2.342832,0.1400627,-2.218021,-0.03061819,0.9649129,-0.1296276,0.2262792,13.6684,152.7692,353.0396,0.7234704,0.04285502,-0.6890231,0.7509146,0.02575163,-0.572028,3.713605,-0.6307861,-3.518245,-0.5796004,-0.4007999,1.915001,-0.8957205,-0.1177519,-0.4287415,-0.0004236958,0.9645184,-0.2640153,0.4446174,-0.2363022,-0.8639889,static,-49.40271,32.67671,-16.83913,-11.82108,3.2676047862783784,-1.0814210393431125
05/04/2023 16:18:38.482329,1295,True,True,True,True,Eyes,2.349044,0.1361395,-2.216068,0.7000777,-0.3848932,-0.6014553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.197568,-0.7095546,-2.923069,2.346067,0.1402676,-2.226715,-0.03295326,0.9661031,-0.1294742,0.2208973,13.62772,153.3869,352.8553,0.7244449,0.04265461,-0.6880108,0.7058597,0.02420653,-0.5377064,3.704138,-0.6273636,-3.542082,-0.5796008,-0.4007997,1.915002,-0.9002373,-0.1208735,-0.4182858,-0.006471486,0.964301,-0.2647294,0.4353522,-0.2356123,-0.8688819,static,-49.33325,32.61666,-16.83914,-11.82107,3.270834366065429,-1.0799969440316475
05/04/2023 16:18:38.502636,1296,True,True,True,True,Eyes,2.349542,0.1361354,-2.217383,0.6992192,-0.3844262,-0.6027511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.235323,-0.6905144,-2.921152,2.34916,0.14008,-2.235572,-0.03631222,0.9674804,-0.1285108,0.2148217,13.47742,154.0848,352.5865,0.7251779,0.04250029,-0.6872478,0.6635081,0.02275414,-0.505444,3.693652,-0.6200123,-3.569141,-0.5796006,-0.4007999,1.915001,-0.9050662,-0.1254766,-0.4063385,-0.01504888,0.9643328,-0.2642647,0.4250046,-0.2330621,-0.8746733,static,-49.23752,32.52916,-16.83914,-11.82108,3.275345783087339,-1.0779451738907873
05/04/2023 16:18:38.522798,1297,True,True,True,True,Eyes,2.350132,0.1361075,-2.219012,0.6981031,-0.3839158,-0.6043679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.273366,-0.6743898,-2.917857,2.352106,0.1395457,-2.244609,-0.03931612,0.9687865,-0.1279794,0.2086348,13.38917,154.7934,352.3455,0.725713,0.04238209,-0.6866899,0.6236976,0.02138889,-0.4751174,3.681986,-0.6152266,-3.595737,-0.5796008,-0.4007998,1.915001,-0.9098517,-0.1295797,-0.3941818,-0.02277594,0.964151,-0.2643748,0.4143084,-0.2315639,-0.8801858,static,-49.11632,32.42515,-16.83914,-11.82108,3.2809712202053185,-1.0754747703350271
05/04/2023 16:18:38.532995,1298,True,True,True,True,Eyes,2.350775,0.1360444,-2.220958,0.6968426,-0.3833996,-0.6061478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.313107,-0.6596379,-2.912848,2.355009,0.1388176,-2.253601,-0.04165661,0.9701554,-0.1273753,0.2020862,13.31539,155.5532,352.1857,0.7260857,0.04229159,-0.6863014,0.5862758,0.02010556,-0.4466103,3.668232,-0.6119459,-3.623128,-0.5796006,-0.4007998,1.915001,-0.914852,-0.1323083,-0.3814979,-0.02934521,0.9640805,-0.2639841,0.4027221,-0.2303112,-0.8858736,static,-48.98166,32.31411,-16.83914,-11.82108,3.287163774751388,-1.072814993917354
05/04/2023 16:18:38.552531,1299,True,True,True,True,Eyes,2.351484,0.1359247,-2.223207,0.6953487,-0.3829831,-0.6081235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.347305,-0.6526036,-2.908056,2.357711,0.1379972,-2.262756,-0.04298086,0.9712617,-0.1274581,0.1963617,13.33892,156.217,352.1113,0.7263259,0.04222085,-0.6860509,0.5510992,0.01889922,-0.4198137,3.655309,-0.6127068,-3.64713,-0.5796006,-0.4007998,1.915002,-0.9191897,-0.1335471,-0.3704807,-0.03343552,0.9638141,-0.26447,0.3923937,-0.2307108,-0.8903931,static,-48.82839,32.20185,-16.83913,-11.82107,3.294032100446428,-1.0700531587678226
05/04/2023 16:18:38.562359,1300,True,True,True,True,Eyes,2.352225,0.135738,-2.225759,0.6937441,-0.3827348,-0.6101092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.379508,-0.6495219,-2.902796,2.360039,0.136612,-2.272156,-0.04388838,0.9722316,-0.1280765,0.1908822,13.43164,156.8488,352.0673,0.726456,0.04216342,-0.6859165,0.5180332,0.01776527,-0.3946249,3.642084,-0.6165186,-3.66964,-0.5796005,-0.4007999,1.915001,-0.9232757,-0.1342344,-0.3599213,-0.03644428,0.9633405,-0.2657951,0.3824055,-0.2322851,-0.8943209,static,-48.67017,32.10095,-16.83913,-11.82108,3.3009312469956793,-1.0674838118580106
05/04/2023 16:18:38.582330,1301,True,True,True,True,Eyes,2.353011,0.1354802,-2.228599,0.6919008,-0.3827138,-0.6122119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.411773,-0.655048,-2.895209,2.362212,0.1349569,-2.281701,-0.04439979,0.972996,-0.1301183,0.18541,13.69449,157.4645,352.0336,0.7264939,0.04211331,-0.6858795,0.4869512,0.01669936,-0.3709474,3.628041,-0.6260131,-3.689682,-0.5796009,-0.4007998,1.915002,-0.9273039,-0.1346521,-0.349252,-0.03815117,0.9621958,-0.2696735,0.3723609,-0.2367448,-0.8973851,static,-48.49676,32.01086,-16.83914,-11.82107,3.30823150597081,-1.0650530761978634
05/04/2023 16:18:38.602344,1302,True,True,True,True,Eyes,2.353828,0.1351497,-2.231719,0.6899511,-0.3829375,-0.6142689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.445139,-0.668193,-2.884863,2.36418,0.1329334,-2.291359,-0.04491908,0.9735347,-0.1337278,0.1798037,14.13599,158.0738,351.9647,0.7264543,0.04206537,-0.6859246,0.4577341,0.01569739,-0.3486905,3.613175,-0.6410385,-3.707263,-0.5796002,-0.4007999,1.915001,-0.9313058,-0.1355501,-0.3380763,-0.03937106,0.9601983,-0.2765307,0.362104,-0.2442242,-0.899575,static,-48.32108,31.93957,-16.83913,-11.82108,3.3153726816892277,-1.0629660738569537
05/04/2023 16:18:38.617871,1303,True,True,True,True,Eyes,2.354671,0.1347473,-2.235108,0.6878163,-0.3834808,-0.6163207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.477901,-0.6808347,-2.87444,2.366006,0.1309324,-2.301087,-0.04554914,0.9740097,-0.1373187,0.1742815,14.57356,158.6714,351.8864,0.7263486,0.04201525,-0.6860395,0.4302701,0.01475555,-0.3277691,3.598477,-0.6557764,-3.724432,-0.579601,-0.4007998,1.915002,-0.9351028,-0.1365948,-0.3269943,-0.04086637,0.9581377,-0.2833763,0.3520133,-0.2516228,-0.9015393,static,-48.13794,31.89028,-16.83915,-11.82107,3.3224981126948676,-1.0612608885362782
05/04/2023 16:18:38.632945,1304,True,True,True,True,Eyes,2.355548,0.1342764,-2.238763,0.6853092,-0.3843663,-0.6185578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.50616,-0.6988354,-2.864379,2.36748,0.1288106,-2.310843,-0.04584492,0.9742281,-0.1416212,0.1694741,15.09401,159.1783,351.8227,0.7261862,0.04195935,-0.6862146,0.4044539,0.01387022,-0.3081029,3.585138,-0.6733042,-3.738333,-0.5796002,-0.4007997,1.915001,-0.9383537,-0.1373291,-0.3172277,-0.04132456,0.9556834,-0.2914817,0.3431982,-0.2604036,-0.9024441,static,-47.93069,31.85645,-16.83913,-11.82107,3.3302818418371407,-1.0597437946443402
05/04/2023 16:18:38.652784,1305,True,True,True,True,Eyes,2.356421,0.1337479,-2.242691,0.6826763,-0.3854885,-0.620767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.528636,-0.7234153,-2.855611,2.368798,0.1267514,-2.321054,-0.04560569,0.974167,-0.1466186,0.1655954,15.69746,159.5723,351.7937,0.7259905,0.04189183,-0.6864254,0.3801866,0.013038,-0.2896168,3.573808,-0.6936226,-3.7489,-0.5796006,-0.4007999,1.915001,-0.9409967,-0.1374139,-0.3092619,-0.04029636,0.9528462,-0.3007662,0.3360085,-0.2705578,-0.9021624,static,-47.71932,31.83976,-16.83914,-11.82108,3.337993277172461,-1.0585313650725956
05/04/2023 16:18:38.662468,1306,True,True,True,True,Eyes,2.357246,0.1331582,-2.246904,0.679898,-0.3865608,-0.6231447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55181,-0.7406672,-2.847955,2.369784,0.1248277,-2.331541,-0.0457356,0.9742612,-0.1504673,0.1615031,16.16569,160.0026,351.756,0.7257674,0.04181063,-0.6866657,0.3573754,0.01225572,-0.2722397,3.561955,-0.709492,-3.762081,-0.5796005,-0.4007998,1.915002,-0.9436502,-0.1377187,-0.3009289,-0.04051496,0.9505357,-0.3079618,0.3284558,-0.2784161,-0.9025529,static,-47.49391,31.81293,-16.83913,-11.82107,3.3463320449341474,-1.0570686376932696
05/04/2023 16:18:38.682771,1307,True,True,True,True,Eyes,2.358049,0.1325302,-2.25138,0.67707,-0.3877118,-0.6255044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.571225,-0.7552881,-2.84247,2.370257,0.1229468,-2.342137,-0.04576114,0.974355,-0.1536262,0.1579157,16.55407,160.3845,351.7409,0.7255147,0.04171507,-0.6869377,0.3359329,0.01152038,-0.2559054,3.551049,-0.7230701,-3.775243,-0.5796003,-0.4007997,1.915002,-0.9459373,-0.1376951,-0.2936716,-0.04065521,0.9486098,-0.3138257,0.3217921,-0.2849202,-0.9029235,static,-47.26701,31.79224,-16.83913,-11.82107,3.3546454156301775,-1.0557149891258901
05/04/2023 16:18:38.702584,1308,True,True,True,True,Eyes,2.358776,0.131882,-2.25613,0.6742985,-0.3885442,-0.6279769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.585574,-0.7613046,-2.842046,2.370566,0.1215045,-2.352978,-0.04645295,0.9744879,-0.1553894,0.1551436,16.76438,160.6784,351.6679,0.7252312,0.04160526,-0.6872428,0.3157769,0.01082916,-0.240551,3.543413,-0.7301463,-3.789267,-0.5796008,-0.4007999,1.915001,-0.9475453,-0.138751,-0.2879346,-0.04232031,0.9473925,-0.3172641,0.3168078,-0.2884366,-0.9035692,static,-47.03714,31.74606,-16.83915,-11.82108,3.363389034955677,-1.053869575313123
05/04/2023 16:18:38.722784,1309,True,True,True,True,Eyes,2.359455,0.1312138,-2.261132,0.6715528,-0.3892619,-0.6304697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.596039,-0.7583297,-2.846113,2.370672,0.1205215,-2.363926,-0.04790008,0.9746932,-0.1557902,0.1529983,16.80037,160.9047,351.5274,0.7249162,0.04148221,-0.6875829,0.2968303,0.01017941,-0.226118,3.538532,-0.7307411,-3.804504,-0.5796004,-0.4007996,1.915002,-0.9485946,-0.141047,-0.2833281,-0.04570448,0.94687,-0.3183526,0.3131775,-0.289038,-0.9046422,static,-46.80727,31.69184,-16.83912,-11.82106,3.3722351280996694,-1.0518730330461579
05/04/2023 16:18:38.732505,1310,True,True,True,True,Eyes,2.360088,0.1305175,-2.266402,0.6688745,-0.3893723,-0.6332425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.605728,-0.7491203,-2.85184,2.370228,0.1193547,-2.374934,-0.04977225,0.9750017,-0.1553376,0.1508798,16.73166,161.1332,351.356,0.7245669,0.04134611,-0.6879597,0.2790205,0.009568644,-0.2125509,3.533716,-0.7280038,-3.821337,-0.5796006,-0.4008,1.915001,-0.949516,-0.1439307,-0.2787532,-0.0501814,0.9467859,-0.3179282,0.3096792,-0.2878897,-0.9062109,static,-46.56749,31.58681,-16.83914,-11.82108,3.3820803943204334,-1.0488792760791252
05/04/2023 16:18:38.752747,1311,True,True,True,True,Eyes,2.360664,0.1297964,-2.271911,0.6662113,-0.3892708,-0.6361059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.613866,-0.7266221,-2.862225,2.36984,0.1180097,-2.386378,-0.05215506,0.9755943,-0.1527129,0.1489113,16.4058,161.3678,351.1705,0.724182,0.04119726,-0.6883742,0.2622793,0.008994525,-0.1997979,3.530056,-0.717442,-3.842306,-0.579601,-0.4007999,1.915001,-0.9502108,-0.1472457,-0.2746244,-0.05628303,0.9479173,-0.3135045,0.3064834,-0.2824386,-0.9090086,static,-46.32426,31.46493,-16.83915,-11.82108,3.392262816874792,-1.0455541196918425
05/04/2023 16:18:38.773169,1312,True,True,True,True,Eyes,2.361226,0.1290506,-2.277643,0.6635324,-0.3887546,-0.639214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.622598,-0.7016035,-2.872345,2.369114,0.1165445,-2.39774,-0.05430206,0.9763035,-0.1495143,0.146725,16.02208,161.6411,351.0273,0.7237605,0.04103604,-0.6888273,0.2465425,0.008454854,-0.18781,3.524989,-0.7056423,-3.86463,-0.5796005,-0.4007999,1.915001,-0.9510461,-0.1499056,-0.2702585,-0.06215558,0.9493935,-0.3078777,0.3027342,-0.2760078,-0.9122345,static,-46.06942,31.30696,-16.83914,-11.82108,3.40331710916172,-1.041501213407741
05/04/2023 16:18:38.782468,1313,True,True,True,True,Eyes,2.361718,0.1282762,-2.283598,0.6608952,-0.388121,-0.6423237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.630274,-0.6796209,-2.882032,2.368348,0.1150799,-2.40904,-0.05638522,0.9768872,-0.1468428,0.1447389,15.69852,161.8838,350.8751,0.7233035,0.04086313,-0.6893176,0.23175,0.007947562,-0.1765414,3.520344,-0.6955504,-3.885382,-0.5796002,-0.4007999,1.915,-0.9517427,-0.1526717,-0.2662276,-0.06765626,0.9505158,-0.3032201,0.2993467,-0.2705755,-0.9149757,static,-45.81644,31.14227,-16.83913,-11.82108,3.4143910645201823,-1.0373298991823692
05/04/2023 16:18:38.802424,1314,True,True,True,True,Eyes,2.362118,0.1275336,-2.289789,0.6582848,-0.3873751,-0.6454468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.635708,-0.6645125,-2.89088,2.367169,0.1134669,-2.420317,-0.05850357,0.9772009,-0.1454784,0.1431503,15.51994,162.0597,350.6832,0.7228106,0.04067891,-0.6898455,0.217845,0.007470708,-0.1659489,3.516544,-0.6896163,-3.902816,-0.5796004,-0.4007999,1.915001,-0.9521707,-0.15599,-0.2627512,-0.07268891,0.9508267,-0.3010729,0.2967952,-0.2675737,-0.9166881,static,-45.56418,30.97074,-16.83913,-11.82108,3.4255266558636044,-1.0330330742963678
05/04/2023 16:18:38.822355,1315,True,True,True,True,Eyes,2.362427,0.1268883,-2.296207,0.6557316,-0.3865023,-0.6485615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.643147,-0.6573561,-2.896911,2.36587,0.1130876,-2.431874,-0.0604339,0.9773806,-0.1452935,0.1412961,15.48202,162.2525,350.4919,0.7222791,0.0404849,-0.6904134,0.2047743,0.007022466,-0.155992,3.511539,-0.6867773,-3.918973,-0.5796003,-0.4007999,1.915001,-0.9527662,-0.1591927,-0.2586389,-0.07707503,0.9504751,-0.3010924,0.2937615,-0.266936,-0.9178504,static,-45.31496,30.79231,-16.83914,-11.82108,3.4366423419465355,-1.028619475139689
05/04/2023 16:18:38.832687,1316,True,True,True,True,Eyes,2.362632,0.1262833,-2.302833,0.6531512,-0.3854986,-0.6517548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.647738,-0.6480702,-2.905051,2.364006,0.1149086,-2.443896,-0.06251831,0.9776031,-0.1443327,0.1398267,15.35013,162.4091,350.2927,0.7217095,0.04028539,-0.6910207,0.1924878,0.006601118,-0.1466324,3.507328,-0.6787496,-3.936118,-0.5796002,-0.4007999,1.915001,-0.9530799,-0.1625994,-0.2553431,-0.08187308,0.950519,-0.2996837,0.2914369,-0.2647168,-0.9192331,static,-45.06131,30.60338,-16.83913,-11.82108,3.448049017618532,-1.0239896711861105
05/04/2023 16:18:38.852961,1317,True,True,True,True,Eyes,2.362755,0.1256974,-2.309675,0.6506327,-0.3843433,-0.6549484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64856,-0.6253176,-2.91762,2.362077,0.1155109,-2.455306,-0.06415743,0.9781798,-0.1407044,0.138747,14.9197,162.5668,350.1947,0.7210998,0.04008179,-0.6916689,0.1809385,0.006205051,-0.1378345,3.503628,-0.6637866,-3.956427,-0.5796007,-0.4007998,1.915001,-0.9532663,-0.1645596,-0.2533845,-0.08647034,0.9521722,-0.2930717,0.2894934,-0.2574651,-0.9219033,static,-44.81061,30.40569,-16.83914,-11.82107,3.4594626875639087,-1.0192077477455341
05/04/2023 16:18:38.862390,1318,True,True,True,True,Eyes,2.365391,0.113794,-2.484917,0.5759476,-0.3603017,-0.7338032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.652609,-0.6082798,-2.927427,2.360135,0.1152447,-2.467272,-0.06634846,0.9785216,-0.1387816,0.1372336,14.67828,162.7423,350.0026,0.7204517,0.03987567,-0.692356,0.1700822,0.005832748,-0.1295644,3.499159,-0.6544948,-3.975227,-0.5796005,-0.4008,1.915001,-0.9535297,-0.1679378,-0.2501562,-0.09175577,0.9526751,-0.2898121,0.286988,-0.2533911,-0.9238132,static,-38.12767,26.15131,-16.83914,-11.82108,3.7507756351202635,-0.9108232286079552
05/04/2023 16:18:38.882570,1319,True,True,True,True,Eyes,2.365308,0.1139017,-2.485393,0.5759771,-0.3601997,-0.7338301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.651787,-0.5976146,-2.938397,2.358406,0.116804,-2.478709,-0.06880479,0.978564,-0.1377902,0.1367202,14.52836,162.7822,349.745,0.7165627,0.03902818,-0.6964282,0.1677873,-0.03022723,-0.6475171,3.498446,-0.6454905,-3.989676,-0.5796007,-0.4007999,1.915001,-0.953147,-0.1723372,-0.2486175,-0.09698235,0.9525595,-0.2884871,0.28654,-0.2508591,-0.9246429,static,-38.12808,26.14406,-16.83914,-11.82108,3.750853494541348,-0.9106886930849347
05/04/2023 16:18:38.902340,1320,True,True,True,True,Eyes,2.36552,0.1141628,-2.486231,0.5746264,-0.3614753,-0.7342616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.647491,-0.5947497,-2.949854,2.356287,0.1198393,-2.490611,-0.07101423,0.9784124,-0.137669,0.1367973,14.47544,162.743,349.4893,0.7132811,0.03832066,-0.6998281,0.1577201,-0.0284136,-0.6086661,3.499016,-0.6380351,-4.00177,-0.5796004,-0.4007999,1.915001,-0.9524869,-0.1766279,-0.2481354,-0.1012969,0.9520084,-0.2888232,0.2872413,-0.249965,-0.9246674,static,-38.04641,26.21091,-16.83914,-11.82108,3.7528988410746598,-0.911598031457127
05/04/2023 16:18:38.918291,1321,True,True,True,True,Eyes,2.365626,0.1145274,-2.487527,0.5733524,-0.3626962,-0.7346554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.643835,-0.5928847,-2.960869,2.354367,0.1222052,-2.502493,-0.07232154,0.9783924,-0.1372168,0.1367098,14.40235,162.7415,349.3479,0.7105067,0.03773369,-0.7026766,0.1482569,-0.02670878,-0.5721461,3.498215,-0.6318577,-4.014712,-0.5796003,-0.4008,1.915001,-0.95216,-0.1790355,-0.2476642,-0.1039999,0.9518822,-0.2882779,0.2873591,-0.2487297,-0.9249639,static,-37.9698,26.27536,-16.83913,-11.82108,3.7547952646369493,-0.9124837710493156
05/04/2023 16:18:38.932613,1322,True,True,True,True,Eyes,2.365532,0.1149438,-2.489276,0.5720619,-0.3640533,-0.73499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.638283,-0.5998874,-2.971269,2.352002,0.1249202,-2.514906,-0.07285395,0.9782621,-0.1376825,0.1368913,14.44397,162.7052,349.2737,0.7081482,0.03725019,-0.7050794,0.1393614,-0.02510626,-0.5378174,3.497064,-0.6296294,-4.025964,-0.5796006,-0.4007997,1.915001,-0.9519063,-0.1802356,-0.2477696,-0.1048455,0.9514716,-0.2893254,0.2878925,-0.2494331,-0.9246088,static,-37.89455,26.35001,-16.83914,-11.82107,3.756513435770721,-0.9135670232403796
05/04/2023 16:18:38.952559,1323,True,True,True,True,Eyes,2.365361,0.1154054,-2.491434,0.5707729,-0.3653875,-0.73533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.633635,-0.6071564,-2.980826,2.349904,0.1272042,-2.526757,-0.07297826,0.9781964,-0.1380277,0.1369465,14.48036,162.6914,349.2512,0.7061254,0.03685451,-0.7071258,0.1309998,-0.02359988,-0.5055483,3.495311,-0.6282335,-4.037107,-0.5796005,-0.4008002,1.915,-0.9518396,-0.180579,-0.2477751,-0.1049693,0.9512451,-0.2900247,0.2880672,-0.2500482,-0.9243879,static,-37.81909,26.42291,-16.83914,-11.82109,3.7582613616390104,-0.9146164876750017
05/04/2023 16:18:38.962467,1324,True,True,True,True,Eyes,2.365093,0.1159016,-2.49398,0.5694592,-0.3667972,-0.7356467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.635321,-0.6109185,-2.987864,2.347856,0.1288904,-2.538855,-0.07377662,0.9782047,-0.1384886,0.1359915,14.52926,162.7852,349.1629,0.7043465,0.03652748,-0.7089148,0.1231398,-0.02218389,-0.4752154,3.49109,-0.6271076,-4.050572,-0.5796003,-0.4007998,1.915001,-0.9521267,-0.1820038,-0.2456205,-0.1066707,0.9507558,-0.2910063,0.2864894,-0.2508743,-0.9246545,static,-37.74322,26.50108,-16.83913,-11.82108,3.759956664175844,-0.9157632694312371
05/04/2023 16:18:38.982474,1325,True,True,True,True,Eyes,2.364763,0.1163965,-2.496879,0.5681203,-0.3682325,-0.7359648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.640224,-0.6183527,-2.992111,2.346175,0.1302903,-2.550276,-0.07470522,0.9781201,-0.1398655,0.1346772,14.68403,162.9048,349.046,0.7027012,0.03624581,-0.7105603,0.1157514,-0.02085286,-0.4467025,3.486301,-0.6292458,-4.062566,-0.5796005,-0.4007997,1.915001,-0.9525625,-0.1838147,-0.2425637,-0.108468,0.9497135,-0.2937326,0.2843584,-0.2534882,-0.9245996,static,-37.66597,26.58063,-16.83913,-11.82107,3.7616833357876382,-0.9169301236392838
