Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:18:39.632728,1364,True,True,True,True,Eyes,2.35176,0.1225694,-2.759371,0.5245382,-0.3927754,-0.7553722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.060702,-0.7263891,-3.073181,2.343264,0.1192903,-2.951856,-0.06214188,0.985981,-0.1447723,0.05496292,16.17992,172.4385,351.711,0.6597277,0.03480656,-0.750698,0.0,0.0,0.0,3.192949,-0.7013128,-4.613598,-0.5741639,-0.384712,1.918092,-0.9862352,-0.1384556,-0.09039195,-0.1066272,0.9503587,-0.2923165,0.1263776,-0.2786545,-0.9520404,moving,-34.7765,27.47335,-16.66461,-11.34134,3.8528140727016167,-0.9214251490652436
05/04/2023 16:18:39.652875,1365,True,True,True,True,Eyes,2.351851,0.1224162,-2.768165,0.5216205,-0.3934115,-0.7570598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.090779,-0.7224363,-3.064586,2.344479,0.1196803,-2.962103,-0.06146897,0.9864102,-0.1438925,0.05011304,16.12378,173.0313,351.8801,0.6585904,0.03470502,-0.7517006,0.0,0.0,0.0,3.174974,-0.6987028,-4.634275,-0.5732661,-0.3820557,1.918602,-0.9874207,-0.135689,-0.0811742,-0.1068455,0.951033,-0.2900349,0.1165539,-0.2777133,-0.9535673,moving,-34.56717,27.45896,-16.63581,-11.26212,3.8604238208917225,-0.9202646264633828
05/04/2023 16:18:39.662750,1366,True,True,True,True,Eyes,2.351909,0.1223927,-2.777038,0.5184392,-0.3939095,-0.7589836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.122204,-0.7155129,-3.054877,2.344955,0.1221994,-2.972244,-0.06086324,0.9869334,-0.1422647,0.04493458,15.98239,173.6688,352.0525,0.6574492,0.03460316,-0.7527037,0.0,0.0,0.0,3.154872,-0.691209,-4.656543,-0.5723066,-0.3792185,1.919147,-0.9885532,-0.1329211,-0.07137749,-0.1073507,0.9521129,-0.2862813,0.1060123,-0.2753418,-0.9554834,moving,-34.33583,27.42914,-16.60505,-11.17751,3.869011074609211,-0.9187204825687803
05/04/2023 16:18:39.682310,1367,True,True,True,True,Eyes,2.351971,0.1224875,-2.785965,0.5150315,-0.3942522,-0.7611228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.153582,-0.7048177,-3.046008,2.345282,0.1252292,-2.982753,-0.06019609,0.9875426,-0.13986,0.03968936,15.75099,174.3217,352.2376,0.6563026,0.03450454,-0.753708,0.0,0.0,0.0,3.134222,-0.6808524,-4.680184,-0.5714706,-0.3767435,1.919623,-0.9896025,-0.1299943,-0.06155183,-0.1077905,0.9536313,-0.2810137,0.09522792,-0.2714571,-0.9577282,moving,-34.08516,27.3836,-16.57824,-11.10369,3.878484452456709,-0.9167986610988966
05/04/2023 16:18:39.702523,1368,True,True,True,True,Eyes,2.352031,0.1226747,-2.794959,0.5114809,-0.3945447,-0.7633622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.185153,-0.6865532,-3.038068,2.345564,0.1282936,-2.992987,-0.06016262,0.9881895,-0.136667,0.03441189,15.42431,174.9738,352.351,0.6551509,0.03441205,-0.7547136,0.0,0.0,0.0,3.113743,-0.6665115,-4.704873,-0.5705421,-0.3739967,1.920151,-0.9903927,-0.1283101,-0.05156646,-0.1094982,0.9554052,-0.2742464,0.08445544,-0.2659651,-0.9602761,moving,-33.82355,27.33224,-16.54848,-11.02177,3.8884201243593717,-0.9147209258010497
05/04/2023 16:18:39.718479,1369,True,True,True,True,Eyes,2.353212,0.1294917,-3.021759,0.4129654,-0.3983671,-0.8190014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.219852,-0.6703585,-3.026913,2.345454,0.1306339,-3.003516,-0.060718,0.9886431,-0.13445,0.02865633,15.21052,175.6621,352.3917,0.6539939,0.03432756,-0.7557203,0.0,0.0,0.0,3.091795,-0.6555316,-4.728674,-0.5695859,-0.371168,1.920693,-0.9909843,-0.1277626,-0.0403347,-0.1123512,0.956473,-0.2693262,0.07298885,-0.2623663,-0.962204,moving,-26.75863,25.93856,-16.51784,-10.93741,4.156823415644628,-0.8584850800082204
05/04/2023 16:18:39.732940,1370,True,True,True,True,Eyes,2.353222,0.1295863,-3.022173,0.4125913,-0.3986177,-0.8190681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.257517,-0.6601565,-3.012009,2.345282,0.1329513,-3.014359,-0.06112574,0.9889473,-0.1332026,0.02244701,15.11258,176.3963,352.448,0.6489714,0.03428808,-0.7600394,0.003541231,0.02045108,-0.6803992,3.06813,-0.6485626,-4.751309,-0.5687274,-0.3686265,1.92118,-0.9915196,-0.1268803,-0.02811361,-0.1149203,0.9570414,-0.2662048,0.06068203,-0.2607165,-0.9635065,moving,-26.73588,25.9509,-16.49035,-10.86162,4.157473231410246,-0.8586203070445507
05/04/2023 16:18:39.752886,1371,True,True,True,True,Eyes,2.353196,0.1297503,-3.022979,0.4117493,-0.3989243,-0.8193423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.299673,-0.6547458,-2.991436,2.34498,0.1352329,-3.024675,-0.0615851,0.9890846,-0.132957,0.01553556,15.13522,177.2028,352.5025,0.6447453,0.03425058,-0.7636294,0.003328757,0.01922402,-0.6395752,3.041827,-0.6452457,-4.772393,-0.5678281,-0.3659655,1.921692,-0.991932,-0.1259569,-0.01435564,-0.1176946,0.9570594,-0.2649249,0.04710831,-0.2610978,-0.9641623,moving,-26.68119,25.96069,-16.46153,-10.78225,4.159288674431231,-0.8585717985303334
05/04/2023 16:18:39.762563,1372,True,True,True,True,Eyes,2.353113,0.1299666,-3.024148,0.4106782,-0.3996195,-0.8195412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.34279,-0.6516927,-2.968225,2.344185,0.1370831,-3.034753,-0.06201673,0.9891098,-0.1332133,0.008378787,15.21761,178.0343,352.562,0.6411791,0.03421739,-0.7666277,0.003129032,0.01807058,-0.6012007,3.014,-0.6441609,-4.792374,-0.5668876,-0.3631828,1.922229,-0.9921677,-0.124915,-5.217933e-05,-0.1204504,0.9568163,-0.2645643,0.03309798,-0.2624858,-0.9643683,moving,-26.6158,25.9945,-16.4314,-10.69925,4.1611775713817245,-0.8589293012352118
05/04/2023 16:18:39.782724,1373,True,True,True,True,Eyes,2.352996,0.1301985,-3.02564,0.4091392,-0.4003874,-0.819936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38922,-0.6508414,-2.940706,2.343282,0.1386411,-3.044588,-0.06265516,0.9889749,-0.1341737,0.0006740618,15.38504,178.9216,352.6042,0.6381579,0.03418997,-0.7691456,0.00294129,0.01698634,-0.5651287,2.984413,-0.6460916,-4.81107,-0.5660493,-0.3607019,1.922705,-0.992148,-0.1241096,0.01548009,-0.1237479,0.9561435,-0.2654733,0.01814661,-0.2653043,-0.9639943,moving,-26.5187,26.02697,-16.40456,-10.62526,4.1642085138886955,-0.8591267907637488
05/04/2023 16:18:39.802351,1374,True,True,True,True,Eyes,2.352887,0.1304407,-3.027465,0.4066095,-0.4011752,-0.8208088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.433475,-0.6483684,-2.913718,2.342441,0.1394894,-3.05376,-0.06291206,0.9888673,-0.1346761,-0.006779187,15.49811,179.7896,352.6908,0.6355851,0.03416851,-0.7712739,0.002764813,0.01596716,-0.531221,2.955068,-0.6473321,-4.829131,-0.5651473,-0.3580326,1.923218,-0.9919922,-0.1225974,0.03035293,-0.1262494,0.9558089,-0.2655006,0.00353807,-0.2672065,-0.9636328,moving,-26.35274,26.04735,-16.37569,-10.54565,4.169836475983577,-0.8588042436159011
05/04/2023 16:18:39.818337,1375,True,True,True,True,Eyes,2.352728,0.1306553,-3.029616,0.4036409,-0.4019784,-0.8218805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.476726,-0.643083,-2.887277,2.340998,0.1395697,-3.063387,-0.06331466,0.9887291,-0.1349212,-0.01422439,15.58111,180.6569,352.7618,0.6333789,0.03415292,-0.7730873,0.002598924,0.01500913,-0.4993477,2.925079,-0.6482024,-4.847662,-0.5642277,-0.3553128,1.92374,-0.9915779,-0.1213637,0.04521311,-0.1290404,0.955575,-0.2649999,-0.01104314,-0.2686023,-0.9631879,moving,-26.15652,26.06307,-16.34627,-10.46454,4.176597357459664,-0.8582654421485041
05/04/2023 16:18:39.832468,1376,True,True,True,True,Eyes,2.352457,0.1308387,-3.032052,0.400147,-0.40249,-0.8233373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.523355,-0.6324833,-2.858495,2.339754,0.1391339,-3.073197,-0.06409816,0.9885508,-0.1347705,-0.02225997,15.62314,181.5907,352.7984,0.6313597,0.03414284,-0.7747377,0.002442988,0.01410858,-0.4693868,2.893272,-0.6480362,-4.867196,-0.5633364,-0.3526738,1.924246,-0.9907918,-0.1207286,0.06128731,-0.1327285,0.9554567,-0.2636014,-0.02673315,-0.2693087,-0.9626828,moving,-25.92004,26.05178,-16.31776,-10.38584,4.185130787373283,-0.8570477536505539
05/04/2023 16:18:39.852470,1377,True,True,True,True,Eyes,2.352111,0.1310035,-3.034763,0.3963123,-0.402893,-0.8249933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.568103,-0.6140649,-2.831527,2.338571,0.1387431,-3.082469,-0.06508288,0.9884597,-0.1334423,-0.03007933,15.52863,182.504,352.8073,0.6295041,0.03413682,-0.7762465,0.002296409,0.01326207,-0.4412236,2.862039,-0.6432732,-4.88745,-0.5624315,-0.3499994,1.924759,-0.9897189,-0.1206359,0.07683402,-0.1366913,0.9559148,-0.2598892,-0.0420948,-0.2677199,-0.9625767,moving,-25.65881,26.02899,-16.28883,-10.3061,4.194688839195154,-0.8555086663733729
05/04/2023 16:18:39.862469,1378,True,True,True,True,Eyes,2.351655,0.1311362,-3.037735,0.3921522,-0.403106,-0.8268749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.607953,-0.5950892,-2.807449,2.33649,0.1383583,-3.091761,-0.06597073,0.9883738,-0.1318159,-0.03727961,15.3958,183.3477,352.8153,0.6277918,0.03413384,-0.7776321,0.002158625,0.01246634,-0.4147502,2.831761,-0.6370787,-4.907235,-0.5614427,-0.3470729,1.925321,-0.9885162,-0.1205794,0.09108435,-0.1402356,0.9565449,-0.2556479,-0.05630039,-0.2654854,-0.9624696,moving,-25.37303,25.98949,-16.25721,-10.21882,4.205330821636588,-0.8535510979381715
05/04/2023 16:18:39.882535,1379,True,True,True,True,Eyes,2.351116,0.1312478,-3.040927,0.3876763,-0.4032686,-0.8289039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.645176,-0.5720924,-2.785294,2.334076,0.1378328,-3.100839,-0.06720676,0.9882799,-0.1297642,-0.04412784,15.21359,184.1469,352.7734,0.6262038,0.03413266,-0.7789114,0.002029107,0.01171836,-0.3898652,2.802792,-0.629388,-4.926602,-0.560617,-0.3446288,1.925791,-0.9870719,-0.1213857,0.1046634,-0.1442906,0.957289,-0.2505553,-0.06977926,-0.262418,-0.962428,moving,-25.06538,25.9433,-16.2308,-10.14593,4.216833947197147,-0.8513747898687264
05/04/2023 16:18:39.902569,1380,True,True,True,True,Eyes,2.35046,0.1313497,-3.044326,0.383056,-0.4032537,-0.8310563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.683616,-0.5534092,-2.759511,2.331575,0.1374092,-3.109313,-0.06840514,0.9880224,-0.1284895,-0.0512144,15.12393,184.9694,352.7391,0.6247239,0.03413247,-0.7800989,0.001907361,0.01101526,-0.3664733,2.772777,-0.6243924,-4.943946,-0.5597293,-0.3420024,1.926296,-0.9853957,-0.1220106,0.1187806,-0.1483327,0.9576223,-0.2468943,-0.08362327,-0.2609076,-0.961735,moving,-24.74624,25.88407,-16.20243,-10.06762,4.228910901513972,-0.8489045146166176
05/04/2023 16:18:39.922794,1381,True,True,True,True,Eyes,2.349708,0.1314482,-3.047912,0.3781773,-0.4033046,-0.833263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.720938,-0.5410094,-2.732212,2.328756,0.1373426,-3.117565,-0.06905307,0.9876839,-0.1277642,-0.05820904,15.09501,185.7863,352.7687,0.6233374,0.03413285,-0.7812073,0.001792919,0.01035435,-0.3444849,2.742226,-0.6215055,-4.959631,-0.5588135,-0.3392917,1.926817,-0.9836867,-0.1215312,0.1326293,-0.1512793,0.957816,-0.2443423,-0.09733926,-0.2604204,-0.9605761,moving,-24.41097,25.82728,-16.17316,-9.986787,4.241528996200844,-0.8464115224189145
05/04/2023 16:18:39.932605,1382,True,True,True,True,Eyes,2.34883,0.1315482,-3.051663,0.373288,-0.4034684,-0.8353857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.755731,-0.5329583,-2.705594,2.325804,0.137268,-3.12572,-0.06963473,0.9872457,-0.1276719,-0.06478336,15.1359,186.5512,352.802,0.6220313,0.03413358,-0.7822477,0.001685344,0.009733086,-0.3238158,2.713176,-0.6208212,-4.97353,-0.557889,-0.3365547,1.927343,-0.9819085,-0.1209512,0.145695,-0.1540352,0.9577017,-0.2430647,-0.1101334,-0.2611094,-0.9590062,moving,-24.07725,25.77927,-16.14362,-9.905178,4.253980196493358,-0.8440901588238056
05/04/2023 16:18:39.952578,1383,True,True,True,True,Eyes,2.347825,0.1316616,-3.055566,0.3681571,-0.403767,-0.8375157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.786965,-0.5331085,-2.679475,2.322608,0.1375875,-3.133293,-0.07042435,0.9866068,-0.129037,-0.0706901,15.34165,187.2267,352.8089,0.6207936,0.03413463,-0.7832303,0.001584223,0.009149101,-0.3043869,2.687135,-0.624716,-4.983798,-0.5569975,-0.3339162,1.927851,-0.9800867,-0.120719,0.1576613,-0.1572056,0.9567798,-0.2446609,-0.121312,-0.2645741,-0.9567049,moving,-23.72944,25.73876,-16.11514,-9.826508,4.266835672431223,-0.8418498651700987
05/04/2023 16:18:39.962594,1384,True,True,True,True,Eyes,2.346684,0.1318051,-3.059592,0.3626831,-0.4041161,-0.8397328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.82197,-0.5298717,-2.648679,2.318641,0.1380523,-3.1408,-0.07203916,0.9857707,-0.1306801,-0.07739042,15.59236,187.9819,352.7352,0.6196137,0.03413627,-0.7841639,0.00148917,0.008600155,-0.2861236,2.657972,-0.6287736,-4.993985,-0.5559919,-0.3309413,1.928423,-0.9776422,-0.1218014,0.1714066,-0.1622549,0.9554662,-0.2464908,-0.1337503,-0.2687914,-0.953867,moving,-23.35966,25.69889,-16.08303,-9.737811,4.280462414645942,-0.8395281892339914
05/04/2023 16:18:39.982745,1385,True,True,True,True,Eyes,2.345424,0.1319644,-3.063716,0.3569673,-0.4045806,-0.8419554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.860189,-0.5236454,-2.61352,2.314433,0.1390438,-3.147925,-0.07469744,0.9846866,-0.1328214,-0.08468305,15.91589,188.7885,352.5547,0.6184821,0.03413923,-0.7850568,0.00139982,0.008084145,-0.2689562,2.627819,-0.6340913,-5.002874,-0.555214,-0.3286393,1.928864,-0.9744984,-0.1246117,0.1866153,-0.1696026,0.9535576,-0.2489236,-0.1469297,-0.274226,-0.9503748,moving,-22.97569,25.66545,-16.0582,-9.669188,4.294510617862167,-0.8372670451912213
05/04/2023 16:18:40.002434,1386,True,True,True,True,Eyes,2.344424,0.1321947,-3.068039,0.3484679,-0.4049275,-0.8453425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.900931,-0.5094808,-2.575204,2.310508,0.1395067,-3.154161,-0.07866039,0.9833772,-0.1350513,-0.09242877,16.26937,189.6271,352.2325,0.6173911,0.03414378,-0.7859148,0.001315831,0.007599097,-0.2528189,2.5973,-0.6391149,-5.010906,-0.5543005,-0.3259361,1.929383,-0.9705389,-0.1297404,0.203031,-0.1796709,0.9511474,-0.2510717,-0.1605383,-0.2801536,-0.9464361,moving,-22.40248,25.59489,-16.02905,-9.588608,4.31574554730398,-0.8335035401063885
05/04/2023 16:18:40.022553,1387,True,True,True,True,Eyes,2.343234,0.1323969,-3.072474,0.3397365,-0.4053178,-0.8487029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.940677,-0.4936997,-2.536918,2.305931,0.1397972,-3.160761,-0.08202814,0.9821255,-0.1365374,-0.1002927,16.53777,190.4941,351.9807,0.6163386,0.0341513,-0.7867401,0.001236881,0.007143151,-0.2376497,2.564693,-0.6423422,-5.019936,-0.5533766,-0.3232028,1.929908,-0.9664258,-0.1337364,0.2193999,-0.1885112,0.9492579,-0.25174,-0.1746003,-0.2846473,-0.9425981,moving,-21.81627,25.52789,-15.99957,-9.507133,4.3373963000426325,-0.8297516789815377
05/04/2023 16:18:40.032757,1388,True,True,True,True,Eyes,2.34201,0.13262,-3.077031,0.3308134,-0.4055863,-0.8520929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.981413,-0.4713678,-2.496845,2.300386,0.1392908,-3.167658,-0.08500794,0.9809364,-0.1367713,-0.1087709,16.66771,191.4481,351.7767,0.6153162,0.0341608,-0.7875396,0.001162668,0.006714562,-0.2233907,2.527791,-0.6426737,-5.030811,-0.5525028,-0.3206182,1.930405,-0.9618852,-0.1370213,0.2366479,-0.1965282,0.9481345,-0.2498351,-0.1901413,-0.2868206,-0.9389251,moving,-21.21802,25.45391,-15.9717,-9.430091,4.359563156001142,-0.8258174224277492
05/04/2023 16:18:40.052487,1389,True,True,True,True,Eyes,2.307094,0.1383217,-3.192887,0.09255872,-0.3991187,-0.9122155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.020399,-0.4485177,-2.457634,2.295632,0.1396021,-3.17404,-0.08677211,0.9799815,-0.1356639,-0.1170568,16.63124,192.408,351.7005,0.6143184,0.03417255,-0.7883176,0.001092908,0.006311688,-0.2099873,2.490228,-0.6378992,-5.042548,-0.5514758,-0.3175778,1.930989,-0.9575367,-0.1383093,0.2529708,-0.2018309,0.9481318,-0.2455817,-0.2058834,-0.2862108,-0.9357861,moving,-5.793736,23.63066,-15.93894,-9.339475,4.930004293744304,-0.7259644370324511
05/04/2023 16:18:40.062585,1390,True,True,True,True,Eyes,2.306682,0.1383142,-3.193094,0.09216256,-0.3987236,-0.9124284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0565,-0.4253874,-2.419902,2.290305,0.1399219,-3.18025,-0.08815923,0.9790872,-0.1340795,-0.1250563,16.53499,193.3433,351.6571,0.6111456,0.03427635,-0.7907753,-0.1037204,0.0230381,-0.5449551,2.452737,-0.6319567,-5.053971,-0.5505986,-0.3149832,1.931487,-0.953178,-0.1390962,0.2685227,-0.2061661,0.9485012,-0.2405014,-0.2212413,-0.2846008,-0.9327674,moving,-5.767769,23.60493,-15.91097,-9.262154,4.93125345927528,-0.7253703814662885
05/04/2023 16:18:40.082491,1391,True,True,True,True,Eyes,2.306063,0.1383103,-3.193535,0.09120572,-0.3981681,-0.9127671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.090325,-0.3976432,-2.384346,2.284733,0.140308,-3.186478,-0.08908541,0.9783696,-0.131149,-0.1328786,16.27808,194.2719,351.6461,0.6084688,0.03436303,-0.792833,-0.09749722,0.02165582,-0.5122578,2.414608,-0.6214468,-5.066709,-0.5498022,-0.3126269,1.931939,-0.9488143,-0.1394631,0.2833757,-0.2091707,0.9497275,-0.2329493,-0.2366418,-0.2802995,-0.9302866,moving,-5.706182,23.56784,-15.88559,-9.191936,4.933911094220842,-0.7244113414657352
05/04/2023 16:18:40.102586,1392,True,True,True,True,Eyes,2.305136,0.1382989,-3.194181,0.09002118,-0.3974203,-0.9132104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.120575,-0.3707406,-2.35172,2.279344,0.1403504,-3.19232,-0.08958649,0.9777477,-0.1278893,-0.1401008,15.97329,195.1374,351.6658,0.6061515,0.03443709,-0.7946029,-0.09164739,0.02035647,-0.4815224,2.378139,-0.6097814,-5.078926,-0.5488958,-0.3099439,1.932456,-0.9446923,-0.1393512,0.2968807,-0.2110207,0.9512372,-0.2249846,-0.2510521,-0.2751892,-0.9280325,moving,-5.629835,23.51821,-15.85669,-9.111984,4.937252194026078,-0.7231538293783313
05/04/2023 16:18:40.122887,1393,True,True,True,True,Eyes,2.303978,0.138284,-3.195053,0.08837197,-0.3966114,-0.9137231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.148291,-0.3479187,-2.320869,2.273546,0.1404705,-3.19851,-0.0903506,0.9770002,-0.1254748,-0.146846,15.76623,195.9379,351.6537,0.604039,0.03450325,-0.7962071,-0.08614855,0.01913508,-0.452631,2.343623,-0.6006353,-5.089777,-0.5479392,-0.3071126,1.933,-0.9405462,-0.1396941,0.3096107,-0.213396,0.9521857,-0.2186426,-0.2642637,-0.2717132,-0.9253848,moving,-5.524258,23.46378,-15.82621,-9.027626,4.941691456567534,-0.7216818107523559
05/04/2023 16:18:40.142694,1394,True,True,True,True,Eyes,2.302563,0.1382677,-3.196115,0.08651912,-0.3957479,-0.9142746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.174611,-0.3267205,-2.289981,2.267007,0.1403428,-3.204668,-0.09129838,0.9761404,-0.1235278,-0.1534779,15.6158,196.72,351.6222,0.6021045,0.03456221,-0.7976685,-0.08097963,0.01798698,-0.4254731,2.309212,-0.5934193,-5.099452,-0.5470261,-0.3044121,1.933518,-0.9362184,-0.1403225,0.3221876,-0.2161576,0.952811,-0.2131363,-0.2770761,-0.2691855,-0.922371,moving,-5.405884,23.40559,-15.79714,-8.947175,4.946632637691607,-0.7200847046423309
05/04/2023 16:18:40.152646,1395,True,True,True,True,Eyes,2.300919,0.1382304,-3.197376,0.08427539,-0.3948428,-0.9148753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.199461,-0.3052707,-2.26009,2.260641,0.1404352,-3.210534,-0.09245918,0.9752451,-0.1216665,-0.1598299,15.47778,197.4656,351.5601,0.6003246,0.03461469,-0.7990067,-0.07612085,0.01690776,-0.3999447,2.276263,-0.5860928,-5.108345,-0.5461245,-0.3017445,1.934031,-0.9318114,-0.1414489,0.3342449,-0.2192326,0.9532971,-0.2077538,-0.2892483,-0.2668647,-0.9193034,moving,-5.263051,23.34411,-15.76842,-8.867709,4.952483476446828,-0.7183217609880106
05/04/2023 16:18:40.172436,1396,True,True,True,True,Eyes,2.29904,0.1381576,-3.198809,0.08181307,-0.3938961,-0.9155067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.223709,-0.2791807,-2.230154,2.253635,0.1398467,-3.216425,-0.09472476,0.9741442,-0.1201803,-0.1662142,15.40469,198.1969,351.3737,0.5986784,0.0346608,-0.800239,-0.0715536,0.01589329,-0.375948,2.2436,-0.5801688,-5.116589,-0.5451845,-0.2989618,1.934565,-0.9268004,-0.1445998,0.3466013,-0.2245025,0.9531678,-0.2026567,-0.3010651,-0.2656351,-0.9158593,moving,-5.106598,23.27976,-15.73849,-8.784821,4.9588540876250855,-0.7164469599982377
05/04/2023 16:18:40.182619,1397,True,True,True,True,Eyes,2.296947,0.1380482,-3.200403,0.07904606,-0.3930044,-0.9161327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.246895,-0.2527505,-2.200314,2.246511,0.1389389,-3.222031,-0.09737898,0.9729307,-0.1190763,-0.1724647,15.38448,198.9057,351.1453,0.5971463,0.0347003,-0.801381,-0.06726038,0.01493969,-0.3533912,2.211642,-0.575578,-5.123799,-0.5441466,-0.2958913,1.935155,-0.9215465,-0.1484131,0.3587833,-0.2305589,0.9526763,-0.1981172,-0.3124012,-0.2652949,-0.9121535,moving,-4.931399,23.21846,-15.70546,-8.693375,4.965850871501159,-0.7145497855245186
05/04/2023 16:18:40.202329,1398,True,True,True,True,Eyes,2.294641,0.1379,-3.202158,0.07606907,-0.3921813,-0.9167374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.268938,-0.2292295,-2.170592,2.239429,0.1379189,-3.227368,-0.1005671,0.971528,-0.1190581,-0.1784514,15.49946,199.5711,350.8694,0.5957125,0.03473295,-0.802446,-0.06322476,0.01404331,-0.3321877,2.182433,-0.5758287,-5.128778,-0.5434726,-0.2938974,1.935537,-0.9160828,-0.1529153,0.3706876,-0.2378996,0.9514229,-0.1954439,-0.3227943,-0.2672292,-0.9079605,moving,-4.743425,23.1613,-15.68402,-8.634,4.973248104023632,-0.7126761139709122
05/04/2023 16:18:40.218648,1399,True,True,True,True,Eyes,2.292119,0.1377065,-3.204061,0.07283356,-0.391488,-0.9172962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.289211,-0.2139284,-2.141652,2.231908,0.1368178,-3.232832,-0.102803,0.9701721,-0.1195274,-0.1841492,15.65156,200.2154,350.7097,0.5943611,0.03475845,-0.8034464,-0.05943128,0.01320071,-0.3122565,2.152968,-0.5779647,-5.132927,-0.5425925,-0.2912924,1.936039,-0.9110415,-0.1554515,0.3818884,-0.243495,0.9502895,-0.1940622,-0.3327373,-0.2697865,-0.9036049,moving,-4.539776,23.11205,-15.65601,-8.556422,4.981100617127514,-0.7108844800288654
05/04/2023 16:18:40.232555,1400,True,True,True,True,Eyes,2.289335,0.1374549,-3.206087,0.06945296,-0.3909304,-0.9177961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.307403,-0.2065495,-2.114333,2.224313,0.1355562,-3.238214,-0.1039599,0.9689388,-0.1202913,-0.1894204,15.81273,200.8251,350.6758,0.5930787,0.03477638,-0.8043927,-0.0558654,0.01240867,-0.2935211,2.124261,-0.5816765,-5.136244,-0.5416691,-0.2885599,1.936563,-0.9066244,-0.1558903,0.3920845,-0.2470327,0.9494447,-0.1937255,-0.3420626,-0.272494,-0.8992997,moving,-4.327531,23.07132,-15.62665,-8.475068,4.989149496402685,-0.7092164485208184
05/04/2023 16:18:40.253241,1401,True,True,True,True,Eyes,2.286329,0.1371572,-3.208226,0.06583042,-0.3904575,-0.9182643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.324116,-0.2005615,-2.087868,2.216146,0.1340789,-3.243436,-0.1047426,0.96776,-0.1209161,-0.1945484,15.94954,201.425,350.6819,0.5918536,0.03478609,-0.8052942,-0.05251348,0.01166415,-0.2759098,2.095204,-0.5853145,-5.139295,-0.5407807,-0.2859306,1.937069,-0.9023599,-0.1556834,0.4018824,-0.2497795,0.9488166,-0.1932806,-0.351222,-0.2747906,-0.8950605,moving,-4.100523,23.0358,-15.59839,-8.396792,4.997655714345997,-0.7075835801881348
