Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:18:40.272737,1402,True,True,True,True,Eyes,2.283079,0.1368147,-3.210474,0.06193225,-0.3900033,-0.9187284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.339641,-0.1946614,-2.062179,2.207932,0.1326901,-3.248246,-0.1051095,0.9666839,-0.1210843,-0.1995313,16.02435,202.0169,350.726,0.5906742,0.03478725,-0.8061596,-0.04936267,0.0109643,-0.2593552,2.065975,-0.5872002,-5.142321,-0.5398605,-0.2832106,1.93759,-0.8982785,-0.154895,0.4112217,-0.2515355,0.9485812,-0.1921552,-0.3603132,-0.2760458,-0.8910517,moving,-3.856522,23.00139,-15.56915,-8.315829,5.006750640577905,-0.7058993254872477
05/04/2023 16:18:40.282385,1403,True,True,True,True,Eyes,2.279594,0.1364425,-3.212808,0.05780458,-0.3895624,-0.9191843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.354601,-0.1872635,-2.03652,2.199081,0.1313183,-3.253094,-0.1055443,0.9655888,-0.1210258,-0.2045768,16.07564,202.6167,350.7591,0.5895311,0.03477965,-0.8069962,-0.04640091,0.01030644,-0.2437939,2.035848,-0.5883117,-5.145427,-0.5389786,-0.2805999,1.938092,-0.8940176,-0.1543067,0.4206213,-0.2533429,0.9484264,-0.1905385,-0.369527,-0.2769061,-0.8870023,moving,-3.598411,22.96787,-15.54111,-8.238126,5.016334799743196,-0.7041718070493623
05/04/2023 16:18:40.302691,1404,True,True,True,True,Eyes,2.275862,0.1360281,-3.215224,0.05344138,-0.3889087,-0.9197251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.368093,-0.1780471,-2.012144,2.190099,0.1302379,-3.257449,-0.1056971,0.9646245,-0.1202375,-0.2094538,16.03624,203.2038,350.8068,0.5884158,0.03476347,-0.8078105,-0.04361685,0.009688055,-0.2291663,2.00547,-0.5862886,-5.148865,-0.5380498,-0.2778496,1.938622,-0.8899147,-0.1535476,0.429506,-0.2542843,0.9487422,-0.1876907,-0.378671,-0.2762453,-0.8833443,moving,-3.325479,22.92122,-15.51159,-8.156272,5.026612107692576,-0.7021344668916845
05/04/2023 16:18:40.322774,1405,True,True,True,True,Eyes,2.271886,0.1355767,-3.217719,0.04893475,-0.3881954,-0.920277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.379134,-0.1676702,-1.991416,2.18078,0.1288404,-3.261901,-0.1056038,0.9638252,-0.1188913,-0.2139013,15.92378,203.745,350.8628,0.5873197,0.03473856,-0.8086089,-0.04099984,0.009106772,-0.2154163,1.975938,-0.5824074,-5.153105,-0.5371441,-0.2751712,1.939135,-0.8861883,-0.1527053,0.4374376,-0.2544293,0.9494254,-0.1840032,-0.3872161,-0.2743584,-0.8802223,moving,-3.043776,22.87121,-15.48283,-8.07658,5.037243406775889,-0.6999966758916802
05/04/2023 16:18:40.332723,1406,True,True,True,True,Eyes,2.267767,0.1351209,-3.220347,0.04232285,-0.3862149,-0.9214374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.387083,-0.1545664,-1.975327,2.171067,0.1274802,-3.266245,-0.1058143,0.9631491,-0.1171823,-0.2177515,15.77203,204.2108,350.8643,0.5862361,0.03470492,-0.8093963,-0.03853985,0.008560366,-0.2024913,1.948423,-0.5767395,-5.157953,-0.5362514,-0.2725291,1.939644,-0.8827754,-0.1527966,0.4442534,-0.2548631,0.9501433,-0.1796456,-0.3946552,-0.2718105,-0.8777053,moving,-2.629823,22.7407,-15.45447,-7.997972,5.053592513961338,-0.6957834179128197
05/04/2023 16:18:40.352778,1407,True,True,True,True,Eyes,2.263391,0.1346301,-3.223037,0.03563049,-0.384196,-0.9225637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.393456,-0.1356351,-1.961376,2.160897,0.1260578,-3.27041,-0.106527,0.9625115,-0.1148569,-0.2214303,15.56187,204.6502,350.7891,0.5851601,0.03466329,-0.8101763,-0.03622746,0.008046744,-0.1903418,1.921115,-0.5684849,-5.163486,-0.5353398,-0.2698321,1.940161,-0.8792411,-0.1542013,0.4507292,-0.2559325,0.9509198,-0.1739256,-0.4017877,-0.2682788,-0.8755528,moving,-2.21173,22.60899,-15.42554,-7.917747,5.070103789340666,-0.691530000928023
05/04/2023 16:18:40.373047,1408,True,True,True,True,Eyes,2.258661,0.13408,-3.225737,0.02886019,-0.3820743,-0.9236809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.401815,-0.1162705,-1.943388,2.150491,0.1246822,-3.274518,-0.1074711,0.9616667,-0.1128083,-0.2256579,15.39496,205.1518,350.7009,0.5840856,0.03461367,-0.8109533,-0.03405381,0.00756394,-0.1789213,1.891693,-0.5613622,-5.168077,-0.5344059,-0.2670684,1.940691,-0.8750569,-0.1557905,0.4582627,-0.2576148,0.9514486,-0.1684645,-0.4097682,-0.2654713,-0.8727056,moving,-1.789611,22.4721,-15.3959,-7.835546,5.086823915657783,-0.6871620973001267
05/04/2023 16:18:40.382326,1409,True,True,True,True,Eyes,2.253688,0.1334967,-3.228482,0.02194819,-0.379929,-0.9247552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.409791,-0.09309679,-1.924958,2.13946,0.1233209,-3.278461,-0.1088337,0.960748,-0.1104866,-0.2300246,15.21064,205.6654,350.5585,0.5830058,0.03455549,-0.8117325,-0.03201058,0.007110103,-0.1681861,1.861366,-0.5533239,-5.172568,-0.5335452,-0.2645222,1.941181,-0.8704878,-0.1582943,0.4660407,-0.2599528,0.9518958,-0.1622306,-0.4179421,-0.2623684,-0.8697628,moving,-1.359606,22.33496,-15.36858,-7.759826,5.103826997712923,-0.6827559645795993
05/04/2023 16:18:40.402713,1410,True,True,True,True,Eyes,2.123943,0.1187236,-3.298745,-0.155694,-0.3209788,-0.9342012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.421115,-0.06985646,-1.900275,2.12877,0.1218786,-3.282291,-0.1101749,0.9595823,-0.1083515,-0.2352092,15.05657,206.2781,350.4343,0.5819165,0.03448883,-0.8125166,-0.03008995,0.006683497,-0.1580949,1.828081,-0.5463298,-5.175839,-0.5326183,-0.2617782,1.94171,-0.8650765,-0.1604733,0.4752804,-0.2624143,0.9522429,-0.156116,-0.4275299,-0.2597726,-0.8658735,moving,9.461951,18.96202,-15.33916,-7.67823,5.530730081724265,-0.5733432960994456
05/04/2023 16:18:40.423078,1411,True,True,True,True,Eyes,2.123495,0.1187012,-3.298855,-0.1561535,-0.3208817,-0.934158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.432436,-0.04554212,-1.874257,2.117634,0.1206248,-3.285972,-0.1116875,0.958318,-0.1061815,-0.2405784,14.90698,206.9116,350.2906,0.5774905,0.03403199,-0.8156875,-0.4175196,-0.03803677,-0.3593979,1.793678,-0.5390699,-5.17857,-0.5316813,-0.2590046,1.942242,-0.8592957,-0.1629744,0.4848195,-0.2651543,0.9525028,-0.149772,-0.4373829,-0.2572504,-0.8616949,moving,9.489801,18.95751,-15.30944,-7.595774,5.531775590400837,-0.5731401082183305
05/04/2023 16:18:40.432551,1412,True,True,True,True,Eyes,2.122639,0.1187056,-3.299099,-0.1570587,-0.3207535,-0.9340502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.445226,-0.02082297,-1.84313,2.106583,0.1200173,-3.288623,-0.113471,0.9568189,-0.1042642,-0.2464767,14.80084,207.6054,350.1288,0.5737551,0.03364367,-0.8183353,-0.3924684,-0.03575457,-0.3378341,1.757765,-0.5325839,-5.179174,-0.5308256,-0.2564748,1.942727,-0.8527473,-0.165745,0.4953291,-0.2685399,0.9525065,-0.1435881,-0.4480053,-0.25546,-0.8567565,moving,9.544886,18.95251,-15.28232,-7.52058,5.533793552665902,-0.5728119115503355
05/04/2023 16:18:40.452854,1413,True,True,True,True,Eyes,2.121347,0.1187205,-3.299471,-0.1583607,-0.3205093,-0.9339141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.456931,-0.002557516,-1.813621,2.09536,0.1204966,-3.291587,-0.1140865,0.9555258,-0.1020032,-0.2520911,14.62276,208.2834,350.0858,0.5705032,0.03330617,-0.8206194,-0.3689203,-0.03360929,-0.317564,1.721581,-0.5237194,-5.180156,-0.5299248,-0.2538107,1.943238,-0.8468687,-0.166597,0.5050335,-0.2694534,0.9531593,-0.137413,-0.4584847,-0.2524538,-0.8520908,moving,9.623916,18.94167,-15.25377,-7.441404,5.53673543855587,-0.5722721302396017
05/04/2023 16:18:40.472677,1414,True,True,True,True,Eyes,2.119675,0.118745,-3.299981,-0.1599991,-0.3202337,-0.9337295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.466693,0.01385495,-1.787291,2.083745,0.1207479,-3.294842,-0.1145621,0.9543138,-0.09984326,-0.2572779,14.44865,208.9118,350.0525,0.5675416,0.03300266,-0.8226827,-0.3467851,-0.03159273,-0.2985102,1.686527,-0.515119,-5.181366,-0.5289558,-0.2509422,1.94379,-0.8413673,-0.1672815,0.5139243,-0.2700314,0.9538137,-0.131615,-0.4681712,-0.2495123,-0.8476789,moving,9.723478,18.93002,-15.22305,-7.356165,5.540416056183333,-0.5716298250050129
05/04/2023 16:18:40.482458,1415,True,True,True,True,Eyes,2.117597,0.1188013,-3.300608,-0.1620761,-0.3198744,-0.9334944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.47691,0.03801733,-1.758834,2.071939,0.1207045,-3.29793,-0.1160782,0.9528585,-0.09746569,-0.2628441,14.28604,209.5736,349.8981,0.5648345,0.03273017,-0.8245545,-0.325978,-0.02969717,-0.2805996,1.650646,-0.5063504,-5.182109,-0.5281192,-0.248466,1.944266,-0.8348776,-0.1699757,0.5235338,-0.2724488,0.9540525,-0.124721,-0.4782792,-0.2467629,-0.8428268,moving,9.849674,18.91471,-15.19654,-7.282597,5.545088209128848,-0.5708054796088557
05/04/2023 16:18:40.502598,1416,True,True,True,True,Eyes,2.115107,0.1189291,-3.301329,-0.1643965,-0.3194599,-0.9332305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.490318,0.06241316,-1.723912,2.060311,0.1214693,-3.301279,-0.117867,0.9510573,-0.0953901,-0.269255,14.17684,210.3346,349.7318,0.5623488,0.03248657,-0.8262613,-0.3064193,-0.02791534,-0.2637636,1.611873,-0.4982129,-5.181554,-0.5272172,-0.2457965,1.944779,-0.8272185,-0.1728281,0.5346406,-0.2755651,0.9540161,-0.1179703,-0.4896672,-0.2449155,-0.8368054,moving,9.99064,18.8969,-15.16796,-7.203298,5.550316216883056,-0.5698713422047166
05/04/2023 16:18:40.518656,1417,True,True,True,True,Eyes,2.112242,0.1191356,-3.302158,-0.1670994,-0.3189282,-0.9329323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.503731,0.07628658,-1.688887,2.048937,0.1234619,-3.304678,-0.1179001,0.9494873,-0.09312021,-0.2755037,13.99261,211.1007,349.755,0.5600546,0.03227093,-0.8278266,-0.2880341,-0.02624042,-0.2479378,1.57262,-0.4882261,-5.180643,-0.5263164,-0.2431299,1.945293,-0.8203946,-0.1725794,0.5451323,-0.2751993,0.9548564,-0.111869,-0.5012168,-0.2417967,-0.8308526,moving,10.15469,18.87329,-15.13942,-7.124096,5.556437092991806,-0.5687300328546863
05/04/2023 16:18:40.532633,1418,True,True,True,True,Eyes,2.108958,0.1194027,-3.303054,-0.169828,-0.3183564,-0.9326348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.514009,0.08550343,-1.659371,2.037257,0.1255411,-3.308007,-0.1170686,0.9482401,-0.09054237,-0.2809588,13.73872,211.783,349.8526,0.5579259,0.03208263,-0.8292702,-0.2707521,-0.02466599,-0.2330615,1.535072,-0.4761498,-5.180376,-0.5252417,-0.2399513,1.945901,-0.8147143,-0.171141,0.5540321,-0.2728956,0.956194,-0.1059289,-0.5116334,-0.2374947,-0.8257285,moving,10.32019,18.84742,-15.10541,-7.02972,5.562638215164783,-0.5675400769893533
05/04/2023 16:18:40.552693,1419,True,True,True,True,Eyes,2.105332,0.1197464,-3.304048,-0.1729199,-0.3176816,-0.9322966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.522961,0.08802491,-1.632586,2.025611,0.1274919,-3.311341,-0.1154105,0.9471698,-0.08823606,-0.2859447,13.48266,212.4174,350.0417,0.5559375,0.0319206,-0.8306107,-0.2545069,-0.02318603,-0.2190778,1.49972,-0.4658285,-5.179821,-0.5245062,-0.2377741,1.94632,-0.8098324,-0.1681655,0.5620431,-0.269088,0.9577897,-0.101147,-0.5213095,-0.2331511,-0.8209003,moving,10.50766,18.81663,-15.08212,-6.96508,5.569681468593571,-0.5661642271245375
05/04/2023 16:18:40.562521,1420,True,True,True,True,Eyes,2.101361,0.1201356,-3.305128,-0.176194,-0.3170783,-0.9318889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.532884,0.09308606,-1.603271,2.013875,0.1297476,-3.314796,-0.1140564,0.9459239,-0.08577748,-0.2913103,13.22228,213.0946,350.1938,0.5540687,0.0317843,-0.8318636,-0.2392365,-0.02179487,-0.2059331,1.462604,-0.4542239,-5.178843,-0.5235887,-0.2350575,1.946843,-0.8042591,-0.1658015,0.5706817,-0.265753,0.9592668,-0.09582633,-0.5315478,-0.2287295,-0.8155613,moving,10.70663,18.79104,-15.05308,-6.884441,5.5770664276291795,-0.5648372261415515
05/04/2023 16:18:40.582579,1421,True,True,True,True,Eyes,2.097107,0.120562,-3.306309,-0.1797662,-0.3165049,-0.9314014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.54424,0.09740961,-1.570866,2.00246,0.1313713,-3.318379,-0.1129802,0.9444332,-0.08398002,-0.2970337,13.04668,213.8103,350.3373,0.5523009,0.03167244,-0.8330427,-0.2248823,-0.02048718,-0.1935772,1.425184,-0.4460144,-5.176545,-0.5227131,-0.2324688,1.94734,-0.798013,-0.1635147,0.580033,-0.2632942,0.9603657,-0.09150919,-0.5420806,-0.2257448,-0.8094367,moving,10.92411,18.76857,-15.02539,-6.807618,5.585068294673218,-0.5634901708983082
05/04/2023 16:18:40.602680,1422,True,True,True,True,Eyes,2.092585,0.121017,-3.307568,-0.1834488,-0.3161987,-0.9307873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.554608,0.1018607,-1.540349,1.991458,0.1328531,-3.321856,-0.1126778,0.942851,-0.08301137,-0.3023987,12.98418,214.4716,350.4139,0.5506176,0.03158358,-0.8341597,-0.2113894,-0.01925795,-0.1819625,1.390638,-0.4408924,-5.173627,-0.5218018,-0.2297717,1.947858,-0.7917176,-0.1622717,0.5889409,-0.2626818,0.9608256,-0.08838744,-0.5515268,-0.224682,-0.8033284,moving,11.14952,18.76319,-14.99656,-6.727588,5.593133671463926,-0.5624306407008913
05/04/2023 16:18:40.622541,1423,True,True,True,True,Eyes,2.087822,0.1214869,-3.308924,-0.1873479,-0.3160128,-0.9300734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.564453,0.1045123,-1.510672,1.980865,0.133903,-3.32515,-0.1127643,0.9411899,-0.08290621,-0.3075265,13.0274,215.0984,350.4717,0.5490046,0.03151623,-0.8352247,-0.198706,-0.01810247,-0.1710448,1.358293,-0.4394388,-5.169802,-0.5208788,-0.2270425,1.948382,-0.7854236,-0.1612734,0.5975793,-0.2632568,0.9608216,-0.08670497,-0.5601839,-0.2254169,-0.7971082,moving,11.38888,18.76632,-14.96738,-6.646628,5.601585484205279,-0.5614717607413158
05/04/2023 16:18:40.632667,1424,True,True,True,True,Eyes,2.082844,0.1219911,-3.310371,-0.1913392,-0.3159796,-0.9292719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.573823,0.1013935,-1.482964,1.97044,0.1347649,-3.328794,-0.1126313,0.9395648,-0.08366412,-0.3123025,13.1538,215.684,350.5791,0.5474494,0.03146866,-0.8362467,-0.1867837,-0.01701632,-0.1607821,1.328054,-0.4414481,-5.165704,-0.5199978,-0.2244333,1.948885,-0.7795631,-0.1593917,0.6057031,-0.2639058,0.960629,-0.08686565,-0.5680103,-0.2275658,-0.7909353,moving,11.63473,18.77954,-14.93952,-6.569236,5.610138938724473,-0.5606749489433769
05/04/2023 16:18:40.652649,1425,True,True,True,True,Eyes,2.077643,0.1225204,-3.311907,-0.1955504,-0.3159068,-0.9284196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.582154,0.0971815,-1.456875,1.960088,0.1360824,-3.33216,-0.1118049,0.9381393,-0.08369448,-0.3168434,13.17249,216.2515,350.7364,0.5459415,0.03143984,-0.837233,-0.1755767,-0.01599534,-0.1511352,1.297764,-0.4397749,-5.162049,-0.5190457,-0.2216167,1.949425,-0.7742199,-0.156741,0.6132014,-0.2628131,0.9609898,-0.08618486,-0.5757716,-0.2278834,-0.7852111,moving,11.89419,18.79154,-14.90943,-6.485716,5.61919078082488,-0.5597973374959895
05/04/2023 16:18:40.662777,1426,True,True,True,True,Eyes,2.072197,0.1230547,-3.313503,-0.1999185,-0.3157353,-0.9275472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.589953,0.09591419,-1.43169,1.949653,0.1372846,-3.335672,-0.1106334,0.9368226,-0.08272911,-0.3213714,13.06838,216.8236,350.8969,0.5444701,0.03142855,-0.838191,-0.1650421,-0.01503562,-0.142067,1.266654,-0.4343258,-5.15925,-0.5181297,-0.2189073,1.949945,-0.7689613,-0.1541142,0.6204411,-0.2604613,0.9618323,-0.08389618,-0.5838308,-0.2261138,-0.7797526,moving,12.16316,18.79848,-14.8805,-6.405394,5.628644498700216,-0.5587841780924856
05/04/2023 16:18:40.682772,1427,True,True,True,True,Eyes,2.066551,0.1235964,-3.31519,-0.2044751,-0.3154472,-0.9266515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.596707,0.09561244,-1.40983,1.939427,0.1384114,-3.339542,-0.1093084,0.935671,-0.08131107,-0.3255149,12.90434,217.351,351.0515,0.5430273,0.03143325,-0.8391263,-0.1551395,-0.01413349,-0.133543,1.236996,-0.4270766,-5.157613,-0.5172713,-0.2163692,1.950431,-0.7641833,-0.1516174,0.6269256,-0.2574892,0.9628804,-0.08099782,-0.5913737,-0.2233238,-0.774857,moving,12.4435,18.79941,-14.8534,-6.330169,5.638578187262509,-0.5576097051363622
05/04/2023 16:18:40.702799,1428,True,True,True,True,Eyes,2.060837,0.1241585,-3.316964,-0.2110137,-0.3133309,-0.9259033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.602189,0.09817787,-1.39063,1.929097,0.1390032,-3.343428,-0.1076694,0.9346982,-0.07897186,-0.3294086,12.62471,217.8521,351.2023,0.5416051,0.03145258,-0.8400443,-0.1458312,-0.01328548,-0.1255304,1.207333,-0.4163806,-5.157014,-0.5163559,-0.2136598,1.950952,-0.7597946,-0.1492487,0.6328011,-0.2533048,0.9643415,-0.07669529,-0.5987896,-0.2185642,-0.7705069,moving,12.83846,18.69611,-14.82449,-6.249878,5.65390668017757,-0.5539886702212176
05/04/2023 16:18:40.718805,1429,True,True,True,True,Eyes,1.913384,0.1382251,-3.363498,-0.3724381,-0.2555159,-0.8921892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.60546,0.1032051,-1.369138,1.918554,0.1390278,-3.344301,-0.1064876,0.933623,-0.07681971,-0.3333277,12.3822,218.351,351.3069,0.5401988,0.03148555,-0.840948,-0.1370813,-0.01248835,-0.1179986,1.177789,-0.406948,-5.153059,-0.5154158,-0.2108748,1.951489,-0.7551062,-0.1476263,0.6387655,-0.2500508,0.9655182,-0.07245074,-0.606044,-0.2144318,-0.7659829,moving,22.65775,15.98129,-14.79479,-6.167359,6.03686455659086,-0.4612081857323438
05/04/2023 16:18:40.732643,1430,True,True,True,True,Eyes,1.91295,0.1382041,-3.36354,-0.3727591,-0.2555794,-0.8920369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6095,0.1089778,-1.353539,1.908407,0.1394855,-3.348278,-0.1058818,0.9326202,-0.07497607,-0.3367301,12.19008,218.7797,351.3503,0.5344343,0.03199,-0.8446043,-0.5712142,0.03046075,-0.2505195,1.151379,-0.3983467,-5.152724,-0.5145494,-0.2083132,1.95198,-0.7508038,-0.1470015,0.6439598,-0.2479883,0.9663353,-0.06854126,-0.6122053,-0.2111555,-0.7619828,moving,22.67879,15.98765,-14.76746,-6.091491,6.037529925265183,-0.4612382768877805
05/04/2023 16:18:40.752467,1431,True,True,True,True,Eyes,1.912137,0.1381992,-3.363736,-0.3733484,-0.2556809,-0.8917613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.612114,0.1246848,-1.334679,1.898329,0.1390727,-3.349819,-0.1074029,0.9312171,-0.07390808,-0.3403481,12.16676,219.2127,351.1898,0.5296608,0.03241399,-0.8475899,-0.5369413,0.02863311,-0.2354883,1.126022,-0.3942545,-5.149111,-0.5136764,-0.2057306,1.952475,-0.7452554,-0.149722,0.649752,-0.2503399,0.9660044,-0.06454014,-0.6180001,-0.2107577,-0.7574013,moving,22.71731,15.99837,-14.73992,-6.015012,6.0387598565132095,-0.46127600152249426
05/04/2023 16:18:40.762563,1432,True,True,True,True,Eyes,1.910995,0.1382257,-3.364044,-0.3743106,-0.2560501,-0.8912519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.617776,0.1366173,-1.313884,1.888552,0.1394401,-3.353683,-0.1092096,0.9295526,-0.07385734,-0.3443114,12.26965,219.6849,351.0409,0.5256916,0.03277205,-0.8500436,-0.5047249,0.02691512,-0.221359,1.100317,-0.393384,-5.146199,-0.5127035,-0.2028517,1.953028,-0.7390459,-0.1521723,0.656243,-0.253892,0.9652367,-0.06210435,-0.6239792,-0.2125128,-0.7519895,moving,22.78158,16.02897,-14.70923,-5.929775,6.040649932598923,-0.46157792766258177
05/04/2023 16:18:40.782626,1433,True,True,True,True,Eyes,1.909529,0.1382963,-3.364496,-0.3754248,-0.2566374,-0.8906142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.622564,0.145995,-1.291424,1.878886,0.1400921,-3.355923,-0.1121436,0.9276152,-0.0756504,-0.3481824,12.61753,220.1325,350.8386,0.5223731,0.03307644,-0.8520752,-0.4744414,0.02530021,-0.2080774,1.077289,-0.4001635,-5.140273,-0.5118736,-0.2003943,1.953502,-0.7323859,-0.1553719,0.662926,-0.2607325,0.9634016,-0.06225606,-0.6289912,-0.2184418,-0.7460923,moving,22.85711,16.07475,-14.68304,-5.857033,6.042745999792075,-0.46211731789320293
05/04/2023 16:18:40.802462,1434,True,True,True,True,Eyes,1.90774,0.1383646,-3.365029,-0.3768207,-0.2574404,-0.8897924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.62797,0.1482361,-1.272506,1.86965,0.1411814,-3.359746,-0.1141573,0.9259035,-0.07763417,-0.3516303,12.94678,220.5378,350.7414,0.5194901,0.0333431,-0.8538254,-0.4459749,0.0237822,-0.1955928,1.055811,-0.4066678,-5.136227,-0.5109679,-0.1977164,1.954016,-0.7266486,-0.1568003,0.6688763,-0.2659944,0.9618821,-0.06348115,-0.6334263,-0.2240459,-0.7406582,moving,22.95231,16.13655,-14.65448,-5.777788,6.045335711033797,-0.4628742039777356
05/04/2023 16:18:40.818700,1435,True,True,True,True,Eyes,1.905652,0.1384297,-3.365699,-0.3783509,-0.2584649,-0.8888456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.631573,0.1494545,-1.255037,1.860284,0.141342,-3.362312,-0.1163625,0.9242193,-0.08019458,-0.3547498,13.34381,220.9004,350.6433,0.5168502,0.03358495,-0.8554165,-0.4192164,0.02235527,-0.1838572,1.036002,-0.4162742,-5.130932,-0.5100489,-0.1949943,1.954539,-0.7212248,-0.1581909,0.6743964,-0.2719869,0.9600572,-0.06567562,-0.6370698,-0.2307938,-0.735443,moving,23.05778,16.21376,-14.62551,-5.697254,6.048093359971585,-0.4638770867775453
05/04/2023 16:18:40.832891,1436,True,True,True,True,Eyes,1.903309,0.1384957,-3.366493,-0.380246,-0.2595925,-0.8877075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.636707,0.1461872,-1.23752,1.851198,0.1413617,-3.366235,-0.118205,0.922495,-0.08328744,-0.357902,13.78481,221.272,350.6091,0.5144225,0.03380449,-0.85687,-0.3940634,0.02101395,-0.1728258,1.016621,-0.4280886,-5.126251,-0.5091507,-0.1923368,1.95505,-0.7158678,-0.1584695,0.6800155,-0.2777044,0.9581816,-0.06905294,-0.6406355,-0.2382761,-0.7299391,moving,23.18768,16.30052,-14.59721,-5.618649,6.051595985498234,-0.46495560973274025
05/04/2023 16:18:40.852714,1437,True,True,True,True,Eyes,1.900693,0.1385647,-3.367416,-0.382306,-0.2608719,-0.8864468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.642358,0.144239,-1.215664,1.842139,0.1413316,-3.369267,-0.1196951,0.9206427,-0.08583742,-0.3615553,14.15843,221.7123,350.6025,0.5121802,0.03400403,-0.8582044,-0.3704196,0.01975311,-0.1624562,0.9947302,-0.4378399,-5.119976,-0.5081946,-0.1895072,1.955594,-0.7099018,-0.1583228,0.6862751,-0.2824627,0.9566101,-0.07149839,-0.6451778,-0.2446039,-0.7238196,moving,23.32953,16.3986,-14.56709,-5.534976,6.055378278693951,-0.4661961063294242
05/04/2023 16:18:40.862454,1438,True,True,True,True,Eyes,1.89781,0.1386338,-3.368438,-0.3848078,-0.2619206,-0.885054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.648716,0.1420548,-1.194003,1.833074,0.141523,-3.373242,-0.1206885,0.9188514,-0.08780412,-0.3652901,14.44973,222.1704,350.6311,0.5100982,0.03418569,-0.8594364,-0.3481945,0.01856793,-0.1527089,0.9719265,-0.445081,-5.114771,-0.5072733,-0.1867819,1.956117,-0.7039949,-0.1576415,0.6924887,-0.2859375,0.9554495,-0.07318527,-0.6501008,-0.2495305,-0.7177072,moving,23.49866,16.48546,-14.53807,-5.454411,6.060271381143257,-0.46710971023117526
05/04/2023 16:18:40.882506,1439,True,True,True,True,Eyes,1.894675,0.1387075,-3.369594,-0.3874655,-0.2629768,-0.8835801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.654907,0.1394378,-1.171693,1.824172,0.1415513,-3.376834,-0.120869,0.9171931,-0.08893646,-0.3691044,14.61782,222.6494,350.7184,0.5081547,0.03435134,-0.8605803,-0.3273028,0.01745385,-0.1435463,0.9481119,-0.4492427,-5.109512,-0.5064521,-0.1843538,1.956583,-0.6983055,-0.1560668,0.6985792,-0.2873742,0.954962,-0.07391723,-0.6555805,-0.2523704,-0.7117048,moving,23.6783,16.5744,-14.51223,-5.38265,6.065510833212383,-0.46801772545025
