Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:18:40.902437,1440,True,True,True,True,Eyes,1.891328,0.1387822,-3.370895,-0.3905321,-0.2636938,-0.8820149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.660395,0.1379759,-1.1531,1.815164,0.1418706,-3.381156,-0.1206676,0.9157882,-0.08919703,-0.3725794,14.67215,223.0909,350.8073,0.5063298,0.03450273,-0.8616492,-0.3076646,0.01640662,-0.1349336,0.9243902,-0.4491199,-5.106287,-0.5055151,-0.1815795,1.957116,-0.693248,-0.1545459,0.7039339,-0.2874778,0.9549664,-0.07345466,-0.6608812,-0.2532876,-0.706457,moving,23.88246,16.64496,-14.48272,-5.300675,6.071854436584354,-0.4684759959565313
05/04/2023 16:18:40.919004,1441,True,True,True,True,Eyes,1.887744,0.1388265,-3.372332,-0.3937629,-0.2643295,-0.8803867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.66506,0.1384709,-1.136212,1.806229,0.1418299,-3.385296,-0.1201684,0.9145474,-0.08871544,-0.3758888,14.63194,223.515,350.8954,0.5046063,0.03464127,-0.8626541,-0.2892047,0.01542222,-0.1268376,0.9007429,-0.4463713,-5.103745,-0.5046204,-0.1789321,1.957625,-0.6885345,-0.1531051,0.7088578,-0.2864936,0.9553783,-0.07192903,-0.6662146,-0.2526088,-0.7016745,moving,24.09712,16.71199,-14.45457,-5.222476,6.078615537062957,-0.4688232687276481
05/04/2023 16:18:40.932981,1442,True,True,True,True,Eyes,1.883923,0.1388383,-3.373888,-0.397343,-0.2645531,-0.8787094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.670068,0.1439723,-1.118252,1.797004,0.1413067,-3.3899,-0.1200784,0.9131621,-0.0878345,-0.3794751,14.56912,223.9695,350.9259,0.5029677,0.03476753,-0.8636054,-0.2718524,0.01449689,-0.1192273,0.8758,-0.4428878,-5.10139,-0.5037403,-0.1763292,1.958124,-0.6831596,-0.1526401,0.7141386,-0.2859641,0.9557325,-0.06928074,-0.6719504,-0.2515478,-0.6965675,moving,24.33197,16.75547,-14.42688,-5.145611,6.086393068908755,-0.4686420262921088
05/04/2023 16:18:40.952958,1443,True,True,True,True,Eyes,1.879885,0.1388118,-3.375581,-0.4011006,-0.2647731,-0.8769342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.67639,0.1532328,-1.096132,1.788092,0.1404094,-3.394679,-0.1203451,0.9114936,-0.08683747,-0.3836089,14.51506,224.4897,350.9207,0.5013996,0.03488189,-0.8645121,-0.2555413,0.01362708,-0.1120737,0.8492553,-0.4396586,-5.09802,-0.5028266,-0.1736261,1.958643,-0.6767225,-0.1527643,0.720215,-0.2860108,0.9559526,-0.06597268,-0.6784132,-0.2506345,-0.6906068,moving,24.57887,16.80066,-14.39815,-5.065806,6.094576300348175,-0.4684416924600867
05/04/2023 16:18:40.972665,1444,True,True,True,True,Eyes,1.875635,0.1387485,-3.377404,-0.4051318,-0.2647318,-0.8750917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.682795,0.1577852,-1.073784,1.778975,0.1395148,-3.399512,-0.1202847,0.9098094,-0.08639745,-0.3877034,14.50592,225.0102,350.9742,0.4998897,0.03498454,-0.865382,-0.2402088,0.01280945,-0.1053492,0.822773,-0.4382136,-5.094024,-0.5018354,-0.1706922,1.959206,-0.6704351,-0.1518792,0.7262568,-0.2858655,0.9561341,-0.0639408,-0.6846876,-0.25048,-0.6844429,moving,24.84221,16.83156,-14.36698,-4.979217,6.103524902150706,-0.46790284861454323
05/04/2023 16:18:40.982770,1445,True,True,True,True,Eyes,1.87118,0.1386448,-3.379366,-0.4093035,-0.2647511,-0.8731422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.689988,0.1579909,-1.050502,1.770043,0.1386158,-3.404742,-0.1198482,0.9080857,-0.08642194,-0.3918522,14.52975,225.5437,351.0896,0.4984263,0.03507569,-0.8662218,-0.2257963,0.01204088,-0.09902829,0.7967703,-0.4388164,-5.089662,-0.5010094,-0.1682494,1.959676,-0.6641765,-0.1499356,0.7323857,-0.2853941,0.9563353,-0.06303146,-0.6909556,-0.2508826,-0.6779662,moving,25.11581,16.86817,-14.34102,-4.907137,6.11276471823035,-0.46742771240969017
05/04/2023 16:18:41.002520,1446,True,True,True,True,Eyes,1.866539,0.1385004,-3.381489,-0.4137882,-0.2646036,-0.8710707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.696904,0.154411,-1.027897,1.760841,0.1376383,-3.409987,-0.1190566,0.9064089,-0.08676764,-0.3958783,14.56972,226.0672,351.2561,0.4969994,0.03515543,-0.8670381,-0.2122485,0.01131843,-0.09308659,0.7709049,-0.4402978,-5.085063,-0.5001163,-0.1656068,1.960183,-0.6582115,-0.1471291,0.7383158,-0.2845268,0.9565938,-0.06303002,-0.6969948,-0.2515578,-0.6715032,moving,25.40931,16.89711,-14.31295,-4.829186,6.122808278893237,-0.4667237915190735
05/04/2023 16:18:41.019244,1447,True,True,True,True,Eyes,1.861704,0.1383015,-3.383749,-0.4184155,-0.2645199,-0.868883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.704744,0.1517843,-1.003952,1.751836,0.1364555,-3.415923,-0.1183853,0.9046013,-0.0871601,-0.4001057,14.62097,226.6163,351.4153,0.4955999,0.03522381,-0.867836,-0.1995136,0.01063933,-0.0875014,0.7446303,-0.4422255,-5.080483,-0.4992003,-0.162897,1.960704,-0.6518007,-0.1444365,0.7445093,-0.2839295,0.9567761,-0.062957,-0.7032354,-0.2524236,-0.6646371,moving,25.7134,16.93217,-14.28417,-4.749277,6.133149535493786,-0.4660898819689892
05/04/2023 16:18:41.032603,1448,True,True,True,True,Eyes,1.856692,0.1380493,-3.386189,-0.423282,-0.2643445,-0.8665762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71206,0.1524238,-0.9789562,1.742478,0.1349829,-3.421479,-0.11807,0.9026673,-0.08739698,-0.4044908,14.67272,227.1827,351.5321,0.4942197,0.03528053,-0.8686205,-0.1875428,0.01000097,-0.08225132,0.7175032,-0.4439553,-5.07515,-0.4982357,-0.1600401,1.961254,-0.6448934,-0.1424534,0.7508793,-0.2838585,0.9568425,-0.06226434,-0.7096034,-0.2532973,-0.6574979,moving,26.03335,16.96405,-14.25386,-4.66505,6.14409398346067,-0.46532876392239353
05/04/2023 16:18:41.052862,1449,True,True,True,True,Eyes,1.851498,0.1377315,-3.388773,-0.4283074,-0.2642567,-0.8641303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.721717,0.1506491,-0.948719,1.733357,0.1334627,-3.42806,-0.1173635,0.900443,-0.08782711,-0.4095299,14.73177,227.8396,351.7113,0.4928508,0.03532531,-0.869396,-0.1762902,0.009400909,-0.07731624,0.6885443,-0.4469224,-5.068829,-0.4974316,-0.1576622,1.96171,-0.6370224,-0.1394226,0.758132,-0.2832939,0.9570244,-0.06203893,-0.7169012,-0.2542943,-0.6491436,moving,26.36538,17.00397,-14.22862,-4.594974,6.155364516308768,-0.4646674123868943
05/04/2023 16:18:41.062614,1450,True,True,True,True,Eyes,1.846155,0.1373392,-3.391534,-0.4335319,-0.2641469,-0.8615547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.730206,0.1484212,-0.9197221,1.723963,0.1316233,-3.43409,-0.1166644,0.8982632,-0.08837161,-0.414371,14.80005,228.4733,351.8924,0.4914873,0.03535761,-0.8701662,-0.1657128,0.008836854,-0.07267726,0.659876,-0.4500645,-5.062056,-0.4964496,-0.1547551,1.96227,-0.6293725,-0.1363533,0.765048,-0.2828278,0.9571598,-0.06207728,-0.7238088,-0.2554466,-0.6409745,moving,26.71141,17.04519,-14.19778,-4.509318,6.167115153996835,-0.46397097161349116
05/04/2023 16:18:41.082528,1451,True,True,True,True,Eyes,1.708697,0.1243608,-3.464858,-0.5630947,-0.261762,-0.7838399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.739548,0.1422651,-0.8887391,1.714562,0.1304223,-3.440578,-0.1159131,0.8959156,-0.08959804,-0.4193707,14.93753,229.1325,352.1151,0.490124,0.03537666,-0.8709341,-0.15577,0.008306643,-0.06831662,0.6315396,-0.4556364,-5.05451,-0.4956445,-0.1523721,1.962729,-0.621385,-0.1325472,0.7722127,-0.2828464,0.9570727,-0.06332339,-0.7306703,-0.2577657,-0.6322011,moving,35.6927,18.46665,-14.1725,-4.439127,6.467624588489238,-0.4525034598999272
05/04/2023 16:18:41.102320,1452,True,True,True,True,Eyes,1.708328,0.1243718,-3.465346,-0.5634309,-0.2617379,-0.7836064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.749065,0.1404222,-0.857708,1.705528,0.1269243,-3.447598,-0.1153749,0.893477,-0.09069156,-0.4244556,15.07034,229.8026,352.3118,0.484063,0.03498799,-0.874333,-0.5587984,-0.03112695,-0.2841895,0.6032009,-0.4628426,-5.047145,-0.4947318,-0.1496699,1.963247,-0.6130524,-0.1291805,0.7794096,-0.2831587,0.9569274,-0.06411865,-0.7375555,-0.2600047,-0.6232252,moving,35.717,18.4702,-14.14386,-4.359563,6.468441426104213,-0.45246687036294914
05/04/2023 16:18:41.119440,1453,True,True,True,True,Eyes,1.707589,0.1242916,-3.466099,-0.5641198,-0.2618921,-0.783059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.763309,0.1325313,-0.8258157,1.696565,0.1261953,-3.459447,-0.1148119,0.8908064,-0.09249925,-0.4297977,15.27723,230.5127,352.5524,0.4790452,0.03466284,-0.8771052,-0.5252705,-0.02925933,-0.2671382,0.5746692,-0.4700804,-5.042997,-0.4938223,-0.1469815,1.963762,-0.6041841,-0.1250385,0.7869732,-0.2840624,0.9565242,-0.06610601,-0.7444931,-0.2634897,-0.6134355,moving,35.76918,18.49238,-14.11535,-4.28043,6.470009905831505,-0.4526619296229663
05/04/2023 16:18:41.132651,1454,True,True,True,True,Eyes,1.706503,0.1241916,-3.467269,-0.5650536,-0.2619876,-0.7823535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.773433,0.127053,-0.7897677,1.687135,0.1240244,-3.466534,-0.1143367,0.8879822,-0.09430503,-0.4353407,15.4878,231.2519,352.79,0.4748727,0.03438794,-0.879382,-0.4937543,-0.02750377,-0.2511099,0.5451512,-0.4788394,-5.033252,-0.4929131,-0.1442923,1.964279,-0.5948114,-0.1209482,0.7947146,-0.2851675,0.9560674,-0.06793157,-0.7515845,-0.2670332,-0.6031703,moving,35.83865,18.51421,-14.08684,-4.201296,6.472196238861044,-0.4527768960010148
05/04/2023 16:18:41.157604,1455,True,True,True,True,Eyes,1.705068,0.1240202,-3.468693,-0.5663266,-0.2622414,-0.7813473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.786412,0.1179935,-0.7549934,1.677703,0.1233348,-3.477205,-0.1137281,0.8851091,-0.09636161,-0.4408655,15.71537,231.9957,353.0573,0.4713802,0.03415383,-0.8812681,-0.464129,-0.02585354,-0.2360433,0.5159634,-0.4869297,-5.026553,-0.4920132,-0.1416276,1.964792,-0.5854073,-0.1163585,0.8023461,-0.2862885,0.9555607,-0.07030351,-0.75851,-0.2708586,-0.5927043,moving,35.93489,18.55315,-14.05862,-4.122907,6.475114208010573,-0.4530996591437985
05/04/2023 16:18:41.162762,1456,True,True,True,True,Eyes,1.703293,0.1238132,-3.470469,-0.5677891,-0.2624436,-0.7802172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.796705,0.1109122,-0.7170753,1.66814,0.1216848,-3.484821,-0.1129441,0.8821511,-0.09805963,-0.4465841,15.89557,232.7691,353.3315,0.4683582,0.03394728,-0.8828859,-0.4362813,-0.02430233,-0.2218807,0.4856746,-0.4943823,-5.016216,-0.4910758,-0.1388524,1.965324,-0.5756124,-0.1116838,0.8100598,-0.2868513,0.9552558,-0.07212873,-0.7657587,-0.2738849,-0.5818938,moving,36.04459,18.59153,-14.02924,-4.041297,6.478516831204405,-0.4533546664767417
05/04/2023 16:18:41.182610,1457,True,True,True,True,Eyes,1.70121,0.1235559,-3.472485,-0.5695363,-0.2628226,-0.7788149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.809177,0.1004526,-0.6812935,1.6587,0.1207514,-3.495456,-0.1123233,0.8791439,-0.1004848,-0.4520976,16.15539,233.5232,353.6257,0.4655795,0.03375509,-0.8843617,-0.4101044,-0.02284419,-0.2085678,0.4571683,-0.5040542,-5.008482,-0.4902115,-0.1362982,1.965814,-0.5659824,-0.1066388,0.8174913,-0.2883545,0.9545726,-0.07511898,-0.7723442,-0.2782433,-0.5710211,moving,36.17747,18.64773,-14.00217,-3.96621,6.482514679811708,-0.4538460805162967
05/04/2023 16:18:41.202662,1458,True,True,True,True,Eyes,1.69883,0.1232791,-3.474837,-0.5713743,-0.2631552,-0.777355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8185,0.09083548,-0.646543,1.649438,0.1193928,-3.503185,-0.1114859,0.8763278,-0.1025053,-0.4572891,16.35686,234.2385,353.919,0.4630117,0.0335745,-0.8857157,-0.3854982,-0.02147354,-0.1960538,0.4295703,-0.5121254,-4.99879,-0.4893109,-0.1336302,1.966328,-0.5569154,-0.1016473,0.8243259,-0.2891455,0.9541271,-0.0776939,-0.7786143,-0.281619,-0.5607589,moving,36.31676,18.70232,-13.97394,-3.8878,6.4867604544075785,-0.45427997712722024
05/04/2023 16:18:41.222445,1459,True,True,True,True,Eyes,1.696179,0.1229751,-3.477407,-0.5734149,-0.2637215,-0.7756586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.829293,0.08116049,-0.6146722,1.639993,0.1187006,-3.513435,-0.1112614,0.8734564,-0.1051209,-0.462217,16.64799,234.9214,354.178,0.4606246,0.03340378,-0.8869659,-0.3623683,-0.02018513,-0.1842905,0.4036377,-0.5220864,-4.991604,-0.4883876,-0.1309002,1.966853,-0.547953,-0.09718658,0.8308445,-0.2915413,0.953141,-0.08078332,-0.784061,-0.2864909,-0.5506104,moving,36.47411,18.77787,-13.94503,-3.807599,6.491379792774124,-0.45503107254939446
05/04/2023 16:18:41.232919,1460,True,True,True,True,Eyes,1.693242,0.1226931,-3.480239,-0.5754941,-0.2641389,-0.773975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.837414,0.0774956,-0.5843878,1.631014,0.1178352,-3.521245,-0.1119521,0.8706237,-0.1076916,-0.4667801,16.97963,235.5493,354.3356,0.4583928,0.03324118,-0.8881274,-0.3406262,-0.01897402,-0.1732331,0.3801392,-0.5327172,-4.982994,-0.4874843,-0.1282257,1.967367,-0.5391662,-0.09439965,0.8368921,-0.2954728,0.9517385,-0.08300373,-0.788667,-0.2920317,-0.5410378,moving,36.63288,18.84353,-13.91675,-3.729052,6.496175561067058,-0.45559022735584365
05/04/2023 16:18:41.252835,1461,True,True,True,True,Eyes,1.690042,0.1224792,-3.483268,-0.5778123,-0.2646499,-0.7720709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.846868,0.07499498,-0.5533371,1.621691,0.1181673,-3.530772,-0.1127722,0.8676623,-0.1099632,-0.471543,17.28805,236.2038,354.4713,0.4562927,0.03308642,-0.889214,-0.3201886,-0.01783558,-0.1628391,0.3555489,-0.5410882,-4.975542,-0.4865363,-0.1254228,1.967905,-0.5298594,-0.09199153,0.8430818,-0.2994011,0.9503811,-0.08446798,-0.7934787,-0.2971757,-0.5311106,moving,36.81092,18.92065,-13.88708,-3.646768,6.501508902202285,-0.4562828640971326
05/04/2023 16:18:41.262371,1462,True,True,True,True,Eyes,1.686622,0.1223797,-3.486566,-0.5803123,-0.2647169,-0.7701705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.854547,0.07548404,-0.5215225,1.612381,0.1196375,-3.538521,-0.1131275,0.8648614,-0.110764,-0.476391,17.42018,236.8634,354.5787,0.4543039,0.03294045,-0.8902372,-0.3009773,-0.01676544,-0.1530688,0.3293717,-0.5423916,-4.967227,-0.4855988,-0.1226474,1.968438,-0.5205078,-0.09014524,0.8490853,-0.3012132,0.949867,-0.0838052,-0.7989634,-0.2993769,-0.521566,moving,36.99749,18.96847,-13.85774,-3.565318,6.507518302848615,-0.45638847865129323
05/04/2023 16:18:41.282472,1463,True,True,True,True,Eyes,1.682974,0.1223632,-3.490032,-0.5830576,-0.264605,-0.7681328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.862745,0.07226044,-0.4922142,1.603224,0.122144,-3.54726,-0.1117724,0.8625588,-0.1097319,-0.4811009,17.26839,237.5056,354.7585,0.4524082,0.03280525,-0.8912071,-0.2829187,-0.01575952,-0.1438846,0.301552,-0.5343599,-4.96172,-0.4847816,-0.120229,1.968902,-0.5120977,-0.08723631,0.8544856,-0.2984048,0.9509317,-0.08175288,-0.8054256,-0.2968481,-0.5130017,moving,37.20062,19.00772,-13.83218,-3.494368,6.514224426804757,-0.45626259222246385
05/04/2023 16:18:41.302543,1464,True,True,True,True,Eyes,1.679107,0.1224319,-3.493705,-0.5861692,-0.2646193,-0.765756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.86932,0.07092115,-0.4652939,1.594204,0.1241292,-3.554753,-0.1101227,0.8605098,-0.107913,-0.4855417,17.0172,238.1066,354.9163,0.4505902,0.03268184,-0.8921322,-0.2659435,-0.01481395,-0.1352516,0.2739044,-0.5232015,-4.956298,-0.4838765,-0.1175518,1.969417,-0.5042447,-0.08473083,0.8593941,-0.2943159,0.9524555,-0.0787821,-0.8118594,-0.2926588,-0.5052084,moving,37.43326,19.06341,-13.80388,-3.415855,6.521767932560895,-0.4563202585433594
05/04/2023 16:18:41.319798,1465,True,True,True,True,Eyes,1.675023,0.1226177,-3.497507,-0.5895159,-0.2645214,-0.7632165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.875956,0.07319018,-0.4398417,1.585022,0.126117,-3.562815,-0.108785,0.8584775,-0.1056727,-0.489914,16.7398,238.6908,355.0135,0.4488355,0.03257118,-0.8930203,-0.2499869,-0.01392511,-0.1271365,0.246306,-0.5106217,-4.95188,-0.4829561,-0.1148274,1.969941,-0.4963005,-0.08323782,0.8641514,-0.29032,0.9539982,-0.07484475,-0.818169,-0.2880259,-0.4976354,moving,37.68285,19.11568,-13.7751,-3.335984,6.529956358221097,-0.45624157059063797
05/04/2023 16:18:41.332866,1466,True,True,True,True,Eyes,1.67073,0.1229373,-3.501437,-0.5930603,-0.2645752,-0.7604468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.882049,0.07216595,-0.4092927,1.57594,0.1291187,-3.569702,0.1073944,-0.8561352,0.1040038,0.4946537,16.51873,239.3326,355.1537,0.4471317,0.03247497,-0.8938781,-0.2349877,-0.0130896,-0.1195083,0.2182334,-0.499256,-4.944263,-0.4820615,-0.1121794,1.970449,-0.4875683,-0.08099654,0.8693196,-0.2867799,0.9552993,-0.07183652,-0.8246419,-0.2843286,-0.4890018,moving,37.9501,19.18385,-13.74714,-3.25838,6.538568649195604,-0.45638666899438657
05/04/2023 16:18:41.352865,1467,True,True,True,True,Eyes,1.666239,0.1233625,-3.505483,-0.5967982,-0.2645414,-0.7575288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.887998,0.07340577,-0.3813677,1.56696,0.132615,-3.576927,0.1065136,-0.8538667,0.1023453,0.4990913,16.32578,239.9292,355.2339,0.4454684,0.0323952,-0.8947111,-0.2208884,-0.01230423,-0.1123378,0.1917064,-0.4878004,-4.937791,-0.4811649,-0.1095291,1.970957,-0.4791256,-0.07973751,0.874117,-0.2840561,0.9563606,-0.06845846,-0.8305124,-0.2810985,-0.4808668,moving,38.23183,19.25003,-13.71913,-3.180743,6.547720006526968,-0.45643279492335576
05/04/2023 16:18:41.362599,1468,True,True,True,True,Eyes,1.661584,0.1238846,-3.509648,-0.6008041,-0.264672,-0.7543097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.892954,0.07886393,-0.3516212,1.558015,0.135668,-3.583173,0.1062785,-0.8513796,0.1008116,0.5036812,16.18376,240.5429,355.2568,0.4438363,0.03233292,-0.895524,-0.2076351,-0.01156597,-0.1055975,0.1651038,-0.4775848,-4.929493,-0.4801209,-0.1064404,1.97155,-0.4700199,-0.07941289,0.8790759,-0.2825205,0.9570838,-0.06459682,-0.8362195,-0.2787188,-0.4722842,moving,38.53716,19.33494,-13.68652,-3.090294,6.557469891086668,-0.45673064713100464
05/04/2023 16:18:41.382363,1469,True,True,True,True,Eyes,1.656759,0.1244571,-3.513899,-0.6050584,-0.2646865,-0.7508963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.898036,0.09317251,-0.318038,1.548983,0.1382324,-3.589716,0.1069557,-0.8484734,0.09884165,0.5088063,16.0555,241.2183,355.17,0.4422275,0.03228883,-0.8963212,-0.195177,-0.01087201,-0.09926166,0.1375892,-0.4680941,-4.920019,-0.4793444,-0.1041395,1.971993,-0.4593534,-0.08091559,0.8845605,-0.2820806,0.9575816,-0.05888953,-0.8422739,-0.2765685,-0.4626931,moving,38.86123,19.41725,-13.66227,-3.022939,6.567917747557841,-0.4568999479120963
05/04/2023 16:18:41.402598,1470,True,True,True,True,Eyes,1.651761,0.1250703,-3.518191,-0.6094283,-0.2648774,-0.7472864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.90254,0.110735,-0.2794924,1.540322,0.1402762,-3.595542,0.1077191,-0.8452397,0.09655031,0.5144362,15.90514,241.9617,355.0634,0.4406352,0.03226239,-0.897106,-0.1834664,-0.01021969,-0.09330596,0.1086733,-0.4579642,-4.907969,-0.4784636,-0.1015337,1.972494,-0.447504,-0.08275902,0.8904445,-0.2814349,0.9581493,-0.05238704,-0.8488431,-0.2740455,-0.452067,moving,39.19799,19.51699,-13.63476,-2.946687,6.578593649462255,-0.4573429260968423
05/04/2023 16:18:41.419869,1471,True,True,True,True,Eyes,1.646605,0.125653,-3.522544,-0.6140314,-0.264953,-0.7434819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.906822,0.1274433,-0.2413425,1.531645,0.1415081,-3.601635,0.1083555,-0.8419889,0.09441476,0.5199998,15.76438,242.7018,354.9761,0.4390541,0.03225289,-0.8978812,-0.1724584,-0.009606512,-0.0877076,0.08010985,-0.4490036,-4.895834,-0.4775419,-0.09880546,1.973019,-0.4357188,-0.08427695,0.896129,-0.2806596,0.9586899,-0.04630264,-0.8552075,-0.271682,-0.4413724,moving,39.55283,19.61443,-13.60599,-2.866881,6.5899402849972555,-0.4576657981753345
05/04/2023 16:18:41.432712,1472,True,True,True,True,Eyes,1.513702,0.1392317,-3.632068,-0.723644,-0.2697843,-0.6352605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.910216,0.1419519,-0.2018657,1.52299,0.1416816,-3.607093,0.1084718,-0.8386954,0.09227394,0.5256516,15.59383,243.4616,354.9406,0.4374797,0.03225785,-0.8986491,-0.1621109,-0.009030121,-0.08244514,0.0512375,-0.440598,-4.882298,-0.4766448,-0.09614997,1.973529,-0.4238487,-0.08494171,0.9017412,-0.2789574,0.9594387,-0.04074271,-0.8617047,-0.2688161,-0.4303521,moving,48.72129,23.01011,-13.57799,-2.789234,6.8719274753253154,-0.4825120283050318
05/04/2023 16:18:41.452642,1473,True,True,True,True,Eyes,1.513334,0.1392455,-3.632284,-0.7240043,-0.2697165,-0.6348785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.913571,0.1529021,-0.1600523,1.514193,0.1409337,-3.612809,0.1084585,-0.8351623,0.09098833,0.5314715,15.50159,244.2581,354.9725,0.4301049,0.03267156,-0.9021871,-0.5510936,0.0322476,-0.4060712,0.02249285,-0.4361962,-4.867266,-0.4757333,-0.09345588,1.974046,-0.4115499,-0.08444542,0.9074667,-0.2778762,0.9599158,-0.03669489,-0.8679929,-0.2672652,-0.4185186,moving,48.75251,23.01732,-13.54957,-2.71049,6.872943163268755,-0.4825148134793876
05/04/2023 16:18:41.462580,1474,True,True,True,True,Eyes,1.512613,0.1392825,-3.632685,-0.724562,-0.2698053,-0.6342041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.916373,0.1576787,-0.1196589,1.505232,0.1412863,-3.618214,0.1077453,-0.8318182,0.08974838,0.5370426,15.36911,245.0291,355.0708,0.4240538,0.0330141,-0.9050347,-0.518028,0.03031275,-0.3817069,-0.005907451,-0.4297583,-4.852314,-0.4747701,-0.09060428,1.974594,-0.3999524,-0.08285164,0.9127834,-0.2756464,0.9606724,-0.03358102,-0.8741036,-0.2650363,-0.407061,moving,48.80457,23.04604,-13.51954,-2.627176,6.874424030221648,-0.4828333158044542
05/04/2023 16:18:41.482562,1475,True,True,True,True,Eyes,1.51154,0.1393209,-3.633262,-0.7254308,-0.2697508,-0.6332335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.918279,0.1614999,-0.08297682,1.496298,0.1418886,-3.623097,0.1065872,-0.8288121,0.08787534,0.5422064,15.14417,245.7419,355.1633,0.4190767,0.03329922,-0.9073396,-0.4869463,0.02849398,-0.3588045,-0.03340984,-0.4202293,-4.838543,-0.4739107,-0.08806204,1.975082,-0.389303,-0.08138833,0.9175071,-0.2719746,0.9618342,-0.03007979,-0.8800416,-0.2612487,-0.3965805,moving,48.88207,23.07349,-13.49275,-2.552929,6.876823611552061,-0.4830197796375201
05/04/2023 16:18:41.502574,1476,True,True,True,True,Eyes,1.510129,0.1393569,-3.633974,-0.7264309,-0.2698586,-0.63204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.919399,0.1680075,-0.04888582,1.487056,0.1420215,-3.627782,0.105695,-0.8259031,0.08577912,0.5471331,14.91282,246.4188,355.2082,0.4149672,0.03353748,-0.9092177,-0.4577295,0.02678434,-0.3372762,-0.06035223,-0.4105335,-4.825358,-0.4730442,-0.08549657,1.975576,-0.378948,-0.08072244,0.9218907,-0.2684528,0.962941,-0.02603201,-0.885625,-0.2573489,-0.3865748,moving,48.9747,23.12076,-13.46573,-2.478031,6.87950733975223,-0.48351447144271276
