Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:18:41.520194,1477,True,True,True,True,Eyes,1.508407,0.1393908,-3.63483,-0.7276886,-0.2699898,-0.6305354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.919723,0.1818688,-0.01288605,1.477846,0.1419472,-3.632257,0.1062487,-0.8225968,0.08425309,0.5522203,14.83036,247.1163,355.149,0.4115549,0.03373743,-0.9107599,-0.4302658,0.02517728,-0.3170396,-0.08640139,-0.4049657,-4.810705,-0.4721162,-0.08275098,1.976103,-0.3675282,-0.08174714,0.9264128,-0.2678522,0.9632253,-0.02126727,-0.8906057,-0.255958,-0.3759086,moving,49.09138,23.18019,-13.43682,-2.397908,6.8828892976356,-0.48413547944995394
05/04/2023 16:18:41.532711,1478,True,True,True,True,Eyes,1.506399,0.139427,-3.635825,-0.7290244,-0.2704101,-0.6288098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.919326,0.2000704,0.02416563,1.46894,0.1419315,-3.636453,0.1077668,-0.8190494,0.08320484,0.5573343,14.85786,247.819,355.0271,0.4086999,0.03390594,-0.9120384,-0.4044498,0.02366665,-0.2980173,-0.1110676,-0.4026065,-4.795116,-0.4712368,-0.08014837,1.976603,-0.3555298,-0.08378684,0.9309021,-0.2692785,0.9629265,-0.01617346,-0.8950351,-0.256422,-0.3649111,moving,49.22105,23.26939,-13.40942,-2.321988,6.88635266449859,-0.4852608451771989
05/04/2023 16:18:41.552850,1479,True,True,True,True,Eyes,1.504107,0.1394761,-3.636926,-0.7305525,-0.2709207,-0.6268133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.918659,0.2143936,0.05955935,1.46006,0.1420057,-3.640531,0.1099147,-0.8154381,0.08393773,0.56208,15.09699,248.4879,354.9553,0.4060975,0.03405714,-0.9131945,-0.3801828,0.02224665,-0.2801362,-0.1328975,-0.4074771,-4.779291,-0.4703153,-0.07742339,1.977126,-0.3439696,-0.08489779,0.9351348,-0.2736167,0.9617465,-0.01333038,-0.8982309,-0.2604537,-0.354041,moving,49.37044,23.37493,-13.38074,-2.242532,6.890307370685886,-0.48660950923038493
05/04/2023 16:18:41.562542,1480,True,True,True,True,Eyes,1.501551,0.1395275,-3.638129,-0.7320962,-0.2716821,-0.6246791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.917539,0.2250042,0.09307432,1.451162,0.1423794,-3.644208,0.1113782,-0.812063,0.08437233,0.5665951,15.26264,249.1288,354.9284,0.4036936,0.03419416,-0.9142547,-0.3573719,0.02091185,-0.263328,-0.1545721,-0.4098944,-4.763871,-0.469364,-0.07460676,1.977666,-0.3331297,-0.08528224,0.9390162,-0.276502,0.9609525,-0.01081864,-0.9014273,-0.2632439,-0.3437026,moving,49.52672,23.50493,-13.35112,-2.160439,6.89419475650414,-0.4883886546348868
05/04/2023 16:18:41.582743,1481,True,True,True,True,Eyes,1.498736,0.1395618,-3.639404,-0.7337596,-0.2726251,-0.6223121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.915821,0.2376294,0.1228862,1.442342,0.1425219,-3.647541,0.1133999,-0.8088388,0.08515266,0.5706745,15.49643,249.7104,354.8646,0.4014621,0.0343185,-0.9152321,-0.3359295,0.01965714,-0.2475284,-0.1740663,-0.4148053,-4.74953,-0.4685239,-0.07212362,1.978144,-0.3229423,-0.08625551,0.94248,-0.2806333,0.959779,-0.008320724,-0.9038548,-0.2671784,-0.3341595,moving,49.69824,23.65747,-13.32497,-2.088094,6.89833552387115,-0.49052668834595814
05/04/2023 16:18:41.602586,1482,True,True,True,True,Eyes,1.495654,0.1395862,-3.640697,-0.7354274,-0.2736827,-0.6198745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.913319,0.2553207,0.1531463,1.433533,0.1422646,-3.650679,0.1163122,-0.8053879,0.08625893,0.574788,15.82222,250.2979,354.7406,0.3993798,0.03443107,-0.9161385,-0.3157738,0.01847771,-0.2326767,-0.1928264,-0.42253,-4.73444,-0.4676242,-0.06946091,1.978655,-0.3121805,-0.08819162,0.9459204,-0.286514,0.9580618,-0.005234135,-0.9057885,-0.2726534,-0.3243563,moving,49.87325,23.82208,-13.29698,-2.010549,6.902446266785719,-0.49287676386951884
05/04/2023 16:18:41.620354,1483,True,True,True,True,Eyes,1.492334,0.1396222,-3.642045,-0.7372308,-0.2748463,-0.6172116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.909977,0.2750826,0.1852813,1.424603,0.1421277,-3.653522,0.1194172,-0.8017283,0.08723476,0.5791039,16.15203,250.9154,354.597,0.3974259,0.0345329,-0.916984,-0.2968273,0.01736904,-0.2187161,-0.2120812,-0.4300552,-4.718081,-0.4667016,-0.06673005,1.97918,-0.3007565,-0.09044428,0.9494027,-0.2925162,0.9562593,-0.001567252,-0.9077334,-0.278187,-0.3140576,moving,50.06384,24.00356,-13.26828,-1.931054,6.906894720315589,-0.4954777026871073
05/04/2023 16:18:41.632608,1484,True,True,True,True,Eyes,1.488778,0.1396641,-3.64343,-0.7394446,-0.2759171,-0.6140776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9065,0.2939641,0.2166295,1.41579,0.1424708,-3.65641,0.1222207,-0.798169,0.08783855,0.5833291,16.42797,251.5206,354.4583,0.3955821,0.03462539,-0.9177774,-0.2790177,0.0163269,-0.2055931,-0.2312059,-0.4354472,-4.702192,-0.4658106,-0.06409445,1.979686,-0.2895787,-0.09262802,0.9526617,-0.2975831,0.954693,0.002369767,-0.9097189,-0.2828098,-0.3040234,moving,50.2918,24.19532,-13.24058,-1.854364,6.912537914892818,-0.49811298501693985
05/04/2023 16:18:41.652863,1485,True,True,True,True,Eyes,1.484988,0.1397041,-3.644849,-0.7417853,-0.2769816,-0.6107665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.902812,0.3084259,0.2456741,1.406821,0.1427012,-3.658949,0.123795,-0.7949998,0.08749952,0.5873619,16.5319,252.0969,354.3701,0.3938326,0.03470968,-0.9185264,-0.2622766,0.01534729,-0.1932575,-0.2513463,-0.4355968,-4.687139,-0.4648917,-0.06137318,1.98021,-0.2793618,-0.09404619,0.9555693,-0.2996218,0.9540372,0.006300718,-0.9122413,-0.2845491,-0.2946998,moving,50.53286,24.39421,-13.212,-1.775215,6.918554979003913,-0.5008265916700672
05/04/2023 16:18:41.662659,1486,True,True,True,True,Eyes,1.480971,0.1397495,-3.646298,-0.7444621,-0.2777529,-0.6071487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.898729,0.3211379,0.2737226,1.397624,0.1426898,-3.661207,0.1250072,-0.7919368,0.08701441,0.5913017,16.59793,252.6626,354.3054,0.3921625,0.0347866,-0.9192377,-0.24654,0.01442645,-0.1816621,-0.2718461,-0.4346408,-4.671988,-0.4638603,-0.05832446,1.980795,-0.2694708,-0.09509205,0.9583019,-0.3008991,0.9536034,0.01001408,-0.9147923,-0.2856537,-0.2855814,moving,50.80091,24.58272,-13.17996,-1.686586,6.925661857901825,-0.5032303281950321
05/04/2023 16:18:41.682701,1487,True,True,True,True,Eyes,1.47673,0.1397878,-3.647768,-0.7472399,-0.278431,-0.6034141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.894798,0.3327569,0.2986879,1.388348,0.1428821,-3.663532,0.1257253,-0.7892022,0.08584341,0.5949658,16.56483,253.1839,354.2339,0.3905583,0.0348571,-0.9199178,-0.2317476,0.01356086,-0.1707623,-0.2920078,-0.4308241,-4.658589,-0.4630923,-0.05604967,1.981232,-0.2604179,-0.09629748,0.9606819,-0.300593,0.9536481,0.01410887,-0.917511,-0.2851,-0.2772934,moving,51.0783,24.76983,-13.15609,-1.620483,6.933117933004048,-0.5055680368540711
05/04/2023 16:18:41.702783,1488,True,True,True,True,Eyes,1.472269,0.1398106,-3.649237,-0.7502879,-0.2788904,-0.5994066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.890576,0.343583,0.3214407,1.378877,0.1427189,-3.665554,0.1261312,-0.7866737,0.0843517,0.5984315,16.47974,253.6756,354.1648,0.3890085,0.03492171,-0.9205718,-0.2178428,0.01274721,-0.1605166,-0.3123884,-0.4253674,-4.645688,-0.4622098,-0.0534372,1.981734,-0.2519413,-0.09749073,0.9628193,-0.2994056,0.9539514,0.01824726,-0.9202619,-0.2836763,-0.269529,moving,51.37857,24.9515,-13.12868,-1.544599,6.941455050831318,-0.5077062078834917
05/04/2023 16:18:41.720365,1489,True,True,True,True,Eyes,1.4676,0.1398133,-3.650724,-0.7533435,-0.2793354,-0.595353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.886325,0.3552071,0.3427954,1.369469,0.1424263,-3.667625,0.1269549,-0.7841441,0.08332229,0.6017125,16.46646,254.145,354.0848,0.3875032,0.03498068,-0.9212041,-0.2047722,0.01198238,-0.1508856,-0.3316929,-0.4220828,-4.633101,-0.4612283,-0.05053433,1.982291,-0.2436491,-0.09882969,0.964815,-0.299374,0.9538798,0.02210731,-0.9225022,-0.283454,-0.261999,moving,51.68136,25.13564,-13.09821,-1.460319,6.949850088592202,-0.5098800931017795
05/04/2023 16:18:41.732689,1490,True,True,True,True,Eyes,1.462712,0.1398054,-3.652188,-0.7564374,-0.2797269,-0.5912321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.882138,0.3673563,0.3592911,1.359873,0.1419492,-3.669553,0.1280959,-0.781899,0.08254765,0.6044928,16.49633,254.5428,353.9825,0.386033,0.03503413,-0.9218192,-0.1924859,0.01126344,-0.1418325,-0.3492711,-0.4206176,-4.622434,-0.460393,-0.04806203,1.982767,-0.2363603,-0.1005171,0.9664526,-0.300115,0.9535547,0.02577818,-0.9241565,-0.2839539,-0.2555492,moving,51.98878,25.32001,-13.07227,-1.388571,6.958406452071873,-0.512038615736182
05/04/2023 16:18:41.762470,1491,True,True,True,True,Eyes,1.457617,0.1398215,-3.653682,-0.759518,-0.2801646,-0.5870606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.876891,0.3864788,0.3688121,1.350232,0.1401854,-3.670543,0.1299398,-0.7800633,0.08128465,0.6066383,16.527,254.8366,353.7661,0.3845899,0.03508244,-0.9224203,-0.1809367,0.01058763,-0.1333225,-0.3654653,-0.419401,-4.613859,-0.4594846,-0.04537183,1.983285,-0.2302116,-0.1041018,0.9675565,-0.3013433,0.9530169,0.03083858,-0.9253082,-0.2844672,-0.2507659,moving,52.29819,25.51201,-13.04408,-1.310533,6.966936166047943,-0.5143320989107024
05/04/2023 16:18:41.762470,1492,True,True,True,True,Eyes,1.45233,0.1397211,-3.655144,-0.7626116,-0.2804717,-0.5828887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.873479,0.3935201,0.3832254,1.340259,0.1407894,-3.672797,0.1310559,-0.7779244,0.08135974,0.6091296,16.63319,255.2046,353.7215,0.3831664,0.03512678,-0.9230109,-0.1700805,0.009952372,-0.1253232,-0.3821001,-0.4195849,-4.603963,-0.458546,-0.04259579,1.983818,-0.2235716,-0.1047859,0.9690388,-0.3030204,0.9524099,0.03307656,-0.926388,-0.2862435,-0.244684,moving,52.60815,25.69571,-13.01496,-1.230044,6.975591179864911,-0.516467227893391
05/04/2023 16:18:41.782597,1493,True,True,True,True,Eyes,1.446849,0.1395575,-3.656602,-0.7656712,-0.2807419,-0.5787328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.868871,0.411885,0.3896971,1.330325,0.1393595,-3.674301,0.1329013,-0.7762843,0.08008809,0.6109877,16.66315,255.4571,353.4986,0.3817563,0.03516466,-0.9235935,-0.1598757,0.009355229,-0.1178038,-0.3977283,-0.4181536,-4.597092,-0.4577053,-0.04010726,1.984296,-0.2180628,-0.1084728,0.9698878,-0.3042041,0.9518463,0.03805991,-0.9273126,-0.2867444,-0.2405601,moving,52.91618,25.87791,-12.98889,-1.157924,6.984196841874441,-0.5185823672747634
05/04/2023 16:18:41.802378,1494,True,True,True,True,Eyes,1.44117,0.1393429,-3.658033,-0.7687829,-0.28092,-0.5745057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.86391,0.4292387,0.3980441,1.320269,0.1377561,-3.675649,0.1345391,-0.7745132,0.07881673,0.613039,16.6811,255.7409,353.2995,0.3803543,0.03519519,-0.9241707,-0.1502831,0.008793916,-0.1107356,-0.4141855,-0.4164,-4.588977,-0.4567504,-0.03728256,1.984838,-0.2121654,-0.1117692,0.9708213,-0.3050401,0.9513743,0.04286623,-0.9284055,-0.2870446,-0.2359428,moving,53.22951,26.05757,-12.95928,-1.076099,6.993022904035321,-0.5206272274673804
05/04/2023 16:18:41.820564,1495,True,True,True,True,Eyes,1.435299,0.1390638,-3.659431,-0.7718537,-0.2810477,-0.5703105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85913,0.4446583,0.403326,1.309993,0.1361688,-3.676772,0.1360184,-0.7729967,0.07763015,0.6147757,16.69382,255.9801,353.1145,0.3789551,0.03521791,-0.9247445,-0.1412661,0.00826628,-0.1040914,-0.4300053,-0.4147692,-4.582012,-0.4558722,-0.03468655,1.985337,-0.2071003,-0.1148332,0.9715571,-0.3057337,0.9509452,0.04722581,-0.9293206,-0.2872572,-0.2320494,moving,53.5399,26.23397,-12.93206,-1.000934,7.001786214987748,-0.5226233095476329
05/04/2023 16:18:41.832613,1496,True,True,True,True,Eyes,1.429239,0.1387213,-3.660808,-0.7749601,-0.2811071,-0.5660526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.854825,0.4517933,0.407989,1.299591,0.1343163,-3.6774,0.1363868,-0.7717338,0.0766724,0.6163986,16.64725,256.2115,353.0467,0.3775546,0.03523203,-0.9253166,-0.1327902,0.007770304,-0.09784593,-0.446108,-0.4122773,-4.574835,-0.4549752,-0.03203043,1.985848,-0.2029032,-0.115987,0.9723053,-0.30503,0.95104,0.04979585,-0.9304769,-0.2864785,-0.2283485,moving,53.85456,26.40943,-12.90426,-0.9240633,7.010712992276863,-0.524583567124375
05/04/2023 16:18:41.852613,1497,True,True,True,True,Eyes,1.273017,0.1285566,-3.694028,-0.8450133,-0.2795142,-0.4558776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.850722,0.456524,0.4128399,1.289029,0.1323868,-3.678013,0.1365432,-0.7704711,0.07597134,0.6180281,16.60922,256.4487,353.0171,0.376149,0.03523687,-0.9258887,-0.1248228,0.007304085,-0.09197517,-0.4622959,-0.4103702,-4.567379,-0.45405,-0.02929462,1.986373,-0.1987948,-0.1165004,0.9730923,-0.3043101,0.9511687,0.0517077,-0.9315988,-0.2858426,-0.2245395,moving,61.65351,31.51389,-12.8756,-0.8449252,7.222335213458955,-0.5873727621413065
05/04/2023 16:18:41.873018,1498,True,True,True,True,Eyes,1.272578,0.1284743,-3.693996,-0.8451546,-0.2794302,-0.455667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.846343,0.4607535,0.4171114,1.278367,0.1304892,-3.678231,0.136693,-0.7692501,0.0753419,0.6195912,16.57685,256.6771,352.9918,0.3699289,0.03495905,-0.9284018,-0.5860004,-0.02362833,-0.1861147,-0.478396,-0.4085742,-4.55972,-0.4530947,-0.02646874,1.986916,-0.1948439,-0.1169399,0.9738383,-0.3036646,0.9512773,0.05347408,-0.9326435,-0.2853011,-0.2208611,moving,61.66857,31.51801,-12.84602,-0.7632218,7.222816981305817,-0.5873861737193296
05/04/2023 16:18:41.893000,1499,True,True,True,True,Eyes,1.27172,0.1283284,-3.693953,-0.8453705,-0.2792937,-0.4553502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.842407,0.4620001,0.4199939,1.267637,0.1284054,-3.678387,0.1364139,-0.768216,0.0747369,0.6210073,16.51439,256.886,353.0045,0.3647673,0.03472362,-0.9304508,-0.5508404,-0.02221063,-0.1749478,-0.4942312,-0.4065346,-4.552746,-0.4522548,-0.02397946,1.987394,-0.1914827,-0.1167664,0.9745256,-0.302415,0.9516113,0.05459993,-0.9337451,-0.2842562,-0.2175289,moving,61.69133,31.5233,-12.82001,-0.6912847,7.223557007612248,-0.5873888388840004
05/04/2023 16:18:41.902562,1500,True,True,True,True,Eyes,1.270449,0.1281332,-3.69388,-0.845737,-0.2790731,-0.4548045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.838034,0.4638057,0.4218574,1.256734,0.1267671,-3.678061,0.1361114,-0.7672821,0.07380369,0.6223383,16.41969,257.0785,352.9933,0.3604645,0.03452186,-0.9321336,-0.51779,-0.02087799,-0.1644509,-0.5103918,-0.4026432,-4.545778,-0.4513562,-0.02132275,1.987904,-0.1883375,-0.1170099,0.9751091,-0.3007333,0.9520534,0.05615813,-0.9349269,-0.2826711,-0.2144962,moving,61.73036,31.53374,-12.7922,-0.614545,7.224808600724134,-0.5874191319123114
05/04/2023 16:18:41.920734,1501,True,True,True,True,Eyes,1.268784,0.1278899,-3.693775,-0.8461834,-0.2787555,-0.4541686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.833714,0.4655666,0.4235544,1.245788,0.1252694,-3.677748,0.1357488,-0.7663732,0.07274777,0.6236604,16.30952,257.2687,352.9781,0.3568558,0.03434676,-0.9335276,-0.4867226,-0.01962531,-0.1545839,-0.526763,-0.3979109,-4.538835,-0.4503996,-0.01849461,1.988447,-0.1852399,-0.1173286,0.975664,-0.2988082,0.9525601,0.05781843,-0.9361624,-0.2808262,-0.2115109,moving,61.77639,31.54039,-12.76261,-0.5328947,7.226356836275172,-0.587348421324576
05/04/2023 16:18:41.932777,1502,True,True,True,True,Eyes,1.266735,0.1275845,-3.693623,-0.8467862,-0.2783109,-0.4533168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.829009,0.4656487,0.4255576,1.234643,0.124019,-3.676889,0.1349718,-0.7655269,0.07136874,0.6250263,16.14034,257.464,352.9778,0.3536574,0.03418664,-0.9347498,-0.4575193,-0.01844779,-0.1453088,-0.5436812,-0.3913352,-4.531386,-0.4495534,-0.01598809,1.988929,-0.1822497,-0.1174343,0.9762143,-0.2958637,0.9533783,0.0594524,-0.9376833,-0.2779911,-0.2084974,moving,61.83817,31.54758,-12.73643,-0.4605646,7.228456947494751,-0.587220895045816
05/04/2023 16:18:41.952573,1503,True,True,True,True,Eyes,1.264332,0.1272112,-3.693429,-0.8474553,-0.2778307,-0.4523601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.824428,0.4642188,0.4295673,1.223591,0.1221912,-3.676163,0.1338529,-0.7645661,0.070025,0.6265929,15.95129,257.6922,353.0152,0.3507302,0.03403511,-0.9358576,-0.4300681,-0.01734092,-0.1365903,-0.5611097,-0.3848048,-4.523003,-0.4486536,-0.01332473,1.98944,-0.1789295,-0.1169244,0.9768893,-0.2924331,0.9543598,0.06066507,-0.9393972,-0.27482,-0.2049558,moving,61.90731,31.55743,-12.7086,-0.3837458,7.230784264296571,-0.5871120756077199
05/04/2023 16:18:41.963149,1504,True,True,True,True,Eyes,1.26158,0.1268233,-3.693193,-0.8482372,-0.2774018,-0.4511563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.819525,0.4616986,0.4345131,1.212741,0.1201885,-3.67499,0.1329987,-0.7634641,0.06944501,0.628181,15.85073,257.9315,353.0843,0.3480399,0.03388975,-0.9368667,-0.404264,-0.01630047,-0.1283949,-0.5777966,-0.3813371,-4.513507,-0.4476305,-0.01030046,1.990021,-0.1754001,-0.1158314,0.9776595,-0.2903275,0.9549775,0.06105696,-0.9407151,-0.2731321,-0.2011322,moving,61.9926,31.58605,-12.67698,-0.2965634,7.233445296990773,-0.5872874103639504
05/04/2023 16:18:41.982443,1505,True,True,True,True,Eyes,1.258487,0.1265121,-3.692912,-0.8490344,-0.2769801,-0.4499141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.815411,0.4557099,0.4385881,1.201723,0.1195048,-3.674094,0.1325899,-0.7623176,0.07007413,0.6295885,15.89002,258.1553,353.1978,0.3455551,0.03374972,-0.9377911,-0.3800082,-0.01532244,-0.1206912,-0.5926851,-0.3822353,-4.504774,-0.4468673,-0.008036258,1.990457,-0.1720768,-0.1139155,0.9784749,-0.290387,0.9550191,0.06011672,-0.9413105,-0.2737917,-0.1974163,moving,62.08032,31.61765,-12.65338,-0.2313243,7.236154556509464,-0.5875084284789545
05/04/2023 16:18:42.002446,1506,True,True,True,True,Eyes,1.255087,0.1262667,-3.692609,-0.8499336,-0.2765668,-0.4484682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.81189,0.4454012,0.4380107,1.19046,0.1210511,-3.672723,0.1316772,-0.7617089,0.07024549,0.6304969,15.84628,258.3001,353.313,0.3432487,0.03361664,-0.9386425,-0.3572077,-0.01440309,-0.1134497,-0.6075798,-0.3777489,-4.49803,-0.4459569,-0.005344201,1.990974,-0.1702696,-0.1120203,0.9790095,-0.2891785,0.9554534,0.05903094,-0.9420106,-0.2730574,-0.1950785,moving,62.18159,31.66181,-12.62526,-0.1537938,7.239184442019138,-0.5879079256976343
05/04/2023 16:18:42.013014,1507,True,True,True,True,Eyes,1.251372,0.1260226,-3.692251,-0.8508652,-0.2760587,-0.4470124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.80922,0.4317541,0.4342127,1.179628,0.122304,-3.671324,0.1295847,-0.7616525,0.06934536,0.6310979,15.61639,258.3904,353.4494,0.3410961,0.03349162,-0.9394314,-0.3357752,-0.01353891,-0.1066427,-0.6227219,-0.3675043,-4.493329,-0.4450728,-0.002730213,1.991475,-0.1698467,-0.1098696,0.9793267,-0.2849245,0.9567981,0.05792713,-0.9433824,-0.2691954,-0.1938135,moving,62.28426,31.69798,-12.59795,-0.0785496,7.242365831471285,-0.5881512817726123
05/04/2023 16:18:42.032739,1508,True,True,True,True,Eyes,1.247376,0.125841,-3.691844,-0.8519092,-0.2754815,-0.4453769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.804723,0.4290401,0.4317622,1.16838,0.1220653,-3.669659,0.1286798,-0.7611931,0.06808126,0.6319743,15.44366,258.5135,353.4561,0.3390753,0.03337402,-0.9401668,-0.3156287,-0.01272657,-0.1002442,-0.6385788,-0.3595926,-4.48712,-0.4441493,3.863126e-06,1.992001,-0.1680999,-0.1098491,0.9796302,-0.2819515,0.9576129,0.05899864,-0.9445875,-0.2662906,-0.1919468,moving,62.39949,31.73827,-12.56943,0.0001111148,7.245940296986416,-0.5884186789668182
05/04/2023 16:18:42.052815,1509,True,True,True,True,Eyes,1.243105,0.1257606,-3.6914,-0.8529712,-0.274857,-0.4437272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.800219,0.4304563,0.4304905,1.15773,0.1233573,-3.66834,0.1284011,-0.7605942,0.06651895,0.6329178,15.29106,258.6412,353.3849,0.3371669,0.03326483,-0.9408568,-0.296691,-0.01196298,-0.0942295,-0.6538135,-0.3503278,-4.48105,-0.4432577,0.002639098,1.992507,-0.1658565,-0.1111201,0.9798694,-0.2795242,0.9581769,0.06134676,-0.945705,-0.2637224,-0.1899806,moving,62.51594,31.77523,-12.54192,0.07588888,7.2496004866064565,-0.5886182946970954
05/04/2023 16:18:42.062742,1510,True,True,True,True,Eyes,1.238587,0.1257962,-3.69094,-0.8541452,-0.2741714,-0.4418892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.795676,0.4316107,0.4300852,1.146876,0.125909,-3.667047,0.1285357,-0.7598394,0.06539118,0.6339139,15.20864,258.7805,353.3094,0.335354,0.03316592,-0.941508,-0.2788895,-0.0112452,-0.08857574,-0.668882,-0.3420434,-4.474459,-0.44233,0.005383085,1.993034,-0.1632636,-0.1124281,0.9801556,-0.2782376,0.9584051,0.06358752,-0.9465352,-0.2623347,-0.1877544,moving,62.64536,31.81765,-12.51329,0.1547527,7.253651218772287,-0.5888653963775423
05/04/2023 16:18:42.082676,1511,True,True,True,True,Eyes,1.233815,0.1259357,-3.690453,-0.8553418,-0.2733917,-0.4400538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.791691,0.4296208,0.4261451,1.136311,0.1285792,-3.665427,0.1279791,-0.7595522,0.06381024,0.6345315,15.03137,258.86,353.2549,0.3336211,0.03307931,-0.9421265,-0.2621561,-0.01057049,-0.08326119,-0.683448,-0.3306702,-4.469609,-0.441438,0.008025754,1.993543,-0.1619825,-0.1134344,0.9802523,-0.2753929,0.9590992,0.06547915,-0.9475868,-0.259348,-0.1865964,moving,62.77522,31.8514,-12.48576,0.2306644,7.257828064175456,-0.5889476566495464
05/04/2023 16:18:42.102698,1512,True,True,True,True,Eyes,1.228803,0.1261869,-3.689921,-0.8566464,-0.2725884,-0.4380096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.788626,0.4197936,0.424758,1.12551,0.1309956,-3.664206,0.126445,-0.7591822,0.06273252,0.6353885,14.82896,258.9856,353.3307,0.3319547,0.03300655,-0.9427175,-0.2464268,-0.009936259,-0.07826552,-0.6988179,-0.3195675,-4.463766,-0.4405149,0.01075903,1.994067,-0.1605861,-0.1122706,0.9806159,-0.2717087,0.9601526,0.06543264,-0.948887,-0.2559343,-0.184692,moving,62.91901,31.89542,-12.45729,0.3091376,7.262368203915327,-0.5891637350414163
05/04/2023 16:18:42.122718,1513,True,True,True,True,Eyes,1.223555,0.1265372,-3.689343,-0.8580257,-0.2715963,-0.4359213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.785469,0.4049205,0.4254661,1.114764,0.1338614,-3.662532,0.1241665,-0.7587808,0.06166924,0.6364207,14.57405,259.141,353.4777,0.3303427,0.03294921,-0.9432855,-0.2316412,-0.009340083,-0.07356959,-0.7146732,-0.3068617,-4.45668,-0.4396369,0.01335336,1.994565,-0.1591024,-0.1099351,0.9811221,-0.2669254,0.9615592,0.06445739,-0.950493,-0.2516311,-0.182331,moving,63.06709,31.92454,-12.43023,0.3835824,7.267250446703541,-0.5890814967764557
05/04/2023 16:18:42.133017,1514,True,True,True,True,Eyes,1.218081,0.1269563,-3.688758,-0.8595523,-0.2703743,-0.4336676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.781957,0.3884681,0.4304152,1.103907,0.1365693,-3.660887,0.1210615,-0.7581483,0.05987788,0.6379421,14.19679,259.3666,353.6533,0.3287743,0.03290841,-0.9438348,-0.2177427,-0.008779678,-0.06915541,-0.7324635,-0.2901969,-4.447487,-0.4387063,0.0161093,1.995095,-0.1567483,-0.107168,0.9818071,-0.2599624,0.9635175,0.06366785,-0.9528115,-0.2452531,-0.1788893,moving,63.22781,31.94188,-12.40154,0.4626222,7.272731257138841,-0.5887240860498637
