Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:18:42.152867,1515,True,True,True,True,Eyes,1.212396,0.1274134,-3.688137,-0.8611368,-0.2690398,-0.4313478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.77794,0.3798068,0.4368095,1.09302,0.1385372,-3.659781,0.1189936,-0.7571623,0.05806515,0.6396673,13.89611,259.6196,353.7364,0.3272404,0.03288436,-0.9443685,-0.2046781,-0.008252897,-0.06500608,-0.7501928,-0.2761217,-4.437707,-0.4377568,0.01891709,1.995634,-0.1533327,-0.1059102,0.9824827,-0.2544796,0.9649379,0.06430309,-0.9548451,-0.240162,-0.1749085,moving,63.39347,31.95257,-12.37229,0.5431041,7.2784720801128415,-0.5882206708249234
05/04/2023 16:18:42.162847,1516,True,True,True,True,Eyes,1.206507,0.1278955,-3.687534,-0.8628309,-0.2676065,-0.4288467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.773068,0.3754272,0.4442348,1.082349,0.1398767,-3.658318,0.1174898,-0.7559848,0.05628353,0.6414946,13.64097,259.8872,353.7717,0.3257323,0.03287644,-0.94489,-0.1923974,-0.007757723,-0.06110572,-0.767488,-0.2639962,-4.427011,-0.4368632,0.02156512,1.996143,-0.1493614,-0.1054298,0.9831458,-0.2498521,0.9660566,0.06563914,-0.9566949,-0.2358371,-0.1706334,moving,63.57157,31.96475,-12.34476,0.6189651,7.284635242608705,-0.5876923706393602
05/04/2023 16:18:42.182521,1517,True,True,True,True,Eyes,1.200411,0.1283853,-3.686909,-0.8645463,-0.2661718,-0.4262773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.768466,0.3730735,0.4517908,1.071591,0.1410055,-3.657382,0.1164818,-0.7546746,0.05484679,0.6433429,13.45364,260.1602,353.7878,0.3242424,0.03288374,-0.945402,-0.1808536,-0.00729226,-0.05743938,-0.7843931,-0.2542852,-4.416533,-0.4359842,0.02416254,1.996642,-0.1450838,-0.1052412,0.9838064,-0.2463824,0.9668477,0.06709259,-0.9582517,-0.2326585,-0.1662035,moving,63.75372,31.98106,-12.31769,0.6933362,7.290889446880229,-0.5872244825020003
05/04/2023 16:18:42.202453,1518,True,True,True,True,Eyes,1.194131,0.1288765,-3.686322,-0.8663,-0.2647417,-0.4235991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.763373,0.3731883,0.4598517,1.060533,0.1415091,-3.656358,0.1162215,-0.7531388,0.05412261,0.6452482,13.38582,260.447,353.791,0.3227639,0.03290503,-0.9459072,-0.1700024,-0.006854724,-0.05399301,-0.8009327,-0.2491572,-4.405319,-0.4350963,0.0267885,1.997146,-0.1402948,-0.1052169,0.9845034,-0.2449069,0.9671265,0.06845981,-0.9593426,-0.2315072,-0.1614513,moving,63.94252,32.00463,-12.29036,0.7684844,7.297287038968233,-0.5868647865235279
05/04/2023 16:18:42.221014,1519,True,True,True,True,Eyes,1.187673,0.1293502,-3.685719,-0.868055,-0.2633326,-0.4208758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.759415,0.3678708,0.4668641,1.049701,0.1420653,-3.65574,0.1151914,-0.7518264,0.05349391,0.6470134,13.26746,260.7159,353.867,0.3212912,0.03293896,-0.9464072,-0.1598022,-0.00644344,-0.05075343,-0.8171939,-0.2426889,-4.395154,-0.4341784,0.02950877,1.997669,-0.1362093,-0.1039854,0.9852077,-0.2424305,0.9677386,0.0686245,-0.9605594,-0.2294971,-0.1570242,moving,64.13361,32.03329,-12.2621,0.8462888,7.303700998136225,-0.5865910309788278
05/04/2023 16:18:42.232563,1520,True,True,True,True,Eyes,1.181044,0.1298035,-3.685143,-0.8698128,-0.2620206,-0.4180559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.755889,0.3570157,0.4725566,1.039108,0.1421015,-3.654796,0.1136803,-0.7507038,0.05354963,0.6485777,13.17117,260.9619,354.0331,0.319819,0.03298392,-0.9469041,-0.1502141,-0.006056834,-0.04770823,-0.8325035,-0.2382201,-4.385481,-0.4332877,0.03214268,1.998175,-0.1328474,-0.1012183,0.9859545,-0.2401427,0.9684184,0.06706127,-0.9616044,-0.2278609,-0.1529587,moving,64.32978,32.07783,-12.2347,0.9215817,7.310092780472038,-0.586594173700512
05/04/2023 16:18:42.252927,1521,True,True,True,True,Eyes,1.011083,0.1408807,-3.670434,-0.9100578,-0.2293841,-0.3452214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.753067,0.3456565,0.4770856,1.028309,0.1419844,-3.654451,0.1122507,-0.7496291,0.05386947,0.6500417,13.10284,261.1949,354.2099,0.3183433,0.03303829,-0.9473994,-0.1412012,-0.005693424,-0.04484573,-0.8476384,-0.2348663,-4.376773,-0.432373,0.03484876,1.998695,-0.1296913,-0.098258,0.9866741,-0.2383276,0.9689957,0.06517107,-0.9624865,-0.2266995,-0.149088,moving,69.22626,33.60225,-12.20657,0.998894,7.46437430402011,-0.5944298709436293
05/04/2023 16:18:42.262671,1522,True,True,True,True,Eyes,1.010656,0.1408953,-3.670487,-0.9101245,-0.229358,-0.3450627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.750011,0.3332993,0.4804082,1.017584,0.1421664,-3.653598,0.1109574,-0.7486455,0.05453336,0.6513405,13.07312,261.4057,354.3975,0.311452,0.03353534,-0.9496697,-0.6426117,0.02787972,0.001969852,-0.8620716,-0.2326811,-4.368279,-0.4314867,0.03747319,1.999199,-0.1268879,-0.09509594,0.9873481,-0.2371751,0.9694291,0.06288978,-0.9631446,-0.2261944,-0.1455632,moving,69.23638,33.6114,-12.17931,1.073832,7.46461670703797,-0.5945588357643039
05/04/2023 16:18:42.282752,1523,True,True,True,True,Eyes,1.00982,0.1409212,-3.670521,-0.9102395,-0.2293033,-0.3447957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.747677,0.3183692,0.4845905,1.006757,0.1425281,-3.653408,0.1091689,-0.7476458,0.05505158,0.652746,12.99331,261.6332,354.6194,0.3057722,0.03394904,-0.951499,-0.604055,0.02620694,0.00185166,-0.8770627,-0.2287879,-4.35996,-0.4305795,0.04015258,1.999714,-0.1240097,-0.09136996,0.9880654,-0.2351087,0.970103,0.060201,-0.9640257,-0.2248373,-0.141784,moving,69.25347,33.62553,-12.15143,1.150297,7.46504291016022,-0.5947517748397593
05/04/2023 16:18:42.302495,1524,True,True,True,True,Eyes,1.008594,0.1409534,-3.670587,-0.9104077,-0.2292707,-0.3443732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.745118,0.305921,0.486886,0.9960592,0.1427995,-3.652948,0.1075898,-0.7467873,0.05527479,0.6539709,12.90165,261.8294,354.7969,0.3010715,0.03429507,-0.9529845,-0.5678117,0.02463452,0.001740561,-0.8916385,-0.2242876,-4.352369,-0.42969,0.04278713,2.000221,-0.121493,-0.08839713,0.9886482,-0.2329895,0.9707384,0.05816413,-0.9648603,-0.2232781,-0.1385335,moving,69.28024,33.65417,-12.12409,1.225439,7.465627590667372,-0.5951763018379402
05/04/2023 16:18:42.321297,1525,True,True,True,True,Eyes,1.006999,0.1410015,-3.670643,-0.9105957,-0.2293291,-0.3438365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.742713,0.2995224,0.4884505,0.9855165,0.1430373,-3.653011,0.1069459,-0.7458501,0.05548368,0.6551274,12.87891,262.0126,354.8896,0.2971589,0.03458596,-0.9542012,-0.533743,0.02315645,0.001636127,-0.9056237,-0.221501,-4.34553,-0.4287735,0.04549862,2.000741,-0.1187416,-0.08683345,0.9891212,-0.232229,0.9709682,0.05736135,-0.9653862,-0.2228914,-0.1354596,moving,69.31371,33.70216,-12.09594,1.302732,7.46620333973395,-0.5959360649976242
05/04/2023 16:18:42.332476,1526,True,True,True,True,Eyes,1.005061,0.1410763,-3.670706,-0.9108821,-0.2290997,-0.3432305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.739682,0.2968834,0.4914503,0.975077,0.1434352,-3.65288,0.107254,-0.7446449,0.05623905,0.6563824,12.97674,262.2149,354.9425,0.2938786,0.03483219,-0.9552076,-0.5017185,0.02176706,0.001537959,-0.9190094,-0.2224331,-4.337716,-0.4278669,0.04818301,2.001258,-0.1153178,-0.08590364,0.9896074,-0.2335609,0.9706675,0.05704303,-0.9654799,-0.2245555,-0.1319989,moving,69.35303,33.72234,-12.06809,1.379208,7.467341079924592,-0.5961482084747635
05/04/2023 16:18:42.352910,1527,True,True,True,True,Eyes,1.002806,0.1411764,-3.670767,-0.911146,-0.2290845,-0.3425394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.73734,0.2938371,0.4944215,0.9650363,0.1442489,-3.653272,0.1086464,-0.7432891,0.05865163,0.6574782,13.30034,262.4085,355.0255,0.2908938,0.03505484,-0.9561127,-0.4716153,0.02046104,0.001445682,-0.9303597,-0.2309212,-4.330547,-0.4269591,0.05086989,2.001774,-0.1118373,-0.08438704,0.9901371,-0.2386357,0.9695119,0.05567504,-0.9646479,-0.2300555,-0.1285653,moving,69.39658,33.77393,-12.04022,1.45571,7.468228550464446,-0.596932782781413
05/04/2023 16:18:42.362392,1528,True,True,True,True,Eyes,1.000234,0.1413038,-3.670723,-0.9118751,-0.2270328,-0.3419646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.735212,0.2876298,0.4955616,0.9552342,0.1450388,-3.653301,0.109557,-0.742191,0.06103997,0.6583494,13.58338,262.5698,355.1458,0.2881499,0.03525814,-0.9569358,-0.4433184,0.01923338,0.001358941,-0.9412389,-0.2382647,-4.324154,-0.4260365,0.05359978,2.002298,-0.1091467,-0.08225316,0.9906167,-0.2429957,0.9685428,0.0536469,-0.9638672,-0.2348602,-0.1257004,moving,69.44333,33.58047,-12.01191,1.533392,7.472352831216721,-0.5930975289244218
05/04/2023 16:18:42.382408,1529,True,True,True,True,Eyes,0.9973822,0.1414384,-3.670707,-0.912533,-0.2254128,-0.3412808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.73338,0.2851903,0.4957676,0.9454218,0.1455908,-3.653796,0.1114574,-0.740996,0.06405257,0.6590901,13.99553,262.7177,355.2265,0.2856162,0.03544495,-0.9576882,-0.4167193,0.01807938,0.001277404,-0.9510126,-0.2501879,-4.318592,-0.4251884,0.05610802,2.002779,-0.1063554,-0.08074606,0.9910443,-0.2496117,0.966949,0.05199547,-0.9624879,-0.2418463,-0.1229954,moving,69.49457,33.44439,-11.98589,1.604726,7.475905065633602,-0.5903217603693722
05/04/2023 16:18:42.402596,1530,True,True,True,True,Eyes,0.9942678,0.1415682,-3.670763,-0.9131773,-0.2240911,-0.3404267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.731637,0.2815398,0.499074,0.9359359,0.1463138,-3.654595,0.1137045,-0.739475,0.06792441,0.6600261,14.51022,262.9092,355.349,0.2832648,0.0356172,-0.9583798,-0.3917162,0.01699461,0.00120076,-0.9601349,-0.2655887,-4.311795,-0.4242838,0.05878453,2.003294,-0.1028737,-0.07849947,0.9915921,-0.257827,0.9649152,0.04963906,-0.9606988,-0.2505527,-0.1195038,moving,69.55486,33.35552,-11.95814,1.680801,7.479176649261978,-0.5883949226167893
05/04/2023 16:18:42.421493,1531,True,True,True,True,Eyes,0.9909056,0.1417094,-3.670817,-0.9137681,-0.2231338,-0.3394688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.729367,0.2780018,0.5020866,0.9264307,0.1463013,-3.654843,0.1155694,-0.738025,0.07134126,0.6609639,14.95603,263.0995,355.4716,0.2810709,0.03577626,-0.9590196,-0.3682132,0.01597494,0.001128715,-0.9697143,-0.2791567,-4.304476,-0.4233067,0.06167699,2.003849,-0.09954108,-0.07627828,0.9921055,-0.2648943,0.9631083,0.04747117,-0.959126,-0.2580777,-0.1160744,moving,69.61975,33.31704,-11.92818,1.762965,7.481969180037142,-0.5873957109371256
05/04/2023 16:18:42.432512,1532,True,True,True,True,Eyes,0.9872944,0.1418579,-3.67093,-0.9144261,-0.2221933,-0.338312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.726892,0.2723444,0.5056834,0.9171453,0.1464634,-3.654723,0.1170743,-0.7366015,0.07469039,0.6619163,15.3682,263.2954,355.6226,0.2790128,0.03592383,-0.9596149,-0.3461204,0.01501644,0.001060992,-0.9790879,-0.2918095,-4.296774,-0.4224144,0.0643157,2.004356,-0.09632071,-0.07359664,0.9926258,-0.2713518,0.9614299,0.04495269,-0.9576485,-0.2650209,-0.1125763,moving,69.69694,33.29572,-11.90083,1.837874,7.48497936161221,-0.5866667596602616
05/04/2023 16:18:42.452855,1533,True,True,True,True,Eyes,0.9834498,0.1419987,-3.671045,-0.9150655,-0.221497,-0.3370376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.72517,0.2645991,0.5116258,0.9076076,0.1467971,-3.655594,0.1181021,-0.7350155,0.07785007,0.6631317,15.72833,263.5343,355.8079,0.2770708,0.03606125,-0.9601724,-0.3253532,0.01411545,0.0009973323,-0.9893855,-0.3027861,-4.28876,-0.4215415,0.0669011,2.004853,-0.09261666,-0.07036401,0.9932126,-0.2768634,0.9599825,0.04219246,-0.9564355,-0.2710765,-0.1083916,moving,69.7802,33.31244,-11.87407,1.911227,7.487720048025669,-0.5866270404540801
05/04/2023 16:18:42.462629,1534,True,True,True,True,Eyes,0.9793598,0.142128,-3.671125,-0.9158297,-0.2205985,-0.3355477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.722744,0.2531522,0.5199645,0.8981618,0.1469306,-3.655816,0.1181593,-0.7333912,0.08054784,0.6645962,15.97409,263.8109,356.0486,0.2752272,0.03618943,-0.9606975,-0.305832,0.01326853,0.0009374924,-1.00073,-0.3103538,-4.279013,-0.4206377,0.06957601,2.005367,-0.08870102,-0.06625044,0.9938527,-0.2803776,0.9591008,0.03891034,-0.9557828,-0.2752026,-0.1036483,moving,69.87785,33.32204,-11.84639,1.987074,7.491061992305806,-0.58639230246023
05/04/2023 16:18:42.482569,1535,True,True,True,True,Eyes,0.9750491,0.1422513,-3.671225,-0.9166252,-0.2197697,-0.3339155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.721004,0.2383139,0.530503,0.8884658,0.1469549,-3.656928,0.1173747,-0.7316801,0.08288744,0.6663312,16.12387,264.129,356.3414,0.2734668,0.03630911,-0.9611957,-0.2874821,0.01247242,0.0008812428,-1.013317,-0.3151649,-4.268961,-0.4197525,0.07219009,2.005869,-0.08445215,-0.06130043,0.9945403,-0.2822224,0.9587057,0.03512661,-0.9556247,-0.277715,-0.09826512,moving,69.98393,33.3513,-11.81928,2.061153,7.494452428754869,-0.5864912720775086
05/04/2023 16:18:42.502660,1536,True,True,True,True,Eyes,0.9705199,0.1423606,-3.671365,-0.9175617,-0.2185504,-0.332139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.718797,0.2198098,0.5418172,0.8788996,0.1470387,-3.657492,0.115672,-0.7300746,0.08473217,0.6681553,16.15849,264.4569,356.6773,0.2717754,0.03642101,-0.9616711,-0.2702332,0.01172407,0.0008283682,-1.026641,-0.3162711,-4.258191,-0.4188673,0.07481225,2.006373,-0.08037708,-0.0556699,0.9952088,-0.2821269,0.9588809,0.03085209,-0.9560042,-0.2782954,-0.09277799,moving,70.10076,33.34527,-11.79218,2.135416,7.4986740285629985,-0.5858811860172772
05/04/2023 16:18:42.521341,1537,True,True,True,True,Eyes,0.9657807,0.1424443,-3.67153,-0.918526,-0.2173344,-0.3302662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.717536,0.1981654,0.5523129,0.8693177,0.1468927,-3.658839,0.1131061,-0.7286735,0.08606611,0.6699512,16.08001,264.7743,357.0462,0.2701405,0.03652556,-0.9621276,-0.2540192,0.01102063,0.0007786661,-1.040726,-0.3138154,-4.248625,-0.4179228,0.07760652,2.00691,-0.07674506,-0.04951474,0.9958205,-0.2801551,0.9595992,0.02612298,-0.9568821,-0.2769794,-0.08751632,moving,70.22339,33.34725,-11.76327,2.214505,7.50299930185623,-0.5853970039635062
05/04/2023 16:18:42.532556,1538,True,True,True,True,Eyes,0.9608387,0.142498,-3.671767,-0.9196211,-0.2157346,-0.3282617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.715994,0.1748372,0.5608752,0.8596603,0.1464753,-3.659684,0.1100704,-0.7275076,0.08709373,0.6715891,15.9362,265.0622,357.4267,0.2685512,0.03662287,-0.9625688,-0.238778,0.01035939,0.0007319461,-1.054941,-0.309615,-4.239645,-0.4170342,0.08023655,2.007415,-0.07370529,-0.04317173,0.9963452,-0.2771365,0.9605983,0.02112148,-0.9579995,-0.2745669,-0.08276567,moving,70.35582,33.31305,-11.73608,2.288899,7.508133379125486,-0.584191076064321
05/04/2023 16:18:42.552674,1539,True,True,True,True,Eyes,0.9557018,0.1425169,-3.672032,-0.920742,-0.2141452,-0.3261532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.714409,0.1543128,0.5711863,0.8497856,0.1457236,-3.661083,0.1069841,-0.7261464,0.08751944,0.6735031,15.7364,265.3836,357.7682,0.2669975,0.03671284,-0.9629974,-0.2244513,0.009737825,0.0006880294,-1.070188,-0.3035052,-4.230042,-0.4161291,0.08291651,2.00793,-0.06989636,-0.03748307,0.99685,-0.2732615,0.9617895,0.01700443,-0.9593972,-0.2712121,-0.07746827,moving,70.4944,33.28804,-11.7084,2.364659,7.513368507039809,-0.5831317445801006
05/04/2023 16:18:42.562493,1540,True,True,True,True,Eyes,0.9503768,0.1424869,-3.672377,-0.9219854,-0.2122047,-0.3239011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.712252,0.1388502,0.5808272,0.8400459,0.1449575,-3.662071,0.1047164,-0.7247151,0.0879582,0.6753414,15.60048,265.6917,358.038,0.2654705,0.03679534,-0.9634164,-0.2109843,0.009153555,0.0006467476,-1.084857,-0.2988641,-4.22021,-0.415141,0.08583903,2.008492,-0.06589703,-0.0329755,0.9972815,-0.2705828,0.9625956,0.01394941,-0.9604387,-0.2689279,-0.07235477,moving,70.6432,33.23093,-11.67818,2.447221,7.5193753375106125,-0.5814255735389278
05/04/2023 16:18:42.582340,1541,True,True,True,True,Eyes,0.9448721,0.1423994,-3.672773,-0.9232477,-0.2102804,-0.3215522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.710411,0.1287008,0.5904338,0.8303286,0.1437967,-3.663633,0.1027354,-0.7232272,0.08766662,0.6772758,15.42437,266.0012,358.2253,0.2639625,0.03686978,-0.9638277,-0.1983252,0.008604342,0.0006079428,-1.099652,-0.2931545,-4.210963,-0.4143398,0.08820882,2.008946,-0.06148598,-0.02985305,0.9976614,-0.2673509,0.96352,0.01235459,-0.9616356,-0.2659661,-0.06722426,moving,70.7976,33.18285,-11.65369,2.514128,7.5254657457139995,-0.5798653298803578
05/04/2023 16:18:42.602775,1542,True,True,True,True,Eyes,0.9391925,0.1422429,-3.673237,-0.9245783,-0.2081577,-0.3191009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.708562,0.1241933,0.5993736,0.8205281,0.1422733,-3.665324,0.1014966,-0.7216632,0.08721212,0.6791868,15.29244,266.3029,358.3351,0.262467,0.03693544,-0.9642336,-0.1864257,0.008088081,0.0005714662,-1.114357,-0.2884693,-4.201815,-0.413426,0.09091515,2.009466,-0.05680742,-0.02802604,0.9979917,-0.2649593,0.964185,0.01199472,-0.9625848,-0.2637458,-0.06219862,moving,70.95884,33.11743,-11.62577,2.590491,7.53201982160483,-0.5779500625786691
05/04/2023 16:18:42.621460,1543,True,True,True,True,Eyes,0.9333431,0.1420228,-3.673759,-0.9259211,-0.2060865,-0.3165417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.70642,0.1255963,0.6082904,0.8107274,0.140432,-3.666926,0.1010278,-0.7199731,0.08658253,0.681128,15.20658,266.6056,358.3654,0.2609776,0.03699136,-0.9646356,-0.1752401,0.007602796,0.0005371782,-1.128785,-0.2851691,-4.192374,-0.4125264,0.09357315,2.009976,-0.0517157,-0.02752705,0.9982824,-0.2634222,0.9645937,0.01295157,-0.9632934,-0.2623,-0.05713595,moving,71.12615,33.06641,-11.59829,2.665444,7.53860570594962,-0.5762796645793495
05/04/2023 16:18:42.632804,1544,True,True,True,True,Eyes,0.9273282,0.1417412,-3.674333,-0.9272978,-0.2039011,-0.3139159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.704501,0.1266769,0.6180019,0.8009005,0.1386881,-3.668872,0.1006595,-0.7181838,0.08618226,0.6831197,15.14807,266.9214,358.4067,0.2594889,0.03703682,-0.9650353,-0.1647257,0.007146629,0.0005049476,-1.143099,-0.2827087,-4.182784,-0.4116018,0.09631228,2.010503,-0.04643052,-0.0268385,0.998561,-0.2623297,0.9648805,0.01373564,-0.9638608,-0.2613144,-0.05184039,moving,71.29762,33.00537,-11.57005,2.742634,7.545466883330906,-0.5744032323678601
05/04/2023 16:18:42.652608,1545,True,True,True,True,Eyes,0.9211541,0.1413828,-3.674965,-0.9287055,-0.2017554,-0.3111285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701857,0.1304612,0.6304886,0.791037,0.1369056,-3.670667,0.1002645,-0.7161337,0.08519485,0.6854498,15.03888,267.2817,358.4091,0.2579967,0.03707124,-0.965434,-0.1548422,0.006717831,0.0004746507,-1.158179,-0.2783299,-4.171463,-0.4106968,0.09898743,2.011017,-0.04021126,-0.02681203,0.9988314,-0.2603992,0.9653777,0.0154308,-0.9646633,-0.2594744,-0.04580083,moving,71.47848,32.96192,-11.54242,2.817971,7.552436993710744,-0.5728175160858422
05/04/2023 16:18:42.672646,1546,True,True,True,True,Eyes,0.9148222,0.1409933,-3.675632,-0.9301566,-0.2000325,-0.307889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.699015,0.1345623,0.645637,0.7811661,0.1346979,-3.672778,0.09997819,-0.7137928,0.08447717,0.6880173,14.96161,267.6869,358.4291,0.2564964,0.03709367,-0.9658328,-0.1455517,0.006314761,0.0004461717,-1.173308,-0.2755376,-4.158887,-0.4097735,0.1017209,2.011542,-0.03327314,-0.02648391,0.9990954,-0.2589709,0.9657359,0.01697505,-0.9653119,-0.2581719,-0.03899157,moving,71.68507,33.01139,-11.51424,2.894903,7.55913560808769,-0.5728690244418739
05/04/2023 16:18:42.682706,1547,True,True,True,True,Eyes,0.9083393,0.1406003,-3.676373,-0.9316475,-0.1983387,-0.3044581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.695453,0.1401403,0.6647024,0.771219,0.1333534,-3.674953,0.1001066,-0.7110203,0.08394115,0.6909289,14.93368,268.153,358.4366,0.2549851,0.03710446,-0.9662324,-0.1368186,0.005935875,0.0004194014,-1.188501,-0.2736228,-4.144261,-0.4088984,0.1043098,2.01204,-0.02519197,-0.02636096,0.9993351,-0.2583504,0.9658651,0.01896541,-0.9657228,-0.2577008,-0.0311423,moving,71.90285,33.08216,-11.48754,2.967717,7.565959727743277,-0.5732733325926692
05/04/2023 16:18:42.702780,1548,True,True,True,True,Eyes,0.7423875,0.1305206,-3.696302,-0.9645944,-0.1628836,-0.2074286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.691924,0.140847,0.6871748,0.7612591,0.1331246,-3.677649,0.09960058,-0.7080292,0.08345152,0.6941256,14.8591,268.669,358.5067,0.2534593,0.03710465,-0.9666339,-0.1286095,0.005579723,0.0003942373,-1.204189,-0.2693624,-4.128504,-0.4080054,0.1069508,2.012547,-0.01653911,-0.02518855,0.9995461,-0.2568919,0.9662311,0.02009838,-0.9662988,-0.2564429,-0.02245127,moving,77.86381,38.14083,-11.4603,3.041952,7.7129597206206615,-0.6430166058849931
05/04/2023 16:18:42.721575,1549,True,True,True,True,Eyes,0.7419831,0.1304643,-3.696402,-0.9646777,-0.1628508,-0.2070665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.688272,0.1361682,0.7078838,0.7510628,0.1324881,-3.679856,0.09831771,-0.7052751,0.08310599,0.6971473,14.73264,269.1612,358.6487,0.2464196,0.03680877,-0.9684637,-0.6187481,-0.02499397,-0.05941621,-1.220066,-0.2640306,-4.113106,-0.407049,0.1097837,2.013092,-0.00863902,-0.02280784,0.9997028,-0.2545563,0.966854,0.01985867,-0.9670196,-0.254309,-0.01415854,moving,77.88538,38.18386,-11.43113,3.121524,7.713176514475042,-0.6437337321865801
05/04/2023 16:18:42.732819,1550,True,True,True,True,Eyes,0.7411983,0.1303919,-3.696587,-0.9647994,-0.1630744,-0.2063224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.684468,0.1306448,0.731406,0.741004,0.1311558,-3.682531,0.09697699,-0.7022342,0.08312885,0.7003944,14.63119,269.6995,358.8301,0.2405771,0.03655801,-0.9699411,-0.5816232,-0.02349434,-0.05585124,-1.23556,-0.2608569,-4.096745,-0.4062175,0.1122435,2.013565,-8.664886e-05,-0.01975516,0.999805,-0.2526471,0.9673702,0.01909243,-0.9675587,-0.2525961,-0.005074917,moving,77.92912,38.32236,-11.40579,3.190576,7.712963014201767,-0.6461511521250075
05/04/2023 16:18:42.752870,1551,True,True,True,True,Eyes,0.7400551,0.1302966,-3.696866,-0.9649838,-0.1633219,-0.205261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.680069,0.1274417,0.7573023,0.7313499,0.1307157,-3.685199,0.09667984,-0.6988456,0.08404772,0.7037073,14.68717,270.2686,359.0026,0.2357057,0.03634439,-0.9711444,-0.5467258,-0.02208468,-0.05250017,-1.249737,-0.2619045,-4.079142,-0.4052912,0.1149847,2.014091,0.009101702,-0.01683857,0.9998169,-0.2534185,0.967178,0.01859586,-0.967314,-0.2535414,0.004535775,moving,77.99163,38.50854,-11.37756,3.267475,7.7128077064108,-0.6493850098332634
