Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:18:42.762390,1552,True,True,True,True,Eyes,0.7385805,0.1301763,-3.697233,-0.9651729,-0.1638638,-0.2039359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.67599,0.1252993,0.780627,0.7217386,0.1301096,-3.687837,0.09632734,-0.6957013,0.08459423,0.7067989,14.7068,270.7963,359.1441,0.2316198,0.03616103,-0.9721338,-0.5139223,-0.0207596,-0.04935016,-1.263762,-0.261509,-4.062789,-0.4043137,0.1178785,2.014647,0.01768718,-0.01444787,0.9997392,-0.2536123,0.9671298,0.01846348,-0.9671444,-0.2538727,0.01344166,moving,78.06919,38.78209,-11.34778,3.348603,7.71207274884017,-0.6541971778332277
05/04/2023 16:18:42.782803,1553,True,True,True,True,Eyes,0.7367857,0.130066,-3.697692,-0.9654096,-0.1644665,-0.2023244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.671985,0.1284168,0.8035562,0.7123801,0.1293397,-3.690725,0.09717906,-0.6924187,0.08575634,0.7097596,14.8747,271.3177,359.2385,0.228049,0.03599773,-0.9729837,-0.4830869,-0.01951402,-0.04638915,-1.276151,-0.266566,-4.046972,-0.403515,0.1202393,2.0151,0.02640459,-0.01284441,0.9995689,-0.2563099,0.9664042,0.01918897,-0.9662341,-0.2567061,0.02222536,moving,78.16362,39.10716,-11.32346,3.414741,7.711279635276819,-0.6599060428085803
05/04/2023 16:18:42.802478,1554,True,True,True,True,Eyes,0.7346721,0.1300101,-3.698275,-0.9656726,-0.1651454,-0.2005078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.667891,0.1317956,0.8260844,0.7030894,0.1296209,-3.693518,0.09802429,-0.6891957,0.08659142,0.7126728,15.0152,271.8275,359.3063,0.2247849,0.03584738,-0.9737485,-0.4541017,-0.01834318,-0.0436058,-1.288608,-0.2691284,-4.031257,-0.4026001,0.1229471,2.01562,0.03502237,-0.01169316,0.9993182,-0.2585385,0.9657863,0.02036161,-0.9653659,-0.2590753,0.030801,moving,78.27004,39.47609,-11.29561,3.490555,7.710352869887178,-0.6663883680566933
05/04/2023 16:18:42.822841,1555,True,True,True,True,Eyes,0.7322636,0.1300449,-3.69893,-0.9660348,-0.1655616,-0.1984091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.663392,0.1333681,0.8494656,0.6935027,0.1308828,-3.696179,0.09805218,-0.6860008,0.08638969,0.7157693,15.00434,272.3483,359.3559,0.2217888,0.03571016,-0.9744403,-0.4268556,-0.01724259,-0.04098945,-1.302353,-0.265316,-4.0149,-0.40167,0.1256984,2.016149,0.04387944,-0.01085759,0.9989779,-0.2581979,0.9658452,0.02183867,-0.9650952,-0.2588922,0.03957733,moving,78.3937,39.84317,-11.2673,3.567535,7.710061302213823,-0.6727626174065354
05/04/2023 16:18:42.842859,1556,True,True,True,True,Eyes,0.7295571,0.1301793,-3.69966,-0.9664752,-0.1656328,-0.1961924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.658482,0.1334849,0.8738835,0.6841727,0.1330345,-3.698673,0.09638436,-0.6830029,0.08373382,0.7191703,14.65596,272.8696,359.3353,0.2190259,0.0355872,-0.9750696,-0.4012443,-0.01620803,-0.03853008,-1.317989,-0.2486065,-3.998096,-0.4007968,0.1282832,2.016646,0.0529914,-0.01122387,0.9985319,-0.2520993,0.9673975,0.02425265,-0.9662495,-0.2530144,0.0484342,moving,78.52501,40.17229,-11.24074,3.639805,7.710524950572022,-0.678390803529276
05/04/2023 16:18:42.852611,1557,True,True,True,True,Eyes,0.7265623,0.1304246,-3.700447,-0.9670159,-0.1654186,-0.1936933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.652929,0.1358343,0.8994536,0.6743634,0.1353234,-3.701117,0.0948569,-0.6798017,0.08071631,0.7227426,14.29157,273.4161,359.2731,0.2164656,0.03547972,-0.9756451,-0.3771696,-0.01523555,-0.03621828,-1.334167,-0.2307569,-3.980107,-0.3998716,0.1310206,2.017172,0.062709,-0.01229353,0.9979563,-0.245642,0.9689741,0.02737206,-0.9673303,-0.2468564,0.05774361,moving,78.67354,40.4981,-11.2126,3.716291,7.711641695541965,-0.6838835550658058
05/04/2023 16:18:42.862768,1558,True,True,True,True,Eyes,0.7232862,0.130783,-3.701274,-0.9676176,-0.1649266,-0.1910899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6471,0.1371146,0.9251955,0.6647434,0.1382909,-3.703393,0.09269554,-0.6766821,0.07678602,0.7263697,13.80286,273.9572,359.1798,0.2140797,0.03538916,-0.9761747,-0.3545394,-0.01432142,-0.03404518,-1.35084,-0.2071239,-3.961695,-0.3987468,0.1343483,2.01781,0.07241053,-0.01390075,0.9972781,-0.2370009,0.9710228,0.03074301,-0.9688072,-0.2385819,0.06701782,moving,78.8287,40.79695,-11.1784,3.809202,7.713337269797699,-0.6888413480136399
05/04/2023 16:18:42.882343,1559,True,True,True,True,Eyes,0.7197527,0.1312366,-3.702145,-0.9683212,-0.1641271,-0.1881921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.64063,0.1369178,0.9520214,0.6548695,0.141284,-3.705463,0.09049008,-0.673396,0.07313031,0.7300696,13.33354,274.521,359.1114,0.2118442,0.03531686,-0.9766648,-0.3332671,-0.01346213,-0.03200247,-1.366792,-0.1854627,-3.942747,-0.3980629,0.1363742,2.0182,0.08237947,-0.0150909,0.9964869,-0.2286517,0.972927,0.03363677,-0.9700166,-0.2306194,0.07669865,moving,79.00174,41.09252,-11.15761,3.865726,7.715708972931125,-0.6936614640885275
05/04/2023 16:18:42.902407,1560,True,True,True,True,Eyes,0.7159607,0.1317777,-3.703054,-0.9690474,-0.1633016,-0.1851478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.633696,0.1388701,0.9797223,0.6453329,0.1439231,-3.707521,0.0884416,-0.6699878,0.06927788,0.7338223,12.86364,275.0956,359.0106,0.209737,0.03526355,-0.9771215,-0.313271,-0.0126544,-0.03008232,-1.382273,-0.1634591,-3.923052,-0.3972236,0.1388569,2.018677,0.0926339,-0.01683426,0.995558,-0.2201849,0.9747573,0.03697015,-0.9710498,-0.2226315,0.08658892,moving,79.18333,41.41251,-11.13211,3.934955,7.71807275686,-0.698904251616514
05/04/2023 16:18:42.912899,1561,True,True,True,True,Eyes,0.711938,0.1323862,-3.70399,-0.9698365,-0.16237,-0.1818053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.625884,0.1472772,1.007756,0.6355205,0.1464822,-3.709306,0.08762838,-0.6663163,0.06577087,0.7375758,12.52781,275.6842,358.8405,0.2077385,0.03522964,-0.9775496,-0.2944748,-0.01189514,-0.02827738,-1.397143,-0.1455344,-3.902299,-0.3963159,0.141543,2.019193,0.1033934,-0.01975444,0.9944444,-0.2137985,0.9759909,0.04161672,-0.9713908,-0.2169136,0.09668761,moving,79.38258,41.76798,-11.10454,4.009807,7.72061084921685,-0.7047388721593285
05/04/2023 16:18:42.932674,1562,True,True,True,True,Eyes,0.7076904,0.1330281,-3.704943,-0.9705585,-0.1618596,-0.1783755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.617354,0.1618996,1.036467,0.6261356,0.1486242,-3.711009,0.08814604,-0.6624053,0.06294692,0.741274,12.36118,276.2828,358.6241,0.2058319,0.03521502,-0.9779533,-0.2768063,-0.01118143,-0.02658074,-1.410502,-0.1335763,-3.880961,-0.3953909,0.1442792,2.019718,0.1145139,-0.02345495,0.9931447,-0.2100986,0.9765359,0.04728801,-0.9709506,-0.2140735,0.1068991,moving,79.58603,42.2209,-11.07645,4.086,7.7220558948138915,-0.7123874096825704
05/04/2023 16:18:42.952737,1563,True,True,True,True,Eyes,0.7032301,0.1336889,-3.705905,-0.9713215,-0.1613508,-0.1746441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.607303,0.1856172,1.066645,0.6166739,0.1500357,-3.712414,0.09045389,-0.6580476,0.06092728,0.7450365,12.41371,276.915,358.3418,0.2040027,0.03521868,-0.9783364,-0.2601979,-0.01051055,-0.0249859,-1.422706,-0.1296872,-3.858023,-0.3945029,0.1469084,2.020223,0.1265223,-0.02825985,0.9915614,-0.209832,0.976212,0.0545968,-0.9695168,-0.214969,0.1175827,moving,79.80709,42.73432,-11.04949,4.159166,7.723354582597923,-0.7210982955383343
05/04/2023 16:18:42.972327,1564,True,True,True,True,Eyes,0.6985644,0.1343194,-3.706884,-0.9720162,-0.1612794,-0.1708026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.596966,0.2071605,1.096452,0.607292,0.1510827,-3.713712,0.09236685,-0.6537437,0.05889167,0.748745,12.43422,277.5421,358.0882,0.2022372,0.03523931,-0.9787021,-0.244586,-0.009879912,-0.02348674,-1.434723,-0.1250538,-3.83507,-0.3935441,0.1497451,2.020769,0.1383016,-0.03257881,0.9898542,-0.2089582,0.9760002,0.06131832,-0.9680957,-0.2153186,0.1281748,moving,80.03374,43.35736,-11.02039,4.238045,7.723454423521263,-0.731845948708769
05/04/2023 16:18:42.982720,1565,True,True,True,True,Eyes,0.6937121,0.1349139,-3.707854,-0.972737,-0.1612475,-0.1666792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.585435,0.2322536,1.127095,0.5979319,0.1512651,-3.71473,0.09496854,-0.6491966,0.05731454,0.7524893,12.55298,278.1899,357.8247,0.2005239,0.03527443,-0.9790533,-0.2299109,-0.009287117,-0.02207754,-1.44593,-0.1248891,-3.811151,-0.3926618,0.1523547,2.02127,0.1505179,-0.03704933,0.9879129,-0.2095636,0.975392,0.06850879,-0.9661406,-0.2173424,0.1390498,moving,80.27676,44.05105,-10.99363,4.310558,7.723234548683694,-0.7438520127390522
05/04/2023 16:18:43.002486,1566,True,True,True,True,Eyes,0.6886685,0.1354484,-3.708864,-0.9733871,-0.161624,-0.1624659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.573636,0.2566128,1.157072,0.5887804,0.1506616,-3.715666,0.09751785,-0.6446863,0.05602514,0.756129,12.69197,278.8292,357.5906,0.1988527,0.0353217,-0.9793923,-0.2161162,-0.00872989,-0.02075289,-1.456517,-0.1263533,-3.787473,-0.3917527,0.1550463,2.021787,0.1624814,-0.04101239,0.985859,-0.2104613,0.9747029,0.07523485,-0.9640052,-0.2197094,0.1497396,moving,80.52424,44.85117,-10.96605,4.3853,7.72181639644352,-0.7578396859788085
05/04/2023 16:18:43.021619,1567,True,True,True,True,Eyes,0.6834564,0.1359367,-3.709846,-0.9740483,-0.1620962,-0.1579708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.56113,0.2828409,1.185991,0.5796121,0.149732,-3.71616,0.1004165,-0.6401756,0.05488809,0.759657,12.87591,279.4574,357.3439,0.1972145,0.03537831,-0.9797216,-0.2031492,-0.008206096,-0.01950771,-1.466571,-0.1297681,-3.763749,-0.3908843,0.1576149,2.02228,0.1743248,-0.04517617,0.9836512,-0.2119607,0.9738076,0.0822882,-0.9616045,-0.2228403,0.1601833,moving,80.788,45.73845,-10.93973,4.45658,7.719864907336312,-0.7733964923910026
05/04/2023 16:18:43.032729,1568,True,True,True,True,Eyes,0.6780782,0.1363913,-3.710825,-0.9747982,-0.1625021,-0.152845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.547505,0.3097865,1.216565,0.5705113,0.1489844,-3.7166,0.1035863,-0.6354046,0.0540252,0.7632905,13.10807,280.1158,357.1065,0.1956019,0.03544213,-0.9800425,-0.1909603,-0.00771373,-0.01833725,-1.476098,-0.1346097,-3.738847,-0.3899561,0.1603607,2.022806,0.1866848,-0.04916453,0.9811889,-0.2141122,0.9727023,0.08947708,-0.9588038,-0.2267885,0.171062,moving,81.08877,46.75405,-10.91161,4.532719,7.717590908861719,-0.7912079792795156
05/04/2023 16:18:43.052922,1569,True,True,True,True,Eyes,0.6725474,0.1368246,-3.711752,-0.9755536,-0.1629231,-0.1474832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.533608,0.3343955,1.246652,0.5615256,0.148617,-3.716847,0.1062362,-0.6307356,0.05278866,0.7668767,13.26949,280.7637,356.8756,0.194008,0.03551159,-0.9803568,-0.1795027,-0.007250906,-0.01723702,-1.485515,-0.1366968,-3.714075,-0.389046,0.1630536,2.023324,0.1987719,-0.05304914,0.978609,-0.2149787,0.9718544,0.09634877,-0.9561766,-0.2295315,0.181773,moving,81.40318,47.84761,-10.88403,4.607337,7.714807173594588,-0.8104268910789364
05/04/2023 16:18:43.062702,1570,True,True,True,True,Eyes,0.6668742,0.13726,-3.712671,-0.9763926,-0.1629801,-0.1417563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.519462,0.3556181,1.275955,0.5525338,0.1484811,-3.716691,0.1082415,-0.6262113,0.05124937,0.7704005,13.35386,281.3984,356.6651,0.1924272,0.03558564,-0.9806656,-0.1687325,-0.006815852,-0.0162028,-1.495059,-0.1358243,-3.689247,-0.3880725,0.1659338,2.023878,0.210466,-0.05659896,0.9759614,-0.2145291,0.9713145,0.1025927,-0.9537722,-0.2309644,0.1922866,moving,81.7393,48.984,-10.85454,4.687086,7.712247748021699,-0.8303585745113532
05/04/2023 16:18:43.082760,1571,True,True,True,True,Eyes,0.6610875,0.1376792,-3.713523,-0.9772211,-0.1629984,-0.1359058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.506746,0.3697865,1.301846,0.5438946,0.1488363,-3.716294,0.1090106,-0.6222832,0.04921733,0.7736006,13.29211,281.965,356.4936,0.190854,0.03566392,-0.9809701,-0.1586086,-0.006406901,-0.01523063,-1.504535,-0.1300111,-3.666785,-0.3872573,0.168347,2.024343,0.2206827,-0.05952184,0.9735278,-0.2118201,0.9713887,0.1074072,-0.9520669,-0.2299156,0.2017607,moving,82.08245,50.17912,-10.82985,4.753853,7.70918918054109,-0.8513643196782615
05/04/2023 16:18:43.102616,1572,True,True,True,True,Eyes,0.6551845,0.1380958,-3.714317,-0.9780604,-0.1627833,-0.1299975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.49497,0.380568,1.325046,0.535544,0.1487834,-3.715703,0.1096176,-0.6186737,0.04781924,0.7764923,13.26195,282.4871,356.3849,0.1892859,0.03574562,-0.981271,-0.149092,-0.006022487,-0.01431679,-1.513412,-0.1258948,-3.645831,-0.3863575,0.1710102,2.024854,0.2299124,-0.06137248,0.9712744,-0.2098975,0.9713947,0.1110654,-0.9503071,-0.2294034,0.2104537,moving,82.42899,51.3894,-10.80262,4.827492,7.706057657342265,-0.8726406147899882
05/04/2023 16:18:43.121733,1573,True,True,True,True,Eyes,0.6491902,0.1385392,-3.715025,-0.9788725,-0.162594,-0.1239832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.48276,0.3938405,1.346551,0.527188,0.1490927,-3.714535,0.1107488,-0.6151341,0.04650373,0.779219,13.28572,282.9854,356.2426,0.1877194,0.03583042,-0.9815688,-0.1401465,-0.005661137,-0.01345778,-1.521914,-0.1230534,-3.625031,-0.3854378,0.1737308,2.025377,0.238895,-0.06377748,0.9689487,-0.2087239,0.9711443,0.115383,-0.9483479,-0.2298071,0.2186897,moving,82.7814,52.67329,-10.77479,4.902662,7.7021961862107915,-0.89527560416602
05/04/2023 16:18:43.132742,1574,True,True,True,True,Eyes,0.6431154,0.1389962,-3.715647,-0.9796656,-0.1623059,-0.1179502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.469861,0.4114354,1.368075,0.5191351,0.1499502,-3.713335,0.1124696,-0.6115063,0.04492035,0.7819161,13.34546,283.4806,356.0336,0.1861521,0.03591879,-0.981864,-0.1317377,-0.005321469,-0.01265032,-1.529784,-0.1205852,-3.604113,-0.384544,0.1763751,2.025884,0.2480844,-0.06730384,0.9663975,-0.2077996,0.9706655,0.1209454,-0.9461888,-0.2308217,0.2268213,moving,83.13473,53.99352,-10.74776,4.975671,7.697904182192598,-0.9185897674462065
05/04/2023 16:18:43.152992,1575,True,True,True,True,Eyes,0.6369652,0.1394507,-3.716159,-0.9804198,-0.1621068,-0.1117963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.456798,0.4363726,1.38636,0.5113761,0.1507913,-3.711822,0.115158,-0.6080646,0.04297351,0.7843146,13.46795,283.9225,355.7165,0.1845824,0.03601084,-0.9821569,-0.1238335,-0.005002181,-0.0118913,-1.537084,-0.1196266,-3.584383,-0.3836297,0.1790797,2.026404,0.2568215,-0.07263744,0.9637254,-0.2074565,0.9697838,0.1283788,-0.9439303,-0.2329015,0.2339922,moving,83.49471,55.40807,-10.72011,5.05029,7.692645942777209,-0.9436485959229025
05/04/2023 16:18:43.162537,1576,True,True,True,True,Eyes,0.6307415,0.1399081,-3.716591,-0.9811441,-0.1618615,-0.1056262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.441126,0.4670517,1.407107,0.5035992,0.1512152,-3.709846,0.1184701,-0.6041592,0.04073423,0.7869545,13.63177,284.4139,355.3351,0.1830091,0.03610623,-0.9824477,-0.1164035,-0.00470205,-0.01117782,-1.544081,-0.1197884,-3.56196,-0.3825745,0.1822042,2.027004,0.266665,-0.07903756,0.960543,-0.2072615,0.9686111,0.1372412,-0.9412398,-0.235681,0.2419132,moving,83.85542,56.87269,-10.68821,5.136423,7.686775434187101,-0.9696454899394489
05/04/2023 16:18:43.182339,1577,True,True,True,True,Eyes,0.4739182,0.1512432,-3.72476,-0.9861585,-0.1567875,0.05393648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.422871,0.5048454,1.430175,0.4960457,0.1514187,-3.707739,0.1226932,-0.5997687,0.03829442,0.7897833,13.87106,284.9497,354.8772,0.1814307,0.03620482,-0.9827368,-0.1094193,-0.004419927,-0.01050715,-1.549941,-0.1231983,-3.538019,-0.3818224,0.1844297,2.027432,0.2776222,-0.08668657,0.9567714,-0.2076637,0.9669598,0.1478666,-0.9379776,-0.2397377,0.2504478,moving,-86.86942,-71.01627,-10.66548,5.197726,3.260027905026824,0.7084017361260193
05/04/2023 16:18:43.202485,1578,True,True,True,True,Eyes,0.4736022,0.1512718,-3.724702,-0.9861506,-0.1567354,0.05423279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.403158,0.5440724,1.454685,0.4887326,0.1515794,-3.70564,0.127056,-0.5951384,0.03575325,0.7927099,14.12235,285.5106,354.4051,0.1751298,0.03665996,-0.9838624,-0.5733238,0.02985058,-0.0343821,-1.555299,-0.1266613,-3.512892,-0.3809321,0.1870642,2.027938,0.2890643,-0.09454785,0.9526293,-0.2079156,0.965157,0.1588808,-0.9344587,-0.2439933,0.2593344,moving,-86.85222,-70.91361,-10.63859,5.27025,3.2593296514891645,0.7065451600177709
05/04/2023 16:18:43.213079,1579,True,True,True,True,Eyes,0.4729901,0.1513237,-3.724527,-0.9861205,-0.156682,0.05492837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.383503,0.5778676,1.478632,0.4813643,0.1521101,-3.703178,0.1306719,-0.590657,0.03320373,0.7955796,14.30856,286.0623,353.9854,0.1698443,0.03704632,-0.9847741,-0.5389244,0.02805955,-0.03231917,-1.560785,-0.1277368,-3.487776,-0.3800101,0.1897917,2.028462,0.3000437,-0.1015322,0.9485067,-0.207197,0.9636447,0.1686958,-0.9311515,-0.2471438,0.2680984,moving,-86.81184,-70.68075,-10.61075,5.345279,3.2577942840960477,0.7023397623169932
05/04/2023 16:18:43.232540,1580,True,True,True,True,Eyes,0.4721034,0.1513924,-3.724231,-0.9860965,-0.1562219,0.05664289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.363754,0.6055847,1.50348,0.4739715,0.1526014,-3.700552,0.1331377,-0.5862527,0.03024822,0.7985408,14.36499,286.6252,353.6112,0.1653888,0.03737651,-0.9855197,-0.5065889,0.02637598,-0.03038002,-1.566562,-0.1246381,-3.462109,-0.3791105,0.192453,2.028973,0.3107858,-0.1077958,0.9443476,-0.2044135,0.9627188,0.1771656,-0.9282389,-0.248098,0.2771643,moving,-86.71246,-70.07039,-10.58359,5.418432,3.25354061662327,0.6912893273284806
05/04/2023 16:18:43.252836,1581,True,True,True,True,Eyes,0.4709439,0.1514761,-3.723805,-0.9860579,-0.1556917,0.0587347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.343653,0.6263468,1.530328,0.4666804,0.1529336,-3.697708,0.1342554,-0.5818596,0.02681862,0.8016832,14.26871,287.2151,353.2903,0.1614266,0.03767117,-0.9861652,-0.4761936,0.02479342,-0.02855722,-1.572522,-0.1166612,-3.43526,-0.3782172,0.1950974,2.029482,0.3214404,-0.1132355,0.9401351,-0.1992356,0.9625126,0.1840512,-0.9257329,-0.2464699,0.2868299,moving,-86.5912,-69.33101,-10.55662,5.491064,3.2484187552571964,0.6779067239302853
05/04/2023 16:18:43.262886,1582,True,True,True,True,Eyes,0.4695179,0.151565,-3.723245,-0.9860198,-0.1547818,0.06170518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.322477,0.6457949,1.557851,0.4592025,0.1532512,-3.694381,0.135341,-0.5773097,0.02364547,0.8048833,14.19182,287.8265,352.9968,0.1578295,0.03793872,-0.986737,-0.447622,0.02330581,-0.02684379,-1.578197,-0.1094302,-3.407202,-0.3772725,0.197892,2.030018,0.3323088,-0.1182037,0.9357343,-0.194331,0.9622474,0.1905659,-0.9229335,-0.245169,0.2967926,moving,-86.4191,-68.26485,-10.52813,5.567765,3.240935555579368,0.6585977758841661
05/04/2023 16:18:43.282840,1583,True,True,True,True,Eyes,0.4678409,0.1516472,-3.722561,-0.9859638,-0.1537812,0.06501346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.300732,0.6594361,1.587656,0.4516002,0.1533159,-3.69092,0.1354394,-0.5726313,0.02035237,0.8082917,14.01984,288.478,352.7635,0.1545551,0.03818227,-0.9872458,-0.4207647,0.02190746,-0.02523316,-1.583779,-0.09970187,-3.37787,-0.3764242,0.2004014,2.0305,0.3433584,-0.1222124,0.9312192,-0.188015,0.9624839,0.1956403,-0.9201931,-0.2422579,0.3074992,moving,-86.22744,-67.08301,-10.50255,5.636587,3.2326718810003037,0.6371975481468382
05/04/2023 16:18:43.302945,1584,True,True,True,True,Eyes,0.465942,0.1517117,-3.721737,-0.9858975,-0.1525644,0.06877616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.279482,0.6715699,1.616158,0.4441221,0.1531302,-3.687449,0.1354788,-0.5680865,0.01736525,0.8115553,13.86452,289.1101,352.5584,0.1515651,0.03840429,-0.9877007,-0.3955188,0.02059301,-0.02371917,-1.588955,-0.0908239,-3.349262,-0.3755153,0.2030922,2.031017,0.3539524,-0.1257416,0.9267723,-0.1821131,0.9626879,0.2001671,-0.9173618,-0.239627,0.3178465,moving,-86.00951,-65.73412,-10.47514,5.710329,3.223211043942567,0.6127689648481692
05/04/2023 16:18:43.322821,1585,True,True,True,True,Eyes,0.4638099,0.1517365,-3.720781,-0.9857882,-0.151387,0.07282648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.257998,0.6859341,1.643214,0.436981,0.1526768,-3.683876,0.1360191,-0.5635874,0.01468019,0.8146489,13.77813,289.7213,352.3436,0.1488259,0.0386067,-0.9881092,-0.3717877,0.01935743,-0.02229602,-1.593342,-0.08447931,-3.321264,-0.3745571,0.2059276,2.031562,0.3643075,-0.1293989,0.9222451,-0.1772357,0.9625666,0.2050685,-0.914258,-0.2381628,0.3277361,moving,-85.77487,-64.30957,-10.44626,5.787969,3.2133786982524675,0.5869892429794524
05/04/2023 16:18:43.332721,1586,True,True,True,True,Eyes,0.4614682,0.1517278,-3.719658,-0.9856342,-0.1502589,0.07711907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.235994,0.699739,1.669716,0.4295025,0.1517552,-3.679909,0.1368337,-0.5589821,0.01273173,0.8177125,13.7694,290.3419,352.1799,0.1463072,0.03879062,-0.9884781,-0.3494804,0.01819599,-0.02095826,-1.59733,-0.08195992,-3.293094,-0.3737129,0.2084261,2.032043,0.374754,-0.1321533,0.9176575,-0.1737969,0.9622289,0.2095475,-0.9106889,-0.2380148,0.3376313,moving,-85.52612,-62.83124,-10.42082,5.856335,3.203361476010668,0.5602586077404538
05/04/2023 16:18:43.352680,1587,True,True,True,True,Eyes,0.4589208,0.1517075,-3.718405,-0.9854282,-0.1492516,0.08158096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.214526,0.7160544,1.693009,0.4219989,0.1508746,-3.675778,0.1383347,-0.5545673,0.01124038,0.8204831,13.85524,290.9176,352.0082,0.1439816,0.03895728,-0.988813,-0.3285116,0.01710423,-0.01970076,-1.601073,-0.08246015,-3.266282,-0.3727671,0.2112253,2.03258,0.3846575,-0.1349867,0.9131359,-0.1718768,0.9614743,0.2145354,-0.9069163,-0.2394696,0.3466372,moving,-85.26743,-61.33897,-10.39233,5.932869,3.1935192200341875,0.5333082043817232
05/04/2023 16:18:43.362714,1588,True,True,True,True,Eyes,0.456176,0.1516567,-3.717003,-0.9851813,-0.1483242,0.08612585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.195099,0.7348354,1.710612,0.4146699,0.1505226,-3.671542,0.1404333,-0.5507265,0.009863442,0.8227282,14.00113,291.395,351.7965,0.1418255,0.03910825,-0.9891186,-0.3088009,0.01607797,-0.01851872,-1.604843,-0.08451204,-3.242856,-0.3718829,0.2138397,2.033082,0.3932061,-0.1384508,0.9089666,-0.1709105,0.9603624,0.2202127,-0.9034261,-0.2419409,0.3539577,moving,-85.00383,-59.85799,-10.36571,6.004298,3.1839950514141298,0.5065908963782243
05/04/2023 16:18:43.382761,1589,True,True,True,True,Eyes,0.4532475,0.1515612,-3.715464,-0.9848879,-0.147505,0.09076438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.175923,0.7500443,1.727979,0.4072456,0.1497004,-3.666975,0.14192,-0.5469875,0.008444696,0.82498,14.08734,291.8717,351.6219,0.1398171,0.03924451,-0.989399,-0.2902729,0.01511329,-0.01740759,-1.608811,-0.08497304,-3.219105,-0.3709343,0.2166474,2.033621,0.4014666,-0.1413236,0.9049044,-0.1691904,0.9595748,0.2249241,-0.9001105,-0.2434006,0.3613266,moving,-84.73466,-58.39474,-10.33716,6.080948,3.1748944658002305,0.48023054306876467
