Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:18:43.403229,1590,True,True,True,True,Eyes,0.4501489,0.1514055,-3.713756,-0.9845695,-0.1467149,0.09538107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.159835,0.7614872,1.740711,0.3999973,0.148809,-3.662288,0.1433348,-0.5438572,0.00789808,0.8268083,14.21799,292.2691,351.526,0.137937,0.03936657,-0.9896581,-0.2728565,0.0142065,-0.01636314,-1.61288,-0.08776401,-3.198643,-0.3700718,0.219199,2.034111,0.4083138,-0.142847,0.9015956,-0.1689677,0.9587855,0.22843,-0.8970672,-0.2456117,0.3673488,moving,-84.46669,-56.97163,-10.31121,6.150548,3.1662629124925434,0.45461960202623175
05/04/2023 16:18:43.412724,1591,True,True,True,True,Eyes,0.4468756,0.1512241,-3.711904,-0.9842083,-0.1460164,0.1000662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.142807,0.7735878,1.753708,0.3927099,0.1472548,-3.65722,0.1445814,-0.5406615,0.006990153,0.8286934,14.31105,292.6765,351.4084,0.1361685,0.03947443,-0.9898987,-0.2564851,0.01335411,-0.01538135,-1.616956,-0.08958843,-3.17717,-0.3691391,0.2219585,2.034642,0.4152726,-0.1447538,0.8981066,-0.1679246,0.9580947,0.2320687,-0.8940639,-0.2471859,0.3735627,moving,-84.19459,-55.57684,-10.28315,6.22576,3.1581388305665152,0.4295585540483179
05/04/2023 16:18:43.432706,1592,True,True,True,True,Eyes,0.4434303,0.1510005,-3.709909,-0.983823,-0.1453282,0.1047476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.127641,0.7821098,1.764382,0.3853839,0.1461585,-3.651986,0.1455766,-0.5378175,0.006450065,0.8303723,14.4008,293.0428,351.3379,0.1344964,0.03956901,-0.9901235,-0.241096,0.01255286,-0.01445847,-1.621282,-0.09131633,-3.157355,-0.3682883,0.2244768,2.035126,0.4214215,-0.1458753,0.8950555,-0.1672992,0.9575318,0.2348276,-0.8912995,-0.2487034,0.3791196,moving,-83.92262,-54.21722,-10.25757,6.294349,3.1504583958961314,0.40515804633602037
05/04/2023 16:18:43.452799,1593,True,True,True,True,Eyes,0.4398192,0.1507283,-3.707746,-0.9834027,-0.1446637,0.1095055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.112682,0.7902839,1.774059,0.3781196,0.1449049,-3.646457,0.1464363,-0.535107,0.00574347,0.8319759,14.46625,293.3921,351.2583,0.1329071,0.03965067,-0.9903348,-0.2266302,0.01179969,-0.01359096,-1.625705,-0.09218323,-3.137688,-0.3673941,0.2271225,2.035634,0.427255,-0.1471613,0.8920744,-0.1662751,0.9570469,0.2375163,-0.8887102,-0.2498097,0.3844338,moving,-83.64608,-52.87552,-10.23069,6.366352,3.14316848916332,0.3811138129448498
05/04/2023 16:18:43.462864,1594,True,True,True,True,Eyes,0.4360605,0.1504082,-3.705415,-0.9829726,-0.1439073,0.1142611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.096919,0.7975176,1.78408,0.3705732,0.1433869,-3.640329,0.1469307,-0.532351,0.004627327,0.8336619,14.47206,293.7539,351.1646,0.1313881,0.03971965,-0.9905347,-0.2130324,0.01109171,-0.0127755,-1.630429,-0.09103866,-3.11677,-0.3664697,0.2298588,2.036159,0.4331619,-0.1487222,0.8889614,-0.1641527,0.9567799,0.2400543,-0.8862419,-0.2499078,0.3900275,moving,-83.36967,-51.55075,-10.20291,6.440764,3.136089751769571,0.35738726123663767
05/04/2023 16:18:43.482555,1595,True,True,True,True,Eyes,0.432153,0.15004,-3.702914,-0.9825113,-0.1431341,0.1190975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.079968,0.8053266,1.795867,0.3634081,0.1419049,-3.634238,0.147417,-0.5293842,0.003352261,0.8354697,14.47006,294.143,351.0595,0.1299285,0.03977614,-0.990725,-0.2002505,0.0104262,-0.01200897,-1.634461,-0.08934511,-3.094741,-0.3654743,0.232802,2.036725,0.4394824,-0.150479,0.8855572,-0.1616818,0.956514,0.2427755,-0.8835804,-0.2498741,0.3960414,moving,-83.08847,-50.23721,-10.17301,6.520731,3.1293240797966306,0.3338921668413942
05/04/2023 16:18:43.503100,1596,True,True,True,True,Eyes,0.4281337,0.1496265,-3.700214,-0.982005,-0.1420809,0.1244152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.063217,0.8118976,1.806952,0.3560838,0.1403835,-3.627816,0.1475656,-0.5265402,0.00173373,0.8372436,14.41376,294.5208,350.941,0.1285194,0.03982025,-0.9909069,-0.1882354,0.009800632,-0.01128843,-1.638716,-0.08617818,-3.072986,-0.3646744,0.2351703,2.03718,0.4455048,-0.1524953,0.8821965,-0.1583015,0.9564428,0.2452709,-0.8811731,-0.2489224,0.4019597,moving,-82.77937,-48.79251,-10.14899,6.585028,3.1218765083763786,0.30805027423885567
05/04/2023 16:18:43.512387,1597,True,True,True,True,Eyes,0.4239848,0.1491723,-3.697342,-0.9814594,-0.1410431,0.129785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.046144,0.8189022,1.817952,0.3489742,0.1388896,-3.621252,0.147807,-0.5236788,0.0001369642,0.8389957,14.3688,294.8975,350.8181,0.1271538,0.03985224,-0.9910818,-0.1769413,0.009212594,-0.01061113,-1.642657,-0.0830569,-3.050904,-0.3637511,0.2379023,2.037705,0.451521,-0.1545769,0.8787689,-0.1550366,0.9563061,0.2478754,-0.878688,-0.2481623,0.4078273,moving,-82.46709,-47.38036,-10.12127,6.659144,3.114956618924118,0.28283374708737463
05/04/2023 16:18:43.532813,1598,True,True,True,True,Eyes,0.4198202,0.1486685,-3.694094,-0.980709,-0.139328,0.1371047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.028572,0.8277673,1.828105,0.3418151,0.137407,-3.614374,0.1483608,-0.5208019,-0.001473095,0.8406857,14.35417,295.2668,350.673,0.1258233,0.03987243,-0.9912508,-0.1663248,0.008659838,-0.00997446,-1.646444,-0.08101861,-3.0288,-0.3628778,0.2404878,2.038202,0.4575265,-0.1570099,0.8752242,-0.1520563,0.9559738,0.2509839,-0.8760985,-0.2479152,0.413509,moving,-82.04153,-45.46079,-10.09506,6.729227,3.1055882100681482,0.24856085572821396
05/04/2023 16:18:43.552852,1599,True,True,True,True,Eyes,0.4155411,0.14814,-3.690679,-0.9798862,-0.1376805,0.1444543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.008995,0.8386711,1.840103,0.3350053,0.1362307,-3.607299,0.149303,-0.5175767,-0.003008798,0.8425045,14.38655,295.6728,350.515,0.1245248,0.03988105,-0.9914144,-0.1563454,0.008140247,-0.009375992,-1.649213,-0.08022638,-3.005195,-0.3619772,0.2431521,2.038713,0.4642106,-0.1596214,0.8712231,-0.1494817,0.955399,0.2546916,-0.8730199,-0.2484624,0.4196459,moving,-81.61389,-43.62463,-10.06804,6.801392,3.097356694915727,0.21586467187428315
05/04/2023 16:18:43.562954,1600,True,True,True,True,Eyes,0.4111404,0.147608,-3.687155,-0.9789791,-0.1361105,0.1519009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.987219,0.8490037,1.855109,0.3279989,0.1351358,-3.599982,0.1501313,-0.5138918,-0.004598149,0.8446033,14.41106,296.1432,350.3671,0.1232526,0.03987876,-0.9915734,-0.1469646,0.007651832,-0.008813432,-1.651389,-0.07907049,-2.979131,-0.3610506,0.2458928,2.039239,0.4717883,-0.1620697,0.8666886,-0.1465352,0.9548789,0.2583287,-0.86945,-0.2488769,0.4267517,moving,-81.18018,-41.86188,-10.04026,6.875568,3.0902761705558017,0.18457418955916832
05/04/2023 16:18:43.582687,1601,True,True,True,True,Eyes,0.4066471,0.1470614,-3.683471,-0.9779986,-0.1346088,0.159371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.964916,0.8563036,1.872169,0.3214988,0.1341279,-3.592721,0.1506625,-0.5100311,-0.005818844,0.8468385,14.43242,296.6469,350.2779,0.1220016,0.03986667,-0.9917286,-0.1381467,0.007192723,-0.008284627,-1.652573,-0.07810929,-2.952362,-0.3601542,0.2485465,2.03975,0.4796689,-0.1635403,0.8620745,-0.1438298,0.9545339,0.2611091,-0.8655812,-0.249238,0.4343382,moving,-80.74464,-40.18528,-10.01338,6.947326,3.0843585933905224,0.1549108557708473
05/04/2023 16:18:43.602975,1602,True,True,True,True,Eyes,0.4020714,0.1465067,-3.679652,-0.9769568,-0.1331259,0.1668315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.943637,0.8611508,1.88813,0.3148354,0.1333561,-3.585346,0.1510193,-0.5063193,-0.006743819,0.8489926,14.45382,297.136,350.2266,0.1207667,0.03984552,-0.9918807,-0.1298579,0.006761159,-0.007787549,-1.653955,-0.07705349,-2.92618,-0.3592313,0.2512763,2.040274,0.4871905,-0.1643789,0.8576859,-0.1414771,0.9542953,0.2632577,-0.8617597,-0.2495996,0.4416678,moving,-80.30927,-38.58869,-9.985724,7.021084,3.0794547526239384,0.1267507528578517
05/04/2023 16:18:43.612724,1603,True,True,True,True,Eyes,0.397419,0.1459698,-3.675676,-0.9758469,-0.1317004,0.1742921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.923587,0.8647021,1.902319,0.3087554,0.1324529,-3.577851,0.1511783,-0.5029431,-0.007670522,0.850961,14.45254,297.5834,350.182,0.1195447,0.03981612,-0.9920298,-0.1220665,0.00635549,-0.007320296,-1.655161,-0.07526923,-2.901276,-0.3582746,0.2541069,2.040818,0.4939788,-0.1651228,0.8536507,-0.1390136,0.9541725,0.2650093,-0.8582891,-0.249578,0.4483867,moving,-79.87341,-37.07581,-9.957063,7.097501,3.075635221236299,0.10016623618330489
05/04/2023 16:18:43.632849,1604,True,True,True,True,Eyes,0.3927059,0.1455086,-3.67155,-0.9746858,-0.1302857,0.1816949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.903218,0.8693228,1.915939,0.3023343,0.1321659,-3.570203,0.1515045,-0.4995353,-0.008839922,0.8528966,14.45406,298.0275,350.1027,0.1183329,0.03977995,-0.9921765,-0.1147425,0.00597416,-0.006881078,-1.656494,-0.07307601,-2.876399,-0.357432,0.2566012,2.041297,0.5007727,-0.1664428,0.8494254,-0.1362846,0.9539365,0.267267,-0.8547825,-0.2496036,0.4550217,moving,-79.44048,-35.6427,-9.93183,7.164784,3.072728451597997,0.07506870407345345
05/04/2023 16:18:43.652866,1605,True,True,True,True,Eyes,0.3879339,0.145135,-3.667269,-0.9734796,-0.1287918,0.1890773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.883139,0.8745461,1.928324,0.2964368,0.1332697,-3.562319,0.1519725,-0.4963321,-0.01040585,0.8546641,14.44446,298.4355,349.9708,0.1171274,0.03973982,-0.9923211,-0.1078579,0.00561571,-0.006468214,-1.657574,-0.06868953,-2.852135,-0.3565347,0.2592558,2.041807,0.5070924,-0.1686447,0.8452316,-0.1330707,0.9535921,0.2701004,-0.8515572,-0.2494414,0.4611175,moving,-79.00839,-34.26111,-9.904963,7.236333,3.07044852967065,0.05093602555719512
05/04/2023 16:18:43.663526,1606,True,True,True,True,Eyes,0.3831064,0.1447691,-3.662865,-0.9722535,-0.1270995,0.1963893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.866372,0.868149,1.940791,0.2902699,0.135274,-3.554418,0.1506316,-0.4936125,-0.01227791,0.8564499,14.23478,298.8237,349.9147,0.1159271,0.03969868,-0.9924637,-0.1013865,0.005278768,-0.006080121,-1.659749,-0.05659189,-2.828627,-0.3556297,0.2619339,2.042322,0.512392,-0.1697381,0.8418097,-0.1276764,0.9543187,0.2701379,-0.8492074,-0.2458958,0.4673137,moving,-78.58025,-32.91018,-9.877876,7.308457,3.068419251749025,0.0273628705754988
05/04/2023 16:18:43.683116,1607,True,True,True,True,Eyes,0.3782184,0.1444221,-3.658318,-0.9709932,-0.1253,0.2036475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85234,0.8509375,1.953803,0.2845324,0.1349226,-3.546565,0.1475062,-0.4912684,-0.01356998,0.85832,13.87958,299.2121,350.0211,0.1147296,0.03965694,-0.9926046,0.0,0.0,0.0,-1.661991,-0.04244087,-2.805876,-0.3547233,0.2646156,2.042837,0.5169426,-0.168225,0.8393276,-0.1216355,0.9561155,0.266548,-0.8473341,-0.239882,0.4737947,moving,-78.15498,-31.60312,-9.850758,7.38062,3.0668473007362818,0.004602140403592525
05/04/2023 16:18:43.703068,1608,True,True,True,True,Eyes,0.3732735,0.1441654,-3.653639,-0.969701,-0.1234779,0.2107915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.839179,0.8339112,1.965095,0.2782539,0.1350275,-3.538684,0.1448357,-0.4889606,-0.01414423,0.8600814,13.60984,299.587,350.1678,0.1135334,0.03961533,-0.9927437,0.0,0.0,0.0,-1.664609,-0.03112768,-2.783997,-0.3538309,0.2672571,2.043344,0.5214349,-0.1659683,0.8369946,-0.1173075,0.9576451,0.262973,-0.845189,-0.2353091,0.4798803,moving,-77.73596,-30.36101,-9.824074,7.451643,3.0658814404766606,-0.01696429383274861
05/04/2023 16:18:43.712673,1609,True,True,True,True,Eyes,0.368291,0.1440003,-3.64881,-0.9683772,-0.1215024,0.2179054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.825135,0.819171,1.97514,0.2723871,0.1370578,-3.529961,0.142729,-0.4867029,-0.01498136,0.8616987,13.37926,299.9366,350.2501,0.112337,0.03957642,-0.9928814,0.0,0.0,0.0,-1.666845,-0.01856558,-2.761594,-0.3527859,0.270349,2.043938,0.5257918,-0.164752,0.8345057,-0.1131143,0.958808,0.2605616,-0.8430589,-0.2313957,0.4854976,moving,-77.31847,-29.14371,-9.79283,7.5347,3.0651775166956536,-0.03807087800643483
05/04/2023 16:18:43.732882,1610,True,True,True,True,Eyes,0.3632657,0.1439441,-3.643819,-0.9670439,-0.1193927,0.2248811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.809769,0.8051149,1.98726,0.2666125,0.1389279,-3.521624,0.1403529,-0.4841934,-0.01650215,0.863473,13.0853,300.3196,350.2821,0.1111387,0.03954256,-0.9930177,0.0,0.0,0.0,-1.668376,-0.004240307,-2.738603,-0.3519897,0.2727052,2.044391,0.5305688,-0.1644142,0.8315436,-0.1074176,0.9600575,0.2583623,-0.840808,-0.2264014,0.4917156,moving,-76.90883,-27.96449,-9.76903,7.59794,3.0646804493461253,-0.05849504645991921
05/04/2023 16:18:43.752554,1611,True,True,True,True,Eyes,0.3581952,0.1439732,-3.638694,-0.9656942,-0.1170571,0.2318022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.795535,0.7880323,1.998797,0.2604677,0.1413558,-3.513314,0.1371514,-0.4819134,-0.01898252,0.8652102,12.65229,300.6831,350.2619,0.1099385,0.03951642,-0.9931523,0.0,0.0,0.0,-1.67056,0.01612103,-2.715783,-0.3511233,0.2752693,2.044883,0.5347983,-0.165038,0.8287059,-0.09934252,0.9616584,0.2556255,-0.8391197,-0.2190338,0.4978978,moving,-76.50227,-26.79318,-9.743145,7.66671,3.064174930622374,-0.07878362567325448
05/04/2023 16:18:43.762988,1612,True,True,True,True,Eyes,0.3530706,0.1440488,-3.633467,-0.9643003,-0.1147413,0.2386616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.783635,0.7706972,2.007472,0.2542403,0.1433339,-3.505332,0.1336854,-0.4800861,-0.02182717,0.8667002,12.16762,300.9879,350.2113,0.1087351,0.0394997,-0.9932854,0.0,0.0,0.0,-1.673447,0.03818406,-2.69506,-0.3502136,0.2779602,2.045401,0.5380819,-0.1661962,0.8263453,-0.09052573,0.9633036,0.2526881,-0.8380173,-0.2107724,0.5032912,moving,-76.09881,-25.67684,-9.715973,7.738815,3.0642600542113048,-0.09805211050185453
05/04/2023 16:18:43.783601,1613,True,True,True,True,Eyes,0.3479041,0.1441386,-3.628117,-0.9628786,-0.1122661,0.2454816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.771875,0.7541671,2.015239,0.2481958,0.1443482,-3.497257,0.1302618,-0.4783241,-0.02454866,0.8681217,11.69383,301.2822,350.1667,0.107527,0.03949284,-0.9934172,0.0,0.0,0.0,-1.676052,0.05884663,-2.674778,-0.3493189,0.280609,2.045909,0.541207,-0.1672371,0.8240915,-0.08199225,0.9648585,0.2496506,-0.8368826,-0.2026818,0.5084759,moving,-75.69738,-24.57605,-9.689256,7.809737,3.0644713525938103,-0.11703693205736815
05/04/2023 16:18:43.802816,1614,True,True,True,True,Eyes,0.3426979,0.1442523,-3.622657,-0.9613794,-0.1099944,0.2522911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.757534,0.742539,2.024313,0.2420785,0.1447032,-3.489078,0.1277103,-0.476064,-0.02683204,0.8696742,11.33734,301.6237,350.1182,0.1063132,0.0394954,-0.9935477,0.0,0.0,0.0,-1.677679,0.07464624,-2.652965,-0.3484232,0.2832581,2.046418,0.5452862,-0.1682668,0.8211877,-0.07492628,0.9659403,0.2476802,-0.8348945,-0.1965852,0.5141063,moving,-75.29565,-23.55635,-9.662523,7.88061,3.065726826570177,-0.13449622354667884
05/04/2023 16:18:43.812545,1615,True,True,True,True,Eyes,0.3374559,0.1443841,-3.617084,-0.9598311,-0.1076901,0.2590888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.74125,0.7341262,2.034778,0.2361156,0.1454026,-3.480922,0.1258587,-0.4734145,-0.0288037,0.8713258,11.07278,302.0015,350.0625,0.1050931,0.03950727,-0.993677,0.0,0.0,0.0,-1.678347,0.08791871,-2.629757,-0.3473699,0.286374,2.047017,0.5500982,-0.1693615,0.8177462,-0.06897188,0.9666598,0.2466001,-0.8322469,-0.1920557,0.5200766,moving,-74.89407,-22.57018,-9.631099,7.963892,3.0674043356482237,-0.15132588700382743
05/04/2023 16:18:43.832539,1616,True,True,True,True,Eyes,0.3321866,0.1445314,-3.611392,-0.9581984,-0.105769,0.265836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.723721,0.7284515,2.045776,0.2300545,0.1458775,-3.472793,0.1247708,-0.4704557,-0.02998433,0.8730434,10.93224,302.4072,350.044,0.1038661,0.03952815,-0.9938052,0.0,0.0,0.0,-1.678486,0.09554677,-2.606514,-0.3466074,0.2886321,2.047451,0.5555448,-0.1697535,0.8139741,-0.06504302,0.9670664,0.2460732,-0.8289388,-0.189648,0.5262073,moving,-74.49422,-21.69628,-9.608356,8.024194,3.070451407275776,-0.16605255889542847
05/04/2023 16:18:43.853000,1617,True,True,True,True,Eyes,0.1994785,0.1482571,-3.466639,-0.9011593,-0.05458372,0.4300379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.706297,0.720927,2.057076,0.224013,0.1464807,-3.464636,0.1235728,-0.4674502,-0.03080738,0.8747977,10.80113,302.8228,350.0677,0.1026329,0.03955771,-0.9939322,0.0,0.0,0.0,-1.678423,0.1030408,-2.583004,-0.3457337,0.291216,2.047947,0.5610824,-0.1694287,0.8102348,-0.06162782,0.9675613,0.2450043,-0.8254626,-0.1874006,0.5324401,moving,-64.48928,-7.23374,-9.582302,8.093145,3.24106149690068,-0.3953667873636283
05/04/2023 16:18:43.862955,1618,True,True,True,True,Eyes,0.1992111,0.1482463,-3.466339,-0.9010497,-0.05472037,0.4302499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.690334,0.7081971,2.068285,0.2178343,0.1466626,-3.456628,0.1215379,-0.464605,-0.03149036,0.8765724,10.5919,303.2354,350.1508,0.09743653,0.03992879,-0.9944402,-0.3981243,0.01117717,0.4342589,-1.678601,0.1127422,-2.560044,-0.3448276,0.2938981,2.048463,0.5663011,-0.1681414,0.8068654,-0.05772708,0.9684738,0.2423347,-0.8221744,-0.1838124,0.5387414,moving,-64.47559,-7.248122,-9.55529,8.164651,3.241730478887508,-0.3950382405148619
05/04/2023 16:18:43.882941,1619,True,True,True,True,Eyes,0.198694,0.1482419,-3.465722,-0.9008492,-0.05469365,0.4306731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67613,0.6935648,2.077744,0.211624,0.1464571,-3.448694,0.1191558,-0.462077,-0.03213985,0.8782105,10.34562,303.6125,350.2516,0.0930557,0.04023626,-0.9948474,-0.3742369,0.01050654,0.4082034,-1.679285,0.1233059,-2.5385,-0.3439273,0.2965611,2.048974,0.5709039,-0.1665694,0.8039424,-0.05366715,0.9695379,0.2389899,-0.819261,-0.1795856,0.5445736,moving,-64.44872,-7.237577,-9.528468,8.235594,3.242549336885123,-0.395122209324092
05/04/2023 16:18:43.902881,1620,True,True,True,True,Eyes,0.1979685,0.1482614,-3.464788,-0.9005934,-0.05474235,0.4312016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.663123,0.6783063,2.085407,0.2051215,0.1464816,-3.440598,0.1167477,-0.4597658,-0.0327246,0.8797242,10.0973,303.9606,350.356,0.08934141,0.04049257,-0.9951774,-0.3517826,0.009876144,0.3837112,-1.680604,0.1342734,-2.517765,-0.3429869,0.2993447,2.049509,0.5750892,-0.1649304,0.801293,-0.04977595,0.9705982,0.2355029,-0.8165751,-0.1753203,0.5499709,moving,-64.41503,-7.235168,-9.500456,8.30968,3.2437138434556347,-0.3950242477718612
05/04/2023 16:18:43.912511,1621,True,True,True,True,Eyes,0.197017,0.1483138,-3.463566,-0.9002585,-0.05459733,0.4319186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.650757,0.663285,2.092342,0.1991171,0.1472103,-3.432643,0.1143753,-0.4576276,-0.03353703,0.881119,9.83792,304.2825,350.4315,0.08611024,0.0407135,-0.9954531,-0.3306757,0.009283575,0.3606885,-1.681649,0.1464455,-2.497975,-0.3420674,0.3020648,2.050032,0.5789046,-0.1637828,0.798777,-0.0455824,0.9715871,0.2322515,-0.8141203,-0.1708616,0.5549905,moving,-64.36963,-7.204351,-9.473076,8.382012,3.244931708183166,-0.3954104846534602
05/04/2023 16:18:43.932717,1622,True,True,True,True,Eyes,0.1958551,0.1483862,-3.462064,-0.8998388,-0.05460844,0.4327909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.638097,0.6481712,2.099316,0.192791,0.1480204,-3.424577,0.1118822,-0.455419,-0.03461558,0.8825405,9.552543,304.6129,350.4854,0.08317636,0.04091505,-0.9956942,-0.3108352,0.008726561,0.3390472,-1.682688,0.1596057,-2.477853,-0.3412071,0.3046105,2.05052,0.5827906,-0.1630059,0.7961057,-0.0408073,0.9725683,0.2290104,-0.8115971,-0.165952,0.5601518,moving,-64.31408,-7.19143,-9.447471,8.449655,3.2467377550178926,-0.39541717320767705
05/04/2023 16:18:43.952535,1623,True,True,True,True,Eyes,0.1944846,0.1484816,-3.460309,-0.899341,-0.05457265,0.433829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.624172,0.6374785,2.10651,0.186533,0.1486372,-3.4166,0.110058,-0.4530093,-0.03570532,0.8839655,9.336082,304.9547,350.5013,0.08050417,0.0411002,-0.9959062,-0.292185,0.008202967,0.3187043,-1.683244,0.1703829,-2.457208,-0.3403024,0.3072884,2.051034,0.5870154,-0.1628391,0.7930298,-0.03659006,0.9732248,0.2269246,-0.8087485,-0.1622253,0.5653396,moving,-64.24802,-7.169749,-9.42055,8.520744,3.2488050115336913,-0.3955438375162877
05/04/2023 16:18:43.962799,1624,True,True,True,True,Eyes,0.1929288,0.1486248,-3.458307,-0.8987541,-0.05494979,0.4349959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.610542,0.6316859,2.112206,0.180208,0.1492797,-3.408902,0.1093217,-0.450626,-0.03611781,0.8852574,9.265203,305.2752,350.5248,0.07806198,0.04127162,-0.9960935,-0.2746539,0.007710789,0.2995821,-1.684192,0.1758772,-2.43759,-0.3393916,0.3099825,2.051552,0.5912634,-0.1624735,0.7899431,-0.03457931,0.9734886,0.2261069,-0.805737,-0.1610044,0.5699699,moving,-64.17308,-7.199615,-9.393458,8.592201,3.2518442935446656,-0.3946638130541725
05/04/2023 16:18:43.982971,1625,True,True,True,True,Eyes,0.1911935,0.1488118,-3.456075,-0.898084,-0.05547151,0.4363118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.596553,0.6317362,2.116353,0.1742945,0.1506159,-3.401038,0.1100112,-0.4482604,-0.03570766,0.8863889,9.381812,305.5703,350.5536,0.07582245,0.0414324,-0.9962598,-0.2581747,0.007248142,0.2816072,-1.685175,0.175236,-2.418636,-0.3384768,0.3126911,2.052073,0.5955752,-0.1619291,0.7868096,-0.03532559,0.973245,0.2270381,-0.8025225,-0.1630128,0.5739204,moving,-64.08836,-7.245559,-9.366253,8.663978,3.2554354599601623,-0.39343998651261086
05/04/2023 16:18:44.002894,1626,True,True,True,True,Eyes,0.1893017,0.1490145,-3.453616,-0.8972648,-0.05586905,0.4379434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.580511,0.6382878,2.121369,0.1682815,0.151972,-3.393411,0.1120496,-0.445462,-0.03461336,0.8875869,9.675602,305.899,350.5841,0.07376035,0.04158522,-0.9964082,-0.2426842,0.006813253,0.2647107,-1.685664,0.1681273,-2.398851,-0.3375721,0.3153664,2.052587,0.6007311,-0.1612724,0.7830156,-0.03838294,0.9724936,0.2297453,-0.7985293,-0.1680696,0.578017,moving,-63.98359,-7.270034,-9.339362,8.734813,3.259464301346898,-0.39253446537685266
05/04/2023 16:18:44.012828,1627,True,True,True,True,Eyes,0.1872456,0.1492238,-3.450948,-0.8963454,-0.05650888,0.4397404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.564189,0.6418706,2.127404,0.1625612,0.1528689,-3.385722,0.1135871,-0.4425919,-0.03339512,0.888873,9.925537,306.2472,350.6571,0.07185349,0.04173167,-0.9965414,-0.2281232,0.006404458,0.2488281,-1.68554,0.162073,-2.378583,-0.3366186,0.3181885,2.053129,0.6059944,-0.1599135,0.7792295,-0.0411774,0.9719655,0.2314898,-0.7944024,-0.1723682,0.5824208,moving,-63.86777,-7.322668,-9.311031,8.809468,3.2642440609476013,-0.3910526549349191
