Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:18:44.032540,1628,True,True,True,True,Eyes,0.185047,0.1494395,-3.448075,-0.8952793,-0.05695571,0.4418496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.546073,0.6478216,2.134943,0.1565953,0.1532324,-3.378186,0.1158074,-0.4392596,-0.0312745,0.8903155,10.29608,306.6476,350.7929,0.07008208,0.04187286,-0.9966616,-0.2144358,0.006020191,0.2338984,-1.68484,0.1505113,-2.357392,-0.3357694,0.3207011,2.053612,0.6121457,-0.1574273,0.7749157,-0.04605064,0.9712211,0.2336854,-0.789403,-0.1787349,0.5872791,moving,-63.73215,-7.345091,-9.285804,8.875873,3.269341205181796,-0.3900545368512426
05/04/2023 16:18:44.052669,1629,True,True,True,True,Eyes,0.1827054,0.149665,-3.445015,-0.8941167,-0.05754475,0.4441217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.527138,0.6487038,2.144727,0.1510515,0.1537084,-3.370557,0.1175968,-0.4356608,-0.02825266,0.8919488,10.67066,307.0974,351.0511,0.06842865,0.04200982,-0.9967707,-0.2015696,0.005658979,0.2198645,-1.683064,0.1384684,-2.335214,-0.3348639,0.3233807,2.054127,0.6188029,-0.1528644,0.7705294,-0.05206476,0.9707456,0.2343977,-0.7838191,-0.1851635,0.5927414,moving,-63.58569,-7.382671,-9.258915,8.946631,3.2750161005315506,-0.38872542186542447
05/04/2023 16:18:44.062875,1630,True,True,True,True,Eyes,0.180227,0.1498947,-3.441768,-0.8928434,-0.05782092,0.4466402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.509829,0.6449212,2.15412,0.1453263,0.1542534,-3.363106,0.1182484,-0.4323369,-0.02609196,0.8935443,10.88039,307.5284,351.2803,0.06687775,0.04214351,-0.9968704,-0.1894754,0.00531944,0.2066726,-1.681612,0.1326765,-2.313688,-0.3339429,0.3261054,2.05465,0.624808,-0.148875,0.7664537,-0.05561769,0.9706731,0.2338815,-0.778795,-0.1887594,0.5982041,moving,-63.42373,-7.376343,-9.231579,9.018521,3.2806812555355904,-0.38815574553594345
05/04/2023 16:18:44.083046,1631,True,True,True,True,Eyes,0.1776059,0.150143,-3.438341,-0.8914654,-0.05808473,0.4493504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.492054,0.6372807,2.164682,0.1397664,0.1546974,-3.35542,0.1182208,-0.4289254,-0.02398811,0.8952494,11.01675,307.9836,351.5424,0.06541511,0.04227465,-0.9969619,-0.1781069,0.005000274,0.1942723,-1.679571,0.1292492,-2.291435,-0.3330413,0.3287734,2.055162,0.6308951,-0.1443665,0.7623187,-0.05846514,0.9708968,0.2322524,-0.7736622,-0.191096,0.6040937,moving,-63.24924,-7.365427,-9.204825,9.088846,3.2867324574072954,-0.38761903490960814
05/04/2023 16:18:44.102896,1632,True,True,True,True,Eyes,0.1748664,0.150399,-3.434726,-0.8899752,-0.05783101,0.4523271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.473319,0.6277853,2.176782,0.133857,0.155384,-3.347796,0.1175039,-0.4253126,-0.0228335,0.8970957,11.0346,308.4701,351.7453,0.06402805,0.04240431,-0.9970465,-0.1674205,0.004700257,0.1826159,-1.677025,0.1305972,-2.268001,-0.3321685,0.3313566,2.055659,0.6371757,-0.1409195,0.7577261,-0.05898414,0.9713429,0.2302473,-0.7684583,-0.1914018,0.610604,moving,-63.05819,-7.285863,-9.178932,9.15688,3.29249620058429,-0.38830229556101215
05/04/2023 16:18:44.112791,1633,True,True,True,True,Eyes,0.1719902,0.1506479,-3.43094,-0.8883793,-0.05749747,0.4554957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.453613,0.6159106,2.189967,0.1282791,0.1560571,-3.339867,0.1159664,-0.421645,-0.0226833,0.8990288,10.91693,308.9702,351.8866,0.06270565,0.04253313,-0.997125,-0.1573753,0.004418242,0.171659,-1.673586,0.1373178,-2.243431,-0.3312414,0.3340994,2.056185,0.643402,-0.1385792,0.7528809,-0.05700741,0.9720745,0.2276429,-0.7634029,-0.1893857,0.6175346,moving,-62.85458,-7.194427,-9.151444,9.229052,3.2985542167097215,-0.38915531222927363
05/04/2023 16:18:44.132672,1634,True,True,True,True,Eyes,0.1689974,0.1508893,-3.426985,-0.8866888,-0.0567001,0.458877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.433635,0.5985219,2.205001,0.1221233,0.1560369,-3.332202,0.1134226,-0.4177442,-0.02247315,0.901177,10.69913,309.5174,352.0875,0.06143766,0.04266125,-0.9971985,-0.1479328,0.004153147,0.1613594,-1.669881,0.1466182,-2.218144,-0.3303531,0.336727,2.05669,0.6499695,-0.1352679,0.747825,-0.0542587,0.9732605,0.2232038,-0.7580209,-0.1856516,0.6252502,moving,-62.63765,-7.04392,-9.125116,9.298131,3.3043318932402386,-0.39106205650770887
05/04/2023 16:18:44.152419,1635,True,True,True,True,Eyes,0.165875,0.1511063,-3.422877,-0.8849128,-0.05576485,0.4624062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.414437,0.5791826,2.219045,0.1163996,0.1560946,-3.324335,0.1106388,-0.4140586,-0.02211105,0.9032308,10.4603,310.0399,352.3115,0.06021531,0.04278876,-0.9972675,-0.1390568,0.003903958,0.1516779,-1.666118,0.1566857,-2.193661,-0.3294562,0.3393801,2.0572,0.6561331,-0.1315646,0.7430882,-0.05167915,0.9745403,0.2181753,-0.7528735,-0.1815542,0.632629,moving,-62.41093,-6.876496,-9.098536,9.367816,3.3102412711761007,-0.3932451655599588
05/04/2023 16:18:44.162980,1636,True,True,True,True,Eyes,0.1626252,0.1512935,-3.418623,-0.8831221,-0.05443092,0.4659749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.397089,0.5569782,2.231744,0.1102283,0.1557614,-3.316704,0.1073978,-0.410616,-0.02155108,0.9052048,10.17967,310.538,352.5738,0.05903028,0.04291525,-0.9973329,-0.1307134,0.003669721,0.1425772,-1.663247,0.1677244,-2.170507,-0.3285562,0.3420449,2.057712,0.66186,-0.1272148,0.7387542,-0.04918223,0.9760025,0.2121324,-0.7480123,-0.1767355,0.6397203,moving,-62.18186,-6.662575,-9.071876,9.437745,3.315641391884027,-0.3962922902731833
05/04/2023 16:18:44.182692,1637,True,True,True,True,Eyes,0.1592506,0.1514417,-3.414217,-0.8812438,-0.05303263,0.4696775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.379923,0.5366378,2.242853,0.1042905,0.1552715,-3.308688,0.1044923,-0.4073211,-0.02087379,0.9070475,9.936368,311.0095,352.8271,0.05787447,0.04304026,-0.9973953,-0.1228706,0.003449538,0.1340226,-1.660486,0.1772941,-2.147851,-0.3276566,0.3447071,2.058223,0.6673076,-0.1229909,0.7345569,-0.04725682,0.9772913,0.2065637,-0.7432815,-0.1725544,0.6463418,moving,-61.94367,-6.442144,-9.045237,9.507544,3.321282087015767,-0.3994230073550217
05/04/2023 16:18:44.204225,1638,True,True,True,True,Eyes,0.1557594,0.1515457,-3.409668,-0.8793257,-0.05140238,0.4734384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.362017,0.5211188,2.253518,0.09797256,0.1544046,-3.300847,0.1021078,-0.4038909,-0.02067517,0.9088557,9.723954,311.4839,353.0033,0.05674171,0.04316299,-0.9974551,-0.1154983,0.003242566,0.1259812,-1.657619,0.1858111,-2.124908,-0.3267308,0.3474462,2.05875,0.6728894,-0.1200623,0.7299349,-0.04489932,0.9782931,0.2023035,-0.7383792,-0.1689015,0.6528922,moving,-61.7015,-6.196473,-9.017833,9.579295,3.326742283052175,-0.4030112402898439
05/04/2023 16:18:44.212962,1639,True,True,True,True,Eyes,0.1521585,0.1516064,-3.404967,-0.8773113,-0.04974116,0.477337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.342962,0.5097736,2.264196,0.09168941,0.153461,-3.293018,0.1002659,-0.4002932,-0.02077709,0.9106485,9.554172,311.9668,353.1209,0.05562653,0.04328255,-0.9975126,-0.1085684,0.003048012,0.1184223,-1.654184,0.1929629,-2.101494,-0.3258137,0.3501597,2.059271,0.6786674,-0.1181127,0.7248861,-0.04243021,0.9790301,0.1992477,-0.7332191,-0.16598,0.6594244,moving,-61.4498,-5.949066,-8.990695,9.650308,3.332518445981058,-0.4065915851295745
05/04/2023 16:18:44.234588,1640,True,True,True,True,Eyes,0.1484077,0.1516158,-3.400169,-0.8752686,-0.04798086,0.4812512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.322711,0.503203,2.274459,0.08549882,0.1523819,-3.284941,0.09895202,-0.3965853,-0.02147299,0.9123967,9.412152,312.4498,353.1497,0.05452428,0.04339818,-0.9975685,-0.1020543,0.002865131,0.111317,-1.650169,0.1993224,-2.077478,-0.3249262,0.3527864,2.059776,0.684518,-0.1176696,0.7194365,-0.03930205,0.9794948,0.1975987,-0.7279357,-0.1635352,0.6658572,moving,-61.19658,-5.693589,-8.964441,9.718986,3.338245677331053,-0.4103171595745931
05/04/2023 16:18:44.252650,1641,True,True,True,True,Eyes,0.1445416,0.1515807,-3.395241,-0.873143,-0.04619594,0.4852703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.303774,0.4982862,2.283414,0.0788418,0.1510482,-3.277287,0.09795448,-0.3930116,-0.02194256,0.914038,9.312602,312.9115,353.1846,0.05342905,0.04350895,-0.997623,-0.09593107,0.002693223,0.104638,-1.646968,0.2038468,-2.054641,-0.3240399,0.3554101,2.06028,0.6901209,-0.1171072,0.7141563,-0.03688182,0.9798469,0.1963156,-0.7227538,-0.1618208,0.6718936,moving,-60.93583,-5.437958,-8.938234,9.787523,3.344238085527122,-0.4140136125905012
05/04/2023 16:18:44.263159,1642,True,True,True,True,Eyes,0.1405523,0.1515009,-3.390194,-0.8709918,-0.04425837,0.4892999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.285373,0.4916517,2.291713,0.07227005,0.1499303,-3.269388,0.09664504,-0.389573,-0.02259279,0.9156322,9.170883,313.3585,353.2126,0.05233542,0.04361433,-0.9976763,-0.0901752,0.00253163,0.0983597,-1.643793,0.2102209,-2.032047,-0.3231326,0.3580929,2.060795,0.695445,-0.116674,0.709044,-0.03392722,0.9802986,0.1945857,-0.717778,-0.1593795,0.6777854,moving,-60.67389,-5.168478,-8.911415,9.857542,3.3500961985854145,-0.4179653265868589
05/04/2023 16:18:44.282689,1643,True,True,True,True,Eyes,0.1364302,0.1513582,-3.385035,-0.8687407,-0.0421669,0.4934689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.266299,0.4846696,2.30051,0.06557587,0.1486537,-3.261436,0.09500274,-0.3860153,-0.02387064,0.917277,8.966605,313.82,353.1895,0.05124063,0.04371363,-0.9977289,-0.08476469,0.002379732,0.09245811,-1.640018,0.2189431,-2.008859,-0.3222387,0.3607384,2.061303,0.7008448,-0.117137,0.7036302,-0.02955304,0.9808094,0.1927165,-0.7127013,-0.1558588,0.6839334,moving,-60.40222,-4.884058,-8.885001,9.926523,3.3561090822993673,-0.4221564986558276
05/04/2023 16:18:44.302873,1644,True,True,True,True,Eyes,0.1321858,0.1511652,-3.379757,-0.8664583,-0.03994296,0.4976491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.246545,0.4753259,2.310647,0.05833291,0.1469194,-3.253767,0.09255325,-0.382223,-0.02599092,0.919056,8.641682,314.3156,353.1144,0.05014031,0.04380579,-0.9977808,-0.07967881,0.002236948,0.08691063,-1.635515,0.231911,-1.984878,-0.3213324,0.3634202,2.061818,0.7064601,-0.1185262,0.6977576,-0.02297774,0.9815168,0.1899919,-0.7073798,-0.1502546,0.690679,moving,-60.12915,-4.588912,-8.858232,9.996387,3.3620349251813035,-0.4265433355697474
05/04/2023 16:18:44.312516,1645,True,True,True,True,Eyes,0.1278103,0.1509303,-3.374378,-0.864063,-0.03755527,0.5019808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.226126,0.4652861,2.320936,0.05124619,0.1453924,-3.245782,0.09014469,-0.3783249,-0.02783361,0.9208527,8.334943,314.8242,353.0649,0.04903071,0.04389026,-0.9978322,-0.07489808,0.002102731,0.08169599,-1.630451,0.2444969,-1.960373,-0.3203545,0.3663141,2.062375,0.7121913,-0.1194693,0.6917447,-0.01694664,0.9821984,0.1870803,-0.701781,-0.1449597,0.6974885,moving,-59.84538,-4.278563,-8.82935,10.0717,3.368146599064595,-0.4311704499240734
05/04/2023 16:18:44.333120,1646,True,True,True,True,Eyes,0.1233137,0.1506668,-3.3689,-0.8616112,-0.03508512,0.5063546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.205367,0.4538274,2.332156,0.04378844,0.1440686,-3.238191,0.08739195,-0.3742377,-0.0300178,0.9227176,7.978912,315.3575,352.9932,0.0479093,0.04396664,-0.9978833,-0.07040419,0.001976567,0.07679423,-1.624845,0.2587721,-1.935928,-0.3195354,0.3687384,2.06284,0.7180902,-0.1208066,0.6853847,-0.01001482,0.9829232,0.1837438,-0.695878,-0.1388086,0.7046177,moving,-59.55795,-3.963668,-8.805175,10.13474,3.374330176677339,-0.43586745411674027
05/04/2023 16:18:44.352771,1647,True,True,True,True,Eyes,0.1186892,0.1503788,-3.363336,-0.8590448,-0.03249966,0.5108677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.184438,0.4429468,2.343216,0.03637716,0.1430511,-3.230611,0.08492224,-0.3700915,-0.03186431,0.9245569,7.668736,315.8948,352.9418,0.04677363,0.04403503,-0.9979342,0.0,0.0,0.0,-1.618988,0.2718259,-1.911478,-0.3186253,0.3714303,2.063357,0.7240339,-0.1217787,0.6789292,-0.003937268,0.9835458,0.1806163,-0.6897531,-0.1334455,0.7116411,moving,-59.26036,-3.640057,-8.778323,10.20467,3.3807631079234035,-0.44068509512842724
05/04/2023 16:18:44.362807,1648,True,True,True,True,Eyes,0.1139371,0.1500452,-3.357679,-0.8563916,-0.02993779,0.5154582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.163756,0.4319453,2.354036,0.02874235,0.1421095,-3.223179,0.08247694,-0.365921,-0.0336287,0.9263739,7.365479,316.4337,352.8951,0.04561982,0.04409567,-0.9979849,0.0,0.0,0.0,-1.613119,0.2846562,-1.887357,-0.3177261,0.3740922,2.063869,0.7299418,-0.1226656,0.6724122,0.00194541,0.9841333,0.1774199,-0.6835065,-0.1281981,0.7185987,moving,-58.95646,-3.324002,-8.751797,10.27376,3.387516202228563,-0.4453338765064814
05/04/2023 16:18:44.382906,1649,True,True,True,True,Eyes,0.1090546,0.1496809,-3.351956,-0.8536025,-0.02730855,0.5202087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.140803,0.4225973,2.365964,0.02102676,0.1406184,-3.215462,0.08031768,-0.3613333,-0.0351683,0.9283053,7.105902,317.0202,352.8602,0.04444664,0.04414805,-0.9980356,0.0,0.0,0.0,-1.606104,0.2953699,-1.861722,-0.3167951,0.376847,2.064399,0.7364029,-0.1233367,0.6652058,0.007250941,0.9846245,0.1745336,-0.6765044,-0.1237037,0.7259747,moving,-58.64073,-3.005005,-8.724345,10.34519,3.394651488794592,-0.4499876598796651
05/04/2023 16:18:44.402715,1650,True,True,True,True,Eyes,0.1040616,0.1492812,-3.346143,-0.8507554,-0.0247632,0.524978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.117913,0.4120012,2.378649,0.01307959,0.1394776,-3.208371,0.07812953,-0.3565974,-0.03635256,0.9302754,6.859643,317.6256,352.8627,0.04325097,0.04419221,-0.9980862,0.0,0.0,0.0,-1.59885,0.3056921,-1.83661,-0.3158948,0.3795106,2.06491,0.7430335,-0.1233574,0.6577873,0.01191421,0.9851485,0.1712904,-0.6691481,-0.1194375,0.7334681,moving,-58.32239,-2.700638,-8.697808,10.41419,3.402065836245249,-0.45435534485699064
05/04/2023 16:18:44.412765,1651,True,True,True,True,Eyes,0.09894475,0.148867,-3.340272,-0.8477703,-0.02225453,0.5298964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09559,0.4005248,2.390076,0.005286149,0.138238,-3.200819,0.07583622,-0.3520309,-0.03742083,0.9321603,6.605728,318.2103,352.8781,0.04203183,0.04422798,-0.9981366,0.0,0.0,0.0,-1.591728,0.316304,-1.81182,-0.314935,0.3823506,2.065455,0.7493478,-0.1231578,0.6506227,0.01637104,0.9856971,0.1677296,-0.6619742,-0.1150364,0.7406462,moving,-57.99268,-2.404889,-8.66953,10.48769,3.409993394646374,-0.45851269351943924
05/04/2023 16:18:44.432487,1652,True,True,True,True,Eyes,-0.03142629,0.140093,-3.191333,-0.7535224,0.04119431,0.6561304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.072676,0.3923896,2.401861,-0.002660504,0.1373055,-3.193749,0.07432618,-0.347268,-0.03799761,0.9340433,6.456972,318.8104,352.9124,0.04078684,0.04425586,-0.9981871,0.0,0.0,0.0,-1.584541,0.3229293,-1.78734,-0.3141062,0.3848036,2.065927,0.7559222,-0.122605,0.6430783,0.0193606,0.9860636,0.1652384,-0.6543751,-0.112457,0.7477611,moving,-48.95225,3.592528,-8.645115,10.55111,3.654278062892713,-0.5328083199122986
05/04/2023 16:18:44.452664,1653,True,True,True,True,Eyes,-0.03173304,0.1401703,-3.191045,-0.7532235,0.04135563,0.6564634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.047271,0.3880124,2.414258,-0.01052763,0.138225,-3.18611,0.07400241,-0.3420901,-0.03795637,0.9359794,6.462935,319.4488,352.9658,0.03488836,0.04420782,-0.9984127,-0.3911131,-0.02632195,0.4468195,-1.576511,0.3259182,-1.760989,-0.3131792,0.3875467,2.066454,0.7630674,-0.1216837,0.6347608,0.02042177,0.9861659,0.1644984,-0.6459963,-0.1125605,0.7549961,moving,-48.92659,3.604734,-8.617822,10.62198,3.6550328237917418,-0.5329286553550965
05/04/2023 16:18:44.462869,1654,True,True,True,True,Eyes,-0.03232848,0.1402273,-3.190439,-0.7525197,0.04178397,0.657243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.022886,0.3731993,2.428138,-0.01811043,0.1405925,-3.179168,0.07201104,-0.3369454,-0.03828577,0.9379854,6.274399,320.0995,353.0458,0.02993105,0.04417177,-0.9985752,-0.3676463,-0.02474263,0.4200103,-1.5674,0.337305,-1.735856,-0.3122756,0.3902202,2.066967,0.770004,-0.1203506,0.6265857,0.0232954,0.9866972,0.1608911,-0.6376138,-0.1092902,0.7625644,moving,-48.86637,3.637662,-8.591224,10.69097,3.656749547664006,-0.533291560934196
05/04/2023 16:18:44.486944,1655,True,True,True,True,Eyes,-0.03321645,0.140336,-3.189561,-0.7515564,0.04230067,0.6583111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.997356,0.3478466,2.443214,-0.02618427,0.1403039,-3.171648,0.06824054,-0.3314714,-0.03746963,0.940248,5.939935,320.8142,353.3199,0.02573938,0.0441456,-0.9986932,-0.3455875,-0.02325807,0.3948097,-1.557652,0.350477,-1.710078,-0.3113827,0.3928622,2.067475,0.7774455,-0.1157011,0.6182166,0.02522191,0.9878785,0.1531663,-0.6284445,-0.1034858,0.7709399,moving,-48.7839,3.676564,-8.564953,10.75909,3.6591794867969196,-0.533672157301222
05/04/2023 16:18:44.502864,1656,True,True,True,True,Eyes,-0.03436348,0.1405583,-3.188399,-0.7502885,0.04292225,0.6597157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.973479,0.330893,2.455813,-0.03404901,0.1416793,-3.164474,0.06605007,-0.3263757,-0.03688173,0.9422081,5.761699,321.461,353.5009,0.02212601,0.04412899,-0.9987805,-0.3248523,-0.02186259,0.3711211,-1.549049,0.3600332,-1.685792,-0.3104833,0.3955236,2.067986,0.7842374,-0.1126148,0.6101555,0.02638625,0.9885542,0.1485404,-0.6198997,-0.1003912,0.7782327,moving,-48.67539,3.722516,-8.538496,10.82764,3.6624433837770445,-0.5340745557205532
05/04/2023 16:18:44.512417,1657,True,True,True,True,Eyes,-0.03576621,0.1408929,-3.186979,-0.7487377,0.04369601,0.6614246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.947596,0.311972,2.469328,-0.04147509,0.1444325,-3.156811,0.06364635,-0.3209935,-0.03663394,0.94423,5.547739,322.1409,353.6524,0.01883728,0.04412214,-0.9988483,-0.3053611,-0.02055083,0.3488538,-1.53867,0.3725148,-1.66028,-0.3095487,0.398289,2.068517,0.7912423,-0.1100419,0.60152,0.02832162,0.9892142,0.1437121,-0.6108465,-0.09667508,0.7858247,moving,-48.54307,3.779667,-8.511021,10.89881,3.6664092444544374,-0.5345862267922563
05/04/2023 16:18:44.532651,1658,True,True,True,True,Eyes,-0.03740068,0.1413074,-3.185288,-0.7469196,0.04459024,0.6634175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.920144,0.2913392,2.484231,-0.04892887,0.1476443,-3.149451,0.06086969,-0.3152621,-0.03682172,0.9463345,5.278053,322.8625,353.7693,0.01583301,0.04412802,-0.9989002,-0.2870395,-0.01931778,0.3279226,-1.526698,0.3874233,-1.634393,-0.3087,0.4008,2.069,0.798508,-0.1080711,0.5922042,0.03131152,0.9898781,0.1384232,-0.6011694,-0.0919892,0.7938094,moving,-48.38837,3.845234,-8.486073,10.96336,3.6710618078546986,-0.5351609383641451
05/04/2023 16:18:44.552890,1659,True,True,True,True,Eyes,-0.03926705,0.1417831,-3.183354,-0.7448173,0.04562247,0.665707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89056,0.2734849,2.499374,-0.05637018,0.1499939,-3.141688,0.0580565,-0.3092224,-0.03808503,0.9484517,4.966547,323.6146,353.7679,0.01307718,0.04414831,-0.9989391,-0.2698171,-0.01815872,0.3082472,-1.513327,0.401193,-1.608433,-0.3087,0.4008,2.069,0.805862,-0.1081484,0.5821429,0.03633887,0.9903579,0.133681,-0.5909872,-0.08657406,0.8020219,static,-48.21011,3.920485,-8.486073,10.96336,3.676426775206057,-0.5358175079793284
05/04/2023 16:18:44.562931,1660,True,True,True,True,Eyes,-0.04135532,0.1423212,-3.18117,-0.7424936,0.04659938,0.6682302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.861219,0.2581166,2.513754,-0.06373914,0.1520335,-3.134093,0.05569023,-0.3032346,-0.03912322,0.9504825,4.711476,324.3547,353.7704,0.01053752,0.04418391,-0.9989676,-0.253628,-0.01706919,0.2897524,-1.500118,0.4125614,-1.583082,-0.3087,0.4008,2.069,0.8130363,-0.1081463,0.5720807,0.04059746,0.9907359,0.1295922,-0.5807958,-0.08213814,0.8098948,static,-48.01339,3.989093,-8.486073,10.96336,3.6825313110448357,-0.536270720116828
05/04/2023 16:18:44.582769,1661,True,True,True,True,Eyes,-0.0436442,0.1429072,-3.178768,-0.7399148,0.04766667,0.6710097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.830447,0.2465489,2.527843,-0.07103164,0.1539453,-3.126111,0.05387622,-0.2970581,-0.04041565,0.9524812,4.509281,325.1095,353.7229,0.008185235,0.04423563,-0.9989873,-0.2384104,-0.01604504,0.2723672,-1.486038,0.4220912,-1.556859,-0.3086998,0.4008,2.069,0.8202461,-0.108999,0.5615296,0.04498155,0.9909279,0.1266438,-0.5702395,-0.07862057,0.8177077,static,-47.79592,4.063309,-8.48607,10.96336,3.6893005119268665,-0.536741121038838
05/04/2023 16:18:44.602651,1662,True,True,True,True,Eyes,-0.04608709,0.1435116,-3.176115,-0.7372981,0.04868654,0.6738108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.80108,0.2356439,2.541225,-0.07814128,0.1555768,-3.118803,0.05222377,-0.2910998,-0.04139,0.9543692,4.334794,325.8361,353.7007,0.005995271,0.04430375,-0.9989999,-0.2241057,-0.01508234,0.2560252,-1.472537,0.4302075,-1.532318,-0.3086997,0.4008,2.069,0.8270956,-0.1094073,0.5513102,0.04859801,0.9911191,0.1237788,-0.5599564,-0.07558428,0.8250672,static,-47.57606,4.132753,-8.486066,10.96336,3.696215323679392,-0.5371116604946509
05/04/2023 16:18:44.612797,1663,True,True,True,True,Eyes,-0.04870436,0.1441096,-3.173257,-0.7344828,0.04968598,0.676806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.773465,0.2259186,2.552107,-0.08508887,0.1567101,-3.110896,0.05076942,-0.2855639,-0.04213948,0.9560858,4.187052,326.5095,353.6924,0.003946471,0.0443876,-0.9990064,-0.2106594,-0.0141774,0.2406637,-1.460296,0.4367824,-1.50869,-0.3087001,0.4008,2.069,0.8333551,-0.1095737,0.5417683,0.05158209,0.9912935,0.1211469,-0.5503259,-0.07301281,0.8317515,static,-47.34027,4.198691,-8.486076,10.96336,3.7037399652011405,-0.5373485659815166
05/04/2023 16:18:44.632765,1664,True,True,True,True,Eyes,-0.05145979,0.1446691,-3.170178,-0.7316691,0.05039125,0.679795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.747723,0.2236266,2.561128,-0.09187801,0.1571406,-3.103351,0.0504673,-0.2804263,-0.04280739,0.9575917,4.16595,327.124,353.6512,0.002019146,0.04448573,-0.9990077,-0.1980198,-0.01332676,0.2262239,-1.449513,0.4381726,-1.486395,-0.3087,0.4008,2.069,0.8390572,-0.1102887,0.532747,0.05367927,0.9912412,0.1206628,-0.5413885,-0.07264549,0.8376282,static,-47.10479,4.239418,-8.486073,10.96336,3.7115749357374606,-0.5371128965639809
05/04/2023 16:18:44.652442,1665,True,True,True,True,Eyes,-0.05436279,0.1451976,-3.166886,-0.7286507,0.05102532,0.6829821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72234,0.2253852,2.568765,-0.09849994,0.1569424,-3.095396,0.05075145,-0.2754546,-0.04348717,0.958988,4.208295,327.7124,353.5885,0.0001957961,0.04459593,-0.9990048,-0.1861386,-0.01252715,0.2126504,-1.43918,0.4367122,-1.464138,-0.3086998,0.4008,2.069,0.8444672,-0.1113668,0.5239012,0.05544792,0.9910663,0.1212975,-0.5327294,-0.07338257,0.8430981,static,-46.85296,4.272607,-8.48607,10.96336,3.72008602611794,-0.5366660176226195
