Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:18:44.662719,1666,True,True,True,True,Eyes,-0.0574026,0.1457015,-3.163409,-0.7255591,0.05150829,0.6862294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.695212,0.2291584,2.577399,-0.1047498,0.1566413,-3.087675,0.05138486,-0.2702011,-0.04412877,0.9604185,4.292871,328.3304,353.5204,-0.001538415,0.04471633,-0.9989983,-0.1749703,-0.01177552,0.1998914,-1.427547,0.4336283,-1.441412,-0.3086997,0.4008,2.069,0.850088,-0.1125327,0.5144772,0.05699569,0.9908245,0.1225492,-0.5235474,-0.07485464,0.8487019,static,-46.59573,4.292564,-8.486065,10.96336,3.728957339205118,-0.5359474560232571
05/04/2023 16:18:44.683015,1667,True,True,True,True,Eyes,-0.06056464,0.1461903,-3.15974,-0.7222916,0.05203047,0.6896287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.666464,0.2277477,2.586704,-0.1110572,0.1564777,-3.079478,0.05127636,-0.2646241,-0.04448219,0.9619595,4.30751,328.9937,353.5096,-0.003196772,0.04484545,-0.9989886,-0.1644721,-0.01106899,0.1878979,-1.414676,0.4329786,-1.417906,-0.3086998,0.4008,2.069,0.8559908,-0.1127181,0.5045537,0.05844222,0.9907842,0.1221937,-0.5136772,-0.07510944,0.8546896,static,-46.32523,4.314625,-8.48607,10.96336,3.7382726117495233,-0.5352120218574424
05/04/2023 16:18:44.702796,1668,True,True,True,True,Eyes,-0.06379236,0.1466642,-3.15587,-0.7190395,0.05260058,0.6929758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.641505,0.2198124,2.594028,-0.1171768,0.1566835,-3.071409,0.05017471,-0.2596947,-0.04460014,0.9633546,4.215455,329.5889,353.5523,-0.004791444,0.04498228,-0.9989761,-0.1546038,-0.01040485,0.176624,-1.403511,0.4363563,-1.396947,-0.3086999,0.4008,2.069,0.861139,-0.1119917,0.4958806,0.05987128,0.9909866,0.1198369,-0.5048318,-0.07350723,0.8600823,static,-46.05748,4.340734,-8.486072,10.96336,3.7474387295484206,-0.5345643707320518
05/04/2023 16:18:44.712941,1669,True,True,True,True,Eyes,-0.06710021,0.1471335,-3.151825,-0.7156217,0.05326136,0.6964544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.616671,0.2110214,2.601121,-0.122807,0.1569035,-3.063378,0.04881856,-0.2548442,-0.04507289,0.9646967,4.083895,330.1746,353.5619,-0.006331479,0.04512595,-0.998961,-0.1453276,-0.009780561,0.1660266,-1.391695,0.4413432,-1.376453,-0.3086999,0.4008,2.069,0.8660457,-0.1118456,0.487294,0.06208108,0.9911703,0.1171633,-0.4960955,-0.07121708,0.8653423,static,-45.77768,4.373183,-8.486071,10.96336,3.7569515352768055,-0.5339846586508419
05/04/2023 16:18:44.732815,1670,True,True,True,True,Eyes,-0.07050052,0.1476142,-3.147603,-0.7121975,0.05398105,0.6999006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.592101,0.1994673,2.607962,-0.1280424,0.1572435,-3.05531,0.04707015,-0.2500714,-0.04535559,0.9660185,3.913879,330.7543,353.6022,-0.007824505,0.04527589,-0.9989437,-0.1366079,-0.009193727,0.156065,-1.379643,0.4477131,-1.356539,-0.3087,0.4007999,2.069,0.8708143,-0.1111705,0.4788775,0.06408688,0.9914545,0.1136255,-0.487417,-0.068257,0.8704973,static,-45.49894,4.410306,-8.486073,10.96336,3.766367163222702,-0.533497311006909
05/04/2023 16:18:44.752681,1671,True,True,True,True,Eyes,-0.07395571,0.1481073,-3.143231,-0.7086444,0.0547284,0.70344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.566213,0.188511,2.614881,-0.1333811,0.1579637,-3.04687,0.04553386,-0.2450596,-0.04552094,0.9673678,3.771943,331.3597,353.6485,-0.00927842,0.04543209,-0.9989241,-0.1284114,-0.008642104,0.1467011,-1.366912,0.4534077,-1.335786,-0.3087,0.4008,2.069,0.8757473,-0.110388,0.4699799,0.06575397,0.9917091,0.1104067,-0.4782709,-0.06578528,0.875745,static,-45.21117,4.448712,-8.486073,10.96336,3.776086793415712,-0.5329956861027733
05/04/2023 16:18:44.763032,1672,True,True,True,True,Eyes,-0.07747167,0.1486019,-3.13871,-0.7051125,0.05539217,0.7069287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.543989,0.1791341,2.619965,-0.1381583,0.158762,-3.039065,0.04437032,-0.2407631,-0.04527736,0.9685115,3.677711,331.8779,353.7254,-0.01070009,0.04559471,-0.9989025,-0.1207067,-0.008123578,0.137899,-1.356435,0.457296,-1.317619,-0.3087001,0.4008,2.069,0.8799662,-0.1090688,0.4623457,0.06633782,0.9919624,0.1077486,-0.4703816,-0.06414407,0.8801287,static,-44.9263,4.480319,-8.486076,10.96336,3.785790197792647,-0.5323785901778664
05/04/2023 16:18:44.782701,1673,True,True,True,True,Eyes,-0.08100786,0.1491119,-3.134041,-0.7014644,0.05595305,0.7105047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.523884,0.1744273,2.622799,-0.1427214,0.1593474,-3.030835,0.04406312,-0.2369621,-0.04468638,0.9694899,3.684338,332.331,353.8143,-0.01209477,0.04576337,-0.9988788,-0.1134643,-0.007636163,0.1296251,-1.347943,0.4572315,-1.300112,-0.3086999,0.4007999,2.069,0.8837042,-0.1075285,0.4555267,0.06576339,0.9921231,0.1066154,-0.4634027,-0.06425953,0.8838148,static,-44.63317,4.502815,-8.486072,10.96336,3.795902764072312,-0.5315551141311325
05/04/2023 16:18:44.803045,1674,True,True,True,True,Eyes,-0.08458189,0.1496567,-3.129237,-0.6977993,0.0563961,0.7140697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.501737,0.1778329,2.626329,-0.1467092,0.1602027,-3.022789,0.04510402,-0.2329124,-0.0444318,0.9704346,3.832712,332.801,353.8295,-0.01346623,0.04593826,-0.9988532,-0.1066565,-0.007177993,0.1218476,-1.338144,0.4525971,-1.281616,-0.3086999,0.4008,2.069,0.8875553,-0.1072469,0.4480443,0.06522574,0.9919829,0.1082384,-0.4560605,-0.06684359,0.8874349,static,-44.33975,4.515757,-8.486071,10.96336,3.8061473891041153,-0.5305508178372944
05/04/2023 16:18:44.813027,1675,True,True,True,True,Eyes,-0.08815619,0.1502277,-3.124309,-0.6939861,0.05675463,0.717748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.476657,0.1848012,2.632227,-0.150481,0.1607552,-3.015758,0.04653822,-0.2282917,-0.04476766,0.9714489,4.012772,333.3323,353.7715,-0.01481835,0.04612012,-0.9988257,-0.1002571,-0.006747314,0.1145367,-1.325743,0.4468362,-1.262586,-0.3086998,0.4008,2.069,0.8917575,-0.1082276,0.4393806,0.0657304,0.9916601,0.1108592,-0.4477143,-0.06997883,0.8914341,static,-44.03571,4.521153,-8.48607,10.96336,3.8168649543754243,-0.5293595245515007
05/04/2023 16:18:44.832710,1676,True,True,True,True,Eyes,-0.09174086,0.1507486,-3.119308,-0.6901468,0.05705367,0.7214168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.450326,0.1917503,2.637834,-0.1540705,0.1619566,-3.008058,0.04782604,-0.2235076,-0.04608392,0.9724368,4.152731,333.8797,353.6098,-0.01615345,0.04630932,-0.9987962,-0.09424166,-0.006342475,0.1076645,-1.311765,0.4436609,-1.242531,-0.3086998,0.4008,2.069,0.8958412,-0.1110064,0.430286,0.06824844,0.9911779,0.1136158,-0.4391021,-0.07241538,0.895514,static,-43.73095,4.521859,-8.486068,10.96336,3.8276678392746115,-0.5280770116928911
05/04/2023 16:18:44.852974,1677,True,True,True,True,Eyes,-0.0953084,0.1512581,-3.114191,-0.6861771,0.05726794,0.7251768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.424828,0.198509,2.642372,-0.1575787,0.1622009,-3.000089,0.0489087,-0.2189141,-0.04748159,0.9733602,4.268058,334.405,353.4446,-0.01747474,0.04650382,-0.998765,-0.08858716,-0.005961926,0.1012046,-1.298178,0.44044,-1.222924,-0.3086998,0.4008,2.069,0.8996442,-0.113847,0.42152,0.07101976,0.9907069,0.1160003,-0.4308091,-0.07442278,0.8993691,static,-43.41716,4.515335,-8.486069,10.96336,3.8388832288608157,-0.5266202021051001
05/04/2023 16:18:44.862878,1678,True,True,True,True,Eyes,-0.09886866,0.1517632,-3.108962,-0.6822215,0.0575441,0.7288775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39986,0.2042573,2.646806,-0.1607794,0.1622296,-2.992447,0.04998051,-0.2144296,-0.04818797,0.9742689,4.400232,334.9196,353.3576,-0.01878216,0.04670278,-0.998732,-0.08327194,-0.005604211,0.09513237,-1.285059,0.4360284,-1.204229,-0.3086998,0.4008,2.069,0.9033958,-0.1153307,0.4130072,0.07246149,0.9903597,0.1180547,-0.422641,-0.07672305,0.9030438,static,-43.10629,4.514078,-8.486071,10.96336,3.849927895895936,-0.5252748119965931
05/04/2023 16:18:44.883203,1679,True,True,True,True,Eyes,-0.1024013,0.1522594,-3.103607,-0.6781433,0.05788054,0.732647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.375879,0.2036976,2.650694,-0.1638221,0.1626069,-2.984532,0.05009455,-0.2101025,-0.04865845,0.9751821,4.430861,335.4243,353.3214,-0.02007834,0.04690599,-0.9986973,-0.07827562,-0.005267958,0.08942442,-1.27212,0.4354489,-1.18622,-0.3086998,0.4007999,2.069,0.9069785,-0.1159517,0.4049013,0.07385171,0.9902458,0.1181491,-0.4146515,-0.07725609,0.9066949,static,-42.78756,4.517096,-8.48607,10.96336,3.8611969228878755,-0.5239763600908487
05/04/2023 16:18:44.902979,1680,True,True,True,True,Eyes,-0.1058861,0.1527481,-3.098135,-0.6740761,0.05846053,0.7363449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.352333,0.1975246,2.654271,-0.1667029,0.1628605,-2.97635,0.04914771,-0.2058402,-0.04939995,0.9761015,4.336232,335.9292,353.2806,-0.02136417,0.04711306,-0.9986609,-0.07357908,-0.004951881,0.08405896,-1.258651,0.439349,-1.168617,-0.3086998,0.4008,2.069,0.9103789,-0.1166719,0.396986,0.07620558,0.9902883,0.1162833,-0.4066975,-0.07560931,0.9104286,static,-42.47209,4.539355,-8.48607,10.96336,3.872105059631744,-0.5230534435579828
05/04/2023 16:18:44.912725,1681,True,True,True,True,Eyes,-0.1093346,0.1532257,-3.092536,-0.6698745,0.05918986,0.7401112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.328804,0.1907068,2.657887,-0.1692036,0.1631103,-2.96837,0.04801564,-0.2016096,-0.05041825,0.9769884,4.21457,336.4304,353.212,-0.02263915,0.04732352,-0.9986228,-0.06916434,-0.004654768,0.07901542,-1.244594,0.4443586,-1.151468,-0.3086997,0.4008,2.069,0.9136232,-0.1178769,0.3890988,0.07915524,0.990305,0.114151,-0.3987822,-0.07349181,0.9140961,static,-42.14824,4.572457,-8.486066,10.96336,3.883172291780709,-0.52229871344838
05/04/2023 16:18:44.932798,1682,True,True,True,True,Eyes,-0.1127597,0.1536856,-3.086836,-0.6657315,0.0601797,0.7437607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.304817,0.1791099,2.661618,-0.1715952,0.1632904,-2.960191,0.04596006,-0.1972672,-0.0517845,0.9779018,3.982861,336.9508,353.1251,-0.0239042,0.04753705,-0.9985831,0.0,0.0,0.0,-1.22939,0.4534017,-1.134375,-0.3086998,0.4008,2.069,0.9168081,-0.1194131,0.3810559,0.08314749,0.9904121,0.1103196,-0.3905759,-0.06945806,0.9179467,static,-41.83135,4.62588,-8.48607,10.96336,3.893733604701664,-0.5219555512697698
05/04/2023 16:18:44.952795,1683,True,True,True,True,Eyes,-0.1161379,0.1541224,-3.081009,-0.6614722,0.06131139,0.7474593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.282405,0.1666738,2.664021,-0.1740155,0.1633306,-2.951676,0.04365398,-0.1932068,-0.05344408,0.9787285,3.715327,337.439,353.0075,-0.0251598,0.04775295,-0.998542,0.0,0.0,0.0,-1.214874,0.4637455,-1.117811,-0.3086999,0.4007999,2.069,0.9196297,-0.121483,0.3735279,0.087746,0.9904761,0.1061023,-0.3828601,-0.06479926,0.9215309,static,-41.50757,4.689268,-8.486073,10.96336,3.9044123432733597,-0.521770406892276
05/04/2023 16:18:44.972553,1684,True,True,True,True,Eyes,-0.1194778,0.1545293,-3.075079,-0.6572968,0.06262073,0.7510257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.260121,0.1557941,2.665751,-0.1763024,0.1630264,-2.942914,0.04152691,-0.1892076,-0.05525846,0.9795012,3.465107,337.9179,352.8658,-0.02640647,0.04797061,-0.9984993,0.0,0.0,0.0,-1.200313,0.4732128,-1.101208,-0.3086998,0.4007999,2.069,0.922294,-0.1239659,0.3660688,0.09253704,0.9904441,0.102262,-0.3752476,-0.06044067,0.9249519,static,-41.19237,4.766312,-8.486068,10.96336,3.9146126390973413,-0.521878435907477
05/04/2023 16:18:44.983203,1685,True,True,True,True,Eyes,-0.1227642,0.1548973,-3.069019,-0.6530039,0.06401457,0.7546443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.238313,0.1466834,2.667235,-0.1782295,0.1625634,-2.934431,0.03962616,-0.1853355,-0.05728886,0.9802034,3.235957,338.3793,352.6921,-0.02764337,0.04818897,-0.9984554,0.0,0.0,0.0,-1.185699,0.4818869,-1.085179,-0.3087,0.4008,2.069,0.9247375,-0.1269977,0.3587927,0.0976212,0.9902955,0.09891871,-0.3678733,-0.05644808,0.9281611,static,-40.87008,4.848649,-8.486073,10.96336,3.9249970028898966,-0.5220558124428347
05/04/2023 16:18:45.002656,1686,True,True,True,True,Eyes,-0.1259517,0.1552265,-3.062838,-0.648828,0.06539525,0.7581199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.216031,0.1418997,2.667964,-0.1802658,0.1618224,-2.925443,0.0383817,-0.1814172,-0.05960096,0.980848,3.076424,338.8396,352.4706,-0.02887108,0.0484071,-0.9984101,0.0,0.0,0.0,-1.170966,0.4879469,-1.068334,-0.3086998,0.4008,2.069,0.927071,-0.1308451,0.3513101,0.1029928,0.9899492,0.09691849,-0.3604604,-0.05366795,0.9312294,static,-40.55817,4.930117,-8.48607,10.96336,3.9350241942351225,-0.5222609881782129
05/04/2023 16:18:45.027398,1687,True,True,True,True,Eyes,-0.12908,0.15551,-3.056536,-0.6445528,0.06679319,0.7616366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19364,0.1382186,2.668916,-0.1819314,0.1612424,-2.91683,0.03741331,-0.1775121,-0.06174149,0.9814672,2.953194,339.2964,352.2613,-0.03008773,0.04862403,-0.9983636,0.0,0.0,0.0,-1.156062,0.4927826,-1.051932,-0.3087,0.4008,2.069,0.9293548,-0.1344771,0.3438247,0.1079119,0.9895765,0.09535959,-0.3530645,-0.05152014,0.9341794,static,-40.24035,5.011842,-8.486073,10.96336,3.945257777363987,-0.5224458665255372
05/04/2023 16:18:45.032550,1688,True,True,True,True,Eyes,-0.1321473,0.1557382,-3.050127,-0.6403391,0.06804267,0.7650726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.171829,0.1366786,2.668856,-0.1836641,0.1603628,-2.907784,0.03687608,-0.1737468,-0.06349325,0.9820493,2.886909,339.734,352.0854,-0.03129295,0.04883864,-0.998316,0.0,0.0,0.0,-1.142137,0.4950892,-1.035357,-0.3086997,0.4008,2.069,0.9315613,-0.1375212,0.3365731,0.1118928,0.9892175,0.09449176,-0.3459386,-0.05036476,0.9369044,static,-39.92816,5.082299,-8.486065,10.96336,3.955435242887442,-0.5224428771989205
05/04/2023 16:18:45.052458,1689,True,True,True,True,Eyes,-0.1351495,0.155904,-3.0436,-0.6360503,0.06924496,0.7685345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.150522,0.1371038,2.668483,-0.185168,0.1592101,-2.898908,0.03676534,-0.1701213,-0.06474027,0.9826066,2.878854,340.1528,351.9571,-0.03248683,0.04904968,-0.9982675,0.0,0.0,0.0,-1.128999,0.4947896,-1.01921,-0.3087,0.4007999,2.069,0.9337349,-0.1397376,0.3295643,0.1147193,0.988914,0.09427915,-0.3390851,-0.05022434,0.9394141,static,-39.61165,5.148448,-8.486074,10.96336,3.9658208754266333,-0.5223405422414346
05/04/2023 16:18:45.063117,1690,True,True,True,True,Eyes,-0.1378775,0.1559849,-3.036898,-0.62871,0.07182027,0.7743163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.129559,0.1378054,2.667449,-0.1866315,0.1578565,-2.88971,0.03678424,-0.1665838,-0.06554271,0.9831587,2.894254,340.561,351.8762,-0.03366804,0.04925555,-0.9982182,0.0,0.0,0.0,-1.116495,0.4932266,-1.003026,-0.3086998,0.4008,2.069,0.935908,-0.1411331,0.3227347,0.1166225,0.9887021,0.09416621,-0.3323785,-0.05049279,0.9417935,static,-39.07505,5.299203,-8.486069,10.96336,3.9829362320943096,-0.5228927700188055
05/04/2023 16:18:45.082734,1691,True,True,True,True,Eyes,-0.1405395,0.1560053,-3.030085,-0.6214295,0.07421837,0.7799468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10961,0.1398648,2.665948,-0.1878423,0.1562637,-2.88069,0.03714553,-0.1632798,-0.06571735,0.9836875,2.95884,340.9405,351.859,-0.03483009,0.04945446,-0.9981685,0.0,0.0,0.0,-1.105189,0.4893536,-0.9874856,-0.3086998,0.4008,2.069,0.9380419,-0.1414209,0.3163505,0.1171605,0.9886029,0.09453983,-0.3261149,-0.05161856,0.9439198,static,-38.54639,5.435799,-8.48607,10.96337,3.9999503671882293,-0.5232126094848402
05/04/2023 16:18:45.103135,1692,True,True,True,True,Eyes,-0.1432504,0.1559924,-3.023217,-0.6141444,0.07652932,0.7854743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.091696,0.1428697,2.663046,-0.1889463,0.1548556,-2.871296,0.03780536,-0.1603919,-0.06542088,0.9841571,3.062593,341.2701,351.8886,-0.03597431,0.04964554,-0.9981185,0.0,0.0,0.0,-1.095792,0.4840336,-0.9723576,-0.3087001,0.4008,2.069,0.9399891,-0.1408962,0.310755,0.1166415,0.9885818,0.09539877,-0.3206481,-0.05342687,0.9456904,static,-38.02104,5.564805,-8.486076,10.96336,4.01694381270387,-0.52340385269137
05/04/2023 16:18:45.112863,1693,True,True,True,True,Eyes,-0.145871,0.1559259,-3.01624,-0.6069446,0.07872202,0.7908357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.075337,0.1436549,2.659791,-0.1896328,0.153629,-2.862152,0.03816139,-0.1578101,-0.06480865,0.9846013,3.135218,341.568,351.9594,-0.03710361,0.04982844,-0.998068,0.0,0.0,0.0,-1.087237,0.4798507,-0.9583187,-0.3086998,0.4008,2.069,0.9417915,-0.1396659,0.3058137,0.1155769,0.9886871,0.09560242,-0.3157064,-0.05469257,0.9472794,static,-37.50524,5.684657,-8.486071,10.96336,4.033715127910374,-0.5234636323535448
05/04/2023 16:18:45.132656,1694,True,True,True,True,Eyes,-0.1484357,0.1558157,-3.009158,-0.5997758,0.08087852,0.7960702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.058876,0.1423618,2.656265,-0.1901426,0.152236,-2.8527,0.03810298,-0.1552216,-0.06427882,0.9850497,3.15927,341.8701,352.0288,-0.0382173,0.05000248,-0.9980173,0.0,0.0,0.0,-1.078241,0.477278,-0.9442123,-0.3087,0.4007999,2.069,0.943549,-0.1384645,0.3009036,0.1148068,0.9888328,0.09502158,-0.3107005,-0.05511173,0.9489088,static,-36.99512,5.801187,-8.486074,10.96336,4.050327275934281,-0.5234851184620873
05/04/2023 16:18:45.152639,1695,True,True,True,True,Eyes,-0.1509067,0.1556723,-3.00196,-0.5926934,0.08298755,0.8011414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.042301,0.1407879,2.652399,-0.1905287,0.1509375,-2.842948,0.03796741,-0.1526302,-0.06395501,0.9854808,3.170612,342.1725,352.0763,-0.03931568,0.05016732,-0.9979664,0.0,0.0,0.0,-1.068905,0.4753585,-0.9298605,-0.3087,0.4008,2.069,0.9452276,-0.1376428,0.2959718,0.1144629,0.9889365,0.09435524,-0.3056847,-0.05530938,0.950525,static,-36.49446,5.913985,-8.486073,10.96336,4.066651380453287,-0.5234766760840183
05/04/2023 16:18:45.163021,1696,True,True,True,True,Eyes,-0.2105925,0.1512331,-2.819527,-0.4046558,0.1347609,0.9044851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.026714,0.1365267,2.648312,-0.1906769,0.149854,-2.833289,0.03734349,-0.1502096,-0.06377349,0.9858882,3.122689,342.4589,352.1159,-0.04039844,0.05032311,-0.9979154,0.0,0.0,0.0,-1.059683,0.4758502,-0.9161943,-0.3087,0.4008,2.069,0.94674,-0.1369658,0.2914167,0.1145284,0.9890768,0.09279179,-0.3009428,-0.05447423,0.9520851,static,-24.10317,8.474264,-8.486073,10.96336,4.473621590806443,-0.5189169322418954
05/04/2023 16:18:45.182819,1697,True,True,True,True,Eyes,-0.2105838,0.151188,-2.819127,-0.404559,0.1348238,0.9045189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01318,0.1311553,2.643147,-0.190751,0.1490429,-2.82336,0.03654245,-0.1481701,-0.06361023,0.9862374,3.051227,342.7026,352.1551,-0.0442161,0.05066419,-0.9977362,-0.1790574,-0.01331779,0.5472987,-1.051758,0.477474,-0.903075,-0.3086999,0.4008,2.069,0.9479988,-0.1362985,0.2876127,0.1146406,0.9892368,0.09092931,-0.2969106,-0.05322878,0.9534206,static,-24.09727,8.477852,-8.486073,10.96336,4.473785172563073,-0.5189592904168986
05/04/2023 16:18:45.202814,1698,True,True,True,True,Eyes,-0.2105869,0.1511002,-2.818352,-0.4042882,0.134971,0.9046181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.002618,0.1259404,2.636794,-0.1905714,0.147925,-2.813465,0.03565923,-0.1467231,-0.06353854,0.9864906,2.964078,342.878,352.1832,-0.04744273,0.05095493,-0.9975731,-0.168314,-0.01251873,0.5144607,-1.045751,0.4794108,-0.8911019,-0.3086999,0.4008,2.069,0.9488704,-0.1358244,0.2849505,0.1148963,0.9893825,0.08900013,-0.2940134,-0.05170985,0.9544015,static,-24.08063,8.486054,-8.486072,10.96336,4.474270966487112,-0.519042713770407
05/04/2023 16:18:45.212912,1699,True,True,True,True,Eyes,-0.2105626,0.1509647,-2.817195,-0.4039006,0.135156,0.9047636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9920499,0.1216919,2.630223,-0.1900375,0.1466687,-2.803465,0.03488692,-0.1453466,-0.06364235,0.9867152,2.885863,343.0437,352.1889,-0.05018207,0.05120281,-0.9974264,-0.1582151,-0.0117676,0.4835931,-1.039562,0.4809808,-0.8790849,-0.3087001,0.4008,2.069,0.949648,-0.1357351,0.2823909,0.1154523,0.9894651,0.08734731,-0.2912721,-0.05034651,0.9553145,static,-24.05673,8.496168,-8.486078,10.96336,4.474989951955897,-0.5191312089368074
05/04/2023 16:18:45.237635,1700,True,True,True,True,Eyes,-0.2105216,0.1507874,-2.815684,-0.4033253,0.1354273,0.9049796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9797785,0.1183506,2.623954,-0.1893743,0.1453726,-2.793226,0.03425955,-0.1436863,-0.0638883,0.9869645,2.823888,343.2405,352.1765,-0.05260807,0.05142007,-0.9972902,-0.1487222,-0.01106155,0.4545775,-1.032089,0.4819978,-0.8662563,-0.3086998,0.4008,2.069,0.9505451,-0.1359562,0.279249,0.1162657,0.9894891,0.08598567,-0.2880041,-0.04926618,0.9563611,static,-24.02126,8.510972,-8.486068,10.96336,4.476059626606356,-0.5192586688514608
05/04/2023 16:18:45.254515,1701,True,True,True,True,Eyes,-0.210447,0.1505817,-2.813819,-0.4026763,0.1356706,0.9052321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9670959,0.1146088,2.617971,-0.1884895,0.1441313,-2.783142,0.03366091,-0.1419696,-0.06371949,0.9872444,2.772515,343.4447,352.2108,-0.05479354,0.05161192,-0.9971626,-0.1397989,-0.01039785,0.4273029,-1.024495,0.4824786,-0.8535535,-0.3087,0.4008,2.069,0.9515689,-0.1353711,0.2760276,0.1162558,0.9896135,0.08455554,-0.284607,-0.04837064,0.9574232,static,-23.98104,8.523694,-8.486074,10.96336,4.477324351776796,-0.5193267971351334
05/04/2023 16:18:45.262696,1702,True,True,True,True,Eyes,-0.2103286,0.1503895,-2.811626,-0.4019122,0.1359528,0.9055293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9553441,0.1124424,2.611427,-0.1876146,0.1430963,-2.772941,0.03347833,-0.140445,-0.06307085,0.9875102,2.774453,343.6243,352.2918,-0.05676258,0.05178064,-0.9970437,-0.1314109,-0.009773982,0.4016647,-1.018163,0.4810169,-0.8409228,-0.3086999,0.4008,2.069,0.9525946,-0.1339699,0.2731586,0.1151625,0.9898025,0.08383633,-0.2816047,-0.04840441,0.9583088,static,-23.93367,8.538402,-8.486073,10.96336,4.478817422886504,-0.5194018559147958
05/04/2023 16:18:45.282486,1703,True,True,True,True,Eyes,-0.2101592,0.1502053,-2.809108,-0.4011429,0.1363152,0.905816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9462876,0.1089401,2.60405,-0.1863844,0.1432233,-2.762816,0.03330667,-0.1394562,-0.06207815,0.9877192,2.77884,343.7427,352.4104,-0.05853632,0.05192968,-0.9969333,-0.1235263,-0.009187543,0.3775648,-1.013809,0.480462,-0.8293383,-0.3086997,0.4008,2.069,0.9533966,-0.1319212,0.2713518,0.1133419,0.990074,0.08310962,-0.2796223,-0.0484809,0.9588853,static,-23.88628,8.558155,-8.486066,10.96336,4.480246902483929,-0.5195716608834307
05/04/2023 16:18:45.302667,1704,True,True,True,True,Eyes,-0.2099244,0.1500096,-2.806268,-0.4002575,0.1367888,0.9061362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9402263,0.09982869,2.595761,-0.1849904,0.1434911,-2.752663,0.03208772,-0.1389976,-0.06110212,0.9878849,2.660159,343.8085,352.5429,-0.06013303,0.05206191,-0.9968314,-0.1161147,-0.00863629,0.3549109,-1.010963,0.484468,-0.819221,-0.3086997,0.4008,2.069,0.9538924,-0.129644,0.270706,0.1118035,0.9904738,0.08038405,-0.2785485,-0.04641185,0.9593001,static,-23.83196,8.584455,-8.486066,10.96336,4.481838790918995,-0.5198350651904173
