Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:18:45.312685,1705,True,True,True,True,Eyes,-0.2096414,0.1498291,-2.803128,-0.3993321,0.1373209,0.9064639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333491,0.08967043,2.587366,-0.183388,0.143039,-2.74218,0.03038089,-0.1384237,-0.06089882,0.988032,2.474509,343.8893,352.5956,-0.06156874,0.05217922,-0.9967377,-0.1091478,-0.008118113,0.3336163,-1.006705,0.4905427,-0.8087671,-0.3086999,0.4007999,2.069,0.9542605,-0.1287508,0.2698338,0.1119291,0.9907367,0.07689425,-0.2772344,-0.04317489,0.9598318,static,-23.77533,8.614282,-8.486072,10.96336,4.483467677184527,-0.5201549450722207
05/04/2023 16:18:45.332762,1706,True,True,True,True,Eyes,-0.2093065,0.1496977,-2.799706,-0.3982083,0.1378953,0.906871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9250211,0.08443353,2.579411,-0.181977,0.1430098,-2.731774,0.02949495,-0.1375642,-0.06151131,0.9881409,2.370821,343.9944,352.5426,-0.06285948,0.0522843,-0.9966516,-0.1025989,-0.007631026,0.3135993,-1.001185,0.4945233,-0.7973401,-0.3086999,0.4008,2.069,0.9545848,-0.1296786,0.2682372,0.1134488,0.9906928,0.07521385,-0.2754942,-0.04136682,0.9604123,static,-23.70635,8.645949,-8.486072,10.96336,4.48551124914277,-0.520456901631881
05/04/2023 16:18:45.352773,1707,True,True,True,True,Eyes,-0.208915,0.1496428,-2.796012,-0.3970616,0.1385198,0.9072785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9155608,0.07906419,2.572104,-0.1802134,0.1441156,-2.721576,0.02869785,-0.1365071,-0.06263884,0.9882401,2.270621,344.1206,352.4297,-0.06401806,0.05238061,-0.9965728,-0.096443,-0.007173164,0.2947834,-0.9941677,0.4997747,-0.7856831,-0.3086999,0.4008,2.069,0.9548844,-0.1316394,0.2662084,0.1159695,0.9905056,0.07382203,-0.2733988,-0.03961943,0.9610845,static,-23.63612,8.680666,-8.486072,10.96336,4.487560293218524,-0.5208108744887627
05/04/2023 16:18:45.362588,1708,True,True,True,True,Eyes,-0.2084672,0.149679,-2.792058,-0.3957303,0.1392569,0.9077473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9080229,0.07277526,2.564146,-0.1784722,0.1458535,-2.711369,0.02789453,-0.1357948,-0.06342889,0.988311,2.172621,344.2078,352.3543,-0.0650565,0.0524723,-0.9965007,-0.09065642,-0.006742775,0.2770964,-0.9887613,0.5054102,-0.7746581,-0.3086998,0.4008,2.069,0.9550731,-0.1329508,0.2648764,0.1177991,0.9903973,0.07236356,-0.2719536,-0.0379103,0.9615634,static,-23.55468,8.721712,-8.486067,10.96336,4.489926364984881,-0.5212361511478845
05/04/2023 16:18:45.382874,1709,True,True,True,True,Eyes,-0.207957,0.1497837,-2.787852,-0.394351,0.1401299,0.908213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8996411,0.06161903,2.556624,-0.1764065,0.1479432,-2.701198,0.02642857,-0.1349281,-0.06337079,0.9884737,2.014183,344.3201,352.3862,-0.06598575,0.05256361,-0.9964348,-0.08521704,-0.006338208,0.2604706,-0.98286,0.5131211,-0.7639387,-0.3086999,0.4008,2.069,0.9555571,-0.1324126,0.2633961,0.1181488,0.9905713,0.06934889,-0.2700953,-0.03514689,0.9621919,static,-23.47075,8.771109,-8.486072,10.96336,4.492274336099047,-0.5218078151273752
05/04/2023 16:18:45.402917,1710,True,True,True,True,Eyes,-0.2074098,0.1499433,-2.78341,-0.392778,0.1410901,0.9087459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8893062,0.04513684,2.549825,-0.1744102,0.1499154,-2.691025,0.02409764,-0.1336241,-0.06258049,0.9887607,1.772388,344.4911,352.5156,-0.06681481,0.05265751,-0.9963747,-0.08010402,-0.005957915,0.2448423,-0.9756109,0.5233094,-0.7531521,-0.3086999,0.4008,2.069,0.9564565,-0.1301943,0.2612284,0.1173142,0.991006,0.06437812,-0.2672606,-0.03092908,0.9631279,static,-23.37496,8.82517,-8.486072,10.96336,4.494983616024813,-0.5224167221044823
05/04/2023 16:18:45.412762,1711,True,True,True,True,Eyes,-0.2068006,0.1501646,-2.778742,-0.3911354,0.1421193,0.9092938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8775012,0.02791552,2.5433,-0.1722938,0.151341,-2.680778,0.02158284,-0.1320671,-0.06148971,0.9890963,1.515849,344.6924,352.6815,-0.06755314,0.05275621,-0.9963197,-0.07529777,-0.00560044,0.2301518,-0.9674492,0.5333142,-0.742088,-0.3086999,0.4008001,2.069,0.9575546,-0.1273392,0.2585999,0.1159377,0.9915064,0.05893653,-0.2639084,-0.02645347,0.9641849,static,-23.2751,8.883249,-8.486073,10.96337,4.497786074756489,-0.5230838508214641
05/04/2023 16:18:45.432748,1712,True,True,True,True,Eyes,-0.2061225,0.150429,-2.773862,-0.3893169,0.1430947,0.909921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.864861,0.01616901,2.537107,-0.170254,0.1528452,-2.670732,0.01996498,-0.1303574,-0.06109963,0.9893813,1.350952,344.9027,352.7533,-0.06820869,0.05286199,-0.9962694,-0.0707799,-0.005264414,0.2163427,-0.958525,0.5404829,-0.7303548,-0.3086999,0.4008,2.069,0.9585475,-0.1261068,0.2555066,0.1156965,0.9917365,0.05543553,-0.260386,-0.02357638,0.9652167,static,-23.16405,8.937173,-8.486072,10.96336,4.501038475464529,-0.523625299880273
05/04/2023 16:18:45.452663,1713,True,True,True,True,Eyes,-0.2053952,0.1507128,-2.768779,-0.3874083,0.1440906,0.9105783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8498417,0.007181391,2.531888,-0.1681174,0.15417,-2.660959,0.01870124,-0.128185,-0.06146759,0.9896669,1.21806,345.1625,352.7333,-0.06878678,0.05297601,-0.9962236,-0.06653311,-0.004948549,0.2033621,-0.9472033,0.5467172,-0.7178621,-0.3086999,0.4008,2.069,0.9595807,-0.1264593,0.2514218,0.1168704,0.991744,0.05277443,-0.2560199,-0.02125755,0.9664378,static,-23.04748,8.991968,-8.486073,10.96336,4.50447560630104,-0.5241596511613063
05/04/2023 16:18:45.462924,1714,True,True,True,True,Eyes,-0.2046224,0.1510045,-2.763513,-0.3853191,0.1448649,0.9113415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8351167,0.0005997717,2.52637,-0.1662292,0.1549032,-2.651101,0.01782202,-0.1260581,-0.06158409,0.9899491,1.132207,345.4144,352.7356,-0.06929304,0.05309834,-0.996182,-0.06254113,-0.004651636,0.1911604,-0.936635,0.550553,-0.7051741,-0.3086999,0.4008,2.069,0.9606335,-0.1264234,0.247387,0.117437,0.9917796,0.05081213,-0.2517772,-0.01975945,0.9675835,static,-22.91885,9.032051,-8.486072,10.96336,4.508528098096226,-0.524366183020871
05/04/2023 16:18:45.482931,1715,True,True,True,True,Eyes,-0.2038112,0.1512872,-2.758075,-0.3831238,0.1455955,0.9121502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81955,-0.001089543,2.521359,-0.1643522,0.1553853,-2.641545,0.01780576,-0.123789,-0.06185284,0.990219,1.143115,345.6758,352.7078,-0.06973572,0.05322938,-0.9961441,-0.05878866,-0.004372538,0.1796908,-0.9256859,0.5507635,-0.691995,-0.3087,0.4008,2.069,0.961701,-0.126904,0.2429538,0.1180874,0.9917144,0.0505766,-0.2473592,-0.01994979,0.9687185,static,-22.78351,9.068931,-8.486073,10.96336,4.512859462475245,-0.5244839781720911
05/04/2023 16:18:45.502895,1716,True,True,True,True,Eyes,-0.2029665,0.151555,-2.752475,-0.3807794,0.1462246,0.9130309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8024993,-0.00283134,2.516847,-0.162639,0.1554607,-2.632093,0.01778809,-0.1211971,-0.06174928,0.9905463,1.16159,345.9748,352.7229,-0.07012067,0.05336861,-0.9961088,-0.05526134,-0.004110185,0.1689093,-0.9139315,0.550102,-0.678503,-0.3086999,0.4008,2.069,0.9629966,-0.1266428,0.2379059,0.1180193,0.9917412,0.05020752,-0.2422995,-0.02027218,0.9699897,static,-22.63857,9.098822,-8.486072,10.96336,4.517620481602552,-0.5244295831529469
05/04/2023 16:18:45.512825,1717,True,True,True,True,Eyes,-0.2020915,0.1518037,-2.746724,-0.3783382,0.1468759,0.9139408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7853373,-0.007066354,2.512285,-0.1608182,0.1554991,-2.622659,0.01731839,-0.1185677,-0.06146106,0.9908907,1.131474,346.2816,352.7653,-0.07045154,0.05351471,-0.9960771,-0.05194566,-0.003863574,0.1587748,-0.9019024,0.551043,-0.6653558,-0.3086999,0.4008,2.069,0.9643285,-0.1259092,0.2328465,0.1176956,0.9918452,0.04889585,-0.2371041,-0.01974666,0.9712836,static,-22.48777,9.12972,-8.486073,10.96336,4.52257655955296,-0.5243692011401362
05/04/2023 16:18:45.532947,1718,True,True,True,True,Eyes,-0.2011736,0.1520303,-2.740829,-0.3758589,0.1474715,0.9148673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7682684,-0.01301151,2.507728,-0.159254,0.1551989,-2.613361,0.01648289,-0.1158808,-0.06095116,0.9912543,1.062974,346.5979,352.8379,-0.07073297,0.0536667,-0.9960487,-0.04882892,-0.00363176,0.1492483,-0.8899475,0.5529019,-0.6525916,-0.3086998,0.4008,2.069,0.9657133,-0.1246563,0.2277253,0.1170161,0.9920266,0.0468036,-0.2317439,-0.01855133,0.9726,static,-22.33454,9.156995,-8.48607,10.96336,4.527665022863121,-0.5242303854235281
05/04/2023 16:18:45.552691,1719,True,True,True,True,Eyes,-0.2002365,0.1522394,-2.734801,-0.373335,0.148121,0.9157954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7533494,-0.01956978,2.502584,-0.1577605,0.154974,-2.604216,0.01548339,-0.113572,-0.06057548,0.9915605,0.9709852,346.8715,352.8964,-0.07096869,0.05382358,-0.9960232,-0.04589919,-0.003413854,0.1402934,-0.8793691,0.5557483,-0.6407095,-0.3086999,0.4008,2.069,0.966864,-0.1236455,0.2233512,0.1166116,0.9921818,0.04446479,-0.2271028,-0.01694608,0.9737234,static,-22.17886,9.187469,-8.486071,10.96336,4.532799631267583,-0.5241412845880045
05/04/2023 16:18:45.563032,1720,True,True,True,True,Eyes,-0.1992705,0.1524467,-2.728645,-0.3707777,0.1487717,0.9167284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7405344,-0.02757552,2.496826,-0.1563852,0.1547717,-2.595165,0.0142193,-0.1116367,-0.05993129,0.9918383,0.849466,347.1041,352.9883,-0.07116283,0.05398456,-0.9960006,-0.04314524,-0.003209023,0.1318758,-0.8705054,0.5595364,-0.6297401,-0.3086999,0.4008001,2.069,0.967891,-0.1220591,0.2197468,0.1157095,0.9924121,0.04158757,-0.2231555,-0.01482543,0.9746701,static,-22.02124,9.217913,-8.486072,10.96337,4.53800344686133,-0.5240433713163634
05/04/2023 16:18:45.583141,1721,True,True,True,True,Eyes,-0.1982872,0.1526618,-2.722379,-0.3681434,0.1495053,0.9176701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7274803,-0.03748754,2.491067,-0.1549276,0.1549031,-2.586127,0.01266145,-0.1096399,-0.05916378,0.9921283,0.6961693,347.3457,353.0974,-0.07131878,0.05414954,-0.9959804,-0.04055652,-0.003016481,0.1239632,-0.8613234,0.5647272,-0.6189601,-0.3086999,0.4008,2.069,0.9689575,-0.1201725,0.2160555,0.1146197,0.9926786,0.03809699,-0.2190519,-0.01215015,0.9756376,static,-21.85927,9.253241,-8.486072,10.96336,4.5432993371379435,-0.5240187675398298
05/04/2023 16:18:45.602643,1722,True,True,True,True,Eyes,-0.1972937,0.1528786,-2.716012,-0.3654473,0.1501989,0.9186341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7130602,-0.04844319,2.485859,-0.1535885,0.1553959,-2.577316,0.01090623,-0.1072961,-0.05875842,0.9924294,0.5178587,347.628,353.1672,-0.07143992,0.0543187,-0.9959626,-0.03812313,-0.002835493,0.1165254,-0.8505246,0.5713582,-0.6080645,-0.3087,0.4008,2.069,0.97007,-0.1189675,0.2116859,0.1142868,0.992857,0.03425641,-0.2142493,-0.009038216,0.9767372,static,-21.69345,9.285835,-8.486073,10.96336,4.548766658958218,-0.5239264030765849
05/04/2023 16:18:45.612809,1723,True,True,True,True,Eyes,-0.1962925,0.1530984,-2.709552,-0.3626601,0.15087,0.9196281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6975108,-0.05590387,2.481013,-0.1522569,0.1556409,-2.568592,0.009762954,-0.1047436,-0.05850161,0.9927292,0.4084423,347.9297,353.2117,-0.07152954,0.054492,-0.9959467,-0.03583574,-0.002665363,0.1095339,-0.8389769,0.5753596,-0.5965503,-0.3086998,0.4008,2.069,0.9712127,-0.1181977,0.2068217,0.1141073,0.9929645,0.03163927,-0.2091063,-0.007128603,0.9778669,static,-21.52205,9.316691,-8.486069,10.96336,4.554454092518787,-0.523777644167247
05/04/2023 16:18:45.632798,1724,True,True,True,True,Eyes,-0.195291,0.1533278,-2.703017,-0.3599085,0.1513872,0.9206236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6810028,-0.05783021,2.476662,-0.1511615,0.1559596,-2.560038,0.009670568,-0.1019754,-0.05856548,0.9930145,0.4160601,348.2487,353.2067,-0.07159067,0.05466943,-0.9959326,-0.03368559,-0.002505441,0.1029619,-0.8268658,0.5754256,-0.5841406,-0.3087,0.4008,2.069,0.9723423,-0.118285,0.2013933,0.1143404,0.9929531,0.0311505,-0.2036587,-0.007261554,0.979015,static,-21.35251,9.338137,-8.486074,10.96336,4.5601954745453845,-0.5234599131945252
05/04/2023 16:18:45.652572,1725,True,True,True,True,Eyes,-0.1942892,0.1535941,-2.696419,-0.3570886,0.1517724,0.9216577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6651295,-0.05563449,2.472543,-0.1500904,0.1564655,-2.551853,0.01045332,-0.09935237,-0.05842828,0.9932805,0.5246173,348.5449,353.2144,-0.07162624,0.05485117,-0.9959201,-0.03166446,-0.002355115,0.09678415,-0.8157843,0.5719696,-0.5717257,-0.3086999,0.4008,2.069,0.9734305,-0.1181484,0.196148,0.1139942,0.9929538,0.03237612,-0.1985911,-0.009156169,0.9800397,static,-21.17844,9.351162,-8.486072,10.96336,4.566204895938293,-0.5229646313547323
05/04/2023 16:18:45.662731,1726,True,True,True,True,Eyes,-0.1932741,0.1538778,-2.689764,-0.3543519,0.1519648,0.9226816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6498749,-0.05186422,2.468426,-0.1491045,0.1576483,-2.543829,0.01169632,-0.09683143,-0.0581677,0.9935307,0.6862123,348.8263,353.2316,-0.07163886,0.0550384,-0.9959089,0.0,0.0,0.0,-0.8054203,0.567227,-0.559342,-0.3086998,0.4008001,2.069,0.9744804,-0.1178479,0.1910493,0.1133177,0.9929594,0.03450623,-0.1937707,-0.01197638,0.9809738,static,-21.00907,9.3526,-8.486069,10.96336,4.572195258883836,-0.5222715313858878
05/04/2023 16:18:45.682718,1727,True,True,True,True,Eyes,-0.1922616,0.1541612,-2.683056,-0.3515598,0.1520167,0.9237406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6356846,-0.04856393,2.464096,-0.1480867,0.1585561,-2.535972,0.01279351,-0.09451353,-0.05784512,0.9937593,0.8304194,349.0853,353.258,-0.07163039,0.05523145,-0.9958988,0.0,0.0,0.0,-0.795814,0.5627939,-0.5475714,-0.3086998,0.4008,2.069,0.9754423,-0.1173866,0.1863673,0.1125499,0.9929805,0.03636163,-0.1893275,-0.01449304,0.9818071,static,-20.83596,9.345199,-8.48607,10.96336,4.578430962210905,-0.5213963823091401
05/04/2023 16:18:45.703033,1728,True,True,True,True,Eyes,-0.1912441,0.1544344,-2.676301,-0.3488275,0.1519133,0.9247928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6214797,-0.04061238,2.459751,-0.147215,0.1587642,-2.528119,0.0146349,-0.09219777,-0.05781279,0.9939533,1.056158,349.3386,353.2438,-0.07160308,0.05542995,-0.9958897,0.0,0.0,0.0,-0.7863308,0.5548875,-0.5353031,-0.3086999,0.4008,2.069,0.9763145,-0.117625,0.1815884,0.1122278,0.992887,0.03975324,-0.1849727,-0.0184324,0.9825708,static,-20.66624,9.32852,-8.486072,10.96336,4.5846646522262935,-0.5203612476616533
05/04/2023 16:18:45.712777,1729,True,True,True,True,Eyes,-0.190236,0.1547058,-2.669507,-0.3460375,0.151674,0.9258796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6066372,-0.03382783,2.455582,-0.1463263,0.158939,-2.52039,0.01625204,-0.08972751,-0.05778546,0.9941558,1.257413,349.6111,353.2325,-0.07155865,0.05563321,-0.9958816,0.0,0.0,0.0,-0.7761213,0.5478166,-0.5231847,-0.3086998,0.4008,2.069,0.9772196,-0.117812,0.176528,0.111979,0.9927934,0.04268401,-0.1802845,-0.02194423,0.9833696,static,-20.49269,9.303338,-8.486069,10.96336,4.591142593039491,-0.5191499970587761
05/04/2023 16:18:45.732688,1730,True,True,True,True,Eyes,-0.1892193,0.1549727,-2.662678,-0.3433719,0.1513949,0.9269171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5923012,-0.02583515,2.451334,-0.1456242,0.1591496,-2.512766,0.01812053,-0.08732057,-0.05773994,0.9943405,1.487118,349.8745,353.2215,-0.07149918,0.05584089,-0.9958742,0.0,0.0,0.0,-0.7664211,0.5397426,-0.5111526,-0.3086999,0.4008,2.069,0.9780824,-0.1179909,0.1715602,0.1116617,0.9926754,0.04611973,-0.1757453,-0.0259522,0.9840935,static,-20.3269,9.276307,-8.48607,10.96336,4.59736880098468,-0.5179369847667474
05/04/2023 16:18:45.752538,1731,True,True,True,True,Eyes,-0.188218,0.1552362,-2.65582,-0.3406843,0.1510517,0.9279642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5797291,-0.02148223,2.446708,-0.1449449,0.1594279,-2.505295,0.01929962,-0.08522031,-0.05742946,0.9945185,1.638846,350.1079,353.2483,-0.07142582,0.05605258,-0.9958676,0.0,0.0,0.0,-0.7579549,0.5343915,-0.5002224,-0.3086998,0.4008,2.069,0.9788787,-0.1175188,0.1672896,0.1109399,0.9926588,0.04817598,-0.1717231,-0.02859936,0.98473,static,-20.15974,9.245378,-8.48607,10.96336,4.603693293985704,-0.5166448765017524
05/04/2023 16:18:45.763034,1732,True,True,True,True,Eyes,-0.1872079,0.1555003,-2.648926,-0.3381136,0.1508736,0.928933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5687016,-0.01903398,2.441621,-0.1443321,0.1596424,-2.497795,0.02008292,-0.08339501,-0.05702759,0.9946808,1.744385,350.3127,353.2895,-0.07134052,0.05626794,-0.9958615,0.0,0.0,0.0,-0.7505947,0.5305862,-0.4899251,-0.3086998,0.4008,2.069,0.9795863,-0.1167981,0.1636123,0.1100989,0.992689,0.04946382,-0.1681934,-0.03044055,0.9852839,static,-20.00053,9.225201,-8.48607,10.96336,4.609598707500007,-0.5155886762896714
05/04/2023 16:18:45.782975,1733,True,True,True,True,Eyes,-0.1862163,0.1557474,-2.641997,-0.3354615,0.1507813,0.9299089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.557238,-0.02122763,2.436474,-0.1436379,0.1600005,-2.490208,0.01995226,-0.08143295,-0.05673121,0.9948629,1.745497,350.5394,353.3281,-0.07124414,0.05648685,-0.9958559,0.0,0.0,0.0,-0.7422391,0.5307289,-0.4800008,-0.3086998,0.4008,2.069,0.9803005,-0.1161291,0.1597654,0.10963,0.9927669,0.04893911,-0.1642931,-0.03045995,0.9859412,static,-19.83674,9.210146,-8.486067,10.96336,4.615601321912338,-0.5146092813579045
05/04/2023 16:18:45.802842,1734,True,True,True,True,Eyes,-0.1852092,0.155975,-2.635035,-0.3328497,0.1508984,0.930828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5440791,-0.02820541,2.431498,-0.143123,0.1598319,-2.482533,0.01875303,-0.07903171,-0.05650102,0.9950929,1.626918,350.8238,353.3699,-0.07113848,0.05670849,-0.9958509,0.0,0.0,0.0,-0.7319277,0.534677,-0.4701966,-0.3087,0.4008,2.069,0.9811233,-0.1154117,0.1551687,0.1094834,0.9929119,0.04625275,-0.1594069,-0.02839126,0.9868047,static,-19.67626,9.208228,-8.486073,10.96336,4.621319070771776,-0.5138908970659066
05/04/2023 16:18:45.812581,1735,True,True,True,True,Eyes,-0.1842267,0.1561723,-2.628043,-0.330123,0.1510919,0.9317672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5301804,-0.03321768,2.42678,-0.1425536,0.159676,-2.475003,0.01795202,-0.07649331,-0.05629164,0.9953179,1.554285,351.121,353.4053,-0.07102386,0.05693208,-0.9958462,0.0,0.0,0.0,-0.7211022,0.5369974,-0.4601558,-0.3086998,0.4008,2.069,0.9819601,-0.1148026,0.1502492,0.1093097,0.9930179,0.0443478,-0.1542914,-0.02712407,0.987653,static,-19.50912,9.210698,-8.486071,10.96336,4.627217167290291,-0.51322667722552
05/04/2023 16:18:45.833376,1736,True,True,True,True,Eyes,-0.1832248,0.1563449,-2.62102,-0.3274719,0.1514484,0.9326444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5149009,-0.04018091,2.422189,-0.1421578,0.1592283,-2.467423,0.01674412,-0.07362028,-0.05577802,0.9955845,1.439856,351.4597,353.4792,-0.07090209,0.05715647,-0.995842,0.0,0.0,0.0,-0.7092248,0.5403669,-0.4500324,-0.3086999,0.4007999,2.069,0.9829378,-0.1135289,0.1447225,0.108598,0.9932169,0.04155316,-0.1484583,-0.02512759,0.9885994,static,-19.3473,9.223526,-8.486073,10.96336,4.632794509805652,-0.5127797771145611
05/04/2023 16:18:45.852650,1737,True,True,True,True,Eyes,-0.1822495,0.1564952,-2.613975,-0.3247638,0.1518315,0.9335286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999412,-0.04660252,2.417473,-0.1418052,0.1588673,-2.459866,0.01576892,-0.07083559,-0.05437017,0.9958804,1.358337,351.7877,353.6526,-0.07077315,0.05738083,-0.9958382,0.0,0.0,0.0,-0.6985317,0.5421717,-0.4400075,-0.3086999,0.4008,2.069,0.9840524,-0.1105263,0.1393728,0.1060583,0.9935905,0.0391106,-0.1428023,-0.02370523,0.9894673,static,-19.1822,9.237845,-8.486072,10.96336,4.638469212401244,-0.5123469574790254
05/04/2023 16:18:45.862777,1738,True,True,True,True,Eyes,-0.1812649,0.156611,-2.606904,-0.3221762,0.1523236,0.9343446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4868282,-0.05240794,2.412441,-0.1414717,0.1585407,-2.452441,0.01487781,-0.06841404,-0.05306954,0.9961335,1.282339,352.0729,353.812,-0.0706387,0.05760449,-0.9958347,0.0,0.0,0.0,-0.6892527,0.54387,-0.430523,-0.3086998,0.4007999,2.069,0.9850062,-0.1077644,0.1347199,0.103693,0.9939245,0.03690197,-0.1378782,-0.02237916,0.9901963,static,-19.02497,9.259311,-8.48607,10.96336,4.643773621174023,-0.5120819423086245
05/04/2023 16:18:45.882635,1739,True,True,True,True,Eyes,-0.1803037,0.1567062,-2.599806,-0.3195272,0.1528225,0.9351726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4749855,-0.05737527,2.406925,-0.1411084,0.1579156,-2.444861,0.01412029,-0.06628509,-0.05140013,0.9963759,1.221874,352.324,354.0118,-0.07049892,0.05782638,-0.9958317,0.0,0.0,0.0,-0.6814587,0.5445157,-0.4211862,-0.3086998,0.4008,2.069,0.9859287,-0.1042996,0.1306382,0.1005558,0.9943173,0.03495235,-0.1335413,-0.02132411,0.9908138,static,-18.86413,9.281031,-8.486069,10.96336,4.649202863525771,-0.5118063525368639
05/04/2023 16:18:45.892763,1740,True,True,True,True,Eyes,-0.1793111,0.1567771,-2.592679,-0.31698,0.1533996,0.9359446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4625928,-0.06181386,2.401431,-0.1407197,0.1575065,-2.437226,0.01343402,-0.06401303,-0.05032802,0.9965887,1.16508,352.59,354.1425,-0.07035521,0.05804607,-0.995829,0.0,0.0,0.0,-0.6725899,0.5455596,-0.4115845,-0.3086999,0.4008,2.069,0.9867389,-0.1020326,0.1262371,0.09859277,0.9945732,0.03321969,-0.1289416,-0.02033309,0.9914438,static,-18.7099,9.307918,-8.486071,10.96336,4.65433174880341,-0.5116559917400639
05/04/2023 16:18:45.912941,1741,True,True,True,True,Eyes,-0.1783559,0.1568158,-2.585526,-0.3143133,0.1539899,0.9367466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4489057,-0.06535262,2.396183,-0.1403818,0.1571451,-2.429625,0.01281855,-0.06140643,-0.05029036,0.9967626,1.110335,352.8927,354.1544,-0.07020673,0.05826302,-0.9958267,0.0,0.0,0.0,-0.6615856,0.5471281,-0.4015827,-0.3087,0.4008,2.069,0.9874002,-0.1018294,0.121126,0.09868082,0.9946131,0.03173039,-0.1237046,-0.01937779,0.9921299,static,-18.54852,9.335248,-8.486073,10.96336,4.6597086463265285,-0.5114835575580561
05/04/2023 16:18:45.932763,1742,True,True,True,True,Eyes,-0.1774042,0.1568161,-2.578351,-0.3116708,0.1546261,0.9375244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4345739,-0.06775026,2.39091,-0.140373,0.156395,-2.421927,0.0123022,-0.05857766,-0.05072306,0.9969175,1.064965,353.2197,354.1115,-0.07005538,0.05847643,-0.9958248,0.0,0.0,0.0,-0.6496387,0.5482215,-0.391209,-0.3087,0.4007999,2.069,0.9879917,-0.1025747,0.1155462,0.09969216,0.9945517,0.03047103,-0.1180422,-0.01858608,0.9928346,static,-18.38888,9.365495,-8.486074,10.96336,4.664986635745113,-0.5113733525940523
