Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:18:45.952608,1743,True,True,True,True,Eyes,-0.1764917,0.1567664,-2.571151,-0.3089429,0.1552597,0.9383222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.422417,-0.07000823,2.385333,-0.1404182,0.1555317,-2.414383,0.0117724,-0.05617778,-0.0511098,0.9970423,1.016061,353.4976,354.0733,-0.06990153,0.05868533,-0.9958233,0.0,0.0,0.0,-0.6395044,0.5493079,-0.3815155,-0.3087,0.4007999,2.069,0.9884637,-0.10324,0.1108199,0.1005946,0.9944984,0.02921762,-0.1132266,-0.01773268,0.9934109,static,-18.22415,9.395329,-8.486073,10.96336,4.670450465527099,-0.51123374269366
05/04/2023 16:18:45.963054,1744,True,True,True,True,Eyes,-0.1755815,0.1566702,-2.563919,-0.306219,0.1559284,0.939104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4101103,-0.07089479,2.379586,-0.1404913,0.1542698,-2.40668,0.01144246,-0.05374766,-0.05152805,0.9971586,0.9901705,353.7778,354.0299,-0.06974693,0.05888838,-0.9958221,0.0,0.0,0.0,-0.6292894,0.549185,-0.3715351,-0.3086998,0.4008,2.069,0.9889121,-0.1039933,0.1060107,0.1015332,0.9944278,0.02835892,-0.1083691,-0.01728087,0.9939605,static,-18.05989,9.427357,-8.486069,10.96336,4.6758696576271275,-0.5111373719217045
05/04/2023 16:18:45.982785,1745,True,True,True,True,Eyes,-0.1747163,0.1565246,-2.556661,-0.3033434,0.1566275,0.9399205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3960823,-0.07183237,2.373919,-0.1405319,0.1531192,-2.398821,0.01113857,-0.05094738,-0.05200133,0.9972845,0.9693747,354.1001,353.9803,-0.06959175,0.05908454,-0.9958214,0.0,0.0,0.0,-0.6174881,0.5490177,-0.3610587,-0.3086999,0.4008,2.069,0.9894004,-0.1048552,0.1004596,0.1025853,0.9943436,0.0275153,-0.1027765,-0.01691797,0.9945606,static,-17.88661,9.460786,-8.486072,10.96336,4.681590993238156,-0.5110289844621383
05/04/2023 16:18:46.003530,1746,True,True,True,True,Eyes,-0.1738805,0.1563261,-2.549365,-0.3004003,0.1573525,0.9407443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.380376,-0.07465402,2.368439,-0.1407382,0.1518655,-2.391002,0.01043684,-0.04772354,-0.05246321,0.9974273,0.9060283,354.4734,353.9345,-0.06943775,0.05927271,-0.9958209,0.0,0.0,0.0,-0.6040233,0.5502707,-0.3505764,-0.3086999,0.4008,2.069,0.9899402,-0.1056526,0.09410641,0.1036603,0.9942774,0.02582744,-0.09629662,-0.01581252,0.9952271,static,-17.70942,9.495612,-8.486072,10.96336,4.6874332373359335,-0.5109302319088981
05/04/2023 16:18:46.012832,1747,True,True,True,True,Eyes,-0.1730879,0.156093,-2.542044,-0.2973088,0.1580841,0.9416034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3641759,-0.07698116,2.362683,-0.1410449,0.1503057,-2.382926,0.009778325,-0.0443688,-0.052931,0.9975641,0.8486986,354.8613,353.8874,-0.069286,0.05945177,-0.9958208,0.0,0.0,0.0,-0.5901139,0.551005,-0.3397728,-0.3087,0.4008,2.069,0.9904594,-0.1064718,0.0874863,0.1047364,0.9942054,0.02420598,-0.0895566,-0.01481204,0.9958716,static,-17.52338,9.530406,-8.486073,10.96336,4.693589858204639,-0.5107932492735077
05/04/2023 16:18:46.032926,1748,True,True,True,True,Eyes,-0.1723331,0.1558363,-2.534686,-0.2941054,0.1588202,0.9424852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.348105,-0.07888602,2.35712,-0.14135,0.1492176,-2.375115,0.009284379,-0.04100589,-0.05359504,0.9976773,0.809628,355.2491,353.8165,-0.06913797,0.05962139,-0.9958211,0.0,0.0,0.0,-0.5760289,0.5516583,-0.3291938,-0.3087,0.4008,2.069,0.9908922,-0.1077025,0.0808261,0.1061797,0.9940827,0.02292105,-0.08281648,-0.0141302,0.9964646,static,-17.33069,9.565169,-8.486074,10.96336,4.6999827943289585,-0.5106274093492984
05/04/2023 16:18:46.052623,1749,True,True,True,True,Eyes,-0.1716281,0.155561,-2.527296,-0.2907387,0.1595777,0.9434013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3307113,-0.08162126,2.351277,-0.1417279,0.1483921,-2.366945,0.008705636,-0.03732952,-0.05407873,0.9978008,0.7640913,355.6733,353.7666,-0.06899478,0.05978173,-0.9958214,0.0,0.0,0.0,-0.5608461,0.5527112,-0.3181498,-0.3086998,0.4007999,2.069,0.9913639,-0.1085695,0.07355326,0.1072696,0.9939994,0.02141044,-0.07543642,-0.01333551,0.9970614,static,-17.12832,9.600783,-8.48607,10.96336,4.70670829862012,-0.5104364081493207
05/04/2023 16:18:46.062883,1750,True,True,True,True,Eyes,-0.1709668,0.1552655,-2.519871,-0.2873618,0.160343,0.9443057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3133312,-0.08546854,2.345419,-0.142286,0.1476519,-2.358903,0.007924139,-0.03358888,-0.05438014,0.9979238,0.696862,356.1063,353.738,-0.06885793,0.0599331,-0.9958219,0.0,0.0,0.0,-0.5456617,0.5545363,-0.3074576,-0.3087,0.4008,2.069,0.9918292,-0.1090668,0.06617644,0.1080021,0.99396,0.01946851,-0.06790011,-0.01216224,0.997618,moving,-16.92554,9.636898,-8.486073,10.96336,4.71344196286843,-0.5102530810373656
05/04/2023 16:18:46.082942,1751,True,True,True,True,Eyes,-0.1703544,0.1549482,-2.512412,-0.2838399,0.1610924,0.9452429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2968584,-0.08921273,2.339242,-0.1428893,0.1469231,-2.350773,0.007179079,-0.03002526,-0.0544116,0.9980413,0.6338527,356.519,353.7396,-0.06872857,0.06007572,-0.9958223,0.0,0.0,0.0,-0.5285147,0.5537357,-0.2970295,-0.3055238,0.3987859,2.068741,0.9922757,-0.1090411,0.05915165,0.1081789,0.9939756,0.01759748,-0.06071415,-0.01106259,0.9980939,moving,-16.71409,9.671673,-8.401049,10.91093,4.720500289192984,-0.5100077026008125
05/04/2023 16:18:46.102902,1752,True,True,True,True,Eyes,-0.1698077,0.1546133,-2.504919,-0.2803125,0.1618308,0.946169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2795575,-0.09121948,2.332996,-0.1435038,0.1460247,-2.342526,0.006797321,-0.02629621,-0.05418461,0.9981616,0.6142195,356.9484,353.7692,-0.06860792,0.06020971,-0.9958226,0.0,0.0,0.0,-0.5109354,0.5510248,-0.2862317,-0.3022875,0.3967338,2.068478,0.992745,-0.1085275,0.05175911,0.1078125,0.9940356,0.01641935,-0.05323234,-0.01071995,0.9985246,moving,-16.50248,9.705833,-8.314354,10.85746,4.7275721302740905,-0.5097500836747005
05/04/2023 16:18:46.112688,1753,True,True,True,True,Eyes,-0.1692966,0.1542635,-2.497388,-0.2766461,0.1624499,0.9471415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2625125,-0.09227276,2.326669,-0.1441319,0.1452241,-2.334299,0.006629471,-0.02260255,-0.05400195,0.998263,0.6185055,357.3723,353.7929,-0.06849778,0.06033535,-0.9958227,0.0,0.0,0.0,-0.4932731,0.5473868,-0.2754847,-0.2987953,0.3945196,2.068194,0.9931458,-0.108116,0.04441056,0.1075166,0.9940796,0.01567707,-0.04584258,-0.01079475,0.9988903,moving,-16.28231,9.732447,-8.220733,10.79974,4.735043829564787,-0.5093142264985856
05/04/2023 16:18:46.132531,1754,True,True,True,True,Eyes,-0.158233,0.1458559,-2.308383,-0.1845198,0.1738239,0.9673353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2452791,-0.08943514,2.320254,-0.144556,0.1445005,-2.325933,0.007296119,-0.01892057,-0.05405979,0.9983318,0.7174886,357.7896,353.7871,-0.06839862,0.06045299,-0.9958225,0.0,0.0,0.0,-0.4759776,0.5409615,-0.2640967,-0.2958847,0.3926741,2.067957,0.9934391,-0.1082153,0.03698917,0.1076631,0.9940486,0.01661358,-0.03856687,-0.01252221,0.9991776,moving,-10.79947,10.18697,-8.142652,10.75161,4.923763850884004,-0.4945458983108177
05/04/2023 16:18:46.153200,1755,True,True,True,True,Eyes,-0.15825,0.1458757,-2.308047,-0.1842589,0.1737652,0.9673957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2285786,-0.08331305,2.314032,-0.1453272,0.144513,-2.317743,0.008803334,-0.01527085,-0.05435833,0.998366,0.9120556,358.1976,353.7526,-0.06839558,0.06072096,-0.9958063,0.03319077,-0.02522278,0.5670147,-0.4588748,0.5317202,-0.2524592,-0.292682,0.3906431,2.067697,0.993624,-0.1088079,0.02953472,0.1082701,0.9939353,0.01923809,-0.03144886,-0.0159177,0.9993786,moving,-10.7839,10.18297,-8.056681,10.6986,4.9243672053132554,-0.4944045092425235
05/04/2023 16:18:46.163220,1756,True,True,True,True,Eyes,-0.1583167,0.1459063,-2.307387,-0.1836701,0.1738065,0.9675002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2127989,-0.08191063,2.307329,-0.1458141,0.1450193,-2.30943,0.009409374,-0.01180387,-0.05456214,0.9983963,1.002755,358.5904,353.7315,-0.06838823,0.06095197,-0.9957926,0.03119932,-0.02370941,0.5329938,-0.4420322,0.5266261,-0.2416645,-0.2894186,0.3885739,2.067431,0.9937673,-0.1091714,0.02254308,0.1087271,0.9938689,0.02007665,-0.02459667,-0.01750048,0.9995443,moving,-10.74911,10.18427,-7.969019,10.64457,4.925584871027968,-0.4942810247399604
05/04/2023 16:18:46.182724,1757,True,True,True,True,Eyes,-0.1584081,0.1459127,-2.30641,-0.1827686,0.1738856,0.9676567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1970927,-0.08457865,2.300516,-0.146455,0.1453131,-2.301262,0.009067464,-0.008236414,-0.0550472,0.9984086,0.985495,359.0003,353.6798,-0.06838137,0.0611535,-0.9957808,0.02932736,-0.02228684,0.5010142,-0.4245856,0.5254453,-0.2317788,-0.2862777,0.3865824,2.067176,0.9938039,-0.1100686,0.01544834,0.1097698,0.9937751,0.01901285,-0.01744489,-0.01719929,0.9996999,moving,-10.69588,10.18719,-7.88459,10.59253,4.927436079630879,-0.4941095879971673
05/04/2023 16:18:46.202661,1758,True,True,True,True,Eyes,-0.1585534,0.1459436,-2.30513,-0.1814238,0.1741476,0.9678626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1794508,-0.08828028,2.293251,-0.1470956,0.1446486,-2.292692,0.008315588,-0.004221939,-0.05556317,0.9984117,0.9245412,359.464,353.6251,-0.06838164,0.06133715,-0.9957696,0.02756772,-0.02094963,0.4709533,-0.4050796,0.5248253,-0.221698,-0.2830434,0.3845316,2.066913,0.9937898,-0.11102,0.007506385,0.1108796,0.9936872,0.01707393,-0.009354547,-0.01613559,0.999826,moving,-10.61677,10.20009,-7.797595,10.53891,4.930078225492382,-0.4940157090165703
05/04/2023 16:18:46.212932,1759,True,True,True,True,Eyes,-0.1587172,0.1460398,-2.30357,-0.1798405,0.174516,0.9680917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.161239,-0.092418,2.286212,-0.1479487,0.1448262,-2.284391,0.007673757,-7.005408e-06,-0.05579566,0.9984128,0.8779417,359.9501,353.6024,-0.0683919,0.0615072,-0.9957585,0.02591366,-0.01969265,0.4426961,-0.3852762,0.5244498,-0.2118805,-0.2798911,0.3825326,2.066656,0.9937737,-0.1114143,-0.000842336,0.1114141,0.9936559,0.01532393,-0.0008703135,-0.01532237,0.9998822,moving,-10.52376,10.21885,-7.712746,10.48661,4.933138809043355,-0.4939728806253822
05/04/2023 16:18:46.232588,1760,True,True,True,True,Eyes,-0.1589311,0.1462217,-2.301733,-0.178024,0.1751905,0.9683056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1445717,-0.1025283,2.27866,-0.1485757,0.1465055,-2.275998,0.006091831,0.003892393,-0.05513594,0.9984527,0.7216039,0.4068921,353.6811,-0.06841276,0.06166858,-0.9957471,0.02435884,-0.01851109,0.4161344,-0.3669896,0.5290931,-0.203016,-0.2766899,0.3805028,2.066396,0.9938897,-0.1100538,-0.0084445,0.1101487,0.9938458,0.01173559,0.007100984,-0.01259403,0.9998955,moving,-10.41755,10.25529,-7.626526,10.43348,4.936442344776527,-0.49420626047929705
05/04/2023 16:18:46.252448,1761,True,True,True,True,Eyes,-0.1591522,0.1464414,-2.299629,-0.1759653,0.1761215,0.968513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1290652,-0.1191299,2.270774,-0.149125,0.1487075,-2.267799,0.003177836,0.007618517,-0.05431563,0.9984897,0.4110253,0.8519732,353.7757,-0.06844614,0.06182662,-0.9957351,0.02289731,-0.01740043,0.3911663,-0.3491675,0.5397616,-0.195602,-0.2734783,0.3784664,2.066135,0.9939836,-0.1084188,-0.01555924,0.1085156,0.9940795,0.005518465,0.01486881,-0.007173683,0.9998637,moving,-10.29752,10.30646,-7.539971,10.38014,4.9400484274787475,-0.4946577610914139
05/04/2023 16:18:46.263405,1762,True,True,True,True,Eyes,-0.1594026,0.1466989,-2.29726,-0.1736449,0.1773093,0.9687151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1126266,-0.1399486,2.262097,-0.1495796,0.1501438,-2.2593,-0.0008519038,0.01159412,-0.05351418,0.9984994,359.9736,1.331939,353.8641,-0.0684919,0.06198402,-0.9957222,0.02152347,-0.0163564,0.3676963,-0.3299932,0.5542634,-0.1888584,-0.2702762,0.376436,2.065874,0.9940036,-0.1068875,-0.02306227,0.106848,0.994271,-0.002942151,0.02324462,0.0004603511,0.9997297,moving,-10.1625,10.37235,-7.453616,10.32693,4.943998692359869,-0.49532221986573477
05/04/2023 16:18:46.283195,1763,True,True,True,True,Eyes,-0.1596523,0.1469985,-2.294653,-0.1710597,0.1786313,0.9689322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09496778,-0.1578681,2.253278,-0.1499854,0.1510839,-2.250751,-0.004413014,0.01586523,-0.05349088,0.9984326,359.5923,1.842586,353.8601,-0.06855087,0.06214323,-0.9957083,0.02023206,-0.01537502,0.3456345,-0.3090471,0.5665978,-0.1818571,-0.2670797,0.3744091,2.065614,0.9937741,-0.1069541,-0.03120861,0.106674,0.9942386,-0.01050948,0.03215284,0.007114904,0.9994577,moving,-10.01209,10.4457,-7.367351,10.27377,4.948399862433952,-0.49606146933717465
05/04/2023 16:18:46.303220,1764,True,True,True,True,Eyes,-0.1599387,0.1473425,-2.291818,-0.1683083,0.1799084,0.9691776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07632843,-0.1712976,2.244717,-0.1503555,0.15221,-2.242354,-0.006979857,0.02037045,-0.05410116,0.9983034,359.3278,2.374436,353.7821,-0.06862245,0.06230658,-0.9956931,0.01901814,-0.01445252,0.3248965,-0.2868036,0.5751927,-0.174391,-0.2638924,0.3723881,2.065355,0.9933162,-0.1083031,-0.03991653,0.1077344,0.9940487,-0.01614016,0.04142701,0.0117319,0.9990727,moving,-9.851785,10.51612,-7.281284,10.22075,4.953189418903081,-0.49670357166527224
05/04/2023 16:18:46.312638,1765,True,True,True,True,Eyes,-0.1602154,0.1477178,-2.288764,-0.1653232,0.1811786,0.9694548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05827291,-0.1811132,2.236485,-0.1506172,0.15354,-2.234234,-0.008700054,0.0246929,-0.05444276,0.9981737,359.1589,2.88023,353.735,-0.06870768,0.06247624,-0.9956767,0.01787705,-0.01358537,0.3054027,-0.2654129,0.5802606,-0.1668179,-0.2604935,0.3702328,2.065078,0.9928525,-0.1091163,-0.04834831,0.108257,0.9939206,-0.02005703,0.05024292,0.01467963,0.9986292,moving,-9.677673,10.58573,-7.189445,10.16416,4.958479126211069,-0.4972717435353555
05/04/2023 16:18:46.332540,1766,True,True,True,True,Eyes,-0.1604869,0.1481192,-2.2855,-0.1621895,0.1822435,0.9697844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04121619,-0.1859419,2.228387,-0.1509146,0.1546248,-2.22605,-0.009401488,0.02880528,-0.05529369,0.9980103,359.1073,3.35617,353.6315,-0.06880548,0.0626536,-0.9956588,0.01680443,-0.01277024,0.2870785,-0.2451394,0.5814084,-0.1585483,-0.2575498,0.3683664,2.064839,0.9922258,-0.110909,-0.05645625,0.1098257,0.9937084,-0.02195106,0.05853562,0.01558006,0.9981637,moving,-9.494438,10.64299,-7.109849,10.11513,4.964249894499473,-0.49756898225166607
05/04/2023 16:18:46.352656,1767,True,True,True,True,Eyes,-0.1607401,0.1485392,-2.28204,-0.1588073,0.1832886,0.9701473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02290189,-0.1874162,2.220548,-0.1509794,0.155584,-2.21799,-0.009371765,0.03316322,-0.05655953,0.9978043,359.1433,3.855963,353.4826,-0.06891505,0.06283967,-0.9956394,0.01579616,-0.01200403,0.2698538,-0.2231895,0.5792412,-0.1499787,-0.2543414,0.366332,2.064578,0.9914024,-0.1134923,-0.06512069,0.1122491,0.9934264,-0.02245376,0.06724094,0.01495098,0.9976248,moving,-9.296527,10.69871,-7.023048,10.06166,4.970560947105676,-0.4977748738193048
05/04/2023 16:18:46.362988,1768,True,True,True,True,Eyes,-0.1668711,0.1591075,-2.190765,-0.06855997,0.2044908,0.9764646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003473565,-0.189028,2.212441,-0.1510065,0.1563876,-2.209837,-0.009383084,0.03779712,-0.05783037,0.9975665,359.1779,4.38761,353.3329,-0.06903507,0.06303503,-0.9956186,0.01484839,-0.01128379,0.2536626,-0.2000194,0.5769276,-0.141535,-0.2510915,0.3642712,2.064313,0.9904541,-0.1160886,-0.07432503,0.11467,0.9931352,-0.02309215,0.07649554,0.01434886,0.9969667,moving,-4.016286,11.82793,-6.935071,10.00746,5.143494071249012,-0.49655028709324206
05/04/2023 16:18:46.383023,1769,True,True,True,True,Eyes,-0.1668576,0.1591183,-2.190437,-0.06811716,0.2045323,0.9764869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0177272,-0.1920952,2.204133,-0.1508708,0.1569472,-2.201823,-0.009741553,0.04284367,-0.05909635,0.9972849,359.1768,4.9689,353.1818,-0.06972377,0.06397701,-0.9955107,-0.004435359,0.02109811,0.5122678,-0.1749898,0.5756899,-0.1337098,-0.2479182,0.3622591,2.064055,0.9893441,-0.1187065,-0.0843033,0.1170371,0.9928254,-0.02449401,0.08660606,0.0143664,0.996139,moving,-3.990339,11.82999,-6.849111,9.954508,5.144388329805927,-0.496478687178106
05/04/2023 16:18:46.403068,1770,True,True,True,True,Eyes,-0.1668289,0.159125,-2.189796,-0.0674113,0.2045026,0.9765421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04010209,-0.1959993,2.195402,-0.1509051,0.1570423,-2.193714,-0.01037832,0.04825906,-0.06059249,0.9969413,359.1494,5.594729,353.0023,-0.07032708,0.06480347,-0.9954149,-0.004169237,0.01983223,0.4815317,-0.1483006,0.5749588,-0.1263058,-0.2446675,0.3601978,2.063791,0.9879993,-0.121816,-0.09496521,0.1198126,0.9924417,-0.02654142,0.0974806,0.01484488,0.9951267,moving,-3.948898,11.82767,-6.760999,9.900232,5.145888089851793,-0.4962588784455897
05/04/2023 16:18:46.412586,1771,True,True,True,True,Eyes,-0.1667874,0.1591055,-2.188852,-0.06626979,0.2045243,0.9766156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06256314,-0.2008778,2.186406,-0.1505853,0.1569016,-2.185713,-0.01126765,0.05364034,-0.0617743,0.996584,359.0929,6.218473,352.8567,-0.07087108,0.06554987,-0.9953276,-0.003919083,0.01864229,0.4526398,-0.1214102,0.5747275,-0.1195649,-0.2411903,0.3579929,2.063508,0.9866133,-0.1243353,-0.1055221,0.1219178,0.9921139,-0.0290855,0.1083063,0.01583113,0.9939915,moving,-3.881944,11.82803,-6.666688,9.842141,5.1482588093510095,-0.49598096927056945
05/04/2023 16:18:46.432733,1772,True,True,True,True,Eyes,-0.1667061,0.1590549,-2.187625,-0.06425744,0.2043578,0.976785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08563937,-0.2052719,2.177117,-0.1503346,0.1562921,-2.177679,-0.01213766,0.05919592,-0.0628109,0.9961945,359.0404,6.862254,352.7269,-0.0713618,0.06622354,-0.995248,-0.003683938,0.01752375,0.4254814,-0.0945529,0.5742703,-0.1129893,-0.2383213,0.3561738,2.063275,0.9851012,-0.1265807,-0.1164165,0.1237067,0.9918149,-0.03161922,0.119466,0.01674663,0.9926971,moving,-3.763758,11.81668,-6.588828,9.794185,5.152596321641718,-0.4952651173272466
05/04/2023 16:18:46.462935,1773,True,True,True,True,Eyes,-0.1665999,0.158989,-2.186122,-0.06188784,0.2042336,0.976964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1095291,-0.2093957,2.167643,-0.1497975,0.1554561,-2.169773,-0.01297275,0.0648754,-0.06347021,0.9957883,358.9915,7.519948,352.6397,-0.07180418,0.06683187,-0.9951757,-0.003462901,0.01647233,0.3999526,-0.06694864,0.5730734,-0.106889,-0.2351447,0.3541594,2.063016,0.9835254,-0.128089,-0.1275576,0.1247226,0.9916065,-0.03407154,0.1308511,0.01760092,0.9912458,moving,-3.624679,11.8076,-6.502569,9.741055,5.15764611662409,-0.49450310153428506
05/04/2023 16:18:46.472643,1774,True,True,True,True,Eyes,-0.1664697,0.1589016,-2.184361,-0.05863062,0.2039363,0.9772269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1328606,-0.2131697,2.157908,-0.1492595,0.1549275,-2.161801,-0.01366226,0.07042912,-0.06360532,0.9953932,358.9549,8.16191,352.613,-0.07220212,0.06738055,-0.99511,-0.003255127,0.01548399,0.3759554,-0.04028776,0.5714953,-0.1008983,-0.2319163,0.3521125,2.062754,0.9819881,-0.128549,-0.1384713,0.1247001,0.9915354,-0.03615797,0.1419473,0.0182393,0.9897062,moving,-3.433456,11.78781,-6.414851,9.687033,5.1646823136609,-0.49331806238780695
05/04/2023 16:18:46.482795,1775,True,True,True,True,Eyes,-0.1662962,0.1587955,-2.182349,-0.0550627,0.2036803,0.9774879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1555234,-0.2179033,2.148072,-0.1482569,0.1543315,-2.154086,-0.01459494,0.07576936,-0.06371287,0.9949807,358.8891,8.78149,352.5869,-0.07256056,0.06787638,-0.9950503,-0.00305982,0.01455495,0.3533981,-0.01393826,0.5708082,-0.09566964,-0.2285746,0.3499935,2.062482,0.9803994,-0.1289979,-0.1489183,0.1245745,0.9914553,-0.03869835,0.1526379,0.01938841,0.988092,moving,-3.224111,11.77037,-6.324,9.631079,5.172331467776138,-0.49210014494087495
05/04/2023 16:18:46.502672,1776,True,True,True,True,Eyes,-0.1660598,0.1586879,-2.18011,-0.05093158,0.2032713,0.9777969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1786133,-0.2217621,2.137844,-0.1472079,0.1537349,-2.146195,-0.01532374,0.08124027,-0.06391284,0.9945253,358.8486,9.414916,352.5511,-0.07288241,0.06832474,-0.9949961,-0.00287623,0.01368165,0.3321942,0.01321303,0.569059,-0.09048613,-0.2249971,0.3477252,2.062191,0.9786303,-0.1296157,-0.1596322,0.124636,0.9913607,-0.04086429,0.1635498,0.02009511,0.9863304,moving,-2.981734,11.74378,-6.226676,9.571141,5.181269110016703,-0.49056978828844056
05/04/2023 16:18:46.514412,1777,True,True,True,True,Eyes,-0.1657617,0.1585955,-2.177652,-0.04648939,0.2028703,0.9781014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2042412,-0.2235577,2.127738,-0.1455793,0.1536565,-2.138728,-0.01540812,0.0871485,-0.06384948,0.9940277,358.8825,10.09361,352.5508,-0.0731696,0.06873151,-0.994947,-0.002703656,0.01286075,0.3122626,0.04153762,0.5657774,-0.08541069,-0.2223804,0.3460659,2.061978,0.9766568,-0.1296219,-0.1712884,0.1242507,0.9913717,-0.04176096,0.1752236,0.01950342,0.9843355,moving,-2.721234,11.7177,-6.155449,9.527273,5.190843196532064,-0.4889719624723272
05/04/2023 16:18:46.532478,1778,True,True,True,True,Eyes,-0.1653953,0.1585318,-2.174996,-0.04160816,0.2022841,0.9784425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2302823,-0.2262177,2.117109,-0.1439517,0.1539323,-2.131182,-0.01561009,0.09321553,-0.06368829,0.9934843,358.9031,10.7917,352.5604,-0.07342271,0.06910115,-0.9949028,-0.002541437,0.01208911,0.2935268,0.07123841,0.5626074,-0.08097059,-0.2188571,0.3438318,2.061691,0.9745094,-0.1294568,-0.183228,0.1236364,0.9914002,-0.04289023,0.1872047,0.01914328,0.9821343,moving,-2.43503,11.68082,-6.059492,9.46818,5.201466827890536,-0.4870618395940518
05/04/2023 16:18:46.552521,1779,True,True,True,True,Eyes,-0.164948,0.1585067,-2.172162,-0.03643655,0.2016669,0.9787762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2577018,-0.2280984,2.106436,-0.1418041,0.1545744,-2.124031,-0.01551996,0.09949725,-0.06337497,0.9928964,358.9567,11.51247,352.5905,-0.07364299,0.06943976,-0.9948624,-0.002388951,0.01136376,0.2759152,0.1015429,0.5590785,-0.07697929,-0.2160133,0.3420287,2.06146,0.9721678,-0.1289379,-0.1956138,0.1227612,0.9914855,-0.0434307,0.1995481,0.01820816,0.9797189,moving,-2.131945,11.64229,-5.981996,9.420455,5.212710371725167,-0.485048926633906
05/04/2023 16:18:46.572529,1780,True,True,True,True,Eyes,-0.1644232,0.1584953,-2.169149,-0.03094119,0.20088,0.9791271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2843456,-0.228966,2.09581,-0.139576,0.1554843,-2.117083,-0.0151245,0.1056419,-0.06351469,0.9922585,359.0491,12.21605,352.5732,-0.07383065,0.06975283,-0.9948261,-0.002245614,0.01068193,0.2593603,0.1319041,0.5543213,-0.07338481,-0.2128473,0.3400211,2.061203,0.9696114,-0.1292416,-0.2077269,0.1228504,0.9914743,-0.04343446,0.2115695,0.0165952,0.977222,moving,-1.80999,11.59405,-5.895675,9.367293,5.2247471199477,-0.4827732623332808
