Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:18:46.582647,1781,True,True,True,True,Eyes,-0.1638,0.1585183,-2.16598,-0.02511322,0.1999619,0.9794818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3131165,-0.2272513,2.084638,-0.1371465,0.1557998,-2.110051,-0.01418034,0.1123209,-0.06455626,0.9914714,359.2198,12.97804,352.4605,-0.073986,0.07004418,-0.9947938,-0.002110877,0.01004102,0.2437986,0.1652245,0.5464139,-0.07003303,-0.209656,0.3379976,2.060943,0.966433,-0.1311969,-0.220895,0.1248259,0.9912629,-0.04262083,0.2245567,0.01361677,0.9743658,moving,-1.468702,11.53842,-5.808614,9.313681,5.237563928716945,-0.480276487306834
05/04/2023 16:18:46.602909,1782,True,True,True,True,Eyes,-0.1631033,0.1585804,-2.162671,-0.01911069,0.1989226,0.9798288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3428232,-0.2229444,2.073518,-0.1343519,0.1566545,-2.103359,-0.01243295,0.1191574,-0.06589101,0.9906086,359.4884,13.75228,352.3274,-0.07410826,0.07031812,-0.9947653,-0.001984224,0.009438558,0.2291707,0.199669,0.5354756,-0.06701531,-0.206337,0.3358932,2.060673,0.9629197,-0.1335074,-0.2344383,0.1275815,0.9910076,-0.04033517,0.2377152,0.008929565,0.9712938,moving,-1.117361,11.47609,-5.718019,9.257891,5.2508227797362705,-0.47761102839079606
05/04/2023 16:18:46.612924,1783,True,True,True,True,Eyes,-0.1622992,0.1586584,-2.159228,-0.01283486,0.1977859,0.9801612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3716891,-0.2206968,2.062205,-0.1316156,0.1576232,-2.096993,-0.01116513,0.1258278,-0.06660112,0.989751,359.694,14.51108,352.2617,-0.07419781,0.07057869,-0.99474,-0.001865171,0.008872245,0.2154205,0.2328708,0.5267566,-0.06503407,-0.2030825,0.3338295,2.060408,0.9594633,-0.1346468,-0.2475892,0.1290273,0.9908792,-0.03886194,0.2505637,0.005340836,0.9680854,moving,-0.7502246,11.40847,-5.629131,9.203149,5.2647094233308405,-0.4747789738249002
05/04/2023 16:18:46.632949,1784,True,True,True,True,Eyes,-0.161388,0.1587368,-2.155666,-0.00654268,0.1966213,0.9804577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4001974,-0.2173942,2.05058,-0.1284676,0.1582085,-2.090636,-0.009729653,0.1323269,-0.06710783,0.988884,359.915,15.24921,352.2241,-0.07425338,0.07082848,-0.9947181,-0.001753261,0.00833991,0.2024953,0.265415,0.5171221,-0.06322678,-0.1999694,0.3318554,2.060155,0.9559723,-0.1352987,-0.260406,0.1301487,0.9908038,-0.03700333,0.2630177,0.001482657,0.9647899,moving,-0.3823341,11.33969,-5.54406,9.150756,5.278637604694882,-0.47192190836135073
05/04/2023 16:18:46.652532,1785,True,True,True,True,Eyes,-0.160357,0.158819,-2.151993,-2.207905e-05,0.1954111,0.9807214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4272398,-0.2139219,2.038797,-0.125256,0.1582866,-2.084286,-0.00839154,0.138486,-0.06745482,0.9880288,0.1203742,15.94944,352.2056,-0.07427379,0.07106906,-0.9946994,-0.001648065,0.007839515,0.1903455,0.2965113,0.5074536,-0.0616857,-0.1968095,0.3298518,2.059898,0.952543,-0.1356189,-0.2725241,0.1309704,0.9907588,-0.03526526,0.2747883,-0.002100923,0.9615024,moving,-0.001289904,11.26874,-5.457662,9.097548,5.293060093698657,-0.46896812615137407
05/04/2023 16:18:46.662896,1786,True,True,True,True,Eyes,-0.1592272,0.1589081,-2.14821,0.006495857,0.19428,0.9809246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4540883,-0.2124234,2.026686,-0.1215542,0.1585334,-2.078188,-0.007458878,0.1445658,-0.06789953,0.9871347,0.2810978,16.64423,352.1714,-0.07425732,0.07130199,-0.994684,-0.001549181,0.007369144,0.1789248,0.3279377,0.4995142,-0.06109262,-0.1935451,0.3277819,2.059632,0.9489808,-0.1362085,-0.2843989,0.1318953,0.9906681,-0.03435773,0.2864247,-0.004906059,0.9580902,moving,0.3794173,11.2029,-5.36836,9.042552,5.307405497829738,-0.4661118298044815
05/04/2023 16:18:46.692773,1787,True,True,True,True,Eyes,-0.1579621,0.159003,-2.14433,0.01324801,0.1932178,0.9810664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4799494,-0.2144418,2.014021,-0.1176578,0.1587107,-2.072097,-0.007381948,0.1504875,-0.06845089,0.9862117,0.346165,17.32798,352.1119,-0.07420336,0.07152879,-0.9946718,-0.00145623,0.006926995,0.1681893,0.3589672,0.4950983,-0.06135244,-0.1904011,0.3257884,2.059376,0.9453359,-0.1372359,-0.2958145,0.1327923,0.9905199,-0.03516233,0.2978357,-0.00604168,0.954598,moving,0.7736573,11.14162,-5.282306,8.989556,5.322172881608919,-0.4632837091381742
05/04/2023 16:18:46.702976,1788,True,True,True,True,Eyes,-0.1565821,0.1591009,-2.140353,0.01999857,0.1923694,0.9811188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5057106,-0.2206292,2.000487,-0.1133195,0.1588439,-2.065986,-0.008253022,0.1564685,-0.06959827,0.9851933,0.3161729,18.0265,351.9684,-0.07410962,0.07175078,-0.9946628,-0.001368856,0.006511375,0.158098,0.3912139,0.4942207,-0.06278794,-0.1872084,0.3237638,2.059117,0.9413474,-0.1397182,-0.3071546,0.1345528,0.990176,-0.03804151,0.3094522,-0.005518228,0.950899,moving,1.167723,11.09334,-5.19487,8.9357,5.336768390299367,-0.46070069149190934
05/04/2023 16:18:46.722683,1789,True,True,True,True,Eyes,-0.1550587,0.1591948,-2.136289,0.02697574,0.1916201,0.9810984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5313053,-0.2280736,1.986558,-0.1090187,0.1589077,-2.059995,-0.009432161,0.1624978,-0.07080454,0.9841201,0.2547609,18.73391,351.8117,-0.0739749,0.071969,-0.994657,-0.001286725,0.006120693,0.1486121,0.4238233,0.4942319,-0.06509125,-0.183774,0.3215861,2.058838,0.9371623,-0.1424257,-0.318499,0.1362949,0.9897955,-0.04157592,0.3211703,-0.004446404,0.947011,moving,1.574977,11.05142,-5.100763,8.877745,5.351750715152343,-0.45818114898855233
05/04/2023 16:18:46.732649,1790,True,True,True,True,Eyes,-0.1533957,0.1592818,-2.132151,0.0348123,0.1909533,0.9809816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5573531,-0.2347359,1.972194,-0.1042491,0.1588853,-2.054065,-0.010439,0.1685508,-0.07179924,0.9830191,0.2108589,19.44359,351.6812,-0.07379677,0.07218403,-0.9946545,-0.001209522,0.005753451,0.1396954,0.4564162,0.4937388,-0.06757251,-0.1807186,0.3196486,2.058589,0.932871,-0.144679,-0.3298783,0.137641,0.9894718,-0.04472711,0.3328764,-0.003680175,0.9429633,moving,2.032414,11.01518,-5.016997,8.826151,5.368440973482555,-0.4555550049443353
05/04/2023 16:18:46.752726,1791,True,True,True,True,Eyes,-0.1515793,0.1593424,-2.127939,0.0428238,0.1903731,0.9807774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5823981,-0.2429082,1.957707,-0.09937153,0.1587726,-2.048347,-0.01186601,0.1743902,-0.07262286,0.9819233,0.1161052,20.13295,351.5609,-0.07357312,0.07239624,-0.9946555,-0.00113695,0.005408244,0.1313136,0.488148,0.4949206,-0.07070726,-0.1776305,0.3176906,2.058338,0.928628,-0.1467588,-0.3407521,0.1384815,0.9891702,-0.04863244,0.344199,-0.002026414,0.9388945,moving,2.500124,10.98476,-4.932292,8.773986,5.385421505282175,-0.4529945809450504
05/04/2023 16:18:46.763096,1792,True,True,True,True,Eyes,-0.1497145,0.1593738,-2.123615,0.05318052,0.189662,0.9804082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.608062,-0.2502972,1.94254,-0.09406381,0.158195,-2.042542,-0.01319668,0.1803277,-0.07342747,0.9807733,0.03415458,20.83386,351.4431,-0.07330136,0.07260505,-0.9946601,-0.001068733,0.00508375,0.1234348,0.520694,0.4950444,-0.07421198,-0.1743981,0.315641,2.058075,0.9241806,-0.1487908,-0.3517832,0.1392719,0.9888685,-0.05236792,0.3556592,-0.0005961054,0.9346155,moving,3.104866,10.94874,-4.843586,8.719349,5.40733485689218,-0.44974625842967586
05/04/2023 16:18:46.782616,1793,True,True,True,True,Eyes,-0.1476905,0.1593484,-2.119228,0.06363105,0.1889059,0.9799315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6340804,-0.2554822,1.927147,-0.08861038,0.1571337,-2.036831,-0.01401295,0.1863662,-0.0747764,0.9795304,0.02402765,21.54293,351.2737,-0.07298413,0.07280991,-0.9946682,-0.001004609,0.004778725,0.1160287,0.5539313,0.4922221,-0.07797626,-0.1711938,0.313609,2.057814,0.9193523,-0.1517146,-0.363007,0.1412684,0.9884243,-0.0553238,0.3671983,-0.0004193644,0.9301426,moving,3.715239,10.91132,-4.755602,8.665151,5.429465821575933,-0.44644767803570684
05/04/2023 16:18:46.802894,1794,True,True,True,True,Eyes,-0.1454665,0.1592694,-2.114802,0.07403938,0.1879905,0.9793762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6610181,-0.2555493,1.911599,-0.08301864,0.1555054,-2.031105,-0.01360418,0.1925756,-0.07651517,0.9782,0.1635619,22.26174,351.087,-0.07261845,0.07300889,-0.9946799,-0.0009443326,0.004492001,0.109067,0.5878738,0.483503,-0.0814404,-0.1680283,0.3116019,2.057557,0.9141201,-0.1549339,-0.3746731,0.1444546,0.9879208,-0.05608514,0.3788368,-0.002854689,0.9254591,moving,4.323252,10.86572,-4.668642,8.61159,5.4516173194041695,-0.44300537188443867
05/04/2023 16:18:46.813078,1795,True,True,True,True,Eyes,-0.143085,0.159135,-2.110343,0.08445824,0.1870012,0.9787223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6880158,-0.2539156,1.895997,-0.0771661,0.1543279,-2.025555,-0.01271204,0.1986983,-0.07765579,0.9768966,0.3451212,22.96675,350.9801,-0.07220098,0.07319977,-0.9946966,-0.0008876726,0.004222481,0.102523,0.6212316,0.473435,-0.08499484,-0.1647248,0.3095074,2.057288,0.9089771,-0.1567751,-0.3862411,0.1466717,0.987616,-0.05569685,0.3901898,-0.006023469,0.9207147,moving,4.932086,10.81694,-4.577845,8.555664,5.473838474303636,-0.4394998003047307
05/04/2023 16:18:46.832685,1796,True,True,True,True,Eyes,-0.1405252,0.1589196,-2.105843,0.09473556,0.1859018,0.9779906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7138062,-0.2513295,1.88099,-0.07126942,0.1530831,-2.020469,-0.01180756,0.2043794,-0.07750064,0.9757476,0.4948519,23.62136,351.0209,-0.07172664,0.07338208,-0.9947178,0.0,0.0,0.0,0.6518428,0.4642431,-0.08855062,-0.1615477,0.307493,2.057029,0.9044454,-0.1560685,-0.3970153,0.1464156,0.9877085,-0.05472145,0.4006757,-0.00863668,0.9161793,moving,5.532839,10.76269,-4.490477,8.50185,5.495842659764865,-0.4359257676733585
05/04/2023 16:18:46.852874,1797,True,True,True,True,Eyes,-0.1377901,0.1586344,-2.101314,0.1050205,0.1847446,0.9771592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7391956,-0.2464552,1.86561,-0.06467987,0.1510239,-2.015108,-0.01064583,0.2097535,-0.07665082,0.9746871,0.653349,24.23918,351.1472,-0.07119389,0.07355247,-0.9947438,0.0,0.0,0.0,0.6813321,0.4538018,-0.09142689,-0.1584224,0.305511,2.056775,0.9002563,-0.1538871,-0.4072559,0.1449551,0.9880226,-0.05290825,0.41052,-0.01140285,0.9117803,moving,6.134335,10.70614,-4.40449,8.448873,5.5179025190738304,-0.43230534267807963
05/04/2023 16:18:46.872838,1798,True,True,True,True,Eyes,-0.1348518,0.1582792,-2.096772,0.1151378,0.183545,0.9762451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7647492,-0.243485,1.849735,-0.05789711,0.1489093,-2.010005,-0.009859798,0.2152584,-0.07641539,0.9735129,0.7850244,24.87627,351.1967,-0.07059929,0.07370921,-0.9947749,0.0,0.0,0.0,0.7120472,0.4442727,-0.09551504,-0.155103,0.3034065,2.056505,0.895649,-0.1530275,-0.4176069,0.1445379,0.9881269,-0.05209539,0.4206206,-0.01370084,0.9071332,moving,6.726358,10.64795,-4.313121,8.392591,5.539647210095013,-0.428694367943209
05/04/2023 16:18:46.883034,1799,True,True,True,True,Eyes,-0.1317331,0.1578778,-2.092207,0.1252328,0.1823032,0.9752345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7890832,-0.2395324,1.834227,-0.05090286,0.1470572,-2.005044,-0.008815546,0.2204003,-0.07596824,0.9724067,0.9363837,25.46974,351.2774,-0.0699412,0.07384993,-0.9948112,0.0,0.0,0.0,0.741077,0.4344617,-0.09916527,-0.1520618,0.3014778,2.056258,0.8913051,-0.15163,-0.4272981,0.1438582,0.9883022,-0.05063144,0.4299769,-0.01634226,0.902692,moving,7.317478,10.58825,-4.229368,8.340982,5.561379111348575,-0.42505884902078084
05/04/2023 16:18:46.902995,1800,True,True,True,True,Eyes,-0.1284376,0.1574481,-2.087626,0.1351494,0.1811076,0.9741328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8126608,-0.2369494,1.818457,-0.04363121,0.1455946,-2.000062,-0.008019573,0.2253819,-0.07556313,0.9713027,1.059016,26.04743,351.3481,-0.06921333,0.07397494,-0.994853,0.0,0.0,0.0,0.7699277,0.4259154,-0.1031113,-0.1487848,0.2993999,2.055991,0.8869864,-0.1504043,-0.4366162,0.1431744,0.9884518,-0.04963999,0.4390401,-0.01848226,0.8982774,moving,7.898693,10.532,-4.139076,8.285351,5.582715643780054,-0.42153029423699706
05/04/2023 16:18:46.912397,1801,True,True,True,True,Eyes,-0.1249482,0.156988,-2.083028,0.1450261,0.1799131,0.972933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8352615,-0.2357477,1.802843,-0.03601364,0.1444842,-1.995321,-0.007578024,0.2300599,-0.07477979,0.9702697,1.128926,26.59368,351.4525,-0.06841612,0.07408408,-0.9949002,0.0,0.0,0.0,0.7977136,0.4195584,-0.1072538,-0.145497,0.297315,2.055724,0.8829609,-0.1485999,-0.4453069,0.1416263,0.9887011,-0.04911311,0.4475736,-0.01970221,0.89403,moving,8.478128,10.47669,-4.048444,8.229504,5.603977046891585,-0.4180269769336838
05/04/2023 16:18:46.932883,1802,True,True,True,True,Eyes,-0.1212799,0.156493,-2.078426,0.1547647,0.1787209,0.9716516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8582426,-0.2347407,1.786536,-0.02803896,0.1433472,-1.990492,-0.007231503,0.2348124,-0.07379605,0.9692085,1.1826,27.15047,351.5773,-0.06754586,0.0741777,-0.9949529,0.0,0.0,0.0,0.8257165,0.4140008,-0.111536,-0.1425539,0.295449,2.055484,0.8788346,-0.1464436,-0.454097,0.1396514,0.9890037,-0.04867411,0.4562316,-0.02063878,0.8896217,moving,9.05005,10.42222,-3.96728,8.179496,5.62496120723436,-0.41457139306758994
05/04/2023 16:18:46.952473,1803,True,True,True,True,Eyes,-0.1174206,0.1559601,-2.073819,0.1644253,0.1774222,0.9703018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8805991,-0.2319117,1.770802,-0.01992185,0.1420168,-1.986055,-0.006516536,0.2393114,-0.07268026,0.9681969,1.270228,27.67544,351.7269,-0.06660026,0.0742557,-0.9950109,0.0,0.0,0.0,0.8529075,0.4067687,-0.115895,-0.1393146,0.293395,2.055221,0.8748953,-0.1438566,-0.4624539,0.1376187,0.9893502,-0.04740502,0.4643483,-0.02216786,0.8853752,moving,9.617853,10.36221,-3.877902,8.12442,5.645869849062976,-0.4110291866579313
05/04/2023 16:18:46.963090,1804,True,True,True,True,Eyes,-0.1133382,0.1554249,-2.069241,0.1742678,0.1760214,0.968838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9022821,-0.2264628,1.755239,-0.01163755,0.1406389,-1.981501,-0.005062498,0.2436201,-0.07195948,0.9671844,1.44795,28.17267,351.8533,-0.06557755,0.07431782,-0.9950743,0.0,0.0,0.0,0.8795692,0.3963113,-0.1196083,-0.1360923,0.2913519,2.054959,0.8709421,-0.1416628,-0.4705225,0.1367295,0.9895924,-0.04485429,0.4719797,-0.02526881,0.8812472,moving,10.19692,10.29735,-3.788954,8.069608,5.66723991626713,-0.40734792199104464
05/04/2023 16:18:46.982599,1805,True,True,True,True,Eyes,-0.1090698,0.1549023,-2.064677,0.1840071,0.1745184,0.9673079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9231637,-0.2192097,1.740294,-0.003110012,0.1400538,-1.97719,-0.002764412,0.2476887,-0.07195302,0.9661602,1.736452,28.63523,351.925,-0.06447424,0.07436538,-0.995143,0.0,0.0,0.0,0.9057652,0.3827413,-0.1229627,-0.1328503,0.2892962,2.054695,0.8669462,-0.1404057,-0.4782161,0.1376669,0.9896303,-0.04098563,0.4790117,-0.03030216,0.8772854,moving,10.77046,10.22709,-3.69942,8.014427,5.688482729374471,-0.4035886529281982
05/04/2023 16:18:47.003306,1806,True,True,True,True,Eyes,-0.104628,0.1543919,-2.060131,0.1942071,0.172839,0.965614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9423727,-0.2142809,1.725957,0.00544366,0.1400853,-1.973134,-0.0009141959,0.2513708,-0.07198927,0.9652096,1.972924,29.05641,351.9804,-0.06328799,0.07440042,-0.9952166,0.0,0.0,0.0,0.9304926,0.3717284,-0.1263347,-0.1296575,0.2872715,2.054435,0.8632606,-0.1394291,-0.4851193,0.1385099,0.9896334,-0.03795678,0.4853826,-0.03442722,0.8736238,moving,11.37178,10.14813,-3.611206,7.960052,5.71082197143265,-0.3995477338821502
05/04/2023 16:18:47.023079,1807,True,True,True,True,Eyes,-0.1000017,0.1538567,-2.055595,0.2042664,0.1711152,0.9638437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.96181,-0.2115177,1.711164,0.01421735,0.1398539,-1.969299,0.0003536876,0.2551372,-0.07212992,0.9642107,2.148414,29.49233,352.0092,-0.06201781,0.07442467,-0.9952949,0.0,0.0,0.0,0.9559864,0.3625367,-0.1307438,-0.126259,0.2851168,2.054159,0.8594046,-0.1389164,-0.4920631,0.1392774,0.9895943,-0.03612399,0.4919611,-0.03748811,0.8698097,moving,11.96559,10.06707,-3.517264,7.902152,5.732921548921661,-0.39549927212790437
05/04/2023 16:18:47.032929,1808,True,True,True,True,Eyes,-0.0952087,0.1533294,-2.05108,0.214596,0.1693404,0.9619108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9803223,-0.2086155,1.696124,0.02313849,0.1387575,-1.965095,0.001413438,0.2586845,-0.07221612,0.9632576,2.297339,29.90452,352.0386,-0.06066195,0.07443795,-0.9953776,0.0,0.0,0.0,0.9804148,0.3537693,-0.1344143,-0.1232932,0.2832361,2.053918,0.8557344,-0.1383942,-0.4985637,0.1398567,0.9895657,-0.03463937,0.4981554,-0.04008539,0.8661607,moving,12.57636,9.984379,-3.435245,7.851593,5.755643599382706,-0.391348041542643
05/04/2023 16:18:47.052642,1809,True,True,True,True,Eyes,-0.09023643,0.1528367,-2.046593,0.2247944,0.1675722,0.9598891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9994881,-0.2057476,1.681062,0.03213827,0.138394,-1.961401,0.002721669,0.26239,-0.07243291,0.9622357,2.478765,30.33402,352.0623,-0.0592206,0.07444163,-0.9954643,0.0,0.0,0.0,1.005787,0.3442532,-0.1391867,-0.1199057,0.2810881,2.053642,0.85181,-0.1379668,-0.5053563,0.1408233,0.9894922,-0.03277356,0.5045677,-0.04324911,0.8622882,moving,13.18045,9.902594,-3.341525,7.793816,5.778117117974395,-0.3872422432381852
05/04/2023 16:18:47.062833,1810,True,True,True,True,Eyes,-0.08509864,0.1523634,-2.042127,0.2351341,0.165927,0.9576953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.018176,-0.2072359,1.665471,0.04126799,0.1387382,-1.95767,0.003106761,0.2661135,-0.07276955,0.961186,2.562106,30.77236,352.0462,-0.05769195,0.07443818,-0.9955543,0.0,0.0,0.0,1.031131,0.3394063,-0.1443715,-0.1170046,0.2792485,2.053406,0.8477764,-0.1382366,-0.5120212,0.1415436,0.9893898,-0.03275756,0.511117,-0.04470226,0.8583479,moving,13.79444,9.829294,-3.26123,7.744308,5.800833710464336,-0.38325384510153526
05/04/2023 16:18:47.082773,1811,True,True,True,True,Eyes,-0.0797902,0.1519518,-2.037683,0.2453203,0.1643219,0.9554142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.036823,-0.2090746,1.649564,0.0504485,0.1386942,-1.953969,0.003228528,0.269844,-0.07285129,0.9601388,2.608813,31.21441,352.0508,-0.05607556,0.07442915,-0.9956474,0.0,0.0,0.0,1.056629,0.3352191,-0.1500374,-0.1137831,0.2772059,2.053144,0.8437538,-0.1381523,-0.5186458,0.1416371,0.9893646,-0.03311729,0.517705,-0.04551663,0.8543476,moving,14.40066,9.75884,-3.172027,7.689312,5.823238375197515,-0.37935198004420456
05/04/2023 16:18:47.103045,1812,True,True,True,True,Eyes,-0.07431506,0.1516166,-2.033281,0.2555754,0.1628917,0.9529678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.054349,-0.2125981,1.633785,0.05971486,0.1397664,-1.950129,0.003175385,0.2733567,-0.07291877,0.9591398,2.634067,31.63227,352.0512,-0.05437066,0.07441799,-0.9957429,0.0,0.0,0.0,1.08133,0.3329456,-0.1553395,-0.110586,0.2751788,2.052884,0.8399178,-0.1381426,-0.5248377,0.1416146,0.9893456,-0.0337744,0.5239116,-0.04595695,0.8505321,moving,15.01282,9.699879,-3.083463,7.634704,5.845707287579845,-0.3756408939387744
05/04/2023 16:18:47.112656,1813,True,True,True,True,Eyes,-0.06867174,0.1513439,-2.028907,0.2656902,0.1615958,0.9504186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.071921,-0.217613,1.618192,0.06907459,0.1412463,-1.946842,0.002707083,0.2768397,-0.07258823,0.9581668,2.600877,32.05079,352.0826,-0.05257724,0.07440845,-0.9958401,0.0,0.0,0.0,1.106009,0.3329535,-0.1615701,-0.1071337,0.2729896,2.052603,0.8361815,-0.1376044,-0.5309102,0.1406021,0.9894472,-0.03500294,0.5301242,-0.04537828,0.8467048,moving,15.61837,9.64949,-2.98779,7.575695,5.867832444461206,-0.37211904083648206
05/04/2023 16:18:47.132523,1814,True,True,True,True,Eyes,-0.0628708,0.1511102,-2.024551,0.2758896,0.1604587,0.9477013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.089882,-0.2252764,1.601257,0.078605,0.1424587,-1.94323,0.001431838,0.2805635,-0.07217991,0.9571167,2.478412,32.50409,352.0971,-0.05069372,0.07440328,-0.9959382,0.0,0.0,0.0,1.131428,0.336296,-0.168258,-0.104162,0.2711052,2.052361,0.8321484,-0.1373657,-0.5372707,0.1389726,0.9895761,-0.03776122,0.5368572,-0.04324296,0.8425642,moving,16.23105,9.609817,-2.905399,7.524879,5.890073969534201,-0.3687683016999853
05/04/2023 16:18:47.152633,1815,True,True,True,True,Eyes,-0.05691579,0.1509154,-2.020223,0.2860178,0.1593239,0.9448861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.109779,-0.2312789,1.582781,0.08824749,0.1430777,-1.939597,0.0006019205,0.2848739,-0.07214114,0.9558464,2.421636,33.02406,352.0857,-0.04872056,0.07440387,-0.9960366,0.0,0.0,0.0,1.159286,0.3365528,-0.1763104,-0.1009854,0.2690912,2.052103,0.8272851,-0.1375688,-0.5446781,0.1382546,0.9895906,-0.03995156,0.5445044,-0.04225294,0.837693,moving,16.8411,9.571014,-2.817292,7.470541,5.912211102265717,-0.36544509829296934
05/04/2023 16:18:47.162939,1816,True,True,True,True,Eyes,-0.05081245,0.1507636,-2.015933,0.2961697,0.1581497,0.9419513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.130419,-0.2342998,1.563892,0.09771333,0.1438206,-1.936045,0.0007184544,0.2894434,-0.07236432,0.9544557,2.479516,33.56863,352.0765,-0.0466579,0.07441144,-0.9961348,0.0,0.0,0.0,1.187781,0.3328206,-0.1847553,-0.09783196,0.2670915,2.051847,0.8219718,-0.1377212,-0.5526258,0.138553,0.9895258,-0.04051929,0.5524178,-0.04326222,0.832444,moving,17.45427,9.530829,-2.729793,7.416562,5.934476536624255,-0.3620826516658306
05/04/2023 16:18:47.182711,1817,True,True,True,True,Eyes,-0.04457519,0.1506438,-2.011672,0.3062214,0.1568445,0.9389507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1514,-0.2342471,1.545136,0.1071323,0.1447218,-1.932775,0.00171896,0.2940584,-0.07254373,0.953029,2.63313,34.11356,352.1022,-0.04450586,0.07442728,-0.996232,0.0,0.0,0.0,1.216179,0.3257173,-0.1933901,-0.09461445,0.265051,2.051585,0.8165342,-0.1372616,-0.5607417,0.1392835,0.9894689,-0.03938774,0.5602429,-0.04594062,0.8270535,moving,18.06278,9.483263,-2.640481,7.361456,5.956670724031759,-0.35860127731936375
05/04/2023 16:18:47.202894,1818,True,True,True,True,Eyes,-0.03821257,0.150552,-2.007448,0.3161939,0.1554572,0.9358709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.171542,-0.2308905,1.526953,0.1163959,0.145486,-1.929428,0.003390149,0.2983934,-0.07220634,0.9517018,2.839859,34.62279,352.2078,-0.04226509,0.074452,-0.9963278,0.0,0.0,0.0,1.242983,0.3164886,-0.2011308,-0.09139109,0.2630074,2.051323,0.8114954,-0.1354146,-0.5684525,0.139461,0.9895495,-0.03663896,0.5674734,-0.0495446,0.8218999,moving,18.66808,9.431265,-2.55097,7.306235,5.978807519243929,-0.35505024268328084
