Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:18:47.212889,1819,True,True,True,True,Eyes,-0.0317228,0.150485,-2.003257,0.3260444,0.1539572,0.9327337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.191537,-0.2249449,1.509044,0.1258018,0.1460751,-1.926243,0.005603828,0.302575,-0.07151566,0.9504223,3.091445,35.11249,352.3719,-0.03993744,0.07448593,-0.9964213,0.0,0.0,0.0,1.26912,0.3053582,-0.208657,-0.08807755,0.2609065,2.051053,0.8066677,-0.132549,-0.5759497,0.1393313,0.9897082,-0.0326257,0.5743466,-0.05392971,0.816834,moving,19.26747,9.372745,-2.458919,7.249439,6.000817773228786,-0.3514017417828201
05/04/2023 16:18:47.232814,1820,True,True,True,True,Eyes,-0.02508786,0.1504346,-1.999116,0.3359701,0.1520928,0.9295117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.210525,-0.2201464,1.491189,0.1351796,0.14669,-1.922937,0.007578881,0.3065884,-0.07103862,0.9491574,3.321941,35.58445,352.5058,-0.03752359,0.07452927,-0.9965119,0.0,0.0,0.0,1.294514,0.2952197,-0.2159092,-0.08498311,0.258944,2.050801,0.8019142,-0.1302065,-0.583078,0.1395009,0.9897922,-0.02917213,0.5809245,-0.05794634,0.8118923,moving,19.87229,9.29276,-2.372921,7.196359,6.023294247921705,-0.34732667438088227
05/04/2023 16:18:47.252653,1821,True,True,True,True,Eyes,-0.0183396,0.1503971,-1.995004,0.3457733,0.1502562,0.9262094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.22913,-0.2177395,1.472999,0.1446157,0.1471446,-1.919721,0.008927474,0.3106022,-0.07075736,0.9478608,3.490256,36.06082,352.5981,-0.03502342,0.07458169,-0.9965989,0.0,0.0,0.0,1.320125,0.2871184,-0.2238482,-0.08177054,0.2569068,2.05054,0.7970393,-0.1285904,-0.5900787,0.139682,0.9898273,-0.02703078,0.5875519,-0.06087879,0.8068932,moving,20.47165,9.214645,-2.283606,7.14123,6.045553185673981,-0.34330997242048683
05/04/2023 16:18:47.267675,1822,True,True,True,True,Eyes,-0.01146375,0.150359,-1.990937,0.3556118,0.1480934,0.9228264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.246944,-0.2182609,1.454435,0.153874,0.1475036,-1.916364,0.009268396,0.3145671,-0.07011658,0.9465966,3.535078,36.53898,352.6948,-0.03243866,0.07464281,-0.9966818,0.0,0.0,0.0,1.345302,0.2833773,-0.2320807,-0.07856184,0.2548724,2.050279,0.7922624,-0.1269132,-0.5968361,0.1385753,0.9899955,-0.02656588,0.5942366,-0.0616596,0.8019233,moving,21.0742,9.116983,-2.194366,7.086148,6.068174430427323,-0.33891228081051294
05/04/2023 16:18:47.282934,1823,True,True,True,True,Eyes,-0.004491024,0.1503054,-1.98689,0.365274,0.1460507,0.9193715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.263338,-0.2202312,1.436548,0.1631158,0.1475746,-1.913063,0.009079757,0.3181709,-0.06947735,0.9454406,3.519032,36.97709,352.7711,-0.02976976,0.07471152,-0.9967599,0.0,0.0,0.0,1.369147,0.2815961,-0.239821,-0.07539654,0.2528654,2.050021,0.7878804,-0.1255956,-0.6028849,0.1371512,0.990181,-0.02704259,0.6003615,-0.06138007,0.7973697,moving,21.66834,9.026538,-2.106299,7.031783,6.090405331747546,-0.3346860054415733
05/04/2023 16:18:47.302922,1824,True,True,True,True,Eyes,0.002567033,0.1502305,-1.982863,0.3749182,0.1438279,0.9158329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.278104,-0.2236308,1.419199,0.1722774,0.1471456,-1.909543,0.008408503,0.3214229,-0.06909928,0.9443738,3.457131,37.37502,352.8,-0.02701881,0.0747862,-0.9968326,0.0,0.0,0.0,1.39177,0.2809925,-0.246838,-0.07221407,0.2508476,2.049762,0.7838253,-0.1251057,-0.6082487,0.1359165,0.9903092,-0.02853864,0.6059246,-0.06030171,0.7932333,moving,22.26292,8.925174,-2.017722,6.977099,6.112791010934186,-0.33025261405057216
05/04/2023 16:18:47.312789,1825,True,True,True,True,Eyes,0.009711052,0.1501355,-1.978853,0.3844071,0.1416871,0.9122258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.293623,-0.2261145,1.401323,0.1814911,0.1465461,-1.906274,0.007927405,0.3248813,-0.0686535,0.9432265,3.414738,37.79752,352.8434,-0.02418857,0.07486508,-0.9968994,0.0,0.0,0.0,1.415235,0.2792888,-0.2548593,-0.06873751,0.2486431,2.04948,0.7794777,-0.1243607,-0.6139617,0.1346625,0.9904477,-0.0296538,0.6117848,-0.05956315,0.7887786,moving,22.8503,8.828648,-1.920923,6.917324,6.134859595055159,-0.32594077596975946
05/04/2023 16:18:47.332636,1826,True,True,True,True,Eyes,0.01693423,0.1500416,-1.974872,0.3938375,0.1394162,0.9085456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.30878,-0.2275887,1.383275,0.190553,0.1459817,-1.902769,0.007778748,0.3283436,-0.06832331,0.9420521,3.412434,38.21889,352.8863,-0.02128096,0.07494659,-0.9969596,0.0,0.0,0.0,1.43857,0.2760772,-0.262763,-0.06511915,0.2463488,2.049186,0.7750449,-0.12362,-0.6196964,0.1338364,0.9905428,-0.03021106,0.6175705,-0.059523,0.78426,moving,23.43583,8.72398,-1.820136,6.855083,6.156966321115535,-0.3214837579939557
05/04/2023 16:18:47.352584,1827,True,True,True,True,Eyes,0.02422343,0.1499574,-1.970907,0.4030774,0.1372422,0.9048166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.322913,-0.2295861,1.366084,0.1995224,0.1458838,-1.899447,0.007597832,0.3315259,-0.0680301,0.9409596,3.405717,38.60685,352.9228,-0.01829839,0.07503037,-0.9970125,0.0,0.0,0.0,1.460087,0.2743121,-0.2695334,-0.06259096,0.2447455,2.04898,0.770925,-0.1229894,-0.6249385,0.1330649,0.9906284,-0.03080897,0.622871,-0.05940598,0.7800658,moving,24.012,8.624859,-1.749692,6.811565,6.178670285849606,-0.31717080437557654
05/04/2023 16:18:47.362699,1828,True,True,True,True,Eyes,0.03159653,0.1498953,-1.966979,0.4121826,0.1350286,0.9010399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.335498,-0.2328082,1.3497,0.2082437,0.1460575,-1.895981,0.007234162,0.3343931,-0.06803009,0.9399474,3.387985,38.9571,352.9193,-0.01524328,0.07511654,-0.9970574,0.0,0.0,0.0,1.480799,0.2726864,-0.2760416,-0.05932325,0.2426736,2.048714,0.7671064,-0.1230513,-0.629608,0.1327275,0.9906392,-0.03189811,0.6276394,-0.05909704,0.7762579,moving,24.58182,8.522843,-1.658612,6.755304,6.20018587167458,-0.31283043227010343
05/04/2023 16:18:47.383016,1829,True,True,True,True,Eyes,0.03902055,0.1498505,-1.96306,0.4211265,0.132873,0.8972164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.347803,-0.2380372,1.333193,0.2171182,0.1465985,-1.892619,0.006700089,0.3372745,-0.06866973,0.9388746,3.376801,39.30857,352.84,-0.01211793,0.07520577,-0.9970936,0.0,0.0,0.0,1.501842,0.2712804,-0.2829095,-0.05612862,0.2406477,2.048454,0.7630608,-0.124425,-0.634237,0.1334641,0.9904791,-0.03374,0.6323966,-0.05890217,0.7724022,moving,25.14395,8.423974,-1.569539,6.700267,6.22138853148443,-0.3085819110171277
05/04/2023 16:18:47.402867,1830,True,True,True,True,Eyes,0.046508,0.1498226,-1.959178,0.4299178,0.1305853,0.8933746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.359309,-0.2432444,1.316733,0.225549,0.1469583,-1.88897,0.006407873,0.3401627,-0.06993258,0.9377408,3.416553,39.65825,352.7024,-0.00892446,0.07529853,-0.9971202,0.0,0.0,0.0,1.522556,0.2678925,-0.2895935,-0.0529542,0.2386351,2.048195,0.7587976,-0.1267978,-0.6388651,0.1355167,0.9901367,-0.03555906,0.6370726,-0.05959475,0.7684966,moving,25.69821,8.316081,-1.481,6.645566,6.242427004948936,-0.3041972267873917
05/04/2023 16:18:47.412727,1831,True,True,True,True,Eyes,0.0540269,0.1498336,-1.955312,0.4385525,0.1282387,0.8895091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.371546,-0.2459096,1.30021,0.234091,0.147339,-1.885643,0.006757468,0.3431421,-0.07090487,0.9365791,3.515508,40.01672,352.6217,-0.005665625,0.07539511,-0.9971368,0.0,0.0,0.0,1.543478,0.2623022,-0.2966983,-0.04969752,0.2365699,2.047931,0.754452,-0.1281785,-0.6437177,0.1374536,0.9898537,-0.03600309,0.6418012,-0.0613187,0.7644157,moving,26.24457,8.203691,-1.390134,6.589403,6.263242528889038,-0.2997616014776976
05/04/2023 16:18:47.432806,1832,True,True,True,True,Eyes,0.06159182,0.1498781,-1.951482,0.4470965,0.1257021,0.8856093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.383301,-0.2461963,1.284216,0.2422047,0.1483303,-1.8822,0.008079198,0.3460729,-0.07205518,0.9354017,3.726123,40.36384,352.5603,-0.002344935,0.07549695,-0.9971425,0.0,0.0,0.0,1.563552,0.2534042,-0.3032174,-0.04658222,0.2345947,2.047678,0.7500831,-0.1292091,-0.6485988,0.1403931,0.9894856,-0.03475811,0.6462702,-0.06498729,0.7603365,moving,26.78675,8.078517,-1.303186,6.535667,6.284072698636098,-0.2951034469998945
05/04/2023 16:18:47.452846,1833,True,True,True,True,Eyes,0.251292,0.1512258,-1.856033,0.6444062,0.05611519,0.7626216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.39529,-0.2444446,1.268489,0.2503618,0.1493569,-1.879005,0.01000675,0.3489789,-0.07311937,0.9342201,3.998551,40.70544,352.5332,0.001035344,0.07560503,-0.9971365,0.0,0.0,0.0,1.583427,0.2422378,-0.3098689,-0.0433737,0.2325603,2.047416,0.7457345,-0.1296349,-0.6535096,0.1436034,0.9891068,-0.03233723,0.6505828,-0.06973125,0.7562271,moving,40.19741,4.208352,-1.213607,6.480294,6.809166029278885,-0.16533601387529961
05/04/2023 16:18:47.462898,1834,True,True,True,True,Eyes,0.2516437,0.151232,-1.855927,0.6446149,0.05588182,0.7624624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.407646,-0.2412587,1.251852,0.2583753,0.1496858,-1.875538,0.01214261,0.3521038,-0.07407305,0.9329461,4.290858,41.0738,352.5289,0.01760249,0.07629643,-0.996929,0.5691005,0.004042983,0.2863469,1.603745,0.229618,-0.316963,-0.04011679,0.2304951,2.047151,0.7410722,-0.1296614,-0.6587867,0.1467632,0.9887314,-0.02950601,0.6551889,-0.07481959,0.7517509,moving,40.21246,4.191784,-1.122647,6.424053,6.809911121258734,-0.1649605941579988
05/04/2023 16:18:47.483126,1835,True,True,True,True,Eyes,0.2522976,0.1512476,-1.855689,0.6450399,0.05540327,0.7621378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.420075,-0.2375903,1.23536,0.2663798,0.150042,-1.872353,0.01446382,0.3552211,-0.07501784,0.931655,4.602731,41.44123,352.5348,0.03141152,0.07685415,-0.9965467,0.5349545,0.003800404,0.2691661,1.623871,0.2163353,-0.3244135,-0.03687596,0.2284399,2.046888,0.7363805,-0.1295058,-0.6640572,0.1500572,0.9883263,-0.02634526,0.6597171,-0.08024643,0.7472175,moving,40.24311,4.157778,-1.032108,6.36806,6.811431905995721,-0.1641910627721988
05/04/2023 16:18:47.502661,1836,True,True,True,True,Eyes,0.2532697,0.151266,-1.855352,0.6456881,0.05474265,0.7616366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.433211,-0.2321643,1.217737,0.2741456,0.1503569,-1.868988,0.01729804,0.3586925,-0.07584366,0.9302087,4.967502,41.85131,352.578,0.0429763,0.07730811,-0.9960799,0.5028572,0.00357238,0.2530161,1.644578,0.2012488,-0.3325941,-0.03381801,0.226501,2.046639,0.7311749,-0.1286915,-0.6699417,0.1535102,0.987897,-0.02222754,0.6646939,-0.08659068,0.742081,moving,40.29008,4.111066,-0.9466508,6.31521,6.813693615018492,-0.16311330615198094
05/04/2023 16:18:47.522864,1837,True,True,True,True,Eyes,0.2545162,0.1512881,-1.854891,0.6465358,0.0539637,0.7609727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.446319,-0.2279292,1.199863,0.2820416,0.1505973,-1.865807,0.01959159,0.3621542,-0.07630694,0.9287829,5.259252,42.26548,352.6405,0.05271766,0.0776808,-0.9955829,0.4726858,0.003358037,0.2378352,1.66549,0.188426,-0.3415162,-0.03036857,0.2243136,2.046358,0.7260432,-0.1275548,-0.6757152,0.1559355,0.9875869,-0.01887709,0.6697353,-0.09166241,0.736921,moving,40.35181,4.056288,-0.850224,6.255559,6.816581765534775,-0.16182117554243508
05/04/2023 16:18:47.532952,1838,True,True,True,True,Eyes,0.2560377,0.1513132,-1.854316,0.6477222,0.05324137,0.7600139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.459397,-0.2242296,1.181085,0.2897156,0.1508183,-1.862364,0.02135953,0.3657788,-0.0760865,0.9273406,5.46725,42.70611,352.7578,0.06102157,0.07799151,-0.9950842,0.4443246,0.003156555,0.223565,1.686274,0.1789575,-0.3505278,-0.02739322,0.2224273,2.046116,0.7208334,-0.1254905,-0.6816534,0.1567419,0.9875093,-0.01604655,0.6751527,-0.09527678,0.7314993,moving,40.43931,4.007204,-0.7670249,6.204094,6.820311578083357,-0.16052650614680225
05/04/2023 16:18:47.552902,1839,True,True,True,True,Eyes,0.257819,0.1513162,-1.853622,0.6491177,0.05253696,0.7588717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.47256,-0.2234288,1.161513,0.2976086,0.1515513,-1.859013,0.02230818,0.3695421,-0.07565999,0.9258599,5.579546,43.16912,352.8653,0.06857576,0.07826984,-0.9945703,0.4176652,0.002967161,0.2101511,1.707877,0.1732625,-0.360567,-0.02416503,0.22038,2.045853,0.7154284,-0.1236135,-0.6876642,0.1565887,0.9875558,-0.0146106,0.6809127,-0.0972276,0.7258819,moving,40.54276,3.960289,-0.6767299,6.148212,6.8245795992239975,-0.15920479112618774
05/04/2023 16:18:47.562592,1840,True,True,True,True,Eyes,0.2598357,0.1513383,-1.852801,0.6508768,0.05200671,0.7574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.485896,-0.2239393,1.140612,0.305471,0.1510492,-1.855506,0.02240004,0.373554,-0.07507396,0.9242942,5.595044,43.66761,352.9561,0.07546985,0.07851903,-0.9940512,0.3926052,0.002789132,0.1975421,1.730301,0.1697713,-0.3715869,-0.02087224,0.2182924,2.045586,0.7096427,-0.1220456,-0.6939107,0.1555161,0.9877242,-0.01467991,0.687184,-0.09749679,0.7199114,moving,40.67434,3.928038,-0.5846,6.091204,6.829658680307599,-0.15803911276320537
05/04/2023 16:18:47.582534,1841,True,True,True,True,Eyes,0.2620982,0.1513434,-1.851858,0.6528673,0.05161391,0.7557119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.500076,-0.2267094,1.118029,0.3134463,0.1509013,-1.852186,0.02156836,0.3779843,-0.07389138,0.9226065,5.48918,44.22457,353.0736,0.08178344,0.07874406,-0.993534,0.3690489,0.002621784,0.1856896,1.753941,0.171213,-0.3841517,-0.01786327,0.2163843,2.045341,0.703336,-0.1200403,-0.7006489,0.1526503,0.9881498,-0.01606132,0.694274,-0.09565777,0.7133255,moving,40.82407,3.907142,-0.500388,6.039071,6.835236938591796,-0.15700970467702371
05/04/2023 16:18:47.602878,1842,True,True,True,True,Eyes,0.2645878,0.1513292,-1.850808,0.6550984,0.05136506,0.7537955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.513977,-0.2299835,1.094437,0.3213404,0.1506106,-1.848477,0.02048403,0.382573,-0.0726698,0.9208352,5.355085,44.80303,353.1841,0.08758878,0.07894733,-0.9930229,0.346906,0.002464477,0.1745482,1.777985,0.1734018,-0.3972041,-0.01467693,0.2143639,2.045082,0.6967141,-0.1181605,-0.7075503,0.1495071,0.988599,-0.01787816,0.7015961,-0.09332782,0.7064368,moving,40.99282,3.898217,-0.4111873,5.983848,6.841337387589494,-0.15612444678329676
05/04/2023 16:18:47.612819,1843,True,True,True,True,Eyes,0.2673038,0.1512847,-1.849646,0.6575378,0.05116605,0.7516822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.52817,-0.2322112,1.070323,0.3293235,0.1500015,-1.844956,0.01958794,0.3872761,-0.07141548,0.9189849,5.239381,45.39615,353.3055,0.09294956,0.07913069,-0.9925209,0.3260916,0.002316608,0.1640753,1.80233,0.1745517,-0.4110416,-0.01139402,0.2122823,2.044815,0.6898341,-0.1160876,-0.7145995,0.1464314,0.9890323,-0.01931299,0.709004,-0.09131707,0.6992671,moving,41.17797,3.894044,-0.3192576,5.926925,6.847959088074332,-0.15525878278264305
05/04/2023 16:18:47.633035,1844,True,True,True,True,Eyes,0.27025,0.1512093,-1.848384,0.6603421,0.05077748,0.7492462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.541742,-0.2342989,1.045964,0.3372796,0.1492436,-1.841161,0.01902103,0.3919775,-0.07073701,0.9170541,5.18324,45.98674,353.3791,0.09792344,0.07929521,-0.9920293,0.3065261,0.002177611,0.1542308,1.826465,0.1735038,-0.4247431,-0.008234859,0.2102791,2.044558,0.6826998,-0.1148277,-0.7216201,0.1446509,0.9892689,-0.02056802,0.7162381,-0.09034126,0.6919836,moving,41.39108,3.877088,-0.2307688,5.87212,6.8557356431941825,-0.1540339550292228
05/04/2023 16:18:47.652904,1845,True,True,True,True,Eyes,0.2734011,0.1511015,-1.84701,0.6633437,0.05041073,0.746615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.555436,-0.2373853,1.02043,0.3453399,0.1484581,-1.837311,0.01853604,0.3969616,-0.07067253,0.9149227,5.165139,46.61121,353.3923,0.1025622,0.07944167,-0.9915487,0.2881345,0.002046955,0.1449769,1.851483,0.1710649,-0.4395971,-0.005095005,0.2082883,2.044302,0.6748539,-0.1146036,-0.7289981,0.144036,0.9893236,-0.02219046,0.7237582,-0.09002665,0.6841559,moving,41.62008,3.862693,-0.1427977,5.817633,6.864043282067351,-0.15278970521180546
05/04/2023 16:18:47.672440,1846,True,True,True,True,Eyes,0.2767735,0.1509504,-1.845554,0.6666203,0.0495639,0.7437478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.56818,-0.2406781,0.9953867,0.3532639,0.1476505,-1.833388,0.0180376,0.4017591,-0.07075032,0.9128301,5.150933,47.21324,353.3885,0.1069112,0.0795707,-0.9910789,0.2708465,0.001924137,0.1362783,1.875817,0.1682019,-0.4542981,-0.001605868,0.2060757,2.044018,0.6671681,-0.1146725,-0.7360278,0.1436596,0.9893381,-0.02391863,0.7309231,-0.08977968,0.6765287,moving,41.86983,3.812595,-0.04501401,5.757045,6.873542115326527,-0.15078611836156336
05/04/2023 16:18:47.682709,1847,True,True,True,True,Eyes,0.3658613,0.1462254,-1.806293,0.7483966,0.02821432,0.6626512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.580534,-0.2440079,0.9698853,0.3611635,0.1465984,-1.82931,0.01766225,0.4066211,-0.0711471,0.9106513,5.165224,47.82315,353.3568,0.1110121,0.0796821,-0.9906189,0.2545957,0.001808689,0.1281016,1.8999,0.1644405,-0.4689088,0.001366019,0.2041914,2.043777,0.6591948,-0.1152167,-0.7430931,0.1439441,0.9892523,-0.02569152,0.7380667,-0.09002811,0.6686947,moving,48.47743,2.438064,0.03829533,5.705422,7.125477132394353,-0.09685465840282337
05/04/2023 16:18:47.702945,1848,True,True,True,True,Eyes,0.3662022,0.1461705,-1.806137,0.7487156,0.0277882,0.6623087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.592287,-0.2464824,0.9442296,0.3690265,0.1453903,-1.824933,0.01756677,0.4114378,-0.07162668,0.9084494,5.212904,48.42765,353.3293,0.1209688,0.07965428,-0.9894546,0.5065835,-0.01247482,0.2381974,1.923702,0.1591553,-0.4834252,0.004569173,0.2021603,2.043517,0.6511771,-0.1156831,-0.7500572,0.1445937,0.989122,-0.02702281,0.7450243,-0.09085687,0.6608207,moving,48.50425,2.402525,0.1281095,5.649753,7.126881580169649,-0.09607259556366582
05/04/2023 16:18:47.712591,1849,True,True,True,True,Eyes,0.3668588,0.1460612,-1.805808,0.7493179,0.0273435,0.6616457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.604195,-0.248376,0.9179449,0.3769892,0.1441616,-1.820674,0.01745687,0.4163652,-0.07179835,0.9061902,5.245714,49.04882,353.3344,0.1292124,0.07961846,-0.9884149,0.4761885,-0.01172633,0.2239055,1.947791,0.1542345,-0.4987947,0.00799489,0.1999883,2.043239,0.6429701,-0.115589,-0.7571187,0.1446627,0.9890805,-0.02815016,0.7521053,-0.09142713,0.6526706,moving,48.55559,2.366487,0.2241887,5.590195,7.129162276965643,-0.09517689844573415
05/04/2023 16:18:47.732924,1850,True,True,True,True,Eyes,0.3668588,0.1460612,-1.805808,0.7493179,0.0273435,0.6616457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.616231,-0.2486241,0.8904917,0.3849963,0.1427128,-1.81615,0.01769737,0.4215118,-0.07176781,0.9038054,5.306981,49.69909,353.3789,0.1361721,0.07957595,-0.9874836,0.4476171,-0.01102275,0.2104712,1.97203,0.1484428,-0.5144211,0.01095188,0.198113,2.042997,0.6343544,-0.114809,-0.7644694,0.1446476,0.9890724,-0.02851201,0.7593889,-0.0924919,0.6440293,moving,48.55559,2.366487,0.307142,5.538754,7.129162276965643,-0.09517689844573415
05/04/2023 16:18:47.763015,1851,True,True,True,True,Eyes,0.3668588,0.1460612,-1.805808,0.7493179,0.0273435,0.6616457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.62828,-0.2484106,0.8618841,0.3929862,0.1411268,-1.811489,0.01801933,0.426898,-0.0716702,0.9012752,5.374916,50.38165,353.4363,0.14243,0.07953433,-0.9866038,0.4207601,-0.01036138,0.1978429,1.996775,0.1421551,-0.5311297,0.01409084,0.1961228,2.042742,0.625243,-0.1138043,-0.7720879,0.144574,0.9890774,-0.02871097,0.7669222,-0.09367245,0.634867,moving,48.55559,2.366487,0.39522,5.484133,7.129162276965643,-0.09517689844573415
05/04/2023 16:18:47.763015,1852,True,True,True,True,Eyes,0.3668588,0.1460612,-1.805808,0.7493179,0.0273435,0.6616457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.64032,-0.2477993,0.8321539,0.4009653,0.1395129,-1.806736,0.01872048,0.4325501,-0.07186728,0.898546,5.498221,51.09808,353.4841,0.1480572,0.07949416,-0.9857783,0.3955145,-0.009739699,0.1859724,2.022024,0.1337895,-0.5490313,0.017322,0.1940738,2.042479,0.6154711,-0.112957,-0.7800231,0.1453472,0.9889693,-0.02852998,0.7746415,-0.09581482,0.6251,moving,48.55559,2.366487,0.4859065,5.427877,7.129162276965643,-0.09517689844573415
05/04/2023 16:18:47.782951,1853,True,True,True,True,Eyes,0.3668588,0.1460612,-1.805808,0.7493179,0.0273435,0.6616457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.652113,-0.2470787,0.8014566,0.4088221,0.1375165,-1.801892,0.01931188,0.4383942,-0.0720104,0.8956853,5.60862,51.84195,353.5345,0.1531177,0.0794558,-0.9850081,0.3717836,-0.009155317,0.174814,2.047391,0.1255443,-0.5678267,0.02050954,0.1920527,2.04222,0.6052501,-0.1120649,-0.7881077,0.1459297,0.9888831,-0.02854314,0.7825451,-0.09773262,0.6148752,moving,48.55559,2.366487,0.5753888,5.372361,7.129162276965643,-0.09517689844573415
05/04/2023 16:18:47.802616,1854,True,True,True,True,Eyes,0.3668588,0.1460612,-1.805808,0.7493179,0.0273435,0.6616457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.66354,-0.2456834,0.7697647,0.4165413,0.135872,-1.796745,0.02041901,0.4444614,-0.07231817,0.8926407,5.781723,52.61535,353.5968,0.1576686,0.0794195,-0.9842929,0.3494766,-0.008605998,0.1643252,2.072868,0.1153983,-0.5874401,0.02373111,0.19001,2.041958,0.5944483,-0.1109573,-0.796442,0.1472592,0.9887063,-0.02783159,0.7905353,-0.1007389,0.6040742,moving,48.55559,2.366487,0.665847,5.316227,7.129162276965643,-0.09517689844573415
05/04/2023 16:18:47.812531,1855,True,True,True,True,Eyes,0.3668588,0.1460612,-1.805808,0.7493179,0.0273435,0.6616457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.674452,-0.2452259,0.7379237,0.4245116,0.1345839,-1.791685,0.02087266,0.4504206,-0.07205147,0.8896596,5.857004,53.38142,353.6862,0.1617617,0.07938538,-0.9836313,0.328508,-0.008089638,0.1544657,2.0981,0.1090384,-0.6072191,0.0270924,0.1878788,2.041685,0.5838598,-0.1093996,-0.8044498,0.1470055,0.9887459,-0.02776779,0.7984342,-0.1020461,0.5933714,moving,48.55559,2.366487,0.7602491,5.257633,7.129162276965643,-0.09517689844573415
05/04/2023 16:18:47.832925,1856,True,True,True,True,Eyes,0.3668588,0.1460612,-1.805808,0.7493179,0.0273435,0.6616457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.684793,-0.2446084,0.7055079,0.4323772,0.1336857,-1.786415,0.02088608,0.4564198,-0.07103787,0.8866783,5.847707,54.1591,353.8306,0.1654431,0.07935351,-0.9830213,0.3087976,-0.00760426,0.1451977,2.12287,0.1064246,-0.626903,0.03007835,0.1859854,2.041441,0.5732692,-0.1069098,-0.8123623,0.1450411,0.9890348,-0.0278077,0.8064275,-0.1018846,0.5824896,moving,48.55559,2.366487,0.844128,5.205559,7.129162276965643,-0.09517689844573415
