Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:18:47.852890,1857,True,True,True,True,Eyes,0.3668588,0.1460612,-1.805808,0.7493179,0.0273435,0.6616457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.694041,-0.2441714,0.6738698,0.440283,0.1327061,-1.781021,0.02047059,0.4620987,-0.06970426,0.883848,5.774082,54.89973,353.9827,0.1687543,0.07932388,-0.9824607,0.2902697,-0.007148005,0.1364859,2.14668,0.1059027,-0.6457407,0.03326625,0.1839637,2.041182,0.5632125,-0.1042971,-0.8197036,0.1421348,0.9894445,-0.02823471,0.813996,-0.1006063,0.5720916,moving,48.55559,2.366487,0.9336978,5.14993,7.129162276965643,-0.09517689844573415
05/04/2023 16:18:47.863041,1858,True,True,True,True,Eyes,0.3705446,0.1454412,-1.803853,0.7530869,0.02536684,0.6574318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.702185,-0.2444346,0.6431235,0.4482543,0.1317991,-1.775525,0.01988415,0.4674709,-0.06851563,0.8811251,5.687287,55.60243,354.1078,0.1717328,0.07929645,-0.9819466,0.2728535,-0.006719125,0.1282967,2.169559,0.1058719,-0.6636755,0.03651005,0.181907,2.040918,0.553553,-0.1021511,-0.8265254,0.1393322,0.9898205,-0.02901729,0.8210759,-0.09909897,0.5621511,moving,48.8796,2.209647,1.024857,5.093312,7.142656091114163,-0.09085113470628009
05/04/2023 16:18:47.882693,1859,True,True,True,True,Eyes,0.3744039,0.1448119,-1.801752,0.7569688,0.02341443,0.6530313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.709166,-0.2448975,0.6135471,0.4560507,0.130794,-1.769908,0.01955474,0.4725519,-0.0678198,0.878472,5.650113,56.26706,354.1937,0.1746258,0.07924326,-0.9814406,0.2564823,-0.006315977,0.1205989,2.191248,0.1039851,-0.6805986,0.03969204,0.179889,2.040659,0.5441905,-0.1006743,-0.8328993,0.1376368,0.9900362,-0.02974015,0.8275945,-0.09845331,0.5526248,moving,49.2159,2.05346,1.114297,5.037741,7.156577591260858,-0.08648539062989904
05/04/2023 16:18:47.902827,1860,True,True,True,True,Eyes,0.3744039,0.1448119,-1.801752,0.7569688,0.02341443,0.6530313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.715336,-0.2458007,0.5848153,0.4639336,0.1299585,-1.764278,0.01990861,0.4774353,-0.06801467,0.8758044,5.728651,56.90387,354.2247,0.1774528,0.07916679,-0.9809396,0.2410934,-0.005937018,0.113363,2.212257,0.09808232,-0.6970133,0.04287577,0.1778706,2.0404,0.5348591,-0.1001249,-0.838988,0.1381452,0.9899553,-0.03007311,0.8335717,-0.09981729,0.5433184,moving,49.2159,2.05346,1.203803,4.98213,7.156577591260858,-0.08648539062989904
05/04/2023 16:18:47.912644,1861,True,True,True,True,Eyes,0.3744039,0.1448119,-1.801752,0.7569688,0.02341443,0.6530313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.721232,-0.2458178,0.5562744,0.4717496,0.1295804,-1.75874,0.02095392,0.4823142,-0.06839652,0.8730727,5.88694,57.54084,354.2756,0.1799957,0.07909741,-0.9804817,0.2266278,-0.005580797,0.1065612,2.232975,0.08956159,-0.7139705,0.04641074,0.1756292,2.040113,0.5253899,-0.09921752,-0.8450571,0.139643,0.9897657,-0.02938864,0.8393244,-0.1025658,0.533868,moving,49.2159,2.05346,1.303203,4.920347,7.156577591260858,-0.08648539062989904
05/04/2023 16:18:47.932841,1862,True,True,True,True,Eyes,0.3791315,0.1442374,-1.799207,0.7611952,0.02116881,0.6481773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.726289,-0.2470966,0.5290644,0.4795423,0.130587,-1.753289,0.02236468,0.4869111,-0.06911544,0.8704256,6.098596,58.14157,354.3126,0.1822835,0.07903452,-0.9800641,0.2130301,-0.00524595,0.1001675,2.252445,0.08101928,-0.7295094,0.04923928,0.1738356,2.039883,0.5162813,-0.09854046,-0.8507312,0.1420989,0.9894457,-0.02837257,0.8445482,-0.1062397,0.5248349,moving,49.58475,1.870556,1.382753,4.870887,7.171994379952155,-0.08147904856996563
05/04/2023 16:18:47.952734,1863,True,True,True,True,Eyes,0.3839937,0.1436796,-1.796536,0.7654995,0.01892179,0.6431582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.730784,-0.248257,0.5019736,0.4871126,0.1312299,-1.747776,0.02289986,0.4914132,-0.06902262,0.8678852,6.176186,58.7355,354.3835,0.1846159,0.0789535,-0.9796339,0.2002483,-0.004931193,0.09415746,2.27149,0.07667331,-0.7451084,0.05245095,0.1717992,2.039622,0.5074979,-0.09730083,-0.8561417,0.142314,0.989423,-0.02808835,0.8498193,-0.1075862,0.5159773,moving,49.96366,1.685162,1.473095,4.814709,7.187799800676316,-0.07638312852839413
05/04/2023 16:18:47.962985,1864,True,True,True,True,Eyes,0.3889256,0.1431957,-1.793649,0.7697895,0.01667216,0.63808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.735311,-0.2497475,0.4732541,0.4952254,0.1311708,-1.742181,0.02356665,0.4961815,-0.06939742,0.86512,6.294759,59.36486,354.4178,0.1869977,0.07885736,-0.9791898,0.1882334,-0.004635321,0.08850802,2.291503,0.07000332,-0.7621401,0.05583334,0.1696544,2.039346,0.4979759,-0.09668752,-0.8617839,0.1434609,0.9892572,-0.02809147,0.8552421,-0.1096434,0.5064971,moving,50.3446,1.49672,1.568255,4.755517,7.203716087412416,-0.07122128382568327
05/04/2023 16:18:47.992939,1865,True,True,True,True,Eyes,0.3939862,0.1428123,-1.790663,0.7741604,0.01444861,0.6328245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.739153,-0.2528064,0.4448831,0.5031024,0.1319511,-1.736652,0.02434421,0.5009436,-0.07016144,0.8622878,6.446609,59.99419,354.4207,0.1894301,0.07875233,-0.9787306,0.1769394,-0.004357202,0.08319753,2.310895,0.06315458,-0.7792337,0.05893034,0.1676903,2.039094,0.4882657,-0.09660855,-0.8673312,0.1453889,0.9889694,-0.02831042,0.8604991,-0.1122773,0.4969257,moving,50.73629,1.307947,1.655402,4.701293,7.220017967579636,-0.0660075102651525
05/04/2023 16:18:48.003017,1866,True,True,True,True,Eyes,0.5232047,0.1364751,-1.712851,0.8704926,-0.03816382,0.4906998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.742974,-0.2564057,0.4153785,0.5111182,0.1342139,-1.73118,0.02490127,0.5059437,-0.070297,0.8593366,6.541901,60.65993,354.4769,0.1919162,0.07864492,-0.9782548,0.166323,-0.00409577,0.07820568,2.330742,0.05982316,-0.79759,0.06210881,0.165675,2.038836,0.4781587,-0.09562025,-0.8730527,0.1460148,0.9888766,-0.0283355,0.8660507,-0.1139298,0.4868019,moving,60.58989,-4.447186,1.744855,4.645627,7.642943358806337,0.08406783464027134
05/04/2023 16:18:48.012902,1867,True,True,True,True,Eyes,0.5235405,0.136564,-1.712648,0.870726,-0.03809601,0.4902906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.746482,-0.2608706,0.386127,0.5192249,0.1368573,-1.725984,0.02489393,0.5108438,-0.07008408,0.8564504,6.560072,61.31587,354.5351,0.2050056,0.07837327,-0.9756176,0.5439993,-0.02286143,0.3069489,2.350471,0.05922763,-0.8165203,0.06585574,0.1632994,2.038531,0.4682537,-0.09461326,-0.878514,0.1454809,0.988937,-0.02896321,0.8715353,-0.1142449,0.4768379,moving,60.6169,-4.443006,1.850325,4.579979,7.643848308650156,0.08410410444492228
05/04/2023 16:18:48.032748,1868,True,True,True,True,Eyes,0.5242181,0.1366903,-1.712254,0.8710581,-0.03797814,0.4897096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.749468,-0.2678328,0.355511,0.5274696,0.1392091,-1.720802,0.02344327,0.5159451,-0.06958983,0.8534684,6.420545,62.00163,354.5377,0.2156801,0.07813862,-0.9733323,0.5113593,-0.02148975,0.2885319,2.370398,0.06470424,-0.8355738,0.06845766,0.1616497,2.038319,0.4579158,-0.09459457,-0.8839485,0.1429763,0.9892153,-0.03179289,0.8774228,-0.1118252,0.4665021,moving,60.65527,-4.434548,1.923576,4.534375,7.645101748711726,0.08410826101328295
05/04/2023 16:18:48.052674,1869,True,True,True,True,Eyes,0.5252024,0.1368592,-1.711668,0.8716156,-0.03787735,0.4887244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.751652,-0.2755277,0.3232493,0.5358679,0.1402761,-1.715184,0.02196286,0.5213348,-0.06984051,0.8502058,6.324913,62.72611,354.4655,0.2244289,0.07794117,-0.9713683,0.4806778,-0.02020036,0.27122,2.390934,0.06680495,-0.8563274,0.07163793,0.1596331,2.038061,0.4466647,-0.09585763,-0.8895516,0.1416576,0.9892799,-0.03547468,0.8834159,-0.1101665,0.4554553,moving,60.72018,-4.431706,2.013121,4.478605,7.647368319477907,0.08433082514415546
05/04/2023 16:18:48.072627,1870,True,True,True,True,Eyes,0.5252024,0.1368592,-1.711668,0.8716156,-0.03787735,0.4887244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.753838,-0.2801204,0.2921983,0.5440573,0.1414688,-1.709908,0.02169026,0.5265368,-0.07000424,0.8469877,6.341971,63.42848,354.4719,0.2316456,0.0777803,-0.9696856,0.4518371,-0.01898834,0.2549468,2.410385,0.06505631,-0.8768277,0.07491887,0.1575526,2.037794,0.4357168,-0.09574401,-0.8949771,0.1414269,0.9892579,-0.03697684,0.8889034,-0.1104624,0.4445771,moving,60.72018,-4.431706,2.105514,4.421044,7.647368319477907,0.08433082514415546
05/04/2023 16:18:48.082791,1871,True,True,True,True,Eyes,0.5252024,0.1368592,-1.711668,0.8716156,-0.03787735,0.4887244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.753874,-0.2833427,0.2624327,0.5518278,0.1427407,-1.703038,0.02208531,0.5313698,-0.07028932,0.8439299,6.429245,64.08321,354.5044,0.237775,0.07763777,-0.9682121,0.4247269,-0.01784904,0.23965,2.428456,0.06043694,-0.8949306,0.07888889,0.1550351,2.037471,0.4254111,-0.09516759,-0.8999825,0.1421094,0.9891433,-0.03742234,0.8937731,-0.1119761,0.4343168,moving,60.72018,-4.431706,2.21733,4.351362,7.647368319477907,0.08433082514415546
05/04/2023 16:18:48.092887,1872,True,True,True,True,Eyes,0.5252024,0.1368592,-1.711668,0.8716156,-0.03787735,0.4887244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.755769,-0.2850916,0.2331165,0.5601687,0.1435178,-1.698223,0.02306905,0.5361887,-0.07063764,0.840821,6.577329,64.73865,354.5676,0.2432834,0.07750686,-0.9668533,0.3992433,-0.0167781,0.225271,2.446378,0.05400829,-0.9141942,0.08174497,0.1532242,2.037238,0.4150242,-0.09404848,-0.9049363,0.1435259,0.9889563,-0.03695631,0.8984181,-0.1145441,0.4239392,moving,60.72018,-4.431706,2.297783,4.301217,7.647368319477907,0.08433082514415546
05/04/2023 16:18:48.112650,1873,True,True,True,True,Eyes,0.5252024,0.1368592,-1.711668,0.8716156,-0.03787735,0.4887244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.757611,-0.2861356,0.2022479,0.5687367,0.1437275,-1.693475,0.02457678,0.5413388,-0.07129012,0.8374163,6.796667,65.4418,354.6381,0.2482342,0.0773869,-0.9656036,0.3752887,-0.01577141,0.2117547,2.464707,0.04452953,-0.9352208,0.08455467,0.1514425,2.037009,0.4037402,-0.09279028,-0.910156,0.1460077,0.9886274,-0.03602223,0.9031475,-0.1183462,0.4126967,moving,60.72018,-4.431706,2.376939,4.251861,7.647368319477907,0.08433082514415546
05/04/2023 16:18:48.133037,1874,True,True,True,True,Eyes,0.527845,0.1370321,-1.710077,0.8738365,-0.03853883,0.4846901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.759228,-0.2873623,0.1696835,0.5773034,0.1431621,-1.688928,0.02598877,0.5468713,-0.07212515,0.8336993,7.020241,66.20045,354.6908,0.2526843,0.07727721,-0.9644574,0.3527714,-0.01482513,0.1990495,2.483386,0.03403387,-0.958576,0.08746499,0.1495971,2.036773,0.3914596,-0.09183634,-0.9156012,0.1486864,0.9882451,-0.03555268,0.9081035,-0.12222,0.4005129,moving,60.98422,-4.546155,2.458938,4.200723,7.658194300632172,0.08760478079472245
05/04/2023 16:18:48.152578,1875,True,True,True,True,Eyes,0.5307345,0.1371306,-1.708383,0.8762149,-0.03933421,0.4803126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.760389,-0.2884345,0.1356852,0.5859594,0.1419165,-1.684366,0.02735904,0.552677,-0.07303534,0.8297382,7.246109,67.00072,354.7391,0.2568458,0.07719032,-0.9633645,0.3316051,-0.01393562,0.1871065,2.502287,0.02253667,-0.9837931,0.09071767,0.1475347,2.036509,0.3784279,-0.09095901,-0.9211509,0.1514419,0.9878346,-0.03532823,0.9131582,-0.1261316,0.3875992,moving,61.26987,-4.681672,2.550593,4.143548,7.6700554557563425,0.09136663490009106
05/04/2023 16:18:48.162726,1876,True,True,True,True,Eyes,0.533857,0.1371656,-1.706563,0.8790469,-0.04030528,0.4750285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.761261,-0.2893933,0.1014118,0.5945995,0.1402766,-1.680133,0.02872014,0.5585413,-0.07398047,0.8256717,7.473587,67.81357,354.7871,0.2607623,0.07712009,-0.9623175,0.3117088,-0.01309948,0.1758801,2.520811,0.01060252,-1.009926,0.09396476,0.1454757,2.036245,0.365117,-0.0900844,-0.9265929,0.1542499,0.9874041,-0.0352155,0.918094,-0.1300691,0.3744135,moving,61.61364,-4.849823,2.642102,4.086446,7.684394454113026,0.09598902820803301
05/04/2023 16:18:48.182615,1877,True,True,True,True,Eyes,0.5372172,0.137178,-1.704665,0.881997,-0.04133766,0.4694385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.761509,-0.2909188,0.06712496,0.6033964,0.1387966,-1.675918,0.03005665,0.564356,-0.07500035,0.821568,7.703168,68.62399,354.8293,0.2644727,0.07706168,-0.9613091,0.2930062,-0.01231351,0.1653273,2.538933,-0.001200505,-1.036108,0.09714764,0.1434578,2.035986,0.3517545,-0.08931048,-0.9318222,0.1571611,0.9869431,-0.03526664,0.9228052,-0.134041,0.3611978,moving,61.97609,-5.032353,2.731812,4.030461,7.699579425020661,0.10096112853777195
05/04/2023 16:18:48.202696,1878,True,True,True,True,Eyes,0.5408069,0.1371735,-1.702701,0.8852323,-0.04230622,0.4632212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.761188,-0.2947983,0.03261197,0.6122769,0.138291,-1.672049,0.03056298,0.570201,-0.07585215,0.8174248,7.843505,69.4418,354.8367,0.2680113,0.07701275,-0.9603325,0.2754259,-0.0115747,0.1554077,2.556934,-0.008921815,-1.06304,0.1003367,0.1414354,2.035727,0.3382345,-0.08915277,-0.9368294,0.1588609,0.9866247,-0.03653608,0.9275563,-0.1364678,0.3478734,moving,62.378,-5.218374,2.821707,3.97433,7.716208801584898,0.10616662612220656
05/04/2023 16:18:48.212454,1879,True,True,True,True,Eyes,0.544619,0.1371705,-1.700693,0.8885442,-0.04316493,0.456756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.760796,-0.2982694,-0.001491666,0.621269,0.1378758,-1.668647,0.03024101,0.5758689,-0.07593746,0.8134459,7.854556,70.23927,354.8622,0.2714084,0.07697149,-0.9593813,0.2589003,-0.01088022,0.1460832,2.574706,-0.01219639,-1.090095,0.1039151,0.1391663,2.035435,0.3252171,-0.08871232,-0.9414691,0.1583718,0.9866379,-0.0382612,0.9322834,-0.1366589,0.3349211,moving,62.79458,-5.398605,2.922585,3.911328,7.733284825093024,0.11132566281092271
05/04/2023 16:18:48.233042,1880,True,True,True,True,Eyes,0.548647,0.1371594,-1.698662,0.8919752,-0.04392936,0.449945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.760144,-0.3014327,-0.03505278,0.630242,0.1378993,-1.665525,0.02920719,0.5813575,-0.07531121,0.8096287,7.750491,71.01548,354.9054,0.2746903,0.07693712,-0.9584495,0.2433663,-0.01022741,0.1373182,2.591956,-0.01035241,-1.115946,0.1067054,0.1373972,2.035208,0.3127034,-0.08798862,-0.9457667,0.1559079,0.9869503,-0.04027152,0.9369682,-0.1348594,0.3223409,moving,63.23195,-5.576271,3.001254,3.862185,7.751065717268874,0.11652488027611163
05/04/2023 16:18:48.252959,1881,True,True,True,True,Eyes,0.5528815,0.1371505,-1.696621,0.8954365,-0.04473579,0.4429359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.759696,-0.3029802,-0.06648028,0.6393498,0.1376183,-1.662841,0.02891704,0.5863577,-0.07480296,0.8060727,7.720517,71.72736,354.9817,0.2778805,0.07690834,-0.9575318,0.2287643,-0.009613762,0.1290791,2.608198,-0.01172564,-1.140612,0.1100008,0.1353076,2.034941,0.3011783,-0.08668177,-0.9496199,0.1545047,0.9871366,-0.04110412,0.9409677,-0.134341,0.3106969,moving,63.68028,-5.767222,3.094171,3.804121,7.769404758190262,0.1220204167437261
05/04/2023 16:18:48.263041,1882,True,True,True,True,Eyes,0.5573049,0.1371424,-1.69457,0.89895,-0.04571369,0.4356593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.758809,-0.3061688,-0.09695637,0.6483284,0.1377614,-1.660494,0.02940402,0.5912687,-0.07523774,0.802419,7.825708,72.42914,355.0215,0.2809987,0.07688449,-0.9566233,0.2150384,-0.009036936,0.1213344,2.623515,-0.0175054,-1.165502,0.1132457,0.13325,2.034676,0.2894815,-0.08597304,-0.9533148,0.1555157,0.9869494,-0.04178275,0.9444657,-0.1361601,0.2990737,moving,64.14372,-5.990119,3.185673,3.746925,7.788687019990428,0.1281806894018912
05/04/2023 16:18:48.287217,1883,True,True,True,True,Eyes,0.5619072,0.1371485,-1.692527,0.9024438,-0.04698091,0.4282383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.757436,-0.3117743,-0.1264957,0.657289,0.1378485,-1.65854,0.03061623,0.5960805,-0.07694872,0.7986424,8.084772,73.11884,354.993,0.2840618,0.07686489,-0.9557197,0.2021361,-0.00849472,0.1140543,2.637922,-0.02887278,-1.190632,0.1163942,0.1312537,2.034421,0.2775338,-0.08640953,-0.9568222,0.1594085,0.9862831,-0.04283242,0.9473986,-0.1406381,0.2875013,moving,64.61417,-6.260733,3.274462,3.691408,7.808826150567144,0.13526770715043124
05/04/2023 16:18:48.303030,1884,True,True,True,True,Eyes,0.5666831,0.137169,-1.690501,0.9059089,-0.04846479,0.42069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.755118,-0.3209277,-0.152966,0.665989,0.1381922,-1.656561,0.03328282,0.6004226,-0.0806663,0.7949076,8.61425,73.74409,354.8776,0.2870843,0.07684965,-0.9548174,0.190008,-0.007985037,0.107211,2.650345,-0.04982124,-1.214094,0.119642,0.1291942,2.034156,0.2659715,-0.08827697,-0.9599305,0.168212,0.9847704,-0.04395419,0.9491912,-0.1497813,0.2767701,moving,65.09058,-6.571681,3.36606,3.634112,7.829690799346068,0.1431382268037636
05/04/2023 16:18:48.312483,1885,True,True,True,True,Eyes,0.5716249,0.1371828,-1.688501,0.9093294,-0.05023775,0.413033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.753185,-0.3291642,-0.1796554,0.6748727,0.1385999,-1.65518,0.03539619,0.6047378,-0.08360945,0.7912325,9.040746,74.3699,354.8005,0.2900787,0.07683875,-0.9539129,0.1786075,-0.007505935,0.1007784,2.662784,-0.06708227,-1.238238,0.1230659,0.1270231,2.033877,0.2546033,-0.08949818,-0.9628952,0.1751198,0.9835131,-0.04511036,0.9510574,-0.1571368,0.2660787,moving,65.57163,-6.934896,3.462633,3.573691,7.851386229114572,0.15201094141735916
05/04/2023 16:18:48.332525,1886,True,True,True,True,Eyes,0.5767235,0.1371913,-1.686508,0.9126869,-0.05218834,0.4053134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.750603,-0.338865,-0.2050358,0.6836613,0.1385114,-1.653754,0.03769108,0.6088033,-0.08725575,0.7876068,9.532945,74.96204,354.6732,0.2930557,0.07683104,-0.9530031,0.167891,-0.007055579,0.09473167,2.674158,-0.08687396,-1.260856,0.1259294,0.1252074,2.033644,0.24349,-0.09155352,-0.9655727,0.1833393,0.9819317,-0.04687167,0.9524177,-0.1656147,0.2558759,moving,66.05457,-7.337061,3.543402,3.52314,7.873645147089386,0.16162383789582369
05/04/2023 16:18:48.352755,1887,True,True,True,True,Eyes,0.5819858,0.1371897,-1.684555,0.9159948,-0.05433185,0.3974943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.747819,-0.3501592,-0.2297202,0.6925704,0.1383103,-1.652716,0.03942402,0.6126946,-0.09105268,0.7840669,9.985392,75.52914,354.4954,0.2960244,0.07682562,-0.9520856,0.1578176,-0.006632244,0.08904777,2.6852,-0.1057463,-1.283454,0.1291685,0.1231536,2.033381,0.2326297,-0.09447298,-0.9679661,0.1910925,0.9803103,-0.0497528,0.9536075,-0.1733971,0.2461024,moving,66.54165,-7.78329,3.634771,3.465938,7.896612556362043,0.1720826110494713
05/04/2023 16:18:48.372724,1888,True,True,True,True,Eyes,0.5874139,0.1371828,-1.68268,0.9194773,-0.05664385,0.3890411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.744367,-0.362651,-0.2547123,0.7016426,0.1381302,-1.651613,0.04045472,0.6165873,-0.09474759,0.7805169,10.36927,76.09625,354.2813,0.2989934,0.07682124,-0.9511577,0.1483485,-0.00623431,0.08370491,2.696265,-0.1222543,-1.306001,0.1323956,0.1211071,2.033118,0.2216861,-0.09801644,-0.9701794,0.1977919,0.9787726,-0.05368914,0.9548475,-0.1799915,0.2363672,moving,67.06624,-8.283977,3.72581,3.408921,7.921604791588817,0.18372452075461898
05/04/2023 16:18:48.382855,1889,True,True,True,True,Eyes,0.5930016,0.137172,-1.680854,0.9228923,-0.05896673,0.3805164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.740984,-0.375483,-0.2793315,0.7108032,0.1380297,-1.650983,0.0403436,0.6203249,-0.09783868,0.7771726,10.60816,76.63883,354.0421,0.3019691,0.07681688,-0.9502174,0.1394476,-0.005860251,0.07868262,2.707547,-0.1335884,-1.327991,0.1355439,0.1191109,2.032862,0.2112495,-0.1020228,-0.9720931,0.2021273,0.9776,-0.05867563,0.9563044,-0.1840914,0.227139,moving,67.59322,-8.808777,3.81463,3.353281,7.94698914839796,0.1958298460842527
05/04/2023 16:18:48.402868,1890,True,True,True,True,Eyes,0.5987586,0.1371451,-1.679123,0.9263881,-0.06125982,0.371554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.737208,-0.3870718,-0.3053071,0.7200786,0.1379084,-1.650272,0.03963714,0.6242509,-0.1001527,0.773763,10.74162,77.21118,353.8355,0.3049577,0.07681185,-0.9492629,0.1310807,-0.005508636,0.07396166,2.719289,-0.1414501,-1.351149,0.1390948,0.1168596,2.032573,0.2005605,-0.1055019,-0.9739839,0.204476,0.9767966,-0.06370136,0.9581048,-0.1863804,0.2174795,moving,68.14536,-9.362391,3.91481,3.290508,7.9736333481516635,0.20858376593240013
05/04/2023 16:18:48.422938,1891,True,True,True,True,Eyes,0.6046732,0.1371016,-1.67746,0.929794,-0.06351007,0.3625599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.73375,-0.3975821,-0.3315539,0.729574,0.1375866,-1.650055,0.03880669,0.6281604,-0.1020825,0.7703816,10.83844,77.78436,353.6557,0.3079646,0.07680462,-0.9482922,0.1232159,-0.005178118,0.06952396,2.731132,-0.1479362,-1.374432,0.1423141,0.114818,2.032311,0.1899873,-0.1085313,-0.9757693,0.2060386,0.9761464,-0.06845648,0.9599235,-0.1880403,0.207817,moving,68.69741,-9.935764,4.005642,3.23356,8.000526193331943,0.22170871445120588
05/04/2023 16:18:48.432746,1892,True,True,True,True,Eyes,0.6107448,0.1370326,-1.675855,0.9331869,-0.06562785,0.3533486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.730554,-0.4064964,-0.3570428,0.7392093,0.1370289,-1.649948,0.0375438,0.6317886,-0.1033714,0.7672992,10.84964,78.31758,353.4991,0.3109938,0.07679391,-0.947304,0.1158229,-0.004867431,0.06535252,2.743085,-0.1513608,-1.395983,0.1451955,0.112991,2.032077,0.180315,-0.111194,-0.9773036,0.206073,0.9758096,-0.07300304,0.9617798,-0.1882323,0.1988672,moving,69.26096,-10.52172,4.086938,3.182581,8.02798739734221,0.2351190824092021
05/04/2023 16:18:48.452442,1893,True,True,True,True,Eyes,0.6169689,0.1369366,-1.67433,0.9364664,-0.06776224,0.3441497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.727315,-0.4148965,-0.3808755,0.748948,0.1362738,-1.649645,0.03651217,0.6350117,-0.1047273,0.7644994,10.8847,78.79321,353.3479,0.3140494,0.07677811,-0.9462966,0.1088736,-0.004575385,0.06143137,2.75454,-0.1560636,-1.415664,0.1484152,0.1109496,2.031815,0.1715847,-0.1137566,-0.9785798,0.2064993,0.9753981,-0.0771791,0.9632844,-0.1888332,0.190854,moving,69.82171,-11.13891,4.177785,3.125597,8.055747359495674,0.2491046530097083
05/04/2023 16:18:48.462883,1894,True,True,True,True,Eyes,0.6233487,0.1367876,-1.672932,0.9396772,-0.06983345,0.3348581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.724052,-0.4247259,-0.4043972,0.7587169,0.135599,-1.649923,0.03600653,0.6382496,-0.1067475,0.7615421,11.01722,79.27401,353.1764,0.3171344,0.07675559,-0.9452691,0.1023411,-0.004300862,0.05774549,2.765333,-0.1642719,-1.436354,0.1517636,0.1088266,2.031544,0.1624849,-0.1166231,-0.9797949,0.2085477,0.974617,-0.08142208,0.9644204,-0.191104,0.1826821,moving,70.38625,-11.77999,4.272264,3.066314,8.083946268384022,0.263555400030849
