Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:18:48.482979,1895,True,True,True,True,Eyes,0.6298706,0.1365808,-1.671601,0.9427469,-0.07199126,0.3256462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.720668,-0.4342533,-0.4266376,0.7685163,0.1343095,-1.650041,0.03563517,0.6411778,-0.1089467,0.7587832,11.17388,79.71011,352.9954,0.3202504,0.07672329,-0.9442206,0.09620067,-0.00404281,0.05428076,2.775668,-0.1736644,-1.454932,0.1546707,0.1069829,2.031307,0.1540432,-0.1196369,-0.9807945,0.2110308,0.9737214,-0.08562974,0.9652651,-0.1937872,0.1752423,moving,70.94392,-12.46599,4.354297,3.014815,8.112473980101845,0.2788213015208405
05/04/2023 16:18:48.505135,1896,True,True,True,True,Eyes,0.6365441,0.1363092,-1.670431,0.9457355,-0.07411471,0.3163724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.717578,-0.4440518,-0.4468454,0.7783765,0.1327241,-1.650286,0.03575701,0.6436874,-0.1115718,0.756267,11.40357,80.0857,352.808,0.3233997,0.07667838,-0.9431502,0.09042864,-0.003800241,0.05102391,2.785256,-0.1861551,-1.471857,0.1578734,0.1049521,2.031046,0.1464366,-0.1227235,-0.981578,0.2147888,0.9725463,-0.08955108,0.96562,-0.1977185,0.168776,moving,71.50361,-13.18459,4.44467,2.958066,8.141488858074931,0.29470857620834134
05/04/2023 16:18:48.512850,1897,True,True,True,True,Eyes,0.6433535,0.1359805,-1.669336,0.9485775,-0.07629482,0.307213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.714909,-0.4527319,-0.4675903,0.7883585,0.1311057,-1.651007,0.03589905,0.6462702,-0.113811,0.7537196,11.60837,80.47506,352.6589,0.3265825,0.07661761,-0.9420578,0.0,0.0,0.0,2.794925,-0.1980678,-1.490114,0.161581,0.1026008,2.030743,0.1387639,-0.1251622,-0.9823843,0.2179642,0.9715166,-0.09298972,0.9660414,-0.201221,0.1620924,moving,72.05457,-13.94696,4.549294,2.892341,8.170751894865502,0.3113814803539061
05/04/2023 16:18:48.532631,1898,True,True,True,True,Eyes,0.6503105,0.1355836,-1.668381,0.9513345,-0.07838788,0.2980236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.712906,-0.4596276,-0.4865896,0.798384,0.12943,-1.651637,0.03631483,0.6484299,-0.1156663,0.7515593,11.80541,80.80353,352.5591,0.3297996,0.07653881,-0.9409429,0.0,0.0,0.0,2.804437,-0.2089144,-1.505135,0.1643101,0.1008707,2.030522,0.13232,-0.1267649,-0.9830677,0.2209554,0.9706051,-0.09541747,0.9662661,-0.2045884,0.1564399,moving,72.60584,-14.73648,4.626301,2.843959,8.200371969757185,0.3285660430515699
05/04/2023 16:18:48.552536,1899,True,True,True,True,Eyes,0.6573984,0.1351033,-1.667514,0.953958,-0.08044493,0.2889508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.71228,-0.4636386,-0.5048967,0.8086835,0.1275318,-1.65274,0.0363231,0.6502795,-0.1165093,0.7498287,11.88801,81.08563,352.5143,0.3330512,0.07643917,-0.939805,0.0,0.0,0.0,2.814639,-0.2161502,-1.519238,0.167499,0.09884886,2.030263,0.1271244,-0.1274837,-0.9836603,0.2219643,0.9702125,-0.09705503,0.9667324,-0.2059994,0.1516345,moving,73.14861,-15.55739,4.716286,2.787399,8.23009057382279,0.34630450538093804
05/04/2023 16:18:48.563090,1900,True,True,True,True,Eyes,0.6646285,0.1345408,-1.666766,0.9565194,-0.08239146,0.2797896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.711375,-0.4663486,-0.5247078,0.818877,0.1250608,-1.653906,0.03635427,0.652429,-0.1170984,0.7478655,11.95673,81.41549,352.4991,0.3363377,0.07631555,-0.9386439,0.0,0.0,0.0,2.824824,-0.2234806,-1.535139,0.1708204,0.09674273,2.029993,0.1212486,-0.1277106,-0.9843724,0.2225849,0.9699326,-0.09842062,0.9673442,-0.207173,0.1460294,moving,73.69538,-16.40846,4.810011,2.728463,8.26033548901695,0.3646268946501904
05/04/2023 16:18:48.582584,1901,True,True,True,True,Eyes,0.6719834,0.1339183,-1.666115,0.9589338,-0.08425961,0.2708251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.711399,-0.4672579,-0.5439355,0.8294105,0.122608,-1.655333,0.036778,0.6543642,-0.1172955,0.746121,12.028,81.71641,352.5449,0.3396589,0.0761651,-0.9374594,0.0,0.0,0.0,2.835221,-0.2305297,-1.550003,0.1739243,0.0947745,2.02974,0.1160985,-0.1269009,-0.9850976,0.2231657,0.9697783,-0.09862628,0.9678421,-0.2083897,0.1409098,moving,74.22909,-17.28206,4.897596,2.673366,8.290404234442896,0.383317253215229
05/04/2023 16:18:48.602734,1902,True,True,True,True,Eyes,0.6794762,0.1332341,-1.665624,0.9613162,-0.08612438,0.2616366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.712898,-0.465716,-0.5606016,0.8397361,0.1205552,-1.656953,0.03725713,0.655741,-0.1167356,0.7449756,12.04078,81.93372,352.6528,0.3430142,0.07598659,-0.9362514,0.0,0.0,0.0,2.845562,-0.235014,-1.562105,0.1771398,0.09273574,2.029479,0.1127531,-0.1250683,-0.9857205,0.2227924,0.9699695,-0.09758536,0.9683236,-0.2086079,0.1372313,moving,74.77488,-18.22029,4.988328,2.616274,8.32172528022143,0.40327382844909276
05/04/2023 16:18:48.612820,1903,True,True,True,True,Eyes,0.6871088,0.1325173,-1.665244,0.9635509,-0.08788066,0.2526789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.71443,-0.4656883,-0.5769705,0.8503738,0.1185659,-1.658866,0.03767179,0.6570241,-0.1165641,0.7438502,12.07636,82.13563,352.7202,0.3464026,0.0757786,-0.93502,0.0,0.0,0.0,2.855959,-0.240493,-1.574223,0.180553,0.09057131,2.029201,0.1094646,-0.1239099,-0.9862372,0.222915,0.9699873,-0.09712649,0.9686725,-0.2092151,0.1338007,moving,75.30579,-19.17746,5.084639,2.555642,8.352759832268763,0.42352315318635625
05/04/2023 16:18:48.632753,1904,True,True,True,True,Eyes,0.6948916,0.1317651,-1.665049,0.9657516,-0.08972958,0.2434591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.716656,-0.4655282,-0.5927294,0.8613458,0.1170631,-1.661124,0.03760178,0.6580803,-0.1160143,0.7430056,12.03857,82.30038,352.7804,0.3498232,0.07554163,-0.9337648,0.0,0.0,0.0,2.8671,-0.2426083,-1.584901,0.1835018,0.08870151,2.028961,0.1069423,-0.1229086,-0.9866393,0.2218885,0.9702536,-0.09681674,0.9691899,-0.2085701,0.1310331,moving,75.85096,-20.23193,5.167843,2.503246,8.385540419383101,0.4456620638755907
05/04/2023 16:18:48.652615,1905,True,True,True,True,Eyes,0.7028037,0.1309747,-1.664973,0.9678411,-0.09140904,0.2343672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.718377,-0.4648977,-0.6115847,0.8724906,0.11556,-1.663848,0.03703309,0.6597206,-0.1150511,0.7417281,11.93139,82.55385,352.8481,0.3532753,0.07527575,-0.9324858,0.0,0.0,0.0,2.878896,-0.2424469,-1.599313,0.1866895,0.08668041,2.028702,0.1030641,-0.1218103,-0.987188,0.2195363,0.9707836,-0.09686621,0.9701452,-0.2067401,0.1267947,moving,76.3876,-21.30702,5.257785,2.446591,8.418281202336978,0.46815230218286674
05/04/2023 16:18:48.672677,1906,True,True,True,True,Eyes,0.7108425,0.1301528,-1.665064,0.9699027,-0.09313209,0.2249782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.719813,-0.46098,-0.6333286,0.8835644,0.113883,-1.666646,0.03668761,0.6619181,-0.1132316,0.7400657,11.78282,82.89764,353.0161,0.3567572,0.07498114,-0.9311828,0.0,0.0,0.0,2.890943,-0.2407318,-1.616908,0.1899622,0.08460498,2.028435,0.09808611,-0.1190292,-0.9880341,0.2161659,0.9716653,-0.09559756,0.9714172,-0.2042025,0.121037,moving,76.94065,-22.48763,5.350124,2.388393,8.452949063300453,0.4926957797746029
05/04/2023 16:18:48.692845,1907,True,True,True,True,Eyes,0.7190032,0.12934,-1.665283,0.9718458,-0.09472699,0.2157373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.722602,-0.4513559,-0.6556901,0.894541,0.1124019,-1.669781,0.03771167,0.6642268,-0.1102443,0.738395,11.66251,83.27058,353.3914,0.3602671,0.07465821,-0.9298565,0.0,0.0,0.0,2.902773,-0.2389673,-1.635529,0.1930826,0.08262651,2.028182,0.09329797,-0.1127094,-0.9892383,0.2129058,0.9728481,-0.09076221,0.9726083,-0.2021466,0.1147612,moving,77.48403,-23.70555,5.438159,2.332894,8.487749399041887,0.5178994610355522
05/04/2023 16:18:48.702994,1908,True,True,True,True,Eyes,0.7272866,0.1285662,-1.665661,0.9737312,-0.09638802,0.2062934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.725243,-0.4450933,-0.6761411,0.9056152,0.1118069,-1.673051,0.03891719,0.6662096,-0.1080951,0.7368621,11.61774,83.59322,353.7022,0.3638034,0.0743097,-0.9285066,0.0,0.0,0.0,2.914048,-0.2392995,-1.652882,0.1964247,0.08050741,2.027911,0.08896035,-0.1074484,-0.9902227,0.2111564,0.9736018,-0.08667483,0.9733958,-0.2013812,0.1093004,moving,78.03827,-25.04375,5.532448,2.273431,8.524468040609941,0.5454102287736117
05/04/2023 16:18:48.713052,1909,True,True,True,True,Eyes,0.7356799,0.12783,-1.666184,0.9755095,-0.09782036,0.1970088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.728276,-0.4393315,-0.6961926,0.9167994,0.1120085,-1.676773,0.03994549,0.6680972,-0.1058163,0.7354274,11.54545,83.90076,354.0087,0.3673634,0.07393965,-0.9271334,0.0,0.0,0.0,2.925473,-0.2380572,-1.670431,0.200047,0.0782105,2.027615,0.08489821,-0.1022655,-0.9911276,0.2090153,0.9744145,-0.08263712,0.9742201,-0.2001452,0.1041011,moving,78.58242,-26.40568,5.634639,2.208956,8.561131172848809,0.5733241501881098
05/04/2023 16:18:48.732907,1910,True,True,True,True,Eyes,0.7441995,0.127113,-1.666856,0.9772278,-0.09929261,0.1875286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.731322,-0.4325216,-0.7166891,0.9278162,0.1121495,-1.680706,0.04007572,0.6700236,-0.1029692,0.7340705,11.35109,84.20911,354.2945,0.3709449,0.07355169,-0.9257372,0.0,0.0,0.0,2.937488,-0.232035,-1.687342,0.2027761,0.07647995,2.027393,0.08093132,-0.09747,-0.9919423,0.2048767,0.9755825,-0.07914683,0.9754361,-0.1968205,0.09892453,moving,79.13708,-27.90032,5.711625,2.160362,8.599858620627224,0.6037773175416713
05/04/2023 16:18:48.752688,1911,True,True,True,True,Eyes,0.7528309,0.126443,-1.667663,0.9788595,-0.1005012,0.1781393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.732801,-0.4265398,-0.7408796,0.9393018,0.1118597,-1.684825,0.03940634,0.6725824,-0.1001429,0.7321555,11.09357,84.61111,354.5248,0.3745463,0.07314803,-0.924318,0.0,0.0,0.0,2.950132,-0.2246748,-1.708128,0.2058765,0.07451417,2.027141,0.0752087,-0.09363233,-0.9927623,0.1996484,0.9768371,-0.07700558,0.9769772,-0.1924119,0.09216018,moving,79.68581,-29.43047,5.799077,2.105145,8.638828284192616,0.6348727556295363
05/04/2023 16:18:48.763008,1912,True,True,True,True,Eyes,0.7615703,0.1258231,-1.668595,0.980422,-0.1017369,0.1685891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.732715,-0.4232216,-0.7659048,0.9506308,0.1122891,-1.688703,0.03795075,0.6753575,-0.09764136,0.7300126,10.79495,85.04153,354.6671,0.3781651,0.07273228,-0.9228762,0.0,0.0,0.0,2.9626,-0.2155783,-1.729931,0.209147,0.07244036,2.026876,0.0687169,-0.09129819,-0.99345,0.1938195,0.9780518,-0.0764766,0.9786277,-0.1872947,0.08490407,moving,80.24309,-31.10934,5.891324,2.046875,8.679996784390994,0.6688000472095569
05/04/2023 16:18:48.783077,1913,True,True,True,True,Eyes,0.770399,0.1252671,-1.669644,0.9818738,-0.1027997,0.1592359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.732514,-0.4209291,-0.7900422,0.9619506,0.1128421,-1.692593,0.03632802,0.6779497,-0.09540693,0.727985,10.50112,85.44247,354.7685,0.3817995,0.07230789,-0.9214119,0.0,0.0,0.0,2.974867,-0.206555,-1.750637,0.2122653,0.07046312,2.026622,0.0625634,-0.08965248,-0.9940063,0.1881668,0.9791556,-0.0764697,0.9801425,-0.1822547,0.07812893,moving,80.78823,-32.84552,5.979273,1.991301,8.721465041881107,0.7037529819004333
05/04/2023 16:18:48.802997,1914,True,True,True,True,Eyes,0.7793204,0.1248132,-1.670787,0.983206,-0.1040446,0.1499353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.733764,-0.421478,-0.8084751,0.9729098,0.1137956,-1.696382,0.03533662,0.6795238,-0.09420239,0.726722,10.33396,85.68626,354.8157,0.3854472,0.07187875,-0.9199256,0.0,0.0,0.0,2.98607,-0.2017981,-1.765906,0.2154498,0.06844385,2.026362,0.05874687,-0.08889374,-0.9943072,0.184942,0.9797544,-0.07666571,0.980992,-0.1793853,0.07399768,moving,81.32941,-34.75793,6.069083,1.934527,8.76503895101751,0.7420016872939764
05/04/2023 16:18:48.812881,1915,True,True,True,True,Eyes,0.7883394,0.1244939,-1.672046,0.9844251,-0.1052039,0.1408525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.735191,-0.4238064,-0.8262267,0.9840919,0.1157514,-1.700386,0.03479445,0.6809863,-0.09337216,0.7254852,10.23326,85.91552,354.8643,0.3891059,0.07145051,-0.9184175,0.0,0.0,0.0,2.997059,-0.1985037,-1.781121,0.2188522,0.06628636,2.026085,0.0550788,-0.08809114,-0.9945885,0.1828693,0.9801419,-0.07668459,0.9815932,-0.177656,0.07009424,moving,81.85733,-36.75636,6.165031,1.873847,8.809238806826091,0.7818109376843169
05/04/2023 16:18:48.832870,1916,True,True,True,True,Eyes,0.7974401,0.124341,-1.673377,0.9855143,-0.1065474,0.1319436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.737032,-0.4269676,-0.8428528,0.9954481,0.1186417,-1.704403,0.03488612,0.6822433,-0.09273674,0.7243804,10.19971,86.11671,354.9431,0.3927735,0.07102988,-0.9168877,0.0,0.0,0.0,3.007891,-0.1963687,-1.795186,0.2220668,0.06424775,2.025823,0.05188793,-0.0867517,-0.9948778,0.181955,0.9803657,-0.0759964,0.9819368,-0.1770797,0.06665403,moving,82.37442,-38.92165,6.255678,1.816492,8.855181163925618,0.8247106202389095
05/04/2023 16:18:48.852880,1917,True,True,True,True,Eyes,0.8066149,0.1242854,-1.674843,0.9865099,-0.1077321,0.1232558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.739728,-0.4260564,-0.8594708,1.006639,0.1225253,-1.708372,0.03512398,0.6834561,-0.09081522,0.7234685,10.07625,86.31335,355.1413,0.3964486,0.0706247,-0.9153361,0.0,0.0,0.0,3.019128,-0.1894614,-1.8087,0.2250508,0.062356,2.025581,0.04928069,-0.0833925,-0.9952975,0.1794153,0.9810379,-0.07331426,0.9825383,-0.1749586,0.06330812,moving,82.8783,-41.15517,6.339808,1.763251,8.90152449909133,0.8688366604806034
05/04/2023 16:18:48.864550,1918,True,True,True,True,Eyes,0.8158492,0.1243173,-1.676407,0.9873623,-0.1092954,0.1147618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.743524,-0.4239935,-0.8750237,1.017501,0.1247058,-1.713024,0.0350548,0.6844475,-0.08898494,0.7227618,9.93225,86.47248,355.3039,0.4001275,0.07023814,-0.9137637,0.0,0.0,0.0,3.030116,-0.1838395,-1.821859,0.2282903,0.0603018,2.025317,0.04722694,-0.08064349,-0.9956235,0.1766161,0.9817057,-0.07113848,0.9831462,-0.1724835,0.06060587,moving,83.37022,-43.60242,6.431139,1.705421,8.950167628437892,0.916929347071271
05/04/2023 16:18:48.883134,1919,True,True,True,True,Eyes,0.8251191,0.1244193,-1.678071,0.9881121,-0.1108885,0.1064811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.744145,-0.4308071,-0.8907508,1.028313,0.1270293,-1.716831,0.03451059,0.685641,-0.08934958,0.7216109,9.92331,86.65874,355.2466,0.4038076,0.06987255,-0.9121714,0.0,0.0,0.0,3.040107,-0.183609,-1.835258,0.2314436,0.05830216,2.025062,0.04382629,-0.0816275,-0.9956989,0.176275,0.9816513,-0.07271701,0.983365,-0.1723299,0.05741105,moving,83.84942,-46.16159,6.520024,1.649108,8.999785970327087,0.9670717187893535
05/04/2023 16:18:48.902814,1920,True,True,True,True,Eyes,0.8344239,0.1245634,-1.679814,0.9887275,-0.1128814,0.09836574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.74356,-0.4458593,-0.903826,1.038286,0.1286784,-1.720784,0.03349221,0.6866072,-0.09197551,0.7204092,10.05295,86.80389,354.9585,0.4074848,0.06952922,-0.910561,0.0,0.0,0.0,3.048373,-0.1899217,-1.847655,0.2347099,0.05623128,2.024796,0.04022219,-0.08652803,-0.9954371,0.178512,0.9808376,-0.0780459,0.9831154,-0.1745583,0.0548977,moving,84.3185,-48.93086,6.612092,1.590771,9.051723117385746,1.0211203268294908
05/04/2023 16:18:48.912700,1921,True,True,True,True,Eyes,0.8437492,0.124722,-1.681632,0.9892465,-0.1149292,0.09045884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.742841,-0.4581414,-0.9173534,1.048444,0.1299144,-1.724184,0.03299467,0.6875873,-0.09411037,0.7192207,10.18803,86.95573,354.7535,0.4111566,0.06920781,-0.9089335,0.0,0.0,0.0,3.056762,-0.1965557,-1.859702,0.2380313,0.05412508,2.024525,0.03673406,-0.08999882,-0.9952643,0.1807456,0.9801092,-0.08195728,0.9828437,-0.176879,0.0522703,moving,84.77528,-51.7943,6.705702,1.531421,9.10442414458506,1.0768867577423014
05/04/2023 16:18:48.932893,1922,True,True,True,True,Eyes,0.8530893,0.1248838,-1.683487,0.9896691,-0.1172327,0.08253153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.742254,-0.4701922,-0.930387,1.058259,0.1304428,-1.72778,0.03274669,0.6885399,-0.09643098,0.7180123,10.35917,87.10508,354.5527,0.4148194,0.06890658,-0.9072906,0.0,0.0,0.0,3.064594,-0.2049462,-1.871559,0.241057,0.05220659,2.024279,0.03322787,-0.09338244,-0.9950757,0.1835721,0.9792575,-0.08576808,0.9824445,-0.1798182,0.04968107,moving,85.23296,-54.85455,6.790968,1.477343,9.159665542644671,1.136356466915657
05/04/2023 16:18:48.952730,1923,True,True,True,True,Eyes,0.8624383,0.1250647,-1.68541,0.9900287,-0.1194013,0.07474302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.741694,-0.4765235,-0.9450378,1.068015,0.1307658,-1.73087,0.0331212,0.6897358,-0.09746021,0.7167071,10.48161,87.29915,354.5138,0.4184716,0.0686235,-0.9056334,0.0,0.0,0.0,3.07257,-0.211269,-1.884488,0.2442237,0.05019863,2.024022,0.02953207,-0.09401108,-0.9951331,0.1853906,0.978809,-0.08696719,0.9822211,-0.18192,0.04633505,moving,85.6826,-57.95418,6.880194,1.420726,9.21512362570994,1.196532220156925
05/04/2023 16:18:48.962679,1924,True,True,True,True,Eyes,0.8717968,0.1252656,-1.687342,0.9903326,-0.1215452,0.06684367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.742201,-0.4761022,-0.9613795,1.077471,0.1313121,-1.734359,0.03357076,0.6911836,-0.09668177,0.7153957,10.46777,87.53596,354.6361,0.4221098,0.0683575,-0.9039636,0.0,0.0,0.0,3.080988,-0.2120113,-1.899297,0.2475063,0.04811713,2.023755,0.02583584,-0.09192432,-0.9954309,0.1847386,0.9790513,-0.08561695,0.9824482,-0.1816825,0.04227656,moving,86.13861,-61.19144,6.972678,1.362017,9.272561858579728,1.2593220984083966
05/04/2023 16:18:48.982753,1925,True,True,True,True,Eyes,0.8811547,0.1254909,-1.689329,0.9905947,-0.1234382,0.0590343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.741879,-0.4725428,-0.9797425,1.087024,0.1318755,-1.737332,0.03365885,0.6929128,-0.09498982,0.7139441,10.35231,87.8166,354.8098,0.4257328,0.06810784,-0.9022818,0.0,0.0,0.0,3.089977,-0.208895,-1.914986,0.2506912,0.04609783,2.023496,0.02169774,-0.08898951,-0.9957963,0.1822801,0.979688,-0.08357823,0.9830073,-0.1797004,0.03747801,moving,86.58951,-64.44054,7.062397,1.305045,9.329969712161049,1.3223128072032302
05/04/2023 16:18:49.002919,1926,True,True,True,True,Eyes,0.890514,0.1257168,-1.69132,0.9908108,-0.1252351,0.05108885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.740003,-0.4694477,-1.000671,1.096445,0.1327758,-1.740549,0.03223534,0.695093,-0.09293801,0.7121582,10.08532,88.15994,354.8977,0.4293378,0.06787395,-0.9005897,0.0,0.0,0.0,3.099365,-0.2005446,-1.933151,0.2539026,0.04406157,2.023234,0.01641648,-0.08756,-0.996024,0.1771862,0.9806468,-0.08328782,0.9840405,-0.1751144,0.03161319,moving,87.04829,-67.80732,7.15285,1.247578,9.389157012663091,1.3875490596763727
05/04/2023 16:18:49.023008,1927,True,True,True,True,Eyes,0.8998647,0.1259329,-1.693341,0.9909738,-0.1269098,0.04318459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.735898,-0.4700454,-1.022239,1.105829,0.1329742,-1.743192,0.03054252,0.6974592,-0.09197023,0.7100417,9.884577,88.53217,354.8751,0.4329239,0.06765424,-0.8988878,0.0,0.0,0.0,3.107991,-0.1957861,-1.951946,0.2572551,0.04193555,2.022961,0.01018411,-0.08800106,-0.9960684,0.1732097,0.9812173,-0.08491803,0.9848323,-0.1716639,0.02523545,moving,87.50475,-71.2077,7.247268,1.187559,9.448690255983394,1.4534070295349104
05/04/2023 16:18:49.032606,1928,True,True,True,True,Eyes,0.909201,0.1261489,-1.695356,0.9910618,-0.1286798,0.03518578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.73149,-0.4721656,-1.04314,1.114949,0.1330036,-1.745949,0.02947769,0.6998162,-0.09161603,0.7078099,9.785375,88.90823,354.8513,0.4364888,0.06744666,-0.8971778,0.0,0.0,0.0,3.115683,-0.1945262,-1.970705,0.2602962,0.04000711,2.022714,0.003727465,-0.08843552,-0.9960749,0.1709514,0.9814752,-0.08649958,0.9852725,-0.169958,0.01877659,moving,87.96667,-74.70705,7.3329,1.133101,9.509678624276132,1.5211485604696455
05/04/2023 16:18:49.052555,1929,True,True,True,True,Eyes,0.9185095,0.126399,-1.697386,0.9910717,-0.1305134,0.02726176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.726075,-0.475987,-1.06346,1.123916,0.1331754,-1.74812,0.03000627,0.7022371,-0.09204917,0.7053296,9.881399,89.30641,354.8923,0.4400315,0.06724998,-0.8954604,0.0,0.0,0.0,3.121916,-0.1997005,-1.989729,0.2634383,0.03801489,2.022459,-0.003219957,-0.08770696,-0.9961412,0.171993,0.9812532,-0.08695205,0.985093,-0.1716093,0.01192545,moving,88.42434,-78.20165,7.42136,1.076826,9.570455675412166,1.5887827350950992
05/04/2023 16:18:49.062696,1930,True,True,True,True,Eyes,0.9277928,0.1266562,-1.699425,0.9910158,-0.1322767,0.0197641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.721924,-0.4805396,-1.081117,1.132542,0.1342865,-1.750449,0.0318093,0.7043048,-0.09274567,0.7030941,10.10032,89.65745,355.0113,0.4435498,0.06706487,-0.8937368,0.0,0.0,0.0,3.127212,-0.2078196,-2.007198,0.2665453,0.03604506,2.022206,-0.009293929,-0.08561097,-0.9962854,0.1752248,0.9807728,-0.08591256,0.9844847,-0.1753723,0.005886001,moving,88.85748,-81.50202,7.508823,1.021168,9.627886924336192,1.6526616574807975
05/04/2023 16:18:49.082721,1931,True,True,True,True,Eyes,0.9370416,0.1269122,-1.701473,0.9908816,-0.1341712,0.01231378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.718579,-0.481497,-1.098471,1.141217,0.1348121,-1.752553,0.03437936,0.7062572,-0.09284313,0.7009986,10.33144,89.9978,355.2419,0.4470422,0.06689049,-0.8920081,0.0,0.0,0.0,3.132455,-0.2164793,-2.024125,0.2697565,0.03400822,2.021944,-0.01483824,-0.08160445,-0.9965544,0.1787271,0.9803964,-0.08294248,0.9837868,-0.179342,3.7645e-05,moving,89.28802,-84.75628,7.599207,0.9635991,9.684638238808631,1.7156627921805745
05/04/2023 16:18:49.102679,1932,True,True,True,True,Eyes,0.9462608,0.127158,-1.703522,0.9906861,-0.1360686,0.005120122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.715102,-0.4825934,-1.115636,1.149627,0.1351133,-1.754769,0.03805536,0.7082906,-0.0932399,0.6987007,10.67632,90.36427,355.5419,0.4505069,0.06672567,-0.8902757,0.0,0.0,0.0,3.136507,-0.2289365,-2.042012,0.2729455,0.03198629,2.021685,-0.0207385,-0.07638505,-0.9968628,0.184202,0.9797162,-0.07890327,0.9826697,-0.1852605,-0.006247517,moving,89.70389,-87.84504,7.68895,0.9064351,9.738759729674292,1.7754906374129384
05/04/2023 16:18:49.112487,1933,True,True,True,True,Eyes,0.9554409,0.1274048,-1.705571,0.9904121,-0.1381291,-0.002047396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.710582,-0.4848886,-1.133382,1.158124,0.1352166,-1.756766,0.04125872,0.7104079,-0.09383723,0.6962852,10.99837,90.74498,355.7906,0.4539428,0.06656898,-0.8885404,0.0,0.0,0.0,3.140363,-0.2413429,-2.060642,0.276648,0.02963875,2.021384,-0.0269694,-0.07205392,-0.9970362,0.189296,0.9789847,-0.07586972,0.9815497,-0.1907811,-0.01276314,moving,-89.88156,89.1508,7.79312,0.8400448,1.1117577164148038,-2.315077183919988
