Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:18:49.132469,1934,True,True,True,True,Eyes,0.9645904,0.1276547,-1.707603,0.9900864,-0.14017,-0.009010839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.705916,-0.4883898,-1.150357,1.166364,0.1355682,-1.758752,0.04501658,0.7124805,-0.09476007,0.6938052,11.3905,91.12867,356.0609,0.4573485,0.06641966,-0.8868034,0.0,0.0,0.0,3.143511,-0.2551263,-2.078402,0.2793856,0.02790338,2.021162,-0.03321579,-0.06734318,-0.9971769,0.1956369,0.9779881,-0.07256392,0.9801138,-0.1974949,-0.01930991,moving,-89.47856,86.32179,7.870135,0.7909532,1.1621119784007563,-2.260186598866485
05/04/2023 16:18:49.152581,1935,True,True,True,True,Eyes,0.9737142,0.1279174,-1.709632,0.9897005,-0.1422615,-0.01595473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.701127,-0.4918032,-1.167235,1.174755,0.1359606,-1.76057,0.04815954,0.7144555,-0.09549252,0.6914589,11.71543,91.49416,356.2968,0.4607236,0.06627721,-0.8850653,0.0,0.0,0.0,3.147045,-0.2669175,-2.095696,0.2825,0.02592865,2.020909,-0.03913087,-0.06324263,-0.9972308,0.200874,0.9771237,-0.06984963,0.9788354,-0.203051,-0.02553187,moving,-89.07643,83.60098,7.957731,0.7350755,1.211056312566206,-2.207333556020713
05/04/2023 16:18:49.163029,1936,True,True,True,True,Eyes,0.982815,0.1281801,-1.711638,0.989291,-0.1441685,-0.02277479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.695865,-0.4943909,-1.185212,1.183246,0.1365846,-1.762492,0.05054774,0.7165611,-0.09577005,0.6890669,11.94143,91.8761,356.5108,0.4640678,0.0661416,-0.8833266,0.0,0.0,0.0,3.151059,-0.2751893,-2.113736,0.2857082,0.023894,2.020647,-0.04526351,-0.05954288,-0.9971991,0.204425,0.9765461,-0.06758863,0.9778352,-0.2069117,-0.03202987,moving,-88.68121,81.02298,8.047953,0.6774866,1.2579353178127892,-2.1571943029959875
05/04/2023 16:18:49.182826,1937,True,True,True,True,Eyes,0.9918993,0.1284388,-1.713636,0.9888396,-0.1460173,-0.02958342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.690017,-0.4951596,-1.204128,1.19176,0.1368649,-1.764154,0.05191822,0.7187371,-0.09547216,0.6867361,12.03722,92.25941,356.6883,0.467381,0.06601222,-0.8815877,0.0,0.0,0.0,3.155824,-0.2794884,-2.131609,0.2889596,0.0218326,2.020383,-0.05139595,-0.05649727,-0.997079,0.2057595,0.9763792,-0.06593055,0.9772521,-0.208547,-0.03855718,moving,-88.28638,78.54678,8.13937,0.6191238,1.3035029952601755,-2.108970250050008
05/04/2023 16:18:49.202775,1938,True,True,True,True,Eyes,1.000976,0.1286872,-1.71559,0.9883871,-0.1475492,-0.03633501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.68342,-0.4970843,-1.223581,1.200419,0.1370406,-1.765887,0.05246574,0.7209731,-0.09530887,0.6843695,12.07794,92.64403,356.7874,0.4706635,0.06588826,-0.879849,0.0,0.0,0.0,3.160939,-0.282293,-2.149492,0.2921034,0.01983915,2.020128,-0.05777182,-0.05480018,-0.9968248,0.2061057,0.9763271,-0.06561834,0.976823,-0.2092422,-0.04510954,moving,-87.89465,76.16578,8.227743,0.5626688,1.3477473233133992,-2.062548858934085
05/04/2023 16:18:49.212808,1939,True,True,True,True,Eyes,1.010047,0.1289169,-1.717529,0.987898,-0.1489975,-0.04309694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.675913,-0.49849,-1.244098,1.209235,0.1370059,-1.767466,0.05261992,0.7233542,-0.09497975,0.6818863,12.07369,93.04939,356.8693,0.4739164,0.06576877,-0.8781101,0.0,0.0,0.0,3.166233,-0.2838702,-2.167975,0.2953041,0.01780936,2.019867,-0.06452461,-0.05340511,-0.9964862,0.2056564,0.9764199,-0.06564638,0.9764949,-0.2091696,-0.05202002,moving,-87.50206,73.8677,8.317701,0.5051693,1.3909653044958263,-2.0176824644179394
05/04/2023 16:18:49.232468,1940,True,True,True,True,Eyes,1.019111,0.1291099,-1.719459,0.9874007,-0.1501991,-0.04979951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.668232,-0.498579,-1.264992,1.218149,0.1370648,-1.768929,0.05304034,0.7257731,-0.09434979,0.6793661,12.06497,93.46593,356.9985,0.4771405,0.06565241,-0.8763711,0.0,0.0,0.0,3.171455,-0.2850245,-2.186813,0.2986197,0.01570728,2.019597,-0.07129704,-0.05120558,-0.99614,0.2051866,0.9765697,-0.06488546,0.9761226,-0.2090207,-0.0591198,moving,-87.11274,71.65672,8.41087,0.445605,1.4329571437912687,-1.9744671982621687
05/04/2023 16:18:49.252569,1941,True,True,True,True,Eyes,1.028177,0.1292863,-1.721379,0.9868588,-0.1513683,-0.05654457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.660435,-0.4986818,-1.286023,1.227017,0.1364794,-1.770702,0.0534688,0.7282164,-0.09387042,0.6767794,12.06898,93.88849,357.117,0.4803361,0.06553705,-0.8746324,0.0,0.0,0.0,3.176385,-0.287189,-2.205967,0.3017596,0.01371614,2.019341,-0.07822146,-0.04918542,-0.9957219,0.2049328,0.9766588,-0.06434279,0.9756454,-0.2090891,-0.06631596,moving,-86.72068,69.51651,8.499084,0.389169,1.4741441902601133,-1.9325705508734656
05/04/2023 16:18:49.262458,1942,True,True,True,True,Eyes,1.037248,0.1294292,-1.723292,0.9862946,-0.1523709,-0.06329268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.651291,-0.4988631,-1.30833,1.236022,0.1358929,-1.772325,0.05412931,0.7309075,-0.09341387,0.673883,12.09349,94.35857,357.2582,0.4835039,0.06542179,-0.8728938,0.0,0.0,0.0,3.180769,-0.2900009,-2.226653,0.3050088,0.01165578,2.019077,-0.08590379,-0.04677299,-0.995205,0.2050271,0.9766877,-0.06360017,0.9749793,-0.2095075,-0.07431147,moving,-86.32824,67.4427,8.590347,0.3307549,1.5144984166925575,-1.8919204133366323
05/04/2023 16:18:49.282488,1943,True,True,True,True,Eyes,1.046325,0.1295374,-1.72519,0.9856787,-0.1533606,-0.0701291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.639983,-0.5001933,-1.332454,1.245199,0.1352363,-1.773799,0.05490711,0.7339745,-0.09321377,0.6705057,12.14955,94.89782,357.3969,0.486645,0.06530496,-0.8711553,0.0,0.0,0.0,3.184377,-0.2938724,-2.249334,0.3081115,0.009688325,2.018825,-0.09481458,-0.04439988,-0.9945043,0.2056016,0.9765928,-0.06320199,0.9740319,-0.2104641,-0.08346657,moving,-85.93038,65.42622,8.677477,0.27496,1.5543142274082014,-1.852324867058842
05/04/2023 16:18:49.302470,1944,True,True,True,True,Eyes,1.055414,0.1295997,-1.72709,0.9850336,-0.1542352,-0.0769437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.628709,-0.5020967,-1.355945,1.254411,0.1345745,-1.77531,0.05553807,0.7369177,-0.09313246,0.6672286,12.20295,95.41663,357.5121,0.48976,0.06518506,-0.8694168,0.0,0.0,0.0,3.187884,-0.297925,-2.271537,0.311461,0.007564411,2.018552,-0.1034429,-0.04242731,-0.9937301,0.2061353,0.9764838,-0.06314874,0.9730405,-0.2113751,-0.09226444,moving,-85.53354,63.48665,8.771521,0.2147118,1.593113595485443,-1.8141793403965956
05/04/2023 16:18:49.317191,1945,True,True,True,True,Eyes,1.064518,0.1296205,-1.728975,0.9843292,-0.1551311,-0.08384709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.616501,-0.5041934,-1.379899,1.263697,0.1335345,-1.776695,0.05615921,0.7399474,-0.09316412,0.6638105,12.26487,95.95339,357.6201,0.4928496,0.06506015,-0.8676785,0.0,0.0,0.0,3.191085,-0.3025303,-2.293941,0.3145878,0.005581714,2.018297,-0.1124036,-0.04057691,-0.9928339,0.2067963,0.9763331,-0.06331496,0.9719058,-0.2124313,-0.1013522,moving,-85.13119,61.60914,8.859286,0.1584543,1.6313174545359912,-1.777176932477714
05/04/2023 16:18:49.332961,1946,True,True,True,True,Eyes,1.07364,0.129594,-1.730848,0.9835762,-0.1559906,-0.0908011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.60381,-0.5074888,-1.403713,1.273129,0.1325469,-1.778127,0.05686577,0.7429637,-0.09345939,0.6603306,12.35536,96.4927,357.716,0.4959151,0.06492874,-0.86594,0.0,0.0,0.0,3.193924,-0.3081643,-2.316453,0.3177868,0.003553376,2.018037,-0.1214597,-0.03892977,-0.9918327,0.2079266,0.9760633,-0.06377348,0.9705742,-0.2139743,-0.1104579,moving,-84.72556,59.79659,8.949059,0.1008867,1.668809729539169,-1.7413816363600638
05/04/2023 16:18:49.353022,1947,True,True,True,True,Eyes,1.082785,0.1295116,-1.732699,0.9827606,-0.1568416,-0.09788861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.589185,-0.510377,-1.429332,1.282747,0.1313975,-1.779404,0.05747422,0.746305,-0.09363391,0.6564741,12.42841,97.09077,357.8199,0.4989574,0.06478922,-0.864201,0.0,0.0,0.0,3.196276,-0.3133206,-2.340744,0.3210118,0.00150853,2.017775,-0.1314771,-0.03714987,-0.9906229,0.2087231,0.9758588,-0.06429823,0.9690968,-0.2152196,-0.120549,moving,-84.31178,58.03073,9.03954,0.0428355,1.7059960523715492,-1.7064293232025758
05/04/2023 16:18:49.362494,1948,True,True,True,True,Eyes,1.091958,0.1293717,-1.734532,0.9818945,-0.1576483,-0.1050251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.574477,-0.5119527,-1.454978,1.292347,0.130079,-1.780717,0.05820162,0.7496298,-0.09354537,0.6526233,12.48689,97.69097,357.955,0.5019779,0.06463979,-0.8624613,0.0,0.0,0.0,3.198385,-0.3180954,-2.36528,0.32445,-0.0006714128,2.017495,-0.1413912,-0.03484042,-0.9893406,0.2093591,0.9757237,-0.06428134,0.9675626,-0.2162162,-0.1306646,moving,-83.89476,56.32849,9.13598,-0.01906776,1.7424864510577653,-1.6726591038432792
05/04/2023 16:18:49.382603,1949,True,True,True,True,Eyes,1.101163,0.1291783,-1.736337,0.9809644,-0.1584123,-0.1123137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.558775,-0.5122474,-1.481615,1.302179,0.1284729,-1.781905,0.05890348,0.753083,-0.09319033,0.6486232,12.51953,98.31681,358.1114,0.5049777,0.06447872,-0.8607205,0.0,0.0,0.0,3.200587,-0.3218121,-2.390015,0.3273776,-0.002528306,2.017257,-0.1516368,-0.0321724,-0.9879125,0.2096092,0.9756919,-0.06394779,0.9659556,-0.2167724,-0.1412071,moving,-83.46847,54.66351,9.218079,-0.07181098,1.7788308215555935,-1.639549849026217
05/04/2023 16:18:49.402590,1950,True,True,True,True,Eyes,1.110408,0.1289314,-1.738107,0.9799004,-0.1594637,-0.1198606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.541968,-0.5126409,-1.50879,1.312104,0.1269674,-1.783024,0.05935888,0.7566383,-0.09279379,0.6444877,12.52906,98.96084,358.2517,0.5079589,0.06430469,-0.8589776,0.0,0.0,0.0,3.202484,-0.3248299,-2.415391,0.3304958,-0.004505485,2.017003,-0.1622245,-0.02978248,-0.9863043,0.2094353,0.9757317,-0.06391053,0.9642718,-0.2169348,-0.1520501,moving,-83.02627,53.06971,9.305502,-0.1279844,1.814832401889377,-1.6077109233524363
05/04/2023 16:18:49.413044,1951,True,True,True,True,Eyes,1.11969,0.1286329,-1.739841,0.9787723,-0.1604459,-0.1275216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.52412,-0.512967,-1.536382,1.322207,0.1254863,-1.783975,0.059339,0.7602448,-0.09232786,0.6402987,12.49608,99.61001,358.356,0.510923,0.06411657,-0.8572319,0.0,0.0,0.0,3.204421,-0.326664,-2.440873,0.3337872,-0.006592352,2.016737,-0.1729931,-0.02801051,-0.9845248,0.2084592,0.9759089,-0.06439418,0.9626102,-0.2163729,-0.1629864,moving,-82.5769,51.5225,9.397751,-0.187289,1.8504945374230628,-1.57671726771183
05/04/2023 16:18:49.432844,1952,True,True,True,True,Eyes,1.129014,0.128287,-1.741528,0.9775409,-0.1615546,-0.1353286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.505917,-0.5127715,-1.563585,1.33241,0.1239489,-1.784611,0.05935991,0.7637673,-0.09177162,0.6361715,12.45721,100.2484,358.4689,0.5138715,0.06391346,-0.8554829,0.0,0.0,0.0,3.206358,-0.3282449,-2.465536,0.3370057,-0.008632638,2.016475,-0.183525,-0.02609065,-0.9826689,0.2074393,0.9761088,-0.06465815,0.9608787,-0.2157105,-0.1737281,moving,-82.11819,50.04829,9.487934,-0.2452848,1.8855576039750095,-1.5470560863187717
05/04/2023 16:18:49.453134,1953,True,True,True,True,Eyes,1.13839,0.1279082,-1.743181,0.9762489,-0.1625663,-0.1432147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.488711,-0.5114212,-1.589746,1.342677,0.1224713,-1.785307,0.05966783,0.7670553,-0.09097914,0.6322886,12.41709,100.852,358.6204,0.5168061,0.06369478,-0.8537296,0.0,0.0,0.0,3.208539,-0.329496,-2.489061,0.3402352,-0.01068091,2.016212,-0.1933018,-0.0235131,-0.9808576,0.2065872,0.9763251,-0.06411749,0.9591435,-0.2150266,-0.1838679,moving,-81.6543,48.6212,9.578406,-0.3035223,1.9202038719519896,-1.5182585985215376
05/04/2023 16:18:49.463218,1954,True,True,True,True,Eyes,1.147813,0.1275012,-1.744794,0.9748648,-0.1636928,-0.1511395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.471491,-0.510133,-1.615623,1.353144,0.1212201,-1.786076,0.05993412,0.7702626,-0.09014852,0.6284717,12.36918,101.4433,358.7692,0.5197285,0.06346064,-0.851971,0.0,0.0,0.0,3.210848,-0.3302718,-2.512218,0.3434953,-0.01274798,2.015946,-0.2028626,-0.02098156,-0.9789825,0.2056416,0.9765623,-0.06354228,0.9573706,-0.2142099,-0.1937932,moving,-81.18723,47.28335,9.669713,-0.3623092,1.9538255474747976,-1.491125040601203
05/04/2023 16:18:49.482427,1955,True,True,True,True,Eyes,1.157289,0.127067,-1.746367,0.9734319,-0.1646594,-0.1591145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.453827,-0.5073159,-1.641816,1.363771,0.1202321,-1.786677,0.05991666,0.7734777,-0.08890099,0.624691,12.26214,102.0328,358.9221,0.5226404,0.06321146,-0.8502064,0.0,0.0,0.0,3.213626,-0.3285895,-2.534975,0.3465508,-0.01468527,2.015698,-0.2123424,-0.0183829,-0.9770223,0.2037597,0.9770132,-0.06266709,0.9557158,-0.2123847,-0.2037156,moving,-80.71668,45.98114,9.755263,-0.4174183,1.987116432347448,-1.4646466139848373
05/04/2023 16:18:49.502586,1956,True,True,True,True,Eyes,1.166825,0.126605,-1.747866,0.9719288,-0.1656274,-0.1670984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.436752,-0.502803,-1.667396,1.374449,0.1191334,-1.787169,0.05974127,0.7765189,-0.0873189,0.6211481,12.11215,102.5888,359.0802,0.5255429,0.06294762,-0.8484349,0.0,0.0,0.0,3.216944,-0.3255424,-2.55661,0.3496785,-0.01666845,2.015444,-0.2212123,-0.0156955,-0.9750996,0.2012564,0.9776128,-0.06139322,0.9542333,-0.2098259,-0.2131012,moving,-80.24482,44.74669,9.842806,-0.4738461,2.019590156647556,-1.4394363070481413
05/04/2023 16:18:49.512674,1957,True,True,True,True,Eyes,1.176417,0.1261271,-1.749331,0.9703886,-0.166416,-0.1750764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.420581,-0.4972552,-1.692189,1.385316,0.1180292,-1.787675,0.05957378,0.7793418,-0.08553424,0.6178684,11.94299,103.106,359.248,0.528438,0.06266956,-0.8466552,0.0,0.0,0.0,3.220874,-0.3218052,-2.577046,0.3528666,-0.01869054,2.015184,-0.2293792,-0.01284114,-0.9732524,0.1985545,0.9782697,-0.05970329,0.95287,-0.2069383,-0.221845,moving,-79.77279,43.54726,9.93202,-0.5313948,2.051623564585534,-1.4148835507436899
05/04/2023 16:18:49.532513,1958,True,True,True,True,Eyes,1.186071,0.1256336,-1.750722,0.9687704,-0.1672654,-0.1830468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.405208,-0.4909788,-1.715932,1.396082,0.1170569,-1.788113,0.05918045,0.7819557,-0.08359779,0.6148611,11.74259,103.5815,359.4002,0.5313271,0.06237812,-0.8448668,0.0,0.0,0.0,3.225227,-0.3170133,-2.596187,0.3561789,-0.02079064,2.014913,-0.2368867,-0.01024907,-0.9714831,0.1953551,0.9790182,-0.05796402,0.9516937,-0.2035151,-0.2299143,moving,-79.30025,42.42059,10.02469,-0.5911787,2.0827477030810657,-1.3916963009291816
05/04/2023 16:18:49.552495,1959,True,True,True,True,Eyes,1.195775,0.1251188,-1.752082,0.9670911,-0.1680294,-0.1910522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.388307,-0.4896228,-1.739429,1.40705,0.1162813,-1.788694,0.05802794,0.7846168,-0.08271884,0.611692,11.58349,104.0595,359.4071,0.5342119,0.06207414,-0.843068,0.0,0.0,0.0,3.229147,-0.3142383,-2.615199,0.3593612,-0.02280845,2.014654,-0.2449314,-0.01013753,-0.9694874,0.1922563,0.9795807,-0.05881472,0.9502873,-0.2007956,-0.2379812,moving,-78.82492,41.33146,10.11369,-0.6486334,2.113492355544446,-1.3692028306077084
05/04/2023 16:18:49.563053,1960,True,True,True,True,Eyes,1.205433,0.1246563,-1.753746,0.9648436,-0.169655,-0.2007331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.368795,-0.4913408,-1.76335,1.417856,0.1152199,-1.789086,0.05711722,0.7875429,-0.08259378,0.608023,11.51061,104.5984,359.3876,0.5370928,0.06175809,-0.841259,0.0,0.0,0.0,3.231155,-0.3148931,-2.635732,0.3625737,-0.0248456,2.014393,-0.2540911,-0.01047332,-0.9671236,0.1904024,0.9798318,-0.06063511,0.9482534,-0.1995494,-0.2469724,moving,-78.24742,40.20372,10.2035,-0.7066525,2.1483537675791764,-1.3455491972688414
05/04/2023 16:18:49.582766,1961,True,True,True,True,Eyes,1.215119,0.1243242,-1.755364,0.9625294,-0.1710934,-0.2103906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.348666,-0.4982818,-1.786345,1.42899,0.1154983,-1.789654,0.05776823,0.7904556,-0.08331466,0.6040707,11.625,105.1699,359.4543,0.5399595,0.06143315,-0.8394459,0.0,0.0,0.0,3.231532,-0.3200706,-2.657034,0.3657339,-0.02684963,2.014137,-0.2635229,-0.009329454,-0.9646081,0.1919823,0.9794431,-0.0619209,0.9453564,-0.2015053,-0.2563145,moving,-77.67015,39.11863,10.29183,-0.7637414,2.1826634244027874,-1.3226982369437286
05/04/2023 16:18:49.602776,1962,True,True,True,True,Eyes,1.224905,0.1239795,-1.756776,0.9601012,-0.1724134,-0.2201801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.328288,-0.50148,-1.809522,1.439422,0.1190828,-1.789996,0.05730582,0.7934844,-0.08252706,0.6002397,11.52306,105.7399,359.5246,0.5428128,0.06110652,-0.8376276,0.0,0.0,0.0,3.232563,-0.3145072,-2.678415,0.3689318,-0.02887697,2.013877,-0.2728568,-0.008129487,-0.9620204,0.1900146,0.9798106,-0.06217343,0.9431033,-0.1997623,-0.2658032,moving,-77.0837,38.06295,10.38118,-0.8215075,2.216923912307319,-1.3003610668137044
05/04/2023 16:18:49.612622,1963,True,True,True,True,Eyes,1.234751,0.1236377,-1.758147,0.9575921,-0.1736775,-0.2298988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.30763,-0.4971634,-1.834824,1.450376,0.1183805,-1.790543,0.05606193,0.7965654,-0.08101875,0.5964702,11.30034,106.3057,359.5713,0.5456589,0.0607783,-0.8358002,0.0,0.0,0.0,3.234617,-0.3094439,-2.700324,0.3724843,-0.03112955,2.013588,-0.2821608,-0.00733653,-0.9593391,0.1859645,0.9805861,-0.06219489,0.9411708,-0.195952,-0.2753186,moving,-76.49993,37.0693,10.48041,-0.8857074,2.2502987192661608,-1.2792012738918905
05/04/2023 16:18:49.632970,1964,True,True,True,True,Eyes,1.244659,0.1234189,-1.759396,0.9549488,-0.1750292,-0.2396615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.286867,-0.5021394,-1.857221,1.461664,0.1179934,-1.790825,0.05503812,0.7992855,-0.08152911,0.5928462,11.2791,106.8197,359.4925,0.5484995,0.0604489,-0.8339627,0.0,0.0,0.0,3.23635,-0.3113649,-2.719107,0.3753501,-0.03294701,2.013355,-0.2910087,-0.008686082,-0.9566811,0.1846507,0.9806476,-0.06507178,0.9387323,-0.1955884,-0.2837731,moving,-75.91158,36.14134,10.56043,-0.9375179,2.2829987576903874,-1.2592567872720153
05/04/2023 16:18:49.652998,1965,True,True,True,True,Eyes,1.254614,0.123323,-1.760625,0.9522402,-0.1762242,-0.2493667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.266074,-0.5091954,-1.878602,1.472275,0.1207326,-1.791423,0.05309796,0.8020024,-0.08190656,0.5892915,11.18391,107.32,359.3362,0.551337,0.06012446,-0.8321131,0.0,0.0,0.0,3.237772,-0.3082931,-2.737996,0.3784806,-0.03493163,2.013101,-0.2998326,-0.01136428,-0.9539242,0.181703,0.9809439,-0.06879813,0.9365279,-0.1939588,-0.2920541,moving,-75.32526,35.24834,10.64781,-0.9941052,2.3151811957126585,-1.2399780774563602
05/04/2023 16:18:49.663231,1966,True,True,True,True,Eyes,1.26461,0.1233385,-1.76184,0.9494108,-0.1774052,-0.2591262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.243918,-0.5133694,-1.901649,1.483328,0.1235442,-1.7921,0.05072655,0.8049134,-0.08165985,0.5855535,11.00324,107.8516,359.1845,0.5541711,0.05981019,-0.8302512,0.0,0.0,0.0,3.23951,-0.3022364,-2.758071,0.3816656,-0.03695148,2.012841,-0.3091075,-0.01397149,-0.9509243,0.1772934,0.981517,-0.07205196,0.9343551,-0.1908644,-0.3009172,moving,-74.73387,34.39666,10.7367,-1.051711,2.347016856620385,-1.2214545059221196
05/04/2023 16:18:49.682930,1967,True,True,True,True,Eyes,1.274645,0.1234614,-1.76303,0.9465219,-0.1784145,-0.2688206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.220311,-0.515112,-1.925783,1.494298,0.1261963,-1.792843,0.04818488,0.8080323,-0.08095852,0.5815564,10.77068,108.4238,359.0496,0.5570008,0.05951025,-0.828377,0.0,0.0,0.0,3.240628,-0.294473,-2.779499,0.3848681,-0.03898207,2.01258,-0.3189409,-0.016294,-0.9476347,0.1720337,0.9822479,-0.07478973,0.9320307,-0.1868786,-0.3104759,moving,-74.14498,33.57196,10.82604,-1.109635,2.3784199521592906,-1.2034487089159325
05/04/2023 16:18:49.702861,1968,True,True,True,True,Eyes,1.284733,0.1236591,-1.764171,0.9434751,-0.1794759,-0.2786451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.197793,-0.5172024,-1.948405,1.505232,0.1288511,-1.793366,0.04574815,0.8108709,-0.08039992,0.5778681,10.55974,108.9479,358.9083,0.5598258,0.05922815,-0.8264908,0.0,0.0,0.0,3.242175,-0.2874871,-2.799046,0.3880391,-0.04099221,2.012324,-0.3279515,-0.01872939,-0.944509,0.1671128,0.9828859,-0.07751511,0.9297965,-0.1832607,-0.319209,moving,-73.54607,32.78567,10.91446,-1.166987,2.4096889697201873,-1.1861223042217492
05/04/2023 16:18:49.712942,1969,True,True,True,True,Eyes,1.294847,0.1239144,-1.765309,0.9403499,-0.1804173,-0.2884293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.174885,-0.5175509,-1.971637,1.516128,0.1310079,-1.794368,0.04390907,0.813826,-0.07955249,0.5739605,10.36323,109.5074,358.8437,0.5626468,0.05896552,-0.8245916,0.0,0.0,0.0,3.242663,-0.2811769,-2.820345,0.3914951,-0.04318414,2.012042,-0.3372827,-0.0198513,-0.9411942,0.1627887,0.9834868,-0.07907964,0.9272218,-0.1798879,-0.3284816,moving,-72.94789,32.02665,11.01081,-1.229541,2.4405845195003044,-1.1693115994911567
05/04/2023 16:18:49.732702,1970,True,True,True,True,Eyes,1.304957,0.1242069,-1.766481,0.9370571,-0.1815717,-0.2982546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.150853,-0.5186318,-1.994486,1.526949,0.1324347,-1.795078,0.042828,0.8168312,-0.07899337,0.5698355,10.24504,110.0947,358.8319,0.5654623,0.05872303,-0.8226807,0.0,0.0,0.0,3.242088,-0.2776546,-2.841555,0.3944988,-0.04508889,2.011797,-0.3469065,-0.02005996,-0.9376851,0.1599929,0.9838516,-0.08023868,0.9241527,-0.1778583,-0.3380951,moving,-72.34432,31.33226,11.09451,-1.283912,2.4708475471135833,-1.1536928321954512
05/04/2023 16:18:49.752905,1971,True,True,True,True,Eyes,1.315071,0.1245175,-1.767642,0.9336829,-0.1827645,-0.3079503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.12889,-0.5236102,-2.014485,1.537329,0.1336841,-1.795956,0.0433067,0.8194896,-0.07921714,0.5659381,10.30296,110.6441,358.9118,0.5682696,0.05850025,-0.8207601,0.0,0.0,0.0,3.240356,-0.2798338,-2.861479,0.3976474,-0.04708511,2.011541,-0.3556772,-0.01868523,-0.9344221,0.1606428,0.9836983,-0.08081743,0.9206995,-0.1788531,-0.3468775,moving,-71.74625,30.68858,11.18223,-1.340905,2.5002691285068352,-1.1390506493819856
05/04/2023 16:18:49.762809,1972,True,True,True,True,Eyes,1.3252,0.1248291,-1.768781,0.9301695,-0.1841536,-0.3176038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.109636,-0.5298473,-2.032145,1.547585,0.1346119,-1.796804,0.04436815,0.8217099,-0.07974458,0.5625525,10.42642,111.1186,359.0209,0.5710674,0.05829598,-0.8188304,0.0,0.0,0.0,3.239262,-0.2843962,-2.878927,0.4008294,-0.04910269,2.011282,-0.3631326,-0.01680551,-0.9315859,0.1626365,0.9833446,-0.081135,0.9174334,-0.1809726,-0.3543513,moving,-71.14767,30.10609,11.27084,-1.39852,2.5289289058904716,-1.1255564909421611
