Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:18:49.783044,1973,True,True,True,True,Eyes,1.335341,0.1251256,-1.769937,0.9265997,-0.1854677,-0.327131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.091842,-0.5357683,-2.049017,1.55779,0.1348937,-1.79798,0.04468343,0.8236891,-0.0804201,0.5595288,10.51458,111.5359,359.0452,0.5738553,0.05810839,-0.8168924,0.0,0.0,0.0,3.23917,-0.2890167,-2.894958,0.4040965,-0.05117433,2.011016,-0.369862,-0.0163842,-0.9289423,0.1636052,0.983072,-0.08247897,0.9145685,-0.1824856,-0.3609205,moving,-70.5547,29.55117,11.36179,-1.457691,2.557038265481252,-1.1126044204517855
05/04/2023 16:18:49.802968,1974,True,True,True,True,Eyes,1.345502,0.1254038,-1.771089,0.9229099,-0.1868091,-0.3366598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.072446,-0.5391839,-2.067467,1.568196,0.1347648,-1.79941,0.04352047,0.8258477,-0.08079215,0.556376,10.47879,111.9672,358.95,0.5766317,0.05793506,-0.8149471,0.0,0.0,0.0,3.239658,-0.290593,-2.911688,0.4073154,-0.0532156,2.010755,-0.3771034,-0.01801907,-0.9259959,0.1617842,0.9831572,-0.08501653,0.9119314,-0.1818715,-0.3678367,moving,-69.959,29.02545,11.45136,-1.516006,2.5848723079055036,-1.10018961698781
05/04/2023 16:18:49.812604,1975,True,True,True,True,Eyes,1.355675,0.1256625,-1.77227,0.919189,-0.1879451,-0.3460757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.051952,-0.53936,-2.087061,1.578542,0.1346081,-1.800949,0.04164852,0.8281689,-0.08057368,0.553091,10.34227,112.42,358.8266,0.5793961,0.05777371,-0.8129957,0.0,0.0,0.0,3.240168,-0.2889831,-2.929344,0.4105878,-0.05529052,2.010488,-0.3847116,-0.02014514,-0.922817,0.1581132,0.9835466,-0.08738638,0.9093939,-0.1795281,-0.3751965,moving,-69.36859,28.50528,11.54239,-1.575297,2.6124479409911068,-1.0879016293793917
05/04/2023 16:18:49.832961,1976,True,True,True,True,Eyes,1.365862,0.125898,-1.773496,0.9153425,-0.1890806,-0.3555231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.030779,-0.5354056,-2.107904,1.589063,0.1342833,-1.802573,0.03883437,0.8305817,-0.07965375,0.5498012,10.07983,112.8766,358.6569,0.5821472,0.05762211,-0.8110387,0.0,0.0,0.0,3.241554,-0.2834429,-2.947227,0.4136723,-0.05724657,2.010237,-0.3924211,-0.02307723,-0.9194961,0.1520977,0.9842944,-0.08961554,0.9071229,-0.1750202,-0.3827479,moving,-68.77361,28.00573,11.62816,-1.631201,2.6399228904515075,-1.0759818065822833
05/04/2023 16:18:49.852641,1977,True,True,True,True,Eyes,1.376057,0.1261063,-1.774765,0.911429,-0.1900607,-0.3649303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.007168,-0.5290778,-2.13047,1.59967,0.1339822,-1.804528,0.03593456,0.8333398,-0.07826116,0.5460116,9.769079,113.4066,358.5131,0.5848833,0.05747817,-0.809078,0.0,0.0,0.0,3.241627,-0.2761467,-2.967755,0.4169104,-0.05929981,2.009974,-0.4011598,-0.02557161,-0.915651,0.1453544,0.9851678,-0.09119488,0.9044018,-0.1696776,-0.3914928,moving,-68.17915,27.51112,11.71817,-1.689895,2.667316429251788,-1.0641570522625492
05/04/2023 16:18:49.863053,1978,True,True,True,True,Eyes,1.38625,0.1262826,-1.776095,0.9073574,-0.191164,-0.374378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9829183,-0.5257082,-2.1522,1.61004,0.1335306,-1.806766,0.03397045,0.8361297,-0.07744642,0.5419737,9.574658,113.9658,358.4228,0.5876031,0.05733977,-0.8071147,0.0,0.0,0.0,3.239929,-0.2726138,-2.989016,0.4201263,-0.06133878,2.009711,-0.4102214,-0.02714043,-0.9115821,0.1407552,0.9856961,-0.09268833,0.9010585,-0.1663327,-0.4005335,moving,-67.57883,27.04966,11.80753,-1.748193,2.694495348274698,-1.052930505215726
05/04/2023 16:18:49.882945,1979,True,True,True,True,Eyes,1.396438,0.126436,-1.777483,0.9031735,-0.1922851,-0.3838021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9565312,-0.5265042,-2.173336,1.620342,0.1328816,-1.808972,0.03299488,0.8390655,-0.07743568,0.5374795,9.521365,114.5804,358.3806,0.5903042,0.05720485,-0.8051509,0.0,0.0,0.0,3.235944,-0.2737529,-3.011292,0.4232824,-0.06334011,2.009456,-0.4200541,-0.02787045,-0.9070709,0.1386099,0.9858301,-0.09447905,0.896851,-0.1654153,-0.4102389,moving,-66.97701,26.6109,11.89519,-1.805424,2.721438159522191,-1.0421242739653613
05/04/2023 16:18:49.903106,1980,True,True,True,True,Eyes,1.406616,0.1265816,-1.77893,0.8988019,-0.1935805,-0.3932958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9292023,-0.5333403,-2.193177,1.630447,0.1325603,-1.811619,0.0334207,0.8420436,-0.07841554,0.5326318,9.651821,115.2358,358.4161,0.592985,0.05707194,-0.8031879,0.0,0.0,0.0,3.22949,-0.2803268,-3.034565,0.4264569,-0.06535296,2.009197,-0.430373,-0.02724983,-0.9022399,0.1398166,0.9854681,-0.09645674,0.891757,-0.1676605,-0.4203089,moving,-66.36688,26.20645,11.98332,-1.862997,2.7482384841607335,-1.0319276376403719
05/04/2023 16:18:49.912680,1981,True,True,True,True,Eyes,1.416785,0.1267324,-1.780444,0.8942627,-0.1949586,-0.4028465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9010751,-0.5385712,-2.213306,1.640367,0.1324956,-1.814486,0.0339893,0.8451337,-0.07896641,0.5275967,9.749424,115.9206,358.4956,0.5956438,0.05694042,-0.8012274,0.0,0.0,0.0,3.222022,-0.2853436,-3.05903,0.4298831,-0.06752524,2.008919,-0.4409732,-0.02587382,-0.8971474,0.1407758,0.9852181,-0.09760905,0.8864114,-0.1693396,-0.4308123,moving,-65.74944,25.82478,12.07841,-1.925143,2.7750078010896106,-1.022128117823794
05/04/2023 16:18:49.933117,1982,True,True,True,True,Eyes,1.426923,0.1269214,-1.782055,0.8895567,-0.1965813,-0.4123648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8693696,-0.5468833,-2.233698,1.650247,0.1326756,-1.817518,0.03590633,0.8485936,-0.07984159,0.5217521,9.960808,116.7166,358.6983,0.5982787,0.05681028,-0.799271,0.0,0.0,0.0,3.211362,-0.2927953,-3.085924,0.4328393,-0.06939946,2.00868,-0.4529713,-0.02237527,-0.8912445,0.1442548,0.9846721,-0.09803772,0.8797773,-0.1729745,-0.4428006,moving,-65.12935,25.48794,12.16041,-1.97877,2.8012997505528063,-1.013160003405193
05/04/2023 16:18:49.952695,1983,True,True,True,True,Eyes,1.437044,0.1271576,-1.783733,0.8847011,-0.1982598,-0.421897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8381494,-0.5601181,-2.252053,1.660037,0.1340757,-1.820514,0.03789633,0.8518243,-0.08146378,0.5160648,10.24744,117.4802,358.8634,0.6008869,0.05668294,-0.7973211,0.0,0.0,0.0,3.200263,-0.3020194,-3.111449,0.4360577,-0.07144059,2.008417,-0.4644819,-0.01951915,-0.8853675,0.1486432,0.983855,-0.09967171,0.8730187,-0.1778996,-0.4540814,moving,-64.50443,25.16999,12.24966,-2.037186,2.8275222900509984,-1.004526429392064
05/04/2023 16:18:49.962868,1984,True,True,True,True,Eyes,1.447134,0.1273933,-1.785515,0.8796841,-0.2001061,-0.4314087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8081203,-0.5704318,-2.270186,1.669779,0.13549,-1.823644,0.03960333,0.8549163,-0.08249348,0.5106317,10.45688,118.2131,359.0367,0.6034672,0.05656006,-0.7953787,0.0,0.0,0.0,3.189957,-0.3085156,-3.13627,0.4393111,-0.07350332,2.008152,-0.4753738,-0.0165325,-0.8796287,0.1519626,0.9832528,-0.1006046,0.8665606,-0.1814954,-0.4649003,moving,-63.87606,24.88392,12.33985,-2.096231,2.8534608976769222,-0.9964774372488673
05/04/2023 16:18:49.983112,1985,True,True,True,True,Eyes,1.457211,0.1276388,-1.787368,0.8745128,-0.2020273,-0.4409222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7775408,-0.5809034,-2.2882,1.67957,0.1359802,-1.827138,0.0413484,0.8580082,-0.08369916,0.5050809,10.68432,118.9581,359.2073,0.6060172,0.05644105,-0.7934461,0.0,0.0,0.0,3.178971,-0.3165352,-3.16138,0.442551,-0.07555805,2.007888,-0.4863671,-0.01359517,-0.8736487,0.1555042,0.9825696,-0.1018605,0.8598053,-0.1853977,-0.4757754,moving,-63.24313,24.6169,12.42962,-2.155059,2.8793184773452136,-0.9887671410330198
05/04/2023 16:18:50.003058,1986,True,True,True,True,Eyes,1.46728,0.1278832,-1.789283,0.869249,-0.2040175,-0.4503145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7470003,-0.5929804,-2.305167,1.68937,0.1364133,-1.830534,0.04360972,0.8610012,-0.08511456,0.4995305,10.96074,119.702,359.42,0.6085358,0.05632583,-0.7915242,0.0,0.0,0.0,3.167479,-0.3258254,-3.185791,0.4456179,-0.07750285,2.007638,-0.4971349,-0.009938608,-0.8676163,0.1601307,0.9817074,-0.1029987,0.852769,-0.1901362,-0.4864495,moving,-62.61358,24.37317,12.51456,-2.210748,2.904759303031067,-0.9815089997501983
05/04/2023 16:18:50.022994,1987,True,True,True,True,Eyes,1.477331,0.1281295,-1.791283,0.8638763,-0.2060197,-0.4596451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7188371,-0.6037399,-2.321246,1.698941,0.1366617,-1.834212,0.04584146,0.8637372,-0.08627293,0.4943821,11.20738,120.3934,359.6429,0.6110226,0.05621388,-0.7896141,0.0,0.0,0.0,3.156681,-0.3343667,-3.209197,0.4490072,-0.07965134,2.007364,-0.5069699,-0.006113641,-0.8619421,0.1644935,0.9809111,-0.1037079,0.8461227,-0.1943607,-0.4962869,moving,-61.98377,24.14263,12.60838,-2.27228,2.9300412395199174,-0.9744976863670909
05/04/2023 16:18:50.033591,1988,True,True,True,True,Eyes,1.487378,0.1283651,-1.793365,0.8584642,-0.207901,-0.4688457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6934131,-0.6131443,-2.336723,1.708644,0.1371286,-1.838143,0.04800797,0.8661795,-0.08708686,0.489739,11.41351,121.0198,359.8753,0.6134765,0.05610485,-0.7877169,0.0,0.0,0.0,3.147846,-0.3409822,-3.230846,0.4520401,-0.08157475,2.007118,-0.5157022,-0.002132622,-0.8567654,0.1684667,0.9802222,-0.103843,0.8400421,-0.1978885,-0.5051435,moving,-61.35907,23.91402,12.6923,-2.327376,2.955117291187879,-0.967544378114042
05/04/2023 16:18:50.052591,1989,True,True,True,True,Eyes,1.497414,0.1285813,-1.795547,0.8529549,-0.2097214,-0.4780009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6689045,-0.6168235,-2.353406,1.71843,0.137102,-1.842451,0.04929949,0.8685875,-0.08697604,0.4853458,11.4754,121.6163,0.07102933,0.6158973,0.05599784,-0.7858333,0.0,0.0,0.0,3.140297,-0.343702,-3.252776,0.4555153,-0.08377813,2.006835,-0.5240182,0.001214906,-0.8517063,0.1700687,0.9800094,-0.103238,0.8345549,-0.1989472,-0.5137494,moving,-60.73347,23.68931,12.78842,-2.390505,2.980175564448769,-0.9606605518046883
05/04/2023 16:18:50.072601,1990,True,True,True,True,Eyes,1.507467,0.1287831,-1.797787,0.847394,-0.2111723,-0.4871648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6423285,-0.6205531,-2.370433,1.72821,0.136872,-1.846938,0.05024761,0.8711474,-0.08697233,0.4806383,11.52721,122.2496,0.2304911,0.6182834,0.0558917,-0.783965,0.0,0.0,0.0,3.132029,-0.3462317,-3.275174,0.4584751,-0.08565502,2.006593,-0.5329238,0.003941684,-0.8461539,0.1711506,0.979822,-0.1032296,0.8286733,-0.1998333,-0.5228451,moving,-60.1055,23.43538,12.87026,-2.444289,3.005690341025298,-0.9532173982634483
05/04/2023 16:18:50.082869,1991,True,True,True,True,Eyes,1.517513,0.1289586,-1.800134,0.8417919,-0.2125197,-0.4962073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6185095,-0.620784,-2.387345,1.738101,0.1367405,-1.851391,0.05009152,0.8734007,-0.08650737,0.4766326,11.4704,122.7852,0.2943929,0.620636,0.05578562,-0.7821114,0.0,0.0,0.0,3.126762,-0.3457583,-3.295312,0.4615235,-0.0875885,2.006344,-0.5406244,0.005035478,-0.8412489,0.1699644,0.9800146,-0.1033607,0.8239158,-0.1988617,-0.5306758,moving,-59.48212,23.18488,12.95451,-2.499705,3.0309985624222673,-0.9458582345148229
05/04/2023 16:18:50.102856,1992,True,True,True,True,Eyes,1.52754,0.1290978,-1.802604,0.8361475,-0.2134402,-0.5052728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5956355,-0.6209835,-2.403964,1.747995,0.1362768,-1.856175,0.0495822,0.8755205,-0.0862024,0.4728367,11.41024,123.2872,0.3098598,0.6229542,0.05567833,-0.7802738,0.0,0.0,0.0,3.121896,-0.34612,-3.315023,0.4649683,-0.08977243,2.006064,-0.5479342,0.005301161,-0.8365046,0.1683398,0.9802215,-0.1040554,0.8194082,-0.1978325,-0.5379892,moving,-58.856,22.90045,13.04966,-2.562307,3.056836444823007,-0.9378496361558356
05/04/2023 16:18:50.112509,1993,True,True,True,True,Eyes,1.537567,0.1291772,-1.805181,0.8304403,-0.2143294,-0.5142294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5700305,-0.6223234,-2.420758,1.757854,0.1355583,-1.861145,0.0488105,0.8778336,-0.0862515,0.4686006,11.37176,123.8404,0.2840332,0.6252364,0.05556829,-0.7784541,0.0,0.0,0.0,3.115602,-0.3476015,-3.33555,0.4680752,-0.09174247,2.005812,-0.5560621,0.004859973,-0.8311266,0.16653,0.9803565,-0.1056837,0.8142867,-0.1971742,-0.5459484,moving,-58.23318,22.62624,13.13544,-2.618787,3.0824269950609415,-0.9300471748611273
05/04/2023 16:18:50.133798,1994,True,True,True,True,Eyes,1.547589,0.1291967,-1.807875,0.8246684,-0.2149819,-0.523168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5434916,-0.6242748,-2.437435,1.767889,0.1342818,-1.866207,0.04724053,0.8801176,-0.08676615,0.4643631,11.33834,124.3813,0.1503235,0.6274824,0.05545312,-0.776653,0.0,0.0,0.0,3.109571,-0.3506697,-3.355418,0.4711527,-0.09369425,2.005562,-0.5642708,0.00257244,-0.825586,0.1637364,0.9804799,-0.1088553,0.8091905,-0.1966023,-0.5536773,moving,-57.60904,22.3389,13.22037,-2.674754,3.108231722973303,-0.9219922956209489
05/04/2023 16:18:50.152759,1995,True,True,True,True,Eyes,1.557614,0.1291564,-1.810671,0.818836,-0.2156826,-0.5319666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5172367,-0.6301386,-2.452729,1.77786,0.1326994,-1.871387,0.04595063,0.8822558,-0.08809715,0.4601657,11.40473,124.9089,0.0001080004,0.6296915,0.05533073,-0.7748716,0.0,0.0,0.0,3.102901,-0.3576424,-3.374458,0.4743286,-0.09570739,2.005304,-0.5722724,1.848734e-06,-0.8200638,0.162159,0.9802549,-0.1131586,0.8038713,-0.1977382,-0.5609732,moving,-56.98975,22.06979,13.30798,-2.732489,3.1336320383633556,-0.9143007083026518
05/04/2023 16:18:50.163268,1996,True,True,True,True,Eyes,1.567643,0.1290625,-1.813555,0.812978,-0.2162261,-0.5406598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4919403,-0.6367264,-2.467412,1.787983,0.1312253,-1.876551,0.04489057,0.8842467,-0.08950529,0.4561597,11.49275,125.4106,359.8673,0.631864,0.05519925,-0.7731106,0.0,0.0,0.0,3.096787,-0.3651022,-3.392613,0.4774867,-0.0977098,2.005048,-0.5798066,-0.002268753,-0.8147513,0.1610461,0.9799473,-0.117335,0.7986795,-0.1992441,-0.5678145,moving,-56.37465,21.79796,13.39505,-2.789926,3.1589183740831164,-0.9065758080611579
05/04/2023 16:18:50.182873,1997,True,True,True,True,Eyes,1.577677,0.1289033,-1.816547,0.8071165,-0.2167697,-0.5491573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4695385,-0.6416211,-2.481546,1.797956,0.1298292,-1.881677,0.0438393,0.8859785,-0.09057517,0.4526774,11.5478,125.8463,359.7473,0.6340002,0.05505734,-0.7713699,0.0,0.0,0.0,3.09233,-0.3713205,-3.409307,0.4807261,-0.09976418,2.004784,-0.586323,-0.004321319,-0.8100661,0.159684,0.9797485,-0.1208052,0.7941831,-0.2001854,-0.573759,moving,-55.76886,21.54072,13.48433,-2.848863,3.1836884647574455,-0.8991647415030944
05/04/2023 16:18:50.202795,1998,True,True,True,True,Eyes,1.587729,0.1286802,-1.819635,0.8012626,-0.2171348,-0.557522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4499428,-0.6445125,-2.495858,1.808093,0.1280941,-1.887205,0.0427653,0.8874851,-0.09131332,0.4496702,11.56848,126.2224,359.6365,0.6360999,0.05490328,-0.7696503,0.0,0.0,0.0,3.089854,-0.3765872,-3.425061,0.4838692,-0.1017574,2.004528,-0.5919358,-0.006214618,-0.8059612,0.1580289,0.979666,-0.1236178,0.7903411,-0.200539,-0.5789173,moving,-55.16964,21.27912,13.57091,-2.906057,3.2082810438029212,-0.8916996541479362
05/04/2023 16:18:50.213109,1999,True,True,True,True,Eyes,1.597788,0.128387,-1.822835,0.7954053,-0.2174617,-0.5657215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4282429,-0.6456074,-2.511014,1.818177,0.1262969,-1.893059,0.04142784,0.8892002,-0.09177618,0.4463004,11.54826,126.646,359.5179,0.6381632,0.05473567,-0.7679523,0.0,0.0,0.0,3.086082,-0.3807454,-3.44243,0.4872391,-0.1038942,2.004253,-0.5981994,-0.008244218,-0.8013049,0.1555948,0.9797217,-0.1262363,0.7860965,-0.2001933,-0.5847863,moving,-54.57816,21.02662,13.6637,-2.96738,3.2324830490372123,-0.8844385292022487
05/04/2023 16:18:50.234132,2000,True,True,True,True,Eyes,1.60788,0.1280524,-1.82612,0.7895244,-0.217701,-0.5738094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4066327,-0.6448594,-2.526477,1.828398,0.1242962,-1.898891,0.03951757,0.8908702,-0.09209844,0.4430654,11.48511,127.0481,359.3451,0.6401908,0.05455293,-0.7662759,0.0,0.0,0.0,3.083467,-0.3839278,-3.459063,0.4902992,-0.1058343,2.004005,-0.6042632,-0.01120121,-0.7967064,0.1520213,0.9799125,-0.1290777,0.7821483,-0.1991132,-0.5904223,moving,-53.99115,20.77655,13.74791,-3.023062,3.2564955017973825,-0.8772420867597804
05/04/2023 16:18:50.253913,2001,True,True,True,True,Eyes,1.617976,0.1276797,-1.829519,0.7836367,-0.2179109,-0.581746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3848577,-0.6467002,-2.541282,1.838596,0.1229106,-1.904969,0.03778544,0.892502,-0.09278672,0.4397765,11.47024,127.4537,359.1719,0.6421837,0.05435491,-0.7646207,0.0,0.0,0.0,3.080209,-0.3882419,-3.47573,0.4935025,-0.1078656,2.003745,-0.610338,-0.01416368,-0.7920147,0.149058,0.9799258,-0.1323904,0.7779908,-0.1988589,-0.5959747,moving,-53.41103,20.53499,13.83601,-3.081372,3.280155055797776,-0.8702349024106368
05/04/2023 16:18:50.263035,2002,True,True,True,True,Eyes,1.628084,0.1272674,-1.83303,0.7777146,-0.2180088,-0.5896035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3635497,-0.6467507,-2.556241,1.848768,0.1216061,-1.911044,0.03655204,0.8941361,-0.0929565,0.4365132,11.42835,127.8648,359.0771,0.6441411,0.05414166,-0.7629876,0.0,0.0,0.0,3.076897,-0.3909087,-3.492739,0.4966955,-0.1098903,2.003485,-0.6162407,-0.01578845,-0.7873999,0.1465185,0.9800461,-0.1343206,0.7738089,-0.1981424,-0.601631,moving,-52.83339,20.29212,13.92379,-3.139501,3.303743324153315,-0.8632136384028114
05/04/2023 16:18:50.282639,2003,True,True,True,True,Eyes,1.638189,0.1268052,-1.836659,0.7717941,-0.2181021,-0.5972984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3439957,-0.6469306,-2.570953,1.858906,0.1201982,-1.917465,0.03612395,0.8956636,-0.09291703,0.433415,11.40589,128.2625,359.0745,0.6460634,0.05391311,-0.7613767,0.0,0.0,0.0,3.073627,-0.3936239,-3.5099,0.4999899,-0.1119789,2.003218,-0.6216933,-0.01583345,-0.783101,0.1452531,0.980123,-0.1351314,0.7696749,-0.1977581,-0.6070361,moving,-52.26339,20.05955,14.01431,-3.199478,3.3269292717692496,-0.8564184681085096
05/04/2023 16:18:50.302777,2004,True,True,True,True,Eyes,1.648289,0.1263175,-1.840409,0.7658262,-0.2181664,-0.6049079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3255616,-0.6483765,-2.584921,1.868934,0.1185465,-1.923857,0.0361792,0.8970709,-0.09303122,0.4304652,11.42347,128.6426,359.1125,0.6479504,0.05366883,-0.7597888,0.0,0.0,0.0,3.070423,-0.3975485,-3.526394,0.5032154,-0.1140239,2.002955,-0.6267819,-0.01518279,-0.7790471,0.145004,0.9800726,-0.1357634,0.7655839,-0.1980589,-0.6120902,moving,-51.69563,19.83238,14.1029,-3.258208,3.349966925847841,-0.8497343260687829
05/04/2023 16:18:50.312904,2005,True,True,True,True,Eyes,1.658379,0.125791,-1.844282,0.759833,-0.2182117,-0.612403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3052051,-0.6504014,-2.598944,1.878875,0.1174157,-1.930472,0.03581745,0.8986016,-0.09329611,0.4272333,11.43621,129.0534,359.1028,0.6498013,0.05340948,-0.7582248,0.0,0.0,0.0,3.066295,-0.4011373,-3.543478,0.5063474,-0.1160103,2.0027,-0.6323779,-0.01534717,-0.7745082,0.1440896,0.9800259,-0.1370673,0.7611417,-0.1982769,-0.6175354,moving,-51.13221,19.61203,14.18888,-3.315264,3.3727636866808957,-0.8431968329396561
05/04/2023 16:18:50.338650,2006,True,True,True,True,Eyes,1.668422,0.1252402,-1.848313,0.7537416,-0.2182365,-0.619876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2832893,-0.6506551,-2.613349,1.888687,0.116032,-1.937162,0.03501453,0.9002487,-0.093414,0.4237927,11.4124,129.4883,359.057,0.6516158,0.05313511,-0.7566853,0.0,0.0,0.0,3.061177,-0.4043282,-3.561396,0.5099145,-0.1182723,2.00241,-0.6383477,-0.01613278,-0.7695793,0.1422199,0.9800957,-0.1385139,0.756496,-0.1978695,-0.6233474,moving,-50.56617,19.39537,14.28675,-3.380247,3.395606365609148,-0.8367175612448778
05/04/2023 16:18:50.352701,2007,True,True,True,True,Eyes,1.678458,0.1247147,-1.852443,0.7475602,-0.2183558,-0.6272754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2549471,-0.6535864,-2.627584,1.898494,0.114792,-1.943943,0.03444048,0.9023333,-0.0939659,0.41926,11.44669,130.0596,359.0273,0.653392,0.05284636,-0.7551725,0.0,0.0,0.0,3.052224,-0.4087584,-3.581276,0.5127649,-0.1200796,2.002178,-0.64607,-0.01663872,-0.763097,0.1409459,0.9799685,-0.1406981,0.7501522,-0.1984562,-0.630783,moving,-50.00009,19.19311,14.36491,-3.432173,3.4182669284086424,-0.8305087973058547
05/04/2023 16:18:50.372682,2008,True,True,True,True,Eyes,1.688444,0.1242563,-1.856702,0.7412998,-0.2184744,-0.6346207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2272661,-0.661288,-2.640135,1.908334,0.1145039,-1.950491,0.03441654,0.9042518,-0.09510119,0.4148497,11.5689,130.6122,359.0255,0.65513,0.05254588,-0.7536863,0.0,0.0,0.0,3.042651,-0.4152952,-3.600218,0.5161487,-0.1222252,2.001902,-0.6534306,-0.01666295,-0.7568031,0.1411478,0.9795426,-0.1434354,0.7437109,-0.2005461,-0.6377112,moving,-49.43344,18.99653,14.45765,-3.493829,3.4408753184959266,-0.8244043771970891
05/04/2023 16:18:50.382673,2009,True,True,True,True,Eyes,1.698412,0.1238078,-1.861078,0.7349235,-0.2184394,-0.6420059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2018416,-0.6686516,-2.651959,1.918002,0.1160394,-1.956661,0.03479743,0.9060148,-0.09568089,0.4108182,11.65203,131.1248,359.0896,0.6568286,0.05223766,-0.752228,0.0,0.0,0.0,3.034475,-0.4178787,-3.617985,0.5191742,-0.1241437,2.001656,-0.6600351,-0.01556096,-0.7510737,0.1416689,0.9792686,-0.1447858,0.7377558,-0.2019674,-0.6441472,moving,-48.86057,18.79063,14.54053,-3.548969,3.4638231617997555,-0.8180983220841935
05/04/2023 16:18:50.402720,2010,True,True,True,True,Eyes,1.708356,0.1234219,-1.865582,0.7282972,-0.2180984,-0.6496279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1704383,-0.6625948,-2.667774,1.927571,0.1158326,-1.963708,0.03635953,0.90859,-0.09346775,0.4054702,11.49797,131.8439,359.4314,0.6584877,0.05192299,-0.7507979,0.0,0.0,0.0,3.021376,-0.4119125,-3.642867,0.5225141,-0.1262617,2.001383,-0.6685439,-0.009724961,-0.7436092,0.1418686,0.9798836,-0.1403623,0.7300155,-0.1993331,-0.6537156,moving,-48.26762,18.55836,14.63197,-3.609846,3.4878194763417607,-0.8112112117230571
05/04/2023 16:18:50.413097,2011,True,True,True,True,Eyes,1.718286,0.1231628,-1.870179,0.7214155,-0.2173078,-0.6575235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1279799,-0.6544541,-2.684442,1.937198,0.1165836,-1.970935,0.03899616,0.912046,-0.09022039,0.3981354,11.28105,132.8305,359.9587,0.6601071,0.05160511,-0.7493964,0.0,0.0,0.0,3.000702,-0.4009969,-3.673375,0.5256041,-0.128221,2.001132,-0.6799352,-0.0007072647,-0.733272,0.1429725,0.9806792,-0.1335188,0.7191991,-0.1956218,-0.6666971,moving,-47.65286,18.28843,14.71652,-3.666172,3.5130695335292703,-0.8035234715348606
