Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:18:50.434830,2012,True,True,True,True,Eyes,1.728228,0.1230092,-1.874846,0.7144145,-0.2161599,-0.6654975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07756841,-0.6339958,-2.703252,1.946869,0.1193987,-1.97762,0.04275745,0.9162667,-0.08365568,0.3893957,10.75448,134.0234,0.7700905,0.6616876,0.05128941,-0.748023,0.0,0.0,0.0,2.975173,-0.3749112,-3.709182,0.5287663,-0.1302253,2.000876,-0.6930858,0.01320414,-0.7207344,0.1435048,0.9823471,-0.1200027,0.7064269,-0.186601,-0.6827458,moving,-47.03025,17.99429,14.803,-3.723795,3.538906651468622,-0.7953472774882593
05/04/2023 16:18:50.453038,2013,True,True,True,True,Eyes,1.738151,0.1229682,-1.879619,0.7072667,-0.21468,-0.6735623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03204989,-0.6042548,-2.722841,1.956554,0.1220057,-1.984193,0.04484026,0.9200392,-0.07592742,0.3817751,10.01757,135.0526,1.427674,0.6632298,0.05098003,-0.7466772,0.0,0.0,0.0,2.955011,-0.3431537,-3.741936,0.5319761,-0.1322611,2.000616,-0.7044746,0.02453521,-0.7093054,0.140484,0.9844488,-0.1054746,0.6956871,-0.1739502,-0.6969658,moving,-46.39824,17.67829,14.89073,-3.782331,3.5653558671412626,-0.7867202123855379
05/04/2023 16:18:50.462703,2014,True,True,True,True,Eyes,1.748059,0.1230401,-1.884506,0.7001154,-0.2131571,-0.6814708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008567095,-0.5860882,-2.739106,1.966052,0.1246232,-1.991326,0.04540924,0.9231105,-0.07109652,0.375167,9.516522,135.9122,1.771571,0.6647344,0.05068072,-0.7453585,0.0,0.0,0.0,2.937824,-0.3222289,-3.769515,0.5352936,-0.1343644,2.000345,-0.7143754,0.03048936,-0.6990981,0.1371816,0.9857666,-0.09718779,0.6861842,-0.165332,-0.7083901,moving,-45.77317,17.36915,14.98137,-3.84282,3.5914714402931396,-0.7782516027991262
05/04/2023 16:18:50.482534,2015,True,True,True,True,Eyes,1.757955,0.1231953,-1.889476,0.6927631,-0.2114144,-0.6894804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05723083,-0.568271,-2.754808,1.975562,0.1275136,-1.999016,0.04505285,0.9266076,-0.06664656,0.3673241,9.010091,136.9093,2.003597,0.6662014,0.05039484,-0.744067,0.0,0.0,0.0,2.916174,-0.3016405,-3.798965,0.5383044,-0.1362736,2.0001,-0.7260869,0.03453084,-0.6867358,0.1324544,0.987057,-0.09041243,0.6747254,-0.1566084,-0.7212628,moving,-45.13608,17.04704,15.06358,-3.897733,3.6181787526744777,-0.7694880883623146
05/04/2023 16:18:50.502593,2016,True,True,True,True,Eyes,1.767833,0.1233966,-1.894525,0.6855277,-0.2100389,-0.6970907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1043893,-0.5557739,-2.767784,1.985254,0.1294496,-2.005596,0.0455493,0.9297702,-0.06310034,0.3598207,8.633697,137.8591,2.27762,0.6676315,0.05012429,-0.7428022,0.0,0.0,0.0,2.894799,-0.2861239,-3.82542,0.5415267,-0.1383169,1.999838,-0.7369087,0.03929116,-0.6748495,0.1301104,0.9878872,-0.08455847,0.6633528,-0.1501168,-0.7330949,moving,-44.52084,16.76796,15.1515,-3.956507,3.6435624600077765,-0.7616263140987352
05/04/2023 16:18:50.522433,2017,True,True,True,True,Eyes,2.01407,0.1292957,-2.022539,0.4776015,-0.1705192,-0.86187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1436936,-0.5521562,-2.778524,1.994625,0.1310085,-2.012468,0.04726221,0.9322805,-0.06085715,0.353434,8.446162,138.6689,2.613587,0.6690254,0.04986938,-0.7415642,0.0,0.0,0.0,2.876112,-0.2768772,-3.848625,0.5448644,-0.1404334,1.999566,-0.7457014,0.04510531,-0.6647518,0.1311412,0.9881254,-0.08006372,0.6532468,-0.14688,-0.7427616,moving,-28.99284,11.19133,15.24254,-4.017398,4.2655218046599295,-0.5907797953875626
05/04/2023 16:18:50.535328,2018,True,True,True,True,Eyes,2.014705,0.1292955,-2.022589,0.4783075,-0.1721437,-0.8611553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1782427,-0.5612563,-2.786462,2.003991,0.1320688,-2.019337,0.04984513,0.9342855,-0.06080362,0.347749,8.527438,139.3884,2.94738,0.6744166,0.04924949,-0.7367063,0.7387111,0.01769719,-0.384043,2.859051,-0.2771477,-3.868438,0.5479251,-0.1423742,1.999317,-0.7531726,0.05085035,-0.6558549,0.1354279,0.9876368,-0.07894868,0.643732,-0.148283,-0.7507474,moving,-29.0489,11.30434,15.32596,-4.073237,4.2620926111644035,-0.5931424092604494
05/04/2023 16:18:50.552951,2019,True,True,True,True,Eyes,2.015671,0.129323,-2.022929,0.4784648,-0.1738112,-0.8607329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2131097,-0.5832717,-2.790895,2.012819,0.1329517,-2.026228,0.05211737,0.9361114,-0.06342794,0.3419885,8.881905,140.1068,3.14424,0.6788692,0.0487249,-0.7326403,0.6943884,0.01663536,-0.3610004,2.839983,-0.2882902,-3.886114,0.5511268,-0.144404,1.999057,-0.7606553,0.05419207,-0.64689,0.1409586,0.9865213,-0.08310416,0.6336672,-0.1543983,-0.7580416,moving,-29.06884,11.41644,15.41318,-4.131645,4.259956434967198,-0.5953343421870192
05/04/2023 16:18:50.562815,2020,True,True,True,True,Eyes,2.016922,0.1293441,-2.023561,0.4782848,-0.1756717,-0.8604552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2548193,-0.5974974,-2.795997,2.021717,0.1337139,-2.033301,0.05352343,0.9383775,-0.06488644,0.3352207,9.071114,140.9454,3.306026,0.6825538,0.04828093,-0.7292384,0.6527252,0.01563724,-0.3393404,2.817258,-0.2944692,-3.906302,0.5547923,-0.1467288,1.998759,-0.7695249,0.05694779,-0.6360729,0.1439529,0.98585,-0.08589164,0.6221812,-0.1576603,-0.766834,moving,-29.06753,11.539,15.51297,-4.198549,4.25844082100493,-0.5976325413803769
05/04/2023 16:18:50.582614,2021,True,True,True,True,Eyes,2.018475,0.1293616,-2.024448,0.4775687,-0.1775938,-0.8604584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2990425,-0.6141807,-2.79939,2.030385,0.13365,-2.04032,0.05483175,0.9406858,-0.0670085,0.3280452,9.325468,141.8302,3.439129,0.6856088,0.047904,-0.7263919,0.6135616,0.014699,-0.3189799,2.793209,-0.30338,-3.925535,0.5574338,-0.1484037,1.998543,-0.7787595,0.05919527,-0.6245232,0.1471225,0.9850066,-0.09009328,0.6098266,-0.1620425,-0.7757924,moving,-29.031,11.66178,15.58485,-4.246757,4.258171892884,-0.5997851269529533
05/04/2023 16:18:50.602700,2022,True,True,True,True,Eyes,2.019991,0.1294244,-2.025811,0.4742654,-0.1799601,-0.8617927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3445672,-0.6308697,-2.801679,2.039182,0.1336244,-2.046951,0.05564725,0.9429656,-0.06934662,0.3207962,9.58356,142.7182,3.515025,0.6881486,0.04758263,-0.7240075,0.576748,0.01381706,-0.2998412,2.768476,-0.3132178,-3.943928,0.5606246,-0.1504272,1.998282,-0.7879863,0.06045461,-0.6127176,0.1494392,0.9841889,-0.09508011,0.5972818,-0.1664858,-0.7845615,moving,-28.82505,11.79505,15.67164,-4.305006,4.263779729279986,-0.6014145510563337
05/04/2023 16:18:50.622552,2023,True,True,True,True,Eyes,2.021796,0.1295271,-2.027392,0.4706348,-0.1822775,-0.8632948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3890742,-0.6450455,-2.804051,2.048129,0.1342751,-2.053607,0.05583327,0.9451421,-0.07136641,0.3138407,9.784814,143.5644,3.534072,0.6902574,0.04730884,-0.7220154,0.542143,0.01298804,-0.2818507,2.74527,-0.3210464,-3.961491,0.5639305,-0.1525231,1.998015,-0.7967736,0.06074538,-0.6012173,0.1503361,0.983579,-0.09985729,0.5852787,-0.1699483,-0.7928219,moving,-28.5975,11.92242,15.76148,-4.365338,4.270229061137586,-0.6028412332023404
05/04/2023 16:18:50.635457,2024,True,True,True,True,Eyes,2.02375,0.1296504,-2.029263,0.4649562,-0.1843672,-0.8659241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43132,-0.6528624,-2.807537,2.056839,0.1352842,-2.060495,0.05521376,0.9472223,-0.07248947,0.3073545,9.86153,144.3471,3.493762,0.6920134,0.04707576,-0.7203478,0.5096145,0.01220876,-0.2649397,2.724472,-0.3248158,-3.978605,0.5671563,-0.1545682,1.997753,-0.8049694,0.06003946,-0.5902709,0.1491593,0.9833934,-0.1033869,0.5742613,-0.1712677,-0.8005571,moving,-28.23349,12.01958,15.84909,-4.424219,4.281904586875804,-0.6031198529436964
05/04/2023 16:18:50.652671,2025,True,True,True,True,Eyes,2.025962,0.1297789,-2.031332,0.4590249,-0.1864358,-0.8686414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4693264,-0.6553594,-2.81193,2.064887,0.135611,-2.067501,0.05382669,0.9490921,-0.07313985,0.3016252,9.863636,145.0306,3.377955,0.6934775,0.04687709,-0.7189513,0.4790376,0.01147623,-0.2490433,2.706675,-0.3274408,-3.99453,0.5703008,-0.1565618,1.997498,-0.8122502,0.05805132,-0.5804138,0.1462946,0.9835065,-0.1063619,0.5646664,-0.1713039,-0.8073459,moving,-27.85377,12.11357,15.93445,-4.48162,4.294177855018326,-0.6032720899317274
05/04/2023 16:18:50.662964,2026,True,True,True,True,Eyes,2.028398,0.129918,-2.033583,0.4530564,-0.1885084,-0.8713234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5099165,-0.6632116,-2.814224,2.073374,0.13587,-2.074217,0.05377119,0.9509833,-0.07417219,0.2953609,9.9528,145.7884,3.402449,0.6947029,0.04670701,-0.7177784,0.4502954,0.01078766,-0.2341007,2.686058,-0.331774,-4.010456,0.5735792,-0.158641,1.997231,-0.8197413,0.05845587,-0.5697432,0.1460861,0.9832143,-0.1093092,0.5537899,-0.1728368,-0.814521,moving,-27.47279,12.20764,16.02339,-4.541495,4.3064948041799385,-0.6034204733967047
05/04/2023 16:18:50.682771,2027,True,True,True,True,Eyes,2.031066,0.1301143,-2.035983,0.4468684,-0.1906632,-0.8740458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5483893,-0.6771004,-2.814231,2.080772,0.1363288,-2.08108,0.05456482,0.9527034,-0.07593699,0.2891587,10.15121,146.5432,3.497643,0.6957878,0.04655539,-0.7167366,0.4232776,0.0101404,-0.2200546,2.663984,-0.3387666,-4.025394,0.5766196,-0.1605695,1.996982,-0.82682,0.06005247,-0.559252,0.1478838,0.9825125,-0.113135,0.542678,-0.1762466,-0.8212417,moving,-27.07904,12.30566,16.10584,-4.59704,4.319214446249349,-0.6035888095973075
05/04/2023 16:18:50.702806,2028,True,True,True,True,Eyes,2.033996,0.1303227,-2.038497,0.4407583,-0.1928345,-0.8766681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5849081,-0.6952398,-2.813074,2.089101,0.1379404,-2.086982,0.05548961,0.9541717,-0.07823983,0.2834713,10.41449,147.2351,3.587137,0.6967677,0.04642003,-0.7157928,0.397881,0.009531975,-0.2068514,2.644404,-0.3469359,-4.037899,0.5798321,-0.1626057,1.996722,-0.8331297,0.06153572,-0.5496435,0.1502507,0.9815989,-0.117849,0.5322775,-0.1807678,-0.827045,moving,-26.69166,12.4054,16.19288,-4.655684,4.331686179393756,-0.6038165608317387
05/04/2023 16:18:50.712918,2029,True,True,True,True,Eyes,2.037123,0.1305379,-2.041155,0.4344666,-0.1950995,-0.8793036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6194917,-0.7093438,-2.812564,2.096575,0.138827,-2.093456,0.05614027,0.9555926,-0.0800447,0.2779999,10.61416,147.8989,3.6627,0.6976562,0.04629929,-0.7149348,0.3740081,0.008960056,-0.1944403,2.625004,-0.3538636,-4.050762,0.5831695,-0.1647225,1.996448,-0.8391286,0.06278962,-0.5402967,0.1517993,0.9808823,-0.1217663,0.5223218,-0.1841942,-0.8326178,moving,-26.29412,12.51009,16.28327,-4.716663,4.344455265723779,-0.6040941591142309
05/04/2023 16:18:50.735974,2030,True,True,True,True,Eyes,2.040437,0.1307607,-2.043947,0.4282823,-0.1973499,-0.8818318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6518149,-0.7277354,-2.810908,2.104472,0.1390913,-2.099408,0.05729868,0.9567718,-0.08253369,0.2729343,10.90665,148.5169,3.77159,0.6984631,0.04619161,-0.7141534,0.3515677,0.008422453,-0.1827739,2.607295,-0.3640594,-4.061627,0.5862635,-0.1666841,1.996198,-0.8444479,0.06459095,-0.5317298,0.1546961,0.9798101,-0.1266542,0.5128135,-0.1892093,-0.8373905,moving,-25.90462,12.61467,16.36699,-4.773168,4.356940521281823,-0.6044038743233818
05/04/2023 16:18:50.753004,2031,True,True,True,True,Eyes,2.043921,0.1309995,-2.046864,0.4219131,-0.1996534,-0.88438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.684708,-0.7466328,-2.808265,2.111779,0.1395539,-2.1056,0.05844844,0.9579653,-0.08508787,0.2676688,11.20454,149.1588,3.883226,0.6991974,0.04609565,-0.7134408,0.3304736,0.007917106,-0.1718074,2.587986,-0.3742278,-4.07256,0.5894424,-0.1686999,1.99594,-0.8498746,0.0664324,-0.5227813,0.1575339,0.9786876,-0.1317328,0.5028883,-0.1943121,-0.8422271,moving,-25.50451,12.72156,16.45296,-4.831245,4.369772742666086,-0.6047118989946344
05/04/2023 16:18:50.773073,2032,True,True,True,True,Eyes,2.047606,0.1312499,-2.049875,0.4155553,-0.2017872,-0.8869023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7184246,-0.7629608,-2.805655,2.11948,0.1401951,-2.11142,0.05940736,0.9591756,-0.08719599,0.2623926,11.44625,149.801,3.990384,0.6998674,0.04601043,-0.7127891,0.3106452,0.00744208,-0.161499,2.569163,-0.3823865,-4.083189,0.5927094,-0.1707708,1.995674,-0.8552419,0.06820501,-0.5137213,0.1597233,0.9777352,-0.1360964,0.493001,-0.1984486,-0.8470941,moving,-25.1053,12.81769,16.54127,-4.890914,4.382710176586135,-0.6048214938122666
05/04/2023 16:18:50.782987,2033,True,True,True,True,Eyes,2.051449,0.1315084,-2.053004,0.4090732,-0.2038838,-0.8894327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7507362,-0.7721732,-2.804667,2.126754,0.1408268,-2.117332,0.05912191,0.9603816,-0.0886247,0.2575223,11.57658,150.3821,3.975145,0.7004816,0.04593494,-0.7121903,0.2920065,0.006995555,-0.151809,2.552742,-0.3879593,-4.093552,0.5958051,-0.1727341,1.995422,-0.8603739,0.0679135,-0.5051185,0.1592048,0.9773006,-0.1397766,0.4841599,-0.2006775,-0.851656,moving,-24.69893,12.91081,16.62489,-4.947486,4.39593998772965,-0.604844066438921
05/04/2023 16:18:50.802789,2034,True,True,True,True,Eyes,2.055455,0.131775,-2.056243,0.4026033,-0.2056963,-0.8919638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7847667,-0.7761259,-2.804558,2.134444,0.141277,-2.123197,0.05808005,0.9616758,-0.08948723,0.2525835,11.62209,150.9637,3.893055,0.701046,0.04586822,-0.7116389,0.2744861,0.006575822,-0.1427005,2.536799,-0.3917226,-4.104173,0.5992163,-0.1748973,1.995144,-0.8656566,0.06650236,-0.4962017,0.1569143,0.9772375,-0.1427753,0.475412,-0.2014555,-0.8563873,moving,-24.29286,12.98599,16.71698,-5.009827,4.409387810125736,-0.6045306951492871
05/04/2023 16:18:50.836080,2035,True,True,True,True,Eyes,2.059606,0.1320367,-2.059596,0.3959976,-0.2073985,-0.8945233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8200846,-0.7737447,-2.805385,2.141802,0.1417403,-2.129317,0.05628199,0.9630925,-0.08956527,0.2475148,11.55921,151.5535,3.749731,0.7015672,0.0458093,-0.711129,0.2580169,0.006181273,-0.1341385,2.52083,-0.3924326,-4.115497,0.6025437,-0.1770064,1.994875,-0.8711379,0.06407206,-0.486841,0.1527469,0.9776208,-0.144658,0.4666774,-0.2003805,-0.8614293,moving,-23.87855,13.0536,16.80672,-5.070607,4.42322444407507,-0.6040399950612105
05/04/2023 16:18:50.842878,2036,True,True,True,True,Eyes,2.063604,0.1322917,-2.063194,0.387108,-0.2087,-0.8981045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571203,-0.7697291,-2.805794,2.14944,0.1418566,-2.135276,0.0546309,0.9645602,-0.08932677,0.2421985,11.46592,152.1742,3.634124,0.7020502,0.04575694,-0.7106556,0.2425359,0.005810396,-0.1260902,2.504255,-0.3921153,-4.126864,0.605727,-0.1790254,1.994616,-0.876711,0.06211995,-0.47699,0.1486592,0.9780723,-0.145859,0.45747,-0.1987851,-0.8667215,moving,-23.31739,13.08212,16.89254,-5.128802,4.442769054997161,-0.6021901382010472
05/04/2023 16:18:50.862500,2037,True,True,True,True,Eyes,2.067698,0.1325227,-2.066909,0.3780361,-0.2099173,-0.9016782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8978223,-0.7589656,-2.806291,2.157113,0.1412208,-2.141099,0.05271186,0.9662294,-0.08809733,0.2363496,11.25415,152.8565,3.520211,0.7024904,0.0457103,-0.7102234,0.2279837,0.005461772,-0.1185247,2.486361,-0.3883673,-4.139033,0.6085578,-0.1808203,1.994385,-0.8827209,0.06021996,-0.4660233,0.143507,0.9789206,-0.1453276,0.4474483,-0.1951613,-0.8727558,moving,-22.74627,13.10544,16.96881,-5.18054,4.462733290585252,-0.600200188477352
05/04/2023 16:18:50.882611,2038,True,True,True,True,Eyes,2.072238,0.1326903,-2.070956,0.3684779,-0.2110571,-0.9053613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9365978,-0.7563767,-2.804741,2.164853,0.1408131,-2.146968,0.05182008,0.9676797,-0.08783857,0.2306407,11.18064,153.53,3.493112,0.7028931,0.04566762,-0.7098276,0.2143047,0.005134066,-0.1114133,2.465244,-0.3896488,-4.150796,0.6141706,-0.1843793,1.993929,-0.8882394,0.05977218,-0.4554763,0.1408088,0.9791982,-0.1460955,0.4372691,-0.1939028,-0.8781788,moving,-22.1461,13.12239,17.11989,-5.283135,4.48380931353583,-0.5979669861399266
05/04/2023 16:18:50.902775,2039,True,True,True,True,Eyes,2.07689,0.1328067,-2.075089,0.3588329,-0.2121062,-0.9089829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.012897,-0.7525553,-2.800314,2.180271,0.1394422,-2.158942,0.05016669,0.9703923,-0.0876683,0.2194004,11.07878,154.8537,3.440514,0.7032645,0.04562549,-0.7094625,0.2014464,0.004826022,-0.1047285,2.430745,-0.3903132,-4.170929,0.6181207,-0.1868837,1.993608,-0.8986938,0.05889382,-0.4346049,0.1358316,0.9795952,-0.1481321,0.4170128,-0.1921584,-0.8883558,moving,-21.54228,13.13463,17.22612,-5.355339,4.505074857794988,-0.5956297304659648
05/04/2023 16:18:50.922775,2040,True,True,True,True,Eyes,2.081673,0.1328496,-2.079289,0.3491189,-0.2130786,-0.9125314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.051612,-0.7497907,-2.797478,2.188072,0.1383219,-2.164986,0.04958072,0.9717287,-0.08736707,0.2136636,11.01006,155.5306,3.447303,0.7036076,0.04558193,-0.7091248,0.1893597,0.004536461,-0.09844476,2.411748,-0.3907928,-4.181208,0.6213113,-0.1889074,1.993347,-0.9037794,0.05902371,-0.4239095,0.1336923,0.9798175,-0.148607,0.4065826,-0.1909814,-0.8934299,moving,-20.936,13.14323,17.31187,-5.413692,4.5264740683888025,-0.5932135939834973
05/04/2023 16:18:50.936538,2041,True,True,True,True,Eyes,2.086961,0.1327664,-2.083775,0.3389999,-0.2140005,-0.9161239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.089792,-0.7475272,-2.794159,2.196089,0.1365882,-2.170785,0.04918025,0.9729846,-0.08717795,0.2080443,10.95914,156.1944,3.470432,0.7039269,0.0455344,-0.708811,0.1779981,0.004264273,-0.09253807,2.39323,-0.3923309,-4.190757,0.6245468,-0.1909589,1.993084,-0.9085977,0.05942949,-0.4134227,0.131977,0.9799626,-0.1491822,0.396273,-0.1901089,-0.8982351,moving,-20.30634,13.14815,17.39875,-5.472848,4.548749627984768,-0.5906288768088654
05/04/2023 16:18:50.952828,2042,True,True,True,True,Eyes,2.221892,0.1291967,-2.197418,0.07420631,-0.2281304,-0.9707986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.162282,-0.7455226,-2.787334,2.212225,0.1336036,-2.182693,0.04808205,0.9752098,-0.08742329,0.1975128,10.92394,157.432,3.459276,0.7042273,0.04547825,-0.708515,0.1673182,0.004008417,-0.08698579,2.362513,-0.3960178,-4.20744,0.6277755,-0.1930062,1.992821,-0.9173537,0.05924573,-0.3936397,0.1283146,0.9800906,-0.1515184,0.3768257,-0.1895057,-0.9066917,moving,-4.371099,13.22414,17.4854,-5.531888,5.113111077790334,-0.5243035459387002
05/04/2023 16:18:50.972886,2043,True,True,True,True,Eyes,2.222234,0.129128,-2.19765,0.07382743,-0.2281536,-0.970822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.199459,-0.7412444,-2.78378,2.220332,0.1320259,-2.188668,0.04682658,0.9763283,-0.08741374,0.1922223,10.87642,158.0453,3.376005,0.7051784,0.04488878,-0.7076064,0.5620723,-0.006940897,-0.4226954,2.345842,-0.3987189,-4.21577,0.6310786,-0.1951006,1.992552,-0.9217159,0.05783049,-0.3835306,0.1250419,0.9803322,-0.1526867,0.3671575,-0.1886912,-0.9108191,moving,-4.348763,13.22513,17.57397,-5.592286,5.113890867619413,-0.5242271864664635
05/04/2023 16:18:50.982491,2044,True,True,True,True,Eyes,2.222903,0.1289841,-2.198097,0.07302072,-0.2281221,-0.9708904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.239812,-0.7329403,-2.779628,2.228658,0.1302864,-2.194715,0.04500654,0.9775521,-0.08705106,0.1865167,10.77676,158.7013,3.239871,0.7059449,0.04440258,-0.7068724,0.528348,-0.006524443,-0.3973337,2.328349,-0.4003029,-4.224197,0.6341631,-0.1970565,1.992302,-0.9263719,0.05551952,-0.3724952,0.1204654,0.9807931,-0.153405,0.3568237,-0.1869828,-0.9152673,moving,-4.301121,13.22248,17.65663,-5.648694,5.115614824780952,-0.523974809186375
05/04/2023 16:18:51.002879,2045,True,True,True,True,Eyes,2.223911,0.1287747,-2.198757,0.07187031,-0.2281081,-0.9709796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.280453,-0.7245293,-2.774767,2.237339,0.1284829,-2.200372,0.0434624,0.9787431,-0.08652718,0.1807932,10.66645,159.3616,3.137695,0.7065638,0.043998,-0.706279,0.4966471,-0.006132976,-0.3734937,2.31087,-0.401302,-4.232128,0.6373762,-0.1990937,1.99204,-0.9308499,0.05378998,-0.3614215,0.1163641,0.9812481,-0.1536603,0.3463788,-0.1850911,-0.919654,moving,-4.23322,13.22052,17.74267,-5.707452,5.118048710287467,-0.5236492643354573
05/04/2023 16:18:51.022825,2046,True,True,True,True,Eyes,2.225229,0.1285524,-2.199619,0.07036462,-0.2281152,-0.9710882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.317706,-0.720579,-2.769849,2.246136,0.1266163,-2.20601,0.04283065,0.979753,-0.08627561,0.175517,10.60823,159.9776,3.128412,0.7070656,0.04365726,-0.7057978,0.4668483,-0.005764998,-0.3510841,2.294705,-0.40309,-4.23949,0.6405841,-0.2011282,1.99178,-0.9347188,0.05364124,-0.351317,0.1142126,0.9814441,-0.1540226,0.336536,-0.1840926,-0.923501,moving,-4.144383,13.21949,17.82851,-5.766131,5.121213482954078,-0.5232521847310927
05/04/2023 16:18:51.036852,2047,True,True,True,True,Eyes,2.226809,0.128356,-2.200687,0.06863146,-0.2281335,-0.9712079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.353065,-0.7220511,-2.764118,2.254932,0.1257977,-2.211775,0.04255044,0.9806201,-0.08665305,0.1704845,10.62941,160.5675,3.144065,0.7074761,0.04336666,-0.7054043,0.4388373,-0.005419098,-0.330019,2.279171,-0.4062033,-4.246041,0.6437605,-0.2031418,1.991521,-0.9382491,0.05390563,-0.3417353,0.1129976,0.9813614,-0.1554391,0.3269868,-0.1844558,-0.9268526,moving,-4.042149,13.21894,17.91346,-5.824216,5.124847419312232,-0.5228071661356002
05/04/2023 16:18:51.052708,2048,True,True,True,True,Eyes,2.228679,0.1281603,-2.201943,0.06655271,-0.2281557,-0.9713473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3901,-0.7247301,-2.756912,2.263937,0.126453,-2.217381,0.04223216,0.9815057,-0.08702637,0.165195,10.64871,161.1869,3.158508,0.7078133,0.0431175,-0.7050813,0.4125071,-0.005093952,-0.3102179,2.262694,-0.407847,-4.252174,0.647037,-0.2052198,1.991254,-0.9418541,0.05414957,-0.3316302,0.1116549,0.9812857,-0.1568807,0.316929,-0.1847868,-0.9302741,moving,-3.919544,13.21835,18.00103,-5.884163,5.129204561622143,-0.5222747819036977
05/04/2023 16:18:51.073052,2049,True,True,True,True,Eyes,2.230831,0.1279424,-2.203372,0.06423616,-0.228185,-0.9714964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.427383,-0.7242749,-2.749921,2.272864,0.1262751,-2.223106,0.0415276,0.9823913,-0.08723207,0.1599171,10.64213,161.8003,3.131776,0.7081092,0.04289316,-0.7047979,0.3877567,-0.004788315,-0.2916048,2.246665,-0.4098338,-4.258204,0.6501604,-0.2071999,1.991001,-0.945404,0.0536929,-0.3214475,0.1094925,0.9813321,-0.1581101,0.3069573,-0.184674,-0.9336342,moving,-3.782939,13.21803,18.08442,-5.941282,5.13405493663683,-0.5216879474503313
