Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:18:51.093027,2050,True,True,True,True,Eyes,2.233254,0.1276973,-2.204958,0.06158831,-0.2282783,-0.971646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.463726,-0.7242789,-2.742793,2.281912,0.1255218,-2.228699,0.04085807,0.9831991,-0.08763121,0.1548267,10.65936,162.3916,3.103636,0.7083863,0.04268087,-0.7045311,0.3644913,-0.004501016,-0.2741085,2.234728,-0.4114851,-4.263181,0.6501604,-0.2072,1.991001,-0.948719,0.05320792,-0.3116118,0.1074785,0.9813029,-0.159666,0.2972901,-0.1849697,-0.9366993,static,-3.626872,13.22128,18.08442,-5.941286,5.139550258016333,-0.5210854696895546
05/04/2023 16:18:51.102767,2051,True,True,True,True,Eyes,2.235951,0.1274869,-2.206688,0.05867095,-0.2284656,-0.9717825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.499856,-0.7291448,-2.733944,2.290865,0.1245137,-2.234301,0.04098732,0.9839257,-0.08846998,0.1496112,10.74044,163.0055,3.161518,0.7086489,0.04247835,-0.7042783,0.3426218,-0.004230955,-0.257662,2.221534,-0.4145608,-4.267602,0.6501602,-0.2071999,1.991,-0.9518732,0.05418476,-0.3016649,0.1071291,0.9809862,-0.1618315,0.2871602,-0.1863601,-0.9395792,static,-3.455014,13.22995,18.08442,-5.941285,5.145536711570548,-0.5205177316217956
05/04/2023 16:18:51.112918,2052,True,True,True,True,Eyes,2.238887,0.127287,-2.208565,0.05546648,-0.2286625,-0.9719244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.534291,-0.7436684,-2.722589,2.299793,0.1253126,-2.239381,0.04225847,0.9844964,-0.09003409,0.1444815,10.92288,163.6214,3.339101,0.7089003,0.04228534,-0.7040361,0.3220645,-0.003977098,-0.2422023,2.207724,-0.4178753,-4.270684,0.6501601,-0.2072,1.991,-0.9546786,0.05719009,-0.2920925,0.1092231,0.9802161,-0.1650653,0.2768737,-0.1894876,-0.9420378,static,-3.266254,13.23909,18.08443,-5.941289,5.152116802152304,-0.5198869639754256
05/04/2023 16:18:51.137141,2053,True,True,True,True,Eyes,2.242087,0.127078,-2.210561,0.05204091,-0.2289264,-0.9720516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.568201,-0.750008,-2.71337,2.308552,0.12537,-2.244774,0.04288736,0.9851339,-0.09057592,0.1395284,10.97769,164.2096,3.45862,0.7091431,0.04210091,-0.703802,0.3027406,-0.003738472,-0.2276702,2.195226,-0.4183028,-4.274873,0.6501603,-0.2071999,1.991001,-0.9573851,0.05922376,-0.2826773,0.1097754,0.9799134,-0.1664908,0.2671391,-0.1904268,-0.9446558,static,-3.064529,13.25216,18.08442,-5.941282,5.1591067585109975,-0.5192749440190387
05/04/2023 16:18:51.152790,2054,True,True,True,True,Eyes,2.2455,0.1268924,-2.212702,0.04838114,-0.2292351,-0.972168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.600027,-0.7589973,-2.703907,2.317299,0.125022,-2.249836,0.04328749,0.9856254,-0.09190846,0.1349879,11.11981,164.7473,3.535979,0.7093804,0.04192358,-0.7035729,0.2845762,-0.003514163,-0.21401,2.184401,-0.4225416,-4.277701,0.6501602,-0.2071999,1.991001,-0.9598091,0.06051743,-0.2740521,0.1101436,0.9793581,-0.1694881,0.2581381,-0.1928612,-0.9466625,static,-2.849045,13.26786,18.08442,-5.941282,5.166551318306943,-0.5186538596175058
05/04/2023 16:18:51.162648,2055,True,True,True,True,Eyes,2.249112,0.1268839,-2.215005,0.04460878,-0.2295371,-0.972277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.633096,-0.7632661,-2.695005,2.325903,0.1254109,-2.255455,0.04288053,0.9861903,-0.09277572,0.1303177,11.19596,165.2909,3.529807,0.7096137,0.04175308,-0.7033474,0.2675016,-0.003303314,-0.2011694,2.1736,-0.4247759,-4.281244,0.6501598,-0.2072,1.991,-0.962357,0.06039608,-0.2649926,0.1087573,0.9791079,-0.1718128,0.2490795,-0.1941652,-0.9488198,static,-2.62693,13.28328,18.08442,-5.941288,5.174234692930398,-0.5179993182408841
05/04/2023 16:18:51.182923,2056,True,True,True,True,Eyes,2.252939,0.1270515,-2.217443,0.04067338,-0.229536,-0.97245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.670251,-0.7612964,-2.685959,2.335102,0.1296066,-2.261457,0.04071354,0.9869075,-0.09304801,0.1252925,11.17824,165.8558,3.333497,0.7098437,0.04159404,-0.7031244,0.2514515,-0.003105115,-0.1890992,2.163325,-0.4222093,-4.285244,0.6501603,-0.2072,1.991,-0.9652885,0.05704455,-0.2548808,0.1036774,0.9793689,-0.1734574,0.2397276,-0.1938618,-0.9512879,static,-2.395039,13.28095,18.08443,-5.941287,5.1824911205272075,-0.5169695630886717
05/04/2023 16:18:51.203002,2057,True,True,True,True,Eyes,2.256998,0.1272514,-2.220019,0.03658645,-0.2293074,-0.9726661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.708398,-0.7282982,-2.683945,2.344159,0.1339253,-2.267066,0.03648371,0.9880616,-0.08875454,0.1205235,10.61357,166.3656,2.956903,0.7100717,0.04145056,-0.7029024,0.2363644,-0.002918808,-0.1777533,2.156548,-0.4032049,-4.293396,0.6501601,-0.2071999,1.991,-0.968286,0.05070228,-0.2446455,0.09349032,0.9815831,-0.1665956,0.2316931,-0.1841842,-0.9551935,static,-2.154142,13.26535,18.08442,-5.941285,5.191236184188777,-0.5156520789395106
05/04/2023 16:18:51.222681,2058,True,True,True,True,Eyes,2.261244,0.1275248,-2.222741,0.03235101,-0.2289751,-0.9728945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74423,-0.7013763,-2.681018,2.353049,0.1348696,-2.273125,0.03344443,0.989015,-0.08543404,0.1158956,10.18012,166.8733,2.699206,0.7102993,0.04132178,-0.7026798,0.2221826,-0.00274368,-0.1670881,2.149047,-0.3906022,-4.300928,0.6501601,-0.2071998,1.991001,-0.9708995,0.04635123,-0.2349595,0.08595694,0.983165,-0.161239,0.2235303,-0.1767432,-0.9585386,static,-1.904517,13.2438,18.08442,-5.941282,5.20036672433011,-0.5141856423611602
05/04/2023 16:18:51.237435,2059,True,True,True,True,Eyes,2.265666,0.1278837,-2.225593,0.02798193,-0.2286551,-0.9731053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.777693,-0.6849241,-2.676384,2.361832,0.1368724,-2.279332,0.0308728,0.9897497,-0.0836681,0.1115441,9.933689,167.3546,2.469833,0.7105269,0.04120824,-0.7024561,0.2088516,-0.002579059,-0.1570628,2.14189,-0.3828982,-4.306938,0.6501603,-0.2071999,1.991,-0.9732097,0.04244732,-0.2259676,0.07977805,0.9840931,-0.1587336,0.2156353,-0.1725083,-0.9611152,static,-1.647103,13.22318,18.08443,-5.941285,5.209761739278474,-0.5127035696606506
05/04/2023 16:18:51.253102,2060,True,True,True,True,Eyes,2.270243,0.1283039,-2.228577,0.02339355,-0.2284113,-0.9732836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.810841,-0.678696,-2.668384,2.370168,0.1392789,-2.285378,0.0293301,0.9903497,-0.08308479,0.1069769,9.836738,167.8716,2.345163,0.7107552,0.04111081,-0.7022307,0.1963205,-0.002424315,-0.147639,2.132454,-0.3786359,-4.311453,0.6501598,-0.2071999,1.991,-0.9753914,0.04031781,-0.2167628,0.0758704,0.9844733,-0.1582907,0.2070152,-0.1708413,-0.9633057,static,-1.376879,13.20724,18.08442,-5.941285,5.219551561988315,-0.5112550014852422
05/04/2023 16:18:51.272930,2061,True,True,True,True,Eyes,2.27493,0.1287643,-2.231692,0.01856894,-0.2284352,-0.973382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84587,-0.676415,-2.657669,2.378417,0.1414722,-2.291527,0.02780648,0.9908918,-0.08336868,0.1020275,9.839732,168.4332,2.215801,0.7109842,0.04102954,-0.7020035,0.1845413,-0.002278856,-0.1387807,2.121198,-0.378007,-4.314816,0.6501598,-0.2072001,1.991,-0.9776342,0.03809463,-0.2068329,0.07211823,0.9845529,-0.1595446,0.1975601,-0.1708928,-0.96528,static,-1.092883,13.20728,18.08442,-5.94129,5.229626296910186,-0.5100482544944991
05/04/2023 16:18:51.284499,2062,True,True,True,True,Eyes,2.279743,0.1292469,-2.234927,0.01346621,-0.2285744,-0.9734333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.882909,-0.687749,-2.641389,2.386577,0.1426029,-2.29765,0.02776263,0.9912804,-0.08541346,0.09642024,10.06069,169.0865,2.244981,0.7112134,0.04096383,-0.701775,0.1734688,-0.002142125,-0.1304538,2.105845,-0.383988,-4.31597,0.6501605,-0.2071998,1.991001,-0.9798649,0.03856993,-0.1959016,0.07151228,0.9838676,-0.1639837,0.1864164,-0.1746912,-0.9668155,static,-0.7925639,13.21437,18.08443,-5.941281,5.240190266001358,-0.5089046240316344
05/04/2023 16:18:51.303142,2063,True,True,True,True,Eyes,2.284671,0.1297377,-2.238284,0.008121966,-0.2289024,-0.9734155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.919348,-0.6971427,-2.625394,2.394407,0.1438134,-2.304067,0.02796751,0.9916815,-0.08684143,0.0907986,10.21352,169.7438,2.311869,0.7114426,0.04091257,-0.7015455,0.1630607,-0.002013598,-0.1226266,2.090104,-0.3871641,-4.317816,0.6501604,-0.2071999,1.991001,-0.9819472,0.03969956,-0.184944,0.07123989,0.9833528,-0.1671592,0.1752291,-0.1773169,-0.9684287,static,-0.4780523,13.2329,18.08442,-5.941283,5.251111929831759,-0.5079156881603683
05/04/2023 16:18:51.312853,2064,True,True,True,True,Eyes,2.289694,0.130192,-2.241761,0.002541971,-0.2292384,-0.9733669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.956492,-0.7109118,-2.606574,2.402132,0.1443697,-2.310064,0.02913632,0.9920297,-0.08848166,0.0848484,10.39872,170.4497,2.493596,0.7116718,0.04087434,-0.7013153,0.153277,-0.001892782,-0.115269,2.072256,-0.3907818,-4.318676,0.6501606,-0.2071999,1.991001,-0.9839039,0.04279314,-0.1735003,0.07282326,0.9826441,-0.1706085,0.1631882,-0.1804972,-0.9699437,static,-0.149629,13.25228,18.08443,-5.941282,5.262516301383238,-0.5068835798044555
05/04/2023 16:18:51.337929,2065,True,True,True,True,Eyes,2.294802,0.1305571,-2.245361,-0.003213692,-0.2297002,-0.9732561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99114,-0.7166646,-2.591197,2.409494,0.1444072,-2.316469,0.02969808,0.9924106,-0.08908997,0.07938757,10.45965,171.0918,2.611134,0.7119004,0.04084646,-0.7010849,0.1440804,-0.001779215,-0.1083529,2.056718,-0.391463,-4.320993,0.6501606,-0.2071998,1.991001,-0.9856316,0.04480009,-0.1628617,0.07309064,0.982362,-0.1721124,0.1522785,-0.181543,-0.9715214,static,0.18919,13.27949,18.08442,-5.941279,5.274189680942256,-0.5059544519091419
05/04/2023 16:18:51.357555,2066,True,True,True,True,Eyes,2.299958,0.1308426,-2.249094,-0.009238219,-0.2302419,-0.9730896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.026688,-0.7234171,-2.573762,2.416266,0.1422421,-2.323032,0.03039607,0.9927309,-0.09024313,0.07360601,10.58237,171.7733,2.744354,0.7121277,0.04082493,-0.7008551,0.1354356,-0.001672462,-0.1018517,2.039141,-0.3962452,-4.322413,0.6501598,-0.2072,1.991,-0.9873165,0.04706535,-0.151628,0.0736351,0.9818645,-0.1746996,0.1406558,-0.1836489,-0.9728768,static,0.5439325,13.31189,18.08442,-5.941289,5.28636182480549,-0.5050551770147362
05/04/2023 16:18:51.362915,2067,True,True,True,True,Eyes,2.305175,0.1310634,-2.252947,-0.01539216,-0.2309598,-0.9728416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.064701,-0.7271895,-2.554774,2.42275,0.1406906,-2.330053,0.03018545,0.9930609,-0.09150241,0.06742681,10.7081,172.4917,2.777431,0.7123528,0.04080648,-0.7006275,0.1273094,-0.001572114,-0.09574059,2.020339,-0.4016452,-4.323457,0.6501604,-0.2072,1.991,-0.9890852,0.04761255,-0.1394419,0.0722914,0.9814323,-0.1776643,0.1283938,-0.1858055,-0.974162,static,0.9064499,13.3552,18.08443,-5.941287,5.298670743165963,-0.5043279207215319
05/04/2023 16:18:51.382652,2068,True,True,True,True,Eyes,2.310417,0.131227,-2.256905,-0.02174532,-0.2317905,-0.9725226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.106102,-0.7256703,-2.533294,2.429048,0.1392974,-2.336699,0.02848176,0.9933907,-0.09308607,0.06081661,10.85978,173.2445,2.641703,0.7125746,0.04078861,-0.7004029,0.1196709,-0.001477788,-0.08999616,2.000695,-0.4096628,-4.32287,0.6501603,-0.2072,1.991,-0.9909804,0.04526467,-0.1261318,0.06790939,0.9810475,-0.1814774,0.1155268,-0.188406,-0.9752728,static,1.280904,13.40574,18.08443,-5.941289,5.311310986449446,-0.5036858145968776
05/04/2023 16:18:51.413200,2069,True,True,True,True,Eyes,2.315652,0.1313571,-2.260986,-0.02807095,-0.2327935,-0.9721211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.145712,-0.7198839,-2.513264,2.434998,0.1381873,-2.343181,0.02577126,0.9936702,-0.09471204,0.05463694,11.01355,173.9356,2.386114,0.7127924,0.04076939,-0.7001824,0.1124906,-0.00138912,-0.08459639,1.983294,-0.4188132,-4.321927,0.6501604,-0.2071999,1.991,-0.9927015,0.04086671,-0.1134639,0.06156581,0.980731,-0.1854089,0.1037005,-0.1910412,-0.9760889,static,1.654012,13.467,18.08443,-5.941285,5.323766842770827,-0.5032509364479869
05/04/2023 16:18:51.422840,2070,True,True,True,True,Eyes,2.320869,0.1314954,-2.265172,-0.03451712,-0.2340239,-0.9716179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.181412,-0.7206875,-2.493802,2.440153,0.137123,-2.350286,0.02418411,0.9938269,-0.0966526,0.04880147,11.2139,174.5992,2.257354,0.7130045,0.04074785,-0.6999678,0.1057412,-0.001305773,-0.07952061,1.965756,-0.428038,-4.321393,0.65016,-0.2071999,1.991,-0.994067,0.03863606,-0.1016753,0.05750321,0.9801468,-0.1897514,0.09232549,-0.1944723,-0.9765533,static,2.0346,13.54232,18.08442,-5.941284,5.336308863182212,-0.5030485415359438
05/04/2023 16:18:51.437880,2071,True,True,True,True,Eyes,2.326044,0.1316642,-2.269476,-0.04090061,-0.2353961,-0.9710385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.215795,-0.7182853,-2.475093,2.444905,0.137964,-2.356941,0.02019477,0.9938411,-0.09988037,0.04354423,11.55387,175.1686,1.839089,0.7132095,0.04072441,-0.6997604,0.09939671,-0.001227427,-0.07474937,1.951915,-0.443266,-4.318791,0.6501601,-0.2072,1.991,-0.9953921,0.03144235,-0.09058621,0.0488392,0.9792322,-0.1967717,0.08251796,-0.2002891,-0.9762556,static,2.4119,13.6266,18.08442,-5.941287,5.348620036481118,-0.5030285483563955
05/04/2023 16:18:51.452930,2072,True,True,True,True,Eyes,2.33116,0.1318669,-2.273903,-0.04738005,-0.236879,-0.9703832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.247841,-0.7093343,-2.459669,2.449027,0.1389197,-2.364081,0.0155729,0.9938715,-0.1023633,0.03871342,11.81063,175.6781,1.348142,0.7134055,0.04070014,-0.6995621,0.09343291,-0.001153781,-0.07026441,1.939939,-0.4563782,-4.317584,0.6501603,-0.2072,1.991,-0.9965177,0.02302926,-0.0801405,0.03888059,0.9785585,-0.2022662,0.07376414,-0.2046777,-0.9760461,static,2.795311,13.71812,18.08442,-5.941285,5.361055730557897,-0.5031186631233902
05/04/2023 16:18:51.463003,2073,True,True,True,True,Eyes,2.336195,0.1320886,-2.278451,-0.05457883,-0.2384263,-0.9696258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.281424,-0.6948344,-2.443799,2.452867,0.1399052,-2.371435,0.01116008,0.9939957,-0.10358,0.03345613,11.92686,176.2378,0.8933899,0.7135907,0.04067613,-0.6993748,0.08782694,-0.001084554,-0.06604854,1.926111,-0.4643446,-4.317491,0.6501603,-0.2071998,1.991001,-0.9975124,0.01525536,-0.06882242,0.02911691,0.9782932,-0.2051694,0.06419858,-0.2066629,-0.9763039,static,3.221697,13.81468,18.08442,-5.94128,5.374951799080511,-0.5031207933170193
05/04/2023 16:18:51.482511,2074,True,True,True,True,Eyes,2.341165,0.1323268,-2.283118,-0.06195145,-0.2400687,-0.9687771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.318609,-0.6722092,-2.425889,2.45632,0.1405253,-2.378968,0.006288015,0.9942037,-0.1037653,0.02743106,11.92743,176.8808,0.3988179,0.7137629,0.0406529,-0.6992006,0.08255732,-0.001019481,-0.06208563,1.909418,-0.4692537,-4.317728,0.6501605,-0.2071999,1.991001,-0.9984162,0.006810352,-0.05584907,0.01819592,0.9783865,-0.2059827,0.05323916,-0.2066726,-0.9769609,static,3.658974,13.91787,18.08443,-5.941282,5.389149741826661,-0.5032012415608429
05/04/2023 16:18:51.502781,2075,True,True,True,True,Eyes,2.346152,0.1325847,-2.287878,-0.06982934,-0.2418223,-0.9678046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.357918,-0.6597397,-2.402189,2.459797,0.1412776,-2.386416,0.002645597,0.9942545,-0.1049863,0.02071064,12.05647,177.619,0.05343999,0.7139207,0.04063084,-0.699041,0.0,0.0,0.0,1.889102,-0.4766304,-4.315721,0.6501604,-0.2071999,1.991,-0.9991282,0.0009121303,-0.04173879,0.009609458,0.9779418,-0.2086565,0.04062778,-0.2088757,-0.977098,static,4.126871,14.02906,18.08443,-5.941286,5.404332017543267,-0.5033018757553314
05/04/2023 16:18:51.522703,2076,True,True,True,True,Eyes,2.351055,0.1328325,-2.292735,-0.07783357,-0.2437832,-0.9667014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.393387,-0.6569207,-2.378386,2.463284,0.1420574,-2.393452,0.0002923333,0.9941565,-0.1069682,0.01451336,12.28032,178.3113,359.852,0.7140643,0.04061035,-0.6988958,0.0,0.0,0.0,1.869964,-0.4855171,-4.312786,0.6501602,-0.2072,1.991,-0.9995785,-0.002523688,-0.02891965,0.003686188,0.9771155,-0.2126778,0.02879457,-0.2126948,-0.9766944,static,4.603217,14.15376,18.08442,-5.941288,5.419641844310207,-0.5036205347872168
05/04/2023 16:18:51.538080,2077,True,True,True,True,Eyes,2.355875,0.1330874,-2.297694,-0.08615948,-0.2458362,-0.9654745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.425571,-0.6669273,-2.353168,2.466249,0.142123,-2.400623,-0.0007240021,0.9938426,-0.1104623,0.008627746,12.68271,178.9834,359.8035,0.7141925,0.04059095,-0.6987663,0.0,0.0,0.0,1.850552,-0.4993228,-4.308289,0.6501605,-0.2072,1.991001,-0.9998503,-0.00334517,-0.01698929,0.0004669935,0.9755951,-0.2195768,0.0173092,-0.2195518,-0.9754475,static,5.099598,14.2855,18.08443,-5.941285,5.435572718714477,-0.5039863400586673
05/04/2023 16:18:51.553012,2078,True,True,True,True,Eyes,2.360596,0.1333642,-2.302755,-0.09465373,-0.2479287,-0.9641432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.459372,-0.6773703,-2.325185,2.468781,0.1426266,-2.408027,-0.001432845,0.9935076,-0.1137353,0.002223579,13.06094,179.7209,359.8028,0.7143039,0.04057274,-0.6986538,0.0,0.0,0.0,1.828561,-0.5113328,-4.303331,0.6501606,-0.2071999,1.991001,-0.9999863,-0.003352884,-0.004092356,-0.002341287,0.9741245,-0.2260001,0.004744215,-0.2259873,-0.9741189,static,5.606984,14.42111,18.08443,-5.941282,5.45184468926711,-0.5043780987561205
05/04/2023 16:18:51.573129,2079,True,True,True,True,Eyes,2.365209,0.133648,-2.307929,-0.1032767,-0.2497769,-0.9627801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.492954,-0.6807154,-2.298471,2.471006,0.1433917,-2.415519,-0.002223887,0.9932888,-0.1155617,-0.004235941,13.27301,180.4651,359.7975,0.7143972,0.04055627,-0.6985596,0.0,0.0,0.0,1.806262,-0.517624,-4.299901,0.6501604,-0.2072,1.991,-0.9999543,-0.003438898,0.008929018,-0.005396949,0.9732811,-0.2295535,-0.007901033,-0.2295912,-0.973255,static,6.122663,14.54378,18.08443,-5.941288,5.4685757949728035,-0.5044913630353445
05/04/2023 16:18:51.582610,2080,True,True,True,True,Eyes,2.369722,0.1339354,-2.313216,-0.1120931,-0.2515229,-0.9613383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.530169,-0.67727,-2.269384,2.473293,0.1439195,-2.423357,-0.002800411,0.9931937,-0.1158667,-0.01154744,13.31007,181.3124,359.83,0.714471,0.04054158,-0.6984853,0.0,0.0,0.0,1.780646,-0.5179603,-4.297358,0.6501604,-0.2071999,1.991001,-0.9997178,-0.002886774,0.02358664,-0.008238628,0.9731342,-0.2300914,-0.02228875,-0.2302208,-0.9728833,static,6.650717,14.6621,18.08443,-5.941284,5.485801367932884,-0.504470243824938
05/04/2023 16:18:51.602765,2081,True,True,True,True,Eyes,2.37419,0.1342168,-2.318621,-0.1209662,-0.252849,-0.9599138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.566741,-0.6682582,-2.241758,2.475503,0.1442841,-2.431309,-0.003648989,0.9931476,-0.1152953,-0.01875571,13.24688,182.1438,359.8279,0.7145241,0.04052857,-0.698432,0.0,0.0,0.0,1.755717,-0.5155346,-4.295785,0.6501607,-0.2072,1.991001,-0.9992701,-0.002923079,0.03809578,-0.01157286,0.9733874,-0.2288736,-0.03641294,-0.2291474,-0.9727107,static,7.182424,14.75697,18.08443,-5.941285,5.503455419298173,-0.5039928014041788
05/04/2023 16:18:51.612986,2082,True,True,True,True,Eyes,2.378566,0.1344812,-2.324139,-0.1298854,-0.2540245,-0.9584368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.599493,-0.6584115,-2.218062,2.47771,0.1443978,-2.439419,-0.004153412,0.9931359,-0.1141332,-0.02525222,13.11518,182.8963,359.8538,0.7145562,0.04051685,-0.6984002,0.0,0.0,0.0,1.733329,-0.5107893,-4.295853,0.6501604,-0.2072,1.991001,-0.9986904,-0.002485571,0.05110585,-0.01401404,0.9739127,-0.2264898,-0.04920968,-0.2269093,-0.9726721,static,7.717592,14.84439,18.08443,-5.941285,5.521327209542668,-0.5033606052645141
05/04/2023 16:18:51.638352,2083,True,True,True,True,Eyes,2.382851,0.1347229,-2.329783,-0.1385879,-0.2549365,-0.9569748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.627713,-0.6497954,-2.198344,2.479632,0.1444506,-2.447527,-0.004678855,0.9930861,-0.1131644,-0.0308535,13.00598,183.5435,359.8642,0.7145664,0.04050576,-0.6983907,0.0,0.0,0.0,1.714209,-0.5070153,-4.2967,0.6501603,-0.2072001,1.991,-0.9980524,-0.002309974,0.06233933,-0.01627605,0.9743438,-0.2244753,-0.0602214,-0.2250528,-0.9724837,static,8.240219,14.91706,18.08443,-5.941289,5.538942082444743,-0.5025044743519385
05/04/2023 16:18:51.653111,2084,True,True,True,True,Eyes,2.38702,0.134932,-2.335546,-0.1473231,-0.2557744,-0.9554451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.651673,-0.6396157,-2.18395,2.481312,0.1438983,-2.456116,-0.005365763,0.9930543,-0.1120278,-0.03555432,12.8783,184.0831,359.8419,0.7145538,0.04049452,-0.6984046,0.0,0.0,0.0,1.698491,-0.5035944,-4.299392,0.6501601,-0.2072001,1.990999,-0.9974142,-0.002690843,0.07181697,-0.01862313,0.974842,-0.2221179,-0.06941251,-0.222881,-0.9723713,static,8.765587,14.98678,18.08443,-5.941291,5.556691796243111,-0.5015812378497039
05/04/2023 16:18:51.662809,2085,True,True,True,True,Eyes,2.391072,0.13508,-2.341429,-0.1557794,-0.2564545,-0.9539202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.678165,-0.6279564,-2.16626,2.482801,0.1433086,-2.464698,-0.006569575,0.9929347,-0.111236,-0.04079415,12.7934,184.6791,359.7667,0.7145172,0.04048219,-0.6984429,0.0,0.0,0.0,1.68106,-0.5022069,-4.30052,0.6501606,-0.2071998,1.991001,-0.9965856,-0.003970766,0.0824734,-0.02212187,0.9751667,-0.2203641,-0.07955031,-0.2214361,-0.9719251,static,9.274783,15.04775,18.08443,-5.94128,5.573979303753279,-0.5005622873487103
05/04/2023 16:18:51.682647,2086,True,True,True,True,Eyes,2.395013,0.1351633,-2.347431,-0.1641908,-0.2571418,-0.9523231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.701926,-0.6170629,-2.151101,2.484048,0.1419482,-2.47341,-0.007720416,0.9927865,-0.110655,-0.04550662,12.73349,185.2144,359.6911,0.7144558,0.04046706,-0.6985068,0.0,0.0,0.0,1.665423,-0.5024207,-4.30217,0.6501601,-0.2071998,1.991001,-0.9957392,-0.005258377,0.09206533,-0.02540052,0.9753917,-0.219011,-0.08864812,-0.2204163,-0.9713694,static,9.782243,15.11039,18.08442,-5.941277,5.591183938704034,-0.4995821091103969
05/04/2023 16:18:51.702525,2087,True,True,True,True,Eyes,2.398767,0.1351881,-2.353546,-0.1722722,-0.2577765,-0.9507226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.723221,-0.6096518,-2.137912,2.485384,0.1404794,-2.482217,-0.008922454,0.992556,-0.1108526,-0.04964644,12.7643,185.6829,359.6061,0.7143689,0.04044749,-0.698597,0.0,0.0,0.0,1.652201,-0.5058479,-4.303697,0.6501604,-0.2071996,1.991001,-0.9949116,-0.006705192,0.1005319,-0.02871895,0.9752641,-0.219169,-0.09657559,-0.2209408,-0.9704942,static,10.27063,15.1703,18.08442,-5.941273,5.6077467215117025,-0.4986317097628729
