Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:18:51.712940,2088,True,True,True,True,Eyes,2.402392,0.135163,-2.359771,-0.1802856,-0.2584447,-0.9490539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.741152,-0.6042969,-2.127584,2.486024,0.1390775,-2.491194,-0.01012607,0.9922991,-0.1114077,-0.05318198,12.83691,186.0811,359.5154,0.7142546,0.04042229,-0.6987153,0.0,0.0,0.0,1.640646,-0.5106518,-4.305831,0.6501604,-0.2071999,1.991,-0.9941384,-0.008246416,0.1078011,-0.03194595,0.9749715,-0.2200226,-0.1032886,-0.2221767,-0.96952,static,10.75595,15.2333,18.08443,-5.941284,5.624161313644487,-0.4977524336871796
05/04/2023 16:18:51.738621,2089,True,True,True,True,Eyes,2.405944,0.1350439,-2.366122,-0.1897529,-0.2608918,-0.9465354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.760127,-0.595874,-2.116408,2.486644,0.1378521,-2.500029,-0.01175321,0.9920326,-0.111783,-0.05690105,12.89249,186.4952,359.3771,0.7141124,0.04039059,-0.6988624,0.0,0.0,0.0,1.628798,-0.5152394,-4.307594,0.6501603,-0.2072001,1.990999,-0.9932482,-0.01059799,0.115523,-0.03604027,0.9747329,-0.2204472,-0.1102678,-0.2231223,-0.9685337,static,11.33588,15.4097,18.08443,-5.941293,5.642487017967673,-0.49860248115289496
05/04/2023 16:18:51.752674,2090,True,True,True,True,Eyes,2.409356,0.1348491,-2.372585,-0.1990253,-0.2632858,-0.9439648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.775578,-0.5867701,-2.109977,2.486906,0.1357182,-2.509385,-0.01341731,0.9917971,-0.1121281,-0.05988048,12.94547,186.8222,359.2248,0.7139424,0.04035025,-0.6990383,0.0,0.0,0.0,1.619442,-0.5208009,-4.311109,0.6501602,-0.2071999,1.991001,-0.9924687,-0.01318592,0.1217875,-0.04004307,0.9744945,-0.2208098,-0.1157697,-0.2240236,-0.9676833,static,11.90586,15.58457,18.08442,-5.941282,5.6604792296057305,-0.4994660746733363
05/04/2023 16:18:51.762920,2091,True,True,True,True,Eyes,2.412388,0.1345721,-2.379149,-0.2079783,-0.2657048,-0.9413532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.789927,-0.5802128,-2.103787,2.487024,0.1337038,-2.51855,-0.01462848,0.9915644,-0.1124834,-0.06271806,12.99724,187.1386,359.1238,0.7137439,0.04029997,-0.6992435,0.0,0.0,0.0,1.610107,-0.525636,-4.31466,0.6501602,-0.2071999,1.991001,-0.9917049,-0.01490068,0.1276689,-0.04311964,0.974267,-0.2212341,-0.1210871,-0.224904,-0.9668279,static,12.45853,15.76216,18.08442,-5.941283,5.677822671572716,-0.5004543951713358
05/04/2023 16:18:51.782654,2092,True,True,True,True,Eyes,2.41526,0.1342339,-2.385841,-0.2167634,-0.2680863,-0.9386924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.802527,-0.5728393,-2.099832,2.486372,0.131517,-2.528289,-0.0161849,0.991315,-0.1130242,-0.06525508,13.0733,187.4155,358.9801,0.7135128,0.04023862,-0.6994823,0.0,0.0,0.0,1.60149,-0.5319123,-4.318978,0.6501603,-0.2072,1.991,-0.9909597,-0.01733785,0.1330353,-0.04683947,0.9739272,-0.2219729,-0.1257181,-0.2261975,-0.9659346,static,13.00285,15.9391,18.08443,-5.941287,5.694878167556421,-0.5014660002405378
05/04/2023 16:18:51.802481,2093,True,True,True,True,Eyes,2.417953,0.1338427,-2.392665,-0.2253624,-0.2703929,-0.9360019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.817846,-0.5631505,-2.092565,2.485459,0.1296237,-2.538092,-0.01797918,0.9910291,-0.113372,-0.06844578,13.13058,187.7655,358.8164,0.7132486,0.04016559,-0.6997553,0.0,0.0,0.0,1.590421,-0.5374922,-4.322352,0.6501601,-0.2071999,1.991,-0.9899839,-0.02011612,0.1397402,-0.05115544,0.9736471,-0.2222487,-0.1315868,-0.2271711,-0.9649239,static,13.53751,16.11299,18.08442,-5.941286,5.711629832261645,-0.5024613467891315
05/04/2023 16:18:51.822752,2094,True,True,True,True,Eyes,2.420483,0.1334043,-2.39962,-0.2338453,-0.2726249,-0.9332695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.834682,-0.5512198,-2.083664,2.484313,0.1279634,-2.548084,-0.01969894,0.9907647,-0.1131594,-0.07205788,13.12449,188.1657,358.6628,0.7129502,0.04008061,-0.7000633,0.0,0.0,0.0,1.577468,-0.5406365,-4.325815,0.6501603,-0.2072,1.991,-0.9888393,-0.02272597,0.147243,-0.05534209,0.9736138,-0.2213898,-0.1383265,-0.2270676,-0.9640053,static,14.06674,16.28404,18.08443,-5.941288,5.72822505563175,-0.5034263970183956
05/04/2023 16:18:51.838745,2095,True,True,True,True,Eyes,2.42288,0.1329396,-2.406716,-0.2422464,-0.2747395,-0.9305025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85094,-0.5406707,-2.075011,2.48299,0.1264966,-2.558244,-0.02115483,0.9904996,-0.1128964,-0.07561434,13.11151,188.563,358.5388,0.7126178,0.03998368,-0.7004077,0.0,0.0,0.0,1.564342,-0.5430347,-4.329553,0.6501599,-0.2071999,1.991,-0.9876698,-0.02483453,0.1545686,-0.05898086,0.9736137,-0.2204484,-0.1450153,-0.2268468,-0.9630738,static,14.59243,16.44972,18.08442,-5.941285,5.744763134769874,-0.504305558404493
05/04/2023 16:18:51.853099,2096,True,True,True,True,Eyes,2.425098,0.1324446,-2.413946,-0.250586,-0.2767072,-0.9277067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.866044,-0.5290735,-2.068063,2.481456,0.1254077,-2.568591,-0.02238853,0.9903073,-0.1120368,-0.07898088,13.02865,188.9408,358.4328,0.7122499,0.03987509,-0.7007884,0.0,0.0,0.0,1.551448,-0.5425543,-4.334556,0.6501604,-0.2071998,1.991,-0.9865216,-0.02664553,0.1614473,-0.06204058,0.973893,-0.2183652,-0.151414,-0.2254382,-0.9624195,static,15.11563,16.60827,18.08443,-5.941283,5.761303752304917,-0.5050612836944224
05/04/2023 16:18:51.862912,2097,True,True,True,True,Eyes,2.427114,0.1319117,-2.421296,-0.258884,-0.2784915,-0.92489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.882797,-0.5202538,-2.05762,2.479471,0.1240245,-2.579113,-0.02307428,0.9900544,-0.1112894,-0.08291361,12.95534,189.3925,358.3986,0.7118468,0.03975553,-0.7012051,0.0,0.0,0.0,1.535581,-0.5418944,-4.338471,0.6501602,-0.2072001,1.991,-0.9851859,-0.02723478,0.1693138,-0.0641444,0.9741645,-0.2165387,-0.1590421,-0.2241914,-0.96148,static,15.63735,16.75745,18.08443,-5.94129,5.777911289637147,-0.5056471731135614
05/04/2023 16:18:51.882661,2098,True,True,True,True,Eyes,2.428944,0.1313301,-2.428769,-0.2671746,-0.280138,-0.9220306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.899103,-0.5124301,-2.04691,2.477353,0.1226693,-2.589382,-0.02302109,0.9898683,-0.1099119,-0.08689201,12.80287,189.8587,358.4442,0.7114072,0.03962508,-0.7016587,0.0,0.0,0.0,1.518678,-0.5377178,-4.342822,0.65016,-0.2071999,1.991,-0.9838396,-0.02647477,0.1770838,-0.06467662,0.9747788,-0.2135959,-0.1669627,-0.2215973,-0.9607382,static,16.15987,16.90021,18.08442,-5.941286,5.794629034449015,-0.5061089838810136
05/04/2023 16:18:51.902751,2099,True,True,True,True,Eyes,2.430622,0.1307395,-2.436365,-0.2754596,-0.2817546,-0.9190954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.91607,-0.5071956,-2.033881,2.47474,0.1208975,-2.599698,-0.02282572,0.9895836,-0.1090568,-0.09115984,12.70922,190.3609,358.5143,0.7109298,0.03948331,-0.7021506,0.0,0.0,0.0,1.500238,-0.5356286,-4.345848,0.6501604,-0.2072,1.991,-0.9823378,-0.0252927,0.1853991,-0.0650591,0.9751712,-0.21168,-0.1754419,-0.2200032,-0.959593,static,16.68386,17.04325,18.08443,-5.941288,5.811395361289856,-0.5065698076582343
05/04/2023 16:18:51.912880,2100,True,True,True,True,Eyes,2.467863,0.1178624,-2.629161,-0.4746485,-0.314633,-0.8220187,2.072073,1.484357,-0.53408,-4.332443,0.2053695,0.2472331,0.946942,0.6498061,-0.2068065,1.975989,2.472028,0.1200953,-2.610204,-0.02242578,0.9891018,-0.1097206,-0.0955838,12.78756,190.8855,358.6258,0.7104145,0.03933115,-0.7026809,0.0,0.0,0.0,1.481271,-0.5377946,-4.346667,0.6501604,-0.2072,1.991,-0.9807218,-0.02338774,0.1940053,-0.06533777,0.974917,-0.2127625,-0.184163,-0.2213367,-0.9576504,static,30.00292,20.94467,18.08443,-5.941285,6.234186289810951,-0.5232748791968376
05/04/2023 16:18:51.938691,2101,True,True,True,True,Eyes,2.467732,0.1179385,-2.629571,-0.4748197,-0.3145971,-0.8219336,2.084871,1.477794,-0.537956,-4.343197,0.9479228,0.0286055,0.3172126,0.637174,-0.2087388,1.98363,2.469072,0.1214057,-2.62071,-0.02222602,0.9886233,-0.1104397,-0.09966496,12.87335,191.3678,358.7108,0.7074317,0.03857131,-0.7057259,0.1117251,-0.03863116,-0.5783873,1.463561,-0.5383831,-4.347947,0.6501603,-0.2072,1.991001,-0.9791459,-0.02193239,0.2019715,-0.06596024,0.9746182,-0.2139361,-0.1921529,-0.2227967,-0.95574,static,30.01443,20.94447,18.08442,-5.941286,6.234597175883895,-0.5232221813748471
05/04/2023 16:18:51.953089,2102,True,True,True,True,Eyes,2.467472,0.1180103,-2.630392,-0.4752281,-0.3144478,-0.8217548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.963371,-0.509189,-1.994608,2.46613,0.1232839,-2.631026,-0.02262737,0.9884135,-0.1090206,-0.1031573,12.71979,191.7708,358.6937,0.7049003,0.03793103,-0.7082891,0.1050216,-0.0363133,-0.543684,1.448212,-0.5316213,-4.352846,0.6501603,-0.2071998,1.991,-0.9776933,-0.02223786,0.2088578,-0.06722292,0.9752051,-0.2108464,-0.1989904,-0.2201831,-0.9549463,static,30.04118,20.93956,18.08443,-5.941283,6.235608758375486,-0.523016151663295
05/04/2023 16:18:51.962748,2103,True,True,True,True,Eyes,2.46711,0.1180878,-2.631615,-0.4757752,-0.3142804,-0.8215022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.977487,-0.4977919,-1.98653,2.46285,0.1232262,-2.641724,-0.02317044,0.9882145,-0.1072124,-0.106775,12.52384,192.1861,358.6559,0.7027385,0.03739022,-0.710463,0.09872029,-0.0341345,-0.511063,1.43217,-0.5256162,-4.358239,0.6501607,-0.2072,1.991001,-0.9761248,-0.02289953,0.2160015,-0.06868994,0.9759373,-0.2069497,-0.2060649,-0.2168457,-0.9542094,static,30.07739,20.93525,18.08443,-5.941285,6.236948303277389,-0.5227811780106745
05/04/2023 16:18:51.982846,2104,True,True,True,True,Eyes,2.466627,0.1182381,-2.633212,-0.476471,-0.3141175,-0.8211611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.991914,-0.4815312,-1.979295,2.45971,0.1233921,-2.652477,-0.02446488,0.9880099,-0.1051905,-0.11033,12.31329,192.5845,358.526,0.7008448,0.03692427,-0.7123557,0.09279707,-0.03208642,-0.4803992,1.417164,-0.5199088,-4.363904,0.65016,-0.2071999,1.991,-0.9744574,-0.02513175,0.2231613,-0.07155444,0.9766728,-0.2024601,-0.2128674,-0.2132569,-0.9535244,static,30.12405,20.93328,18.08442,-5.941286,6.2386287553663475,-0.5225457580229352
05/04/2023 16:18:52.002656,2105,True,True,True,True,Eyes,2.466028,0.11845,-2.635167,-0.4772688,-0.3140074,-0.8207399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.005205,-0.4632317,-1.973702,2.456364,0.1252714,-2.663066,-0.02716337,0.9877118,-0.1039867,-0.113465,12.21507,192.9178,358.2374,0.6991074,0.03650814,-0.7140824,0.08722924,-0.03016124,-0.4515752,1.404894,-0.5179463,-4.369056,0.65016,-0.2072,1.991,-0.9727757,-0.03006147,0.2297906,-0.07725685,0.9768978,-0.1992536,-0.2184921,-0.211582,-0.9526249,static,30.17845,20.93638,18.08442,-5.941288,6.240519177534148,-0.5223727301277135
05/04/2023 16:18:52.012865,2106,True,True,True,True,Eyes,2.465327,0.1187394,-2.637465,-0.4782774,-0.313905,-0.8201917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.019835,-0.4482505,-1.964958,2.453006,0.1269421,-2.673582,-0.02911189,0.9873686,-0.1027424,-0.1170465,12.10501,193.3132,358.0403,0.6975048,0.03613839,-0.7156667,0.08199549,-0.02835156,-0.4244807,1.390375,-0.5147924,-4.373203,0.6501603,-0.2072001,1.991,-0.9709054,-0.03343706,0.2371181,-0.08153958,0.9771931,-0.1960742,-0.225154,-0.209704,-0.9514884,static,30.24769,20.94292,18.08443,-5.941291,6.242892229611703,-0.5222012672015768
05/04/2023 16:18:52.038736,2107,True,True,True,True,Eyes,2.464519,0.1191348,-2.640091,-0.4794056,-0.3139126,-0.8195298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.035186,-0.4429013,-1.953152,2.449907,0.1290859,-2.68414,-0.03009029,0.9869189,-0.1023784,-0.1208488,12.08433,193.7473,357.9694,0.6960177,0.0358124,-0.7171295,0.07707576,-0.02665047,-0.3990119,1.37469,-0.5127405,-4.375792,0.6501603,-0.2071999,1.991,-0.9689803,-0.03464872,0.2446972,-0.08413796,0.9772265,-0.1948055,-0.2323748,-0.209351,-0.9498286,static,30.32663,20.95883,18.08443,-5.941285,6.245489980477467,-0.5221646902147489
05/04/2023 16:18:52.052878,2108,True,True,True,True,Eyes,2.463601,0.1196137,-2.643032,-0.4807737,-0.3138174,-0.8187645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.049587,-0.4429152,-1.941059,2.446523,0.132015,-2.694617,-0.03009525,0.9865071,-0.1018432,-0.124604,12.03083,194.1877,358.0079,0.6946294,0.03552866,-0.7184887,0.07245121,-0.02505144,-0.3750712,1.358018,-0.5076159,-4.378585,0.6501603,-0.2072,1.991,-0.9671363,-0.0339982,0.2519755,-0.08475849,0.9774445,-0.1934381,-0.2397155,-0.208438,-0.9482037,static,30.42121,20.97091,18.08443,-5.941288,6.248691402407464,-0.5219896220346141
05/04/2023 16:18:52.062689,2109,True,True,True,True,Eyes,2.462568,0.1201265,-2.64627,-0.4823332,-0.3137265,-0.8178816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.064104,-0.441746,-1.92867,2.442999,0.1345719,-2.705048,-0.02980383,0.9861274,-0.1007928,-0.128474,11.91423,194.6445,358.0742,0.6933237,0.03528503,-0.7197608,0.06810414,-0.02354836,-0.3525669,1.340477,-0.500465,-4.381621,0.6501601,-0.2071999,1.991001,-0.9652124,-0.03288222,0.2593914,-0.08467925,0.9779051,-0.1911311,-0.2473754,-0.2064472,-0.9466706,static,30.52933,20.98603,18.08442,-5.941282,6.252334432719523,-0.5218141273564239
05/04/2023 16:18:52.082721,2110,True,True,True,True,Eyes,2.46144,0.1206484,-2.64978,-0.4841138,-0.3136105,-0.8168734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.080142,-0.4445433,-1.913097,2.43964,0.1357984,-2.715611,-0.02855027,0.9856906,-0.09979421,-0.1328162,11.78948,195.1682,358.257,0.6920874,0.03507836,-0.7209598,0.06401789,-0.02213545,-0.3314129,1.320671,-0.493089,-4.383584,0.6501603,-0.2071999,1.991,-0.9630897,-0.02977489,0.2675297,-0.08279204,0.978452,-0.1891485,-0.2561331,-0.2043163,-0.9448021,static,30.65278,21.00258,18.08443,-5.941283,6.256503094985598,-0.521600332143693
05/04/2023 16:18:52.102703,2111,True,True,True,True,Eyes,2.460245,0.1211473,-2.65355,-0.485951,-0.3137558,-0.8157261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.095478,-0.4456311,-1.89808,2.436285,0.136536,-2.725646,-0.02818489,0.9851637,-0.09957799,-0.1369034,11.76619,195.6524,358.3453,0.6909082,0.03490504,-0.7220983,0.06017682,-0.02080733,-0.3115281,1.302799,-0.4906062,-4.384449,0.6501605,-0.2071998,1.991001,-0.9609264,-0.02826832,0.2753578,-0.08279859,0.9785797,-0.188484,-0.2641314,-0.2039185,-0.9426836,static,30.78345,21.03843,18.08442,-5.94128,6.260681910977137,-0.5217186222943235
05/04/2023 16:18:52.122705,2112,True,True,True,True,Eyes,2.458972,0.1216272,-2.657566,-0.4880005,-0.3140662,-0.8143819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1123,-0.4485632,-1.879902,2.433072,0.1365027,-2.735538,-0.02853387,0.9844108,-0.1008413,-0.1412529,11.92314,196.1619,358.3783,0.6897762,0.03476096,-0.7231867,0.05656621,-0.01955889,-0.2928364,1.285215,-0.4954881,-4.382576,0.6501603,-0.2071999,1.991001,-0.9584671,-0.02768985,0.2838566,-0.08466633,0.9780337,-0.1904774,-0.272347,-0.2065994,-0.9397576,static,30.93123,21.08912,18.08442,-5.941281,6.265278590320331,-0.5220431124047866
05/04/2023 16:18:52.138872,2113,True,True,True,True,Eyes,2.457651,0.1220792,-2.661821,-0.490466,-0.314572,-0.8127039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.130664,-0.4518612,-1.859022,2.429987,0.1365672,-2.745489,-0.02944988,0.983492,-0.1029099,-0.1458962,12.18186,196.7015,358.3644,0.6886826,0.03464261,-0.7242339,0.05317223,-0.01838535,-0.2752662,1.267558,-0.5041551,-4.378876,0.65016,-0.2072,1.991,-0.9556938,-0.02789912,0.2930369,-0.08795575,0.9770845,-0.1938288,-0.2809142,-0.2110153,-0.9362477,static,31.11094,21.15985,18.08442,-5.941289,6.270752621310991,-0.5226085353261918
05/04/2023 16:18:52.152864,2114,True,True,True,True,Eyes,2.456263,0.122507,-2.666299,-0.4931127,-0.3151414,-0.8108795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.149129,-0.4540091,-1.837927,2.427066,0.1363715,-2.755336,-0.03009127,0.982598,-0.1044802,-0.1505973,12.37959,197.2512,358.3769,0.6876193,0.03454644,-0.7252482,0.0499819,-0.01728223,-0.2587503,1.249624,-0.5107623,-4.375387,0.6501596,-0.2072,1.991,-0.9528297,-0.02766638,0.3022411,-0.0906041,0.9763568,-0.1962607,-0.2896653,-0.2143873,-0.9328086,static,31.30466,21.23819,18.08442,-5.941288,6.2766266878049395,-0.5232574360121739
05/04/2023 16:18:52.163013,2115,True,True,True,True,Eyes,2.454796,0.1229246,-2.670986,-0.4960077,-0.3157453,-0.8088765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.166335,-0.4548788,-1.818989,2.424132,0.1362361,-2.7652,-0.03055089,0.9817873,-0.1055003,-0.1550167,12.51114,197.7695,358.3987,0.6865798,0.03446949,-0.726236,0.04698298,-0.0162453,-0.2432252,1.232439,-0.5150105,-4.373139,0.6501603,-0.2071999,1.991001,-0.9500731,-0.02728034,0.3108331,-0.09269755,0.9758727,-0.1976858,-0.2979407,-0.2166294,-0.9296792,static,31.51687,21.32321,18.08442,-5.941281,6.283071578793714,-0.5239532850484752
05/04/2023 16:18:52.182969,2116,True,True,True,True,Eyes,2.453265,0.1233765,-2.675885,-0.4990939,-0.3163221,-0.80675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.18337,-0.4554775,-1.800215,2.421252,0.1364432,-2.775067,-0.03096216,0.9809827,-0.1063318,-0.1593993,12.62036,198.2842,358.4234,0.6855573,0.03440941,-0.727204,0.04416401,-0.01527058,-0.2286317,1.21544,-0.5181434,-4.37108,0.6501606,-0.2072,1.991001,-0.9472666,-0.02684825,0.3193204,-0.09464513,0.9754698,-0.1987487,-0.3061514,-0.2184901,-0.9265711,static,31.74291,21.40986,18.08443,-5.941285,6.289986337566215,-0.5246209706892423
05/04/2023 16:18:52.202634,2117,True,True,True,True,Eyes,2.451707,0.1238521,-2.680983,-0.5023385,-0.316871,-0.8045177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.201054,-0.4529521,-1.78067,2.418159,0.1375553,-2.785011,-0.03134681,0.9802116,-0.106293,-0.1640263,12.6305,198.8267,358.4389,0.6845468,0.03436536,-0.7281575,0.04151417,-0.01435434,-0.2149138,1.197259,-0.5171964,-4.369442,0.6501603,-0.2071999,1.991,-0.9442256,-0.02658329,0.3282249,-0.09632272,0.9754384,-0.1980959,-0.3148971,-0.2186627,-0.9235944,static,31.98054,21.49772,18.08443,-5.941285,6.297296849394009,-0.5252621222333993
05/04/2023 16:18:52.212926,2118,True,True,True,True,Eyes,2.450093,0.1243193,-2.68627,-0.5058284,-0.317349,-0.8021392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.220621,-0.4450378,-1.758815,2.41541,0.1387486,-2.794714,-0.03202526,0.9794133,-0.105518,-0.1690859,12.5635,199.4152,358.412,0.683544,0.03433625,-0.7291003,0.03902332,-0.01349308,-0.202019,1.178169,-0.5140836,-4.367217,0.65016,-0.2071999,1.991,-0.9407688,-0.02704872,0.3379684,-0.09841511,0.9756807,-0.1958613,-0.3244515,-0.2175214,-0.9205518,static,32.2355,21.58516,18.08442,-5.941284,6.305227525777577,-0.5258216950279292
05/04/2023 16:18:52.243192,2119,True,True,True,True,Eyes,2.448376,0.1247578,-2.691696,-0.5094371,-0.3177975,-0.7996741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.242484,-0.4395916,-1.731768,2.412672,0.1390034,-2.804576,-0.03188863,0.9784917,-0.1045904,-0.1749234,12.46469,200.1058,358.485,0.6825439,0.03432024,-0.7300375,0.03668192,-0.0126835,-0.1898979,1.155851,-0.5097589,-4.363176,0.6501606,-0.2071997,1.991002,-0.9367703,-0.02581489,0.3489926,-0.09899615,0.9760879,-0.1935256,-0.3356517,-0.2158379,-0.9169257,static,32.49942,21.67331,18.08442,-5.941275,6.313467024209704,-0.5263565174674876
05/04/2023 16:18:52.253011,2120,True,True,True,True,Eyes,2.446617,0.1252107,-2.697272,-0.5133442,-0.3183408,-0.7969548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.264874,-0.4443308,-1.699576,2.409994,0.1387911,-2.813903,-0.03112113,0.9773191,-0.1052886,-0.1810894,12.53715,200.8484,358.6677,0.6815437,0.03431517,-0.7309716,0.034481,-0.01192249,-0.178504,1.132545,-0.510362,-4.355476,0.6501605,-0.2071998,1.991001,-0.9324765,-0.02269723,0.3605176,-0.09896384,0.9758915,-0.1945298,-0.3474108,-0.2170726,-0.9122421,static,32.78688,21.77406,18.08443,-5.941279,6.3223810511812015,-0.5270280952469242
05/04/2023 16:18:52.262751,2121,True,True,True,True,Eyes,2.444814,0.1256905,-2.702978,-0.5173694,-0.3189432,-0.7941059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.288,-0.4614655,-1.661674,2.407331,0.1396289,-2.823174,-0.0296864,0.9758599,-0.1077274,-0.1876463,12.79097,201.6536,358.9712,0.6805407,0.03432026,-0.7319052,0.03241214,-0.01120714,-0.1677938,1.108049,-0.5145781,-4.344227,0.6501603,-0.2071999,1.991,-0.9278154,-0.01751023,0.372629,-0.09836882,0.975027,-0.1991127,-0.3598368,-0.2213948,-0.9063675,static,33.08472,21.88227,18.08443,-5.941283,6.331568245010767,-0.5277957653240541
05/04/2023 16:18:52.282714,2122,True,True,True,True,Eyes,2.442988,0.1262128,-2.708809,-0.5216483,-0.3196796,-0.7910044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.309738,-0.4797255,-1.624718,2.404852,0.1407963,-2.83215,-0.02810158,0.97441,-0.1101323,-0.1939237,13.03388,202.4305,359.2913,0.6795331,0.03433513,-0.7328401,0.03046741,-0.01053471,-0.1577261,1.084697,-0.5179093,-4.333156,0.6501603,-0.2072001,1.990999,-0.9232078,-0.0120504,0.3841122,-0.09747945,0.9741623,-0.2037289,-0.3717326,-0.2255271,-0.9005289,static,33.40388,22.00579,18.08443,-5.941293,6.341316668771127,-0.528760569837194
05/04/2023 16:18:52.302586,2123,True,True,True,True,Eyes,2.44116,0.1267369,-2.714769,-0.5259838,-0.3205349,-0.7877808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.331196,-0.5008901,-1.586336,2.402561,0.1423851,-2.841063,-0.0266705,0.9728208,-0.1133133,-0.2001713,13.36446,203.2092,359.6156,0.6785187,0.03435989,-0.7337783,0.02863937,-0.009902628,-0.1482626,1.062195,-0.5236514,-4.320771,0.6501605,-0.2071998,1.991001,-0.9184405,-0.006527084,0.3955058,-0.09725539,0.9728976,-0.2097898,-0.3834173,-0.2311445,-0.8941832,static,33.73016,22.14059,18.08443,-5.941281,6.351173917494092,-0.5299071323825739
05/04/2023 16:18:52.312695,2124,True,True,True,True,Eyes,2.439311,0.1272522,-2.720848,-0.5305205,-0.3214529,-0.7843571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.352159,-0.5128728,-1.550454,2.400172,0.143012,-2.850023,-0.02604504,0.9712892,-0.1156833,-0.2062439,13.61915,203.9561,359.8304,0.6774966,0.03439347,-0.7347205,0.02692101,-0.00930847,-0.1393668,1.040889,-0.5290462,-4.309615,0.6501603,-0.2072,1.991001,-0.9135705,-0.002876603,0.4066709,-0.09831246,0.9718781,-0.2139805,-0.394619,-0.235467,-0.8881619,static,34.07349,22.28528,18.08442,-5.941285,6.36150999118997,-0.5311671044932577
05/04/2023 16:18:52.338704,2125,True,True,True,True,Eyes,2.437482,0.1277439,-2.727049,-0.5349544,-0.3223972,-0.7809505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.372674,-0.5226561,-1.515409,2.397958,0.1434629,-2.858982,-0.02554749,0.9697686,-0.1177661,-0.2121968,13.84251,204.688,0.02530636,0.6764659,0.03443466,-0.7356677,0.02530575,-0.008749962,-0.1310048,1.020376,-0.533795,-4.298882,0.6501603,-0.2071999,1.991001,-0.9086399,0.0004288585,0.4175808,-0.09952948,0.970957,-0.2175695,-0.4055463,-0.2392539,-0.8822075,static,34.41131,22.43214,18.08442,-5.941283,6.3716229304595835,-0.5324912937577332
