Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:18:52.352997,2126,True,True,True,True,Eyes,2.435641,0.1282236,-2.733365,-0.5395468,-0.3233427,-0.7773922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.391852,-0.5310704,-1.48314,2.396159,0.143298,-2.867801,-0.02494581,0.968345,-0.1194877,-0.2177348,14.02078,205.3717,0.219743,0.6754265,0.03448191,-0.7366199,0.0237874,-0.008224964,-0.1231445,1.001541,-0.5376755,-4.289433,0.6501601,-0.2071999,1.991001,-0.9039387,0.003720967,0.4276462,-0.1003456,0.9702008,-0.2205475,-0.4157233,-0.2422738,-0.8766286,static,34.76247,22.58401,18.08442,-5.941282,6.382145274133919,-0.5338529371181423
05/04/2023 16:18:52.362859,2127,True,True,True,True,Eyes,2.433812,0.1287035,-2.739798,-0.5439495,-0.324184,-0.7739662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.409967,-0.5394086,-1.452364,2.393955,0.1434134,-2.87691,-0.0241446,0.9669724,-0.120817,-0.223125,14.14803,206.0397,0.426635,0.6743773,0.03453419,-0.7375782,0.02236016,-0.007731466,-0.1157558,0.9826117,-0.5394577,-4.281017,0.6501601,-0.2072001,1.991,-0.8992646,0.007220258,0.4373455,-0.1006089,0.9696406,-0.2228788,-0.4256772,-0.2444279,-0.871237,static,35.09985,22.72689,18.08443,-5.94129,6.392293330738823,-0.5351041848376277
05/04/2023 16:18:52.382716,2128,True,True,True,True,Eyes,2.431966,0.1291736,-2.74634,-0.5485011,-0.3249525,-0.7704236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.426603,-0.5446832,-1.425907,2.39213,0.1439825,-2.885909,-0.02340373,0.9657947,-0.1213351,-0.2279711,14.18422,206.6369,0.5978066,0.6733178,0.0345909,-0.7385429,0.02101855,-0.007267578,-0.1088105,0.9656678,-0.5381882,-4.274999,0.6501602,-0.2071996,1.991002,-0.8949633,0.01011541,0.446026,-0.1005282,0.9694601,-0.2236989,-0.4346672,-0.2450403,-0.8666142,static,35.44887,22.86925,18.08441,-5.941271,6.402860963949374,-0.5362961669361261
05/04/2023 16:18:52.402671,2129,True,True,True,True,Eyes,2.430137,0.1296221,-2.753006,-0.5534674,-0.3253767,-0.7666837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.442901,-0.546546,-1.401,2.390078,0.1442438,-2.895133,-0.02260336,0.964705,-0.1210269,-0.2327789,14.12474,207.225,0.7523654,0.6722475,0.03465122,-0.7395145,0.01975743,-0.006831523,-0.1022819,0.9484357,-0.5342667,-4.270274,0.6501604,-0.2071998,1.991001,-0.8906063,0.01273389,0.4545971,-0.09995618,0.9696832,-0.2229874,-0.4436547,-0.2440338,-0.8623331,static,35.82544,22.99612,18.08442,-5.94128,6.414603408410373,-0.5370798448542881
05/04/2023 16:18:52.412958,2130,True,True,True,True,Eyes,2.428316,0.1300452,-2.759801,-0.5586122,-0.3255703,-0.7628607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.460178,-0.5455622,-1.375085,2.388313,0.1441512,-2.904567,-0.02162921,0.9636229,-0.1199413,-0.2378594,13.97189,207.8425,0.9077317,0.6711657,0.03471411,-0.7404935,0.0,0.0,0.0,0.9304179,-0.5276168,-4.265813,0.6501602,-0.2072,1.991,-0.8859101,0.01537353,0.463602,-0.09874316,0.9702925,-0.220867,-0.4532251,-0.2414458,-0.8580739,static,36.21382,23.11161,18.08443,-5.941288,6.426909876646285,-0.5375993981470654
05/04/2023 16:18:52.438637,2131,True,True,True,True,Eyes,2.426539,0.1304313,-2.766727,-0.5641047,-0.3251918,-0.7589705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.477206,-0.5512913,-1.34787,2.386782,0.1439391,-2.914479,-0.01912296,0.9625627,-0.1183007,-0.2431304,13.71205,208.4982,1.221552,0.6700726,0.03477847,-0.7414798,0.0,0.0,0.0,0.9106169,-0.5157958,-4.261851,0.6501607,-0.2071998,1.991001,-0.8810441,0.02071089,0.4725809,-0.09433907,0.9712785,-0.218445,-0.4635319,-0.2370424,-0.8537854,static,36.62157,23.19341,18.08443,-5.94128,6.440332924712379,-0.5374033204185269
05/04/2023 16:18:52.452877,2132,True,True,True,True,Eyes,2.424767,0.1307767,-2.773775,-0.5697458,-0.3245459,-0.7550229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.490178,-0.5742263,-1.323834,2.385709,0.1433878,-2.924286,-0.01329721,0.9617575,-0.1159325,-0.2478012,13.27281,209.1149,1.876998,0.6689683,0.03484299,-0.7424731,0.0,0.0,0.0,0.8899601,-0.4945523,-4.260508,0.6501597,-0.2071999,1.991,-0.8768355,0.031879,0.4797325,-0.08303379,0.9727657,-0.2164077,-0.4735661,-0.2295879,-0.8503084,static,37.03848,23.2604,18.08441,-5.941285,6.454269700326832,-0.5368899114233183
05/04/2023 16:18:52.462647,2133,True,True,True,True,Eyes,2.422999,0.131065,-2.78094,-0.5754858,-0.3236278,-0.7510534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.503434,-0.593391,-1.29943,2.384171,0.1427351,-2.934285,-0.008808384,0.9607652,-0.1145176,-0.252465,12.97328,209.7196,2.405355,0.6678522,0.03490647,-0.7434743,0.0,0.0,0.0,0.8706243,-0.4793808,-4.257869,0.6501606,-0.2071998,1.991001,-0.8723681,0.04089777,0.4871365,-0.07474892,0.9736163,-0.2156014,-0.4831016,-0.2244966,-0.8462946,static,37.46071,23.31114,18.08442,-5.941278,6.468602326429333,-0.5360484303538888
05/04/2023 16:18:52.482643,2134,True,True,True,True,Eyes,2.421234,0.1312951,-2.788222,-0.5813463,-0.3225465,-0.7469941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.516722,-0.6126848,-1.274322,2.382765,0.1416134,-2.944314,-0.004437141,0.959684,-0.1133676,-0.2571669,12.70177,210.328,2.925726,0.6667243,0.03496734,-0.7444831,0.0,0.0,0.0,0.8517227,-0.4656532,-4.254603,0.6501601,-0.2071999,1.991,-0.867691,0.04979227,0.4946039,-0.06682529,0.9742562,-0.215312,-0.4925918,-0.2198763,-0.8420259,static,37.89175,23.35433,18.08443,-5.941285,6.483343730901811,-0.5350275728920503
05/04/2023 16:18:52.502660,2135,True,True,True,True,Eyes,2.377623,0.1350918,-2.973525,-0.7185431,-0.2901887,-0.6320494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.530637,-0.6289553,-1.247999,2.381171,0.1404339,-2.954452,-0.000922651,0.9584644,-0.1127164,-0.2619928,12.50664,210.945,3.364374,0.6655842,0.03502419,-0.7454998,0.0,0.0,0.0,0.8333619,-0.4554075,-4.250206,0.6501601,-0.2072,1.991,-0.8627177,0.05729309,0.5024295,-0.0608304,0.9745883,-0.2155858,-0.5020134,-0.2165527,-0.8373095,static,48.66429,24.66096,18.08443,-5.941289,6.848864394287392,-0.5137855271943537
05/04/2023 16:18:52.522461,2136,True,True,True,True,Eyes,2.377554,0.1350159,-2.973938,-0.7188845,-0.2901877,-0.6316614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.546855,-0.6364469,-1.218488,2.379436,0.1387451,-2.964623,0.001193903,0.9570565,-0.1121781,-0.2673156,12.36175,211.6071,3.65433,0.6610844,0.03507206,-0.7494907,-0.1308331,0.01139009,-0.5559082,0.8148764,-0.4490006,-4.243853,0.65016,-0.2071999,1.991,-0.8570819,0.06225914,0.5114043,-0.05768861,0.9748294,-0.2153597,-0.5119401,-0.2140831,-0.8319169,static,48.69524,24.67424,18.08442,-5.941286,6.849793138334311,-0.5139035585826648
05/04/2023 16:18:52.538625,2137,True,True,True,True,Eyes,2.377436,0.1348624,-2.97477,-0.7194129,-0.2904417,-0.6309427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.565377,-0.6407686,-1.183204,2.377708,0.1369341,-2.974931,0.002134376,0.9553126,-0.1127031,-0.2732606,12.36666,212.3434,3.855052,0.6572385,0.03511212,-0.7528635,-0.1229832,0.01070668,-0.5225537,0.7961119,-0.4487088,-4.234017,0.6501603,-0.2071999,1.991001,-0.8506484,0.06567261,0.5216175,-0.05751663,0.974587,-0.2164999,-0.5225797,-0.2141669,-0.8252535,static,48.74845,24.71802,18.08442,-5.941284,6.851122856280612,-0.5145002552143272
05/04/2023 16:18:52.553191,2138,True,True,True,True,Eyes,2.377249,0.134647,-2.975994,-0.7202503,-0.2907388,-0.6298496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.585826,-0.6367267,-1.146043,2.376016,0.1351069,-2.985512,0.0016461,0.9534285,-0.1133822,-0.2794923,12.43216,213.102,3.905724,0.6539369,0.03514312,-0.7557318,-0.1156042,0.01006428,-0.4912004,0.7780665,-0.4521469,-4.223013,0.6501603,-0.2072002,1.990999,-0.8437626,0.06651778,0.5325785,-0.06024003,0.9742836,-0.2171238,-0.5333251,-0.2152835,-0.8180569,static,48.83072,24.77807,18.08444,-5.941297,6.85327615824078,-0.5152792224109902
05/04/2023 16:18:52.562807,2139,True,True,True,True,Eyes,2.377051,0.1343449,-2.977622,-0.7212065,-0.291351,-0.628471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.607521,-0.6292694,-1.105807,2.374424,0.1332278,-2.996223,0.000343704,0.9513459,-0.1145411,-0.2860445,12.57631,213.8979,3.88813,0.6509617,0.03516409,-0.7582951,-0.1086679,0.009460426,-0.4617284,0.7603328,-0.4590265,-4.21017,0.6501605,-0.2071999,1.991001,-0.8363571,0.06618166,0.5441757,-0.06487373,0.9737605,-0.218133,-0.5443332,-0.2177398,-0.8101179,static,48.93058,24.87183,18.08443,-5.941283,6.855623844793645,-0.5166170494332258
05/04/2023 16:18:52.582826,2140,True,True,True,True,Eyes,2.376801,0.1339523,-2.979621,-0.7224585,-0.2920553,-0.6267036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.62992,-0.6177055,-1.063877,2.373069,0.1310077,-3.006841,-0.001505162,0.9491533,-0.115701,-0.2927782,12.73942,214.7121,3.814705,0.6482521,0.03517356,-0.7606123,-0.1021478,0.008892801,-0.4340247,0.7431337,-0.4675037,-4.196302,0.65016,-0.2071998,1.991001,-0.8285574,0.06489222,0.5561309,-0.07060673,0.973222,-0.2187547,-0.5554344,-0.2205174,-0.8017884,moving,49.05968,24.98637,18.08442,-5.941281,6.8587440189646625,-0.518221156485589
05/04/2023 16:18:52.602610,2141,True,True,True,True,Eyes,2.376526,0.1334998,-2.981992,-0.7237575,-0.2929625,-0.6247784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.653328,-0.6039711,-1.019122,2.371889,0.1284127,-3.017921,-0.003648249,0.9467764,-0.116974,-0.299864,12.92553,215.5698,3.720455,0.6457781,0.03517015,-0.7627142,-0.09601897,0.008359233,-0.4079832,0.7293804,-0.4776219,-4.18368,0.6458307,-0.2072,1.991,-0.8201366,0.0632444,0.5686617,-0.07706071,0.9726076,-0.2193084,-0.5669547,-0.2236843,-0.7927974,moving,49.19784,25.12218,17.97177,-5.941288,6.861914515379446,-0.5201865557896799
05/04/2023 16:18:52.622650,2142,True,True,True,True,Eyes,2.376218,0.1330505,-2.984722,-0.7253429,-0.293969,-0.6224626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.674227,-0.5952955,-0.9772539,2.370571,0.1266056,-3.028815,-0.0050938,0.9445089,-0.1181889,-0.3064446,13.08421,216.3753,3.697493,0.6435118,0.03515342,-0.7646281,-0.09025783,0.007857678,-0.3835042,0.7165,-0.4852324,-4.172555,0.6414255,-0.2072,1.991,-0.8121313,0.06281441,0.5800834,-0.08205897,0.9720109,-0.2201389,-0.5776753,-0.2263828,-0.784246,moving,49.36502,25.27985,17.857,-5.941289,6.865835929395604,-0.5224394713606554
05/04/2023 16:18:52.638706,2143,True,True,True,True,Eyes,2.375852,0.1326105,-2.987793,-0.727026,-0.2950737,-0.6199716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.696551,-0.5848956,-0.9311881,2.369633,0.1262545,-3.040164,-0.00698827,0.9420181,-0.1194657,-0.3134979,13.26525,217.2373,3.636759,0.6414288,0.0351246,-0.7663776,-0.08484236,0.007386218,-0.360494,0.7033939,-0.4925282,-4.159861,0.637146,-0.2072,1.991,-0.8033406,0.06173836,0.5923113,-0.08807068,0.9713582,-0.2206962,-0.5889718,-0.2294594,-0.7748941,moving,49.54411,25.45198,17.74535,-5.941288,6.869995571142875,-0.5249135534500308
05/04/2023 16:18:52.652670,2144,True,True,True,True,Eyes,2.375455,0.1321576,-2.991186,-0.7289864,-0.2961749,-0.617138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.717432,-0.5800535,-0.8847113,2.368429,0.1260368,-3.051742,-0.007862084,0.9395005,-0.1205137,-0.3205518,13.38456,218.1109,3.682849,0.6395057,0.03508499,-0.7679848,-0.07975182,0.006943045,-0.3388644,0.6896071,-0.4964819,-4.147697,0.6325161,-0.2071999,1.991,-0.7943696,0.0624889,0.6042122,-0.09203462,0.9708292,-0.2214049,-0.6004222,-0.2314857,-0.7654461,moving,49.74975,25.63714,17.62441,-5.941286,6.874931045772389,-0.5275196756523832
05/04/2023 16:18:52.662900,2145,True,True,True,True,Eyes,2.374994,0.1316576,-2.994868,-0.7309744,-0.2972933,-0.614242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.736542,-0.577702,-0.840292,2.367399,0.1252941,-3.06289,-0.008145466,0.9370816,-0.1213529,-0.3272388,13.45999,218.946,3.782482,0.6377233,0.03503519,-0.7694678,-0.07496671,0.006526462,-0.3185325,0.6761666,-0.498899,-4.136196,0.628371,-0.2071996,1.991002,-0.7856972,0.06415684,0.6152758,-0.0946887,0.9704142,-0.2221042,-0.6113219,-0.2327662,-0.7563767,moving,49.95947,25.82699,17.51598,-5.941272,6.879951488999074,-0.5301966087084383
05/04/2023 16:18:52.692840,2146,True,True,True,True,Eyes,2.374514,0.1311183,-2.99884,-0.7331411,-0.2986032,-0.6110158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.754525,-0.5762942,-0.797864,2.366304,0.1236236,-3.074163,-0.008472252,0.9346719,-0.1226633,-0.3335722,13.5888,219.7457,3.893223,0.6360629,0.03497484,-0.7708436,-0.0704687,0.006134874,-0.2994205,0.6640158,-0.5039101,-4.125343,0.6241401,-0.2071998,1.991001,-0.7773157,0.06599662,0.6256397,-0.09767172,0.9697638,-0.2236477,-0.6214827,-0.2349522,-0.7473667,moving,50.19143,26.04474,17.4052,-5.941282,6.885405334890383,-0.5333034196584884
05/04/2023 16:18:52.702666,2147,True,True,True,True,Eyes,2.373995,0.1306376,-3.003092,-0.7352372,-0.3000483,-0.6077806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.772198,-0.5706905,-0.7567701,2.365333,0.1220567,-3.085153,-0.01003255,0.9322055,-0.1248838,-0.3395532,13.86576,220.5029,3.904216,0.634509,0.03490382,-0.7721264,-0.06624058,0.005766782,-0.2814553,0.6545616,-0.5148042,-4.114164,0.6198243,-0.2071999,1.991,-0.7692059,0.0661046,0.6355725,-0.1035142,0.9686067,-0.2260216,-0.6305608,-0.2396479,-0.7382153,moving,50.42131,26.27457,17.29205,-5.941284,6.890631423579769,-0.5366461430095462
05/04/2023 16:18:52.722943,2148,True,True,True,True,Eyes,2.373453,0.1302396,-3.007606,-0.7375069,-0.3015809,-0.6042621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.789802,-0.5652217,-0.7146955,2.364373,0.1231482,-3.096358,-0.01265504,0.9295651,-0.1282631,-0.3453945,14.31187,221.2503,3.850865,0.6330469,0.03482459,-0.7733291,-0.06226614,0.005420775,-0.264568,0.6472006,-0.5292942,-4.102034,0.6154134,-0.2071997,1.991001,-0.7610852,0.06507536,0.6453797,-0.1121301,0.9667769,-0.2297158,-0.6388869,-0.2471997,-0.7285026,moving,50.67118,26.52331,17.17625,-5.941277,6.896325674371603,-0.5402593251696384
05/04/2023 16:18:52.738583,2149,True,True,True,True,Eyes,2.372864,0.1298849,-3.012374,-0.7397671,-0.3029636,-0.6007975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.808187,-0.5474597,-0.6738224,2.363385,0.1247479,-3.10723,-0.01549219,0.9271305,-0.1289377,-0.3515172,14.47607,221.9938,3.666645,0.6316641,0.03474,-0.7744628,-0.05853018,0.005095528,-0.2486939,0.6389674,-0.5353595,-4.092325,0.6105382,-0.2071999,1.991001,-0.7523915,0.06192103,0.6557995,-0.1193742,0.9662701,-0.2281925,-0.6478094,-0.2499756,-0.7196216,moving,50.91843,26.7604,17.0481,-5.941283,6.902075461246746,-0.5436646612068975
05/04/2023 16:18:52.752892,2150,True,True,True,True,Eyes,2.372235,0.1296149,-3.017385,-0.7422234,-0.304326,-0.597068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.826768,-0.5235259,-0.6329842,2.362032,0.1254052,-3.11833,-0.01836099,0.9247091,-0.1284292,-0.3578853,14.51666,222.7527,3.432948,0.6303493,0.03465161,-0.7755373,-0.05501837,0.004789796,-0.2337723,0.6290205,-0.5387326,-4.082888,0.6064395,-0.2072,1.991,-0.7431621,0.05796871,0.6665957,-0.125883,0.9663376,-0.2243771,-0.6571634,-0.2506616,-0.7108483,moving,51.1857,27.00798,16.94023,-5.941288,6.908401791634163,-0.5471820571573598
05/04/2023 16:18:52.762622,2151,True,True,True,True,Eyes,2.371557,0.1294472,-3.022629,-0.7447062,-0.305376,-0.5934291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.844707,-0.4995107,-0.5906997,2.360543,0.1271537,-3.129198,-0.02104066,0.9222407,-0.1274136,-0.3644109,14.49804,223.5288,3.200518,0.6290923,0.0345619,-0.7765613,-0.05171726,0.004502408,-0.2197459,0.6185013,-0.5390239,-4.073228,0.6022301,-0.2071998,1.991001,-0.7335242,0.05405268,0.6775108,-0.1316709,0.9666461,-0.2196771,-0.6667873,-0.2503469,-0.7019411,moving,51.44994,27.23015,16.82931,-5.941281,6.914944490729754,-0.5502347025270394
05/04/2023 16:18:52.782983,2152,True,True,True,True,Eyes,2.370827,0.1294272,-3.028115,-0.7474048,-0.3063749,-0.5895087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.863741,-0.461301,-0.5487642,2.358992,0.1293661,-3.1402,-0.02440279,0.919875,-0.1239347,-0.3713149,14.24869,224.3122,2.787902,0.627883,0.0344735,-0.7775433,-0.04861423,0.004232264,-0.2065612,0.6067957,-0.53307,-4.065293,0.5981619,-0.2072001,1.991,-0.7230594,0.04714257,0.6891752,-0.1369326,0.9680894,-0.2098866,-0.6770778,-0.2461311,-0.6935309,moving,51.73571,27.46146,16.722,-5.94129,6.92213450959983,-0.5533676115206208
05/04/2023 16:18:52.803010,2153,True,True,True,True,Eyes,2.370072,0.1295923,-3.033817,-0.7501827,-0.3070144,-0.5856348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88181,-0.4305133,-0.5020194,2.357127,0.1328557,-3.151526,-0.02756941,0.9171435,-0.1217991,-0.3784876,14.13951,225.1552,2.460422,0.6267132,0.03439,-0.7784902,-0.04569737,0.003978328,-0.1941675,0.5951065,-0.529535,-4.054874,0.5937185,-0.2071999,1.991,-0.7119743,0.04162868,0.7009706,-0.1427691,0.9688098,-0.2025451,-0.6875389,-0.2442838,-0.6838243,moving,52.0224,27.66542,16.60464,-5.941285,6.9297057564662445,-0.5559825089397656
05/04/2023 16:18:52.813187,2154,True,True,True,True,Eyes,2.369262,0.1298731,-3.039718,-0.7531883,-0.3075294,-0.581492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.897811,-0.4074026,-0.455615,2.355555,0.137141,-3.162126,-0.02950291,0.9145184,-0.1193153,-0.3854215,13.94404,225.9803,2.244597,0.6255761,0.03431561,-0.7794075,-0.04295553,0.003739628,-0.1825175,0.5830303,-0.5211765,-4.0448,0.5893443,-0.2071999,1.991001,-0.7011598,0.03801144,0.7119904,-0.1459352,0.9697869,-0.1954899,-0.6979098,-0.2409741,-0.6744285,moving,52.3304,27.87269,16.48897,-5.941284,6.93799082449407,-0.5585690184560731
05/04/2023 16:18:52.838857,2155,True,True,True,True,Eyes,2.368391,0.1302163,-3.04579,-0.756334,-0.3077562,-0.5772737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.913246,-0.3831764,-0.4078054,2.353657,0.1404274,-3.172887,-0.03108987,0.9118072,-0.1162282,-0.3925963,13.67222,226.8349,2.038651,0.6244648,0.03425228,-0.780301,-0.0403782,0.003515251,-0.1715664,0.5696872,-0.511158,-4.034389,0.585051,-0.2072,1.990999,-0.6898029,0.03456563,0.7231714,-0.1479575,0.9710488,-0.187544,-0.7087173,-0.236367,-0.664718,moving,52.64723,28.06297,16.37531,-5.94129,6.946805697944372,-0.5607986221894592
05/04/2023 16:18:52.853126,2156,True,True,True,True,Eyes,2.36746,0.1306522,-3.052038,-0.7596837,-0.3079414,-0.572759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.927409,-0.3642085,-0.3572102,2.351743,0.142186,-3.183375,-0.03226191,0.9088621,-0.1142086,-0.3998566,13.49733,227.7225,1.926613,0.623374,0.03420044,-0.781175,-0.03795551,0.003304336,-0.1612724,0.5565225,-0.5048907,-4.021699,0.5807749,-0.2072,1.991,-0.678148,0.03269088,0.7341982,-0.1499774,0.9718311,-0.1817995,-0.7194598,-0.2334,-0.6541423,moving,52.98575,28.26451,16.26197,-5.941288,6.956246546983725,-0.5631476590475153
05/04/2023 16:18:52.872909,2157,True,True,True,True,Eyes,2.366507,0.1311406,-3.05845,-0.765748,-0.3078088,-0.564698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.94003,-0.3518052,-0.3071461,2.349478,0.1448292,-3.193886,-0.03317862,0.9058592,-0.1131576,-0.4068336,13.4152,228.5925,1.883014,0.6222985,0.03416124,-0.7820336,-0.03567818,0.003106075,-0.1515961,0.5442494,-0.500115,-4.008898,0.5762223,-0.2071998,1.991001,-0.6667714,0.03196228,0.7445768,-0.1521829,0.9721891,-0.1780133,-0.7295592,-0.232006,-0.6433638,moving,53.59322,28.59416,16.14115,-5.941278,6.973596032151861,-0.5667612626820756
05/04/2023 16:18:52.882702,2158,True,True,True,True,Eyes,2.365481,0.1316399,-3.065006,-0.7718129,-0.3076369,-0.556475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.950513,-0.3500323,-0.259594,2.347373,0.1462766,-3.20389,-0.03286004,0.9029931,-0.1128745,-0.4132591,13.35649,229.417,1.999557,0.6212347,0.03413464,-0.7828801,-0.03353749,0.002919711,-0.1425003,0.5323004,-0.4957111,-3.996205,0.5721773,-0.2072,1.991,-0.6562744,0.033948,0.7537582,-0.1526376,0.9723591,-0.1766903,-0.738922,-0.2310091,-0.6329526,moving,54.2085,28.9352,16.03369,-5.941288,6.991077419209973,-0.5705557582733594
05/04/2023 16:18:52.902641,2159,True,True,True,True,Eyes,2.364384,0.1320685,-3.071688,-0.7778268,-0.3073758,-0.548184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.960598,-0.342216,-0.2135301,2.344749,0.1469288,-3.213971,-0.03308777,0.9001306,-0.1121557,-0.4196324,13.27817,230.2259,2.03506,0.6201784,0.03411958,-0.7837179,-0.03152524,0.002744528,-0.1339503,0.5207583,-0.4922752,-3.98453,0.567691,-0.2072,1.991,-0.6456278,0.03456171,0.7628698,-0.1536949,0.9726526,-0.1741402,-0.7480258,-0.229679,-0.6226597,moving,54.82521,29.28007,15.91436,-5.941287,7.008560722704182,-0.5744161665506036
05/04/2023 16:18:52.912740,2160,True,True,True,True,Eyes,2.363203,0.1324665,-3.078498,-0.7837836,-0.3071019,-0.5397885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.96872,-0.3436536,-0.1738234,2.342134,0.1457483,-3.223695,-0.03230446,0.8975863,-0.1122896,-0.4250722,13.24071,230.938,2.206063,0.6191266,0.03411301,-0.7845494,-0.02963373,0.002579856,-0.1259133,0.5105314,-0.4907115,-3.974999,0.5632867,-0.2071998,1.991001,-0.6365403,0.03747027,0.7703329,-0.1534544,0.9726949,-0.1741157,-0.7558231,-0.2290426,-0.6134096,moving,55.44498,29.63685,15.79708,-5.94128,7.026000786039093,-0.5784874373899975
05/04/2023 16:18:52.938966,2161,True,True,True,True,Eyes,2.361966,0.1328586,-3.085435,-0.7894479,-0.3068751,-0.5316011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.976698,-0.3405437,-0.1356754,2.338992,0.1455146,-3.233643,-0.03228325,0.8950443,-0.1123227,-0.4303921,13.22975,231.6278,2.289926,0.618076,0.03411324,-0.7853773,-0.0278557,0.002425065,-0.1183585,0.5009599,-0.4899486,-3.966413,0.5586704,-0.2071999,1.991001,-0.6274413,0.03889568,0.7776921,-0.1544755,0.9726828,-0.1732786,-0.7631875,-0.2288564,-0.6042929,moving,56.04433,29.99637,15.674,-5.941281,7.04268149221379,-0.5826970342976368
05/04/2023 16:18:52.952580,2162,True,True,True,True,Eyes,2.360614,0.1332407,-3.092473,-0.7949828,-0.306652,-0.5234184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.984267,-0.3299243,-0.1117668,2.336057,0.145867,-3.243035,-0.03337712,0.8932557,-0.1118887,-0.4341215,13.23054,232.0956,2.20878,0.6170234,0.03411935,-0.7862043,-0.02618436,0.002279561,-0.111257,0.4948077,-0.4905477,-3.963879,0.5548176,-0.2071998,1.991002,-0.6208494,0.03751794,0.7830318,-0.1567751,0.9727338,-0.1709109,-0.7680938,-0.2288698,-0.5980393,moving,56.639,30.3645,15.57116,-5.941277,7.059086428615678,-0.5870883724913174
05/04/2023 16:18:52.962834,2163,True,True,True,True,Eyes,2.359118,0.1335887,-3.099539,-0.8002044,-0.3065307,-0.5154725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.992054,-0.3073452,-0.08668613,2.332029,0.1459782,-3.252507,-0.03545129,0.8913401,-0.1102152,-0.4383023,13.15317,232.5966,1.966612,0.6159672,0.03413047,-0.7870317,-0.0246133,0.002142787,-0.1045815,0.487541,-0.4903398,-3.961605,0.5503061,-0.2071996,1.991002,-0.6132688,0.03341684,0.7891673,-0.1598134,0.9731916,-0.1654016,-0.7735382,-0.2275551,-0.5914876,moving,57.21133,30.73824,15.45062,-5.941273,7.074627312982869,-0.5916801478358574
