Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:18:52.982974,2164,True,True,True,True,Eyes,2.357501,0.1339149,-3.106654,-0.8053432,-0.3065158,-0.5074155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.999627,-0.2701041,-0.05841494,2.327716,0.1454872,-3.260974,-0.03935737,0.8891206,-0.1084016,-0.4429048,13.15743,233.136,1.532171,0.614905,0.03414525,-0.7878612,-0.0231365,0.00201422,-0.09830666,0.480791,-0.4951864,-3.956496,0.5461977,-0.2071998,1.991001,-0.6045728,0.02603631,0.7961245,-0.1660101,0.9734002,-0.1579011,-0.7790588,-0.2276274,-0.584169,moving,57.78656,31.13503,15.34073,-5.941281,7.0899772960486835,-0.5966928654087769
05/04/2023 16:18:53.002716,2165,True,True,True,True,Eyes,2.355741,0.134227,-3.113782,-0.8102539,-0.3067166,-0.4994132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.006215,-0.2387832,-0.02081394,2.32328,0.145276,-3.269323,-0.04269388,0.8863441,-0.1073239,-0.4483893,13.21106,233.8086,1.210281,0.6138347,0.0341628,-0.7886947,0.0,0.0,0.0,0.4726881,-0.5002772,-3.946839,0.5417021,-0.2071999,1.991,-0.5942485,0.02056283,0.8040187,-0.1719287,0.9733176,-0.1519648,-0.7856903,-0.2285387,-0.5748572,moving,58.35172,31.55633,15.22035,-5.941283,7.104657636408627,-0.6022091149941162
05/04/2023 16:18:53.013044,2166,True,True,True,True,Eyes,2.353875,0.1345407,-3.120944,-0.8151506,-0.3069882,-0.4912105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.011619,-0.2094455,0.02937078,2.318589,0.1452729,-3.277325,-0.04618136,0.8827319,-0.1074476,-0.4550897,13.39884,234.659,0.9580438,0.6127549,0.03418252,-0.7895331,0.0,0.0,0.0,0.463264,-0.508887,-3.929851,0.5375265,-0.2072,1.990999,-0.5815212,0.01626513,0.8133686,-0.1793282,0.9726446,-0.1476616,-0.7935203,-0.2317282,-0.5626966,moving,58.9268,32.00385,15.10841,-5.941288,7.119355718761921,-0.6081760457725262
05/04/2023 16:18:53.032759,2167,True,True,True,True,Eyes,2.351894,0.1348937,-3.12811,-0.8198383,-0.3073489,-0.4831168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.015635,-0.1987073,0.07745504,2.314275,0.1456401,-3.285381,-0.04733817,0.8793759,-0.1079552,-0.4613056,13.50564,235.4755,0.963154,0.6116647,0.03420426,-0.7903771,0.0,0.0,0.0,0.4533085,-0.5120675,-3.914276,0.5331741,-0.2072001,1.990999,-0.5699124,0.01634458,0.8215427,-0.1828568,0.9722096,-0.1461917,-0.8011011,-0.2335411,-0.5510856,moving,59.48988,32.46367,14.99161,-5.941294,7.133471310904898,-0.6144252023271565
05/04/2023 16:18:53.052929,2168,True,True,True,True,Eyes,2.349788,0.135261,-3.135274,-0.8244783,-0.3078101,-0.4748563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.018423,-0.1931904,0.1212034,2.309688,0.1468077,-3.29295,-0.04836271,0.8762143,-0.1093043,-0.466864,13.69219,236.2217,1.020755,0.6105631,0.03422885,-0.7912273,0.0,0.0,0.0,0.4447048,-0.5166001,-3.899888,0.5288056,-0.2072,1.990999,-0.5593981,0.01730831,0.8287184,-0.1868127,0.9714273,-0.1463904,-0.8075734,-0.2367057,-0.540181,moving,60.06031,32.95201,14.87424,-5.941292,7.147484155237829,-0.6211792005074765
05/04/2023 16:18:53.063001,2169,True,True,True,True,Eyes,2.347556,0.1356,-3.142415,-0.8289374,-0.3083887,-0.4666468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.020256,-0.1866156,0.1651611,2.304772,0.1477106,-3.300116,-0.04947511,0.8729912,-0.1106539,-0.4724346,13.88343,236.9722,1.072503,0.6094491,0.03425643,-0.7920845,0.0,0.0,0.0,0.4361216,-0.5216083,-3.885008,0.5243365,-0.2072,1.990999,-0.5487156,0.0181708,0.8358115,-0.1909361,0.9706159,-0.1464523,-0.813913,-0.2399473,-0.5291225,moving,60.62285,33.45917,14.75404,-5.941289,7.160977217994365,-0.6283205064039192
05/04/2023 16:18:53.082605,2170,True,True,True,True,Eyes,2.345213,0.1359236,-3.149533,-0.8333316,-0.3092151,-0.458197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.020904,-0.1786897,0.2176018,2.299746,0.1474171,-3.307019,-0.05119717,0.8690645,-0.1135416,-0.4787634,14.26296,237.8463,1.166587,0.6083232,0.03428603,-0.7929482,0.0,0.0,0.0,0.4280712,-0.5336184,-3.864327,0.5201514,-0.2071998,1.991,-0.5363292,0.01973181,0.8437785,-0.1977064,0.9689743,-0.1483272,-0.8205265,-0.2463725,-0.515788,moving,61.19635,34.01352,14.64135,-5.941282,7.174257645395277,-0.6363022461919198
05/04/2023 16:18:53.102925,2171,True,True,True,True,Eyes,2.342764,0.1362361,-3.15664,-0.8375314,-0.3101579,-0.4498259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.021026,-0.1676315,0.2670484,2.294729,0.1473221,-3.313694,-0.05321575,0.8652653,-0.1160852,-0.4847768,14.62458,238.6761,1.211576,0.6071845,0.03431713,-0.7938192,0.0,0.0,0.0,0.4211056,-0.5452682,-3.84539,0.515587,-0.2071998,1.991001,-0.5243194,0.02045936,0.851276,-0.2046423,0.9673846,-0.1492935,-0.8265658,-0.2524845,-0.5030316,moving,61.7604,34.58652,14.51832,-5.941279,7.18696511428162,-0.644674731027614
05/04/2023 16:18:53.122820,2172,True,True,True,True,Eyes,2.34019,0.1365612,-3.163714,-0.8416721,-0.311278,-0.4412415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.020481,-0.1549608,0.3168116,2.289697,0.1475485,-3.320266,-0.05583238,0.8612925,-0.119428,-0.4907088,15.1009,239.5089,1.248285,0.6060326,0.03434933,-0.7946975,0.0,0.0,0.0,0.4156089,-0.5603893,-3.82532,0.5113208,-0.2072001,1.991,-0.5121753,0.02103268,0.8586233,-0.2133847,0.9652395,-0.1509299,-0.8319516,-0.2605197,-0.4898838,moving,62.3345,35.20142,14.40321,-5.941289,7.1994950876970165,-0.6537920824000649
05/04/2023 16:18:53.139193,2173,True,True,True,True,Eyes,2.337472,0.1368855,-3.170729,-0.8456067,-0.3122703,-0.4329394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.019045,-0.1433282,0.3640575,2.284219,0.1480682,-3.326593,0.05779056,-0.8575439,0.1215865,0.4964834,15.42136,240.3122,1.284839,0.6048681,0.03438291,-0.7955828,0.0,0.0,0.0,0.4087154,-0.5701002,-3.807008,0.5070151,-0.2071999,1.991,-0.5003293,0.02161551,0.8655655,-0.2198472,0.9637539,-0.1511474,-0.8374593,-0.2659156,-0.4774422,moving,62.88815,35.80214,14.28691,-5.941284,7.211480293507618,-0.6627298409468687
05/04/2023 16:18:53.152754,2174,True,True,True,True,Eyes,2.334608,0.1372061,-3.177714,-0.8495091,-0.3133015,-0.4244722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.017294,-0.1273986,0.4094782,2.278525,0.1485249,-3.332989,0.05967598,-0.8539405,0.1223422,0.5022519,15.59826,241.0954,1.247754,0.6036902,0.03441782,-0.7964754,0.0,0.0,0.0,0.4008326,-0.5758148,-3.790491,0.5026853,-0.2071999,1.991,-0.4883637,0.0209737,0.8723881,-0.2248126,0.9629424,-0.1490011,-0.8431846,-0.2688906,-0.4655509,moving,63.45018,36.43092,14.16984,-5.941285,7.2234051554530465,-0.6721594150955337
05/04/2023 16:18:53.162931,2175,True,True,True,True,Eyes,2.331591,0.1375284,-3.184647,-0.8532614,-0.3139988,-0.416353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.014679,-0.1104959,0.4539208,2.272194,0.1487482,-3.339297,0.06148161,-0.8503519,0.1226874,0.5080055,15.73097,241.8739,1.195932,0.6024982,0.0344539,-0.7973758,0.0,0.0,0.0,0.392354,-0.5804442,-3.774644,0.498028,-0.2071998,1.991001,-0.4763013,0.02008968,0.8790529,-0.2292137,0.9623356,-0.1461889,-0.8488808,-0.2711208,-0.4537568,moving,63.98972,37.02231,14.04377,-5.941281,7.235008700348683,-0.6809817900965706
05/04/2023 16:18:53.183006,2176,True,True,True,True,Eyes,2.328422,0.13783,-3.191547,-0.8569981,-0.3146535,-0.4081024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.011967,-0.09207872,0.4950962,2.265881,0.1491483,-3.345598,0.06302997,-0.8470376,0.1218566,0.5135226,15.73384,242.6044,1.093843,0.6012926,0.03449117,-0.7982838,0.0,0.0,0.0,0.3828999,-0.5810711,-3.760646,0.4940521,-0.2072,1.991,-0.4646434,0.01837472,0.885307,-0.2319297,0.9623564,-0.1416996,-0.8545845,-0.2711688,-0.4428909,moving,64.53622,37.6328,13.93604,-5.941289,7.246615724124221,-0.6901335965189708
05/04/2023 16:18:53.202923,2177,True,True,True,True,Eyes,2.325097,0.1380947,-3.198394,-0.8605873,-0.3150091,-0.4001983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.008812,-0.0716221,0.5341973,2.259177,0.148884,-3.351869,0.0643037,-0.8438879,0.1199056,0.5189805,15.61182,243.3119,0.9475551,0.6000718,0.0345291,-0.7992002,0.0,0.0,0.0,0.3723325,-0.5786598,-3.748502,0.4897079,-0.2072002,1.990999,-0.4530486,0.01592713,0.8913436,-0.2329876,0.9629753,-0.1356291,-0.8605021,-0.2691185,-0.4325638,moving,65.0602,38.20744,13.81823,-5.941296,7.2578807384788515,-0.6987072788382205
05/04/2023 16:18:53.213206,2178,True,True,True,True,Eyes,2.321624,0.1383,-3.205198,-0.8641374,-0.3153555,-0.3921958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.004969,-0.05382884,0.5731792,2.252443,0.148457,-3.357926,0.0656821,-0.8406337,0.1190242,0.5242652,15.60365,244.017,0.8549573,0.5988359,0.03456677,-0.8001251,0.0,0.0,0.0,0.3630927,-0.5796532,-3.7356,0.485195,-0.2072001,1.991,-0.4416637,0.01437136,0.8970656,-0.2352297,0.9630381,-0.1312419,-0.8657946,-0.2689812,-0.4219585,moving,65.58869,38.80196,13.69569,-5.941289,7.269052372275327,-0.70763547124492
05/04/2023 16:18:53.239304,2179,True,True,True,True,Eyes,2.317992,0.1384521,-3.211951,-0.867685,-0.3157604,-0.3839507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.001061,-0.03737083,0.6079159,2.245485,0.1473442,-3.363858,0.06680992,-0.8376451,0.1180042,0.5291148,15.56857,244.664,0.770237,0.5975844,0.03460281,-0.8010587,0.0,0.0,0.0,0.3536996,-0.5803744,-3.724336,0.4809969,-0.2072,1.991,-0.4311482,0.01294954,0.9021882,-0.2368015,0.9632229,-0.126991,-0.8706529,-0.2683915,-0.4122254,moving,66.13061,39.43382,13.5816,-5.941287,7.280224541371806,-0.7172084444030027
05/04/2023 16:18:53.252810,2180,True,True,True,True,Eyes,2.314206,0.138572,-3.218662,-0.8711626,-0.3162323,-0.3755966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.996638,-0.02139437,0.6413836,2.238187,0.1458946,-3.369596,0.06813728,-0.8346283,0.1176274,0.533776,15.61014,245.2974,0.70407,0.5963172,0.03463614,-0.8020011,0.0,0.0,0.0,0.3450675,-0.5837654,-3.712993,0.4766683,-0.2071998,1.991,-0.420881,0.0118348,0.9070387,-0.239312,0.9630423,-0.1236102,-0.8749795,-0.2690904,-0.402494,moving,66.67699,40.0956,13.46385,-5.941282,7.291173591256335,-0.7273248628363927
05/04/2023 16:18:53.263037,2181,True,True,True,True,Eyes,2.310243,0.138679,-3.225317,-0.8745663,-0.3167751,-0.3671341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.991371,-0.004459947,0.6777182,2.230759,0.1451284,-3.375354,0.06977009,-0.8313311,0.1175758,0.5386993,15.70348,245.9738,0.6351737,0.5950333,0.03466633,-0.8029527,0.0,0.0,0.0,0.3368616,-0.588168,-3.70009,0.4722421,-0.2072001,1.991,-0.4098707,0.01067186,0.9120813,-0.24268,0.9626162,-0.1203186,-0.8792682,-0.2706589,-0.3919583,moving,67.22783,40.78868,13.34332,-5.941288,7.301881933139174,-0.7380106665036463
05/04/2023 16:18:53.282806,2182,True,True,True,True,Eyes,2.306117,0.1387554,-3.231925,-0.8779276,-0.317286,-0.3585705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.985811,0.009639621,0.7123857,2.222869,0.144868,-3.381144,0.07118277,-0.8281131,0.1176581,0.5434319,15.79728,246.6306,0.5944822,0.5937331,0.03469346,-0.8039134,0.0,0.0,0.0,0.3283111,-0.5918419,-3.687652,0.4680031,-0.2072,1.991,-0.3992295,0.009983632,0.9167967,-0.2457732,0.9621791,-0.1175025,-0.8832958,-0.2722345,-0.3816765,moving,67.7835,41.50445,13.22777,-5.941286,7.312472432157723,-0.7491024394477589
05/04/2023 16:18:53.302746,2183,True,True,True,True,Eyes,2.301831,0.138746,-3.238489,-0.8811952,-0.3177782,-0.350017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.979412,0.01979327,0.7483025,2.214738,0.1443984,-3.38676,0.07182483,-0.8248859,0.1172861,0.5483143,15.79882,247.3088,0.6028877,0.5924155,0.03471721,-0.804884,0.0,0.0,0.0,0.318354,-0.5923392,-3.674778,0.4636775,-0.2071999,1.991,-0.3883855,0.01012471,0.9214415,-0.2471138,0.9621704,-0.1147301,-0.8877453,-0.2722604,-0.3711911,moving,68.33667,42.2361,13.10975,-5.941284,7.322771840855369,-0.7605033394271891
05/04/2023 16:18:53.322597,2184,True,True,True,True,Eyes,2.297381,0.1386464,-3.244993,-0.8843955,-0.3183212,-0.3413447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.972344,0.02813795,0.7842641,2.206456,0.1426615,-3.392133,0.07215073,-0.821622,0.1171349,0.5531828,15.80155,247.9945,0.6569704,0.59108,0.03473585,-0.8058644,0.0,0.0,0.0,0.3082542,-0.5937894,-3.661322,0.459326,-0.2071997,1.991001,-0.3775665,0.01103271,0.9259169,-0.2481552,0.9621474,-0.112656,-0.8921115,-0.2723062,-0.3605367,moving,68.89521,43.00109,12.99091,-5.941278,7.33283682454104,-0.772508101513176
05/04/2023 16:18:53.339898,2185,True,True,True,True,Eyes,2.292776,0.1384562,-3.251456,-0.8874205,-0.3189691,-0.3327814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.964842,0.03608906,0.8196349,2.198255,0.1400609,-3.397225,0.07272197,-0.8182707,0.1179607,0.5578799,15.91362,248.6757,0.750912,0.5897266,0.03474774,-0.8068547,0.0,0.0,0.0,0.2995982,-0.5993543,-3.647074,0.4550205,-0.2071999,1.991,-0.3669632,0.01260324,0.93015,-0.2506283,0.9615936,-0.1119073,-0.8958367,-0.2741878,-0.3497107,moving,69.44403,43.78593,12.87322,-5.941284,7.342303976399709,-0.784927313123008
05/04/2023 16:18:53.352889,2186,True,True,True,True,Eyes,2.288009,0.1382047,-3.257865,-0.8903531,-0.3197064,-0.3241283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.957097,0.04615155,0.854116,2.189827,0.1377302,-3.402344,0.07393973,-0.8148047,0.1195631,0.5624332,16.14168,249.3505,0.8350709,0.5883554,0.03475139,-0.8078552,0.0,0.0,0.0,0.2924255,-0.6084966,-3.632693,0.4505957,-0.2072,1.991,-0.3564037,0.01399967,0.9342272,-0.2549853,0.9604751,-0.1116688,-0.8988655,-0.2780134,-0.3387472,moving,69.99623,44.60649,12.75215,-5.941288,7.35143577029688,-0.7980035849841701
05/04/2023 16:18:53.362981,2187,True,True,True,True,Eyes,2.283075,0.137882,-3.264226,-0.8931233,-0.3204653,-0.3156464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.949369,0.05495325,0.8866124,2.181111,0.1358607,-3.407479,0.07494114,-0.8114868,0.1208243,0.566811,16.32285,249.9988,0.9159684,0.5869656,0.03474619,-0.8088657,0.0,0.0,0.0,0.2847241,-0.6156874,-3.619505,0.4461473,-0.2071999,1.991001,-0.3462187,0.01534164,0.9380286,-0.2585965,0.9595706,-0.1111398,-0.9018097,-0.2810496,-0.328254,moving,70.53564,45.43405,12.63031,-5.941284,7.360024598529037,-0.8112658170780594
05/04/2023 16:18:53.382972,2188,True,True,True,True,Eyes,2.277962,0.1375086,-3.270534,-0.8958279,-0.3212081,-0.3071119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.94233,0.062543,0.9142556,2.172307,0.1339751,-3.41246,0.07570487,-0.8085495,0.1216927,0.5707076,16.45127,250.5744,0.9845654,0.5855575,0.03473138,-0.8098863,0.0,0.0,0.0,0.276651,-0.6212796,-3.608582,0.44201,-0.2072001,1.990999,-0.3371229,0.0164796,0.9413162,-0.2613241,0.9589193,-0.1103784,-0.9044653,-0.2831998,-0.3189671,moving,71.07702,46.2852,12.5169,-5.941291,7.368382649546313,-0.8249630960082225
05/04/2023 16:18:53.403057,2189,True,True,True,True,Eyes,2.272677,0.137094,-3.276794,-0.8984226,-0.3218004,-0.2987996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.935216,0.06685603,0.941113,2.16288,0.132439,-3.417673,0.07584415,-0.8057345,0.1219135,0.5746103,16.47646,251.1439,1.06868,0.5841297,0.03470675,-0.8109177,0.0,0.0,0.0,0.2668409,-0.6230806,-3.598725,0.4376603,-0.2072001,1.990999,-0.3281415,0.01788504,0.9444594,-0.262326,0.9587695,-0.1092981,-0.9074737,-0.2836215,-0.3099204,moving,71.60378,47.12253,12.39755,-5.941291,7.37639817381887,-0.8384627609683587
05/04/2023 16:18:53.412915,2190,True,True,True,True,Eyes,2.267214,0.136632,-3.282998,-0.9009752,-0.3222713,-0.2904909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.927973,0.07130751,0.9672947,2.153531,0.1311015,-3.422694,0.07579259,-0.8030265,0.1215253,0.578477,16.43125,251.6985,1.127413,0.5826823,0.03467239,-0.8119597,0.0,0.0,0.0,0.2564654,-0.6226038,-3.589542,0.4333085,-0.2072001,1.991,-0.3192397,0.01887221,0.9474859,-0.262326,0.9589742,-0.1074875,-0.9106431,-0.2828645,-0.301192,moving,72.12973,47.96894,12.27803,-5.941291,7.384269232815154,-0.8521365473083181
05/04/2023 16:18:53.440042,2191,True,True,True,True,Eyes,2.261564,0.1361227,-3.289131,-0.9034497,-0.3225173,-0.2824202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.921111,0.06992388,0.9903603,2.143853,0.1293063,-3.427533,0.07482326,-0.800657,0.1207486,0.5820393,16.28746,252.2079,1.238415,0.5812151,0.03462821,-0.8130126,0.0,0.0,0.0,0.2445874,-0.6190214,-3.581905,0.4289795,-0.2072,1.991,-0.3112637,0.02074536,0.9500973,-0.2603764,0.9596425,-0.1062563,-0.9139581,-0.2804566,-0.2933002,moving,72.64066,48.7922,12.15903,-5.941289,7.391902489894548,-0.8654390437285168
05/04/2023 16:18:53.452965,2192,True,True,True,True,Eyes,2.255734,0.1355805,-3.295199,-0.9058873,-0.3226328,-0.2743651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.914997,0.07054663,1.008844,2.133769,0.1277204,-3.432297,0.07398985,-0.7986152,0.1193372,0.5852333,16.09386,252.65,1.282298,0.5797272,0.03457414,-0.8140765,0.0,0.0,0.0,0.2321419,-0.6141068,-3.576751,0.4246691,-0.2071999,1.991001,-0.304055,0.02150142,0.9524119,-0.2578591,0.9605682,-0.1040064,-0.917093,-0.2772117,-0.2865213,moving,73.15007,49.62236,12.04044,-5.941282,7.3993938784206374,-0.8788777027025497
05/04/2023 16:18:53.462821,2193,True,True,True,True,Eyes,2.249731,0.1350098,-3.301227,-0.9082474,-0.322453,-0.2666659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.908132,0.07227412,1.029126,2.12362,0.1263626,-3.436872,0.07332458,-0.796396,0.1179868,0.5886052,15.91713,253.1193,1.317103,0.5782185,0.03451049,-0.8151515,0.0,0.0,0.0,0.2199985,-0.609584,-3.570849,0.4199158,-0.2071999,1.991,-0.2963347,0.02210448,0.9548283,-0.255686,0.9614052,-0.1016099,-0.9202229,-0.2742468,-0.279246,moving,73.6375,50.40954,11.90954,-5.941285,7.406653290364798,-0.8916019184733243
05/04/2023 16:18:53.482858,2194,True,True,True,True,Eyes,2.243546,0.1344147,-3.307186,-0.9105738,-0.3221163,-0.25903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.901928,0.06879318,1.046774,2.113364,0.1251639,-3.441442,0.07187371,-0.7944905,0.1161932,0.5917079,15.64555,253.5453,1.386431,0.5766888,0.0344376,-0.8162375,0.0,0.0,0.0,0.2063941,-0.6015506,-3.565761,0.4160439,-0.2071998,1.991,-0.2894321,0.02329896,0.9569151,-0.2517109,0.9626666,-0.09957239,-0.9235102,-0.2696853,-0.272762,moving,74.12059,51.19548,11.80282,-5.94128,7.413774537791912,-0.9043212787590723
05/04/2023 16:18:53.502810,2195,True,True,True,True,Eyes,2.237205,0.1338129,-3.313118,-0.912778,-0.3216912,-0.2516966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.896826,0.05909878,1.058941,2.102848,0.1238675,-3.445692,0.06990576,-0.7930143,0.1149333,0.5941648,15.38826,253.8911,1.527796,0.5751373,0.03435593,-0.8173349,0.0,0.0,0.0,0.1928844,-0.5935794,-3.56319,0.4116835,-0.2071997,1.991001,-0.2841629,0.02570607,0.9584314,-0.2474511,0.963807,-0.0992164,-0.9262934,-0.2653586,-0.2675173,moving,74.58392,51.95979,11.68254,-5.941277,7.420470450520186,-0.9167180742837391
05/04/2023 16:18:53.512957,2196,True,True,True,True,Eyes,2.230683,0.1332174,-3.318981,-0.9149134,-0.321218,-0.2444433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.891806,0.05510589,1.069858,2.092428,0.1231311,-3.449691,0.06885087,-0.7915148,0.1138494,0.5964917,15.21043,254.2166,1.593107,0.573564,0.03426628,-0.8184435,0.0,0.0,0.0,0.1807505,-0.5881761,-3.561017,0.4072453,-0.2071998,1.991,-0.2789147,0.02682745,0.9599411,-0.2448134,0.9645958,-0.09808902,-0.9285867,-0.2623649,-0.2624723,moving,75.04132,52.72927,11.56,-5.941281,7.426890092103068,-0.929237263939373
05/04/2023 16:18:53.532695,2197,True,True,True,True,Eyes,2.223994,0.1327126,-3.324831,-0.9168741,-0.3208652,-0.2374604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.886426,0.05717659,1.081573,2.081649,0.1224668,-3.453855,0.06862045,-0.7898039,0.1128234,0.5989758,15.09503,254.5628,1.588447,0.5719683,0.0341697,-0.8195634,0.0,0.0,0.0,0.1691351,-0.5852195,-3.558129,0.4029762,-0.2071999,1.991,-0.2730387,0.0267636,0.9616308,-0.2435504,0.9651242,-0.0960128,-0.9306628,-0.2604207,-0.256998,moving,75.48005,53.49623,11.44203,-5.941283,7.432679502103464,-0.9417884663887518
05/04/2023 16:18:53.552705,2198,True,True,True,True,Eyes,2.217148,0.1323275,-3.330617,-0.9187933,-0.320379,-0.2305994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.882407,0.07616714,1.087511,2.070566,0.1243731,-3.458157,0.07082426,-0.7882828,0.1111649,0.6010296,15.09342,254.8205,1.303737,0.5703493,0.03406924,-0.820695,0.0,0.0,0.0,0.1594931,-0.5853122,-3.558758,0.3987022,-0.2071999,1.991,-0.2674947,0.02196764,0.9633089,-0.2452858,0.9652526,-0.09012374,-0.9318161,-0.2603936,-0.2528116,moving,75.91089,54.25478,11.32383,-5.941287,7.438296190487359,-0.9542151322995505
05/04/2023 16:18:53.572728,2199,True,True,True,True,Eyes,2.042053,0.1223957,-3.474454,-0.9510185,-0.3028192,-0.06216433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.877561,0.09121722,1.096846,2.059809,0.1268642,-3.462363,0.07190046,-0.7867545,0.1079354,0.6034878,14.86957,255.1133,1.016094,0.568708,0.03396841,-0.8218374,0.0,0.0,0.0,0.1474902,-0.5775371,-3.558985,0.3942991,-0.2072002,1.990999,-0.2612655,0.01713942,0.9651148,-0.2434115,0.9663605,-0.08305527,-0.9340724,-0.2566195,-0.2483047,moving,86.26012,78.39919,11.20195,-5.941294,7.49772028555135,-1.3640563047177379
05/04/2023 16:18:53.583058,2200,True,True,True,True,Eyes,2.041623,0.1223853,-3.474636,-0.9510301,-0.3028136,-0.06201432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.873145,0.1099397,1.103897,2.049078,0.1260439,-3.466601,0.07268985,-0.7854159,0.1037541,0.6058656,14.54029,255.3799,0.6830001,0.5607434,0.03350857,-0.8273109,-0.5252852,-0.02979548,-0.4315124,0.1343908,-0.5698673,-3.560461,0.3900202,-0.2072001,1.991,-0.2552861,0.01153854,0.9667966,-0.2399056,0.9679025,-0.07489967,-0.9366292,-0.2510608,-0.2443239,moving,86.26917,78.42622,11.08342,-5.94129,7.497696838949063,-1.3645259106189962
05/04/2023 16:18:53.602889,2201,True,True,True,True,Eyes,2.040782,0.1225426,-3.475028,-0.9509901,-0.3029999,-0.06171687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.869828,0.1245126,1.108492,2.038404,0.1255317,-3.471164,0.07402893,-0.7840594,0.1021431,0.6077316,14.4865,255.6198,0.4772707,0.5540751,0.03312339,-0.831807,-0.4937681,-0.02800775,-0.4056216,0.1244052,-0.5700185,-3.562329,0.3853291,-0.2071999,1.991,-0.2503645,0.008065031,0.9681183,-0.2402373,0.968173,-0.07019307,-0.9378721,-0.2501519,-0.2404587,moving,86.28685,78.48714,10.95335,-5.941283,7.497547611396081,-1.3655958560943597
05/04/2023 16:18:53.613047,2202,True,True,True,True,Eyes,2.039572,0.1227945,-3.475638,-0.9510007,-0.3030511,-0.06129975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.867255,0.1299161,1.110607,2.027491,0.1291132,-3.475427,0.07507299,-0.782961,0.1013719,0.6091471,14.48943,255.8109,0.3516619,0.5484741,0.03280452,-0.8355234,-0.464142,-0.02632728,-0.3812843,0.1145939,-0.5673793,-3.564691,0.3810915,-0.2071998,1.991001,-0.246608,0.0059424,0.9690972,-0.2410592,0.9681755,-0.06727953,-0.938656,-0.2502015,-0.2373274,moving,86.31192,78.56477,10.83575,-5.941281,7.497447579454381,-1.3669484797093112
