Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:18:53.632611,2203,True,True,True,True,Eyes,2.037976,0.1230917,-3.476435,-0.950977,-0.3032847,-0.06050692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.866818,0.1243761,1.113187,2.017359,0.1327067,-3.481318,0.07441264,-0.7821097,0.09999032,0.6105484,14.31613,255.9966,0.3370635,0.543749,0.03254342,-0.8386163,-0.4362935,-0.02474765,-0.3584073,0.1031781,-0.5582246,-3.568897,0.3770056,-0.2072,1.991,-0.2433871,0.005700152,0.9699126,-0.2384955,0.9689294,-0.06554174,-0.9401504,-0.2472718,-0.2344655,moving,86.35941,78.71732,10.72229,-5.941286,7.497188042584559,-1.3696140541893498
05/04/2023 16:18:53.655878,2204,True,True,True,True,Eyes,2.036002,0.1234514,-3.477369,-0.9509853,-0.303446,-0.05956073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.864095,0.1178862,1.120876,2.006582,0.133794,-3.486721,0.07339402,-0.7807778,0.0990624,0.6125243,14.15835,256.2783,0.3987137,0.5397395,0.03233187,-0.8412107,-0.4101159,-0.02326279,-0.3369028,0.09104533,-0.5515966,-3.569386,0.3726388,-0.2071999,1.991,-0.2388544,0.006747449,0.9710319,-0.2359651,0.9695999,-0.06478019,-0.9419497,-0.2446027,-0.230001,moving,86.41621,78.8951,10.60092,-5.941285,7.496937224957637,-1.3727142943698092
05/04/2023 16:18:53.662544,2205,True,True,True,True,Eyes,2.033694,0.1238533,-3.478472,-0.9509387,-0.3039014,-0.05796199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.860143,0.1140132,1.1288,1.995591,0.1356461,-3.491004,0.07293193,-0.7793517,0.09842408,0.6144956,14.06642,256.5625,0.4301939,0.5363079,0.03216327,-0.8434091,-0.385509,-0.02186702,-0.3166887,0.07957549,-0.5465597,-3.568676,0.3681602,-0.2072,1.991,-0.2341524,0.007283089,0.9721727,-0.2346415,0.9699873,-0.06378123,-0.9434596,-0.2430466,-0.225416,moving,86.512,79.20187,10.47635,-5.941286,7.496425602371286,-1.3780733904678026
05/04/2023 16:18:53.682649,2206,True,True,True,True,Eyes,2.031046,0.1242629,-3.479698,-0.9508988,-0.3043591,-0.0561877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.856801,0.1064215,1.137719,1.985004,0.1373104,-3.495933,0.07215841,-0.7778673,0.09835589,0.6164753,14.00363,256.8604,0.5319731,0.5331583,0.03202126,-0.845409,-0.3623784,-0.020555,-0.2976873,0.06860229,-0.5422329,-3.567552,0.3639933,-0.2072,1.991,-0.2295028,0.009008599,0.9732662,-0.2335273,0.9702386,-0.0640479,-0.9448775,-0.2419834,-0.2205688,moving,86.61839,79.5404,10.36036,-5.941289,7.495885235874538,-1.3839844122993132
05/04/2023 16:18:53.702798,2207,True,True,True,True,Eyes,2.028099,0.1246762,-3.481064,-0.9507902,-0.305109,-0.05391159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.851841,0.1025773,1.149711,1.974465,0.1376878,-3.500223,0.0720342,-0.7759884,0.09923382,0.6187129,14.07227,257.2125,0.6497121,0.530256,0.0319035,-0.8472368,-0.3406357,-0.0193217,-0.2798261,0.05915453,-0.543428,-3.563739,0.3596612,-0.2072,1.991,-0.2240109,0.01099908,0.9745246,-0.2345899,0.9699274,-0.06487162,-0.9459317,-0.2431456,-0.2146939,moving,86.7547,79.97948,10.23968,-5.941288,7.495124772641113,-1.391658265312731
05/04/2023 16:18:53.712954,2208,True,True,True,True,Eyes,2.02485,0.1251038,-3.482544,-0.9506777,-0.3058829,-0.05145571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.84665,0.1002382,1.163813,1.964189,0.1384029,-3.504858,0.07211839,-0.7739223,0.1001172,0.621144,14.15569,257.5941,0.7532008,0.5275702,0.03180774,-0.8489155,-0.3201976,-0.0181624,-0.2630365,0.05018961,-0.5448738,-3.559362,0.355273,-0.2072,1.991,-0.2179584,0.01274627,0.975875,-0.2360024,0.969551,-0.06537399,-0.9469938,-0.2445576,-0.2083136,moving,86.90187,80.45109,10.11734,-5.941286,7.494334975407962,-1.3998974123323715
05/04/2023 16:18:53.733169,2209,True,True,True,True,Eyes,2.021328,0.1255248,-3.484153,-0.9505266,-0.3068151,-0.04861803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.840703,0.09446454,1.179578,1.95392,0.139048,-3.509158,0.07208877,-0.7716846,0.1019622,0.6236264,14.31651,258.0041,0.9410174,0.5250735,0.03173224,-0.8504648,-0.3009857,-0.01707265,-0.2472543,0.04194818,-0.5484359,-3.553165,0.350987,-0.2071999,1.991,-0.2117867,0.0159131,0.9771864,-0.2384322,0.9688138,-0.06745245,-0.9477851,-0.2472783,-0.2013877,moving,87.07195,80.99576,9.997765,-5.941283,7.493426763465981,-1.4094124642741863
05/04/2023 16:18:53.752821,2210,True,True,True,True,Eyes,2.017517,0.1259614,-3.485861,-0.9504017,-0.3076541,-0.0456681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.836452,0.08134788,1.191047,1.943801,0.1393799,-3.513655,0.07093073,-0.7699627,0.1033516,0.6256557,14.35388,258.3429,1.188665,0.522741,0.03167485,-0.8519027,-0.2829266,-0.01604829,-0.2324191,0.03237614,-0.5479297,-3.549655,0.3467318,-0.2072,1.991001,-0.2070479,0.02009701,0.9781244,-0.238553,0.9685746,-0.07039735,-0.9488013,-0.2479102,-0.1957472,moving,87.24898,81.55668,9.878958,-5.941285,7.492558000311232,-1.4192034185019877
05/04/2023 16:18:53.763046,2211,True,True,True,True,Eyes,2.013434,0.1264445,-3.487691,-0.9502712,-0.3085168,-0.04245055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.831528,0.07287036,1.202165,1.933099,0.1401996,-3.517753,0.06997513,-0.7682624,0.1035102,0.6278234,14.29474,258.6778,1.327727,0.5205499,0.03163423,-0.8532448,-0.265951,-0.01508539,-0.2184739,0.02142484,-0.5444466,-3.546773,0.3421466,-0.2071998,1.991001,-0.2018828,0.02245372,0.9791524,-0.2374907,0.9687782,-0.07118192,-0.9501798,-0.24691,-0.1902472,moving,87.44218,82.16555,9.750842,-5.941281,7.491651748898606,-1.4298269404317545
05/04/2023 16:18:53.782984,2212,True,True,True,True,Eyes,2.009089,0.1270016,-3.489628,-0.9502178,-0.3091162,-0.03915744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.82635,0.0668377,1.214815,1.922435,0.1418235,-3.522119,0.06897085,-0.7664977,0.1025267,0.6302481,14.12927,259.0292,1.388738,0.5184805,0.03160989,-0.8545046,-0.249994,-0.01418027,-0.2053655,0.009349341,-0.5371268,-3.54356,0.3381047,-0.2071999,1.991,-0.1960608,0.0235025,0.9803101,-0.2349665,0.9694626,-0.07023542,-0.9520248,-0.2441104,-0.1845513,moving,87.64024,82.78048,9.637827,-5.941284,7.4908406765849795,-1.4405437087862096
05/04/2023 16:18:53.802936,2213,True,True,True,True,Eyes,2.004489,0.127539,-3.491704,-0.9501688,-0.3096831,-0.03571684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.821141,0.06273903,1.227659,1.911781,0.144024,-3.52655,0.06773393,-0.7648049,0.1001265,0.6328194,13.82052,259.3758,1.364155,0.5165146,0.03160211,-0.8556948,-0.2349943,-0.01332945,-0.1930436,-0.004084348,-0.525018,-3.541472,0.3337169,-0.2072001,1.991,-0.1899037,0.0231175,0.9815305,-0.2303304,0.9707736,-0.06742782,-0.9544026,-0.2388812,-0.1790289,moving,87.84727,83.42094,9.515053,-5.941291,7.490022437781699,-1.4517022275801152
05/04/2023 16:18:53.812917,2214,True,True,True,True,Eyes,1.999662,0.1280615,-3.493876,-0.9501351,-0.3101691,-0.03222392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.816637,0.06079255,1.238,1.901097,0.1445291,-3.531006,0.06664613,-0.763246,0.09784274,0.6351699,13.53382,259.6919,1.329556,0.5146363,0.03160875,-0.8568255,-0.2208946,-0.01252969,-0.1814609,-0.01721876,-0.515366,-3.540354,0.329349,-0.2072001,1.991,-0.1842351,0.02255875,0.9826233,-0.2260283,0.9719702,-0.06469291,-0.95654,-0.2340194,-0.1739721,moving,88.05756,84.06873,9.392748,-5.941291,7.489226428550971,-1.4629846679857814
05/04/2023 16:18:53.833209,2215,True,True,True,True,Eyes,1.994606,0.1285775,-3.49613,-0.9500402,-0.3108122,-0.02862186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.812727,0.05927283,1.247238,1.890701,0.144604,-3.535583,0.06616687,-0.7616478,0.09705517,0.6372558,13.42511,259.996,1.349426,0.512831,0.03162803,-0.8579065,-0.207641,-0.01177791,-0.1705733,-0.02812424,-0.5116926,-3.539193,0.3249892,-0.2072001,1.991,-0.179054,0.02290625,0.9835726,-0.2244896,0.9724045,-0.06351326,-0.9578851,-0.2321741,-0.1689708,moving,88.27437,84.73862,9.270585,-5.941293,7.488380051946746,-1.4746548018263153
05/04/2023 16:18:53.852720,2216,True,True,True,True,Eyes,1.989334,0.1291256,-3.498465,-0.9498965,-0.3115678,-0.02494412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.809132,0.0605942,1.25432,1.880269,0.1447575,-3.539789,0.06690183,-0.760004,0.09825689,0.6389552,13.58253,260.2769,1.407272,0.5110864,0.03165859,-0.8589458,-0.1951825,-0.01107123,-0.1603389,-0.03611453,-0.516511,-3.537806,0.3206157,-0.2072,1.990999,-0.1745208,0.02387221,0.984364,-0.2272548,0.9717394,-0.06385673,-0.9580697,-0.2348458,-0.1641636,moving,88.49577,85.42266,9.147951,-5.94129,7.487516164635376,-1.4865713983897573
05/04/2023 16:18:53.862688,2217,True,True,True,True,Eyes,1.983845,0.1297252,-3.500865,-0.9496945,-0.3124303,-0.02162383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.804934,0.06294942,1.263679,1.869859,0.146118,-3.5441,0.06805906,-0.7581158,0.09986036,0.640825,13.80624,260.5919,1.462941,0.509392,0.0317001,-0.8599502,-0.1834716,-0.01040696,-0.1507186,-0.04324786,-0.5223262,-3.535526,0.3159996,-0.2072,1.991,-0.169423,0.02479271,0.9852316,-0.2311793,0.9707918,-0.06418356,-0.958046,-0.2386393,-0.158743,moving,88.69564,86.04077,9.018419,-5.941287,7.486728774483874,-1.4973402456434886
05/04/2023 16:18:53.882676,2218,True,True,True,True,Eyes,1.97816,0.1302821,-3.503346,-0.9494472,-0.3134029,-0.01813252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.799143,0.06572145,1.277023,1.859224,0.148009,-3.548236,0.06923997,-0.7558723,0.1013697,0.6431075,14.02248,260.97,1.518505,0.5077373,0.03175282,-0.8609263,-0.1724633,-0.00978254,-0.1416754,-0.05074191,-0.5273472,-3.530342,0.3120624,-0.2072,1.991,-0.1632373,0.02571012,0.9862518,-0.2350564,0.96986,-0.06418763,-0.9581765,-0.2423026,-0.152274,moving,88.9059,86.68874,8.907869,-5.941288,7.485929406761774,-1.508626197076504
05/04/2023 16:18:53.902563,2219,True,True,True,True,Eyes,1.972271,0.1308009,-3.505877,-0.949149,-0.3144704,-0.01498613,2.121305,-0.04116344,-0.5362865,-3.537668,0.6384999,-0.5953553,-0.4877192,0.2918936,-0.2128882,1.977303,1.848808,0.1478414,-3.552639,0.0699259,-0.7534623,0.1031897,0.6455671,14.2281,261.3856,1.646926,0.5061139,0.03181458,-0.8618793,-0.1621155,-0.009195588,-0.1331749,-0.0581456,-0.5336977,-3.524296,0.3078286,-0.2072,1.991,-0.1567071,0.02785871,0.9872522,-0.2386049,0.9689245,-0.06521542,-0.9583897,-0.2457829,-0.1451902,moving,89.09544,87.27162,8.788911,-5.941286,7.485224566117676,-1.5187767447684495
05/04/2023 16:18:53.913107,2220,True,True,True,True,Eyes,1.966203,0.1312845,-3.508482,-0.9488232,-0.3155929,-0.01164591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.78591,0.06523606,1.309007,1.838141,0.1472946,-3.556741,0.07063039,-0.7508746,0.1057265,0.6480901,14.49671,261.829,1.833204,0.5045146,0.03188358,-0.8628139,-0.1523885,-0.008643853,-0.1251844,-0.06502465,-0.5422067,-3.517012,0.3033451,-0.2071999,1.991,-0.1499814,0.03097148,0.9882036,-0.2431097,0.9676664,-0.06722501,-0.9583336,-0.2503244,-0.1376025,moving,89.29679,87.88665,8.66286,-5.941286,7.484528937641652,-1.5294814043538212
05/04/2023 16:18:53.940194,2221,True,True,True,True,Eyes,1.959946,0.1317449,-3.51116,-0.948491,-0.3166918,-0.008425974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.778634,0.05758731,1.328023,1.827876,0.1469936,-3.561222,0.07048967,-0.7481984,0.1084248,0.6507491,14.71367,262.3032,2.111383,0.5029325,0.03195823,-0.8637343,-0.1432452,-0.008125221,-0.1176734,-0.07218764,-0.5483106,-3.508745,0.2990513,-0.2072,1.991,-0.1431138,0.0356341,0.9890646,-0.2465951,0.9665506,-0.07050429,-0.9584933,-0.2539887,-0.1295395,moving,89.49103,88.47594,8.542062,-5.941289,7.483909138897451,-1.5397324577360885
05/04/2023 16:18:53.954327,2222,True,True,True,True,Eyes,1.953495,0.1321926,-3.513899,-0.9481593,-0.3177561,-0.004996872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.770169,0.04113671,1.349833,1.817149,0.1468308,-3.565716,0.06921828,-0.7453654,0.1113056,0.6536438,14.85744,262.8252,2.509583,0.5013616,0.03203743,-0.8646442,-0.1346505,-0.007637708,-0.110613,-0.08075342,-0.5512955,-3.498659,0.294784,-0.2072,1.991,-0.1359171,0.04232256,0.9898158,-0.2486942,0.9656398,-0.07543842,-0.9589983,-0.2564148,-0.1207216,moving,89.69805,89.09908,8.421932,-5.941288,7.4833112973837865,-1.5505654537712048
05/04/2023 16:18:53.962898,2223,True,True,True,True,Eyes,1.946841,0.1326044,-3.516718,-0.9478737,-0.3186418,-0.001700449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.762013,0.02735063,1.369233,1.806115,0.1470345,-3.569961,0.06802844,-0.7427418,0.1132661,0.6564127,14.92559,263.3088,2.826234,0.4997965,0.03212041,-0.8655469,-0.1265715,-0.007179446,-0.1039762,-0.09026549,-0.5519252,-3.490511,0.2900067,-0.2072,1.991,-0.1289891,0.04764353,0.9905008,-0.2497538,0.9650858,-0.07894555,-0.9596795,-0.2575645,-0.1125864,moving,89.89722,89.69424,8.287355,-5.941288,7.482791582753495,-1.560905884507438
05/04/2023 16:18:53.992751,2224,True,True,True,True,Eyes,1.94,0.1329828,-3.519614,-0.9476231,-0.3193856,0.001816106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.752746,0.01613384,1.391858,1.794879,0.1469709,-3.574554,0.06659447,-0.7398727,0.1139711,0.6596699,14.86302,263.8413,3.073545,0.4982313,0.03220596,-0.8664457,-0.1189772,-0.006748679,-0.0977376,-0.1013808,-0.5488934,-3.480696,0.2860528,-0.2072,1.991,-0.1208019,0.05182379,0.9913231,-0.2489095,0.9651515,-0.08078753,-0.9609636,-0.2565089,-0.1036927,moving,-89.8902,-89.6742,8.175904,-5.941287,3.3906652015804175,1.0462723766495547
05/04/2023 16:18:54.002835,2225,True,True,True,True,Eyes,1.932972,0.13329,-3.522603,-0.9474276,-0.3199272,0.005241609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.742786,0.009686232,1.415369,1.783372,0.1463934,-3.579101,0.06512671,-0.7369347,0.1131748,0.6632324,14.66655,264.3866,3.2078,0.4966615,0.03229298,-0.8673432,-0.1118386,-0.006343758,-0.09187335,-0.1140086,-0.5425975,-3.4713,0.2817247,-0.2071999,1.991,-0.1117627,0.05413409,0.9922593,-0.2461106,0.9658999,-0.08041657,-0.9627765,-0.2531931,-0.09462862,moving,-89.68301,-89.06136,8.053833,-5.941285,3.3902046697561268,1.035633713258842
05/04/2023 16:18:54.022566,2226,True,True,True,True,Eyes,1.925776,0.1335218,-3.525666,-0.9472292,-0.3204343,0.008869337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.733717,0.004141092,1.436451,1.771909,0.1450411,-3.583763,0.06395683,-0.7341145,0.1129811,0.6664988,14.54477,264.901,3.358171,0.4950832,0.03237956,-0.8682418,-0.1051282,-0.005963132,-0.08636095,-0.1256422,-0.539474,-3.463154,0.27712,-0.2071999,1.991,-0.1033778,0.05670026,0.9930247,-0.2445068,0.9662896,-0.08062784,-0.964121,-0.2511365,-0.08602923,moving,-89.46353,-88.41451,7.923882,-5.941287,3.3897466722927643,1.0244080162937776
05/04/2023 16:18:54.032890,2227,True,True,True,True,Eyes,1.918405,0.1336721,-3.528798,-0.9470074,-0.3209757,0.01231251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.725273,-0.001883477,1.456395,1.760716,0.1435655,-3.588594,0.06313188,-0.7313117,0.1138388,0.6695061,14.53892,265.4016,3.559292,0.4934925,0.03246391,-0.8691438,-0.09882055,-0.005605344,-0.08117929,-0.1356637,-0.5400411,-3.455164,0.2727006,-0.2071999,1.991,-0.09555218,0.06009342,0.993609,-0.2447697,0.9661102,-0.08196899,-0.9648616,-0.2510377,-0.07760487,moving,-89.25511,-87.80323,7.799081,-5.941285,3.3893496598058497,1.0138039060687496
05/04/2023 16:18:54.052785,2228,True,True,True,True,Eyes,1.910866,0.1337675,-3.531996,-0.9467508,-0.3215716,0.0159585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.717225,-0.008423746,1.474263,1.749257,0.1417828,-3.593227,0.06281612,-0.7285274,0.1162018,0.6721601,14.69997,265.8858,3.834511,0.4918867,0.03254421,-0.8700505,-0.09289132,-0.005269024,-0.07630853,-0.1440589,-0.5460387,-3.446767,0.2686621,-0.2071998,1.991,-0.08850993,0.06468593,0.9939728,-0.247739,0.9651026,-0.08486744,-0.9647753,-0.2537574,-0.06939595,moving,-89.03431,-87.15894,7.684974,-5.941281,3.3889711200838954,1.0026319420042702
05/04/2023 16:18:54.062817,2229,True,True,True,True,Eyes,1.903162,0.1337778,-3.535266,-0.946479,-0.3221812,0.01941662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.70906,-0.01304659,1.492851,1.737756,0.1406233,-3.5981,0.06270272,-0.7256579,0.1182535,0.6749114,14.8483,266.3805,4.070873,0.4902637,0.03261949,-0.8709633,-0.08731784,-0.004952882,-0.07173002,-0.1524249,-0.551239,-3.438878,0.2641883,-0.2072,1.991,-0.08112624,0.06861985,0.994339,-0.2506227,0.964169,-0.08698563,-0.9646798,-0.2562607,-0.06102174,moving,-88.82477,-86.55118,7.558492,-5.941287,3.388658705675499,0.992098759505092
05/04/2023 16:18:54.082665,2230,True,True,True,True,Eyes,1.895301,0.1336843,-3.538607,-0.9461762,-0.322828,0.02307961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.700615,-0.01684839,1.511053,1.726145,0.1386823,-3.602681,0.06243644,-0.7228183,0.1198893,0.6776887,14.94794,266.8715,4.287712,0.4886204,0.03268817,-0.8718836,-0.08207877,-0.004655709,-0.06742622,-0.1614141,-0.5557125,-3.430488,0.2601884,-0.2071999,1.991001,-0.07367952,0.07223489,0.9946626,-0.2527557,0.9634565,-0.08869145,-0.9647208,-0.2579413,-0.05272924,moving,-88.60269,-85.91077,7.445346,-5.941282,3.3883750286861645,0.9810051704028103
05/04/2023 16:18:54.102986,2231,True,True,True,True,Eyes,1.69486,0.1290903,-3.623945,-0.9345425,-0.3387178,0.1090894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.692463,-0.01971948,1.529655,1.714603,0.1361561,-3.607785,0.06227857,-0.7198933,0.1217067,0.6804869,15.06954,267.3734,4.512547,0.4869551,0.03274831,-0.8728125,0.0,0.0,0.0,-0.1699245,-0.5615048,-3.422613,0.2558288,-0.2071998,1.991,-0.06611784,0.07597176,0.9949155,-0.2553075,0.9626177,-0.09047215,-0.9645966,-0.2599912,-0.04425007,moving,-83.34198,-72.14803,7.321963,-5.941282,3.3995947303458762,0.7446735372046654
05/04/2023 16:18:54.112901,2232,True,True,True,True,Eyes,1.694399,0.1290059,-3.624168,-0.9345136,-0.3387158,0.1093435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.685352,-0.02137753,1.544834,1.702885,0.1338833,-3.612623,0.06221265,-0.7172739,0.1230875,0.6830062,15.16254,267.8206,4.688444,0.4790736,0.03267259,-0.8771661,-0.601323,-0.01378195,-0.2560158,-0.1789868,-0.5663568,-3.416473,0.2514779,-0.2071999,1.991,-0.05926448,0.07889204,0.9951199,-0.2573861,0.9619581,-0.09159166,-0.9644896,-0.2615581,-0.03670426,moving,-83.32641,-72.109,7.198759,-5.941286,3.3996496459181964,0.7440060882898573
05/04/2023 16:18:54.133175,2233,True,True,True,True,Eyes,1.693475,0.1288302,-3.624591,-0.9345152,-0.3386517,0.1095283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.68048,-0.01917177,1.556802,1.691439,0.1317849,-3.618232,0.06229007,-0.7150083,0.1232629,0.685339,15.16785,268.2049,4.747288,0.4724611,0.03261094,-0.8807477,-0.5652436,-0.01295503,-0.2406548,-0.1888574,-0.5687132,-3.413627,0.2471046,-0.2072,1.991,-0.05286116,0.07987795,0.9954022,-0.2580296,0.9618524,-0.09088843,-0.96469,-0.2616477,-0.03023376,moving,-83.31524,-72.07751,7.074846,-5.941288,3.399644565019474,0.7434616613010182
05/04/2023 16:18:54.152890,2234,True,True,True,True,Eyes,1.69211,0.1285705,-3.625222,-0.9345275,-0.3384926,0.1099141,2.023706,-0.1990988,-0.5564389,-3.402788,0.1067715,0.7638458,0.6365057,0.2528968,-0.197441,1.986254,1.679477,0.1293868,-3.623566,0.06225363,-0.7129779,0.1220722,0.6876668,15.05161,268.5506,4.699505,0.4668898,0.03255838,-0.8837156,-0.531329,-0.01217773,-0.2262155,-0.2006962,-0.5678808,-3.412322,0.2425723,-0.2071999,1.991001,-0.04647806,0.07911906,0.9957812,-0.2566609,0.9624457,-0.08845004,-0.9653834,-0.259689,-0.0244258,moving,-83.292,-72.01054,6.946362,-5.941283,3.3996154777199754,0.7423016336432172
05/04/2023 16:18:54.162784,2235,True,True,True,True,Eyes,1.690304,0.1282529,-3.626044,-0.9346274,-0.3381364,0.1101602,2.027393,-0.2045536,-0.5572825,-3.402706,0.5618985,0.5528399,0.6153358,0.2476661,-0.2021457,1.980543,1.667635,0.1270767,-3.629233,0.06204952,-0.7110701,0.1204958,0.6899347,14.89107,268.877,4.630917,0.4621697,0.03251074,-0.8861951,-0.4994492,-0.01144707,-0.2126426,-0.2129876,-0.5655801,-3.411941,0.2381591,-0.2072001,1.991,-0.04027977,0.07802533,0.9961373,-0.2545115,0.9632613,-0.08574164,-0.9662305,-0.2569821,-0.01894162,moving,-83.27782,-71.9551,6.821187,-5.94129,3.399411927008535,0.7413198147615353
05/04/2023 16:18:54.182919,2236,True,True,True,True,Eyes,1.688089,0.1278937,-3.627064,-0.9347687,-0.3376135,0.1105657,2.039737,-0.2185931,-0.5607491,-3.401539,0.5850671,-0.1149279,0.8028001,0.2456652,-0.2120579,1.982746,1.655331,0.1252806,-3.634712,0.06160946,-0.7095813,0.1175914,0.6920052,14.60474,269.1354,4.463762,0.4581426,0.03246503,-0.8882853,-0.4694823,-0.01076024,-0.1998841,-0.2273936,-0.5590171,-3.413615,0.2340663,-0.2071997,1.991001,-0.0346667,0.07531379,0.9965572,-0.2501815,0.9647531,-0.08161313,-0.9675784,-0.2521493,-0.01460271,moving,-83.25433,-71.8668,6.705038,-5.941277,3.399119847376424,0.7397599085245159
05/04/2023 16:18:54.202881,2237,True,True,True,True,Eyes,1.68547,0.1275118,-3.628236,-0.9349598,-0.3369745,0.1108985,2.03517,-0.2173318,-0.5582883,-3.402539,0.6715785,0.04880888,0.739324,0.2412611,-0.2206079,1.96912,1.643409,0.1238568,-3.640515,0.06081437,-0.7080482,0.114929,0.6940898,14.31022,269.4051,4.345707,0.4545351,0.0324161,-0.8901385,-0.4413133,-0.01011463,-0.187891,-0.2414916,-0.5515856,-3.415267,0.2297681,-0.2071999,1.991001,-0.02908186,0.07342303,0.9968767,-0.2456611,0.9661859,-0.07832922,-0.9689195,-0.2471718,-0.01006137,moving,-83.23557,-71.7836,6.583003,-5.941282,3.398724964938256,0.7382757562597672
05/04/2023 16:18:54.213217,2238,True,True,True,True,Eyes,1.682483,0.12711,-3.629586,-0.9351206,-0.3363284,0.1115019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.663325,0.002997458,1.596598,1.63119,0.1228382,-3.645986,0.06059158,-0.7059823,0.1131876,0.6964957,14.13577,269.7539,4.264912,0.4512182,0.03236219,-0.8918264,-0.4148345,-0.009507752,-0.1766175,-0.2541665,-0.5475219,-3.413936,0.2253599,-0.2071999,1.991,-0.02244466,0.07211617,0.9971437,-0.2432225,0.9670344,-0.07541328,-0.9697108,-0.2442204,-0.004164549,moving,-83.20027,-71.65826,6.457786,-5.941287,3.398379771980136,0.7360698204500887
05/04/2023 16:18:54.233109,2239,True,True,True,True,Eyes,1.67914,0.1266653,-3.631088,-0.9352194,-0.3357909,0.1122906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65702,0.007016897,1.611993,1.619448,0.1219467,-3.651695,0.0607251,-0.7033703,0.1126169,0.6992139,14.08389,270.187,4.260737,0.4481545,0.03230336,-0.893372,-0.3899445,-0.008937287,-0.1660205,-0.2646395,-0.5470337,-3.409698,0.2210651,-0.2071998,1.991,-0.01482483,0.07206208,0.9972901,-0.242911,0.9672598,-0.07350303,-0.9699354,-0.2433424,0.003165194,moving,-83.15334,-71.50974,6.335725,-5.941282,3.398151732514971,0.7334776171506335
05/04/2023 16:18:54.252973,2240,True,True,True,True,Eyes,1.675473,0.1261993,-3.632745,-0.9352667,-0.3353005,0.1133568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.647866,0.003471434,1.632534,1.607672,0.1205179,-3.656907,0.06047597,-0.7001963,0.1141177,0.7021717,14.16639,270.7172,4.470201,0.4453109,0.0322391,-0.8947951,-0.3665478,-0.00840105,-0.1560593,-0.2733044,-0.5506656,-3.401119,0.2167352,-0.2071999,1.991,-0.006595317,0.07557036,0.9971187,-0.2449505,0.9666396,-0.07488059,-0.9695132,-0.2447386,0.01213571,moving,-83.08932,-71.32088,6.21261,-5.941284,3.3980158366219695,0.7301998035338662
