Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:18:54.273053,2241,True,True,True,True,Eyes,1.671476,0.1258381,-3.634527,-0.9352048,-0.3350702,0.1145426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.640802,0.001005173,1.649229,1.596293,0.1195766,-3.662369,0.06032822,-0.6974386,0.1151664,0.7047529,14.22179,271.1751,4.625874,0.4426578,0.03216947,-0.896113,-0.3445549,-0.007896987,-0.1466957,-0.2820765,-0.5531747,-3.395625,0.2121461,-0.2072,1.991,0.0006323243,0.07817731,0.9969392,-0.2464782,0.9661944,-0.07561005,-0.9691481,-0.245676,0.01987998,moving,-83.01727,-71.12719,6.082065,-5.941289,3.3981032579746953,0.7268653421485008
05/04/2023 16:18:54.282669,2242,True,True,True,True,Eyes,1.667188,0.125584,-3.636445,-0.9351269,-0.3347981,0.115965,2.07908,-0.2770158,-0.570488,-3.395344,0.7298951,-0.5778746,-0.3651221,0.2019172,-0.2179464,1.982418,1.584423,0.1217452,-3.667576,0.06271849,-0.6944229,0.1169141,0.7072301,14.54194,271.639,4.637674,0.4401685,0.03209767,-0.897341,-0.3238816,-0.007423168,-0.137894,-0.2879827,-0.5617999,-3.389852,0.2079822,-0.2072,1.991,0.008215735,0.07826409,0.9968989,-0.2524767,0.964795,-0.07366295,-0.9675682,-0.2510886,0.02768637,moving,-82.93085,-70.89529,5.963554,-5.941287,3.3982134741533243,0.7228737432671121
05/04/2023 16:18:54.302577,2243,True,True,True,True,Eyes,1.662585,0.1253218,-3.638478,-0.9350139,-0.3345602,0.1175517,2.072564,-0.2752908,-0.5680757,-3.394844,0.8456066,-0.4178336,-0.3322119,0.1939009,-0.2211532,1.971432,1.573142,0.1240862,-3.672797,0.06357539,-0.6916674,0.1157021,0.7100475,14.49751,272.0782,4.52381,0.43782,0.03202663,-0.8984917,-0.3044487,-0.006977777,-0.1296203,-0.2975845,-0.5587692,-3.385493,0.2035679,-0.2071999,1.991,0.01641837,0.0763619,0.9969451,-0.252254,0.9651424,-0.06977163,-0.9675218,-0.2503378,0.03510869,moving,-82.83427,-70.64046,5.837865,-5.941285,3.39839187943094,0.7184943259935727
05/04/2023 16:18:54.313131,2244,True,True,True,True,Eyes,1.65769,0.1252211,-3.640638,-0.9348823,-0.3342855,0.1193663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.617012,0.04294156,1.700501,1.56121,0.1234865,-3.677457,0.06489035,-0.6886384,0.1119943,0.7134591,14.29062,272.5511,4.16815,0.4355907,0.03195609,-0.899577,-0.2861818,-0.006559111,-0.1218431,-0.3093642,-0.5541925,-3.380074,0.1992967,-0.2071998,1.991,0.02646891,0.0704347,0.9971653,-0.2491786,0.966493,-0.06165393,-0.9680958,-0.2468404,0.04313285,moving,-82.72381,-70.34942,5.716197,-5.941282,3.398601186944444,0.7134932819767683
05/04/2023 16:18:54.333589,2245,True,True,True,True,Eyes,1.652522,0.1253128,-3.642896,-0.934779,-0.3338861,0.1212774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.608244,0.06137431,1.718976,1.549411,0.1263573,-3.682585,0.06666172,-0.6855763,0.1095502,0.7166171,14.22628,273.0208,3.880941,0.4334617,0.03189006,-0.9006072,-0.2690109,-0.006165564,-0.1145325,-0.3193673,-0.5505324,-3.375188,0.1949103,-0.2072001,1.991,0.03596773,0.06560772,0.997197,-0.2484145,0.9671099,-0.05466822,-0.9679858,-0.2457519,0.05108268,moving,-82.60779,-70.03746,5.591193,-5.94129,3.398741109129219,0.708122643325546
05/04/2023 16:18:54.352759,2246,True,True,True,True,Eyes,1.647069,0.1255553,-3.645247,-0.934691,-0.3333358,0.1234504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.60039,0.07115975,1.735791,1.53777,0.1317577,-3.687648,0.06671503,-0.6830577,0.1046123,0.7197483,13.82449,273.4221,3.509959,0.4314163,0.03183293,-0.9015908,-0.2528702,-0.00579563,-0.1076606,-0.3334475,-0.5334766,-3.372433,0.1906286,-0.2072,1.991,0.04497701,0.05944857,0.9972176,-0.2417294,0.9692108,-0.04687635,-0.9693008,-0.2389485,0.05796266,moving,-82.47615,-69.67797,5.469124,-5.941289,3.398829383973585,0.7019249932432899
05/04/2023 16:18:54.362820,2247,True,True,True,True,Eyes,1.641362,0.1258697,-3.647676,-0.9346231,-0.3326634,0.1257561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.589394,0.07982895,1.75736,1.525584,0.1355264,-3.692243,0.06700764,-0.6798391,0.1014715,0.7232096,13.58512,273.9322,3.282759,0.4294396,0.03178759,-0.9025356,-0.237698,-0.005447892,-0.1012009,-0.3456259,-0.5228554,-3.36554,0.1860544,-0.2071999,1.991,0.05504449,0.05566151,0.9969312,-0.2378792,0.970427,-0.04104747,-0.9697337,-0.2348897,0.06665736,moving,-82.33672,-69.292,5.338657,-5.941287,3.3988565215814845,0.6952627183602882
05/04/2023 16:18:54.382718,2248,True,True,True,True,Eyes,1.635415,0.1262417,-3.650169,-0.9345297,-0.3319261,0.1283715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.576975,0.08289231,1.781869,1.513943,0.1380777,-3.6967,0.06615111,-0.6764814,0.09780907,0.7269323,13.20918,274.477,3.103132,0.4275186,0.03175471,-0.9034483,-0.2234361,-0.005121019,-0.09512888,-0.3585213,-0.5087146,-3.35664,0.1819094,-0.2072,1.991,0.06561275,0.05270116,0.9964526,-0.2317011,0.9721149,-0.03615727,-0.9705718,-0.2285068,0.07599404,moving,-82.17853,-68.85616,5.220383,-5.941287,3.398913584259967,0.6877427976028884
05/04/2023 16:18:54.402739,2249,True,True,True,True,Eyes,1.629235,0.1267027,-3.652692,-0.934356,-0.3313554,0.131082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.561524,0.08753302,1.811181,1.502301,0.13919,-3.700839,0.06591434,-0.6724206,0.09595675,0.7309572,13.02685,275.1239,3.038111,0.4256424,0.03173449,-0.9043345,-0.21003,-0.004813758,-0.08942115,-0.3685469,-0.5020084,-3.343967,0.1776284,-0.2071999,1.991,0.07728587,0.05163622,0.995671,-0.2289248,0.9728952,-0.03268548,-0.9703712,-0.2254077,0.08701184,moving,-82.01402,-68.41657,5.098183,-5.941283,3.3991470641438,0.6801792593078376
05/04/2023 16:18:54.422684,2250,True,True,True,True,Eyes,1.622855,0.1271939,-3.655253,-0.9341462,-0.3307224,0.1341402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.546575,0.08896442,1.838574,1.490594,0.1417454,-3.704659,0.06587364,-0.6684933,0.09516648,0.734657,12.94557,275.7449,3.044244,0.4238008,0.03172795,-0.9051992,-0.1974282,-0.004524932,-0.08405588,-0.3775744,-0.4969749,-3.331854,0.1731718,-0.2071999,1.991,0.0881203,0.05175728,0.9947644,-0.2279016,0.9732081,-0.03044724,-0.9696885,-0.2240254,0.09755497,moving,-81.82838,-67.92265,4.970921,-5.941285,3.3994377039801704,0.6716843170049288
05/04/2023 16:18:54.432854,2251,True,True,True,True,Eyes,1.616267,0.1276475,-3.657818,-0.9338266,-0.3303175,0.1373252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.529193,0.08648171,1.870302,1.479545,0.142953,-3.708264,0.06511089,-0.6641963,0.09452523,0.7386941,12.81247,276.4304,3.125028,0.4219863,0.0317345,-0.9060463,-0.1855825,-0.004253436,-0.07901253,-0.3859429,-0.49133,-3.316842,0.1689871,-0.2071999,1.991,0.09981676,0.05315763,0.9935849,-0.2261433,0.9736511,-0.02937251,-0.9689664,-0.2217607,0.1092079,moving,-81.63425,-67.42554,4.851378,-5.941285,3.3999888829701934,0.6631655099661286
05/04/2023 16:18:54.452868,2252,True,True,True,True,Eyes,1.609485,0.12806,-3.660393,-0.9334445,-0.3298976,0.1408859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.509273,0.09418383,1.904028,1.468009,0.1424915,-3.711311,0.06541844,-0.6594108,0.09380914,0.7430328,12.76388,277.1739,3.122876,0.4201913,0.03175198,-0.9068794,-0.1744475,-0.00399823,-0.07427178,-0.3932764,-0.4904249,-3.300069,0.164539,-0.2072,1.991,0.1127546,0.05313129,0.9922014,-0.2256818,0.9738405,-0.02650142,-0.967654,-0.2209336,0.1217958,moving,-81.41707,-66.87464,4.724267,-5.941288,3.4006722197726713,0.6537336128256807
05/04/2023 16:18:54.463058,2253,True,True,True,True,Eyes,1.602504,0.1284324,-3.662966,-0.9329215,-0.3297516,0.1446423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.487988,0.1015726,1.939409,1.45668,0.141909,-3.714247,0.06561876,-0.6544282,0.09303482,0.7475041,12.70139,277.9447,3.126282,0.4184102,0.03177829,-0.9077017,-0.1639807,-0.003758336,-0.06981547,-0.4001461,-0.489162,-3.282278,0.1601146,-0.2071999,1.991,0.1261365,0.0532023,0.9905852,-0.2249733,0.9740774,-0.02366864,-0.9661659,-0.2198698,0.1348358,moving,-81.1869,-66.31582,4.597786,-5.941285,3.401715454725673,0.6442080739757051
05/04/2023 16:18:54.482649,2254,True,True,True,True,Eyes,1.595351,0.1288342,-3.665536,-0.9322941,-0.329659,0.1488377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.462444,0.1153494,1.980325,1.445091,0.1413677,-3.716884,0.0668065,-0.6486016,0.09291249,0.7524761,12.77171,278.83,3.125088,0.4166369,0.03181164,-0.908516,-0.1541418,-0.003532836,-0.06562655,-0.4046432,-0.4922515,-3.260395,0.1560744,-0.2071998,1.991,0.1413664,0.05316725,0.9885287,-0.2264905,0.9738083,-0.0199858,-0.9637001,-0.221067,0.1497057,moving,-80.92946,-65.7013,4.482247,-5.941282,3.4030162153176757,0.6337514852832274
05/04/2023 16:18:54.502542,2255,True,True,True,True,Eyes,1.588016,0.1292576,-3.668101,-0.9315864,-0.3297035,0.1531093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.434907,0.1300761,2.023797,1.433902,0.1424738,-3.719528,0.06811992,-0.6424899,0.09232142,0.7576564,12.81796,279.7502,3.078341,0.4148669,0.03185208,-0.9093242,-0.1448933,-0.003320866,-0.06168895,-0.4084417,-0.4930385,-3.237942,0.1517149,-0.2071999,1.991,0.1573669,0.05236306,0.986151,-0.2274285,0.9736729,-0.01540819,-0.9609953,-0.2218541,0.1651327,moving,-80.66669,-65.09055,4.357537,-5.941285,3.4045541173272036,0.623388423731843
05/04/2023 16:18:54.513203,2256,True,True,True,True,Eyes,1.580513,0.1296919,-3.670646,-0.9307953,-0.3297037,0.1578467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.40494,0.144231,2.069255,1.422367,0.1434395,-3.721898,0.06898058,-0.6361082,0.09076419,0.7631318,12.75333,280.7078,2.983943,0.4130957,0.03189951,-0.9101285,-0.1361997,-0.003121614,-0.05798762,-0.4131382,-0.4904156,-3.214094,0.1473386,-0.2072001,1.990999,0.1742568,0.05077187,0.9833905,-0.2262883,0.9740071,-0.01018914,-0.9583465,-0.2207542,0.1812164,moving,-80.3752,-64.41708,4.232306,-5.941294,3.4063115128016994,0.6119685220305034
05/04/2023 16:18:54.540662,2257,True,True,True,True,Eyes,1.572857,0.1301413,-3.6732,-0.9299633,-0.329763,0.1625564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.374153,0.1531045,2.114579,1.410893,0.1440175,-3.724034,0.0692299,-0.6297139,0.08957463,0.7685339,12.66345,281.6689,2.966443,0.4113203,0.03195357,-0.9109303,-0.1280277,-0.002934317,-0.05450836,-0.4176305,-0.4871231,-3.189583,0.1430457,-0.2072,1.991,0.1908738,0.05049222,0.9803151,-0.2248723,0.9743672,-0.00640172,-0.9555102,-0.2192238,0.1973355,moving,-80.08495,-63.75905,4.109422,-5.941288,3.4082217076684964,0.6008335748594152
05/04/2023 16:18:54.552958,2258,True,True,True,True,Eyes,1.565043,0.1306157,-3.675696,-0.9290498,-0.3298176,0.1675916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.346005,0.1517339,2.155812,1.400033,0.1445235,-3.726301,0.06857669,-0.623871,0.08955251,0.7733451,12.58016,282.5554,3.109611,0.4095373,0.032014,-0.9117312,-0.1203461,-0.002758258,-0.05123786,-0.4217927,-0.4837191,-3.167309,0.1385537,-0.2071999,1.991,0.2055307,0.05294398,0.9772176,-0.224076,0.9745551,-0.005671524,-0.9526527,-0.2178053,0.2121645,moving,-79.77437,-63.06332,3.980796,-5.941285,3.4103726387788704,0.5890764175249582
05/04/2023 16:18:54.562902,2259,True,True,True,True,Eyes,1.557081,0.1311512,-3.678138,-0.928072,-0.3301056,0.1723734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.319885,0.155754,2.190423,1.388532,0.1456046,-3.72755,0.06875838,-0.6185361,0.08934986,0.777626,12.56041,283.3499,3.16572,0.4077447,0.03208089,-0.912532,-0.1131253,-0.002592762,-0.04816359,-0.4265628,-0.4820859,-3.147548,0.1339913,-0.2072,1.991,0.2188595,0.05390246,0.9742665,-0.2240206,0.9745778,-0.003595618,-0.9496922,-0.2174688,0.2253708,moving,-79.4782,-62.42749,3.850114,-5.941287,3.4127758058857314,0.578383936092915
05/04/2023 16:18:54.582844,2260,True,True,True,True,Eyes,1.548998,0.1317084,-3.680518,-0.9269835,-0.3304893,0.1774213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.294287,0.1644921,2.22183,1.377248,0.1482367,-3.727885,0.07018308,-0.6133499,0.0903357,0.7814831,12.7389,284.1081,3.23828,0.4059407,0.03215516,-0.9133332,-0.1063378,-0.002437197,-0.04527377,-0.4290038,-0.4854091,-3.127997,0.1300183,-0.2071999,1.991,0.2312828,0.05509811,0.9713252,-0.2272852,0.9738276,-0.001121018,-0.9459651,-0.2205086,0.2377525,moving,-79.16484,-61.77113,3.736282,-5.941285,3.4155271525873983,0.5673786395099915
05/04/2023 16:18:54.602641,2261,True,True,True,True,Eyes,1.540804,0.1322284,-3.682853,-0.9257921,-0.331075,0.1824783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.270044,0.1757983,2.251659,1.366358,0.149345,-3.728917,0.07161231,-0.6083266,0.09086442,0.7852097,12.88599,284.837,3.26783,0.4041238,0.03223674,-0.9141357,-0.09995751,-0.002290965,-0.04255734,-0.4315785,-0.48934,-3.110597,0.1257001,-0.2071999,1.991,0.2433648,0.05556788,0.9683419,-0.2298226,0.9732307,0.001910887,-0.9423138,-0.2230118,0.2496209,moving,-78.84965,-61.13781,3.612525,-5.941285,3.418637077990544,0.5568142082766928
05/04/2023 16:18:54.613154,2262,True,True,True,True,Eyes,1.532508,0.132721,-3.68512,-0.9244416,-0.3319146,0.1877242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.247589,0.2052316,2.276685,1.355679,0.1490603,-3.729901,0.07553433,-0.6034065,0.09215607,0.7884812,13.3165,285.5206,3.191169,0.4022931,0.03232402,-0.9149397,-0.09396006,-0.002153507,-0.0400039,-0.4312103,-0.5042679,-3.095917,0.121374,-0.2071999,1.991001,0.2548158,0.05417087,0.9654713,-0.2364825,0.9716036,0.007899643,-0.9376274,-0.2303299,0.2603904,moving,-78.52116,-60.50838,3.488507,-5.941282,3.422268423678201,0.5463794468104184
05/04/2023 16:18:54.633036,2263,True,True,True,True,Eyes,1.52411,0.1331701,-3.687316,-0.9230434,-0.3327773,0.1930028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.223973,0.230671,2.302357,1.344918,0.148974,-3.730558,0.07881093,-0.5984256,0.09304664,0.7918446,13.6609,286.2155,3.128524,0.4004484,0.03241581,-0.9157454,0.0,0.0,0.0,-0.4315737,-0.5160907,-3.080604,0.116876,-0.2071999,1.991,0.2664582,0.05303203,0.9623864,-0.2416819,0.9702623,0.01344904,-0.9330541,-0.236175,0.2713512,moving,-78.18995,-59.8873,3.35953,-5.941285,3.4261026909501524,0.5361132058313122
05/04/2023 16:18:54.653048,2264,True,True,True,True,Eyes,1.515612,0.1335968,-3.689435,-0.9214964,-0.3338458,0.1984725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.200924,0.2664009,2.325161,1.334347,0.148417,-3.731052,0.08340097,-0.5934964,0.09392842,0.7949739,14.12839,286.8817,2.975867,0.3985889,0.03251066,-0.9165529,0.0,0.0,0.0,-0.4304767,-0.5325696,-3.066715,0.112605,-0.2072,1.990999,0.2778789,0.05034494,0.9592959,-0.2483377,0.9684435,0.02111085,-0.9279609,-0.2440956,0.2816126,moving,-77.84528,-59.26837,3.237031,-5.941289,3.430441877611108,0.5259446080056007
05/04/2023 16:18:54.662803,2265,True,True,True,True,Eyes,1.515612,0.1335968,-3.689435,-0.9214964,-0.3338458,0.1984725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.175507,0.2965169,2.350512,1.32353,0.1482938,-3.731347,0.08706835,-0.5883158,0.09417099,0.7983956,14.46772,287.5892,2.836931,0.3967147,0.03260779,-0.9173622,0.0,0.0,0.0,-0.4304588,-0.5443287,-3.051276,0.1081151,-0.2072,1.990999,0.2900329,0.04792404,0.955816,-0.2528187,0.9671019,0.02822543,-0.9230187,-0.2498345,0.2926074,moving,-77.84528,-59.26837,3.108218,-5.941289,3.430441877611108,0.5259446080056007
05/04/2023 16:18:54.682911,2266,True,True,True,True,Eyes,1.515612,0.1335968,-3.689435,-0.9214964,-0.3338458,0.1984725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.15029,0.32116,2.375666,1.312747,0.1479636,-3.731763,0.08990088,-0.5832502,0.09410427,0.8017991,14.71063,288.2859,2.72809,0.3950263,0.0326951,-0.9180874,0.0,0.0,0.0,-0.4313574,-0.5530207,-3.035674,0.1039664,-0.2072,1.991,0.3019272,0.04603597,0.9522189,-0.2557748,0.9661244,0.0343922,-0.9183787,-0.2539375,0.3034741,moving,-77.84528,-59.26837,2.989166,-5.941288,3.430441877611108,0.5259446080056007
05/04/2023 16:18:54.702657,2267,True,True,True,True,Eyes,1.278119,0.1430915,-3.740652,-0.8679246,-0.3534758,0.3489438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.126186,0.3375342,2.399444,1.301591,0.1479812,-3.732058,0.09146363,-0.5785426,0.09311718,0.8051412,14.77517,288.94,2.614871,0.3935061,0.03277355,-0.9187372,0.0,0.0,0.0,-0.4351545,-0.5555243,-3.020916,0.09957993,-0.2072,1.991,0.3132354,0.0441137,0.9486504,-0.2557762,0.9659272,0.03953776,-0.9145831,-0.2550268,0.3138458,moving,-68.0977,-45.36967,2.863264,-5.941288,3.599108102850595,0.3061346727957498
05/04/2023 16:18:54.722619,2268,True,True,True,True,Eyes,1.277661,0.1430564,-3.740642,-0.8677864,-0.3534291,0.3493346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.102051,0.3487989,2.423022,1.290344,0.1475799,-3.732111,0.09222324,-0.573947,0.09180877,0.8084869,14.74451,289.5845,2.524126,0.3835002,0.03327439,-0.9229408,-0.7124791,0.02848394,-0.1536498,-0.4401947,-0.555284,-3.005986,0.09501189,-0.2071999,1.991,0.3243121,0.04258986,0.9449909,-0.2543149,0.966132,0.04373581,-0.9111233,-0.2545092,0.3241595,moving,-68.07234,-45.33382,2.732121,-5.941285,3.599550866137991,0.30556862385140815
05/04/2023 16:18:54.733073,2269,True,True,True,True,Eyes,1.276764,0.1429885,-3.740628,-0.8677894,-0.3530826,0.3496771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.077888,0.3567001,2.446347,1.279007,0.1466796,-3.732006,0.09249329,-0.5694016,0.09050485,0.8118103,14.66939,290.226,2.4654,0.3752617,0.03368106,-0.9263064,-0.6697304,0.02677491,-0.1444308,-0.4456363,-0.5540078,-2.99046,0.0907411,-0.2071999,1.991,0.3351816,0.04161391,0.9412341,-0.2522772,0.9665077,0.0471068,-0.9077498,-0.2532412,0.3344539,moving,-68.05296,-45.27764,2.609486,-5.941285,3.599522362667159,0.30459500458258326
05/04/2023 16:18:54.753063,2270,True,True,True,True,Eyes,1.275447,0.1428687,-3.740599,-0.8676578,-0.3527336,0.3503553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.054584,0.3678028,2.467974,1.267649,0.1457998,-3.732086,0.09313967,-0.5649744,0.08891539,0.8149987,14.61291,290.8404,2.350678,0.3684611,0.03401131,-0.9290204,-0.6295465,0.02516841,-0.135765,-0.4511646,-0.5534012,-2.976251,0.08646333,-0.2071998,1.991,0.345796,0.03968881,0.9374698,-0.2501749,0.9668381,0.05134759,-0.9043437,-0.2522873,0.3442579,moving,-68.01143,-45.19381,2.486626,-5.941283,3.5999272553316843,0.3031958240241346
05/04/2023 16:18:54.762827,2271,True,True,True,True,Eyes,1.273713,0.1426512,-3.740579,-0.8676008,-0.3522439,0.3509887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.032227,0.3798066,2.487404,1.256366,0.1444071,-3.731825,0.09392775,-0.5607429,0.08748541,0.81798,14.58261,291.4234,2.237493,0.3628275,0.03427867,-0.9312252,-0.5917737,0.02365831,-0.1276191,-0.4566212,-0.5541434,-2.962753,0.08222824,-0.2072001,1.990999,0.3558274,0.03778397,0.9337876,-0.2484612,0.9670478,0.05554839,-0.9009183,-0.2517757,0.3534899,moving,-67.97416,-45.10227,2.364971,-5.941292,3.6000827493929246,0.3016336053068426
05/04/2023 16:18:54.782689,2272,True,True,True,True,Eyes,1.271584,0.1423229,-3.740546,-0.8674294,-0.3517902,0.3518664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.012677,0.389918,2.503194,1.244948,0.1418538,-3.731517,0.09456213,-0.5569291,0.08666357,0.8205959,14.57964,291.951,2.185252,0.3581379,0.03449264,-0.933031,-0.5562673,0.02223881,-0.1199619,-0.4624995,-0.5568341,-2.950775,0.07802993,-0.2072001,1.991,0.3646391,0.03690276,0.9304174,-0.2475603,0.9670948,0.05866366,-0.8976371,-0.2517255,0.3617762,moving,-67.92043,-44.9938,2.244349,-5.941291,3.600606408847402,0.2998231370697423
05/04/2023 16:18:54.802559,2273,True,True,True,True,Eyes,1.269077,0.1419179,-3.740482,-0.8673671,-0.3512014,0.3526072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.997814,0.3943551,2.514076,1.233388,0.1388815,-3.731278,0.09477512,-0.5538009,0.0868431,0.8226669,14.60325,292.3926,2.245335,0.3542089,0.03466031,-0.9345234,-0.5228913,0.02090448,-0.1127642,-0.4692813,-0.5606569,-2.941338,0.07368022,-0.2072,1.991001,0.3715258,0.03791279,0.9276484,-0.2478589,0.966952,0.05974913,-0.8947262,-0.2521242,0.3686446,moving,-67.87698,-44.88556,2.119356,-5.941285,3.6007682991515235,0.2979732834856338
05/04/2023 16:18:54.812779,2274,True,True,True,True,Eyes,1.266203,0.1414348,-3.740376,-0.867222,-0.3506031,0.3535584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.984313,0.3958433,2.52319,1.22187,0.1366391,-3.730639,0.09477986,-0.5509521,0.08719964,0.8245391,14.6187,292.7979,2.331295,0.3508905,0.03478806,-0.9357697,-0.4915178,0.01965021,-0.1059984,-0.4767139,-0.5634742,-2.932884,0.06889254,-0.2071999,1.991,0.377696,0.03936071,0.9250926,-0.2482373,0.966826,0.06021374,-0.8920335,-0.252385,0.3749371,moving,-67.81973,-44.75953,1.981757,-5.941286,3.601193025660996,0.29584770506845537
05/04/2023 16:18:54.832990,2275,True,True,True,True,Eyes,1.262969,0.1408959,-3.740191,-0.8672291,-0.3498357,0.3543002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.97118,0.3958229,2.531417,1.210229,0.1342835,-3.729608,0.09444054,-0.5482656,0.08701076,0.8263867,14.56622,293.1802,2.383551,0.3478618,0.03489025,-0.936896,-0.4620267,0.0184712,-0.09963845,-0.4851578,-0.5642153,-2.924032,0.06463718,-0.2071999,1.991,0.3836679,0.04025208,0.9225935,-0.2473661,0.9670202,0.06067881,-0.8897242,-0.2514988,0.3809717,moving,-67.77788,-44.63673,1.859436,-5.941286,3.601112578746165,0.2937173632181346
05/04/2023 16:18:54.852902,2276,True,True,True,True,Eyes,1.259383,0.1403093,-3.739949,-0.8671953,-0.3489798,0.3552259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.962373,0.3929673,2.534311,1.198167,0.1323207,-3.728229,0.09370672,-0.5463734,0.08615931,0.8278116,14.4357,293.4504,2.382002,0.3450617,0.03496944,-0.9379279,-0.4343051,0.01736293,-0.09366015,-0.4963893,-0.5620641,-2.91767,0.06069535,-0.2071999,1.991,0.3881054,0.04024963,0.9207358,-0.245045,0.9675912,0.06099269,-0.888441,-0.2492933,0.3853903,moving,-67.72471,-44.49181,1.746113,-5.941285,3.6011517977728875,0.29121936071063026
05/04/2023 16:18:54.863012,2277,True,True,True,True,Eyes,1.255448,0.1396889,-3.739643,-0.867276,-0.3479376,0.3560504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.950507,0.3907619,2.54048,1.186186,0.1305536,-3.726681,0.09284559,-0.5440582,0.08468022,0.8295841,14.25207,293.7765,2.334037,0.3424601,0.03502694,-0.9388789,-0.4082468,0.01632115,-0.08804054,-0.5076638,-0.5580534,-2.910077,0.05599463,-0.2072,1.991,0.3936599,0.03947193,0.9184083,-0.2415255,0.9684179,0.0619045,-0.8869596,-0.2461884,0.3907608,moving,-67.67995,-44.33976,1.610955,-5.941287,3.600801782224976,0.2885515773073051
05/04/2023 16:18:54.883054,2278,True,True,True,True,Eyes,1.251168,0.1390264,-3.739265,-0.8673452,-0.3467454,0.3570432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.939803,0.3862367,2.545407,1.173899,0.1289955,-3.725055,0.09133948,-0.5420512,0.08177119,0.8313552,13.9172,294.0568,2.18107,0.3400301,0.03506421,-0.9397603,-0.383752,0.01534188,-0.08275811,-0.5213491,-0.5489284,-2.902698,0.05202693,-0.2071999,1.991,0.398988,0.03694044,0.9162119,-0.2349831,0.9699411,0.06322275,-0.8863361,-0.2405194,0.3956752,moving,-67.62546,-44.16172,1.496859,-5.941287,3.6004656995597975,0.28543662819220406
