Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:18:54.903001,2279,True,True,True,True,Eyes,1.246562,0.1383613,-3.738817,-0.8664892,-0.3451502,0.3606491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.928469,0.3827229,2.550234,1.161367,0.1274386,-3.723047,0.09007391,-0.539924,0.07924452,0.8331201,13.63034,294.3526,2.050598,0.3377474,0.03508241,-0.9405825,-0.3607269,0.01442137,-0.07779262,-0.5345948,-0.5413306,-2.894948,0.0477047,-0.2072,1.991,0.4044049,0.0347743,0.9139187,-0.2293065,0.971214,0.06451273,-0.8853672,-0.2356568,0.4007377,moving,-67.402,-43.74202,1.372554,-5.941287,3.6030440396987813,0.2784976082292602
05/04/2023 16:18:54.912879,2280,True,True,True,True,Eyes,1.241642,0.1376804,-3.738291,-0.8656445,-0.3434649,0.3642685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.924088,0.3706919,2.548337,1.14895,0.126452,-3.720974,0.08786912,-0.5389776,0.07670312,0.8342056,13.25494,294.4948,1.957806,0.3355905,0.03508352,-0.9413542,-0.3390833,0.01355609,-0.07312506,-0.5509151,-0.5301837,-2.891425,0.04305381,-0.2072001,1.990999,0.4072397,0.03325337,0.9127157,-0.2226913,0.9727913,0.06391928,-0.8857564,-0.2292843,0.4035645,moving,-67.17834,-43.31629,1.238783,-5.941293,3.605552619816606,0.2714460922889643
05/04/2023 16:18:54.933093,2281,True,True,True,True,Eyes,1.236413,0.1369662,-3.73773,-0.8647119,-0.3418299,0.3680022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.916716,0.3602597,2.549252,1.136565,0.1251713,-3.718637,0.08617456,-0.5374431,0.0755937,0.8354726,13.01744,294.7213,1.981315,0.3335405,0.035069,-0.942083,-0.3187383,0.01274272,-0.06873756,-0.5641975,-0.5237455,-2.885072,0.03876269,-0.2072,1.991,0.410881,0.0336851,0.9110665,-0.2189408,0.9737191,0.06273834,-0.8850095,-0.2252476,0.4074577,moving,-66.94647,-42.88839,1.115348,-5.941289,3.608324806018098,0.2643886941170086
05/04/2023 16:18:54.952932,2282,True,True,True,True,Eyes,1.230901,0.1362521,-3.73707,-0.8637436,-0.3402529,0.3717189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.91477,0.3470663,2.544563,1.124328,0.1237533,-3.716411,0.0846558,-0.5366575,0.07617386,0.83608,12.90391,294.8521,2.146717,0.3315796,0.0350397,-0.9427761,-0.299614,0.01197816,-0.06461331,-0.5771452,-0.5214288,-2.881578,0.03469479,-0.2072,1.991,0.4123926,0.03651255,0.9102743,-0.2182372,0.9740619,0.05979949,-0.88448,-0.2233166,0.4096643,moving,-66.715,-42.46943,0.9983245,-5.941288,3.6111967463024937,0.2574976410369342
05/04/2023 16:18:54.962954,2283,True,True,True,True,Eyes,1.225169,0.1356677,-3.736243,-0.8626127,-0.3389894,0.3754803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.907974,0.3429003,2.543107,1.112078,0.123062,-3.713412,0.08434714,-0.5351365,0.07666936,0.8370402,12.90064,295.0699,2.238669,0.3296932,0.03499724,-0.9434389,-0.2816371,0.01125947,-0.06073651,-0.5879973,-0.5221179,-2.87591,0.03016722,-0.2072,1.991,0.4155017,0.03807624,0.9087952,-0.2186251,0.9740148,0.05914678,-0.8829278,-0.223261,0.4130292,moving,-66.47735,-42.07621,0.8680676,-5.94129,3.614616001841813,0.25111670080100856
05/04/2023 16:18:54.982947,2284,True,True,True,True,Eyes,1.219188,0.1351648,-3.73534,-0.8614742,-0.3377179,0.3792216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.900774,0.3453696,2.542166,1.099843,0.124879,-3.710947,0.08532727,-0.533392,0.07746094,0.8379809,13.04048,295.3057,2.282281,0.32787,0.03494641,-0.9440761,-0.2647389,0.0105839,-0.05709232,-0.5970178,-0.5250556,-2.870746,0.026025,-0.2072001,1.991,0.4189856,0.0387958,0.9071637,-0.2208473,0.9734381,0.06037116,-0.8807256,-0.2256393,0.4164245,moving,-66.24087,-41.68684,0.748889,-5.941292,3.618042819800555,0.244803154664757
05/04/2023 16:18:55.002839,2285,True,True,True,True,Eyes,1.212958,0.1346773,-3.73434,-0.8601913,-0.3366822,0.3830352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.893542,0.3451222,2.541665,1.088036,0.1269739,-3.708343,0.08543795,-0.5318519,0.07636445,0.8390485,12.97949,295.5102,2.19172,0.3260984,0.03489024,-0.9446914,-0.2488546,0.009948866,-0.05366678,-0.6084598,-0.5211647,-2.866148,0.02154762,-0.2072,1.991,0.4226041,0.0372663,0.9055479,-0.2190276,0.9737377,0.06214403,-0.8794502,-0.2246023,0.4196679,moving,-65.99704,-41.31499,0.62006,-5.941289,3.621953692760618,0.23885018407088537
05/04/2023 16:18:55.022785,2286,True,True,True,True,Eyes,1.206499,0.1343047,-3.733271,-0.8588972,-0.3356557,0.3868214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.885101,0.3540923,2.540083,1.075832,0.1268413,-3.705091,0.0864919,-0.5301138,0.07522605,0.8401427,13.00804,295.7304,2.040967,0.3243679,0.03482978,-0.9452893,-0.2339233,0.009351933,-0.05044677,-0.6192346,-0.5224693,-2.861024,0.0171144,-0.2071998,1.991,0.4266408,0.03470014,0.9037552,-0.2181023,0.9737204,0.06557433,-0.8777295,-0.2250878,0.4229971,moving,-65.75464,-40.94908,0.4924957,-5.941284,3.6258895422891886,0.23300278798366542
05/04/2023 16:18:55.040820,2287,True,True,True,True,Eyes,1.199793,0.1340432,-3.732156,-0.8575037,-0.3346991,0.3907224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.875867,0.3607652,2.540787,1.063896,0.1291745,-3.702405,0.08723926,-0.528266,0.07307364,0.8414183,12.94491,295.962,1.811024,0.3226693,0.03476849,-0.9458727,-0.2198879,0.008790817,-0.04741997,-0.6306061,-0.5182775,-2.855857,0.01276642,-0.2071999,1.991,0.4311906,0.03079992,0.9017351,-0.2151421,0.9740991,0.06960478,-0.8762355,-0.224014,0.4266487,moving,-65.50357,-40.58389,0.3673792,-5.941286,3.6301421516841175,0.22720578903676425
05/04/2023 16:18:55.053073,2288,True,True,True,True,Eyes,1.192866,0.1338786,-3.730967,-0.8561207,-0.3336724,0.3946138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86535,0.3625347,2.543098,1.051749,0.1315579,-3.699395,0.08722172,-0.5262825,0.07059069,0.8428738,12.78746,296.2185,1.597792,0.3209939,0.03470937,-0.9464448,-0.2066946,0.008263368,-0.04457477,-0.6428076,-0.5108767,-2.849198,0.008302629,-0.2072,1.990999,0.4360875,0.02719154,0.8994935,-0.2108046,0.9748186,0.07273251,-0.8748652,-0.2213351,0.4308383,moving,-65.25349,-40.21676,0.2389267,-5.941289,3.634334912862994,0.22136811447299598
05/04/2023 16:18:55.062543,2289,True,True,True,True,Eyes,1.185717,0.1338214,-3.729715,-0.854674,-0.3326793,0.3985687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.855746,0.3619389,2.544848,1.039529,0.133655,-3.696491,0.0869019,-0.5244146,0.06825899,0.8442618,12.61085,296.4633,1.415793,0.3193346,0.03465478,-0.947008,-0.1942929,0.007767566,-0.04190028,-0.6553598,-0.5030809,-2.842708,0.003920019,-0.2072,1.990999,0.4406601,0.02411169,0.8973501,-0.2064022,0.9755775,0.07514387,-0.8736228,-0.2183279,0.4348748,moving,-64.99848,-39.85124,0.1128078,-5.941288,3.6387230944943796,0.21558166464946577
05/04/2023 16:18:55.082780,2290,True,True,True,True,Eyes,1.178373,0.1338636,-3.728418,-0.8532592,-0.3315533,0.4025186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.846821,0.3577003,2.546385,1.027208,0.136124,-3.693607,0.08615515,-0.5226486,0.06596027,0.8456151,12.39536,296.6991,1.261142,0.317685,0.03460713,-0.9475643,-0.1826354,0.007301512,-0.03938626,-0.6682505,-0.4935766,-2.835757,4.678965e-05,-0.2072,1.991,0.4449753,0.02149623,0.8952847,-0.2016117,0.9764531,0.07676012,-0.8725535,-0.2146563,0.4388314,moving,-64.74476,-39.47818,0.001346484,-5.941289,3.642969410096697,0.20964800006418488
05/04/2023 16:18:55.102694,2291,True,True,True,True,Eyes,1.170834,0.1339585,-3.727054,-0.8517405,-0.3305709,0.4065231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.838843,0.3486139,2.548398,1.01519,0.138666,-3.691213,0.08484823,-0.5209719,0.06400751,0.846931,12.14658,296.931,1.17299,0.3160391,0.03456833,-0.9481159,-0.1716772,0.006863421,-0.03702309,-0.6813285,-0.4828732,-2.829503,-0.004366159,-0.2072,1.991,0.4489827,0.02001279,0.8933163,-0.196827,0.9774076,0.07702897,-0.8715926,-0.2104134,0.4427781,moving,-64.48555,-39.11685,-0.1256465,-5.941289,3.647559997569214,0.20395816759911883
05/04/2023 16:18:55.113082,2292,True,True,True,True,Eyes,1.163128,0.1340299,-3.725646,-0.8501838,-0.3295694,0.4105745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.829631,0.3410771,2.550785,1.003055,0.1398228,-3.688357,0.08362111,-0.5191126,0.06228372,0.8483221,11.91965,297.188,1.104231,0.3143923,0.03453895,-0.9486643,-0.1613766,0.006451616,-0.0348017,-0.6938523,-0.4742573,-2.822043,-0.008733153,-0.2072001,1.991,0.4532856,0.01885575,0.8911659,-0.1924908,0.9782565,0.07721074,-0.8703329,-0.2065398,0.4470592,moving,-64.22297,-38.75412,-0.2513158,-5.94129,3.6522522978666636,0.19825634785561225
05/04/2023 16:18:55.140714,2293,True,True,True,True,Eyes,1.15527,0.1340982,-3.72419,-0.848441,-0.3288352,0.4147472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.817194,0.3394865,2.556735,0.9913839,0.139313,-3.685983,0.08318371,-0.5165775,0.06152283,0.8499666,11.82771,297.5338,1.091404,0.3127411,0.03451754,-0.9492108,-0.151694,0.006064519,-0.0327136,-0.7031099,-0.4717871,-2.812812,-0.01298958,-0.2072,1.991,0.4587252,0.01864302,0.8883827,-0.1905264,0.9785908,0.07784414,-0.8679119,-0.2049694,0.4524563,moving,-63.94902,-38.40938,-0.3738009,-5.941288,3.657577259938825,0.19294103058030881
05/04/2023 16:18:55.153116,2294,True,True,True,True,Eyes,1.147267,0.1341746,-3.722713,-0.8465899,-0.3282288,0.4189886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.803259,0.3424278,2.5637,0.9798163,0.1393476,-3.68356,0.08374334,-0.5136974,0.06190113,0.8516281,11.9017,297.9221,1.135799,0.3110816,0.03450329,-0.9497564,-0.1425924,0.005700648,-0.03075078,-0.7100359,-0.474308,-2.803135,-0.01748848,-0.2071998,1.991001,0.4645665,0.01939603,0.885326,-0.191471,0.9783106,0.07903948,-0.8645907,-0.2062333,0.4582041,moving,-63.66858,-38.07457,-0.5032597,-5.941282,3.663259028695075,0.1878399625131506
05/04/2023 16:18:55.172551,2295,True,True,True,True,Eyes,1.139115,0.1343126,-3.721207,-0.8446426,-0.3278162,0.4232203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.789695,0.3437844,2.571087,0.9683897,0.1395554,-3.681551,0.08428852,-0.5107822,0.06293051,0.8532508,12.01256,298.3191,1.246934,0.3094114,0.03449576,-0.9503022,-0.1340368,0.005358609,-0.02890574,-0.7164072,-0.4779159,-2.794023,-0.02244359,-0.2071999,1.991001,0.4702826,0.02128485,0.8822592,-0.1934972,0.9778704,0.07955093,-0.861042,-0.208126,0.463994,moving,-63.38618,-37.7605,-0.6458404,-5.941282,3.6692746734759982,0.18313707926749911
05/04/2023 16:18:55.183001,2296,True,True,True,True,Eyes,1.130812,0.134527,-3.719677,-0.8427266,-0.3272834,0.4274313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.779268,0.3412047,2.575744,0.9565991,0.1413298,-3.679695,0.08451648,-0.5083522,0.06381166,0.8546129,12.08341,298.6523,1.356007,0.3077282,0.03449591,-0.9508485,-0.1259946,0.005037093,-0.02717139,-0.723857,-0.4786122,-2.785585,-0.0260573,-0.2071999,1.991,0.4750124,0.02314026,0.8796749,-0.1949968,0.9775701,0.07958017,-0.8581023,-0.2093353,0.4688702,moving,-63.10586,-37.44123,-0.7498181,-5.941283,3.6751502500937088,0.17832760747219345
05/04/2023 16:18:55.202818,2297,True,True,True,True,Eyes,1.130812,0.134527,-3.719677,-0.8427266,-0.3272834,0.4274313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.771824,0.3328975,2.577633,0.9447104,0.1433331,-3.677635,0.08334351,-0.5066233,0.06225399,0.8558688,11.87287,298.8886,1.294905,0.3060286,0.03450501,-0.9513965,-0.1184349,0.004734867,-0.02554111,-0.7362388,-0.4696856,-2.77955,-0.03044438,-0.2072,1.991,0.4789148,0.02211499,0.8775828,-0.19101,0.9783566,0.07958356,-0.8568289,-0.2057408,0.4727736,moving,-63.10586,-37.44123,-0.8760417,-5.941288,3.6751502500937088,0.17832760747219345
05/04/2023 16:18:55.222792,2298,True,True,True,True,Eyes,1.130812,0.134527,-3.719677,-0.8427266,-0.3272834,0.4274313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.762281,0.3233988,2.581674,0.9326438,0.1449771,-3.675457,0.08165594,-0.5046033,0.05976375,0.857401,11.55671,299.1629,1.174112,0.3044985,0.0345131,-0.9518871,-0.1113288,0.004450775,-0.02400864,-0.7492512,-0.4575508,-2.771901,-0.03481263,-0.2071999,1.991,0.4836078,0.02007528,0.8750547,-0.1848907,0.9795212,0.07970978,-0.8555344,-0.2003377,0.4774158,moving,-63.10586,-37.44123,-1.001714,-5.941286,3.6751502500937088,0.17832760747219345
05/04/2023 16:18:55.233181,2299,True,True,True,True,Eyes,1.121403,0.1348713,-3.717984,-0.8411726,-0.3262476,0.4312669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.751942,0.311444,2.587091,0.9206422,0.1460005,-3.673462,0.07982701,-0.5023602,0.05833129,0.8589875,11.28839,299.4749,1.169062,0.3031208,0.03452031,-0.9523264,-0.1046491,0.004183729,-0.02256812,-0.7608935,-0.447666,-2.763217,-0.03918982,-0.2072,1.991,0.4884634,0.02000787,0.8723549,-0.1804155,0.9804502,0.07853414,-0.8537292,-0.1957474,0.4825238,moving,-62.85591,-37.10701,-1.127635,-5.941289,3.679757853698653,0.17310799179263792
05/04/2023 16:18:55.253053,2300,True,True,True,True,Eyes,1.111907,0.1352278,-3.716293,-0.8395593,-0.32534,0.4350795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.744358,0.3066018,2.589448,0.909021,0.1467381,-3.671906,0.0794398,-0.5003903,0.05854899,0.8601575,11.25969,299.7455,1.239827,0.3016712,0.03453955,-0.952786,-0.09837016,0.003932705,-0.02121404,-0.7705371,-0.4461084,-2.757281,-0.04368943,-0.2072001,1.991,0.492363,0.02122089,0.8701313,-0.1802245,0.9805227,0.0780668,-0.8515268,-0.1952562,0.4865977,moving,-62.60574,-36.78809,-1.257066,-5.94129,3.684568268327711,0.16817690670539842
05/04/2023 16:18:55.272836,2301,True,True,True,True,Eyes,1.102336,0.1356312,-3.7146,-0.8380984,-0.324766,0.4383127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.738299,0.3068344,2.589611,0.8974751,0.1474341,-3.670328,0.08009265,-0.4985777,0.0598774,0.8610576,11.39874,299.9915,1.359115,0.3001545,0.03456996,-0.9532637,0.0,0.0,0.0,-0.7787448,-0.4502284,-2.752508,-0.0478974,-0.2072,1.991,0.49567,0.02325096,0.8681998,-0.1829806,0.9799997,0.07822171,-0.8490168,-0.1976358,0.4900109,moving,-62.39112,-36.53645,-1.378096,-5.941288,3.688975003017385,0.16435933650720724
05/04/2023 16:18:55.292797,2302,True,True,True,True,Eyes,1.092702,0.1360746,-3.712904,-0.836499,-0.324428,0.441606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.730778,0.3147836,2.590246,0.8861437,0.1490904,-3.668533,0.08274557,-0.4963366,0.06403358,0.8618021,11.89888,300.2945,1.653162,0.2985751,0.03461166,-0.9537581,0.0,0.0,0.0,-0.7821003,-0.4655554,-2.747181,-0.05200136,-0.2072,1.991,0.4990994,0.02822925,0.8660849,-0.1925078,0.9781058,0.07905619,-0.8448909,-0.206185,0.4936063,moving,-62.16946,-36.30305,-1.496123,-5.941288,3.693863971687045,0.16091455767970692
05/04/2023 16:18:55.304048,2303,True,True,True,True,Eyes,1.083005,0.1365165,-3.711209,-0.8349683,-0.3243036,0.4445843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.721274,0.312419,2.594456,0.8750042,0.1506165,-3.666855,0.08386039,-0.4938239,0.06800395,0.8628331,12.23249,300.6495,2.024665,0.296937,0.03466459,-0.9542674,0.0,0.0,0.0,-0.7859051,-0.4755541,-2.739765,-0.05648577,-0.2071999,1.991,0.503027,0.03452758,0.8635808,-0.2001766,0.9766858,0.0775511,-0.8407694,-0.211879,0.4982109,moving,-61.96664,-36.10902,-1.625077,-5.941285,3.6985863494010065,0.15812971533140086
05/04/2023 16:18:55.312781,2304,True,True,True,True,Eyes,0.8393447,0.1472623,-3.668764,-0.7904955,-0.3250643,0.519086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.711902,0.3078085,2.598874,0.8637805,0.1511834,-3.665288,0.08476751,-0.4912607,0.07278324,0.8638172,12.58915,301.0205,2.493315,0.2952437,0.03472763,-0.9547904,0.0,0.0,0.0,-0.7889956,-0.4873838,-2.731863,-0.06089181,-0.2071999,1.990999,0.5067312,0.04245695,0.8610581,-0.2090287,0.9750342,0.07493616,-0.8363795,-0.2179583,0.5029548,moving,-56.70873,-32.0558,-1.751762,-5.941288,3.8334594016022594,0.10429671791835315
05/04/2023 16:18:55.332993,2305,True,True,True,True,Eyes,0.8388761,0.1472576,-3.668727,-0.7904915,-0.325131,0.5190501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.70382,0.3025151,2.601971,0.8528232,0.1514933,-3.663625,0.08539744,-0.4889798,0.07698098,0.8646849,12.88342,301.3531,2.917304,0.2846628,0.03540836,-0.9579734,-0.7309819,0.03223756,0.1273334,-0.7932317,-0.4974152,-2.725146,-0.06565034,-0.2072,1.991,0.5099454,0.04961332,0.8587748,-0.2166438,0.9735624,0.07239946,-0.8324789,-0.222968,0.507212,moving,-56.71042,-32.06287,-1.888561,-5.941288,3.833489556640031,0.10442242764342163
05/04/2023 16:18:55.352662,2306,True,True,True,True,Eyes,0.837979,0.1472611,-3.668612,-0.7903267,-0.3252696,0.5192143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.694463,0.296298,2.606206,0.8416669,0.1515185,-3.661813,0.08571018,-0.4865229,0.08072078,0.8656983,13.11718,301.7095,3.317543,0.2759933,0.03595643,-0.9604865,-0.687123,0.03030331,0.1196934,-0.7973402,-0.5056934,-2.71653,-0.06941503,-0.2071999,1.991,0.5135593,0.05635975,0.8562012,-0.2231596,0.9722759,0.06985331,-0.8285269,-0.2269433,0.5118986,moving,-56.69662,-32.0657,-1.996774,-5.941285,3.834015205051516,0.10453429842298423
05/04/2023 16:18:55.362993,2307,True,True,True,True,Eyes,0.8366443,0.1472834,-3.668439,-0.790198,-0.3252906,0.5193969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.683797,0.2924896,2.611363,0.8304992,0.1517856,-3.659886,0.08586742,-0.4839559,0.08273916,0.8669301,13.23622,302.0684,3.554211,0.2688682,0.03639898,-0.9624887,-0.6458956,0.02848511,0.1125118,-0.803202,-0.5098528,-2.708189,-0.0738889,-0.2071999,1.990999,0.5178819,0.06034604,0.8533209,-0.2265702,0.971562,0.06879788,-0.8249025,-0.2289663,0.516827,moving,-56.68309,-32.05831,-2.125355,-5.941288,3.834401015742258,0.104452915142208
05/04/2023 16:18:55.382551,2308,True,True,True,True,Eyes,0.8348978,0.1473079,-3.668188,-0.7899446,-0.3251731,0.5198557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.670549,0.2891196,2.618999,0.8190184,0.1523193,-3.657948,0.08554606,-0.481053,0.08293307,0.8685574,13.20252,302.4611,3.637091,0.2629887,0.03675776,-0.9640982,-0.6071419,0.026776,0.1057611,-0.8104388,-0.5085489,-2.698146,-0.07803351,-0.2072,1.990999,0.5234202,0.06175987,0.8498335,-0.2263687,0.971608,0.06881294,-0.8214551,-0.2283937,0.5225397,moving,-56.65143,-32.02625,-2.244453,-5.941289,3.83511558776932,0.10398489354237533
05/04/2023 16:18:55.402997,2309,True,True,True,True,Eyes,0.8327606,0.1473221,-3.66786,-0.7897378,-0.324823,0.5203886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.652915,0.2831742,2.631128,0.807456,0.1523613,-3.655924,0.08429887,-0.4775466,0.08169124,0.8707293,12.99263,302.9292,3.633325,0.2581121,0.03704964,-0.965404,-0.5707133,0.02516944,0.09941541,-0.8184205,-0.5018408,-2.685184,-0.08234334,-0.2072,1.990999,0.5305516,0.06174863,0.8454005,-0.2227752,0.9724405,0.06878025,-0.8178546,-0.2248257,0.529686,moving,-56.61758,-31.97213,-2.368277,-5.941288,3.835626688073197,0.10311152002516433
05/04/2023 16:18:55.413105,2310,True,True,True,True,Eyes,0.8302414,0.1473078,-3.667472,-0.7893921,-0.3244022,0.521175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.635359,0.2793887,2.643156,0.7958313,0.1520952,-3.654171,0.08349393,-0.4739363,0.08109441,0.8728327,12.86294,303.4112,3.671095,0.2540399,0.03728779,-0.9664745,-0.5364705,0.02365927,0.09345049,-0.8253672,-0.4981448,-2.672616,-0.086806,-0.2071999,1.991,0.5376161,0.06242209,0.840876,-0.2207053,0.9729049,0.06888529,-0.8137924,-0.2226196,0.5368263,moving,-56.56628,-31.89994,-2.496469,-5.941287,3.836526545846941,0.1019726776250458
05/04/2023 16:18:55.440922,2311,True,True,True,True,Eyes,0.8273612,0.1472578,-3.667022,-0.7892124,-0.3239113,0.5217521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.619093,0.2737113,2.654035,0.7841918,0.151394,-3.652477,0.0824928,-0.4705139,0.08085451,0.8747996,12.73345,303.8714,3.752377,0.2506102,0.03748223,-0.9673619,-0.5042823,0.02223972,0.08784346,-0.8324872,-0.4949456,-2.660549,-0.09119046,-0.2072,1.991,0.5441584,0.06383497,0.8365506,-0.219091,0.973315,0.06824298,-0.8098708,-0.2204157,0.5436233,moving,-56.53112,-31.83262,-2.622391,-5.941288,3.8369158800480454,0.10085675264471283
05/04/2023 16:18:55.453355,2312,True,True,True,True,Eyes,0.8241224,0.1471651,-3.666517,-0.7888921,-0.3234124,0.5225453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.604492,0.2697383,2.66315,0.7725167,0.1504844,-3.650901,0.08193809,-0.4672733,0.08134315,0.8765415,12.68926,304.3086,3.880708,0.2475521,0.03764998,-0.9681424,-0.4740254,0.02090533,0.08257285,-0.8390213,-0.4948458,-2.64959,-0.09548932,-0.2072001,1.990999,0.5500779,0.06602632,0.8324991,-0.2191762,0.9733388,0.0676253,-0.8058386,-0.2196632,0.5498836,moving,-56.48036,-31.75409,-2.74583,-5.941293,3.8377157739276604,0.09959644083090602
05/04/2023 16:18:55.462551,2313,True,True,True,True,Eyes,0.8207014,0.1470385,-3.665731,-0.7894939,-0.3228177,0.522004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.590602,0.2656571,2.671132,0.760716,0.1494937,-3.649068,0.08137579,-0.4641656,0.08182276,0.8781989,12.64366,304.7273,4.006166,0.2447192,0.0377995,-0.9688566,-0.4455839,0.01965101,0.07761848,-0.8462151,-0.4948236,-2.639274,-0.1002206,-0.2072001,1.991,0.5557108,0.06816963,0.8285762,-0.219257,0.973366,0.06696965,-0.8019425,-0.2188869,0.5558566,moving,-56.52779,-31.73348,-2.881655,-5.941293,3.8357704286527614,0.09900736953325034
05/04/2023 16:18:55.482740,2314,True,True,True,True,Eyes,0.8169448,0.1468231,-3.664903,-0.7899066,-0.3222666,0.52172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.577435,0.2661034,2.678233,0.7489756,0.1478313,-3.647478,0.08132424,-0.4611022,0.08217899,0.8797829,12.64333,305.1345,4.090463,0.2420862,0.03793208,-0.9695126,-0.4188488,0.01847195,0.07296137,-0.8527089,-0.4968664,-2.629236,-0.1040877,-0.2072,1.990999,0.5612627,0.06960174,0.824706,-0.2195969,0.973266,0.0673095,-0.7979733,-0.2188812,0.5615423,moving,-56.55591,-31.70364,-2.992649,-5.941289,3.834392497753279,0.09832690384267562
05/04/2023 16:18:55.502910,2315,True,True,True,True,Eyes,0.8129622,0.1465353,-3.663924,-0.7901601,-0.3218103,0.5216178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.563498,0.2688984,2.685532,0.7371565,0.1454947,-3.64573,0.08152223,-0.4578873,0.08261996,0.8814008,12.67196,305.5598,4.172463,0.2396248,0.03804722,-0.9701194,-0.3937179,0.01736364,0.06858368,-0.8588991,-0.5005796,-2.619107,-0.1083851,-0.2071999,1.991,0.5670263,0.07098661,0.8206352,-0.2202986,0.9730561,0.06804628,-0.7936937,-0.2193688,0.5673867,moving,-56.56953,-31.67237,-3.115964,-5.941285,3.8335107531355663,0.09768120967896143
05/04/2023 16:18:55.522692,2316,True,True,True,True,Eyes,0.8086593,0.1461721,-3.662925,-0.790269,-0.321354,0.5217342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.550383,0.2761666,2.692115,0.7253174,0.143373,-3.644387,0.08230804,-0.4547134,0.08279785,0.8829529,12.74703,305.9727,4.195694,0.2373133,0.03814495,-0.9706836,-0.3700948,0.01632182,0.06446866,-0.8650196,-0.5055279,-2.610237,-0.1126892,-0.2071999,1.991,0.5727604,0.07136005,0.8166109,-0.2210663,0.9727398,0.07004963,-0.7893512,-0.2206468,0.5729222,moving,-56.56728,-31.63035,-3.239444,-5.941284,3.8330550098389367,0.09690092332507555
