Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:18:55.538859,2317,True,True,True,True,Eyes,0.8040791,0.1457372,-3.661857,-0.7902939,-0.3208497,0.5220069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.538191,0.2831278,2.697911,0.7133484,0.1410223,-3.64315,0.08273628,-0.451728,0.08190497,0.8845271,12.73033,306.3534,4.1239,0.2351286,0.03822513,-0.971212,-0.3478891,0.01534251,0.06060054,-0.8729817,-0.5075188,-2.602149,-0.1171265,-0.2071999,1.991,0.5784668,0.07014576,0.8126843,-0.2196429,0.9728926,0.07236742,-0.7855783,-0.2203625,0.5781931,moving,-56.55434,-31.57682,-3.366715,-5.941286,3.8328318119073335,0.095949734597364
05/04/2023 16:18:55.553066,2318,True,True,True,True,Eyes,0.7991879,0.1452418,-3.660771,-0.790206,-0.3202186,0.5225273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.524937,0.2912694,2.704346,0.7011236,0.1387388,-3.641814,0.08308252,-0.4485967,0.08014031,0.8862482,12.65998,306.7455,3.967434,0.2330516,0.03828773,-0.9717101,-0.3270158,0.01442196,0.05696451,-0.8816462,-0.5074992,-2.593486,-0.1215115,-0.2072001,1.990999,0.584677,0.06750731,0.8084525,-0.2165895,0.9733496,0.07536209,-0.7818195,-0.2191648,0.5837166,moving,-56.52515,-31.50107,-3.492452,-5.941291,3.8329019055651146,0.09464996696058309
05/04/2023 16:18:55.562697,2319,True,True,True,True,Eyes,0.7939404,0.1446824,-3.659739,-0.7899976,-0.3194557,0.5233086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.509663,0.2958083,2.712685,0.6888126,0.1368639,-3.640244,0.08280496,-0.445219,0.0778557,0.8881789,12.49867,307.1688,3.791979,0.2310638,0.03833299,-0.9721829,-0.3073948,0.01355664,0.05354664,-0.8906768,-0.5039993,-2.583184,-0.1259227,-0.2072001,1.991,0.591437,0.06456691,0.803762,-0.2120323,0.9741637,0.07776558,-0.7779747,-0.2164169,0.5898467,moving,-56.47879,-31.40213,-3.618907,-5.941291,3.8332855662539282,0.09298729892662122
05/04/2023 16:18:55.582622,2320,True,True,True,True,Eyes,0.7883956,0.144108,-3.658696,-0.7896435,-0.3186281,0.5243466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.491781,0.2969396,2.724082,0.6761388,0.1346063,-3.639022,0.08190574,-0.4413651,0.07541636,0.8903936,12.26474,307.6561,3.637741,0.2291465,0.03836096,-0.9726355,-0.2889511,0.01274324,0.05033384,-0.8992835,-0.4984705,-2.570751,-0.1301232,-0.2072,1.991,0.5990184,0.06199981,0.7983314,-0.2066012,0.9752076,0.07928438,-0.7736232,-0.212429,0.5969766,moving,-56.41466,-31.28567,-3.739288,-5.941289,3.834076346985843,0.09107086098030559
05/04/2023 16:18:55.602553,2321,True,True,True,True,Eyes,0.7825825,0.1435579,-3.657635,-0.789224,-0.3177908,0.5254851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47403,0.294019,2.735952,0.6633492,0.1337966,-3.637962,0.08099855,-0.4374445,0.07425365,0.8925065,12.09582,308.1616,3.616587,0.2272854,0.03837304,-0.9730716,-0.2716141,0.01197865,0.04731381,-0.9067273,-0.493901,-2.558173,-0.1344506,-0.2072001,1.991,0.6062573,0.06167899,0.792873,-0.2034085,0.9758512,0.07961977,-0.7688153,-0.2095472,0.6041631,moving,-56.34333,-31.16375,-3.863273,-5.94129,3.8350529696263544,0.08908240410271928
05/04/2023 16:18:55.622673,2322,True,True,True,True,Eyes,0.7765051,0.142995,-3.656566,-0.7886363,-0.31695,0.5268734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.458627,0.2906472,2.745716,0.6507254,0.1335475,-3.636894,0.0803486,-0.4338714,0.07381929,0.8943437,11.99197,308.6251,3.652674,0.2254672,0.03837154,-0.9734946,-0.2553172,0.01125993,0.04447498,-0.9141198,-0.4910585,-2.547193,-0.138967,-0.2072001,1.991,0.6126127,0.06231771,0.7879228,-0.2017616,0.9761896,0.07966236,-0.7641976,-0.2077747,0.6105995,moving,-56.25385,-31.02975,-3.992634,-5.941291,3.8365195289800966,0.08694404907155451
05/04/2023 16:18:55.640940,2323,True,True,True,True,Eyes,0.7701535,0.1423781,-3.655529,-0.787831,-0.3163077,0.5284618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.440491,0.2876994,2.757784,0.6382251,0.1328942,-3.635814,0.07980239,-0.4298237,0.07392433,0.8963361,11.92367,309.1527,3.745786,0.2236814,0.0383575,-0.9739071,-0.2399982,0.01058433,0.04180648,-0.9194391,-0.4899101,-2.534314,-0.1431588,-0.2072,1.991,0.6195735,0.06392017,0.7823318,-0.201124,0.9763335,0.07951068,-0.7587343,-0.2066084,0.6177663,moving,-56.14706,-30.90238,-4.112659,-5.941288,3.838684692909178,0.08500391756719106
05/04/2023 16:18:55.653099,2324,True,True,True,True,Eyes,0.7635831,0.1417275,-3.654479,-0.7867873,-0.3158665,0.5302774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.420099,0.2950041,2.770594,0.6259915,0.1310771,-3.634701,0.08068534,-0.4253035,0.07471414,0.8983456,12.03557,309.7371,3.846362,0.2219175,0.03833076,-0.9743115,-0.2255983,0.009949273,0.03929809,-0.9218696,-0.4959507,-2.521268,-0.1475118,-0.2071999,1.990999,0.6270694,0.0656067,0.7761957,-0.2028697,0.9758153,0.08141426,-0.7520823,-0.208519,0.6252136,moving,-56.02089,-30.78068,-4.237263,-5.941288,3.8416096625308302,0.08325276566118522
05/04/2023 16:18:55.662897,2325,True,True,True,True,Eyes,0.7567891,0.1411119,-3.653457,-0.7854718,-0.315813,0.5322558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.399772,0.307915,2.782394,0.6141096,0.1296638,-3.633386,0.08259746,-0.4207567,0.07617565,0.9001883,12.28704,310.3237,3.969397,0.220167,0.03829171,-0.9747101,-0.2120624,0.009352317,0.03694021,-0.9227367,-0.5062971,-2.509192,-0.1521243,-0.2071999,1.991,0.6343222,0.06763797,0.7701043,-0.2066517,0.9747499,0.08460372,-0.7449366,-0.2128094,0.632283,moving,-55.87743,-30.6827,-4.369252,-5.941284,3.8454503477853463,0.08202099419617892
05/04/2023 16:18:55.682969,2326,True,True,True,True,Eyes,0.7498093,0.1405534,-3.652429,-0.7838895,-0.315963,0.5344949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.375192,0.3302054,2.797045,0.6024996,0.130044,-3.632371,0.0863315,-0.415345,0.07889897,0.9021144,12.78554,311.0217,4.153745,0.2184229,0.03824252,-0.9751043,-0.1993387,0.008791178,0.03472379,-0.9182526,-0.5231186,-2.495695,-0.1559773,-0.2072,1.991,0.642527,0.07063704,0.7630002,-0.2140665,0.9726436,0.09022119,-0.7357544,-0.2213023,0.6400709,moving,-55.71189,-30.58917,-4.479471,-5.941288,3.8501310763492524,0.080966749806902
05/04/2023 16:18:55.702944,2327,True,True,True,True,Eyes,0.7426561,0.1400409,-3.651379,-0.7822675,-0.3162017,0.5367254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.349142,0.3459281,2.813319,0.5910015,0.1309058,-3.631319,0.08876262,-0.4098702,0.08011588,0.9042727,13.07377,311.7211,4.246657,0.216679,0.03818574,-0.9754955,-0.1873783,0.008263708,0.03264036,-0.9158734,-0.5323114,-2.48145,-0.160363,-0.2072001,1.991,0.6511759,0.07213092,0.7554913,-0.2176555,0.9714053,0.094857,-0.7270462,-0.2262054,0.6482553,moving,-55.5454,-30.50367,-4.604887,-5.94129,3.854947854154527,0.0800674851267667
05/04/2023 16:18:55.713197,2328,True,True,True,True,Eyes,0.5590356,0.1301005,-3.624362,-0.7358325,-0.3189324,0.5973547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.324501,0.3578174,2.828345,0.579345,0.1314547,-3.630145,0.08988431,-0.4048547,0.07848103,0.9065617,13.09217,312.3404,4.092724,0.2149315,0.03812342,-0.9758846,-0.1761356,0.007767885,0.03068194,-0.9182779,-0.5323022,-2.467932,-0.1648515,-0.2072,1.991,0.6598668,0.06951561,0.7481601,-0.215076,0.9715231,0.09942451,-0.7199432,-0.2265182,0.6560268,moving,-50.93004,-28.09811,-4.7332,-5.941288,3.988025594284121,0.05447366572529033
05/04/2023 16:18:55.732816,2329,True,True,True,True,Eyes,0.5585615,0.1302769,-3.624285,-0.7359217,-0.3185764,0.5974349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.297168,0.3669998,2.84493,0.567372,0.1337811,-3.628428,0.0904253,-0.399587,0.07520293,0.9091194,12.97436,312.9774,3.79348,0.20542,0.03779843,-0.9779435,-0.7164289,-0.02251957,0.1098917,-0.9221134,-0.5256109,-2.452711,-0.1692971,-0.2071999,1.991,0.6693495,0.06447133,0.7401451,-0.2090024,0.9723356,0.1043146,-0.7129442,-0.224515,0.6643069,moving,-50.92966,-28.06834,-4.860237,-5.941285,3.9876596419058528,0.053915692599449616
05/04/2023 16:18:55.752898,2330,True,True,True,True,Eyes,0.5576205,0.1305695,-3.624138,-0.735819,-0.3177809,0.5979848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.262474,0.3560642,2.869762,0.5553357,0.1380277,-3.626797,0.08717359,-0.3935817,0.0675967,0.9126472,12.25876,313.6886,3.212644,0.1977156,0.03752564,-0.9795406,-0.6734431,-0.02116839,0.1032982,-0.9298322,-0.4963675,-2.431435,-0.1733741,-0.2071998,1.991,0.6810482,0.054764,0.7301879,-0.1920037,0.9756629,0.1059078,-0.7066174,-0.2123271,0.6749883,moving,-50.89996,-27.98706,-4.976701,-5.941283,3.9876773460735815,0.05251414558413492
05/04/2023 16:18:55.772516,2331,True,True,True,True,Eyes,0.5576205,0.1305695,-3.624138,-0.735819,-0.3177809,0.5979848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22854,0.345335,2.892951,0.5431811,0.1410335,-3.624896,0.08445506,-0.3875203,0.06231088,0.9158672,11.71202,314.4241,2.84969,0.1914586,0.0373009,-0.9807914,-0.6330366,-0.01989829,0.09710027,-0.9350119,-0.47442,-2.410475,-0.1778895,-0.2072,1.991,0.6918908,0.0486809,0.7203591,-0.1795931,0.9779694,0.1064058,-0.6993093,-0.2029927,0.6853908,moving,-50.89996,-27.98706,-5.105638,-5.941288,3.9876773460735815,0.05251414558413492
05/04/2023 16:18:55.782706,2332,True,True,True,True,Eyes,0.5576205,0.1305695,-3.624138,-0.735819,-0.3177809,0.5979848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.194765,0.320644,2.917653,0.5314935,0.1424315,-3.623498,0.07971872,-0.3815058,0.05761598,0.9191185,10.98217,315.1686,2.632325,0.1863941,0.03710904,-0.9817737,-0.5950544,-0.01870439,0.09127425,-0.9398625,-0.4482636,-2.388031,-0.1821381,-0.2071999,1.991,0.7022676,0.0450855,0.7104841,-0.1667381,0.9806507,0.1025803,-0.6921118,-0.1905036,0.6961966,moving,-50.89996,-27.98706,-5.22691,-5.941286,3.9876773460735815,0.05251414558413492
05/04/2023 16:18:55.802939,2333,True,True,True,True,Eyes,0.5553489,0.1310713,-3.623755,-0.7350658,-0.3166448,0.5995118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.161904,0.3038532,2.939428,0.5202614,0.1437383,-3.621472,0.07709582,-0.3754848,0.05677047,0.9218702,10.64816,315.9314,2.727904,0.1822933,0.03694503,-0.9825497,-0.5593511,-0.01758213,0.08579779,-0.9397026,-0.4362788,-2.366927,-0.1865069,-0.2072,1.991,0.7115766,0.0467734,0.7010499,-0.1625666,0.9816667,0.09951177,-0.6835428,-0.1847776,0.7061349,moving,-50.79968,-27.84172,-5.351563,-5.941288,3.9893825199658095,0.05020855138109859
05/04/2023 16:18:55.822845,2334,True,True,True,True,Eyes,0.5527554,0.1316203,-3.623275,-0.7339477,-0.3155951,0.601432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12808,0.2913513,2.960567,0.5093809,0.1460663,-3.619083,0.07571311,-0.3692738,0.0579538,0.9244164,10.53188,316.7252,2.986863,0.1789115,0.03681897,-0.9831758,-0.5257901,-0.0165272,0.08064993,-0.9362733,-0.4310699,-2.346102,-0.1909733,-0.2072001,1.991,0.7205563,0.05122915,0.6915014,-0.1630647,0.9818178,0.09717925,-0.6739499,-0.1827825,0.7158087,moving,-50.66716,-27.68777,-5.478951,-5.94129,3.9921217243495626,0.04787819295653328
05/04/2023 16:18:55.833088,2335,True,True,True,True,Eyes,0.5498781,0.1321808,-3.622695,-0.7326652,-0.3150337,0.6032872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.091373,0.2851889,2.982154,0.4988525,0.1480967,-3.6163,0.07540611,-0.3626142,0.06024358,0.926928,10.57267,317.5768,3.323908,0.1760959,0.03672714,-0.9836873,-0.4942427,-0.01553557,0.07581093,-0.9296586,-0.431698,-2.324627,-0.1954784,-0.2072,1.991,0.7297633,0.05699627,0.6813201,-0.1663696,0.9813693,0.09610171,-0.6631492,-0.1834825,0.7256497,moving,-50.53146,-27.57335,-5.607386,-5.941287,3.9954775742899993,0.04630440354152088
05/04/2023 16:18:55.852943,2336,True,True,True,True,Eyes,0.5467146,0.1327312,-3.622009,-0.7310154,-0.3146082,0.6055066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.053215,0.2876367,3.00357,0.4888022,0.1489725,-3.613688,0.0761787,-0.3556993,0.06285001,0.9293677,10.73738,318.4566,3.654752,0.1734889,0.03666061,-0.984153,-0.4645881,-0.01460343,0.07126228,-0.9206269,-0.4376296,-2.303614,-0.1996828,-0.2072,1.991,0.7390558,0.06262814,0.6707267,-0.171015,0.9804934,0.09688462,-0.6515754,-0.1863075,0.7353496,moving,-50.36474,-27.45542,-5.727199,-5.941288,3.9998891751804715,0.044796527753101556
05/04/2023 16:18:55.862829,2337,True,True,True,True,Eyes,0.5432795,0.1332244,-3.621245,-0.7292136,-0.3146803,0.607638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.013807,0.2922949,3.024357,0.4786791,0.1493131,-3.610562,0.07698745,-0.3486623,0.0646839,0.9318389,10.87025,319.3433,3.904082,0.1710602,0.0366167,-0.9845797,-0.4367129,-0.01372723,0.06698654,-0.9118013,-0.4428089,-2.282191,-0.2039697,-0.2072,1.991,0.7485012,0.06686469,0.6597539,-0.1742352,0.9797779,0.09837412,-0.6398345,-0.1885855,0.7450151,moving,-50.19629,-27.37849,-5.84931,-5.941288,4.004884716277701,0.04406668753532028
05/04/2023 16:18:55.882664,2338,True,True,True,True,Eyes,0.5395981,0.1337085,-3.620372,-0.7270898,-0.3149351,0.6100461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.974693,0.306034,3.043661,0.4691206,0.1485546,-3.607603,0.07885802,-0.3416592,0.06631873,0.9341586,11.10739,320.2191,4.091872,0.1687849,0.03659175,-0.9849732,-0.4105101,-0.01290359,0.06296735,-0.9017524,-0.4523746,-2.262287,-0.2080202,-0.2072,1.991,0.7577416,0.07001928,0.6487873,-0.1777896,0.9787664,0.102015,-0.6278682,-0.1926486,0.7541008,moving,-50.00253,-27.30496,-5.964638,-5.941288,4.010821507694289,0.04350837083551656
05/04/2023 16:18:55.902787,2339,True,True,True,True,Eyes,0.535665,0.1342409,-3.619396,-0.7249705,-0.3154152,0.6123162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.936942,0.327372,3.060144,0.4594528,0.148861,-3.604184,0.08161616,-0.334924,0.06632361,0.9363578,11.37739,321.0423,4.067328,0.166642,0.0365838,-0.9853383,-0.3858795,-0.01212938,0.0591893,-0.8935916,-0.4612899,-2.244365,-0.2123909,-0.2072,1.991,0.7668542,0.06953485,0.6380435,-0.1788757,0.97788,0.1084171,-0.6163912,-0.1972706,0.7623295,moving,-49.81528,-27.25382,-6.089029,-5.941289,4.016812717446458,0.04334324123945699
05/04/2023 16:18:55.912940,2340,True,True,True,True,Eyes,0.5315045,0.134802,-3.618287,-0.7225936,-0.3158047,0.6149194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89756,0.3382595,3.07778,0.4497635,0.1502981,-3.600418,0.08272572,-0.3281432,0.06480058,0.9387649,11.41113,321.86,3.941153,0.1646114,0.03659261,-0.9856792,-0.3627267,-0.01140162,0.05563794,-0.8874143,-0.4608506,-2.224741,-0.2168516,-0.2072,1.991,0.7762458,0.06737325,0.6268199,-0.1759568,0.9779147,0.1127922,-0.6053773,-0.1978477,0.7709569,moving,-49.60257,-27.18371,-6.215922,-5.941288,4.023465382194212,0.04292978244623408
05/04/2023 16:18:55.933131,2341,True,True,True,True,Eyes,0.5271381,0.1353661,-3.617051,-0.7202564,-0.3161616,0.6174728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.855511,0.343878,3.096696,0.4401171,0.1518354,-3.596379,0.08280203,-0.3211072,0.06185013,0.9413866,11.28086,322.6964,3.699271,0.1626769,0.0366175,-0.9859994,-0.3409631,-0.01071752,0.05229967,-0.8818724,-0.4544051,-2.203281,-0.2211167,-0.2072,1.991,0.7861294,0.06327312,0.6148146,-0.1696264,0.9786368,0.1161764,-0.5943294,-0.1956185,0.780068,moving,-49.39366,-27.11359,-6.337192,-5.941288,4.029983107975472,0.042499978779665604
05/04/2023 16:18:55.953004,2342,True,True,True,True,Eyes,0.5225819,0.1359115,-3.615683,-0.7177007,-0.3164969,0.6202706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81677,0.3447466,3.113451,0.4306274,0.1524447,-3.592269,0.08221907,-0.3146117,0.05922223,0.9437968,11.09639,323.4696,3.508546,0.1608233,0.03665712,-0.986302,-0.3205054,-0.01007447,0.04916169,-0.8776619,-0.4472238,-2.182806,-0.2253856,-0.2072,1.990999,0.7950244,0.06005333,0.6035974,-0.1635217,0.9794655,0.1179322,-0.5841206,-0.1924602,0.788519,moving,-49.16489,-27.03323,-6.458517,-5.941289,4.03707488736979,0.04196213417711131
05/04/2023 16:18:55.962966,2343,True,True,True,True,Eyes,0.5178348,0.1364464,-3.614174,-0.7151716,-0.3169163,0.6229715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78176,0.3511377,3.126584,0.4214613,0.1525352,-3.587841,0.08269586,-0.3086338,0.05798694,0.9458035,11.08246,324.1875,3.425888,0.1590381,0.03670966,-0.9865896,-0.301275,-0.009469999,0.04621199,-0.8732295,-0.4466442,-2.164915,-0.2301006,-0.2072,1.990999,0.8027654,0.05864304,0.5934044,-0.160734,0.9795978,0.1206346,-0.5742233,-0.1922215,0.7958132,moving,-48.94153,-26.96323,-6.592451,-5.941291,4.044106781121851,0.04159602490727671
05/04/2023 16:18:55.982551,2344,True,True,True,True,Eyes,0.5129409,0.1369908,-3.612529,-0.7123849,-0.3175026,0.6258593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.746967,0.365258,3.137492,0.4125357,0.1528975,-3.582681,0.08445296,-0.3026967,0.05735213,0.9476039,11.23167,324.9005,3.364681,0.1573099,0.03677373,-0.9868641,-0.2831985,-0.008901799,0.04343927,-0.8668433,-0.4512557,-2.147423,-0.2340221,-0.2071999,1.991,0.8101709,0.05756695,0.5833603,-0.1598215,0.9791569,0.1253353,-0.5639861,-0.1947765,0.8024848,moving,-48.69938,-26.89898,-6.703788,-5.941285,4.051878568945472,0.041417890429789106
05/04/2023 16:18:56.002735,2345,True,True,True,True,Eyes,0.507893,0.1374801,-3.610753,-0.7091168,-0.3180835,0.6292666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.711872,0.3849245,3.147897,0.4040488,0.1537078,-3.577855,0.08714993,-0.2966733,0.05722549,0.9492708,11.5026,325.6247,3.330864,0.1556291,0.03684864,-0.9871278,-0.2662066,-0.008367691,0.04083291,-0.8591628,-0.4595907,-2.131478,-0.2383994,-0.2071999,1.991,0.8174205,0.05693486,0.573221,-0.1603551,0.9782603,0.1315032,-0.5532721,-0.1994123,0.8087797,moving,-48.41432,-26.81581,-6.828005,-5.941288,4.0609315176911505,0.041066560806318486
05/04/2023 16:18:56.022862,2346,True,True,True,True,Eyes,0.5027243,0.1379131,-3.608846,-0.7055559,-0.3190441,0.632773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.674852,0.4107113,3.157584,0.3957165,0.152983,-3.572695,0.09059485,-0.2903319,0.05763366,0.950883,11.87376,326.3895,3.33919,0.1539873,0.03693195,-0.9873822,-0.2502342,-0.00786563,0.03838294,-0.8495545,-0.4729461,-2.11546,-0.2429222,-0.2072,1.991,0.8247715,0.05700059,0.5625859,-0.1622109,0.9769418,0.1388244,-0.5417007,-0.205756,0.8149999,moving,-48.11287,-26.75724,-6.956285,-5.941289,4.07087946906733,0.04124732641186113
05/04/2023 16:18:56.032728,2347,True,True,True,True,Eyes,0.4974751,0.1383089,-3.606796,-0.7017303,-0.3201385,0.6364636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.639483,0.4482445,3.164377,0.3875647,0.1521559,-3.567737,0.09584343,-0.2841179,0.05874316,0.9521767,12.46832,327.1394,3.370515,0.1523773,0.03702149,-0.9876285,-0.2352201,-0.007393692,0.03607996,-0.8383949,-0.4938549,-2.102195,-0.2472072,-0.2072001,1.991,0.8316526,0.05740607,0.5523211,-0.1663294,0.9747266,0.1491398,-0.5298005,-0.2158997,0.8201821,moving,-47.79223,-26.7022,-7.077755,-5.941292,4.081553210190907,0.04157603803779619
05/04/2023 16:18:56.052754,2348,True,True,True,True,Eyes,0.4921378,0.1386724,-3.604606,-0.6976562,-0.3215697,0.64021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.605289,0.4904072,3.168894,0.3798295,0.1517459,-3.562589,0.1018421,-0.2781023,0.0599051,0.953257,13.14892,327.8626,3.389002,0.1507949,0.03711575,-0.9878678,-0.2211069,-0.006950071,0.03391517,-0.8270931,-0.5170774,-2.090724,-0.2517211,-0.2072,1.991,0.838141,0.05756489,0.5424076,-0.1708549,0.9720792,0.1608438,-0.5180041,-0.2274828,0.8245746,moving,-47.45869,-26.66983,-7.205647,-5.941288,4.0929735414000525,0.04238572770538662
05/04/2023 16:18:56.062559,2349,True,True,True,True,Eyes,0.4866847,0.1390275,-3.602293,-0.6934394,-0.322998,0.6440606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.570711,0.5278859,3.173157,0.3722984,0.1514147,-3.557132,0.1070659,-0.2721512,0.06031012,0.9543759,13.7207,328.5715,3.354322,0.1492349,0.03721354,-0.988101,-0.2078405,-0.006533066,0.03188026,-0.8165931,-0.5363262,-2.078576,-0.2560623,-0.2072001,1.991,0.8445929,0.05684083,0.5323833,-0.1733933,0.9697992,0.1715353,-0.5065547,-0.2371892,0.8289413,moving,-47.11433,-26.63388,-7.328576,-5.94129,4.1047321017605,0.043174128511636045
05/04/2023 16:18:56.082692,2350,True,True,True,True,Eyes,0.4811395,0.1393746,-3.599826,-0.6890275,-0.3245682,0.6479943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.534696,0.5670877,3.176816,0.3647211,0.1516972,-3.55148,0.1124256,-0.2660733,0.05950309,0.9555234,14.27138,329.2785,3.187415,0.147692,0.03731447,-0.9883289,-0.1953701,-0.006141082,0.02996744,-0.806407,-0.5536193,-2.066354,-0.2599971,-0.2071999,1.991,0.8513287,0.05388626,0.521858,-0.1735401,0.9676397,0.1831862,-0.4950993,-0.246515,0.8331309,moving,-46.75785,-26.60543,-7.439937,-5.941285,4.117016231137789,0.04415503936927884
05/04/2023 16:18:56.102615,2351,True,True,True,True,Eyes,0.4754664,0.1397068,-3.59723,-0.6845954,-0.3257728,0.6520745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.496965,0.5970703,3.181597,0.3569862,0.1517189,-3.545349,0.1163346,-0.2598716,0.05797802,0.9568551,14.64115,329.9955,2.991254,0.1461627,0.03741817,-0.9885524,-0.1836479,-0.005772618,0.02816939,-0.7977803,-0.5650868,-2.052142,-0.2644809,-0.2071999,1.991,0.8582106,0.05048901,0.5108086,-0.1714173,0.9662097,0.192497,-0.4838293,-0.2527643,0.8378659,moving,-46.39372,-26.54646,-7.566772,-5.941285,4.129182764719473,0.04459479000334132
05/04/2023 16:18:56.122804,2352,True,True,True,True,Eyes,0.4697151,0.1400026,-3.59447,-0.6800258,-0.3269436,0.6562567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.460791,0.6106794,3.188134,0.3491843,0.151922,-3.539212,0.1178482,-0.2540454,0.05573362,0.9583665,14.72626,330.6664,2.782431,0.1446422,0.03752413,-0.988772,-0.172629,-0.005426261,0.02647923,-0.7919866,-0.5669667,-2.03583,-0.2687307,-0.2071997,1.991,0.8647094,0.04694889,0.5000734,-0.166704,0.9660111,0.1975658,-0.473801,-0.2542013,0.8431455,moving,-46.01904,-26.48224,-7.686912,-5.941279,4.141656663755112,0.04498071267634529
05/04/2023 16:18:56.134291,2353,True,True,True,True,Eyes,0.4638942,0.1402621,-3.59155,-0.675525,-0.3276441,0.6605418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.426363,0.6193389,3.193867,0.3415137,0.1513318,-3.532612,0.11868,-0.2485035,0.05401473,0.9598143,14.75387,331.3119,2.649591,0.1431277,0.03763132,-0.9889882,-0.1622713,-0.005100685,0.02489047,-0.7869825,-0.5680823,-2.019125,-0.2733034,-0.2072,1.990999,0.8706568,0.04470342,0.4898553,-0.162673,0.965995,0.2009758,-0.4642135,-0.2546672,0.8483222,moving,-45.64251,-26.38248,-7.816111,-5.94129,4.153743219647486,0.044706453291656956
05/04/2023 16:18:56.152911,2354,True,True,True,True,Eyes,0.4580127,0.1404759,-3.588466,-0.6708855,-0.32833,0.664915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.391904,0.6284842,3.199085,0.3340432,0.1507005,-3.525938,0.1196793,-0.2429281,0.05285006,0.9611815,14.81771,331.9673,2.576011,0.1416171,0.03773881,-0.9892015,-0.152535,-0.004794644,0.02339705,-0.7809845,-0.5706674,-2.002598,-0.2778733,-0.2072001,1.990999,0.8763856,0.04345008,0.4796461,-0.1597439,0.9657675,0.2043895,-0.4543459,-0.2557445,0.8533255,moving,-45.25608,-26.27981,-7.94515,-5.941294,4.166143905599569,0.04441958741231433
