Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:18:56.162898,2355,True,True,True,True,Eyes,0.4520639,0.1406206,-3.585225,-0.6663101,-0.3286672,0.6693345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.358862,0.6339855,3.203826,0.3266795,0.149727,-3.519063,0.1201617,-0.2375842,0.05183358,0.9625115,14.82951,332.5982,2.530689,0.1401085,0.03784552,-0.9894122,-0.1433829,-0.004506966,0.02199322,-0.774855,-0.5719774,-1.985426,-0.2815446,-0.2072,1.991,0.881734,0.04268378,0.4698119,-0.1568779,0.9657489,0.2066844,-0.4448982,-0.2559437,0.8582298,moving,-44.87026,-26.15269,-8.048752,-5.941289,4.178211323285969,0.04367053952875566
05/04/2023 16:18:56.182710,2356,True,True,True,True,Eyes,0.4460705,0.1406818,-3.581824,-0.6615933,-0.3290358,0.6738173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.325699,0.6398787,3.207982,0.3194538,0.1481968,-3.511987,0.120683,-0.2322112,0.05112415,0.9637945,14.85481,333.2359,2.519989,0.1385994,0.03794986,-0.9896207,-0.1347799,-0.004236548,0.02067363,-0.7686908,-0.5744678,-1.968472,-0.2858828,-0.2072,1.991,0.8869286,0.04249845,0.4599474,-0.1545942,0.9656438,0.2088841,-0.4352682,-0.2563705,0.8630272,moving,-44.47554,-26.027,-8.171109,-5.941287,4.190612709787713,0.042986212624013476
05/04/2023 16:18:56.203084,2357,True,True,True,True,Eyes,0.4400293,0.1406466,-3.578258,-0.6569419,-0.3291883,0.678279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29366,0.6478876,3.210836,0.3123192,0.1463477,-3.504829,0.121501,-0.226991,0.05049065,0.9649681,14.9165,333.8541,2.508009,0.1370901,0.03804984,-0.9898272,-0.1266931,-0.003982355,0.01943321,-0.7627767,-0.57846,-1.952371,-0.2903283,-0.2071999,1.991,0.8918515,0.04228444,0.4503475,-0.152603,0.9653764,0.2115674,-0.4258089,-0.2574111,0.8674251,moving,-44.08448,-25.88864,-8.296418,-5.941286,4.202722766035231,0.04204816517608567
05/04/2023 16:18:56.212831,2358,True,True,True,True,Eyes,0.4339391,0.1405548,-3.574517,-0.6521752,-0.3293667,0.6827774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.260697,0.6585557,3.212821,0.3052774,0.1439677,-3.497335,0.1226572,-0.2216296,0.0499628,0.9660949,15.01925,334.4889,2.502338,0.1355786,0.03814349,-0.9900317,-0.1190915,-0.003743414,0.01826722,-0.7559136,-0.584344,-1.936155,-0.294675,-0.2072001,1.991,0.8967681,0.04216868,0.440487,-0.1509065,0.9649178,0.2148506,-0.4159738,-0.2591435,0.8716711,moving,-43.68679,-25.75232,-8.41886,-5.941291,4.215094033713218,0.04117665329712494
05/04/2023 16:18:56.233014,2359,True,True,True,True,Eyes,0.4277629,0.1403791,-3.570631,-0.6475587,-0.3292441,0.6872161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.231564,0.6645203,3.213621,0.2979639,0.1425219,-3.489499,0.1233038,-0.2168447,0.04927478,0.9671331,15.06249,335.0533,2.483027,0.1340644,0.03823004,-0.9902346,-0.111946,-0.003518809,0.01717119,-0.751565,-0.5872872,-1.920327,-0.2990288,-0.2072,1.991,0.9011007,0.04183498,0.431587,-0.1487861,0.9647363,0.2171325,-0.4072839,-0.2598724,0.8755491,moving,-43.29819,-25.599,-8.541427,-5.941288,4.226926144568204,0.03994694219224332
05/04/2023 16:18:56.252810,2360,True,True,True,True,Eyes,0.4215539,0.1401264,-3.566557,-0.6429245,-0.3290627,0.69164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.214372,0.6563781,3.212635,0.2908107,0.140303,-3.481709,0.1219328,-0.2138836,0.04881196,0.9679895,14.88854,335.4088,2.510985,0.1325452,0.03830804,-0.990436,-0.1052293,-0.00330768,0.01614092,-0.7537248,-0.584161,-1.905903,-0.3034064,-0.2071999,1.991,0.9037424,0.04234008,0.4259777,-0.1466578,0.9654996,0.2151791,-0.4021707,-0.2569394,0.8787724,moving,-42.90947,-25.44378,-8.664585,-5.941285,4.238738296179173,0.03868202686964595
05/04/2023 16:18:56.262764,2361,True,True,True,True,Eyes,0.4153106,0.1398056,-3.562299,-0.6384305,-0.3286931,0.695965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19577,0.6519454,3.210573,0.2837885,0.1381931,-3.47319,0.1211504,-0.2107278,0.04853078,0.9687936,14.78502,335.7874,2.547333,0.1310212,0.03837642,-0.9906362,-0.09891552,-0.003109219,0.01517246,-0.7548917,-0.5832747,-1.891253,-0.3080314,-0.2071998,1.991,0.9064772,0.04297314,0.4200625,-0.1450921,0.9659348,0.2142858,-0.3965444,-0.255193,0.8818328,moving,-42.53114,-25.28061,-8.794613,-5.941284,4.25008051801283,0.0372234984560309
05/04/2023 16:18:56.282862,2362,True,True,True,True,Eyes,0.4090506,0.1394418,-3.557837,-0.6339954,-0.3282103,0.7002342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.184189,0.6401004,3.207157,0.2769871,0.1361799,-3.46448,0.1193766,-0.2086744,0.04834529,0.9694673,14.5746,336.0379,2.600796,0.1294918,0.03843441,-0.990835,0.0,0.0,0.0,-0.7592934,-0.578867,-1.87727,-0.3120742,-0.2071999,1.991,0.9082354,0.04391669,0.4161487,-0.1435601,0.9668239,0.2112866,-0.3930635,-0.2516403,0.8844084,moving,-42.15784,-25.11319,-8.908199,-5.941285,4.261190123603118,0.03566369585198681
05/04/2023 16:18:56.302866,2363,True,True,True,True,Eyes,0.4027405,0.1390309,-3.553184,-0.6294075,-0.3280911,0.7044163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.172219,0.6308372,3.202732,0.2703177,0.1347525,-3.455187,0.1179827,-0.2066529,0.0474661,0.9701143,14.39063,336.273,2.564027,0.1279576,0.03848206,-0.9910325,0.0,0.0,0.0,-0.7644492,-0.5742818,-1.863442,-0.3164036,-0.2072,1.991,0.9100831,0.04333215,0.4121542,-0.140858,0.9676541,0.2092954,-0.3897535,-0.2485314,0.8867493,moving,-41.78131,-24.97436,-9.029759,-5.941288,4.272778712817817,0.03465503488701038
05/04/2023 16:18:56.312904,2364,True,True,True,True,Eyes,0.3964181,0.1385623,-3.548331,-0.6249038,-0.3278699,0.7085172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.157525,0.621973,3.198899,0.2636139,0.1331816,-3.445641,0.1165301,-0.2042641,0.04601759,0.9708652,14.18595,336.5444,2.46798,0.1264172,0.0385193,-0.9912288,0.0,0.0,0.0,-0.7689834,-0.5688387,-1.848513,-0.3207729,-0.2072001,1.991,0.9123171,0.04174792,0.4073507,-0.1369596,0.9686062,0.2074706,-0.3859009,-0.2450696,0.8893937,moving,-41.41191,-24.83258,-9.15236,-5.941291,4.284076753840445,0.03356060710983566
05/04/2023 16:18:56.332542,2365,True,True,True,True,Eyes,0.3901247,0.1380444,-3.543265,-0.6203493,-0.3280329,0.7124332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.145012,0.6169216,3.193382,0.256997,0.1312865,-3.435992,0.1156031,-0.2021938,0.04448876,0.9714805,14.04023,336.7746,2.344838,0.1248714,0.03854574,-0.9914237,0.0,0.0,0.0,-0.7743423,-0.5654818,-1.83488,-0.3251113,-0.2071999,1.991,0.9142768,0.03969146,0.4031408,-0.1331884,0.9693134,0.2066216,-0.3825687,-0.242603,0.8915071,moving,-41.04764,-24.72324,-9.274006,-5.941285,4.29560626333647,0.03305414451089783
05/04/2023 16:18:56.353015,2366,True,True,True,True,Eyes,0.3838365,0.137483,-3.538005,-0.6158859,-0.3281414,0.7162457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.137624,0.6173961,3.184868,0.2506513,0.1295318,-3.426244,0.1156286,-0.2008604,0.04348443,0.9717994,14.01667,336.9205,2.248522,0.1233213,0.03856125,-0.9916171,0.0,0.0,0.0,-0.7811226,-0.5661153,-1.824027,-0.3294942,-0.2072,1.991,0.9155284,0.03806586,0.4004483,-0.1309667,0.9694782,0.2072671,-0.3803361,-0.2422043,0.8925702,moving,-40.6916,-24.61445,-9.396815,-5.941288,4.30685080950486,0.032523027851593445
05/04/2023 16:18:56.373140,2367,True,True,True,True,Eyes,0.3775422,0.1368865,-3.532554,-0.6114048,-0.3284884,0.7199163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.127668,0.6154839,3.177621,0.2444138,0.1279238,-3.416376,0.1152942,-0.199165,0.04243774,0.9722344,13.95089,337.1104,2.160903,0.1217683,0.03856589,-0.9918088,0.0,0.0,0.0,-0.7867341,-0.5652499,-1.811779,-0.3338804,-0.2072,1.991,0.9170647,0.03659371,0.3970559,-0.128444,0.9698126,0.2072818,-0.3774846,-0.2410902,0.8940811,moving,-40.34031,-24.52659,-9.51963,-5.941288,4.3181936045949545,0.03236513776877159
05/04/2023 16:18:56.382804,2368,True,True,True,True,Eyes,0.3712636,0.136248,-3.526923,-0.6069942,-0.3288439,0.7234776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.118322,0.6166495,3.169235,0.2384878,0.1264583,-3.406183,0.1154136,-0.197627,0.04109009,0.9725919,13.93032,337.2757,2.025813,0.1202121,0.03855992,-0.9919987,0.0,0.0,0.0,-0.7926204,-0.5654418,-1.800111,-0.338182,-0.2071999,1.991,0.9185104,0.03431009,0.3939055,-0.1255455,0.9699826,0.2082597,-0.374936,-0.2407417,0.8952466,moving,-39.99649,-24.44333,-9.639991,-5.941286,4.3293300179339544,0.032261953145351074
05/04/2023 16:18:56.402681,2369,True,True,True,True,Eyes,0.3649994,0.1356354,-3.521097,-0.6025538,-0.329483,0.7268906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.108331,0.622984,3.16034,0.2325757,0.1247953,-3.396261,0.1162742,-0.1959422,0.03980698,0.9728836,13.99529,337.4567,1.883345,0.1186533,0.03854338,-0.992187,0.0,0.0,0.0,-0.7978828,-0.5685815,-1.789452,-0.3426955,-0.2072,1.991,0.9200442,0.03188907,0.3905149,-0.1230211,0.9697915,0.2106427,-0.3720008,-0.2418422,0.896174,moving,-39.65694,-24.38371,-9.766189,-5.941289,4.340616249321656,0.03258497603386645
05/04/2023 16:18:56.422816,2370,True,True,True,True,Eyes,0.3587421,0.1351491,-3.515082,-0.598217,-0.3300595,0.7302036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.097754,0.6339365,3.150145,0.2266548,0.1248062,-3.385765,0.1180575,-0.1942036,0.0382218,0.973081,14.15847,337.6363,1.686188,0.1170926,0.03851821,-0.9923734,0.0,0.0,0.0,-0.8026794,-0.5729178,-1.779216,-0.3468943,-0.2072001,1.991,0.9216481,0.02853143,0.3869764,-0.1202402,0.9692031,0.2149134,-0.3689269,-0.2446046,0.8966948,moving,-39.32594,-24.32346,-9.883502,-5.941291,4.351591125143607,0.032859803736468185
05/04/2023 16:18:56.433104,2371,True,True,True,True,Eyes,0.352533,0.1347089,-3.508891,-0.5939289,-0.3304709,0.7335104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.087974,0.634514,3.141807,0.2205634,0.1273051,-3.375262,0.1185406,-0.1926714,0.03569901,0.9734226,14.15445,337.7829,1.407757,0.1155305,0.03848899,-0.9925576,0.0,0.0,0.0,-0.8097921,-0.5687825,-1.767719,-0.3512158,-0.2071999,1.991,0.9232066,0.02382164,0.383565,-0.1151792,0.9693474,0.2170239,-0.3666379,-0.2445366,0.8976517,moving,-38.99735,-24.25315,-10.00415,-5.941287,4.362352282357785,0.032935286022886756
05/04/2023 16:18:56.454653,2372,True,True,True,True,Eyes,0.346338,0.1342524,-3.502519,-0.5897342,-0.3307047,0.7367822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.078531,0.6161123,3.137383,0.2151685,0.1278711,-3.365019,0.1157878,-0.1913583,0.03262776,0.9741205,13.77264,337.9096,1.135835,0.1139682,0.03845758,-0.9927394,0.0,0.0,0.0,-0.8185852,-0.5541767,-1.752663,-0.3556878,-0.2071999,1.991,0.9246349,0.01925281,0.3803679,-0.1078807,0.9710572,0.2130954,-0.3652563,-0.2380698,0.8999503,moving,-38.67443,-24.17293,-10.12891,-5.941285,4.372785978702981,0.03280038153210385
05/04/2023 16:18:56.462843,2373,True,True,True,True,Eyes,0.3401603,0.1338771,-3.495989,-0.5855379,-0.3308994,0.7400344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.066671,0.6093297,3.130929,0.2094023,0.1269572,-3.354373,0.1146365,-0.1895459,0.03009506,0.9746924,13.58452,338.0972,0.8965331,0.1124061,0.0384239,-0.9929188,0.0,0.0,0.0,-0.824916,-0.547543,-1.738236,-0.3600716,-0.2071999,1.991,0.9263333,0.01520909,0.3763978,-0.1021246,0.9719055,0.2120619,-0.3625978,-0.2348795,0.9018617,moving,-38.35213,-24.09136,-10.25112,-5.941286,4.38318047306103,0.03263746486868824
05/04/2023 16:18:56.482984,2374,True,True,True,True,Eyes,0.3339924,0.1336327,-3.489292,-0.5814316,-0.3309567,0.7432395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.056431,0.6011027,3.124489,0.2036212,0.1283174,-3.343931,0.1136371,-0.1879335,0.02782607,0.9751889,13.4204,338.264,0.6808843,0.110844,0.03839062,-0.9930957,0.0,0.0,0.0,-0.8313279,-0.5395188,-1.724523,-0.3641375,-0.2071999,1.991,0.9278134,0.0115589,0.3728656,-0.0969838,0.9726247,0.2111764,-0.3602172,-0.2320942,0.9035351,moving,-38.03585,-24.00291,-10.36438,-5.941285,4.393273708564785,0.032319628418697954
05/04/2023 16:18:56.502947,2375,True,True,True,True,Eyes,0.327815,0.1335056,-3.48243,-0.5772623,-0.3310282,0.7464507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.048128,0.5882339,3.118201,0.1976546,0.1313474,-3.333384,0.1123015,-0.1865255,0.02641009,0.9756532,13.23744,338.4194,0.5674166,0.1092823,0.03836159,-0.9932699,0.0,0.0,0.0,-0.8382201,-0.529803,-1.710831,-0.3685409,-0.2072,1.991,0.9290215,0.009639996,0.3699001,-0.09342837,0.9733818,0.2092824,-0.3580365,-0.228987,0.9051933,moving,-37.71632,-23.91583,-10.48695,-5.941288,4.403499704722328,0.03204136236011612
05/04/2023 16:18:56.513245,2376,True,True,True,True,Eyes,0.3216476,0.1334798,-3.475414,-0.5731399,-0.3308934,0.74968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03818,0.5754774,3.112265,0.1917937,0.1339639,-3.322718,0.1109176,-0.1848622,0.02507391,0.9761633,13.05097,338.6065,0.4672033,0.1077206,0.03833989,-0.9934413,0.0,0.0,0.0,-0.8440991,-0.5204433,-1.696429,-0.3729953,-0.2072,1.991,0.9303945,0.007943518,0.3664736,-0.08996139,0.9741372,0.2072769,-0.3553491,-0.2258178,0.9070465,moving,-37.39837,-23.81568,-10.61084,-5.941288,4.413503063989909,0.03151070070806394
05/04/2023 16:18:56.541583,2377,True,True,True,True,Eyes,0.3154432,0.1334774,-3.468267,-0.5689005,-0.330822,0.7529336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.025242,0.5566201,3.108048,0.1859348,0.1365925,-3.311749,0.1086194,-0.1827247,0.0240069,0.9768507,12.76678,338.8573,0.4234273,0.1061588,0.03832788,-0.9936098,0.0,0.0,0.0,-0.848074,-0.5081754,-1.679454,-0.3771916,-0.2071999,1.991,0.9320707,0.007207437,0.3622047,-0.0865972,0.9752511,0.2034365,-0.3517743,-0.2209831,0.9096271,moving,-37.07392,-23.7196,-10.72746,-5.941286,4.423788896079813,0.031084179943814183
05/04/2023 16:18:56.553105,2378,True,True,True,True,Eyes,0.309257,0.1334904,-3.460988,-0.5646043,-0.3307816,0.7561782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.009733,0.5384076,3.104503,0.1802696,0.1369563,-3.300928,0.1061897,-0.1801114,0.02405656,0.9776017,12.49111,339.1784,0.5154663,0.1045956,0.03832543,-0.9937757,0.0,0.0,0.0,-0.8493642,-0.4993119,-1.661539,-0.3815336,-0.2071998,1.991,0.9339623,0.008783519,0.3572636,-0.08528742,0.97629,0.1989567,-0.3470453,-0.2162882,0.9125673,moving,-36.74704,-23.62643,-10.84803,-5.941283,4.4341980259881035,0.030722690571440836
05/04/2023 16:18:56.562924,2379,True,True,True,True,Eyes,0.3031257,0.133525,-3.453581,-0.5606289,-0.331064,0.7590072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9933568,0.5335185,3.099251,0.174511,0.1376299,-3.290496,0.1058486,-0.1772762,0.02425415,0.9781519,12.45491,339.5184,0.5820606,0.1030309,0.03833217,-0.9939389,0.0,0.0,0.0,-0.8495778,-0.4979154,-1.646278,-0.3861536,-0.2072,1.991,0.9359698,0.009919623,0.3519407,-0.08497735,0.9764156,0.1984726,-0.3416716,-0.2156713,0.9147384,moving,-36.45086,-23.56588,-10.97622,-5.941288,4.443933778994237,0.030843830902716807
05/04/2023 16:18:56.582563,2380,True,True,True,True,Eyes,0.2970247,0.1335799,-3.446064,-0.5564783,-0.3315422,0.7618476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9728698,0.5426688,3.093022,0.16895,0.1379481,-3.280271,0.1076961,-0.1737088,0.02531605,0.9785632,12.68379,339.9473,0.7124706,0.101466,0.03834799,-0.9940993,0.0,0.0,0.0,-0.8451964,-0.5060774,-1.632242,-0.3901892,-0.2072,1.991,0.9383687,0.01213119,0.3454229,-0.08696221,0.9755213,0.2019796,-0.3345172,-0.2195701,0.9164537,moving,-36.14561,-23.5178,-11.0881,-5.941289,4.454150242174946,0.031237934690062086
05/04/2023 16:18:56.603039,2381,True,True,True,True,Eyes,0.2909257,0.1336284,-3.438454,-0.5524834,-0.3322588,0.7644385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9436715,0.5611797,3.087879,0.1637483,0.1386104,-3.270231,0.1109724,-0.1687798,0.02622685,0.9790357,13.07021,340.531,0.8172818,0.09990172,0.03837273,-0.9942567,0.0,0.0,0.0,-0.8357451,-0.5189372,-1.617567,-0.3945131,-0.2072001,1.991,0.941651,0.01389426,0.3363038,-0.08881383,0.9739946,0.2084386,-0.324662,-0.2261449,0.918397,moving,-35.85681,-23.4919,-11.20788,-5.941289,4.46406580860357,0.031979015140323475
05/04/2023 16:18:56.613063,2382,True,True,True,True,Eyes,0.2848319,0.1337109,-3.430741,-0.5483353,-0.3329874,0.7671036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9149057,0.5695633,3.084191,0.1582815,0.1386046,-3.26028,0.1125286,-0.1639051,0.02664553,0.9796748,13.25101,341.1089,0.9018107,0.09833729,0.03840543,-0.9944114,0.0,0.0,0.0,-0.8276109,-0.5255369,-1.601047,-0.3988869,-0.2072001,1.991,0.9448503,0.01531988,0.3271441,-0.08909594,0.9732546,0.2117483,-0.3151506,-0.2292176,0.9209449,moving,-35.55766,-23.4649,-11.32894,-5.941289,4.474334538967661,0.03274342511261341
05/04/2023 16:18:56.642986,2383,True,True,True,True,Eyes,0.278761,0.1338534,-3.422927,-0.5443801,-0.3336473,0.7696297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8891922,0.5720627,3.080346,0.1524232,0.1393381,-3.250201,0.1132661,-0.1594781,0.02665176,0.98032,13.33092,341.6312,0.9496742,0.0967724,0.03844646,-0.9945634,0.0,0.0,0.0,-0.8227069,-0.5278418,-1.584591,-0.4040458,-0.2072,1.991,0.9477128,0.01612758,0.3187165,-0.08838144,0.972921,0.2135734,-0.3066416,-0.2305748,0.923475,moving,-35.27282,-23.43753,-11.4716,-5.941288,4.484090881725895,0.03344003667462242
05/04/2023 16:18:56.653095,2384,True,True,True,True,Eyes,0.2726901,0.1340409,-3.415026,-0.5403781,-0.3341679,0.7722198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86544,0.5565074,3.079201,0.1462884,0.1410834,-3.240194,0.1112894,-0.1553743,0.02613175,0.9812191,13.09222,342.1168,0.9823586,0.09520714,0.03849687,-0.9947125,0.0,0.0,0.0,-0.8186929,-0.5185055,-1.564836,-0.4075044,-0.2072001,1.991,0.950352,0.01669891,0.3107287,-0.08586496,0.9738636,0.2102782,-0.299096,-0.226519,0.926947,moving,-34.98327,-23.39991,-11.56716,-5.941291,4.49388367843188,0.03396400431023028
05/04/2023 16:18:56.662806,2385,True,True,True,True,Eyes,0.2665771,0.1342033,-3.40706,-0.5365415,-0.3346363,0.7746882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.847488,0.5443115,3.075773,0.1401904,0.1423299,-3.230322,0.1097945,-0.152152,0.02567349,0.9819042,12.91046,342.4966,0.9997457,0.09364119,0.0385572,-0.9948588,0.0,0.0,0.0,-0.8188996,-0.5114605,-1.54812,-0.412417,-0.2072001,1.991,0.9523813,0.01700689,0.3044351,-0.08382875,0.9745721,0.2078029,-0.2931599,-0.223428,0.9295899,moving,-34.7061,-23.36253,-11.70278,-5.941292,4.503240332344049,0.0344398457549322
05/04/2023 16:18:56.682549,2386,True,True,True,True,Eyes,0.2604704,0.1343421,-3.399026,-0.5326166,-0.3352363,0.7771333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8318578,0.5341997,3.071122,0.1344741,0.1419238,-3.220391,0.1084552,-0.1492878,0.02590446,0.9824865,12.75873,342.8418,1.088016,0.09207306,0.03862584,-0.9950025,0.0,0.0,0.0,-0.8181145,-0.5075337,-1.531925,-0.4160843,-0.2071999,1.991,0.9540842,0.01851948,0.2989655,-0.08328364,0.9751328,0.2053771,-0.2877276,-0.220846,0.9319012,moving,-34.4252,-23.33419,-11.80394,-5.941286,4.51284453371607,0.03510147200072733
05/04/2023 16:18:56.702951,2387,True,True,True,True,Eyes,0.2543755,0.1345006,-3.390924,-0.5288354,-0.3361668,0.7793106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8155101,0.5386857,3.064286,0.1285123,0.1414079,-3.210697,0.1094751,-0.1461477,0.02699833,0.982816,12.88996,343.2238,1.238509,0.09050125,0.03870147,-0.9951438,0.0,0.0,0.0,-0.8159233,-0.5135331,-1.518692,-0.420445,-0.2072,1.991,0.9558239,0.02106969,0.2931839,-0.08506785,0.9745725,0.2072963,-0.2813613,-0.2230793,0.933312,moving,-34.16057,-23.33365,-11.92412,-5.941288,4.522225853853391,0.03621647977777276
05/04/2023 16:18:56.722690,2388,True,True,True,True,Eyes,0.2482897,0.1347273,-3.382764,-0.5248989,-0.3373142,0.7814732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7969961,0.5599272,3.055051,0.1228646,0.1422971,-3.201049,0.1133746,-0.142622,0.02833077,0.9828542,13.35258,343.6479,1.375196,0.0889269,0.03878404,-0.9952825,0.0,0.0,0.0,-0.8111123,-0.5289693,-1.508553,-0.4247868,-0.2072001,1.990999,0.9577127,0.02335062,0.2867772,-0.08802945,0.9726871,0.2147803,-0.2739292,-0.2309426,0.9336103,moving,-33.88842,-23.3469,-12.04368,-5.941291,4.532049719319036,0.03762267282961185
05/04/2023 16:18:56.732730,2389,True,True,True,True,Eyes,0.2422554,0.1349569,-3.374544,-0.5213384,-0.3383132,0.7834222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7759773,0.5747597,3.047631,0.1169459,0.144247,-3.191561,0.1164023,-0.1386508,0.02951047,0.983034,13.71179,344.126,1.518296,0.08734976,0.03887501,-0.9954186,0.0,0.0,0.0,-0.8053933,-0.539969,-1.496747,-0.4292382,-0.2071999,1.991,0.9598101,0.02574104,0.279467,-0.09029812,0.9711593,0.2206715,-0.2657267,-0.2370381,0.9344529,moving,-33.64229,-23.35663,-12.16615,-5.941287,4.540905616538723,0.03885206792520102
05/04/2023 16:18:56.753076,2390,True,True,True,True,Eyes,0.2362329,0.1351696,-3.366278,-0.5176018,-0.3395156,0.7853773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.754209,0.5875543,3.040673,0.1113936,0.1445794,-3.182206,0.1188539,-0.134588,0.03069131,0.983269,14.00414,344.6176,1.675099,0.08577096,0.03897375,-0.9955521,0.0,0.0,0.0,-0.7990617,-0.5504828,-1.484251,-0.433681,-0.2072,1.990999,0.9618883,0.02836301,0.2719679,-0.09234822,0.9698636,0.2254693,-0.2573768,-0.241992,0.9355196,moving,-33.38683,-23.37864,-12.28827,-5.94129,4.550249026233546,0.040351960505575546
05/04/2023 16:18:56.772976,2391,True,True,True,True,Eyes,0.2302209,0.1353726,-3.357975,-0.5141335,-0.3404555,0.7872464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7327631,0.6025998,3.033029,0.1055957,0.1444757,-3.172903,0.1216325,-0.1304817,0.03211447,0.9834373,14.33651,345.1181,1.85863,0.08418975,0.03907915,-0.9956828,0.0,0.0,0.0,-0.7924039,-0.5629361,-1.472291,-0.4380663,-0.2072,1.991,0.9638864,0.03142349,0.2644535,-0.09490676,0.9683484,0.2308552,-0.2488289,-0.2476166,0.9363601,moving,-33.14768,-23.38673,-12.40869,-5.941288,4.558836393372948,0.04152085072499606
05/04/2023 16:18:56.790346,2392,True,True,True,True,Eyes,0.2242189,0.135579,-3.34963,-0.5104834,-0.3415483,0.7891461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7122809,0.6198637,3.024679,0.099859,0.1445455,-3.163763,0.1248955,-0.1264169,0.03449973,0.9834784,14.73725,345.6287,2.150004,0.08260608,0.03919036,-0.9958111,0.0,0.0,0.0,-0.7843753,-0.5782211,-1.461351,-0.4421034,-0.2072,1.991,0.9656571,0.03628167,0.2572743,-0.09943727,0.9664218,0.2369413,-0.2400389,-0.2543867,0.9368398,moving,-32.89805,-23.40332,-12.51946,-5.941288,4.56790389321878,0.0428940750881972
05/04/2023 16:18:56.803357,2393,True,True,True,True,Eyes,0.2182015,0.1357766,-3.341253,-0.5069163,-0.3423129,0.7911118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6915838,0.6284903,3.017852,0.09403612,0.1449221,-3.154501,0.1267778,-0.1223556,0.03635481,0.9836845,14.97011,346.1351,2.402668,0.08101997,0.03930702,-0.9959369,0.0,0.0,0.0,-0.7776086,-0.587459,-1.448555,-0.4465249,-0.2072,1.991,0.9674149,0.04049936,0.2499365,-0.1025473,0.9652115,0.2405223,-0.2315006,-0.2583151,0.937913,moving,-32.6503,-23.39806,-12.64066,-5.941288,4.5766262076722315,0.04384859002593644
