Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:18:56.817201,2394,True,True,True,True,Eyes,0.2121865,0.1359856,-3.332825,-0.5031927,-0.343032,0.7931747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6710109,0.6331013,3.011635,0.08855535,0.1449818,-3.14518,0.127902,-0.1184186,0.03751902,0.983977,15.10514,346.618,2.585033,0.07943026,0.03942845,-0.9960601,0.0,0.0,0.0,-0.7720201,-0.5933394,-1.434952,-0.4511965,-0.2072001,1.991,0.9691387,0.04354371,0.2426399,-0.1041276,0.9644668,0.2428193,-0.2234449,-0.2605911,0.9392362,moving,-32.39117,-23.3875,-12.76859,-5.94129,4.585684695976896,0.04475186615672622
05/04/2023 16:18:56.837147,2395,True,True,True,True,Eyes,0.2061743,0.1362021,-3.324346,-0.4996668,-0.3431779,0.7953377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6471302,0.6293314,3.007578,0.08254945,0.1454706,-3.135663,0.1276105,-0.1139954,0.03740414,0.9845414,15.0584,347.1404,2.644696,0.07783663,0.03955463,-0.9961809,0.0,0.0,0.0,-0.7660517,-0.5919475,-1.418048,-0.4550854,-0.2072001,1.991,0.971212,0.04455782,0.2340127,-0.1027459,0.964633,0.2427479,-0.21492,-0.2598034,0.9414412,moving,-32.13888,-23.33957,-12.875,-5.941291,4.594024224232873,0.04492361330390149
05/04/2023 16:18:56.852992,2396,True,True,True,True,Eyes,0.2001508,0.1363856,-3.315821,-0.4959953,-0.3431614,0.7976395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6221572,0.6195254,3.004777,0.07656274,0.145786,-3.126094,0.1262017,-0.1095031,0.03606785,0.9852824,14.86768,347.6526,2.575717,0.07623906,0.03968544,-0.9962992,0.0,0.0,0.0,-0.7616681,-0.5850949,-1.399466,-0.4593979,-0.2071999,1.991,0.9734163,0.04343506,0.2248867,-0.098713,0.9655445,0.2407895,-0.2066794,-0.2565877,0.9441644,moving,-31.87454,-23.2784,-12.99288,-5.941286,4.602622496469632,0.044897721614114205
05/04/2023 16:18:56.862714,2397,True,True,True,True,Eyes,0.1941771,0.1365058,-3.307241,-0.4925136,-0.3427951,0.7999512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.596688,0.6080767,3.002265,0.07022752,0.1451288,-3.116632,0.124364,-0.104851,0.03467726,0.9860716,14.62761,348.1826,2.506137,0.07463639,0.03981959,-0.9964153,0.0,0.0,0.0,-0.7571188,-0.5775809,-1.380193,-0.4637021,-0.2072,1.991,0.9756075,0.04230912,0.2154065,-0.09446792,0.9666621,0.2379918,-0.1981561,-0.2525356,0.9470797,moving,-31.61976,-23.1961,-13.11043,-5.941287,4.610612298913797,0.04443400043970436
05/04/2023 16:18:56.882784,2398,True,True,True,True,Eyes,0.1881884,0.1365741,-3.298624,-0.4888596,-0.3424227,0.8023484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5731359,0.6017184,2.998087,0.06404685,0.143615,-3.107145,0.1233138,-0.100404,0.03428417,0.98668,14.49094,348.7021,2.539149,0.07302994,0.03995499,-0.9965289,0.0,0.0,0.0,-0.7519912,-0.5750752,-1.362533,-0.4680762,-0.2072,1.991,0.9774873,0.04289263,0.2065887,-0.0924174,0.9672366,0.2364579,-0.1896778,-0.250227,0.9494255,moving,-31.35336,-23.1116,-13.22977,-5.941289,4.618986300669848,0.04397833181569555
05/04/2023 16:18:56.902908,2399,True,True,True,True,Eyes,0.1821454,0.1365993,-3.289981,-0.4852401,-0.3418689,0.8047781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5510859,0.5967161,2.993317,0.0576415,0.1424564,-3.097757,0.1226335,-0.09604429,0.03501602,0.987173,14.4093,349.2271,2.697194,0.07141885,0.04009004,-0.9966402,0.0,0.0,0.0,-0.7460896,-0.574987,-1.345777,-0.4723661,-0.2072001,1.991,0.9790987,0.04557724,0.1982129,-0.09269024,0.9674698,0.2353947,-0.1810364,-0.2488471,0.9514731,moving,-31.08783,-23.01573,-13.3467,-5.941291,4.627184521352239,0.043305241409328676
05/04/2023 16:18:56.922793,2400,True,True,True,True,Eyes,0.1760909,0.1365702,-3.281287,-0.4814366,-0.3413789,0.8072665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5299707,0.5935515,2.987937,0.05131027,0.1413957,-3.088416,0.1222684,-0.09181502,0.03575968,0.987594,14.36331,349.7364,2.850754,0.0698012,0.04022356,-0.9967494,0.0,0.0,0.0,-0.7405283,-0.5759543,-1.329816,-0.4767211,-0.2072,1.991,0.9805825,0.04817994,0.1900965,-0.09308424,0.9675434,0.2349365,-0.1726074,-0.2480696,0.9532409,moving,-30.81095,-22.92265,-13.46529,-5.941289,4.635820962677921,0.04273285294928686
05/04/2023 16:18:56.932808,2401,True,True,True,True,Eyes,0.1700218,0.1364965,-3.272552,-0.4776444,-0.3407539,0.8097793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5082445,0.5930765,2.981612,0.04500227,0.1400554,-3.078704,0.1223183,-0.0874484,0.03667646,0.9879503,14.36532,350.2643,3.022291,0.06817585,0.04035424,-0.9968566,0.0,0.0,0.0,-0.7341717,-0.5789346,-1.313931,-0.4811153,-0.2072001,1.991,0.9820153,0.05107596,0.1817618,-0.09386213,0.9673861,0.2352743,-0.1638169,-0.2481035,0.954782,moving,-30.53402,-22.82129,-13.58482,-5.941289,4.644353645100834,0.04200503732873084
05/04/2023 16:18:56.953037,2402,True,True,True,True,Eyes,0.1639396,0.136347,-3.263775,-0.473662,-0.3401167,0.8123823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4812834,0.5915779,2.976245,0.03854368,0.1389679,-3.069012,0.1220912,-0.08229489,0.0360706,0.9884433,14.31765,350.862,3.029734,0.06654309,0.04048102,-0.9969617,0.0,0.0,0.0,-0.7265669,-0.5787493,-1.29638,-0.4855141,-0.2072001,1.991,0.9838529,0.05121251,0.1714955,-0.09140246,0.9675853,0.2354237,-0.1538799,-0.2472974,0.9566425,moving,-30.24445,-22.71739,-13.70436,-5.94129,4.653302379613517,0.041283220107105556
05/04/2023 16:18:56.962995,2403,True,True,True,True,Eyes,0.1578193,0.1361081,-3.254964,-0.4697012,-0.3394322,0.8149641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4554324,0.5891865,2.970694,0.03209526,0.1370171,-3.059375,0.1215965,-0.07728403,0.03560729,0.9889255,14.24115,351.4444,3.053474,0.06490215,0.04060209,-0.9970649,0.0,0.0,0.0,-0.719474,-0.5786251,-1.278879,-0.4900567,-0.2072,1.991,0.9855185,0.05163098,0.1615157,-0.08922084,0.9678928,0.234996,-0.1441969,-0.2460035,0.9584829,moving,-29.95682,-22.61171,-13.82769,-5.941289,4.662159602312244,0.04051969557438179
05/04/2023 16:18:56.983100,2404,True,True,True,True,Eyes,0.1516743,0.1357923,-3.246118,-0.4655641,-0.338732,0.817625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4304458,0.5876127,2.96474,0.02542388,0.1345957,-3.049834,0.1211523,-0.07235894,0.03491878,0.9893771,14.16907,352.0131,3.048465,0.06325184,0.04071536,-0.9971664,0.0,0.0,0.0,-0.7125963,-0.5788594,-1.261686,-0.4941222,-0.2071999,1.991,0.9870897,0.05156277,0.1516415,-0.08662857,0.9682056,0.2346772,-0.1347196,-0.2447839,0.9601727,moving,-29.65763,-22.50363,-13.93794,-5.941285,4.671396346620079,0.039760209068786745
05/04/2023 16:18:57.002855,2405,True,True,True,True,Eyes,0.1455609,0.1354353,-3.23722,-0.4615173,-0.3378951,0.8202614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4055239,0.5857139,2.958679,0.0186244,0.1324206,-3.040298,0.1206904,-0.06740481,0.03412103,0.9898113,14.09446,352.5832,3.030531,0.06159109,0.04081933,-0.9972661,0.0,0.0,0.0,-0.70604,-0.5786701,-1.24456,-0.4984482,-0.2072001,1.991,0.9885847,0.05127652,0.1416722,-0.08381697,0.9685392,0.2343216,-0.1251999,-0.2435213,0.9617808,moving,-29.36414,-22.38852,-14.05516,-5.941291,4.680341272796987,0.03884434379717849
05/04/2023 16:18:57.013181,2406,True,True,True,True,Eyes,0.1394134,0.1350101,-3.228278,-0.4572263,-0.3369339,0.8230551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3755378,0.5804586,2.953561,0.01165032,0.1309003,-3.030547,0.1196943,-0.06165227,0.03230897,0.9903679,13.94951,353.2315,2.908026,0.05992072,0.04091374,-0.997364,0.0,0.0,0.0,-0.6976763,-0.5746491,-1.225316,-0.5027809,-0.2072001,1.991,0.9903103,0.04923667,0.1298513,-0.07875438,0.9692587,0.233099,-0.1143825,-0.2410667,0.9637445,moving,-29.0532,-22.26271,-14.17242,-5.94129,4.689768890777382,0.037801544059010705
05/04/2023 16:18:57.032931,2407,True,True,True,True,Eyes,0.1332362,0.1345429,-3.219295,-0.4529723,-0.3358446,0.8258477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3421397,0.5717816,2.949164,0.004609868,0.1287744,-3.020755,0.1180007,-0.05531918,0.03020644,0.9910112,13.72264,353.9424,2.762154,0.05824042,0.04099745,-0.9974602,0.0,0.0,0.0,-0.6876411,-0.5683343,-1.204391,-0.507284,-0.2071999,1.991,0.9920547,0.04681445,0.1167726,-0.07292525,0.9703268,0.230538,-0.1025151,-0.2372219,0.9660313,moving,-28.74449,-22.12993,-14.29418,-5.941286,4.699028559552861,0.03661824718230727
05/04/2023 16:18:57.052988,2408,True,True,True,True,Eyes,0.1270176,0.1340788,-3.210272,-0.4484809,-0.3346731,0.8287694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.307638,0.5675279,2.943702,-0.002646938,0.127181,-3.010968,0.1171302,-0.04872389,0.02787085,0.991529,13.59115,354.6817,2.586,0.05654892,0.04107028,-0.9975545,0.0,0.0,0.0,-0.676728,-0.5643236,-1.184404,-0.511747,-0.2072,1.991,0.9936984,0.04385544,0.1031513,-0.0666836,0.9710075,0.2295601,-0.09009326,-0.234992,0.967813,moving,-28.41963,-21.98981,-14.41472,-5.941288,4.7087676252835795,0.035365646637581016
05/04/2023 16:18:57.062788,2409,True,True,True,True,Eyes,0.1206923,0.1336264,-3.201212,-0.4439988,-0.3334914,0.8316542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2756607,0.5593486,2.938414,-0.009941709,0.1267373,-3.001163,0.1158332,-0.04249605,0.02586747,0.9920221,13.41583,355.3816,2.443883,0.05484499,0.04113344,-0.9976471,0.0,0.0,0.0,-0.6666333,-0.5579718,-1.164541,-0.5159817,-0.2072,1.991,0.99505,0.04147729,0.09030665,-0.0611671,0.9718271,0.2276196,-0.07832141,-0.2320167,0.9695535,moving,-28.09661,-21.85067,-14.52897,-5.941289,4.718453904451179,0.03412364388051753
05/04/2023 16:18:57.082754,2410,True,True,True,True,Eyes,0.1143174,0.133161,-3.192122,-0.4392296,-0.3323212,0.8346496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2435506,0.550742,2.932817,-0.01732171,0.1265738,-2.991275,0.1145422,-0.03615772,0.02433429,0.992462,13.2451,356.1006,2.356218,0.0531257,0.04118829,-0.9977378,0.0,0.0,0.0,-0.6555194,-0.5519299,-1.144696,-0.5201023,-0.2071999,1.991,0.9962009,0.04001854,0.07734494,-0.05658488,0.9725758,0.2255977,-0.06619573,-0.2291172,0.9711455,moving,-27.75534,-21.7103,-14.64003,-5.941286,4.72877195667633,0.032936116376405256
05/04/2023 16:18:57.102738,2411,True,True,True,True,Eyes,0.1078765,0.1326541,-3.183002,-0.4340195,-0.3317009,0.8376166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2093838,0.5474703,2.926022,-0.02483171,0.1259696,-2.981389,0.1140796,-0.02938811,0.02280217,0.992775,13.17058,356.871,2.270174,0.05138987,0.04123528,-0.9978268,0.0,0.0,0.0,-0.6428798,-0.5495008,-1.125637,-0.5244499,-0.2071999,1.991,0.9972327,0.03856969,0.06355408,-0.05198002,0.9729318,0.2251705,-0.05314904,-0.2278509,0.9722444,moving,-27.39139,-21.60385,-14.75709,-5.941286,4.740326948118477,0.03248261673259023
05/04/2023 16:18:57.112917,2412,True,True,True,True,Eyes,0.101404,0.1321461,-3.173874,-0.4285646,-0.3313956,0.8405411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1778539,0.5526391,2.917504,-0.03229002,0.1243211,-2.971931,0.1149176,-0.02292282,0.02223185,0.9928616,13.25079,357.6207,2.289073,0.04963598,0.04127389,-0.997914,0.0,0.0,0.0,-0.6302999,-0.5541275,-1.109456,-0.5288734,-0.2071998,1.991,0.9979606,0.03887783,0.05062805,-0.04941477,0.9725994,0.2271754,-0.04040872,-0.2292138,0.972537,moving,-27.01556,-21.51756,-14.87606,-5.941284,4.752560352193838,0.03245857762836046
05/04/2023 16:18:57.141690,2413,True,True,True,True,Eyes,0.09496335,0.131707,-3.16473,-0.4229186,-0.3316918,0.8432795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1494126,0.5687258,2.906627,-0.03956608,0.1236962,-2.962665,0.1178252,-0.01688223,0.02236088,0.992639,13.57222,358.3349,2.382773,0.0478636,0.04130493,-0.9979993,0.0,0.0,0.0,-0.6180749,-0.5663192,-1.09707,-0.5331295,-0.2072001,1.991,0.99843,0.04041426,0.03878527,-0.04837086,0.9712344,0.2331609,-0.02824656,-0.2346709,0.9716644,moving,-26.63452,-21.47148,-14.99041,-5.94129,4.765491086494267,0.03321252072970593
05/04/2023 16:18:57.153230,2414,True,True,True,True,Eyes,0.08851428,0.131317,-3.155554,-0.4170872,-0.3320511,0.846038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1222293,0.5870473,2.894954,-0.04650989,0.1251183,-2.953388,0.1214702,-0.0111029,0.02208531,0.9922873,13.97846,359.0157,2.429373,0.04607463,0.04133128,-0.9980823,0.0,0.0,0.0,-0.6069832,-0.5788172,-1.086211,-0.5375825,-0.2071998,1.991,0.9987779,0.04113261,0.02739995,-0.0465273,0.9695145,0.2405763,-0.01666912,-0.2415571,0.9702434,moving,-26.24277,-21.4289,-15.10991,-5.941281,4.778846385646178,0.03407779053553456
05/04/2023 16:18:57.162840,2415,True,True,True,True,Eyes,0.08207417,0.1310676,-3.14633,-0.4111935,-0.3324253,0.8487717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09262855,0.5926355,2.885083,-0.05325402,0.1258989,-2.943606,0.1228221,-0.00508025,0.02026102,0.9922089,14.11898,359.6984,2.302302,0.04426926,0.04135498,-0.998163,0.0,0.0,0.0,-0.5969526,-0.5816954,-1.071407,-0.5425987,-0.2072001,1.991,0.9991273,0.03895839,0.01505834,-0.04145425,0.9690084,0.2435245,-0.005104336,-0.2439362,0.9697778,moving,-25.8482,-21.38802,-15.24437,-5.941291,4.792323396479987,0.03498700548525224
05/04/2023 16:18:57.182869,2416,True,True,True,True,Eyes,0.07562664,0.130986,-3.137082,-0.4051988,-0.3323357,0.8516847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06117842,0.5853561,2.877242,-0.06014665,0.1289341,-2.933371,0.1223313,0.001113359,0.0164172,0.992353,14.0492,0.367747,1.940911,0.04244868,0.04138081,-0.9982411,0.0,0.0,0.0,-0.5868721,-0.5732209,-1.053267,-0.5461127,-0.2072001,1.990999,0.9994585,0.0328557,0.001806983,-0.03231091,0.9695311,0.2428282,0.006226364,-0.2427551,0.9700676,moving,-25.44331,-21.31621,-15.33846,-5.941292,4.80577230868845,0.03535870576211497
05/04/2023 16:18:57.202932,2417,True,True,True,True,Eyes,0.06917869,0.1309417,-3.127791,-0.3991467,-0.3320621,0.8546442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03039405,0.5525424,2.874751,-0.06684581,0.1326796,-2.923755,0.1175266,0.007034269,0.01093742,0.9929846,13.4885,0.9746427,1.3774,0.04061245,0.04141392,-0.9983162,0.0,0.0,0.0,-0.5800332,-0.5460151,-1.030072,-0.5504642,-0.2072,1.991,0.9996618,0.02337481,-0.01139897,-0.02006796,0.9721357,0.233558,0.01654072,-0.2332502,0.9722761,moving,-25.03411,-21.23306,-15.45486,-5.941288,4.819229591564448,0.03553557257813844
05/04/2023 16:18:57.213042,2418,True,True,True,True,Eyes,0.06275119,0.1309429,-3.118467,-0.392849,-0.3316859,0.8577029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004278578,0.5300444,2.869029,-0.07321899,0.1334064,-2.913612,0.1140527,0.01379465,0.007026515,0.9933542,13.08496,1.706635,1.006295,0.03876138,0.04145487,-0.998388,0.0,0.0,0.0,-0.5679551,-0.5286303,-1.007837,-0.554999,-0.2072001,1.991,0.9995207,0.01710627,-0.02580315,-0.010813,0.9738852,0.2267833,0.02900873,-0.2263956,0.9736034,moving,-24.60894,-21.1422,-15.57602,-5.94129,4.833155169752314,0.03563541548274801
05/04/2023 16:18:57.233243,2419,True,True,True,True,Eyes,0.05640787,0.1310236,-3.109129,-0.3865128,-0.3315496,0.8606293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03895661,0.5176433,2.861085,-0.07926998,0.134556,-2.9036,0.1124267,0.02068353,0.004656155,0.9934339,12.89614,2.477834,0.8171605,0.03689596,0.04150444,-0.9984566,0.0,0.0,0.0,-0.5531901,-0.5195323,-0.9885603,-0.5592816,-0.2072,1.991,0.999101,0.01390192,-0.04004848,-0.004600401,0.9746771,0.2235696,0.04214239,-0.2231844,0.9738648,moving,-24.18508,-21.06872,-15.69031,-5.941287,4.847255790232168,0.03605638160900537
05/04/2023 16:18:57.253187,2420,True,True,True,True,Eyes,0.05012147,0.1311605,-3.099777,-0.3798522,-0.3315932,0.863573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07587228,0.5201197,2.850506,-0.08482227,0.1364483,-2.894107,0.1135141,0.02804679,0.003979925,0.9931325,13.01734,3.331053,0.8393587,0.03501924,0.04156438,-0.9985217,0.0,0.0,0.0,-0.5344437,-0.5219132,-0.9734269,-0.5635588,-0.2071999,1.991,0.9983951,0.0142726,-0.05480481,-0.00153777,0.9741974,0.2256923,0.05661191,-0.2252459,0.9726558,moving,-23.74283,-21.0057,-15.80433,-5.941285,4.86214214540228,0.036752156007393955
05/04/2023 16:18:57.262909,2421,True,True,True,True,Eyes,0.04393624,0.1313548,-3.090414,-0.373104,-0.3320737,0.8663259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1146185,0.5241708,2.838646,-0.08987745,0.1381014,-2.884208,0.1148687,0.03569975,0.003353051,0.9927335,13.16926,4.219994,0.8743825,0.03313328,0.04163555,-0.998583,0.0,0.0,0.0,-0.5142047,-0.5256742,-0.958299,-0.5681252,-0.2072001,1.990999,0.9974285,0.01485894,-0.07011035,0.001544194,0.9735879,0.2283073,0.07165099,-0.2278285,0.9710614,moving,-23.30029,-20.97246,-15.92593,-5.941292,4.877418349803738,0.038008940219380394
05/04/2023 16:18:57.282888,2422,True,True,True,True,Eyes,0.037829,0.1315827,-3.081054,-0.366052,-0.3326579,0.8691056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1567168,0.5409251,2.824336,-0.09468891,0.1395489,-2.874994,0.1184027,0.0439896,0.003289817,0.9919854,13.56911,5.197058,0.9987386,0.03124044,0.04171882,-0.9986406,0.0,0.0,0.0,-0.4901827,-0.5386572,-0.9467626,-0.5722286,-0.2071998,1.991,0.9961082,0.01694387,-0.08649501,0.003890074,0.9719399,0.2351969,0.08805311,-0.2346181,0.9680914,moving,-22.83997,-20.94479,-16.03506,-5.941284,4.893396322606102,0.039446021416211785
05/04/2023 16:18:57.302932,2423,True,True,True,True,Eyes,0.03180276,0.1317927,-3.071689,-0.3590189,-0.3334072,0.8717483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1966052,0.5457202,2.811662,-0.09906242,0.1408582,-2.865703,0.1198592,0.05178933,0.002201024,0.9914367,13.73536,6.09965,0.9897291,0.02934397,0.04181408,-0.9986942,0.0,0.0,0.0,-0.4687333,-0.5427997,-0.932972,-0.5766112,-0.2071998,1.991,0.994626,0.0167792,-0.1021641,0.008050501,0.9712579,0.2378936,0.1032193,-0.2374376,0.9659033,moving,-22.38372,-20.92976,-16.15148,-5.941281,4.909391008301941,0.04110339270268104
05/04/2023 16:18:57.322615,2424,True,True,True,True,Eyes,0.02586549,0.1319866,-3.062307,-0.3517235,-0.3341065,0.8744504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2381463,0.5474757,2.798817,-0.1032849,0.1405025,-2.856469,0.120528,0.05987719,0.000731761,0.9909023,13.81427,7.029546,0.9372344,0.02744448,0.04191974,-0.9987438,0.0,0.0,0.0,-0.4460788,-0.5453056,-0.9182746,-0.5808825,-0.2072,1.991,0.9928284,0.01588396,-0.1184885,0.01298355,0.9709449,0.2389506,0.1188413,-0.2387753,0.9637755,moving,-21.91109,-20.91066,-16.26483,-5.941289,4.925914928381522,0.04275390466245421
05/04/2023 16:18:57.333242,2425,True,True,True,True,Eyes,0.01999792,0.1321959,-3.052904,-0.3445422,-0.3347316,0.8770663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2780659,0.5438585,2.786142,-0.1072315,0.1402814,-2.846843,0.1203328,0.06764317,-0.00142581,0.9904254,13.80123,7.910214,0.7938629,0.02554447,0.04203433,-0.9987894,0.0,0.0,0.0,-0.4250287,-0.5437539,-0.9024462,-0.5852903,-0.2072,1.991,0.9908448,0.01345507,-0.1343342,0.01910371,0.971036,0.2381685,0.1336479,-0.2385543,0.9618888,moving,-21.44663,-20.88931,-16.38165,-5.941289,4.9421203263368065,0.044327385870880365
05/04/2023 16:18:57.352815,2426,True,True,True,True,Eyes,0.01424205,0.1324311,-3.043488,-0.3371347,-0.3352266,0.8797519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3157125,0.5329043,2.774497,-0.1109728,0.1408434,-2.837136,0.1190111,0.07500479,-0.003926937,0.9900482,13.66487,8.735954,0.5942044,0.02364491,0.04215761,-0.998831,0.0,0.0,0.0,-0.4055207,-0.5367822,-0.8855078,-0.5897269,-0.2072,1.991,0.9887177,0.01007709,-0.1494514,0.02562851,0.9716419,0.2350643,0.147582,-0.2362425,0.9604213,moving,-20.96762,-20.85918,-16.4991,-5.941289,4.958730004985916,0.045797692722071404
05/04/2023 16:18:57.362734,2427,True,True,True,True,Eyes,0.008622356,0.1326556,-3.034049,-0.3299124,-0.3356133,0.8823386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.353347,0.521806,2.762435,-0.1141878,0.1416442,-2.827558,0.1177232,0.08233713,-0.006343981,0.9896068,13.53528,9.560088,0.4025063,0.02174836,0.04228966,-0.9988685,0.0,0.0,0.0,-0.3852041,-0.5298346,-0.8691154,-0.5939844,-0.2071999,1.991,0.9863607,0.006829889,-0.1644564,0.03194208,0.972202,0.2319547,0.1614691,-0.2340441,0.9587237,moving,-20.50111,-20.82521,-16.61167,-5.941285,4.974847281996348,0.04714267111299458
05/04/2023 16:18:57.382601,2428,True,True,True,True,Eyes,0.003139812,0.1328808,-3.0246,-0.3224036,-0.3360311,0.8849515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3925118,0.510891,2.749216,-0.1170366,0.1416783,-2.81771,0.1163317,0.09001323,-0.00783632,0.9890921,13.38754,10.43747,0.3204616,0.01985764,0.04242942,-0.9989018,0.0,0.0,0.0,-0.3620612,-0.5241311,-0.852657,-0.5981323,-0.2071999,1.991,0.9836724,0.005441097,-0.179886,0.03644446,0.9728111,0.2287148,0.1762395,-0.2315363,0.9567291,moving,-20.01758,-20.79262,-16.72122,-5.941287,4.991585961461173,0.048585955378996515
05/04/2023 16:18:57.402747,2429,True,True,True,True,Eyes,-0.002209054,0.1331144,-3.015146,-0.3147721,-0.3364573,0.8875331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4333399,0.5093224,2.733608,-0.1193634,0.1418554,-2.808102,0.1166232,0.0979892,-0.008720323,0.9882919,13.42807,11.36371,0.3310058,0.01797593,0.04257626,-0.9989313,0.0,0.0,0.0,-0.3369961,-0.5254216,-0.8389722,-0.6025637,-0.2071999,1.991,0.9806442,0.005619172,-0.1957179,0.04009208,0.972646,0.2288065,0.1916499,-0.2322245,0.9535943,moving,-19.52754,-20.76136,-16.83811,-5.941287,5.008572545845971,0.050081919075281145
05/04/2023 16:18:57.412884,2430,True,True,True,True,Eyes,-0.007400025,0.1333604,-3.005694,-0.3068508,-0.3370243,0.8900884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4717448,0.5075076,2.718022,-0.1213846,0.142362,-2.798705,0.1169385,0.1055268,-0.009679797,0.9874694,13.47313,12.23834,0.3277749,0.0161055,0.04272986,-0.9989566,0.0,0.0,0.0,-0.3133711,-0.5263909,-0.8260556,-0.6069788,-0.2072,1.991,0.9775407,0.005563281,-0.2106728,0.04379729,0.9724634,0.2289034,0.2061451,-0.2329893,0.950379,moving,-19.02122,-20.73874,-16.95443,-5.941288,5.026246812245772,0.05180950904094017
05/04/2023 16:18:57.433152,2431,True,True,True,True,Eyes,-0.01244224,0.1336131,-2.996246,-0.2982997,-0.3374373,0.8928345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5129331,0.512548,2.700042,-0.1228703,0.1427821,-2.789364,0.1184849,0.1135559,-0.0102605,0.986388,13.65497,13.18137,0.3931445,0.01424934,0.04289009,-0.998978,0.0,0.0,0.0,-0.2868112,-0.5326566,-0.815145,-0.6112476,-0.2072002,1.991,0.9739996,0.00666767,-0.2264519,0.04715099,0.9717121,0.2314139,0.221589,-0.2360745,0.9461327,moving,-18.47469,-20.70356,-17.06677,-5.941294,5.045187513819848,0.053471973330331324
05/04/2023 16:18:57.452962,2432,True,True,True,True,Eyes,-0.01731591,0.1338455,-2.986816,-0.2895206,-0.3380245,0.8954984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5530161,0.5218165,2.680984,-0.1242777,0.1433837,-2.78025,0.1208195,0.1214517,-0.01048291,0.9851612,13.92194,14.1187,0.5131384,0.01240982,0.04305661,-0.9989952,0.0,0.0,0.0,-0.2605115,-0.5421065,-0.8060465,-0.6155695,-0.2072,1.991,0.9702792,0.008692754,-0.2418321,0.05000218,0.9705855,0.235507,0.2367659,-0.2405997,0.9413043,moving,-17.91636,-20.68006,-17.18036,-5.941288,5.064695708051646,0.05540415884836758
