Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:18:57.462691,2433,True,True,True,True,Eyes,-0.02201216,0.1340607,-2.977407,-0.2805166,-0.3386243,0.8981336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5916535,0.5309475,2.661705,-0.1252716,0.1431769,-2.77136,0.1230405,0.1290364,-0.01116417,0.9839137,14.18205,15.01488,0.578228,0.01059029,0.04322821,-0.9990088,0.0,0.0,0.0,-0.2359276,-0.5515704,-0.797272,-0.6204276,-0.2071999,1.991,0.9664499,0.009784239,-0.2566687,0.05372257,0.9694728,0.2392413,0.2511741,-0.2450036,0.9364213,moving,-17.3453,-20.658,-17.30787,-5.941286,5.084673874366688,0.05741753777306002
05/04/2023 16:18:57.482948,2434,True,True,True,True,Eyes,-0.02653647,0.1342447,-2.968027,-0.2713124,-0.3394134,0.9006597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6319938,0.5441955,2.640493,-0.126039,0.1430226,-2.762504,0.1261302,0.1369063,-0.01250996,0.9824415,14.55188,15.94175,0.5893196,0.008793207,0.04340391,-0.9990186,0.0,0.0,0.0,-0.2095469,-0.5639854,-0.7902586,-0.6241573,-0.2072002,1.991,0.9622004,0.009955442,-0.2721606,0.05911664,0.9678694,0.2444057,0.2658491,-0.2512565,0.9306957,moving,-16.76427,-20.64891,-17.40565,-5.941293,5.10517105264841,0.05971710532436436
05/04/2023 16:18:57.502996,2435,True,True,True,True,Eyes,-0.03091589,0.134423,-2.95866,-0.261986,-0.3401983,0.9031215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6724128,0.5556346,2.619117,-0.1266005,0.1424882,-2.753963,0.1289663,0.1447217,-0.01492255,0.9809184,14.91169,16.84789,0.4774791,0.007020768,0.04358238,-0.9990249,0.0,0.0,0.0,-0.1846362,-0.575132,-0.7832702,-0.6284628,-0.2072,1.991,0.9576659,0.008052852,-0.2877694,0.06660406,0.9662901,0.2486916,0.2800714,-0.2573301,0.9248466,moving,-16.17689,-20.64097,-17.5184,-5.941289,5.125908165385971,0.06206528854245924
05/04/2023 16:18:57.512988,2436,True,True,True,True,Eyes,-0.0351199,0.1345873,-2.949307,-0.2524634,-0.3410346,0.9055151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7137487,0.5621579,2.597555,-0.1269864,0.1425375,-2.745233,0.1311323,0.1527132,-0.01781737,0.9793699,15.20635,17.76636,0.3058805,0.005274989,0.04376319,-0.9990277,0.0,0.0,0.0,-0.1592949,-0.5828971,-0.7753732,-0.6329584,-0.2072,1.991,0.9527224,0.005151668,-0.3037983,0.07495087,0.9649737,0.2514122,0.2944525,-0.262296,0.9189659,moving,-15.57881,-20.63735,-17.63597,-5.941288,5.147079939517726,0.06454016954543507
05/04/2023 16:18:57.532793,2437,True,True,True,True,Eyes,-0.03917361,0.1347535,-2.93995,-0.2429294,-0.3416215,0.9078987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7532814,0.5638221,2.576562,-0.1270344,0.142356,-2.736348,0.1323583,0.1604373,-0.02015042,0.9779239,15.38706,18.65835,0.1818002,0.003557966,0.04394576,-0.9990273,0.0,0.0,0.0,-0.1338294,-0.5876544,-0.7665273,-0.6372922,-0.2072001,1.991,0.9477077,0.003059269,-0.3191251,0.08188156,0.9641505,0.2524069,0.3084568,-0.2653384,0.9134823,moving,-14.9799,-20.62017,-17.74917,-5.941289,5.168108330344271,0.06676369126766724
05/04/2023 16:18:57.552909,2438,True,True,True,True,Eyes,-0.04304909,0.134912,-2.930593,-0.2332372,-0.3421358,0.9102437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7909253,0.5571688,2.557042,-0.1271449,0.1425552,-2.727266,0.1321223,0.1679305,-0.02227972,0.9766509,15.40008,19.51955,0.05085386,0.001871257,0.04413007,-0.9990238,0.0,0.0,0.0,-0.1087409,-0.5864791,-0.7557698,-0.6415707,-0.2071999,1.991,0.9426059,0.000855702,-0.3339062,0.08789372,0.9640947,0.2505918,0.3221316,-0.2655575,0.9086861,moving,-14.37203,-20.59987,-17.86078,-5.941287,5.189414826564826,0.06896666240275434
05/04/2023 16:18:57.572895,2439,True,True,True,True,Eyes,-0.04674918,0.1350682,-2.921234,-0.2237107,-0.3422893,0.9125742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8274428,0.5476664,2.5376,-0.1269108,0.142496,-2.718015,0.1313102,0.175264,-0.02414287,0.9754267,15.34495,20.36377,359.9363,0.0002168299,0.04431583,-0.9990173,0.0,0.0,0.0,-0.08368621,-0.5835027,-0.744325,-0.6460504,-0.2071998,1.991,0.9373993,-0.001071299,-0.3482548,0.09312709,0.9643496,0.2477041,0.335574,-0.2646296,0.9040803,moving,-13.774,-20.56012,-17.97749,-5.941283,5.210124331952677,0.07076219262458577
05/04/2023 16:18:57.583378,2440,True,True,True,True,Eyes,-0.1348473,0.1382762,-2.68719,0.02349198,-0.3338238,0.9423426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8589933,0.5355437,2.519717,-0.1266394,0.1425375,-2.708744,0.1299525,0.1817602,-0.02559018,0.9743822,15.22138,21.11204,359.8439,-0.001403573,0.04450296,-0.9990081,0.0,0.0,0.0,-0.06112524,-0.5784192,-0.7324727,-0.6501599,-0.2072,1.990999,0.9326167,-0.00262888,-0.3608588,0.09710961,0.964915,0.2439442,0.3475568,-0.2625493,0.9001512,moving,1.42805,-19.50663,-18.08442,-5.941289,5.736015848605746,0.11559599260578685
05/04/2023 16:18:57.602797,2441,True,True,True,True,Eyes,-0.134833,0.1382317,-2.686805,0.02371477,-0.3336198,0.9424094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8880779,0.5247725,2.501773,-0.1260944,0.141978,-2.699422,0.1286274,0.187865,-0.02626493,0.9733818,15.08642,21.82579,359.8337,-0.008612624,0.04554662,-0.9989249,-0.2642944,0.009623989,0.7021329,-0.03535996,-0.5744666,-0.7225063,-0.65016,-0.2072001,1.991,0.9280338,-0.002802414,-0.3724856,0.09946077,0.9655303,0.2405386,0.358972,-0.2602757,0.8963234,static,1.441485,-19.49434,-18.08442,-5.94129,5.736335836059618,0.1154220997524984
05/04/2023 16:18:57.623200,2442,True,True,True,True,Eyes,-0.1347722,0.1381288,-2.686059,0.02436735,-0.333424,0.9424621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9149751,0.516595,2.483672,-0.1251784,0.1408267,-2.6902,0.1276203,0.1935558,-0.02661593,0.9723894,14.98087,22.49696,359.8601,-0.01447816,0.0463884,-0.9988183,-0.2484367,0.00904655,0.660005,-0.01073127,-0.5724634,-0.7133742,-0.65016,-0.2072001,1.991,0.9236555,-0.002358816,-0.3832166,0.1011654,0.9660093,0.2378899,0.3696297,-0.2584965,0.8924984,static,1.481052,-19.48275,-18.08442,-5.94129,5.737591822841897,0.11537247331750777
05/04/2023 16:18:57.632618,2443,True,True,True,True,Eyes,-0.1346753,0.1379591,-2.684962,0.02518842,-0.3331583,0.9425343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9423071,0.5124374,2.463972,-0.1240928,0.1394938,-2.680827,0.1273804,0.1993513,-0.0270925,0.971236,14.96534,23.18399,359.8909,-0.01926578,0.04706788,-0.9987056,-0.2335305,0.008503756,0.6204047,0.01419149,-0.5736272,-0.7054651,-0.6501598,-0.2072001,1.990999,0.9190501,-0.001839531,-0.3941363,0.1034133,0.9660804,0.236631,0.3803321,-0.2582347,0.8880666,static,1.530816,-19.46701,-18.08442,-5.941292,5.739156671848042,0.11528819480880009
05/04/2023 16:18:57.652970,2444,True,True,True,True,Eyes,-0.1345216,0.1377607,-2.683521,0.02633967,-0.3329266,0.9425848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9642692,0.5112544,2.445489,-0.1228808,0.1375713,-2.671627,0.1275327,0.2041208,-0.02745395,0.9702146,14.99151,23.75263,359.9283,-0.02318455,0.04761546,-0.9985964,-0.2195187,0.007993531,0.5831804,0.0349487,-0.5768145,-0.6981875,-0.65016,-0.2072,1.990999,0.915162,-0.001208296,-0.4030845,0.1053366,0.9659634,0.2362603,0.3890794,-0.258676,0.8841402,static,1.600662,-19.45353,-18.08442,-5.941288,5.7414627690453095,0.11533178266008631
05/04/2023 16:18:57.672444,2445,True,True,True,True,Eyes,-0.1343315,0.137517,-2.681746,0.02826125,-0.3326723,0.942619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9860049,0.5086173,2.42673,-0.121494,0.136652,-2.662045,0.1277042,0.2088531,-0.02832719,0.9691593,15.03232,24.31019,359.9072,-0.02639965,0.04805636,-0.9984955,-0.2063476,0.007513919,0.5481895,0.05527855,-0.5788336,-0.6906104,-0.6501601,-0.2072,1.991,0.9111559,-0.00156428,-0.4120588,0.1082499,0.9657784,0.235699,0.3975887,-0.2593639,0.8801441,static,1.717306,-19.43913,-18.08442,-5.941288,5.745417379623548,0.11555705371338915
05/04/2023 16:18:57.682730,2446,True,True,True,True,Eyes,-0.1340604,0.1372128,-2.679653,0.03038108,-0.3323807,0.9426559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.005452,0.5014735,2.409797,-0.119789,0.1354471,-2.652704,0.1268072,0.2131729,-0.02846571,0.9683321,14.93478,24.82235,359.9369,-0.02904349,0.04840996,-0.998405,-0.1939667,0.007063084,0.5152981,0.07516925,-0.5771801,-0.6819492,-0.65016,-0.2072,1.991,0.9074941,-0.001064806,-0.4200636,0.1091923,0.9662192,0.2334468,0.405625,-0.2577192,0.8769544,static,1.84596,-19.42266,-18.08442,-5.941288,5.749771682346934,0.1157944791448054
05/04/2023 16:18:57.703043,2447,True,True,True,True,Eyes,-0.1337259,0.1368629,-2.677245,0.03295093,-0.3320857,0.9426735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.01711,0.4955383,2.395221,-0.117675,0.133546,-2.643005,0.1257903,0.2160072,-0.02767813,0.9678594,14.80037,25.16811,0.0454014,-0.03122102,0.04869112,-0.9983255,-0.1823287,0.006639299,0.4843802,0.09010283,-0.5758821,-0.672406,-0.6501599,-0.2072,1.990999,0.9051496,0.0007661163,-0.4250924,0.1079203,0.9668214,0.2315372,0.4111658,-0.2554519,0.8750354,static,2.001945,-19.40638,-18.08442,-5.941289,5.755098020773367,0.11615168241605828
05/04/2023 16:18:57.713030,2448,True,True,True,True,Eyes,-0.1332884,0.1364686,-2.674544,0.03566926,-0.3317193,0.9427035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.031204,0.4899145,2.379704,-0.1150655,0.1318886,-2.633582,0.1249089,0.2192323,-0.02702036,0.9672667,14.684,25.55986,0.1478581,-0.03308136,0.04892182,-0.9982544,-0.171389,0.006240941,0.4553174,0.1070098,-0.5748605,-0.66358,-0.65016,-0.2072,1.990999,0.9024142,0.002496324,-0.4308623,0.1070399,0.9673353,0.2297929,0.417362,-0.2534879,0.87267,static,2.166878,-19.38599,-18.08443,-5.941288,5.760689420828434,0.11646967497766492
05/04/2023 16:18:57.732796,2449,True,True,True,True,Eyes,-0.1327033,0.1360395,-2.671567,0.03863847,-0.3312684,0.9427451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.04187,0.4807328,2.36597,-0.1121778,0.1306238,-2.623883,0.1233963,0.2217659,-0.02647077,0.9668984,14.49906,25.86231,0.2095642,-0.03474456,0.04911982,-0.9981881,-0.1611057,0.005866485,0.4279984,0.1214107,-0.5707528,-0.6532927,-0.65016,-0.2072,1.991,0.9002383,0.003541087,-0.4353831,0.1059193,0.9681453,0.2268828,0.4223174,-0.250364,0.8711865,static,2.346958,-19.36081,-18.08442,-5.941288,5.766757135719568,0.11676203183143258
05/04/2023 16:18:57.752957,2450,True,True,True,True,Eyes,-0.1320066,0.1355569,-2.668318,0.04168491,-0.3307114,0.9428108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.052477,0.4707781,2.352234,-0.1088961,0.1292143,-2.614152,0.1218246,0.2241905,-0.02661646,0.9665346,14.32547,26.14155,0.187597,-0.03622491,0.04928758,-0.9981272,-0.1514393,0.005514496,0.4023185,0.1351812,-0.566237,-0.6427327,-0.6501599,-0.2072,1.991,0.8980604,0.003172366,-0.4398607,0.1060753,0.9689007,0.2235611,0.4268906,-0.2474297,0.8697948,static,2.531595,-19.32943,-18.08442,-5.941289,5.77290749589552,0.1169572223701188
05/04/2023 16:18:57.763216,2451,True,True,True,True,Eyes,-0.1311422,0.1350358,-2.664814,0.04484755,-0.3300881,0.9428841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.061883,0.4588324,2.339172,-0.1054985,0.1274912,-2.604316,0.1198983,0.2263414,-0.02737287,0.9662529,14.12838,26.37735,0.08139676,-0.03753702,0.04942667,-0.9980718,-0.142353,0.005183626,0.3781794,0.1475317,-0.5603306,-0.63135,-0.65016,-0.2072,1.991,0.8960406,0.001377671,-0.4439699,0.1071741,0.9697502,0.219313,0.4308421,-0.2440954,0.868788,static,2.723177,-19.2943,-18.08442,-5.941288,5.779256446222793,0.11711145275645574
05/04/2023 16:18:57.782783,2452,True,True,True,True,Eyes,-0.1301501,0.1344604,-2.661055,0.04802374,-0.3293166,0.9429976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.071604,0.4474796,2.325567,-0.1017074,0.1259577,-2.594345,0.118243,0.2284768,-0.02871787,0.9659152,13.97794,26.60572,359.9146,-0.03869217,0.04953904,-0.9980221,-0.1338118,0.004872608,0.3554886,0.159656,-0.5550886,-0.6201146,-0.6501599,-0.2072001,1.990999,0.8939474,-0.001446488,-0.4481697,0.1095096,0.9703877,0.2153028,0.434587,-0.2415482,0.8676339,static,2.915365,-19.25039,-18.08442,-5.941291,5.785514989950125,0.11710322145653362
05/04/2023 16:18:57.802980,2453,True,True,True,True,Eyes,-0.1289995,0.1338329,-2.657054,0.05134279,-0.3284921,0.9431102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.079105,0.4339651,2.313254,-0.09775744,0.1242075,-2.584367,0.1160154,0.2301844,-0.0296979,0.9657503,13.75412,26.78426,359.7669,-0.03970236,0.04962585,-0.9979782,-0.1257831,0.004580252,0.3341593,0.1706562,-0.5478516,-0.6080044,-0.65016,-0.2071999,1.991,0.8922663,-0.00395166,-0.4514921,0.1107713,0.9713169,0.2104117,0.4377104,-0.2377557,0.8671112,static,3.116098,-19.2036,-18.08443,-5.941287,5.792039975155296,0.1170771863627667
05/04/2023 16:18:57.812808,2454,True,True,True,True,Eyes,-0.09671269,0.116378,-2.55127,0.1343586,-0.3041915,0.9430882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.087044,0.4211296,2.300467,-0.09335321,0.1221192,-2.5744,0.1137769,0.2319462,-0.03028992,0.9655766,13.51924,26.97488,359.6633,-0.04057483,0.049688,-0.99794,-0.1182361,0.004305437,0.3141097,0.1826726,-0.5410606,-0.5960873,-0.65016,-0.2072,1.991,0.8905669,-0.005714233,-0.4548163,0.1112747,0.9722747,0.2056693,0.4410311,-0.2337719,0.8665115,static,8.108176,-17.87702,-18.08442,-5.941288,5.952234571248401,0.11336676688095915
05/04/2023 16:18:57.832549,2455,True,True,True,True,Eyes,-0.09651189,0.1163363,-2.550872,0.1347399,-0.3042972,0.9429997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.094362,0.4106562,2.287579,-0.08891977,0.1198898,-2.564567,0.1118003,0.2336273,-0.03011426,0.9654078,13.29335,27.16739,359.6523,-0.04042568,0.04920637,-0.99797,-0.01428144,-0.04831763,0.612615,0.1949174,-0.5357189,-0.5848361,-0.65016,-0.2071999,1.991,0.8890229,-0.005905897,-0.4578247,0.1103843,0.9731877,0.2017947,0.4443576,-0.2299368,0.865838,static,8.131632,-17.88441,-18.08442,-5.941285,5.953160902285087,0.11360540784613554
05/04/2023 16:18:57.853017,2456,True,True,True,True,Eyes,-0.09611192,0.1163556,-2.5501,0.1352194,-0.304357,0.9429117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.101105,0.4094366,2.273178,-0.08394144,0.118679,-2.554658,0.1117646,0.2351167,-0.0294067,0.9650721,13.27056,27.35524,359.7525,-0.04023652,0.04879735,-0.9979977,-0.01342456,-0.04541857,0.5758581,0.206701,-0.5372866,-0.5760333,-0.65016,-0.2072,1.991,0.8877108,-0.004203739,-0.4603823,0.1093146,0.9732879,0.2018937,0.4472359,-0.2295497,0.8644576,static,8.160928,-17.88926,-18.08442,-5.941287,5.954262043759392,0.11382113485816558
05/04/2023 16:18:57.872661,2457,True,True,True,True,Eyes,-0.09546705,0.1163937,-2.548993,0.1359784,-0.3043942,0.9427906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.108091,0.40296,2.259696,-0.07892872,0.1195856,-2.544786,0.111212,0.2366309,-0.02932549,0.9647683,13.20679,27.53511,359.7674,-0.04001373,0.04845142,-0.9980227,-0.01261908,-0.04269346,0.5413066,0.21829,-0.5344393,-0.5664963,-0.6501601,-0.2072,1.991,0.8862916,-0.003952212,-0.4631107,0.109217,0.9735438,0.200709,0.4500653,-0.2284663,0.8632754,static,8.207155,-17.89346,-18.08443,-5.941288,5.955955556895965,0.11409663127862968
05/04/2023 16:18:57.883211,2458,True,True,True,True,Eyes,-0.09462816,0.11638,-2.547543,0.1368548,-0.3042628,0.9427062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.114801,0.3879699,2.248165,-0.0734792,0.1206353,-2.53527,0.1088075,0.2380499,-0.02863175,0.9647142,12.91867,27.69956,359.7978,-0.0397597,0.0481599,-0.9980464,-0.01186194,-0.04013185,0.5088282,0.2309943,-0.5242059,-0.5550694,-0.6501601,-0.2072,1.991,0.885025,-0.003439697,-0.465531,0.1070461,0.9746823,0.1963047,0.4530695,-0.2235678,0.8629864,static,8.260053,-17.88773,-18.08443,-5.941288,5.9577591723755035,0.1142138366476671
05/04/2023 16:18:57.903146,2459,True,True,True,True,Eyes,-0.09361096,0.1163943,-2.545764,0.1379785,-0.3042858,0.9425349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.12388,0.3745571,2.234769,-0.06803562,0.1193182,-2.525614,0.1066094,0.239904,-0.02952327,0.9644734,12.69783,27.89877,359.6595,-0.0394918,0.04790433,-0.9980689,-0.01115022,-0.03772394,0.4782985,0.2442036,-0.5166822,-0.5437639,-0.65016,-0.2072,1.991,0.8831489,-0.005796781,-0.4690569,0.1081008,0.9755256,0.1914783,0.4564671,-0.2198093,0.862161,static,8.32842,-17.89203,-18.08442,-5.941288,5.960239414500095,0.11458534799218256
05/04/2023 16:18:57.932677,2460,True,True,True,True,Eyes,-0.09240755,0.1165302,-2.543673,0.1391765,-0.3042504,0.9423702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.132055,0.3650325,2.221181,-0.06283367,0.1195973,-2.515987,0.1056603,0.2415709,-0.03113833,0.9641109,12.63743,28.07478,359.472,-0.03921343,0.04767813,-0.9980903,-0.01048121,-0.0354605,0.4496006,0.2554426,-0.51232,-0.5337916,-0.65016,-0.2072,1.991,0.8813478,-0.008992704,-0.4723825,0.1110905,0.9757326,0.1886922,0.4592222,-0.2187807,0.8609588,static,8.401153,-17.89302,-18.08442,-5.941289,5.962832360351674,0.11491320446106568
05/04/2023 16:18:57.942218,2461,True,True,True,True,Eyes,-0.09101409,0.116808,-2.541281,0.140662,-0.3043762,0.942109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.140502,0.3549386,2.207467,-0.05732158,0.12255,-2.506259,0.1052109,0.2432539,-0.0330435,0.9636734,12.64172,28.25242,359.266,-0.03891873,0.04748368,-0.9981107,-0.009852336,-0.03333287,0.4226246,0.266686,-0.5072209,-0.5243082,-0.65016,-0.2072,1.991,0.8794714,-0.01250036,-0.4757877,0.1148722,0.9756776,0.1867019,0.4618816,-0.2188538,0.8595164,static,8.491843,-17.90459,-18.08442,-5.941288,5.96619720893652,0.1155162838141135
05/04/2023 16:18:57.952733,2462,True,True,True,True,Eyes,-0.08943441,0.1172162,-2.538595,0.1422815,-0.3043327,0.9418799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.149614,0.3407436,2.194171,-0.05160904,0.1266758,-2.496677,0.1038889,0.2451433,-0.03374811,0.9633135,12.51536,28.46442,359.1733,-0.03860221,0.04732395,-0.9981303,-0.009261196,-0.0313329,0.3972671,0.2802167,-0.4978747,-0.5143685,-0.6501599,-0.2071999,1.990999,0.8775316,-0.01408469,-0.4793119,0.1159554,0.9761363,0.1836089,0.4652877,-0.2167014,0.8582237,static,8.590222,-17.90627,-18.08442,-5.941288,5.96970878497872,0.11596615234777019
05/04/2023 16:18:57.963219,2463,True,True,True,True,Eyes,-0.08763753,0.1177059,-2.535649,0.1441867,-0.304338,0.9415883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.158927,0.3250492,2.180632,-0.04582661,0.1302489,-2.486938,0.1019078,0.2471713,-0.03342154,0.9630182,12.28649,28.70166,359.1794,-0.03825905,0.04720115,-0.998149,-0.008705524,-0.02945293,0.3734311,0.2954062,-0.486771,-0.5038676,-0.65016,-0.2072001,1.991,0.8755786,-0.01399371,-0.4828728,0.1147485,0.9769956,0.1797565,0.4692492,-0.2127999,0.8570423,static,8.706149,-17.91175,-18.08442,-5.94129,5.973891339289615,0.11656206062843871
05/04/2023 16:18:57.992684,2464,True,True,True,True,Eyes,-0.08567556,0.1182799,-2.532446,0.1462539,-0.3042103,0.9413107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.169325,0.3084318,2.166547,-0.03978927,0.132633,-2.477338,0.09914581,0.2494747,-0.03167418,0.9627716,11.92982,28.98361,359.3253,-0.03788359,0.04711532,-0.998167,-0.008183192,-0.02768575,0.3510252,0.3133175,-0.4741534,-0.4931893,-0.6501601,-0.2072001,1.991,0.8735181,-0.01152126,-0.4866552,0.1104588,0.9783337,0.1751057,0.4740937,-0.2067134,0.8558649,static,8.831579,-17.90966,-18.08443,-5.94129,5.978314545375813,0.11705608009050322
05/04/2023 16:18:58.003010,2465,True,True,True,True,Eyes,-0.08350606,0.1189069,-2.529027,0.1485828,-0.3041407,0.9409684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.181682,0.295096,2.150969,-0.03389918,0.1352138,-2.467932,0.09714663,0.2522124,-0.03016152,0.9623107,11.66474,29.31864,359.4707,-0.03747273,0.04706661,-0.9981844,-0.007692201,-0.02602461,0.3299637,0.3324475,-0.4643663,-0.4839931,-0.6501599,-0.2072001,1.991,0.8709583,-0.009046336,-0.4912736,0.1070527,0.9793056,0.1717562,0.4795532,-0.2021847,0.8539029,static,8.97315,-17.91192,-18.08442,-5.94129,5.983365824019635,0.11770049538306926
05/04/2023 16:18:58.012694,2466,True,True,True,True,Eyes,-0.08119099,0.1195291,-2.525377,0.1510837,-0.3040458,0.9406008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.195674,0.2831821,2.134159,-0.02812597,0.1371155,-2.458632,0.09557685,0.255299,-0.02978802,0.9616654,11.48057,29.6855,359.5036,-0.03702309,0.04705397,-0.9982021,-0.007230669,-0.02446313,0.3101659,0.3519292,-0.4566905,-0.4755361,-0.6501598,-0.2072,1.990999,0.8678703,-0.008490879,-0.4967184,0.1060936,0.9799555,0.1686162,0.4853302,-0.1990356,0.851375,static,9.125173,-17.91324,-18.08442,-5.941288,5.988775924503677,0.11837168141437177
05/04/2023 16:18:58.032977,2467,True,True,True,True,Eyes,-0.07875655,0.1201357,-2.521499,0.1534595,-0.3041605,0.940179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.210308,0.2747669,2.116222,-0.02242477,0.1379082,-2.44933,0.09466525,0.2585448,-0.03002611,0.9608806,11.38789,30.06886,359.4884,-0.03653067,0.04707401,-0.9982197,-0.006796828,-0.02299534,0.2915559,0.3713415,-0.4526371,-0.4679354,-0.6501599,-0.2072,1.990999,0.8645061,-0.008752596,-0.5025462,0.1066534,0.9802738,0.1663978,0.4911765,-0.1974502,0.8483862,static,9.270282,-17.92709,-18.08442,-5.941289,5.994100440102872,0.11924899769138164
05/04/2023 16:18:58.052942,2468,True,True,True,True,Eyes,-0.07619647,0.1207226,-2.517407,0.1559847,-0.3042597,0.9397312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.226653,0.2726687,2.096411,-0.01697885,0.1378492,-2.44022,0.09542695,0.262144,-0.03217256,0.95976,11.53939,30.48444,359.3144,-0.03599723,0.0471233,-0.9982371,-0.006389019,-0.02161562,0.2740625,0.3900291,-0.4558081,-0.4624345,-0.6501601,-0.2072,1.991,0.860491,-0.01172466,-0.5093309,0.1117871,0.9797173,0.1663063,0.4970503,-0.2000416,0.8443485,static,9.424517,-17.94056,-18.08443,-5.941288,5.999743872900012,0.12015797315846677
05/04/2023 16:18:58.072578,2469,True,True,True,True,Eyes,-0.07353301,0.1212877,-2.513094,0.1582831,-0.3043416,0.9393204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.241549,0.2664175,2.077653,-0.01148136,0.137946,-2.431029,0.09517854,0.2655074,-0.03367531,0.958808,11.56023,30.87323,359.1792,-0.03541953,0.04719885,-0.9982545,-0.006005677,-0.02031868,0.2576188,0.4085832,-0.4548973,-0.4557312,-0.65016,-0.2072,1.991,0.8567435,-0.01403508,-0.5155516,0.1151175,0.979614,0.1646338,0.502731,-0.200398,0.8408937,static,9.564944,-17.95242,-18.08442,-5.941288,6.0048769229817305,0.12097797625858708
05/04/2023 16:18:58.082906,2470,True,True,True,True,Eyes,-0.07074593,0.1218358,-2.508578,0.1607758,-0.3043039,0.9389091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.255731,0.258681,2.05909,-0.005874147,0.1379474,-2.421687,0.09442801,0.268786,-0.03453632,0.9579377,11.50644,31.25622,359.0992,-0.03479942,0.04729754,-0.9982719,-0.005645337,-0.01909956,0.2421617,0.4275319,-0.452208,-0.4484673,-0.65016,-0.2072,1.991,0.8531227,-0.01540543,-0.5214828,0.1169291,0.9797812,0.1623465,0.5084381,-0.199478,0.837675,static,9.716902,-17.9577,-18.08442,-5.941288,6.010335189658649,0.12172332232463218
