Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:18:58.102782,2471,True,True,True,True,Eyes,-0.06784766,0.1223743,-2.503868,0.1631086,-0.3042045,0.9385388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.27039,0.2472064,2.040413,-0.0003171396,0.1380948,-2.412305,0.0926736,0.2722938,-0.03454199,0.957118,11.31543,31.6708,359.0854,-0.03413635,0.04741682,-0.9982893,-0.005306616,-0.01795359,0.227632,0.4483581,-0.4455295,-0.4405566,-0.6501601,-0.2071999,1.991,0.849326,-0.01565264,-0.5276366,0.1165904,0.9804369,0.158588,0.5148321,-0.1962103,0.8345355,static,9.858961,-17.95884,-18.08443,-5.941287,6.015389505978894,0.12234875978365362
05/04/2023 16:18:58.112828,2472,True,True,True,True,Eyes,-0.06483836,0.1229139,-2.498966,0.1656052,-0.3039943,0.9381697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.283216,0.2371322,2.022508,0.00517353,0.1384058,-2.402963,0.09107893,0.2754372,-0.03407913,0.9563879,11.12714,32.04713,359.1233,-0.03342818,0.04755507,-0.998307,-0.00498822,-0.01687637,0.213974,0.4678687,-0.4393514,-0.4327272,-0.65016,-0.2071999,1.991,0.845946,-0.01501269,-0.5330573,0.1153588,0.9810865,0.1554402,0.5206418,-0.1929869,0.8316779,static,10.01069,-17.95383,-18.08442,-5.941286,6.020708497295338,0.12289971031883662
05/04/2023 16:18:58.132662,2473,True,True,True,True,Eyes,0.01226422,0.1364225,-2.371781,0.2263039,-0.2978238,0.9274091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.294787,0.2271316,2.005031,0.01076514,0.1389559,-2.393488,0.08938723,0.2783363,-0.033156,0.9557404,10.91305,32.39794,359.2054,-0.03267689,0.04771052,-0.9983247,-0.004688927,-0.01586379,0.2011356,0.4868088,-0.4325579,-0.424612,-0.6501598,-0.2072,1.991,0.8428592,-0.01361764,-0.5379618,0.1131365,0.9818212,0.1524049,0.526107,-0.189319,0.8290777,static,13.71317,-17.80366,-18.08442,-5.941289,6.150146327979861,0.13581921959203114
05/04/2023 16:18:58.152718,2474,True,True,True,True,Eyes,0.01249946,0.1364197,-2.371418,0.2265674,-0.2977939,0.9273543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.306421,0.218321,1.987413,0.01626811,0.1394693,-2.384218,0.08803672,0.2812586,-0.03263376,0.9550279,10.7493,32.74942,359.2529,-0.02807826,0.04889351,-0.9984075,0.2269001,0.02561378,0.5706207,0.5053439,-0.4270944,-0.4171056,-0.65016,-0.2072,1.991,0.8396574,-0.01281014,-0.5429654,0.1118544,0.9823691,0.149798,0.5314735,-0.1865121,0.8262864,static,13.72932,-17.80297,-18.08442,-5.941288,6.1507104825088526,0.13587491644893596
05/04/2023 16:18:58.163168,2475,True,True,True,True,Eyes,0.01295186,0.1364255,-2.370719,0.2269457,-0.2980047,0.9271941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.319934,0.2130998,1.968288,0.0219478,0.1394359,-2.375262,0.08753856,0.2845578,-0.03269744,0.9540938,10.69895,33.14571,359.2668,-0.02424192,0.04987825,-0.9984595,0.2132861,0.02407695,0.5363834,0.5249136,-0.4255972,-0.4112144,-0.6501599,-0.2072,1.991,0.8359154,-0.01257328,-0.5487143,0.1122124,0.9825358,0.1484313,0.5372652,-0.1856486,0.8227276,static,13.75366,-17.81766,-18.08442,-5.941287,6.151761217108949,0.13625453464123144
05/04/2023 16:18:58.183045,2476,True,True,True,True,Eyes,0.01360654,0.1364691,-2.369704,0.2276087,-0.2984116,0.9269007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.336563,0.2176657,1.945816,0.02735922,0.1397102,-2.366371,0.08953725,0.2886272,-0.03346545,0.9526582,10.94781,33.64297,359.2952,-0.0210185,0.05070242,-0.9984911,0.200489,0.02263234,0.5042004,0.5460297,-0.4339722,-0.4089265,-0.6501598,-0.2072,1.991,0.8311489,-0.01207649,-0.5559189,0.115448,0.9817263,0.1512787,0.5439333,-0.1899148,0.8173549,static,13.79651,-17.84573,-18.08442,-5.941288,6.153639160464382,0.1369643587721756
05/04/2023 16:18:58.203056,2477,True,True,True,True,Eyes,0.0144193,0.1365191,-2.368364,0.2283792,-0.2991531,0.926472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.353714,0.2236556,1.922923,0.03276417,0.1407138,-2.357821,0.09205671,0.2928277,-0.03427184,0.9511061,11.25541,34.16031,359.3411,-0.01828705,0.05139773,-0.9985095,0.1884596,0.0212744,0.4739484,0.5674173,-0.4437636,-0.407885,-0.65016,-0.2071999,1.991,0.8261547,-0.01127881,-0.5633304,0.1191058,0.980702,0.1550399,0.5507106,-0.1951829,0.8115549,static,13.84757,-17.895,-18.08442,-5.941285,6.1560785722341,0.1381075882304909
05/04/2023 16:18:58.212871,2478,True,True,True,True,Eyes,0.01542327,0.1365711,-2.366735,0.2294092,-0.3001542,0.9258935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.369797,0.2302751,1.900178,0.03810786,0.1409863,-2.349195,0.09446299,0.2968619,-0.03470237,0.9496029,11.53744,34.66224,359.4256,-0.01585112,0.05201402,-0.9985192,0.1771521,0.01999793,0.4455115,0.5883064,-0.4538474,-0.4067289,-0.65016,-0.2072,1.991,0.8213374,-0.009822008,-0.5703581,0.1219919,0.979745,0.158801,0.5572457,-0.2000083,0.8058995,static,13.91596,-17.96155,-18.08442,-5.941288,6.159353037686432,0.13964931506253508
05/04/2023 16:18:58.232836,2479,True,True,True,True,Eyes,0.01657974,0.1366318,-2.364815,0.2307701,-0.3011388,0.9252354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.38627,0.2420992,1.876206,0.04359644,0.1411712,-2.340658,0.09805982,0.3009844,-0.03510371,0.9479243,11.94882,35.1852,359.5594,-0.01361579,0.0525746,-0.9985229,0.1665229,0.01879806,0.4187808,0.6092153,-0.468855,-0.4073543,-0.65016,-0.2072,1.990999,0.8163523,-0.007522377,-0.5775052,0.1255803,0.978304,0.1647752,0.5637363,-0.2070379,0.7995854,static,14.00484,-18.02865,-18.08442,-5.941288,6.163361431024337,0.14128850000357362
05/04/2023 16:18:58.252893,2480,True,True,True,True,Eyes,0.01790601,0.1366969,-2.362633,0.2323726,-0.3022555,0.9244699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.402631,0.2513527,1.852287,0.04884657,0.1414499,-2.332193,0.1011418,0.3051986,-0.03550997,0.9462363,12.3031,35.71859,359.6795,-0.0115544,0.05308618,-0.9985219,0.1565316,0.01767017,0.3936539,0.6303904,-0.4816842,-0.4078151,-0.6501598,-0.2072,1.991,0.8111857,-0.005464947,-0.5847632,0.1289383,0.9770188,0.169733,0.570397,-0.2130833,0.7932482,static,14.10943,-18.10516,-18.08442,-5.941288,6.168047098685377,0.1431713614235834
05/04/2023 16:18:58.272480,2481,True,True,True,True,Eyes,0.01938866,0.1367612,-2.360191,0.2342095,-0.3031786,0.9237038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.418665,0.2566453,1.828672,0.05410718,0.1417383,-2.323683,0.103398,0.3094208,-0.03600807,0.9446011,12.56946,36.24813,359.7629,-0.009642562,0.05355445,-0.9985172,0.1471397,0.01660996,0.3700347,0.651804,-0.491155,-0.4074562,-0.65016,-0.2072,1.990999,0.8059244,-0.004039539,-0.5920047,0.1320135,0.9760246,0.1730564,0.577112,-0.217623,0.7871353,static,14.22778,-18.1709,-18.08442,-5.941289,6.17308365689191,0.14491028337921613
05/04/2023 16:18:58.283143,2482,True,True,True,True,Eyes,0.02103448,0.1368346,-2.357494,0.2362812,-0.3041349,0.9228614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.433749,0.2600197,1.805398,0.05929363,0.1416405,-2.31498,0.1051936,0.3135185,-0.03661053,0.9430271,12.78875,36.75943,359.8185,-0.007858506,0.05398437,-0.9985098,0.1383113,0.01561336,0.3478326,0.6726843,-0.4991318,-0.4063461,-0.6501598,-0.2072,1.991,0.8007317,-0.003089155,-0.5990152,0.1350098,0.975188,0.1754447,0.5836105,-0.2213571,0.7812809,static,14.36101,-18.23997,-18.08442,-5.941288,6.178690551110469,0.1467750666119207
05/04/2023 16:18:58.302908,2483,True,True,True,True,Eyes,0.02283516,0.136906,-2.354553,0.2384844,-0.3047853,0.9220797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.449017,0.2566842,1.782514,0.0646635,0.1421181,-2.30619,0.1057581,0.3177244,-0.03761367,0.9415157,12.88808,37.27097,359.787,-0.006182572,0.05438079,-0.9985001,0.1300126,0.01467656,0.3269626,0.6943539,-0.5015917,-0.4038634,-0.6501601,-0.2071999,1.991,0.7952728,-0.003623869,-0.6062409,0.1380316,0.9748008,0.1752442,0.5903292,-0.2230474,0.7757329,static,14.50107,-18.29085,-18.08443,-5.941287,6.184307910640998,0.1483269710221094
05/04/2023 16:18:58.316191,2484,True,True,True,True,Eyes,0.02477528,0.1369613,-2.351369,0.2409759,-0.3054073,0.9212258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.465426,0.2515932,1.758409,0.06996746,0.1421325,-2.29732,0.1057554,0.3223612,-0.03832807,0.9399097,12.91539,37.83517,359.7727,-0.004596244,0.0547478,-0.9984887,0.1222118,0.01379597,0.3073449,0.7181532,-0.502322,-0.4014687,-0.6501602,-0.2071999,1.991,0.7892284,-0.003866983,-0.6140875,0.1402327,0.9746935,0.1740901,0.5978739,-0.223512,0.7697982,static,14.65907,-18.34153,-18.08443,-5.941286,6.190559173312684,0.14995139360570026
05/04/2023 16:18:58.332780,2485,True,True,True,True,Eyes,0.02680873,0.1369992,-2.347919,0.2436784,-0.3057458,0.9204022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.481789,0.2467605,1.73374,0.07511654,0.1418096,-2.288381,0.1054583,0.3271528,-0.03826521,0.9382886,12.88164,38.42562,359.8351,-0.003085042,0.05508813,-0.9984758,0.1148791,0.01296821,0.2889042,0.7431173,-0.5022199,-0.3992755,-0.65016,-0.2071999,1.991,0.7830136,-0.002805623,-0.6219983,0.1408096,0.9748287,0.1728635,0.6058568,-0.2229378,0.7636991,static,14.82895,-18.37583,-18.08442,-5.941286,6.197023128054437,0.15131843173927506
05/04/2023 16:18:58.353197,2486,True,True,True,True,Eyes,0.02897392,0.1370168,-2.344241,0.2466253,-0.3060677,0.91951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.496368,0.2427898,1.709852,0.08020832,0.1414251,-2.279303,0.1052073,0.3315928,-0.03790905,0.9367713,12.84128,38.97701,359.9264,-0.001637004,0.05540445,-0.9984618,0.1079864,0.01219012,0.2715699,0.7667527,-0.5022801,-0.3967462,-0.6501601,-0.2072,1.991,0.7772183,-0.001252283,-0.6292299,0.1407962,0.9749886,0.1719695,0.6132767,-0.222251,0.7579553,static,15.01415,-18.41051,-18.08443,-5.941289,6.204035429337733,0.15275775058849156
05/04/2023 16:18:58.362848,2487,True,True,True,True,Eyes,0.03125599,0.1370009,-2.340337,0.2496621,-0.3061669,0.918657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.509879,0.2403568,1.686374,0.08546381,0.1410033,-2.270282,0.1051147,0.3357873,-0.03711412,0.9353184,12.80046,39.50482,0.06847019,-0.0002400017,0.05569884,-0.9984468,0.1015072,0.01145871,0.2552757,0.7897817,-0.5029234,-0.3943782,-0.6501598,-0.2071999,1.990999,0.7717389,0.001165332,-0.6359384,0.1400194,0.9751469,0.1717066,0.6203334,-0.2215564,0.7523956,static,15.20398,-18.43203,-18.08442,-5.941288,6.2110442570272415,0.1539693858881629
05/04/2023 16:18:58.382996,2488,True,True,True,True,Eyes,0.03367024,0.1369459,-2.33622,0.2528984,-0.3063124,0.9177228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.521498,0.2397796,1.663667,0.09055353,0.1401788,-2.261059,0.1050054,0.339634,-0.03550447,0.9340034,12.72476,39.9986,0.2939413,0.001117058,0.05597278,-0.9984308,0.09541677,0.01077119,0.2399592,0.8118267,-0.5037363,-0.3916046,-0.65016,-0.2072,1.991,0.7667764,0.005004216,-0.6418949,0.1376494,0.9754266,0.1720337,0.6269823,-0.2202678,0.7472452,static,15.4067,-18.45769,-18.08442,-5.941287,6.218563145923656,0.15531364697795536
05/04/2023 16:18:58.403065,2489,True,True,True,True,Eyes,0.0362364,0.1368448,-2.331918,0.2561035,-0.3064453,0.9167892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.533399,0.2409218,1.640178,0.09601793,0.1392332,-2.251873,0.1054518,0.3435155,-0.03430666,0.9325773,12.72392,40.49804,0.4970153,0.002443764,0.05622713,-0.9984142,0.08969177,0.01012492,0.2255616,0.8338071,-0.5068969,-0.3896431,-0.65016,-0.2072,1.991,0.7616403,0.008461422,-0.6479448,0.1364358,0.9754059,0.1731141,0.6334741,-0.2202535,0.7417541,static,15.60761,-18.48268,-18.08442,-5.941288,6.226009282483668,0.15663761824206568
05/04/2023 16:18:58.422864,2490,True,True,True,True,Eyes,0.03891965,0.1367006,-2.327418,0.2595169,-0.306652,0.9157596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.54571,0.2437029,1.615709,0.1014426,0.1380882,-2.242714,0.1063525,0.3475768,-0.03333275,0.9310041,12.77956,41.02284,0.6971291,0.003750025,0.05646233,-0.9983969,0.08431026,0.009517421,0.2120279,0.8560802,-0.5120891,-0.3886616,-0.6501602,-0.2072,1.991,0.7561585,0.01186552,-0.6542809,0.1359972,0.9751562,0.1748579,0.6401008,-0.2212007,0.735759,static,15.82219,-18.51368,-18.08443,-5.941288,6.234016986171806,0.15813268223670407
05/04/2023 16:18:58.433104,2491,True,True,True,True,Eyes,0.04169379,0.1365039,-2.322691,0.2630188,-0.3068514,0.9146931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.558075,0.2465546,1.590473,0.106815,0.1369036,-2.233347,0.107319,0.3517846,-0.03243716,0.9293428,12.84381,41.56702,0.8942123,0.0050439,0.05667905,-0.9983789,0.07925164,0.008946376,0.1993063,0.878771,-0.5175676,-0.387955,-0.65016,-0.2072001,1.990999,0.7503909,0.01521583,-0.6608193,0.1357968,0.974861,0.1766504,0.6468948,-0.222294,0.7294605,static,16.04252,-18.54502,-18.08443,-5.941291,6.242233014432804,0.15965858518039544
05/04/2023 16:18:58.453118,2492,True,True,True,True,Eyes,0.04458819,0.1362411,-2.317783,0.2667183,-0.3070941,0.9135396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.56789,0.2489695,1.564432,0.111096,0.1355187,-2.221937,0.108392,0.3559498,-0.03200926,0.9276456,12.93738,42.10344,1.045175,0.006331014,0.05687745,-0.9983604,0.07449654,0.008409593,0.1873479,0.8997475,-0.5237033,-0.385317,-0.65016,-0.2072,1.990999,0.7445502,0.0177777,-0.6673296,0.1365507,0.9744532,0.1783113,0.6534514,-0.223886,0.7231018,static,16.27577,-18.58051,-18.08442,-5.941289,6.250960295657113,0.16131742943941663
05/04/2023 16:18:58.463071,2493,True,True,True,True,Eyes,0.04752495,0.1359152,-2.312597,0.2704135,-0.307219,0.9124106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.579899,0.2493335,1.538866,0.1165777,0.1336981,-2.21244,0.1089323,0.3602136,-0.03181503,0.9259415,12.98232,42.64535,1.150185,0.007618106,0.05705702,-0.9983411,0.07002675,0.007905018,0.176107,0.9223298,-0.5281609,-0.3842098,-0.6501601,-0.2072,1.991,0.7384679,0.01956009,-0.6740049,0.1373955,0.9742431,0.1788095,0.6601421,-0.2246503,0.7167598,static,16.50838,-18.60896,-18.08443,-5.941289,6.259575143466069,0.162841221153109
05/04/2023 16:18:58.482804,2494,True,True,True,True,Eyes,0.05057044,0.1355054,-2.307238,0.2742953,-0.307318,0.9112177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.591692,0.2467097,1.513686,0.1220709,0.1317989,-2.203026,0.1089016,0.3644734,-0.03204177,0.9242689,12.98321,43.17715,1.185061,0.008907239,0.05721753,-0.9983213,0.06582514,0.007430716,0.1655406,0.9447879,-0.5304724,-0.3825166,-0.6501601,-0.2071999,1.991,0.7322649,0.02015302,-0.6807218,0.1386139,0.9742275,0.1779519,0.6667641,-0.2246654,0.7105991,static,16.75288,-18.63723,-18.08443,-5.941285,6.2686095152091905,0.16441218349191616
05/04/2023 16:18:58.502977,2495,True,True,True,True,Eyes,0.05371317,0.1350045,-2.301688,0.2785995,-0.3071557,0.9099657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.603247,0.2428846,1.488397,0.1275876,0.1293734,-2.193559,0.1084154,0.3687736,-0.03219857,0.9226134,12.93226,43.71064,1.20803,0.0102038,0.05735773,-0.9983009,0.06187563,0.006984873,0.1556082,0.9676498,-0.531469,-0.3804671,-0.65016,-0.2071999,1.991,0.7259386,0.02054779,-0.6874525,0.1393751,0.9744188,0.176303,0.6734893,-0.2237989,0.7045043,static,17.02275,-18.65193,-18.08442,-5.941285,6.278370974742665,0.16583593815573205
05/04/2023 16:18:58.513363,2496,True,True,True,True,Eyes,0.05695504,0.1344273,-2.295958,0.2830683,-0.3069666,0.9086494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.613804,0.2380095,1.462987,0.1329413,0.1266393,-2.183491,0.1076813,0.3730228,-0.03253121,0.920978,12.86261,44.234,1.199833,0.01151212,0.05747617,-0.9982798,0.0581631,0.006565781,0.1462717,0.9900805,-0.5318137,-0.3775362,-0.6501598,-0.2072,1.990999,0.7195915,0.02041407,-0.6940975,0.1402562,0.9746929,0.1740744,0.6800854,-0.2226139,0.6985176,static,17.30319,-18.66637,-18.08442,-5.941289,6.288504109308432,0.16729974728119323
05/04/2023 16:18:58.532799,2497,True,True,True,True,Eyes,0.06028791,0.1337995,-2.290047,0.2879699,-0.306612,0.9072278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.624301,0.233502,1.437375,0.1385751,0.1241273,-2.173548,0.107108,0.3772551,-0.032894,0.9193065,12.81179,44.75764,1.194931,0.0128363,0.05757213,-0.9982581,0.05467331,0.006171834,0.1374954,1.01259,-0.5325935,-0.3750665,-0.65016,-0.2071999,1.991,0.7131932,0.02033478,-0.7006726,0.1412935,0.9748917,0.1721114,0.6865798,-0.2217491,0.692413,static,17.61035,-18.6735,-18.08442,-5.941286,6.299492012056675,0.16873975835098826
05/04/2023 16:18:58.553097,2498,True,True,True,True,Eyes,0.06372508,0.1331367,-2.283954,0.2930404,-0.3061907,0.9057453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.633747,0.2257487,1.412403,0.1436873,0.122314,-2.163185,0.1060479,0.3814493,-0.03363085,0.9176705,12.72612,45.26815,1.126664,0.01417974,0.05764607,-0.9982357,0.05139291,0.005801524,0.1292456,1.034323,-0.5308261,-0.3715666,-0.65016,-0.2072001,1.991,0.7067308,0.0191797,-0.7072226,0.1426279,0.9752457,0.1689771,0.6929566,-0.220291,0.6865005,static,17.92821,-18.67802,-18.08442,-5.941293,6.310826249885411,0.1701762035007397
05/04/2023 16:18:58.562695,2499,True,True,True,True,Eyes,0.067245,0.1324579,-2.277679,0.2984202,-0.3057782,0.9041266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.644195,0.2182285,1.385933,0.1495015,0.1205936,-2.152886,0.1049389,0.3859166,-0.03402342,0.9159141,12.62039,45.81709,1.09628,0.01554571,0.05769901,-0.9982123,0.04830934,0.005453432,0.1214909,1.058095,-0.5287161,-0.368909,-0.65016,-0.2071999,1.990999,0.6998216,0.01867025,-0.7140737,0.1433204,0.9756604,0.1659696,0.6997921,-0.2184904,0.6801124,static,18.26623,-18.68568,-18.08443,-5.941288,6.322915719128762,0.17175738807501822
05/04/2023 16:18:58.582624,2500,True,True,True,True,Eyes,0.07085671,0.131763,-2.271235,0.3040002,-0.305334,0.9024162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.654857,0.2086599,1.358486,0.1550205,0.1195818,-2.142252,0.1036306,0.3907086,-0.0346815,0.9140048,12.5058,46.40345,1.031832,0.01693691,0.05773274,-0.9981877,0.04541078,0.005126227,0.1142014,1.082706,-0.5252277,-0.3664876,-0.65016,-0.2072,1.991,0.692288,0.01758064,-0.7214072,0.1443769,0.9761158,0.1623371,0.7070309,-0.2165385,0.6732151,static,18.61731,-18.69333,-18.08442,-5.941287,6.335468386796103,0.17339391340183635
05/04/2023 16:18:58.602845,2501,True,True,True,True,Eyes,0.0745676,0.1310533,-2.26465,0.3097528,-0.3049306,0.9005945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.666684,0.20115,1.328822,0.1604961,0.1185902,-2.131723,0.102545,0.3960434,-0.03465071,0.9118298,12.38347,47.06917,1.057912,0.01835597,0.05774882,-0.9981617,0.04268613,0.004818653,0.1073494,1.109777,-0.5224562,-0.3660378,-0.6501601,-0.2072,1.991,0.6838979,0.01803347,-0.7293549,0.1444157,0.9765677,0.1595608,0.7151418,-0.2144536,0.6652682,static,18.98027,-18.70549,-18.08443,-5.941288,6.348500000024594,0.1751657251005535
05/04/2023 16:18:58.622623,2502,True,True,True,True,Eyes,0.07836153,0.1303526,-2.257908,0.3156654,-0.3046233,0.8986434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.677462,0.1969545,1.299376,0.1660407,0.1174904,-2.121244,0.1021524,0.4011375,-0.03438465,0.9096546,12.32359,47.71566,1.13771,0.01980584,0.0577486,-0.998134,0.04012496,0.004529534,0.1009084,1.135743,-0.5224515,-0.3662872,-0.65016,-0.2072,1.991,0.6758128,0.01939798,-0.736818,0.1445106,0.9767652,0.1582608,0.7227682,-0.2134327,0.6573072,static,19.35479,-18.7257,-18.08442,-5.941287,6.362044325335234,0.17713800422271375
05/04/2023 16:18:58.633177,2503,True,True,True,True,Eyes,0.08219015,0.1297225,-2.250979,0.3216831,-0.3044477,0.8965666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.688176,0.196442,1.268805,0.1714953,0.1170637,-2.110753,0.1030328,0.4063476,-0.03429618,0.907243,12.4052,48.39166,1.261664,0.02128813,0.05773442,-0.9981043,0.03771747,0.004257762,0.09485389,1.161245,-0.5269453,-0.3685226,-0.6501601,-0.2072,1.991,0.6674107,0.02150435,-0.7443793,0.1459642,0.976416,0.1590792,0.7302448,-0.2148239,0.6485317,static,19.7377,-18.75598,-18.08442,-5.941289,6.376014647455687,0.1793352425943333
05/04/2023 16:18:58.652828,2504,True,True,True,True,Eyes,0.08609806,0.1291597,-2.243917,0.3278549,-0.30434,0.8943647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.698751,0.1933535,1.238644,0.1769812,0.1181911,-2.100497,0.1037698,0.4115727,-0.0344495,0.9047945,12.48228,49.06779,1.354419,0.02280208,0.05771115,-0.9980722,0.0,0.0,0.0,1.18663,-0.5293891,-0.3710549,-0.65016,-0.2072,1.991,0.6588423,0.02307817,-0.751927,0.147757,0.9760901,0.1594237,0.7376277,-0.2161376,0.6396795,static,20.13185,-18.79273,-18.08442,-5.941288,6.3904661912202485,0.1817018884352819
05/04/2023 16:18:58.662603,2505,True,True,True,True,Eyes,0.09008951,0.1286416,-2.236726,0.3341386,-0.3042592,0.8920637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.709372,0.1874706,1.20818,0.1826084,0.1192576,-2.09027,0.1042142,0.4169011,-0.03541037,0.9022634,12.56709,49.74832,1.349986,0.02434977,0.05768292,-0.9980373,0.0,0.0,0.0,1.211991,-0.5310795,-0.3735422,-0.65016,-0.2072,1.991,0.6498793,0.02299509,-0.7596896,0.150793,0.975771,0.1585321,0.7449285,-0.2175826,0.6306658,static,20.53435,-18.83314,-18.08442,-5.941289,6.405260614072282,0.18417283422524322
05/04/2023 16:18:58.682845,2506,True,True,True,True,Eyes,0.09416132,0.128276,-2.229404,0.3406483,-0.3042201,0.8896116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.721358,0.1766106,1.17593,0.1883742,0.1196737,-2.080209,0.103899,0.422806,-0.03760423,0.8994588,12.63294,50.48473,1.186838,0.02593275,0.05765249,-0.9979991,0.0,0.0,0.0,1.239067,-0.5310476,-0.3765871,-0.6501601,-0.2072,1.991,0.6396421,0.02021131,-0.7684072,0.1555051,0.9755818,0.1551071,0.752779,-0.2187043,0.6208803,static,20.95274,-18.87913,-18.08442,-5.941288,6.420689881791608,0.18681622903761286
05/04/2023 16:18:58.703107,2507,True,True,True,True,Eyes,0.09833114,0.128069,-2.221998,0.3471938,-0.3040822,0.8871248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7347,0.1640834,1.140328,0.1943557,0.1223389,-2.069713,0.1041899,0.4294878,-0.04032052,0.8961356,12.78956,51.32716,1.012447,0.02755257,0.05762714,-0.9979572,0.0,0.0,0.0,1.26851,-0.5316411,-0.3820459,-0.65016,-0.2072,1.991,0.6278289,0.01723124,-0.7781607,0.1617619,0.9750375,0.1521021,0.7613567,-0.2213708,0.6093694,static,21.37387,-18.92032,-18.08442,-5.941287,6.436155177306965,0.18938104788433813
05/04/2023 16:18:58.713168,2508,True,True,True,True,Eyes,0.1025911,0.1280105,-2.214475,0.3539851,-0.3038614,0.8845128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.746798,0.1440497,1.107395,0.2000565,0.1264276,-2.059701,0.102007,0.4359763,-0.04185285,0.8931783,12.63355,52.12784,0.8327096,0.02921133,0.05761366,-0.9979108,0.0,0.0,0.0,1.299021,-0.5204152,-0.3853087,-0.65016,-0.2072,1.991,0.6163461,0.01418114,-0.7873476,0.1637094,0.9756858,0.1457272,0.7702705,-0.2187146,0.5990386,static,21.81146,-18.95941,-18.08442,-5.941289,6.452177653977779,0.19197637778037868
