Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:18:58.733158,2509,True,True,True,True,Eyes,0.1069291,0.1280687,-2.206877,0.360765,-0.3035254,0.8818849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.759142,0.1244905,1.071941,0.2061817,0.1300023,-2.049323,0.09993665,0.4428605,-0.04347618,0.8899422,12.49671,52.98403,0.6533915,0.03091045,0.05761787,-0.9978594,0.0,0.0,0.0,1.331217,-0.5103335,-0.3898092,-0.65016,-0.2071999,1.991,0.6039687,0.01113342,-0.7969302,0.1658986,0.976245,0.1393679,0.7795509,-0.2163834,0.5877744,static,22.24868,-18.99234,-18.08442,-5.941287,6.468108491985735,0.19445434454438826
05/04/2023 16:18:58.753031,2510,True,True,True,True,Eyes,0.1113486,0.1281868,-2.199199,0.367782,-0.3031363,0.8791159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.770341,0.1044544,1.037969,0.2118767,0.1327679,-2.039578,0.09688264,0.449528,-0.0442788,0.8868923,12.21954,53.81075,0.5019369,0.03265116,0.05764352,-0.9978024,0.0,0.0,0.0,1.36318,-0.4967075,-0.3939833,-0.65016,-0.2072,1.991,0.591928,0.008561869,-0.8059454,0.165644,0.9773063,0.1320398,0.788786,-0.211658,0.5770767,static,22.70221,-19.02519,-18.08442,-5.941288,6.484616935551736,0.19700015466950438
05/04/2023 16:18:58.762914,2511,True,True,True,True,Eyes,0.1158499,0.1283469,-2.19147,0.3747304,-0.3029326,0.8762471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.781085,0.09055987,1.003042,0.2180965,0.1346474,-2.02999,0.09538715,0.4560367,-0.04516897,0.8836807,12.10952,54.63792,0.4201746,0.0344345,0.05769148,-0.9977397,0.0,0.0,0.0,1.394002,-0.4902722,-0.4001312,-0.6501599,-0.2072,1.990999,0.5799806,0.007170189,-0.8145988,0.16683,0.9777221,0.1273861,0.7973646,-0.209781,0.5658636,static,23.15416,-19.07109,-18.08442,-5.941289,6.501235654682877,0.1997845487065798
05/04/2023 16:18:58.783007,2512,True,True,True,True,Eyes,0.1204144,0.1285307,-2.18369,0.3818684,-0.3027956,0.8732076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.791341,0.08116184,0.9677321,0.2241443,0.1357739,-2.020723,0.09508613,0.4624885,-0.04623821,0.8802984,12.13276,55.47357,0.3836077,0.03626148,0.05776171,-0.9976709,0.0,0.0,0.0,1.423481,-0.4895125,-0.4081697,-0.65016,-0.2071999,1.991,0.5679329,0.006545625,-0.8230489,0.1693593,0.9776413,0.124639,0.8054624,-0.2101776,0.5541261,static,23.62057,-19.12463,-18.08442,-5.941286,6.518464742710545,0.20277403363561464
05/04/2023 16:18:58.802921,2513,True,True,True,True,Eyes,0.1250518,0.1287028,-2.175881,0.3888727,-0.3028129,0.8701048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.801125,0.07535791,0.9325359,0.2301903,0.1365562,-2.011894,0.09545953,0.4688103,-0.0468919,0.8768726,12.20315,56.30694,0.4260787,0.03813208,0.05785333,-0.9975959,0.0,0.0,0.0,1.452216,-0.4915365,-0.4175691,-0.65016,-0.2072,1.991,0.5560361,0.00726839,-0.8311264,0.1717412,0.9773773,0.1234449,0.8132213,-0.2113785,0.5422088,static,24.08113,-19.18886,-18.08442,-5.941289,6.535622541356932,0.20593958613168506
05/04/2023 16:18:58.812974,2514,True,True,True,True,Eyes,0.1297513,0.1288569,-2.168041,0.3960168,-0.3028782,0.8668538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.809962,0.07082012,0.8977541,0.2361111,0.1361244,-2.003163,0.0959056,0.4749598,-0.04763015,0.8734683,12.28566,57.12126,0.4630015,0.04004707,0.05796391,-0.9975144,0.0,0.0,0.0,1.479911,-0.4951138,-0.4270215,-0.6501601,-0.2072,1.990999,0.5442892,0.007895768,-0.8388606,0.1743094,0.977067,0.1222962,0.8205886,-0.2127858,0.5304307,static,24.553,-19.25938,-18.08443,-5.941289,6.55326175082741,0.2092714602513832
05/04/2023 16:18:58.833176,2515,True,True,True,True,Eyes,0.1345221,0.1290161,-2.160181,0.4036192,-0.3030271,0.8632879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.817873,0.0647555,0.8640535,0.2422611,0.1360111,-1.994557,0.09599604,0.4808402,-0.04839962,0.8701926,12.33429,57.89846,0.4741015,0.04200631,0.05809094,-0.9974265,0.0,0.0,0.0,1.50687,-0.4969624,-0.4357662,-0.6501601,-0.2071999,1.991,0.5329003,0.008083547,-0.8461395,0.1765515,0.9768845,0.1205251,0.8275547,-0.213615,0.5191549,static,25.05784,-19.34184,-18.08443,-5.941286,6.5722228088114525,0.2129679537932172
05/04/2023 16:18:58.853158,2516,True,True,True,True,Eyes,0.1393695,0.1292151,-2.152291,0.4113063,-0.3030543,0.8596424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.824026,0.0572308,0.8336695,0.2484301,0.1361473,-1.986227,0.09548881,0.4859947,-0.04899631,0.8673468,12.31392,58.57534,0.4586394,0.04401082,0.05823327,-0.9973317,0.0,0.0,0.0,1.53156,-0.4959798,-0.4422991,-0.6501598,-0.2071999,1.991,0.522817,0.007820522,-0.8524091,0.1778077,0.9769625,0.1180199,0.8336947,-0.2132677,0.5093821,static,25.56935,-19.41936,-18.08442,-5.941285,6.591357533705812,0.21659994941818234
05/04/2023 16:18:58.862893,2517,True,True,True,True,Eyes,0.1443065,0.1294287,-2.144406,0.4192334,-0.3029759,0.8558323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.829722,0.04681534,0.8030457,0.2549886,0.1370184,-1.977667,0.09412041,0.491196,-0.0493063,0.8645442,12.19155,59.25179,0.4225311,0.04606086,0.05839139,-0.9972298,0.0,0.0,0.0,1.557418,-0.4906501,-0.448148,-0.6501597,-0.2072001,1.990999,0.5125908,0.007208175,-0.8586026,0.1777181,0.9774205,0.1143044,0.8400397,-0.2111806,0.4997357,static,26.09814,-19.49463,-18.08442,-5.941293,6.61107661883577,0.22026312302126527
05/04/2023 16:18:58.882999,2518,True,True,True,True,Eyes,0.1493272,0.129647,-2.136522,0.4272184,-0.3027882,0.8519411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.834668,0.0335395,0.7744896,0.261702,0.1379296,-1.969633,0.09131689,0.4960302,-0.04901881,0.8620977,11.8926,59.86721,0.3556435,0.04815763,0.05856453,-0.9971207,0.0,0.0,0.0,1.583306,-0.4790688,-0.4522683,-0.6501599,-0.2072001,1.990999,0.5031024,0.006073871,-0.8642054,0.1751099,0.9785168,0.1088185,0.8463005,-0.2060778,0.4912306,static,26.63215,-19.56571,-18.08442,-5.941292,6.630927488766253,0.2238697313771439
05/04/2023 16:18:58.902977,2519,True,True,True,True,Eyes,0.1544269,0.1298628,-2.128661,0.4352888,-0.3026664,0.8478896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.83914,0.02537307,0.7459236,0.2685752,0.1380946,-1.961703,0.08939487,0.5006579,-0.04816588,0.8596689,11.6498,60.4717,0.3919051,0.05030227,0.0587516,-0.9970038,0.0,0.0,0.0,1.608368,-0.4712289,-0.4572434,-0.65016,-0.2072,1.991,0.4940435,0.006699079,-0.8694114,0.1723259,0.9793772,0.1054707,0.8521883,-0.2019292,0.4827005,static,27.17501,-19.64475,-18.08442,-5.941289,6.651193781790178,0.22766359299737216
05/04/2023 16:18:58.913159,2520,True,True,True,True,Eyes,0.1595942,0.1300887,-2.120827,0.4433501,-0.302607,0.8437237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.843928,0.02263689,0.7169129,0.2754154,0.1382776,-1.954372,0.0891326,0.5052781,-0.04727345,0.8570384,11.56927,61.09763,0.5288888,0.05249537,0.05895118,-0.9968789,0.0,0.0,0.0,1.632285,-0.4698836,-0.4648206,-0.6501603,-0.2072,1.991,0.4849185,0.009043179,-0.8745127,0.1711038,0.9796412,0.1050076,0.8576582,-0.2005526,0.4734989,static,27.72051,-19.73071,-18.08443,-5.941288,6.671641932196581,0.23159875514732287
05/04/2023 16:18:58.932827,2521,True,True,True,True,Eyes,0.1648128,0.1303358,-2.112998,0.4513511,-0.3027707,0.8394117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.848227,0.02058759,0.6881982,0.2821347,0.1387206,-1.947084,0.08942108,0.5098148,-0.04672698,0.8543473,11.56255,61.71872,0.662871,0.0547369,0.05916257,-0.9967458,0.0,0.0,0.0,1.655104,-0.4707012,-0.4728786,-0.6501603,-0.2071999,1.991,0.4758109,0.01133423,-0.8794747,0.1710185,0.9796409,0.1051491,0.8627611,-0.2004375,0.4641855,static,28.26689,-19.83407,-18.08443,-5.941285,6.692343073807649,0.23586472793844515
05/04/2023 16:18:58.952963,2522,True,True,True,True,Eyes,0.1700991,0.1306167,-2.105213,0.4592803,-0.3030711,0.8349907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.852057,0.02271481,0.6613898,0.2889111,0.13963,-1.940386,0.09172998,0.5138067,-0.04689104,0.8516981,11.79662,62.28993,0.8422438,0.05702625,0.05938574,-0.9966041,0.0,0.0,0.0,1.674238,-0.4795637,-0.4818977,-0.6501602,-0.2071999,1.991,0.4676078,0.01438893,-0.883819,0.174137,0.9787737,0.1080667,0.8666137,-0.2044384,0.4551766,static,28.81266,-19.94905,-18.08443,-5.941287,6.71317067733127,0.2403465290913866
05/04/2023 16:18:58.962776,2523,True,True,True,True,Eyes,0.1754726,0.1309035,-2.097536,0.4670378,-0.3036039,0.830482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.855411,0.02096349,0.634932,0.2956834,0.140769,-1.933619,0.09335162,0.5178028,-0.04763082,0.8490565,11.99629,62.85162,0.9251117,0.05936356,0.05962116,-0.9964537,0.0,0.0,0.0,1.693281,-0.4859735,-0.4901394,-0.6501598,-0.2072,1.990999,0.459223,0.01579295,-0.8881807,0.177558,0.9780335,0.1091949,0.870395,-0.2078484,0.4463313,static,29.35208,-20.08117,-18.08442,-5.941289,6.733991461590625,0.24512351301376667
05/04/2023 16:18:58.982658,2524,True,True,True,True,Eyes,0.3110436,0.1379407,-1.907051,0.6465534,-0.313941,0.6952767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.858592,0.01783711,0.6097734,0.302502,0.1412255,-1.927448,0.09532107,0.5215358,-0.04961115,0.8464355,12.30492,63.37666,0.9055686,0.06174936,0.05986771,-0.996294,0.0,0.0,0.0,1.710234,-0.495539,-0.4982729,-0.65016,-0.2072001,1.990999,0.4510784,0.01544141,-0.8923507,0.1834119,0.9769052,0.1096183,0.8734347,-0.2131142,0.4378288,static,42.92044,-24.30079,-18.08443,-5.941292,7.269133448597513,0.3821301881898207
05/04/2023 16:18:59.002884,2525,True,True,True,True,Eyes,0.3113371,0.1379435,-1.906842,0.6467282,-0.3140972,0.6950436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.861399,0.01119494,0.5843879,0.3089921,0.1414033,-1.92119,0.09718775,0.5254326,-0.05288358,0.8436105,12.68264,63.91666,0.7579125,0.07577812,0.06152586,-0.9952242,0.4067132,0.02111158,0.5714543,1.726408,-0.5062392,-0.5065479,-0.6501599,-0.2071999,1.991,0.4422477,0.01290496,-0.8968002,0.1913575,0.9755157,0.1084037,0.8762417,-0.2195507,0.4289501,static,42.93775,-24.31869,-18.08442,-5.941285,7.269975694955739,0.382540254711499
05/04/2023 16:18:59.022935,2526,True,True,True,True,Eyes,0.3118984,0.1379516,-1.906389,0.6471016,-0.3143411,0.6945856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.864339,0.003859371,0.5586747,0.3158328,0.1415218,-1.915232,0.09823707,0.5293971,-0.05540227,0.8408442,12.93607,64.46147,0.6374776,0.08722982,0.06286713,-0.994202,0.3823104,0.01984488,0.537167,1.744114,-0.5131696,-0.5148347,-0.65016,-0.2072,1.990999,0.4333386,0.0108435,-0.901166,0.1971822,0.9745601,0.1065445,0.8793957,-0.2238637,0.4201764,static,42.97308,-24.34957,-18.08443,-5.94129,7.2716226682797345,0.3832709249531828
05/04/2023 16:18:59.032824,2527,True,True,True,True,Eyes,0.3127057,0.1379671,-1.90567,0.6477128,-0.3145772,0.6939087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.866127,-0.006376296,0.5342038,0.3227174,0.1416209,-1.908832,0.09878527,0.5331001,-0.05846466,0.838229,13.17608,64.9611,0.4302386,0.09662738,0.06395767,-0.993263,0.3593718,0.01865419,0.504937,1.760814,-0.5187094,-0.5211855,-0.6501601,-0.2072,1.991,0.4247723,0.007311337,-0.9052708,0.2033384,0.9736467,0.1032743,0.882169,-0.2279444,0.4120914,static,43.02792,-24.38673,-18.08443,-5.941288,7.274041834023949,0.38420259374293175
05/04/2023 16:18:59.052739,2528,True,True,True,True,Eyes,0.3137689,0.1380004,-1.904735,0.6485181,-0.3147646,0.6930711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.867735,-0.01672882,0.5109899,0.3298635,0.1418168,-1.902867,0.09835847,0.5365466,-0.0604559,0.8359358,13.25689,65.41947,0.2633182,0.1043854,0.06484931,-0.9924198,0.3378094,0.01753494,0.4746408,1.778305,-0.519339,-0.5264183,-0.6501599,-0.2072,1.991,0.4169257,0.004473289,-0.9089295,0.2066223,0.9733414,0.0995679,0.8851442,-0.2293175,0.4048868,static,43.09796,-24.42561,-18.08442,-5.941287,7.277022168073829,0.38523122110604446
05/04/2023 16:18:59.062947,2529,True,True,True,True,Eyes,0.3150889,0.1380307,-1.903582,0.6498699,-0.3145777,0.6918887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.868768,-0.02736369,0.4882282,0.336954,0.1422486,-1.896743,0.09735127,0.539916,-0.06183519,0.8337806,13.24473,65.86401,0.1182561,0.1108356,0.0655833,-0.9916719,0.3175409,0.01648284,0.4461623,1.796286,-0.5169052,-0.5308787,-0.6501603,-0.2071999,1.991,0.4093343,0.002009037,-0.9123824,0.208237,0.9733983,0.09556757,0.8883034,-0.2291108,0.398027,static,43.2063,-24.44964,-18.08443,-5.941287,7.281171989580528,0.3861435565298623
05/04/2023 16:18:59.082913,2530,True,True,True,True,Eyes,0.3166789,0.1380471,-1.902232,0.6514102,-0.3142223,0.6906006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.869663,-0.03898481,0.4663292,0.3445667,0.1421579,-1.890949,0.09497286,0.5430567,-0.06234222,0.8319755,13.04645,66.26359,359.9657,0.1162453,0.06619132,-0.991012,0.2984884,0.01549387,0.4193926,1.815601,-0.5087646,-0.5337176,-0.6501601,-0.2071999,1.991,0.4024059,-0.0005831111,-0.9154612,0.2068857,0.9741872,0.09031944,0.891778,-0.2257408,0.3921393,static,43.32728,-24.46547,-18.08442,-5.941285,7.28566572364806,0.3869554989283869
05/04/2023 16:18:59.102869,2531,True,True,True,True,Eyes,0.3185315,0.1380561,-1.900723,0.6534848,-0.3134738,0.6889789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.870347,-0.04980023,0.4434501,0.3525355,0.1418773,-1.884918,0.09267478,0.5462815,-0.06268809,0.8300954,12.84701,66.67875,359.8342,0.1210145,0.06671965,-0.9904056,0.2805791,0.01456424,0.3942291,1.835554,-0.5009965,-0.5369234,-0.6501601,-0.2072,1.991,0.3952937,-0.002821172,-0.9185505,0.2053272,0.9749632,0.08536713,0.8953121,-0.2223485,0.385976,static,43.48548,-24.46473,-18.08443,-5.941288,7.291268708062098,0.3876142264629777
05/04/2023 16:18:59.113546,2532,True,True,True,True,Eyes,0.3206317,0.1380238,-1.899054,0.6556915,-0.3126893,0.6872365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.871135,-0.05808693,0.4210758,0.3604243,0.1415723,-1.879329,0.09084104,0.5493695,-0.06265733,0.8282603,12.66934,67.08517,359.7661,0.1254109,0.06719894,-0.989826,0.2637444,0.01369038,0.3705753,1.854856,-0.4946661,-0.5408239,-0.6501601,-0.2071999,1.991,0.3885346,-0.003982583,-0.9214255,0.2036037,0.9756439,0.08163603,0.8986582,-0.2193241,0.3798823,moving,43.65438,-24.46531,-18.08442,-5.941284,7.297268117370893,0.38834326056819657
05/04/2023 16:18:59.142880,2533,True,True,True,True,Eyes,0.3229805,0.1379349,-1.897243,0.6582239,-0.3118406,0.6851983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.871826,-0.06476302,0.3982079,0.3683514,0.1405231,-1.873784,0.08967121,0.552483,-0.06300061,0.8262884,12.57997,67.50338,359.7047,0.1294861,0.06763261,-0.9892716,0.2479197,0.01286896,0.3483408,1.875337,-0.4901821,-0.5482627,-0.6469869,-0.205188,1.991258,0.381587,-0.005029718,-0.9243192,0.203197,0.97598,0.07857501,0.9017218,-0.2178021,0.3734432,moving,43.84972,-24.47076,-17.99969,-5.883245,7.304267601570085,0.3892762544390014
05/04/2023 16:18:59.153129,2534,True,True,True,True,Eyes,0.3255655,0.1377986,-1.8953,0.6608359,-0.311096,0.6830193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.87274,-0.07102564,0.3745601,0.3765075,0.1390612,-1.868528,0.08957282,0.5556961,-0.06440209,0.8240335,12.66193,67.94546,359.6131,0.1332864,0.0680228,-0.98874,0.2330445,0.01209682,0.3274403,1.894769,-0.491456,-0.5573354,-0.6438012,-0.203168,1.991517,0.3741086,-0.006588433,-0.9273616,0.2056895,0.9756582,0.07604603,0.9042869,-0.219198,0.3663573,moving,44.05429,-24.48792,-17.91456,-5.824974,7.311743785638164,0.39046860628223523
05/04/2023 16:18:59.162817,2535,True,True,True,True,Eyes,0.3283648,0.1376341,-1.893183,0.6636311,-0.3104455,0.6806008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.873573,-0.07630481,0.3510548,0.384672,0.1378096,-1.863431,0.08992044,0.5588582,-0.06579726,0.8217437,12.78691,68.38808,359.5516,0.1368525,0.06837187,-0.9882287,0.2190619,0.01137101,0.3077939,1.913964,-0.4939332,-0.567489,-0.6400194,-0.20077,1.991825,0.3666965,-0.007631419,-0.9303092,0.2086425,0.9751701,0.07424043,0.9066432,-0.2213258,0.3591838,moving,44.27673,-24.51937,-17.81341,-5.755804,7.320036071769736,0.3920055482365594
05/04/2023 16:18:59.182852,2536,True,True,True,True,Eyes,0.3313842,0.1374197,-1.89095,0.6664225,-0.3098998,0.6781173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.873736,-0.07854733,0.3288233,0.3927818,0.1368993,-1.858,0.09120186,0.5616452,-0.06689397,0.819611,12.9818,68.7942,359.5762,0.1402206,0.06868305,-0.9877349,0.2059181,0.01068875,0.2893263,1.930657,-0.5000292,-0.5760373,-0.6374231,-0.1991239,1.992036,0.3601599,-0.007207898,-0.9328627,0.2121002,0.9744148,0.07435875,0.9084593,-0.2246414,0.3524739,moving,44.50166,-24.56042,-17.74393,-5.708324,7.328539051716252,0.3937335290995333
05/04/2023 16:18:59.202818,2537,True,True,True,True,Eyes,0.4122499,0.1305755,-1.831523,0.7345685,-0.2984195,0.6093889,2.063982,1.928386,-0.485357,-0.5737557,-0.1514744,0.976764,0.1516172,-0.6481227,-0.181673,1.975207,0.4010375,0.1355811,-1.852878,0.09210542,0.5636036,-0.06780597,0.8180893,13.12829,69.07978,359.5811,0.1434234,0.06895792,-0.9872557,0.1935631,0.01004743,0.2719667,1.945594,-0.5043207,-0.5820004,-0.6341643,-0.1970573,1.992301,0.3555068,-0.007120791,-0.9346466,0.2147646,0.9738379,0.07426955,0.9096654,-0.2271323,0.3477353,moving,50.32132,-26.09113,-17.65666,-5.648718,7.554511126523268,0.44725052059644743
05/04/2023 16:18:59.213019,2538,True,True,True,True,Eyes,0.4126056,0.1305069,-1.831329,0.7346509,-0.2984789,0.6092605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.873538,-0.08281958,0.2903785,0.4098021,0.1339372,-1.848093,0.09276735,0.5657879,-0.06860385,0.8164386,13.24457,69.39536,359.5851,0.1531187,0.0690781,-0.9857901,0.4245462,-0.01108804,0.4339294,1.961954,-0.5079164,-0.5890427,-0.6308855,-0.1949781,1.992568,0.3503554,-0.007048386,-0.9365904,0.2169949,0.9733755,0.07384725,0.9111336,-0.2291081,0.3425568,moving,50.33041,-26.1004,-17.56879,-5.588752,7.554951760632716,0.4474634184603099
05/04/2023 16:18:59.242812,2539,True,True,True,True,Eyes,0.4133191,0.1303843,-1.830966,0.7348388,-0.2985505,0.6089988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.873111,-0.08517513,0.2727072,0.4185666,0.1321549,-1.843232,0.09331139,0.5674741,-0.0694454,0.815134,13.35239,69.63878,359.5695,0.1610226,0.06915446,-0.9845245,0.3990735,-0.01042276,0.4078937,1.976683,-0.5112545,-0.5938414,-0.6277659,-0.1930002,1.992822,0.3463009,-0.007311014,-0.9380949,0.2191182,0.9729406,0.07330564,0.9121748,-0.2309395,0.3385322,moving,50.3497,-26.11555,-17.48514,-5.531713,7.55582920075929,0.4478302116322237
05/04/2023 16:18:59.253014,2540,True,True,True,True,Eyes,0.4143728,0.1302082,-1.830431,0.735085,-0.2986358,0.6086597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.872579,-0.08960244,0.2572967,0.427762,0.1307564,-1.838669,0.09353076,0.568665,-0.07065511,0.8141745,13.45366,69.80492,359.4889,0.1675069,0.06919578,-0.9834391,0.375129,-0.009797393,0.3834201,1.990331,-0.5132355,-0.5966795,-0.6245303,-0.1909487,1.993085,0.343256,-0.00867582,-0.9392018,0.2214265,0.9725197,0.07194256,0.9127682,-0.2326589,0.3357442,moving,50.37481,-26.13465,-17.39831,-5.472553,7.556963460082995,0.4482959988081622
05/04/2023 16:18:59.263234,2541,True,True,True,True,Eyes,0.4157687,0.1299802,-1.829753,0.7354479,-0.2986436,0.6082174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.872016,-0.09401345,0.2406169,0.4369051,0.1292765,-1.834007,0.09346687,0.5701398,-0.0715647,0.8130702,13.50876,70.00933,359.4228,0.1728707,0.06920825,-0.9825096,0.3526213,-0.00920955,0.3604148,2.005234,-0.5138918,-0.6004256,-0.6212248,-0.1888524,1.993354,0.3396382,-0.009795873,-0.9405052,0.2229526,0.9722849,0.07038648,0.9137495,-0.233594,0.3324091,moving,50.40916,-26.15171,-17.30954,-5.412108,7.558399523420302,0.44876272674270157
05/04/2023 16:18:59.282610,2542,True,True,True,True,Eyes,0.4174905,0.1296921,-1.828929,0.7358615,-0.2986201,0.6077285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.87163,-0.09870957,0.2253413,0.446393,0.1277874,-1.829734,0.09302317,0.5712823,-0.07228183,0.8122554,13.51523,70.16186,359.3437,0.1777092,0.0692055,-0.9816462,0.331464,-0.008656977,0.3387899,2.019728,-0.5129651,-0.6027164,-0.6181659,-0.1869128,1.993603,0.3368239,-0.01113764,-0.9415019,0.2237076,0.972244,0.06853046,0.9146064,-0.2337038,0.3299666,moving,50.4476,-26.16816,-17.22734,-5.356183,7.55997291176115,0.44923537839308725
05/04/2023 16:18:59.302967,2543,True,True,True,True,Eyes,0.4195297,0.1293532,-1.827951,0.7364073,-0.2984935,0.6071293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.871003,-0.104221,0.2105646,0.4558524,0.1260519,-1.825421,0.09229548,0.572335,-0.0731442,0.8115197,13.5047,70.29665,359.2299,0.1821577,0.06918817,-0.9808317,0.3115762,-0.008137558,0.3184626,2.034088,-0.5112913,-0.604423,-0.6149776,-0.1848911,1.993863,0.3341652,-0.01306805,-0.9424239,0.2243638,0.972263,0.06607321,0.9154204,-0.2335252,0.3278284,moving,50.4962,-26.18092,-17.14161,-5.297895,7.561859712617376,0.44968186730539805
05/04/2023 16:18:59.312607,2544,True,True,True,True,Eyes,0.4218834,0.1289645,-1.826849,0.7369997,-0.2983339,0.6064885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.870755,-0.1097458,0.1953738,0.4657407,0.1243761,-1.821416,0.09148135,0.5734153,-0.07388701,0.8107815,13.47839,70.43505,359.1222,0.1862735,0.06915554,-0.9800608,0.2928816,-0.007649304,0.2993548,2.04908,-0.5091172,-0.6065146,-0.6118052,-0.1828796,1.994119,0.331471,-0.0148988,-0.9433478,0.2247261,0.9723437,0.06360689,0.9163106,-0.2330787,0.3256519,moving,50.5485,-26.19274,-17.05626,-5.239908,7.56386579654392,0.45012641869155934
05/04/2023 16:18:59.333026,2545,True,True,True,True,Eyes,0.4245484,0.1285196,-1.825636,0.7376633,-0.2981814,0.6057564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.870318,-0.1153975,0.1806451,0.475585,0.1227986,-1.817355,0.09055165,0.5744068,-0.07456677,0.8101216,13.43718,70.55965,359.0109,0.1901082,0.06910686,-0.9793277,0.2753087,-0.007190346,0.2813935,2.063906,-0.5062913,-0.6081791,-0.6085742,-0.1808312,1.994383,0.3289931,-0.0167893,-0.944183,0.2248433,0.9724804,0.06105237,0.9171745,-0.232379,0.3237143,moving,50.60775,-26.20855,-16.96926,-5.180857,7.566169298173902,0.4506755205172265
05/04/2023 16:18:59.352812,2546,True,True,True,True,Eyes,0.4275149,0.1280176,-1.824322,0.7383665,-0.2979806,0.6049979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8699,-0.1216974,0.1652862,0.4855876,0.1209602,-1.813348,0.0894825,0.5755134,-0.07541952,0.8093758,13.39481,70.69806,358.8756,0.1937068,0.06904104,-0.9786269,0.2587902,-0.006758926,0.2645099,2.079225,-0.5034266,-0.6102552,-0.6053042,-0.1787575,1.994649,0.3261925,-0.01908872,-0.9451106,0.2250822,0.9726096,0.05804005,0.9181157,-0.2316598,0.3215545,moving,50.66972,-26.22171,-16.88116,-5.121084,7.568535520890241,0.4511863750444677
05/04/2023 16:18:59.363228,2547,True,True,True,True,Eyes,0.4307677,0.1274692,-1.822935,0.7392038,-0.297748,0.6040893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.869682,-0.128125,0.1500543,0.4957156,0.1190921,-1.809621,0.08847244,0.5765849,-0.07638524,0.8086333,13.36589,70.83204,358.7331,0.1971103,0.06895694,-0.977953,0.2432628,-0.00635339,0.2486393,2.094407,-0.5009941,-0.6125149,-0.6020668,-0.1767049,1.994912,0.3234304,-0.02151154,-0.9460074,0.225559,0.9726758,0.05499838,0.9189755,-0.2311687,0.319445,moving,50.74375,-26.23811,-16.79388,-5.061922,7.5713708881914075,0.451809408989874
