Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:18:59.382780,2548,True,True,True,True,Eyes,0.4343045,0.126865,-1.821457,0.7400718,-0.2974294,0.6031828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.869234,-0.134728,0.1357894,0.5055974,0.1173433,-1.805887,0.08696852,0.5775096,-0.07702142,0.8080761,13.26855,70.94015,358.5854,0.2003537,0.06885403,-0.9773009,0.228667,-0.005972187,0.2337209,2.109409,-0.4962078,-0.6136969,-0.5989661,-0.1747384,1.995164,0.3211008,-0.02402804,-0.9467403,0.2249286,0.9730083,0.05159313,0.9199465,-0.2295156,0.3178383,moving,50.81884,-26.2479,-16.71023,-5.005248,7.574159613055178,0.4523127012186804
05/04/2023 16:18:59.402899,2549,True,True,True,True,Eyes,0.4381229,0.1262349,-1.819913,0.7410131,-0.2970436,0.6022165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.869016,-0.1400158,0.1215109,0.5159138,0.1153577,-1.802253,0.08552077,0.578317,-0.07733401,0.8076231,13.15489,71.03444,358.4702,0.2034683,0.06873135,-0.9766659,0.214947,-0.005613856,0.2196977,2.124751,-0.4913514,-0.6148406,-0.5956839,-0.1726569,1.995432,0.3191376,-0.02599722,-0.9473518,0.2238297,0.9734113,0.04868997,0.9208972,-0.2275843,0.3164712,moving,50.89946,-26.25484,-16.62161,-4.945262,7.577108199470425,0.45278593433909153
05/04/2023 16:18:59.412690,2550,True,True,True,True,Eyes,0.4422316,0.1256556,-1.81828,0.7419771,-0.2965941,0.6012504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8687,-0.1470929,0.1074835,0.5263726,0.113962,-1.798659,0.0838157,0.5790979,-0.0778714,0.8071907,13.03233,71.1207,358.3155,0.2064827,0.06858949,-0.9760429,0.2020501,-0.005277024,0.2065158,2.140141,-0.4852545,-0.6156057,-0.5924718,-0.1706205,1.995693,0.3171635,-0.02863916,-0.9479384,0.2227891,0.973822,0.04512021,0.921831,-0.2255008,0.3152413,moving,50.98093,-26.25692,-16.53485,-4.886583,7.580024997963103,0.4531714277364224
05/04/2023 16:18:59.438016,2551,True,True,True,True,Eyes,0.4466015,0.1252191,-1.816558,0.743108,-0.2959838,0.6001534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.868204,-0.1552229,0.09343696,0.5371207,0.1139691,-1.79486,0.0825391,0.5798619,-0.07863295,0.8066996,12.96531,71.20963,358.1686,0.2094226,0.06843316,-0.9754273,0.1899271,-0.004960403,0.1941249,2.155227,-0.4797653,-0.6163766,-0.5893823,-0.1686617,1.995944,0.315154,-0.03114378,-0.9485294,0.2225889,0.9740083,0.04197601,0.9225682,-0.224361,0.3138949,moving,51.07475,-26.2516,-16.45134,-4.830144,7.583285617169533,0.45347033273881443
05/04/2023 16:18:59.453871,2552,True,True,True,True,Eyes,0.4512235,0.1247949,-1.814763,0.7443057,-0.2950663,0.5991202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.867589,-0.1659853,0.08059216,0.5479243,0.1175849,-1.791058,0.07940087,0.5805145,-0.07768625,0.8066371,12.6087,71.26801,358.0538,0.2123097,0.06827144,-0.9748144,0.1785315,-0.004662779,0.1824774,2.172529,-0.4612657,-0.6155547,-0.5861892,-0.1666368,1.996204,0.3139355,-0.0331425,-0.9488658,0.2175159,0.9753207,0.0378994,0.9241924,-0.2182914,0.3133968,moving,51.16808,-26.22022,-16.36497,-4.771806,7.586196705061209,0.4532773026699858
05/04/2023 16:18:59.463131,2553,True,True,True,True,Eyes,0.5731437,0.1142956,-1.767081,0.7764594,-0.2717783,0.5685485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.867384,-0.1718399,0.06765461,0.5584273,0.1180841,-1.787581,0.07578512,0.5810631,-0.07583752,0.8067657,12.14664,71.3118,357.9897,0.2151631,0.06810555,-0.9742001,0.1678196,-0.004383012,0.1715287,2.190085,-0.4427846,-0.6146032,-0.5829071,-0.1645559,1.996471,0.3132288,-0.03429436,-0.9490582,0.2104381,0.9770106,0.03414891,0.9260688,-0.2104144,0.3132446,moving,53.78722,-25.54879,-16.27615,-4.711861,7.67055747365423,0.45179248762848323
05/04/2023 16:18:59.482686,2554,True,True,True,True,Eyes,0.5735658,0.11438,-1.766938,0.7764684,-0.2716586,0.5685933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.867131,-0.175867,0.05324352,0.5699466,0.1169284,-1.783657,0.07326378,0.5815993,-0.07473088,0.8067157,11.83728,71.36459,357.93,0.226928,0.06736277,-0.9715788,0.5235111,-0.03561786,0.3042831,2.207209,-0.4311913,-0.6138533,-0.5797986,-0.1625849,1.996723,0.3123153,-0.03535282,-0.9493205,0.2057934,0.9780955,0.03127922,0.9274201,-0.2051329,0.3127495,moving,53.78538,-25.53722,-16.19198,-4.655089,7.6703447310684645,0.45156718216985414
05/04/2023 16:18:59.502716,2555,True,True,True,True,Eyes,0.5744265,0.1145487,-1.766678,0.7765771,-0.2716079,0.5684692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.866695,-0.1807324,0.0449121,0.5802891,0.119047,-1.779978,0.07191058,0.5811746,-0.07397769,0.8072128,11.65875,71.29185,357.9024,0.2365656,0.0667313,-0.9693209,0.4921004,-0.03348079,0.2860261,2.219372,-0.4209673,-0.610379,-0.576582,-0.160545,1.996985,0.3135268,-0.03584623,-0.9489026,0.2030167,0.9787123,0.03010639,0.9276235,-0.2020822,0.3141299,moving,53.79517,-25.53792,-16.10481,-4.596334,7.670700969944006,0.45162196540320443
05/04/2023 16:18:59.522657,2556,True,True,True,True,Eyes,0.5757008,0.1148016,-1.766282,0.7767221,-0.2714557,0.5683439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.866657,-0.1858867,0.03394675,0.5915176,0.1212592,-1.776377,0.07097663,0.5811489,-0.07349693,0.8073579,11.53885,71.28002,357.8838,0.2445089,0.0661997,-0.9673843,0.4625744,-0.03147194,0.2688646,2.233122,-0.4126913,-0.6089561,-0.5733391,-0.1584888,1.997249,0.3137286,-0.03618067,-0.9488232,0.2011726,0.979121,0.02918178,0.927957,-0.2000324,0.3144568,moving,53.80628,-25.53034,-16.01689,-4.537116,7.670998505342988,0.45152672128297267
05/04/2023 16:18:59.533254,2557,True,True,True,True,Eyes,0.5773692,0.1151511,-1.765745,0.7769786,-0.2715645,0.567941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.866516,-0.1918756,0.02151692,0.6027081,0.1235065,-1.772752,0.06970963,0.5814553,-0.07300743,0.8072919,11.38807,71.31236,357.8481,0.2511085,0.06575798,-0.9657224,0.4348199,-0.02958362,0.2527327,2.247979,-0.403197,-0.6085974,-0.5701478,-0.1564651,1.997509,0.3131593,-0.03681055,-0.9489869,0.1989427,0.9796209,0.02765094,0.9286296,-0.1974532,0.3141007,moving,53.83465,-25.55509,-15.9303,-4.478841,7.6723204308268125,0.45211257283415207
05/04/2023 16:18:59.553143,2558,True,True,True,True,Eyes,0.5794177,0.1155871,-1.765084,0.7772812,-0.2715763,0.5675212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.866424,-0.1958769,0.008833408,0.6138474,0.1261461,-1.768972,0.06901461,0.5817867,-0.07216167,0.8071889,11.26698,71.35621,357.8851,0.2570637,0.06537975,-0.9641799,0.4087307,-0.0278086,0.2375687,2.262735,-0.394934,-0.6088609,-0.5668011,-0.1543433,1.997781,0.3126339,-0.03619264,-0.949184,0.1967998,0.9800594,0.02745026,0.9292631,-0.195381,0.3135225,moving,53.86546,-25.57254,-15.83945,-4.417747,7.673635877343072,0.45257158019619836
05/04/2023 16:18:59.562987,2559,True,True,True,True,Eyes,0.58184,0.1160741,-1.764316,0.7776573,-0.2718059,0.5668957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.866581,-0.1983571,-0.004785776,0.6249927,0.1286433,-1.765313,0.06819955,0.582286,-0.07076958,0.8070216,11.09832,71.42529,357.9676,0.2625263,0.06506091,-0.9627286,0.3842069,-0.02614009,0.2233146,2.278243,-0.3857521,-0.6097927,-0.5636516,-0.1523461,1.998037,0.3118695,-0.03480186,-0.9494874,0.1936484,0.9806809,0.02766074,0.9301817,-0.1924933,0.3125838,moving,53.90875,-25.61603,-15.7539,-4.360247,7.675725966059576,0.45357312596765487
05/04/2023 16:18:59.582977,2560,True,True,True,True,Eyes,0.5846031,0.1165614,-1.763431,0.7780768,-0.2720507,0.5662022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.866827,-0.1982863,-0.01996708,0.6361945,0.1304021,-1.761537,0.06791279,0.5830396,-0.06912973,0.8066435,10.96291,71.53745,358.1126,0.2675662,0.06479855,-0.9613578,0.3611544,-0.02457168,0.2099157,2.294203,-0.3791275,-0.6119659,-0.5606855,-0.1504654,1.998279,0.310572,-0.03233441,-0.9499997,0.1907178,0.9812179,0.0289521,0.9312206,-0.1901736,0.3109055,moving,53.95683,-25.6635,-15.67328,-4.306102,7.678036715323247,0.4546698502843023
05/04/2023 16:18:59.602620,2561,True,True,True,True,Eyes,0.5876892,0.1170434,-1.762458,0.7785274,-0.2726457,0.5652959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.867064,-0.1970576,-0.0355128,0.6471627,0.1313452,-1.757825,0.06826413,0.5838931,-0.06783134,0.8061064,10.91012,71.66924,358.2702,0.2722455,0.06458732,-0.9600574,0.3394852,-0.02309738,0.1973208,2.309714,-0.3760697,-0.6152763,-0.5574701,-0.1484266,1.998539,0.3089354,-0.02964066,-0.950621,0.1890765,0.9814779,0.03084379,0.9320992,-0.1892688,0.3088176,moving,54.01625,-25.7483,-15.58585,-4.247421,7.681225560026597,0.45651648487587615
05/04/2023 16:18:59.622954,2562,True,True,True,True,Eyes,0.591076,0.1175227,-1.761371,0.7789718,-0.2733612,0.5643374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.867077,-0.1960035,-0.05086291,0.65788,0.1316627,-1.754092,0.06943589,0.58476,-0.06736209,0.8054172,10.98961,71.80849,358.4063,0.2766178,0.064422,-0.958818,0.3191161,-0.02171154,0.1854815,2.323997,-0.3778969,-0.6190794,-0.5542735,-0.1463997,1.9988,0.3070363,-0.02730252,-0.9513061,0.1897158,0.9812821,0.0330684,0.9325967,-0.190631,0.306469,moving,54.078,-25.84523,-15.49886,-4.189082,7.684651668385248,0.458601034676149
05/04/2023 16:18:59.632904,2563,True,True,True,True,Eyes,0.5947573,0.1179956,-1.760219,0.7794335,-0.2743383,0.5632245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.866595,-0.1976007,-0.06562483,0.6682927,0.1318364,-1.750296,0.0714991,0.5856268,-0.06839003,0.8045197,11.25331,71.95194,358.4635,0.2807306,0.06429801,-0.9576302,0.2999691,-0.02040885,0.1743527,2.336552,-0.3853179,-0.6232574,-0.5510602,-0.1443621,1.999061,0.3047282,-0.02629868,-0.9520761,0.1937858,0.9804214,0.0349428,0.9325168,-0.1951469,0.3038583,moving,54.14785,-25.97003,-15.41137,-4.130441,7.6887203552034435,0.4612438985703359
05/04/2023 16:18:59.653144,2564,True,True,True,True,Eyes,0.5987133,0.118454,-1.758952,0.7799221,-0.275278,0.5620885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.866112,-0.1996874,-0.08014059,0.6786995,0.1322384,-1.746583,0.07238429,0.5864415,-0.06870491,0.80382,11.3587,72.07805,358.5064,0.2846259,0.06421092,-0.9564856,0.2819709,-0.01918432,0.1638915,2.350181,-0.386919,-0.6266975,-0.5476736,-0.142215,1.999337,0.3027321,-0.02555446,-0.9527331,0.1953511,0.9800803,0.03578507,0.9328405,-0.1969507,0.3016939,moving,54.21977,-26.0929,-15.31911,-4.068659,7.6928378800040536,0.4638592853768041
05/04/2023 16:18:59.663033,2565,True,True,True,True,Eyes,0.6029401,0.1188901,-1.757581,0.7805815,-0.2755633,0.5610324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.865408,-0.2015963,-0.09503067,0.6893331,0.1325335,-1.742606,0.07258911,0.5872551,-0.06852703,0.8032225,11.3672,72.19843,358.5488,0.2883407,0.06415639,-0.9553759,0.2650527,-0.01803326,0.154058,2.364664,-0.3854314,-0.6293056,-0.5444371,-0.1401625,1.9996,0.3008709,-0.02482824,-0.9533416,0.1953415,0.9800697,0.03612469,0.9334444,-0.1970961,0.2997245,moving,54.29382,-26.15897,-15.23088,-4.009603,7.6963070258151784,0.4654160548958556
05/04/2023 16:18:59.682627,2566,True,True,True,True,Eyes,0.6074312,0.1193212,-1.7561,0.7812637,-0.2757725,0.559979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.864736,-0.2010899,-0.1091464,0.6998661,0.132249,-1.738473,0.07205339,0.5878342,-0.06732982,0.8029484,11.237,72.28075,358.6321,0.2919081,0.06413009,-0.9542937,0.2491495,-0.01695126,0.1448145,2.379305,-0.3803598,-0.6301511,-0.5414536,-0.1382707,1.999843,0.2998352,-0.02341385,-0.9537037,0.1928356,0.9805501,0.03655273,0.9342983,-0.1948678,0.2985184,moving,54.36854,-26.21883,-15.14952,-3.955181,7.699720791470547,0.46685894331844613
05/04/2023 16:18:59.702985,2567,True,True,True,True,Eyes,0.6121562,0.1197636,-1.754503,0.7821827,-0.2753051,0.5589252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.864347,-0.199427,-0.1229551,0.7106813,0.1325668,-1.734369,0.07172491,0.5882812,-0.06572852,0.802783,11.0983,72.34814,358.7654,0.2953572,0.06412902,-0.9532319,0.2342006,-0.01593419,0.1361257,2.394038,-0.3747264,-0.6308914,-0.5382628,-0.1362472,2.000103,0.29921,-0.02114264,-0.953953,0.1899203,0.9810706,0.03782541,0.9350955,-0.1924928,0.2975616,moving,54.4515,-26.22309,-15.06244,-3.896975,7.7027182354560075,0.46729174953802566
05/04/2023 16:18:59.713291,2568,True,True,True,True,Eyes,0.617126,0.1201966,-1.752806,0.7831116,-0.2747922,0.5578758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86393,-0.1982502,-0.1359272,0.7211379,0.1332491,-1.730381,0.07101677,0.5886394,-0.06398706,0.8027241,10.91453,72.39876,358.8842,0.2987134,0.06415138,-0.952184,0.2201485,-0.01497814,0.1279581,2.408499,-0.3670024,-0.6311733,-0.5349942,-0.134175,2.000369,0.2988187,-0.01912138,-0.9541183,0.1863344,0.9817245,0.03868313,0.9359418,-0.1893443,0.2969206,moving,54.53456,-26.22342,-14.9732,-3.837374,7.70566913729856,0.46765110844858193
05/04/2023 16:18:59.733100,2569,True,True,True,True,Eyes,0.6222878,0.1206185,-1.750932,0.7841603,-0.2739494,0.5568162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.863119,-0.1998962,-0.1499417,0.7319596,0.1334482,-1.726291,0.07036675,0.589193,-0.06328997,0.8024303,10.80744,72.47382,358.9119,0.3019989,0.06419439,-0.951144,0.2069396,-0.01407945,0.1202806,2.423171,-0.3615685,-0.631952,-0.5318309,-0.1321695,2.000625,0.2976919,-0.01865241,-0.9544798,0.1844908,0.9820858,0.03834881,0.9366657,-0.1875088,0.2958002,moving,54.62222,-26.19684,-14.88678,-3.779701,7.7084402506234975,0.4675241965231056
05/04/2023 16:18:59.753172,2570,True,True,True,True,Eyes,0.627647,0.1210334,-1.748971,0.7851527,-0.2732818,0.5557448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86168,-0.2054531,-0.1627647,0.7423238,0.1335452,-1.722114,0.07059415,0.5896812,-0.06441939,0.8019618,10.90618,72.54218,358.829,0.3052331,0.06425571,-0.9501069,0.1945232,-0.01323468,0.1130638,2.435629,-0.3622413,-0.632647,-0.5287355,-0.1302067,2.000877,0.2962525,-0.0200677,-0.9548988,0.1865799,0.9817332,0.03725383,0.9367084,-0.1892014,0.2945852,moving,54.70847,-26.18518,-14.80217,-3.723261,7.711351504639529,0.4676717418419414
05/04/2023 16:18:59.763100,2571,True,True,True,True,Eyes,0.7662013,0.1320404,-1.696873,0.8093308,-0.2587163,0.5273041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.860556,-0.208235,-0.1754848,0.7525914,0.1337612,-1.718004,0.07169373,0.5901312,-0.06516191,0.801473,11.05956,72.61694,358.842,0.3084319,0.06433321,-0.9490681,0.1828518,-0.0124406,0.10628,2.447752,-0.3652826,-0.6343622,-0.525227,-0.1279817,2.001162,0.2949983,-0.01983364,-0.9552919,0.1890684,0.9812279,0.03801303,0.936605,-0.1918293,0.2932104,moving,56.91451,-26.1344,-14.70621,-3.659293,7.788967337322921,0.47609690378713077
05/04/2023 16:18:59.783036,2572,True,True,True,True,Eyes,0.7665991,0.1320742,-1.696716,0.8093137,-0.2589238,0.5272284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.859543,-0.2103858,-0.1879094,0.7628451,0.1345296,-1.713897,0.07443794,0.5905502,-0.06648041,0.8008058,11.40487,72.70515,358.9153,0.322202,0.06514847,-0.9444262,0.5875435,0.02132678,0.2561951,2.458143,-0.375131,-0.6366347,-0.5222688,-0.1261058,2.001403,0.2936617,-0.01855713,-0.9557294,0.1943945,0.9800787,0.04070063,0.9359347,-0.1977407,0.291419,moving,56.91772,-26.15582,-14.62526,-3.605367,7.789354226179405,0.4765131853878041
05/04/2023 16:18:59.802790,2573,True,True,True,True,Eyes,0.7673795,0.1321048,-1.696398,0.8092939,-0.2592797,0.5270838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.858762,-0.2108078,-0.1996577,0.7725609,0.1358427,-1.709969,0.07756484,0.5909213,-0.06731655,0.8001652,11.75264,72.79494,359.0601,0.3334348,0.06582718,-0.9404719,0.5522909,0.02004717,0.2408234,2.467963,-0.3850027,-0.6395327,-0.5190846,-0.1240866,2.001663,0.292561,-0.01605926,-0.9561121,0.1993981,0.9789044,0.04457182,0.9352265,-0.2036869,0.2895914,moving,56.92427,-26.1932,-14.53807,-3.547327,7.790063025436162,0.4772436693153531
05/04/2023 16:18:59.812882,2574,True,True,True,True,Eyes,0.7685212,0.1321251,-1.695935,0.8092618,-0.2598512,0.5268517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.85794,-0.2091287,-0.2131526,0.782546,0.1358819,-1.70595,0.08080986,0.5915263,-0.06785974,0.7993507,12.09144,72.92354,359.245,0.3426422,0.06639593,-0.9371165,0.5191535,0.01884434,0.226374,2.478767,-0.3961157,-0.6436503,-0.5158129,-0.1220121,2.001929,0.2909836,-0.01288517,-0.9566414,0.2040898,0.9777296,0.04890922,0.9347064,-0.2094725,0.287133,moving,56.93477,-26.25321,-14.44845,-3.487708,7.791200388372204,0.47841632564418723
05/04/2023 16:18:59.833171,2575,True,True,True,True,Eyes,0.7700143,0.1321302,-1.695327,0.8092769,-0.2603483,0.5265831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.857017,-0.2078293,-0.2263408,0.7924019,0.1357168,-1.701945,0.08355119,0.5920824,-0.06827122,0.7986218,12.37423,73.04075,359.4071,0.3502366,0.06687512,-0.9342706,0.4880043,0.01771368,0.2127916,2.489633,-0.4053689,-0.6471518,-0.5126405,-0.1200006,2.002187,0.2895549,-0.01010739,-0.9571081,0.2079841,0.9767165,0.05260722,0.9342915,-0.214296,0.2849152,moving,56.94861,-26.30828,-14.3615,-3.429904,7.792393280762436,0.4795103255072679
05/04/2023 16:18:59.852983,2576,True,True,True,True,Eyes,0.77185,0.1321445,-1.694586,0.8093317,-0.2608891,0.5262311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.856071,-0.206457,-0.2403541,0.8022941,0.1354297,-1.698051,0.08603878,0.5928019,-0.06849489,0.7978044,12.62048,73.18048,359.5724,0.3565519,0.06728045,-0.9318495,0.458724,0.01665086,0.2000241,2.501204,-0.4135248,-0.6513259,-0.5094879,-0.1180016,2.002443,0.2877889,-0.007283158,-0.9576662,0.211299,0.9758115,0.05607645,0.9340934,-0.218492,0.2823667,moving,56.9679,-26.3708,-14.27505,-3.372472,7.793874475215128,0.48076753595223665
05/04/2023 16:18:59.863024,2577,True,True,True,True,Eyes,0.7740459,0.132161,-1.693771,0.8095013,-0.2611406,0.5258453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.854834,-0.2070864,-0.2547073,0.8122733,0.1356301,-1.694103,0.08726359,0.5936177,-0.0684496,0.7970682,12.73111,73.31776,359.676,0.3623087,0.067643,-0.9296001,0.4312006,0.01565181,0.1880226,2.51419,-0.4159631,-0.6550128,-0.5061508,-0.1158858,2.002715,0.2858655,-0.005515589,-0.9582538,0.2127204,0.9753994,0.0578443,0.9343612,-0.2203759,0.2800063,moving,56.99258,-26.40951,-14.18349,-3.311692,7.795243418803329,0.48160010541758824
05/04/2023 16:18:59.882650,2578,True,True,True,True,Eyes,0.7765676,0.1321801,-1.692825,0.809764,-0.2612968,0.525363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.853288,-0.2077259,-0.2710593,0.8224533,0.135677,-1.690107,0.08726872,0.594803,-0.06772222,0.7962458,12.68187,73.49384,359.7632,0.367594,0.06796775,-0.927499,0.4053286,0.0147127,0.1767413,2.5294,-0.4131921,-0.6590729,-0.5031028,-0.1139531,2.002962,0.2832463,-0.004031674,-0.9590387,0.2116625,0.9755958,0.05841195,0.9353986,-0.2195375,0.2771872,moving,57.02509,-26.44412,-14.09982,-3.256178,7.79683788850941,0.4823888986131809
05/04/2023 16:18:59.903074,2579,True,True,True,True,Eyes,0.7793983,0.1322007,-1.691751,0.8101736,-0.2611495,0.5248044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.851246,-0.2090359,-0.2898405,0.8329424,0.1358169,-1.685994,0.08600346,0.5964444,-0.06642698,0.7952642,12.47602,73.71981,359.8203,0.372474,0.0682589,-0.9255286,0.3810089,0.01382994,0.1661368,2.547327,-0.4046736,-0.6641993,-0.4998737,-0.1119052,2.003226,0.2796832,-0.003061439,-0.9600875,0.2082465,0.9763817,0.05755096,0.9372358,-0.2160309,0.2737151,moving,57.06613,-26.45553,-14.01113,-3.197364,7.798439278986438,0.48277786774647446
05/04/2023 16:18:59.922741,2580,True,True,True,True,Eyes,0.7825425,0.1321787,-1.690547,0.8107308,-0.2608205,0.524107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.849361,-0.2101489,-0.3069111,0.8431721,0.1358237,-1.681994,0.08559471,0.5977795,-0.06564139,0.7943706,12.3842,73.91193,359.8854,0.3770071,0.06852011,-0.923672,0.3581483,0.01300014,0.1561686,2.563296,-0.4001729,-0.6688042,-0.4966207,-0.1098424,2.003491,0.2767017,-0.001953658,-0.9609541,0.2066207,0.9767295,0.05750967,0.9384798,-0.214466,0.2706664,moving,57.11885,-26.45712,-13.92174,-3.138128,7.800329876669592,0.48303191085495556
05/04/2023 16:18:59.932970,2581,True,True,True,True,Eyes,0.7859673,0.1321077,-1.689184,0.8114365,-0.2602541,0.5232958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.846207,-0.2120202,-0.3290722,0.853771,0.134784,-1.677686,0.08341689,0.600087,-0.06434974,0.7929668,12.09449,74.22205,359.8864,0.3812453,0.06875228,-0.9219135,0.3366594,0.01222013,0.1467985,2.583494,-0.3894716,-0.6760554,-0.4933501,-0.1077687,2.003757,0.2715094,-0.001939621,-0.9624339,0.2021692,0.9778014,0.05506276,0.9409624,-0.2095245,0.2658744,moving,57.18201,-26.44283,-13.83183,-3.078592,7.802388452705204,0.4830318454333953
05/04/2023 16:18:59.953158,2582,True,True,True,True,Eyes,0.7896939,0.1319849,-1.687795,0.8122158,-0.2596866,0.522368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.843503,-0.2113168,-0.3488681,0.8641075,0.1334805,-1.67343,0.08288838,0.6018964,-0.06330912,0.7917337,11.97367,74.4832,359.9726,0.3852348,0.06895597,-0.9202383,0.3164599,0.01148692,0.1379906,2.601026,-0.3852484,-0.6828586,-0.4897543,-0.1054888,2.004049,0.2674253,-0.0004674943,-0.9635786,0.2000284,0.9782429,0.05503998,0.9425883,-0.2074621,0.2617005,moving,57.25333,-26.43351,-13.73291,-3.013145,7.804799863857468,0.48315989627927325
05/04/2023 16:18:59.973044,2583,True,True,True,True,Eyes,0.7937063,0.1318193,-1.686336,0.8130525,-0.2590927,0.5213603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.843017,-0.2103153,-0.3683245,0.8749754,0.1320844,-1.6714,0.08281181,0.6036469,-0.06245406,0.7904758,11.90689,74.74191,0.07268713,0.3890147,0.06913095,-0.9186336,0.2974723,0.01079771,0.1297112,2.6181,-0.3835472,-0.6912624,-0.4869862,-0.1037336,2.004274,0.2634197,0.001241332,-0.9646806,0.198715,0.9784834,0.05552106,0.9439929,-0.2063219,0.2575052,moving,57.33046,-26.42531,-13.65673,-2.962768,7.807431669675258,0.483333702898899
05/04/2023 16:18:59.982664,2584,True,True,True,True,Eyes,0.7979829,0.1315984,-1.684768,0.8139523,-0.2584985,0.5202502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.841715,-0.2086791,-0.3881294,0.8857902,0.1308112,-1.668643,0.08310946,0.6054313,-0.06154792,0.7891499,11.87035,75.01169,0.2045111,0.3926206,0.06927772,-0.9170872,0.2796239,0.01014985,0.1219285,2.635061,-0.3828465,-0.6996758,-0.4839681,-0.1018202,2.004519,0.2593297,0.00349305,-0.9657825,0.1977752,0.9786093,0.05664558,0.9453217,-0.2056977,0.2530917,moving,57.41469,-26.42156,-13.57364,-2.90786,7.810372077633431,0.483621344383355
05/04/2023 16:19:00.002777,2585,True,True,True,True,Eyes,0.8025231,0.1313062,-1.683105,0.8148721,-0.2579535,0.5190794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.838677,-0.2082724,-0.4077975,0.8963851,0.1293265,-1.664385,0.08303198,0.6071697,-0.06088937,0.7878725,11.81648,75.26849,0.2858271,0.3960841,0.06939615,-0.9155877,0.2628465,0.009540856,0.1146128,2.651832,-0.3812011,-0.7062804,-0.4807208,-0.09976113,2.004783,0.2552747,0.004882898,-0.9668562,0.1967752,0.9787964,0.05689686,0.9466332,-0.2047776,0.2489011,moving,57.50257,-26.42481,-13.48419,-2.848778,7.813531194094756,0.4840560844978937
