Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:19:00.012844,2586,True,True,True,True,Eyes,0.8073167,0.1309309,-1.68134,0.8158588,-0.2574205,0.5177925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.836449,-0.2091981,-0.4276967,0.9073625,0.1273246,-1.661239,0.08293711,0.6089618,-0.06075514,0.7865087,11.79769,75.53124,0.3185438,0.3994329,0.06948522,-0.914125,0.2470757,0.008968404,0.107736,2.668843,-0.3807688,-0.7143158,-0.4773314,-0.09761152,2.005059,0.2509488,0.005442163,-0.9679851,0.19658,0.9788605,0.05646641,0.9478297,-0.2044566,0.2445741,moving,57.59837,-26.43426,-13.39078,-2.787108,7.81705030822625,0.48464104084175874
05/04/2023 16:19:00.037589,2587,True,True,True,True,Eyes,0.8123642,0.1304729,-1.679541,0.8168575,-0.2569481,0.5164511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.832581,-0.2115647,-0.4484205,0.9181456,0.1249495,-1.656982,0.08261012,0.6109366,-0.06101351,0.7849901,11.78542,75.81643,0.3013756,0.4026918,0.06954342,-0.9126896,0.2322512,0.0084303,0.1012718,2.685713,-0.3808615,-0.721368,-0.474497,-0.09581453,2.005289,0.2460676,0.005149097,-0.9692389,0.1967291,0.9789058,0.05514547,0.9490776,-0.204247,0.2398641,moving,57.69723,-26.45156,-13.31263,-2.735563,7.820778033274739,0.4853865647546871
05/04/2023 16:19:00.052729,2588,True,True,True,True,Eyes,0.8176458,0.1299329,-1.677632,0.8179287,-0.2564318,0.5150101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.828965,-0.2146589,-0.4693913,0.9289188,0.1224877,-1.653368,0.08209278,0.6130155,-0.06142463,0.7833899,11.76686,76.11413,0.2580654,0.4058813,0.06956914,-0.9112737,0.2183161,0.007924482,0.09519553,2.702984,-0.380353,-0.7298222,-0.4712272,-0.09374123,2.005555,0.240878,0.004409416,-0.9705455,0.1968872,0.9789756,0.0533128,0.9503754,-0.2039298,0.2349455,moving,57.80336,-26.46946,-13.22243,-2.676102,7.824771321330639,0.48617427761628973
05/04/2023 16:19:00.069623,2589,True,True,True,True,Eyes,0.823168,0.1293313,-1.675668,0.8190273,-0.2557858,0.5135834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.82424,-0.2187066,-0.4902033,0.9397301,0.1199457,-1.648788,0.08094949,0.6150194,-0.0618705,0.7819019,11.69444,76.39184,0.1648646,0.4090211,0.06956126,-0.9098694,0.2052171,0.007449013,0.0894838,2.720403,-0.3777161,-0.7365053,-0.4679807,-0.09168253,2.00582,0.2358464,0.002817698,-0.9717863,0.1963243,0.9792385,0.050486,0.9517528,-0.2026922,0.2303967,moving,57.90961,-26.47521,-13.13283,-2.617069,7.828614008769442,0.48673411627814545
05/04/2023 16:19:00.082961,2590,True,True,True,True,Eyes,0.8289179,0.1286333,-1.673593,0.8202311,-0.2549671,0.5120671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.819564,-0.2250766,-0.5109628,0.9507043,0.1178005,-1.64464,0.07908159,0.6170564,-0.06258399,0.7804299,11.5762,76.66366,-0.005218549,0.4121273,0.06951964,-0.9084699,0.1929041,0.007002072,0.08411477,2.738248,-0.3725818,-0.7431598,-0.4648336,-0.08968695,2.006076,0.2306493,-8.922414e-05,-0.9730369,0.1952804,0.9796587,0.04619958,0.95324,-0.200671,0.225975,moving,58.02362,-26.46951,-13.04594,-2.559855,7.832586059532554,0.4871117225681686
05/04/2023 16:19:00.102891,2591,True,True,True,True,Eyes,0.8349031,0.1278899,-1.671469,0.8214536,-0.2540916,0.5105405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.813965,-0.2296205,-0.5331115,0.9618173,0.1147061,-1.639863,0.0761994,0.6192557,-0.0626305,0.7789695,11.31966,76.94861,359.813,0.4152149,0.06944252,-0.9070688,0.1813298,0.006581948,0.07906788,2.757506,-0.3635968,-0.7493997,-0.4616656,-0.08767825,2.006333,0.2251998,-0.003200687,-0.9743074,0.1919483,0.9805421,0.04114543,0.9552177,-0.1962826,0.2214323,moving,58.13869,-26.45913,-12.95843,-2.502276,7.836536066672909,0.4874058654894279
05/04/2023 16:19:00.113248,2592,True,True,True,True,Eyes,0.9899286,0.1098702,-1.615665,0.8532278,-0.2284323,0.4688507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.808378,-0.2349741,-0.5552234,0.9730425,0.1128124,-1.635292,0.07418013,0.6214873,-0.06294743,0.77736,11.16128,77.25129,359.6694,0.4182969,0.0693308,-0.9056603,0.1704501,0.006187031,0.0743238,2.776224,-0.3570053,-0.7568215,-0.4584097,-0.08561391,2.006597,0.2195823,-0.005661581,-0.9755775,0.1900696,0.9810698,0.03708728,0.9568998,-0.1935714,0.2165016,moving,61.21111,-25.97616,-12.86846,-2.443113,7.939379736879367,0.49139080990222406
05/04/2023 16:19:00.132824,2593,True,True,True,True,Eyes,0.9903718,0.1098578,-1.615415,0.8542935,-0.2285782,0.4668349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.802399,-0.2396248,-0.5777389,0.984328,0.1125778,-1.63042,0.07188492,0.623789,-0.06252154,0.7757648,10.92548,77.56435,359.5727,0.4328894,0.0678857,-0.898887,0.6252995,-0.04824322,0.2372764,2.795586,-0.3465139,-0.7642478,-0.4551985,-0.08357764,2.006859,0.2139567,-0.007321967,-0.9768158,0.1866861,0.9818472,0.03353109,0.9588383,-0.1895321,0.2114397,moving,61.34528,-26.08794,-12.77967,-2.384761,7.9455643395056565,0.49406241276267004
05/04/2023 16:19:00.153026,2594,True,True,True,True,Eyes,0.9912617,0.1098009,-1.61498,0.8554475,-0.2285848,0.4647133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.796121,-0.2427831,-0.6007661,0.9955106,0.1122067,-1.62551,0.0692599,0.6261771,-0.06163394,0.774149,10.62746,77.88881,359.4934,0.444761,0.06667349,-0.8931639,0.5877815,-0.04534863,0.2230398,2.815325,-0.3341774,-0.7719834,-0.4520105,-0.08155608,2.00712,0.2082071,-0.008689784,-0.9780461,0.1821656,0.9828086,0.03004743,0.9609711,-0.1844225,0.2062107,moving,61.48742,-26.1918,-12.69149,-2.326842,7.95193074718044,0.49661902979484907
05/04/2023 16:19:00.163028,2595,True,True,True,True,Eyes,0.9925873,0.1097244,-1.61441,0.8566062,-0.2286142,0.4625597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.789634,-0.2467318,-0.6237886,1.007021,0.111029,-1.620605,0.06732894,0.6285142,-0.06147924,0.7724356,10.44524,78.21393,359.3974,0.4544652,0.06565477,-0.8883413,0.5525146,-0.04262771,0.2096574,2.834447,-0.3263915,-0.7801163,-0.4486912,-0.07945143,2.007389,0.2023803,-0.01034313,-0.9792523,0.1796119,0.9833742,0.02673338,0.9626951,-0.1812957,0.2008733,moving,61.63135,-26.30029,-12.59964,-2.266555,7.958419669836612,0.4992702880191945
05/04/2023 16:19:00.182938,2596,True,True,True,True,Eyes,0.9942953,0.1096837,-1.613681,0.8577889,-0.2287348,0.4603028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.782891,-0.2510912,-0.6464533,1.018447,0.1105067,-1.615612,0.06681793,0.6308434,-0.06178661,0.7705545,10.42388,78.5555,359.364,0.4624463,0.06479649,-0.8842762,0.5193638,-0.04007005,0.197078,2.852244,-0.3240883,-0.7888628,-0.4456189,-0.07750318,2.007639,0.196438,-0.0109166,-0.9804555,0.1795232,0.9834355,0.02501837,0.9639418,-0.1809291,0.1951439,moving,61.78131,-26.42381,-12.51458,-2.210757,7.965314081937684,0.5022297046803336
05/04/2023 16:19:00.202660,2597,True,True,True,True,Eyes,0.9963657,0.109619,-1.612748,0.8589438,-0.2290861,0.4579684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.776945,-0.2563646,-0.6663304,1.029258,0.1113526,-1.61105,0.06768163,0.6328009,-0.06251412,0.7688135,10.55546,78.8584,359.39,0.4690615,0.06407337,-0.8808379,0.4882019,-0.03766585,0.1852533,2.867625,-0.3260202,-0.7972983,-0.4424005,-0.07546246,2.0079,0.1913099,-0.0104654,-0.9814739,0.1817814,0.9830224,0.02495113,0.9645495,-0.1831871,0.1899644,moving,61.93452,-26.57525,-12.42545,-2.152322,7.972679647712566,0.5057277539790198
05/04/2023 16:19:00.213154,2598,True,True,True,True,Eyes,0.9988025,0.1095444,-1.61168,0.8601054,-0.2296302,0.4555091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.770154,-0.2642373,-0.6870831,1.040217,0.1107413,-1.60656,0.06875586,0.634967,-0.0643746,0.766776,10.78897,79.19347,359.3347,0.4747178,0.06345036,-0.8778476,0.4589098,-0.0354059,0.1741381,2.882865,-0.3322369,-0.8069645,-0.4391089,-0.07337552,2.008168,0.1853456,-0.0114064,-0.9826071,0.1860372,0.9822571,0.02368918,0.9649026,-0.1871922,0.1841791,moving,62.09444,-26.75348,-12.33425,-2.092574,7.980624714175356,0.5097579065095792
05/04/2023 16:19:00.233152,2599,True,True,True,True,Eyes,1.001598,0.1096389,-1.610438,0.8612638,-0.2304346,0.4529068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.762667,-0.2767383,-0.7078813,1.051359,0.1104476,-1.602224,0.07006691,0.6372409,-0.06744559,0.7645037,11.13323,79.54611,359.1926,0.4799134,0.06288282,-0.875059,0.4313752,-0.03328154,0.1636898,2.897635,-0.3413275,-0.8173358,-0.4359019,-0.07134189,2.008429,0.1787504,-0.01382583,-0.9837974,0.1924238,0.9810834,0.02117465,0.9648945,-0.193091,0.1780294,moving,62.26177,-26.96655,-12.24535,-2.034362,7.989276716299033,0.5144744549684611
05/04/2023 16:19:00.252902,2600,True,True,True,True,Eyes,1.004734,0.1099377,-1.609085,0.8624834,-0.2311314,0.4502228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.75386,-0.2958987,-0.7289284,1.062806,0.114607,-1.597569,0.07130201,0.6397536,-0.07103195,0.7619619,11.51034,79.93428,359.005,0.4847146,0.06237429,-0.8724453,0.4054927,-0.03128465,0.1538685,2.912867,-0.3467159,-0.8286229,-0.4326233,-0.06926264,2.008697,0.1713395,-0.01701583,-0.9850653,0.1994787,0.979741,0.01777295,0.9648063,-0.1995447,0.1712627,moving,62.4351,-27.17465,-12.15442,-1.974855,7.998078233569952,0.5191230928812886
05/04/2023 16:19:00.273097,2601,True,True,True,True,Eyes,1.008223,0.1103408,-1.607657,0.8638147,-0.2315366,0.4474539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.746041,-0.3113741,-0.7493593,1.073997,0.1197405,-1.593532,0.06939568,0.6420667,-0.07242272,0.7600589,11.44868,80.25657,358.7736,0.4891773,0.06192963,-0.8699825,0.3811632,-0.02940757,0.1446363,2.930288,-0.3359518,-0.8376054,-0.4295292,-0.06730077,2.008948,0.1650105,-0.02097774,-0.9860688,0.1992044,0.9798784,0.01248917,0.9659654,-0.1984901,0.165869,moving,62.61595,-27.35946,-12.06859,-1.91872,8.006849693036148,0.5233659206607427
05/04/2023 16:19:00.282722,2602,True,True,True,True,Eyes,1.012044,0.1107726,-1.606113,0.8652365,-0.2317357,0.4445948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.735632,-0.3297524,-0.7733239,1.085699,0.1227778,-1.589141,0.06485049,0.6449658,-0.07434609,0.7578167,11.19746,80.63492,358.3043,0.4933523,0.06154774,-0.867649,0.3582934,-0.02764312,0.1359582,2.950599,-0.3190952,-0.8475813,-0.4264634,-0.06535716,2.009197,0.1569835,-0.02902871,-0.9871745,0.1963341,0.9805342,0.002388204,0.967889,-0.1941909,0.159627,moving,62.804,-27.52984,-11.98351,-1.863117,8.015692667277625,0.52736811977831
05/04/2023 16:19:00.302697,2603,True,True,True,True,Eyes,1.016181,0.1113163,-1.604496,0.8667127,-0.2317953,0.4416786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.724904,-0.3473735,-0.7968546,1.097334,0.1237466,-1.584766,0.06068867,0.6477277,-0.07681143,0.7555567,11.02359,81.00097,357.8133,0.4972844,0.06122375,-0.8654244,0.3367957,-0.02598453,0.1278007,2.970097,-0.306591,-0.8578005,-0.4229828,-0.06314993,2.009481,0.1490978,-0.03745132,-0.988113,0.1946903,0.9808338,-0.007798302,0.9694668,-0.1912133,0.1535316,moving,62.99652,-27.69074,-11.88686,-1.799985,8.024573395090453,0.5312111282785118
05/04/2023 16:19:00.312755,2604,True,True,True,True,Eyes,1.020614,0.1119518,-1.602775,0.8682526,-0.2317361,0.4386751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.715024,-0.3640648,-0.8188567,1.10881,0.1265957,-1.580787,0.05793221,0.650264,-0.07898542,0.7533672,10.95343,81.35336,357.4508,0.5010121,0.06095752,-0.8632905,0.316588,-0.02442546,0.1201326,2.988062,-0.2969451,-0.8679802,-0.4198729,-0.06117759,2.009734,0.1418361,-0.04366758,-0.9889267,0.1943525,0.9808103,-0.01543431,0.9706235,-0.1900112,0.1476012,moving,63.19532,-27.84587,-11.80048,-1.743582,8.03360337513047,0.5349723790841403
05/04/2023 16:19:00.333060,2605,True,True,True,True,Eyes,1.02534,0.1125888,-1.600986,0.8698038,-0.2316593,0.4356321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.705618,-0.3751173,-0.8409936,1.120265,0.1293637,-1.57651,0.05563894,0.6526976,-0.0798225,0.7513445,10.82489,81.70043,357.2387,0.5045695,0.06074792,-0.8612311,0.2975927,-0.02295993,0.1129247,3.006022,-0.2865379,-0.8777706,-0.4168442,-0.05925741,2.00998,0.1352284,-0.04731759,-0.989684,0.1925792,0.9810654,-0.02059188,0.9719191,-0.1878079,0.1417803,moving,63.39648,-28.00304,-11.71633,-1.688682,8.042743081034086,0.538782010202358
05/04/2023 16:19:00.352852,2606,True,True,True,True,Eyes,1.030352,0.1131742,-1.59913,0.8713865,-0.2314903,0.432548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.697214,-0.3832739,-0.8618382,1.131728,0.1305133,-1.572374,0.05346716,0.6547566,-0.08040861,0.7496464,10.6879,81.99344,357.0518,0.5079865,0.06058907,-0.8592312,0.2797372,-0.02158234,0.1061492,3.023293,-0.2775732,-0.8861493,-0.4136689,-0.05724418,2.010238,0.1296566,-0.05054007,-0.9902701,0.1905719,0.9813515,-0.0251332,0.9730732,-0.185459,0.1368702,moving,63.60063,-28.15472,-11.62807,-1.631132,8.051918889517252,0.5425011583297737
05/04/2023 16:19:00.372697,2607,True,True,True,True,Eyes,1.035624,0.1136998,-1.597181,0.8730057,-0.2314478,0.4292937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.688997,-0.3929808,-0.8825207,1.143545,0.1300434,-1.568879,0.05102035,0.6567233,-0.08179254,0.747945,10.58832,82.26952,356.7726,0.5112892,0.0604729,-0.8572782,0.262953,-0.02028739,0.09978024,3.040501,-0.2708172,-0.8947415,-0.4103896,-0.05516484,2.010504,0.1240492,-0.05534013,-0.9907318,0.1893651,0.9814138,-0.0311093,0.9740395,-0.1837509,0.1322231,moving,63.81471,-28.33072,-11.53688,-1.571705,8.061756952321428,0.5467196717717325
05/04/2023 16:19:00.382865,2608,True,True,True,True,Eyes,1.041157,0.1141753,-1.595198,0.8746065,-0.2314667,0.4260125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.680563,-0.4038466,-0.9018475,1.155112,0.1282931,-1.565238,0.04925495,0.6584961,-0.08403922,0.7462535,10.61405,82.52231,356.4675,0.5145011,0.06039182,-0.8553602,0.2471758,-0.01907015,0.09379342,3.05625,-0.2695345,-0.9025117,-0.407176,-0.05312688,2.010767,0.1186405,-0.06056073,-0.9910888,0.1902975,0.9810227,-0.03716563,0.9745314,-0.1841924,0.1279136,moving,64.02973,-28.5167,-11.44748,-1.513472,8.07175556332447,0.5511297766939327
05/04/2023 16:19:00.402939,2609,True,True,True,True,Eyes,1.046941,0.1146892,-1.593173,0.8764288,-0.2314714,0.4222482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.672491,-0.4175619,-0.9205381,1.166854,0.1275213,-1.562423,0.04840726,0.6602645,-0.08698488,0.7444066,10.77399,82.78288,356.1722,0.5176414,0.06033929,-0.8534671,0.2323452,-0.01792594,0.08816582,3.071287,-0.2719527,-0.9116244,-0.4038829,-0.05103905,2.011034,0.1129688,-0.06558104,-0.9914318,0.1934274,0.9801807,-0.04279669,0.9745891,-0.1869354,0.123415,moving,64.27604,-28.73103,-11.35584,-1.453827,8.083225575614234,0.5562058179285428
05/04/2023 16:19:00.412657,2610,True,True,True,True,Eyes,1.052983,0.1152512,-1.591136,0.8782762,-0.2314343,0.4184126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.662876,-0.4330325,-0.9404875,1.178537,0.1283226,-1.559414,0.04761908,0.6624027,-0.08996534,0.7422004,10.94534,83.10242,355.8847,0.5207268,0.06031412,-0.8515899,0.2184045,-0.01685038,0.08287587,3.086757,-0.2732959,-0.9225357,-0.4006204,-0.04897047,2.011299,0.1062578,-0.07045858,-0.9918391,0.1966306,0.9792774,-0.04850076,0.9747029,-0.1898723,0.1179102,moving,64.52677,-28.94806,-11.26502,-1.394744,8.09488680782739,0.561351404284831
05/04/2023 16:19:00.432755,2611,True,True,True,True,Eyes,1.059264,0.1158394,-1.589059,0.8803304,-0.2312434,0.4141795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.653144,-0.4474304,-0.9622313,1.190609,0.1303165,-1.557059,0.04608591,0.6648154,-0.0921444,0.739869,10.9944,83.46077,355.614,0.5237717,0.06031558,-0.8497204,0.2053002,-0.01583936,0.07790332,3.103699,-0.2695229,-0.9351013,-0.3976075,-0.0470601,2.011544,0.09905989,-0.07507232,-0.9922456,0.1976268,0.978771,-0.05432297,0.9752594,-0.1907131,0.1117932,moving,64.80386,-29.17536,-11.18112,-1.340191,8.107614102492848,0.566802114447042
05/04/2023 16:19:00.452609,2612,True,True,True,True,Eyes,1.065797,0.1164402,-1.587003,0.882407,-0.2309579,0.4098981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.644635,-0.4525658,-0.9851673,1.202663,0.1317221,-1.554492,0.04432487,0.6672108,-0.09200474,0.7378348,10.84671,83.81994,355.5256,0.5267891,0.060342,-0.8478512,0.1929822,-0.014889,0.07322912,3.121694,-0.2607289,-0.9476691,-0.3943959,-0.04502364,2.011805,0.09272979,-0.07662053,-0.9927388,0.1949167,0.9791409,-0.05736426,0.9764265,-0.188182,0.1057301,moving,65.08406,-29.39917,-11.09165,-1.28205,8.120407247943106,0.5722004459792639
05/04/2023 16:19:00.472693,2613,True,True,True,True,Eyes,1.072563,0.1170613,-1.584951,0.8846019,-0.2306582,0.4053102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.637484,-0.4565549,-1.007602,1.215012,0.1325766,-1.552813,0.04290815,0.6694351,-0.09178589,0.7359287,10.72201,84.15668,355.4674,0.5297893,0.06039094,-0.8459763,0.1814033,-0.01399566,0.06883537,3.139437,-0.2534583,-0.9605105,-0.3911307,-0.04295316,2.012071,0.08686384,-0.07764726,-0.9931896,0.1925442,0.9794685,-0.05973474,0.9774362,-0.1860441,0.1000309,moving,65.38351,-29.64379,-11.00065,-1.222949,8.134148553980335,0.5780717920349646
05/04/2023 16:19:00.483259,2614,True,True,True,True,Eyes,1.079548,0.1177285,-1.582947,0.8867866,-0.2304205,0.4006442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.630345,-0.4581416,-1.030931,1.227395,0.1336798,-1.551247,0.04229099,0.6718506,-0.09102043,0.7338553,10.62471,84.53197,355.5204,0.5327808,0.06046068,-0.8440903,0.1705191,-0.01315592,0.06470525,3.157118,-0.2477107,-0.9747058,-0.388019,-0.04097967,2.012325,0.08066415,-0.07676519,-0.9937809,0.1904181,0.9798535,-0.06023332,0.9783835,-0.1843752,0.09365655,moving,65.68687,-29.90428,-10.9139,-1.16663,8.148230845049575,0.5842580722165079
05/04/2023 16:19:00.503092,2615,True,True,True,True,Eyes,1.086742,0.1184322,-1.580958,0.8890306,-0.2302214,0.3957556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.622144,-0.4658672,-1.053613,1.239546,0.1354593,-1.550374,0.04231812,0.6744224,-0.09179208,0.7313944,10.70286,84.93634,355.4943,0.5357704,0.0605509,-0.8421894,0.1602879,-0.01236656,0.06082293,3.173718,-0.2466853,-0.9909331,-0.3846789,-0.03886189,2.012596,0.07345708,-0.07719184,-0.9943066,0.191353,0.9795668,-0.06191079,0.9787688,-0.1857157,0.08672699,moving,66.00357,-30.18768,-10.82076,-1.106206,8.163078394878301,0.5909317125360988
05/04/2023 16:19:00.512673,2616,True,True,True,True,Eyes,1.094124,0.1191073,-1.579031,0.8912151,-0.2302184,0.3908134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.612591,-0.4754397,-1.07635,1.251664,0.1370064,-1.54906,0.0420309,0.6770403,-0.09305324,0.7288286,10.7934,85.34618,355.4031,0.5387638,0.06066089,-0.8402697,0.1506707,-0.01162457,0.05717355,3.190133,-0.2460134,-1.006704,-0.3815613,-0.03688499,2.01285,0.0659152,-0.07872652,-0.9947148,0.192553,0.979149,-0.06473494,0.9790703,-0.1872682,0.07969983,moving,66.32171,-30.50127,-10.73378,-1.049814,8.178361817813883,0.5981789590575229
05/04/2023 16:19:00.532639,2617,True,True,True,True,Eyes,1.101692,0.1197565,-1.577189,0.8933579,-0.2303572,0.3858073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.603251,-0.4887977,-1.097408,1.263642,0.1371325,-1.548562,0.04240169,0.6794804,-0.09574921,0.7261822,11.05213,85.73344,355.2401,0.5417641,0.06078653,-0.8383293,0.1416304,-0.0109271,0.05374314,3.204991,-0.2521465,-1.022558,-0.3785216,-0.03495765,2.013097,0.05827683,-0.08144052,-0.9949731,0.196685,0.9780684,-0.06853675,0.9787332,-0.1917022,0.07301684,moving,66.64232,-30.84051,-10.64896,-0.9948478,8.194059790302127,0.6059188524475204
05/04/2023 16:19:00.563095,2618,True,True,True,True,Eyes,1.109436,0.1203743,-1.575413,0.8954649,-0.2306027,0.3807426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.591599,-0.5076001,-1.118139,1.275317,0.1370729,-1.547855,0.04242704,0.6820616,-0.09982815,0.7232056,11.39342,86.14048,354.9367,0.5447737,0.06092421,-0.8363667,0.1331326,-0.01027147,0.05051855,3.219245,-0.2603003,-1.039168,-0.3752494,-0.03288299,2.013363,0.04965265,-0.08651683,-0.9950123,0.2022683,0.9764686,-0.07481094,0.9780707,-0.1975449,0.06598385,moving,66.96529,-31.20184,-10.55762,-0.9356928,8.21012303592521,0.6140840074320316
05/04/2023 16:19:00.572957,2619,True,True,True,True,Eyes,1.11735,0.1209567,-1.573715,0.8975517,-0.23088,0.3756267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.58048,-0.5230392,-1.140166,1.287379,0.1369435,-1.547697,0.04176432,0.6847084,-0.1029085,0.7203057,11.60075,86.55513,354.6662,0.5477944,0.06107043,-0.8343806,0.1251446,-0.009655182,0.04748744,3.234672,-0.2641461,-1.056588,-0.3719596,-0.03079683,2.013631,0.04116898,-0.09105849,-0.9949943,0.2054439,0.9753311,-0.08075849,0.9778026,-0.2010908,0.05886077,moving,67.29062,-31.57707,-10.46575,-0.8762238,8.226447169039673,0.6225204759961457
05/04/2023 16:19:00.582905,2620,True,True,True,True,Eyes,1.125435,0.1215018,-1.572099,0.8996191,-0.2311458,0.3704822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.569145,-0.5388298,-1.160428,1.299021,0.1366571,-1.546938,0.04059549,0.6870232,-0.1061061,0.7176997,11.77479,86.91397,354.3415,0.5508276,0.06122185,-0.8323702,0.117636,-0.009075872,0.04463819,3.249327,-0.2667715,-1.071386,-0.3688239,-0.02880846,2.013886,0.03348134,-0.09652445,-0.9947674,0.2080846,0.9741871,-0.08752386,0.9775378,-0.2040653,0.05270236,moving,67.6171,-31.96026,-10.37816,-0.8195549,8.242913554553224,0.6311114588376986
05/04/2023 16:19:00.602954,2621,True,True,True,True,Eyes,1.133694,0.1220194,-1.570539,0.9016715,-0.2314333,0.3652768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.558889,-0.5516375,-1.181977,1.311123,0.1362507,-1.547223,0.03883613,0.6893911,-0.1084516,0.7151715,11.83419,87.279,354.043,0.5538737,0.06137533,-0.830335,0.1105778,-0.008531319,0.0419599,3.265265,-0.2655175,-1.087983,-0.3651769,-0.02649577,2.014184,0.02595628,-0.1015764,-0.9944892,0.2086696,0.97346,-0.0939822,0.9776419,-0.2050801,0.0464633,moving,67.9466,-32.35766,-10.27625,-0.7536593,8.25966819329404,0.6399823885498719
05/04/2023 16:19:00.612886,2622,True,True,True,True,Eyes,1.142121,0.1224875,-1.569069,0.9037422,-0.2316456,0.3599866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.546993,-0.5642453,-1.20514,1.323423,0.1360278,-1.547246,0.03679381,0.6920511,-0.1106583,0.7123667,11.86368,87.69131,353.7388,0.5569345,0.06152863,-0.8282738,0.1039431,-0.00801944,0.0394423,3.281691,-0.2633963,-1.105256,-0.3622211,-0.02462161,2.014423,0.01764006,-0.1067322,-0.9941314,0.208585,0.972802,-0.100741,0.9778453,-0.2055838,0.03942302,moving,68.28118,-32.76063,-10.19364,-0.7002718,8.276674046173655,0.6489796171775696
05/04/2023 16:19:00.632780,2623,True,True,True,True,Eyes,1.150698,0.1229009,-1.567632,0.9058386,-0.2317591,0.3546043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.534999,-0.5735532,-1.230152,1.335751,0.13524,-1.547883,0.0344853,0.6949894,-0.1121275,0.7093858,11.81672,88.14986,353.4796,0.5600095,0.06167852,-0.8261866,0.09770655,-0.007538273,0.03707577,3.298793,-0.2595498,-1.124684,-0.3593363,-0.02279224,2.014658,0.008834428,-0.1111495,-0.9937645,0.2070171,0.9724764,-0.1069281,0.9782976,-0.2047816,0.03160114,moving,68.62139,-33.16747,-10.11298,-0.648171,8.29392895803484,0.658073528198447
