Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:19:01.303241,2663,True,True,True,True,Eyes,1.571475,0.1291781,-1.603539,0.9772129,-0.1985985,0.07492435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.157907,-0.5983182,-2.102586,1.821477,0.1417883,-1.667849,0.03883163,0.7846508,-0.08817258,0.6124058,10.71541,103.7997,357.255,0.6759334,0.05803882,-0.7346735,0.0,0.0,0.0,3.820785,-0.1666106,-1.923764,-0.2314231,0.05831528,2.025063,-0.2469025,-0.04705627,-0.9678972,0.1689333,0.9814354,-0.09080794,0.9542016,-0.1859308,-0.2343695,moving,85.61563,-69.33025,-6.519447,1.649478,9.357741448255386,1.4100842762494872
05/04/2023 16:19:01.322804,2664,True,True,True,True,Eyes,1.58289,0.1295537,-1.606005,0.9777735,-0.1987401,0.06679414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.139064,-0.6003149,-2.1244,1.833287,0.1415346,-1.670313,0.04001774,0.7873504,-0.08786947,0.6088982,10.78368,104.3245,357.4333,0.6782477,0.05798157,-0.7325419,0.0,0.0,0.0,3.8295,-0.1680647,-1.947686,-0.228076,0.06043755,2.025335,-0.2552832,-0.04399118,-0.9658651,0.1700231,0.9813551,-0.08963466,0.9517997,-0.1871016,-0.243044,moving,86.09206,-71.42313,-6.425093,1.709243,9.401318420540472,1.4514499840045723
05/04/2023 16:19:01.334745,2665,True,True,True,True,Eyes,1.594349,0.1298763,-1.608415,0.9782901,-0.1987847,0.05859288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.12054,-0.5984032,-2.146989,1.845476,0.1407681,-1.67262,0.0405982,0.7899782,-0.08694363,0.60558,10.75082,104.8281,357.5989,0.6805336,0.05792179,-0.7304235,0.0,0.0,0.0,3.839041,-0.1665957,-1.970516,-0.2250272,0.06237122,2.025584,-0.2632495,-0.04115926,-0.9638495,0.169446,0.9815852,-0.08819623,0.9497305,-0.186538,-0.2514276,moving,86.57247,-73.57683,-6.339138,1.763679,9.44581177144409,1.493975851872877
05/04/2023 16:19:01.353101,2666,True,True,True,True,Eyes,1.605832,0.1301364,-1.610826,0.9787391,-0.1988282,0.05036978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.101751,-0.5961069,-2.169303,1.857523,0.139809,-1.674854,0.04115944,0.7925861,-0.08598716,0.602262,10.71256,105.3302,357.7644,0.6827937,0.05785745,-0.7283164,0.0,0.0,0.0,3.848252,-0.1649752,-1.993448,-0.2217365,0.0644578,2.025852,-0.2711729,-0.0383288,-0.9617672,0.1688184,0.9818243,-0.08672693,0.9476105,-0.185882,-0.2597736,moving,87.05393,-75.78416,-6.246357,1.822401,9.491025914051882,1.5375142710886176
05/04/2023 16:19:01.372700,2667,True,True,True,True,Eyes,1.61735,0.1303253,-1.61321,0.9792233,-0.198381,0.04203467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.082689,-0.5945033,-2.191439,1.869585,0.1386794,-1.677341,0.0420124,0.795205,-0.08514673,0.5988607,10.70412,105.8418,357.9491,0.685029,0.05778629,-0.72622,0.0,0.0,0.0,3.857068,-0.1646919,-2.016727,-0.2185703,0.06646509,2.026109,-0.2792019,-0.03516513,-0.9595884,0.168799,0.98197,-0.08509907,0.9452796,-0.1857373,-0.268232,moving,87.542,-78.03662,-6.15708,1.878874,9.537049762142791,1.5819291066443828
05/04/2023 16:19:01.382707,2668,True,True,True,True,Eyes,1.628905,0.1304506,-1.615591,0.9796284,-0.1979718,0.03369612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.063786,-0.5917049,-2.213265,1.881714,0.1371653,-1.679475,0.04297067,0.7977309,-0.08411898,0.5955694,10.68403,106.3389,358.1549,0.6872413,0.05770592,-0.7241333,0.0,0.0,0.0,3.865891,-0.1644494,-2.039083,-0.2154176,0.06846456,2.026365,-0.2869012,-0.03163933,-0.9574376,0.1687555,0.982155,-0.0830246,0.942979,-0.1853927,-0.2764422,moving,88.02998,-80.34045,-6.068174,1.93511,9.583725153654848,1.6273091650953901
05/04/2023 16:19:01.402932,2669,True,True,True,True,Eyes,1.640486,0.1305079,-1.617966,0.980069,-0.1970384,0.0253078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.044875,-0.590278,-2.234538,1.894049,0.1357092,-1.681521,0.04387204,0.8001464,-0.08336612,0.5923607,10.68366,106.818,358.3347,0.6894313,0.05761456,-0.7220558,0.0,0.0,0.0,3.874745,-0.164689,-2.060758,-0.2122037,0.07050218,2.026627,-0.2943684,-0.0285575,-0.9552654,0.1689737,0.9822507,-0.08143406,0.9406356,-0.1853863,-0.2843181,moving,88.52081,-82.68095,-5.977533,1.992398,9.630969031278653,1.6733906298322565
05/04/2023 16:19:01.413114,2670,True,True,True,True,Eyes,1.652103,0.130488,-1.620327,0.9804378,-0.1961018,0.01690797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.024021,-0.5892522,-2.256341,1.906329,0.1341316,-1.683694,0.04434942,0.8027404,-0.08279465,0.5888854,10.67038,107.3296,358.4658,0.6916,0.05751045,-0.7199871,0.0,0.0,0.0,3.883207,-0.1643812,-2.083774,-0.2089487,0.07256653,2.026892,-0.3024943,-0.026311,-0.9527882,0.1687153,0.9823563,-0.08069177,0.9381006,-0.1851587,-0.2927181,moving,89.01202,-85.07212,-5.885729,2.05042,9.678872204529107,1.7204261578681197
05/04/2023 16:19:01.432933,2671,True,True,True,True,Eyes,1.663754,0.1303726,-1.62266,0.9808066,-0.1947993,0.008456409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.002352,-0.5874315,-2.278216,1.918651,0.1323292,-1.685621,0.04404422,0.8053178,-0.08227997,0.5854515,10.60835,107.8296,358.5191,0.6937484,0.05739167,-0.7179267,0.0,0.0,0.0,3.891856,-0.162385,-2.10615,-0.2058327,0.07454202,2.027145,-0.3106135,-0.02540269,-0.950197,0.1672811,0.9825802,-0.08095156,0.9357011,-0.1840946,-0.3009533,moving,89.50602,-87.5143,-5.797839,2.105927,9.727524505755806,1.768432387084982
05/04/2023 16:19:01.453165,2672,True,True,True,True,Eyes,1.675433,0.130154,-1.624964,0.9810932,-0.1935361,3.890991e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9819187,-0.5856183,-2.298897,1.930977,0.1297646,-1.687165,0.04338751,0.8076003,-0.08202842,0.5823836,10.54622,108.2701,358.5157,0.6958782,0.0572557,-0.7158734,0.0,0.0,0.0,3.900759,-0.1609119,-2.12621,-0.2026595,0.0765543,2.027404,-0.3178939,-0.02546449,-0.9477844,0.1656235,0.9827777,-0.08195601,0.9335484,-0.1830287,-0.3082016,moving,89.99773,-89.98848,-5.708331,2.162448,9.77650342130247,1.817030385927466
05/04/2023 16:19:01.462749,2673,True,True,True,True,Eyes,1.687146,0.1298359,-1.627243,0.9813644,-0.1919717,-0.008413935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9610826,-0.5853727,-2.319157,1.943284,0.1272474,-1.688871,0.04311551,0.8098937,-0.0820066,0.5792134,10.5317,108.7223,358.5335,0.69799,0.05710012,-0.713827,0.0,0.0,0.0,3.9091,-0.1609451,-2.147016,-0.1991674,0.078768,2.027687,-0.3253058,-0.02516067,-0.945274,0.1648366,0.982832,-0.08288708,0.931131,-0.1827794,-0.3155735,moving,-89.50877,87.49039,-5.609823,2.224607,1.1461458358034653,-2.282281303901087
05/04/2023 16:19:01.483045,2674,True,True,True,True,Eyes,1.698879,0.1294169,-1.629487,0.9815518,-0.1904519,-0.01686208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9388564,-0.5860682,-2.339571,1.955768,0.1244514,-1.690563,0.04259245,0.8122582,-0.08228989,0.5758916,10.52931,109.1892,358.5086,0.7000848,0.05692288,-0.7117867,0.0,0.0,0.0,3.917352,-0.1618785,-2.167732,-0.1962599,0.08061203,2.027923,-0.3330699,-0.02558797,-0.942555,0.1639722,0.9828286,-0.08462399,0.9285353,-0.1827385,-0.3231548,moving,-89.01582,84.94038,-5.5278,2.276368,1.196135233725717,-2.2322526508805645
05/04/2023 16:19:01.503017,2675,True,True,True,True,Eyes,1.710653,0.1289355,-1.631683,0.9816808,-0.1888331,-0.02539723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9153291,-0.5852295,-2.360013,1.967935,0.121452,-1.691881,0.04188237,0.8147231,-0.08237247,0.5724396,10.49628,109.6753,358.4812,0.7021636,0.05672215,-0.7097522,0.0,0.0,0.0,3.925038,-0.1617656,-2.18904,-0.1930616,0.08264016,2.028184,-0.3411178,-0.02606146,-0.9396594,0.1625516,0.9829213,-0.08627125,0.9258595,-0.1821718,-0.3310556,moving,-88.51802,82.33994,-5.437566,2.333277,1.2469394492642394,-2.1812554402385107
05/04/2023 16:19:01.512960,2676,True,True,True,True,Eyes,1.722457,0.1284509,-1.633856,0.9817174,-0.1872882,-0.03397046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.890058,-0.5921377,-2.379027,1.980269,0.1194077,-1.693184,0.04120082,0.8171647,-0.08383176,0.5687853,10.5957,110.169,358.366,0.7042277,0.056498,-0.7077221,0.0,0.0,0.0,3.932009,-0.1650649,-2.210474,-0.1898622,0.08466849,2.028444,-0.3495716,-0.02802884,-0.9364902,0.1627002,0.9825494,-0.09013987,0.9226746,-0.1838775,-0.3389111,moving,-88.01818,79.71942,-5.3473,2.390173,1.2980719669346419,-2.1298721106967675
05/04/2023 16:19:01.533255,2677,True,True,True,True,Eyes,1.734295,0.1279896,-1.635993,0.9816918,-0.1856353,-0.04266986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8634211,-0.5974131,-2.39895,1.992699,0.1184495,-1.694839,0.04034981,0.819802,-0.08478431,0.5648967,10.63779,110.7004,358.2723,0.7062777,0.05625292,-0.705696,0.0,0.0,0.0,3.938776,-0.1653307,-2.233592,-0.1866312,0.08671734,2.028707,-0.3585274,-0.02963105,-0.933049,0.1619465,0.982367,-0.09342576,0.9193648,-0.1845997,-0.3474068,moving,-87.51117,77.05493,-5.256141,2.447626,1.350019272267967,-2.077631788400614
05/04/2023 16:19:01.558080,2678,True,True,True,True,Eyes,1.746147,0.1275746,-1.638092,0.9815834,-0.1839718,-0.05146245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8302734,-0.6039863,-2.420148,2.005182,0.1188194,-1.695995,0.03822786,0.8229796,-0.08609229,0.5602065,10.63405,111.3313,358.0445,0.708314,0.05599032,-0.7036732,0.0,0.0,0.0,3.944605,-0.1622978,-2.259764,-0.1834737,0.08871942,2.028963,-0.3694144,-0.03353744,-0.9286592,0.1593804,0.9822535,-0.09887341,0.9154947,-0.1845354,-0.3575135,moving,-86.99885,74.37209,-5.167051,2.503748,1.4023888388718122,-2.0250239626984277
05/04/2023 16:19:01.572674,2679,True,True,True,True,Eyes,1.758029,0.1271007,-1.640119,0.9814005,-0.1821809,-0.06052469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7980608,-0.6082191,-2.440855,2.01738,0.1193087,-1.697218,0.03602575,0.8260444,-0.0869813,0.5556862,10.58761,111.9413,357.834,0.7103369,0.0557142,-0.7016529,0.0,0.0,0.0,3.950189,-0.1576059,-2.285489,-0.1801065,0.0908545,2.029237,-0.3798301,-0.03715087,-0.9243099,0.1561863,0.9822728,-0.1036628,0.9117758,-0.1837388,-0.3672943,moving,-86.47094,71.62233,-5.072042,2.563578,1.456164416287383,-1.971091951158018
05/04/2023 16:19:01.585072,2680,True,True,True,True,Eyes,1.769922,0.1266736,-1.642112,0.9810818,-0.1806339,-0.06964143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7643667,-0.6077759,-2.46208,2.029387,0.1178109,-1.697999,0.03381957,0.8292375,-0.08738173,0.5509862,10.49727,112.5807,357.6566,0.7123478,0.05542384,-0.6996345,0.0,0.0,0.0,3.95522,-0.1536734,-2.311371,-0.1770787,0.09277429,2.029483,-0.3905408,-0.04020333,-0.9197073,0.1523812,0.9824413,-0.1076522,0.9078864,-0.1821887,-0.3775572,moving,-85.93971,68.9164,-4.986606,2.617355,1.509499141135164,-1.917969699227124
05/04/2023 16:19:01.603252,2681,True,True,True,True,Eyes,1.78182,0.1264114,-1.644055,0.9806759,-0.1790134,-0.07892358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7309532,-0.6230977,-2.479022,2.041539,0.1181692,-1.698896,0.03460001,0.8321815,-0.08972073,0.5461019,10.78465,113.2293,357.6426,0.7143466,0.05512293,-0.6976174,0.0,0.0,0.0,3.958293,-0.1615517,-2.336775,-0.1738703,0.094809,2.029745,-0.4011514,-0.04040635,-0.9151203,0.1555803,0.981506,-0.1115376,0.902703,-0.1871181,-0.387446,moving,-85.39883,66.20824,-4.896072,2.674331,1.5632046387333016,-1.8647644997979187
05/04/2023 16:19:01.613073,2682,True,True,True,True,Eyes,1.793718,0.1262452,-1.645991,0.9801791,-0.1773777,-0.08823834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7020333,-0.6284398,-2.496626,2.053208,0.1213601,-1.700158,0.03388352,0.8348421,-0.08996151,0.5420308,10.77421,113.7865,357.611,0.7163333,0.05481962,-0.6956011,0.0,0.0,0.0,3.962919,-0.1560302,-2.36008,-0.1705643,0.0969053,2.030014,-0.410109,-0.04094905,-0.9111167,0.1540986,0.9815177,-0.1134755,0.8989239,-0.1869391,-0.396219,moving,-84.85595,63.55148,-4.802782,2.733012,1.6163259710681803,-1.8125169662066174
05/04/2023 16:19:01.632636,2683,True,True,True,True,Eyes,1.805603,0.1260685,-1.647918,0.9795948,-0.1756385,-0.09769875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6713617,-0.6303992,-2.515458,2.064995,0.123743,-1.701805,0.03206318,0.8376533,-0.09003898,0.5377749,10.68028,114.3638,357.4847,0.7183068,0.05451838,-0.6935869,0.0,0.0,0.0,3.967558,-0.1482335,-2.384506,-0.1674592,0.09887411,2.030266,-0.4195402,-0.04312575,-0.9067118,0.1505571,0.9817299,-0.1163573,0.8951641,-0.1853284,-0.4053822,moving,-84.3045,60.91504,-4.715165,2.788106,1.6694923502820078,-1.760614951039273
05/04/2023 16:19:01.652962,2684,True,True,True,True,Eyes,1.81746,0.1259423,-1.649853,0.9788701,-0.1741063,-0.1072391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6371554,-0.6294512,-2.534942,2.076343,0.1232472,-1.703442,0.02861653,0.8406707,-0.09068698,0.5331321,10.54388,114.9749,357.1675,0.7202662,0.05421875,-0.6915753,0.0,0.0,0.0,3.971157,-0.1412754,-2.410481,-0.1642911,0.100883,2.030524,-0.4299026,-0.04858213,-0.9015675,0.1448104,0.9819139,-0.121963,0.8911869,-0.1829886,-0.4150922,moving,-83.74795,58.36939,-4.625765,2.8443,1.7216824968069733,-1.7103978377218807
05/04/2023 16:19:01.662946,2685,True,True,True,True,Eyes,1.829248,0.1259839,-1.651815,0.9779986,-0.1727619,-0.116928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6018221,-0.6400316,-2.551532,2.08759,0.124052,-1.705499,0.02790689,0.8437176,-0.09252409,0.528016,10.69606,115.6451,357.0472,0.7222105,0.05392283,-0.6895678,0.0,0.0,0.0,3.972399,-0.1436436,-2.437946,-0.1609617,0.1029943,2.030795,-0.4408403,-0.05061735,-0.8961571,0.1447995,0.981321,-0.1266578,0.8858289,-0.185599,-0.4252765,moving,-83.18217,55.90924,-4.531815,2.90334,1.773110353164053,-1.66174862974457
05/04/2023 16:19:01.683191,2686,True,True,True,True,Eyes,1.840963,0.126153,-1.653809,0.976977,-0.1716825,-0.1266538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5684882,-0.6595097,-2.563928,2.097677,0.1284388,-1.707371,0.02971486,0.8465723,-0.09461997,0.5229527,11.02774,116.316,357.1588,0.7241368,0.05363733,-0.6875672,0.0,0.0,0.0,3.971537,-0.1495252,-2.463982,-0.1579188,0.1049231,2.031041,-0.451275,-0.04865199,-0.8910577,0.1492751,0.9803281,-0.1291264,0.8798112,-0.1912842,-0.435135,moving,-82.61346,53.58302,-4.445951,2.957258,1.8229351515019507,-1.6156044557199358
05/04/2023 16:19:01.703235,2687,True,True,True,True,Eyes,1.852595,0.1263885,-1.655852,0.9758013,-0.1708303,-0.1364881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5351338,-0.6779663,-2.576263,2.107544,0.1317201,-1.709985,0.03065831,0.849377,-0.09699892,0.5178901,11.33426,116.9755,357.1712,0.7260427,0.05336647,-0.6855754,0.0,0.0,0.0,3.97028,-0.1552597,-2.490643,-0.1546977,0.1069658,2.031304,-0.4616999,-0.04838862,-0.8857154,0.1525505,0.9793026,-0.133022,0.8738201,-0.1965325,-0.4447622,moving,-82.03754,51.37624,-4.355058,3.014337,1.871493414446952,-1.571674748308593
05/04/2023 16:19:01.712968,2688,True,True,True,True,Eyes,1.864119,0.1266628,-1.657928,0.9744662,-0.1702227,-0.1464231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4965289,-0.6985565,-2.588336,2.117278,0.1335749,-1.712688,0.03119556,0.8525155,-0.1002309,0.5120528,11.70334,117.722,357.1049,0.7279258,0.05311159,-0.6835954,0.0,0.0,0.0,3.96694,-0.1643113,-2.520235,-0.151282,0.1091316,2.031581,-0.4736574,-0.04945763,-0.8793193,0.1558364,0.9779612,-0.1389492,0.8668123,-0.2028443,-0.4555113,moving,-81.45468,49.29836,-4.258677,3.074833,1.9186549908581716,-1.5301384757966021
05/04/2023 16:19:01.732801,2689,True,True,True,True,Eyes,1.875537,0.1269371,-1.660008,0.9729481,-0.1695706,-0.1569005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4583097,-0.7154176,-2.600067,2.126309,0.1349643,-1.715464,0.03143732,0.8556399,-0.1029355,0.5062572,12.00413,118.4661,357.0449,0.7297837,0.05287285,-0.6816301,0.0,0.0,0.0,3.962913,-0.1716109,-2.54946,-0.1481561,0.111114,2.031836,-0.4854307,-0.05042567,-0.8728198,0.1580218,0.9768319,-0.1443208,0.8598758,-0.2079822,-0.4662158,moving,-80.83918,47.2225,-4.170476,3.130188,1.9669487812901014,-1.4885013940789054
05/04/2023 16:19:01.752771,2690,True,True,True,True,Eyes,1.886835,0.1272102,-1.66213,0.9712774,-0.1690572,-0.1674511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4166403,-0.7288963,-2.611667,2.134513,0.1350278,-1.717935,0.03058404,0.8589842,-0.1056874,0.5000411,12.24862,119.2554,356.882,0.7316153,0.05264883,-0.6796813,0.0,0.0,0.0,3.957209,-0.1780662,-2.579885,-0.1451113,0.113045,2.032085,-0.4980473,-0.05315364,-0.8655195,0.1582385,0.9757895,-0.150981,0.8525901,-0.2121541,-0.4775783,moving,-80.21819,45.27346,-4.084559,3.184084,2.0138209545932093,-1.4492248144859112
05/04/2023 16:19:01.762930,2691,True,True,True,True,Eyes,1.898021,0.1275219,-1.66429,0.969442,-0.1684183,-0.1783746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3767473,-0.7390458,-2.623585,2.142825,0.1352592,-1.720851,0.02949414,0.86219,-0.1078368,0.4940949,12.42124,120.0126,356.7301,0.7334187,0.05243815,-0.6777512,0.0,0.0,0.0,3.951907,-0.1817058,-2.610004,-0.1417561,0.1151723,2.032358,-0.5100008,-0.05570406,-0.8583684,0.1574223,0.9750026,-0.1568057,0.8456462,-0.2150973,-0.488483,moving,-79.57435,43.3555,-3.989896,3.243444,2.0611076406668043,-1.4104352938659659
05/04/2023 16:19:01.783200,2692,True,True,True,True,Eyes,1.909092,0.1279058,-1.666518,0.9675032,-0.1676333,-0.1893054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3401513,-0.7425739,-2.636473,2.151137,0.136309,-1.723988,0.02835129,0.8652489,-0.1085266,0.4886335,12.44556,120.7254,356.6538,0.7351922,0.05224117,-0.6758422,0.0,0.0,0.0,3.94776,-0.1796608,-2.638729,-0.1386775,0.1171242,2.032607,-0.5208671,-0.05699766,-0.8517329,0.1551213,0.9748363,-0.1600983,0.8394254,-0.2155119,-0.4989186,moving,-78.92915,41.52547,-3.903037,3.297886,2.107321863272315,-1.3732928172653605
05/04/2023 16:19:01.803057,2693,True,True,True,True,Eyes,1.920054,0.1283358,-1.66881,0.9654342,-0.1665901,-0.2004609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3068113,-0.7325236,-2.652492,2.159315,0.1384889,-1.727603,0.02571605,0.8682743,-0.1068804,0.4837511,12.15067,121.3853,356.5547,0.7369339,0.05205946,-0.6739568,0.0,0.0,0.0,3.945415,-0.165188,-2.667135,-0.1355233,0.1191243,2.032865,-0.5306474,-0.05874979,-0.8455544,0.1480641,0.9758305,-0.1607226,0.8345602,-0.2104833,-0.5091232,moving,-78.2699,39.72779,-3.814045,3.353652,2.1536222167842958,-1.3366986879035454
05/04/2023 16:19:01.822612,2694,True,True,True,True,Eyes,1.930896,0.1287442,-1.671187,0.9632437,-0.1654026,-0.2116686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2721281,-0.7238593,-2.667784,2.167311,0.1399135,-1.731556,0.02265797,0.8712859,-0.1058892,0.4786804,11.90043,122.0535,356.3736,0.7386422,0.0518934,-0.672097,0.0,0.0,0.0,3.942024,-0.1527757,-2.696198,-0.1322075,0.1212268,2.033134,-0.5407034,-0.06189108,-0.8389334,0.1408573,0.9765481,-0.1628278,0.8293365,-0.2062115,-0.5193051,moving,-77.60648,38.00487,-3.720504,3.412256,2.199117654625805,-1.3014920975261859
05/04/2023 16:19:01.832986,2695,True,True,True,True,Eyes,1.941623,0.1291568,-1.673645,0.9609157,-0.1640889,-0.2229708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2339153,-0.7097907,-2.684257,2.175176,0.1396422,-1.735759,0.01820847,0.8745318,-0.1048108,0.4731568,11.56923,122.7702,356.0588,0.7403155,0.05174062,-0.6702651,0.0,0.0,0.0,3.937539,-0.1390274,-2.727191,-0.1290484,0.1232298,2.03339,-0.5515822,-0.06733616,-0.8313982,0.1310317,0.9773663,-0.1660899,0.8237644,-0.2005517,-0.5302747,moving,-76.93628,36.35014,-3.631387,3.468063,2.243984508952981,-1.2675384521330493
05/04/2023 16:19:01.852963,2696,True,True,True,True,Eyes,1.952222,0.1295732,-1.676194,0.9584368,-0.1628277,-0.2342779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1947386,-0.7070762,-2.6972,2.18292,0.1400291,-1.740121,0.01501918,0.877616,-0.1054214,0.4673875,11.48308,123.4987,355.7759,0.7419522,0.05160005,-0.6684639,0.0,0.0,0.0,3.931308,-0.1333517,-2.757792,-0.125899,0.1252269,2.033647,-0.562647,-0.07218315,-0.8235401,0.1249074,0.9773214,-0.1709995,0.8172067,-0.1990786,-0.5408708,moving,-76.26411,34.80006,-3.542546,3.52368,2.287587435850475,-1.2355435441853015
05/04/2023 16:19:01.863160,2697,True,True,True,True,Eyes,2.214019,0.1400108,-1.741642,0.8527232,-0.12692,-0.5067095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.156019,-0.7093047,-2.708063,2.190348,0.1404572,-1.744622,0.01194659,0.8804783,-0.1070264,0.461693,11.50773,124.199,355.4468,0.7435508,0.05147068,-0.6666952,0.0,0.0,0.0,3.924409,-0.1315119,-2.787247,-0.1228005,0.1271916,2.033899,-0.5733936,-0.07778924,-0.8155787,0.1198641,0.9768053,-0.1774375,0.8104643,-0.1995001,-0.5507698,moving,-59.28016,14.06206,-3.455147,3.57838,3.1544383400906852,-0.7735172385876313
05/04/2023 16:19:01.892856,2698,True,True,True,True,Eyes,2.214291,0.1399858,-1.741839,0.852455,-0.1271112,-0.5071127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1174488,-0.7163782,-2.716721,2.19737,0.1407854,-1.749088,0.00927555,0.8831666,-0.1095103,0.4560025,11.64756,124.8839,355.1099,0.749734,0.05125887,-0.6597506,0.7853897,0.03131282,-0.1963434,3.916527,-0.1338172,-2.815809,-0.1196171,0.12921,2.034158,-0.5839514,-0.08349022,-0.807484,0.1162576,0.9758429,-0.1849723,0.8034209,-0.201891,-0.5601385,moving,-59.25222,14.07165,-3.365359,3.634554,3.1553073301241215,-0.7735787067500218
05/04/2023 16:19:01.903229,2699,True,True,True,True,Eyes,2.214807,0.1399532,-1.742255,0.8520063,-0.1274839,-0.5077727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0789026,-0.729597,-2.723033,2.204082,0.1401223,-1.753806,0.007302527,0.88568,-0.1131528,0.4502378,11.94719,125.5605,354.7831,0.7548185,0.05107205,-0.653942,0.7382663,0.02943405,-0.1845628,3.907463,-0.1427477,-2.843824,-0.1163106,0.1313067,2.034427,-0.5944653,-0.08895591,-0.799186,0.1148267,0.9742863,-0.1938585,0.7958807,-0.20701,-0.5689648,moving,-59.2062,14.09365,-3.272105,3.69288,3.1566595674859013,-0.7737965737267124
05/04/2023 16:19:01.912769,2700,True,True,True,True,Eyes,2.215566,0.1399185,-1.742867,0.8512831,-0.1280629,-0.5088388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03789759,-0.7482305,-2.727395,2.210733,0.1399406,-1.758705,0.005294167,0.8881574,-0.1178649,0.4441354,12.36085,126.2573,354.4017,0.7590064,0.05090671,-0.6490895,0.6939704,0.02766801,-0.1734891,3.897098,-0.155214,-2.872071,-0.1131021,0.1333412,2.034688,-0.6054315,-0.09529185,-0.7901722,0.1141001,0.9721597,-0.2046625,0.7876763,-0.2140679,-0.5777032,moving,-59.1319,14.12663,-3.181623,3.74946,3.1588751407189855,-0.7741005911774602
05/04/2023 16:19:01.933052,2701,True,True,True,True,Eyes,2.216545,0.1399014,-1.743677,0.8503587,-0.128713,-0.5102186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003774524,-0.761431,-2.732632,2.217256,0.1397493,-1.76389,0.00286437,0.8907365,-0.1217369,0.4379047,12.6726,126.9768,354.0276,0.7624622,0.05075964,-0.6450383,0.6523322,0.02600793,-0.1630797,3.886083,-0.1640387,-2.901528,-0.1096488,0.1355312,2.03497,-0.6164627,-0.1015156,-0.7808128,0.1117212,0.9703438,-0.2143624,0.7794181,-0.2193797,-0.5868394,moving,-59.03608,14.15861,-3.084244,3.810335,3.1618669183275183,-0.7742943124660994
