Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:19:01.952978,2702,True,True,True,True,Eyes,2.217733,0.1398832,-1.744669,0.8491884,-0.1293961,-0.5119919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04718482,-0.7727324,-2.737456,2.223623,0.1402033,-1.768855,0.0001104488,0.8933822,-0.1253441,0.4314594,12.94735,127.7211,353.6397,0.7653188,0.05062856,-0.6416567,0.6131923,0.02444745,-0.1532949,3.874446,-0.1712334,-2.930797,-0.1067818,0.1373491,2.035203,-0.6276856,-0.1079644,-0.770944,0.1083591,0.9685777,-0.223865,0.7708886,-0.2240556,-0.5962633,moving,-58.91343,14.18341,-3.003408,3.860848,3.1659020488492993,-0.7742389945457498
05/04/2023 16:19:01.973138,2703,True,True,True,True,Eyes,2.219139,0.1398758,-1.745838,0.8478739,-0.1298718,-0.514046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08786237,-0.7760038,-2.743802,2.229679,0.1400511,-1.774052,-0.002368017,0.8960546,-0.1273472,0.4252804,13.07381,128.4594,353.3643,0.7676849,0.05051083,-0.6388333,0.5764007,0.02298061,-0.1440972,3.862813,-0.1738326,-2.960492,-0.103508,0.1394245,2.035469,-0.6382621,-0.1125603,-0.7615457,0.1040728,0.9675542,-0.2302343,0.7627519,-0.226206,-0.6058388,moving,-58.77255,14.17886,-2.911106,3.918494,3.1709580002786275,-0.7735544719648263
05/04/2023 16:19:01.982870,2704,True,True,True,True,Eyes,2.220742,0.139874,-1.74721,0.8463429,-0.1302534,-0.5164667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1271554,-0.772581,-2.75188,2.236001,0.1402865,-1.779469,-0.004496191,0.8988397,-0.1277669,0.4192171,13.05664,129.2134,353.2081,0.769649,0.05040444,-0.6364741,0.5418167,0.02160177,-0.1354514,3.851582,-0.1712492,-2.990706,-0.1003532,0.1414252,2.035726,-0.648474,-0.1152068,-0.7524688,0.09904142,0.9673108,-0.2334537,0.7547668,-0.2259142,-0.6158656,moving,-58.60706,14.15487,-2.822171,3.974046,3.1771348061448212,-0.7723998971119233
05/04/2023 16:19:02.003130,2705,True,True,True,True,Eyes,2.222512,0.1398655,-1.748802,0.8447069,-0.1303407,-0.519116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1651103,-0.7648309,-2.761043,2.242302,0.1403625,-1.785487,-0.00696238,0.9015942,-0.1275211,0.4133012,12.95522,129.9551,353.0476,0.7712829,0.05030748,-0.6345009,0.5093076,0.02030566,-0.1273243,3.840456,-0.1657842,-3.021399,-0.09701753,0.1435404,2.035998,-0.6582674,-0.1179637,-0.7434842,0.09285478,0.9673798,-0.2356997,0.7470357,-0.2241895,-0.625841,moving,-58.42712,14.09458,-2.728143,4.032752,3.1842869121650326,-0.7705015498183952
05/04/2023 16:19:02.013119,2706,True,True,True,True,Eyes,2.224447,0.1398468,-1.750577,0.8428674,-0.1303127,-0.5221047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2030389,-0.7567496,-2.769484,2.248336,0.1403696,-1.791428,-0.009318504,0.9043135,-0.127221,0.4073638,12.85611,130.6991,352.8999,0.772663,0.05021742,-0.6328266,0.4787492,0.01908732,-0.1196849,3.828662,-0.160522,-3.051746,-0.09372282,0.1456295,2.036266,-0.6679361,-0.1205042,-0.7343981,0.08679677,0.967456,-0.2376874,0.7391402,-0.2225033,-0.6357394,moving,-58.22432,14.01419,-2.635282,4.090711,3.1925062004032703,-0.7681281848645954
05/04/2023 16:19:02.033060,2707,True,True,True,True,Eyes,2.22654,0.1398067,-1.752557,0.8405655,-0.1300567,-0.5258659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2402641,-0.7444532,-2.778644,2.25431,0.14002,-1.797577,-0.01160983,0.9070757,-0.1261365,0.4014581,12.68019,131.4516,352.7963,0.773898,0.05013093,-0.6313226,0.4500242,0.01794208,-0.1125038,3.816797,-0.153142,-3.082115,-0.09077841,0.1474965,2.036505,-0.6773934,-0.122339,-0.7253768,0.08021501,0.9679096,-0.2381524,0.7312346,-0.2195089,-0.6458421,moving,-57.96951,13.89159,-2.552303,4.142487,3.2031086200604237,-0.7647402585510313
05/04/2023 16:19:02.052964,2708,True,True,True,True,Eyes,2.228785,0.1397343,-1.754721,0.8380806,-0.1297096,-0.5299023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2763093,-0.7316447,-2.787668,2.260422,0.139348,-1.803836,-0.01369703,0.9097329,-0.1249215,0.3957182,12.50061,132.1847,352.7156,0.7750015,0.05004652,-0.6299741,0.4230228,0.01686556,-0.1057535,3.805026,-0.1458646,-3.111999,-0.08757544,0.1495272,2.036764,-0.6864389,-0.1237887,-0.7165737,0.07394613,0.9684141,-0.2381307,0.7234179,-0.2164501,-0.6556033,moving,-57.69562,13.75442,-2.462049,4.198786,3.2145736373444143,-0.7609973342484366
05/04/2023 16:19:02.063250,2709,True,True,True,True,Eyes,2.231187,0.1396114,-1.757068,0.8351442,-0.1292421,-0.5346313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3120258,-0.7199346,-2.795797,2.266271,0.1384507,-1.810247,-0.01579213,0.9122867,-0.1240103,0.3900066,12.3538,132.9059,352.616,0.7759858,0.04996251,-0.6287679,0.3976414,0.01585362,-0.09940834,3.792706,-0.1399234,-3.141442,-0.08431041,0.1515974,2.037029,-0.695291,-0.1255435,-0.7076788,0.06791573,0.9687441,-0.2385839,0.7155123,-0.2139478,-0.6650327,moving,-57.37399,13.59,-2.370057,4.256153,3.22807962780326,-0.7565392080308637
05/04/2023 16:19:02.082877,2710,True,True,True,True,Eyes,2.233744,0.1394302,-1.759615,0.8320855,-0.1287463,-0.539498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3460475,-0.7095551,-2.803449,2.272243,0.1372357,-1.816761,-0.01747833,0.9146819,-0.1232095,0.3845402,12.23681,133.5956,352.549,0.7768625,0.04987672,-0.6276913,0.3737829,0.01490241,-0.09344383,3.780927,-0.1354504,-3.169618,-0.08116311,0.1535931,2.037286,-0.7036468,-0.1267322,-0.6991569,0.06278376,0.9690279,-0.2388372,0.7077708,-0.2119527,-0.6738966,moving,-57.0419,13.42209,-2.281391,4.311433,3.242001186480203,-0.7519710060336422
05/04/2023 16:19:02.103304,2711,True,True,True,True,Eyes,2.236413,0.1392008,-1.762382,0.828806,-0.1281699,-0.5446588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3727844,-0.7019652,-2.811659,2.278591,0.1354891,-1.823956,-0.01830035,0.9166009,-0.1224764,0.3801416,12.15813,134.1556,352.5552,0.7776415,0.04978689,-0.6267331,0.351356,0.01400826,-0.0878372,3.772315,-0.1329338,-3.194582,-0.07800305,0.1555972,2.037544,-0.7103151,-0.126665,-0.6923934,0.05956849,0.9693292,-0.2384374,0.7013588,-0.2106105,-0.6809841,moving,-56.68866,13.242,-2.192377,4.366922,3.256828317836484,-0.747083929787961
05/04/2023 16:19:02.113103,2712,True,True,True,True,Eyes,2.239204,0.1389107,-1.765346,0.8254606,-0.1275386,-0.5498623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3996018,-0.6953986,-2.818951,2.2845,0.1343139,-1.831056,-0.01935017,0.9184524,-0.1219928,0.3757508,12.09583,134.7066,352.524,0.7783307,0.04969142,-0.6258847,0.3302746,0.01316777,-0.08256697,3.763032,-0.1303019,-3.219242,-0.07465863,0.1577175,2.037816,-0.7168739,-0.1272222,-0.6854973,0.05613336,0.9694867,-0.2386308,0.6949396,-0.2095474,-0.6878583,moving,-56.33131,13.05864,-2.098184,4.425604,3.271842936269849,-0.7421179121530032
05/04/2023 16:19:02.133092,2713,True,True,True,True,Eyes,2.242106,0.1385527,-1.768541,0.8219556,-0.126798,-0.5552579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4206451,-0.6870812,-2.827488,2.290307,0.1325114,-1.838654,-0.01989873,0.9200499,-0.1209085,0.3721469,11.98603,135.173,352.5634,0.7789375,0.04958844,-0.6251375,0.3104581,0.0123777,-0.07761295,3.755982,-0.1268085,-3.24182,-0.07159215,0.1596621,2.038064,-0.7222213,-0.1266071,-0.6799757,0.05337581,0.9699704,-0.2372942,0.6895993,-0.2076732,-0.6937755,moving,-55.95969,12.86342,-2.011831,4.479405,3.2875149690333756,-0.7368682878298349
05/04/2023 16:19:02.152749,2714,True,True,True,True,Eyes,2.245117,0.1381361,-1.771954,0.8184069,-0.1259711,-0.5606617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4379731,-0.677861,-2.837245,2.296397,0.1305676,-1.846831,-0.02001646,0.9214928,-0.1193532,0.3690602,11.84072,135.5857,352.6631,0.7794684,0.04947595,-0.6244844,0.2918306,0.01163504,-0.07295617,3.750534,-0.122176,-3.263587,-0.06839025,0.161692,2.038326,-0.7267879,-0.1249871,-0.6753946,0.05120698,0.9707083,-0.2347407,0.6849507,-0.2051916,-0.6990989,moving,-55.58633,12.66309,-1.921677,4.535542,3.303313860782524,-0.7315152123110438
05/04/2023 16:19:02.172870,2715,True,True,True,True,Eyes,2.248247,0.1376618,-1.775587,0.814652,-0.1251584,-0.566284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4571522,-0.667533,-2.8466,2.302142,0.1285734,-1.855083,-0.02036847,0.9230434,-0.1177633,0.3656608,11.68351,136.0347,352.7417,0.7799289,0.04935256,-0.6239188,0.2743208,0.01093694,-0.0685788,3.743678,-0.1171258,-3.286342,-0.06515813,0.1637417,2.038588,-0.7317546,-0.1237248,-0.6702443,0.04852089,0.9714338,-0.2322972,0.6798389,-0.2025054,-0.7048479,moving,-55.19592,12.46298,-1.830686,4.592202,3.3197148264877723,-0.7260937786769478
05/04/2023 16:19:02.183074,2716,True,True,True,True,Eyes,2.251479,0.1371465,-1.779457,0.8108389,-0.124275,-0.5719231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4736239,-0.6561903,-2.856981,2.30774,0.1266798,-1.864277,-0.02077079,0.9244794,-0.1159209,0.3625864,11.49431,136.4457,352.8208,0.7803238,0.0492172,-0.6234356,0.2578615,0.01028072,-0.06446408,3.737626,-0.1108621,-3.308993,-0.0619992,0.1657446,2.038845,-0.7361996,-0.122467,-0.6655919,0.0456584,0.9722618,-0.2293954,0.6752229,-0.1992706,-0.7101871,moving,-54.80287,12.25941,-1.741769,4.647547,3.3362535501461488,-0.7205960823802344
05/04/2023 16:19:02.203136,2717,True,True,True,True,Eyes,2.254813,0.1365826,-1.783554,0.8067611,-0.1235093,-0.5778251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4933414,-0.6466124,-2.866543,2.313421,0.1252612,-1.873754,-0.02144695,0.9260164,-0.1145448,0.3590447,11.34638,136.9035,352.8536,0.7806574,0.04906929,-0.6230295,0.2423898,0.009663877,-0.06059623,3.729997,-0.1054556,-3.333104,-0.058658,0.1678637,2.039118,-0.741254,-0.1219739,-0.6600493,0.04253294,0.9728391,-0.2275415,0.6698759,-0.1967399,-0.7159329,moving,-54.38869,12.06533,-1.647736,4.706075,3.353420941968655,-0.7151869294090116
05/04/2023 16:19:02.212932,2718,True,True,True,True,Eyes,2.339906,0.1213059,-1.892313,0.6905038,-0.1023487,-0.7160511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5139396,-0.6380831,-2.875528,2.318967,0.1234699,-1.883372,-0.02179266,0.9275988,-0.1132806,0.3553212,11.22551,137.384,352.918,0.7809335,0.04890821,-0.6226961,0.2278464,0.009084044,-0.05696046,3.721595,-0.1014675,-3.357492,-0.05547285,0.1698833,2.039377,-0.7465441,-0.1209317,-0.6542538,0.04007234,0.9733852,-0.2256447,0.6641285,-0.1946712,-0.7218289,moving,-43.95945,8.134468,-1.558111,4.761834,3.7735169028958753,-0.5969550211361097
05/04/2023 16:19:02.233001,2719,True,True,True,True,Eyes,2.340117,0.1212387,-1.892738,0.6900483,-0.1024475,-0.716476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5324602,-0.6323223,-2.884099,2.323962,0.1219118,-1.893597,-0.02182068,0.9290534,-0.1122984,0.3518137,11.14595,137.8349,353.0005,0.7805421,0.04789409,-0.6232653,0.4694554,-0.03729117,-0.379821,3.713281,-0.09877749,-3.381357,-0.05242211,0.1718178,2.039626,-0.751502,-0.1195614,-0.6488065,0.03847108,0.9738259,-0.2240161,0.6586083,-0.1933088,-0.7272324,moving,-43.92357,8.137455,-1.472282,4.815219,3.774751736570175,-0.5968586128130628
05/04/2023 16:19:02.253078,2720,True,True,True,True,Eyes,2.340512,0.1211127,-1.893591,0.6893038,-0.1025521,-0.7171773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5569797,-0.6300951,-2.891029,2.329011,0.1201285,-1.904356,-0.02168993,0.93077,-0.1120366,0.3473393,11.1567,138.3948,353.08,0.7801828,0.04703886,-0.62378,0.4412881,-0.0350537,-0.3570318,3.701699,-0.09943992,-3.408115,-0.04922622,0.1738438,2.039884,-0.7577699,-0.1182061,-0.6417258,0.03745273,0.9739547,-0.2236281,0.6514461,-0.193493,-0.7336063,moving,-43.86467,8.137789,-1.382387,4.871114,3.7768370580014405,-0.5966144590441311
05/04/2023 16:19:02.272863,2721,True,True,True,True,Eyes,2.341077,0.1209467,-1.89487,0.6881157,-0.1027488,-0.7182893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5835207,-0.6264553,-2.897657,2.333841,0.1184661,-1.915334,-0.02195651,0.9325751,-0.1117378,0.342544,11.14927,138.9903,353.1216,0.7798489,0.04631316,-0.6242517,0.4148108,-0.03295048,-0.3356099,3.688682,-0.09927205,-3.435948,-0.04595268,0.1759195,2.040149,-0.7643631,-0.1175024,-0.6339893,0.03559805,0.9740652,-0.2234499,0.6438028,-0.1933656,-0.7403566,moving,-43.77094,8.140739,-1.290322,4.928353,3.7801246911382056,-0.5962713876459628
05/04/2023 16:19:02.283292,2722,True,True,True,True,Eyes,2.341807,0.1207529,-1.896563,0.6866897,-0.1028895,-0.7196326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6120881,-0.6232452,-2.903679,2.338755,0.1174049,-1.926365,-0.02242185,0.934429,-0.1115591,0.3374823,11.14859,139.6138,353.1393,0.779533,0.04569178,-0.6246917,0.3899222,-0.03097345,-0.3154733,3.674824,-0.09879936,-3.46419,-0.04282206,0.1779047,2.040405,-0.7712058,-0.1172017,-0.6257038,0.03339518,0.9741037,-0.2236221,0.6357092,-0.1933541,-0.7473205,moving,-43.6581,8.13672,-1.202292,4.983068,3.7841791076591402,-0.5957160672441151
05/04/2023 16:19:02.302900,2723,True,True,True,True,Eyes,2.342696,0.1205324,-1.898668,0.6848534,-0.1030647,-0.7213554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6382694,-0.6164051,-2.91087,2.343448,0.1166438,-1.937821,-0.02361966,0.9361448,-0.1110147,0.3327926,11.07716,140.189,353.0874,0.7792311,0.04512735,-0.6251093,0.3665268,-0.02911504,-0.2965448,3.66179,-0.09545019,-3.49193,-0.03961575,0.1799375,2.040666,-0.7773826,-0.1181126,-0.6178398,0.02966689,0.9742357,-0.2235725,0.6283283,-0.1921308,-0.7538499,moving,-43.51307,8.131187,-1.112152,5.039072,3.7893948162760243,-0.594995422103588
05/04/2023 16:19:02.322675,2724,True,True,True,True,Eyes,2.343735,0.1203179,-1.901176,0.6827763,-0.1031958,-0.7233028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6641585,-0.6071796,-2.918663,2.34823,0.1157744,-1.949557,-0.02510426,0.9378375,-0.1102009,0.328156,10.96591,140.7579,353.0135,0.7789369,0.04460893,-0.6255133,0.3445352,-0.02736814,-0.2787521,3.64869,-0.09067898,-3.519944,-0.03617799,0.182118,2.040946,-0.7833671,-0.1194136,-0.6099811,0.02523873,0.9744511,-0.2231773,0.621047,-0.1902248,-0.760339,moving,-43.34906,8.119761,-1.015524,5.099121,3.7953589821465172,-0.5940833063443699
05/04/2023 16:19:02.335755,2725,True,True,True,True,Eyes,2.344954,0.1201936,-1.90404,0.6803564,-0.103301,-0.7255646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6927047,-0.6010202,-2.925085,2.352878,0.1156803,-1.961573,-0.0264859,0.9395973,-0.1098275,0.3230995,10.9103,141.3715,352.9367,0.7786453,0.04413227,-0.62591,0.3238631,-0.02572605,-0.262027,3.634344,-0.08742595,-3.548367,-0.03337413,0.1838955,2.041174,-0.7898104,-0.1207426,-0.6013492,0.02119823,0.9744729,-0.2235023,0.6129847,-0.189272,-0.7670894,moving,-43.15826,8.102931,-0.9367287,5.148049,3.80234244585405,-0.5929557050476599
05/04/2023 16:19:02.352976,2726,True,True,True,True,Eyes,2.346306,0.120112,-1.907272,0.6777719,-0.1032795,-0.7279825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7201775,-0.5938559,-2.931838,2.357703,0.1172603,-1.973445,-0.02734086,0.9413761,-0.1086191,0.3182222,10.78371,141.979,352.9478,0.7783523,0.04369521,-0.6263049,0.3044313,-0.02418249,-0.2463054,3.620175,-0.07976844,-3.576661,-0.03011417,0.1859626,2.041439,-0.7959743,-0.1206061,-0.5931939,0.01765397,0.9749087,-0.2219039,0.6050729,-0.187102,-0.773873,moving,-42.95439,8.074718,-0.8451343,5.204932,3.809934672232071,-0.5915585654455839
05/04/2023 16:19:02.363183,2727,True,True,True,True,Eyes,2.347835,0.1200229,-1.910844,0.6749342,-0.1032252,-0.7306219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7415594,-0.5837814,-2.940189,2.362291,0.1185507,-1.98518,-0.02786493,0.9429222,-0.1066245,0.3142496,10.57743,142.4889,353.0139,0.7780547,0.04329548,-0.6267025,0.2861654,-0.02273154,-0.2315271,3.608636,-0.06957185,-3.60254,-0.02687961,0.1880139,2.041703,-0.8009418,-0.1195623,-0.5866835,0.01446448,0.9757095,-0.2185903,0.5985678,-0.1835641,-0.7797573,moving,-42.73115,8.041757,-0.754272,5.261347,3.8182745981847006,-0.5899898196631621
05/04/2023 16:19:02.382884,2728,True,True,True,True,Eyes,2.349492,0.1199753,-1.91478,0.6719587,-0.1031517,-0.7333697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7595857,-0.5759503,-2.949339,2.367208,0.1181622,-1.997412,-0.02846864,0.9441749,-0.1053717,0.3108377,10.44435,142.9178,353.0343,0.7777489,0.04292795,-0.6271071,0.2689955,-0.02136765,-0.2176355,3.599408,-0.06371811,-3.626779,-0.02378541,0.1899757,2.041954,-0.8051387,-0.1192657,-0.5809708,0.01174825,0.9761727,-0.2166769,0.5929699,-0.1812804,-0.7845532,moving,-42.49784,8.006384,-0.6673716,5.315283,3.827002516788345,-0.5883329195525079
05/04/2023 16:19:02.403121,2729,True,True,True,True,Eyes,2.35126,0.120016,-1.919056,0.668785,-0.1031563,-0.7362644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7808882,-0.5738254,-2.95651,2.371933,0.1191074,-2.009915,-0.02901249,0.9454756,-0.1049841,0.3069407,10.4111,143.3933,353.0325,0.777432,0.04259037,-0.627523,0.2528558,-0.02008559,-0.2045773,3.5882,-0.06003056,-3.652028,-0.02057576,0.1920109,2.042215,-0.8098916,-0.119309,-0.5743182,0.009586626,0.9762732,-0.2163301,0.5865017,-0.1807097,-0.7895317,moving,-42.2504,7.975665,-0.577248,5.371211,3.836172403798349,-0.5867034228453419
05/04/2023 16:19:02.413263,2730,True,True,True,True,Eyes,2.353124,0.1201433,-1.92366,0.6654726,-0.1031809,-0.7392563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8014975,-0.5743243,-2.962897,2.376322,0.1212803,-2.022222,-0.02924035,0.9467233,-0.1046771,0.303155,10.39724,143.8562,353.0608,0.7771009,0.04228248,-0.6279536,0.2376844,-0.01888045,-0.1923027,3.576958,-0.05581583,-3.676539,-0.01739097,0.1940303,2.042476,-0.8144845,-0.1188318,-0.5678862,0.008101733,0.9763754,-0.2159292,0.5801293,-0.1804718,-0.7942798,moving,-41.99329,7.945668,-0.4878417,5.426677,3.8456761483775344,-0.5850463825583594
05/04/2023 16:19:02.432984,2731,True,True,True,True,Eyes,2.355114,0.1203923,-1.92856,0.661972,-0.1033144,-0.7423741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.823481,-0.5775652,-2.968108,2.380464,0.1235185,-2.034576,-0.02884395,0.9480416,-0.1045178,0.2991007,10.42335,144.3547,353.1552,0.7767535,0.04200398,-0.6284021,0.2234234,-0.01774763,-0.1807645,3.564403,-0.05292937,-3.701482,-0.01416957,0.1960732,2.042737,-0.8194137,-0.1172132,-0.5610904,0.007832168,0.9764882,-0.215429,0.5731493,-0.18092,-0.7992297,moving,-41.72326,7.922828,-0.3974294,5.482769,3.855547032553652,-0.5834689394425666
05/04/2023 16:19:02.453061,2732,True,True,True,True,Eyes,2.357188,0.1207365,-1.933755,0.6583529,-0.1034223,-0.7455705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.846503,-0.583766,-2.972481,2.384758,0.126605,-2.046923,-0.02771032,0.9494187,-0.1043105,0.2948822,10.47032,144.8798,353.3347,0.7763889,0.04175603,-0.628869,0.210018,-0.01668277,-0.1699187,3.551338,-0.04993412,-3.726538,-0.01099461,0.1980862,2.042994,-0.8245532,-0.114136,-0.5541524,0.008901224,0.9767029,-0.2144112,0.5657143,-0.1817261,-0.8043276,moving,-41.44511,7.897422,-0.308341,5.538016,3.8657386925963286,-0.5818087382916829
05/04/2023 16:19:02.463285,2733,True,True,True,True,Eyes,2.359354,0.1211538,-1.939228,0.6546,-0.103614,-0.748841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8669386,-0.5870839,-2.977691,2.388873,0.1293473,-2.058991,-0.02625456,0.9507521,-0.1033764,0.2910233,10.44486,145.3734,353.5724,0.7760046,0.04153784,-0.6293575,0.1974169,-0.0156818,-0.1597235,3.539097,-0.04460105,-3.75067,-0.007690847,0.2001811,2.043263,-0.8292325,-0.110093,-0.5479539,0.01024673,0.9772481,-0.211852,0.5588103,-0.1812892,-0.8092377,moving,-41.15836,7.877762,-0.2156605,5.595483,3.8761622167336287,-0.5802199794914206
05/04/2023 16:19:02.482679,2734,True,True,True,True,Eyes,2.361589,0.121599,-1.944954,0.6507429,-0.1039415,-0.7521501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8862603,-0.5936532,-2.982537,2.392914,0.1315456,-2.071249,-0.02483811,0.9519284,-0.1031587,0.2873566,10.49353,145.8333,353.7776,0.7755992,0.0413483,-0.6298696,0.1855719,-0.01474089,-0.1501401,3.527635,-0.04255657,-3.77387,-0.004615068,0.2021313,2.043513,-0.8336185,-0.1065748,-0.5419611,0.01199844,0.9774827,-0.2106741,0.5522102,-0.1821245,-0.8135689,moving,-40.8656,7.868017,-0.1293965,5.648958,3.8866725842887337,-0.5787920402372081
05/04/2023 16:19:02.502862,2735,True,True,True,True,Eyes,2.363875,0.1220647,-1.950915,0.6466637,-0.1045738,-0.7555729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9060733,-0.604143,-2.985691,2.396705,0.1329798,-2.082889,-0.02361393,0.9529685,-0.103973,0.2836952,10.64758,146.2773,353.9255,0.7751714,0.04118505,-0.6304068,0.1744376,-0.01385644,-0.1411317,3.515812,-0.0449463,-3.795977,-0.001353025,0.2041998,2.043778,-0.837919,-0.1039999,-0.5357949,0.01398659,0.977264,-0.2115643,0.5456157,-0.1847676,-0.8174134,moving,-40.55886,7.879867,-0.03793104,5.705652,3.8974036772308427,-0.5777105833458428
05/04/2023 16:19:02.513056,2736,True,True,True,True,Eyes,2.366219,0.1225502,-1.957085,0.642481,-0.1053566,-0.7590245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9306356,-0.6247566,-2.984913,2.400469,0.1337967,-2.094267,-0.02217631,0.953971,-0.106756,0.2793758,11.02827,146.7779,354.0374,0.7747213,0.04104623,-0.6309687,0.1639713,-0.01302505,-0.1326638,3.501631,-0.05602992,-3.818243,0.001941502,0.2062886,2.044047,-0.8429147,-0.1019612,-0.5282978,0.01733899,0.9762228,-0.2160753,0.5377676,-0.1912932,-0.8211046,moving,-40.24645,7.902466,0.05442138,5.762874,3.9081989217613065,-0.5768070683756934
05/04/2023 16:19:02.533170,2737,True,True,True,True,Eyes,2.368601,0.1230139,-1.963453,0.6381541,-0.1062331,-0.7625443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9524008,-0.6397455,-2.985664,2.404183,0.1348385,-2.105292,-0.02076896,0.954949,-0.1084027,0.2754817,11.27949,147.2417,354.1831,0.7742488,0.0409297,-0.631556,0.154133,-0.01224355,-0.124704,3.488817,-0.06229477,-3.839451,0.005125761,0.2083074,2.044305,-0.847357,-0.09939247,-0.521639,0.02005932,0.9756351,-0.2184809,0.5306447,-0.195595,-0.8247175,moving,-39.92512,7.931055,0.1436595,5.818156,3.9192342730327754,-0.5759782216603171
05/04/2023 16:19:02.553150,2738,True,True,True,True,Eyes,2.429273,0.1342379,-2.127254,0.5227352,-0.1268584,-0.8430035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9686842,-0.6512837,-2.988532,2.407788,0.134947,-2.116173,-0.01911609,0.9557654,-0.1093191,0.2723909,11.45234,147.6205,354.3732,0.7737526,0.04083206,-0.6321702,0.144885,-0.01150894,-0.1172218,3.478737,-0.06669989,-3.858845,0.00823015,0.2102762,2.044559,-0.8508757,-0.09609606,-0.5165041,0.02301408,0.9753678,-0.2193809,0.5248631,-0.1985527,-0.8277052,moving,-31.8025,8.557876,0.2306367,5.872039,4.199408989125138,-0.553224731171023
05/04/2023 16:19:02.563132,2739,True,True,True,True,Eyes,2.429426,0.1342537,-2.127707,0.5223927,-0.1267456,-0.8432328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9846729,-0.6552829,-2.992953,2.411286,0.1350895,-2.127015,-0.01806722,0.9566626,-0.1091814,0.2693509,11.48823,148.0001,354.5318,0.7709472,0.04089115,-0.6355846,0.3182074,0.02285385,-0.6015913,3.468261,-0.06594992,-3.8789,0.01178849,0.2125328,2.044849,-0.8542477,-0.09338465,-0.5114106,0.02424772,0.9755061,-0.2186323,0.5193009,-0.1991666,-0.8310594,moving,-31.77871,8.548091,0.3303046,5.933771,4.2003776948562015,-0.5529396511130962
