Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:19:02.582925,2740,True,True,True,True,Eyes,2.429719,0.1343373,-2.128584,0.5218245,-0.1264484,-0.8436291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000952,-0.6531942,-2.998968,2.414819,0.1354031,-2.138385,-0.0175189,0.9576555,-0.1081697,0.2662487,11.41125,148.3924,354.6642,0.76859,0.04094756,-0.6384293,0.2991149,0.02148262,-0.5654958,3.458057,-0.06135815,-3.899477,0.01463741,0.2143392,2.04508,-0.8576096,-0.09115423,-0.5061589,0.02404593,0.9759848,-0.2165074,0.513739,-0.1978499,-0.834822,moving,-31.73875,8.524389,0.4100806,5.98317,4.202097438166288,-0.552324220339737
05/04/2023 16:19:02.602672,2741,True,True,True,True,Eyes,2.430159,0.1344693,-2.129872,0.5208808,-0.1258733,-0.844298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.019538,-0.6441934,-3.00541,2.418371,0.1368999,-2.149342,-0.01774672,0.9588031,-0.1061945,0.2628774,11.20435,148.8197,354.7438,0.7666026,0.04100266,-0.6408108,0.281168,0.02019366,-0.531566,3.446504,-0.05079294,-3.92085,0.01780999,0.2163503,2.045336,-0.8611611,-0.08986346,-0.500326,0.02180103,0.9768156,-0.2129696,0.5078645,-0.1943087,-0.8392364,moving,-31.67208,8.479561,0.4988967,6.038145,4.205034025924383,-0.5511981166173763
05/04/2023 16:19:02.622860,2742,True,True,True,True,Eyes,2.43073,0.1346121,-2.131548,0.5196784,-0.1251994,-0.8451387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.041933,-0.6266399,-3.012464,2.422001,0.1382848,-2.160561,-0.01874137,0.9601846,-0.1031949,0.2589309,10.86333,149.3192,354.7752,0.7649185,0.04105717,-0.6428168,0.264298,0.01898204,-0.4996721,3.432646,-0.03550904,-3.944108,0.02108234,0.2184256,2.045603,-0.8652073,-0.08943105,-0.4933749,0.01745035,0.9779992,-0.2078778,0.5011109,-0.1884669,-0.8446113,moving,-31.58749,8.426549,0.5904793,6.094841,4.208710665559793,-0.5498419851111773
05/04/2023 16:19:02.633076,2743,True,True,True,True,Eyes,2.431431,0.1347822,-2.13357,0.5179307,-0.1244067,-0.8463279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06624,-0.6165419,-3.016826,2.425697,0.1386651,-2.171404,-0.01928685,0.9614707,-0.10154,0.2547388,10.68616,149.8359,354.8141,0.763482,0.04111065,-0.644519,0.2484401,0.01784312,-0.4696917,3.417892,-0.02705011,-3.966651,0.02439767,0.220528,2.045873,-0.8694725,-0.08881985,-0.485931,0.01464488,0.9786353,-0.2050817,0.4937646,-0.1854292,-0.8495956,moving,-31.46555,8.362351,0.6832374,6.152249,4.2138549316072655,-0.5481167842185005
05/04/2023 16:19:02.653031,2744,True,True,True,True,Eyes,2.432245,0.1349942,-2.135941,0.5159677,-0.1236939,-0.8476304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.090502,-0.6154398,-3.018784,2.429378,0.1394504,-2.181674,-0.01944971,0.9625725,-0.101267,0.2506408,10.67303,150.3287,354.8502,0.7622459,0.04116326,-0.645977,0.2335337,0.01677253,-0.4415102,3.403502,-0.02405517,-3.987602,0.02770764,0.2226266,2.046142,-0.8736018,-0.08820681,-0.4785806,0.01331978,0.9787334,-0.2047035,0.486459,-0.185204,-0.8538483,moving,-31.32962,8.302517,0.7758178,6.20953,4.219439895516146,-0.5464141308329084
05/04/2023 16:19:02.662753,2745,True,True,True,True,Eyes,2.432245,0.1349942,-2.135941,0.5159677,-0.1236939,-0.8476304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.113744,-0.6202626,-3.019873,2.432907,0.1407056,-2.192246,-0.01899077,0.9635792,-0.1015796,0.2466502,10.74229,150.8079,354.9368,0.7611061,0.04121425,-0.6473163,0.2195217,0.01576618,-0.4150196,3.389467,-0.02356805,-4.008057,0.03087109,0.2246327,2.0464,-0.8776065,-0.08670747,-0.4714758,0.01351101,0.9786419,-0.2051281,0.4791921,-0.1863917,-0.8576909,moving,-31.32962,8.302517,0.8642735,6.26426,4.219439895516146,-0.5464141308329084
05/04/2023 16:19:02.682744,2746,True,True,True,True,Eyes,2.432245,0.1349942,-2.135941,0.5159677,-0.1236939,-0.8476304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.136065,-0.6292837,-3.019874,2.436501,0.1415893,-2.202201,-0.01791332,0.9644907,-0.1023297,0.2428284,10.87648,151.268,355.0784,0.7600781,0.04126004,-0.6485202,0.2063504,0.01482021,-0.3901184,3.376303,-0.02583773,-4.027008,0.03380907,0.2264956,2.046641,-0.8814272,-0.08425157,-0.4647453,0.01514264,0.9784155,-0.2060918,0.4720775,-0.1886923,-0.8611262,moving,-31.32962,8.302517,0.9463997,6.315054,4.219439895516146,-0.5464141308329084
05/04/2023 16:19:02.702696,2747,True,True,True,True,Eyes,2.433429,0.1352322,-2.139443,0.5129228,-0.1231623,-0.8495536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.157429,-0.6463283,-3.018552,2.440053,0.1420365,-2.212464,-0.01622361,0.9652454,-0.104211,0.2391196,11.15242,151.709,355.2551,0.7591513,0.04130116,-0.6496022,0.1939693,0.013931,-0.3667113,3.36333,-0.03343343,-4.045539,0.03701597,0.2285289,2.046901,-0.8851174,-0.08115734,-0.4582369,0.01851828,0.9777537,-0.2089372,0.4649996,-0.1934197,-0.8639239,moving,-31.12172,8.24887,1.036019,6.370481,4.227499262092012,-0.5445217716959734
05/04/2023 16:19:02.712999,2748,True,True,True,True,Eyes,2.434702,0.1354676,-2.14321,0.509737,-0.1228339,-0.8515164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.178172,-0.6681145,-3.015842,2.443568,0.1418975,-2.222299,-0.01411803,0.9658824,-0.1067928,0.2355147,11.51641,152.1354,355.4592,0.7582783,0.04134135,-0.6506185,0.1823312,0.01309514,-0.3447087,3.350706,-0.04474031,-4.06292,0.04019153,0.2305426,2.047158,-0.8886669,-0.07757524,-0.4519435,0.02302984,0.9767919,-0.2129486,0.4579744,-0.1996485,-0.8662562,moving,-30.90569,8.208473,1.124735,6.425345,4.235678176476539,-0.5428439064873244
05/04/2023 16:19:02.733245,2749,True,True,True,True,Eyes,2.436022,0.1357207,-2.147256,0.5061655,-0.1222668,-0.8537255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.197861,-0.6887936,-3.013527,2.446924,0.1421274,-2.232265,-0.01194366,0.9665076,-0.1090186,0.2320249,11.84075,152.5536,355.6827,0.7574517,0.0413803,-0.6515782,0.1713913,0.01230943,-0.3240261,3.338166,-0.05416754,-4.080265,0.04346567,0.2326187,2.047425,-0.8920439,-0.07367733,-0.4459034,0.0275028,0.9759446,-0.2162771,0.4511118,-0.2051922,-0.8685591,moving,-30.66329,8.150225,1.216174,6.481881,4.245020131714581,-0.5407183743561704
05/04/2023 16:19:02.753126,2750,True,True,True,True,Eyes,2.437421,0.135984,-2.151553,0.5024611,-0.1217437,-0.8559856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21804,-0.7009459,-3.012965,2.450229,0.1429,-2.242512,-0.01054194,0.9672512,-0.1100645,0.2284725,12.0112,152.9836,355.8557,0.7566633,0.04141839,-0.6524912,0.1611078,0.01157086,-0.3045846,3.325297,-0.05764733,-4.098381,0.04660964,0.2346121,2.047681,-0.8953784,-0.07068681,-0.43966,0.02989998,0.9755493,-0.2177371,0.4443011,-0.2081029,-0.8713723,moving,-30.41282,8.094682,1.303951,6.536136,4.254613907453992,-0.5386093761441921
05/04/2023 16:19:02.763085,2751,True,True,True,True,Eyes,2.438886,0.1362503,-2.156108,0.4984332,-0.1208521,-0.8584632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.239985,-0.7041015,-3.013585,2.453552,0.1434392,-2.25267,-0.01000197,0.9681358,-0.1100858,0.224709,12.04389,153.4395,355.9636,0.7559068,0.04145572,-0.6533651,0.1514414,0.01087661,-0.2863095,3.311307,-0.05635289,-4.117347,0.0500043,0.2367647,2.047956,-0.8988116,-0.06884108,-0.4328955,0.03010802,0.9755621,-0.2176511,0.4372998,-0.208661,-0.874774,moving,-30.13992,8.013283,1.398695,6.594701,4.265332973521524,-0.5359189926099492
05/04/2023 16:19:02.783215,2752,True,True,True,True,Eyes,2.440438,0.1365103,-2.160896,0.494264,-0.1198529,-0.8610102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.264371,-0.696924,-3.015678,2.457111,0.1436495,-2.262879,-0.01040536,0.9691949,-0.1089226,0.2206558,11.91981,153.9306,356.0008,0.7551753,0.04149221,-0.6542081,0.1423549,0.01022402,-0.2691309,3.296664,-0.05007655,-4.137042,0.05296457,0.2386419,2.048197,-0.9024057,-0.06823844,-0.4254501,0.02789914,0.9760551,-0.2157265,0.4299836,-0.2065424,-0.878894,moving,-29.85803,7.924668,1.481289,6.645748,4.276462946770533,-0.533054745578184
05/04/2023 16:19:02.802997,2753,True,True,True,True,Eyes,2.442052,0.136744,-2.165929,0.4898589,-0.1185161,-0.8637084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.289827,-0.6810047,-3.019405,2.46092,0.143824,-2.273193,-0.01156139,0.9703643,-0.106682,0.2165146,11.65595,154.4333,355.9815,0.7544645,0.04152745,-0.6550253,0.1338136,0.009610576,-0.2529831,3.281544,-0.03875097,-4.157474,0.05618393,0.2406832,2.04846,-0.905976,-0.06863393,-0.4177292,0.02375888,0.9769706,-0.2120472,0.4226628,-0.2020344,-0.8834811,moving,-29.56007,7.813202,1.57108,6.701226,4.288454278222535,-0.5296926399765891
05/04/2023 16:19:02.813322,2754,True,True,True,True,Eyes,2.44375,0.1369334,-2.171183,0.4853124,-0.1171457,-0.8664576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.314559,-0.6708351,-3.021638,2.46451,0.1435321,-2.283413,-0.01191805,0.9714459,-0.1050481,0.2124052,11.48048,154.9341,356.034,0.7537705,0.04156044,-0.6558217,0.1257848,0.009033941,-0.2378041,3.266217,-0.03091466,-4.177246,0.05948973,0.2427795,2.048728,-0.909484,-0.06778099,-0.4101763,0.02147003,0.9776457,-0.2091599,0.4151841,-0.1990341,-0.8876979,moving,-29.25367,7.699741,1.663253,6.758178,4.300770460409041,-0.5262571488864086
05/04/2023 16:19:02.833171,2755,True,True,True,True,Eyes,2.445516,0.137086,-2.176661,0.4805043,-0.1155996,-0.8693402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.340772,-0.6609035,-3.023538,2.468395,0.1425158,-2.294114,-0.01215612,0.9725454,-0.1035157,0.2080677,11.32002,155.4614,356.0983,0.7530881,0.04158986,-0.6566035,0.1182377,0.008491904,-0.2235358,3.250332,-0.0243826,-4.197509,0.06266767,0.2447944,2.048986,-0.9131201,-0.0667213,-0.4021939,0.01943178,0.9782735,-0.206406,0.4072273,-0.1962888,-0.8919846,moving,-28.93044,7.574409,1.75183,6.812894,4.313835017512899,-0.5225269596900384
05/04/2023 16:19:02.853212,2756,True,True,True,True,Eyes,2.44735,0.1371879,-2.182343,0.4755578,-0.1141015,-0.8722532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.366346,-0.6580484,-3.023744,2.472093,0.1417762,-2.304693,-0.01168715,0.97354,-0.1027453,0.2037815,11.26167,155.9824,356.2215,0.7524148,0.04161464,-0.6573733,0.1111434,0.00798239,-0.2101237,3.234442,-0.02112781,-4.217012,0.06587803,0.2468302,2.049248,-0.9166734,-0.064631,-0.3943772,0.01911936,0.9786136,-0.2048166,0.3991804,-0.1952901,-0.8958333,moving,-28.59949,7.452679,1.841277,6.868143,4.327127545555051,-0.5188316535216739
05/04/2023 16:19:02.863088,2757,True,True,True,True,Eyes,2.449223,0.1372277,-2.18824,0.4703181,-0.1126641,-0.8752758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.392568,-0.6576911,-3.022645,2.475599,0.1406943,-2.315124,-0.01092999,0.9745093,-0.1023081,0.1993623,11.2472,156.5187,356.3701,0.7517481,0.04163347,-0.6581343,0.1044748,0.007503447,-0.1975163,3.217669,-0.01965218,-4.236308,0.06925106,0.2489687,2.049523,-0.9202705,-0.06209551,-0.3863244,0.01949002,0.9788272,-0.2037585,0.3907973,-0.1950423,-0.8995755,moving,-28.25078,7.334691,1.935224,6.926152,4.341002446369586,-0.5151311737338355
05/04/2023 16:19:02.883101,2758,True,True,True,True,Eyes,2.451172,0.1371956,-2.194345,0.4648958,-0.1113597,-0.8783342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.422351,-0.6625776,-3.018758,2.479232,0.1393026,-2.325723,-0.00973336,0.9754983,-0.102616,0.1943671,11.32767,157.1214,356.5573,0.7510839,0.04164487,-0.6588914,0.09820633,0.00705324,-0.1856653,3.199189,-0.02209227,-4.255805,0.07212996,0.2507941,2.049757,-0.9242536,-0.05888011,-0.377212,0.02090061,0.9787505,-0.2039872,0.3812071,-0.1964198,-0.9033831,moving,-27.89194,7.225699,2.015379,6.975644,4.355122067776088,-0.5115567214995087
05/04/2023 16:19:02.902769,2759,True,True,True,True,Eyes,2.453146,0.1370959,-2.200662,0.459235,-0.1101553,-0.8814585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.452347,-0.6687822,-3.014422,2.482917,0.1377469,-2.336552,-0.008278368,0.9764659,-0.1029935,0.1893099,11.42031,157.7334,356.7739,0.7504204,0.04164717,-0.6596469,0.09231395,0.006630045,-0.1745254,3.180153,-0.02488327,-4.275521,0.0753547,0.2528391,2.050019,-0.9281862,-0.05516245,-0.3680041,0.02282828,0.9786476,-0.2042735,0.3714146,-0.1980048,-0.9071081,moving,-27.51927,7.123288,2.105133,7.031066,4.369648453996745,-0.5080471701702365
05/04/2023 16:19:02.913192,2760,True,True,True,True,Eyes,2.504166,0.1327667,-2.363137,0.3080679,-0.08001484,-0.9479936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.483078,-0.6763041,-3.009418,2.486828,0.135965,-2.347489,-0.006628842,0.9774115,-0.1035018,0.1841475,11.53031,158.359,357.0118,0.7497557,0.04163905,-0.6604028,0.08677511,0.006232243,-0.1640538,3.16089,-0.02848827,-4.295145,0.07854855,0.2548642,2.050278,-0.9320914,-0.05107741,-0.3586036,0.02516098,0.9784868,-0.204769,0.361348,-0.1998863,-0.9107541,moving,-18.00252,4.824581,2.193995,7.085926,4.736569637328585,-0.42437473601862213
05/04/2023 16:19:02.933162,2761,True,True,True,True,Eyes,2.504288,0.1326862,-2.363597,0.307635,-0.07999782,-0.9481356,2.044884,3.133366,-0.03090005,-4.302424,-0.5961213,-0.1308169,0.7921656,0.08631152,0.2524834,2.036968,2.490511,0.134063,-2.358212,-0.005782202,0.9783275,-0.1033908,0.179311,11.55021,158.9415,357.1689,0.7466986,0.04121112,-0.6638842,0.2346269,-0.007129081,-0.6416345,3.142296,-0.02893791,-4.31428,0.08200675,0.2570567,2.050559,-0.9356282,-0.04839198,-0.349654,0.02576443,0.9785538,-0.2043737,0.3520453,-0.2002265,-0.9143158,moving,-17.97633,4.822841,2.290175,7.145285,4.737520949626181,-0.42423067404069387
05/04/2023 16:19:02.952927,2762,True,True,True,True,Eyes,2.504556,0.132519,-2.364481,0.3067871,-0.07994052,-0.9484151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.543837,-0.6758049,-3.002028,2.494212,0.1320592,-2.369343,-0.005671666,0.9792653,-0.1033951,0.1741178,11.5678,159.5566,357.2435,0.7441587,0.04085685,-0.6667517,0.2205493,-0.006701336,-0.6031365,3.122532,-0.02975719,-4.333815,0.08505255,0.2589881,2.050808,-0.9393018,-0.04711399,-0.3398421,0.02489773,0.9785545,-0.2044776,0.3421878,-0.2005274,-0.917985,moving,-17.92502,4.817989,2.37485,7.197546,4.7394031009636155,-0.42392130994648797
05/04/2023 16:19:02.972968,2763,True,True,True,True,Eyes,2.504954,0.1322746,-2.365791,0.3055284,-0.07980071,-0.9488331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.577078,-0.6698115,-2.997698,2.497891,0.1299226,-2.380268,-0.005968049,0.9802558,-0.102929,0.1687264,11.52407,160.1932,357.2838,0.7420436,0.04055995,-0.669123,0.2073163,-0.006299256,-0.5669483,3.101444,-0.0283263,-4.353512,0.08850771,0.2611791,2.051088,-0.9429915,-0.04643412,-0.3295615,0.02303327,0.97874,-0.2038075,0.3320187,-0.1997797,-0.921874,moving,-17.84879,4.807494,2.470871,7.256811,4.742241254858204,-0.4233999187115427
05/04/2023 16:19:02.982955,2764,True,True,True,True,Eyes,2.505502,0.1319578,-2.367501,0.3038724,-0.07951053,-0.9493891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.613634,-0.6578662,-2.992894,2.501915,0.1276152,-2.391266,-0.006963052,0.9813321,-0.1019674,0.1629165,11.41179,160.8739,357.2581,0.7402748,0.04030697,-0.6710947,0.1948773,-0.005921301,-0.5329314,3.079328,-0.02501547,-4.373378,0.09141743,0.2630242,2.051325,-0.9468195,-0.04689049,-0.3183303,0.01955823,0.9791083,-0.2023966,0.3211704,-0.197859,-0.9261218,moving,-17.74839,4.787302,2.551702,7.306686,4.746060474031021,-0.42259348587069223
05/04/2023 16:19:03.002665,2765,True,True,True,True,Eyes,2.506154,0.1315843,-2.369609,0.3018871,-0.07908548,-0.9500577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.651587,-0.6367769,-2.989494,2.50642,0.1255812,-2.40258,-0.008504135,0.9825213,-0.09970579,0.1569665,11.14289,161.5727,357.1952,0.7387872,0.04008674,-0.6727451,0.1831847,-0.005566022,-0.5009555,3.056646,-0.01570999,-4.393929,0.0945968,0.26504,2.051584,-0.9505783,-0.04801191,-0.3067499,0.01458994,0.9799729,-0.1985958,0.3101416,-0.1932564,-0.9308406,moving,-17.628,4.758491,2.639991,7.361158,4.750698726170623,-0.42154004725981936
05/04/2023 16:19:03.013215,2766,True,True,True,True,Eyes,2.506952,0.1312091,-2.3721,0.2995472,-0.07851885,-0.9508451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.686906,-0.6222801,-2.985299,2.510597,0.123841,-2.413808,-0.009391493,0.9835554,-0.098102,0.1513495,10.96064,162.234,357.1877,0.7375255,0.03989039,-0.6741397,0.1721936,-0.005232061,-0.4708982,3.034841,-0.00904744,-4.413449,0.09791726,0.2671457,2.051853,-0.9540102,-0.04816948,-0.2958785,0.01122126,0.9805756,-0.1958203,0.2995638,-0.1901347,-0.9349386,moving,-17.48613,4.720658,2.732162,7.418029,4.756214008016627,-0.42022569245258456
05/04/2023 16:19:03.033132,2767,True,True,True,True,Eyes,2.507874,0.1308518,-2.374956,0.296984,-0.07777879,-0.9517096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72202,-0.6070921,-2.9814,2.514984,0.1233894,-2.425342,-0.01017805,0.9845903,-0.09606035,0.1457772,10.73068,162.8928,357.1969,0.736368,0.03970086,-0.6754152,0.161862,-0.004918137,-0.4426443,3.013648,0.0004593981,-4.432794,0.1008772,0.2690226,2.052094,-0.9572909,-0.04804921,-0.2851061,0.007964397,0.9813377,-0.1921276,0.2890169,-0.1861927,-0.939043,moving,-17.3307,4.672134,2.814291,7.46869,4.76234661623689,-0.4186527235233287
05/04/2023 16:19:03.052745,2768,True,True,True,True,Eyes,2.508927,0.1304744,-2.378173,0.2940675,-0.07693206,-0.9526834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75706,-0.5920567,-2.976868,2.519225,0.1234338,-2.436761,-0.0108605,0.9856019,-0.09389602,0.1401947,10.48878,163.5533,357.2174,0.7352964,0.039517,-0.6765922,0.1521503,-0.004623049,-0.4160856,2.991993,0.01103446,-4.451775,0.104037,0.271026,2.052351,-0.9604549,-0.0477357,-0.2743128,0.004919191,0.9821312,-0.1881333,0.2783918,-0.182043,-0.943058,moving,-17.15404,4.616789,2.901932,7.522745,4.769319332140078,-0.4168612737060218
05/04/2023 16:19:03.064639,2769,True,True,True,True,Eyes,2.510105,0.1300713,-2.381723,0.2908723,-0.07604212,-0.9537352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.793607,-0.5792414,-2.970803,2.523515,0.1225458,-2.448483,-0.0112201,0.9865851,-0.09207994,0.1343332,10.29259,164.2466,357.2691,0.7342993,0.03933734,-0.6776846,0.1430213,-0.004345666,-0.3911205,2.969138,0.01915922,-4.470873,0.1072987,0.2730941,2.052616,-0.9636576,-0.04687796,-0.262996,0.002599617,0.9827908,-0.1847038,0.2671286,-0.1786749,-0.9469518,moving,-16.96078,4.558598,2.992363,7.578514,4.776917235180694,-0.4149457472698603
05/04/2023 16:19:03.083170,2770,True,True,True,True,Eyes,2.511396,0.1296452,-2.385593,0.287342,-0.07521258,-0.9548705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.831061,-0.568571,-2.962996,2.527767,0.1215992,-2.459879,-0.01179605,0.9874839,-0.09087327,0.1283688,10.16266,164.9452,357.2849,0.7333662,0.03916038,-0.6787044,0.13444,-0.004084926,-0.3676533,2.945808,0.02473224,-4.489181,0.1104967,0.2751221,2.052878,-0.9667648,-0.0466274,-0.2513804,3.378064e-05,0.9832059,-0.1825003,0.2556682,-0.1764433,-0.9505273,moving,-16.74772,4.503735,3.080988,7.63317,4.785175160126259,-0.4130085915210347
05/04/2023 16:19:03.103055,2771,True,True,True,True,Eyes,2.512784,0.1292555,-2.389784,0.2836316,-0.07453276,-0.9560324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.868979,-0.566515,-2.952757,2.531976,0.1205386,-2.471308,-0.01233607,0.9882048,-0.09126115,0.1223534,10.21548,165.6406,357.2794,0.7324879,0.03898484,-0.6796625,0.1263736,-0.003839831,-0.345594,2.922169,0.02360876,-4.506881,0.1137969,0.2772147,2.053145,-0.9697548,-0.04671335,-0.2395689,-0.002048888,0.9830384,-0.1833882,0.2440721,-0.1773507,-0.953402,moving,-16.52435,4.457791,3.172412,7.689548,4.7936851728757155,-0.41119525062425466
05/04/2023 16:19:03.112917,2772,True,True,True,True,Eyes,2.514266,0.1289946,-2.394266,0.2796136,-0.07399201,-0.9572573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.906159,-0.5702524,-2.941546,2.536024,0.1210629,-2.482992,-0.01294041,0.9887958,-0.09247614,0.1164623,10.36195,166.316,357.2538,0.7316558,0.03881142,-0.6805681,0.1187912,-0.003609441,-0.3248584,2.89885,0.0206461,-4.524196,0.1171053,0.2793126,2.053415,-0.9725383,-0.04713081,-0.2279215,-0.004050887,0.9825614,-0.1858942,0.2327082,-0.1798659,-0.9557695,moving,-16.28301,4.419937,3.264017,7.74603,4.8027295910742165,-0.4094575728930634
05/04/2023 16:19:03.133292,2773,True,True,True,True,Eyes,2.515859,0.1287718,-2.399035,0.2753636,-0.07359178,-0.9585193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.943069,-0.5745121,-2.929579,2.539779,0.1234748,-2.494452,-0.01384734,0.9893376,-0.09371331,0.1106213,10.50752,166.9821,357.194,0.7308625,0.03864335,-0.6814294,0.1116637,-0.003392874,-0.3053669,2.875586,0.01937075,-4.540778,0.1201481,0.2812417,2.053661,-0.9751422,-0.04813276,-0.2162882,-0.006666024,0.9820521,-0.1884918,0.2214789,-0.1823646,-0.9579614,moving,-16.02831,4.390358,3.348236,7.797951,4.81214250915482,-0.40781863665965484
05/04/2023 16:19:03.152875,2774,True,True,True,True,Eyes,2.517529,0.1286148,-2.404099,0.2707971,-0.07323168,-0.9598469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.982154,-0.5687304,-2.917811,2.543706,0.1245694,-2.506002,-0.01531279,0.9899736,-0.0938475,0.104454,10.52206,167.6857,357.0894,0.7301016,0.03848088,-0.6822538,0.1049639,-0.003189302,-0.2870449,2.85072,0.02150425,-4.557637,0.123384,0.2832935,2.053926,-0.9777101,-0.04992401,-0.2039392,-0.01071303,0.9819163,-0.1890121,0.2096875,-0.1826141,-0.9605644,moving,-15.7551,4.362939,3.437757,7.853132,4.822184570923674,-0.4061416009774281
05/04/2023 16:19:03.163231,2775,True,True,True,True,Eyes,2.519271,0.1285854,-2.409442,0.2660091,-0.07287984,-0.9612116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.020501,-0.5631382,-2.906125,2.547289,0.12569,-2.518061,-0.01682688,0.9905553,-0.0940562,0.09833793,10.54608,168.382,356.9777,0.7293674,0.03832524,-0.6830475,0.09866603,-0.002997944,-0.2698222,2.825593,0.02332472,-4.574581,0.12668,0.2853836,2.054194,-0.9800929,-0.05183449,-0.191653,-0.01483733,0.9817406,-0.1896452,0.1979837,-0.1830263,-0.962966,moving,-15.46908,4.335917,3.528901,7.909322,4.832676029429701,-0.4044175619634207
05/04/2023 16:19:03.183284,2776,True,True,True,True,Eyes,2.521058,0.1286885,-2.415066,0.2608747,-0.07240494,-0.9626536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.061219,-0.5531917,-2.892798,2.550534,0.1287749,-2.530044,-0.0186002,0.9912154,-0.0933953,0.0917786,10.47087,169.1313,356.851,0.7286536,0.03817904,-0.6838171,0.09274607,-0.002818067,-0.2536328,2.798211,0.03058316,-4.591415,0.129864,0.2874026,2.054452,-0.9824613,-0.054017,-0.1784704,-0.01973024,0.9818627,-0.1885639,0.1854191,-0.1817355,-0.9657079,moving,-15.16272,4.30134,3.616914,7.963576,4.843985376540455,-0.40246502912761056
05/04/2023 16:19:03.202875,2777,True,True,True,True,Eyes,2.522884,0.1288887,-2.420953,0.2555124,-0.07174541,-0.9641401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.103776,-0.5325926,-2.879559,2.553714,0.1321925,-2.542135,-0.02105593,0.9919698,-0.09134646,0.08490413,10.23293,169.9169,356.6629,0.7279552,0.03804497,-0.6845679,0.08718131,-0.002648983,-0.2384149,2.769189,0.04384194,-4.608289,0.1329689,0.2893713,2.054705,-0.9846962,-0.05728507,-0.1645979,-0.02626231,0.982425,-0.1848013,0.1722914,-0.1776504,-0.9688945,moving,-14.84308,4.255758,3.702696,8.016442,4.855906118632614,-0.40024917039796915
